energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
3.12456228,2.09074396,1.44141144,0.03841480,0.03703690,0.05910687,0.23332371,0.00000000,0.62833161,1.44542842
3.13056528,2.09622772,1.41691024,0.03897696,0.03644509,0.06034382,0.23434532,0.00000000,0.63171491,1.44859192
3.13656828,2.09677400,1.39534641,0.03944814,0.03576049,0.06140419,0.23465891,0.00000000,0.63352309,1.44727040
3.14257129,2.09185333,1.37651936,0.03981841,0.03497335,0.06225372,0.23421322,0.00000000,0.63369069,1.44113669
3.14857429,2.08111260,1.36021015,0.04008112,0.03407788,0.06286675,0.23298113,0.00000000,0.63220298,1.42999456
3.15457729,2.06438598,1.34619124,0.04023294,0.03307241,0.06322641,0.23095963,0.00000000,0.62909325,1.41378829
3.16058029,2.04169798,1.33423343,0.04027382,0.03195941,0.06332447,0.22816884,0.00000000,0.62443834,1.39260676
3.16658329,2.01325877,1.32410998,0.04020676,0.03074522,0.06316091,0.22465031,0.00000000,0.61835250,1.36668202
3.17258629,1.97945228,1.31559789,0.04003751,0.02943979,0.06274333,0.22046467,0.00000000,0.61098008,1.33638253
3.17858929,1.94081801,1.30847708,0.03977412,0.02805613,0.06208608,0.21568876,0.00000000,0.60248735,1.30220160
3.18459230,1.89802766,1.30252784,0.03942648,0.02660977,0.06120929,0.21041237,0.00000000,0.59305406,1.26474162
3.19059530,1.85185813,1.29752751,0.03900575,0.02511810,0.06013786,0.20473487,0.00000000,0.58286494,1.22469504
3.19659830,1.80316242,1.29324715,0.03852385,0.02359975,0.05890034,0.19876175,0.00000000,0.57210192,1.18282306
3.20260130,1.75283999,1.28944903,0.03799285,0.02207386,0.05752798,0.19260138,0.00000000,0.56093723,1.13993319
3.20860430,1.70180824,1.28588571,0.03742455,0.02055955,0.05605379,0.18636206,0.00000000,0.54952796,1.09685656
3.21460730,1.65097641,1.28230124,0.03683004,0.01907531,0.05451182,0.18014952,0.00000000,0.53801215,1.05442623
3.22061031,1.60122308,1.27843480,0.03621932,0.01763858,0.05293662,0.17406487,0.00000000,0.52650689,1.01345704
3.22661331,1.55337801,1.27402705,0.03560116,0.01626543,0.05136291,0.16820323,0.00000000,0.51510813,0.97472806
3.23261631,1.50820899,1.26882877,0.03498289,0.01497025,0.04982551,0.16265286,0.00000000,0.50389250,0.93896781
3.23861931,1.46641371,1.26261171,0.03437049,0.01376571,0.04835950,0.15749489,0.00000000,0.49292077,0.90684287
3.24462231,1.42861657,1.25518073,0.03376859,0.01266268,0.04700059,0.15280355,0.00000000,0.48224273,0.87894965
3.25062531,1.39536986,1.24638667,0.03318075,0.01167032,0.04578565,0.14864682,0.00000000,0.47190318,0.85580959
3.25662831,1.36715875,1.23613893,0.03260963,0.01079627,0.04475348,0.14508741,0.00000000,0.46194861,0.83786721
3.26263132,1.34440904,1.22441680,0.03205737,0.01004682,0.04394555,0.14218391,0.00000000,0.45243400,0.82549082
3.26863432,1.32749681,1.21127873,0.03152583,0.00942716,0.04340689,0.13999211,0.00000000,0.44342950,0.81897542
3.27463732,1.31675898,1.19686869,0.03101700,0.00894167,0.04318688,0.13856616,0.00000000,0.43502625,0.81854708
3.28064032,1.31250366,1.18141888,0.03053322,0.00859416,0.04334006,0.13795977,0.00000000,0.42734129,0.82436858
3.28664332,1.31501964,1.16524853,0.03007747,0.00838812,0.04392667,0.13822699,0.00000000,0.42052085,0.83654547
3.29264632,1.32458414,1.14875842,0.02965356,0.00832690,0.04501315,0.13942289,0.00000000,0.41474207,0.85513234
3.29864932,1.34146843,1.13242134,0.02926620,0.00841388,0.04667227,0.14160379,0.00000000,0.41021284,0.88013877
3.30465233,1.36594090,1.11676866,0.02892108,0.00865254,0.04898308,0.14482718,0.00000000,0.40716980,0.91153479
3.31065533,1.39826743,1.10237373,0.02862482,0.00904650,0.05203046,0.14915121,0.00000000,0.40587444,0.94925548
3.31665833,1.43870920,1.08983264,0.02838483,0.00959949,0.05590433,0.15463392,0.00000000,0.40660759,0.99320471
3.32266133,1.48751805,1.07974347,0.02820916,0.01031520,0.06069855,0.16133203,0.00000000,0.40966235,1.04325799
3.32866433,1.54492968,1.07268483,0.02810623,0.01119721,0.06650932,0.16929944,0.00000000,0.41533602,1.09926430
3.33466733,1.61115525,1.06919488,0.02808463,0.01224866,0.07343329,0.17858556,0.00000000,0.42392101,1.16104715
3.34067034,1.68637163,1.06975161,0.02815280,0.01347213,0.08156518,0.18923324,0.00000000,0.43569546,1.22840492
3.34667334,1.77071085,1.07475558,0.02831873,0.01486924,0.09099510,0.20127668,0.00000000,0.45091366,1.30111052
3.35267634,1.86424930,1.08451562,0.02858976,0.01644042,0.10180553,0.21473911,0.00000000,0.46979683,1.37891066
3.35867934,1.96699692,1.09923833,0.02897232,0.01818461,0.11406799,0.22963047,0.00000000,0.49252441,1.46152474
3.36468234,2.07888681,1.11902169,0.02947172,0.02009889,0.12783949,0.24594498,0.00000000,0.51922636,1.54864363
3.37068534,2.19976564,1.14385292,0.03009202,0.02217827,0.14315890,0.26365887,0.00000000,0.54997644,1.63992824
3.37668834,2.32938504,1.17361075,0.03083591,0.02441539,0.16004326,0.28272817,0.00000000,0.58478693,1.73500823
3.38269135,2.46739412,1.20807160,0.03170469,0.02680034,0.17848423,0.30308672,0.00000000,0.62360464,1.83348079
3.38869435,2.61333338,1.24691945,0.03269821,0.02932046,0.19844481,0.32464448,0.00000000,0.66630853,1.93490953
3.39469735,2.76663010,1.28975865,0.03381491,0.03196027,0.21985642,0.34728623,0.00000000,0.71270869,2.03882374
3.40070035,2.92659525,1.33612892,0.03505182,0.03470141,0.24261659,0.37087081,0.00000000,0.76254684,2.14471786
3.40670335,3.09242210,1.38552173,0.03640467,0.03752272,0.26658743,0.39523085,0.00000000,0.81549822,2.25205131
3.41270635,3.26318663,1.43739709,0.03786784,0.04040033,0.29159492,0.42017329,0.00000000,0.87117476,2.36024885
3.41870935,3.43784972,1.49119994,0.03943447,0.04330792,0.31742922,0.44548063,0.00000000,0.92912938,2.46870129
3.42471236,3.61526140,1.54637518,0.04109645,0.04621696,0.34384621,0.47091290,0.00000000,0.98886143,2.57676685
3.43071536,3.79416714,1.60238063,0.04284437,0.04909716,0.37057008,0.49621063,0.00000000,1.04982305,2.68377317
3.43671836,3.97321633,1.65869736,0.04466755,0.05191695,0.39729727,0.52109852,0.00000000,1.11142637,2.78901998
3.44272136,4.15097307,1.71483687,0.04655394,0.05464400,0.42370150,0.54528996,0.00000000,1.17305146,2.89178265
3.44872436,4.32592933,1.77034497,0.04849007,0.05724590,0.44943993,0.56849224,0.00000000,1.23405498,2.99131663
3.45472736,4.49652049,1.82480236,0.05046100,0.05969082,0.47416033,0.59041232,0.00000000,1.29377940,3.08686287
3.46073037,4.66114335,1.87782206,0.05245024,0.06194831,0.49750893,0.61076303,0.00000000,1.35156273,3.17765433
3.46673337,4.81817645,1.92904430,0.05443975,0.06398998,0.51913884,0.62926952,0.00000000,1.40674876,3.26292359
3.47273637,4.96600264,1.97812932,0.05640995,0.06579037,0.53871872,0.64567566,0.00000000,1.45869755,3.34191163
3.47873937,5.10303370,2.02474903,0.05833985,0.06732760,0.55594134,0.65975032,0.00000000,1.50679635,3.41387778
3.48474237,5.22773664,2.06857828,0.06020715,0.06858414,0.57053182,0.67129310,0.00000000,1.55047050,3.47811069
3.49074537,5.33866136,2.10928685,0.06198859,0.06954739,0.58225517,0.68013956,0.00000000,1.58919451,3.53394041
3.49674837,5.43446918,2.14653284,0.06366024,0.07021018,0.59092278,0.68616548,0.00000000,1.62250278,3.58075120
3.50275138,5.51396155,2.17995856,0.06519799,0.07057116,0.59639777,0.68929025,0.00000000,1.65000005,3.61799491
3.50875438,5.57610833,2.20918928,0.06657809,0.07063501,0.59859888,0.68947907,0.00000000,1.67137112,3.64520473
3.51475738,5.62007489,2.23383560,0.06777779,0.07041247,0.59750272,0.68674407,0.00000000,1.68638969,3.66200871
3.52076038,5.64524703,2.25349943,0.06877599,0.06992015,0.59314440,0.68114415,0.00000000,1.69492584,3.66814277
3.52676338,5.65125298,2.26778363,0.06955402,0.06918024,0.58561655,0.67278375,0.00000000,1.69695209,3.66346259
3.53276638,5.63798143,2.27630498,0.07009628,0.06821989,0.57506659,0.66181045,0.00000000,1.69254751,3.64795389
3.53876938,5.60559482,2.27870980,0.07039096,0.06707049,0.56169264,0.64841160,0.00000000,1.68189961,3.62174053
3.54477239,5.55453691,2.27469145,0.07043065,0.06576675,0.54573811,0.63281014,0.00000000,1.66530396,3.58508977
3.55077539,5.48553392,2.26400864,0.07021282,0.06434568,0.52748516,0.61525959,0.00000000,1.64316096,3.53841435
3.55677839,5.39958881,2.24650343,0.06974021,0.06284537,0.50724742,0.59603866,0.00000000,1.61597009,3.48227082
3.56278139,5.29796806,2.22211773,0.06902097,0.06130380,0.48536217,0.57544530,0.00000000,1.58432116,3.41735384
3.56878439,5.18218107,2.19090717,0.06806870,0.05975760,0.46218226,0.55379069,0.00000000,1.54888297,3.34448630
3.57478739,5.05395212,2.15305124,0.06690225,0.05824086,0.43806807,0.53139302,0.00000000,1.51038924,3.26460516
3.58079040,4.91518554,2.10885896,0.06554529,0.05678393,0.41337972,0.50857146,0.00000000,1.46962244,3.17874335
3.58679340,4.76792468,2.05876947,0.06402571,0.05541252,0.38846988,0.48564025,0.00000000,1.42739550,3.08800796
3.59279640,4.61430593,2.00334714,0.06237486,0.05414680,0.36367712,0.46290310,0.00000000,1.38453229,2.99355539
3.59879940,4.45650899,1.94327146,0.06062661,0.05300082,0.33932022,0.44064800,0.00000000,1.34184714,2.89656427
3.60480240,4.29670517,1.87932174,0.05881632,0.05198216,0.31569325,0.41914249,0.00000000,1.30012429,2.79820695
3.61080540,4.13700526,1.81235756,0.05697969,0.05109176,0.29306172,0.39862950,0.00000000,1.26009777,2.69962076
3.61680840,3.97940912,1.74329567,0.05515168,0.05032411,0.27165963,0.37932376,0.00000000,1.22243260,2.60188008
3.62281141,3.82575859,1.67308450,0.05336539,0.04966764,0.25168738,0.36140891,0.00000000,1.18770788,2.50597036
3.62881441,3.67769568,1.60267747,0.05165097,0.04910537,0.23331068,0.34503532,0.00000000,1.15640254,2.41276511
3.63481741,3.53662758,1.53300638,0.05003483,0.04861574,0.21666010,0.33031864,0.00000000,1.12888420,2.32300702
3.64082041,3.40369978,1.46495611,0.04853875,0.04817368,0.20183135,0.31733915,0.00000000,1.10540168,2.23729374
3.64682341,3.27977840,1.39934167,0.04717943,0.04775172,0.18888610,0.30614190,0.00000000,1.08608152,2.15606908
3.65282641,3.16544205,1.33688864,0.04596810,0.04732124,0.17785333,0.29673765,0.00000000,1.07092848,2.07961993
3.65882941,3.06098371,1.27821771,0.04491038,0.04685371,0.16873092,0.28910454,0.00000000,1.05983031,2.00807883
3.66483242,2.96642188,1.22383365,0.04400641,0.04632186,0.16148759,0.28319056,0.00000000,1.05256622,1.94143210
3.67083542,2.88152065,1.17411908,0.04325111,0.04570085,0.15606504,0.27891656,0.00000000,1.04881900,1.87953290
3.67683842,2.80581720,1.12933287,0.04263475,0.04496920,0.15238017,0.27617990,0.00000000,1.04819004,1.82211855
3.68284142,2.73865545,1.08961284,0.04214353,0.04410963,0.15032744,0.27485846,0.00000000,1.05021663,1.76883108
3.68884442,2.67922405,1.05498225,0.04176039,0.04310962,0.14978131,0.27481495,0.00000000,1.05439082,1.71924005
3.69484742,2.62659686,1.02535944,0.04146590,0.04196183,0.15059867,0.27590133,0.00000000,1.06017883,1.67286631
3.70085043,2.57977404,1.00056977,0.04123907,0.04066422,0.15262142,0.27796313,0.00000000,1.06704029,1.62920573
3.70685343,2.53772184,0.98035903,0.04105834,0.03921997,0.15567905,0.28084364,0.00000000,1.07444639,1.58775161
3.71285643,2.49940959,0.96440763,0.04090231,0.03763719,0.15959133,0.28438762,0.00000000,1.08189610,1.54801492
3.71885943,2.46384227,0.95234458,0.04075059,0.03592849,0.16417110,0.28844451,0.00000000,1.08892994,1.50954154
3.72486243,2.43008775,0.94376091,0.04058438,0.03411029,0.16922713,0.29287106,0.00000000,1.09514063,1.47192587
3.73086543,2.39729793,0.93822180,0.04038699,0.03220212,0.17456706,0.29753320,0.00000000,1.10018048,1.43482049
3.73686843,2.36472343,0.93527723,0.04014423,0.03022578,0.18000049,0.30230715,0.00000000,1.10376520,1.39794181
3.74287144,2.33172198,0.93447084,0.03984456,0.02820450,0.18534202,0.30707991,0.00000000,1.10567435,1.36107181
3.74887444,2.29776080,0.93534709,0.03947923,0.02616211,0.19041437,0.31174897,0.00000000,1.10574859,1.32405619
3.75487744,2.26241380,0.93745684,0.03904218,0.02412220,0.19505140,0.31622151,0.00000000,1.10388433,1.28679956
3.76088044,2.22535455,0.94036146,0.03852987,0.02210745,0.19910101,0.32041317,0.00000000,1.10002614,1.24925828
3.76688344,2.18634610,0.94363594,0.03794100,0.02013893,0.20242786,0.32424651,0.00000000,1.09415782,1.21143168
3.77288644,2.14522883,0.94687125,0.03727626,0.01823566,0.20491578,0.32764942,0.00000000,1.08629273,1.17335252
3.77888944,2.10190760,0.94967632,0.03653788,0.01641421,0.20646983,0.33055351,0.00000000,1.07646414,1.13507736
3.78489245,2.05633917,0.95168013,0.03572936,0.01468845,0.20701785,0.33289285,0.00000000,1.06471632,1.09667756
3.79089545,2.00852099,0.95253394,0.03485509,0.01306941,0.20651155,0.33460303,0.00000000,1.05109695,1.05823151
3.79689845,1.95848195,0.95191413,0.03392003,0.01156538,0.20492704,0.33562069,0.00000000,1.03565130,1.01981850
3.80290145,1.90627564,0.94952563,0.03292951,0.01018193,0.20226465,0.33588370,0.00000000,1.01841849,0.98151444
3.80890445,1.85197644,0.94510593,0.03188898,0.00892222,0.19854830,0.33533185,0.00000000,0.99943005,0.94338969
3.81490745,1.79567829,0.93842975,0.03080393,0.00778722,0.19382409,0.33390813,0.00000000,0.97871063,0.90550883
3.82091046,1.73749604,0.92931402,0.02967980,0.00677616,0.18815850,0.33156055,0.00000000,0.95628074,0.86793225
3.82691346,1.67756883,0.91762307,0.02852201,0.00588684,0.18163599,0.32824428,0.00000000,0.93216122,0.83071922
3.83291646,1.61606499,0.90327362,0.02733590,0.00511612,0.17435621,0.32392411,0.00000000,0.90637885,0.79393208
3.83891946,1.55318779,0.88623929,0.02612693,0.00446030,0.16643093,0.31857691,0.00000000,0.87897278,0.75764109
3.84492246,1.48918118,0.86655428,0.02490062,0.00391560,0.15798078,0.31219404,0.00000000,0.85000103,0.72192940
3.85092546,1.42433499,0.84431595,0.02366276,0.00347849,0.14913186,0.30478350,0.00000000,0.81954664,0.68689786
3.85692846,1.35898876,0.81968582,0.02241940,0.00314610,0.14001243,0.29637153,0.00000000,0.78772286,0.65266895
3.86293147,1.29353370,0.79288910,0.02117693,0.00291651,0.13074972,0.28700375,0.00000000,0.75467707,0.61938971
3.86893447,1.22841243,0.76421223,0.01994213,0.00278904,0.12146702,0.27674557,0.00000000,0.72059289,0.58723328
3.87493747,1.16411601,0.73399864,0.01872210,0.00276442,0.11228102,0.26568178,0.00000000,0.68569053,0.55639882
3.88094047,1.10117837,0.70264268,0.01752426,0.00284498,0.10329962,0.25391545,0.00000000,0.65022511,0.52710966
3.88694347,1.04016804,0.67058178,0.01635626,0.00303464,0.09462007,0.24156603,0.00000000,0.61448303,0.49960987
3.89294647,0.98167739,0.63828716,0.01522581,0.00333898,0.08632767,0.22876683,0.00000000,0.57877658,0.47415903
3.89894947,0.92630980,0.60625327,0.01414061,0.00376504,0.07849474,0.21566183,0.00000000,0.54343708,0.45102561
3.90495248,0.87466503,0.57498640,0.01310811,0.00432125,0.07118022,0.20240215,0.00000000,0.50880685,0.43047901
3.91095548,0.82732356,0.54499282,0.01213541,0.00501706,0.06442948,0.18914219,0.00000000,0.47523040,0.41278078
3.91695848,0.78483031,0.51676687,0.01122902,0.00586264,0.05827461,0.17603570,0.00000000,0.44304536,0.39817504
3.92296148,0.74767847,0.49077941,0.01039476,0.00686839,0.05273491,0.16323191,0.00000000,0.41257347,0.38687888
3.92896448,0.71629403,0.46746713,0.00963756,0.00804445,0.04781773,0.15087190,0.00000000,0.38411220,0.37907272
3.93496748,0.69102175,0.44722314,0.00896138,0.00940008,0.04351938,0.13908535,0.00000000,0.35792720,0.37489148
3.94097049,0.67211304,0.43038901,0.00836911,0.01094304,0.03982630,0.12798782,0.00000000,0.33424602,0.37441653
3.94697349,0.65971638,0.41724889,0.00786253,0.01267886,0.03671626,0.11767865,0.00000000,0.31325335,0.37766921
3.95297649,0.65387075,0.40802562,0.00744229,0.01461019,0.03415966,0.10823946,0.00000000,0.29508788,0.38460591
3.95897949,0.65450239,0.40287932,0.00710796,0.01673609,0.03212080,0.09973348,0.00000000,0.27984095,0.39511541
3.96498249,0.66142524,0.40190824,0.00685810,0.01905143,0.03055928,0.09220549,0.00000000,0.26755693,0.40901829
3.97098549,0.67434513,0.40515208,0.00669038,0.02154631,0.02943121,0.08568245,0.00000000,0.25823536,0.42606898
3.97698849,0.69286784,0.41259756,0.00660171,0.02420567,0.02869058,0.08017473,0.00000000,0.25183465,0.44596033
3.98299150,0.71651077,0.42418611,0.00658843,0.02700901,0.02829047,0.07567795,0.00000000,0.24827715,0.46833065
3.98899450,0.74471809,0.43982324,0.00664650,0.02993029,0.02818426,0.07217511,0.00000000,0.24745542,0.49277327
3.99499750,0.77687884,0.45938931,0.00677173,0.03293806,0.02832677,0.06963912,0.00000000,0.24923931,0.51884824
4.00100050,0.81234741,0.48275116,0.00695998,0.03599583,0.02867534,0.06803555,0.00000000,0.25348363,0.54609588
4.00700350,0.85046570,0.50977398,0.00720737,0.03906264,0.02919085,0.06732530,0.00000000,0.26003603,0.57405166
4.01300650,0.89058614,0.54033286,0.00751051,0.04209391,0.02983856,0.06746737,0.00000000,0.26874467,0.60226197
4.01900950,0.93209459,0.57432330,0.00786664,0.04504243,0.03058893,0.06842130,0.00000000,0.27946556,0.63030004
4.02501251,0.97443220,0.61167006,0.00827377,0.04785967,0.03141823,0.07014943,0.00000000,0.29206889,0.65778131
4.03101551,1.01711512,0.65233361,0.00873083,0.05049711,0.03230902,0.07261865,0.00000000,0.30644446,0.68437771
4.03701851,1.05975130,0.69631383,0.00923767,0.05290776,0.03325038,0.07580177,0.00000000,0.32250558,0.70982993
4.04302151,1.10205334,0.74365021,0.00979506,0.05504766,0.03423804,0.07967826,0.00000000,0.34019147,0.73395721
4.04902451,1.14384674,0.79441856,0.01040467,0.05687746,0.03527418,0.08423451,0.00000000,0.35946797,0.75666410
4.05502751,1.18507313,0.84872387,0.01106890,0.05836379,0.03636709,0.08946344,0.00000000,0.38032644,0.77794365
4.06103052,1.22578807,0.90668959,0.01179073,0.05948056,0.03753054,0.09536353,0.00000000,0.40278095,0.79787695
4.06703352,1.26615351,0.96844359,0.01257350,0.06021003,0.03878301,0.10193740,0.00000000,0.42686384,0.81662882
4.07303652,1.30642518,1.03410139,0.01342061,0.06054361,0.04014661,0.10918988,0.00000000,0.45261991,0.83443989
4.07903952,1.34693548,1.10374747,0.01433527,0.06048234,0.04164598,0.11712580,0.00000000,0.48009943,0.85161525
4.08504252,1.38807261,1.17741565,0.01532015,0.06003709,0.04330697,0.12574749,0.00000000,0.50935044,0.86851035
4.09104552,1.43025724,1.25506972,0.01637707,0.05922837,0.04515526,0.13505230,0.00000000,0.54041070,0.88551465
4.09704852,1.47391754,1.33658549,0.01750672,0.05808580,0.04721499,0.14503012,0.00000000,0.57329976,0.90303399
4.10305153,1.51946437,1.42173559,0.01870837,0.05664733,0.04950739,0.15566120,0.00000000,0.60801163,0.92147236
4.10905453,1.56726742,1.51017822,0.01997971,0.05495805,0.05204953,0.16691434,0.00000000,0.64450846,0.94121418
4.11505753,1.61763409,1.60145078,0.02131663,0.05306894,0.05485317,0.17874561,0.00000000,0.68271563,0.96260773
4.12106053,1.67079176,1.69496938,0.02271321,0.05103524,0.05792391,0.19109768,0.00000000,0.72251864,0.98595076
4.12706353,1.72687461,1.79003460,0.02416172,0.04891489,0.06126040,0.20389989,0.00000000,0.76376187,1.01147880
4.13306653,1.78591550,1.88584374,0.02565268,0.04676677,0.06485402,0.21706907,0.00000000,0.80624950,1.03935661
4.13906953,1.84784315,1.98150929,0.02717509,0.04464901,0.06868864,0.23051098,0.00000000,0.84974841,1.06967327
4.14507254,1.91248456,2.07608312,0.02871668,0.04261741,0.07274082,0.24412254,0.00000000,0.89399292,1.10244073
4.15107554,1.97957228,2.16858521,0.03026420,0.04072387,0.07698020,0.25779452,0.00000000,0.93869123,1.13759583
4.15707854,2.04875576,2.25803573,0.03180381,0.03901510,0.08137017,0.27141467,0.00000000,0.98353292,1.17500534
4.16308154,2.11961587,2.34348888,0.03332148,0.03753146,0.08586872,0.28487105,0.00000000,1.02819726,1.21447359
4.16908454,2.19168132,2.42406662,0.03480339,0.03630604,0.09042952,0.29805540,0.00000000,1.07236173,1.25575188
4.17508754,2.26444592,2.49899055,0.03623628,0.03536403,0.09500305,0.31086627,0.00000000,1.11571013,1.29854902
4.18109055,2.33738521,2.56761020,0.03760785,0.03472223,0.09953785,0.32321186,0.00000000,1.15793991,1.34254217
4.18709355,2.40997155,2.62942604,0.03890699,0.03438893,0.10398175,0.33501215,0.00000000,1.19876824,1.38738733
4.19309655,2.48168651,2.68410594,0.04012401,0.03436394,0.10828308,0.34620046,0.00000000,1.23793643,1.43272864
4.19909955,2.55202998,2.73149411,0.04125078,0.03463884,0.11239178,0.35672406,0.00000000,1.27521260,1.47820612
4.20510255,2.62052560,2.77161199,0.04228076,0.03519747,0.11626042,0.36654407,0.00000000,1.31039240,1.52346146
4.21110555,2.68672237,2.80465100,0.04320892,0.03601654,0.11984502,0.37563440,0.00000000,1.34329807,1.56814163
4.21710855,2.75019278,2.83095755,0.04403168,0.03706645,0.12310578,0.38397999,0.00000000,1.37377588,1.61190046
4.22311156,2.81052809,2.85101120,0.04474663,0.03831214,0.12600761,0.39157444,0.00000000,1.40169246,1.65439829
4.22911456,2.86733139,2.86539721,0.04535237,0.03971414,0.12852046,0.39841715,0.00000000,1.42693042,1.69530020
4.23511756,2.92020975,2.87477488,0.04584818,0.04122961,0.13061961,0.40451023,0.00000000,1.44938374,1.73427328
4.24112056,2.96876632,2.87984369,0.04623377,0.04281344,0.13228573,0.40985544,0.00000000,1.46895355,1.77098352
4.24712356,3.01259360,2.88130879,0.04650903,0.04441938,0.13350488,0.41445126,0.00000000,1.48554470,1.80509305
4.25312656,3.05126892,2.87984795,0.04667383,0.04600118,0.13426843,0.41829049,0.00000000,1.49906358,1.83625824
4.25912956,3.08435292,2.87608135,0.04672781,0.04751364,0.13457296,0.42135840,0.00000000,1.50941751,1.86412922
4.26513257,3.11139166,2.87054602,0.04667034,0.04891369,0.13442002,0.42363169,0.00000000,1.51651572,1.88835133
4.27113557,3.13192265,2.86367579,0.04650049,0.05016131,0.13381597,0.42507829,0.00000000,1.52027217,1.90856854
4.27713857,3.14548478,2.85578766,0.04621709,0.05122044,0.13277175,0.42565800,0.00000000,1.52060977,1.92442915
4.28314157,3.15163180,2.84707506,0.04581887,0.05205971,0.13130267,0.42532401,0.00000000,1.51746591,1.93559353
4.28914457,3.14994874,2.83760786,0.04530466,0.05265307,0.12942815,0.42402522,0.00000000,1.51079877,1.94174363
4.29514757,3.14007040,2.82733893,0.04467365,0.05298033,0.12717145,0.42170910,0.00000000,1.50059396,1.94259387
4.30115058,3.12170074,2.81611647,0.04392566,0.05302745,0.12455938,0.41832507,0.00000000,1.48687093,1.93790274
4.30715358,3.09463217,2.80370110,0.04306142,0.05278674,0.12162201,0.41382804,0.00000000,1.46968857,1.92748458
4.31315658,3.05876338,2.78978683,0.04208285,0.05225694,0.11839224,0.40818209,0.00000000,1.44914958,1.91122074
4.31915958,3.01411480,2.77402439,0.04099330,0.05144301,0.11490540,0.40136380,0.00000000,1.42540324,1.88906950
4.32516258,2.96084040,2.75604578,0.03979777,0.05035595,0.11119878,0.39336531,0.00000000,1.39864621,1.86107405
4.33116558,2.89923543,2.73548889,0.03850298,0.04901231,0.10731110,0.38419677,0.00000000,1.36912131,1.82736805
4.33716858,2.82973922,2.71202081,0.03711752,0.04743370,0.10328199,0.37388809,0.00000000,1.33711426,1.78817828
4.34317159,2.75293300,2.68535925,0.03565173,0.04564614,0.09915136,0.36248990,0.00000000,1.30294864,1.74382428
4.34917459,2.66953267,2.65529080,0.03411771,0.04367934,0.09495888,0.35007368,0.00000000,1.26697919,1.69471457
4.35517759,2.58037682,2.62168586,0.03252908,0.04156590,0.09074340,0.33673111,0.00000000,1.22958404,1.64133996
4.36118059,2.48641050,2.58450963,0.03090078,0.03934050,0.08654243,0.32257257,0.00000000,1.19115616,1.58426370
4.36718359,2.38866551,2.54382896,0.02924881,0.03703910,0.08239171,0.30772500,0.00000000,1.15209461,1.52410921
4.37318659,2.28823797,2.49981509,0.02758988,0.03469809,0.07832480,0.29232923,0.00000000,1.11279593,1.46154574
4.37918959,2.18626412,2.45274246,0.02594111,0.03235349,0.07437282,0.27653676,0.00000000,1.07364626,1.39727244
4.38519260,2.08389533,2.40298362,0.02431965,0.03004030,0.07056423,0.26050637,0.00000000,1.03501430,1.33200165
4.39119560,1.98227323,2.35100078,0.02274236,0.02779176,0.06692472,0.24440055,0.00000000,0.99724548,1.26644195
4.39719860,1.88250563,2.29733429,0.02122549,0.02563882,0.06347719,0.22838193,0.00000000,0.96065740,1.20128159
4.40320160,1.78564429,2.24258840,0.01978437,0.02360966,0.06024177,0.21260986,0.00000000,0.92553654,1.13717298
4.40920460,1.69266469,2.18741494,0.01843315,0.02172927,0.05723592,0.19723724,0.00000000,0.89213615,1.07471870
4.41520760,1.60444859,2.13249519,0.01718461,0.02001919,0.05447455,0.18240768,0.00000000,0.86067514,1.01445945
4.42121061,1.52176950,2.07852059,0.01604990,0.01849725,0.05197009,0.16825306,0.00000000,0.83133776,0.95686436
4.42721361,1.44528120,2.02617262,0.01503847,0.01717749,0.04973260,0.15489149,0.00000000,0.80427372,0.90232384
4.43321661,1.37550931,1.97610256,0.01415793,0.01607009,0.04776982,0.14242579,0.00000000,0.77959871,0.85114497
4.43921961,1.31284601,1.92891145,0.01341397,0.01518138,0.04608712,0.13094230,0.00000000,0.75739479,0.80354967
4.44522261,1.25754747,1.88513097,0.01281032,0.01451388,0.04468746,0.12051015,0.00000000,0.73771077,0.75967532
4.45122561,1.20973402,1.84520572,0.01234870,0.01406647,0.04357123,0.11118097,0.00000000,0.72056229,0.71957771
4.45722861,1.16939270,1.80947741,0.01202889,0.01383450,0.04273604,0.10298876,0.00000000,0.70593162,0.68323616
4.46323162,1.13638201,1.77817166,0.01184866,0.01380998,0.04217650,0.09595022,0.00000000,0.69376730,0.65056023
4.46923462,1.11043858,1.75138780,0.01180387,0.01398182,0.04188391,0.09006517,0.00000000,0.68398359,0.62139796
4.47523762,1.09118560,1.72909221,0.01188849,0.01433603,0.04184610,0.08531724,0.00000000,0.67646005,0.59554498
4.48124062,1.07814281,1.71111558,0.01209467,0.01485603,0.04204714,0.08167466,0.00000000,0.67104134,0.57275432
4.48724362,1.07073775,1.69715435,0.01241283,0.01552295,0.04246723,0.07909122,0.00000000,0.66753755,0.55274631
4.49324662,1.06831839,1.68677651,0.01283177,0.01631595,0.04308268,0.07750728,0.00000000,0.66572524,0.53521853
4.49924962,1.07016666,1.67943180,0.01333879,0.01721260,0.04386599,0.07685091,0.00000000,0.66534931,0.51985523
4.50525263,1.07551306,1.67446601,0.01391988,0.01818929,0.04478612,0.07703914,0.00000000,0.66612602,0.50633611
4.51125563,1.08355193,1.67113916,0.01455985,0.01922167,0.04580884,0.07797925,0.00000000,0.66774702,0.49434430
