energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-0.30915458,2.72749547,0.36444980,1.06614738,0.02656340,0.16836695,0.02718191,0.20567707,0.33876033,1.32508833
-0.30315158,2.69714380,0.36315653,1.06801509,0.02682969,0.16453481,0.02749451,0.20528892,0.33852107,1.28911419
-0.29714857,2.66810634,0.36222820,1.07070771,0.02694191,0.16059864,0.02777527,0.20508470,0.33770151,1.25438789
-0.29114557,2.64059060,0.36157833,1.07398465,0.02689781,0.15661241,0.02802015,0.20504329,0.33630607,1.22143585
-0.28514257,2.61479671,0.36112812,1.07764308,0.02669890,0.15262617,0.02822557,0.20514123,0.33435065,1.19071621
-0.27913957,2.59090629,0.36080496,1.08152070,0.02635027,0.14868452,0.02838849,0.20535255,0.33186074,1.16260621
-0.27313657,2.56907132,0.36054066,1.08549599,0.02586031,0.14482529,0.02850633,0.20564857,0.32886924,1.13739296
-0.26713357,2.54940363,0.36026973,1.08948618,0.02524032,0.14107866,0.02857693,0.20599769,0.32541408,1.11526764
-0.26113057,2.53196561,0.35992780,1.09344311,0.02450402,0.13746661,0.02859857,0.20636522,0.32153585,1.09632330
-0.25512756,2.51676255,0.35945031,1.09734754,0.02366708,0.13400275,0.02856988,0.20671332,0.31727553,1.08055612
-0.24912456,2.50373715,0.35877161,1.10120209,0.02274649,0.13069267,0.02848981,0.20700113,0.31267255,1.06786994
-0.24312156,2.49276668,0.35782460,1.10502356,0.02176009,0.12753452,0.02835766,0.20718506,0.30776326,1.05808382
-0.23711856,2.48366302,0.35654089,1.10883505,0.02072594,0.12452009,0.02817299,0.20721937,0.30257990,1.05094211
-0.23111556,2.47617579,0.35485160,1.11265835,0.01966186,0.12163611,0.02793575,0.20705702,0.29715015,1.04612672
-0.22511256,2.46999866,0.35268865,1.11650725,0.01858496,0.11886581,0.02764624,0.20665077,0.29149729,1.04327098
-0.21910955,2.46477869,0.34998665,1.12038205,0.01751127,0.11619072,0.02730522,0.20595454,0.28564088,1.04197447
-0.21310655,2.46012847,0.34668514,1.12426569,0.01645544,0.11359242,0.02691402,0.20492500,0.27959795,1.04181853
-0.20710355,2.45564066,0.34273113,1.12812180,0.01543052,0.11105446,0.02647459,0.20352328,0.27338461,1.04238151
-0.20110055,2.45090440,0.33808178,1.13189476,0.01444778,0.10856401,0.02598967,0.20171679,0.26701785,1.04325357
-0.19509755,2.44552287,0.33270708,1.13551183,0.01351672,0.10611345,0.02546288,0.19948095,0.26051745,1.04405035
-0.18909455,2.43913135,0.32659235,1.13888720,0.01264505,0.10370161,0.02489879,0.19680091,0.25390790,1.04442509
-0.18309155,2.43141489,0.31974041,1.14192789,0.01183873,0.10133470,0.02430300,0.19367297,0.24722000,1.04407897
-0.17708854,2.42212492,0.31217328,1.14454096,0.01110209,0.09902680,0.02368216,0.19010568,0.24049217,1.04276911
-0.17108554,2.41109379,0.30393337,1.14664186,0.01043799,0.09679996,0.02304397,0.18612062,0.23377124,1.04031432
-0.16508254,2.39824680,0.29508399,1.14816328,0.00984796,0.09468378,0.02239709,0.18175268,0.22711268,1.03659829
-0.15907954,2.38361076,0.28570924,1.14906393,0.00933231,0.09271460,0.02175098,0.17704979,0.22058024,1.03157025
-0.15307654,2.36731886,0.27591316,1.14933690,0.00889036,0.09093422,0.02111579,0.17207224,0.21424493,1.02524313
-0.14707354,2.34961132,0.26581833,1.14901680,0.00852051,0.08938832,0.02050209,0.16689137,0.20818347,1.01768953
-0.14107054,2.33083166,0.25556382,1.14818535,0.00822038,0.08812451,0.01992061,0.16158784,0.20247613,1.00903544
-0.13506753,2.31141871,0.24530275,1.14697490,0.00798690,0.08719021,0.01938195,0.15624946,0.19720427,0.99945229
-0.12906453,2.29189434,0.23519937,1.14556954,0.00781639,0.08663052,0.01889629,0.15096868,0.19244748,0.98914754
-0.12306153,2.27284751,0.22542598,1.14420361,0.00770462,0.08648591,0.01847306,0.14583980,0.18828072,0.97835421
-0.11705853,2.25491510,0.21615957,1.14315753,0.00764685,0.08679020,0.01812070,0.14095606,0.18477135,0.96731990
-0.11105553,2.23876024,0.20757857,1.14275093,0.00763789,0.08756868,0.01784637,0.13640668,0.18197638,0.95629558
-0.10505253,2.22504903,0.19985954,1.14333346,0.00767209,0.08883655,0.01765578,0.13227400,0.17994009,0.94552477
-0.09904952,2.21442660,0.19317404,1.14527346,0.00774346,0.09059773,0.01755305,0.12863081,0.17869202,0.93523339
-0.09304652,2.20749351,0.18768568,1.14894510,0.00784566,0.09284423,0.01754058,0.12553799,0.17824551,0.92562078
-0.08704352,2.20478349,0.18354736,1.15471454,0.00797210,0.09555585,0.01761913,0.12304259,0.17859695,0.91685221
-0.08104052,2.20674350,0.18089884,1.16292575,0.00811605,0.09870054,0.01778776,0.12117631,0.17972552,0.90905311
-0.07503752,2.21371701,0.17986442,1.17388664,0.00827066,0.10223515,0.01804406,0.11995456,0.18159382,0.90230529
-0.06903452,2.22593110,0.18055096,1.18785630,0.00842919,0.10610676,0.01838423,0.11937613,0.18414891,0.89664526
-0.06303152,2.24348812,0.18304602,1.20503372,0.00858503,0.11025429,0.01880334,0.11942339,0.18732416,0.89206461
-0.05702851,2.26636203,0.18741618,1.22554882,0.00873190,0.11461056,0.01929554,0.12006309,0.19104142,0.88851244
-0.05102551,2.29439957,0.19370557,1.24945587,0.00886397,0.11910454,0.01985431,0.12124769,0.19521370,0.88589965
-0.04502251,2.32732614,0.20193441,1.27672979,0.00897599,0.12366376,0.02047272,0.12291720,0.19974811,0.88410486
-0.03901951,2.36475585,0.21209779,1.30726530,0.00906340,0.12821673,0.02114361,0.12500140,0.20454892,0.88298156
-0.03301651,2.40620530,0.22416455,1.34087886,0.00912241,0.13269530,0.02185982,0.12742242,0.20952063,0.88236623
-0.02701351,2.45111007,0.23807630,1.37731327,0.00915015,0.13703679,0.02261432,0.13009747,0.21457090,0.88208685
-0.02101051,2.49884324,0.25374679,1.41624443,0.00914463,0.14118590,0.02340031,0.13294173,0.21961330,0.88197151
-0.01500750,2.54873484,0.27106143,1.45729005,0.00910482,0.14509614,0.02421125,0.13587118,0.22456959,0.88185656
-0.00900450,2.60009126,0.28987736,1.50001960,0.00903063,0.14873092,0.02504090,0.13880531,0.22937166,0.88159405
-0.00300150,2.65221390,0.31002386,1.54396517,0.00892286,0.15206406,0.02588321,0.14166960,0.23396286,0.88105797
0.00300150,2.70441615,0.33130347,1.58863268,0.00878313,0.15507987,0.02673229,0.14439763,0.23829883,0.88014914
0.00900450,2.75603816,0.35349363,1.63351302,0.00861379,0.15777268,0.02758230,0.14693282,0.24234784,0.87879854
0.01500750,2.80645915,0.37634918,1.67809281,0.00841783,0.16014594,0.02842732,0.14922964,0.24609045,0.87696896
0.02101051,2.85510699,0.39960557,1.72186453,0.00819872,0.16221089,0.02926128,0.15125437,0.24951886,0.87465511
0.02701351,2.90146518,0.42298280,1.76433580,0.00796029,0.16398492,0.03007786,0.15298532,0.25263573,0.87188216
0.03301651,2.94507745,0.44619017,1.80503793,0.00770660,0.16548970,0.03087047,0.15441255,0.25545271,0.86870304
0.03901951,2.98555039,0.46893163,1.84353359,0.00744179,0.16674913,0.03163227,0.15553712,0.25798882,0.86519464
0.04502251,3.02255466,0.49091173,1.87942378,0.00716998,0.16778738,0.03235624,0.15636997,0.26026858,0.86145327
0.05102551,3.05582512,0.51184191,1.91235418,0.00689515,0.16862694,0.03303532,0.15693043,0.26232030,0.85758968
0.05702851,3.08516053,0.53144690,1.94202100,0.00662103,0.16928688,0.03366262,0.15724451,0.26417428,0.85372393
0.06303152,3.11042311,0.54947116,1.96817630,0.00635105,0.16978144,0.03423164,0.15734308,0.26586136,0.84998041
0.06903452,3.13153827,0.56568495,1.99063289,0.00608830,0.17011897,0.03473659,0.15725994,0.26741154,0.84648314
0.07503752,3.14849458,0.57988985,2.00926864,0.00583546,0.17030126,0.03517272,0.15702995,0.26885302,0.84335164
0.08104052,3.16134388,0.59192348,2.02403004,0.00559483,0.17032336,0.03553659,0.15668733,0.27021139,0.84069736
0.08704352,3.17020136,0.60166324,2.03493485,0.00536833,0.17017383,0.03582645,0.15626411,0.27150927,0.83862074
0.09304652,3.17524514,0.60902879,2.04207338,0.00515749,0.16983538,0.03604243,0.15578883,0.27276608,0.83720884
0.09904952,3.17671504,0.61398329,2.04560831,0.00496355,0.16928598,0.03618683,0.15528558,0.27399810,0.83653348
0.10505253,3.17490985,0.61653328,2.04577247,0.00478744,0.16850021,0.03626415,0.15477331,0.27521868,0.83664978
0.11105553,3.17018274,0.61672709,2.04286455,0.00462985,0.16745090,0.03628121,0.15426542,0.27643853,0.83759493
0.11705853,3.16293438,0.61465203,2.03724229,0.00449128,0.16611090,0.03624699,0.15376978,0.27766601,0.83938713
0.12306153,3.15360354,0.61043036,2.02931334,0.00437206,0.16445493,0.03617248,0.15328885,0.27890746,0.84202457
0.12906453,3.14265507,0.60421426,2.01952359,0.00427241,0.16246135,0.03607035,0.15282014,0.28016729,0.84548442
0.13506753,3.13056538,0.59618000,2.00834342,0.00419243,0.16011387,0.03595456,0.15235683,0.28144807,0.84972182
0.14107054,3.11780586,0.58652166,1.99625200,0.00413213,0.15740294,0.03583978,0.15188846,0.28275028,0.85466889
0.14707354,3.10482478,0.57544452,1.98372040,0.00409142,0.15432699,0.03574090,0.15140178,0.28407205,0.86023396
0.15307654,3.09202845,0.56315851,1.97119404,0.00407011,0.15089322,0.03567234,0.15088155,0.28540854,0.86630100
0.15907954,3.07976256,0.54987201,1.95907521,0.00406786,0.14711806,0.03564742,0.15031133,0.28675135,0.87272960
0.16508254,3.06829482,0.53578612,1.94770659,0.00408419,0.14302729,0.03567774,0.14967418,0.28808776,0.87935557
0.17108554,3.05779976,0.52108977,1.93735658,0.00411839,0.13865570,0.03577260,0.14895335,0.28939998,0.88599232
0.17708854,3.04834695,0.50595563,1.92820720,0.00416955,0.13404641,0.03593845,0.14813274,0.29066444,0.89243326
0.18309155,3.03989328,0.49053710,1.92034524,0.00423648,0.12924991,0.03617856,0.14719736,0.29185136,0.89845528
0.18909455,3.03228026,0.47496646,1.91375745,0.00431771,0.12432276,0.03649269,0.14613358,0.29292440,0.90382329
0.19509755,3.02523672,0.45935392,1.90832996,0.00441146,0.11932612,0.03687700,0.14492937,0.29384077,0.90829588
0.20110055,3.01838708,0.44378787,1.90385230,0.00451566,0.11432409,0.03732411,0.14357444,0.29455167,0.91163195
0.20710355,3.01126537,0.42833604,1.90002603,0.00462796,0.10938202,0.03782326,0.14206032,0.29500319,0.91359815
0.21310655,3.00333437,0.41304742,1.89647764,0.00474579,0.10456476,0.03836071,0.14038053,0.29513765,0.91397683
0.21910955,2.99400940,0.39795497,1.89277553,0.00486639,0.09993505,0.03892025,0.13853064,0.29489541,0.91257434
0.22511256,2.98268582,0.38307869,1.88845013,0.00498691,0.09555192,0.03948384,0.13650854,0.29421704,0.90922910
0.23111556,2.96876909,0.36842917,1.88301655,0.00510451,0.09146943,0.04003235,0.13431464,0.29304585,0.90381936
0.23711856,2.95170610,0.35401113,1.87599878,0.00521646,0.08773545,0.04054635,0.13195228,0.29133065,0.89627006
0.24312156,2.93101640,0.33982701,1.86695424,0.00532027,0.08439081,0.04100700,0.12942815,0.28902857,0.88655859
0.24912456,2.90632187,0.32588037,1.85549777,0.00541384,0.08146874,0.04139683,0.12675287,0.28610793,0.87471909
0.25512756,2.87737352,0.31217885,1.84132378,0.00549555,0.07899447,0.04170053,0.12394149,0.28255080,0.86084506
0.26113057,2.84407393,0.29873683,1.82422563,0.00556444,0.07698527,0.04190568,0.12101419,0.27835528,0.84509017
0.26713357,2.80649453,0.28557740,1.80411128,0.00562026,0.07545062,0.04200331,0.11799678,0.27353733,0.82766707
0.27313657,2.76488643,0.27273384,1.78101439,0.00566363,0.07439270,0.04198834,0.11492130,0.26813188,0.80884431
0.27913957,2.71968456,0.26025040,1.75510032,0.00569605,0.07380705,0.04185988,0.11182636,0.26219329,0.78894134
0.28514257,2.67150448,0.24818247,1.72666672,0.00572003,0.07368346,0.04162132,0.10875741,0.25579504,0.76832180
0.29114557,2.62113194,0.23659609,1.69613846,0.00573902,0.07400692,0.04128027,0.10576670,0.24902857,0.74738536
0.29714857,2.56950552,0.22556696,1.66405713,0.00575745,0.07475866,0.04084832,0.10291312,0.24200129,0.72655821
0.30315158,2.51769275,0.21517882,1.63106547,0.00578070,0.07591731,0.04034063,0.10026159,0.23483395,0.70628267
0.30915458,2.46686074,0.20552146,1.59788723,0.00581496,0.07745992,0.03977545,0.09788225,0.22765726,0.68700624
0.31515758,2.41824211,0.19668834,1.56530337,0.00586718,0.07936298,0.03917342,0.09584935,0.22060800,0.66917025
0.32116058,2.37309773,0.18877387,1.53412543,0.00594492,0.08160336,0.03855688,0.09423976,0.21382481,0.65319875
0.32716358,2.33267734,0.18187061,1.50516718,0.00605617,0.08415902,0.03794909,0.09313129,0.20744373,0.63948763
0.33316658,2.29817962,0.17606623,1.47921569,0.00620920,0.08700956,0.03737349,0.09260075,0.20159374,0.62839459
0.33916958,2.27071308,0.17144061,1.45700290,0.00641231,0.09013664,0.03685287,0.09272179,0.19639250,0.62022994
0.34517259,2.25125912,0.16806286,1.43917887,0.00667371,0.09352400,0.03640870,0.09356272,0.19194242,0.61524869
0.35117559,2.24063854,0.16598866,1.42628772,0.00700120,0.09715742,0.03606045,0.09518418,0.18832721,0.61364398
0.35717859,2.23948274,0.16525773,1.41874717,0.00740202,0.10102429,0.03582506,0.09763689,0.18560921,0.61554206
0.36318159,2.24821037,0.16589170,1.41683246,0.00788258,0.10511313,0.03571648,0.10095955,0.18382729,0.62099895
0.36918459,2.26701050,0.16789229,1.42066521,0.00844829,0.10941274,0.03574533,0.10517682,0.18299573,0.62999876
0.37518759,2.29583258,0.17124008,1.43020773,0.00910329,0.11391137,0.03591867,0.11029773,0.18310392,0.64245383
0.38119060,2.33438377,0.17589369,1.44526273,0.00985032,0.11859569,0.03623995,0.11631427,0.18411689,0.65820656
0.38719360,2.38213356,0.18178963,1.46547865,0.01069047,0.12344979,0.03670897,0.12320050,0.18597673,0.67703300
0.39319660,2.43832561,0.18884271,1.49036025,0.01162309,0.12845420,0.03732209,0.13091207,0.18860471,0.69864794
0.39919960,2.50199639,0.19694715,1.51928390,0.01264561,0.13358498,0.03807237,0.13938623,0.19190416,0.72271159
0.40520260,2.57200008,0.20597831,1.55151726,0.01375345,0.13881302,0.03894995,0.14854243,0.19576378,0.74883750
0.41120560,2.64703883,0.21579515,1.58624226,0.01493999,0.14410356,0.03994239,0.15828335,0.20006142,0.77660162
0.41720860,2.72569744,0.22624321,1.62258070,0.01619650,0.14941596,0.04103512,0.16849656,0.20466815,0.80555223
0.42321161,2.80648131,0.23715818,1.65962142,0.01751221,0.15470382,0.04221189,0.17905657,0.20945237,0.83522043
0.42921461,2.88785635,0.24837001,1.69644796,0.01887438,0.15991539,0.04345528,0.18982742,0.21428387,0.86513096
0.43521761,2.96828954,0.25970720,1.73216587,0.02026840,0.16499433,0.04474715,0.20066558,0.21903777,0.89481303
0.44122061,3.04628876,0.27100145,1.76592832,0.02167804,0.16988077,0.04606916,0.21142316,0.22359800,0.92381070
0.44722361,3.12044046,0.28209221,1.79695950,0.02308567,0.17451269,0.04740320,0.22195132,0.22786043,0.95169272
0.45322661,3.18944401,0.29283111,1.82457457,0.02447253,0.17882746,0.04873180,0.23210376,0.23173542,0.97806134
0.45922961,3.25214140,0.30308610,1.84819582,0.02581915,0.18276352,0.05003850,0.24174015,0.23514966,1.00255983
0.46523262,3.30754143,0.31274489,1.86736430,0.02710570,0.18626224,0.05130813,0.25072947,0.23804742,1.02487859
0.47123562,3.35483751,0.32171785,1.88174666,0.02831242,0.18926960,0.05252709,0.25895296,0.24039106,1.04475955
0.47723862,3.39341865,0.32993990,1.89113715,0.02942009,0.19173793,0.05368346,0.26630682,0.24216082,1.06199881
0.48324162,3.42287334,0.33737154,1.89545479,0.03041048,0.19362735,0.05476711,0.27270433,0.24335396,1.07644742
0.48924462,3.44298636,0.34399870,1.89473598,0.03126679,0.19490701,0.05576972,0.27807747,0.24398329,1.08801040
0.49524762,3.45372903,0.34983170,1.88912322,0.03197412,0.19555601,0.05668473,0.28237790,0.24407515,1.09664412
0.50125063,3.45524337,0.35490306,1.87885033,0.03251981,0.19556394,0.05750720,0.28557731,0.24366700,1.10235206
0.50725363,3.44782130,0.35926447,1.86422516,0.03289382,0.19493106,0.05823364,0.28766715,0.24280464,1.10517946
0.51325663,3.43187982,0.36298307,1.84561070,0.03308901,0.19366808,0.05886179,0.28865773,0.24153936,1.10520696
0.51925963,3.40793367,0.36613706,1.82340531,0.03310130,0.19179559,0.05939037,0.28857677,0.23992491,1.10254365
0.52526263,3.37656669,0.36881118,1.79802335,0.03292982,0.18934317,0.05981879,0.28746748,0.23801472,1.09731989
0.53126563,3.33840355,0.37109202,1.76987686,0.03257695,0.18634820,0.06014688,0.28538625,0.23585921,1.08968029
0.53726863,3.29408297,0.37306366,1.73935935,0.03204822,0.18285442,0.06037460,0.28240012,0.23350353,1.07977714
0.54327164,3.24423405,0.37480375,1.70683227,0.03135217,0.17891052,0.06050184,0.27858406,0.23098577,1.06776470
0.54927464,3.18945647,0.37638036,1.67261488,0.03050016,0.17456843,0.06052818,0.27401826,0.22833561,1.05379454
0.55527764,3.13030575,0.37784970,1.63697781,0.02950600,0.16988187,0.06045275,0.26878557,0.22557366,1.03801219
0.56128064,3.06728394,0.37925483,1.60014059,0.02838565,0.16490483,0.06027417,0.26296909,0.22271132,1.02055519
0.56728364,3.00083619,0.38062552,1.56227311,0.02715680,0.15969030,0.05999051,0.25665014,0.21975133,1.00155260
0.57328664,2.93135301,0.38197910,1.52350086,0.02583843,0.15428918,0.05959938,0.24990658,0.21668883,0.98112599
0.57928964,2.85917803,0.38332232,1.48391346,0.02445036,0.14874944,0.05909808,0.24281158,0.21351297,0.95939166
0.58529265,2.78462050,0.38465400,1.44357608,0.02301285,0.14311557,0.05848380,0.23543284,0.21020886,0.93646401
0.59129565,2.70797164,0.38596835,1.40254295,0.02154613,0.13742827,0.05775391,0.22783227,0.20675993,0.91245977
0.59729865,2.62952378,0.38725860,1.36087213,0.02007009,0.13172442,0.05690632,0.22006607,0.20315039,0.88750277
0.60330165,2.54959094,0.38852075,1.31864090,0.01860389,0.12603730,0.05593983,0.21218521,0.19936772,0.86172889
0.60930465,2.46852959,0.38975724,1.27596057,0.01716570,0.12039694,0.05485458,0.20423613,0.19540513,0.83529087
0.61530765,2.38675812,0.39098009,1.23299020,0.01577251,0.11483067,0.05365237,0.19626173,0.19126374,0.80836262
0.62131066,2.30477383,0.39221353,1.18994817,0.01443997,0.10936374,0.05233711,0.18830235,0.18695441,0.78114266
0.62731366,2.22316621,0.39349578,1.14712105,0.01318226,0.10401992,0.05091510,0.18039688,0.18249911,0.75385651
0.63331666,2.14262542,0.39487991,1.10486911,0.01201212,0.09882211,0.04939528,0.17258373,0.17793184,0.72675759
0.63931966,2.06394538,0.39643378,1.06362819,0.01094085,0.09379286,0.04778944,0.16490156,0.17329882,0.70012676
0.64532266,1.98802073,0.39823904,1.02390742,0.00997836,0.08895476,0.04611222,0.15738990,0.16865821,0.67427009
0.65132566,1.91583762,0.40038916,0.98628296,0.00913325,0.08433065,0.04438111,0.15008942,0.16407919,0.64951505
0.65732866,1.84845815,0.40298683,0.95138760,0.00841297,0.07994365,0.04261619,0.14304186,0.15964038,0.62620515
0.66333167,1.78699900,0.40614061,0.91989671,0.00782384,0.07581700,0.04083991,0.13628968,0.15542789,0.60469306
0.66933467,1.73260471,0.40996122,0.89251067,0.00737124,0.07197374,0.03907655,0.12987540,0.15153283,0.58533254
0.67533767,1.68641644,0.41455754,0.86993458,0.00705960,0.06843616,0.03735177,0.12384068,0.14804847,0.56846937
0.68134067,1.64953734,0.42003254,0.85285565,0.00689252,0.06522519,0.03569189,0.11822513,0.14506722,0.55443155
0.68734367,1.62299569,0.42647924,0.84191937,0.00687268,0.06235959,0.03412321,0.11306506,0.14267742,0.54351930
0.69334667,1.60770719,0.43397696,0.83770496,0.00700189,0.05985519,0.03267124,0.10839213,0.14096010,0.53599491
0.69934967,1.60443783,0.44258780,0.84070128,0.00728092,0.05772408,0.03135989,0.10423196,0.13998589,0.53207325
0.70535268,1.61376897,0.45235364,0.85128402,0.00770942,0.05597378,0.03021072,0.10060297,0.13981209,0.53191292
0.71135568,1.63606592,0.46329351,0.86969513,0.00828572,0.05460668,0.02924219,0.09751527,0.14048004,0.53560872
0.71735868,1.67145167,0.47540153,0.89602542,0.00900668,0.05361947,0.02846900,0.09496991,0.14201292,0.54318562
0.72336168,1.71978712,0.48864542,0.93020125,0.00986746,0.05300280,0.02790152,0.09295841,0.14441400,0.55459475
0.72936468,1.78065884,0.50296550,0.97197594,0.01086133,0.05274123,0.02754535,0.09146261,0.14766548,0.56971139
0.73536768,1.85337554,0.51827442,1.02092666,0.01197952,0.05281334,0.02740107,0.09045500,0.15172799,0.58833552
0.74137069,1.93697388,0.53445747,1.07645726,0.01321108,0.05319211,0.02746405,0.08989936,0.15654065,0.61019484
0.74737369,2.03023405,0.55137365,1.13780723,0.01454284,0.05384558,0.02772456,0.08975185,0.16202198,0.63495038
0.75337669,2.13170508,0.56885743,1.20406687,0.01595945,0.05473766,0.02816797,0.08996242,0.16807138,0.66220469
0.75937969,2.23973955,0.58672141,1.27419853,0.01744343,0.05582924,0.02877513,0.09047652,0.17457144,0.69151245
0.76538269,2.35253698,0.60475980,1.34706321,0.01897546,0.05707939,0.02952298,0.09123710,0.18139084,0.72239322
0.77138569,2.46819436,0.62275274,1.42145203,0.02053464,0.05844670,0.03038523,0.09218670,0.18838789,0.75434597
0.77738869,2.58476256,0.64047152,1.49612128,0.02209895,0.05989062,0.03133318,0.09326967,0.19541453,0.78686491
0.78339170,2.70030624,0.65768454,1.56982997,0.02364577,0.06137288,0.03233669,0.09443436,0.20232081,0.81945604
0.78939470,2.81296517,0.67416393,1.64137826,0.02515241,0.06285877,0.03336509,0.09563512,0.20895957,0.85165382
0.79539770,2.92101429,0.68969262,1.70964540,0.02659683,0.06431833,0.03438826,0.09683417,0.21519118,0.88303720
0.80140070,3.02292002,0.70407166,1.77362531,0.02795823,0.06572729,0.03537753,0.09800310,0.22088828,0.91324435
0.80740370,3.11739016,0.71712740,1.83245836,0.02921778,0.06706785,0.03630666,0.09912399,0.22594011,0.94198537
0.81340670,3.20341502,0.72871829,1.88545785,0.03035922,0.06832915,0.03715265,0.10019009,0.23025648,0.96905241
0.81940970,3.28029792,0.73874088,1.93212979,0.03136942,0.06950747,0.03789643,0.10120596,0.23377104,0.99432655
0.82541271,3.34767315,0.74713464,1.97218518,0.03223882,0.07060603,0.03852339,0.10218717,0.23644373,1.01778123
0.83141571,3.40551074,0.75388536,2.00554403,0.03296182,0.07163467,0.03902377,0.10315937,0.23826234,1.03948173
0.83741871,3.45410740,0.75902683,2.03233095,0.03353691,0.07260906,0.03939284,0.10415695,0.23924299,1.05958090
0.84342171,3.49406411,0.76264045,2.05286246,0.03396671,0.07354982,0.03963085,0.10522125,0.23942958,1.07831102
0.84942471,3.52625122,0.76485297,2.06762673,0.03425784,0.07448134,0.03974282,0.10639833,0.23889218,1.09597230
0.85542771,3.55176289,0.76583205,2.07725671,0.03442063,0.07543056,0.03973824,0.10773653,0.23772435,1.11291831
0.86143072,3.57186280,0.76578001,2.08249799,0.03446860,0.07642558,0.03963043,0.10928384,0.23603961,1.12953914
0.86743372,3.58792398,0.76492586,2.08417309,0.03441794,0.07749436,0.03943598,0.11108525,0.23396712,1.14624289
0.87343672,3.60136556,0.76351602,2.08314386,0.03428677,0.07866341,0.03917396,0.11318009,0.23164673,1.16343641
0.87943972,3.61358939,0.76180414,2.08027399,0.03409438,0.07995662,0.03886518,0.11559967,0.22922372,1.18150608
0.88544272,3.62591961,0.76004052,2.07639324,0.03386042,0.08139428,0.03853131,0.11836518,0.22684330,1.20079950
0.89144572,3.63954787,0.75846159,2.07226517,0.03360409,0.08299226,0.03819416,0.12148603,0.22464522,1.22160891
0.89744872,3.65548651,0.75728009,2.06855975,0.03334337,0.08476148,0.03787493,0.12495868,0.22275861,1.24415695
0.90345173,3.67453165,0.75667630,2.06583187,0.03309432,0.08670756,0.03759354,0.12876608,0.22129737,1.26858545
0.90945473,3.69723746,0.75679082,2.06450654,0.03287043,0.08883074,0.03736807,0.13287765,0.22035612,1.29494754
0.91545773,3.72390231,0.75771928,2.06487099,0.03268222,0.09112601,0.03721437,0.13724996,0.22000702,1.32320348
0.92146073,3.75456680,0.75950907,2.06707373,0.03253682,0.09358342,0.03714571,0.14182789,0.22029742,1.35322024
0.92746373,3.78902324,0.76215842,2.07112998,0.03243785,0.09618851,0.03717258,0.14654645,0.22124855,1.38477471
0.93346673,3.82683535,0.76561766,2.07693281,0.03238533,0.09892294,0.03730266,0.15133302,0.22285513,1.41756052
0.93946973,3.86736680,0.76979259,2.08426895,0.03237587,0.10176504,0.03754081,0.15610994,0.22508595,1.45119783
0.94547274,3.90981677,0.77454984,2.09283805,0.03240289,0.10469052,0.03788923,0.16079742,0.22788539,1.48524596
0.95147574,3.95326037,0.77972376,2.10227418,0.03245699,0.10767302,0.03834765,0.16531659,0.23117579,1.51921812
0.95747874,3.99669205,0.78512450,2.11216830,0.03252651,0.11068478,0.03891358,0.16959256,0.23486046,1.55259763
0.96348174,4.03906967,0.79054705,2.12209042,0.03259803,0.11369710,0.03958261,0.17355740,0.23882739,1.58485515
0.96948474,4.07935759,0.79578041,2.13161049,0.03265702,0.11668085,0.04034869,0.17715285,0.24295337,1.61546618
0.97548774,4.11656693,0.80061684,2.14031709,0.03268849,0.11960690,0.04120449,0.18033284,0.24710832,1.64392824
0.98149075,4.14979157,0.80486057,2.14783324,0.03267761,0.12244644,0.04214165,0.18306548,0.25115995,1.66977711
0.98749375,4.17823899,0.80833557,2.15382893,0.03261033,0.12517141,0.04315106,0.18533467,0.25497820,1.69260171
0.99349675,4.20125489,0.81089225,2.15803018,0.03247395,0.12775484,0.04422310,0.18714111,0.25843966,1.71205699
0.99949975,4.21834147,0.81241263,2.16022455,0.03225759,0.13017129,0.04534787,0.18850291,0.26143161,1.72787457
1.00550275,4.22916897,0.81281405,2.16026338,0.03195261,0.13239728,0.04651531,0.18945547,0.26385567,1.73987082
1.01150575,4.23358073,0.81205116,2.15806100,0.03155289,0.13441185,0.04771538,0.19005099,0.26563086,1.74795208
1.01750875,4.23159205,0.81011631,2.15359146,0.03105501,0.13619712,0.04893818,0.19035737,0.26669610,1.75211700
1.02351176,4.22338340,0.80703831,2.14688310,0.03045840,0.13773895,0.05017397,0.19045671,0.26701191,1.75245589
1.02951476,4.20928861,0.80287990,2.13801172,0.02976525,0.13902760,0.05141335,0.19044330,0.26656141,1.74914731
1.03551776,4.18977876,0.79773387,2.12709265,0.02898043,0.14005835,0.05264721,0.19042133,0.26535061,1.74245184
1.04152076,4.16544264,0.79171826,2.11427239,0.02811126,0.14083207,0.05386691,0.19050227,0.26340782,1.73270353
1.04752376,4.13696453,0.78497086,2.09972008,0.02716724,0.14135570,0.05506427,0.19080195,0.26078240,1.72029912
1.05352676,4.10510018,0.77764329,2.08361945,0.02615971,0.14164249,0.05623169,0.19143754,0.25754280,1.70568564
1.05952976,4.07065176,0.76989488,2.06616124,0.02510143,0.14171208,0.05736223,0.19252432,0.25377405,1.68934666
1.06553277,4.03444266,0.76188673,2.04753653,0.02400615,0.14159024,0.05844972,0.19417251,0.24957465,1.67178776
1.07153577,3.99729276,0.75377617,2.02793117,0.02288824,0.14130840,0.05948888,0.19648397,0.24505318,1.65352167
