energy_ev,total_up,Ir_p_up,Ir_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-2.59629815,2.32122145,0.21732900,2.24023035,0.06267784,0.01186362,0.08831933,0.00000000
-2.59029515,2.43414622,0.23133811,2.34985819,0.06724450,0.01203205,0.09363340,0.00000000
-2.58429215,2.55166310,0.24630803,2.46336559,0.07213044,0.01220233,0.09914369,0.00000000
-2.57828914,2.67221215,0.26207697,2.57923623,0.07727955,0.01236845,0.10478893,0.00000000
-2.57228614,2.79413260,0.27846217,2.69587124,0.08263217,0.01252436,0.11050075,0.00000000
-2.56628314,2.91568916,0.29526159,2.81161397,0.08812582,0.01266407,0.11620483,0.00000000
-2.56028014,3.03510122,0.31225634,2.92477715,0.09369590,0.01278188,0.12182232,0.00000000
-2.55427714,3.15057430,0.32921377,3.03367176,0.09927656,0.01287246,0.12727144,0.00000000
-2.54827414,3.26033274,0.34589134,3.13663696,0.10480167,0.01293104,0.13246925,0.00000000
-2.54227114,3.36265293,0.36204100,3.23207014,0.11020580,0.01295356,0.13733356,0.00000000
-2.53626813,3.45589623,0.37741414,3.31845660,0.11542530,0.01293670,0.14178484,0.00000000
-2.53026513,3.53854100,0.39176691,3.39439816,0.12039942,0.01287804,0.14574811,0.00000000
-2.52426213,3.60921301,0.40486574,3.45864027,0.12507136,0.01277609,0.14915484,0.00000000
-2.51825913,3.66671378,0.41649306,3.51009708,0.12938940,0.01263031,0.15194464,0.00000000
-2.51225613,3.71004641,0.42645292,3.54787427,0.13330792,0.01244115,0.15406686,0.00000000
-2.50625313,3.73843856,0.43457648,3.57128913,0.13678843,0.01221004,0.15548201,0.00000000
-2.50025013,3.75136214,0.44072711,3.57988785,0.13980045,0.01193933,0.15616289,0.00000000
-2.49424712,3.74854965,0.44480511,3.57345961,0.14232237,0.01163230,0.15609560,0.00000000
-2.48824412,3.73000659,0.44675174,3.55204729,0.14434214,0.01129308,0.15528013,0.00000000
-2.48224112,3.69602004,0.44655254,3.51595463,0.14585793,0.01092661,0.15373085,0.00000000
-2.47623812,3.64716282,0.44423984,3.46574948,0.14687858,0.01053859,0.15147665,0.00000000
-2.47023512,3.58429328,0.43989431,3.40226301,0.14742396,0.01013542,0.14856072,0.00000000
-2.46423212,3.50855025,0.43364555,3.32658448,0.14752524,0.00972416,0.14504022,0.00000000
-2.45822911,3.42134311,0.42567162,3.24005157,0.14722497,0.00931246,0.14098552,0.00000000
-2.45222611,3.32433683,0.41619753,3.14423586,0.14657708,0.00890855,0.13647930,0.00000000
-2.44622311,3.21943174,0.40549277,3.04092351,0.14564673,0.00852117,0.13161525,0.00000000
-2.44022011,3.10873820,0.39386771,2.93209097,0.14451012,0.00815953,0.12649670,0.00000000
-2.43421711,2.99454623,0.38166917,2.81987589,0.14325404,0.00783330,0.12123489,0.00000000
-2.42821411,2.87929015,0.36927504,2.70654333,0.14197544,0.00755248,0.11594717,0.00000000
-2.42221111,2.76550879,0.35708816,2.59444762,0.14078078,0.00732743,0.11075491,0.00000000
-2.41620810,2.65580150,0.34552944,2.48599026,0.13978523,0.00716869,0.10578139,0.00000000
-2.41020510,2.55278060,0.33503039,2.38357447,0.13911170,0.00708694,0.10114954,0.00000000
-2.40420210,2.45902101,0.32602512,2.28955713,0.13888962,0.00709284,0.09697961,0.00000000
-2.39819910,2.37700767,0.31894188,2.20619885,0.13925346,0.00719686,0.09338682,0.00000000
-2.39219610,2.30908185,0.31419433,2.13561321,0.14034099,0.00740909,0.09047903,0.00000000
-2.38619310,2.25738718,0.31217244,2.07971622,0.14229110,0.00773905,0.08835444,0.00000000
-2.38019010,2.22381664,0.31323340,2.04017710,0.14524130,0.00819537,0.08709937,0.00000000
-2.37418709,2.20996157,0.31769236,2.01837178,0.14932486,0.00878556,0.08678617,0.00000000
-2.36818409,2.21706415,0.32581340,2.01534015,0.15466743,0.00951569,0.08747129,0.00000000
-2.36218109,2.24597446,0.33780078,2.03174874,0.16138344,0.01039007,0.08919354,0.00000000
-2.35617809,2.29711381,0.35379063,2.06785985,0.16957205,0.01141096,0.09197258,0.00000000
-2.35017509,2.37044541,0.37384341,2.12350867,0.17931298,0.01257824,0.09580775,0.00000000
-2.34417209,2.46545406,0.39793743,2.19808945,0.19066218,0.01388916,0.10067717,0.00000000
-2.33816908,2.58113598,0.42596355,2.29055190,0.20364754,0.01533813,0.10653727,0.00000000
-2.33216608,2.71599983,0.45772164,2.39940864,0.21826490,0.01691647,0.11332271,0.00000000
-2.32616308,2.86808013,0.49291881,2.52275431,0.23447445,0.01861242,0.12094679,0.00000000
-2.32016008,3.03496325,0.53117001,2.65829662,0.25219773,0.02041103,0.12930237,0.00000000
-2.31415708,3.21382661,0.57200097,2.80339922,0.27131560,0.02229431,0.13826325,0.00000000
-2.30815408,3.40149053,0.61485387,2.95513586,0.29166719,0.02424140,0.14768618,0.00000000
-2.30215108,3.59448219,0.65909575,3.11035472,0.31305009,0.02622885,0.15741330,0.00000000
-2.29614807,3.78911040,0.70402964,3.26575158,0.33522193,0.02823103,0.16727516,0.00000000
-2.29014507,3.98154937,0.74890832,3.41794970,0.35790334,0.03022062,0.17709412,0.00000000
-2.28414207,4.16792925,0.79295044,3.56358421,0.38078246,0.03216921,0.18668813,0.00000000
-2.27813907,4.34443075,0.83535855,3.69938822,0.40352076,0.03404791,0.19587491,0.00000000
-2.27213607,4.50738078,0.87533864,3.82227790,0.42576019,0.03582807,0.20447607,0.00000000
-2.26613307,4.65334588,0.91212043,3.92943331,0.44713142,0.03748195,0.21232155,0.00000000
-2.26013007,4.77922021,0.94497780,4.01837233,0.46726288,0.03898347,0.21925369,0.00000000
-2.25412706,4.88230483,0.97324860,4.08701475,0.48579040,0.04030884,0.22513126,0.00000000
-2.24812406,4.96037536,0.99635296,4.13373409,0.50236697,0.04143720,0.22983299,0.00000000
-2.24212106,5.01173562,1.01380957,4.15739542,0.51667232,0.04235109,0.23326064,0.00000000
-2.23611806,5.03525511,1.02524907,4.15737762,0.52842199,0.04303692,0.23534140,0.00000000
-2.23011506,5.03038921,1.03042412,4.13357944,0.53737541,0.04348525,0.23602958,0.00000000
-2.22411206,4.99718143,1.02921563,4.08640934,0.54334283,0.04369096,0.23530748,0.00000000
-2.21810905,4.93624790,1.02163504,4.01675986,0.54619064,0.04365328,0.23318553,0.00000000
-2.21210605,4.84874512,1.00782244,3.92596765,0.54584500,0.04337571,0.22970149,0.00000000
-2.20610305,4.73632243,0.98804071,3.81576131,0.54229366,0.04286578,0.22491896,0.00000000
-2.20010005,4.60106160,0.96266596,3.68819919,0.53558579,0.04213479,0.21892511,0.00000000
-2.19409705,4.44540597,0.93217474,3.54559995,0.52582997,0.04119729,0.21182788,0.00000000
-2.18809405,4.27208246,0.89712858,3.39046885,0.51319039,0.04007071,0.20375259,0.00000000
-2.18209105,4.08401918,0.85815647,3.22542254,0.49788147,0.03877472,0.19483826,0.00000000
-2.17608804,3.88426228,0.81593624,3.05311533,0.48016111,0.03733074,0.18523369,0.00000000
-2.17008504,3.67589457,0.77117528,2.87616941,0.46032294,0.03576134,0.17509350,0.00000000
-2.16408204,3.46195910,0.72459167,2.69711146,0.43868776,0.03408969,0.16457421,0.00000000
-2.15807904,3.24538966,0.67689616,2.51831726,0.41559466,0.03233904,0.15383057,0.00000000
-2.15207604,3.02895033,0.62877570,2.34196576,0.39139203,0.03053223,0.14301221,0.00000000
-2.14607304,2.81518535,0.58087901,2.17000353,0.36642891,0.02869128,0.13226065,0.00000000
-2.14007004,2.60638011,0.53380449,2.00411975,0.34104680,0.02683702,0.12170685,0.00000000
-2.13406703,2.40453369,0.48809075,1.84573173,0.31557237,0.02498882,0.11146925,0.00000000
-2.12806403,2.21134257,0.44420981,1.69598041,0.29031107,0.02316431,0.10165231,0.00000000
-2.12206103,2.02819507,0.40256286,1.55573490,0.26554200,0.02137928,0.09234563,0.00000000
-2.11605803,1.85617552,0.36347859,1.42560494,0.24151387,0.01964753,0.08362348,0.00000000
-2.11005503,1.69607680,0.32721364,1.30595990,0.21844232,0.01798084,0.07554484,0.00000000
-2.10405203,1.54841994,0.29395508,1.19695277,0.19650840,0.01638898,0.06815378,0.00000000
-2.09804902,1.41347916,0.26382429,1.09854784,0.17585822,0.01487976,0.06148014,0.00000000
-2.09204602,1.29131082,0.23688217,1.01055035,0.15660366,0.01345908,0.05554048,0.00000000
-2.08604302,1.18178467,0.21313511,0.93263697,0.13882400,0.01213108,0.05033916,0.00000000
-2.08004002,1.08461599,0.19254138,0.86438563,0.12256825,0.01089824,0.04586959,0.00000000
-2.07403702,0.99939742,0.17501782,0.80530394,0.10785809,0.00976156,0.04211546,0.00000000
-2.06803402,0.92562925,0.16044636,0.75485503,0.09469127,0.00872070,0.03905204,0.00000000
-2.06203102,0.86274738,0.14868042,0.71248042,0.08304520,0.00777416,0.03664740,0.00000000
-2.05602801,0.81014824,0.13955082,0.67761936,0.07288067,0.00691947,0.03486369,0.00000000
-2.05002501,0.76721032,0.13287140,0.64972445,0.06414553,0.00615334,0.03365824,0.00000000
-2.04402201,0.73331198,0.12844417,0.62827349,0.05677824,0.00547185,0.03298476,0.00000000
-2.03801901,0.70784572,0.12606404,0.61277785,0.05071120,0.00487064,0.03279441,0.00000000
-2.03201601,0.69022887,0.12552335,0.60278743,0.04587374,0.00434502,0.03303690,0.00000000
-2.02601301,0.67991128,0.12661606,0.59789289,0.04219482,0.00389021,0.03366161,0.00000000
-2.02001001,0.67638023,0.12914189,0.59772549,0.03960540,0.00350138,0.03461871,0.00000000
-2.01400700,0.67916323,0.13291038,0.60195517,0.03804034,0.00317392,0.03586031,0.00000000
-2.00800400,0.68782923,0.13774498,0.61028746,0.03744013,0.00290344,0.03734173,0.00000000
-2.00200100,0.70198882,0.14348712,0.62245981,0.03775213,0.00268596,0.03902268,0.00000000
-1.99599800,0.72129390,0.15000040,0.63823784,0.03893166,0.00251802,0.04086859,0.00000000
-1.98999500,0.74543733,0.15717464,0.65741193,0.04094279,0.00239671,0.04285187,0.00000000
-1.98399200,0.77415288,0.16492989,0.67979465,0.04375890,0.00231980,0.04495311,0.00000000
-1.97798899,0.80721571,0.17322015,0.70521906,0.04736307,0.00228579,0.04716229,0.00000000
-1.97198599,0.84444350,0.18203663,0.73353815,0.05174838,0.00229393,0.04947972,0.00000000
-1.96598299,0.88569819,0.19141043,0.76462538,0.05691792,0.00234426,0.05191687,0.00000000
-1.95997999,0.93088810,0.20141431,0.79837609,0.06288481,0.00243765,0.05449686,0.00000000
-1.95397699,0.97997013,0.21216353,0.83470966,0.06967197,0.00257573,0.05725467,0.00000000
-1.94797399,1.03295181,0.22381533,0.87357194,0.07731172,0.00276091,0.06023694,0.00000000
-1.94197099,1.08989241,0.23656710,0.91493759,0.08584527,0.00299629,0.06350137,0.00000000
-1.93596798,1.15090290,0.25065294,0.95881192,0.09532189,0.00328561,0.06711559,0.00000000
-1.92996498,1.21614410,0.26633873,1.00523166,0.10579787,0.00363313,0.07115567,0.00000000
-1.92396198,1.28582263,0.28391551,1.05426437,0.11733514,0.00404352,0.07570410,0.00000000
-1.91795898,1.36018428,0.30369136,1.10600596,0.12999964,0.00452170,0.08084732,0.00000000
-1.91195598,1.43950449,0.32598186,1.16057620,0.14385930,0.00507272,0.08667298,0.00000000
-1.90595298,1.52407605,0.35109939,1.21811211,0.15898169,0.00570154,0.09326682,0.00000000
-1.89994997,1.61419393,0.37934142,1.27875902,0.17543141,0.00641283,0.10070932,0.00000000
-1.89394697,1.71013759,0.41097834,1.34265975,0.19326706,0.00721084,0.10907234,0.00000000
-1.88794397,1.81215133,0.44624094,1.40994207,0.21253819,0.00809915,0.11841569,0.00000000
-1.88194097,1.92042322,0.48530818,1.48070486,0.23328189,0.00908048,0.12878390,0.00000000
-1.87593797,2.03506353,0.52829558,1.55500376,0.25551945,0.01015653,0.14020324,0.00000000
-1.86993497,2.15608342,0.57524464,1.63283677,0.27925303,0.01132780,0.15267912,0.00000000
-1.86393197,2.28337508,0.62611375,1.71413066,0.30446252,0.01259343,0.16619402,0.00000000
-1.85792896,2.41669409,0.68077099,1.79872892,0.33110264,0.01395114,0.18070595,0.00000000
-1.85192596,2.55564507,0.73898907,1.88638188,0.35910049,0.01539707,0.19614764,0.00000000
-1.84592296,2.69967141,0.80044272,1.97673974,0.38835363,0.01692577,0.21242641,0.00000000
-1.83991996,2.84804974,0.86470878,2.06934882,0.41872878,0.01853019,0.22942478,0.00000000
-1.83391696,2.99988962,0.93126895,2.16365163,0.45006117,0.02020167,0.24700182,0.00000000
-1.82791396,3.15413879,0.99951539,2.25899062,0.48215480,0.02193002,0.26499516,0.00000000
-1.82191096,3.30959386,1.06875901,2.35461583,0.51478341,0.02370362,0.28322371,0.00000000
-1.81590795,3.46491632,1.13824036,2.44969613,0.54769232,0.02550952,0.30149088,0.00000000
-1.80990495,3.61865350,1.20714281,2.54333358,0.58060112,0.02733363,0.31958834,0.00000000
-1.80390195,3.76926371,1.27460783,2.63458062,0.61320717,0.02916086,0.33730005,0.00000000
-1.79789895,3.91514490,1.33975200,2.72245920,0.64518982,0.03097541,0.35440666,0.00000000
-1.79189595,4.05466591,1.40168522,2.80598132,0.67621534,0.03276091,0.37068993,0.00000000
-1.78589295,4.18619948,1.45952980,2.88417022,0.70594247,0.03450078,0.38593720,0.00000000
-1.77988994,4.30815586,1.51243993,2.95608147,0.73402841,0.03617840,0.39994577,0.00000000
-1.77388694,4.41901634,1.55962094,3.02082343,0.76013523,0.03777750,0.41252703,0.00000000
-1.76788394,4.51736575,1.60034792,3.07757635,0.78393657,0.03928240,0.42351034,0.00000000
-1.76188094,4.60192307,1.63398314,3.12560982,0.80512436,0.04067835,0.43274643,0.00000000
-1.75587794,4.67156970,1.65999191,3.16429808,0.82341561,0.04195190,0.44011044,0.00000000
-1.74987494,4.72537471,1.67795614,3.19313315,0.83855898,0.04309114,0.44550436,0.00000000
-1.74387194,4.76261664,1.68758563,3.21173539,0.85034104,0.04408614,0.44885896,0.00000000
-1.73786893,4.78280153,1.68872623,3.21986176,0.85859196,0.04492920,0.45013509,0.00000000
-1.73186593,4.78567698,1.68136508,3.21741149,0.86319066,0.04561522,0.44932444,0.00000000
-1.72586293,4.77124187,1.66563237,3.20442957,0.86406904,0.04614196,0.44644961,0.00000000
-1.71985993,4.73975171,1.64179973,3.18110777,0.86121527,0.04651030,0.44156358,0.00000000
-1.71385693,4.69171953,1.61027514,3.14778358,0.85467599,0.04672448,0.43474869,0.00000000
-1.70785393,4.62791201,1.57159464,3.10493694,0.84455721,0.04679221,0.42611491,0.00000000
-1.70185093,4.54934097,1.52641080,3.05318482,0.83102396,0.04672480,0.41579768,0.00000000
-1.69584792,4.45725003,1.47547849,2.99327369,0.81429850,0.04653709,0.40395526,0.00000000
-1.68984492,4.35309652,1.41963829,2.92606969,0.79465708,0.04624739,0.39076563,0.00000000
-1.68384192,4.23852862,1.35979800,2.85254667,0.77242533,0.04587724,0.37642307,0.00000000
-1.67783892,4.11535785,1.29691282,2.77377181,0.74797229,0.04545107,0.36113449,0.00000000
-1.67183592,3.98552724,1.23196477,2.69088898,0.72170318,0.04499575,0.34511545,0.00000000
-1.66583292,3.85107541,1.16594201,2.60509978,0.69405110,0.04454002,0.32858624,0.00000000
-1.65982991,3.71409721,1.09981861,2.51764246,0.66546785,0.04411376,0.31176785,0.00000000
-1.65382691,3.57670152,1.03453532,2.42976886,0.63641410,0.04374726,0.29487801,0.00000000
-1.64782391,3.44096713,0.97098192,2.34271982,0.60734919,0.04347026,0.27812748,0.00000000
-1.64182091,3.30889767,0.90998155,2.25769952,0.57872086,0.04331107,0.26171656,0.00000000
-1.63581791,3.18237688,0.85227744,2.17584933,0.55095530,0.04329555,0.24583192,0.00000000
-1.62981491,3.06312545,0.79852223,2.09822199,0.52444768,0.04344621,0.23064385,0.00000000
-1.62381191,2.95266085,0.74927017,2.02575690,0.49955361,0.04378120,0.21630408,0.00000000
-1.61780890,2.85226161,0.70497215,1.95925750,0.47658181,0.04431352,0.20294395,0.00000000
-1.61180590,2.76293740,0.66597365,1.89937155,0.45578812,0.04505031,0.19067323,0.00000000
-1.60580290,2.68540621,0.63251542,1.84657531,0.43737116,0.04599226,0.17957949,0.00000000
-1.59979990,2.62007964,0.60473663,1.80116238,0.42146975,0.04713326,0.16972795,0.00000000
-1.59379690,2.56705727,0.58268035,1.76323787,0.40816216,0.04846030,0.16116189,0.00000000
-1.58779390,2.52613043,0.56630083,1.73271823,0.39746712,0.04995355,0.15390348,0.00000000
-1.58179090,2.49679552,0.55547229,1.70933724,0.38934666,0.05158677,0.14795505,0.00000000
-1.57578789,2.47827670,0.54999877,1.69265773,0.38371046,0.05332793,0.14330067,0.00000000
-1.56978489,2.46955696,0.54962444,1.68208904,0.38042162,0.05514008,0.13990792,0.00000000
-1.56378189,2.46941669,0.55404417,1.67690927,0.37930355,0.05698245,0.13772988,0.00000000
-1.55777889,2.47647801,0.56291369,1.67629172,0.38014760,0.05881172,0.13670712,0.00000000
-1.55177589,2.48925313,0.57585907,1.67933413,0.38272118,0.06058339,0.13676966,0.00000000
-1.54577289,2.50619479,0.59248521,1.68508971,0.38677592,0.06225331,0.13783882,0.00000000
-1.53976988,2.52574650,0.61238296,1.69259840,0.39205569,0.06377908,0.13982895,0.00000000
-1.53376688,2.54639061,0.63513498,1.70091707,0.39830399,0.06512154,0.14264887,0.00000000
-1.52776388,2.56669225,0.66031996,1.70914747,0.40527053,0.06624602,0.14620311,0.00000000
-1.52176088,2.58533744,0.68751563,1.71646063,0.41271687,0.06712354,0.15039294,0.00000000
-1.51575788,2.60116400,0.71630036,1.72211695,0.42042085,0.06773163,0.15511717,0.00000000
-1.50975488,2.61318451,0.74625396,1.72548131,0.42817984,0.06805509,0.16027283,0.00000000
-1.50375188,2.62060079,0.77695774,1.72603293,0.43581284,0.06808626,0.16575573,0.00000000
-1.49774887,2.62281003,0.80799448,1.72336992,0.44316146,0.06782516,0.17146103,0.00000000
-1.49174587,2.61940313,0.83894847,1.71720893,0.45008995,0.06727926,0.17728390,0.00000000
-1.48574287,2.61015620,0.86940626,1.70738046,0.45648446,0.06646300,0.18312030,0.00000000
-1.47973987,2.59501635,0.89895830,1.69382065,0.46225180,0.06539708,0.18886797,0.00000000
-1.47373687,2.57408355,0.92720189,1.67656046,0.46731786,0.06410755,0.19442779,0.00000000
-1.46773387,2.54758968,0.95374556,1.65571334,0.47162585,0.06262477,0.19970528,0.00000000
-1.46173087,2.51587677,0.97821484,1.63146229,0.47513469,0.06098224,0.20461252,0.00000000
-1.45572786,2.47937548,1.00025951,1.60404729,0.47781757,0.05921543,0.20907028,0.00000000
-1.44972486,2.43858515,1.01956194,1.57375381,0.47966085,0.05736059,0.21301030,0.00000000
-1.44372186,2.39405628,1.03584620,1.54090305,0.48066321,0.05545366,0.21637772,0.00000000
-1.43771886,2.34637594,1.04888751,1.50584400,0.48083522,0.05352919,0.21913346,0.00000000
-1.43171586,2.29615636,1.05852142,1.46894770,0.48019915,0.05161952,0.22125643,0.00000000
-1.42571286,2.24402650,1.06465213,1.43060333,0.47878892,0.04975397,0.22274543,0.00000000
-1.41970985,2.19062622,1.06725941,1.39121591,0.47665009,0.04795829,0.22362058,0.00000000
-1.41370685,2.13660246,1.06640349,1.35120504,0.47383989,0.04625423,0.22392425,0.00000000
-1.40770385,2.08260662,1.06222751,1.31100425,0.47042689,0.04465928,0.22372117,0.00000000
-1.40170085,2.02929233,1.05495724,1.27106019,0.46649044,0.04318660,0.22309788,0.00000000
-1.39569785,1.97731289,1.04489768,1.23183114,0.46211982,0.04184503,0.22216125,0.00000000
-1.38969485,1.92731757,1.03242671,1.19378446,0.45741276,0.04063927,0.22103627,0.00000000
-1.38369185,1.87994641,1.01798576,1.15739233,0.45247377,0.03957014,0.21986293,0.00000000
-1.37768884,1.83582303,1.00206792,1.12312583,0.44741191,0.03863494,0.21879245,0.00000000
-1.37168584,1.79554540,0.98520367,1.09144710,0.44233829,0.03782785,0.21798280,0.00000000
-1.36568284,1.75967465,0.96794501,1.06279977,0.43736337,0.03714043,0.21759375,0.00000000
-1.35967984,1.72872219,0.95084846,1.03759789,0.43259410,0.03656203,0.21778160,0.00000000
-1.35367684,1.70313568,0.93445756,1.01621381,0.42813102,0.03608035,0.21869371,0.00000000
-1.34767384,1.68328431,0.91928564,0.99896551,0.42406549,0.03568189,0.22046306,0.00000000
-1.34167084,1.66944418,0.90579935,0.98610385,0.42047712,0.03535242,0.22320306,0.00000000
-1.33566783,1.66178449,0.89440376,0.97780065,0.41743142,0.03507739,0.22700275,0.00000000
-1.32966483,1.66035522,0.88542929,0.97413794,0.41497787,0.03484235,0.23192256,0.00000000
-1.32366183,1.66507711,0.87912109,0.97509915,0.41314833,0.03463328,0.23799086,0.00000000
-1.31765883,1.67573442,0.87563114,0.98056277,0.41195585,0.03443683,0.24520139,0.00000000
-1.31165583,1.69197115,0.87501329,0.99029887,0.41139400,0.03424059,0.25351169,0.00000000
-1.30565283,1.71329107,0.87722133,1.00396888,0.41143650,0.03403325,0.26284260,0.00000000
-1.29964982,1.73906180,0.88211023,1.02112886,0.41203742,0.03380469,0.27307896,0.00000000
-1.29364682,1.76852326,0.88944029,1.04123624,0.41313170,0.03354602,0.28407139,0.00000000
-1.28764382,1.80080022,0.89888427,1.06366009,0.41463618,0.03324967,0.29563930,0.00000000
-1.28164082,1.83491911,0.91003712,1.08769469,0.41645100,0.03290927,0.30757490,0.00000000
-1.27563782,1.86982848,0.92242800,1.11257598,0.41846143,0.03251969,0.31964826,0.00000000
-1.26963482,1.90442287,0.93553443,1.13750061,0.42054017,0.03207692,0.33161319,0.00000000
-1.26363182,1.93756944,0.94879795,1.16164682,0.42255002,0.03157801,0.34321383,0.00000000
-1.25762881,1.96813663,0.96164098,1.18419667,0.42434699,0.03102102,0.35419174,0.00000000
-1.25162581,1.99502399,0.97348440,1.20435881,0.42578379,0.03040496,0.36429332,0.00000000
-1.24562281,2.01719244,0.98376535,1.22139111,0.42671364,0.02972973,0.37327719,0.00000000
-1.23961981,2.03369387,0.99195470,1.23462226,0.42699443,0.02899612,0.38092151,0.00000000
-1.23361681,2.04369917,0.99757382,1.24347181,0.42649297,0.02820577,0.38703081,0.00000000
-1.22761381,2.04652377,1.00021005,1.24746770,0.42508945,0.02736120,0.39144218,0.00000000
-1.22161081,2.04164981,0.99953048,1.24626096,0.42268176,0.02646582,0.39403069,0.00000000
-1.21560780,2.02874409,0.99529360,1.23963677,0.41918970,0.02552399,0.39471368,0.00000000
-1.20960480,2.00767128,0.98735853,1.22752180,0.41455882,0.02454096,0.39345394,0.00000000
-1.20360180,1.97850164,0.97569144,1.20998735,0.40876382,0.02352298,0.39026159,0.00000000
-1.19759880,1.94151327,0.96036910,1.18724829,0.40181122,0.02247725,0.38519464,0.00000000
-1.19159580,1.89718834,0.94157930,1.15965792,0.39374133,0.02141191,0.37835819,0.00000000
-1.18559280,1.84620374,0.91961820,1.12769872,0.38462924,0.02033598,0.36990231,0.00000000
-1.17958979,1.78941606,0.89488466,1.09196959,0.37458483,0.01925934,0.36001865,0.00000000
-1.17358679,1.72784153,0.86787165,1.05316976,0.36375174,0.01819254,0.34893593,0.00000000
-1.16758379,1.66263137,0.83915500,1.01207999,0.35230510,0.01714675,0.33691444,0.00000000
-1.16158079,1.59504328,0.80937973,0.96954170,0.34044833,0.01613354,0.32423962,0.00000000
-1.15557779,1.52640986,0.77924445,0.92643447,0.32840877,0.01516475,0.31121514,0.00000000
-1.14957479,1.45810484,0.74948397,0.88365275,0.31643236,0.01425221,0.29815531,0.00000000
-1.14357179,1.39150795,0.72085083,0.84208231,0.30477753,0.01340760,0.28537739,0.00000000
-1.13756878,1.32796949,0.69409595,0.80257702,0.29370836,0.01264216,0.27319374,0.00000000
-1.13156578,1.26877541,0.66994904,0.76593666,0.28348724,0.01196647,0.26190408,0.00000000
-1.12556278,1.21511387,0.64909918,0.73288623,0.27436730,0.01139026,0.25178806,0.00000000
-1.11955978,1.16804403,0.63217597,0.70405730,0.26658470,0.01092212,0.24309825,0.00000000
-1.11355678,1.12846808,0.61973184,0.67997181,0.26035119,0.01056936,0.23605376,0.00000000
-1.10755378,1.09710704,0.61222584,0.66102873,0.25584704,0.01033776,0.23083459,0.00000000
-1.10155078,1.07448116,0.61000945,0.64749404,0.25321465,0.01023147,0.22757685,0.00000000
-1.09554777,1.06089543,0.61331479,0.63949409,0.25255313,0.01025281,0.22636900,0.00000000
-1.08954477,1.05643076,0.62224559,0.63701281,0.25391392,0.01040223,0.22724918,0.00000000
-1.08354177,1.06094120,0.63677136,0.63989267,0.25729777,0.01067823,0.23020368,0.00000000
-1.07753877,1.07405756,0.65672497,0.64783979,0.26265324,0.01107735,0.23516677,0.00000000
-1.07153577,1.09519739,0.68180402,0.66043285,0.26987672,0.01159426,0.24202178,0.00000000
-1.06553277,1.12358155,0.71157607,0.67713595,0.27881422,0.01222183,0.25060355,0.00000000
-1.05952976,1.15825694,0.74548793,0.69731508,0.28926484,0.01295134,0.26070224,0.00000000
-1.05352676,1.19812524,0.78287886,0.72025795,0.30098591,0.01377270,0.27206845,0.00000000
-1.04752376,1.24197680,0.82299769,0.74519667,0.31369970,0.01467482,0.28441958,0.00000000
-1.04152076,1.28852912,0.86502345,0.77133273,0.32710161,0.01564595,0.29744734,0.00000000
-1.03551776,1.33646877,0.90808920,0.79786365,0.34086958,0.01667417,0.31082618,0.00000000
-1.02951476,1.38449561,0.95130835,0.82401038,0.35467434,0.01774793,0.32422248,0.00000000
-1.02351176,1.43136788,0.99380286,0.84904477,0.36819040,0.01885658,0.33730425,0.00000000
-1.01750875,1.47594671,1.03473243,0.87231601,0.38110717,0.01999097,0.34975102,0.00000000
-1.01150575,1.51723852,1.07332368,0.89327521,0.39313999,0.02114409,0.36126358,0.00000000
-1.00550275,1.55443357,1.10889832,0.91149706,0.40404051,0.02231166,0.37157327,0.00000000
-0.99949975,1.58693921,1.14089919,0.92669781,0.41360612,0.02349265,0.38045053,0.00000000
-0.99349675,1.61440637,1.16891308,0.93874876,0.42168792,0.02468976,0.38771218,0.00000000
-0.98749375,1.63674794,1.19268934,0.94768441,0.42819694,0.02590984,0.39322735,0.00000000
-0.98149075,1.65414804,1.21215324,0.95370503,0.43310830,0.02716403,0.39692170,0.00000000
-0.97548774,1.66706141,1.22741342,0.95717320,0.43646301,0.02846789,0.39877968,0.00000000
-0.96948474,1.67620256,1.23876267,0.95860409,0.43836731,0.02984120,0.39884480,0.00000000
-0.96348174,1.68252450,1.24667181,0.95864994,0.43898947,0.03130763,0.39721779,0.00000000
-0.95747874,1.68718760,1.25177647,0.95807868,0.43855410,0.03289412,0.39405263,0.00000000
-0.95147574,1.69151920,1.25485703,0.95774757,0.43733411,0.03463007,0.38955077,0.00000000
-0.94547274,1.69696514,1.25681209,0.95857248,0.43564058,0.03654626,0.38395346,0.00000000
-0.93946973,1.70503485,1.25862631,0.96149382,0.43381088,0.03867363,0.37753274,0.00000000
-0.93346673,1.71724158,1.26133361,0.96744024,0.43219542,0.04104179,0.37058125,0.00000000
-0.92746373,1.73504021,1.26597711,0.97729134,0.43114367,0.04367749,0.36340134,0.00000000
-0.92146073,1.75976461,1.27356704,0.99184071,0.43098982,0.04660303,0.35629388,0.00000000
-0.91545773,1.79256722,1.28503856,1.01176073,0.43203878,0.04983460,0.34954730,0.00000000
-0.90945473,1.83436313,1.30121094,1.03757040,0.43455304,0.05338073,0.34342715,0.00000000
-0.90345173,1.88578111,1.32274993,1.06960763,0.43874101,0.05724097,0.33816679,0.00000000
-0.89744872,1.94712377,1.35013495,1.10800707,0.44474725,0.06140470,0.33395937,0.00000000
