energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.59629815,0.79974953,0.16920031,0.62157670,0.00021257,0.01685392,0.00006755,0.15756854
-2.59029515,0.75534792,0.15853995,0.57386485,0.00019169,0.01695845,0.00006090,0.16836048
-2.58429215,0.71317725,0.14840062,0.52740799,0.00017163,0.01716606,0.00005451,0.18012675
-2.57828914,0.67361101,0.13885860,0.48270465,0.00015258,0.01746569,0.00004844,0.19265727
-2.57228614,0.63691045,0.12996919,0.44016654,0.00013468,0.01784379,0.00004274,0.20572021
-2.56628314,0.60322412,0.12176634,0.40011598,0.00011806,0.01828451,0.00003744,0.21906474
-2.56028014,0.57259203,0.11426314,0.36278672,0.00010278,0.01877009,0.00003255,0.23242495
-2.55427714,0.54495406,0.10745319,0.32832789,0.00008888,0.01928121,0.00002811,0.24552490
-2.54827414,0.52016209,0.10131275,0.29681072,0.00007637,0.01979758,0.00002409,0.25808459
-2.54227114,0.49799495,0.09580341,0.26823731,0.00006523,0.02029849,0.00002050,0.26982671
-2.53626813,0.47817560,0.09087526,0.24255117,0.00005542,0.02076342,0.00001732,0.28048391
-2.53026513,0.46038950,0.08647034,0.21964866,0.00004688,0.02117274,0.00001453,0.28980629
-2.52426213,0.44430338,0.08252616,0.19939097,0.00003957,0.02150828,0.00001210,0.29756876
-2.51825913,0.42958356,0.07897924,0.18161605,0.00003339,0.02175397,0.00001001,0.30357789
-2.51225613,0.41591302,0.07576836,0.16614997,0.00002828,0.02189633,0.00000822,0.30767807
-2.50625313,0.40300652,0.07283758,0.15281738,0.00002416,0.02192490,0.00000670,0.30975639
-2.50025013,0.39062334,0.07013870,0.14145068,0.00002098,0.02183260,0.00000542,0.30974625
-2.49424712,0.37857707,0.06763325,0.13189767,0.00001866,0.02161586,0.00000435,0.30762944
-2.48824412,0.36674230,0.06529391,0.12402751,0.00001715,0.02127476,0.00000347,0.30343638
-2.48224112,0.35505808,0.06310529,0.11773492,0.00001642,0.02081288,0.00000275,0.29724484
-2.47623812,0.34352810,0.06106404,0.11294255,0.00001644,0.02023717,0.00000216,0.28917691
-2.47023512,0.33221780,0.05917847,0.10960154,0.00001717,0.01955760,0.00000169,0.27939446
-2.46423212,0.32124875,0.05746754,0.10769044,0.00001863,0.01878675,0.00000131,0.26809334
-2.45822911,0.31079047,0.05595937,0.10721255,0.00002079,0.01793933,0.00000101,0.25549655
-2.45222611,0.30105033,0.05468935,0.10819186,0.00002368,0.01703158,0.00000077,0.24184672
-2.44622311,0.29226187,0.05369791,0.11066783,0.00002730,0.01608075,0.00000058,0.22739817
-2.44022011,0.28467211,0.05302807,0.11468923,0.00003166,0.01510443,0.00000044,0.21240902
-2.43421711,0.27852840,0.05272286,0.12030720,0.00003678,0.01412007,0.00000033,0.19713357
-2.42821411,0.27406524,0.05282262,0.12756800,0.00004267,0.01314434,0.00000024,0.18181523
-2.42221111,0.27149161,0.05336252,0.13650550,0.00004933,0.01219272,0.00000018,0.16668036
-2.41620810,0.27097933,0.05437009,0.14713390,0.00005676,0.01127908,0.00000013,0.15193313
-2.41020510,0.27265271,0.05586305,0.15944086,0.00006494,0.01041532,0.00000010,0.13775151
-2.40420210,0.27657997,0.05784751,0.17338136,0.00007384,0.00961117,0.00000008,0.12428449
-2.39819910,0.28276675,0.06031648,0.18887263,0.00008341,0.00887406,0.00000006,0.11165058
-2.39219610,0.29115178,0.06324891,0.20579036,0.00009358,0.00820902,0.00000005,0.09993737
-2.38619310,0.30160509,0.06660922,0.22396644,0.00010426,0.00761872,0.00000005,0.08920230
-2.38019010,0.31392866,0.07034736,0.24318843,0.00011534,0.00710363,0.00000006,0.07947425
-2.37418709,0.32785966,0.07439943,0.26320087,0.00012670,0.00666210,0.00000007,0.07075597
-2.36818409,0.34307615,0.07868885,0.28370859,0.00013819,0.00629068,0.00000010,0.06302707
-2.36218109,0.35920505,0.08312804,0.30438182,0.00014965,0.00598431,0.00000015,0.05624740
-2.35617809,0.37583217,0.08762067,0.32486317,0.00016089,0.00573667,0.00000021,0.05036073
-2.35017509,0.39251408,0.09206419,0.34477627,0.00017175,0.00554048,0.00000032,0.04529846
-2.34417209,0.40879120,0.09635281,0.36373570,0.00018203,0.00538782,0.00000046,0.04098321
-2.33816908,0.42420188,0.10038066,0.38135794,0.00019155,0.00527043,0.00000068,0.03733234
-2.33216608,0.43829685,0.10404507,0.39727294,0.00020013,0.00518004,0.00000099,0.03426108
-2.32616308,0.45065347,0.10724990,0.41113575,0.00020761,0.00510867,0.00000142,0.03168533
-2.32016008,0.46088942,0.10990862,0.42263790,0.00021384,0.00504883,0.00000204,0.02952409
-2.31415708,0.46867512,0.11194730,0.43151783,0.00021871,0.00499379,0.00000291,0.02770144
-2.30815408,0.47374449,0.11330708,0.43757007,0.00022213,0.00493777,0.00000411,0.02614809
-2.30215108,0.47590370,0.11394632,0.44065281,0.00022405,0.00487608,0.00000576,0.02480253
-2.29614807,0.47503756,0.11384209,0.44069336,0.00022445,0.00480525,0.00000803,0.02361182
-2.29014507,0.47111339,0.11299116,0.43769151,0.00022335,0.00472314,0.00001111,0.02253196
-2.28414207,0.46418223,0.11141038,0.43172052,0.00022083,0.00462898,0.00001526,0.02152806
-2.27813907,0.45437757,0.10913644,0.42292589,0.00021699,0.00452341,0.00002082,0.02057417
-2.27213607,0.44191172,0.10622514,0.41152193,0.00021198,0.00440849,0.00002819,0.01965294
-2.26613307,0.42707016,0.10275010,0.39778651,0.00020602,0.00428776,0.00003790,0.01875519
-2.26013007,0.41020419,0.09880119,0.38205429,0.00019932,0.00416615,0.00005059,0.01787925
-2.25412706,0.39172239,0.09448261,0.36470869,0.00019216,0.00405003,0.00006705,0.01703040
-2.24812406,0.37208150,0.08991081,0.34617340,0.00018485,0.00394721,0.00008823,0.01622017
-2.24212106,0.35177697,0.08521239,0.32690350,0.00017773,0.00386689,0.00011528,0.01546577
-2.23611806,0.33133385,0.08052204,0.30737692,0.00017118,0.00381972,0.00014955,0.01478945
-2.23011506,0.31129843,0.07598061,0.28808648,0.00016558,0.00381778,0.00019264,0.01421803
-2.22411206,0.29223080,0.07173341,0.26953291,0.00016138,0.00387463,0.00024639,0.01378243
-2.21810905,0.27469866,0.06792876,0.25221899,0.00015901,0.00400530,0.00031292,0.01351734
-2.21210605,0.25927252,0.06471681,0.23664500,0.00015895,0.00422633,0.00039460,0.01346091
-2.20610305,0.24652205,0.06224858,0.22330536,0.00016167,0.00455575,0.00049411,0.01365448
-2.20010005,0.23701361,0.06067519,0.21268650,0.00016769,0.00501307,0.00061438,0.01414243
-2.19409705,0.23130861,0.06014726,0.20526548,0.00017752,0.00561920,0.00075856,0.01497191
-2.18809405,0.22996233,0.06081427,0.20150941,0.00019166,0.00639636,0.00093005,0.01619265
-2.18209105,0.23352279,0.06282384,0.20187485,0.00021062,0.00736789,0.00113237,0.01785668
-2.17608804,0.24252917,0.06632091,0.20680724,0.00023493,0.00855803,0.00136914,0.02001796
-2.17008504,0.25750947,0.07144649,0.21673954,0.00026504,0.00999155,0.00164397,0.02273192
-2.16408204,0.27897677,0.07833616,0.23209002,0.00030141,0.01169340,0.00196038,0.02605487
-2.15807904,0.30742405,0.08711810,0.25325868,0.00034444,0.01368820,0.00232167,0.03004332
-2.15207604,0.34331708,0.09791060,0.28062215,0.00039447,0.01599968,0.00273079,0.03475308
-2.14607304,0.38708551,0.11081923,0.31452697,0.00045175,0.01865006,0.00319021,0.04023835
-2.14007004,0.43911204,0.12593355,0.35528116,0.00051644,0.02165933,0.00370178,0.04655059
-2.13406703,0.49972008,0.14332350,0.40314437,0.00058861,0.02504461,0.00426661,0.05373741
-2.12806403,0.56916004,0.16303572,0.45831678,0.00066816,0.02881937,0.00488490,0.06184134
-2.12206103,0.64759502,0.18508971,0.52092712,0.00075490,0.03299280,0.00555587,0.07089865
-2.11605803,0.73508624,0.20947435,0.59102057,0.00084846,0.03756908,0.00627764,0.08093813
-2.11005503,0.83157917,0.23614460,0.66854674,0.00094832,0.04254691,0.00704717,0.09197999
-2.10405203,0.93689089,0.26501897,0.75334876,0.00105384,0.04791900,0.00786024,0.10403482
-2.09804902,1.05069964,0.29597758,0.84515395,0.00116420,0.05367177,0.00871148,0.11710273
-2.09204602,1.17253700,0.32886123,0.94356667,0.00127847,0.05978514,0.00959434,0.13117249
-2.08604302,1.30178356,0.36347154,1.04806409,0.00139562,0.06623256,0.01050128,0.14622098
-2.08004002,1.43766841,0.39957209,1.15799519,0.00151453,0.07298110,0.01142381,0.16221261
-2.07403702,1.57927280,0.43689083,1.27258346,0.00163401,0.07999178,0.01235273,0.17909899
-2.06803402,1.72553811,0.47512350,1.39093339,0.00175290,0.08721999,0.01327827,0.19681861
-2.06203102,1.87527816,0.51393818,1.51204085,0.00187003,0.09461609,0.01419033,0.21529660
-2.05602801,2.02719550,0.55298059,1.63480720,0.00198433,0.10212603,0.01507874,0.23444462
-2.05002501,2.17990131,0.59188029,1.75805674,0.00209482,0.10969215,0.01593346,0.25416074
-2.04402201,2.33193844,0.63025720,1.88055714,0.00220071,0.11725395,0.01674485,0.27432935
-2.03801901,2.48180674,0.66772857,2.00104213,0.00230137,0.12474893,0.01750385,0.29482121
-2.03201601,2.62799009,0.70391588,2.11823593,0.00239641,0.13211341,0.01820225,0.31549359
-2.02601301,2.76898416,0.73845171,2.23087838,0.00248566,0.13928336,0.01883276,0.33619050
-2.02001001,2.90332424,0.77098615,2.33775028,0.00256922,0.14619517,0.01938925,0.35674330
-2.01400700,3.02961222,0.80119272,2.43769792,0.00264745,0.15278646,0.01986675,0.37697145
-2.00800400,3.14654210,0.82877367,2.52965613,0.00272093,0.15899677,0.02026157,0.39668382
-2.00200100,3.25292333,0.85346444,2.61266918,0.00279049,0.16476829,0.02057127,0.41568036
-1.99599800,3.34770145,0.87503740,2.68590890,0.00285712,0.17004655,0.02079465,0.43375442
-1.98999500,3.42997558,0.89330462,2.74868956,0.00292195,0.17478109,0.02093170,0.45069555
-1.98399200,3.49901243,0.90811991,2.80047903,0.00298621,0.17892612,0.02098351,0.46629299
-1.97798899,3.55425659,0.91937992,2.84090621,0.00305113,0.18244120,0.02095218,0.48033968
-1.97198599,3.59533699,0.92702455,2.86976430,0.00311791,0.18529182,0.02084068,0.49263672
-1.96598299,3.62206936,0.93103650,2.88701020,0.00318763,0.18745009,0.02065272,0.50299828
-1.95997999,3.63445496,0.93144022,2.89276000,0.00326119,0.18889522,0.02039266,0.51125660
-1.95397699,3.63267547,0.92830015,2.88728095,0.00333925,0.18961410,0.02006538,0.51726708
-1.94797399,3.61708445,0.92171835,2.87098006,0.00342217,0.18960166,0.01967611,0.52091305
-1.94197099,3.58819554,0.91183165,2.84439009,0.00350995,0.18886115,0.01923039,0.52211018
-1.93596798,3.54666778,0.89880831,2.80815317,0.00360223,0.18740432,0.01873393,0.52081005
-1.92996498,3.49328863,0.88284415,2.76300281,0.00369824,0.18525134,0.01819253,0.51700294
-1.92396198,3.42895505,0.86415854,2.70974497,0.00379684,0.18243062,0.01761201,0.51071945
-1.91795898,3.35465334,0.84299000,2.64923867,0.00389647,0.17897839,0.01699811,0.50203091
-1.91195598,3.27143820,0.81959168,2.58237695,0.00399527,0.17493808,0.01635648,0.49104857
-1.90595298,3.18041184,0.79422687,2.51006874,0.00409106,0.17035959,0.01569259,0.47792139
-1.89994997,3.08270350,0.76716452,2.43322207,0.00418143,0.16529828,0.01501169,0.46283271
-1.89394697,2.97945013,0.73867501,2.35272916,0.00426384,0.15981399,0.01431880,0.44599575
-1.88794397,2.87177857,0.70902621,2.26945362,0.00433567,0.15396984,0.01361862,0.42764823
-1.88194097,2.76078964,0.67847992,2.18422003,0.00439435,0.14783103,0.01291557,0.40804627
-1.87593797,2.64754436,0.64728886,2.09780583,0.00443743,0.14146366,0.01221375,0.38745788
-1.86993497,2.53305250,0.61569412,2.01093541,0.00446271,0.13493353,0.01151692,0.36615623
-1.86393197,2.41826333,0.58392320,1.92427637,0.00446829,0.12830506,0.01082849,0.34441310
-1.85792896,2.30405847,0.55218859,1.83843743,0.00445265,0.12164024,0.01015157,0.32249256
-1.85192596,2.19124673,0.52068683,1.75396763,0.00441475,0.11499782,0.00948893,0.30064537
-1.84592296,2.08056045,0.48959806,1.67135669,0.00435407,0.10843249,0.00884308,0.27910396
-1.83991996,1.97265328,0.45908590,1.59103574,0.00427057,0.10199435,0.00821621,0.25807846
-1.83391696,1.86809895,0.42929764,1.51337848,0.00416482,0.09572844,0.00761030,0.23775361
-1.82791396,1.76739081,0.40036460,1.43870231,0.00403786,0.08967446,0.00702709,0.21828669
-1.82191096,1.67094211,0.37240265,1.36726934,0.00389125,0.08386664,0.00646814,0.19980646
-1.81590795,1.57908677,0.34551277,1.29928738,0.00372703,0.07833370,0.00593487,0.18241308
-1.80990495,1.49208088,0.31978163,1.23491082,0.00354757,0.07309903,0.00542854,0.16617886
-1.80390195,1.41010480,0.29528210,1.17424180,0.00335558,0.06818088,0.00495031,0.15114975
-1.79789895,1.33326637,0.27207389,1.11733181,0.00315401,0.06359272,0.00450129,0.13734753
-1.79189595,1.26160510,0.25020406,1.06418404,0.00294594,0.05934369,0.00408248,0.12477242
-1.78589295,1.19509789,0.22970761,1.01475692,0.00273450,0.05543914,0.00369485,0.11340613
-1.77988994,1.13366616,0.21060821,0.96896888,0.00252282,0.05188118,0.00333935,0.10321499
-1.77388694,1.07718477,0.19291893,0.92670470,0.00231393,0.04866941,0.00301687,0.09415335
-1.76788394,1.02549244,0.17664320,0.88782342,0.00211071,0.04580152,0.00272831,0.08616683
-1.76188094,0.97840368,0.16177589,0.85216767,0.00191585,0.04327410,0.00247454,0.07919544
-1.75587794,0.93572183,0.14830456,0.81957429,0.00173180,0.04108328,0.00225640,0.07317657
-1.74987494,0.89725288,0.13621079,0.78988574,0.00156076,0.03922540,0.00207473,0.06804759
-1.74387194,0.86281923,0.12547173,0.76296192,0.00140468,0.03769764,0.00193034,0.06374813
-1.73786893,0.83227303,0.11606154,0.73869162,0.00126525,0.03649849,0.00182398,0.06022193
-1.73186593,0.80550816,0.10795289,0.71700312,0.00114392,0.03562814,0.00175636,0.05741825
-1.72586293,0.78247013,0.10111824,0.69787310,0.00104195,0.03508867,0.00172810,0.05529281
-1.71985993,0.76316336,0.09553106,0.68133336,0.00096037,0.03488408,0.00173968,0.05380827
-1.71385693,0.74765508,0.09116657,0.66747473,0.00090009,0.03502013,0.00179144,0.05293420
-1.70785393,0.73607561,0.08800229,0.65644771,0.00086186,0.03550394,0.00188350,0.05264665
-1.70185093,0.72861453,0.08601807,0.64845971,0.00084633,0.03634339,0.00201571,0.05292732
-1.69584792,0.72551301,0.08519578,0.64376866,0.00085403,0.03754638,0.00218759,0.05376228
-1.68984492,0.72705213,0.08551850,0.64267321,0.00088542,0.03911983,0.00239828,0.05514055
-1.68384192,0.73353790,0.08696935,0.64549979,0.00094084,0.04106868,0.00264644,0.05705234
-1.67783892,0.74528336,0.08952999,0.65258703,0.00102051,0.04339468,0.00293023,0.05948723
-1.67183592,0.76258868,0.09317887,0.66426818,0.00112453,0.04609530,0.00324723,0.06243230
-1.66583292,0.78571998,0.09788927,0.68085228,0.00125280,0.04916255,0.00359442,0.06587032
-1.65982991,0.81488808,0.10362741,0.70260492,0.00140501,0.05258204,0.00396814,0.06977812
-1.65382691,0.85022797,0.11035051,0.72972952,0.00158058,0.05633207,0.00436410,0.07412518
-1.64782391,0.89178009,0.11800520,0.76234982,0.00177862,0.06038312,0.00477741,0.07887256
-1.64182091,0.93947443,0.12652616,0.80049461,0.00199788,0.06469747,0.00520259,0.08397224
-1.63581791,0.99311794,0.13583518,0.84408528,0.00223669,0.06922921,0.00563370,0.08936684
-1.62981491,1.05238624,0.14584078,0.89292666,0.00249296,0.07392463,0.00606439,0.09498990
-1.62381191,1.11681980,0.15643830,0.94670182,0.00276416,0.07872285,0.00648804,0.10076651
-1.61780890,1.18582490,0.16751060,1.00497087,0.00304728,0.08355689,0.00689792,0.10661446
-1.61180590,1.25867942,0.17892929,1.06717392,0.00333889,0.08835500,0.00728732,0.11244578
-1.60580290,1.33454312,0.19055651,1.13263802,0.00363516,0.09304224,0.00764975,0.11816864
-1.59979990,1.41247221,0.20224706,1.20058792,0.00393190,0.09754229,0.00797910,0.12368941
-1.59379690,1.49143743,0.21385103,1.27016013,0.00422466,0.10177940,0.00826977,0.12891503
-1.58779390,1.57034507,0.22521654,1.34041978,0.00450880,0.10568033,0.00851689,0.13375532
-1.58179090,1.64806008,0.23619268,1.41037972,0.00477962,0.10917634,0.00871640,0.13812535
-1.57578789,1.72343045,0.24663244,1.47902105,0.00503247,0.11220500,0.00886517,0.14194760
-1.56978489,1.79531198,0.25639557,1.54531453,0.00526288,0.11471186,0.00896109,0.14515393
-1.56378189,1.86259267,0.26535115,1.60824219,0.00546667,0.11665183,0.00900311,0.14768725
-1.55777889,1.92421592,0.27337996,1.66681833,0.00564011,0.11799032,0.00899122,0.14950280
-1.55177589,1.97920196,0.28037643,1.72010958,0.00577998,0.11870393,0.00892646,0.15056906
-1.54577289,2.02666697,0.28625019,1.76725341,0.00588371,0.11878092,0.00881083,0.15086817
-1.53976988,2.06583948,0.29092722,1.80747467,0.00594944,0.11822118,0.00864721,0.15039605
-1.53376688,2.09607375,0.29435052,1.84009995,0.00597609,0.11703591,0.00843925,0.14916197
-1.52776388,2.11686013,0.29648051,1.86456947,0.00596335,0.11524703,0.00819121,0.14718786
-1.52176088,2.12783222,0.29729489,1.88044647,0.00591173,0.11288618,0.00790785,0.14450726
-1.51575788,2.12877088,0.29678837,1.88742384,0.00582248,0.10999362,0.00759424,0.14116402
-1.50975488,2.11960541,0.29497201,1.88532831,0.00569761,0.10661687,0.00725565,0.13721083
-1.50375188,2.10041185,0.29187242,1.87412187,0.00553974,0.10280926,0.00689737,0.13270761
-1.49774887,2.07140867,0.28753082,1.85390079,0.00535207,0.09862844,0.00652459,0.12771983
-1.49174587,2.03295016,0.28200195,1.82489210,0.00513822,0.09413486,0.00614233,0.12231686
-1.48574287,1.98551755,0.27535292,1.78744787,0.00490217,0.08939035,0.00575527,0.11657036
-1.47973987,1.92970826,0.26766198,1.74203713,0.00464807,0.08445671,0.00536773,0.11055276
-1.47373687,1.86622331,0.25901729,1.68923586,0.00438020,0.07939451,0.00498361,0.10433587
-1.46773387,1.79585322,0.24951557,1.62971496,0.00410278,0.07426195,0.00460636,0.09798962
-1.46173087,1.71946263,0.23926076,1.56422662,0.00381991,0.06911400,0.00423892,0.09158101
-1.45572786,1.63797377,0.22836254,1.49358920,0.00353547,0.06400159,0.00388380,0.08517319
-1.44972486,1.55234918,0.21693489,1.41867095,0.00325304,0.05897103,0.00354304,0.07882470
-1.44372186,1.46357396,0.20509447,1.34037288,0.00297583,0.05406361,0.00321823,0.07258887
-1.43771886,1.37263779,0.19295899,1.25961123,0.00270664,0.04931530,0.00291059,0.06651344
-1.43171586,1.28051732,0.18064555,1.17729988,0.00244785,0.04475666,0.00262095,0.06064020
-1.42571286,1.18815912,0.16826893,1.09433319,0.00220140,0.04041280,0.00234983,0.05500486
-1.41970985,1.09646368,0.15593987,1.01156976,0.00196879,0.03630353,0.00209745,0.04963704
-1.41370685,1.00627096,0.14376350,0.92981739,0.00175110,0.03244352,0.00186380,0.04456026
-1.40770385,0.91834766,0.13183770,0.84981991,0.00154902,0.02884262,0.00164864,0.03979216
-1.40170085,0.83337675,0.12025181,0.77224595,0.00136288,0.02550617,0.00145156,0.03534473
-1.39569785,0.75194939,0.10908538,0.69768021,0.00119272,0.02243541,0.00127200,0.03122463
-1.38969485,0.67455941,0.09840722,0.62661714,0.00103827,0.01962789,0.00110926,0.02743360
-1.38369185,0.60160051,0.08827475,0.55945738,0.00089907,0.01707796,0.00096257,0.02396888
-1.37768884,0.53336608,0.07873353,0.49650678,0.00077446,0.01477718,0.00083105,0.02082375
-1.37168584,0.47005155,0.06981722,0.43797794,0.00066365,0.01271482,0.00071380,0.01798799
-1.36568284,0.41175905,0.06154778,0.38399413,0.00056574,0.01087832,0.00060986,0.01544847
-1.35967984,0.35850405,0.05393591,0.33459513,0.00047977,0.00925370,0.00051823,0.01318971
-1.35367684,0.31022373,0.04698180,0.28974489,0.00040476,0.00782601,0.00043795,0.01119437
-1.34767384,0.26678652,0.04067610,0.24934036,0.00033971,0.00657972,0.00036802,0.00944381
-1.34167084,0.22800256,0.03500099,0.21322131,0.00028363,0.00549902,0.00030749,0.00791859
-1.33566783,0.19363447,0.02993144,0.18118051,0.00023557,0.00456820,0.00025541,0.00659892
-1.32966483,0.16340826,0.02543653,0.15297409,0.00019463,0.00377189,0.00021089,0.00546504
-1.32366183,0.13702384,0.02148072,0.12833160,0.00015996,0.00309528,0.00017309,0.00449762
-1.31765883,0.11416488,0.01802520,0.10696540,0.00013077,0.00252429,0.00014119,0.00367804
-1.31165583,0.09450781,0.01502907,0.08857942,0.00010633,0.00204575,0.00011445,0.00298861
-1.30565283,0.07772973,0.01245052,0.07287670,0.00008599,0.00164747,0.00009220,0.00241278
-1.29964982,0.06351518,0.01024776,0.05956602,0.00006917,0.00131827,0.00007380,0.00193527
-1.29364682,0.05156157,0.00837995,0.04836719,0.00005533,0.00104809,0.00005869,0.00154213
-1.28764382,0.04158353,0.00680785,0.03901529,0.00004401,0.00082789,0.00004637,0.00122077
-1.28164082,0.03331597,0.00549442,0.03126371,0.00003482,0.00064969,0.00003640,0.00095998
-1.27563782,0.02651608,0.00440519,0.02488622,0.00002738,0.00050651,0.00002838,0.00074988
-1.26963482,0.02096444,0.00350854,0.01967803,0.00002142,0.00039228,0.00002198,0.00058184
-1.26363182,0.01646515,0.00277586,0.01545616,0.00001665,0.00030179,0.00001691,0.00044842
-1.25762881,0.01284548,0.00218157,0.01205903,0.00001287,0.00023063,0.00001292,0.00034326
-1.25162581,0.00995479,0.00170308,0.00934566,0.00000989,0.00017507,0.00000981,0.00026098
-1.24562281,0.00766318,0.00132067,0.00719438,0.00000756,0.00013200,0.00000739,0.00019707
-1.23961981,0.00585983,0.00101729,0.00550133,0.00000574,0.00009885,0.00000554,0.00014779
-1.23361681,0.00445117,0.00077840,0.00417878,0.00000433,0.00007353,0.00000412,0.00011007
-1.22761381,0.00335901,0.00059171,0.00315339,0.00000325,0.00005433,0.00000304,0.00008142
-1.22161081,0.00251870,0.00044693,0.00236449,0.00000242,0.00003987,0.00000223,0.00005981
-1.21560780,0.00187728,0.00033556,0.00176239,0.00000180,0.00002908,0.00000162,0.00004363
-1.20960480,0.00139186,0.00025064,0.00130685,0.00000132,0.00002108,0.00000117,0.00003161
-1.20360180,0.00102812,0.00018653,0.00096565,0.00000097,0.00001520,0.00000084,0.00002274
-1.19759880,0.00075889,0.00013875,0.00071333,0.00000071,0.00001093,0.00000060,0.00001625
-1.19159580,0.00056305,0.00010378,0.00053010,0.00000052,0.00000787,0.00000043,0.00001153
-1.18559280,0.00042447,0.00007892,0.00040090,0.00000038,0.00000571,0.00000030,0.00000813
-1.17958979,0.00033125,0.00006216,0.00031464,0.00000029,0.00000424,0.00000021,0.00000570
-1.17358679,0.00027506,0.00005211,0.00026362,0.00000022,0.00000330,0.00000014,0.00000398
-1.16758379,0.00025062,0.00004790,0.00024308,0.00000019,0.00000279,0.00000010,0.00000277
-1.16158079,0.00025539,0.00004914,0.00025086,0.00000017,0.00000263,0.00000007,0.00000194
-1.15557779,0.00028939,0.00005592,0.00028730,0.00000018,0.00000279,0.00000005,0.00000137
-1.14957479,0.00035512,0.00006875,0.00035516,0.00000020,0.00000328,0.00000003,0.00000100
-1.14357179,0.00045762,0.00008866,0.00045969,0.00000025,0.00000413,0.00000002,0.00000078
-1.13756878,0.00060470,0.00011717,0.00060893,0.00000032,0.00000539,0.00000001,0.00000066
-1.13156578,0.00080722,0.00015640,0.00081390,0.00000042,0.00000715,0.00000001,0.00000063
-1.12556278,0.00107949,0.00020914,0.00108913,0.00000056,0.00000953,0.00000001,0.00000068
-1.11955978,0.00143978,0.00027892,0.00145312,0.00000075,0.00001270,0.00000000,0.00000080
-1.11355678,0.00191091,0.00037017,0.00192894,0.00000099,0.00001684,0.00000000,0.00000099
-1.10755378,0.00252087,0.00048831,0.00254488,0.00000130,0.00002221,0.00000000,0.00000126
-1.10155078,0.00330356,0.00063991,0.00333516,0.00000171,0.00002911,0.00000000,0.00000162
-1.09554777,0.00429940,0.00083278,0.00434062,0.00000222,0.00003788,0.00000000,0.00000209
-1.08954477,0.00555605,0.00107618,0.00560939,0.00000287,0.00004895,0.00000000,0.00000269
-1.08354177,0.00712896,0.00138082,0.00719744,0.00000368,0.00006280,0.00000000,0.00000345
-1.07753877,0.00908182,0.00175904,0.00916911,0.00000469,0.00008000,0.00000000,0.00000439
-1.07153577,0.01148678,0.00222481,0.01159723,0.00000593,0.00010119,0.00000000,0.00000556
-1.06553277,0.01442447,0.00279374,0.01456322,0.00000744,0.00012706,0.00000000,0.00000698
-1.05952976,0.01798354,0.00348297,0.01815660,0.00000928,0.00015841,0.00000000,0.00000871
-1.05352676,0.02225995,0.00431108,0.02247426,0.00001149,0.00019607,0.00000000,0.00001079
-1.04752376,0.02735563,0.00529778,0.02761915,0.00001412,0.00024095,0.00000000,0.00001328
-1.04152076,0.03337670,0.00646357,0.03369842,0.00001722,0.00029397,0.00000000,0.00001623
-1.03551776,0.04043101,0.00782928,0.04082102,0.00002086,0.00035608,0.00000000,0.00001969
-1.02951476,0.04862519,0.00941549,0.04909467,0.00002509,0.00042822,0.00000000,0.00002374
-1.02351176,0.05806101,0.01124179,0.05862219,0.00002995,0.00051128,0.00000000,0.00002842
-1.01750875,0.06883125,0.01332602,0.06949737,0.00003550,0.00060606,0.00000000,0.00003380
-1.01150575,0.08101512,0.01568330,0.08180034,0.00004178,0.00071326,0.00000000,0.00003993
-1.00550275,0.09467337,0.01832515,0.09559260,0.00004882,0.00083341,0.00000000,0.00004688
-0.99949975,0.10984318,0.02125844,0.11091196,0.00005663,0.00096680,0.00000000,0.00005470
-0.99349675,0.12653323,0.02448441,0.12776748,0.00006523,0.00111350,0.00000000,0.00006344
-0.98749375,0.14471901,0.02799779,0.14613483,0.00007458,0.00127326,0.00000000,0.00007314
-0.98149075,0.16433878,0.03178591,0.16595216,0.00008467,0.00144552,0.00000000,0.00008386
-0.97548774,0.18529031,0.03582813,0.18711688,0.00009543,0.00162934,0.00000000,0.00009565
-0.96948474,0.20742892,0.04009539,0.20948365,0.00010679,0.00182339,0.00000000,0.00010857
-0.96348174,0.23056676,0.04455002,0.23286372,0.00011865,0.00202598,0.00000000,0.00012269
-0.95747874,0.25447390,0.04914596,0.25702600,0.00013089,0.00223502,0.00000000,0.00013811
-0.95147574,0.27888102,0.05382923,0.28169984,0.00014335,0.00244807,0.00000000,0.00015494
-0.94547274,0.30348411,0.05853883,0.30657973,0.00015589,0.00266238,0.00000001,0.00017335
-0.93946973,0.32795095,0.06320795,0.33133186,0.00016832,0.00287495,0.00000001,0.00019356
-0.93346673,0.35192932,0.06776556,0.35560244,0.00018046,0.00308261,0.00000002,0.00021586
-0.92746373,0.37505678,0.07213830,0.37902747,0.00019212,0.00328209,0.00000003,0.00024063
-0.92146073,0.39697160,0.07625264,0.40124382,0.00020311,0.00347014,0.00000005,0.00026835
-0.91545773,0.41732455,0.08003715,0.42190104,0.00021325,0.00364363,0.00000007,0.00029963
-0.90945473,0.43579102,0.08342492,0.44067349,0.00022239,0.00379971,0.00000011,0.00033523
-0.90345173,0.45208287,0.08635598,0.45727224,0.00023039,0.00393584,0.00000016,0.00037606
-0.89744872,0.46595967,0.08877951,0.47145625,0.00023714,0.00405000,0.00000025,0.00042323
