energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
0.00900450,1.06837470,0.00935352,0.03027145,0.02224667,0.13403306,0.76127028,0.01130521,0.24834039
0.01500750,1.07251876,0.01048610,0.02983396,0.02487142,0.12971061,0.76720703,0.01251134,0.25117623
0.02101051,1.08103310,0.01167167,0.02942499,0.02762431,0.12635127,0.77674530,0.01378453,0.25411060
0.02701351,1.09348023,0.01289824,0.02904108,0.03047709,0.12390836,0.78954550,0.01511140,0.25703832
0.03301651,1.10927488,0.01415158,0.02867695,0.03339635,0.12230950,0.80514575,0.01647590,0.25985030
0.03901951,1.12770292,0.01541542,0.02832578,0.03634388,0.12145990,0.82297612,0.01785954,0.26243628
0.04502251,1.14794532,0.01667174,0.02797959,0.03927742,0.12124630,0.84237702,0.01924171,0.26468777
0.05102551,1.16910632,0.01790115,0.02762967,0.04215153,0.12154141,0.86262122,0.02060010,0.26650147
0.05702851,1.19024512,0.01908338,0.02726697,0.04491871,0.12220871,0.88293876,0.02191132,0.26778283
0.06303152,1.21040979,0.02019776,0.02688259,0.04753066,0.12310741,0.90254384,0.02315146,0.26844978
0.06903452,1.22867236,0.02122388,0.02646821,0.04993970,0.12409747,0.92066280,0.02429681,0.26843652
0.07503752,1.24416369,0.02214215,0.02601645,0.05210023,0.12504445,0.93656220,0.02532454,0.26769721
0.08104052,1.25610690,0.02293444,0.02552131,0.05397018,0.12582400,0.94957577,0.02621348,0.26620940
0.08704352,1.26384806,0.02358466,0.02497843,0.05551246,0.12632595,0.95912940,0.02694475,0.26397712
0.09304652,1.26688293,0.02407933,0.02438537,0.05669625,0.12645775,0.96476301,0.02750243,0.26103337
0.09904952,1.26487861,0.02440804,0.02374182,0.05749812,0.12614725,0.96614857,0.02787412,0.25744200
0.10505253,1.25768933,0.02456378,0.02304964,0.05790291,0.12534468,0.96310333,0.02805133,0.25329880
0.11105553,1.24536562,0.02454323,0.02231297,0.05790436,0.12402376,0.95559792,0.02802980,0.24873160
0.11705853,1.22815638,0.02434689,0.02153808,0.05750538,0.12218206,0.94375888,0.02780968,0.24389945
0.12306153,1.20650381,0.02397903,0.02073334,0.05671808,0.11984042,0.92786538,0.02739549,0.23899066
0.12906453,1.18103118,0.02344756,0.01990891,0.05556341,0.11704162,0.90834048,0.02679599,0.23421983
0.13506753,1.15252399,0.02276378,0.01907652,0.05407052,0.11384831,0.88573703,0.02602386,0.22982362
0.14107054,1.12190501,0.02194195,0.01824911,0.05227589,0.11034033,0.86071890,0.02509530,0.22605564
0.14707354,1.09020413,0.02099887,0.01744047,0.05022214,0.10661149,0.83403819,0.02402950,0.22318015
0.15307654,1.05852415,0.01995329,0.01666477,0.04795682,0.10276596,0.80650939,0.02284804,0.22146498
0.15907954,1.02800364,0.01882533,0.01593614,0.04553092,0.09891445,0.77898132,0.02157419,0.22117365
0.16508254,0.99977817,0.01763589,0.01526823,0.04299751,0.09517023,0.75230809,0.02023231,0.22255694
0.17108554,0.97494137,0.01640606,0.01467375,0.04041028,0.09164520,0.72732000,0.01884716,0.22584411
0.17708854,0.95450711,0.01515654,0.01416406,0.03782221,0.08844618,0.70479555,0.01744330,0.23123397
0.18309155,0.93937409,0.01390718,0.01374882,0.03528441,0.08567138,0.68543554,0.01604455,0.23888630
0.18909455,0.93029422,0.01267653,0.01343559,0.03284514,0.08340742,0.66984009,0.01467355,0.24891361
0.19509755,0.92784582,0.01148152,0.01322966,0.03054900,0.08172671,0.65848952,0.01335143,0.26137384
0.20110055,0.93241254,0.01033723,0.01313382,0.02843639,0.08068545,0.65172962,0.01209755,0.27626424
0.20710355,0.94416902,0.00925676,0.01314828,0.02654328,0.08032229,0.64976186,0.01092939,0.29351671
0.21310655,0.96307366,0.00825117,0.01327065,0.02490112,0.08065759,0.65263884,0.00986256,0.31299499
0.21910955,0.98886894,0.00732954,0.01349606,0.02353702,0.08169341,0.66026517,0.00891087,0.33449392
0.22511256,1.02108948,0.00649910,0.01381731,0.02247414,0.08341408,0.67240362,0.00808647,0.35774100
0.23111556,1.05907759,0.00576539,0.01422518,0.02173217,0.08578756,0.68868652,0.00740011,0.38240039
0.23711856,1.10200598,0.00513250,0.01470875,0.02132801,0.08876724,0.70863180,0.00686135,0.40807940
0.24312156,1.14890695,0.00460335,0.01525586,0.02127639,0.09229436,0.73166321,0.00647887,0.43433741
0.24912456,1.19870716,0.00417992,0.01585357,0.02159058,0.09630088,0.75713404,0.00626071,0.46069705
0.25512756,1.25026670,0.00386350,0.01648869,0.02228301,0.10071265,0.78435337,0.00621448,0.48665742
0.26113057,1.30242127,0.00365499,0.01714833,0.02336575,0.10545287,0.81261394,0.00634751,0.51170882
0.26713357,1.35402574,0.00355505,0.01782045,0.02485092,0.11044557,0.84122059,0.00666697,0.53534869
0.27313657,1.40399751,0.00356428,0.01849433,0.02675082,0.11561914,0.86951815,0.00717985,0.55709801
0.27913957,1.45135792,0.00368332,0.01916108,0.02907793,0.12090966,0.89691762,0.00789287,0.57651759
0.28514257,1.49526998,0.00391294,0.01981402,0.03184456,0.12626388,0.92291972,0.00881226,0.59322358
0.29114557,1.53507086,0.00425401,0.02044897,0.03506237,0.13164176,0.94713460,0.00994353,0.60690151
0.29714857,1.57029753,0.00470744,0.02106446,0.03874157,0.13701850,0.96929703,0.01129102,0.61731825
0.30315158,1.60070458,0.00527411,0.02166182,0.04289000,0.14238584,0.98927629,0.01285750,0.62433124
0.30915458,1.62627310,0.00595467,0.02224508,0.04751190,0.14775261,1.00708032,0.01464364,0.62789459
0.31515758,1.64721025,0.00674940,0.02282084,0.05260671,0.15314452,1.02285384,0.01664751,0.62806177
0.32116058,1.66393927,0.00765797,0.02339795,0.05816770,0.15860311,1.03687045,0.01886402,0.62498452
0.32716358,1.67708032,0.00867922,0.02398707,0.06418065,0.16418393,1.04951908,0.02128444,0.61890812
0.33316658,1.68742276,0.00981091,0.02460015,0.07062262,0.16995391,1.06128510,0.02389595,0.61016316
0.33916958,1.69589004,0.01104953,0.02524984,0.07746085,0.17598815,1.07272706,0.02668131,0.59915397
0.34517259,1.70349852,0.01239007,0.02594878,0.08465200,0.18236608,1.08444987,0.02961863,0.58634432
0.35117559,1.71131199,0.01382582,0.02670897,0.09214157,0.18916730,1.09707554,0.03268130,0.57224086
0.35717859,1.72039373,0.01534830,0.02754103,0.09986382,0.19646703,1.11121274,0.03583810,0.55737506
0.36318159,1.73175815,0.01694711,0.02845353,0.10774201,0.20433165,1.12742651,0.03905346,0.54228429
0.36918459,1.74632398,0.01860995,0.02945241,0.11568922,0.21281420,1.14620919,0.04228794,0.52749286
0.37518759,1.76487108,0.02032263,0.03054045,0.12360947,0.22195021,1.16795412,0.04549889,0.51349382
0.38119060,1.78800257,0.02206918,0.03171684,0.13139941,0.23175401,1.19293291,0.04864125,0.50073206
0.38719360,1.81611392,0.02383199,0.03297694,0.13895038,0.24221562,1.22127755,0.05166855,0.48958969
0.39319660,1.84937044,0.02559206,0.03431212,0.14615078,0.25329847,1.25296804,0.05453399,0.48037385
0.39919960,1.88769395,0.02732931,0.03570982,0.15288876,0.26493789,1.28782605,0.05719164,0.47330775
0.40520260,1.93075944,0.02902287,0.03715373,0.15905506,0.27704077,1.32551522,0.05959763,0.46852505
0.41120560,1.97800200,0.03065152,0.03862415,0.16454592,0.28948608,1.36554798,0.06171143,0.46606776
0.41720860,2.02863361,0.03219410,0.04009851,0.16926593,0.30212664,1.40729885,0.06349697,0.46588788
0.42321161,2.08166964,0.03362996,0.04155203,0.17313074,0.31479190,1.45002386,0.06492374,0.46785242
0.42921461,2.13596383,0.03493947,0.04295849,0.17606955,0.32729172,1.49288537,0.06596772,0.47175170
0.43521761,2.19025065,0.03610445,0.04429109,0.17802712,0.33942121,1.53498152,0.06661215,0.47731065
0.44122061,2.24319343,0.03710864,0.04552342,0.17896547,0.35096630,1.57537914,0.06684811,0.48420241
0.44722361,2.29343650,0.03793819,0.04663042,0.17886497,0.36171001,1.61314901,0.06667478,0.49206391
0.45322661,2.33965916,0.03858200,0.04758934,0.17772493,0.37143919,1.64740197,0.06609961,0.50051263
0.45922961,2.38062946,0.03903211,0.04838065,0.17556363,0.37995147,1.67732454,0.06513810,0.50916391
0.46523262,2.41525559,0.03928393,0.04898895,0.17241770,0.38706219,1.70221249,0.06381343,0.51764815
0.47123562,2.44263248,0.03933654,0.04940365,0.16834113,0.39261099,1.72150097,0.06215587,0.52562714
0.47723862,2.46208189,0.03919269,0.04961957,0.16340360,0.39646790,1.73478976,0.06020194,0.53280885
0.48324162,2.47318390,0.03885892,0.04963736,0.15768852,0.39853850,1.74186251,0.05799347,0.53896012
0.48924462,2.47579834,0.03834546,0.04946373,0.15129073,0.39876809,1.74269899,0.05557646,0.54391664
0.49524762,2.47007511,0.03766601,0.04911139,0.14431384,0.39714446,1.73747949,0.05299997,0.54758991
0.50125063,2.45645258,0.03683752,0.04859891,0.13686755,0.39369928,1.72658113,0.05031481,0.54997079
0.50725363,2.43564407,0.03587979,0.04795022,0.12906485,0.38850793,1.71056604,0.04757238,0.55112956
0.51325663,2.40861255,0.03481502,0.04719398,0.12101926,0.38168772,1.69016152,0.04482338,0.55121244
0.51925963,2.37653473,0.03366724,0.04636275,0.11284224,0.37339456,1.66623315,0.04211678,0.55043486
0.52526263,2.34075576,0.03246174,0.04549202,0.10464075,0.36381821,1.63975173,0.03949869,0.54907156
0.53126563,2.30273656,0.03122441,0.04461903,0.09651513,0.35317627,1.61175546,0.03701150,0.54744423
0.53726863,2.26399592,0.02998109,0.04378165,0.08855729,0.34170713,1.58330892,0.03469308,0.54590705
0.54327164,2.22604999,0.02875686,0.04301711,0.08084927,0.32966220,1.55546077,0.03257619,0.54483089
0.54927464,2.19035183,0.02757544,0.04236081,0.07346213,0.31729774,1.52920188,0.03068802,0.54458676
0.55527764,2.15823363,0.02645855,0.04184515,0.06645534,0.30486663,1.50542590,0.02904993,0.54552940
0.56128064,2.13085431,0.02542536,0.04149853,0.05987639,0.29261040,1.48489403,0.02767728,0.54798153
0.56728364,2.10915465,0.02449210,0.04134445,0.05376087,0.28075190,1.46820549,0.02657957,0.55221953
0.57328664,2.09382208,0.02367161,0.04140083,0.04813285,0.26948883,1.45577517,0.02576052,0.55846112
0.57928964,2.08526636,0.02297320,0.04167951,0.04300547,0.25898843,1.44781925,0.02521849,0.56685547
0.58529265,2.08360734,0.02240244,0.04218599,0.03838187,0.24938348,1.44434946,0.02494686,0.57747610
0.59129565,2.08867478,0.02196124,0.04291947,0.03425617,0.24076974,1.44517613,0.02493458,0.59031678
0.59729865,2.10002030,0.02164793,0.04387296,0.03061470,0.23320487,1.44991965,0.02516680,0.60529057
0.60330165,2.11694031,0.02145753,0.04503377,0.02743722,0.22670879,1.45802976,0.02562544,0.62223173
0.60930465,2.13850868,0.02138205,0.04638408,0.02469820,0.22126540,1.46881140,0.02628994,0.64090056
0.61530765,2.16361736,0.02141095,0.04790164,0.02236807,0.21682546,1.48145602,0.02713787,0.66099062
0.62131066,2.19102264,0.02153159,0.04956067,0.02041440,0.21331059,1.49507642,0.02814561,0.68213816
0.62731366,2.21939496,0.02172979,0.05133270,0.01880302,0.21061792,1.50874364,0.02928889,0.70393308
0.63331666,2.24736964,0.02199032,0.05318749,0.01749900,0.20862534,1.52152399,0.03054333,0.72593113
0.63931966,2.27359639,0.02229743,0.05509392,0.01646750,0.20719703,1.53251448,0.03188486,0.74766671
0.64532266,2.29678535,0.02263537,0.05702075,0.01567448,0.20618899,1.54087520,0.03329008,0.76866587
0.65132566,2.31574784,0.02298880,0.05893735,0.01508726,0.20545441,1.54585729,0.03473646,0.78845901
0.65732866,2.32943054,0.02334320,0.06081423,0.01467492,0.20484863,1.54682538,0.03620248,0.80659293
0.66333167,2.33694180,0.02368510,0.06262350,0.01440864,0.20423358,1.54327401,0.03766771,0.82264189
0.66933467,2.33756995,0.02400238,0.06433914,0.01426179,0.20348157,1.53483754,0.03911272,0.83621742
0.67533767,2.33079317,0.02428432,0.06593716,0.01421005,0.20247828,1.52129368,0.04051904,0.84697671
0.68134067,2.31628170,0.02452170,0.06739565,0.01423136,0.20112511,1.50256110,0.04186897,0.85462945
0.68734367,2.29389279,0.02470678,0.06869476,0.01430586,0.19934062,1.47869161,0.04314548,0.85894311
0.69334667,2.26365972,0.02483322,0.06981662,0.01441574,0.19706141,1.44985798,0.04433206,0.85974662
0.69934967,2.22577607,0.02489597,0.07074524,0.01454511,0.19424223,1.41633841,0.04541262,0.85693257
0.70535268,2.18057661,0.02489113,0.07146647,0.01467989,0.19085553,1.37849877,0.04637149,0.85045792
0.71135568,2.12851621,0.02481584,0.07196792,0.01480760,0.18689064,1.33677375,0.04719344,0.84034341
0.71735868,2.07014812,0.02466812,0.07223909,0.01491732,0.18235243,1.29164809,0.04786383,0.82667181
0.72336168,2.00610272,0.02444676,0.07227143,0.01499958,0.17725983,1.24363870,0.04836885,0.80958499
0.72936468,1.93706769,0.02415126,0.07205865,0.01504632,0.17164406,1.19327854,0.04869582,0.78928010
0.73536768,1.86377031,0.02378172,0.07159698,0.01505092,0.16554688,1.14110280,0.04883358,0.76600495
0.74137069,1.78696235,0.02333890,0.07088556,0.01500815,0.15901869,1.08763760,0.04877294,0.74005259
0.74737369,1.70740750,0.02282419,0.06992690,0.01491429,0.15211679,1.03339159,0.04850712,0.71175542
0.75337669,1.62587161,0.02223965,0.06872728,0.01476719,0.14490361,0.97885000,0.04803226,0.68147869
0.75937969,1.54311506,0.02158807,0.06729717,0.01456633,0.13744511,0.92447124,0.04734778,0.64961377
0.76538269,1.45988724,0.02087303,0.06565154,0.01431291,0.12980933,0.87068533,0.04645678,0.61657105
0.77138569,1.37692226,0.02009897,0.06381013,0.01400994,0.12206498,0.81789398,0.04536626,0.58277280
0.77738869,1.29493568,0.01927118,0.06179751,0.01366230,0.11428030,0.76647156,0.04408729,0.54864594
0.78339170,1.21462141,0.01839586,0.05964301,0.01327678,0.10652197,0.71676662,0.04263498,0.51461495
0.78939470,1.13664872,0.01748010,0.05738047,0.01286216,0.09885425,0.66910341,0.04102836,0.48109494
0.79539770,1.06165857,0.01653180,0.05504780,0.01242918,0.09133820,0.62378303,0.03929009,0.44848506
0.80140070,0.99025944,0.01555961,0.05268639,0.01199057,0.08403109,0.58108400,0.03744604,0.41716239
0.80740370,0.92302226,0.01457279,0.05034026,0.01156110,0.07698593,0.54126192,0.03552478,0.38747626
0.81340670,0.86047472,0.01358111,0.04805521,0.01115758,0.07025117,0.50454835,0.03355699,0.35974324
0.81940970,0.80309499,0.01259468,0.04587771,0.01079893,0.06387059,0.47114891,0.03157478,0.33424284
0.82541271,0.75130513,0.01162374,0.04385388,0.01050626,0.05788320,0.44124061,0.02961104,0.31121387
0.83141571,0.70546465,0.01067859,0.04202834,0.01030297,0.05232347,0.41496892,0.02769875,0.29085170
0.83741871,0.66586447,0.00976938,0.04044308,0.01021497,0.04722160,0.39244459,0.02587040,0.27330629
0.84342171,0.63272184,0.00890603,0.03913649,0.01027089,0.04260391,0.37374073,0.02415743,0.25868102
0.84942471,0.60617646,0.00809810,0.03814236,0.01050232,0.03849340,0.35889033,0.02258982,0.24703246
0.85542771,0.58628820,0.00735476,0.03748916,0.01094417,0.03491036,0.34788460,0.02119572,0.23837086
0.86143072,0.57303681,0.00668478,0.03719938,0.01163494,0.03187312,0.34067236,0.02000128,0.23266150
0.86743372,0.56632349,0.00609650,0.03728911,0.01261706,0.02939871,0.33716058,0.01903053,0.22982679
0.87343672,0.56597476,0.00559790,0.03776780,0.01393717,0.02750362,0.33721625,0.01830542,0.22974902
0.87943972,0.57174822,0.00519665,0.03863826,0.01564624,0.02620447,0.34066965,0.01784586,0.23227381
0.88544272,0.58334028,0.00490014,0.03989678,0.01779969,0.02551852,0.34731878,0.01766996,0.23721410
0.89144572,0.60039539,0.00471561,0.04153353,0.02045720,0.02546415,0.35693493,0.01779414,0.24435461
0.89744872,0.62251647,0.00465011,0.04353302,0.02368230,0.02606102,0.36926904,0.01823338,0.25345664
0.90345173,0.64927601,0.00471060,0.04587475,0.02754171,0.02733007,0.38405868,0.01900132,0.26426322
0.90945473,0.68022732,0.00490384,0.04853391,0.03210429,0.02929318,0.40103510,0.02011038,0.27650427
0.91545773,0.71491531,0.00523636,0.05148217,0.03743959,0.03197261,0.41993011,0.02157171,0.28990186
0.92146073,0.75288628,0.00571432,0.05468844,0.04361608,0.03539004,0.44048231,0.02339504,0.30417533
0.92746373,0.79369616,0.00634328,0.05811962,0.05069888,0.03956539,0.46244231,0.02558844,0.31904609
0.93346673,0.83691678,0.00712796,0.06174131,0.05874718,0.04451528,0.48557669,0.02815784,0.33424213
0.93946973,0.88213980,0.00807190,0.06551835,0.06781130,0.05025131,0.50967031,0.03110651,0.34950201
0.94547274,0.92897820,0.00917713,0.06941537,0.07792955,0.05677813,0.53452697,0.03443435,0.36457818
0.95147574,0.97706525,0.01044371,0.07339705,0.08912494,0.06409145,0.55996831,0.03813713,0.37923986
0.95747874,1.02605112,0.01186939,0.07742843,0.10140193,0.07217603,0.58583104,0.04220569,0.39327502
0.96348174,1.07559763,0.01344918,0.08147494,0.11474339,0.08100386,0.61196279,0.04662507,0.40649183
0.96948474,1.12537147,0.01517502,0.08550248,0.12910790,0.09053250,0.63821680,0.05137387,0.41871944
0.97548774,1.17503674,0.01703548,0.08947729,0.14442770,0.10070391,0.66444606,0.05642354,0.42980812
0.98149075,1.22424750,0.01901556,0.09336595,0.16060737,0.11144372,0.69049723,0.06173804,0.43962902
0.98749375,1.27264112,0.02109669,0.09713525,0.17752347,0.12266114,0.71620504,0.06727367,0.44807344
0.99349675,1.31983338,0.02325671,0.10075221,0.19502532,0.13424956,0.74138765,0.07297921,0.45505196
0.99949975,1.36541584,0.02547020,0.10418417,0.21293690,0.14608801,0.76584353,0.07879647,0.46049344
1.00550275,1.40895628,0.02770884,0.10739902,0.23106013,0.15804326,0.78935019,0.08466113,0.46434397
1.01150575,1.45000248,0.02994199,0.11036553,0.24917924,0.16997286,0.81166526,0.09050402,0.46656603
1.01750875,1.48808948,0.03213744,0.11305389,0.26706639,0.18172873,0.83252980,0.09625271,0.46713782
1.02351176,1.52275029,0.03426228,0.11543633,0.28448818,0.19316149,0.85167411,0.10183339,0.46605282
1.02951476,1.55352957,0.03628388,0.11748790,0.30121292,0.20412510,0.86882557,0.10717301,0.46331970
1.03551776,1.57999960,0.03817099,0.11918732,0.31701830,0.21448182,0.88371838,0.11220152,0.45896235
1.04152076,1.60177773,0.03989478,0.12051778,0.33169916,0.22410715,0.89610436,0.11685415,0.45302021
1.04752376,1.61854415,0.04142995,0.12146776,0.34507486,0.23289451,0.90576456,0.12107363,0.44554860
1.05352676,1.63005883,0.04275573,0.12203173,0.35699601,0.24075948,0.91252049,0.12481210,0.43661907
1.05952976,1.63617641,0.04385675,0.12221058,0.36735003,0.24764328,0.91624457,0.12803284,0.42631955
1.06553277,1.63685802,0.04472377,0.12201196,0.37606532,0.25351532,0.91686886,0.13071144,0.41475428
1.07153577,1.63217885,0.04535416,0.12145021,0.38311364,0.25837465,0.91439152,0.13283658,0.40204324
1.07753877,1.62233101,0.04575218,0.12054604,0.38851067,0.26225016,0.90888040,0.13441012,0.38832120
1.08354177,1.60762094,0.04592894,0.11932588,0.39231452,0.26519952,0.90047345,0.13544674,0.37373614
1.08954477,1.58846160,0.04590217,0.11782098,0.39462228,0.26730680,0.88937584,0.13597296,0.35844711
1.09554777,1.56535935,0.04569564,0.11606619,0.39556474,0.26867900,0.87585379,0.13602562,0.34262158
1.10155078,1.53889645,0.04533841,0.11409859,0.39529957,0.26944145,0.86022546,0.13564996,0.32643229
1.10755378,1.50970987,0.04486377,0.11195601,0.39400325,0.26973242,0.84284932,0.13489737,0.31005377
1.11355678,1.47846766,0.04430813,0.10967548,0.39186224,0.26969728,0.82411067,0.13382300,0.29365859
1.11955978,1.44584419,0.04370971,0.10729179,0.38906381,0.26948222,0.80440714,0.13248318,0.27741363
1.12556278,1.41249579,0.04310717,0.10483620,0.38578709,0.26922821,0.78413384,0.13093313,0.26147646
1.13156578,1.37903795,0.04253830,0.10233536,0.38219481,0.26906524,0.76366918,0.12922477,0.24599206
1.13756878,1.34602567,0.04203874,0.09981056,0.37842622,0.26910719,0.74336200,0.12740494,0.23109006
1.14357179,1.31393776,0.04164079,0.09727733,0.37459152,0.26944770,0.72352084,0.12551410,0.21688253
1.14957479,1.28316617,0.04137245,0.09474541,0.37076810,0.27015711,0.70440583,0.12358554,0.20346270
1.15557779,1.25401063,0.04125662,0.09221908,0.36699893,0.27128058,0.68622352,0.12164516,0.19090430
1.16158079,1.22667885,0.04131063,0.08969787,0.36329285,0.27283765,0.66912498,0.11971184,0.17926189
1.16758379,1.20129208,0.04154588,0.08717752,0.35962700,0.27482296,0.65320701,0.11779820,0.16857190
1.17358679,1.17789532,0.04196790,0.08465122,0.35595103,0.27720825,0.63851630,0.11591199,0.15885443
1.17958979,1.15647151,0.04257656,0.08211093,0.35219281,0.27994540,0.62505608,0.11405760,0.15011561
1.18559280,1.13695847,0.04336656,0.07954878,0.34826533,0.28297033,0.61279486,0.11223792,0.14235042
1.19159580,1.11926739,0.04432809,0.07695848,0.34407427,0.28620749,0.60167636,0.11045617,0.13554567
1.19759880,1.10330156,0.04544766,0.07433648,0.33952577,0.28957467,0.59163019,0.10871766,0.12968313
1.20360180,1.08897392,0.04670897,0.07168300,0.33453401,0.29298784,0.58258229,0.10703132,0.12474240
1.20960480,1.07622235,0.04809395,0.06900281,0.32902798,0.29636582,0.57446464,0.10541090,0.12070344
1.21560780,1.06502147,0.04958364,0.06630558,0.32295724,0.29963432,0.56722347,0.10387566,0.11754861
1.22161081,1.05539035,0.05115909,0.06360600,0.31629619,0.30272942,0.56082549,0.10245061,0.11526400
1.22761381,1.04739535,0.05280211,0.06092350,0.30904672,0.30559999,0.55526180,0.10116611,0.11384007
1.23361681,1.04114801,0.05449588,0.05828164,0.30123913,0.30820929,0.55054914,0.10005701,0.11327141
1.23961981,1.03679808,0.05622534,0.05570720,0.29293119,0.31053536,0.54672855,0.09916118,0.11355583
1.24562281,1.03452200,0.05797737,0.05322912,0.28420565,0.31257052,0.54386149,0.09851764,0.11469259
1.25162581,1.03450773,0.05974080,0.05087717,0.27516619,0.31431981,0.54202362,0.09816433,0.11668008
1.25762881,1.03693659,0.06150615,0.04868057,0.26593220,0.31579874,0.54129678,0.09813569,0.11951305
1.26363182,1.04196356,0.06326519,0.04666664,0.25663276,0.31703036,0.54175958,0.09846011,0.12317945
1.26963482,1.04969710,0.06501043,0.04485948,0.24740004,0.31804202,0.54347733,0.09915750,0.12765725
1.27563782,1.06017992,0.06673441,0.04327874,0.23836271,0.31886200,0.54649186,0.10023705,0.13291141
1.28164082,1.07337199,0.06842901,0.04193874,0.22963959,0.31951630,0.55081195,0.10169542,0.13889112
1.28764382,1.08913698,0.07008474,0.04084768,0.22133393,0.32002592,0.55640511,0.10351531,0.14552772
1.29364682,1.10723321,0.07169014,0.04000729,0.21352868,0.32040472,0.56319118,0.10566478,0.15273329
1.29964982,1.12730995,0.07323129,0.03941274,0.20628292,0.32065832,0.57103837,0.10809707,0.16040019
1.30565283,1.14890955,0.07469150,0.03905284,0.19962957,0.32078387,0.57976199,0.11075125,0.16840159
1.31165583,1.17147568,0.07605130,0.03891068,0.19357457,0.32077111,0.58912627,0.11355349,0.17659309
1.31765883,1.19436755,0.07728855,0.03896446,0.18809745,0.32060448,0.59884914,0.11641902,0.18481539
1.32366183,1.21687963,0.07837895,0.03918865,0.18315318,0.32026643,0.60861001,0.11925468,0.19289796
1.32966483,1.23826618,0.07929671,0.03955533,0.17867524,0.31974164,0.61806022,0.12196193,0.20066355
1.33566783,1.25776944,0.08001547,0.04003573,0.17457960,0.31902204,0.62683567,0.12444019,0.20793344
1.34167084,1.27465020,0.08050944,0.04060179,0.17076946,0.31811234,0.63457113,0.12659043,0.21453312
1.34767384,1.28821934,0.08075460,0.04122777,0.16714037,0.31703580,0.64091551,0.12831875,0.22029819
1.35367684,1.29786870,0.08073000,0.04189183,0.16358554,0.31583974,0.64554729,0.12953978,0.22508018
1.35967984,1.30309978,0.08041903,0.04257739,0.16000102,0.31460061,0.64818935,0.13017987,0.22875204
1.36568284,1.30354864,0.07981060,0.04327435,0.15629045,0.31342804,0.64862250,0.13017974,0.23121294
1.37168584,1.29900592,0.07890014,0.04398001,0.15236932,0.31246768,0.64669674,0.12949669,0.23239227
1.37768884,1.28943051,0.07769032,0.04469964,0.14816829,0.31190237,0.64233993,0.12810597,0.23225250
1.38369185,1.27495643,0.07619160,0.04544669,0.14363581,0.31195144,0.63556311,0.12600163,0.23079081
1.38969485,1.25589212,0.07442230,0.04624263,0.13873956,0.31286795,0.62646231,0.12319650,0.22803940
1.39569785,1.23271221,0.07240840,0.04711630,0.13346713,0.31493371,0.61521658,0.11972151,0.22406440
1.40170085,1.20604203,0.07018304,0.04810294,0.12782555,0.31845213,0.60208235,0.11562429,0.21896354
1.40770385,1.17663539,0.06778553,0.04924275,0.12184015,0.32373900,0.58738426,0.11096726,0.21286251
1.41370685,1.14534657,0.06526023,0.05057914,0.11555256,0.33111133,0.57150301,0.10582517,0.20591034
1.41970985,1.11309790,0.06265513,0.05215675,0.10901823,0.34087479,0.55486054,0.10028229,0.19827390
1.42571286,1.08084421,0.06002017,0.05401916,0.10230348,0.35330990,0.53790350,0.09442948,0.19013190
1.43171586,1.04953573,0.05740564,0.05620656,0.09548233,0.36865774,0.52108556,0.08836103,0.18166846
1.43771886,1.02008130,0.05486040,0.05875339,0.08863336,0.38710571,0.50484952,0.08217175,0.17306677
1.44372186,0.99331327,0.05243026,0.06168608,0.08183661,0.40877389,0.48960994,0.07595411,0.16450296
1.44972486,0.96995583,0.05015648,0.06502099,0.07517075,0.43370294,0.47573716,0.06979573,0.15614050
1.45572786,0.95059810,0.04807445,0.06876266,0.06871069,0.46184395,0.46354342,0.06377730,0.14812527
1.46173087,0.93567320,0.04621270,0.07290257,0.06252559,0.49305116,0.45327169,0.05797093,0.14058168
1.46773387,0.92544415,0.04459217,0.07741827,0.05667748,0.52707789,0.44508772,0.05243893,0.13360968
1.47373687,0.91999730,0.04322589,0.08227325,0.05122036,0.56357632,0.43907558,0.04723318,0.12728307
1.47973987,0.91924343,0.04211890,0.08741735,0.04619992,0.60210144,0.43523696,0.04239493,0.12164879
1.48574287,0.92292657,0.04126866,0.09278791,0.04165373,0.64211914,0.43349418,0.03795506,0.11672753
1.49174587,0.93064005,0.04066568,0.09831146,0.03761191,0.68301870,0.43369667,0.03393475,0.11251518
1.49774887,0.94184906,0.04029447,0.10390616,0.03409820,0.72412911,0.43563076,0.03034640,0.10898542
1.50375188,0.95591867,0.04013476,0.10948467,0.03113133,0.76473900,0.43903206,0.02719495,0.10609291
1.50975488,0.97214608,0.04016284,0.11495750,0.02872655,0.80411932,0.44360010,0.02447916,0.10377717
1.51575788,0.98979549,0.04035304,0.12023663,0.02689728,0.84154795,0.44901426,0.02219320,0.10196684
1.52176088,1.00813417,0.04067924,0.12523926,0.02565673,0.87633533,0.45495046,0.02032804,0.10058408
1.52776388,1.02646786,0.04111631,0.12989157,0.02501943,0.90784974,0.46109768,0.01887289,0.09954900
1.53376688,1.04417401,0.04164147,0.13413219,0.02500250,0.93554128,0.46717354,0.01781649,0.09878380
1.53976988,1.06073113,0.04223543,0.13791533,0.02562665,0.95896327,0.47293828,0.01714818,0.09821658
1.54577289,1.07574299,0.04288333,0.14121330,0.02691677,0.97778993,0.47820638,0.01685874,0.09778453
1.55177589,1.08895638,0.04357531,0.14401832,0.02890215,0.99182949,0.48285528,0.01694099,0.09743654
