energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.89144572,3.14637190,0.30938116,0.00000000,0.01413967,0.13668098,0.77985032,3.03903902
-0.88544272,3.05825729,0.29600075,0.00000000,0.01369314,0.13088477,0.74739159,2.95631497
-0.87943972,2.96110012,0.28198305,0.00000000,0.01319469,0.12500217,0.71310647,2.86490537
-0.87343672,2.85602885,0.26744312,0.00000000,0.01265079,0.11907249,0.67732697,2.76590654
-0.86743372,2.74428479,0.25250297,0.00000000,0.01206845,0.11313507,0.64040034,2.66051860
-0.86143072,2.62719635,0.23728992,0.00000000,0.01145518,0.10722894,0.60268244,2.55002046
-0.85542771,2.50614934,0.22193482,0.00000000,0.01081880,0.10139257,0.56453106,2.43574105
-0.84942471,2.38255443,0.20657001,0.00000000,0.01016730,0.09566331,0.52629963,2.31902781
-0.84342171,2.25781322,0.19132728,0.00000000,0.00950878,0.09007693,0.48833129,2.20121377
-0.83741871,2.13328430,0.17633578,0.00000000,0.00885129,0.08466699,0.45095354,2.08358468
-0.83141571,2.01025100,0.16172011,0.00000000,0.00820280,0.07946431,0.41447374,1.96734762
-0.82541271,1.88989215,0.14759850,0.00000000,0.00757109,0.07449639,0.37917527,1.85360275
-0.81940970,1.77325734,0.13408139,0.00000000,0.00696376,0.06978695,0.34531476,1.74331929
-0.81340670,1.66124774,0.12127028,0.00000000,0.00638820,0.06535562,0.31312016,1.63731699
-0.80740370,1.55460325,0.10925707,0.00000000,0.00585158,0.06121770,0.28278989,1.53625381
-0.80140070,1.45389644,0.09812375,0.00000000,0.00536092,0.05738416,0.25449278,1.44062026
-0.79539770,1.35953330,0.08794258,0.00000000,0.00492312,0.05386176,0.22836899,1.35074051
-0.78939470,1.27176050,0.07877666,0.00000000,0.00454501,0.05065334,0.20453168,1.26677981
-0.78339170,1.19067847,0.07068080,0.00000000,0.00423345,0.04775833,0.18306927,1.18875779
-0.77738869,1.11625925,0.06370271,0.00000000,0.00399538,0.04517327,0.16404820,1.11656645
-0.77138569,1.04836789,0.05788427,0.00000000,0.00383789,0.04289246,0.14751595,1.04999192
-0.76538269,0.98678618,0.05326288,0.00000000,0.00376827,0.04090868,0.13350418,0.98873834
-0.75937969,0.93123702,0.04987271,0.00000000,0.00379402,0.03921383,0.12203170,0.93245290
-0.75337669,0.88140827,0.04774572,0.00000000,0.00392284,0.03779954,0.11310712,0.88075025
-0.74737369,0.83697464,0.04691230,0.00000000,0.00416260,0.03665769,0.10673100,0.83323547
-0.74137069,0.79761665,0.04740155,0.00000000,0.00452116,0.03578074,0.10289727,0.78952425
-0.73536768,0.76303570,0.04924091,0.00000000,0.00500628,0.03516199,0.10159385,0.74925961
-0.72936468,0.73296490,0.05245533,0.00000000,0.00562533,0.03479551,0.10280242,0.71212465
-0.72336168,0.70717511,0.05706574,0.00000000,0.00638502,0.03467607,0.10649720,0.67785093
-0.71735868,0.68547658,0.06308696,0.00000000,0.00729108,0.03479877,0.11264286,0.64622270
-0.71135568,0.66771629,0.07052516,0.00000000,0.00834783,0.03515856,0.12119160,0.61707714
-0.70535268,0.65377171,0.07937479,0.00000000,0.00955779,0.03574971,0.13207964,0.59030105
-0.69934967,0.64354170,0.08961533,0.00000000,0.01092119,0.03656511,0.14522320,0.56582481
-0.69334667,0.63693552,0.10120789,0.00000000,0.01243558,0.03759571,0.16051437,0.54361427
-0.68734367,0.63386090,0.11409195,0.00000000,0.01409539,0.03882983,0.17781709,0.52366143
-0.68134067,0.63421221,0.12818246,0.00000000,0.01589158,0.04025269,0.19696355,0.50597462
-0.67533767,0.63785968,0.14336747,0.00000000,0.01781136,0.04184605,0.21775149,0.49056915
-0.66933467,0.64464053,0.15950660,0.00000000,0.01983803,0.04358799,0.23994258,0.47745888
-0.66333167,0.65435260,0.17643057,0.00000000,0.02195092,0.04545295,0.26326218,0.46664928
-0.65732866,0.66675118,0.19394179,0.00000000,0.02412552,0.04741201,0.28740087,0.45813247
-0.65132566,0.68154920,0.21181646,0.00000000,0.02633374,0.04943337,0.31201778,0.45188425
-0.64532266,0.69842083,0.22980791,0.00000000,0.02854439,0.05148310,0.33674580,0.44786330
-0.63931966,0.71700853,0.24765144,0.00000000,0.03072374,0.05352607,0.36119882,0.44601248
-0.63331666,0.73693306,0.26507039,0.00000000,0.03283632,0.05552706,0.38498063,0.44626181
-0.62731366,0.75780602,0.28178348,0.00000000,0.03484583,0.05745204,0.40769551,0.44853306
-0.62131066,0.77924421,0.29751307,0.00000000,0.03671613,0.05926945,0.42895994,0.45274535
-0.61530765,0.80088521,0.31199401,0.00000000,0.03841233,0.06095155,0.44841520,0.45882142
-0.60930465,0.82240318,0.32498296,0.00000000,0.03990191,0.06247566,0.46574030,0.46669408
-0.60330165,0.84352422,0.33626751,0.00000000,0.04115575,0.06382534,0.48066458,0.47631251
-0.59729865,0.86404040,0.34567496,0.00000000,0.04214923,0.06499135,0.49297973,0.48764781
-0.59129565,0.88382183,0.35308021,0.00000000,0.04286305,0.06597238,0.50255029,0.50069772
-0.58529265,0.90282605,0.35841247,0.00000000,0.04328400,0.06677551,0.50932248,0.51549005
-0.57928964,0.92110431,0.36166036,0.00000000,0.04340552,0.06741637,0.51333064,0.53208469
-0.57328664,0.93880444,0.36287531,0.00000000,0.04322798,0.06791898,0.51470107,0.55057417
-0.56728364,0.95617002,0.36217293,0.00000000,0.04275881,0.06831530,0.51365298,0.57108256
-0.56128064,0.97353586,0.35973216,0.00000000,0.04201230,0.06864439,0.51049639,0.59376288
-0.55527764,0.99131996,0.35579247,0.00000000,0.04100924,0.06895137,0.50562690,0.61879300
-0.54927464,1.01001207,0.35064881,0.00000000,0.03977624,0.06928615,0.49951754,0.64637016
-0.54327164,1.03015933,0.34464469,0.00000000,0.03834499,0.06970187,0.49270783,0.67670428
-0.53726863,1.05234931,0.33816352,0.00000000,0.03675123,0.07025335,0.48579031,0.71001018
-0.53126563,1.07719101,0.33161845,0.00000000,0.03503371,0.07099527,0.47939498,0.74649890
-0.52526263,1.10529438,0.32544101,0.00000000,0.03323298,0.07198052,0.47417204,0.78636825
-0.51925963,1.13724878,0.32006897,0.00000000,0.03139026,0.07325844,0.47077345,0.82979283
-0.51325663,1.17360115,0.31593370,0.00000000,0.02954624,0.07487315,0.46983376,0.87691368
-0.50725363,1.21483418,0.31344736,0.00000000,0.02773998,0.07686208,0.47195076,0.92782775
-0.50125063,1.26134531,0.31299040,0.00000000,0.02600790,0.07925459,0.47766657,0.98257740
-0.49524762,1.31342690,0.31489961,0.00000000,0.02438290,0.08207076,0.48744946,1.04114027
-0.48924462,1.37124823,0.31945703,0.00000000,0.02289361,0.08532044,0.50167720,1.10341978
-0.48324162,1.43483978,0.32688018,0.00000000,0.02156382,0.08900251,0.52062215,1.16923659
-0.47723862,1.50408055,0.33731373,0.00000000,0.02041202,0.09310437,0.54443881,1.23832147
-0.47123562,1.57868873,0.35082297,0.00000000,0.01945120,0.09760174,0.57315407,1.31031003
-0.46523262,1.65821650,0.36738927,0.00000000,0.01868874,0.10245862,0.60666068,1.38473979
-0.45922961,1.74204929,0.38690773,0.00000000,0.01812646,0.10762767,0.64471422,1.46105003
-0.45322661,1.82941022,0.40918727,0.00000000,0.01776084,0.11305076,0.68693388,1.53858494
-0.44722361,1.91936977,0.43395304,0.00000000,0.01758336,0.11865992,0.73280726,1.61660039
-0.44122061,2.01086121,0.46085150,0.00000000,0.01758089,0.12437846,0.78169915,1.69427469
-0.43521761,2.10270165,0.48945787,0.00000000,0.01773629,0.13012255,0.83286450,1.77072335
-0.42921461,2.19361868,0.51928600,0.00000000,0.01802898,0.13580293,0.88546509,1.84501794
-0.42321161,2.28228201,0.54980043,0.00000000,0.01843560,0.14132699,0.93858980,1.91620862
-0.41720860,2.36733962,0.58043041,0.00000000,0.01893074,0.14660102,0.99127794,1.98334998
-0.41120560,2.44745720,0.61058536,0.00000000,0.01948770,0.15153272,1.04254487,2.04552937
-0.40520260,2.52135992,0.63967153,0.00000000,0.02007919,0.15603376,1.09140933,2.10189679
-0.39919960,2.58787479,0.66710917,0.00000000,0.02067810,0.16002243,1.13692136,2.15169518
-0.39319660,2.64597220,0.69234976,0.00000000,0.02125823,0.16342626,1.17819010,2.19428991
-0.38719360,2.69480484,0.71489265,0.00000000,0.02179494,0.16618452,1.21441016,2.22919602
-0.38119060,2.73374228,0.73430042,0.00000000,0.02226575,0.16825046,1.24488576,2.25610196
-0.37518759,2.76239960,0.75021264,0.00000000,0.02265095,0.16959326,1.26905169,2.27488857
-0.36918459,2.78065876,0.76235722,0.00000000,0.02293397,0.17019955,1.28649008,2.28564220
-0.36318159,2.78868132,0.77055914,0.00000000,0.02310177,0.17007442,1.29694255,2.28866108
-0.35717859,2.78691205,0.77474608,0.00000000,0.02314507,0.16924190,1.30031702,2.28445454
-0.35117559,2.77607276,0.77495090,0.00000000,0.02305847,0.16774476,1.29668911,2.27373470
-0.34517259,2.75714654,0.77131067,0.00000000,0.02284041,0.16564376,1.28629796,2.25740083
-0.33916958,2.73135290,0.76406257,0.00000000,0.02249309,0.16301620,1.26953675,2.23651696
-0.33316658,2.70011459,0.75353663,0.00000000,0.02202219,0.15995391,1.24693832,2.21228332
-0.32716358,2.66501752,0.74014570,0.00000000,0.02143655,0.15656075,1.21915653,2.18600296
-0.32116058,2.62776503,0.72437302,0.00000000,0.02074770,0.15294956,1.18694413,2.15904460
-0.31515758,2.59012849,0.70675791,0.00000000,0.01996940,0.14923887,1.15112806,2.13280332
-0.30915458,2.55389593,0.68787994,0.00000000,0.01911707,0.14554930,1.11258317,2.10866043
-0.30315158,2.52082050,0.66834233,0.00000000,0.01820717,0.14199997,1.07220537,2.08794410
-0.29714857,2.49257063,0.64875488,0.00000000,0.01725668,0.13870485,1.03088509,2.07189212
-0.29114557,2.47068343,0.62971715,0.00000000,0.01628249,0.13576942,0.98948219,2.06161794
-0.28514257,2.45652284,0.61180216,0.00000000,0.01530088,0.13328748,0.94880290,2.05808119
-0.27913957,2.45124359,0.59554128,0.00000000,0.01432708,0.13133856,0.90957962,2.06206344
-0.27313657,2.45576210,0.58141037,0.00000000,0.01337483,0.12998574,0.87245411,2.07414977
-0.26713357,2.47073484,0.56981778,0.00000000,0.01245610,0.12927409,0.83796443,2.09471669
-0.26113057,2.49654456,0.56109425,0.00000000,0.01158087,0.12922982,0.80653584,2.12392640
-0.25512756,2.53329476,0.55548503,0.00000000,0.01075698,0.12986003,0.77847586,2.16172753
-0.24912456,2.58081214,0.55314436,0.00000000,0.00999011,0.13115317,0.75397324,2.20786202
-0.24312156,2.63865696,0.55413234,0.00000000,0.00928382,0.13308019,0.73310085,2.26187795
-0.23711856,2.70614092,0.55841435,0.00000000,0.00863968,0.13559619,0.71582200,2.32314774
-0.23111556,2.78235191,0.56586302,0.00000000,0.00805744,0.13864272,0.70199995,2.39089116
-0.22511256,2.86618506,0.57626269,0.00000000,0.00753529,0.14215039,0.69140999,2.46420258
-0.21910955,2.95637919,0.58931635,0.00000000,0.00707011,0.14604190,0.68375373,2.54208156
-0.21310655,3.05155775,0.60465479,0.00000000,0.00665775,0.15023519,0.67867484,2.62346605
-0.20710355,3.15027301,0.62184800,0.00000000,0.00629337,0.15464679,0.67577579,2.70726723
-0.20110055,3.25105241,0.64041828,0.00000000,0.00597168,0.15919499,0.67463496,2.79240500
-0.19509755,3.35244556,0.65985493,0.00000000,0.00568722,0.16380295,0.67482353,2.87784299
-0.18909455,3.45307046,0.67962991,0.00000000,0.00543462,0.16840153,0.67592155,2.96262215
-0.18309155,3.55165738,0.69921425,0.00000000,0.00520880,0.17293170,0.67753280,3.04589152
-0.17708854,3.64708876,0.71809434,0.00000000,0.00500510,0.17734650,0.67929788,3.12693518
-0.17108554,3.73843357,0.73578783,0.00000000,0.00481945,0.18161253,0.68090513,3.20519431
-0.16508254,3.82497473,0.75185834,0.00000000,0.00464840,0.18571079,0.68209926,3.28028319
-0.15907954,3.90622817,0.76592859,0.00000000,0.00448923,0.18963698,0.68268726,3.35199837
-0.15307654,3.98195259,0.77769122,0.00000000,0.00433988,0.19340116,0.68254165,3.42032045
-0.14707354,4.05214915,0.78691708,0.00000000,0.00419898,0.19702683,0.68160095,3.48540780
-0.14107054,4.11705081,0.79346048,0.00000000,0.00406576,0.20054947,0.67986770,3.54758240
-0.13506753,4.17710139,0.79726130,0.00000000,0.00394006,0.20401456,0.67740387,3.60730791
-0.12906453,4.23292499,0.79834377,0.00000000,0.00382214,0.20747522,0.67432438,3.66516054
-0.12306153,4.28528687,0.79681217,0.00000000,0.00371272,0.21098945,0.67078874,3.72179380
-0.11705853,4.33504725,0.79284358,0.00000000,0.00361282,0.21461721,0.66699151,3.77789832
-0.11105553,4.38310999,0.78667803,0.00000000,0.00352371,0.21841732,0.66315192,3.83415845
-0.10505253,4.43036850,0.77860673,0.00000000,0.00344684,0.22244440,0.65950314,3.89120739
-0.09904952,4.47765109,0.76895872,0.00000000,0.00338379,0.22674592,0.65628172,3.94958287
-0.09304652,4.52566858,0.75808678,0.00000000,0.00333621,0.23135944,0.65371764,4.00968552
-0.08704352,4.57496651,0.74635320,0.00000000,0.00330578,0.23631022,0.65202531,4.07174180
-0.08104052,4.62588434,0.73411603,0.00000000,0.00329419,0.24160930,0.65139587,4.13577350
-0.07503752,4.67852360,0.72171639,0.00000000,0.00330311,0.24725206,0.65199099,4.20157537
-0.06903452,4.73272672,0.70946738,0.00000000,0.00333417,0.25321739,0.65393832,4.26870213
-0.06303152,4.78806747,0.69764493,0.00000000,0.00338892,0.25946745,0.65732853,4.33646578
-0.05702851,4.84385363,0.68648080,0.00000000,0.00346885,0.26594814,0.66221397,4.40394359
-0.05102551,4.89914182,0.67615793,0.00000000,0.00357530,0.27259012,0.66860872,4.46999659
-0.04502251,4.95276374,0.66680802,0.00000000,0.00370947,0.27931047,0.67648983,4.53329804
-0.03901951,5.00336262,0.65851130,0.00000000,0.00387239,0.28601483,0.68579953,4.59237075
-0.03301651,5.04943829,0.65129817,0.00000000,0.00406480,0.29259998,0.69644805,4.64563176
-0.02701351,5.08939855,0.64515246,0.00000000,0.00428718,0.29895675,0.70831683,4.69144247
-0.02101051,5.12161486,0.64001594,0.00000000,0.00453962,0.30497314,0.72126188,4.72816227
-0.01500750,5.14447953,0.63579379,0.00000000,0.00482180,0.31053743,0.73511711,4.75420332
-0.00900450,5.15646231,0.63236054,0.00000000,0.00513293,0.31554139,0.74969745,4.76808431
-0.00300150,5.15616382,0.62956637,0.00000000,0.00547168,0.31988318,0.76480182,4.76848104
0.00300150,5.14236396,0.62724342,0.00000000,0.00583615,0.32347008,0.78021589,4.75427181
0.00900450,5.11406346,0.62521182,0.00000000,0.00622388,0.32622083,0.79571477,4.72457612
0.01500750,5.07051740,0.62328563,0.00000000,0.00663180,0.32806761,0.81106578,4.67878513
0.02101051,5.01125972,0.62127820,0.00000000,0.00705634,0.32895751,0.82603142,4.61658317
0.02701351,4.93611834,0.61900729,0.00000000,0.00749340,0.32885360,0.84037285,4.53795968
0.03301651,4.84522090,0.61629978,0.00000000,0.00793852,0.32773557,0.85385385,4.44321163
0.03901951,4.73899148,0.61299601,0.00000000,0.00838694,0.32559991,0.86624551,4.33293654
0.04502251,4.61813905,0.60895383,0.00000000,0.00883378,0.32245974,0.87733158,4.20801692
0.05102551,4.48363848,0.60405226,0.00000000,0.00927418,0.31834427,0.88691447,4.06959710
0.05702851,4.33670528,0.59819488,0.00000000,0.00970351,0.31329802,0.89482166,3.91905345
0.06303152,4.17876535,0.59131276,0.00000000,0.01011748,0.30737973,0.90091234,3.75795947
0.06903452,4.01142076,0.58336691,0.00000000,0.01051240,0.30066111,0.90508378,3.58804709
0.07503752,3.83641305,0.57435012,0.00000000,0.01088528,0.29322536,0.90727720,3.41116566
0.08104052,3.65558486,0.56428805,0.00000000,0.01123398,0.28516554,0.90748249,3.22923988
0.08704352,3.47084124,0.55323943,0.00000000,0.01155728,0.27658283,0.90574151,3.04422808
0.09304652,3.28411132,0.54129525,0.00000000,0.01185499,0.26758455,0.90214939,2.85808198
0.09904952,3.09731133,0.52857690,0.00000000,0.01212786,0.25828212,0.89685371,2.67270892
0.10505253,2.91230951,0.51523312,0.00000000,0.01237762,0.24878890,0.89005106,2.48993733
0.11105553,2.73089363,0.50143587,0.00000000,0.01260678,0.23921786,0.88198134,2.31148633
0.11705853,2.55474164,0.48737516,0.00000000,0.01281854,0.22967925,0.87291945,2.13893960
0.12306153,2.38539576,0.47325301,0.00000000,0.01301656,0.22027822,0.86316502,1.97372418
0.12906453,2.22424050,0.45927672,0.00000000,0.01320473,0.21111250,0.85303038,1.81709415
0.13506753,2.07248479,0.44565186,0.00000000,0.01338689,0.20227014,0.84282743,1.67011924
0.14107054,1.93114857,0.43257508,0.00000000,0.01356660,0.19382749,0.83285413,1.53367824
0.14707354,1.80105383,0.42022728,0.00000000,0.01374688,0.18584746,0.82338124,1.40845705
0.15307654,1.68282021,0.40876739,0.00000000,0.01392994,0.17837811,0.81464019,1.29495079
0.15907954,1.57686514,0.39832702,0.00000000,0.01411705,0.17145177,0.80681268,1.19346983
0.16508254,1.48340826,0.38900646,0.00000000,0.01430833,0.16508458,0.80002277,1.10414893
0.17108554,1.40247990,0.38087197,0.00000000,0.01450273,0.15927662,0.79433183,1.02695913
0.17708854,1.33393331,0.37395470,0.00000000,0.01469798,0.15401271,0.78973676,0.96172176
0.18309155,1.27745993,0.36825126,0.00000000,0.01489067,0.14926364,0.78617163,0.90812383
0.18909455,1.23260739,0.36372585,0.00000000,0.01507638,0.14498804,0.78351267,0.86573449
0.19509755,1.19879948,0.36031391,0.00000000,0.01524984,0.14113472,0.78158627,0.83402179
0.20110055,1.17535749,0.35792709,0.00000000,0.01540523,0.13764530,0.78017977,0.81236943
0.20710355,1.16152221,0.35645922,0.00000000,0.01553644,0.13445722,0.77905429,0.80009300
0.21310655,1.15647618,0.35579320,0.00000000,0.01563741,0.13150682,0.77795897,0.79645557
0.21910955,1.15936540,0.35580822,0.00000000,0.01570246,0.12873245,0.77664598,0.80068232
0.22511256,1.16932030,0.35638724,0.00000000,0.01572663,0.12607740,0.77488545,0.81197422
0.23111556,1.18547557,0.35742433,0.00000000,0.01570600,0.12349265,0.77247964,0.82952081
0.23711856,1.20698855,0.35883153,0.00000000,0.01563797,0.12093919,0.76927580,0.85251204
0.24312156,1.23305622,0.36054513,0.00000000,0.01552156,0.11838987,0.76517707,0.88014963
0.24912456,1.26293069,0.36253107,0.00000000,0.01535753,0.11583077,0.76015119,0.91165785
0.25512756,1.29593334,0.36478938,0.00000000,0.01514857,0.11326192,0.75423664,0.94629414
0.26113057,1.33146745,0.36735747,0.00000000,0.01489938,0.11069755,0.74754614,0.98335968
0.26713357,1.36902976,0.37031239,0.00000000,0.01461666,0.10816561,0.74026763,1.02221000
0.27313657,1.40822062,0.37377178,0.00000000,0.01430909,0.10570689,0.73266271,1.06226570
0.27913957,1.44875291,0.37789375,0.00000000,0.01398719,0.10337359,0.72506289,1.10302312
0.28514257,1.49045954,0.38287556,0.00000000,0.01366322,0.10122745,0.71786380,1.14406474
0.29114557,1.53329912,0.38895115,0.00000000,0.01335095,0.09933758,0.71151768,1.18506904
0.29714857,1.57735968,0.39638756,0.00000000,0.01306541,0.09777800,0.70652452,1.22581923
0.30315158,1.62285972,0.40548025,0.00000000,0.01282260,0.09662496,0.70342191,1.26621034
0.30915458,1.67014626,0.41654734,0.00000000,0.01263922,0.09595424,0.70277397,1.30625405
0.31515758,1.71968930,0.42992275,0.00000000,0.01253228,0.09583837,0.70515946,1.34608072
0.32116058,1.77207220,0.44594844,0.00000000,0.01251875,0.09634383,0.71115916,1.38593790
0.32716358,1.82797754,0.46496554,0.00000000,0.01261516,0.09752850,0.72134266,1.42618492
0.33316658,1.88816845,0.48730477,0.00000000,0.01283720,0.09943916,0.73625466,1.46728322
0.33916958,1.95346507,0.51327598,0.00000000,0.01319927,0.10210927,0.75640074,1.50978229
0.34517259,2.02471675,0.54315722,0.00000000,0.01371405,0.10555707,0.78223290,1.55430129
0.35117559,2.10277020,0.57718351,0.00000000,0.01439203,0.10978395,0.81413484,1.60150655
0.35717859,2.18843455,0.61553547,0.00000000,0.01524109,0.11477331,0.85240738,1.65208573
0.36318159,2.28244432,0.65832831,0.00000000,0.01626605,0.12048985,0.89725421,1.70671924
0.36918459,2.38542155,0.70560151,0.00000000,0.01746828,0.12687932,0.94876842,1.76604998
0.37518759,2.49783859,0.75730945,0.00000000,0.01884534,0.13386885,1.00692019,1.83065248
0.38119060,2.61998301,0.81331362,0.00000000,0.02039069,0.14136787,1.07154625,1.90100281
0.38719360,2.75192627,0.87337664,0.00000000,0.02209346,0.14926955,1.14234153,1.97745030
0.39319660,2.89349755,0.93715849,0.00000000,0.02393840,0.15745286,1.21885368,2.06019259
0.39919960,3.04426416,1.00421529,0.00000000,0.02590582,0.16578510,1.30048083,2.14925487
0.40520260,3.20351965,1.07400091,0.00000000,0.02797180,0.17412501,1.38647313,2.24447449
0.41120560,3.37028038,1.14587144,0.00000000,0.03010844,0.18232621,1.47593845,2.34549165
0.41720860,3.54329122,1.21909275,0.00000000,0.03228431,0.19024092,1.56785234,2.45174673
0.42321161,3.72104037,1.29285089,0.00000000,0.03446505,0.19772390,1.66107243,2.56248449
0.42921461,3.90178327,1.36626540,0.00000000,0.03661408,0.20463644,1.75435720,2.67676520
0.43521761,4.08357492,1.43840512,0.00000000,0.03869344,0.21085014,1.84638868,2.79348236
0.44122061,4.26430973,1.50830616,0.00000000,0.04066475,0.21625051,1.93579877,2.91138651
0.44722361,4.44176784,1.57499164,0.00000000,0.04249018,0.22074014,2.02119852,3.02911436
0.45322661,4.61366626,1.63749262,0.00000000,0.04413353,0.22424129,2.10120949,3.14522220
0.45922961,4.77771348,1.69486973,0.00000000,0.04556125,0.22669783,2.17449637,3.25822255
0.46523262,4.93166559,1.74623478,0.00000000,0.04674338,0.22807652,2.23979977,3.36662271
0.47123562,5.07338216,1.79077175,0.00000000,0.04765448,0.22836741,2.29596817,3.46896396
0.47723862,5.20088024,1.82775663,0.00000000,0.04827441,0.22758352,2.34198791,3.56386008
0.48324162,5.31238446,1.85657534,0.00000000,0.04858887,0.22575970,2.37701013,3.65003376
0.48924462,5.40637190,1.87673926,0.00000000,0.04858986,0.22295087,2.40037375,3.72634989
0.49524762,5.48161009,1.88789787,0.00000000,0.04827588,0.21922953,2.41162356,3.79184443
0.50125063,5.53718711,1.88984805,0.00000000,0.04765195,0.21468294,2.41052286,3.84574810
0.50725363,5.57253272,1.88253967,0.00000000,0.04672934,0.20940978,2.39705990,3.88750394
0.51325663,5.58743000,1.86607736,0.00000000,0.04552520,0.20351676,2.37144816,3.91677850
0.51925963,5.58201717,1.84071830,0.00000000,0.04406196,0.19711510,2.33412020,3.93346616
0.52526263,5.55677968,1.80686602,0.00000000,0.04236655,0.19031711,2.28571534,3.93768677
0.53126563,5.51253293,1.76506053,0.00000000,0.04046955,0.18323310,2.22706174,3.92977667
0.53726863,5.45039634,1.71596497,0.00000000,0.03840424,0.17596851,2.15915335,3.91027382
0.54327164,5.37175988,1.66034917,0.00000000,0.03620559,0.16862160,2.08312279,3.87989758
0.54927464,5.27824416,1.59907087,0.00000000,0.03390925,0.16128162,2.00021105,3.83952405
0.55527764,5.17165575,1.53305492,0.00000000,0.03155062,0.15402747,1.91173524,3.79015811
0.56128064,5.05393917,1.46327149,0.00000000,0.02916394,0.14692701,1.81905552,3.73290314
0.56728364,4.92712726,1.39071370,0.00000000,0.02678150,0.14003680,1.72354239,3.66892966
0.57328664,4.79329158,1.31637565,0.00000000,0.02443298,0.13340245,1.62654560,3.59944391
0.57928964,4.65449439,1.24123143,0.00000000,0.02214491,0.12705929,1.52936551,3.52565743
0.58529265,4.51274363,1.16621580,0.00000000,0.01994028,0.12103342,1.43322802,3.44875866
0.59129565,4.36995214,1.09220702,0.00000000,0.01783833,0.11534307,1.33926351,3.36988713
0.59729865,4.22790207,1.02001249,0.00000000,0.01585442,0.11000008,1.24849050,3.29011104
0.60330165,4.08821530,0.95035720,0.00000000,0.01400009,0.10501148,1.16180407,3.21040851
0.60930465,3.95233022,0.88387549,0.00000000,0.01228320,0.10038102,1.07996918,3.13165283
0.61530765,3.82148533,0.82110597,0.00000000,0.01070817,0.09611073,1.00361864,3.05460179
0.62131066,3.69670934,0.76248957,0.00000000,0.00927632,0.09220215,0.93325526,2.97989107
0.62731366,3.57881785,0.70837047,0.00000000,0.00798626,0.08865753,0.86925772,2.90803144
0.63331666,3.46841596,0.65899966,0.00000000,0.00683426,0.08548063,0.81188933,2.83940971
0.63931966,3.36590639,0.61454061,0.00000000,0.00581471,0.08267736,0.76130903,2.77429286
0.64532266,3.27150234,0.57507668,0.00000000,0.00492054,0.08025603,0.71758362,2.71283514
0.65132566,3.18524425,0.54061969,0.00000000,0.00414360,0.07822734,0.68070061,2.65508768
0.65732866,3.10701969,0.51111923,0.00000000,0.00347507,0.07660412,0.65058078,2.60101011
0.66333167,3.03658537,0.48647208,0.00000000,0.00290577,0.07540075,0.62708987,2.55048364
0.66933467,2.97359033,0.46653139,0.00000000,0.00242648,0.07463233,0.61004868,2.50332524
0.67533767,2.91759934,0.45111530,0.00000000,0.00202815,0.07431374,0.59924143,2.45930212
0.68134067,2.86811563,0.44001442,0.00000000,0.00170211,0.07445841,0.59442186,2.41814617
0.68734367,2.82460208,0.43299828,0.00000000,0.00144022,0.07507708,0.59531714,2.37956767
0.69334667,2.78650001,0.42982039,0.00000000,0.00123497,0.07617648,0.60162961,2.34326778
0.69934967,2.75324507,0.43022190,0.00000000,0.00107957,0.07775796,0.61303656,2.30894925
0.70535268,2.72427976,0.43393407,0.00000000,0.00096795,0.07981626,0.62918845,2.27632514
0.71135568,2.69906217,0.44067947,0.00000000,0.00089478,0.08233829,0.64970602,2.24512497
0.71735868,2.67707113,0.45017229,0.00000000,0.00085546,0.08530224,0.67417685,2.21509851
0.72336168,2.65780783,0.46211804,0.00000000,0.00084606,0.08867675,0.70215202,2.18601689
0.72936468,2.64079443,0.47621279,0.00000000,0.00086330,0.09242053,0.73314339,2.15767148
0.73536768,2.62557029,0.49214248,0.00000000,0.00090449,0.09648223,0.76662222,2.12987078
0.74137069,2.61168665,0.50958250,0.00000000,0.00096743,0.10080068,0.80201956,2.10243588
0.74737369,2.59870077,0.52819794,0.00000000,0.00105040,0.10530561,0.83872890,2.07519512
0.75337669,2.58617034,0.54764460,0.00000000,0.00115204,0.10991869,0.87611124,2.04797864
0.75937969,2.57364943,0.56757115,0.00000000,0.00127132,0.11455505,0.91350290,2.02061363
0.76538269,2.56068645,0.58762240,0.00000000,0.00140746,0.11912508,0.95022585,1.99292078
0.77138569,2.54682517,0.60744373,0.00000000,0.00155987,0.12353669,0.98560039,1.96471277
0.77738869,2.53160880,0.62668660,0.00000000,0.00172806,0.12769771,1.01895977,1.93579496
0.78339170,2.51458768,0.64501494,0.00000000,0.00191163,0.13151854,1.04966619,1.90596874
0.78939470,2.49533000,0.66211225,0.00000000,0.00211015,0.13491484,1.07712748,1.87503729
0.79539770,2.47343537,0.67768885,0.00000000,0.00232312,0.13781021,1.10081364,1.84281377
0.80140070,2.44855034,0.69148924,0.00000000,0.00254991,0.14013875,1.12027246,1.80913133
0.80740370,2.42038484,0.70329889,0.00000000,0.00278974,0.14184729,1.13514346,1.77385433
0.81340670,2.38872865,0.71295015,0.00000000,0.00304155,0.14289732,1.14516928,1.73689011
0.81940970,2.35346660,0.72032708,0.00000000,0.00330403,0.14326649,1.15020400,1.69820034
0.82541271,2.31459135,0.72536868,0.00000000,0.00357556,0.14294951,1.15021783,1.65781116
