energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.23111556,1.25374729,0.09358760,0.01026753,0.00045573,0.05421852,0.01501073,0.14208481,0.83141403,1.03967104
0.23711856,1.17976261,0.08607713,0.00954918,0.00040456,0.05063675,0.01377860,0.13497700,0.78981844,0.98110629
0.24312156,1.10674320,0.07880146,0.00884202,0.00036080,0.04707554,0.01257465,0.12785251,0.74875214,0.92326292
0.24912456,1.03513981,0.07181093,0.00815230,0.00032481,0.04356957,0.01140915,0.12076358,0.70833344,0.86645875
0.25512756,0.96537266,0.06515341,0.00748579,0.00029710,0.04015106,0.01029124,0.11376109,0.66867227,0.81098743
0.26113057,0.89782905,0.05887361,0.00684776,0.00027842,0.03684924,0.00922880,0.10689425,0.62987217,0.75711823
0.26713357,0.83286314,0.05301281,0.00624285,0.00026977,0.03369003,0.00822838,0.10021062,0.59203277,0.70509729
0.27313657,0.77079781,0.04760888,0.00567518,0.00027246,0.03069587,0.00729514,0.09375636,0.55525252,0.65515000
0.27913957,0.71192829,0.04269660,0.00514829,0.00028816,0.02788582,0.00643288,0.08757675,0.51963153,0.60748449
0.28514257,0.65652728,0.03830838,0.00466524,0.00031898,0.02527574,0.00564413,0.08171680,0.48527429,0.56229581
0.29114557,0.60485119,0.03447504,0.00422870,0.00036757,0.02287861,0.00493023,0.07622209,0.45229226,0.51977059
0.29714857,0.55714707,0.03122700,0.00384102,0.00043711,0.02070506,0.00429151,0.07113963,0.42080588,0.48009195
0.30315158,0.51365972,0.02859546,0.00350439,0.00053149,0.01876380,0.00372741,0.06651873,0.39094621,0.44344416
0.30915458,0.47463862,0.02661366,0.00322094,0.00065528,0.01706224,0.00323671,0.06241179,0.36285587,0.41001702
0.31515758,0.44034413,0.02531813,0.00299282,0.00081386,0.01560698,0.00281768,0.05887499,0.33668919,0.38000947
0.32116058,0.41105257,0.02474984,0.00282237,0.00101340,0.01440442,0.00246826,0.05596878,0.31261175,0.35363228
0.32716358,0.38705973,0.02495506,0.00271212,0.00126095,0.01346111,0.00218623,0.05375811,0.29079902,0.33110958
0.33316658,0.36868256,0.02598604,0.00266492,0.00156438,0.01278416,0.00196938,0.05231237,0.27143418,0.31267901
0.33916958,0.35625854,0.02790123,0.00268390,0.00193239,0.01238148,0.00181562,0.05170496,0.25470530,0.29859042
0.34517259,0.35014271,0.03076506,0.00277253,0.00237440,0.01226187,0.00172304,0.05201249,0.24080162,0.28910286
0.35117559,0.35070198,0.03464725,0.00293451,0.00290046,0.01243497,0.00169004,0.05331354,0.22990919,0.28447993
0.35717859,0.35830678,0.03962152,0.00317370,0.00352109,0.01291109,0.00171531,0.05568698,0.22220589,0.28498342
0.36318159,0.37332005,0.04576374,0.00349400,0.00424704,0.01370084,0.00179783,0.05920994,0.21785580,0.29086530
0.36918459,0.39608367,0.05314949,0.00389915,0.00508903,0.01481465,0.00193684,0.06395523,0.21700320,0.30235821
0.37518759,0.42690267,0.06185107,0.00439258,0.00605745,0.01626215,0.00213180,0.06998854,0.21976619,0.31966459
0.38119060,0.46602756,0.07193404,0.00497711,0.00716196,0.01805142,0.00238226,0.07736530,0.22623010,0.34294484
0.38719360,0.51363553,0.08345330,0.00565474,0.00841112,0.02018821,0.00268774,0.08612727,0.23644098,0.37230486
0.39319660,0.56981093,0.09644897,0.00642638,0.00981192,0.02267507,0.00304764,0.09629921,0.25039934,0.40778344
0.39919960,0.63452623,0.11094211,0.00729157,0.01136933,0.02551049,0.00346110,0.10788545,0.26805436,0.44934001
0.40520260,0.70762408,0.12693049,0.00824822,0.01308584,0.02868805,0.00392682,0.12086687,0.28929899,0.49684350
0.41120560,0.78880174,0.14438466,0.00929244,0.01496106,0.03219571,0.00444299,0.13519811,0.31396616,0.55006284
0.41720860,0.87759877,0.16324446,0.01041831,0.01699125,0.03601519,0.00500713,0.15080553,0.34182640,0.60865987
0.42321161,0.97338904,0.18341625,0.01161778,0.01916903,0.04012154,0.00561602,0.16758582,0.37258730,0.67218517
0.42921461,1.07537797,0.20477100,0.01288065,0.02148312,0.04448295,0.00626565,0.18540565,0.40589491,0.74007757
0.43521761,1.18260569,0.22714351,0.01419457,0.02391816,0.04906077,0.00695117,0.20410226,0.44133738,0.81166759
0.44122061,1.29395677,0.25033284,0.01554517,0.02645469,0.05380986,0.00766692,0.22348531,0.47845091,0.88618526
0.44722361,1.40817655,0.27410405,0.01691628,0.02906926,0.05867919,0.00840647,0.24333988,0.51672802,0.96277227
0.45322661,1.52389417,0.29819134,0.01829028,0.03173463,0.06361281,0.00916275,0.26343059,0.55562801,1.04049846
0.45922961,1.63965167,0.32230256,0.01964841,0.03442022,0.06855094,0.00992816,0.28350696,0.59458942,1.11838218
0.46523262,1.75393851,0.34612501,0.02097132,0.03709257,0.07343149,0.01069476,0.30330953,0.63304395,1.19541395
0.47123562,1.86523015,0.36933235,0.02223955,0.03971605,0.07819165,0.01145448,0.32257691,0.67043153,1.27058259
0.47723862,1.97202935,0.39159242,0.02343412,0.04225361,0.08276962,0.01219932,0.34105314,0.70621581,1.34290266
0.48324162,2.07290852,0.41257577,0.02453710,0.04466767,0.08710644,0.01292166,0.35849531,0.73989944,1.41144231
0.48924462,2.16655101,0.43196443,0.02553219,0.04692103,0.09114780,0.01361441,0.37468099,0.77103839,1.47534989
0.49524762,2.25178980,0.44946075,0.02640524,0.04897784,0.09484569,0.01427133,0.38941513,0.79925469,1.53387843
0.50125063,2.32764139,0.46479587,0.02714476,0.05080455,0.09815995,0.01488717,0.40253610,0.82424676,1.58640646
0.50725363,2.39333349,0.47773741,0.02774227,0.05237085,0.10105946,0.01545790,0.41392062,0.84579705,1.63245436
0.51325663,2.44832492,0.48809624,0.02819257,0.05365049,0.10352309,0.01598079,0.42348719,0.86377626,1.67169517
0.51925963,2.49231687,0.49573180,0.02849396,0.05462202,0.10554024,0.01645452,0.43119801,0.87814415,1.70395946
0.52526263,2.52525484,0.50055604,0.02864819,0.05526940,0.10711100,0.01687922,0.43705916,0.88894665,1.72923386
0.53126563,2.54732122,0.50253554,0.02866041,0.05558240,0.10824583,0.01725638,0.44111900,0.89630958,1.74765343
0.53726863,2.55891886,0.50169191,0.02853893,0.05555690,0.10896495,0.01758882,0.44346501,0.90042928,1.75948821
0.54327164,2.56064665,0.49810044,0.02829485,0.05519498,0.10929722,0.01788048,0.44421907,0.90156049,1.76512477
0.54927464,2.55326825,0.49188704,0.02794162,0.05450474,0.10927884,0.01813628,0.44353150,0.90000239,1.76504370
0.55527764,2.53767566,0.48322365,0.02749454,0.05350009,0.10895169,0.01836180,0.44157413,0.89608338,1.75979427
0.56128064,2.51484960,0.47232231,0.02697011,0.05220028,0.10836155,0.01856312,0.43853276,0.89014549,1.74996766
0.56728364,2.48581857,0.45942823,0.02638551,0.05062929,0.10755619,0.01874645,0.43459942,0.88252918,1.73617018
0.57328664,2.45161865,0.44481199,0.02575789,0.04881512,0.10658352,0.01891786,0.42996468,0.87355948,1.71899781
0.57928964,2.41325595,0.42876143,0.02510390,0.04678899,0.10548976,0.01908301,0.42481056,0.86353384,1.69901325
0.58529265,2.37167334,0.41157330,0.02443906,0.04458449,0.10431781,0.01924691,0.41930409,0.85271264,1.67672676
0.59129565,2.32772273,0.39354514,0.02377739,0.04223666,0.10310581,0.01941365,0.41359210,0.84131234,1.65258129
0.59729865,2.28214397,0.37496765,0.02313098,0.03978114,0.10188605,0.01958623,0.40779710,0.82950173,1.62694262
0.60330165,2.23555086,0.35611768,0.02250976,0.03725329,0.10068414,0.01976642,0.40201464,0.81740120,1.60009465
0.60930465,2.18842434,0.33725221,0.02192132,0.03468740,0.09951851,0.01995467,0.39631198,0.80508473,1.57223958
0.61530765,2.14111261,0.31860332,0.02137081,0.03211599,0.09840024,0.02015008,0.39072820,0.79258449,1.54350282
0.62131066,2.09383755,0.30037436,0.02086105,0.02956920,0.09733326,0.02035039,0.38527542,0.77989728,1.51394164
0.62731366,2.04670638,0.28273723,0.02039257,0.02707429,0.09631478,0.02055208,0.37994126,0.76699248,1.48355701
0.63331666,1.99972761,0.26583094,0.01996387,0.02465525,0.09533595,0.02075047,0.37469208,0.75382069,1.45230748
0.63931966,1.95282972,0.24976121,0.01957161,0.02233256,0.09438277,0.02093988,0.36947683,0.74032261,1.42012406
0.64532266,1.90588152,0.23460120,0.01921096,0.02012304,0.09343708,0.02111380,0.36423142,0.72643737,1.38692518
0.65132566,1.85871279,0.22039312,0.01887590,0.01803986,0.09247769,0.02126513,0.35888313,0.71211000,1.35263077
0.65732866,1.81113410,0.20715067,0.01855959,0.01609259,0.09148147,0.02138642,0.35335504,0.69729742,1.31717463
0.66333167,1.76295487,0.19486209,0.01825466,0.01428738,0.09042452,0.02147008,0.34757019,0.68197286,1.28051453
0.66933467,1.71399893,0.18349371,0.01795357,0.01262719,0.08928317,0.02150868,0.34145533,0.66612848,1.24263957
0.67533767,1.66411708,0.17299384,0.01764892,0.01111217,0.08803502,0.02149514,0.33494418,0.64977612,1.20357477
0.68134067,1.61319653,0.16329674,0.01733367,0.00973991,0.08665971,0.02142303,0.32798009,0.63294645,1.16338265
0.68734367,1.56116698,0.15432674,0.01700145,0.00850588,0.08513971,0.02128672,0.32051811,0.61568665,1.12216227
0.69334667,1.50800370,0.14600209,0.01664668,0.00740382,0.08346085,0.02108162,0.31252635,0.59805691,1.08004588
0.69934967,1.45372790,0.13823870,0.01626475,0.00642609,0.08161274,0.02080434,0.30398685,0.58012631,1.03719383
0.70535268,1.39840479,0.13095342,0.01585214,0.00556409,0.07958910,0.02045280,0.29489588,0.56196817,0.99378809
0.71135568,1.34213982,0.12406703,0.01540647,0.00480855,0.07738785,0.02002632,0.28526367,0.54365559,0.95002512
0.71735868,1.28507372,0.11750661,0.01492652,0.00414988,0.07501113,0.01952571,0.27511386,0.52525726,0.90610855
0.72336168,1.22737668,0.11120753,0.01441224,0.00357847,0.07246521,0.01895323,0.26448247,0.50683405,0.86224217
0.72936468,1.16924230,0.10511481,0.01386468,0.00308486,0.06976022,0.01831260,0.25341676,0.48843642,0.81862366
0.73536768,1.11088143,0.09918397,0.01328596,0.00265997,0.06690992,0.01760888,0.24197372,0.47010291,0.77543935
0.74137069,1.05251653,0.09338141,0.01267910,0.00229528,0.06393123,0.01684839,0.23021852,0.45185980,0.73286023
0.74737369,0.99437634,0.08768425,0.01204796,0.00198287,0.06084383,0.01603853,0.21822288,0.43372167,0.69103928
0.75337669,0.93669133,0.08207983,0.01139707,0.00171554,0.05766961,0.01518759,0.20606331,0.41569305,0.65011012
0.75937969,0.87968976,0.07656478,0.01073150,0.00148684,0.05443219,0.01430457,0.19381944,0.39777075,0.61018682
0.76538269,0.82359441,0.07114387,0.01005668,0.00129106,0.05115633,0.01339891,0.18157231,0.37994680,0.57136476
0.77138569,0.76861993,0.06582863,0.00937824,0.00112325,0.04786736,0.01248031,0.16940280,0.36221163,0.53372236
0.77738869,0.71497073,0.06063583,0.00870188,0.00097917,0.04459070,0.01155841,0.15739012,0.34455738,0.49732319
0.78339170,0.66283931,0.05558595,0.00803320,0.00085524,0.04135128,0.01064265,0.14561043,0.32698095,0.46221860
0.78939470,0.61240495,0.05070168,0.00737757,0.00074849,0.03817312,0.00974200,0.13413562,0.30948676,0.42845028
0.79539770,0.56383274,0.04600646,0.00673998,0.00065654,0.03507892,0.00886477,0.12303228,0.29208883,0.39605273
0.80140070,0.51727287,0.04152325,0.00612501,0.00057750,0.03208968,0.00801851,0.11236090,0.27481230,0.36505554
0.80740370,0.47286016,0.03727340,0.00553668,0.00050991,0.02922450,0.00720984,0.10217522,0.25769412,0.33548512
0.81340670,0.43071383,0.03327584,0.00497842,0.00045276,0.02650034,0.00644438,0.09252184,0.24078308,0.30736616
0.81940970,0.39093747,0.02954641,0.00445305,0.00040537,0.02393197,0.00572673,0.08344011,0.22413907,0.28072251
0.82541271,0.35361934,0.02609748,0.00396275,0.00036741,0.02153195,0.00506042,0.07496218,0.20783173,0.25557768
0.83141571,0.31883286,0.02293783,0.00350908,0.00033886,0.01931065,0.00444802,0.06711325,0.19193867,0.23195493
0.83741871,0.28663742,0.02007266,0.00309303,0.00032000,0.01727647,0.00389114,0.05991212,0.17654323,0.20987715
0.84342171,0.25707944,0.01750388,0.00271502,0.00031139,0.01543598,0.00339056,0.05337173,0.16173209,0.18936641
0.84942471,0.23019371,0.01523045,0.00237501,0.00031386,0.01379418,0.00294635,0.04750001,0.14759287,0.17044349
0.85542771,0.20600482,0.01324892,0.00207255,0.00032856,0.01235475,0.00255796,0.04230066,0.13421168,0.15312735
0.86143072,0.18452886,0.01155397,0.00180685,0.00035689,0.01112039,0.00222443,0.03777405,0.12167102,0.13743458
0.86743372,0.16577508,0.01013903,0.00157687,0.00040058,0.01009305,0.00194445,0.03391809,0.11004783,0.12337895
0.87343672,0.14974746,0.00899686,0.00138140,0.00046163,0.00927419,0.00171657,0.03072901,0.09941201,0.11097106
0.87943972,0.13644617,0.00812011,0.00121910,0.00054233,0.00866504,0.00153925,0.02820213,0.08982514,0.10021806
0.88544272,0.12586863,0.00750174,0.00108860,0.00064525,0.00826668,0.00141102,0.02633231,0.08133976,0.09112335
0.89144572,0.11801022,0.00713543,0.00098853,0.00077317,0.00808021,0.00133051,0.02511440,0.07399876,0.08368643
0.89744872,0.11286433,0.00701579,0.00091755,0.00092909,0.00810672,0.00129653,0.02454334,0.06783520,0.07790256
0.90345173,0.11042183,0.00713849,0.00087440,0.00111615,0.00834723,0.00130813,0.02461412,0.06287220,0.07376239
0.90945473,0.11066980,0.00750017,0.00085791,0.00133754,0.00880251,0.00136451,0.02532140,0.05912297,0.07125146
0.91545773,0.11358955,0.00809833,0.00086697,0.00159640,0.00947285,0.00146508,0.02665900,0.05659090,0.07034939
0.92146073,0.11915382,0.00893096,0.00090054,0.00189571,0.01035776,0.00160935,0.02861909,0.05526957,0.07102897
0.92746373,0.12732347,0.00999612,0.00095762,0.00223818,0.01145553,0.00179688,0.03119121,0.05514264,0.07325491
0.93346673,0.13804351,0.01129146,0.00103722,0.00262606,0.01276283,0.00202715,0.03436119,0.05618367,0.07698251
0.93946973,0.15123888,0.01281354,0.00113828,0.00306102,0.01427421,0.00229948,0.03810989,0.05835575,0.08215605
0.94547274,0.16681006,0.01455729,0.00125969,0.00354395,0.01598167,0.00261286,0.04241205,0.06161104,0.08870726
0.95147574,0.18462885,0.01651530,0.00140018,0.00407485,0.01787422,0.00296587,0.04723505,0.06589028,0.09655375
0.95747874,0.20453462,0.01867728,0.00155830,0.00465265,0.01993743,0.00335654,0.05253789,0.07112223,0.10559769
0.96348174,0.22633133,0.02102953,0.00173239,0.00527509,0.02215322,0.00378223,0.05827040,0.07722326,0.11572484
0.96948474,0.24978566,0.02355455,0.00192051,0.00593864,0.02449958,0.00423955,0.06437268,0.08409712,0.12680404
0.97548774,0.27462659,0.02623084,0.00212047,0.00663842,0.02695060,0.00472429,0.07077496,0.09163508,0.13868743
0.98149075,0.30054654,0.02903285,0.00232976,0.00736822,0.02947653,0.00523140,0.07739787,0.09971636,0.15121137
0.98749375,0.32720454,0.03193122,0.00254564,0.00812051,0.03204411,0.00575501,0.08415316,0.10820920,0.16419838
0.99349675,0.35423127,0.03489318,0.00276507,0.00888657,0.03461701,0.00628843,0.09094494,0.11697242,0.17745991
0.99949975,0.38123616,0.03788330,0.00298484,0.00965662,0.03715648,0.00682431,0.09767143,0.12585761,0.19080024
1.00550275,0.40781648,0.04086442,0.00320159,0.01042007,0.03962221,0.00735472,0.10422705,0.13471195,0.20402128
1.01150575,0.43356813,0.04379883,0.00341188,0.01116580,0.04197326,0.00787137,0.11050510,0.14338163,0.21692821
1.01750875,0.45809788,0.04664965,0.00361229,0.01188245,0.04416916,0.00836579,0.11640061,0.15171573,0.22933593
1.02351176,0.48103665,0.04938237,0.00379955,0.01255885,0.04617108,0.00882957,0.12181350,0.15957055,0.24107594
1.02951476,0.50205338,0.05196650,0.00397060,0.01318433,0.04794301,0.00925466,0.12665180,0.16681413,0.25200354
1.03551776,0.52086879,0.05437719,0.00412272,0.01374918,0.04945299,0.00963356,0.13083488,0.17333090,0.26200498
1.04152076,0.53726851,0.05659684,0.00425366,0.01424503,0.05067417,0.00995967,0.13429644,0.17902613,0.27100424
1.04752376,0.55111494,0.05861660,0.00436169,0.01466521,0.05158585,0.01022747,0.13698727,0.18383014,0.27896908
1.05352676,0.56235720,0.06043758,0.00444574,0.01500507,0.05217431,0.01043273,0.13887750,0.18770185,0.28591612
1.05952976,0.57103858,0.06207182,0.00450542,0.01526224,0.05243345,0.01057275,0.13995831,0.19063169,0.29191445
1.06553277,0.57730113,0.06354289,0.00454110,0.01543683,0.05236516,0.01064643,0.14024300,0.19264356,0.29708777
1.07153577,0.58138676,0.06488602,0.00455393,0.01553150,0.05197951,0.01065434,0.13976730,0.19379578,0.30161445
1.07753877,0.58363496,0.06614779,0.00454582,0.01555148,0.05129460,0.01059877,0.13858896,0.19418094,0.30572577
1.08354177,0.58447666,0.06738532,0.00451943,0.01550450,0.05033619,0.01048363,0.13678660,0.19392449,0.30970192
1.08954477,0.58442462,0.06866492,0.00447813,0.01540052,0.04913707,0.01031434,0.13445775,0.19318232,0.31386594
1.09554777,0.58406033,0.07006026,0.00442586,0.01525150,0.04773622,0.01009769,0.13171636,0.19213712,0.31857565
1.10155078,0.58401798,0.07165011,0.00436711,0.01507101,0.04617780,0.00984156,0.12868965,0.19099384,0.32421378
1.10755378,0.58496579,0.07351566,0.00430674,0.01487377,0.04450994,0.00955469,0.12551456,0.18997428,0.33117648
1.11355678,0.58758563,0.07573757,0.00424990,0.01467519,0.04278356,0.00924636,0.12233392,0.18931105,0.33986070
1.11955978,0.59255127,0.07839278,0.00420184,0.01449080,0.04105098,0.00892611,0.11929240,0.18924105,0.35065071
1.12556278,0.60050643,0.08155122,0.00416781,0.01433574,0.03936475,0.00860337,0.11653248,0.18999886,0.36390440
1.13156578,0.61204312,0.08527267,0.00415288,0.01422421,0.03777632,0.00828724,0.11419057,0.19181000,0.37993963
1.13756878,0.62768132,0.08960366,0.00416184,0.01416901,0.03633496,0.00798613,0.11239339,0.19488457,0.39902146
1.14357179,0.64785059,0.09457479,0.00419905,0.01418107,0.03508673,0.00770757,0.11125468,0.19941127,0.42135040
1.14957479,0.67287440,0.10019843,0.00426837,0.01426909,0.03407367,0.00745799,0.11087246,0.20555209,0.44705259
1.15557779,0.70295781,0.10646707,0.00437299,0.01443928,0.03333304,0.00724264,0.11132677,0.21343783,0.47617195
1.16158079,0.73817887,0.11335223,0.00451544,0.01469513,0.03289688,0.00706542,0.11267804,0.22316449,0.50866497
1.16758379,0.77848417,0.12080420,0.00469748,0.01503739,0.03279159,0.00692896,0.11496606,0.23479070,0.54439825
1.17358679,0.82368869,0.12875252,0.00492008,0.01546408,0.03303780,0.00683464,0.11820951,0.24833620,0.58314905
1.17958979,0.87347996,0.13710732,0.00518342,0.01597059,0.03365029,0.00678266,0.12240613,0.26378137,0.62460886
1.18559280,0.92742640,0.14576141,0.00548686,0.01655001,0.03463806,0.00677229,0.12753337,0.28106782,0.66838998
1.19159580,0.98498950,0.15459309,0.00582900,0.01719336,0.03600454,0.00680201,0.13354954,0.30009998,0.71403497
1.19759880,1.04553940,0.16346971,0.00620766,0.01789008,0.03774779,0.00686981,0.14039532,0.32074754,0.76102855
1.20360180,1.10837347,0.17225164,0.00661999,0.01862845,0.03986088,0.00697345,0.14799568,0.34284879,0.80881171
1.20960480,1.17273687,0.18079669,0.00706247,0.01939611,0.04233217,0.00711074,0.15626197,0.36621464,0.85679741
1.21560780,1.23784481,0.18896475,0.00753100,0.02018060,0.04514575,0.00727983,0.16509426,0.39063320,0.90438749
1.22161081,1.30290540,0.19662248,0.00802100,0.02096983,0.04828179,0.00747949,0.17438383,0.41587490,0.95099005
1.22761381,1.36714249,0.20364775,0.00852743,0.02175265,0.05171696,0.00770932,0.18401568,0.44169791,0.99603678
1.23361681,1.42981773,0.20993391,0.00904494,0.02251923,0.05542486,0.00796998,0.19387111,0.46785378,1.03899962
1.23961981,1.49025127,0.21539338,0.00956792,0.02326149,0.05937640,0.00826329,0.20383032,0.49409324,1.07940626
1.24562281,1.54784024,0.21996078,0.01009061,0.02397335,0.06354025,0.00859236,0.21377493,0.52017188,1.11685393
1.25162581,1.60207486,0.22359509,0.01060722,0.02465098,0.06788328,0.00896151,0.22359047,0.54585573,1.15102106
1.25762881,1.65255142,0.22628110,0.01111203,0.02529288,0.07237100,0.00937626,0.23316880,0.57092663,1.18167654
1.26363182,1.69898214,0.22802989,0.01159949,0.02589985,0.07696804,0.00984314,0.24241041,0.59518707,1.20868629
1.26963482,1.74120150,0.22887836,0.01206436,0.02647490,0.08163858,0.01036947,0.25122658,0.61846459,1.23201707
1.27563782,1.77916909,0.22888792,0.01250180,0.02702300,0.08634686,0.01096306,0.25954137,0.64061554,1.25173740
1.28164082,1.81296890,0.22814228,0.01290754,0.02755081,0.09105764,0.01163182,0.26729337,0.66152801,1.26801572
1.28764382,1.84280527,0.22674458,0.01327791,0.02806619,0.09573664,0.01238338,0.27443727,0.68112397,1.28111589
1.29364682,1.86899553,0.22481378,0.01361005,0.02857781,0.10035092,0.01322459,0.28094494,0.69936035,1.29139011
1.29964982,1.89195963,0.22248069,0.01390190,0.02909461,0.10486931,0.01416112,0.28680631,0.71622917,1.29926969
1.30565283,1.91220715,0.21988355,0.01415234,0.02962525,0.10926269,0.01519693,0.29202969,0.73175656,1.30525374
1.31165583,1.93032184,0.21716359,0.01436125,0.03017759,0.11350420,0.01633388,0.29664162,0.74600069,1.30989626
1.31765883,1.94694432,0.21446043,0.01452949,0.03075816,0.11756942,0.01757133,0.30068623,0.75904868,1.31379177
1.32366183,1.96275315,0.21190775,0.01465892,0.03137169,0.12143647,0.01890579,0.30422399,0.77101260,1.31756010
1.32966483,1.97844497,0.20962921,0.01475240,0.03202073,0.12508597,0.02033074,0.30732997,0.78202455,1.32183039
1.33566783,1.99471408,0.20773479,0.01481367,0.03270533,0.12850094,0.02183643,0.31009149,0.79223114,1.32722492
1.34167084,2.01223210,0.20631774,0.01484731,0.03342282,0.13166673,0.02340993,0.31260537,0.80178756,1.33434307
1.34767384,2.03162810,0.20545207,0.01485855,0.03416771,0.13457075,0.02503518,0.31497471,0.81085129,1.34374572
1.35367684,2.05347004,0.20519085,0.01485317,0.03493174,0.13720230,0.02669328,0.31730541,0.81957599,1.35594059
1.35967984,2.07824775,0.20556516,0.01483728,0.03570404,0.13955229,0.02836278,0.31970252,0.82810546,1.37136882
1.36568284,2.10635815,0.20658386,0.01481714,0.03647136,0.14161307,0.03002021,0.32226647,0.83656824,1.39039306
1.37168584,2.13809305,0.20823411,0.01479896,0.03721848,0.14337819,0.03164066,0.32508948,0.84507278,1.41328758
1.37768884,2.17362995,0.21048255,0.01478866,0.03792873,0.14484224,0.03319836,0.32825220,0.85370348,1.44023040
1.38369185,2.21302601,0.21327721,0.01479170,0.03858446,0.14600076,0.03466748,0.33182062,0.86251763,1.47129786
1.38969485,2.25621549,0.21654989,0.01481288,0.03916772,0.14685016,0.03602283,0.33584368,0.87154344,1.50646165
1.39569785,2.30301048,0.22021913,0.01485616,0.03966090,0.14738776,0.03724062,0.34035126,0.88077900,1.54558845
1.40170085,2.35310507,0.22419340,0.01492453,0.04004732,0.14761179,0.03829916,0.34535298,0.89019229,1.58844209
1.40770385,2.40608266,0.22837454,0.01501990,0.04031191,0.14752153,0.03917952,0.35083768,0.89972207,1.63468829
1.41370685,2.46142605,0.23266132,0.01514300,0.04044172,0.14711748,0.03986613,0.35677357,0.90927958,1.68390170
1.41970985,2.51853014,0.23695286,0.01529341,0.04042642,0.14640146,0.04034721,0.36310916,0.91875097,1.73557515
1.42571286,2.57671660,0.24115185,0.01546951,0.04025869,0.14537686,0.04061509,0.36977482,0.92800031,1.78913079
1.43171586,2.63525026,0.24516753,0.01566856,0.03993448,0.14404881,0.04066644,0.37668490,0.93687300,1.84393282
1.43771886,2.69335645,0.24891812,0.01588679,0.03945315,0.14242436,0.04050228,0.38374040,0.94519963,1.89930156
1.44372186,2.75023918,0.25233282,0.01611951,0.03881746,0.14051270,0.04012789,0.39083196,0.95280005,1.95452836
1.44972486,2.80509927,0.25535322,0.01636130,0.03803350,0.13832526,0.03955256,0.39784321,0.95948764,2.00889106
1.45572786,2.85715232,0.25793409,0.01660618,0.03711039,0.13587586,0.03878918,0.40465419,0.96507377,2.06166969
1.46173087,2.90564590,0.26004361,0.01684777,0.03605999,0.13318081,0.03785382,0.41114487,0.96937232,2.11216187
1.46773387,2.94987567,0.26166300,0.01707958,0.03489641,0.13025891,0.03676510,0.41719850,0.97220423,2.15969762
1.47373687,2.98919998,0.26278565,0.01729517,0.03363555,0.12713150,0.03554361,0.42270488,0.97340215,2.20365328
1.47973987,3.02305275,0.26341584,0.01748838,0.03229451,0.12382233,0.03421117,0.42756321,0.97281494,2.24346405
1.48574287,3.05095429,0.26356708,0.01765351,0.03089108,0.12035750,0.03279028,0.43168463,0.97031205,2.27863494
1.49174587,3.07251978,0.26326022,0.01778554,0.02944312,0.11676516,0.03130337,0.43499435,0.96578773,2.30874981
1.49774887,3.08746529,0.26252153,0.01788023,0.02796810,0.11307534,0.02977226,0.43743316,0.95916472,2.33347818
1.50375188,3.09561111,0.26138058,0.01793430,0.02648258,0.10931947,0.02821761,0.43895853,0.95039761,2.35257974
1.50975488,3.09688230,0.25986844,0.01794542,0.02500183,0.10553004,0.02665851,0.43954513,0.93947539,2.36590628
1.51575788,3.09130661,0.25801584,0.01791236,0.02353951,0.10173999,0.02511209,0.43918473,0.92642327,2.37340106
1.52176088,3.07900951,0.25585180,0.01783491,0.02210743,0.09798216,0.02359328,0.43788573,0.91130356,2.37509566
1.52776388,3.06020680,0.25340239,0.01771389,0.02071543,0.09428863,0.02211468,0.43567212,0.89421547,2.37110435
1.53376688,3.03519496,0.25068999,0.01755107,0.01937130,0.09069002,0.02068650,0.43258207,0.87529390,2.36161625
1.53976988,3.00433946,0.24773278,0.01734904,0.01808086,0.08721481,0.01931660,0.42866625,0.85470709,2.34688564
1.54577289,2.96806178,0.24454478,0.01711114,0.01684803,0.08388863,0.01801059,0.42398587,0.83265322,2.32722076
1.55177589,2.92682547,0.24113603,0.01684127,0.01567505,0.08073362,0.01677202,0.41861061,0.80935615,2.30297161
1.55777889,2.88112191,0.23751325,0.01654374,0.01456264,0.07776791,0.01560262,0.41261658,0.78506042,2.27451734
1.56378189,2.83145653,0.23368068,0.01622312,0.01351028,0.07500511,0.01450253,0.40608438,0.76002567,2.24225382
1.56978489,2.77833597,0.22964113,0.01588410,0.01251648,0.07245410,0.01347060,0.39909725,0.73452092,2.20658188
1.57578789,2.72225694,0.22539721,0.01553134,0.01157904,0.07011878,0.01250465,0.39173964,0.70881882,2.16789695
1.58179090,2.66369721,0.22095259,0.01516933,0.01069528,0.06799823,0.01160174,0.38409601,0.68319014,2.12658039
1.58779390,2.60310917,0.21631329,0.01480235,0.00986228,0.06608684,0.01075844,0.37625006,0.65789892,2.08299303
1.59379690,2.54091615,0.21148891,0.01443434,0.00907708,0.06437481,0.00997102,0.36828428,0.63319828,2.03747121
1.59979990,2.47751166,0.20649370,0.01406891,0.00833682,0.06284871,0.00923565,0.36027992,0.60932716,1.99032518
1.60580290,2.41326136,0.20134745,0.01370928,0.00763889,0.06149223,0.00854858,0.35231721,0.58650805,1.94184015
1.61180590,2.34850739,0.19607618,0.01335834,0.00698096,0.06028707,0.00790620,0.34447582,0.56494565,1.89227945
1.61780890,2.28357472,0.19071247,0.01301866,0.00636105,0.05921389,0.00730520,0.33683541,0.54482646,1.84188964
