energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-1.10755378,4.24246273,-4.24246340,0.21794532,-0.21794535,0.16983364,-0.16983370,0.01074286,-0.01074286,0.10199284,-0.10199286,0.53788990,-0.53789004,3.44587456,-3.44587495,0.04707654,-0.04707657,0.43322465,-0.43322478
-1.10155078,4.27479861,-4.27479907,0.21963572,-0.21963575,0.17234943,-0.17234948,0.01080541,-0.01080541,0.10379205,-0.10379207,0.54692885,-0.54692896,3.46387886,-3.46387907,0.04864115,-0.04864119,0.44030622,-0.44030633
-1.09554777,4.29240905,-4.29240930,0.22072111,-0.22072113,0.17443728,-0.17443732,0.01082239,-0.01082239,0.10526453,-0.10526454,0.55416533,-0.55416541,3.46924411,-3.46924413,0.05018734,-0.05018737,0.44613994,-0.44614004
-1.08954477,4.29493522,-4.29493526,0.22116155,-0.22116156,0.17604142,-0.17604147,0.01079120,-0.01079119,0.10638215,-0.10638215,0.55946184,-0.55946189,3.46186836,-3.46186820,0.05170433,-0.05170437,0.45057629,-0.45057637
-1.08354177,4.28222925,-4.28222907,0.22092883,-0.22092883,0.17711430,-0.17711433,0.01071059,-0.01071059,0.10712127,-0.10712128,0.56270702,-0.56270705,3.44182458,-3.44182423,0.05317931,-0.05317935,0.45349311,-0.45349318
-1.07753877,4.25434841,-4.25434802,0.22000657,-0.22000656,0.17761740,-0.17761743,0.01058069,-0.01058069,0.10746347,-0.10746347,0.56381836,-0.56381835,3.40935005,-3.40934953,0.05459734,-0.05459737,0.45479844,-0.45479849
-1.07153577,4.21154813,-4.21154754,0.21839017,-0.21839015,0.17752201,-0.17752203,0.01040290,-0.01040290,0.10739612,-0.10739611,0.56274470,-0.56274466,3.36483525,-3.36483455,0.05594145,-0.05594148,0.45443266,-0.45443269
-1.06553277,4.15427415,-4.15427335,0.21608665,-0.21608662,0.17680975,-0.17680977,0.01017982,-0.01017982,0.10691302,-0.10691301,0.55946855,-0.55946848,3.30881248,-3.30881162,0.05719290,-0.05719293,0.45236990,-0.45236991
-1.05952976,4.08315395,-4.08315296,0.21311436,-0.21311432,0.17547292,-0.17547292,0.00991518,-0.00991517,0.10601490,-0.10601488,0.55400785,-0.55400774,3.24194468,-3.24194366,0.05833156,-0.05833159,0.44861872,-0.44861872
-1.05352676,3.99898751,-3.99898633,0.20950262,-0.20950257,0.17351464,-0.17351463,0.00961363,-0.00961363,0.10470974,-0.10470971,0.54641723,-0.54641710,3.16501433,-3.16501317,0.05933644,-0.05933647,0.44322208,-0.44322205
-1.04752376,3.90273704,-3.90273570,0.20529121,-0.20529115,0.17094883,-0.17094882,0.00928072,-0.00928071,0.10301301,-0.10301297,0.53678854,-0.53678838,3.07891244,-3.07891115,0.06018635,-0.06018637,0.43625646,-0.43625642
-1.04152076,3.79551556,-3.79551406,0.20052979,-0.20052972,0.16779999,-0.16779997,0.00892264,-0.00892264,0.10094761,-0.10094757,0.52525043,-0.52525024,2.98462729,-2.98462589,0.06086068,-0.06086070,0.42783038,-0.42783031
-1.03551776,3.67857365,-3.67857201,0.19527716,-0.19527709,0.16410267,-0.16410264,0.00854617,-0.00854617,0.09854368,-0.09854364,0.51196702,-0.51196681,2.88323270,-2.88323119,0.06134023,-0.06134024,0.41808212,-0.41808203
-1.02951476,3.55328423,-3.55328246,0.18960046,-0.18960038,0.15990089,-0.15990086,0.00815848,-0.00815847,0.09583809,-0.09583804,0.49713548,-0.49713525,2.77587530,-2.77587371,0.06160810,-0.06160811,0.40717687,-0.40717676
-1.02351176,3.42112490,-3.42112303,0.18357410,-0.18357401,0.15524728,-0.15524724,0.00776698,-0.00776698,0.09287372,-0.09287367,0.48098255,-0.48098230,2.66376069,-2.66375902,0.06165052,-0.06165053,0.39530326,-0.39530314
-1.01750875,3.28365769,-3.28365573,0.17727866,-0.17727857,0.15020197,-0.15020193,0.00737926,-0.00737926,0.08969856,-0.08969850,0.46376007,-0.46375980,2.54813808,-2.54813636,0.06145770,-0.06145770,0.38266942,-0.38266929
-1.01150575,3.14250619,-3.14250417,0.17079956,-0.17079947,0.14483148,-0.14483143,0.00700289,-0.00700289,0.08636452,-0.08636447,0.44573955,-0.44573928,2.43028344,-2.43028169,0.06102448,-0.06102448,0.36949859,-0.36949845
-1.00550275,2.99933022,-2.99932818,0.16422559,-0.16422549,0.13920729,-0.13920723,0.00664535,-0.00664535,0.08292619,-0.08292614,0.42720606,-0.42720578,2.31148116,-2.31147939,0.06035091,-0.06035090,0.35602443,-0.35602429
-0.99949975,2.85579849,-2.85579643,0.15764730,-0.15764721,0.13340437,-0.13340430,0.00631390,-0.00631390,0.07943939,-0.07943933,0.40845148,-0.40845119,2.19300443,-2.19300267,0.05944261,-0.05944260,0.34248613,-0.34248598
-0.99349675,2.71355971,-2.71355766,0.15115529,-0.15115520,0.12749966,-0.12749959,0.00601551,-0.00601550,0.07595972,-0.07595967,0.38976750,-0.38976722,2.07609485,-2.07609311,0.05831098,-0.05831096,0.32912337,-0.32912322
-0.98749375,2.57421312,-2.57421110,0.14483842,-0.14483833,0.12157044,-0.12157037,0.00575672,-0.00575672,0.07254115,-0.07254110,0.37143864,-0.37143837,1.96194171,-1.96194001,0.05697306,-0.05697304,0.31617135,-0.31617120
-0.98149075,2.43927916,-2.43927719,0.13878193,-0.13878184,0.11569271,-0.11569263,0.00554359,-0.00554359,0.06923460,-0.06923455,0.35373544,-0.35373518,1.85166167,-1.85166002,0.05545133,-0.05545131,0.30385588,-0.30385573
-0.97548774,2.31017131,-2.31016942,0.13306567,-0.13306558,0.10993963,-0.10993956,0.00538161,-0.00538160,0.06608671,-0.06608666,0.33690818,-0.33690793,1.74627946,-1.74627788,0.05377315,-0.05377312,0.29238867,-0.29238853
-0.96948474,2.18817016,-2.18816836,0.12776232,-0.12776223,0.10438005,-0.10437998,0.00527554,-0.00527554,0.06313879,-0.06313875,0.32118136,-0.32118113,1.64671045,-1.64670896,0.05197006,-0.05197003,0.28196304,-0.28196292
-0.96348174,2.07440045,-2.07439877,0.12293577,-0.12293569,0.09907714,-0.09907707,0.00522941,-0.00522941,0.06042597,-0.06042593,0.30674913,-0.30674892,1.55374570,-1.55374430,0.05007693,-0.05007689,0.27274995,-0.27274984
-0.95747874,1.96981210,-1.96981054,0.11863965,-0.11863957,0.09408717,-0.09408710,0.00524636,-0.00524636,0.05797661,-0.05797658,0.29377178,-0.29377159,1.46804001,-1.46803871,0.04813090,-0.04813087,0.26489454,-0.26489444
-0.95147574,1.87516573,-1.87516430,0.11491611,-0.11491604,0.08945855,-0.08945849,0.00532855,-0.00532855,0.05581201,-0.05581198,0.28237343,-0.28237326,1.39010354,-1.39010236,0.04617036,-0.04617032,0.25851329,-0.25851321
-0.94547274,1.79102324,-1.79102196,0.11179487,-0.11179481,0.08523105,-0.08523099,0.00547707,-0.00547707,0.05394633,-0.05394631,0.27264088,-0.27264074,1.32029728,-1.32029622,0.04423375,-0.04423371,0.25369177,-0.25369171
-0.93946973,1.71774361,-1.71774249,0.10929254,-0.10929248,0.08143521,-0.08143515,0.00569188,-0.00569188,0.05238683,-0.05238681,0.26462365,-0.26462354,1.25883231,-1.25883138,0.04235851,-0.04235847,0.25048308,-0.25048303
-0.93346673,1.65548397,-1.65548301,0.10741230,-0.10741225,0.07809214,-0.07809209,0.00597168,-0.00597169,0.05113428,-0.05113426,0.25833512,-0.25833503,1.20577308,-1.20577227,0.04058003,-0.04057999,0.24890701,-0.24890698
-0.92746373,1.60420579,-1.60420499,0.10614395,-0.10614391,0.07521345,-0.07521341,0.00631390,-0.00631391,0.05018363,-0.05018362,0.25375450,-0.25375444,1.16104411,-1.16104343,0.03893074,-0.03893070,0.24894995,-0.24894995
-0.92146073,1.56368565,-1.56368501,0.10546424,-0.10546421,0.07280149,-0.07280146,0.00671464,-0.00671464,0.04952478,-0.04952477,0.25082971,-0.25082968,1.12444009,-1.12443953,0.03743936,-0.03743933,0.25056554,-0.25056556
-0.91545773,1.53353022,-1.53352974,0.10533762,-0.10533759,0.07084981,-0.07084978,0.00716864,-0.00716865,0.04914345,-0.04914345,0.24948074,-0.24948073,1.09563850,-1.09563806,0.03613035,-0.03613032,0.25367600,-0.25367603
-0.90945473,1.51319463,-1.51319430,0.10571726,-0.10571724,0.06934382,-0.06934380,0.00766940,-0.00766940,0.04902217,-0.04902218,0.24960341,-0.24960343,1.07421449,-1.07421417,0.03502353,-0.03502350,0.25817425,-0.25817431
-0.90345173,1.50200351,-1.50200332,0.10654643,-0.10654641,0.06826171,-0.06826169,0.00820916,-0.00820916,0.04914115,-0.04914115,0.25107338,-0.25107342,1.05965711,-1.05965690,0.03413398,-0.03413396,0.26392669,-0.26392676
-0.89744872,1.49917383,-1.49917377,0.10776007,-0.10776005,0.06757540,-0.06757539,0.00877907,-0.00877908,0.04947918,-0.04947919,0.25375010,-0.25375016,1.05138640,-1.05138629,0.03347210,-0.03347208,0.27077647,-0.27077655
-0.89144572,1.50383885,-1.50383891,0.10928664,-0.10928663,0.06725173,-0.06725173,0.00936938,-0.00936938,0.05001445,-0.05001447,0.25748069,-0.25748077,1.04877066,-1.04877064,0.03304392,-0.03304391,0.27854744,-0.27854754
-0.88544272,1.51507215,-1.51507231,0.11105015,-0.11105014,0.06725362,-0.06725362,0.00996958,-0.00996958,0.05072521,-0.05072522,0.26210353,-0.26210362,1.05114328,-1.05114334,0.03285152,-0.03285151,0.28704843,-0.28704855
-0.87943972,1.53191126,-1.53191152,0.11297219,-0.11297219,0.06754134,-0.06754134,0.01056872,-0.01056873,0.05159027,-0.05159029,0.26745155,-0.26745166,1.05781870,-1.05781884,0.03289364,-0.03289363,0.29607787,-0.29607799
-0.87343672,1.55338000,-1.55338034,0.11497418,-0.11497417,0.06807371,-0.06807372,0.01115569,-0.01115570,0.05258941,-0.05258943,0.27335517,-0.27335529,1.06810707,-1.06810726,0.03316632,-0.03316632,0.30542858,-0.30542871
-0.86743372,1.57850909,-1.57850950,0.11697941,-0.11697940,0.06880930,-0.06880931,0.01171950,-0.01171950,0.05370357,-0.05370360,0.27964477,-0.27964489,1.08132720,-1.08132745,0.03366367,-0.03366367,0.31489261,-0.31489274
-0.86143072,1.60635444,-1.60635491,0.11891512,-0.11891511,0.06970745,-0.06970747,0.01224962,-0.01224963,0.05491492,-0.05491495,0.28615286,-0.28615298,1.09681776,-1.09681805,0.03437849,-0.03437850,0.32426601,-0.32426614
-0.85542771,1.63601292,-1.63601343,0.12071440,-0.12071438,0.07072928,-0.07072930,0.01273632,-0.01273632,0.05620676,-0.05620679,0.29271590,-0.29271602,1.11394640,-1.11394673,0.03530299,-0.03530300,0.33335327,-0.33335340
-0.84942471,1.66663510,-1.66663563,0.12231779,-0.12231777,0.07183844,-0.07183847,0.01317095,-0.01317095,0.05756335,-0.05756338,0.29917582,-0.29917594,1.13211694,-1.13211729,0.03642923,-0.03642925,0.34197143,-0.34197155
-0.84342171,1.69743507,-1.69743562,0.12367470,-0.12367468,0.07300171,-0.07300174,0.01354622,-0.01354622,0.05896959,-0.05896962,0.30538137,-0.30538149,1.15077449,-1.15077484,0.03774956,-0.03774958,0.34995361,-0.34995374
-0.83741871,1.72769714,-1.72769770,0.12474446,-0.12474444,0.07418942,-0.07418944,0.01385647,-0.01385647,0.06041073,-0.06041076,0.31118925,-0.31118936,1.16940873,-1.16940910,0.03925676,-0.03925679,0.35715197,-0.35715209
-0.83141571,1.75677952,-1.75678008,0.12549699,-0.12549697,0.07537563,-0.07537565,0.01409778,-0.01409778,0.06187196,-0.06187199,0.31646519,-0.31646530,1.18755554,-1.18755590,0.04094408,-0.04094411,0.36343984,-0.36343994
-0.82541271,1.78411518,-1.78411572,0.12591311,-0.12591308,0.07653817,-0.07653819,0.01426814,-0.01426813,0.06333807,-0.06333810,0.32108497,-0.32108507,1.20479694,-1.20479729,0.04280497,-0.04280500,0.36871314,-0.36871323
-0.81940970,1.80921017,-1.80921069,0.12598447,-0.12598444,0.07765841,-0.07765844,0.01436743,-0.01436742,0.06479313,-0.06479316,0.32493540,-0.32493549,1.22075994,-1.22076027,0.04483275,-0.04483279,0.37289101,-0.37289109
-0.81340670,1.83163975,-1.83164024,0.12571310,-0.12571307,0.07872094,-0.07872097,0.01439743,-0.01439743,0.06622023,-0.06622026,0.32791533,-0.32791539,1.23511422,-1.23511454,0.04701999,-0.04702003,0.37591564,-0.37591571
-0.80740370,1.85104277,-1.85104323,0.12511065,-0.12511062,0.07971307,-0.07971310,0.01436171,-0.01436170,0.06760132,-0.06760136,0.32993658,-0.32993663,1.24756920,-1.24756949,0.04935784,-0.04935789,0.37775141,-0.37775146
-0.80140070,1.86711485,-1.86711526,0.12419731,-0.12419727,0.08062423,-0.08062426,0.01426539,-0.01426538,0.06891718,-0.06891721,0.33092497,-0.33092501,1.25787055,-1.25787080,0.05183527,-0.05183532,0.37838337,-0.37838342
-0.79539770,1.87960083,-1.87960119,0.12300055,-0.12300051,0.08144535,-0.08144537,0.01411498,-0.01411498,0.07014744,-0.07014747,0.33082117,-0.33082118,1.26579662,-1.26579684,0.05443825,-0.05443830,0.37781535,-0.37781538
-0.78939470,1.88828724,-1.88828754,0.12155372,-0.12155368,0.08216819,-0.08216821,0.01391809,-0.01391809,0.07127079,-0.07127082,0.32958150,-0.32958149,1.27115497,-1.27115515,0.05714903,-0.05714908,0.37606760,-0.37606761
-0.78339170,1.89299513,-1.89299538,0.11989464,-0.11989460,0.08278475,-0.08278478,0.01368310,-0.01368309,0.07226533,-0.07226536,0.32717863,-0.32717860,1.27377927,-1.27377940,0.05994550,-0.05994555,0.37317436,-0.37317436
-0.77738869,1.89357398,-1.89357416,0.11806419,-0.11806415,0.08328674,-0.08328676,0.01341887,-0.01341887,0.07310896,-0.07310899,0.32360202,-0.32360197,1.27352679,-1.27352687,0.06280075,-0.06280080,0.36918141,-0.36918140
-0.77138569,1.88989702,-1.88989713,0.11610511,-0.11610507,0.08366514,-0.08366517,0.01313447,-0.01313446,0.07377995,-0.07377997,0.31885818,-0.31885812,1.27027669,-1.27027672,0.06568282,-0.06568287,0.36414370,-0.36414367
-0.76538269,1.88185840,-1.88185844,0.11406099,-0.11406095,0.08391000,-0.08391002,0.01283885,-0.01283885,0.07425756,-0.07425758,0.31297064,-0.31297055,1.26392926,-1.26392924,0.06855476,-0.06855482,0.35812336,-0.35812332
-0.75937969,1.86937240,-1.86937236,0.11197559,-0.11197554,0.08401030,-0.08401032,0.01254069,-0.01254069,0.07452274,-0.07452275,0.30597958,-0.30597948,1.25440601,-1.25440593,0.07137500,-0.07137505,0.35118805,-0.35118799
-0.75337669,1.85237475,-1.85237463,0.10989247,-0.10989243,0.08395413,-0.08395414,0.01224816,-0.01224816,0.07455882,-0.07455883,0.29794124,-0.29794112,1.24165088,-1.24165074,0.07409796,-0.07409801,0.34340975,-0.34340968
-0.74737369,1.83082600,-1.83082580,0.10785507,-0.10785503,0.08372892,-0.08372893,0.01196887,-0.01196886,0.07435229,-0.07435229,0.28892688,-0.28892674,1.22563220,-1.22563200,0.07667506,-0.07667512,0.33486409,-0.33486400
-0.74137069,1.80471680,-1.80471652,0.10590707,-0.10590703,0.08332196,-0.08332197,0.01170980,-0.01170980,0.07389346,-0.07389346,0.27902152,-0.27902137,1.20634551,-1.20634525,0.07905598,-0.07905603,0.32563010,-0.32563000
-0.73536768,1.77407455,-1.77407418,0.10409314,-0.10409311,0.08272098,-0.08272098,0.01147737,-0.01147736,0.07317711,-0.07317710,0.26832237,-0.26832221,1.18381683,-1.18381651,0.08119008,-0.08119013,0.31579046,-0.31579035
-0.72936468,1.73897107,-1.73897061,0.10246003,-0.10245999,0.08191488,-0.08191488,0.01127750,-0.01127750,0.07220301,-0.07220300,0.25693698,-0.25693680,1.15810625,-1.15810587,0.08302809,-0.08302813,0.30543195,-0.30543183
-0.72336168,1.69953063,-1.69953008,0.10105771,-0.10105768,0.08089454,-0.08089454,0.01111583,-0.01111583,0.07097638,-0.07097636,0.24498121,-0.24498103,1.12931145,-1.12931102,0.08452383,-0.08452386,0.29464630,-0.29464617
-0.71735868,1.65593771,-1.65593709,0.09994079,-0.09994076,0.07965359,-0.07965358,0.01099784,-0.01099784,0.06950811,-0.06950809,0.23257707,-0.23257688,1.09757090,-1.09757041,0.08563597,-0.08563599,0.28353094,-0.28353081
-0.71135568,1.60844384,-1.60844313,0.09916973,-0.09916970,0.07818917,-0.07818916,0.01092912,-0.01092912,0.06781493,-0.06781490,0.21985039,-0.21985019,1.06306637,-1.06306582,0.08632969,-0.08632971,0.27218984,-0.27218969
-0.70535268,1.55737276,-1.55737198,0.09881197,-0.09881194,0.07650265,-0.07650263,0.01091559,-0.01091559,0.06591926,-0.06591923,0.20692857,-0.20692837,1.02602452,-1.02602392,0.08657819,-0.08657820,0.26073404,-0.26073389
-0.69934967,1.50312358,-1.50312273,0.09894275,-0.09894273,0.07460013,-0.07460010,0.01096370,-0.01096370,0.06384904,-0.06384900,0.19393827,-0.19393807,0.98671719,-0.98671655,0.08636396,-0.08636396,0.24928194,-0.24928178
-0.69334667,1.44617119,-1.44617027,0.09964543,-0.09964541,0.07249279,-0.07249276,0.01108059,-0.01108059,0.06163722,-0.06163719,0.18100330,-0.18100310,0.94546044,-0.94545975,0.08567975,-0.08567974,0.23795911,-0.23795895
-0.68734367,1.38706381,-1.38706284,0.10101130,-0.10101129,0.07019709,-0.07019706,0.01127424,-0.01127424,0.05932122,-0.05932118,0.16824257,-0.16824237,0.90261190,-0.90261119,0.08452914,-0.08452912,0.22689758,-0.22689742
-0.68134067,1.32641748,-1.32641647,0.10313868,-0.10313867,0.06773469,-0.06773466,0.01155346,-0.01155346,0.05694208,-0.05694204,0.15576829,-0.15576809,0.85856676,-0.85856601,0.08292678,-0.08292675,0.21623462,-0.21623446
-0.67533767,1.26490744,-1.26490640,0.10613130,-0.10613130,0.06513213,-0.06513209,0.01192789,-0.01192789,0.05454366,-0.05454362,0.14368441,-0.14368422,0.81375213,-0.81375137,0.08089820,-0.08089817,0.20611093,-0.20611078
-0.66933467,1.20325670,-1.20325563,0.11009594,-0.11009596,0.06242033,-0.06242029,0.01240785,-0.01240785,0.05217154,-0.05217150,0.13208536,-0.13208517,0.76862023,-0.76861945,0.07847925,-0.07847920,0.19666830,-0.19666814
-0.66333167,1.14222212,-1.14222105,0.11513932,-0.11513934,0.05963389,-0.05963384,0.01300410,-0.01300411,0.04987204,-0.04987200,0.12105501,-0.12105484,0.72364036,-0.72363958,0.07571510,-0.07571505,0.18804678,-0.18804664
-0.65732866,1.08257853,-1.08257747,0.12136424,-0.12136428,0.05681017,-0.05681012,0.01372754,-0.01372754,0.04769104,-0.04769100,0.11066605,-0.11066589,0.67929018,-0.67928941,0.07265908,-0.07265903,0.18038161,-0.18038148
-0.65132566,1.02510155,-1.02510051,0.12886526,-0.12886531,0.05398831,-0.05398826,0.01458876,-0.01458877,0.04567291,-0.04567288,0.10097957,-0.10097942,0.63604646,-0.63604570,0.06937112,-0.06937106,0.17379974,-0.17379962
-0.64532266,0.97054968,-0.97054867,0.13772385,-0.13772391,0.05120812,-0.05120807,0.01559763,-0.01559764,0.04385946,-0.04385942,0.09204501,-0.09204487,0.59437576,-0.59437502,0.06591608,-0.06591602,0.16841639,-0.16841628
-0.63931966,0.91964668,-0.91964573,0.14800336,-0.14800344,0.04850897,-0.04850892,0.01676272,-0.01676273,0.04228890,-0.04228887,0.08390039,-0.08390025,0.55472546,-0.55472475,0.06236199,-0.06236193,0.16433161,-0.16433152
-0.63331666,0.87306472,-0.87306382,0.15974397,-0.15974406,0.04592869,-0.04592864,0.01809077,-0.01809078,0.04099504,-0.04099501,0.07657279,-0.07657267,0.51751533,-0.51751466,0.05877820,-0.05877814,0.16162714,-0.16162707
-0.62731366,0.83140910,-0.83140827,0.17295793,-0.17295804,0.04350255,-0.04350251,0.01958617,-0.01958619,0.04000647,-0.04000644,0.07007910,-0.07007900,0.48313012,-0.48312949,0.05523367,-0.05523361,0.16036360,-0.16036354
-0.62131066,0.79520523,-0.79520448,0.18762528,-0.18762541,0.04126236,-0.04126232,0.02125043,-0.02125045,0.03934606,-0.03934604,0.06442699,-0.06442690,0.45191334,-0.45191275,0.05179526,-0.05179520,0.16057823,-0.16057819
-0.61530765,0.76488829,-0.76488762,0.20369039,-0.20369053,0.03923576,-0.03923572,0.02308173,-0.02308175,0.03903051,-0.03903049,0.05961599,-0.05961591,0.42416244,-0.42416191,0.04852629,-0.04852623,0.16228333,-0.16228331
-0.60930465,0.74079587,-0.74079530,0.22105952,-0.22105968,0.03744560,-0.03744556,0.02507455,-0.02507457,0.03907017,-0.03907016,0.05563880,-0.05563873,0.40012553,-0.40012506,0.04548521,-0.04548516,0.16546547,-0.16546547
-0.60330165,0.72316399,-0.72316353,0.23959966,-0.23959983,0.03590967,-0.03590964,0.02721943,-0.02721946,0.03946903,-0.03946902,0.05248267,-0.05248261,0.37999958,-0.37999918,0.04272461,-0.04272456,0.17008550,-0.17008552
-0.59729865,0.71212636,-0.71212600,0.25913875,-0.25913894,0.03464053,-0.03464051,0.02950284,-0.02950287,0.04022487,-0.04022487,0.05013082,-0.05013077,0.36393013,-0.36392979,0.04029032,-0.04029028,0.17607946,-0.17607950
-0.59129565,0.70771678,-0.70771652,0.27946755,-0.27946774,0.03364560,-0.03364558,0.03190721,-0.03190724,0.04132965,-0.04132966,0.04856388,-0.04856385,0.35201237,-0.35201210,0.03822091,-0.03822088,0.18336037,-0.18336043
-0.58529265,0.70987450,-0.70987435,0.30034292,-0.30034313,0.03292741,-0.03292740,0.03441106,-0.03441109,0.04276997,-0.04276998,0.04776132,-0.04776130,0.34429331,-0.34429311,0.03654731,-0.03654728,0.19182078,-0.19182086
-0.57928964,0.71845202,-0.71845198,0.32149281,-0.32149303,0.03248406,-0.03248404,0.03698936,-0.03698940,0.04452773,-0.04452775,0.04770278,-0.04770277,0.34077496,-0.34077483,0.03529262,-0.03529260,0.20133609,-0.20133619
-0.57328664,0.73322488,-0.73322495,0.34262252,-0.34262273,0.03230975,-0.03230975,0.03961396,-0.03961400,0.04658088,-0.04658090,0.04836924,-0.04836925,0.34141801,-0.34141795,0.03447217,-0.03447215,0.21176846,-0.21176857
-0.56728364,0.75390272,-0.75390289,0.36342224,-0.36342246,0.03239553,-0.03239552,0.04225417,-0.04225421,0.04890418,-0.04890421,0.04974409,-0.04974411,0.34614595,-0.34614596,0.03409363,-0.03409363,0.22297109,-0.22297122
-0.56128064,0.78014113,-0.78014141,0.38357556,-0.38357578,0.03272990,-0.03272990,0.04487741,-0.04487745,0.05147008,-0.05147011,0.05181385,-0.05181388,0.35484920,-0.35484928,0.03415728,-0.03415728,0.23479280,-0.23479294
-0.55527764,0.81155351,-0.81155389,0.40276848,-0.40276870,0.03329963,-0.03329963,0.04745000,-0.04745004,0.05424950,-0.05424954,0.05456875,-0.05456879,0.36738903,-0.36738917,0.03465628,-0.03465629,0.24708263,-0.24708279
-0.54927464,0.84772235,-0.84772282,0.42069871,-0.42069892,0.03409038,-0.03409039,0.04993792,-0.04993796,0.05721265,-0.05721269,0.05800289,-0.05800294,0.38360101,-0.38360122,0.03557705,-0.03557707,0.25969422,-0.25969438
-0.54327164,0.88820943,-0.88820998,0.43708480,-0.43708501,0.03508732,-0.03508733,0.05230761,-0.05230765,0.06032972,-0.06032976,0.06211415,-0.06211421,0.40329797,-0.40329823,0.03689965,-0.03689968,0.27248980,-0.27248998
-0.53726863,0.93256443,-0.93256507,0.45167464,-0.45167484,0.03627565,-0.03627567,0.05452676,-0.05452680,0.06357147,-0.06357151,0.06690371,-0.06690378,0.42627205,-0.42627238,0.03859815,-0.03859818,0.28534367,-0.28534386
-0.53126563,0.98033171,-0.98033242,0.46425304,-0.46425322,0.03764092,-0.03764094,0.05656503,-0.05656507,0.06690976,-0.06690981,0.07237521,-0.07237529,0.45229623,-0.45229661,0.04064099,-0.04064103,0.29814484,-0.29814503
-0.52526263,1.03105502,-1.03105580,0.47464802,-0.47464818,0.03916926,-0.03916928,0.05839470,-0.05839474,0.07031789,-0.07031794,0.07853357,-0.07853366,0.48112497,-0.48112540,0.04299147,-0.04299151,0.31079881,-0.31079900
-0.51925963,1.08428015,-1.08428098,0.48273553,-0.48273568,0.04084741,-0.04084743,0.05999123,-0.05999126,0.07377080,-0.07377085,0.08538356,-0.08538367,0.51249434,-0.51249481,0.04560810,-0.04560814,0.32322850,-0.32322870
-0.51325663,1.13955568,-1.13955656,0.48844251,-0.48844264,0.04266264,-0.04266267,0.06133368,-0.06133372,0.07724518,-0.07724524,0.09292802,-0.09292814,0.54612169,-0.54612220,0.04844507,-0.04844512,0.33537413,-0.33537434
-0.50725363,1.19643217,-1.19643309,0.49174804,-0.49174815,0.04460253,-0.04460256,0.06240510,-0.06240513,0.08071944,-0.08071950,0.10116596,-0.10116609,0.58170510,-0.58170564,0.05145284,-0.05145288,0.34719220,-0.34719240
-0.50125063,1.25446005,-1.25446099,0.49268276,-0.49268285,0.04665459,-0.04665462,0.06319266,-0.06319269,0.08417356,-0.08417362,0.11009051,-0.11009065,0.61892288,-0.61892345,0.05457864,-0.05457869,0.35865363,-0.35865383
-0.49524762,1.31318685,-1.31318782,0.49132657,-0.49132664,0.04880591,-0.04880594,0.06368779,-0.06368782,0.08758890,-0.08758896,0.11968686,-0.11968702,0.65743332,-0.65743391,0.05776725,-0.05776730,0.36974126,-0.36974147
-0.48924462,1.37215437,-1.37215534,0.48780483,-0.48780488,0.05104267,-0.05104271,0.06388617,-0.06388619,0.09094793,-0.09094799,0.12993030,-0.12993046,0.69687507,-0.69687567,0.06096170,-0.06096175,0.38044681,-0.38044701
-0.48324162,1.43089619,-1.43089716,0.48228332,-0.48228335,0.05334978,-0.05334982,0.06378761,-0.06378763,0.09423396,-0.09423401,0.14078444,-0.14078461,0.73686825,-0.73686886,0.06410423,-0.06410428,0.39076754,-0.39076774
-0.47723862,1.48893629,-1.48893725,0.47496223,-0.47496225,0.05571046,-0.05571050,0.06339589,-0.06339591,0.09743087,-0.09743093,0.15219974,-0.15219992,0.77701660,-0.77701721,0.06713727,-0.06713731,0.40070288,-0.40070307
-0.47123562,1.54578912,-1.54579006,0.46606968,-0.46606968,0.05810605,-0.05810609,0.06271854,-0.06271856,0.10052291,-0.10052296,0.16411247,-0.16411266,0.81691079,-0.81691139,0.07000449,-0.07000454,0.41025124,-0.41025143
-0.46523262,1.60096164,-1.60096255,0.45585488,-0.45585487,0.06051582,-0.06051586,0.06176655,-0.06176655,0.10349448,-0.10349453,0.17644411,-0.17644431,0.85613295,-0.85613353,0.07265206,-0.07265209,0.41940720,-0.41940739
-0.45922961,1.65395744,-1.65395830,0.44458148,-0.44458145,0.06291706,-0.06291710,0.06055405,-0.06055405,0.10633011,-0.10633015,0.18910138,-0.18910157,0.89426236,-0.89426291,0.07502975,-0.07502979,0.42815928,-0.42815946
-0.45322661,1.70428320,-1.70428401,0.43252128,-0.43252124,0.06528530,-0.06528534,0.05909805,-0.05909805,0.10901438,-0.10901442,0.20197681,-0.20197701,0.93088241,-0.93088294,0.07709227,-0.07709230,0.43648845,-0.43648862
-0.44722361,1.75145736,-1.75145811,0.41994864,-0.41994860,0.06759474,-0.06759478,0.05741809,-0.05741808,0.11153209,-0.11153213,0.21495006,-0.21495026,0.96558847,-0.96558895,0.07880039,-0.07880040,0.44436745,-0.44436761
