energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.40670335,5.04181799,1.74004089,0.14099141,0.12355574,0.30960334,0.37063001,0.96984237,1.63214863,2.45444197
3.41270635,5.08895080,1.72482666,0.14082281,0.12498762,0.30741911,0.37012164,0.98641874,1.67197794,2.49349754
3.41870935,5.13154794,1.70731303,0.14037811,0.12592509,0.30468338,0.36877765,1.00265069,1.71294359,2.53144703
3.42471236,5.16840857,1.68742781,0.13963078,0.12635422,0.30137682,0.36659340,1.01820951,1.75443551,2.56749416
3.43071536,5.19832707,1.66512912,0.13855960,0.12626942,0.29748814,0.36357282,1.03274770,1.79578747,2.60080724
3.43671836,5.22013437,1.64041515,0.13714953,0.12567361,0.29301544,0.35972861,1.04590960,1.83629568,2.63054364
3.44272136,5.23273993,1.61333341,0.13539241,0.12457816,0.28796729,0.35508232,1.05734277,1.87523948,2.65587560
3.44872436,5.23517345,1.58398910,0.13328745,0.12300260,0.28236350,0.34966425,1.06670975,1.91190345,2.67601698
3.45472736,5.22662458,1.55255229,0.13084151,0.12097404,0.27623561,0.34351320,1.07369995,1.94560031,2.69024970
3.46073037,5.20647972,1.51926359,0.12806917,0.11852643,0.26962696,0.33667620,1.07804116,1.97569381,2.69794942
3.46673337,5.17435470,1.48443819,0.12499254,0.11569964,0.26259250,0.32920807,1.07951027,2.00162081,2.69860934
3.47273637,5.13012214,1.44846794,0.12164096,0.11253843,0.25519823,0.32117111,1.07794299,2.02291198,2.69186143
3.47873937,5.07393274,1.41182146,0.11805047,0.10909141,0.24752038,0.31263460,1.07324202,2.03921012,2.67749432
3.48474237,5.00622952,1.37504202,0.11426320,0.10540989,0.23964427,0.30367443,1.06538342,2.05028565,2.65546711
3.49074537,4.92775439,1.33874328,0.11032656,0.10154687,0.23166307,0.29437273,1.05442092,2.05604849,2.62591852
3.49674837,4.83954639,1.30360262,0.10629239,0.09755604,0.22367629,0.28481736,1.04048790,2.05655575,2.58917088
3.50275138,4.74293135,1.27035224,0.10221607,0.09349089,0.21578817,0.27510158,1.02379683,2.05201488,2.54572857
3.50875438,4.63950250,1.23976774,0.09815545,0.08940399,0.20810601,0.26532342,1.00463614,2.04278183,2.49627080
3.51475738,4.53109227,1.21265438,0.09416991,0.08534627,0.20073833,0.25558513,0.98336453,2.02935399,2.44163858
3.52076038,4.41973530,1.18983097,0.09031925,0.08136653,0.19379306,0.24599239,0.96040269,2.01235803,2.38281620
3.52676338,4.30762333,1.17211148,0.08666263,0.07751097,0.18737560,0.23665330,0.93622269,1.99253254,2.32090744
3.53276638,4.19705261,1.16028453,0.08325750,0.07382288,0.18158691,0.22767724,0.91133534,1.97070605,2.25710727
3.53876938,4.09036502,1.15509108,0.08015853,0.07034227,0.17652140,0.21917338,0.88627576,1.94777081,2.19266959
3.54477239,3.98988435,1.15720063,0.07741648,0.06710565,0.17226499,0.21124900,0.86158776,1.92465317,2.12887216
3.55077539,3.89784937,1.16718655,0.07507719,0.06414574,0.16889292,0.20400753,0.83780736,1.90228139,2.06697972
3.55677839,3.81634574,1.18550117,0.07318048,0.06149124,0.16646774,0.19754641,0.81544618,1.88155221,2.00820648
3.56278139,3.74723898,1.21245142,0.07175918,0.05916652,0.16503722,0.19195472,0.79497518,1.86329720,1.95367933
3.56878439,3.69211081,1.24817602,0.07083821,0.05719137,0.16463243,0.18731075,0.77680931,1.84825032,1.90440314
3.57478739,3.65220135,1.29262532,0.07043369,0.05558069,0.16526593,0.18367959,0.76129386,1.83701816,1.86122919
3.58079040,3.62835948,1.34554473,0.07055222,0.05434425,0.16693027,0.18111072,0.74869271,1.83005395,1.82482817
3.58679340,3.62100365,1.40646304,0.07119036,0.05348641,0.16959679,0.17963587,0.73917929,1.82763681,1.79566870
3.59279640,3.63009509,1.47468657,0.07233415,0.05300598,0.17321487,0.17926715,0.73283034,1.82985715,1.77400214
3.59879940,3.65512490,1.54930004,0.07395906,0.05289615,0.17771178,0.17999556,0.72962297,1.83660905,1.75985446
3.60480240,3.69511636,1.62917490,0.07602997,0.05314450,0.18299306,0.18179007,0.72943501,1.84759021,1.75302541
3.61080540,3.74864269,1.71298553,0.07850162,0.05373319,0.18894365,0.18459724,0.73204873,1.86230956,1.75309520
3.61680840,3.81386042,1.79923333,0.08131925,0.05463936,0.19542975,0.18834153,0.73715790,1.88010243,1.75943829
3.62281141,3.88855760,1.88627841,0.08441956,0.05583559,0.20230139,0.19292629,0.74437776,1.90015268,1.77124406
3.62881441,3.97021534,1.97237829,0.08773195,0.05729071,0.20939572,0.19823544,0.75325774,1.92152107,1.78754328
3.63481741,4.05608091,2.05573226,0.09118012,0.05897060,0.21654093,0.20413594,0.76329639,1.94317839,1.80723975
3.64082041,4.14324972,2.13453024,0.09468380,0.06083929,0.22356078,0.21048080,0.77395785,1.96404232,1.82914558
3.64682341,4.22875333,2.20700410,0.09816073,0.06286011,0.23027941,0.21711272,0.78468949,1.98301599,1.85201911
3.65282641,4.30965016,2.27147973,0.10152884,0.06499693,0.23652646,0.22386817,0.79493985,1.99902692,1.87460388
3.65882941,4.38311563,2.32642748,0.10470835,0.06721544,0.24214223,0.23058188,0.80417628,2.01106439,1.89566725
3.66483242,4.44652810,2.37050907,0.10762405,0.06948443,0.24698261,0.23709140,0.81190172,2.01821383,1.91403748
3.67083542,4.49754769,2.40261889,0.11020734,0.07177690,0.25092371,0.24324177,0.81766988,2.01968668,1.92863779
3.67683842,4.53418474,2.42191792,0.11239818,0.07407117,0.25386584,0.24888998,0.82109847,2.01484471,1.93851637
3.68284142,4.55485568,2.42785874,0.11414683,0.07635165,0.25573679,0.25390919,0.82187984,2.00321784,1.94287152
3.68884442,4.55842435,2.42020083,0.11541521,0.07860946,0.25649420,0.25819235,0.81978892,1.98451501,1.94107104
3.69484742,4.54422751,2.39901527,0.11617794,0.08084271,0.25612689,0.26165526,0.81468813,1.95862808,1.93266555
3.70085043,4.51208403,2.36467910,0.11642299,0.08305647,0.25465517,0.26423886,0.80652921,1.92562885,1.91739558
3.70685343,4.46228789,2.31785949,0.11615185,0.08526246,0.25213000,0.26591064,0.79535209,1.88575979,1.89519237
3.71285643,4.39558590,2.25948886,0.11537933,0.08747833,0.24863113,0.26666514,0.78128085,1.83941936,1.86617273
3.71885943,4.31314139,2.19073209,0.11413285,0.08972669,0.24426428,0.26652355,0.76451720,1.78714295,1.83062850
3.72486243,4.21648605,2.11294749,0.11245143,0.09203380,0.23915740,0.26553231,0.74533167,1.72958056,1.78901117
3.73086543,4.10746205,2.02764339,0.11038425,0.09442810,0.23345627,0.26376090,0.72405314,1.66747238,1.74191265
3.73686843,3.98815710,1.93643228,0.10798893,0.09693851,0.22731964,0.26129883,0.70105696,1.60162373,1.69004278
3.74287144,3.86083519,1.84098435,0.10532962,0.09959262,0.22091394,0.25825201,0.67675236,1.53288011,1.63420484
3.74887444,3.72786566,1.74298247,0.10247487,0.10241490,0.21440798,0.25473851,0.65156951,1.46210366,1.57526968
3.75487744,3.59165318,1.64407987,0.09949554,0.10542491,0.20796766,0.25088412,0.62594672,1.39015157,1.51414967
3.76088044,3.45457102,1.54586225,0.09646257,0.10863571,0.20175108,0.24681765,0.60031828,1.31785718,1.45177297
3.76688344,3.31889949,1.44981508,0.09344497,0.11205239,0.19590398,0.24266632,0.57510311,1.24601402,1.38905915
3.77288644,3.18677136,1.35729681,0.09050783,0.11567100,0.19055584,0.23855132,0.55069480,1.17536301,1.32689658
3.77888944,3.06012534,1.26951840,0.08771071,0.11947776,0.18581667,0.23458380,0.52745293,1.10658273,1.26612224
3.78489245,2.94066859,1.18752902,0.08510609,0.12344862,0.18177463,0.23086128,0.50569610,1.04028261,1.20750419
3.79089545,2.82984854,1.11220786,0.08273827,0.12754938,0.17849436,0.22746486,0.48569653,0.97699872,1.15172716
3.79689845,2.72883419,1.04426125,0.08064250,0.13173611,0.17601630,0.22445704,0.46767635,0.91719178,1.09938122
3.80290145,2.63850667,0.98422469,0.07884448,0.13595607,0.17435674,0.22188041,0.45180548,0.86124706,1.05095374
3.80890445,2.55945846,0.93246885,0.07736020,0.14014906,0.17350864,0.21975717,0.43820102,0.80947563,1.00682460
3.81490745,2.49200065,0.88920889,0.07619601,0.14424909,0.17344319,0.21808947,0.42692796,0.76211678,0.96726445
3.82091046,2.43617736,0.85451612,0.07534909,0.14818641,0.17411202,0.21686055,0.41800118,0.71934115,0.93243593
3.82691346,2.39178636,0.82833152,0.07480814,0.15188974,0.17544983,0.21603652,0.41138837,0.68125453,0.90239773
3.83291646,2.35840495,0.81048041,0.07455425,0.15528869,0.17737753,0.21556891,0.40701396,0.64790191,0.87711099
3.83891946,2.33541992,0.80068774,0.07456205,0.15831625,0.17980563,0.21539759,0.40476364,0.61927201,0.85644801
3.84492246,2.32206072,0.79859374,0.07480093,0.16091120,0.18263783,0.21545411,0.40448956,0.59530201,0.84020270
3.85092546,2.31743471,0.80376955,0.07523637,0.16302042,0.18577461,0.21566530,0.40601583,0.57588261,0.82810262
3.85692846,2.32056351,0.81573279,0.07583138,0.16460103,0.18911686,0.21595687,0.40914440,0.56086342,0.81982209
3.86293147,2.33041950,0.83396274,0.07654786,0.16562207,0.19256926,0.21625697,0.41366112,0.55005869,0.81499597
3.86893447,2.34596142,0.85791528,0.07734796,0.16606594,0.19604343,0.21649956,0.41934180,0.54325344,0.81323380
3.87493747,2.36616830,0.88703720,0.07819540,0.16592930,0.19946075,0.21662737,0.42595830,0.54020987,0.81413375
3.88094047,2.39007071,0.92077998,0.07905660,0.16522347,0.20275469,0.21659441,0.43328446,0.54067404,0.81729603
3.88694347,2.41677850,0.95861262,0.07990173,0.16397432,0.20587267,0.21636794,0.44110170,0.54438271,0.82233538
3.89294647,2.44550434,1.00003337,0.08070550,0.16222163,0.20877732,0.21592974,0.44920429,0.55107007,0.82889211
3.89894947,2.47558227,1.04458000,0.08144782,0.16001794,0.21144723,0.21527679,0.45740414,0.56047418,0.83664158
3.90495248,2.50648080,1.09183808,0.08211421,0.15742685,0.21387698,0.21442119,0.46553484,0.57234296,0.84530161
3.91095548,2.53780996,1.14144710,0.08269595,0.15452101,0.21607663,0.21338939,0.47345501,0.58643925,0.85463771
3.91695848,2.56932224,1.19310373,0.08319006,0.15137970,0.21807058,0.21222086,0.48105073,0.60254488,0.86446599
3.92296148,2.60090718,1.24656214,0.08359900,0.14808615,0.21989594,0.21096606,0.48823699,0.62046338,0.87465368
3.92896448,2.63257993,1.30163088,0.08393014,0.14472476,0.22160032,0.20968405,0.49495799,0.64002114,0.88511718
3.93496748,2.66446404,1.35816639,0.08419513,0.14137823,0.22323932,0.20843966,0.50118647,0.66106702,0.89581803
3.94097049,2.69676923,1.41606310,0.08440896,0.13812484,0.22487360,0.20730041,0.50692178,0.68347012,0.90675676
3.94697349,2.72976509,1.47524047,0.08458905,0.13503581,0.22656586,0.20633337,0.51218696,0.70711609,0.91796512
3.95297649,2.76375165,1.53562737,0.08475411,0.13217305,0.22837765,0.20560196,0.51702489,0.73190180,0.92949695
3.95897949,2.79902829,1.59714471,0.08492306,0.12958721,0.23036626,0.20516296,0.52149353,0.75772886,0.94141824
3.96498249,2.83586243,1.65968699,0.08511389,0.12731620,0.23258184,0.20506383,0.52566071,0.78449624,0.95379689
3.97098549,2.87445946,1.72310409,0.08534262,0.12538426,0.23506465,0.20534039,0.52959844,0.81209254,0.96669250
3.97698849,2.91493552,1.78718441,0.08562235,0.12380150,0.23784296,0.20601501,0.53337729,0.84038813,0.98014705
3.98299150,2.95729456,1.85164059,0.08596242,0.12256405,0.24093123,0.20709540,0.53706083,0.86922812,0.99417652
3.98899450,3.00141115,1.91609902,0.08636783,0.12165467,0.24432902,0.20857403,0.54070081,0.89842626,1.00876432
3.99499750,3.04702003,1.98009422,0.08683881,0.12104396,0.24802052,0.21042821,0.54433294,0.92776058,1.02385663
4.00100050,3.09371327,2.04306899,0.08737068,0.12069194,0.25197478,0.21262079,0.54797393,0.95697105,1.03935994
4.00700350,3.14094559,2.10438088,0.08795395,0.12055004,0.25614657,0.21510160,0.55161961,0.98575970,1.05514115
4.01300650,3.18804795,2.16331521,0.08857463,0.12056340,0.26047804,0.21780935,0.55524456,1.01379334,1.07103007
4.01900950,3.23424888,2.21910457,0.08921486,0.12067330,0.26490084,0.22067413,0.55880314,1.04070905,1.08682433
4.02501251,3.27870314,2.27095416,0.08985368,0.12081978,0.26933894,0.22362027,0.56223191,1.06612226,1.10229655
4.03101551,3.32052621,2.31807206,0.09046804,0.12094414,0.27371175,0.22656947,0.56545343,1.08963725,1.11720339
4.03701851,3.35883334,2.35970319,0.09103391,0.12099139,0.27793766,0.22944416,0.56838110,1.11085969,1.13129608
4.04302151,3.39278116,2.39516513,0.09152749,0.12091250,0.28193761,0.23217080,0.57092491,1.12941059,1.14433181
4.04902451,3.42160984,2.42388417,0.09192644,0.12066629,0.28563874,0.23468309,0.57299767,1.14494102,1.15608564
4.05502751,3.44468369,2.44542949,0.09221107,0.12022100,0.28897782,0.23692494,0.57452149,1.15714696,1.16636192
4.06103052,3.46152787,2.45954342,0.09236544,0.11955545,0.29190430,0.23885297,0.57543392,1.16578332,1.17500498
4.06703352,3.47185921,2.46616605,0.09237831,0.11865966,0.29438297,0.24043857,0.57569358,1.17067647,1.18190809
4.07303652,3.47560921,2.46545236,0.09224382,0.11753506,0.29639576,0.24166926,0.57528479,1.17173454,1.18702038
4.07903952,3.47293773,2.45778057,0.09196202,0.11619419,0.29794298,0.24254939,0.57422093,1.16895467,1.19035116
4.08504252,3.46423622,2.44375083,0.09153904,0.11465992,0.29904360,0.24310009,0.57254622,1.16242699,1.19197121
4.09104552,3.45011983,2.42417376,0.09098698,0.11296428,0.29973463,0.24335841,0.57033584,1.15233471,1.19201095
4.09704852,3.43140851,2.40004886,0.09032351,0.11114685,0.30006965,0.24337576,0.56769432,1.13895034,1.19065536
4.10305153,3.40909746,2.37253352,0.08957113,0.10925296,0.30011644,0.24321555,0.56475207,1.12262801,1.18813585
4.10905453,3.38431817,2.34290363,0.08875629,0.10733153,0.29995388,0.24295036,0.56166042,1.10379224,1.18471934
4.11505753,3.35829163,2.31250746,0.08790811,0.10543288,0.29966822,0.24265843,0.55858524,1.08292352,1.18069507
4.12106053,3.33227584,2.28271476,0.08705714,0.10360648,0.29934883,0.24241991,0.55569953,1.06054140,1.17635987
4.12706353,3.30751020,2.25486322,0.08623388,0.10189872,0.29908380,0.24231286,0.55317533,1.03718587,1.17200241
4.13306653,3.28515927,2.23020496,0.08546734,0.10035088,0.29895537,0.24240928,0.55117542,1.01339785,1.16788757
4.13906953,3.26625890,2.20985524,0.08478362,0.09899735,0.29903565,0.24277125,0.54984528,0.98969975,1.16424161
4.14507254,3.25166748,2.19474598,0.08420470,0.09786411,0.29938275,0.24344748,0.54930576,0.96657698,1.16123896
4.15107554,3.24202469,2.18558614,0.08374730,0.09696767,0.30003746,0.24447038,0.54964691,0.94446130,1.15899170
4.15707854,3.23772011,2.18283098,0.08342210,0.09631442,0.30102085,0.24585375,0.55092330,0.92371672,1.15754203
4.16308154,3.23887333,2.18666152,0.08323320,0.09590046,0.30233275,0.24759138,0.55315116,0.90462866,1.15685848
4.16908454,3.24532680,2.19697526,0.08317797,0.09571187,0.30395130,0.24965645,0.55630759,0.88739665,1.15683616
4.17508754,3.25665173,2.21338867,0.08324714,0.09572553,0.30583366,0.25200188,0.56033186,0.87213108,1.15730097
4.18109055,3.27216718,2.23525132,0.08342537,0.09591029,0.30791770,0.25456161,0.56512873,0.85885377,1.15801790
4.18709355,3.29097119,2.26167107,0.08369205,0.09622865,0.31012480,0.25725281,0.57057377,0.84750249,1.15870273
4.19309655,3.31198278,2.29154923,0.08402238,0.09663859,0.31236354,0.25997882,0.57652033,0.83793889,1.15903685
4.19909955,3.33399255,2.32362418,0.08438874,0.09709583,0.31453400,0.26263280,0.58280781,0.82995955,1.15868429
4.20510255,3.35571969,2.35652152,0.08476217,0.09755607,0.31653275,0.26510191,0.58927077,0.82330938,1.15731007
4.21110555,3.37587241,2.38880856,0.08511394,0.09797737,0.31825800,0.26727179,0.59574845,0.81769681,1.15459892
4.21710855,3.39320903,2.41905087,0.08541715,0.09832236,0.31961477,0.26903121,0.60209411,0.81280987,1.15027343
4.22311156,3.40659667,2.44586852,0.08564824,0.09856041,0.32051993,0.27027664,0.60818369,0.80833253,1.14411059
4.22911456,3.41506480,2.46798950,0.08578836,0.09866933,0.32090665,0.27091655,0.61392325,0.80396043,1.13595574
4.23511756,3.41785103,2.48429836,0.08582450,0.09863688,0.32072824,0.27087524,0.61925488,0.79941540,1.12573347
4.24112056,3.41443707,2.49387798,0.08575034,0.09846174,0.31996099,0.27009615,0.62416050,0.79445805,1.11345450
4.24712356,3.40457318,2.49604285,0.08556682,0.09815396,0.31860611,0.26854429,0.62866354,0.78889806,1.09921854
4.25312656,3.38829000,2.49036274,0.08528224,0.09773498,0.31669040,0.26620791,0.63282816,0.78260165,1.08321268
4.25912956,3.36589740,2.47667587,0.08491215,0.09723697,0.31426576,0.26309924,0.63675612,0.77549615,1.06570563
4.26513257,3.33797041,2.45509134,0.08447871,0.09670176,0.31140755,0.25925427,0.64058136,0.76757140,1.04703793
4.27113557,3.30532304,2.42598090,0.08400981,0.09617920,0.30821180,0.25473159,0.64446251,0.75887813,1.02760872
4.27713857,3.26897132,2.38996067,0.08353785,0.09572512,0.30479135,0.24961048,0.64857380,0.74952357,1.00785976
4.28314157,3.23008744,2.34786384,0.08309829,0.09539892,0.30127125,0.24398803,0.65309464,0.73966433,0.98825736
4.28914457,3.18994705,2.30070570,0.08272798,0.09526094,0.29778336,0.23797578,0.65819857,0.72949724,0.96927330
4.29514757,3.14987236,2.24964257,0.08246342,0.09536963,0.29446070,0.23169570,0.66404200,0.71924846,0.95136542
4.30115058,3.11117356,2.19592664,0.08233895,0.09577876,0.29143145,0.22527591,0.67075343,0.70916150,0.93495895
4.30715358,3.07509136,2.14085856,0.08238504,0.09653471,0.28881319,0.21884616,0.67842374,0.69948463,0.92042937
4.31315658,3.04274308,2.08573987,0.08262669,0.09767395,0.28670746,0.21253329,0.68709798,0.69045847,0.90808746
4.31915958,3.01507491,2.03182720,0.08308203,0.09922095,0.28519489,0.20645691,0.69676925,0.68230418,0.89816729
4.32516258,2.99282211,1.98029009,0.08376126,0.10118641,0.28433124,0.20072533,0.70737495,0.67521284,0.89081749
4.33116558,2.97647914,1.93217402,0.08466580,0.10356612,0.28414448,0.19543209,0.71879572,0.66933665,0.88609617
4.33716858,2.96628062,1.88836988,0.08578797,0.10634041,0.28463299,0.19065296,0.73085714,0.66478213,0.88396952
4.34317159,2.96219404,1.84959106,0.08711091,0.10947412,0.28576514,0.18644379,0.74333424,0.66160583,0.88431414
4.34917459,2.96392422,1.81635851,0.08860903,0.11291737,0.28748011,0.18283904,0.75595853,0.65981260,0.88692282
4.35517759,2.97092914,1.78899426,0.09024873,0.11660684,0.28969006,0.17985124,0.76842744,0.65935645,0.89151344
4.36118059,2.98244617,1.76762300,0.09198955,0.12046764,0.29228351,0.17747124,0.78041558,0.66014409,0.89774048
4.36718359,2.99752743,1.75218134,0.09378559,0.12441575,0.29512970,0.17566925,0.79158737,0.66204070,0.90520863
4.37318659,3.01508233,1.74243382,0.09558715,0.12836082,0.29808394,0.17439670,0.80161051,0.66487768,0.91348793
4.37918959,3.03392530,1.73799455,0.09734257,0.13220918,0.30099342,0.17358875,0.81016946,0.66846202,0.92212958
4.38519260,3.05282631,1.73835314,0.09900011,0.13586720,0.30370348,0.17316724,0.81697852,0.67258662,0.93068206
4.39119560,3.07056198,1.74290331,0.10050988,0.13924441,0.30606384,0.17304423,0.82179366,0.67704099,0.93870666
4.39719860,3.08596469,1.75097291,0.10182557,0.14225675,0.30793456,0.17312560,0.82442271,0.68162185,0.94579205
4.40320160,3.09796768,1.76185344,0.10290613,0.14482931,0.30919153,0.17331487,0.82473326,0.68614290,0.95156725
4.40920460,3.10564418,1.77482811,0.10371711,0.14689889,0.30973104,0.17351687,0.82265806,0.69044329,0.95571265
4.41520760,3.10823887,1.78919687,0.10423177,0.14841593,0.30947347,0.17364123,0.81819761,0.69439433,0.95796875
4.42121061,3.10519077,1.80429770,0.10443175,0.14934594,0.30836572,0.17360545,0.81141980,0.69790412,0.95814236
4.42721361,3.09614659,1.81952331,0.10430748,0.14967030,0.30638247,0.17333754,0.80245687,0.70091984,0.95611031
4.43321661,3.08096480,1.83433305,0.10385812,0.14938640,0.30352611,0.17277807,0.79149960,0.70342773,0.95182049
4.43921961,3.05971037,1.84826003,0.10309124,0.14850722,0.29982552,0.17188158,0.77878943,0.70545080,0.94529046
4.44522261,3.03264130,1.86091359,0.10202211,0.14706030,0.29533376,0.17061735,0.76460864,0.70704449,0.93660390
4.45122561,3.00018810,1.87197794,0.10067271,0.14508619,0.29012479,0.16896954,0.74926940,0.70829072,0.92590500
4.45722861,2.96292777,1.88120759,0.09907062,0.14263655,0.28428953,0.16693672,0.73310206,0.70929070,0.91339139
4.46323162,2.92155396,1.88842064,0.09724769,0.13977190,0.27793153,0.16453090,0.71644349,0.71015716,0.89930581
4.46923462,2.87684543,1.89349098,0.09523868,0.13655923,0.27116232,0.16177607,0.69962584,0.71100641,0.88392713
4.47523762,2.82963443,1.89634031,0.09307991,0.13306957,0.26409696,0.15870649,0.68296650,0.71195085,0.86756094
4.48124062,2.78077671,1.89693104,0.09080803,0.12937556,0.25684984,0.15536468,0.66675939,0.71309252,0.85053036
4.48724362,2.73112483,1.89526082,0.08845886,0.12554921,0.24953101,0.15179937,0.65126823,0.71451785,0.83316722
4.49324662,2.68150566,1.89135916,0.08606653,0.12165998,0.24224313,0.14806348,0.63672174,0.71629422,0.81580397
4.49924962,2.63270299,1.88528650,0.08366272,0.11777307,0.23507931,0.14421212,0.62331100,0.71846815,0.79876667
4.50525263,2.58544539,1.87713573,0.08127626,0.11394809,0.22812164,0.14030088,0.61118876,0.72106543,0.78236896
4.51125563,2.54039948,1.86703576,0.07893287,0.11023817,0.22144060,0.13638433,0.60047070,0.72409292,0.76690734
4.51725863,2.49816790,1.85515679,0.07665522,0.10668936,0.21509526,0.13251474,0.59123819,0.72754169,0.75265752
4.52326163,2.45929134,1.84171635,0.07446306,0.10334037,0.20913403,0.12874123,0.58354226,0.73139139,0.73987183
4.52926463,2.42425355,1.82698542,0.07237361,0.10022264,0.20359598,0.12510907,0.57740831,0.73561515,0.72877762
4.53526763,2.39348816,1.81129357,0.07040199,0.09736060,0.19851247,0.12165935,0.57284129,0.74018476,0.71957626
4.54127064,2.36738618,1.79503222,0.06856175,0.09477219,0.19390897,0.11842881,0.56983066,0.74507553,0.71244279
4.54727364,2.34630292,1.77865535,0.06686529,0.09246937,0.18980689,0.11544988,0.56835509,0.75027055,0.70752572
4.55327664,2.33056353,1.76267686,0.06532437,0.09045883,0.18622524,0.11275085,0.56838632,0.75576389,0.70494714
4.55927964,2.32046621,1.74766427,0.06395044,0.08874258,0.18318200,0.11035611,0.56989219,0.76156260,0.70480260
4.56528264,2.31628287,1.73422854,0.06275485,0.08731863,0.18069518,0.10828638,0.57283853,0.76768738,0.70716103
4.57128564,2.31825685,1.72301031,0.06174897,0.08618154,0.17878343,0.10655901,0.57719014,0.77417181,0.71206435
4.57728864,2.32659806,1.71466272,0.06094413,0.08532294,0.17746616,0.10518818,0.58291066,0.78106048,0.71952700
4.58329165,2.34147572,1.70983168,0.06035140,0.08473200,0.17676332,0.10418505,0.58996175,0.78840600,0.72953528
4.58929465,2.36300956,1.70913436,0.05998134,0.08439583,0.17669471,0.10355787,0.59830157,0.79626540,0.74204666
4.59529765,2.39126005,1.71313684,0.05984349,0.08429984,0.17727903,0.10331200,0.60788302,0.80469609,0.75698923
4.60130065,2.42621866,1.72233218,0.05994596,0.08442811,0.17853269,0.10344988,0.61865175,0.81375191,0.77426128
4.60730365,2.46779888,1.73711981,0.06029486,0.08476372,0.18046847,0.10397093,0.63054447,0.82347940,0.79373125
4.61330665,2.51582882,1.75778736,0.06089380,0.08528916,0.18309419,0.10487145,0.64348754,0.83391477,0.81523808
4.61930965,2.57004596,1.78449589,0.06174339,0.08598665,0.18641141,0.10614449,0.65739604,0.84508170,0.83859215
4.62531266,2.63009465,1.81726920,0.06284080,0.08683863,0.19041430,0.10777973,0.67217352,0.85699007,0.86357668
4.63131566,2.69552641,1.85598783,0.06417948,0.08782811,0.19508867,0.10976337,0.68771233,0.86963560,0.88994975
4.63731866,2.76580325,1.90038804,0.06574889,0.08893914,0.20041135,0.11207808,0.70389454,0.88300048,0.91744687
4.64332166,2.84030385,1.95006596,0.06753446,0.09015719,0.20634984,0.11470296,0.72059340,0.89705466,0.94578405
4.64932466,2.91833226,2.00448673,0.06951758,0.09146950,0.21286221,0.11761357,0.73767512,0.91175759,0.97466128
4.65532766,2.99912891,2.06299830,0.07167585,0.09286532,0.21989745,0.12078209,0.75500092,0.92706032,1.00376641
4.66133067,3.08188328,2.12484949,0.07398334,0.09433611,0.22739605,0.12417745,0.77242907,0.94290741,1.03277926
4.66733367,3.16574797,2.18921150,0.07641107,0.09587554,0.23529087,0.12776566,0.78981693,0.95923862,1.06137604
4.67333667,3.24985365,2.25520230,0.07892750,0.09747942,0.24350838,0.13151015,0.80702272,0.97599006,1.08923382
4.67933967,3.33332442,2.32191283,0.08149920,0.09914546,0.25197003,0.13537231,0.82390711,0.99309469,1.11603523
4.68534267,3.41529347,2.38843420,0.08409155,0.10087288,0.26059390,0.13931202,0.84033440,1.01048216,1.14147315
4.69134567,3.49491856,2.45388502,0.08666948,0.10266200,0.26929651,0.14328843,0.85617352,1.02807790,1.16525558
4.69734867,3.57139734,2.51743770,0.08919828,0.10451368,0.27799478,0.14726075,0.87129879,1.04580177,1.18711040
4.70335168,3.64398214,2.57834313,0.09164437,0.10642873,0.28660804,0.15118918,0.88559052,1.06356636,1.20679025
4.70935468,3.71199425,2.63595262,0.09397612,0.10840738,0.29506014,0.15503594,0.89893565,1.08127519,1.22407728
4.71535768,3.77483749,2.68973652,0.09616456,0.11044877,0.30328151,0.15876633,0.91122849,1.09882120,1.23878778
4.72136068,3.83201085,2.73929883,0.09818411,0.11255052,0.31121124,0.16234985,0.92237164,1.11608577,1.25077652
4.72736368,3.88311993,2.78438732,0.10001322,0.11470848,0.31879890,0.16576126,0.93227719,1.13293854,1.25994070
4.73336668,3.92788698,2.82489871,0.10163487,0.11691658,0.32600625,0.16898161,0.94086834,1.14923827,1.26622332
4.73936968,3.96615897,2.86087891,0.10303706,0.11916694,0.33280872,0.17199909,0.94808118,1.16483485,1.26961578
4.74537269,3.99791340,2.89251805,0.10421307,0.12145004,0.33919640,0.17480979,0.95386680,1.17957255,1.27015947
4.75137569,4.02326134,2.92014079,0.10516163,0.12375511,0.34517475,0.17741813,0.95819353,1.19329434,1.26794624
4.75737869,4.04244717,2.94419193,0.10588699,0.12607066,0.35076477,0.17983701,0.96104911,1.20584714,1.26311756
4.76338169,4.05584470,2.96521812,0.10639873,0.12838502,0.35600260,0.18208772,0.96244263,1.21708778,1.25586216
4.76938469,4.06394936,2.98384618,0.10671149,0.13068699,0.36093858,0.18419937,0.96240610,1.22688908,1.24641222
4.77538769,4.06736614,3.00075882,0.10684452,0.13296639,0.36563571,0.18620805,0.96099531,1.23514591,1.23503800
4.78139070,4.06679343,3.01666881,0.10682108,0.13521459,0.37016751,0.18815554,0.95828993,1.24178054,1.22204108
4.78739370,4.06300291,3.03229222,0.10666769,0.13742483,0.37461532,0.19008778,0.95439263,1.24674692,1.20774631
4.79339670,4.05681593,3.04832202,0.10641328,0.13959246,0.37906515,0.19205301,0.94942719,1.25003361,1.19249271
