energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,S_s_up,S_p_up
3.13656828,0.54295597,0.02592870,0.09241572,0.26389270,0.00162044,0.10292149,0.01933910,0.03369423,0.06487294
3.14257129,0.49762920,0.02329522,0.08451872,0.24265193,0.00151161,0.09337158,0.01796017,0.03010622,0.06170341
3.14857429,0.45885958,0.02103950,0.07747027,0.22476298,0.00143025,0.08478050,0.01681645,0.02687791,0.05972820
3.15457729,0.42704843,0.01916052,0.07135742,0.21042900,0.00137770,0.07721649,0.01593033,0.02401353,0.05903544
3.16058029,0.40257540,0.01765749,0.06625751,0.19984700,0.00135538,0.07073843,0.01532323,0.02151508,0.05971772
3.16658329,0.38579248,0.01652967,0.06223759,0.19320422,0.00136479,0.06539533,0.01501529,0.01938229,0.06187027
3.17258629,0.37701771,0.01577624,0.05935401,0.19067421,0.00140745,0.06122593,0.01502512,0.01761278,0.06558860
3.17858929,0.37652784,0.01539606,0.05765200,0.19241231,0.00148483,0.05825850,0.01536939,0.01620208,0.07096564
3.18459230,0.38455012,0.01538730,0.05716530,0.19855062,0.00159830,0.05651062,0.01606250,0.01514372,0.07808829
3.19059530,0.40125263,0.01574708,0.05791566,0.20919215,0.00174905,0.05598893,0.01711604,0.01442932,0.08703352
3.19659830,0.42673337,0.01647093,0.05991219,0.22440435,0.00193798,0.05668886,0.01853830,0.01404862,0.09786397
3.20260130,0.46100820,0.01755232,0.06315059,0.24421203,0.00216566,0.05859416,0.02033368,0.01398952,0.11062316
3.20860430,0.50399790,0.01898205,0.06761219,0.26858993,0.00243218,0.06167641,0.02250201,0.01423803,0.12533061
3.21460730,0.55551507,0.02074762,0.07326297,0.29745525,0.00273710,0.06589438,0.02503795,0.01477826,0.14197692
3.22061031,0.61525157,0.02283274,0.08005250,0.33066056,0.00307932,0.07119339,0.02793037,0.01559238,0.16051913
3.22661331,0.68276738,0.02521671,0.08791303,0.36798770,0.00345705,0.07750481,0.03116176,0.01666058,0.18087664
3.23261631,0.75748221,0.02787406,0.09675879,0.40914314,0.00386768,0.08474563,0.03470787,0.01796108,0.20292800
3.23861931,0.83867061,0.03077421,0.10648567,0.45375548,0.00430782,0.09281842,0.03853743,0.01947018,0.22650895
3.24462231,0.92546205,0.03388141,0.11697137,0.50137574,0.00477321,0.10161167,0.04261213,0.02116239,0.25141178
3.25062531,1.01684667,0.03715477,0.12807626,0.55148078,0.00525876,0.11100067,0.04688686,0.02301076,0.27738660
3.25662831,1.11168760,0.04054866,0.13964493,0.60348045,0.00575864,0.12084906,0.05131030,0.02498719,0.30414442
3.26263132,1.20874024,0.04401329,0.15150858,0.65672857,0.00626629,0.13101103,0.05582572,0.02706302,0.33136225
3.26863432,1.30667868,0.04749564,0.16348829,0.71053782,0.00677464,0.14133426,0.06037225,0.02920972,0.35869032
3.27463732,1.40412891,0.05094055,0.17539901,0.76419838,0.00727619,0.15166361,0.06488635,0.03139976,0.38576115
3.28064032,1.49970792,0.05429215,0.18705440,0.81699975,0.00776327,0.16184537,0.06930360,0.03360752,0.41220037
3.28664332,1.59206767,0.05749546,0.19827222,0.86825515,0.00822822,0.17173205,0.07356070,0.03581044,0.43763878
3.29264632,1.67994215,0.06049810,0.20888011,0.91732750,0.00866365,0.18118753,0.07759761,0.03799012,0.46172542
3.29864932,1.76219539,0.06325220,0.21872158,0.96365585,0.00906269,0.19009234,0.08135974,0.04013350,0.48414086
3.30465233,1.83786843,0.06571615,0.22766184,1.00678088,0.00941920,0.19834870,0.08480005,0.04223392,0.50461020
3.31065533,1.90622245,0.06785644,0.23559332,1.04636823,0.00972808,0.20588535,0.08788106,0.04429212,0.52291509
3.31665833,1.96677576,0.06964922,0.24244038,1.08222805,0.00998536,0.21266154,0.09057647,0.04631704,0.53890409
3.32266133,2.01933231,0.07108170,0.24816310,1.11432963,0.01018846,0.21867014,0.09287247,0.04832628,0.55250076
3.32866433,2.06399950,0.07215319,0.25275982,1.14280976,0.01033627,0.22393957,0.09476858,0.05034639,0.56370887
3.33466733,2.10119367,0.07287572,0.25626818,1.16797396,0.01042919,0.22853428,0.09627788,0.05241260,0.57261440
3.34067034,2.13163220,0.07327434,0.25876462,1.19028993,0.01046918,0.23255379,0.09742667,0.05456828,0.57938389
3.34667334,2.15631156,0.07338679,0.26036212,1.21037289,0.01045964,0.23612993,0.09825357,0.05686383,0.58425916
3.35267634,2.17647160,0.07326284,0.26120633,1.22896304,0.01040531,0.23942268,0.09880792,0.05935521,0.58754836
3.35867934,2.19354707,0.07296307,0.26147012,1.24689558,0.01031208,0.24261426,0.09914772,0.06210194,0.58961371
3.36468234,2.20910775,0.07255717,0.26134670,1.26506445,0.01018678,0.24590199,0.09933704,0.06516482,0.59085630
3.37068534,2.22478980,0.07212193,0.26104161,1.28438091,0.01003686,0.24948993,0.09944308,0.06860320,0.59169859
3.37668834,2.24222098,0.07173879,0.26076394,1.30572899,0.00987008,0.25357970,0.09953303,0.07247210,0.59256537
3.38269135,2.26294310,0.07149118,0.26071702,1.32991952,0.00969425,0.25836091,0.09967080,0.07681913,0.59386411
3.38869435,2.28833519,0.07146165,0.26108917,1.35764505,0.00951684,0.26400147,0.09991384,0.08168147,0.59596547
3.39469735,2.31954124,0.07172894,0.26204483,1.38943787,0.00934473,0.27063837,0.10031018,0.08708290,0.59918507
3.40070035,2.35740584,0.07236502,0.26371645,1.42563326,0.00918390,0.27836926,0.10089591,0.09303119,0.60376735
3.40670335,2.40242113,0.07343233,0.26619764,1.46633995,0.00903921,0.28724536,0.10169308,0.09951585,0.60987229
3.41270635,2.45468791,0.07498114,0.26953789,1.51141957,0.00891422,0.29726592,0.10270832,0.10650648,0.61756576
3.41870935,2.51389299,0.07704732,0.27373904,1.56047650,0.00881106,0.30837479,0.10393212,0.11395172,0.62681398
3.42471236,2.57930435,0.07965040,0.27875388,1.61285872,0.00873040,0.32045910,0.10533887,0.12177906,0.63748235
3.43071536,2.64978469,0.08279224,0.28448673,1.66767038,0.00867144,0.33335031,0.10688767,0.12989541,0.64933887
3.43671836,2.72382311,0.08645611,0.29079624,1.72379555,0.00863203,0.34682771,0.10852387,0.13818857,0.66206190
3.44272136,2.79958373,0.09060641,0.29750021,1.77993256,0.00860874,0.36062421,0.11018127,0.14652957,0.67525207
3.44872436,2.87496937,0.09518906,0.30438217,1.83463754,0.00859711,0.37443428,0.11178484,0.15477577,0.68844759
3.45472736,2.94769748,0.10013238,0.31119954,1.88637535,0.00859187,0.38792372,0.11325393,0.16277470,0.70114252
3.46073037,3.01538508,0.10534873,0.31769301,1.93357573,0.00858720,0.40074091,0.11450567,0.17036849,0.71280688
3.46673337,3.07563878,0.11073665,0.32359659,1.97469213,0.00857701,0.41252904,0.11545858,0.17739874,0.72290791
3.47273637,3.12614613,0.11618352,0.32864806,2.00826069,0.00855522,0.42293888,0.11603598,0.18371152,0.73093133
3.47873937,3.16476398,0.12156874,0.33259926,2.03295658,0.00851604,0.43164134,0.11616929,0.18916254,0.73640170
3.48474237,3.18960015,0.12676722,0.33522575,2.04764527,0.00845425,0.43833961,0.11580091,0.19362202,0.73890104
3.49074537,3.19908484,0.13165312,0.33633549,2.05142646,0.00836537,0.44277997,0.11488655,0.19697920,0.73808478
3.49674837,3.19202885,0.13610376,0.33577609,2.04366876,0.00824586,0.44476108,0.11339703,0.19914622,0.73369454
3.50275138,3.16766634,0.14000342,0.33344048,2.02403370,0.00809327,0.44414131,0.11131933,0.20006134,0.72556718
3.50875438,3.12568069,0.14324711,0.32927059,1.99248836,0.00790631,0.44084367,0.10865706,0.19969112,0.71363981
3.51475738,3.06621284,0.14574394,0.32325914,1.94930617,0.00768484,0.43485840,0.10543009,0.19803175,0.69795081
3.52076038,2.98985243,0.14742013,0.31544944,1.89505640,0.00742993,0.42624293,0.10167365,0.19510929,0.67863687
3.52676338,2.89761275,0.14822147,0.30593322,1.83058310,0.00714370,0.41511950,0.09743680,0.19097889,0.65592645
3.53276638,2.79089140,0.14811519,0.29484683,1.75697493,0.00682930,0.40167048,0.09278043,0.18572312,0.63012999
3.53876938,2.67141897,0.14709106,0.28236596,1.67552757,0.00649070,0.38613166,0.08777494,0.17944938,0.60162767
3.54477239,2.54119872,0.14516183,0.26869914,1.58770086,0.00613257,0.36878407,0.08249764,0.17228659,0.57085523
3.55077539,2.40244025,0.14236291,0.25408051,1.49507268,0.00576011,0.34994450,0.07703007,0.16438138,0.53828862
3.55677839,2.25749049,0.13875133,0.23876218,1.39929190,0.00537883,0.32995541,0.07145537,0.15589385,0.50442831
3.56278139,2.10876490,0.13440406,0.22300642,1.30203240,0.00499442,0.30917455,0.06585576,0.14699316,0.46978377
3.56878439,1.95868196,0.12941576,0.20707823,1.20495004,0.00461255,0.28796479,0.06031032,0.13785310,0.43485899
3.57478739,1.80960314,0.12389600,0.19123841,1.10964409,0.00423874,0.26668461,0.05489304,0.12864785,0.40013934
3.58079040,1.66378041,0.11796624,0.17573754,1.01762429,0.00387823,0.24567945,0.04967128,0.11954802,0.36608032
3.58679340,1.52331259,0.11175643,0.16081080,0.93028430,0.00353589,0.22527440,0.04470464,0.11071713,0.33309850
3.59279640,1.39011135,0.10540165,0.14667411,0.84888188,0.00321611,0.20576811,0.04004422,0.10230852,0.30156471
3.59879940,1.26587691,0.09903868,0.13352126,0.77452557,0.00292281,0.18742838,0.03573229,0.09446293,0.27179959
3.60480240,1.15208329,0.09280271,0.12152222,0.70816772,0.00265933,0.17048901,0.03180238,0.08730648,0.24407141
3.61080540,1.04997222,0.08682427,0.11082260,0.65060281,0.00242853,0.15514825,0.02827954,0.08094934,0.21859596
3.61680840,0.96055450,0.08122651,0.10154388,0.60247049,0.00223270,0.14156836,0.02518104,0.07548478,0.19553819
3.62281141,0.88461755,0.07612272,0.09378455,0.56426192,0.00207365,0.12987640,0.02251708,0.07098868,0.17501547
3.62881441,0.82273759,0.07161431,0.08762179,0.53632859,0.00195272,0.12016577,0.02029172,0.06751946,0.15710195
3.63481741,0.77529492,0.06778915,0.08311352,0.51889251,0.00187082,0.11249849,0.01850384,0.06511821,0.14183366
3.64082041,0.74249087,0.06472031,0.08030073,0.51205664,0.00182846,0.10690789,0.01714807,0.06380912,0.12921428
3.64682341,0.72436520,0.06246520,0.07920983,0.51581511,0.00182578,0.10340151,0.01621566,0.06360001,0.11922080
3.65282641,0.72081277,0.06106501,0.07985484,0.53006230,0.00186261,0.10196402,0.01569529,0.06448299,0.11180932
3.65882941,0.73159896,0.06054456,0.08223941,0.55460068,0.00193846,0.10256016,0.01557374,0.06643526,0.10692031
3.66483242,0.75637300,0.06091241,0.08635849,0.58914706,0.00205252,0.10513737,0.01583633,0.06941993,0.10448341
3.67083542,0.79467938,0.06216133,0.09219956,0.63333748,0.00220372,0.10962821,0.01646738,0.07338693,0.10442160
3.67683842,0.84596695,0.06426901,0.09974345,0.68673069,0.00239068,0.11595251,0.01745033,0.07827407,0.10665453
3.68284142,0.90959632,0.06719905,0.10896470,0.74881088,0.00261174,0.12401922,0.01876788,0.08400820,0.11110114
3.68884442,0.98484557,0.07090224,0.11983148,0.81898969,0.00286494,0.13372800,0.02040197,0.09050650,0.11768147
3.69484742,1.07091504,0.07531809,0.13230512,0.89660829,0.00314801,0.14497060,0.02233358,0.09767800,0.12631765
3.70085043,1.16693144,0.08037662,0.14633920,0.98093968,0.00345838,0.15763209,0.02454263,0.10542530,0.13693429
3.70685343,1.27195198,0.08600037,0.16187842,1.07119175,0.00379317,0.17159190,0.02700771,0.11364641,0.14945808
3.71285643,1.38496874,0.09210664,0.17885718,1.16651129,0.00414921,0.18672488,0.02970586,0.12223684,0.16381694
3.71885943,1.50491381,0.09860985,0.19719804,1.26598924,0.00452306,0.20290218,0.03261236,0.13109179,0.17993862
3.72486243,1.63066535,0.10542406,0.21681008,1.36866716,0.00491101,0.21999218,0.03570057,0.14010840,0.19774900
3.73086543,1.76105472,0.11246549,0.23758727,1.47354511,0.00530914,0.23786138,0.03894184,0.14918797,0.21717011
3.73686843,1.89487476,0.11965496,0.25940702,1.57959061,0.00571335,0.25637516,0.04230546,0.15823814,0.23811797
3.74287144,2.03088934,0.12692026,0.28212893,1.68574887,0.00611941,0.27539863,0.04575874,0.16717479,0.26050052
3.74887444,2.16784382,0.13419816,0.30559390,1.79095382,0.00652303,0.29479729,0.04926724,0.17592367,0.28421559
3.75487744,2.30447674,0.14143617,0.32962367,1.89414006,0.00691989,0.31443774,0.05279500,0.18442157,0.30914925
3.76088044,2.43953244,0.14859379,0.35402098,1.99425541,0.00730577,0.33418830,0.05630497,0.19261714,0.33517453
3.76688344,2.57177464,0.15564328,0.37857040,2.09027402,0.00767652,0.35391957,0.05975957,0.20047100,0.36215077
3.77288644,2.70000098,0.16256989,0.40303992,2.18120997,0.00802822,0.37350508,0.06312126,0.20795546,0.38992369
3.77888944,2.82305867,0.16937146,0.42718334,2.26613137,0.00835722,0.39282197,0.06635333,0.21505363,0.41832636
3.78489245,2.93986107,0.17605756,0.45074363,2.34417479,0.00866016,0.41175182,0.06942072,0.22175800,0.44718114
3.79089545,3.04940543,0.18264803,0.47345707,2.41456025,0.00893408,0.43018165,0.07229090,0.22806874,0.47630270
3.79689845,3.15079166,0.18917120,0.49505827,2.47660645,0.00917649,0.44800529,0.07493484,0.23399158,0.50550211
3.80290145,3.24324209,0.19566177,0.51528590,2.52974637,0.00938535,0.46512501,0.07732798,0.23953564,0.53459201
3.80890445,3.32612188,0.20215854,0.53388898,2.57354282,0.00955918,0.48145358,0.07945124,0.24471116,0.56339277
3.81490745,3.39895980,0.20870217,0.55063366,2.60770387,0.00969708,0.49691672,0.08129193,0.24952750,0.59173942
3.82091046,3.46146869,0.21533303,0.56531004,2.63209751,0.00979874,0.51145592,0.08284467,0.25399133,0.61948916
3.82691346,3.51356494,0.22208935,0.57773890,2.64676511,0.00986451,0.52503155,0.08411207,0.25810528,0.64652918
3.83291646,3.55538588,0.22900573,0.58777806,2.65193296,0.00989534,0.53762613,0.08510540,0.26186712,0.67278428
3.83891946,3.58730418,0.23611219,0.59532798,2.64802116,0.00989285,0.54924766,0.08584495,0.26526951,0.69822401
3.84492246,3.60993783,0.24343356,0.60033630,2.63564907,0.00985931,0.55993273,0.08636020,0.26830028,0.72286883
3.85092546,3.62415470,0.25098949,0.60280120,2.61563650,0.00979757,0.56974916,0.08668971,0.27094336,0.74679473
3.85692846,3.63107034,0.25879478,0.60277316,2.58899986,0.00971109,0.57879801,0.08688069,0.27318012,0.77013606
3.86293147,3.63203809,0.26686005,0.60035509,2.55694287,0.00960384,0.58721464,0.08698830,0.27499107,0.79308591
3.86893447,3.62863066,0.27519263,0.59570072,2.52084116,0.00948025,0.59516850,0.08707454,0.27635788,0.81589399
3.87493747,3.62261281,0.28379737,0.58901120,2.48222075,0.00934513,0.60286164,0.08720690,0.27726538,0.83886152
3.88094047,3.61590490,0.29267749,0.58053003,2.44273048,0.00920360,0.61052561,0.08745663,0.27770350,0.86233327
3.88694347,3.61053804,0.30183493,0.57053649,2.40410875,0.00906091,0.61841677,0.08789680,0.27766901,0.88668665
3.89294647,3.60860137,0.31127051,0.55933779,2.36814537,0.00892242,0.62680998,0.08860011,0.27716676,0.91231814
3.89894947,3.61218320,0.32098341,0.54726023,2.33663947,0.00879338,0.63599085,0.08963653,0.27621054,0.93962743
3.90495248,3.62330776,0.33097024,0.53463978,2.31135481,0.00867888,0.64624666,0.09107086,0.27482331,0.96899984
3.91095548,3.64386980,0.34122352,0.52181246,2.29397401,0.00858365,0.65785634,0.09296035,0.27303685,1.00078766
3.91695848,3.67556974,0.35172977,0.50910484,2.28605333,0.00851199,0.67107984,0.09535228,0.27089087,1.03529132
3.92296148,3.71985211,0.36246724,0.49682520,2.28897977,0.00846765,0.68614738,0.09828191,0.26843152,1.07274119
3.92896448,3.77785007,0.37340355,0.48525555,2.30393220,0.00845370,0.70324910,0.10177057,0.26570962,1.11328095
3.93496748,3.85033876,0.38449338,0.47464488,2.33184809,0.00847249,0.72252557,0.10582421,0.26277849,1.15695353
3.94097049,3.93769983,0.39567645,0.46520392,2.37339727,0.00852557,0.74405967,0.11043236,0.25969175,1.20369039
3.94697349,4.03989923,0.40687600,0.45710146,2.42896383,0.00861367,0.76787037,0.11556768,0.25650103,1.25330483
3.95297649,4.15647951,0.41799812,0.45046239,2.49863671,0.00873669,0.79390864,0.12118603,0.25325398,1.30548999
3.95897949,4.28656746,0.42893178,0.44536734,2.58220958,0.00889372,0.82205586,0.12722714,0.24999247,1.35982180
3.96498249,4.42889686,0.43954998,0.44185394,2.67918948,0.00908310,0.85212489,0.13361587,0.24675124,1.41576691
3.97098549,4.58184562,0.44971191,0.43991935,2.78881395,0.00930248,0.88386362,0.14026404,0.24355706,1.47269552
3.97698849,4.74348547,0.45926610,0.43952393,2.91007526,0.00954892,0.91696103,0.14707279,0.24042834,1.52989859
3.98299150,4.91164204,0.46805448,0.44059576,3.04175057,0.00981896,0.95105546,0.15393528,0.23737525,1.58660870
3.98899450,5.08396215,0.47591718,0.44303559,3.18243615,0.01010877,0.98574443,0.16073979,0.23440030,1.64202370
3.99499750,5.25798519,0.48269776,0.44672200,3.33058379,0.01041422,1.02059588,0.16737294,0.23149926,1.69533200
4.00100050,5.43121488,0.48824880,0.45151640,3.48453744,0.01073104,1.05515989,0.17372302,0.22866242,1.74573820
4.00700350,5.60118788,0.49243728,0.45726766,3.64256828,0.01105485,1.08898053,0.17968320,0.22587591,1.79248809
4.01300650,5.76553617,0.49514973,0.46381610,3.80290643,0.01138131,1.12160709,0.18515450,0.22312311,1.83489140
4.01900950,5.92204009,0.49629662,0.47099679,3.96376817,0.01170613,1.15260431,0.19004848,0.22038600,1.87234167
4.02501251,6.06867024,0.49581600,0.47864192,4.12337773,0.01202517,1.18156104,0.19428937,0.21764625,1.90433195
4.03101551,6.20361671,0.49367599,0.48658255,4.27998333,0.01233443,1.20809711,0.19781579,0.21488618,1.93046591
4.03701851,6.32530537,0.48987617,0.49464946,4.43186780,0.01263008,1.23186826,0.20058173,0.21208934,1.95046396
4.04302151,6.43240163,0.48444775,0.50267362,4.57735436,0.01290843,1.25256909,0.20255706,0.20924086,1.96416421
4.04902451,6.52380317,0.47745252,0.51048621,4.71480899,0.01316598,1.26993420,0.20372734,0.20632744,1.97151869
4.05502751,6.59862375,0.46898082,0.51791858,4.84264083,0.01339933,1.28373781,0.20409313,0.20333717,1.97258528
4.06103052,6.65617068,0.45914853,0.52480231,4.95930250,0.01360519,1.29379218,0.20366880,0.20025917,1.96751611
4.06703352,6.69591921,0.44809339,0.53096973,5.06329216,0.01378041,1.29994538,0.20248099,0.19708311,1.95654343
4.07303652,6.71748675,0.43597090,0.53625491,5.15315904,0.01392190,1.30207883,0.20056675,0.19379877,1.93996410
4.07903952,6.72060994,0.42294988,0.54049540,5.22751378,0.01402672,1.30010505,0.19797160,0.19039560,1.91812356
4.08504252,6.70512702,0.40920821,0.54353474,5.28504466,0.01409208,1.29396599,0.19474749,0.18686256,1.89140059
4.09104552,6.67096738,0.39492859,0.54522575,5.32453989,0.01411539,1.28363228,0.19095090,0.18318805,1.86019356
4.09704852,6.61814920,0.38029488,0.54543443,5.34491573,0.01409434,1.26910354,0.18664107,0.17936010,1.82490892
4.10305153,6.54678545,0.36548870,0.54404443,5.34524952,0.01402701,1.25040970,0.18187850,0.17536687,1.78595249
4.10905453,6.45709736,0.35068679,0.54096163,5.32481575,0.01391190,1.22761329,0.17672370,0.17119726,1.74372354
4.11505753,6.34943383,0.33605868,0.53611878,5.28312341,0.01374810,1.20081239,0.17123627,0.16684181,1.69861180
4.12106053,6.22429453,0.32176507,0.52947970,5.21995170,0.01353533,1.17014386,0.16547429,0.16229359,1.65099698
4.12706353,6.08235379,0.30795640,0.52104274,5.13538169,0.01327405,1.13578646,0.15949386,0.15754923,1.60125022
4.13306653,5.92448248,0.29477182,0.51084327,5.02982117,0.01296551,1.09796337,0.15334903,0.15260981,1.54973690
4.13906953,5.75176481,0.28233827,0.49895482,4.90402028,0.01261181,1.05694366,0.14709170,0.14748167,1.49682006
4.14507254,5.56550745,0.27076955,0.48548881,4.75907601,0.01221587,1.01304232,0.14077166,0.14217697,1.44286349
4.15107554,5.36723877,0.26016536,0.47059265,4.59642420,0.01178144,0.96661855,0.13443669,0.13671399,1.38823411
4.15707854,5.15869693,0.25061018,0.45444628,4.41781857,0.01131303,0.91807214,0.12813253,0.13111710,1.33330268
4.16308154,4.94180619,0.24217187,0.43725726,4.22529686,0.01081579,0.86783794,0.12190279,0.12541640,1.27844280
4.16908454,4.71864186,0.23490027,0.41925453,4.02113527,0.01029544,0.81637845,0.11578875,0.11964701,1.22402777
4.17508754,4.49138505,0.22882552,0.40068118,3.80779293,0.00975805,0.76417492,0.10982901,0.11384811,1.17042541
4.18109055,4.26226945,0.22395650,0.38178657,3.58784877,0.00920995,0.71171720,0.10405901,0.10806169,1.11799116
4.18709355,4.03352269,0.22027935,0.36281816,3.36393379,0.00865747,0.65949287,0.09851046,0.10233109,1.06705982
4.19309655,3.80730545,0.21775632,0.34401357,3.13866183,0.00810685,0.60797624,0.09321078,0.09669957,1.01793649
4.19909955,3.58565180,0.21632511,0.32559308,2.91456198,0.00756399,0.55761763,0.08818244,0.09120874,0.97088755
4.20510255,3.37041395,0.21589880,0.30775311,2.69401590,0.00703433,0.50883360,0.08344242,0.08589720,0.92613225
4.21110555,3.16321454,0.21636661,0.29066101,2.47920257,0.00652274,0.46199843,0.07900180,0.08079921,0.88383573
4.21710855,2.96540901,0.21759558,0.27445117,2.27205289,0.00603337,0.41743745,0.07486546,0.07594378,0.84410405
4.22311156,2.77806008,0.21943307,0.25922293,2.07421559,0.00556962,0.37542230,0.07103204,0.07135389,0.80698174
4.22911456,2.60192533,0.22171036,0.24504006,1.88703554,0.00513407,0.33616837,0.06749412,0.06704615,0.77245215
4.23511756,2.43745849,0.22424698,0.23193194,1.71154462,0.00472850,0.29983442,0.06423859,0.06303079,0.74044085
4.24112056,2.28482367,0.22685591,0.21989620,1.54846465,0.00435393,0.26652433,0.06124738,0.05931193,0.71082183
4.24712356,2.14392154,0.22934919,0.20890274,1.39822149,0.00401063,0.23629069,0.05849826,0.05588824,0.68342634
4.25312656,2.01442551,0.23154401,0.19889866,1.26096856,0.00369827,0.20914006,0.05596588,0.05275382,0.65805380
4.25912956,1.89582544,0.23326875,0.18981402,1.13661798,0.00341598,0.18503936,0.05362296,0.04989933,0.63448427
4.26513257,1.78747619,0.23436886,0.18156782,1.02487709,0.00316246,0.16392322,0.05144150,0.04731316,0.61249164
4.27113557,1.68864828,0.23471217,0.17407409,0.92528816,0.00293614,0.14570171,0.04939398,0.04498283,0.59185688
4.27713857,1.59857748,0.23419348,0.16724762,0.83726893,0.00273524,0.13026803,0.04745451,0.04289621,0.57238042
4.28314157,1.51651100,0.23273810,0.16100906,0.76015208,0.00255791,0.11750594,0.04559985,0.04104278,0.55389309
4.28914457,1.44174776,0.23030420,0.15528917,0.69322176,0.00240232,0.10729642,0.04381028,0.03941468,0.53626482
4.29514757,1.37367106,0.22688385,0.15003201,0.63574570,0.00226676,0.09952344,0.04207019,0.03800758,0.51941077
4.30115058,1.31177213,0.22250266,0.14519698,0.58700192,0.00214965,0.09407847,0.04036846,0.03682135,0.50329438
4.30715358,1.25566414,0.21721808,0.14075967,0.54629935,0.00204964,0.09086381,0.03869864,0.03586039,0.48792732
4.31315658,1.20508636,0.21111638,0.13671146,0.51299212,0.00196557,0.08979446,0.03705876,0.03513378,0.47336630
4.31915958,1.15989898,0.20430861,0.13305810,0.48648760,0.00189652,0.09079872,0.03545099,0.03465507,0.45970699
4.32516258,1.12006958,0.19692548,0.12981738,0.46624875,0.00184178,0.09381751,0.03388108,0.03444190,0.44707541
4.33116558,1.08565266,0.18911174,0.12701592,0.45179153,0.00180080,0.09880248,0.03235764,0.03451531,0.43561740
4.33716858,1.05676390,0.18102004,0.12468560,0.44267817,0.00177314,0.10571324,0.03089128,0.03489890,0.42548665
4.34317159,1.03355106,0.17280480,0.12285964,0.43850770,0.00175848,0.11451376,0.02949370,0.03561785,0.41683219
4.34917459,1.01616363,0.16461618,0.12156867,0.43890459,0.00175647,0.12516822,0.02817680,0.03669781,0.40978588
4.35517759,1.00472306,0.15659455,0.12083705,0.44350699,0.00176678,0.13763664,0.02695179,0.03816373,0.40445076
4.36118059,0.99929567,0.14886568,0.12067969,0.45195548,0.00178899,0.15187043,0.02582840,0.04003865,0.40089092
4.36718359,0.99986964,0.14153674,0.12109946,0.46388343,0.00182257,0.16780807,0.02481427,0.04234264,0.39912334
4.37318659,1.00633763,0.13469341,0.12208551,0.47890987,0.00186683,0.18537136,0.02391441,0.04509165,0.39911235
4.37918959,1.01848603,0.12839801,0.12361244,0.49663537,0.00192097,0.20446222,0.02313094,0.04829660,0.40076693
4.38519260,1.03599131,0.12268887,0.12564057,0.51664162,0.00198401,0.22496033,0.02246296,0.05196256,0.40394096
4.39119560,1.05842394,0.11758068,0.12811714,0.53849455,0.00205484,0.24672179,0.02190665,0.05608811,0.40843665
4.39719860,1.08525949,0.11306596,0.13097856,0.56175130,0.00213226,0.26957880,0.02145552,0.06066495,0.41401076
4.40320160,1.11589654,0.10911736,0.13415349,0.58597054,0.00221501,0.29334058,0.02110084,0.06567761,0.42038349
4.40920460,1.14968037,0.10569073,0.13756671,0.61072564,0.00230182,0.31779533,0.02083223,0.07110350,0.42724950
4.41520760,1.18593129,0.10272869,0.14114359,0.63562017,0.00239149,0.34271352,0.02063831,0.07691312,0.43429066
4.42121061,1.22397623,0.10016456,0.14481484,0.66030464,0.00248294,0.36785207,0.02050742,0.08307055,0.44118976
4.42721361,1.26318192,0.09792641,0.14852158,0.68449375,0.00257532,0.39295955,0.02042838,0.08953407,0.44764462
4.43321661,1.30298802,0.09594106,0.15222013,0.70798299,0.00266802,0.41778222,0.02039123,0.09625707,0.45338196
4.43921961,1.34293838,0.09413776,0.15588662,0.73066355,0.00276077,0.44207055,0.02038787,0.10318911,0.45817024
4.44522261,1.38270895,0.09245151,0.15952091,0.75253460,0.00285368,0.46558608,0.02041267,0.11027712,0.46183094
4.45122561,1.42213058,0.09082578,0.16314977,0.77371193,0.00294727,0.48810844,0.02046287,0.11746667,0.46424777
4.45722861,1.46120551,0.08921462,0.16682901,0.79443220,0.00304247,0.50944198,0.02053891,0.12470341,0.46537327
4.46323162,1.50011621,0.08758402,0.17064444,0.81505213,0.00314066,0.52942207,0.02064453,0.13193437,0.46523256
4.46923462,1.53922604,0.08591253,0.17471149,0.83604228,0.00324360,0.54792036,0.02078670,0.13910934,0.46392398
4.47523762,1.57907087,0.08419121,0.17917343,0.85797506,0.00335338,0.56484915,0.02097541,0.14618203,0.46161669
4.48124062,1.62034178,0.08242286,0.18419814,0.88150720,0.00347238,0.58016423,0.02122318,0.15311111,0.45854504
4.48724362,1.66385893,0.08062068,0.18997334,0.90735690,0.00360313,0.59386623,0.02154454,0.15986101,0.45500020
4.49324662,1.71053721,0.07880644,0.19670060,0.93627622,0.00374823,0.60600020,0.02195528,0.16640238,0.45131914
4.49924962,1.76134466,0.07700830,0.20458791,0.96901954,0.00391024,0.61665336,0.02247158,0.17271226,0.44787152
4.50525263,1.81725510,0.07525835,0.21384136,1.00630913,0.00409147,0.62595099,0.02310915,0.17877384,0.44504486
4.51125563,1.87919640,0.07359015,0.22465581,1.04879905,0.00429391,0.63405050,0.02388224,0.18457595,0.44322864
4.51725863,1.94799658,0.07203619,0.23720522,1.09703877,0.00451907,0.64113390,0.02480269,0.19011202,0.44279791
4.52326163,2.02432977,0.07062562,0.25163271,1.15143797,0.00476782,0.64739880,0.02587907,0.19537893,0.44409693
