energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.01650825,1.58242239,0.02053153,0.14750672,0.83425891,0.51058869,0.03317356,0.17859234,0.55949113,0.67774914
3.02251126,1.60086379,0.02153555,0.14732733,0.87203065,0.51141838,0.03219379,0.17017835,0.57959504,0.69614824
3.02851426,1.62084380,0.02245296,0.14754559,0.90751908,0.51329037,0.03139970,0.16250098,0.60029618,0.71447792
3.03451726,1.64200649,0.02326630,0.14818125,0.94015258,0.51614876,0.03078803,0.15564875,0.62130746,0.73249517
3.04052026,1.66401498,0.02395983,0.14925673,0.96940959,0.51993995,0.03035648,0.14969144,0.64233565,0.74997526
3.04652326,1.68656996,0.02452008,0.15079704,0.99483753,0.52461732,0.03010384,0.14468021,0.66309220,0.76672115
3.05252626,1.70942568,0.02493638,0.15282953,1.01606977,0.53014498,0.03002987,0.14064824,0.68330331,0.78257187
3.05852926,1.73240244,0.02520123,0.15538313,1.03283957,0.53650036,0.03013519,0.13761161,0.70271887,0.79740933
3.06453227,1.75539422,0.02531063,0.15848725,1.04499024,0.54367516,0.03042095,0.13557027,0.72111958,0.81116298
3.07053527,1.77837098,0.02526423,0.16217030,1.05248086,0.55167468,0.03088847,0.13450931,0.73832205,0.82381186
3.07653827,1.80137504,0.02506537,0.16645771,1.05538721,0.56051526,0.03153869,0.13439999,0.75418154,0.83538409
3.08254127,1.82451160,0.02472095,0.17136962,1.05389771,0.57022010,0.03237164,0.13520094,0.76859235,0.84595337
3.08854427,1.84793380,0.02424117,0.17691833,1.04830453,0.58081351,0.03338581,0.13685912,0.78148580,0.85563293
3.09454727,1.87182332,0.02363915,0.18310559,1.03899042,0.59231398,0.03457750,0.13931074,0.79282623,0.86456707
3.10055028,1.89636760,0.02293045,0.18991987,1.02641179,0.60472656,0.03594021,0.14248217,0.80260516,0.87292090
3.10655328,1.92173532,0.02213251,0.19733393,1.01107911,0.61803511,0.03746410,0.14629069,0.81083425,0.88086888
3.11255628,1.94805197,0.02126401,0.20530269,0.99353558,0.63219495,0.03913555,0.15064545,0.81753754,0.88858293
3.11855928,1.97537734,0.02034423,0.21376175,0.97433536,0.64712659,0.04093685,0.15544834,0.82274356,0.89622103
3.12456228,2.00368671,0.01939244,0.22262674,0.95402245,0.66271111,0.04284615,0.16059517,0.82647801,0.90391693
3.13056528,2.03285747,0.01842728,0.23179354,0.93311140,0.67878777,0.04483753,0.16597707,0.82875741,0.91177199
3.13656828,2.06266241,0.01746623,0.24113951,0.91207088,0.69515404,0.04688136,0.17148207,0.82958434,0.91984956
3.14257129,2.09277058,0.01652518,0.25052592,0.89131076,0.71156852,0.04894487,0.17699710,0.82894449,0.92817254
3.14857429,2.12275615,0.01561806,0.25980127,0.87117341,0.72775661,0.05099297,0.18241022,0.82680597,0.93672425
3.15457729,2.15211505,0.01475662,0.26880570,0.85192940,0.74341887,0.05298927,0.18761309,0.82312062,0.94545272
3.16058029,2.18028852,0.01395034,0.27737612,0.83377759,0.75824166,0.05489720,0.19250367,0.81782754,0.95427804
3.16658329,2.20669244,0.01320636,0.28535190,0.81684923,0.77190963,0.05668131,0.19698896,0.81085838,0.96310244
3.17258629,2.23075048,0.01252963,0.29258084,0.80121566,0.78411925,0.05830863,0.20098768,0.80214414,0.97182221
3.17858929,2.25192907,0.01192307,0.29892513,0.78689863,0.79459264,0.05974988,0.20443276,0.79162285,0.98034071
3.18459230,2.26977175,0.01138784,0.30426685,0.77388247,0.80309098,0.06098072,0.20727348,0.77924773,0.98858144
3.19059530,2.28393048,0.01092362,0.30851289,0.76212700,0.80942640,0.06198280,0.20947710,0.76499507,0.99650002
3.19659830,2.29419175,0.01052895,0.31159878,0.75158022,0.81347181,0.06274448,0.21102988,0.74887137,1.00409424
3.20260130,2.30049530,0.01020159,0.31349130,0.74218976,0.81516785,0.06326144,0.21193730,0.73091913,1.01141107
3.20860430,2.30294398,0.00993880,0.31418968,0.73391240,0.81452651,0.06353677,0.21222355,0.71122090,1.01855002
3.21460730,2.30180380,0.00973766,0.31372528,0.72672083,0.81163109,0.06358091,0.21193013,0.68990118,1.02566227
3.22061031,2.29749363,0.00959534,0.31215975,0.72060745,0.80663247,0.06341108,0.21111371,0.66712615,1.03294537
3.22661331,2.29056504,0.00950921,0.30958175,0.71558490,0.79974178,0.06305047,0.20984319,0.64310108,1.04063358
3.23261631,2.28167316,0.00947707,0.30610241,0.71168359,0.79121995,0.06252718,0.20819629,0.61806553,1.04898427
3.23861931,2.27154028,0.00949714,0.30184979,0.70894638,0.78136463,0.06187277,0.20625560,0.59228676,1.05826109
3.24462231,2.26091422,0.00956816,0.29696270,0.70742122,0.77049544,0.06112087,0.20410449,0.56605165,1.06871480
3.25062531,2.25052424,0.00968927,0.29158408,0.70715224,0.75893814,0.06030547,0.20182302,0.53965760,1.08056311
3.25662831,2.24103697,0.00986006,0.28585461,0.70817037,0.74700904,0.05945944,0.19948405,0.51340302,1.09397065
3.26263132,2.23301550,0.01008038,0.27990652,0.71048422,0.73500021,0.05861293,0.19714989,0.48757801,1.10903055
3.26863432,2.22688402,0.01035035,0.27385837,0.71407212,0.72316673,0.05779210,0.19486952,0.46245563,1.12574898
3.27463732,2.22290063,0.01067023,0.26781073,0.71887618,0.71171647,0.05701798,0.19267672,0.43828442,1.14403375
3.28064032,2.22113995,0.01104036,0.26184323,0.72479889,0.70080312,0.05630572,0.19058905,0.41528245,1.16368800
3.28664332,2.22148699,0.01146121,0.25601292,0.73170284,0.69052282,0.05566404,0.18860792,0.39363329,1.18440972
3.29264632,2.22364276,0.01193331,0.25035415,0.73941362,0.68091452,0.05509520,0.18671954,0.37348398,1.20579733
3.29864932,2.22714145,0.01245736,0.24487987,0.74772595,0.67196404,0.05459516,0.18489690,0.35494499,1.22736152
3.30465233,2.23137829,0.01303432,0.23958410,0.75641277,0.66361135,0.05415421,0.18310248,0.33809222,1.24854265
3.31065533,2.23564654,0.01366555,0.23444565,0.76523671,0.65576079,0.05375782,0.18129166,0.32297064,1.26873324
3.31665833,2.23918144,0.01435289,0.22943246,0.77396330,0.64829326,0.05338774,0.17941652,0.30959931,1.28730428
3.32266133,2.24120856,0.01509890,0.22450660,0.78237502,0.64107975,0.05302326,0.17742987,0.29797740,1.30363400
3.32866433,2.24099358,0.01590693,0.21962937,0.79028519,0.63399525,0.05264265,0.17528920,0.28809063,1.31713776
3.33466733,2.23789069,0.01678120,0.21476630,0.79755084,0.62693215,0.05222449,0.17296044,0.27991782,1.32729711
3.34067034,2.23138660,0.01772689,0.20989165,0.80408346,0.61981219,0.05174907,0.17042111,0.27343699,1.33368674
3.34667334,2.22113755,0.01875005,0.20499227,0.80985698,0.61259641,0.05119956,0.16766289,0.26863054,1.33599752
3.35267634,2.20699725,0.01985749,0.20007046,0.81491206,0.60529223,0.05056309,0.16469329,0.26548932,1.33405451
3.35867934,2.18903381,0.02105655,0.19514576,0.81935647,0.59795737,0.04983146,0.16153646,0.26401518,1.32782876
3.36468234,2.16753488,0.02235476,0.19025563,0.82336114,0.59070033,0.04900172,0.15823299,0.26422192,1.31744227
3.37068534,2.14300058,0.02375938,0.18545486,0.82715208,0.58367739,0.04807631,0.15483876,0.26613453,1.30316578
3.37668834,2.11612443,0.02527694,0.18081388,0.83099838,0.57708631,0.04706302,0.15142296,0.26978683,1.28540938
3.38269135,2.08776354,0.02691258,0.17641610,0.83519684,0.57115700,0.04597462,0.14806524,0.27521764,1.26470646
3.38869435,2.05889939,0.02866947,0.17235428,0.84005412,0.56613982,0.04482818,0.14485234,0.28246570,1.24169183
3.39469735,2.03059152,0.03054816,0.16872636,0.84586728,0.56229208,0.04364431,0.14187417,0.29156373,1.21707497
3.40070035,2.00392634,0.03254594,0.16563081,0.85290384,0.55986347,0.04244607,0.13921972,0.30253182,1.19160991
3.40670335,1.97996395,0.03465633,0.16316171,0.86138238,0.55908123,0.04125791,0.13697287,0.31537086,1.16606318
3.41270635,1.95968545,0.03686866,0.16140407,0.87145500,0.56013586,0.04010448,0.13520838,0.33005599,1.14118133
3.41870935,1.94394353,0.03916772,0.16042919,0.88319247,0.56316807,0.03900949,0.13398820,0.34653090,1.11765969
3.42471236,1.93341863,0.04153369,0.16029070,0.89657310,0.56825772,0.03799461,0.13335831,0.36470295,1.09611369
3.43071536,1.92858284,0.04394218,0.16102115,0.91147597,0.57541526,0.03707852,0.13334619,0.38443962,1.07705416
3.43671836,1.92967303,0.04636454,0.16262937,0.92767898,0.58457602,0.03627608,0.13395898,0.40556647,1.06086748
3.44272136,1.93667451,0.04876833,0.16509883,0.94486196,0.59559785,0.03559771,0.13518259,0.42786674,1.04780160
3.44872436,1.94931561,0.05111803,0.16838684,0.96261471,0.60826196,0.03504899,0.13698149,0.45108266,1.03795811
3.45472736,1.96707350,0.05337589,0.17242475,0.98044964,0.62227713,0.03463046,0.13929948,0.47491843,1.03129080
3.46073037,1.98919057,0.05550297,0.17711917,0.99781848,0.63728694,0.03433768,0.14206115,0.49904492,1.02761048
3.46673337,2.01470062,0.05746027,0.18235400,1.01413222,0.65287986,0.03416144,0.14517415,0.52310574,1.02659557
3.47273637,2.04246348,0.05920990,0.18799332,1.02878326,0.66860159,0.03408824,0.14853203,0.54672460,1.02780799
3.47873937,2.07120651,0.06071627,0.19388498,1.04116888,0.68396923,0.03410091,0.15201770,0.56951365,1.03071344
3.48474237,2.09957104,0.06194730,0.19986478,1.05071479,0.69848670,0.03417930,0.15550713,0.59108257,1.03470505
3.49074537,2.12616191,0.06287542,0.20576103,1.05689769,0.71166065,0.03430123,0.15887343,0.61104802,1.03912944
3.49674837,2.14959796,0.06347850,0.21139949,1.05926590,0.72301644,0.03444335,0.16199098,0.62904318,1.04331399
3.50275138,2.16856164,0.06374064,0.21660829,1.05745712,0.73211337,0.03458212,0.16473950,0.64472709,1.04659430
3.50875438,2.18184587,0.06365263,0.22122285,1.05121265,0.73855876,0.03469476,0.16700796,0.65779345,1.04834078
3.51475738,2.18839644,0.06321230,0.22509067,1.04038746,0.74202025,0.03476015,0.16869819,0.66797872,1.04798337
3.52076038,2.18734872,0.06242461,0.22807556,1.02495596,0.74223608,0.03475963,0.16972801,0.67506912,1.04503372
3.52676338,2.17805738,0.06130141,0.23006160,1.00501320,0.73902282,0.03467781,0.17003390,0.67890651,1.03910398
3.53276638,2.16011848,0.05986113,0.23095622,0.98077180,0.73228052,0.03450309,0.16957302,0.67939281,1.02992172
3.53876938,2.13338331,0.05812818,0.23069282,0.95255478,0.72199514,0.03422814,0.16832460,0.67649304,1.01734077
3.54477239,2.09796392,0.05613218,0.22923233,0.92078479,0.70823817,0.03385023,0.16629065,0.67023671,1.00134753
3.55077539,2.05423031,0.05390715,0.22656415,0.88597045,0.69116368,0.03337132,0.16349593,0.66071762,0.98206293
3.55677839,2.00279980,0.05149049,0.22270608,0.84869025,0.67100290,0.03279807,0.15998728,0.64809209,0.95973995
3.56278139,1.94451905,0.04892204,0.21770347,0.80957495,0.64805668,0.03214161,0.15583231,0.63257560,0.93475713
3.56878439,1.88043964,0.04624302,0.21162758,0.76928911,0.62268606,0.03141724,0.15111745,0.61443792,0.90760812
3.57478739,1.81178818,0.04349509,0.20457313,0.72851241,0.59530150,0.03064391,0.14594555,0.59399700,0.87888800
3.58079040,1.73993193,0.04071941,0.19665538,0.68792147,0.56635104,0.02984365,0.14043302,0.57161149,0.84927662
3.58679340,1.66634114,0.03795582,0.18800650,0.64817275,0.53630782,0.02904082,0.13470658,0.54767247,0.81951954
3.59279640,1.59254931,0.03524214,0.17877174,0.60988689,0.50565750,0.02826144,0.12889987,0.52259416,0.79040727
3.59879940,1.52011248,0.03261358,0.16910529,0.57363500,0.47488582,0.02753228,0.12314989,0.49680434,0.76275320
3.60480240,1.45056865,0.03010225,0.15916599,0.53992704,0.44446675,0.02688009,0.11759332,0.47073429,0.73737092
3.61080540,1.38539856,0.02773691,0.14911324,0.50920253,0.41485154,0.02633079,0.11236305,0.44480887,0.71505154
3.61680840,1.32598850,0.02554271,0.13910297,0.48182364,0.38645883,0.02590865,0.10758477,0.41943681,0.69654135
3.62281141,1.27359634,0.02354121,0.12928398,0.45807059,0.35966618,0.02563565,0.10337376,0.39500157,0.68252073
3.62881441,1.22932134,0.02175034,0.11979466,0.43813945,0.33480300,0.02553083,0.09983209,0.37185303,0.67358440
3.63481741,1.19407836,0.02018464,0.11076019,0.42214201,0.31214511,0.02560979,0.09704610,0.35030008,0.67022385
3.64082041,1.16857715,0.01885542,0.10229029,0.41010763,0.29191077,0.02588431,0.09508431,0.33060463,0.67281209
3.64682341,1.15330691,0.01777107,0.09447752,0.40198700,0.27425842,0.02636209,0.09399581,0.31297680,0.68159142
3.65282641,1.14852656,0.01693742,0.08739616,0.39765729,0.25928586,0.02704667,0.09380909,0.29757173,0.69666425
3.65882941,1.15426070,0.01635805,0.08110163,0.39692879,0.24703085,0.02793741,0.09453142,0.28448784,0.71798755
3.66483242,1.17030141,0.01603464,0.07563047,0.39955255,0.23747312,0.02902971,0.09614874,0.27376676,0.74537095
3.67083542,1.19621571,0.01596733,0.07100075,0.40522889,0.23053746,0.03031523,0.09862602,0.26539468,0.77847872
3.67683842,1.23135841,0.01615498,0.06721295,0.41361652,0.22609796,0.03178229,0.10190817,0.25930518,0.81683569
3.68284142,1.27489009,0.01659540,0.06425116,0.42434199,0.22398313,0.03341631,0.10592148,0.25538340,0.85983691
3.68884442,1.32579953,0.01728555,0.06208460,0.43700932,0.22398175,0.03520035,0.11057540,0.25347128,0.90676110
3.69484742,1.38293006,0.01822157,0.06066934,0.45120938,0.22584937,0.03711562,0.11576484,0.25337376,0.95678729
3.70085043,1.44500915,0.01939881,0.05995015,0.46652912,0.22931524,0.03914201,0.12137281,0.25486573,1.00901447
3.70685343,1.51068010,0.02081170,0.05986253,0.48256004,0.23408947,0.04125861,0.12727330,0.25769940,1.06248350
3.71285643,1.57853521,0.02245360,0.06033464,0.49890607,0.23987043,0.04344416,0.13333443,0.26161183,1.11620070
3.71885943,1.64714918,0.02431646,0.06128932,0.51519045,0.24635197,0.04567739,0.13942171,0.26633255,1.16916236
3.72486243,1.71511184,0.02639053,0.06264598,0.53106157,0.25323055,0.04793735,0.14540128,0.27159073,1.22037928
3.73086543,1.78105912,0.02866391,0.06432243,0.54619767,0.26021192,0.05020356,0.15114316,0.27712203,1.26890063
3.73686843,1.84370147,0.03112216,0.06623654,0.56031030,0.26701736,0.05245610,0.15652424,0.28267456,1.31383618
3.74287144,1.90184881,0.03374783,0.06830778,0.57314656,0.27338916,0.05467558,0.16143107,0.28801419,1.35437620
3.74887444,1.95443127,0.03652009,0.07045853,0.58449018,0.27909541,0.05684305,0.16576227,0.29292873,1.38980842
3.75487744,2.00051555,0.03941439,0.07261527,0.59416142,0.28393384,0.05893984,0.16943049,0.29723124,1.41953145
3.76088044,2.03931632,0.04240225,0.07470957,0.60201608,0.28773470,0.06094733,0.17236393,0.30076215,1.44306434
3.76688344,2.07020281,0.04545116,0.07667882,0.60794363,0.29036265,0.06284681,0.17450733,0.30339048,1.46005214
3.77288644,2.09270086,0.04852468,0.07846693,0.61186481,0.29171761,0.06461928,0.17582244,0.30501403,1.47026747
3.77888944,2.10649065,0.05158270,0.08002468,0.61372874,0.29173465,0.06624533,0.17628800,0.30555877,1.47360834
3.78489245,2.11140084,0.05458195,0.08131010,0.61350994,0.29038291,0.06770514,0.17589918,0.30497750,1.47009250
3.79089545,2.10739984,0.05747667,0.08228860,0.61120536,0.28766377,0.06897860,0.17466671,0.30324792,1.45984903
3.79689845,2.09458488,0.06021952,0.08293305,0.60683164,0.28360826,0.07004551,0.17261554,0.30037039,1.44310766
3.80290145,2.07316989,0.06276267,0.08322370,0.60042276,0.27827395,0.07088596,0.16978333,0.29636531,1.42018655
3.80890445,2.04347276,0.06505898,0.08314816,0.59202819,0.27174146,0.07148082,0.16621867,0.29127057,1.39147921
3.81490745,2.00590285,0.06706338,0.08270116,0.58171158,0.26411074,0.07181235,0.16197928,0.28513892,1.35744131
3.82091046,1.96094923,0.06873421,0.08188444,0.56955001,0.25549732,0.07186490,0.15713016,0.27803556,1.31857784
3.82691346,1.90917004,0.07003457,0.08070647,0.55563377,0.24602865,0.07162562,0.15174178,0.27003596,1.27543125
3.83291646,1.85118336,0.07093367,0.07918227,0.54006650,0.23584066,0.07108529,0.14588842,0.26122388,1.22857089
3.83891946,1.78765948,0.07140787,0.07733316,0.52296573,0.22507466,0.07023894,0.13964667,0.25168981,1.17858394
3.84492246,1.71931461,0.07144169,0.07518652,0.50446338,0.21387469,0.06908659,0.13309410,0.24152957,1.12606803
3.85092546,1.64690584,0.07102852,0.07277551,0.48470641,0.20238535,0.06763371,0.12630821,0.23084323,1.07162543
3.85692846,1.57122695,0.07017092,0.07013889,0.46385713,0.19075008,0.06589164,0.11936549,0.21973424,1.01585877
3.86293147,1.49310491,0.06888082,0.06732067,0.44209322,0.17910995,0.06387772,0.11234078,0.20830866,0.95936798
3.86893447,1.41339648,0.06717921,0.06436992,0.41960737,0.16760299,0.06161531,0.10530676,0.19667450,0.90274837
3.87493747,1.33298476,0.06509561,0.06134042,0.39660626,0.15636384,0.05913359,0.09833362,0.18494112,0.84658928
3.88094047,1.25277541,0.06266720,0.05829040,0.37330905,0.14552380,0.05646711,0.09148883,0.17321861,0.79147332
3.88694347,1.17369215,0.05993776,0.05528219,0.34994539,0.13521121,0.05365524,0.08483706,0.16161712,0.73797566
3.89294647,1.09667160,0.05695633,0.05238189,0.32675279,0.12555193,0.05074141,0.07844013,0.15024617,0.68666335
3.89894947,1.02265728,0.05377576,0.04965899,0.30397374,0.11667006,0.04777226,0.07235704,0.13921387,0.63809422
3.90495248,0.95259286,0.05045121,0.04718595,0.28185243,0.10868855,0.04479675,0.06664395,0.12862616,0.59281553
3.91095548,0.88741462,0.04703858,0.04503775,0.26063135,0.10172985,0.04186514,0.06135427,0.11858598,0.55136190
3.91695848,0.82804324,0.04359303,0.04329135,0.24054792,0.09591639,0.03902810,0.05653867,0.10919251,0.51425269
3.92296148,0.77537503,0.04016760,0.04202507,0.22183108,0.09137074,0.03633576,0.05224505,0.10054039,0.48198870
3.92896448,0.73027264,0.03681196,0.04131785,0.20469820,0.08821557,0.03383688,0.04851851,0.09271910,0.45504819
3.93496748,0.69355535,0.03357138,0.04124848,0.18935218,0.08657316,0.03157809,0.04540124,0.08581237,0.43388214
3.94097049,0.66598894,0.03048591,0.04189450,0.17597888,0.08656446,0.02960325,0.04293238,0.07989771,0.41890892
3.94697349,0.64827518,0.02758977,0.04333112,0.16474489,0.08830770,0.02795288,0.04114778,0.07504607,0.41050827
3.95297649,0.64104104,0.02491102,0.04562982,0.15579565,0.09191646,0.02666372,0.04007967,0.07132165,0.40901479
3.95897949,0.64482756,0.02247136,0.04885685,0.14925377,0.09749725,0.02576835,0.03975630,0.06878166,0.41471091
3.96498249,0.66007851,0.02028625,0.05307151,0.14521769,0.10514656,0.02529491,0.04020145,0.06747632,0.42781965
3.97098549,0.68712913,0.01836505,0.05832435,0.14376051,0.11494753,0.02526684,0.04143390,0.06744871,0.44849725
3.97698849,0.72619486,0.01671146,0.06465516,0.14492895,0.12696626,0.02570264,0.04346681,0.06873476,0.47682592
3.98299150,0.77736081,0.01532396,0.07209102,0.14874253,0.14124790,0.02661569,0.04630704,0.07136311,0.51280709
3.98899450,0.84057198,0.01419636,0.08064436,0.15519287,0.15781273,0.02801407,0.04995452,0.07535489,0.55635542
3.99499750,0.91562496,0.01331839,0.09031113,0.16424309,0.17665228,0.02990029,0.05440154,0.08072342,0.60729387
4.00100050,1.00216166,0.01267636,0.10106920,0.17582758,0.19772590,0.03227112,0.05963213,0.08747381,0.66535043
4.00700350,1.09966547,0.01225369,0.11287718,0.18985200,0.22095781,0.03511740,0.06562157,0.09560237,0.73015650
4.01300650,1.20746059,0.01203161,0.12567361,0.20619369,0.24623493,0.03842380,0.07233595,0.10509590,0.80124757
4.01900950,1.32471488,0.01198961,0.13937677,0.22470265,0.27340568,0.04216876,0.07973198,0.11593092,0.87806617
4.02501251,1.45044665,0.01210606,0.15388509,0.24520315,0.30227997,0.04632433,0.08775699,0.12807272,0.95996735
4.03101551,1.58353568,0.01235864,0.16907824,0.26749599,0.33263036,0.05085623,0.09634915,0.14147440,1.04622663
4.03701851,1.72273827,0.01272479,0.18481903,0.29136164,0.36419469,0.05572397,0.10543801,0.15607592,1.13605036
4.04302151,1.86670632,0.01318211,0.20095586,0.31656408,0.39667996,0.06088115,0.11494524,0.17180312,1.22858810
4.04902451,2.01400992,0.01370877,0.21732598,0.34285550,0.42976752,0.06627588,0.12478571,0.18856694,1.32294687
4.05502751,2.16316284,0.01428380,0.23375918,0.36998155,0.46311952,0.07185141,0.13486876,0.20626269,1.41820640
4.06103052,2.31265001,0.01488746,0.25008194,0.39768720,0.49638614,0.07754692,0.14509969,0.22476970,1.51343527
4.06703352,2.46095609,0.01550152,0.26612185,0.42572286,0.52921369,0.08329852,0.15538140,0.24395118,1.60770683
4.07303652,2.60659410,0.01610957,0.28171207,0.45385053,0.56125289,0.08904030,0.16561615,0.26365446,1.70011478
4.07903952,2.74813291,0.01669732,0.29669559,0.48184972,0.59216737,0.09470568,0.17570734,0.28371175,1.78978737
4.08504252,2.88422271,0.01725283,0.31092928,0.50952276,0.62164166,0.10022865,0.18556123,0.30394130,1.87590012
4.09104552,3.01361744,0.01776683,0.32428719,0.53669920,0.64938857,0.10554526,0.19508859,0.32414914,1.95768651
4.09704852,3.13519355,0.01823297,0.33666334,0.56323909,0.67515558,0.11059490,0.20420618,0.34413135,2.03444636
4.10305153,3.24796451,0.01864807,0.34797350,0.58903473,0.69872986,0.11532171,0.21283803,0.36367689,2.10555207
4.10905453,3.35109094,0.01901232,0.35815610,0.61401083,0.71994187,0.11967577,0.22091642,0.38257089,2.17045259
4.11505753,3.44388618,0.01932959,0.36717220,0.63812298,0.73866732,0.12361416,0.22838271,0.40059849,2.22867550
4.12106053,3.52581777,0.01960751,0.37500446,0.66135434,0.75482750,0.12710184,0.23518776,0.41754901,2.27982744
4.12706353,3.59650520,0.01985772,0.38165530,0.68371084,0.76838798,0.13011228,0.24129220,0.43322038,2.32359348
4.13306653,3.65571458,0.02009596,0.38714427,0.70521488,0.77935591,0.13262784,0.24666641,0.44742375,2.35973565
4.13906953,3.70335101,0.02034213,0.39150491,0.72589806,0.78777604,0.13463987,0.25129031,0.45998808,2.38809130
4.14507254,3.73944945,0.02062028,0.39478126,0.74579328,0.79372583,0.13614859,0.25515303,0.47076453,2.40857154
4.15107554,3.76416484,0.02095859,0.39702421,0.76492667,0.79730989,0.13716264,0.25825245,0.47963057,2.42116005
4.15707854,3.77776216,0.02138915,0.39828800,0.78330989,0.79865417,0.13769850,0.26059465,0.48649351,2.42591251
4.16308154,3.78060693,0.02194768,0.39862697,0.80093331,0.79790012,0.13777963,0.26219345,0.49129341,2.42295651
4.16908454,3.77315667,0.02267318,0.39809291,0.81776069,0.79519925,0.13743549,0.26306984,0.49400518,2.41249201
4.17508754,3.75595325,0.02360730,0.39673303,0.83372556,0.79070834,0.13670053,0.26325155,0.49463974,2.39479194
4.18109055,3.72961632,0.02479369,0.39458864,0.84872991,0.78458537,0.13561299,0.26277263,0.49324421,2.37020271
4.18709355,3.69483745,0.02627710,0.39169479,0.86264519,0.77698650,0.13421377,0.26167307,0.48990110,2.33914404
4.19309655,3.65237476,0.02810231,0.38808055,0.87531593,0.76806399,0.13254536,0.25999848,0.48472646,2.30210792
4.19909955,3.60304737,0.03031296,0.38377019,0.88656563,0.75796514,0.13065072,0.25779969,0.47786704,2.25965599
4.20510255,3.54772939,0.03295009,0.37878492,0.89620495,0.74683210,0.12857237,0.25513243,0.46949660,2.21241520
4.21110555,3.48734271,0.03605067,0.37314510,0.90404170,0.73480237,0.12635154,0.25205681,0.45981145,2.16107128
4.21710855,3.42284828,0.03964595,0.36687286,0.90989208,0.72200987,0.12402737,0.24863675,0.44902538,2.10636012
4.22311156,3.35523550,0.04375975,0.35999468,0.91359272,0.70858624,0.12163637,0.24493923,0.43736413,2.04905681
4.22911456,3.28550956,0.04840676,0.35254403,0.91501265,0.69466221,0.11921187,0.24103335,0.42505968,1.98996272
4.23511756,3.21467675,0.05359092,0.34456356,0.91406471,0.68036878,0.11678361,0.23698927,0.41234437,1.92989087
4.24112056,3.14372794,0.05930387,0.33610702,0.91071558,0.66583803,0.11437746,0.23287684,0.39944531,1.86965006
4.24712356,3.07362074,0.06552373,0.32724039,0.90499381,0.65120336,0.11201520,0.22876420,0.38657896,1.81002831
4.25312656,3.00526095,0.07221403,0.31804250,0.89699545,0.63659916,0.10971437,0.22471621,0.37394630,1.75177638
4.25912956,2.93948390,0.07932320,0.30860481,0.88688679,0.62215978,0.10748819,0.22079283,0.36172854,1.69559195
4.26513257,2.87703690,0.08678437,0.29903045,0.87490398,0.60801796,0.10534561,0.21704753,0.35008365,1.64210516
4.27113557,2.81856327,0.09451579,0.28943266,0.86134950,0.59430266,0.10329138,0.21352580,0.33914365,1.59186626
4.27713857,2.76458925,0.10242175,0.27993253,0.84658553,0.58113667,0.10132620,0.21026383,0.32901281,1.54533572
4.28314157,2.71551429,0.11039411,0.27065628,0.83102456,0.56863391,0.09944704,0.20728749,0.31976671,1.50287746
4.28914457,2.67160545,0.11831440,0.26173220,0.81511755,0.55689687,0.09764751,0.20461164,0.31145230,1.46475519
4.29514757,2.63299638,0.12605642,0.25328741,0.79934022,0.54601430,0.09591832,0.20223980,0.30408863,1.43113221
4.30115058,2.59969095,0.13348938,0.24544455,0.78417803,0.53605928,0.09424791,0.20016429,0.29766856,1.40207437
4.30715358,2.57157157,0.14048135,0.23831862,0.77011053,0.52708794,0.09262317,0.19836678,0.29216102,1.37755619
4.31315658,2.54841164,0.14690296,0.23201405,0.75759582,0.51913889,0.09103019,0.19681930,0.28751390,1.35746940
4.31915958,2.52989169,0.15263126,0.22662216,0.74705552,0.51223337,0.08945518,0.19548557,0.28365740,1.34163377
4.32516258,2.51561822,0.15755350,0.22221904,0.73886119,0.50637620,0.08788533,0.19432274,0.28050764,1.32980922
4.33116558,2.50514421,0.16157069,0.21886394,0.73332235,0.50155731,0.08630970,0.19328327,0.27797049,1.32170882
4.33716858,2.49799027,0.16460084,0.21659820,0.73067681,0.49775387,0.08472011,0.19231705,0.27594538,1.31701186
4.34317159,2.49366516,0.16658166,0.21544469,0.73108339,0.49493277,0.08311182,0.19137343,0.27432895,1.31537632
4.34917459,2.49168458,0.16747261,0.21540767,0.73461737,0.49305319,0.08148419,0.19040333,0.27301849,1.31645018
4.35517759,2.49158732,0.16725624,0.21647316,0.74126861,0.49206916,0.07984106,0.18936102,0.27191504,1.31988113
4.36118059,2.49294784,0.16593874,0.21860966,0.75094245,0.49193177,0.07819092,0.18820574,0.27092596,1.32532424
4.36718359,2.49538486,0.16354962,0.22176906,0.76346309,0.49259099,0.07654694,0.18690298,0.26996710,1.33244739
4.37318659,2.49856561,0.16014063,0.22588789,0.77857940,0.49399674,0.07492655,0.18542533,0.26896434,1.34093455
4.37918959,2.50220580,0.15578387,0.23088866,0.79597274,0.49609931,0.07335099,0.18375299,0.26785463,1.35048684
4.38519260,2.50606564,0.15056930,0.23668126,0.81526662,0.49884903,0.07184446,0.18187384,0.26658657,1.36082171
4.39119560,2.50994254,0.14460161,0.24316448,0.83603765,0.50219520,0.07043317,0.17978315,0.26512046,1.37167070
4.39719860,2.51366121,0.13799677,0.25022754,0.85782760,0.50608439,0.06914419,0.17748297,0.26342799,1.38277610
4.40320160,2.51706232,0.13087825,0.25775160,0.88015601,0.51045828,0.06800427,0.17498126,0.26149168,1.39388713
