energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
3.26863432,2.24932989,0.62166014,0.19165131,0.01184760,0.22647499,0.61220848,0.00000000,0.51506508,0.93836338
3.27463732,2.17793188,0.60371031,0.18337294,0.01054047,0.21849486,0.60418807,0.00000000,0.49917998,0.90867883
3.28064032,2.10547867,0.58417177,0.17564237,0.00936876,0.21007235,0.59629883,0.00000000,0.48257601,0.87790977
3.28664332,2.03208435,0.56306007,0.16848103,0.00832644,0.20124533,0.58864295,0.00000000,0.46541311,0.84606644
3.29264632,1.95796389,0.54044370,0.16190388,0.00740653,0.19207103,0.58131147,0.00000000,0.44786884,0.81322415
3.29864932,1.88342436,0.51644285,0.15591869,0.00660152,0.18262473,0.57437814,0.00000000,0.43013325,0.77951998
3.30465233,1.80885112,0.49122577,0.15052530,0.00590379,0.17299771,0.56789378,0.00000000,0.41240320,0.74514651
3.31065533,1.73468987,0.46500301,0.14571512,0.00530583,0.16329440,0.56188164,0.00000000,0.39487633,0.71034303
3.31665833,1.66142598,0.43802000,0.14147082,0.00480057,0.15362910,0.55633395,0.00000000,0.37774516,0.67538486
3.32266133,1.58956257,0.41054832,0.13776626,0.00438151,0.14412236,0.55121003,0.00000000,0.36119151,0.64057153
3.32866433,1.51959858,0.38287616,0.13456689,0.00404284,0.13489712,0.54643624,0.00000000,0.34538146,0.60621432
3.33466733,1.45200809,0.35529842,0.13183031,0.00377948,0.12607481,0.54190760,0.00000000,0.33046108,0.57262408
3.34067034,1.38722207,0.32810698,0.12950732,0.00358705,0.11777165,0.53749129,0.00000000,0.31655317,0.54009962
3.34667334,1.32561314,0.30158159,0.12754320,0.00346182,0.11009512,0.53303179,0.00000000,0.30375488,0.50891741
3.35267634,1.26748405,0.27598159,0.12587921,0.00340059,0.10314083,0.52835731,0.00000000,0.29213641,0.47932281
3.35867934,1.21306003,0.25153897,0.12445435,0.00340050,0.09698985,0.52328743,0.00000000,0.28174065,0.45152311
3.36468234,1.16248502,0.22845277,0.12320711,0.00345895,0.09170649,0.51764121,0.00000000,0.27258369,0.42568257
3.37068534,1.11582146,0.20688515,0.12207726,0.00357332,0.08733667,0.51124562,0.00000000,0.26465606,0.40191937
3.37668834,1.07305335,0.18695888,0.12100754,0.00374088,0.08390683,0.50394364,0.00000000,0.25792454,0.38030445
3.38269135,1.03409187,0.16875654,0.11994518,0.00395854,0.08142336,0.49560170,0.00000000,0.25233450,0.36086209
3.38869435,0.99878302,0.15232099,0.11884311,0.00422277,0.07987267,0.48611595,0.00000000,0.24781241,0.34357186
3.39469735,0.96691670,0.13765723,0.11766096,0.00452942,0.07922169,0.47541722,0.00000000,0.24426860,0.32837199
3.40070035,0.93823650,0.12473525,0.11636568,0.00487363,0.07941893,0.46347425,0.00000000,0.24160003,0.31516353
3.40670335,0.91244998,0.11349378,0.11493183,0.00524980,0.08039600,0.45029520,0.00000000,0.23969310,0.30381531
3.41270635,0.88923868,0.10384462,0.11334159,0.00565158,0.08206960,0.43592737,0.00000000,0.23842640,0.29416943
3.41870935,0.86826802,0.09567740,0.11158442,0.00607187,0.08434381,0.42045523,0.00000000,0.23767339,0.28604696
3.42471236,0.84919652,0.08886459,0.10965657,0.00650289,0.08711284,0.40399699,0.00000000,0.23730505,0.27925381
3.43071536,0.83168454,0.08326646,0.10756039,0.00693636,0.09026397,0.38669987,0.00000000,0.23719253,0.27358655
3.43671836,0.81540250,0.07873593,0.10530352,0.00736357,0.09368078,0.36873454,0.00000000,0.23720972,0.26883818
3.44272136,0.80003848,0.07512313,0.10289811,0.00777567,0.09724646,0.35028897,0.00000000,0.23723593,0.26480358
3.44872436,0.78530533,0.07227967,0.10035997,0.00816377,0.10084724,0.33156204,0.00000000,0.23715850,0.26128475
3.45472736,0.77094732,0.07006231,0.09770789,0.00851930,0.10437564,0.31275736,0.00000000,0.23687542,0.25809563
3.46073037,0.75674619,0.06833624,0.09496301,0.00883415,0.10773368,0.29407750,0.00000000,0.23629786,0.25506655
3.46673337,0.74252658,0.06697775,0.09214833,0.00910094,0.11083576,0.27571888,0.00000000,0.23535250,0.25204802
3.47273637,0.72816061,0.06587633,0.08928832,0.00931329,0.11361107,0.25786756,0.00000000,0.23398370,0.24891405
3.47873937,0.71357149,0.06493618,0.08640868,0.00946593,0.11600564,0.24069589,0.00000000,0.23215516,0.24556463
3.48474237,0.69873569,0.06407722,0.08353610,0.00955494,0.11798361,0.22436025,0.00000000,0.22985114,0.24192753
3.49074537,0.68368372,0.06323540,0.08069811,0.00957782,0.11952797,0.20899956,0.00000000,0.22707704,0.23795909
3.49674837,0.66849897,0.06236263,0.07792293,0.00953358,0.12064044,0.19473478,0.00000000,0.22385926,0.23364423
3.50275138,0.65331462,0.06142615,0.07523922,0.00942278,0.12134071,0.18166896,0.00000000,0.22024420,0.22899534
3.50875438,0.63830843,0.06040747,0.07267576,0.00924745,0.12166481,0.16988779,0.00000000,0.21629652,0.22405029
3.51475738,0.62369547,0.05930091,0.07026104,0.00901103,0.12166290,0.15946060,0.00000000,0.21209646,0.21886947
3.52076038,0.60971875,0.05811189,0.06802272,0.00871824,0.12139637,0.15044131,0.00000000,0.20773648,0.21353205
3.52676338,0.59663831,0.05685494,0.06598690,0.00837491,0.12093450,0.14286950,0.00000000,0.20331723,0.20813144
3.53276638,0.58471882,0.05555154,0.06417736,0.00798775,0.12035074,0.13677127,0.00000000,0.19894303,0.20277031
3.53876938,0.57421642,0.05422793,0.06261466,0.00756413,0.11971883,0.13215982,0.00000000,0.19471702,0.19755521
3.54477239,0.56536529,0.05291293,0.06131526,0.00711184,0.11910892,0.12903584,0.00000000,0.19073628,0.19259114
3.55077539,0.55836454,0.05163580,0.06029059,0.00663886,0.11858391,0.12738741,0.00000000,0.18708712,0.18797618
3.55677839,0.55336627,0.05042438,0.05954627,0.00615310,0.11819612,0.12718983,0.00000000,0.18384074,0.18379662
3.56278139,0.55046515,0.04930335,0.05908140,0.00566219,0.11798452,0.12840505,0.00000000,0.18104963,0.18012256
3.56878439,0.54969043,0.04829290,0.05888810,0.00517330,0.11797261,0.13098113,0.00000000,0.17874467,0.17700446
3.57478739,0.55100052,0.04740768,0.05895131,0.00469295,0.11816716,0.13485159,0.00000000,0.17693334,0.17447050
3.58079040,0.55428083,0.04665611,0.05924879,0.00422692,0.11855764,0.13993493,0.00000000,0.17559899,0.17252518
3.58679340,0.55934479,0.04604018,0.05975153,0.00378014,0.11911669,0.14613443,0.00000000,0.17470130,0.17114893
3.59279640,0.56593827,0.04555546,0.06042442,0.00335662,0.11980132,0.15333825,0.00000000,0.17417781,0.17029895
3.59879940,0.57374718,0.04519160,0.06122722,0.00295948,0.12055493,0.16142007,0.00000000,0.17394663,0.16991109
3.60480240,0.58240802,0.04493310,0.06211586,0.00259095,0.12130999,0.17024024,0.00000000,0.17391000,0.16990279
3.61080540,0.59152084,0.04476035,0.06304391,0.00225239,0.12199127,0.17964761,0.00000000,0.17395869,0.17017675
3.61680840,0.60066420,0.04465086,0.06396429,0.00194439,0.12251944,0.18948193,0.00000000,0.17397690,0.17062540
3.62281141,0.60941129,0.04458067,0.06483099,0.00166685,0.12281483,0.19957694,0.00000000,0.17384746,0.17113563
3.62881441,0.61734670,0.04452585,0.06560091,0.00141906,0.12280122,0.20976397,0.00000000,0.17345718,0.17159394
3.63481741,0.62408289,0.04446390,0.06623563,0.00119985,0.12240942,0.21987612,0.00000000,0.17270186,0.17189134
3.64082041,0.62927579,0.04437525,0.06670300,0.00100763,0.12158052,0.22975272,0.00000000,0.17149099,0.17192819
3.64682341,0.63263885,0.04424449,0.06697859,0.00084054,0.12026862,0.23924413,0.00000000,0.16975172,0.17161853
3.65282641,0.63395486,0.04406149,0.06704682,0.00069654,0.11844290,0.24821643,0.00000000,0.16743205,0.17089370
3.65882941,0.63308512,0.04382231,0.06690185,0.00057347,0.11608907,0.25655610,0.00000000,0.16450310,0.16970532
3.66483242,0.62997559,0.04352980,0.06654802,0.00046916,0.11321000,0.26417424,0.00000000,0.16096027,0.16802730
3.67083542,0.62465983,0.04319396,0.06599998,0.00038145,0.10982560,0.27101022,0.00000000,0.15682349,0.16585693
3.67683842,0.61725848,0.04283194,0.06528238,0.00030829,0.10597204,0.27703454,0.00000000,0.15213633,0.16321505
3.68284142,0.60797558,0.04246786,0.06442925,0.00024773,0.10170022,0.28225069,0.00000000,0.14696425,0.16014521
3.68884442,0.59709162,0.04213217,0.06348288,0.00019797,0.09707380,0.28669582,0.00000000,0.14139199,0.15671200
3.69484742,0.58495386,0.04186087,0.06249255,0.00015739,0.09216666,0.29044014,0.00000000,0.13552025,0.15299850
3.70085043,0.57196407,0.04169442,0.06151280,0.00012453,0.08706017,0.29358493,0.00000000,0.12946187,0.14910314
3.70685343,0.55856434,0.04167642,0.06060163,0.00009810,0.08184019,0.29625913,0.00000000,0.12333769,0.14513587
3.71285643,0.54522130,0.04185211,0.05981836,0.00007697,0.07659412,0.29861459,0.00000000,0.11727219,0.14121405
3.71885943,0.53240952,0.04226679,0.05922157,0.00006019,0.07140794,0.30082011,0.00000000,0.11138915,0.13745794
3.72486243,0.52059442,0.04296403,0.05886684,0.00004693,0.06636357,0.30305428,0.00000000,0.10580755,0.13398621
3.73086543,0.51021546,0.04398401,0.05880466,0.00003651,0.06153639,0.30549765,0.00000000,0.10063768,0.13091139
3.73686843,0.50167014,0.04536172,0.05907836,0.00002836,0.05699326,0.30832425,0.00000000,0.09597777,0.12833558
3.74287144,0.49529928,0.04712539,0.05972229,0.00002201,0.05279089,0.31169299,0.00000000,0.09191113,0.12634653
3.74887444,0.49137420,0.04929500,0.06076019,0.00001707,0.04897465,0.31573927,0.00000000,0.08850389,0.12501411
3.75487744,0.49008617,0.05188104,0.06220395,0.00001325,0.04557782,0.32056718,0.00000000,0.08580342,0.12438744
3.76088044,0.49153856,0.05488352,0.06405264,0.00001029,0.04262138,0.32624274,0.00000000,0.08383741,0.12449269
3.76688344,0.49574198,0.05829136,0.06629205,0.00000800,0.04011410,0.33278844,0.00000000,0.08261367,0.12533163
3.77288644,0.50261270,0.06208217,0.06889459,0.00000623,0.03805306,0.34017959,0.00000000,0.08212056,0.12688106
3.77888944,0.51197433,0.06622243,0.07181972,0.00000486,0.03642448,0.34834249,0.00000000,0.08232812,0.12909300
3.78489245,0.52356296,0.07066815,0.07501485,0.00000379,0.03520489,0.35715482,0.00000000,0.08318966,0.13189588
3.79089545,0.53703545,0.07536601,0.07841662,0.00000297,0.03436238,0.36644818,0.00000000,0.08464407,0.13519646
3.79689845,0.55198077,0.08025488,0.08195273,0.00000233,0.03385820,0.37601278,0.00000000,0.08661835,0.13888256
3.80290145,0.56793398,0.08526784,0.08554405,0.00000182,0.03364831,0.38560418,0.00000000,0.08903064,0.14282656
3.80890445,0.58439235,0.09033450,0.08910710,0.00000143,0.03368503,0.39495169,0.00000000,0.09179343,0.14688944
3.81490745,0.60083307,0.09538358,0.09255671,0.00000112,0.03391879,0.40376831,0.00000000,0.09481693,0.15092525
3.82091046,0.61673181,0.10034568,0.09580884,0.00000088,0.03429963,0.41176150,0.00000000,0.09801235,0.15478590
3.82691346,0.63158150,0.10515608,0.09878339,0.00000069,0.03477885,0.41864459,0.00000000,0.10129521,0.15832612
3.83291646,0.64491038,0.10975744,0.10140694,0.00000054,0.03531032,0.42414803,0.00000000,0.10458824,0.16140820
3.83891946,0.65629874,0.11410227,0.10361524,0.00000042,0.03585176,0.42803012,0.00000000,0.10782403,0.16390662
3.84492246,0.66539353,0.11815500,0.10535539,0.00000032,0.03636574,0.43008672,0.00000000,0.11094709,0.16571210
3.85092546,0.67192015,0.12189362,0.10658756,0.00000025,0.03682055,0.43015935,0.00000000,0.11391539,0.16673516
3.85692846,0.67569103,0.12531063,0.10728631,0.00000019,0.03719070,0.42814152,0.00000000,0.11670124,0.16690879
3.86293147,0.67661051,0.12841330,0.10744119,0.00000015,0.03745733,0.42398275,0.00000000,0.11929138,0.16619037
3.86893447,0.67467582,0.13122327,0.10705687,0.00000011,0.03760822,0.41769040,0.00000000,0.12168647,0.16456264
3.87493747,0.66997427,0.13377530,0.10615262,0.00000009,0.03763767,0.40932905,0.00000000,0.12389976,0.16203368
3.88094047,0.66267669,0.13611534,0.10476121,0.00000006,0.03754610,0.39901759,0.00000000,0.12595517,0.15863601
3.88694347,0.65302760,0.13829795,0.10292735,0.00000005,0.03733949,0.38692427,0.00000000,0.12788484,0.15442482
3.89294647,0.64133256,0.14038316,0.10070562,0.00000004,0.03702864,0.37325992,0.00000000,0.12972615,0.14947547
3.89894947,0.62794343,0.14243300,0.09815812,0.00000003,0.03662832,0.35826981,0.00000000,0.13151864,0.14388037
3.90495248,0.61324239,0.14450773,0.09535190,0.00000002,0.03615636,0.34222448,0.00000000,0.13330062,0.13774537
3.91095548,0.59762542,0.14666213,0.09235634,0.00000001,0.03563271,0.32541012,0.00000000,0.13510605,0.13118604
3.91695848,0.58148619,0.14894195,0.08924047,0.00000001,0.03507856,0.30811898,0.00000000,0.13696157,0.12432371
3.92296148,0.56520115,0.15138074,0.08607063,0.00000001,0.03451556,0.29064013,0.00000000,0.13888402,0.11728176
3.92896448,0.54911655,0.15399730,0.08290822,0.00000001,0.03396506,0.27325118,0.00000000,0.14087856,0.11018212
3.93496748,0.53353799,0.15679380,0.07980802,0.00000000,0.03344767,0.25621112,0.00000000,0.14293749,0.10314223
3.94097049,0.51872289,0.15975483,0.07681679,0.00000000,0.03298291,0.23975465,0.00000000,0.14503992,0.09627255
3.94697349,0.50487634,0.16284732,0.07397247,0.00000000,0.03258904,0.22408809,0.00000000,0.14715216,0.08967464
3.95297649,0.49215004,0.16602143,0.07130381,0.00000000,0.03228316,0.20938703,0.00000000,0.14922910,0.08343992
3.95897949,0.48064463,0.16921242,0.06883056,0.00000000,0.03208146,0.19579555,0.00000000,0.15121626,0.07764905
3.96498249,0.47041477,0.17234337,0.06656403,0.00000000,0.03199960,0.18342701,0.00000000,0.15305249,0.07237196
3.97098549,0.46147663,0.17532852,0.06450808,0.00000000,0.03205326,0.17236613,0.00000000,0.15467325,0.06766834
3.97698849,0.45381728,0.17807736,0.06266041,0.00000000,0.03225870,0.16267218,0.00000000,0.15601422,0.06358856
3.98299150,0.44740514,0.18049892,0.06101404,0.00000000,0.03263341,0.15438285,0.00000000,0.15701500,0.06017493
3.98899450,0.44220082,0.18250626,0.05955891,0.00000000,0.03319665,0.14751865,0.00000000,0.15762282,0.05746312
3.99499750,0.43816770,0.18402094,0.05828344,0.00000000,0.03396988,0.14208732,0.00000000,0.15779595,0.05548354
4.00100050,0.43528135,0.18497701,0.05717607,0.00000000,0.03497715,0.13808810,0.00000000,0.15750662,0.05426271
4.00700350,0.43353741,0.18532467,0.05622649,0.00000000,0.03624513,0.13551545,0.00000000,0.15674335,0.05382436
4.01300650,0.43295720,0.18503304,0.05542677,0.00000000,0.03780296,0.13436205,0.00000000,0.15551254,0.05419019
4.01900950,0.43359081,0.18409223,0.05477201,0.00000000,0.03968189,0.13462095,0.00000000,0.15383914,0.05538031
4.02501251,0.43551744,0.18251434,0.05426075,0.00000000,0.04191454,0.13628659,0.00000000,0.15176648,0.05741314
4.03101551,0.43884293,0.18033350,0.05389504,0.00000000,0.04453391,0.13935485,0.00000000,0.14935521,0.06030495
4.03701851,0.44369455,0.17760492,0.05368002,0.00000000,0.04757216,0.14382198,0.00000000,0.14668133,0.06406887
4.04302151,0.45021342,0.17440296,0.05362339,0.00000000,0.05105916,0.14968265,0.00000000,0.14383357,0.06871358
4.04902451,0.45854490,0.17081834,0.05373442,0.00000000,0.05502080,0.15692713,0.00000000,0.14091003,0.07424159
4.05502751,0.46882750,0.16695459,0.05402292,0.00000000,0.05947732,0.16553789,0.00000000,0.13801444,0.08064740
4.06103052,0.48118092,0.16292403,0.05449793,0.00000000,0.06444146,0.17548580,0.00000000,0.13525202,0.08791544
4.06703352,0.49569387,0.15884328,0.05516651,0.00000000,0.06991681,0.18672628,0.00000000,0.13272532,0.09601806
4.07303652,0.51241244,0.15482867,0.05603245,0.00000000,0.07589617,0.19919554,0.00000000,0.13053006,0.10491370
4.07903952,0.53132954,0.15099162,0.05709515,0.00000000,0.08236019,0.21280722,0.00000000,0.12875123,0.11454525
4.08504252,0.55237611,0.14743434,0.05834864,0.00000000,0.08927632,0.22744981,0.00000000,0.12745961,0.12483890
4.09104552,0.57541459,0.14424588,0.05978090,0.00000000,0.09659814,0.24298482,0.00000000,0.12670881,0.13570339
4.09704852,0.60023508,0.14149874,0.06137338,0.00000000,0.10426504,0.25924609,0.00000000,0.12653293,0.14702997
4.10305153,0.62655450,0.13924621,0.06310091,0.00000000,0.11220253,0.27604023,0.00000000,0.12694508,0.15869290
4.10905453,0.65401878,0.13752052,0.06493189,0.00000000,0.12032289,0.29314834,0.00000000,0.12793652,0.17055070
4.11505753,0.68220823,0.13633176,0.06682883,0.00000000,0.12852645,0.31032891,0.00000000,0.12947668,0.18244813
4.12106053,0.71064583,0.13566774,0.06874915,0.00000000,0.13670333,0.32732198,0.00000000,0.13151403,0.19421870
4.12706353,0.73880824,0.13549466,0.07064630,0.00000000,0.14473559,0.34385430,0.00000000,0.13397754,0.20568793
4.13306653,0.76613899,0.13575862,0.07247102,0.00000000,0.15249983,0.35964537,0.00000000,0.13677900,0.21667702
4.13906953,0.79206355,0.13638783,0.07417285,0.00000000,0.15987010,0.37441424,0.00000000,0.13981576,0.22700694
4.14507254,0.81600549,0.13729543,0.07570164,0.00000000,0.16672104,0.38788660,0.00000000,0.14297407,0.23650275
4.15107554,0.83740325,0.13838285,0.07700915,0.00000000,0.17293112,0.39980212,0.00000000,0.14613274,0.24499810
4.15707854,0.85572674,0.13954352,0.07805056,0.00000000,0.17838594,0.40992157,0.00000000,0.14916699,0.25233951
4.16308154,0.87049331,0.14066676,0.07878589,0.00000000,0.18298135,0.41803356,0.00000000,0.15195248,0.25839061
4.16908454,0.88128224,0.14164176,0.07918130,0.00000000,0.18662643,0.42396058,0.00000000,0.15436914,0.26303584
4.17508754,0.88774739,0.14236147,0.07921005,0.00000000,0.18924608,0.42756406,0.00000000,0.15630501,0.26618369
4.18109055,0.88962750,0.14272626,0.07885340,0.00000000,0.19078324,0.42874840,0.00000000,0.15765958,0.26776930
4.18709355,0.88675376,0.14264722,0.07810102,0.00000000,0.19120053,0.42746361,0.00000000,0.15834685,0.26775625
4.19309655,0.87905435,0.14204897,0.07695128,0.00000000,0.19048134,0.42370663,0.00000000,0.15829775,0.26613760
4.19909955,0.86655599,0.14087190,0.07541118,0.00000000,0.18863037,0.41752126,0.00000000,0.15746207,0.26293599
4.20510255,0.84938230,0.13907386,0.07349597,0.00000000,0.18567342,0.40899662,0.00000000,0.15580965,0.25820290
4.21110555,0.82774923,0.13663106,0.07122860,0.00000000,0.18165664,0.39826431,0.00000000,0.15333090,0.25201716
4.21710855,0.80195775,0.13353835,0.06863885,0.00000000,0.17664515,0.38549440,0.00000000,0.15003666,0.24448251
4.22311156,0.77238410,0.12980888,0.06576236,0.00000000,0.17072113,0.37089032,0.00000000,0.14595738,0.23572466
4.22911456,0.73946813,0.12547302,0.06263946,0.00000000,0.16398143,0.35468295,0.00000000,0.14114166,0.22588767
4.23511756,0.70370003,0.12057681,0.05931397,0.00000000,0.15653482,0.33712410,0.00000000,0.13565427,0.21512995
4.24112056,0.66560617,0.11517989,0.05583187,0.00000000,0.14849895,0.31847968,0.00000000,0.12957373,0.20361998
4.24712356,0.62573438,0.10935310,0.05224007,0.00000000,0.13999721,0.29902264,0.00000000,0.12298946,0.19153189
4.25312656,0.58463946,0.10317577,0.04858516,0.00000000,0.13115546,0.27902619,0.00000000,0.11599886,0.17904107
4.25912956,0.54286912,0.09673292,0.04491227,0.00000000,0.12209893,0.25875730,0.00000000,0.10870411,0.16632003
4.26513257,0.50095108,0.09011238,0.04126409,0.00000000,0.11294925,0.23847076,0.00000000,0.10120913,0.15353445
4.27113557,0.45938153,0.08340207,0.03767996,0.00000000,0.10382175,0.21840403,0.00000000,0.09361657,0.14083979
4.27713857,0.41861530,0.07668744,0.03419521,0.00000000,0.09482315,0.19877289,0.00000000,0.08602515,0.12837834
4.28314157,0.37905809,0.07004913,0.03084060,0.00000000,0.08604963,0.17976807,0.00000000,0.07852717,0.11627689
4.28914457,0.34106062,0.06356111,0.02764201,0.00000000,0.07758537,0.16155288,0.00000000,0.07120660,0.10464501
4.29514757,0.30491507,0.05728909,0.02462023,0.00000000,0.06950156,0.14426180,0.00000000,0.06413745,0.09357402
4.30115058,0.27085338,0.05128939,0.02179099,0.00000000,0.06185587,0.12800006,0.00000000,0.05738268,0.08313649
4.30715358,0.23904769,0.04560827,0.01916512,0.00000000,0.05469239,0.11284413,0.00000000,0.05099353,0.07338644
4.31315658,0.20961232,0.04028160,0.01674875,0.00000000,0.04804194,0.09884287,0.00000000,0.04500939,0.06435996
4.31915958,0.18260739,0.03533498,0.01454376,0.00000000,0.04192278,0.08601954,0.00000000,0.03945791,0.05607632
4.32516258,0.15804352,0.03078414,0.01254821,0.00000000,0.03634161,0.07437417,0.00000000,0.03435563,0.04853951
4.33116558,0.13588754,0.02663565,0.01075685,0.00000000,0.03129474,0.06388639,0.00000000,0.02970882,0.04173993
4.33716858,0.11606875,0.02288780,0.00916165,0.00000000,0.02676953,0.05451849,0.00000000,0.02551453,0.03565636
4.34317159,0.09848543,0.01953175,0.00775239,0.00000000,0.02274582,0.04621860,0.00000000,0.02176187,0.03025798
4.34917459,0.08301152,0.01655260,0.00651716,0.00000000,0.01919744,0.03892386,0.00000000,0.01843331,0.02550643
4.35517759,0.06950298,0.01393069,0.00544289,0.00000000,0.01609371,0.03256341,0.00000000,0.01550607,0.02135774
4.36118059,0.05780381,0.01164267,0.00451584,0.00000000,0.01340079,0.02706124,0.00000000,0.01295343,0.01776423
4.36718359,0.04775154,0.00966275,0.00372196,0.00000000,0.01108298,0.02233875,0.00000000,0.01074597,0.01467618
4.37318659,0.03918197,0.00796362,0.00304734,0.00000000,0.00910387,0.01831696,0.00000000,0.00885275,0.01204331
4.37918959,0.03193333,0.00651744,0.00247841,0.00000000,0.00742730,0.01491839,0.00000000,0.00724232,0.00981602
4.38519260,0.02584956,0.00529657,0.00200225,0.00000000,0.00601817,0.01206857,0.00000000,0.00588354,0.00794648
4.39119560,0.02078291,0.00427425,0.00160676,0.00000000,0.00484307,0.00969726,0.00000000,0.00474634,0.00638935
4.39719860,0.01659587,0.00342506,0.00128073,0.00000000,0.00387079,0.00773922,0.00000000,0.00380220,0.00510244
4.40320160,0.01316238,0.00272533,0.00101401,0.00000000,0.00307258,0.00613481,0.00000000,0.00302461,0.00404705
4.40920460,0.01036856,0.00215332,0.00079744,0.00000000,0.00242240,0.00483028,0.00000000,0.00238929,0.00318823
4.41520760,0.00811289,0.00168944,0.00062293,0.00000000,0.00189697,0.00377779,0.00000000,0.00187435,0.00249480
4.42121061,0.00630605,0.00131623,0.00048339,0.00000000,0.00147575,0.00293534,0.00000000,0.00146033,0.00193933
4.42721361,0.00487043,0.00101834,0.00037268,0.00000000,0.00114086,0.00226647,0.00000000,0.00113016,0.00149798
4.43321661,0.00373943,0.00078247,0.00028554,0.00000000,0.00087695,0.00173998,0.00000000,0.00086907,0.00115029
4.43921961,0.00285660,0.00059723,0.00021755,0.00000000,0.00067097,0.00132945,0.00000000,0.00066443,0.00087893
4.44522261,0.00217475,0.00045296,0.00016498,0.00000000,0.00051204,0.00101285,0.00000000,0.00050561,0.00066940
4.45122561,0.00165495,0.00034160,0.00012478,0.00000000,0.00039118,0.00077204,0.00000000,0.00038374,0.00050976
4.45722861,0.00126563,0.00025648,0.00009446,0.00000000,0.00030112,0.00059237,0.00000000,0.00029157,0.00039033
4.46323162,0.00098172,0.00019216,0.00007202,0.00000000,0.00023613,0.00046226,0.00000000,0.00022326,0.00030342
4.46923462,0.00078383,0.00014425,0.00005590,0.00000000,0.00019184,0.00037282,0.00000000,0.00017418,0.00024311
4.47523762,0.00065756,0.00010929,0.00004490,0.00000000,0.00016507,0.00031754,0.00000000,0.00014084,0.00020503
4.48124062,0.00059296,0.00008457,0.00003813,0.00000000,0.00015371,0.00029205,0.00000000,0.00012064,0.00018617
4.48724362,0.00058399,0.00006804,0.00003500,0.00000000,0.00015664,0.00029388,0.00000000,0.00011184,0.00018475
4.49324662,0.00062823,0.00005820,0.00003515,0.00000000,0.00017365,0.00032230,0.00000000,0.00011345,0.00020013
4.49924962,0.00072657,0.00005401,0.00003841,0.00000000,0.00020538,0.00037823,0.00000000,0.00012511,0.00023269
4.50525263,0.00088303,0.00005483,0.00004483,0.00000000,0.00025331,0.00046418,0.00000000,0.00014710,0.00028382
4.51125563,0.00110473,0.00006033,0.00005464,0.00000000,0.00031975,0.00058421,0.00000000,0.00018026,0.00035589
4.51725863,0.00140181,0.00007051,0.00006822,0.00000000,0.00040782,0.00074393,0.00000000,0.00022600,0.00045223
4.52326163,0.00178745,0.00008558,0.00008612,0.00000000,0.00052154,0.00095055,0.00000000,0.00028626,0.00057714
4.52926463,0.00227792,0.00010600,0.00010905,0.00000000,0.00066576,0.00121287,0.00000000,0.00036351,0.00073591
4.53526763,0.00289257,0.00013244,0.00013786,0.00000000,0.00084623,0.00154133,0.00000000,0.00046074,0.00093485
4.54127064,0.00365385,0.00016576,0.00017357,0.00000000,0.00106960,0.00194800,0.00000000,0.00058147,0.00118126
4.54727364,0.00458723,0.00020696,0.00021731,0.00000000,0.00134337,0.00244657,0.00000000,0.00072972,0.00148339
4.55327664,0.00572100,0.00025723,0.00027035,0.00000000,0.00167590,0.00305223,0.00000000,0.00090996,0.00185045
4.55927964,0.00708608,0.00031787,0.00033410,0.00000000,0.00207629,0.00378157,0.00000000,0.00112711,0.00229248
4.56528264,0.00871548,0.00039029,0.00041003,0.00000000,0.00255427,0.00465232,0.00000000,0.00138642,0.00282022
4.57128564,0.01064379,0.00047597,0.00049967,0.00000000,0.00312003,0.00568306,0.00000000,0.00169341,0.00344491
4.57728864,0.01290639,0.00057643,0.00060459,0.00000000,0.00378398,0.00689281,0.00000000,0.00205372,0.00417806
4.58329165,0.01553842,0.00069318,0.00072635,0.00000000,0.00455650,0.00830046,0.00000000,0.00247298,0.00503113
4.58929465,0.01857368,0.00082766,0.00086638,0.00000000,0.00544756,0.00992423,0.00000000,0.00295660,0.00601513
4.59529765,0.02204325,0.00098120,0.00102604,0.00000000,0.00646634,0.01178088,0.00000000,0.00350956,0.00714021
4.60130065,0.02597399,0.00115492,0.00120642,0.00000000,0.00762080,0.01388493,0.00000000,0.00413616,0.00841516
4.60730365,0.03038687,0.00134968,0.00140837,0.00000000,0.00891716,0.01624779,0.00000000,0.00483981,0.00984688
4.61330665,0.03529535,0.00156602,0.00163236,0.00000000,0.01035945,0.01887682,0.00000000,0.00562268,0.01143980
4.61930965,0.04070361,0.00180404,0.00187843,0.00000000,0.01194898,0.02177447,0.00000000,0.00648548,0.01319540
4.62531266,0.04660496,0.00206338,0.00214612,0.00000000,0.01368387,0.02493734,0.00000000,0.00742721,0.01511161
4.63131566,0.05298038,0.00234312,0.00243441,0.00000000,0.01555861,0.02835545,0.00000000,0.00844486,0.01718235
4.63731866,0.05979733,0.00264176,0.00274167,0.00000000,0.01756372,0.03201156,0.00000000,0.00953330,0.01939716
4.64332166,0.06700887,0.00295716,0.00306562,0.00000000,0.01968548,0.03588070,0.00000000,0.01068508,0.02174091
4.64932466,0.07455325,0.00328654,0.00340330,0.00000000,0.02190581,0.03992995,0.00000000,0.01189040,0.02419363
4.65532766,0.08235398,0.00362649,0.00375115,0.00000000,0.02420230,0.04411848,0.00000000,0.01313708,0.02673057
