energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up,W_p_up,W_d_up
-0.28514257,1.22946697,0.00009804,0.06618676,0.02484522,0.08183986,0.23643818,0.55462235,0.05431941,0.54695509
-0.27913957,1.27698195,0.00009461,0.07075820,0.02596841,0.08387284,0.24552450,0.56843837,0.05466530,0.57794457
-0.27313657,1.32924961,0.00009443,0.07549790,0.02717202,0.08625795,0.25548823,0.58476532,0.05537638,0.61081801
-0.26713357,1.38531108,0.00009714,0.08032807,0.02843241,0.08894654,0.26615240,0.60326033,0.05642974,0.64503989
-0.26113057,1.44411749,0.00010245,0.08516562,0.02972324,0.09188134,0.27732065,0.62353710,0.05779950,0.68004138
-0.25512756,1.50456077,0.00011014,0.08992441,0.03101629,0.09499822,0.28878137,0.64517629,0.05945757,0.71523699
-0.24912456,1.56550961,0.00012002,0.09451783,0.03228239,0.09822834,0.30031300,0.66773837,0.06137461,0.75004357
-0.24312156,1.62584917,0.00013196,0.09886153,0.03349243,0.10150060,0.31169040,0.69077846,0.06352120,0.78390089
-0.23711856,1.68452274,0.00014587,0.10287632,0.03461831,0.10474432,0.32269196,0.71386224,0.06586907,0.81629278
-0.23111556,1.74057332,0.00016168,0.10649090,0.03563392,0.10789189,0.33310713,0.73658254,0.06839228,0.84676792
-0.22511256,1.79318317,0.00017935,0.10964454,0.03651607,0.11088153,0.34274398,0.75857550,0.07106852,0.87495917
-0.21910955,1.84170928,0.00019886,0.11228936,0.03724519,0.11365973,0.35143645,0.77953559,0.07388015,0.90060049
-0.21310655,1.88571286,0.00022019,0.11439226,0.03780606,0.11618345,0.35905090,0.79922885,0.07681515,0.92354046
-0.20710355,1.92498126,0.00024335,0.11593629,0.03818825,0.11842193,0.36549152,0.81750345,0.07986777,0.94375151
-0.20110055,1.95954109,0.00026832,0.11692145,0.03838640,0.12035792,0.37070446,0.83429717,0.08303894,0.96133439
-0.19509755,1.98966159,0.00029508,0.11736486,0.03840038,0.12198843,0.37468032,0.84964134,0.08633639,0.97651742
-0.18909455,2.01584793,0.00032361,0.11730028,0.03823513,0.12332482,0.37745488,0.86366084,0.08977431,0.98965029
-0.18309155,2.03882452,0.00035384,0.11677694,0.03790046,0.12439232,0.37910801,0.87657041,0.09337288,1.00119266
-0.17708854,2.05950897,0.00038568,0.11585790,0.03741062,0.12522891,0.37976076,0.88866694,0.09715728,1.01169794
-0.17108554,2.07897760,0.00041903,0.11461778,0.03678368,0.12588370,0.37957081,0.90031846,0.10115656,1.02179275
-0.16508254,2.09842416,0.00045372,0.11314020,0.03604093,0.12641481,0.37872641,0.91194985,0.10540223,1.03215311
-0.15907954,2.11911323,0.00048954,0.11151485,0.03520609,0.12688695,0.37743909,0.92402620,0.10992662,1.04347818
-0.15307654,2.14233055,0.00052628,0.10983445,0.03430457,0.12736862,0.37593559,0.93703413,0.11476118,1.05646286
-0.14707354,2.16933215,0.00056364,0.10819175,0.03336269,0.12792931,0.37444918,0.95146211,0.11993473,1.07177026
-0.14107054,2.20129449,0.00060133,0.10667652,0.03240690,0.12863663,0.37321100,0.96778040,0.12547172,1.09000532
-0.13506753,2.23926770,0.00063899,0.10537288,0.03146311,0.12955351,0.37244169,0.98642132,0.13139060,1.11169069
-0.12906453,2.28413358,0.00067630,0.10435695,0.03055609,0.13073575,0.37234362,1.00776083,0.13770234,1.13724580
-0.12306153,2.33657016,0.00071290,0.10369486,0.02970893,0.13222980,0.37309423,1.03210192,0.14440924,1.16696991
-0.11705853,2.39702409,0.00074846,0.10344129,0.02894261,0.13407100,0.37484065,1.05966052,0.15150396,1.20102991
-0.11105553,2.46569161,0.00078268,0.10363844,0.02827572,0.13628233,0.37769584,1.09055448,0.15896898,1.23945314
-0.10505253,2.54250903,0.00081534,0.10431555,0.02772419,0.13887362,0.38173631,1.12479600,0.16677631,1.28212538
-0.09904952,2.62715252,0.00084630,0.10548887,0.02730123,0.14184138,0.38700161,1.16228790,0.17488774,1.32879406
-0.09304652,2.71904736,0.00087550,0.10716200,0.02701722,0.14516909,0.39349543,1.20282373,0.18325532,1.37907631
-0.08704352,2.81738585,0.00090307,0.10932671,0.02687976,0.14882803,0.40118823,1.24609194,0.19182239,1.43247145
-0.08104052,2.92115328,0.00092925,0.11196390,0.02689376,0.15277860,0.41002119,1.29168390,0.20052483,1.48837723
-0.07503752,3.02916057,0.00095450,0.11504492,0.02706149,0.15697197,0.41991131,1.33910542,0.20929271,1.54610907
-0.06903452,3.14008246,0.00097948,0.11853292,0.02738277,0.16135211,0.43075721,1.38779165,0.21805218,1.60492145
-0.06303152,3.25249960,0.00100508,0.12238431,0.02785509,0.16585794,0.44244543,1.43712450,0.22672753,1.66403059
-0.05702851,3.36494289,0.00103242,0.12655018,0.02847373,0.17042573,0.45485677,1.48645220,0.23524336,1.72263747
-0.05102551,3.47593845,0.00106292,0.13097772,0.02923192,0.17499144,0.46787246,1.53511019,0.24352677,1.77995030
-0.04502251,3.58405151,0.00109822,0.13561143,0.03012097,0.17949296,0.48137970,1.58244246,0.25150948,1.83520570
-0.03901951,3.68792762,0.00114026,0.14039428,0.03113037,0.18387228,0.49527633,1.62782264,0.25912978,1.88768789
-0.03301651,3.78632965,0.00119122,0.14526868,0.03224794,0.18807730,0.50947440,1.67067385,0.26633417,1.93674524
-0.02701351,3.87816936,0.00125354,0.15017728,0.03345990,0.19206332,0.52390253,1.71048660,0.27307870,1.98180377
-0.02101051,3.96253246,0.00132989,0.15506362,0.03475099,0.19579422,0.53850677,1.74683397,0.27932994,2.02237741
-0.01500750,4.03869640,0.00142314,0.15987264,0.03610459,0.19924311,0.55325017,1.77938331,0.28506538,2.05807473
-0.00900450,4.10614036,0.00153632,0.16455111,0.03750284,0.20239260,0.56811091,1.80790412,0.29027350,2.08860229
-0.00300150,4.16454741,0.00167256,0.16904790,0.03892678,0.20523453,0.58307923,1.83227170,0.29495321,2.11376471
0.00300150,4.21379890,0.00183505,0.17331424,0.04035653,0.20776940,0.59815330,1.85246641,0.29911297,2.13346174
0.00900450,4.25396174,0.00202693,0.17730390,0.04177146,0.21000524,0.61333427,1.86856859,0.30276941,2.14768282
0.01500750,4.28526921,0.00225126,0.18097343,0.04315044,0.21195632,0.62862084,1.88074946,0.30594564,2.15649937
0.02101051,4.30809648,0.00251085,0.18428234,0.04447211,0.21364144,0.64400362,1.88925838,0.30866933,2.16005553
0.02701351,4.32293201,0.00280820,0.18719333,0.04571512,0.21508217,0.65945957,1.89440711,0.31097060,2.15855778
0.03301651,4.33034622,0.00314537,0.18967252,0.04685853,0.21630094,0.67494698,1.89655190,0.31287987,2.15226382
0.03901951,4.33095898,0.00352383,0.19168979,0.04788209,0.21731917,0.69040117,1.89607412,0.31442584,2.14147145
0.04502251,4.32540726,0.00394438,0.19321909,0.04876669,0.21815548,0.70573115,1.89336046,0.31563355,2.12650759
0.05102551,4.31431434,0.00440698,0.19423872,0.04949467,0.21882421,0.72081765,1.88878366,0.31652273,2.10771790
0.05702851,4.29826205,0.00491065,0.19473174,0.05005023,0.21933407,0.73551243,1.88268454,0.31710657,2.08545735
0.06303152,4.27776682,0.00545337,0.19468628,0.05041982,0.21968726,0.74963915,1.87535625,0.31739080,2.06008177
0.06903452,4.25326077,0.00603198,0.19409582,0.05059245,0.21987893,0.76299567,1.86703139,0.31737326,2.03194059
0.07503752,4.22507823,0.00664214,0.19295945,0.05056002,0.21989710,0.77535792,1.85787261,0.31704398,2.00137086
0.08104052,4.19344821,0.00727833,0.19128202,0.05031755,0.21972294,0.78648499,1.84796702,0.31638563,1.96869244
0.08704352,4.15849292,0.00793379,0.18907426,0.04986335,0.21933155,0.79612542,1.83732459,0.31537448,1.93420453
0.09304652,4.12023212,0.00860068,0.18635276,0.04919918,0.21869307,0.80402444,1.82588065,0.31398177,1.89818314
0.09904952,4.07859309,0.00927013,0.18313984,0.04833019,0.21777408,0.80993178,1.81350220,0.31217529,1.86087985
0.10505253,4.03342543,0.00993240,0.17946334,0.04726492,0.21653931,0.81360986,1.79999775,0.30992137,1.82252133
0.11105553,3.98451996,0.01057711,0.17535625,0.04601511,0.21495352,0.81484200,1.78513018,0.30718694,1.78330982
0.11705853,3.93163075,0.01119346,0.17085631,0.04459542,0.21298335,0.81344021,1.76863187,0.30394166,1.74342435
0.12306153,3.87449920,0.01177052,0.16600542,0.04302318,0.21059932,0.80925250,1.75022155,0.30016007,1.70302251
0.12906453,3.81287901,0.01229756,0.16084901,0.04131792,0.20777757,0.80216910,1.72962188,0.29582362,1.66224275
0.13506753,3.74656067,0.01276431,0.15543538,0.03950092,0.20450145,0.79212757,1.70657704,0.29092248,1.62120704
0.14107054,3.67539463,0.01316133,0.14981485,0.03759476,0.20076287,0.77911653,1.68086941,0.28545704,1.58002364
0.14707354,3.59931160,0.01348032,0.14403903,0.03562272,0.19656325,0.76317774,1.65233459,0.27943911,1.53879000
0.15307654,3.51833931,0.01371436,0.13815990,0.03360834,0.19191412,0.74440659,1.62087409,0.27289264,1.49759542
0.15907954,3.43261474,0.01385822,0.13222902,0.03157481,0.18683728,0.72295093,1.58646496,0.26585402,1.45652347
0.16508254,3.34239116,0.01390847,0.12629664,0.02954457,0.18136452,0.69900822,1.54916607,0.25837187,1.41565396
0.17108554,3.24803971,0.01386370,0.12041093,0.02753881,0.17553696,0.67282115,1.50912056,0.25050637,1.37506431
0.17708854,3.15004530,0.01372450,0.11461719,0.02557712,0.16940401,0.64467191,1.46655452,0.24232807,1.33483029
0.18309155,3.04899711,0.01349352,0.10895715,0.02367718,0.16302191,0.61487533,1.42177185,0.23391632,1.29502615
0.18909455,2.94557402,0.01317536,0.10346836,0.02185453,0.15645217,0.58377111,1.37514566,0.22535728,1.25572399
0.19509755,2.84052586,0.01277643,0.09818369,0.02012242,0.14975964,0.55171555,1.32710647,0.21674165,1.21699267
0.20110055,2.73465133,0.01230477,0.09313091,0.01849175,0.14301061,0.51907289,1.27812807,0.20816221,1.17889628
0.20710355,2.62877382,0.01176975,0.08833247,0.01697111,0.13627085,0.48620689,1.22871147,0.19971123,1.14149236
0.21310655,2.52371629,0.01118181,0.08380537,0.01556680,0.12960371,0.45347262,1.17936788,0.19147790,1.10483017
0.21910955,2.42027665,0.01055217,0.07956123,0.01428307,0.12306841,0.42120898,1.13060160,0.18354590,1.06894916
0.22511256,2.31920476,0.00989243,0.07560645,0.01312227,0.11671857,0.38973213,1.08289352,0.17599116,1.03387798
0.23111556,2.22118240,0.00921430,0.07194259,0.01208511,0.11060097,0.35932994,1.03668612,0.16888004,0.99963410
0.23711856,2.12680696,0.00852929,0.06856685,0.01117094,0.10475476,0.33025771,0.99237060,0.16226779,0.96622431
0.24312156,2.03657976,0.00784838,0.06547265,0.01037804,0.09921092,0.30273516,0.95027676,0.15619763,0.93364614
0.24912456,1.95089935,0.00718183,0.06265035,0.00970384,0.09399214,0.27694468,0.91066599,0.15070025,0.90189025
0.25512756,1.87005991,0.00653895,0.06008802,0.00914525,0.08911310,0.25303090,0.87372754,0.14579383,0.87094355
0.26113057,1.79425458,0.00592794,0.05777216,0.00869884,0.08458097,0.23110126,0.83957826,0.14148462,0.84079321
0.26713357,1.72358328,0.00535578,0.05568853,0.00836105,0.08039630,0.21122768,0.80826537,0.13776792,0.81143093
0.27313657,1.65806417,0.00482820,0.05382285,0.00812828,0.07655408,0.19344892,0.77977229,0.13462944,0.78285751
0.27913957,1.59764786,0.00434960,0.05216144,0.00799704,0.07304502,0.17777361,0.75402668,0.13204704,0.75508724
0.28514257,1.54223339,0.00392314,0.05069176,0.00796391,0.06985683,0.16418352,0.73091037,0.12999250,0.72815177
0.29114557,1.49168465,0.00355074,0.04940279,0.00802551,0.06697564,0.15263713,0.71027038,0.12843354,0.70210322
0.29714857,1.44584636,0.00323319,0.04828525,0.00817846,0.06438733,0.14307303,0.69193037,0.12733568,0.67701614
0.30315158,1.40455847,0.00297022,0.04733173,0.00841921,0.06207871,0.13541324,0.67570190,0.12666398,0.65298825
0.30915458,1.36766814,0.00276066,0.04653655,0.00874390,0.06003868,0.12956616,0.66139473,0.12638465,0.63013973
0.31515758,1.33503881,0.00260251,0.04589563,0.00914814,0.05825905,0.12542913,0.64882583,0.12646618,0.60861103
0.32116058,1.30655577,0.00249307,0.04540607,0.00962689,0.05673525,0.12289057,0.63782653,0.12688030,0.58855927
0.32716358,1.28212829,0.00242908,0.04506578,0.01017424,0.05546675,0.12183173,0.62824771,0.12760240,0.57015340
0.33316658,1.26168835,0.00240682,0.04487300,0.01078326,0.05445724,0.12212793,0.61996270,0.12861169,0.55356833
0.33916958,1.24518627,0.00242222,0.04482578,0.01144591,0.05371455,0.12364968,0.61286817,0.12989098,0.53897820
0.34517259,1.23258392,0.00247096,0.04492153,0.01215300,0.05325041,0.12626339,0.60688297,0.13142611,0.52654937
0.35117559,1.22384603,0.00254856,0.04515656,0.01289414,0.05307984,0.12983203,0.60194537,0.13320517,0.51643317
0.35717859,1.21893045,0.00265048,0.04552576,0.01365786,0.05322054,0.13421583,0.59800891,0.13521760,0.50875901
0.36318159,1.21777815,0.00277219,0.04602232,0.01443177,0.05369192,0.13927293,0.59503744,0.13745312,0.50362799
0.36918459,1.22030363,0.00290923,0.04663761,0.01520273,0.05451414,0.14486028,0.59299968,0.13990074,0.50110736
0.37518759,1.22638645,0.00305733,0.04736114,0.01595714,0.05570693,0.15083473,0.59186382,0.14254772,0.50122604
0.38119060,1.23586446,0.00321242,0.04818066,0.01668131,0.05728843,0.15705426,0.59159253,0.14537879,0.50397136
0.38719360,1.24852907,0.00337070,0.04908232,0.01736176,0.05927389,0.16337962,0.59213876,0.14837548,0.50928707
0.39319660,1.26412284,0.00352872,0.05005096,0.01798564,0.06167444,0.16967597,0.59344256,0.15151562,0.51707263
0.39919960,1.28233949,0.00368341,0.05107041,0.01854112,0.06449584,0.17581480,0.59542916,0.15477317,0.52718392
0.40520260,1.30282633,0.00383209,0.05212383,0.01901778,0.06773734,0.18167588,0.59800833,0.15811818,0.53943499
0.41120560,1.32518883,0.00397257,0.05319410,0.01940688,0.07139067,0.18714918,0.60107512,0.16151704,0.55360106
0.41720860,1.34899729,0.00410311,0.05426413,0.01970172,0.07543917,0.19213668,0.60451190,0.16493288,0.56942245
0.42321161,1.37379516,0.00422246,0.05531719,0.01989784,0.07985716,0.19655399,0.60819151,0.16832620,0.58660940
0.42921461,1.39910872,0.00432987,0.05633718,0.01999316,0.08460958,0.20033172,0.61198141,0.17165563,0.60484761
0.43521761,1.42445798,0.00442508,0.05730888,0.01998804,0.08965198,0.20341645,0.61574865,0.17487882,0.62380437
0.44122061,1.44936819,0.00450832,0.05821812,0.01988533,0.09493084,0.20577140,0.61936534,0.17795341,0.64313535
0.44722361,1.47338204,0.00458030,0.05905194,0.01969023,0.10038430,0.20737662,0.62271450,0.18083815,0.66249166
0.45322661,1.49607206,0.00464218,0.05979873,0.01941016,0.10594333,0.20822887,0.62569607,0.18349402,0.68152733
0.45922961,1.51705310,0.00469554,0.06044839,0.01905456,0.11153322,0.20834106,0.62823273,0.18588544,0.69990708
0.46523262,1.53599468,0.00474237,0.06099245,0.01863463,0.11707563,0.20774144,0.63027555,0.18798147,0.71731414
0.47123562,1.55263293,0.00478505,0.06142425,0.01816307,0.12249077,0.20647250,0.63180911,0.18975708,0.73345814
0.47723862,1.56678185,0.00482630,0.06173912,0.01765377,0.12770007,0.20458966,0.63285601,0.19119438,0.74808284
0.48324162,1.57834365,0.00486917,0.06193467,0.01712152,0.13262887,0.20215982,0.63348060,0.19228374,0.76097344
0.48924462,1.58731770,0.00491697,0.06201099,0.01658172,0.13720930,0.19925986,0.63379173,0.19302493,0.77196340
0.49524762,1.59380773,0.00497330,0.06197093,0.01605012,0.14138299,0.19597506,0.63394442,0.19342803,0.78094024
0.50125063,1.59802683,0.00504193,0.06182043,0.01554260,0.14510374,0.19239759,0.63414030,0.19351415,0.78785036
0.50725363,1.60029974,0.00512678,0.06156866,0.01507494,0.14833974,0.18862492,0.63462667,0.19331593,0.79270223
0.51325663,1.60106205,0.00523189,0.06122831,0.01466265,0.15107534,0.18475838,0.63569412,0.19287766,0.79556799
0.51925963,1.60085578,0.00536126,0.06081559,0.01432079,0.15331234,0.18090159,0.63767261,0.19225506,0.79658302
0.52526263,1.60032130,0.00551883,0.06035025,0.01406387,0.15507051,0.17715907,0.64092600,0.19151463,0.79594340
0.53126563,1.60018516,0.00570835,0.05985540,0.01390569,0.15638743,0.17363469,0.64584504,0.19073253,0.79390114
0.53726863,1.60124403,0.00593324,0.05935719,0.01385922,0.15731751,0.17043023,0.65283890,0.18999306,0.79075721
0.54327164,1.60434499,0.00619649,0.05888429,0.01393650,0.15793039,0.16764382,0.66232546,0.18938659,0.78685253
0.54927464,1.61036254,0.00650051,0.05846727,0.01414845,0.15830848,0.16536846,0.67472043,0.18900727,0.78255712
0.55527764,1.62017304,0.00684696,0.05813777,0.01450478,0.15854404,0.16369046,0.69042584,0.18895023,0.77825784
0.56128064,1.63462738,0.00723667,0.05792756,0.01501379,0.15873567,0.16268797,0.70981794,0.18930869,0.77434510
0.56728364,1.65452297,0.00766948,0.05786755,0.01568217,0.15898457,0.16242959,0.73323509,0.19017087,0.77119922
0.57328664,1.68057603,0.00814414,0.05798667,0.01651484,0.15939057,0.16297310,0.76096610,0.19161697,0.76917688
0.57928964,1.71339548,0.00865828,0.05831087,0.01751472,0.16004823,0.16436441,0.79323921,0.19371621,0.76859842
0.58529265,1.75345935,0.00920832,0.05886202,0.01868256,0.16104316,0.16663674,0.83021228,0.19652421,0.76973648
0.59129565,1.80109491,0.00978956,0.05965708,0.02001673,0.16244873,0.16981018,0.87196458,0.20008071,0.77280651
0.59729865,1.85646330,0.01039618,0.06070727,0.02151304,0.16432327,0.17389152,0.91849029,0.20440775,0.77795969
0.60330165,1.91954936,0.01102139,0.06201754,0.02316465,0.16670804,0.17887451,0.96969412,0.20950848,0.78527843
0.60930465,1.99015699,0.01165762,0.06358619,0.02496194,0.16962581,0.18474055,1.02538913,0.21536651,0.79477473
0.61530765,2.06791034,0.01229672,0.06540479,0.02689250,0.17308040,0.19145959,1.08529676,0.22194592,0.80639141
0.62131066,2.15226050,0.01293021,0.06745828,0.02894117,0.17705690,0.19899155,1.14904905,0.22919187,0.82000597
0.62731366,2.24249752,0.01354965,0.06972539,0.03109007,0.18152271,0.20728781,1.21619305,0.23703185,0.83543699
0.63331666,2.33776688,0.01414687,0.07217923,0.03331886,0.18642929,0.21629294,1.28619703,0.24537739,0.85245247
0.63931966,2.43708989,0.01471437,0.07478810,0.03560490,0.19171446,0.22594648,1.35845846,0.25412621,0.87077978
0.64532266,2.53938681,0.01524559,0.07751646,0.03792359,0.19730519,0.23618463,1.43231338,0.26316482,0.89011651
0.65132566,2.64350186,0.01573522,0.08032602,0.04024873,0.20312063,0.24694180,1.50704684,0.27237119,0.91014173
0.65732866,2.74822900,0.01617944,0.08317684,0.04255299,0.20907529,0.25815184,1.58190430,0.28161774,0.93052701
0.66333167,2.85233759,0.01657610,0.08602851,0.04480830,0.21508223,0.26974892,1.65610350,0.29077423,0.95094671
0.66933467,2.95459691,0.01692484,0.08884125,0.04698646,0.22105591,0.28166803,1.72884672,0.29971070,0.97108701
0.67533767,3.05379891,0.01722709,0.09157688,0.04905960,0.22691486,0.29384491,1.79933308,0.30830019,0.99065338
0.68134067,3.14877867,0.01748608,0.09419972,0.05100076,0.23258378,0.30621560,1.86677081,0.31642133,1.00937617
0.68734367,3.23843193,0.01770661,0.09667725,0.05278441,0.23799516,0.31871550,1.93038924,0.32396062,1.02701429
0.69334667,3.32172987,0.01789491,0.09898067,0.05438698,0.24309025,0.33127812,1.98945042,0.33081451,1.04335694
0.69934967,3.39773074,0.01805826,0.10108514,0.05578731,0.24781951,0.34383344,2.04326019,0.33689102,1.05822353
0.70535268,3.46558880,0.01820467,0.10296991,0.05696709,0.25214243,0.35630629,2.09117871,0.34211122,1.07146205
0.71135568,3.52456066,0.01834245,0.10461824,0.05791124,0.25602684,0.36861460,2.13263030,0.34641030,1.08294625
0.71735868,3.57400960,0.01847979,0.10601716,0.05860814,0.25944788,0.38066794,2.16711239,0.34973836,1.09257203
0.72336168,3.61340811,0.01862431,0.10715709,0.05904991,0.26238660,0.39236630,2.19420376,0.35206098,1.10025342
0.72936468,3.64233947,0.01878263,0.10803144,0.05923247,0.26482847,0.40359947,2.21357168,0.35335950,1.10591866
0.73536768,3.66049851,0.01896003,0.10863608,0.05915561,0.26676187,0.41424701,2.22497816,0.35363117,1.10950685
0.74137069,3.66769242,0.01916010,0.10896898,0.05882289,0.26817671,0.42417899,2.22828494,0.35288909,1.11096537
0.74737369,3.66384162,0.01938453,0.10902973,0.05824156,0.26906337,0.43325758,2.22345749,0.35116206,1.11024853
0.75337669,3.64898125,0.01963296,0.10881932,0.05742228,0.26941197,0.44133948,2.21056762,0.34849434,1.10731764
0.75937969,3.62326337,0.01990294,0.10834001,0.05637888,0.26921221,0.44827926,2.18979496,0.34494535,1.10214239
0.76538269,3.58695982,0.02019001,0.10759530,0.05512797,0.26845361,0.45393338,2.16142701,0.34058936,1.09470388
0.77138569,3.54046573,0.02048789,0.10659019,0.05368862,0.26712643,0.45816493,2.12585802,0.33551509,1.08499876
0.77738869,3.48430330,0.02078871,0.10533145,0.05208188,0.26522294,0.46084883,2.08358633,0.32982538,1.07304459
0.78339170,3.41912556,0.02108339,0.10382820,0.05033040,0.26273923,0.46187725,2.03521056,0.32363671,1.05888579
0.78939470,3.34571939,0.02136206,0.10209244,0.04845800,0.25967729,0.46116505,1.98142421,0.31707871,1.04259998
0.79539770,3.26500739,0.02161454,0.10013977,0.04648920,0.25604727,0.45865499,1.92300906,0.31029354,1.02430410
0.80140070,3.17804765,0.02183077,0.09799002,0.04444888,0.25186979,0.45432238,1.86082698,0.30343502,1.00415994
0.80740370,3.08603095,0.02200138,0.09566793,0.04236191,0.24717801,0.44817897,1.79581038,0.29666759,0.98237845
0.81340670,2.99027453,0.02211808,0.09320364,0.04025275,0.24201954,0.44027574,1.72895117,0.29016492,0.95922247
0.81940970,2.89221200,0.02217411,0.09063309,0.03814524,0.23645768,0.43070459,1.66128820,0.28410809,0.93500759
0.82541271,2.79337874,0.02216452,0.08799814,0.03606229,0.23057217,0.41959859,1.59389325,0.27868340,0.91010058
0.83141571,2.69539267,0.02208651,0.08534652,0.03402564,0.22445917,0.40713082,1.52785556,0.27407962,0.88491549
0.83741871,2.59993028,0.02193949,0.08273139,0.03205576,0.21823044,0.39351177,1.46426505,0.27048475,0.85990720
0.84342171,2.50869800,0.02172520,0.08021073,0.03017159,0.21201167,0.37898529,1.40419433,0.26808226,0.83556255
0.84942471,2.42339955,0.02144759,0.07784632,0.02839050,0.20594008,0.36382334,1.34867968,0.26704693,0.81238927
0.85542771,2.34569968,0.02111271,0.07570255,0.02672815,0.20016116,0.34831958,1.29870140,0.26754015,0.79090302
0.86143072,2.27718555,0.02072843,0.07384487,0.02519843,0.19482488,0.33278209,1.25516388,0.26970515,0.77161303
0.86743372,2.21932664,0.02030413,0.07233812,0.02381338,0.19008133,0.31752546,1.21887568,0.27366188,0.75500685
0.87343672,2.17343465,0.01985025,0.07124474,0.02258321,0.18607603,0.30286256,1.19053036,0.27950214,0.74153486
0.87943972,2.14062482,0.01937794,0.07062280,0.02151622,0.18294513,0.28909628,1.17068850,0.28728478,0.73159518
0.88544272,2.12178012,0.01889855,0.07052415,0.02061886,0.18081059,0.27651151,1.15976151,0.29703153,0.72551952
0.89144572,2.11751973,0.01842316,0.07099255,0.01989573,0.17977570,0.26536760,1.15799787,0.30872337,0.72356079
0.89744872,2.12817345,0.01796222,0.07206203,0.01934964,0.17992097,0.25589165,1.16547237,0.32229788,0.72588286
0.90345173,2.15376289,0.01752509,0.07375542,0.01898173,0.18130063,0.24827275,1.18207892,0.33764766,0.73255298
0.90945473,2.19399092,0.01711972,0.07608318,0.01879152,0.18393997,0.24265737,1.20752744,0.35461996,0.74353737
0.91545773,2.24823975,0.01675241,0.07904263,0.01877709,0.18783347,0.23914597,1.24134508,0.37301769,0.75869993
0.92146073,2.31557840,0.01642762,0.08261749,0.01893525,0.19294395,0.23779108,1.28288217,0.39260184,0.77780459
0.92746373,2.39477952,0.01614782,0.08677791,0.01926166,0.19920274,0.23859660,1.33132291,0.41309529,0.80052083
0.93346673,2.48434542,0.01591354,0.09148091,0.01975110,0.20651083,0.24151860,1.38570086,0.43418804,0.82643259
0.93946973,2.58254278,0.01572336,0.09667122,0.02039762,0.21474108,0.24646735,1.44491883,0.45554365,0.85505004
0.94547274,2.68744498,0.01557410,0.10228257,0.02119475,0.22374130,0.25331062,1.50777295,0.47680676,0.88582395
0.95147574,2.79698107,0.01546097,0.10823936,0.02213569,0.23333816,0.26187808,1.57298033,0.49761144,0.91816200
0.95747874,2.90898968,0.01537787,0.11445856,0.02321341,0.24334185,0.27196664,1.63920952,0.51759018,0.95144669
0.96348174,3.02127635,0.01531763,0.12085193,0.02442083,0.25355121,0.28334663,1.70511300,0.53638310,0.98505396
0.96948474,3.13167225,0.01527235,0.12732838,0.02575082,0.26375922,0.29576847,1.76936070,0.55364717,1.01837210
0.97548774,3.23809255,0.01523373,0.13379638,0.02719624,0.27375871,0.30896987,1.83067358,0.56906505,1.05082006
0.98149075,3.33859221,0.01519337,0.14016633,0.02874986,0.28334803,0.32268310,1.88785612,0.58235327,1.08186475
0.98749375,3.43141759,0.01514309,0.14635286,0.03040425,0.29233643,0.33664223,1.93982666,0.59326950,1.11103654
0.99349675,3.51505179,0.01507524,0.15227688,0.03215156,0.30054912,0.35059017,1.98564460,0.60161859,1.13794248
0.99949975,3.58825239,0.01498288,0.15786732,0.03398336,0.30783177,0.36428515,2.02453343,0.60725721,1.16227691
1.00550275,3.65008012,0.01486004,0.16306260,0.03589028,0.31405421,0.37750657,2.05589891,0.61009692,1.18382889
1.01150575,3.69991766,0.01470185,0.16781161,0.03786179,0.31911338,0.39006007,2.07934153,0.61010566,1.20248634
1.01750875,3.73747771,0.01450466,0.17207432,0.03988586,0.32293539,0.40178153,2.09466297,0.60730752,1.21823679
1.02351176,3.76280034,0.01426608,0.17582196,0.04194871,0.32547655,0.41254001,2.10186626,0.60178090,1.23116460
1.02951476,3.77623967,0.01398499,0.17903676,0.04403460,0.32672351,0.42223960,2.10114962,0.59365514,1.24144493
1.03551776,3.77844056,0.01366152,0.18171135,0.04612568,0.32669249,0.43081999,2.09289418,0.58310577,1.24933452
1.04152076,3.77030621,0.01329693,0.18384786,0.04820196,0.32542758,0.43825595,2.07764613,0.57034861,1.25515980
1.04752376,3.75295796,0.01289357,0.18545670,0.05024142,0.32299833,0.44455568,2.05609396,0.55563287,1.25930265
1.05352676,3.72768903,0.01245464,0.18655530,0.05222016,0.31949667,0.44975812,2.02904163,0.53923361,1.26218433
1.05952976,3.69591381,0.01198414,0.18716661,0.05411283,0.31503333,0.45392949,1.99737868,0.52144381,1.26424832
1.06553277,3.65911479,0.01148660,0.18731777,0.05589310,0.30973386,0.45715899,1.96204853,0.50256630,1.26594249
1.07153577,3.61878914,0.01096699,0.18703871,0.05753431,0.30373450,0.45955407,1.92401603,0.48290583,1.26770138
1.07753877,3.57639678,0.01043051,0.18636096,0.05901020,0.29717793,0.46123528,1.88423557,0.46276154,1.26992926
1.08354177,3.53331201,0.00988241,0.18531661,0.06029578,0.29020912,0.46233107,1.84362085,0.44242010,1.27298451
1.08954477,3.49078035,0.00932791,0.18393749,0.06136819,0.28297143,0.46297259,1.80301740,0.42214958,1.27716594
1.09554777,3.44988193,0.00877200,0.18225460,0.06220759,0.27560293,0.46328867,1.76317885,0.40219436,1.28270156
