energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.50875438,2.57825801,0.04970057,0.16495361,0.54136133,0.28594545,0.88574233,1.65487404,0.61090679,0.00000000
3.51475738,2.52541377,0.04870199,0.16505834,0.53680567,0.28326714,0.89961588,1.59894105,0.61385277,0.00000000
3.52076038,2.47037040,0.04755460,0.16498236,0.53144560,0.28000672,0.91081099,1.54277307,0.61595529,0.00000000
3.52676338,2.41369300,0.04626831,0.16474936,0.52533269,0.27625277,0.91928450,1.48679219,0.61728122,0.00000000
3.53276638,2.35593024,0.04485459,0.16438060,0.51852169,0.27209691,0.92503596,1.43139417,0.61789470,0.00000000
3.53876938,2.29760014,0.04332615,0.16389390,0.51106988,0.26763042,0.92810546,1.37694074,0.61785396,0.00000000
3.54477239,2.23917758,0.04169663,0.16330289,0.50303684,0.26294110,0.92857084,1.32375302,0.61720887,0.00000000
3.55077539,2.18108442,0.03998033,0.16261652,0.49448435,0.25811047,0.92654445,1.27210643,0.61599931,0.00000000
3.55677839,2.12368233,0.03819189,0.16183887,0.48547650,0.25321149,0.92216966,1.22222720,0.61425442,0.00000000
3.56278139,2.06726876,0.03634609,0.16096938,0.47607997,0.24830675,0.91561700,1.17429070,0.61199258,0.00000000
3.56878439,2.01207581,0.03445768,0.16000319,0.46636424,0.24344731,0.90708010,1.12842163,0.60922229,0.00000000
3.57478739,1.95827192,0.03254119,0.15893184,0.45640179,0.23867206,0.89677134,1.08469585,0.60594352,0.00000000
3.58079040,1.90596591,0.03061079,0.15774409,0.44626807,0.23400769,0.88491729,1.04314372,0.60214956,0.00000000
3.58679340,1.85521285,0.02868027,0.15642689,0.43604112,0.22946911,0.87175374,1.00375476,0.59782906,0.00000000
3.59279640,1.80602132,0.02676284,0.15496635,0.42580093,0.22506027,0.85752054,0.96648322,0.59296813,0.00000000
3.59879940,1.75836134,0.02487117,0.15334871,0.41562838,0.22077534,0.84245610,0.93125427,0.58755223,0.00000000
3.60480240,1.71217256,0.02301725,0.15156120,0.40560372,0.21660008,0.82679182,0.89797045,0.58156788,0.00000000
3.61080540,1.66737221,0.02121236,0.14959279,0.39580486,0.21251337,0.81074634,0.86651824,0.57500380,0.00000000
3.61680840,1.62386245,0.01946697,0.14743478,0.38630529,0.20848880,0.79452011,0.83677423,0.56785178,0.00000000
3.62281141,1.58153695,0.01779072,0.14508118,0.37717198,0.20449618,0.77829023,0.80861096,0.56010697,0.00000000
3.62881441,1.54028661,0.01619227,0.14252894,0.36846323,0.20050311,0.76220607,0.78190212,0.55176787,0.00000000
3.63481741,1.50000432,0.01467932,0.13977801,0.36022670,0.19647636,0.74638579,0.75652715,0.54283606,0.00000000
3.64082041,1.46058909,0.01325847,0.13683126,0.35249776,0.19238312,0.73091406,0.73237511,0.53331566,0.00000000
3.64682341,1.42194938,0.01193516,0.13369430,0.34529830,0.18819220,0.71584135,0.70934788,0.52321295,0.00000000
3.65282641,1.38400613,0.01071367,0.13037529,0.33863601,0.18387503,0.70118471,0.68736274,0.51253592,0.00000000
3.65882941,1.34669538,0.00959707,0.12688465,0.33250430,0.17940660,0.68693032,0.66635435,0.50129427,0.00000000
3.66483242,1.30997076,0.00858715,0.12323486,0.32688281,0.17476621,0.67303771,0.64627607,0.48949953,0.00000000
3.67083542,1.27380571,0.00768450,0.11944025,0.32173848,0.16993819,0.65944547,0.62710078,0.47716569,0.00000000
3.67683842,1.23819562,0.00688851,0.11551688,0.31702714,0.16491245,0.64607824,0.60882109,0.46431011,0.00000000
3.68284142,1.20315948,0.00619736,0.11148243,0.31269546,0.15968494,0.63285458,0.59144895,0.45095474,0.00000000
3.68884442,1.16874117,0.00560817,0.10735621,0.30868322,0.15425797,0.61969539,0.57501455,0.43712758,0.00000000
3.69484742,1.13500984,0.00511699,0.10315913,0.30492565,0.14864040,0.60653218,0.55956455,0.42286413,0.00000000
3.70085043,1.10205945,0.00471896,0.09891371,0.30135574,0.14284767,0.59331484,0.54515950,0.40820885,0.00000000
3.70685343,1.07000700,0.00440833,0.09464407,0.29790642,0.13690162,0.58001834,0.53187054,0.39321628,0.00000000
3.71285643,1.03898942,0.00417864,0.09037582,0.29451243,0.13083019,0.56664785,0.51977523,0.37795183,0.00000000
3.71885943,1.00915898,0.00402277,0.08613595,0.29111190,0.12466683,0.55324196,0.50895271,0.36249204,0.00000000
3.72486243,0.98067732,0.00393310,0.08195249,0.28764744,0.11844977,0.53987371,0.49947824,0.34692416,0.00000000
3.73086543,0.95370811,0.00390157,0.07785417,0.28406695,0.11222112,0.52664929,0.49141734,0.33134517,0.00000000
3.73686843,0.92840879,0.00391986,0.07386987,0.28032401,0.10602575,0.51370438,0.48481974,0.31586007,0.00000000
3.74287144,0.90492155,0.00397947,0.07002801,0.27637798,0.09991007,0.50119837,0.47971339,0.30057957,0.00000000
3.74887444,0.88336431,0.00407183,0.06635577,0.27219394,0.09392070,0.48930672,0.47609897,0.28561731,0.00000000
3.75487744,0.86382199,0.00418847,0.06287833,0.26774245,0.08810317,0.47821186,0.47394517,0.27108670,0.00000000
3.76088044,0.84633880,0.00432110,0.05961802,0.26299938,0.08250051,0.46809322,0.47318506,0.25709760,0.00000000
3.76688344,0.83091211,0.00446174,0.05659351,0.25794581,0.07715207,0.45911692,0.47371399,0.24375297,0.00000000
3.77288644,0.81748831,0.00460286,0.05381906,0.25256800,0.07209232,0.45142577,0.47538911,0.23114577,0.00000000
3.77888944,0.80596121,0.00473745,0.05130387,0.24685767,0.06734995,0.44513019,0.47803083,0.21935622,0.00000000
3.78489245,0.79617320,0.00485920,0.04905164,0.24081243,0.06294715,0.44030062,0.48142624,0.20844961,0.00000000
3.79089545,0.78791925,0.00496253,0.04706020,0.23443632,0.05889913,0.43696184,0.48533453,0.19847481,0.00000000
3.79689845,0.78095382,0.00504271,0.04532150,0.22774063,0.05521393,0.43508962,0.48949423,0.18946350,0.00000000
3.80290145,0.77500043,0.00509591,0.04382174,0.22074459,0.05189255,0.43460991,0.49363201,0.18143023,0.00000000
3.80890445,0.76976342,0.00511928,0.04254177,0.21347615,0.04892928,0.43540058,0.49747278,0.17437322,0.00000000
3.81490745,0.76494152,0.00511094,0.04145772,0.20597252,0.04631238,0.43729572,0.50075057,0.16827590,0.00000000
3.82091046,0.76024248,0.00507002,0.04054184,0.19828048,0.04402487,0.44009219,0.50321977,0.16310902,0.00000000
3.82691346,0.75539808,0.00499662,0.03976349,0.19045639,0.04204558,0.44355811,0.50466613,0.15883324,0.00000000
3.83291646,0.75017879,0.00489176,0.03909029,0.18256573,0.04035030,0.44744280,0.50491705,0.15540204,0.00000000
3.83891946,0.74440724,0.00475735,0.03848935,0.17468224,0.03891296,0.45148755,0.50385066,0.15276470,0.00000000
3.84492246,0.73796999,0.00459609,0.03792853,0.16688664,0.03770689,0.45543684,0.50140315,0.15086923,0.00000000
3.85092546,0.73082680,0.00441137,0.03737768,0.15926487,0.03670598,0.45904914,0.49757417,0.14966511,0.00000000
3.85692846,0.72301707,0.00420722,0.03680980,0.15190608,0.03588577,0.46210694,0.49242977,0.14910559,0.00000000
3.86293147,0.71466313,0.00398814,0.03620210,0.14490030,0.03522442,0.46442547,0.48610305,0.14914954,0.00000000
3.86893447,0.70597014,0.00375905,0.03553691,0.13833609,0.03470352,0.46585962,0.47879223,0.14976276,0.00000000
3.87493747,0.69722278,0.00352516,0.03480240,0.13229811,0.03430865,0.46630894,0.47075640,0.15091861,0.00000000
3.88094047,0.68877870,0.00329196,0.03399308,0.12686488,0.03402981,0.46572041,0.46230909,0.15259811,0.00000000
3.88694347,0.68105934,0.00306509,0.03311014,0.12210693,0.03386163,0.46408913,0.45381000,0.15478947,0.00000000
3.89294647,0.67453834,0.00285035,0.03216152,0.11808522,0.03380338,0.46145685,0.44565526,0.15748713,0.00000000
3.89894947,0.66972819,0.00265368,0.03116184,0.11485019,0.03385884,0.45790883,0.43826668,0.16069047,0.00000000
3.90495248,0.66716575,0.00248113,0.03013215,0.11244139,0.03403594,0.45356906,0.43208037,0.16440224,0.00000000
3.91095548,0.66739720,0.00233898,0.02909947,0.11088769,0.03434641,0.44859443,0.42753530,0.16862697,0.00000000
3.91695848,0.67096305,0.00223368,0.02809628,0.11020813,0.03480522,0.44316824,0.42506215,0.17336928,0.00000000
3.92296148,0.67838378,0.00217199,0.02715986,0.11041330,0.03543006,0.43749333,0.42507284,0.17863247,0.00000000
3.92896448,0.69014652,0.00216102,0.02633160,0.11150728,0.03624072,0.43178536,0.42795103,0.18441726,0.00000000
3.93496748,0.70669317,0.00220830,0.02565621,0.11348976,0.03725850,0.42626653,0.43404392,0.19072091,0.00000000
3.94097049,0.72841027,0.00232182,0.02518095,0.11635853,0.03850559,0.42115991,0.44365533,0.19753665,0.00000000
3.94697349,0.75562059,0.00251004,0.02495476,0.12011185,0.04000454,0.41668460,0.45704026,0.20485346,0.00000000
3.95297649,0.78857663,0.00278195,0.02502743,0.12475069,0.04177766,0.41305173,0.47440080,0.21265624,0.00000000
3.95897949,0.82745572,0.00314696,0.02544872,0.13028056,0.04384647,0.41046127,0.49588331,0.22092609,0.00000000
3.96498249,0.87235677,0.00361481,0.02626737,0.13671289,0.04623116,0.40909953,0.52157683,0.22964089,0.00000000
3.97098549,0.92329816,0.00419543,0.02753018,0.14406557,0.04895003,0.40913711,0.55151224,0.23877584,0.00000000
3.97698849,0.98021661,0.00489873,0.02928087,0.15236272,0.05201888,0.41072716,0.58566224,0.24830401,0.00000000
3.98299150,1.04296675,0.00573425,0.03155900,0.16163359,0.05545040,0.41400353,0.62394180,0.25819660,0.00000000
3.98899450,1.11132097,0.00671088,0.03439867,0.17191041,0.05925346,0.41907884,0.66620877,0.26842308,0.00000000
3.99499750,1.18496948,0.00783638,0.03782725,0.18322544,0.06343237,0.42604206,0.71226473,0.27895084,0.00000000
4.00100050,1.26352032,0.00911699,0.04186400,0.19560714,0.06798610,0.43495561,0.76185578,0.28974455,0.00000000
4.00700350,1.34649940,0.01055687,0.04651863,0.20907566,0.07290745,0.44585191,0.81467327,0.30076510,0.00000000
4.01300650,1.43335048,0.01215764,0.05178992,0.22363788,0.07818225,0.45872954,0.87035459,0.31196817,0.00000000
4.01900950,1.52343556,0.01391786,0.05766437,0.23928229,0.08378853,0.47354901,0.92848407,0.32330255,0.00000000
4.02501251,1.61603565,0.01583260,0.06411504,0.25597389,0.08969585,0.49022857,0.98859411,0.33470834,0.00000000
4.03101551,1.71035263,0.01789302,0.07110057,0.27364953,0.09586472,0.50864036,1.05016697,0.34611511,0.00000000
4.03701851,1.80551247,0.02008605,0.07856453,0.29221401,0.10224623,0.52860713,1.11263729,0.35744024,0.00000000
4.04302151,1.90057032,0.02239427,0.08643515,0.31153720,0.10878196,0.54990020,1.17539573,0.36858765,0.00000000
4.04902451,1.99451810,0.02479581,0.09462551,0.33145245,0.11540415,0.57223884,1.23779402,0.37944701,0.00000000
4.05502751,2.08629465,0.02726452,0.10303431,0.35175663,0.12203631,0.59529147,1.29915160,0.38989372,0.00000000
4.06103052,2.17479906,0.02977027,0.11154714,0.37221179,0.12859415,0.61867902,1.35876400,0.39978968,0.00000000
4.06703352,2.25890705,0.03227943,0.12003840,0.39254865,0.13498694,0.64198053,1.41591313,0.40898497,0.00000000
4.07303652,2.33749039,0.03475553,0.12837378,0.41247182,0.14111926,0.66474103,1.46987919,0.41732047,0.00000000
4.07903952,2.40943904,0.03716010,0.13641324,0.43166664,0.14689313,0.68648165,1.51995423,0.42463147,0.00000000
4.08504252,2.47368550,0.03945365,0.14401451,0.44980742,0.15221039,0.70671158,1.56545694,0.43075198,0.00000000
4.09104552,2.52923052,0.04159673,0.15103685,0.46656677,0.15697540,0.72494165,1.60574810,0.43551987,0.00000000
4.09704852,2.57516933,0.04355108,0.15734508,0.48162565,0.16109775,0.74069882,1.64024632,0.43878234,0.00000000
4.10305153,2.61071725,0.04528077,0.16281363,0.49468369,0.16449508,0.75354114,1.66844330,0.44040173,0.00000000
4.10905453,2.63523353,0.04675334,0.16733043,0.50546926,0.16709576,0.76307237,1.68991794,0.44026115,0.00000000
4.11505753,2.64824237,0.04794087,0.17080058,0.51374891,0.16884130,0.76895564,1.70434867,0.43826988,0.00000000
4.12106053,2.64944981,0.04882083,0.17314946,0.51933567,0.16968849,0.77092547,1.71152334,0.43436804,0.00000000
4.12706353,2.63875580,0.04937687,0.17432525,0.52209576,0.16961101,0.76879758,1.71134616,0.42853041,0.00000000
4.13306653,2.61626060,0.04959933,0.17430072,0.52195359,0.16860054,0.76247582,1.70384131,0.42076910,0.00000000
4.13906953,2.58226512,0.04948555,0.17307417,0.51889447,0.16666724,0.75195618,1.68915297,0.41113492,0.00000000
4.14507254,2.53726502,0.04903986,0.17066945,0.51296535,0.16383966,0.73732731,1.66754179,0.39971743,0.00000000
4.15107554,2.48193879,0.04827345,0.16713516,0.50427319,0.16016397,0.71876782,1.63937794,0.38664348,0.00000000
4.15707854,2.41713039,0.04720387,0.16254290,0.49298132,0.15570260,0.69654032,1.60513095,0.37207445,0.00000000
4.16308154,2.34382702,0.04585441,0.15698484,0.47930386,0.15053238,0.67098256,1.56535708,0.35620219,0.00000000
4.16908454,2.26313328,0.04425325,0.15057059,0.46349863,0.14474220,0.64249617,1.52068458,0.33924400,0.00000000
4.17508754,2.17624267,0.04243247,0.14342354,0.44585875,0.13843039,0.61153346,1.47179769,0.32143661,0.00000000
4.18109055,2.08440785,0.04042701,0.13567692,0.42670349,0.13170180,0.57858301,1.41941997,0.30302976,0.00000000
4.18709355,1.98891074,0.03827356,0.12746969,0.40636870,0.12466487,0.54415463,1.36429781,0.28427937,0.00000000
4.19309655,1.89103371,0.03600944,0.11894237,0.38519728,0.11742871,0.50876442,1.30718451,0.26544083,0.00000000
4.19909955,1.79203288,0.03367154,0.11023318,0.36353000,0.11010029,0.47292054,1.24882566,0.24676244,0.00000000
4.20510255,1.69311428,0.03129541,0.10147445,0.34169718,0.10278192,0.43711026,1.18994614,0.22847944,0.00000000
4.21110555,1.59541343,0.02891438,0.09278947,0.32001119,0.09556903,0.40178860,1.13123887,0.21080879,0.00000000
4.21710855,1.49997878,0.02655891,0.08428996,0.29876028,0.08854837,0.36736914,1.07335558,0.19394469,0.00000000
4.22311156,1.40775883,0.02425603,0.07607410,0.27820363,0.08179652,0.33421694,1.01689943,0.17805518,0.00000000
4.22911456,1.31959314,0.02202903,0.06822521,0.25856773,0.07537898,0.30264382,0.96241939,0.16327965,0.00000000
4.23511756,1.23620658,0.01989726,0.06081108,0.24004409,0.06934955,0.27290583,0.91040608,0.14972739,0.00000000
4.24112056,1.15820659,0.01787607,0.05388381,0.22278809,0.06375013,0.24520292,0.86128895,0.13747712,0.00000000
4.24712356,1.08608283,0.01597697,0.04748031,0.20691900,0.05861091,0.21968034,0.81543429,0.12657726,0.00000000
4.25312656,1.02020876,0.01420780,0.04162311,0.19252085,0.05395077,0.19643175,0.77314404,0.11704711,0.00000000
4.25912956,0.96084467,0.01257307,0.03632163,0.17964408,0.04977799,0.17550347,0.73465503,0.10887855,0.00000000
4.26513257,0.90814165,0.01107435,0.03157362,0.16830782,0.04609114,0.15689971,0.70013862,0.10203831,0.00000000
4.27113557,0.86214641,0.00971065,0.02736687,0.15850255,0.04288003,0.14058832,0.66970067,0.09647059,0.00000000
4.27713857,0.82280652,0.00847892,0.02368086,0.15019313,0.04012682,0.12650687,0.64338186,0.09209997,0.00000000
4.28314157,0.78997625,0.00737446,0.02048859,0.14332200,0.03780711,0.11456874,0.62115854,0.08883449,0.00000000
4.28914457,0.76342284,0.00639132,0.01775813,0.13781251,0.03589111,0.10466894,0.60294418,0.08656881,0.00000000
4.29514757,0.74283352,0.00552278,0.01545424,0.13357235,0.03434472,0.09668971,0.58859178,0.08518736,0.00000000
4.30115058,0.72782332,0.00476160,0.01353969,0.13049690,0.03313062,0.09050550,0.57789724,0.08456750,0.00000000
4.30715358,0.71794386,0.00410043,0.01197651,0.12847267,0.03220931,0.08598752,0.57060411,0.08458257,0.00000000
4.31315658,0.71269342,0.00353200,0.01072697,0.12738068,0.03154005,0.08300766,0.56640965,0.08510482,0.00000000
4.31915958,0.71152811,0.00304939,0.00975445,0.12709975,0.03108186,0.08144188,0.56497240,0.08600821,0.00000000
4.32516258,0.71387439,0.00264616,0.00902403,0.12750976,0.03079432,0.08117299,0.56592107,0.08717108,0.00000000
4.33116558,0.71914272,0.00231648,0.00850306,0.12849474,0.03063839,0.08209297,0.56886482,0.08847856,0.00000000
4.33716858,0.72674208,0.00205525,0.00816146,0.12994583,0.03057717,0.08410470,0.57340447,0.08982482,0.00000000
4.34317159,0.73609511,0.00185808,0.00797197,0.13176398,0.03057652,0.08712328,0.57914444,0.09111510,0.00000000
4.34917459,0.74665331,0.00172135,0.00791033,0.13386236,0.03060569,0.09107682,0.58570497,0.09226742,0.00000000
4.35517759,0.75791188,0.00164217,0.00795528,0.13616837,0.03063775,0.09590675,0.59273413,0.09321407,0.00000000
4.36118059,0.76942351,0.00161834,0.00808860,0.13862518,0.03065007,0.10156775,0.59991912,0.09390271,0.00000000
4.36718359,0.78081069,0.00164825,0.00829507,0.14119269,0.03062454,0.10802709,0.60699639,0.09429718,0.00000000
4.37318659,0.79177578,0.00173080,0.00856237,0.14384796,0.03054776,0.11526354,0.61376006,0.09437794,0.00000000
4.37918959,0.80210851,0.00186528,0.00888099,0.14658489,0.03041115,0.12326584,0.62006832,0.09414214,0.00000000
4.38519260,0.81169047,0.00205125,0.00924405,0.14941322,0.03021084,0.13203066,0.62584742,0.09360331,0.00000000
4.39119560,0.82049632,0.00228834,0.00964718,0.15235690,0.02994751,0.14156019,0.63109303,0.09279073,0.00000000
4.39719860,0.82859153,0.00257614,0.01008835,0.15545179,0.02962612,0.15185939,0.63586907,0.09174841,0.00000000
4.40320160,0.83612696,0.00291402,0.01056763,0.15874280,0.02925551,0.16293304,0.64030383,0.09053379,0.00000000
4.40920460,0.84333025,0.00330095,0.01108697,0.16228057,0.02884791,0.17478258,0.64458374,0.08921612,0.00000000
4.41520760,0.85049447,0.00373537,0.01165001,0.16611788,0.02841843,0.18740310,0.64894502,0.08787467,0.00000000
4.42121061,0.85796468,0.00421501,0.01226181,0.17030584,0.02798443,0.20078043,0.65366364,0.08659666,0.00000000
4.42721361,0.86612281,0.00473678,0.01292855,0.17489021,0.02756491,0.21488866,0.65904406,0.08547514,0.00000000
4.43321661,0.87537168,0.00529667,0.01365729,0.17990789,0.02717984,0.22968810,0.66540727,0.08460668,0.00000000
4.43921961,0.88611877,0.00588970,0.01445573,0.18538381,0.02684956,0.24512396,0.67307858,0.08408901,0.00000000
4.44522261,0.89876046,0.00650988,0.01533185,0.19132839,0.02659412,0.26112577,0.68237581,0.08401875,0.00000000
4.45122561,0.91366722,0.00715021,0.01629369,0.19773577,0.02643273,0.27760763,0.69359817,0.08448896,0.00000000
4.45722861,0.93117046,0.00780280,0.01734907,0.20458275,0.02638325,0.29446933,0.70701619,0.08558691,0.00000000
4.46323162,0.95155117,0.00845894,0.01850532,0.21182866,0.02646167,0.31159823,0.72286313,0.08739178,0.00000000
4.46923462,0.97503068,0.00910927,0.01976903,0.21941607,0.02668175,0.32887194,0.74132770,0.08997253,0.00000000
4.47523762,1.00176366,0.00974400,0.02114578,0.22727233,0.02705463,0.34616145,0.76254851,0.09338584,0.00000000
4.48124062,1.03183323,0.01035315,0.02263991,0.23531181,0.02758857,0.36333479,0.78660985,0.09767416,0.00000000
4.48724362,1.06524802,0.01092677,0.02425430,0.24343875,0.02828873,0.38026069,0.81353885,0.10286398,0.00000000
4.49324662,1.10194102,0.01145528,0.02599012,0.25155052,0.02915693,0.39681228,0.84330390,0.10896425,0.00000000
4.49924962,1.14176988,0.01192975,0.02784660,0.25954109,0.03019162,0.41287042,0.87581388,0.11596501,0.00000000
4.50525263,1.18451831,0.01234213,0.02982087,0.26730451,0.03138770,0.42832653,0.91091833,0.12383641,0.00000000
4.51125563,1.22989859,0.01268554,0.03190770,0.27473828,0.03273657,0.44308479,0.94840814,0.13252795,0.00000000
4.51725863,1.27755475,0.01295450,0.03409937,0.28174627,0.03422611,0.45706355,0.98801700,0.14196823,0.00000000
4.52326163,1.32706655,0.01314508,0.03638555,0.28824129,0.03584075,0.47019587,1.02942325,0.15206511,0.00000000
4.52926463,1.37795428,0.01325506,0.03875315,0.29414699,0.03756161,0.48242938,1.07225266,0.16270645,0.00000000
4.53526763,1.42968447,0.01328398,0.04118635,0.29939919,0.03936672,0.49372546,1.11608193,0.17376141,0.00000000
4.54127064,1.48167683,0.01323315,0.04366662,0.30394660,0.04123125,0.50405784,1.16044349,0.18508236,0.00000000
4.54727364,1.53331262,0.01310562,0.04617285,0.30775103,0.04312792,0.51341106,1.20483163,0.19650748,0.00000000
4.55327664,1.58394477,0.01290606,0.04868158,0.31078709,0.04502739,0.52177880,1.24871037,0.20786394,0.00000000
4.55927964,1.63291007,0.01264064,0.05116736,0.31304168,0.04689888,0.52916241,1.29152327,0.21897168,0.00000000
4.56528264,1.67954334,0.01231684,0.05360319,0.31451324,0.04871071,0.53556994,1.33270514,0.22964774,0.00000000
4.57128564,1.72319380,0.01194321,0.05596112,0.31521102,0.05043105,0.54101569,1.37169594,0.23971094,0.00000000
4.57728864,1.76324332,0.01152916,0.05821287,0.31515459,0.05202869,0.54552056,1.40795624,0.24898690,0.00000000
4.58329165,1.79912602,0.01108477,0.06033062,0.31437342,0.05347387,0.54911303,1.44098429,0.25731307,0.00000000
4.58929465,1.83034885,0.01062046,0.06228782,0.31290695,0.05473909,0.55183088,1.47033377,0.26454377,0.00000000
4.59529765,1.85651195,0.01014689,0.06406005,0.31080494,0.05579993,0.55372339,1.49563171,0.27055487,0.00000000
4.60130065,1.87732810,0.00967468,0.06562581,0.30812810,0.05663588,0.55485378,1.51659549,0.27524803,0.00000000
4.60730365,1.89263989,0.00921428,0.06696737,0.30494901,0.05723099,0.55530168,1.53304816,0.27855420,0.00000000
4.61330665,1.90243355,0.00877583,0.06807142,0.30135314,0.05757446,0.55516511,1.54493076,0.28043633,0.00000000
4.61930965,1.90684833,0.00836903,0.06892967,0.29743972,0.05766110,0.55456179,1.55231098,0.28089100,0.00000000
4.62531266,1.90618037,0.00800305,0.06953922,0.29332245,0.05749156,0.55362937,1.55538706,0.27994899,0.00000000
4.63131566,1.90088030,0.00768644,0.06990273,0.28912968,0.05707240,0.55252422,1.55448645,0.27767468,0.00000000
4.63731866,1.89154419,0.00742710,0.07002847,0.28500393,0.05641595,0.55141873,1.55005864,0.27416426,0.00000000
4.64332166,1.87889748,0.00723218,0.06992995,0.28110065,0.05553997,0.55049691,1.54266223,0.26954283,0.00000000
4.64932466,1.86377245,0.00710805,0.06962549,0.27758594,0.05446708,0.54994842,1.53294636,0.26396048,0.00000000
4.65532766,1.84707959,0.00706019,0.06913749,0.27463339,0.05322402,0.54996110,1.52162712,0.25758748,0.00000000
4.66133067,1.82977413,0.00709316,0.06849149,0.27241978,0.05184083,0.55071235,1.50945973,0.25060879,0.00000000
4.66733367,1.81281892,0.00721044,0.06771516,0.27111997,0.05034978,0.55235986,1.49720792,0.24321811,0.00000000
4.67333667,1.79714548,0.00741439,0.06683709,0.27090090,0.04878437,0.55503201,1.48561159,0.23561171,0.00000000
4.67933967,1.78361490,0.00770607,0.06588566,0.27191509,0.04717821,0.55881870,1.47535454,0.22798224,0.00000000
4.68534267,1.77298052,0.00808513,0.06488779,0.27429378,0.04556397,0.56376316,1.46703385,0.22051281,0.00000000
4.69134567,1.76585440,0.00854970,0.06386787,0.27814013,0.04397237,0.56985523,1.46113233,0.21337158,0.00000000
4.69734867,1.76267910,0.00909627,0.06284681,0.28352267,0.04243133,0.57702679,1.45799566,0.20670699,0.00000000
4.70335168,1.76370633,0.00971959,0.06184122,0.29046957,0.04096517,0.58514966,1.45781536,0.20064382,0.00000000
4.70935468,1.76898378,0.01041260,0.06086292,0.29896387,0.03959410,0.59403633,1.46061844,0.19528026,0.00000000
4.71535768,1.77835053,0.01116647,0.05991858,0.30894008,0.03833383,0.60344362,1.46626446,0.19068593,0.00000000
4.72136068,1.79144173,0.01197055,0.05900973,0.32028242,0.03719538,0.61307932,1.47444999,0.18690108,0.00000000
4.72736368,1.80770205,0.01281257,0.05813302,0.33282487,0.03618513,0.62261152,1.48472047,0.18393672,0.00000000
4.73336668,1.82640752,0.01367874,0.05728063,0.34635312,0.03530501,0.63168031,1.49648869,0.18177580,0.00000000
4.73936968,1.84669456,0.01455399,0.05644108,0.36060858,0.03455288,0.63991138,1.50905911,0.18037534,0.00000000
4.74537269,1.86759496,0.01542231,0.05560002,0.37529424,0.03392308,0.64693077,1.52165674,0.17966925,0.00000000
4.75137569,1.88807504,0.01626707,0.05474129,0.39008224,0.03340703,0.65238019,1.53345918,0.17957186,0.00000000
4.75737869,1.90707724,0.01707146,0.05384797,0.40462309,0.03299396,0.65593205,1.54363024,0.17998198,0.00000000
4.76338169,1.92356216,0.01781889,0.05290348,0.41855591,0.03267164,0.65730346,1.55135371,0.18078715,0.00000000
4.76938469,1.93654921,0.01849351,0.05189261,0.43151960,0.03242714,0.65626859,1.55586549,0.18186823,0.00000000
4.77538769,1.94515413,0.01908062,0.05080244,0.44316424,0.03224757,0.65266867,1.55648292,0.18310388,0.00000000
4.78139070,1.94862168,0.01956718,0.04962318,0.45316249,0.03212071,0.64641914,1.55262998,0.18437496,0.00000000
4.78739370,1.94635240,0.01994214,0.04834876,0.46122026,0.03203560,0.63751375,1.54385741,0.18556862,0.00000000
4.79339670,1.93792240,0.02019685,0.04697726,0.46708647,0.03198305,0.62602527,1.52985717,0.18658202,0.00000000
4.79939970,1.92309548,0.02032532,0.04551115,0.47056128,0.03195590,0.61210291,1.51047072,0.18732560,0.00000000
4.80540270,1.90182766,0.02032440,0.04395723,0.47150251,0.03194934,0.59596664,1.48569126,0.18772564,0.00000000
4.81140570,1.87426390,0.02019389,0.04232652,0.46983011,0.03196096,0.57789868,1.45566008,0.18772639,0.00000000
4.81740870,1.84072781,0.01993651,0.04063382,0.46552826,0.03199071,0.55823270,1.42065746,0.18729132,0.00000000
4.82341171,1.80170506,0.01955785,0.03889724,0.45864537,0.03204077,0.53734121,1.38108897,0.18640380,0.00000000
4.82941471,1.75782137,0.01906612,0.03713752,0.44929171,0.03211529,0.51562187,1.33746797,0.18506710,0.00000000
4.83541771,1.70981664,0.01847189,0.03537737,0.43763511,0.03222005,0.49348336,1.29039540,0.18330358,0.00000000
4.84142071,1.65851623,0.01778777,0.03364065,0.42389479,0.03236205,0.47133142,1.24053775,0.18115342,0.00000000
4.84742371,1.60480110,0.01702796,0.03195163,0.40833370,0.03254907,0.44955580,1.18860452,0.17867272,0.00000000
4.85342671,1.54957793,0.01620785,0.03033426,0.39124991,0.03278920,0.42851855,1.13532595,0.17593105,0.00000000
4.85942971,1.49375076,0.01534358,0.02881142,0.37296719,0.03309036,0.40854426,1.08143204,0.17300876,0.00000000
4.86543272,1.43819510,0.01445158,0.02740435,0.35382554,0.03345987,0.38991248,1.02763371,0.16999391,0.00000000
4.87143572,1.38373575,0.01354815,0.02613205,0.33417188,0.03390405,0.37285256,0.97460660,0.16697912,0.00000000
4.87743872,1.33112879,0.01264914,0.02501089,0.31435139,0.03442791,0.35754114,0.92297808,0.16405838,0.00000000
4.88344172,1.28104860,0.01176955,0.02405426,0.29469983,0.03503489,0.34410207,0.87331767,0.16132402,0.00000000
4.88944472,1.23407984,0.01092338,0.02327232,0.27553711,0.03572672,0.33260874,0.82613102,0.15886385,0.00000000
4.89544772,1.19071460,0.01012334,0.02267191,0.25716227,0.03650336,0.32308853,0.78185737,0.15675881,0.00000000
