energy_ev,total_up,Ir_p_up,Ir_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-0.89144572,1.77127408,0.78006816,1.18764025,0.30941252,0.03070660,0.03161221,0.21279814
-0.88544272,1.72430513,0.77826285,1.14997016,0.30570107,0.03073149,0.03419583,0.21357396
-0.87943972,1.68423285,0.77791681,1.11680984,0.30279400,0.03101102,0.03717467,0.21461543
-0.87343672,1.65152564,0.77905422,1.08845366,0.30075453,0.03155045,0.04057647,0.21597768
-0.86743372,1.62642170,0.78162382,1.06505144,0.29960961,0.03234859,0.04442087,0.21769525
-0.86143072,1.60892701,0.78550017,1.04660850,0.29934954,0.03339774,0.04871777,0.21978010
-0.85542771,1.59882091,0.79048791,1.03299035,0.29992896,0.03468369,0.05346586,0.22222056
-0.84942471,1.59566864,0.79632890,1.02393162,0.30126909,0.03618602,0.05865153,0.22498143
-0.84342171,1.59884048,0.80271196,1.01904877,0.30326124,0.03787851,0.06424805,0.22800498
-0.83741871,1.60753668,0.80928502,1.01785617,0.30577138,0.03972978,0.07021531,0.23121322
-0.83141571,1.62081745,0.81566908,1.01978487,0.30864567,0.04170403,0.07649995,0.23451101
-0.82541271,1.63763712,0.82147361,1.02420361,0.31171676,0.04376203,0.08303614,0.23779015
-0.81940970,1.65688146,0.82631292,1.03044143,0.31481064,0.04586217,0.08974687,0.24093423
-0.81340670,1.67740722,0.82982272,1.03781114,0.31775384,0.04796167,0.09654579,0.24382404
-0.80740370,1.69808257,0.83167665,1.04563327,0.32038081,0.05001784,0.10333958,0.24634336
-0.80140070,1.71782759,0.83160190,1.05325956,0.32254118,0.05198939,0.11003081,0.24838488
-0.79539770,1.73565338,0.82939351,1.06009556,0.32410660,0.05383775,0.11652104,0.24985605
-0.78939470,1.75069874,0.82492692,1.06562170,0.32497718,0.05552829,0.12271432,0.25068459
-0.78339170,1.76226313,0.81816814,1.06941199,0.32508700,0.05703156,0.12852060,0.25082337
-0.77738869,1.76983501,0.80918131,1.07115009,0.32440868,0.05832426,0.13385921,0.25025460
-0.77138569,1.77311422,0.79813328,1.07064194,0.32295682,0.05939009,0.13866206,0.24899288
-0.76538269,1.77202784,0.78529495,1.06782464,0.32079002,0.06022042,0.14287644,0.24708725
-0.75937969,1.76673847,0.77103935,1.06277107,0.31801148,0.06081458,0.14646730,0.24462185
-0.75337669,1.75764471,0.75583624,1.05569019,0.31476802,0.06118001,0.14941886,0.24171528
-0.74737369,1.74537330,0.74024352,1.04692265,0.31124755,0.06133209,0.15173546,0.23851859
-0.74137069,1.73076318,0.72489537,1.03693186,0.30767487,0.06129356,0.15344157,0.23521187
-0.73536768,1.71484140,0.71048748,1.02629062,0.30430597,0.06109390,0.15458098,0.23199958
-0.72936468,1.69879178,0.69775965,1.01566364,0.30142081,0.06076822,0.15521509,0.22910474
-0.72336168,1.68391695,0.68747609,1.00578639,0.29931492,0.06035612,0.15542051,0.22676203
-0.71735868,1.67159480,0.68040398,0.99744085,0.29828983,0.05990027,0.15528594,0.22521020
-0.71135568,1.66323092,0.67729072,0.99142892,0.29864270,0.05944493,0.15490850,0.22468382
-0.70535268,1.66020824,0.67884032,0.98854431,0.30065544,0.05903435,0.15438968,0.22540481
-0.69934967,1.66383566,0.68568988,0.98954366,0.30458369,0.05871122,0.15383115,0.22757392
-0.69334667,1.67529743,0.69838639,0.99511806,0.31064594,0.05851517,0.15333048,0.23136250
-0.68734367,1.69560488,0.71736486,1.00586573,0.31901331,0.05848127,0.15297706,0.23690493
-0.68134067,1.72555242,0.74292832,1.02226683,0.32980031,0.05863882,0.15284837,0.24429182
-0.67533767,1.76567934,0.77523047,1.04466142,0.34305705,0.05901025,0.15300678,0.25356455
-0.66933467,1.81623889,0.81426163,1.07323126,0.35876313,0.05961026,0.15349694,0.26471109
-0.66333167,1.87717612,0.85983870,1.10798620,0.37682377,0.06044521,0.15434396,0.27766359
-0.65732866,1.94811531,0.91159981,1.14875592,0.39706822,0.06151282,0.15555239,0.29229771
-0.65132566,2.02835795,0.96900394,1.19518725,0.41925079,0.06280207,0.15710597,0.30843390
-0.64532266,2.11689164,1.03133620,1.24674754,0.44305462,0.06429346,0.15896834,0.32584068
-0.63931966,2.21240993,1.09771876,1.30273409,0.46809808,0.06595951,0.16108440,0.34423983
-0.63331666,2.31334281,1.16712752,1.36228965,0.49394375,0.06776549,0.16338250,0.36331340
-0.62731366,2.41789709,1.23841438,1.42442341,0.52010984,0.06967039,0.16577716,0.38271233
-0.62131066,2.52410559,1.31033457,1.48803727,0.54608354,0.07162816,0.16817234,0.40206649
-0.61530765,2.62988338,1.38157840,1.55195628,0.57133592,0.07358903,0.17046507,0.42099565
-0.60930465,2.73308945,1.45080642,1.61496255,0.59533796,0.07550096,0.17254927,0.43912109
-0.60330165,2.83159137,1.51668689,1.67583122,0.61757682,0.07731127,0.17431961,0.45607734
-0.59729865,2.92333064,1.57793419,1.73336732,0.63757198,0.07896820,0.17567535,0.47152363
-0.59129565,3.00638615,1.63334666,1.78644207,0.65489037,0.08042245,0.17652387,0.48515454
-0.58529265,3.07903321,1.68184235,1.83402711,0.66915993,0.08162874,0.17678392,0.49670938
-0.57928964,3.13979569,1.72249115,1.87522535,0.68008104,0.08254713,0.17638832,0.50597998
-0.57328664,3.18748903,1.75454194,1.90929690,0.68743520,0.08314426,0.17528612,0.51281646
-0.56728364,3.22125240,1.77744350,1.93567926,0.69109073,0.08339429,0.17344417,0.51713077
-0.56128064,3.24056851,1.79085817,1.95400056,0.69100509,0.08327962,0.17084795,0.51889794
-0.55527764,3.24527028,1.79466777,1.96408547,0.68722391,0.08279134,0.16750174,0.51815487
-0.54927464,3.23553432,1.78897140,1.96595345,0.67987668,0.08192935,0.16342815,0.51499685
-0.54327164,3.21186145,1.77407531,1.95980954,0.66916945,0.08070214,0.15866694,0.50957202
-0.53726863,3.17504559,1.75047547,1.94602821,0.65537482,0.07912636,0.15327334,0.50207392
-0.53126563,3.12613249,1.71883359,1.92513113,0.63881991,0.07722604,0.14731590,0.49273277
-0.52526263,3.06637061,1.67994796,1.89776005,0.61987275,0.07503158,0.14087391,0.48180568
-0.51925963,2.99715655,1.63472061,1.86464631,0.59892784,0.07257859,0.13403458,0.46956630
-0.51325663,2.91997793,1.58412230,1.82657849,0.57639165,0.06990656,0.12689016,0.45629462
-0.50725363,2.83635635,1.52915714,1.78436992,0.55266856,0.06705741,0.11953495,0.44226702
-0.50125063,2.74779328,1.47082850,1.73882765,0.52814800,0.06407415,0.11206250,0.42774730
-0.49524762,2.65572118,1.41010767,1.69072435,0.50319325,0.06099946,0.10456297,0.41297887
-0.48924462,2.56146204,1.34790664,1.64077443,0.47813229,0.05787447,0.09712086,0.39817843
-0.48324162,2.46619471,1.28505585,1.58961536,0.45325102,0.05473762,0.08981306,0.38353132
-0.47723862,2.37093209,1.22228777,1.53779463,0.42878895,0.05162379,0.08270737,0.36918858
-0.47123562,2.27650845,1.16022645,1.48576287,0.40493732,0.04856359,0.07586149,0.35526580
-0.46523262,2.18357659,1.09938299,1.43387269,0.38183959,0.04558293,0.06932240,0.34184355
-0.45922961,2.09261420,1.04015660,1.38238296,0.35959395,0.04270278,0.06312625,0.32896931
-0.45322661,2.00393786,0.98284053,1.33146765,0.33825756,0.03993923,0.05729861,0.31666062
-0.44722361,1.91772336,0.92763193,1.28122822,0.31785209,0.03730363,0.05185508,0.30490918
-0.44122061,1.83403025,0.87464468,1.23170852,0.29837018,0.03480301,0.04680219,0.29368563
-0.43521761,1.75282883,0.82392401,1.18291075,0.27978220,0.03244058,0.04213848,0.28294469
-0.42921461,1.67402762,0.77546187,1.13481168,0.26204321,0.03021631,0.03785573,0.27263036
-0.42321161,1.59749960,0.72921200,1.08737759,0.24509933,0.02812755,0.03394029,0.26268095
-0.41720860,1.52310579,0.68510386,1.04057753,0.22889365,0.02616974,0.03037434,0.25303370
-0.41120560,1.45071495,0.64305479,0.99439376,0.21337105,0.02433694,0.02713713,0.24362878
-0.40520260,1.38021884,0.60297982,0.94882935,0.19848211,0.02262246,0.02420614,0.23441263
-0.39919960,1.31154244,0.56479897,0.90391248,0.18418583,0.02101934,0.02155807,0.22534044
-0.39319660,1.24464940,0.52844208,0.85969767,0.17045122,0.01952070,0.01916967,0.21637787
-0.38719360,1.17954291,0.49385112,0.81626423,0.15725792,0.01812006,0.01701846,0.20750195
-0.38119060,1.11626272,0.46098051,0.77371229,0.14459587,0.01681156,0.01508320,0.19870118
-0.37518759,1.05487908,0.42979575,0.73215725,0.13246425,0.01559006,0.01334429,0.18997511
-0.36918459,0.99548464,0.40027087,0.69172298,0.12086987,0.01445114,0.01178399,0.18133323
-0.36318159,0.93818521,0.37238529,0.65253478,0.10982521,0.01339115,0.01038655,0.17279359
-0.35717859,0.88309043,0.34612042,0.61471254,0.09934634,0.01240708,0.00913828,0.16438107
-0.35117559,0.83030517,0.32145666,0.57836476,0.08945077,0.01149651,0.00802749,0.15612555
-0.34517259,0.77992240,0.29837090,0.54358379,0.08015557,0.01065750,0.00704447,0.14806012
-0.33916958,0.73201804,0.27683504,0.51044277,0.07147571,0.00988851,0.00618144,0.14021938
-0.33316658,0.68664821,0.25681549,0.47899427,0.06342280,0.00918834,0.00543250,0.13263799
-0.32716358,0.64384889,0.23827382,0.44927084,0.05600420,0.00855609,0.00479363,0.12534955
-0.32116058,0.60363822,0.22116839,0.42128720,0.04922269,0.00799121,0.00426268,0.11838586
-0.31515758,0.56602087,0.20545704,0.39504408,0.04307642,0.00749353,0.00383947,0.11177660
-0.30915458,0.53099450,0.19110042,0.37053323,0.03755942,0.00706337,0.00352592,0.10554947
-0.30315158,0.49855773,0.17806594,0.34774338,0.03266232,0.00670169,0.00332612,0.09973065
-0.29714857,0.46871907,0.16633200,0.32666676,0.02837353,0.00641025,0.00324662,0.09434581
-0.29114557,0.44150649,0.15589221,0.30730571,0.02468047,0.00619184,0.00329657,0.08942131
-0.28514257,0.41697692,0.14675946,0.28967918,0.02157115,0.00605046,0.00348794,0.08498572
-0.27913957,0.39522529,0.13896965,0.27382852,0.01903571,0.00599159,0.00383574,0.08107144
-0.27313657,0.37639268,0.13258468,0.25982258,0.01706802,0.00602236,0.00435818,0.07771653
-0.26713357,0.36067304,0.12769486,0.24776156,0.01566733,0.00615173,0.00507675,0.07496628
-0.26113057,0.34831830,0.12442035,0.23777965,0.01483965,0.00639067,0.00601629,0.07287480
-0.25512756,0.33964146,0.12291172,0.23004616,0.01459920,0.00675219,0.00720486,0.07150625
-0.24912456,0.33501743,0.12334938,0.22476506,0.01496946,0.00725146,0.00867356,0.07093566
-0.24312156,0.33488148,0.12594209,0.22217298,0.01598405,0.00790565,0.01045617,0.07124938
-0.23711856,0.33972506,0.13092420,0.22253550,0.01768731,0.00873389,0.01258857,0.07254481
-0.23111556,0.35008903,0.13855189,0.22614186,0.02013445,0.00975698,0.01510805,0.07492956
-0.22511256,0.36655405,0.14909820,0.23329802,0.02339134,0.01099710,0.01805242,0.07851996
-0.21910955,0.38972831,0.16284699,0.24431836,0.02753380,0.01247736,0.02145888,0.08343866
-0.21310655,0.42023255,0.18008576,0.25951590,0.03264635,0.01422129,0.02536273,0.08981169
-0.20710355,0.45868252,0.20109746,0.27919135,0.03882048,0.01625223,0.02979602,0.09776465
-0.20110055,0.50566912,0.22615137,0.30362126,0.04615223,0.01859264,0.03478589,0.10741830
-0.19509755,0.56173648,0.25549309,0.33304532,0.05473931,0.02126331,0.04035305,0.11888355
-0.18909455,0.62735847,0.28933394,0.36765333,0.06467753,0.02428259,0.04651005,0.13225599
-0.18309155,0.70291409,0.32783989,0.40757211,0.07605677,0.02766552,0.05325973,0.14761009
-0.17708854,0.78866248,0.37112040,0.45285278,0.08895646,0.03142297,0.06059371,0.16499339
-0.17108554,0.88471825,0.41921734,0.50345885,0.10344072,0.03556087,0.06849111,0.18442063
-0.16508254,0.99102809,0.47209457,0.55925570,0.11955329,0.04007936,0.07691747,0.20586838
-0.15907954,1.10734952,0.52962840,0.62000183,0.13731238,0.04497216,0.08582410,0.22927020
-0.15307654,1.23323290,0.59159954,0.68534241,0.15670582,0.05022592,0.09514775,0.25451271
-0.14707354,1.36800757,0.65768683,0.75480575,0.17768643,0.05581980,0.10481076,0.28143279
-0.14107054,1.51077328,0.72746333,0.82780282,0.20016827,0.06172518,0.11472171,0.30981621
-0.13506753,1.66039759,0.80039502,0.90363035,0.22402361,0.06790549,0.12477655,0.33939781
-0.12906453,1.81552021,0.87584256,0.98147772,0.24908121,0.07431634,0.13486021,0.36986350
-0.12306153,1.97456459,0.95306635,1.06043762,0.27512590,0.08090578,0.14484871,0.40085410
-0.11705853,2.13575721,1.03123497,1.13952041,0.30189976,0.08761480,0.15461169,0.43197109
-0.11105553,2.29715447,1.10943707,1.21767206,0.32910499,0.09437803,0.16401524,0.46278426
-0.10505253,2.45667688,1.18669659,1.29379521,0.35640851,0.10112468,0.17292501,0.49284098
-0.09904952,2.61214995,1.26199113,1.36677276,0.38344830,0.10777962,0.18120948,0.52167700
-0.09304652,2.76135065,1.33427284,1.43549338,0.40984132,0.11426468,0.18874322,0.54882834
-0.08704352,2.90205823,1.40249160,1.49887801,0.43519288,0.12050001,0.19541014,0.57384402
-0.08104052,3.03210781,1.46561955,1.55590668,0.45910701,0.12640568,0.20110640,0.59629892
-0.07503752,3.14944490,1.52267637,1.60564442,0.48119772,0.13190322,0.20574318,0.61580656
-0.06903452,3.25217902,1.57275434,1.64726559,0.50110042,0.13691727,0.20924890,0.63203097
-0.06303152,3.33863428,1.61504242,1.68007554,0.51848325,0.14137721,0.21157100,0.64469743
-0.05702851,3.40739521,1.64884835,1.70352886,0.53305775,0.14521871,0.21267716,0.65360134
-0.05102551,3.45734577,1.67361796,1.71724362,0.54458831,0.14838521,0.21255598,0.65861494
-0.04502251,3.48770027,1.68895095,1.72101081,0.55290008,0.15082919,0.21121697,0.65969156
-0.03901951,3.49802463,1.69461247,1.71479897,0.55788483,0.15251336,0.20869005,0.65686703
-0.03301651,3.48824732,1.69053996,1.69875353,0.55950457,0.15341155,0.20502443,0.65025840
-0.02701351,3.45865951,1.67684500,1.67319126,0.55779264,0.15350935,0.20028707,0.64005968
-0.02101051,3.40990425,1.65381005,1.63858970,0.55285222,0.15280452,0.19456059,0.62653509
-0.01500750,3.34295540,1.62188015,1.59557246,0.54485233,0.15130706,0.18794100,0.61000986
-0.00900450,3.25908699,1.58164987,1.54489060,0.53402152,0.14903903,0.18053507,0.59085913
-0.00300150,3.15983441,1.53384612,1.48740117,0.52063947,0.14603402,0.17245756,0.56949535
0.00300150,3.04694904,1.47930740,1.42404350,0.50502693,0.14233642,0.16382841,0.54635485
0.00900450,2.92234812,1.41896035,1.35581436,0.48753454,0.13800035,0.15476996,0.52188400
0.01500750,2.78806190,1.35379458,1.28374273,0.46853096,0.13308845,0.14540427,0.49652575
0.02101051,2.64618016,1.28483670,1.20886513,0.44839085,0.12767038,0.13585060,0.47070698
0.02701351,2.49879997,1.21312457,1.13220238,0.42748345,0.12182132,0.12622319,0.44482720
0.03301651,2.34797675,1.13968278,1.05473841,0.40616189,0.11562026,0.11662927,0.41924909
0.03901951,2.19568005,1.06550020,0.97740180,0.38475409,0.10914832,0.10716742,0.39429114
0.04502251,2.04375556,0.99151035,0.90105042,0.36355526,0.10248709,0.09792627,0.37022263
0.05102551,1.89389427,0.91857521,0.82645951,0.34282247,0.09571699,0.08898358,0.34726107
0.05702851,1.74760934,0.84747286,0.75431341,0.32277131,0.08891582,0.08040557,0.32557201
0.06303152,1.60622113,0.77888928,0.68520072,0.30357468,0.08215738,0.07224674,0.30527113
0.06903452,1.47085005,0.71341415,0.61961305,0.28536371,0.07551036,0.06454983,0.28642840
0.07503752,1.34241694,0.65154071,0.55794674,0.26823047,0.06903739,0.05734619,0.26907387
0.08104052,1.22165016,0.59366917,0.50050755,0.25223236,0.06279434,0.05065633,0.25320482
0.08704352,1.10909851,0.54011334,0.44751748,0.23739764,0.05682984,0.04449066,0.23879376
0.09304652,1.00514870,0.49110974,0.39912359,0.22373195,0.05118504,0.03885045,0.22579689
0.09904952,0.91004625,0.44682869,0.35540803,0.21122522,0.04589358,0.03372883,0.21416251
0.10505253,0.82391847,0.40738640,0.31639885,0.19985867,0.04098177,0.02911195,0.20383901
0.11105553,0.74679825,0.37285768,0.28208103,0.18961149,0.03646889,0.02498010,0.19478210
0.11705853,0.67864746,0.34328814,0.25240727,0.18046688,0.03236771,0.02130887,0.18696086
0.12306153,0.61937891,0.31870558,0.22730810,0.17241712,0.02868500,0.01807029,0.18036244
0.12906453,0.56887588,0.29912977,0.20670084,0.16546749,0.02542223,0.01523386,0.17499520
0.13506753,0.52700853,0.28458025,0.19049726,0.15963892,0.02257618,0.01276754,0.17089027
0.14107054,0.49364666,0.27508166,0.17860948,0.15496918,0.02013965,0.01063864,0.16810136
0.14707354,0.46866836,0.27066659,0.17095414,0.15151277,0.01810207,0.00881457,0.16670302
0.15307654,0.45196454,0.27137559,0.16745467,0.14933941,0.01645006,0.00726350,0.16678741
0.15907954,0.44343933,0.27725459,0.16804164,0.14853133,0.01516796,0.00595491,0.16845972
0.16508254,0.44300661,0.28834972,0.17265130,0.14917955,0.01423821,0.00485998,0.17183257
0.17108554,0.45058308,0.30470004,0.18122242,0.15137928,0.01364170,0.00395188,0.17701953
0.17708854,0.46607839,0.32632830,0.19369177,0.15522472,0.01335793,0.00320606,0.18412816
0.18309155,0.48938305,0.35323049,0.20998828,0.16080352,0.01336525,0.00260027,0.19325285
0.18909455,0.52035487,0.38536459,0.23002643,0.16819110,0.01364085,0.00211465,0.20446777
0.19509755,0.55880469,0.42263918,0.25369918,0.17744520,0.01416083,0.00173172,0.21782018
0.20110055,0.60448239,0.46490258,0.28087074,0.18860070,0.01490015,0.00143628,0.23332460
0.20710355,0.65706387,0.51193318,0.31136979,0.20166518,0.01583269,0.00121528,0.25095786
0.21310655,0.71614001,0.56343149,0.34498336,0.21661521,0.01693118,0.00105776,0.27065540
0.21910955,0.78120814,0.61901463,0.38145191,0.23339361,0.01816730,0.00095461,0.29230909
0.22511256,0.85166684,0.67821358,0.42046590,0.25190788,0.01951175,0.00089850,0.31576649
0.23111556,0.92681452,0.74047365,0.46166428,0.27202971,0.02093449,0.00088368,0.34083180
0.23711856,1.00585214,0.80515840,0.50463491,0.29359575,0.02240493,0.00090585,0.36726852
0.24312156,1.08789024,0.87155698,0.54891737,0.31640959,0.02389235,0.00096209,0.39480360
0.24912456,1.17196026,0.93889502,0.59400794,0.34024486,0.02536634,0.00105073,0.42313310
0.25512756,1.25703000,1.00634860,0.63936698,0.36484935,0.02679726,0.00117125,0.45192920
0.26113057,1.34202272,1.07306101,0.68442833,0.38995005,0.02815690,0.00132429,0.48084809
0.26713357,1.42583934,1.13816176,0.72861070,0.41525891,0.02941904,0.00151161,0.50953873
0.27313657,1.50738295,1.20078707,0.77133050,0.44047902,0.03056009,0.00173602,0.53765192
0.27913957,1.58558483,1.26010119,0.81201592,0.46531116,0.03155973,0.00200146,0.56484942
0.28514257,1.65943090,1.31531762,0.85012150,0.48946028,0.03240146,0.00231294,0.59081275
0.29114557,1.72798756,1.36571946,0.88514288,0.51264177,0.03307310,0.00267659,0.61525126
0.29714857,1.79042610,1.41067805,0.91663103,0.53458733,0.03356719,0.00309961,0.63790931
0.30315158,1.84604444,1.44966913,0.94420538,0.55505012,0.03388127,0.00359027,0.65857203
0.30915458,1.89428554,1.48228594,0.96756540,0.57380914,0.03401806,0.00415780,0.67706968
0.31515758,1.93475167,1.50824873,0.98650007,0.59067265,0.03398540,0.00481231,0.69328041
0.32116058,1.96721399,1.52741034,1.00089487,0.60548056,0.03379617,0.00556462,0.70713129
0.32716358,1.99161721,1.53975777,1.01073591,0.61810583,0.03346797,0.00642602,0.71859771
0.33316658,2.00807908,1.54540976,1.01611112,0.62845486,0.03302272,0.00740801,0.72770120
0.33916958,2.01688494,1.54461062,1.01720837,0.63646696,0.03248616,0.00852194,0.73450594
0.34517259,2.01847764,1.53772067,1.01431052,0.64211306,0.03188721,0.00977860,0.73911406
0.35117559,2.01344341,1.52520404,1.00778779,0.64539380,0.03125739,0.01118778,0.74166011
0.35717859,2.00249426,1.50761423,0.99808746,0.64633718,0.03063007,0.01275781,0.74230493
0.36318159,1.98644793,1.48557841,0.98572168,0.64499600,0.03003989,0.01449498,0.74122929
0.36918459,1.96620614,1.45978107,0.97125351,0.64144513,0.02952208,0.01640313,0.73862754
0.37518759,1.94273212,1.43094785,0.95528207,0.63577901,0.02911199,0.01848317,0.73470158
0.38119060,1.91702837,1.39983026,0.93842718,0.62810928,0.02884457,0.02073267,0.72965536
0.38719360,1.89011542,1.36719174,0.92131416,0.61856275,0.02875409,0.02314556,0.72369007
0.39319660,1.86301222,1.33379566,0.90455926,0.60727968,0.02887390,0.02571199,0.71700011
0.39919960,1.83671885,1.30039543,0.88875632,0.59441249,0.02923635,0.02841829,0.70977002
0.40520260,1.81220176,1.26772690,0.87446497,0.58012470,0.02987276,0.03124710,0.70217214
0.41120560,1.79038163,1.23650283,0.86220066,0.56459009,0.03081357,0.03417769,0.69436522
0.41720860,1.77212400,1.20740932,0.85242678,0.54799198,0.03208845,0.03718644,0.68649355
0.42321161,1.75823207,1.18110373,0.84554877,0.53052241,0.03372645,0.04024754,0.67868686
0.42921461,1.74944152,1.15821343,0.84191029,0.51238127,0.03575618,0.04333373,0.67106047
0.43521761,1.74641661,1.13933493,0.84179118,0.49377492,0.03820583,0.04641723,0.66371580
0.44122061,1.74974687,1.12503257,0.84540688,0.47491459,0.04110313,0.04947073,0.65674100
0.44722361,1.75994388,1.11583618,0.85290906,0.45601414,0.04447504,0.05246836,0.65021149
0.45322661,1.77743720,1.11223704,0.86438699,0.43728737,0.04834734,0.05538658,0.64419046
0.45922961,1.80256912,1.11468181,0.87986918,0.41894471,0.05274390,0.05820509,0.63872916
0.46523262,1.83558764,1.12356387,0.89932507,0.40118952,0.05768568,0.06090743,0.63386684
0.47123562,1.87663757,1.13921224,0.92266630,0.38421396,0.06318949,0.06348145,0.62963056
0.47723862,1.92574967,1.16187805,0.94974736,0.36819462,0.06926653,0.06591952,0.62603468
0.48324162,1.98282819,1.19171896,0.98036560,0.35328813,0.07592069,0.06821846,0.62308015
0.48924462,2.04763737,1.22878227,1.01426050,0.33962679,0.08314677,0.07037917,0.62075371
0.49524762,2.11978763,1.27298751,1.05111242,0.32731469,0.09092859,0.07240600,0.61902695
0.50125063,2.19872268,1.32410961,1.09054113,0.31642429,0.09923726,0.07430587,0.61785560
0.50725363,2.28370864,1.38176390,1.13210449,0.30699373,0.10802956,0.07608725,0.61717883
0.51325663,2.37382652,1.44539422,1.17529780,0.29902517,0.11724666,0.07775896,0.61691893
0.51925963,2.46796950,1.51426543,1.21955441,0.29248410,0.12681330,0.07932894,0.61698145
0.52526263,2.56484629,1.58746150,1.26424806,0.28729991,0.13663748,0.08080307,0.61725580
0.53126563,2.66299145,1.66389020,1.30869753,0.28336761,0.14661083,0.08218414,0.61761647
0.53726863,2.76078382,1.74229511,1.35217409,0.28055086,0.15660971,0.08347096,0.61792507
0.54327164,2.85647311,1.82127536,1.39391185,0.27868612,0.16649709,0.08465786,0.61803305
0.54927464,2.94821493,1.89931307,1.43312133,0.27758790,0.17612511,0.08573441,0.61778525
0.55527764,3.03411350,1.97480796,1.46900605,0.27705487,0.18533850,0.08668560,0.61702422
0.56128064,3.11227123,2.04611838,1.50078180,0.27687672,0.19397847,0.08749234,0.61559530
0.56728364,3.18084343,2.11160728,1.52769813,0.27684144,0.20188724,0.08813241,0.61335231
0.57328664,3.23809628,2.16969149,1.54906129,0.27674278,0.20891283,0.08858161,0.61016371
0.57928964,3.28246579,2.21889233,1.56425764,0.27638763,0.21491397,0.08881530,0.60591907
0.58529265,3.31261508,2.25788532,1.57277660,0.27560291,0.21976497,0.08881008,0.60053551
0.59129565,3.32748734,2.28554676,1.57423190,0.27424193,0.22336030,0.08854553,0.59396404
0.59729865,3.32635198,2.30099506,1.56838019,0.27218959,0.22561855,0.08800600,0.58619518
0.60330165,3.30884140,2.30362464,1.55513578,0.26936663,0.22648577,0.08718223,0.57726388
0.60930465,3.27497636,2.29313086,1.53458075,0.26573234,0.22593788,0.08607279,0.56725321
0.61530765,3.22517853,2.26952469,1.50696965,0.26128590,0.22398204,0.08468518,0.55629657
0.62131066,3.16026901,2.23313614,1.47272835,0.25606618,0.22065696,0.08303662,0.54457826
0.62731366,3.08145262,2.18460641,1.43244681,0.25014991,0.21603204,0.08115433,0.53233209
0.63331666,2.99028819,2.12486890,1.38686593,0.24364850,0.21020546,0.07907542,0.51983793
0.63931966,2.88864590,2.05511996,1.33685874,0.23670341,0.20330124,0.07684625,0.50741627
0.64532266,2.77865322,1.97678059,1.28340676,0.22948044,0.19546545,0.07452144,0.49542059
0.65132566,2.66263154,1.89145088,1.22757223,0.22216298,0.18686162,0.07216240,0.48422794
0.65732866,2.54302597,1.80085914,1.17046738,0.21494475,0.17766579,0.06983550,0.47422779
0.66333167,2.42233116,1.70680778,1.11322191,0.20802199,0.16806112,0.06761007,0.46580945
0.66933467,2.30301591,1.61111839,1.05694988,0.20158575,0.15823253,0.06555610,0.45934866
0.67533767,2.18744961,1.51557796,1.00271735,0.19581428,0.14836141,0.06374194,0.45519360
0.68134067,2.07783310,1.42188847,0.95151187,0.19086608,0.13862076,0.06223191,0.45365093
0.68734367,1.97613643,1.33162142,0.90421496,0.18687363,0.12917078,0.06108410,0.45497248
0.69334667,1.88404583,1.24617898,0.86157851,0.18393829,0.12015511,0.06034829,0.45934304
0.69934967,1.80292124,1.16676257,0.82420584,0.18212635,0.11169788,0.06006410,0.46686986
0.70535268,1.73376591,1.09434991,0.79253795,0.18146654,0.10390152,0.06025960,0.47757442
0.71135568,1.67720865,1.02968056,0.76684536,0.18194895,0.09684548,0.06095012,0.49138681
0.71735868,1.63349896,0.97325013,0.74722556,0.18352554,0.09058571,0.06213762,0.50814322
0.72336168,1.60251483,0.92531269,0.73360610,0.18611216,0.08515500,0.06381049,0.52758663
0.72936468,1.58378254,0.88589083,0.72575299,0.18959195,0.08056396,0.06594374,0.54937104
0.73536768,1.57650746,0.85479241,0.72328401,0.19382006,0.07680274,0.06849971,0.57306909
0.74137069,1.57961429,0.83163311,0.72568634,0.19862956,0.07384314,0.07142921,0.59818300
0.74737369,1.59179535,0.81586349,0.73233782,0.20383812,0.07164125,0.07467305,0.62415848
0.75337669,1.61156484,0.80679953,0.74253101,0.20925541,0.07014030,0.07816390,0.65040127
0.75937969,1.63731718,0.80365526,0.75549934,0.21469081,0.06927371,0.08182845,0.67629564
0.76538269,1.66738730,0.80557644,0.77044417,0.21996113,0.06896818,0.08558978,0.70122433
0.77138569,1.70011079,0.81167399,0.78656220,0.22489810,0.06914678,0.08936988,0.72458899
0.77738869,1.73388182,0.82105623,0.80307199,0.22935517,0.06973182,0.09309209,0.74583050
0.78339170,1.76720688,0.83285886,0.81923897,0.23321355,0.07064753,0.09668361,0.76444821
0.78939470,1.79875263,0.84627184,0.83439796,0.23638703,0.07182244,0.10007774,0.78001739
0.79539770,1.82738609,0.86056249,0.84797259,0.23882547,0.07319136,0.10321593,0.79220409
0.80140070,1.85220622,0.87509419,0.85949104,0.24051685,0.07469695,0.10604940,0.80077683
0.80740370,1.87256560,0.88934018,0.86859747,0.24148771,0.07629090,0.10854051,0.80561453
0.81340670,1.88808190,0.90289240,0.87505906,0.24180196,0.07793458,0.11066349,0.80671044
0.81940970,1.89863885,0.91546504,0.87876835,0.24155814,0.07959928,0.11240483,0.80417177
0.82541271,1.90437694,0.92689320,0.87974099,0.24088532,0.08126598,0.11376309,0.79821512
