energy_ev,total_up,Nb_p_up,Nb_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-2.59629815,2.95373128,2.06499559,1.15344404,1.36517230,0.01564289,0.02436505,0.78996076
-2.59029515,3.00443578,2.11838230,1.17156234,1.38782948,0.01608591,0.02494343,0.80516313
-2.58429215,3.06104792,2.17869557,1.19161817,1.41251997,0.01656764,0.02554818,0.82248190
-2.57828914,3.12376273,2.24610465,1.21371316,1.43928860,0.01708958,0.02618174,0.84202833
-2.57228614,3.19268304,2.32070128,1.23791618,1.46814542,0.01765251,0.02684621,0.86388773
-2.56628314,3.26779025,2.40247015,1.26425187,1.49905447,0.01825624,0.02754312,0.88810866
-2.56028014,3.34891549,2.49125848,1.29268939,1.53192270,0.01889948,0.02827309,0.91469177
-2.55427714,3.43571266,2.58674670,1.32313208,1.56658965,0.01957964,0.02903560,0.94357894
-2.54827414,3.52763540,2.68842202,1.35540867,1.60281858,0.02029270,0.02982865,0.97464348
-2.54227114,3.62391963,2.79555680,1.38926668,1.64028997,0.02103316,0.03064853,1.00768196
-2.53626813,3.72357362,2.90719383,1.42436865,1.67859785,0.02179397,0.03148961,1.04240845
-2.53026513,3.82537692,3.02213999,1.46029173,1.71724977,0.02256658,0.03234417,1.07845182
-2.52426213,3.92788934,3.13896998,1.49653099,1.75567077,0.02334102,0.03320240,1.11535650
-2.51825913,4.02947085,3.25604088,1.53250670,1.79321162,0.02410608,0.03405241,1.15258728
-2.51225613,4.12831244,3.37151819,1.56757563,1.82916147,0.02484954,0.03488040,1.18953808
-2.50625313,4.22247758,3.48341319,1.60104619,1.86276467,0.02555843,0.03567092,1.22554491
-2.50025013,4.30995343,3.58963100,1.63219702,1.89324135,0.02621944,0.03640725,1.25990259
-2.49424712,4.38871009,3.68802785,1.66029851,1.91981120,0.02681927,0.03707185,1.29188479
-2.48824412,4.45676584,3.77647581,1.68463634,1.94171944,0.02734507,0.03764692,1.32076679
-2.48224112,4.51225575,3.85293238,1.70453632,1.95826404,0.02778491,0.03811500,1.34584984
-2.47623812,4.55350076,3.91551220,1.71938916,1.96882294,0.02812817,0.03845962,1.36648637
-2.47023512,4.57907410,3.96255760,1.72867439,1.97288011,0.02836599,0.03866594,1.38210463
-2.46423212,4.58786187,3.99270495,1.73198204,1.97004902,0.02849163,0.03872134,1.39223185
-2.45822911,4.57911480,4.00494335,1.72903104,1.96009245,0.02850080,0.03861598,1.39651462
-2.45222611,4.55248830,3.99866302,1.71968352,1.94293758,0.02839186,0.03834331,1.39473550
-2.44622311,4.50806886,3.97369059,1.70395398,1.91868529,0.02816601,0.03790037,1.38682500
-2.44022011,4.44638477,3.93030954,1.68201296,1.88761330,0.02782730,0.03728805,1.37286827
-2.43421711,4.36840058,3.86926428,1.65418472,1.85017264,0.02738258,0.03651118,1.35310602
-2.42821411,4.27549493,3.79174756,1.62093906,1.80697739,0.02684136,0.03557844,1.32792963
-2.42221111,4.16942246,3.69937126,1.58287735,1.75878821,0.02621551,0.03450217,1.29787043
-2.41620810,4.05226123,3.59412170,1.54071349,1.70648997,0.02551893,0.03329803,1.26358379
-2.41020510,3.92634788,3.47830122,1.49525053,1.65106461,0.02476713,0.03198449,1.22582845
-2.40420210,3.79420300,3.35445834,1.44735392,1.59356025,0.02397672,0.03058230,1.18544217
-2.39819910,3.65845014,3.22530950,1.39792265,1.53505783,0.02316491,0.02911382,1.14331468
-2.39219610,3.52173183,3.09365537,1.34785947,1.47663674,0.02234894,0.02760232,1.10035899
-2.38619310,3.38662599,2.96229546,1.29804161,1.41934091,0.02154560,0.02607128,1.05748245
-2.38019010,3.25556649,2.83394398,1.24929318,1.36414661,0.02077068,0.02454368,1.01555859
-2.37418709,3.13077067,2.71115060,1.20236036,1.31193351,0.02003852,0.02304132,0.97540090
-2.36818409,3.01417695,2.59622861,1.15789048,1.26345982,0.01936166,0.02158428,0.93773948
-2.36218109,2.90739447,2.49119326,1.11641573,1.21934264,0.01875053,0.02019035,0.90320149
-2.35617809,2.81166651,2.39771202,1.07834196,1.18004407,0.01821320,0.01887467,0.87229579
-2.35017509,2.72784858,2.31706807,1.04394289,1.14586338,0.01775529,0.01764942,0.84540235
-2.34417209,2.65640131,2.25013799,1.01335973,1.11693542,0.01737997,0.01652364,0.82276652
-2.33816908,2.59739781,2.19738341,0.98660587,1.09323499,0.01708797,0.01550321,0.80449804
-2.33216608,2.55054442,2.15885649,0.96357630,1.07458676,0.01687782,0.01459086,0.79057467
-2.32616308,2.51521320,2.13421811,0.94406089,1.06068004,0.01674599,0.01378637,0.78084998
-2.32016008,2.49048431,2.12276736,0.92776088,1.05108752,0.01668727,0.01308682,0.77506470
-2.31415708,2.47519593,2.12348076,0.91430756,1.04528713,0.01669501,0.01248689,0.77286109
-2.30815408,2.46799924,2.13505907,0.90328223,1.04268588,0.01676156,0.01197925,0.77379947
-2.30215108,2.46741618,2.15597975,0.89423650,1.04264461,0.01687856,0.01155499,0.77737636
-2.29614807,2.47189730,2.18455280,0.88671197,1.04450269,0.01703734,0.01120405,0.78304339
-2.29014507,2.47987772,2.21897798,0.88025862,1.04760169,0.01722926,0.01091565,0.79022623
-2.28414207,2.48982904,2.25740139,0.87445106,1.05130705,0.01744594,0.01067871,0.79834308
-2.27813907,2.50030565,2.29796959,0.86890234,1.05502732,0.01767960,0.01048224,0.80682196
-2.27213607,2.50998407,2.33887976,0.86327474,1.05823000,0.01792315,0.01031570,0.81511653
-2.26613307,2.51769447,2.37842452,0.85728745,1.06045401,0.01817040,0.01016927,0.82271985
-2.26013007,2.52244371,2.41503057,0.85072105,1.06131831,0.01841609,0.01003411,0.82917600
-2.25412706,2.52343002,2.44729022,0.84341895,1.06052674,0.01865592,0.00990256,0.83408924
-2.24812406,2.52004923,2.47398571,0.83528596,1.05786922,0.01888648,0.00976819,0.83713068
-2.24212106,2.51189335,2.49410597,0.82628427,1.05321948,0.01910521,0.00962593,0.83804252
-2.23611806,2.49874206,2.50685613,0.81642743,1.04652989,0.01931022,0.00947203,0.83663975
-2.23011506,2.48054834,2.51166017,0.80577260,1.03782373,0.01950020,0.00930402,0.83280971
-2.22411206,2.45741920,2.50815728,0.79441173,1.02718548,0.01967422,0.00912064,0.82650948
-2.21810905,2.42959295,2.49619272,0.78246208,1.01474987,0.01983157,0.00892168,0.81776152
-2.21210605,2.39741412,2.47580412,0.77005659,1.00069007,0.01997163,0.00870786,0.80664774
-2.20610305,2.36130743,2.44720400,0.75733462,0.98520584,0.02009371,0.00848066,0.79330237
-2.20010005,2.32175191,2.41075977,0.74443336,0.96851203,0.02019697,0.00824214,0.77790394
-2.19409705,2.27925632,2.36697186,0.73148030,0.95082801,0.02028032,0.00799478,0.76066672
-2.18809405,2.23433667,2.31645114,0.71858705,0.93236829,0.02034241,0.00774128,0.74183187
-2.18209105,2.18749678,2.25989631,0.70584456,0.91333486,0.02038164,0.00748446,0.72165873
-2.17608804,2.13921217,2.19807202,0.69332008,0.89391120,0.02039616,0.00722711,0.70041644
-2.17008504,2.08991782,2.13178828,0.68105558,0.87425823,0.02038400,0.00697187,0.67837620
-2.16408204,2.03999983,2.06188160,0.66906779,0.85451213,0.02034314,0.00672115,0.65580429
-2.15807904,1.98979096,1.98919814,0.65734969,0.83478388,0.02027166,0.00647709,0.63295614
-2.15207604,1.93956972,1.91457907,0.64587320,0.81516042,0.02016783,0.00624148,0.61007141
-2.14607304,1.88956274,1.83884798,0.63459292,0.79570715,0.02003031,0.00601581,0.58737030
-2.14007004,1.83994974,1.76280047,0.62345063,0.77647140,0.01985824,0.00580120,0.56505090
-2.13406703,1.79087062,1.68719556,0.61238022,0.75748664,0.01965137,0.00559850,0.54328770
-2.12806403,1.74243380,1.61274865,0.60131284,0.73877702,0.01941014,0.00540824,0.52223103
-2.12206103,1.69472532,1.54012589,0.59018197,0.72036183,0.01913578,0.00523075,0.50200740
-2.11605803,1.64781780,1.46993937,0.57892801,0.70225976,0.01883030,0.00506613,0.48272040
-2.11005503,1.60177875,1.40274309,0.56750238,0.68449243,0.01849647,0.00491436,0.46445223
-2.10405203,1.55667761,1.33902932,0.55587071,0.66708718,0.01813782,0.00477526,0.44726544
-2.09804902,1.51259114,1.27922513,0.54401513,0.65007882,0.01775853,0.00464862,0.43120475
-2.09204602,1.46960674,1.22368907,0.53193544,0.63351036,0.01736331,0.00453413,0.41629891
-2.08604302,1.42782378,1.17270800,0.51964930,0.61743261,0.01695724,0.00443146,0.40256232
-2.08004002,1.38735269,1.12649396,0.50719123,0.60190279,0.01654564,0.00434025,0.38999641
-2.07403702,1.34831224,1.08518157,0.49461080,0.58698235,0.01613386,0.00426008,0.37859069
-2.06803402,1.31082517,1.04882601,0.48196989,0.57273409,0.01572711,0.00419050,0.36832355
-2.06203102,1.27501284,1.01740189,0.46933950,0.55921886,0.01533029,0.00413101,0.35916280
-2.05602801,1.24098921,0.99080362,0.45679602,0.54649229,0.01494781,0.00408101,0.35106604
-2.05002501,1.20885508,0.96884737,0.44441760,0.53460169,0.01458349,0.00403984,0.34398109
-2.04402201,1.17869301,0.95127517,0.43228055,0.52358349,0.01424043,0.00400670,0.33784650
-2.03801901,1.15056364,0.93776130,0.42045629,0.51346153,0.01392097,0.00398070,0.33259237
-2.03201601,1.12450401,0.92792127,0.40900891,0.50424638,0.01362667,0.00396085,0.32814159
-2.02601301,1.10052807,0.92132335,0.39799367,0.49593592,0.01335835,0.00394602,0.32441159
-2.02001001,1.07862992,0.91750250,0.38745646,0.48851717,0.01311614,0.00393505,0.32131673
-2.01400700,1.05878954,0.91597652,0.37743437,0.48196937,0.01289966,0.00392672,0.31877126
-2.00800400,1.04098107,0.91626391,0.36795733,0.47626830,0.01270813,0.00391979,0.31669281
-2.00200100,1.02518309,0.91790281,0.35905073,0.47139136,0.01254060,0.00391311,0.31500642
-1.99599800,1.01139046,0.92047023,0.35073885,0.46732341,0.01239613,0.00390560,0.31364873
-1.98999500,0.99962688,0.92360076,0.34304895,0.46406277,0.01227403,0.00389638,0.31257227
-1.98399200,0.98995734,0.92700377,0.33601567,0.46162700,0.01217406,0.00388481,0.31174960
-1.97798899,0.98249957,0.93047825,0.32968540,0.46005800,0.01209665,0.00387053,0.31117684
-1.97198599,0.97743337,0.93392429,0.32412044,0.45942607,0.01204303,0.00385351,0.31087653
-1.96598299,0.97500720,0.93735050,0.31940251,0.45983231,0.01201538,0.00383414,0.31089943
-1.95997999,0.97554099,0.94087675,0.31563532,0.46140930,0.01201688,0.00381319,0.31132504
-1.95397699,0.97942478,0.94473183,0.31294603,0.46431948,0.01205172,0.00379186,0.31226069
-1.94797399,0.98711267,0.94924580,0.31148539,0.46875148,0.01212505,0.00377174,0.31383915
-1.94197099,0.99911208,0.95483724,0.31142635,0.47491398,0.01224287,0.00375482,0.31621466
-1.93596798,1.01596843,0.96199569,0.31296134,0.48302766,0.01241184,0.00374341,0.31955752
-1.92996498,1.03824572,0.97125999,0.31629793,0.49331518,0.01263903,0.00374009,0.32404740
-1.92396198,1.06650367,0.98319324,0.32165341,0.50598980,0.01293168,0.00374762,0.32986550
-1.91795898,1.10127238,0.99835561,0.32924811,0.52124299,0.01329684,0.00376885,0.33718611
-1.91195598,1.14302564,1.01727614,0.33929798,0.53923181,0.01374109,0.00380666,0.34616770
-1.90595298,1.19215402,1.04042467,0.35200663,0.56006650,0.01427015,0.00386380,0.35694405
-1.89994997,1.24893922,1.06818539,0.36755711,0.58379905,0.01488860,0.00394283,0.36961586
-1.89394697,1.31353065,1.10083309,0.38610398,0.61041333,0.01559959,0.00404598,0.38424323
-1.88794397,1.38592577,1.13851332,0.40776566,0.63981737,0.01640454,0.00417513,0.40083936
-1.88194097,1.46595491,1.18122730,0.43261773,0.67183832,0.01730300,0.00433167,0.41936581
-1.87593797,1.55327154,1.22882238,0.46068715,0.70622033,0.01829248,0.00451645,0.43972965
-1.86993497,1.64734866,1.28098852,0.49194779,0.74262569,0.01936838,0.00472977,0.46178259
-1.86393197,1.74748137,1.33726084,0.52631736,0.78063931,0.02052406,0.00497133,0.48532222
-1.85792896,1.85279586,1.39702837,0.56365580,0.81977638,0.02175085,0.00524019,0.51009534
-1.85192596,1.96226442,1.45954843,0.60376522,0.85949304,0.02303824,0.00553485,0.53580328
-1.84592296,2.07472592,1.52396606,0.64639129,0.89919967,0.02437410,0.00585322,0.56210907
-1.83991996,2.18891107,1.58933778,0.69122606,0.93827627,0.02574495,0.00619267,0.58864603
-1.83391696,2.30347133,1.65465855,0.73791206,0.97608940,0.02713624,0.00655013,0.61502760
-1.82791396,2.41701045,1.71889079,0.78604741,1.01200999,0.02853272,0.00692210,0.64085803
-1.82191096,2.52811744,1.78099437,0.83519198,1.04543122,0.02991879,0.00730477,0.66574327
-1.81590795,2.63539974,1.83995638,0.88487418,1.07578599,0.03127886,0.00769405,0.68930202
-1.80990495,2.73751541,1.89481945,0.93459840,1.10256308,0.03259766,0.00808573,0.71117619
-1.80390195,2.83320336,1.94470774,0.98385279,1.12532165,0.03386064,0.00847547,0.73104058
-1.79789895,2.92131074,1.98884964,1.03211731,1.14370334,0.03505419,0.00885898,0.74861145
-1.79189595,3.00081672,2.02659668,1.07887200,1.15744180,0.03616595,0.00923202,0.76365363
-1.78589295,3.07085236,2.05743806,1.12360521,1.16636932,0.03718504,0.00959050,0.77598615
-1.77988994,3.13071616,2.08101062,1.16582207,1.17042045,0.03810222,0.00993060,0.78548606
-1.77388694,3.17988545,2.09710438,1.20505275,1.16963257,0.03891006,0.01024877,0.79209069
-1.76788394,3.21802363,2.10566369,1.24086092,1.16414380,0.03960303,0.01054182,0.79579822
-1.76188094,3.24498375,2.10678448,1.27285209,1.15418817,0.04017763,0.01080701,0.79666667
-1.75587794,3.26080871,2.10070806,1.30068192,1.14008866,0.04063240,0.01104206,0.79481162
-1.74987494,3.26572857,2.08781200,1.32406442,1.12224840,0.04096798,0.01124524,0.79040275
-1.74387194,3.26015555,2.06859887,1.34277991,1.10114043,0.04118714,0.01141540,0.78365930
-1.73786893,3.24467687,2.04368320,1.35668260,1.07729647,0.04129475,0.01155204,0.77484499
-1.73186593,3.22004597,2.01377726,1.36570753,1.05129512,0.04129775,0.01165530,0.76426218
-1.72586293,3.18717198,1.97967625,1.36987658,1.02374974,0.04120516,0.01172606,0.75224572
-1.71985993,3.14710767,1.94224285,1.36930333,0.99529640,0.04102795,0.01176592,0.73915649
-1.71385693,3.10103560,1.90239170,1.36419624,0.96658199,0.04077896,0.01177720,0.72537467
-1.70785393,3.05025227,1.86107359,1.35485995,0.93825271,0.04047275,0.01176297,0.71129287
-1.70185093,2.99614994,1.81925947,1.34169426,0.91094296,0.04012539,0.01172699,0.69730907
-1.69584792,2.94019586,1.77792413,1.32519055,0.88526465,0.03975423,0.01167365,0.68381931
-1.68984492,2.88390857,1.73802948,1.30592529,0.86179693,0.03937753,0.01160794,0.67121024
-1.68384192,2.82883121,1.70050732,1.28455078,0.84107631,0.03901415,0.01153531,0.65985141
-1.67783892,2.77650186,1.66624155,1.26178275,0.82358720,0.03868305,0.01146155,0.65008734
-1.67183592,2.72842120,1.63605000,1.23838544,0.80975281,0.03840282,0.01139266,0.64222957
-1.66583292,2.68601806,1.61066601,1.21515398,0.79992658,0.03819117,0.01133467,0.63654863
-1.65982991,2.65061372,1.59072018,1.19289492,0.79438425,0.03806430,0.01129342,0.63326627
-1.65382691,2.62338591,1.57672285,1.17240524,0.79331676,0.03803644,0.01127445,0.63254810
-1.64782391,2.60533405,1.56904787,1.15445074,0.79682422,0.03811921,0.01128272,0.63449698
-1.64182091,2.59724690,1.56791861,1.13974438,0.80491137,0.03832119,0.01132247,0.63914749
-1.63581791,2.59967444,1.57339676,1.12892559,0.81748473,0.03864744,0.01139704,0.64646182
-1.62981491,2.61290522,1.58537499,1.12254124,0.83435177,0.03909926,0.01150872,0.65632734
-1.62381191,2.63695070,1.60357402,1.12102915,0.85522254,0.03967390,0.01165862,0.66855627
-1.61780890,2.67153772,1.62754475,1.12470476,0.87971382,0.04036454,0.01184661,0.68288763
-1.61180590,2.71610982,1.65667582,1.13375148,0.90735598,0.04116038,0.01207131,0.69899154
-1.60580290,2.76983794,1.69020682,1.14821527,0.93760260,0.04204686,0.01233005,0.71647606
-1.59979990,2.83164038,1.72724686,1.16800354,0.96984270,0.04300603,0.01261896,0.73489631
-1.59379690,2.90021167,1.76679824,1.19288837,1.00341533,0.04401714,0.01293309,0.75376586
-1.58779390,2.97405917,1.80778435,1.22251404,1.03762601,0.04505720,0.01326653,0.77256988
-1.58179090,3.05154634,1.84908082,1.25640828,1.07176475,0.04610177,0.01361262,0.79077968
-1.57578789,3.13094070,1.88954882,1.29399694,1.10512465,0.04712576,0.01396413,0.80786816
-1.56978489,3.21046458,1.92806898,1.33462125,1.13702074,0.04810419,0.01431355,0.82332545
-1.56378189,3.28834671,1.96357464,1.37755703,1.16680799,0.04901305,0.01465324,0.83667420
-1.55777889,3.36287216,1.99508288,1.42203500,1.19389802,0.04983006,0.01497576,0.84748384
-1.55177589,3.43242896,2.02172209,1.46726137,1.21777362,0.05053530,0.01527404,0.85538323
-1.54577289,3.49554923,2.04275486,1.51243795,1.23800064,0.05111184,0.01554157,0.86007117
-1.53976988,3.55094359,2.05759532,1.55678111,1.25423668,0.05154613,0.01577265,0.86132437
-1.53376688,3.59752752,2.06582030,1.59953895,1.26623640,0.05182832,0.01596243,0.85900252
-1.52776388,3.63443908,2.06717411,1.64000623,1.27385321,0.05195238,0.01610710,0.85305044
-1.52176088,3.66104793,2.06156692,1.67753683,1.27703740,0.05191611,0.01620388,0.84349711
-1.51575788,3.67695569,2.04906723,1.71155350,1.27583116,0.05172096,0.01625110,0.83045193
-1.50975488,3.68198859,2.02988910,1.74155496,1.27036050,0.05137180,0.01624812,0.81409833
-1.50375188,3.67618340,2.00437520,1.76712052,1.26082503,0.05087651,0.01619533,0.79468521
-1.49774887,3.65976802,1.97297670,1.78791237,1.24748593,0.05024554,0.01609406,0.77251663
-1.49174587,3.63313821,1.93623129,1.80367607,1.23065290,0.04949144,0.01594644,0.74794035
-1.48574287,3.59683229,1.89474068,1.81423939,1.21067080,0.04862837,0.01575534,0.72133576
-1.47973987,3.55150502,1.84914861,1.81951011,1.18790669,0.04767159,0.01552421,0.69310168
-1.47373687,3.49790249,1.80012054,1.81947307,1.16273769,0.04663701,0.01525695,0.66364477
-1.46773387,3.43683884,1.74832593,1.81418675,1.13554047,0.04554084,0.01495784,0.63336866
-1.46173087,3.36917597,1.69442352,1.80377975,1.10668235,0.04439927,0.01463136,0.60266455
-1.45572786,3.29580665,1.63905022,1.78844719,1.07651458,0.04322818,0.01428212,0.57190325
-1.44972486,3.21764133,1.58281351,1.76844727,1.04536768,0.04204305,0.01391480,0.54142890
-1.44372186,3.13559845,1.52628727,1.74409775,1.01354880,0.04085887,0.01353402,0.51155456
-1.43771886,3.05059802,1.47001060,1.71577240,0.98134098,0.03969007,0.01314433,0.48255942
-1.43171586,2.96355754,1.41448915,1.68389723,0.94900391,0.03855062,0.01275014,0.45468758
-1.42571286,2.87538985,1.36019815,1.64894618,0.91677601,0.03745405,0.01235569,0.42814824
-1.41970985,2.78700169,1.30758656,1.61143620,0.88487711,0.03641351,0.01196503,0.40311697
-1.41370685,2.69929235,1.25708141,1.57192145,0.85351174,0.03544190,0.01158197,0.37973782
-1.40770385,2.61315154,1.20909184,1.53098644,0.82287220,0.03455182,0.01121010,0.35812592
-1.40170085,2.52945584,1.16401206,1.48923820,0.79314142,0.03375565,0.01085274,0.33837042
-1.39569785,2.44906332,1.12222296,1.44729726,0.76449517,0.03306546,0.01051295,0.32053740
-1.38969485,2.37280614,1.08409193,1.40578773,0.73710340,0.03249293,0.01019351,0.30467255
-1.38369185,2.30148109,1.04997085,1.36532668,0.71113077,0.03204916,0.00989691,0.29080360
-1.37768884,2.23583839,1.02019220,1.32651289,0.68673621,0.03174449,0.00962533,0.27894225
-1.37168584,2.17656912,0.99506367,1.28991565,0.66407161,0.03158823,0.00938066,0.26908558
-1.36568284,2.12429200,0.97486122,1.25606374,0.64327986,0.03158837,0.00916448,0.26121709
-1.35967984,2.07954002,0.95982142,1.22543516,0.62449231,0.03175126,0.00897805,0.25530717
-1.35367684,2.04274801,0.95013319,1.19844796,0.60782595,0.03208129,0.00882237,0.25131339
-1.34767384,2.01424152,0.94592960,1.17545260,0.59338048,0.03258064,0.00869817,0.24918040
-1.34167084,1.99422805,0.94728032,1.15672618,0.58123554,0.03324894,0.00860591,0.24883987
-1.33566783,1.98279104,0.95418488,1.14246873,0.57144824,0.03408312,0.00854586,0.25021033
-1.32966483,1.97988704,0.96656759,1.13280177,0.56405122,0.03507722,0.00851808,0.25319722
-1.32366183,1.98534651,0.98427408,1.12776918,0.55905130,0.03622235,0.00852251,0.25769319
-1.31765883,1.99887823,1.00707001,1.12734042,0.55642882,0.03750665,0.00855894,0.26357872
-1.31165583,2.02007727,1.03464201,1.13141580,0.55613770,0.03891545,0.00862705,0.27072313
-1.30565283,2.04843626,1.06660099,1.13983368,0.55810613,0.04043144,0.00872645,0.27898598
-1.29964982,2.08335965,1.10248774,1.15237927,0.56223801,0.04203496,0.00885665,0.28821897
-1.29364682,2.12418026,1.14178084,1.16879460,0.56841481,0.04370437,0.00901708,0.29826810
-1.28764382,2.17017775,1.18390660,1.18878939,0.57649796,0.04541652,0.00920702,0.30897631
-1.28164082,2.22059802,1.22825078,1.21205212,0.58633156,0.04714724,0.00942563,0.32018620
-1.27563782,2.27467315,1.27417172,1.23826122,0.59774533,0.04887191,0.00967185,0.33174303
-1.26963482,2.33164096,1.32101454,1.26709567,0.61055765,0.05056603,0.00994435,0.34349768
-1.26363182,2.39076362,1.36812581,1.29824478,0.62457875,0.05220585,0.01024152,0.35530954
-1.25762881,2.45134478,1.41486834,1.33141692,0.63961379,0.05376890,0.01056138,0.36704920
-1.25162581,2.51274455,1.46063542,1.36634675,0.65546594,0.05523461,0.01090153,0.37860087
-1.24562281,2.57439216,1.50486414,1.40280095,0.67193941,0.05658473,0.01125914,0.38986428
-1.23961981,2.63579584,1.54704721,1.44058234,0.68884232,0.05780384,0.01163095,0.40075621
-1.23361681,2.69654982,1.58674294,1.47953223,0.70598955,0.05887963,0.01201325,0.41121140
-1.22761381,2.75633846,1.62358292,1.51953126,0.72320547,0.05980320,0.01240196,0.42118287
-1.22161081,2.81493743,1.65727738,1.56049868,0.74032659,0.06056921,0.01279270,0.43064166
-1.21560780,2.87221234,1.68761775,1.60239025,0.75720411,0.06117589,0.01318088,0.43957598
-1.20960480,2.92811472,1.71447681,1.64519508,0.77370638,0.06162501,0.01356185,0.44798981
-1.20360180,2.98267603,1.73780619,1.68893144,0.78972114,0.06192169,0.01393107,0.45590106
-1.19759880,3.03599969,1.75763176,1.73364195,0.80515761,0.06207415,0.01428428,0.46333931
-1.19159580,3.08825189,1.77404692,1.77938825,0.81994821,0.06209338,0.01461768,0.47034329
-1.18559280,3.13965111,1.78720453,1.82624549,0.83404992,0.06199271,0.01492812,0.47695818
-1.17958979,3.19045720,1.79730766,1.87429667,0.84744511,0.06178737,0.01521329,0.48323290
-1.17358679,3.24095997,1.80459987,1.92362721,0.86014184,0.06149399,0.01547186,0.48921741
-1.16758379,3.29146784,1.80935521,1.97431969,0.87217329,0.06113009,0.01570363,0.49496023
-1.16158079,3.34229677,1.81186873,2.02644905,0.88359657,0.06071360,0.01590955,0.50050624
-1.15557779,3.39375969,1.81244744,2.08007819,0.89449053,0.06026239,0.01609185,0.50589484
-1.14957479,3.44615660,1.81140234,2.13525409,0.90495279,0.05979382,0.01625392,0.51115850
-1.14357179,3.49976555,1.80904138,2.19200459,0.91509584,0.05932437,0.01640033,0.51632180
-1.13756878,3.55483464,1.80566369,2.25033563,0.92504242,0.05886933,0.01653661,0.52140095
-1.13156578,3.61157503,1.80155482,2.31022921,0.93492014,0.05844254,0.01666916,0.52640377
-1.12556278,3.67015516,1.79698301,2.37164191,0.94485570,0.05805620,0.01680496,0.53133006
-1.11955978,3.73069624,1.79219628,2.43450418,0.95496878,0.05772081,0.01695136,0.53617246
-1.11355678,3.79326896,1.78742025,2.49872010,0.96536595,0.05744507,0.01711575,0.54091751
-1.10755378,3.85789155,1.78285633,2.56416802,0.97613483,0.05723595,0.01730533,0.54554707
-1.10155078,3.92452927,1.77868032,2.63070167,0.98733886,0.05709875,0.01752677,0.55003986
-1.09554777,3.99309516,1.77504121,2.69815205,0.99901290,0.05703723,0.01778597,0.55437307
-1.08954477,4.06345217,1.77206004,2.76632982,1.01115994,0.05705374,0.01808779,0.55852398
-1.08354177,4.13541653,1.76982907,2.83502821,1.02374925,0.05714944,0.01843589,0.56247150
-1.07753877,4.20876213,1.76841097,2.90402632,1.03671588,0.05732445,0.01883252,0.56619761
-1.07153577,4.28322597,1.76783851,2.97309268,1.04996189,0.05757806,0.01927846,0.56968847
-1.06553277,4.35851400,1.76811448,3.04198871,1.06335899,0.05790888,0.01977296,0.57293535
-1.05952976,4.43430750,1.76921236,3.11047215,1.07675279,0.05831502,0.02031376,0.57593525
-1.05352676,4.51026925,1.77107747,3.17829988,1.08996813,0.05879419,0.02089715,0.57869112
-1.04752376,4.58604931,1.77362899,3.24523021,1.10281556,0.05934382,0.02151811,0.58121187
-1.04152076,4.66128999,1.77676266,3.31102414,1.11509831,0.05996110,0.02217044,0.58351188
-1.03551776,4.73562966,1.78035421,3.37544569,1.12661965,0.06064299,0.02284700,0.58561038
-1.02951476,4.80870520,1.78426341,3.43826097,1.13718992,0.06138622,0.02353987,0.58753043
-1.02351176,4.88015285,1.78833857,3.49923622,1.14663317,0.06218725,0.02424065,0.58929772
-1.01750875,4.94960764,1.79242132,3.55813478,1.15479280,0.06304216,0.02494064,0.59093929
-1.01150575,5.01670142,1.79635143,3.61471333,1.16153602,0.06394662,0.02563110,0.59248206
-1.00550275,5.08105989,1.79997152,3.66871771,1.16675693,0.06489572,0.02630345,0.59395152
-0.99949975,5.14229921,1.80313146,3.71987880,1.17037806,0.06588395,0.02694950,0.59537037
-0.99349675,5.20002261,1.80569227,3.76790900,1.17235048,0.06690507,0.02756158,0.59675750
-0.98749375,5.25381799,1.80752952,3.81249992,1.17265244,0.06795209,0.02813274,0.59812718
-0.98149075,5.30325698,1.80853614,3.85332167,1.17128700,0.06901725,0.02865686,0.59948857
-0.97548774,5.34789630,1.80862474,3.89002453,1.16827856,0.07009205,0.02912873,0.60084565
-0.96948474,5.38728186,1.80772939,3.92224306,1.16366906,0.07116733,0.02954419,0.60219761
-0.96348174,5.42095610,1.80580716,3.94960301,1.15751388,0.07223343,0.02990016,0.60353950
-0.95747874,5.44846845,1.80283932,3.97173108,1.14987786,0.07328036,0.03019466,0.60486339
-0.95147574,5.46938897,1.79883244,3.98826707,1.14083190,0.07429804,0.03042690,0.60615970
-0.94547274,5.48332443,1.79381932,3.99887816,1.13045012,0.07527657,0.03059725,0.60741879
-0.93946973,5.48993613,1.78785990,4.00327435,1.11880795,0.07620651,0.03070724,0.60863251
-0.93346673,5.48895832,1.78104182,4.00122450,1.10598106,0.07707920,0.03075954,0.60979569
-0.92746373,5.48021599,1.77348078,3.99257151,1.09204515,0.07788700,0.03075791,0.61090741
-0.92146073,5.46364055,1.76532025,3.97724587,1.07707647,0.07862355,0.03070712,0.61197180
-0.91545773,5.43928208,1.75673039,3.95527634,1.06115277,0.07928398,0.03061286,0.61299836
-0.90945473,5.40731679,1.74790595,3.92679674,1.04435460,0.07986497,0.03048158,0.61400159
-0.90345173,5.36804883,1.73906276,3.89204824,1.02676649,0.08036484,0.03032036,0.61500001
-0.89744872,5.32190550,1.73043284,3.85137646,1.00847789,0.08078345,0.03013667,0.61601437
