energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
3.01050525,5.56131050,1.68461072,0.07536049,0.22889044,0.99274681,2.19819062,2.05874182,0.17742088,1.24863284
3.01650825,5.58693890,1.68836476,0.07610726,0.23027491,1.00268891,2.21258174,2.06568591,0.17777856,1.25237577
3.02251126,5.59980003,1.68873407,0.07662106,0.23110661,1.01063605,2.22200101,2.06790431,0.17810112,1.25334659
3.02851426,5.59860606,1.68530142,0.07688043,0.23133399,1.01623724,2.22587762,2.06495446,0.17832658,1.25132109
3.03451726,5.58252298,1.67780705,0.07687206,0.23092379,1.01922145,2.22380649,2.05655740,0.17839623,1.24616374
3.04052026,5.55120954,1.66616766,0.07659136,0.22986248,1.01940716,2.21556620,2.04261138,0.17825759,1.23783389
3.04652326,5.50483555,1.65048759,0.07604258,0.22815710,1.01670799,2.20112957,2.02319810,0.17786706,1.22638782
3.05252626,5.44407895,1.63106151,0.07523866,0.22583521,1.01113443,2.18066645,1.99858117,0.17719225,1.21197680
3.05852926,5.37010191,1.60836823,0.07420064,0.22294423,1.00279162,2.15453847,1.96919718,0.17621379,1.19484119
3.06453227,5.28450722,1.58305595,0.07295678,0.21954988,0.99187338,2.12328616,1.93563957,0.17492665,1.17530114
3.07053527,5.18927724,1.55591944,0.07154136,0.21573409,0.97865279,2.08760887,1.89863636,0.17334074,1.15374412
3.07653827,5.08669833,1.52787015,0.06999329,0.21159219,0.96346995,2.04833848,1.85902272,0.17148098,1.13061023
3.08254127,4.97927420,1.49990068,0.06835450,0.20722968,0.94671748,2.00640803,1.81770966,0.16938666,1.10637575
3.08854427,4.86963225,1.47304515,0.06666828,0.20275855,0.92882441,1.96281671,1.77565029,0.16711023,1.08153588
3.09454727,4.76042687,1.44833724,0.06497759,0.19829343,0.91023938,1.91859252,1.73380520,0.16471547,1.05658726
3.10055028,4.65424387,1.42676793,0.06332346,0.19394760,0.89141362,1.87475451,1.69310837,0.16227528,1.03201121
3.10655328,4.55350991,1.40924460,0.06174345,0.18982908,0.87278471,1.83227585,1.65443502,0.15986897,1.00825809
3.11255628,4.46041055,1.39655355,0.06027039,0.18603686,0.85476155,1.79204942,1.61857278,0.15757938,0.98573353
3.11855928,4.37681979,1.38932737,0.05893129,0.18265761,0.83771111,1.75485729,1.58619699,0.15548975,0.96478697
3.12456228,4.30424371,1.38801852,0.05774658,0.17976267,0.82194755,1.72134506,1.55785127,0.15368060,0.94570270
3.13056528,4.24377974,1.39288040,0.05672959,0.17740578,0.80772377,1.69200230,1.53393372,0.15222669,0.92869377
3.13656828,4.19609272,1.40395631,0.05588643,0.17562142,0.79522574,1.66714941,1.51468912,0.15119422,0.91389870
3.14257129,4.16140786,1.42107700,0.05521613,0.17442384,0.78456963,1.64693144,1.50020721,0.15063828,0.90138105
3.14857429,4.13952031,1.44386640,0.05471100,0.17380695,0.77580158,1.63131890,1.49042672,0.15060076,0.89113160
3.15457729,4.12981998,1.47175552,0.05435740,0.17374492,0.76890001,1.62011520,1.48514486,0.15110877,0.88307295
3.16058029,4.13133016,1.50400350,0.05413656,0.17419353,0.76378023,1.61297029,1.48403138,0.15217355,0.87706623
3.16658329,4.14275765,1.53972490,0.05402569,0.17509220,0.76030082,1.60939970,1.48664665,0.15379003,0.87291945
3.17258629,4.16255181,1.57792204,0.05399913,0.17636669,0.75827171,1.60880795,1.49246257,0.15593695,0.87039715
3.17858929,4.18896993,1.61752076,0.05402960,0.17793217,0.75746324,1.61051525,1.50088543,0.15857760,0.86923092
3.18459230,4.22014584,1.65740828,0.05408937,0.17969670,0.75761600,1.61378631,1.51127970,0.16166107,0.86913024
3.19059530,4.25415908,1.69647134,0.05415149,0.18156494,0.75845092,1.61785992,1.52299164,0.16512405,0.86979339
3.19659830,4.28910172,1.73363333,0.05419082,0.18344177,0.75967933,1.62197812,1.53537190,0.16889298,0.87091789
3.20260130,4.32314063,1.76788868,0.05418495,0.18523595,0.76101263,1.62541388,1.54779613,0.17288661,0.87221022
3.20860430,4.35457283,1.79833349,0.05411497,0.18686331,0.76217129,1.62749613,1.55968313,0.17701873,0.87339449
3.21460730,4.38187241,1.82419125,0.05396598,0.18824965,0.76289293,1.62763140,1.57050972,0.18120104,0.87421985
3.22061031,4.40372780,1.84483278,0.05372746,0.18933305,0.76293947,1.62532148,1.57982230,0.18534597,0.87446649
3.22661331,4.41906858,1.85979003,0.05339337,0.19006554,0.76210303,1.62017645,1.58724463,0.18936948,0.87395011
3.23261631,4.42708190,1.86876345,0.05296208,0.19041407,0.76021075,1.61192311,1.59248216,0.19319357,0.87252489
3.23861931,4.42721844,1.87162308,0.05243612,0.19036084,0.75712836,1.60040863,1.59532281,0.19674852,0.87008493
3.24462231,4.41918900,1.86840368,0.05182172,0.18990282,0.75276266,1.58559971,1.59563479,0.19997477,0.86656434
3.25062531,4.40295259,1.85929453,0.05112833,0.18905077,0.74706291,1.56757756,1.59336173,0.20282431,0.86193603
3.25662831,4.37869743,1.84462473,0.05036787,0.18782758,0.74002120,1.54652929,1.58851584,0.20526169,0.85620945
3.26263132,4.34681642,1.82484501,0.04955414,0.18626621,0.73167199,1.52273619,1.58116948,0.20726445,0.84942740
3.26863432,4.30787872,1.80050688,0.04870200,0.18440735,0.72209073,1.49655964,1.57144599,0.20882313,0.84166222
3.27463732,4.26259906,1.77224046,0.04782672,0.18229682,0.71139185,1.46842539,1.55951004,0.20994083,0.83301151
3.28064032,4.21180617,1.74073180,0.04694328,0.17998299,0.69972606,1.43880683,1.54555841,0.21063233,0.82359357
3.28664332,4.15641182,1.70670063,0.04606579,0.17751423,0.68727707,1.40820794,1.52981118,0.21092291,0.81354277
3.29264632,4.09738147,1.67087947,0.04520699,0.17493664,0.67425772,1.37714647,1.51250400,0.21084680,0.80300503
3.29864932,4.03570730,1.63399458,0.04437783,0.17229201,0.66090571,1.34613793,1.49388151,0.21044549,0.79213350
3.30465233,3.97238428,1.59674920,0.04358722,0.16961632,0.64747876,1.31568081,1.47419189,0.20976588,0.78108453
3.31065533,3.90838929,1.55980942,0.04284189,0.16693850,0.63424940,1.28624324,1.45368276,0.20885835,0.77001403
3.31665833,3.84466361,1.52379269,0.04214626,0.16427978,0.62149929,1.25825154,1.43259806,0.20777485,0.75907423
3.32266133,3.78209820,1.48925887,0.04150258,0.16165351,0.60951327,1.23208058,1.41117586,0.20656703,0.74841086
3.32866433,3.72152165,1.45670371,0.04091104,0.15906532,0.59857300,1.20804623,1.38964678,0.20528455,0.73816064
3.33466733,3.66369029,1.42655437,0.04036997,0.15651376,0.58895043,1.18639976,1.36823280,0.20397347,0.72844924
3.34067034,3.60927988,1.39916674,0.03987618,0.15399122,0.58090114,1.16732424,1.34714619,0.20267492,0.71938946
3.34667334,3.55887862,1.37482427,0.03942518,0.15148506,0.57465766,1.15093287,1.32658819,0.20142397,0.71107973
3.35267634,3.51298097,1.35373796,0.03901161,0.14897899,0.57042298,1.13726911,1.30674752,0.20024872,0.70360280
3.35867934,3.47198230,1.33604724,0.03862948,0.14645441,0.56836436,1.12630859,1.28779838,0.19916970,0.69702476
3.36468234,3.43617417,1.32182184,0.03827255,0.14389183,0.56860770,1.11796260,1.26989800,0.19819951,0.69139412
3.37068534,3.40574043,1.31106427,0.03793459,0.14127221,0.57123266,1.11208316,1.25318381,0.19734275,0.68674124
3.37668834,3.38075454,1.30371326,0.03760962,0.13857817,0.57626873,1.10846953,1.23777042,0.19659624,0.68307798
3.38269135,3.36117837,1.29964792,0.03729215,0.13579502,0.58369250,1.10687603,1.22374649,0.19594944,0.68039758
3.38869435,3.34686308,1.29869309,0.03697732,0.13291165,0.59342627,1.10702114,1.21117182,0.19538521,0.67867504
3.39469735,3.33755254,1.30062562,0.03666102,0.12992110,0.60533820,1.10859762,1.20007503,0.19488076,0.67786777
3.40070035,3.33288976,1.30518201,0.03633997,0.12682106,0.61924416,1.11128359,1.19045193,0.19440881,0.67791676
3.40670335,3.33242658,1.31206717,0.03601178,0.12361407,0.63491116,1.11475429,1.18226501,0.19393897,0.67874825
3.41270635,3.33563688,1.32096438,0.03567492,0.12030754,0.65206263,1.11869424,1.17544417,0.19343923,0.68027591
3.41870935,3.34193314,1.33154621,0.03532873,0.11691364,0.67038517,1.12280952,1.16988881,0.19287755,0.68240346
3.42471236,3.35068608,1.34348598,0.03497337,0.11344900,0.68953695,1.12683971,1.16547133,0.19222352,0.68502782
3.43071536,3.36124671,1.35646956,0.03460978,0.10993428,0.70915712,1.13056915,1.16204206,0.19144990,0.68804249
3.43671836,3.37297005,1.37020676,0.03423960,0.10639372,0.72887632,1.13383690,1.15943524,0.19053416,0.69134131
3.44272136,3.38523934,1.38444174,0.03386512,0.10285448,0.74832766,1.13654515,1.15747603,0.18945977,0.69482214
3.44872436,3.39748958,1.39896197,0.03348920,0.09934605,0.76715788,1.13866534,1.15598801,0.18821727,0.69839052
3.45472736,3.40922920,1.41360481,0.03311518,0.09589950,0.78503811,1.14024181,1.15480083,0.18680502,0.70196302
3.46073037,3.42005836,1.42826153,0.03274682,0.09254680,0.80167399,1.14139240,1.15375761,0.18522960,0.70547007
3.46673337,3.42968295,1.44287796,0.03238819,0.08932003,0.81681448,1.14230600,1.15272154,0.18350577,0.70885813
3.47273637,3.43792308,1.45745183,0.03204355,0.08625069,0.83025908,1.14323676,1.15158132,0.18165604,0.71209103
3.47873937,3.44471562,1.47202650,0.03171727,0.08336893,0.84186313,1.14449506,1.15025518,0.17970982,0.71515045
3.48474237,3.45011019,1.48668138,0.03141370,0.08070283,0.85154080,1.14643556,1.14869301,0.17770212,0.71803533
3.49074537,3.45425886,1.50151940,0.03113702,0.07827775,0.85926585,1.14944261,1.14687670,0.17567198,0.72076039
3.49674837,3.45739993,1.51665220,0.03089111,0.07611569,0.86506989,1.15391365,1.14481849,0.17366059,0.72335376
3.50275138,3.45983673,1.53218379,0.03067939,0.07423479,0.86903832,1.16024140,1.14255758,0.17170922,0.72585390
3.50875438,3.46191260,1.54819377,0.03050470,0.07264882,0.87130415,1.16879547,1.14015514,0.16985710,0.72830596
3.51475738,3.46398373,1.56472118,0.03036915,0.07136694,0.87204006,1.17990458,1.13768816,0.16813933,0.73075786
3.52076038,3.46639140,1.58175008,0.03027400,0.07039339,0.87144894,1.19383999,1.13524254,0.16658493,0.73325644
3.52676338,3.46943559,1.59919790,0.03021958,0.06972755,0.86975360,1.21080140,1.13290593,0.16521522,0.73584383
3.53276638,3.47335168,1.61690760,0.03020524,0.06936395,0.86718602,1.23090578,1.13076086,0.16404247,0.73855441
3.53876938,3.47829166,1.63464432,0.03022931,0.06929259,0.86397675,1.25417997,1.12887862,0.16306910,0.74141255
3.54477239,3.48431147,1.65209697,0.03028915,0.06949933,0.86034502,1.28055755,1.12731432,0.16228732,0.74443137
3.55077539,3.49136504,1.66888510,0.03038123,0.06996646,0.85648994,1.30988004,1.12610351,0.16167930,0.74761255
3.55677839,3.49930566,1.68457067,0.03050125,0.07067339,0.85258330,1.34190256,1.12526053,0.16121792,0.75094727
3.56278139,3.50789452,1.69867442,0.03064432,0.07159738,0.84876426,1.37630360,1.12477872,0.16086792,0.75441815
3.56878439,3.51681589,1.71069594,0.03080516,0.07271447,0.84513609,1.41269845,1.12463239,0.16058754,0.75800214
3.57478739,3.52569782,1.72013644,0.03097834,0.07400026,0.84176502,1.45065539,1.12478031,0.16033050,0.76167396
3.58079040,3.53413694,1.72652277,0.03115855,0.07543078,0.83868120,1.48971393,1.12517046,0.16004813,0.76540998
3.58679340,3.54172555,1.72943157,0.03134082,0.07698323,0.83588156,1.52940389,1.12574553,0.15969169,0.76919194
3.59279640,3.54807912,1.72851180,0.03152076,0.07863670,0.83333424,1.56926421,1.12644878,0.15921458,0.77301050
3.59879940,3.55286214,1.72350451,0.03169479,0.08037260,0.83098427,1.60886063,1.12722957,0.15857448,0.77686786
3.60480240,3.55581053,1.71425848,0.03186026,0.08217507,0.82876012,1.64780091,1.12804827,0.15773515,0.78077954
3.61080540,3.55674904,1.70074087,0.03201557,0.08403108,0.82658047,1.68574705,1.12887996,0.15666793,0.78477473
3.61680840,3.55560222,1.68304212,0.03216022,0.08593041,0.82436107,1.72242369,1.12971665,0.15535279,0.78889544
3.62281141,3.55239853,1.66137478,0.03229473,0.08786540,0.82202090,1.75762238,1.13056781,0.15377893,0.79319400
3.62881441,3.54726703,1.63606641,0.03242058,0.08983052,0.81948767,1.79120164,1.13145915,0.15194488,0.79772940
3.63481741,3.54042711,1.60754688,0.03254005,0.09182190,0.81670202,1.82308291,1.13242973,0.14985818,0.80256230
3.64082041,3.53217213,1.57633086,0.03265593,0.09383663,0.81362059,1.85324304,1.13352759,0.14753461,0.80774934
3.64682341,3.52284813,1.54299660,0.03277138,0.09587215,0.81021761,1.88170376,1.13480441,0.14499712,0.81333681
3.65282641,3.51282927,1.50816209,0.03288952,0.09792558,0.80648523,1.90851923,1.13630943,0.14227449,0.81935439
3.65882941,3.50249190,1.47246021,0.03301326,0.09999321,0.80243263,1.93376260,1.13808339,0.13939983,0.82580927
3.66483242,3.49218914,1.43651403,0.03314493,0.10207000,0.79808418,1.95751262,1.14015281,0.13640904,0.83268117
3.67083542,3.48222784,1.40091373,0.03328613,0.10414937,0.79347682,1.97984135,1.14252526,0.13333931,0.83991865
3.67683842,3.47284961,1.36619638,0.03343749,0.10622314,0.78865699,2.00080389,1.14518600,0.13022773,0.84743709
3.68284142,3.46421721,1.33282934,0.03359855,0.10828169,0.78367747,2.02043095,1.14809629,0.12711015,0.85511862
3.68884442,3.45640726,1.30119818,0.03376774,0.11031433,0.77859426,2.03872458,1.15119362,0.12402020,0.86281397
3.69484742,3.44940950,1.27159938,0.03394236,0.11230989,0.77346382,2.05565754,1.15439381,0.12098868,0.87034650
3.70085043,3.44313276,1.24423785,0.03411872,0.11425743,0.76834083,2.07117615,1.15759500,0.11804315,0.87751798
3.70685343,3.43741669,1.21922912,0.03429231,0.11614712,0.76327652,2.08520619,1.16068306,0.11520779,0.88411606
3.71285643,3.43204840,1.19660561,0.03445799,0.11797105,0.75831766,2.09766156,1.16353823,0.11250353,0.88992298
3.71885943,3.42678247,1.17632618,0.03461027,0.11972411,0.75350601,2.10845451,1.16604231,0.10994829,0.89472497
3.72486243,3.42136266,1.15828819,0.03474364,0.12140471,0.74887837,2.11750681,1.16808598,0.10755734,0.89832192
3.73086543,3.41554347,1.14234101,0.03485283,0.12301529,0.74446680,2.12476064,1.16957552,0.10534371,0.90053670
3.73686843,3.40910992,1.12830007,0.03493311,0.12456265,0.74029897,2.13018824,1.17043856,0.10331860,0.90122357
3.74287144,3.40189378,1.11596039,0.03498055,0.12605790,0.73639848,2.13379940,1.17062825,0.10149169,0.90027525
3.74887444,3.39378507,1.10510900,0.03499219,0.12751617,0.73278485,2.13564592,1.17012555,0.09987131,0.89762810
3.75487744,3.38473801,1.09553553,0.03496621,0.12895592,0.72947326,2.13582270,1.16893944,0.09846456,0.89326528
3.76088044,3.37477085,1.08704065,0.03490199,0.13039797,0.72647368,2.13446503,1.16710491,0.09727717,0.88721756
3.76688344,3.36395977,1.07944207,0.03480010,0.13186423,0.72378972,2.13174228,1.16467904,0.09631326,0.87956181
3.77288644,3.35242756,1.07257843,0.03466224,0.13337623,0.72141700,2.12784825,1.16173524,0.09557503,0.87041727
3.77888944,3.34032791,1.06631107,0.03449108,0.13495355,0.71934130,2.12298902,1.15835623,0.09506228,0.85993984
3.78489245,3.32782700,1.06052430,0.03429009,0.13661215,0.71753671,2.11736906,1.15462627,0.09477194,0.84831478
3.79089545,3.31508398,1.05512474,0.03406331,0.13836286,0.71596392,2.11117680,1.15062322,0.09469765,0.83574816
3.79689845,3.30223203,1.05004014,0.03381513,0.14020995,0.71456901,2.10457081,1.14641118,0.09482940,0.82245778
3.80290145,3.28936214,1.04521861,0.03354999,0.14215011,0.71328293,2.09766781,1.14203415,0.09515328,0.80866394
3.80890445,3.27651083,1.04062847,0.03327226,0.14417166,0.71202188,2.09053361,1.13751148,0.09565146,0.79458061
3.81490745,3.26365346,1.03625939,0.03298595,0.14625433,0.71068885,2.08317785,1.13283538,0.09630237,0.78040768
3.82091046,3.25070381,1.03212497,0.03269465,0.14836942,0.70917624,2.07555327,1.12797078,0.09708110,0.76632441
3.82691346,3.23752041,1.02826677,0.03240143,0.15048054,0.70736973,2.06755968,1.12285774,0.09796005,0.75248465
3.83291646,3.22391942,1.02475974,0.03210882,0.15254473,0.70515319,2.05905274,1.11741621,0.09890982,0.73901397
3.83891946,3.20969336,1.02171860,0.03181887,0.15451414,0.70241436,2.04985703,1.11155287,0.09990022,0.72600863
3.84492246,3.19463443,1.01930472,0.03153326,0.15633795,0.69905124,2.03978261,1.10516970,0.10090149,0.71353647
3.85092546,3.17856075,1.01773262,0.03125344,0.15796461,0.69497850,2.02864403,1.09817352,0.10188553,0.70163954
3.85692846,3.16134360,1.01727558,0.03098080,0.15934421,0.69013372,2.01628050,1.09048600,0.10282715,0.69033803
3.86293147,3.14293342,1.01826915,0.03071690,0.16043085,0.68448296,2.00257561,1.08205323,0.10370521,0.67963520
3.86893447,3.12338245,1.02111211,0.03046362,0.16118488,0.67802515,1.98747526,1.07285427,0.10450366,0.66952298
3.87493747,3.10286202,1.02626392,0.03022336,0.16157486,0.67079506,1.97100225,1.06290786,0.10521229,0.65998756
3.88094047,3.08167264,1.03423812,0.02999914,0.16157922,0.66286438,1.95326631,1.05227684,0.10582721,0.65101471
3.88694347,3.06024578,1.04559149,0.02979468,0.16118736,0.65434088,1.93446863,1.04106979,0.10635105,0.64259437
3.89294647,3.03913632,1.06090859,0.02961439,0.16040025,0.64536539,1.91490017,1.02943967,0.10679275,0.63472414
3.89894947,3.01900585,1.08078213,0.02946333,0.15923047,0.63610688,1.89493355,1.01757938,0.10716703,0.62741145
3.90495248,3.00059689,1.10578937,0.02934704,0.15770164,0.62675553,1.87500880,1.00571451,0.10749350,0.62067431
3.91095548,2.98469938,1.13646555,0.02927134,0.15584727,0.61751440,1.85561344,0.99409345,0.10779554,0.61454053
3.91695848,2.97211100,1.17327511,0.02924204,0.15370917,0.60858987,1.83725799,0.98297554,0.10809880,0.60904559
3.92296148,2.96359327,1.21658214,0.02926464,0.15133538,0.60018158,1.82044827,0.97261786,0.10842969,0.60422926
3.92896448,2.95982594,1.26662126,0.02934396,0.14877788,0.59247215,1.80565592,0.96326136,0.10881366,0.60013124
3.93496748,2.96136220,1.32347050,0.02948378,0.14609008,0.58561750,1.79328908,0.95511727,0.10927355,0.59678628
3.94097049,2.96858728,1.38702768,0.02968649,0.14332429,0.57973819,1.78366478,0.94835435,0.10982796,0.59421893
3.94697349,2.98168294,1.45699166,0.02995276,0.14052931,0.57491227,1.77698486,0.94308797,0.11048988,0.59243859
3.95297649,3.00060002,1.53284978,0.03028128,0.13774828,0.57117005,1.77331680,0.93937150,0.11126550,0.59143489
3.95897949,3.02504075,1.61387256,0.03066857,0.13501683,0.56849118,1.77258086,0.93719051,0.11215335,0.59117415
3.96498249,3.05445213,1.69911648,0.03110884,0.13236171,0.56680410,1.77454430,0.93646023,0.11314386,0.59159678
3.97098549,3.08803111,1.78743520,0.03159396,0.12980000,0.56598797,1.77882313,0.93702633,0.11421924,0.59261621
3.97698849,3.12474148,1.87749940,0.03211360,0.12733876,0.56587695,1.78489165,0.93866902,0.11535382,0.59411914
3.98299150,3.16334201,1.96782486,0.03265536,0.12497533,0.56626669,1.79209922,0.94111033,0.11651480,0.59596742
3.98899450,3.20242481,2.05680806,0.03320509,0.12269813,0.56692260,1.79969367,0.94402415,0.11766329,0.59800132
3.99499750,3.24046208,2.14276825,0.03374725,0.12048798,0.56758957,1.80685022,0.94704852,0.11875580,0.60004415
4.00100050,3.27585936,2.22399451,0.03426536,0.11831976,0.56800263,1.81270445,0.94979969,0.11974591,0.60190799
4.00700350,3.30701299,2.29879614,0.03474254,0.11616445,0.56789802,1.81638795,0.95188716,0.12058616,0.60340021
4.01300650,3.33236911,2.36555445,0.03516203,0.11399126,0.56702428,1.81706472,0.95292908,0.12123005,0.60433064
4.01900950,3.35048192,2.42277388,0.03550779,0.11176992,0.56515264,1.81396685,0.95256733,0.12163406,0.60451892
4.02501251,3.36006846,2.46913050,0.03576505,0.10947288,0.56208654,1.80642772,0.95048168,0.12175964,0.60380169
4.03101551,3.36005799,2.50351586,0.03592084,0.10707729,0.55766967,1.79391134,0.94640231,0.12157502,0.60203948
4.03701851,3.34963369,2.52507434,0.03596450,0.10456679,0.55179247,1.77603644,0.94012051,0.12105681,0.59912283
4.04302151,3.32826543,2.53323262,0.03588807,0.10193287,0.54439663,1.75259453,0.93149684,0.12019132,0.59497757
4.04902451,3.29573223,2.52771985,0.03568662,0.09917587,0.53547772,1.72356113,0.92046689,0.11897553,0.58956883
4.05502751,3.25213386,2.50857795,0.03535849,0.09630544,0.52508585,1.68909987,0.90704417,0.11741766,0.58290400
4.06103052,3.19789134,2.47616136,0.03490537,0.09334062,0.51332435,1.64955944,0.89132041,0.11553738,0.57503416
4.06703352,3.13373663,2.43112663,0.03433234,0.09030938,0.50034674,1.60546376,0.87346319,0.11336552,0.56605425
4.07303652,3.06069200,2.37441206,0.03364772,0.08724776,0.48635215,1.55749584,0.85371114,0.11094343,0.55610180
4.07903952,2.98004035,2.30720844,0.03286285,0.08419864,0.47157938,1.50647615,0.83236703,0.10832197,0.54535444
4.08504252,2.89328748,2.23092208,0.03199179,0.08121020,0.45629993,1.45333659,0.80978894,0.10556004,0.53402610
4.09104552,2.80211811,2.14713166,0.03105085,0.07833411,0.44081027,1.39909102,0.78637996,0.10272296,0.52236218
4.09704852,2.70834711,2.05754071,0.03005814,0.07562363,0.42542361,1.34480357,0.76257683,0.09988053,0.51063373
4.10305153,2.61386771,1.96392745,0.02903303,0.07313163,0.41046142,1.29155598,0.73883774,0.09710486,0.49913084
4.10905453,2.52059858,1.86809401,0.02799556,0.07090862,0.39624498,1.24041496,0.71562975,0.09446827,0.48815542
4.11505753,2.43043119,1.77181672,0.02696583,0.06900094,0.38308717,1.19240087,0.69341633,0.09204101,0.47801352
4.12106053,2.34517928,1.67679933,0.02596346,0.06744906,0.37128464,1.14845840,0.67264498,0.08988915,0.46900737
4.12706353,2.26653168,1.58463056,0.02500700,0.06628618,0.36111054,1.10943034,0.65373566,0.08807253,0.46142737
4.13306653,2.19600978,1.49674723,0.02411342,0.06553708,0.35280802,1.07603493,0.63707004,0.08664294,0.45554424
4.13906953,2.13493068,1.41440402,0.02329767,0.06521726,0.34658444,1.04884739,0.62298180,0.08564254,0.45160140
4.14507254,2.08437691,1.33865039,0.02257229,0.06533248,0.34260654,1.02828608,0.61174841,0.08510262,0.44980794
4.15107554,2.04517324,1.27031523,0.02194712,0.06587852,0.34099653,1.01460334,0.60358437,0.08504266,0.45033227
4.15707854,2.01787103,1.20999912,0.02142910,0.06684139,0.34182921,1.00788126,0.59863608,0.08546981,0.45329671
4.16308154,2.00274037,1.15807406,0.02102213,0.06819777,0.34513018,1.00803228,0.59697865,0.08637868,0.45877307
4.16908454,1.99977004,1.11469031,0.02072710,0.06991570,0.35087514,1.01480445,0.59861440,0.08775161,0.46677960
4.17508754,2.00867503,1.07978959,0.02054193,0.07195561,0.35899034,1.02779112,0.60347348,0.08955930,0.47727922
4.18109055,2.02891145,1.05312390,0.02046175,0.07427147,0.36935412,1.04644469,0.61141624,0.09176171,0.49017935
4.18709355,2.05969817,1.03427905,0.02047919,0.07681217,0.38179972,1.07009409,0.62223766,0.09430946,0.50533326
4.19309655,2.10004473,1.02270189,0.02058465,0.07952292,0.39611913,1.09796525,0.63567342,0.09714534,0.52254308
4.19909955,2.14878458,1.01773022,0.02076670,0.08234688,0.41206801,1.12920426,0.65140779,0.10020621,0.54156443
4.20510255,2.20461282,1.01862422,0.02101255,0.08522664,0.42937166,1.16290237,0.66908283,0.10342501,0.56211253
4.21110555,2.26612737,1.02459862,0.02130849,0.08810588,0.44773188,1.19812224,0.68830897,0.10673292,0.58386985
4.21710855,2.33187239,1.03485427,0.02164039,0.09093079,0.46683449,1.23392468,0.70867644,0.11006158,0.60649483
4.22311156,2.40038267,1.04860846,0.02199419,0.09365158,0.48635741,1.26939508,0.72976726,0.11334532,0.62963164
4.22911456,2.47022772,1.06512295,0.02235638,0.09622373,0.50597915,1.30366880,0.75116758,0.11652327,0.65292063
4.23511756,2.54005411,1.08372897,0.02271448,0.09860913,0.52538719,1.33595468,0.77247968,0.11954138,0.67600899
4.24112056,2.60862472,1.10384847,0.02305744,0.10077708,0.54428627,1.36555603,0.79333346,0.12235418,0.69856140
4.24712356,2.67485355,1.12501110,0.02337597,0.10270497,0.56240611,1.39188825,0.81339689,0.12492629,0.72027011
4.25312656,2.73783482,1.14686640,0.02366286,0.10437882,0.57950834,1.41449271,0.83238506,0.12723360,0.74086413
4.25912956,2.79686536,1.16919081,0.02391320,0.10579355,0.59539234,1.43304613,0.85006742,0.12926404,0.76011707
4.26513257,2.85145918,1.19188951,0.02412444,0.10695289,0.60989985,1.44736543,0.86627303,0.13101797,0.77785333
4.27113557,2.90135386,1.21499278,0.02429646,0.10786916,0.62291793,1.45740762,0.88089344,0.13250812,0.79395224
4.27713857,2.94650821,1.23864726,0.02443150,0.10856269,0.63438039,1.46326489,0.89388326,0.13375908,0.80835004
4.28314157,2.98709126,1.26310219,0.02453398,0.10906100,0.64426747,1.46515506,0.90525818,0.13480633,0.82103953
4.28914457,3.02346308,1.28869124,0.02461024,0.10939776,0.65260379,1.46340780,0.91509074,0.13569496,0.83206733
4.29514757,3.05614790,1.31581050,0.02466825,0.10961153,0.65945470,1.45844714,0.92350378,0.13647787,0.84152890
4.30115058,3.08580088,1.34489330,0.02471715,0.10974434,0.66492116,1.45077117,0.93066217,0.13721379,0.84956152
4.30715358,3.11316977,1.37638298,0.02476688,0.10984016,0.66913338,1.44092953,0.93676289,0.13796497,0.85633558
4.31315658,3.13905318,1.41070441,0.02482762,0.10994325,0.67224357,1.42949992,0.94202420,0.13879481,0.86204449
4.31915958,3.16425735,1.44823552,0.02490936,0.11009659,0.67441806,1.41706446,0.94667417,0.13976529,0.86689383
4.32516258,3.18955321,1.48927991,0.02502137,0.11034029,0.67582924,1.40418700,0.95093936,0.14093453,0.87109021
4.33116558,3.21563600,1.53404170,0.02517178,0.11071019,0.67664764,1.39139221,0.95503394,0.14235446,0.87483037
4.33716858,3.24308898,1.58260375,0.02536713,0.11123656,0.67703454,1.37914745,0.95914999,0.14406865,0.87829112
4.34317159,3.27235316,1.63491028,0.02561206,0.11194310,0.67713550,1.36784803,0.96344927,0.14611046,0.88162062
4.34917459,3.30370429,1.69075468,0.02590903,0.11284620,0.67707497,1.35780638,0.96805698,0.14850158,0.88493136
4.35517759,3.33723831,1.74977337,0.02625815,0.11395454,0.67695233,1.34924557,0.97305758,0.15125097,0.88829526
4.36118059,3.37286566,1.81144602,0.02665709,0.11526896,0.67683943,1.34229713,0.97849302,0.15435425,0.89174106
4.36718359,3.41031486,1.87510248,0.02710116,0.11678276,0.67677970,1.33700328,0.98436330,0.15779361,0.89525404
4.37318659,3.44914482,1.93993622,0.02758338,0.11848222,0.67678883,1.33332301,0.99062921,0.16153818,0.89877819
4.37918959,3.48876538,2.00502410,0.02809476,0.12034750,0.67685684,1.33114182,0.99721709,0.16554490,0.90222043
4.38519260,3.52846473,2.06935166,0.02862456,0.12235375,0.67695142,1.33028410,1.00402523,0.16975977,0.90545679
4.39119560,3.56744232,2.13184310,0.02916074,0.12447240,0.67702228,1.33052779,1.01093149,0.17411955,0.90834009
4.39719860,3.60484553,2.19139476,0.02969031,0.12667254,0.67700620,1.33162011,1.01780162,0.17855376,0.91070865
