energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.64932466,1.60171712,0.44942519,0.32273611,0.00083471,0.28856088,0.41349813,0.20327865,0.00286474,0.79828753
-4.64332166,1.64787489,0.45639665,0.32968907,0.00085097,0.30368319,0.43022737,0.21258744,0.00304608,0.81183420
-4.63731866,1.68989022,0.46120223,0.33526089,0.00086275,0.31954590,0.44770377,0.22172873,0.00324918,0.82096744
-4.63131566,1.72770597,0.46384469,0.33939658,0.00087004,0.33617921,0.46603640,0.23067122,0.00347543,0.82558934
-4.62531266,1.76135201,0.46437339,0.34207805,0.00087291,0.35358965,0.48530470,0.23938612,0.00372584,0.82570631
-4.61930965,1.79093190,0.46288137,0.34332219,0.00087154,0.37175551,0.50554860,0.24784661,0.00400087,0.82142674
-4.61330665,1.81660778,0.45950107,0.34317808,0.00086616,0.39062319,0.52675983,0.25602742,0.00430037,0.81295595
-4.60730365,1.83858441,0.45439907,0.34172355,0.00085708,0.41010480,0.54887491,0.26390431,0.00462344,0.80058839
-4.60130065,1.85709325,0.44776999,0.33906110,0.00084466,0.43007701,0.57177040,0.27145391,0.00496842,0.78469771
-4.59529765,1.87237761,0.43982988,0.33531361,0.00082927,0.45038170,0.59526096,0.27865354,0.00533284,0.76572492
-4.58929465,1.88467983,0.43080948,0.33061971,0.00081132,0.47082813,0.61910036,0.28548140,0.00571339,0.74416527
-4.58329165,1.89423109,0.42094749,0.32512940,0.00079123,0.49119699,0.64298592,0.29191689,0.00610599,0.72055438
-4.57728864,1.90124473,0.41048439,0.31899972,0.00076937,0.51124603,0.66656609,0.29794124,0.00650585,0.69545413
-4.57128564,1.90591307,0.39965671,0.31239092,0.00074612,0.53071730,0.68945144,0.30353827,0.00690757,0.66943882
-4.56528264,1.90840829,0.38869233,0.30546309,0.00072181,0.54934561,0.71122833,0.30869539,0.00730532,0.64308210
-4.55927964,1.90888676,0.37780662,0.29837337,0.00069673,0.56686806,0.73147514,0.31340470,0.00769297,0.61694498
-4.55327664,1.90749678,0.36719968,0.29127380,0.00067113,0.58303411,0.74978015,0.31766414,0.00806433,0.59156529
-4.54727364,1.90438889,0.35705458,0.28430978,0.00064522,0.59761597,0.76576050,0.32147865,0.00841335,0.56744867
-4.54127064,1.89972807,0.34753659,0.27761905,0.00061916,0.61041864,0.77908139,0.32486120,0.00873441,0.54506125
-4.53526763,1.89370679,0.33879324,0.27133127,0.00059309,0.62128942,0.78947459,0.32783370,0.00902251,0.52482406
-4.52926463,1.88655804,0.33095510,0.26556781,0.00056712,0.63012629,0.79675536,0.33042772,0.00927356,0.50710891
-4.52326163,1.87856734,0.32413707,0.26044199,0.00054132,0.63688491,0.80083725,0.33268482,0.00948457,0.49223590
-4.51725863,1.87008283,0.31843997,0.25605932,0.00051579,0.64158390,0.80174375,0.33465676,0.00965392,0.48047200
-4.51125563,1.86152263,0.31395224,0.25251784,0.00049059,0.64430823,0.79961644,0.33640524,0.00978147,0.47203085
-4.50525263,1.85337908,0.31075161,0.24990839,0.00046582,0.64521050,0.79471920,0.33800141,0.00986876,0.46707337
-4.49924962,1.84621914,0.30890652,0.24831468,0.00044157,0.64451015,0.78743820,0.33952506,0.00991905,0.46570895
-4.49324662,1.84068115,0.30847727,0.24781323,0.00041796,0.64249062,0.77827766,0.34106359,0.00993741,0.46799721
-4.48724362,1.83746757,0.30951664,0.24847303,0.00039514,0.63949448,0.76785144,0.34271066,0.00993068,0.47395005
-4.48124062,1.83733429,0.31207019,0.25035492,0.00037327,0.63591681,0.75687083,0.34456480,0.00990741,0.48353386
-4.47523762,1.84107653,0.31617600,0.25351083,0.00035255,0.63219698,0.74612880,0.34672773,0.00987773,0.49667198
-4.46923462,1.84951199,0.32186400,0.25798279,0.00033318,0.62880907,0.73648131,0.34930274,0.00985315,0.51324712
-4.46323162,1.86346167,0.32915496,0.26380179,0.00031540,0.62625119,0.72882620,0.35239284,0.00984634,0.53310396
-4.45722861,1.88372908,0.33805913,0.27098655,0.00029944,0.62503399,0.72408028,0.35609898,0.00987080,0.55605170
-4.45122561,1.91107821,0.34857472,0.27954229,0.00028556,0.62566852,0.72315520,0.36051815,0.00994058,0.58186678
-4.44522261,1.94621102,0.36068621,0.28945945,0.00027397,0.62865379,0.72693285,0.36574144,0.01006984,0.61029562
-4.43921961,1.98974484,0.37436269,0.30071256,0.00026492,0.63446418,0.73624071,0.37185208,0.01027249,0.64105741
-4.43321661,2.04219031,0.38955621,0.31325913,0.00025859,0.64353697,0.75182787,0.37892336,0.01056177,0.67384703
-4.42721361,2.10393021,0.40620031,0.32703872,0.00025516,0.65626022,0.77434222,0.38701656,0.01094980,0.70833798
-4.42121061,2.17519978,0.42420874,0.34197219,0.00025476,0.67296113,0.80430937,0.39617878,0.01144717,0.74418537
-4.41520760,2.25606898,0.44347449,0.35796112,0.00025748,0.69389533,0.84211372,0.40644079,0.01206257,0.78102888
-4.40920460,2.34642710,0.46386906,0.37488746,0.00026335,0.71923719,0.88798229,0.41781489,0.01280240,0.81849576
-4.40320160,2.44597053,0.48524225,0.39261349,0.00027235,0.74907151,0.94197172,0.43029295,0.01367045,0.85620372
-4.39719860,2.55419392,0.50742228,0.41098204,0.00028441,0.78338694,1.00395889,0.44384459,0.01466773,0.89376386
-4.39119560,2.67038568,0.53021644,0.42981707,0.00029939,0.82207139,1.07363559,0.45841575,0.01579219,0.93078358
-4.38519260,2.79362819,0.55341227,0.44892477,0.00031711,0.86490975,1.15050766,0.47392769,0.01703876,0.96686941
-4.37918959,2.92280342,0.57677938,0.46809501,0.00033731,0.91158427,1.23389880,0.49027662,0.01839930,1.00163005
-4.37318659,3.05660440,0.60007181,0.48710343,0.00035970,0.96167770,1.32295935,0.50733401,0.01986276,1.03467952
-4.36718359,3.19355279,0.62303119,0.50571408,0.00038396,1.01467946,1.41668008,0.52494773,0.02141538,1.06564047
-4.36118059,3.33202285,0.64539042,0.52368275,0.00040970,1.06999487,1.51391090,0.54294411,0.02304110,1.09414795
-4.35517759,3.47027150,0.66687822,0.54076088,0.00043655,1.12695722,1.61338419,0.56113087,0.02472192,1.11985346
-4.34917459,3.60647412,0.68722411,0.55670007,0.00046410,1.18484267,1.71374235,0.57930100,0.02643845,1.14242949
-4.34317159,3.73876525,0.70616404,0.57125723,0.00049194,1.24288738,1.81356881,0.59723737,0.02817049,1.16157447
-4.33716858,3.86528314,0.72344637,0.58420008,0.00051969,1.30030659,1.91142173,0.61471809,0.02989760,1.17701810
-4.33116558,3.98421666,0.73883810,0.59531293,0.00054697,1.35631474,2.00586918,0.63152229,0.03159981,1.18852695
-4.32516258,4.09385289,0.75213104,0.60440257,0.00057344,1.41014611,2.09552478,0.64743617,0.03325815,1.19591015
-4.31915958,4.19262338,0.76314775,0.61130401,0.00059880,1.46107497,2.17908235,0.66225899,0.03485526,1.19902497
-4.31315658,4.27914733,0.77174694,0.61588576,0.00062281,1.50843452,2.25534841,0.67580875,0.03637586,1.19778191
-4.30715358,4.35226937,0.77782797,0.61805446,0.00064525,1.55163376,2.32327111,0.68792723,0.03780716,1.19214912
-4.30115058,4.41109045,0.78133430,0.61775856,0.00066597,1.59017152,2.38196458,0.69848413,0.03913910,1.18215573
-4.29514757,4.45499002,0.78225554,0.61499087,0.00068489,1.62364708,2.43072757,0.70738020,0.04036447,1.16789381
-4.28914457,4.48363848,0.78062794,0.60978972,0.00070196,1.65176688,2.46905587,0.71454892,0.04147896,1.14951874
-4.28314157,4.49699914,0.77653321,0.60223861,0.00071716,1.67434717,2.49664784,0.71995700,0.04248091,1.12724769
-4.27713857,4.49531961,0.77009567,0.59246446,0.00073052,1.69131248,2.51340320,0.72360341,0.04337110,1.10135615
-4.27113557,4.47911305,0.76147766,0.58063422,0.00074211,1.70269018,2.51941515,0.72551708,0.04415229,1.07217256
-4.26513257,4.44913025,0.75087356,0.56695015,0.00075198,1.70860161,2.51495650,0.72575357,0.04482877,1.04007107
-4.25912956,4.40632413,0.73850250,0.55164396,0.00076021,1.70925025,2.50046066,0.72439073,0.04540577,1.00546264
-4.25312656,4.35180862,0.72460027,0.53496991,0.00076687,1.70490790,2.47649864,0.72152385,0.04588891,0.96878492
-4.24712356,4.28681410,0.70941064,0.51719738,0.00077200,1.69589959,2.44375333,0.71726040,0.04628361,0.93049123
-4.24112056,4.21264197,0.69317672,0.49860310,0.00077563,1.68258822,2.40299249,0.71171497,0.04659464,0.89103920
-4.23511756,4.13062066,0.67613268,0.47946348,0.00077777,1.66535981,2.35504186,0.70500447,0.04682563,0.85087948
-4.22911456,4.04206542,0.65849639,0.46004743,0.00077837,1.64461021,2.30075973,0.69724415,0.04697880,0.81044526
-4.22311156,3.94824385,0.64046320,0.44060987,0.00077738,1.62073393,2.24101411,0.68854446,0.04705472,0.77014276
-4.21710855,3.85034873,0.62220141,0.42138626,0.00077472,1.59411560,2.17666351,0.67900907,0.04705233,0.73034347
-4.21110555,3.74947909,0.60384937,0.40258837,0.00077026,1.56512444,2.10854197,0.66873414,0.04696899,0.69137812
-4.20510255,3.64663019,0.58551462,0.38440141,0.00076388,1.53411179,2.03744872,0.65780870,0.04680070,0.65353286
-4.19909955,3.54269202,0.56727480,0.36698245,0.00075546,1.50141155,1.96414250,0.64631626,0.04654248,0.61704748
-4.19309655,3.43845582,0.54918030,0.35046025,0.00074488,1.46734333,1.88934040,0.63433733,0.04618880,0.58211581
-4.18709355,3.33462742,0.53125851,0.33493626,0.00073202,1.43221765,1.81372056,0.62195269,0.04573404,0.54888799
-4.18109055,3.23184575,0.51351912,0.32048662,0.00071682,1.39634278,1.73792804,0.60924705,0.04517307,0.51747437
-4.17508754,3.13070484,0.49596033,0.30716498,0.00069923,1.36003231,1.66258311,0.59631296,0.04450177,0.48795065
-4.16908454,3.03177717,0.47857526,0.29500586,0.00067927,1.32361285,1.58829067,0.58325439,0.04371748,0.46036379
-4.16308154,2.93563658,0.46135844,0.28402830,0.00065697,1.28743107,1.51565006,0.57018994,0.04281945,0.43473836
-4.15707854,2.84287874,0.44431159,0.27423940,0.00063246,1.25185951,1.44526408,0.55725517,0.04180918,0.41108267
-4.15107554,2.75413769,0.42744864,0.26563781,0.00060590,1.21730043,1.37774637,0.54460403,0.04069059,0.38939453
-4.14507254,2.67009703,0.41079949,0.25821660,0.00057750,1.18418745,1.31372647,0.53240906,0.03947019,0.36966607
-4.13906953,2.59149500,0.39441235,0.25196572,0.00054752,1.15298454,1.25385179,0.52086032,0.03815697,0.35188748
-4.13306653,2.51912282,0.37835452,0.24687367,0.00051626,1.12418232,1.19878625,0.51016308,0.03676236,0.33604950
-4.12706353,2.45381630,0.36271174,0.24292851,0.00048406,1.09829156,1.14920530,0.50053417,0.03529987,0.32214451
-4.12106053,2.39644094,0.34758590,0.24011812,0.00045127,1.07583421,1.10578733,0.49219729,0.03378486,0.31016642
-4.11505753,2.34787132,0.33309163,0.23842991,0.00041825,1.05733199,1.06920170,0.48537726,0.03223405,0.30010928
-4.10905453,2.30896563,0.31935178,0.23784990,0.00038536,1.04329322,1.04009368,0.48029354,0.03066513,0.29196508
-4.10305153,2.28053660,0.30649219,0.23836141,0.00035297,1.03419810,1.01906692,0.47715321,0.02909626,0.28572070
-4.09704852,2.26332026,0.29463611,0.23994356,0.00032140,1.03048317,1.00666392,0.47614372,0.02754559,0.28135464
-4.09104552,2.25794392,0.28389860,0.24256962,0.00029096,1.03252547,1.00334552,0.47742573,0.02603085,0.27883358
-4.08504252,2.26489498,0.27438120,0.24620542,0.00026192,1.04062701,1.00946997,0.48112620,0.02456892,0.27810926
-4.07903952,2.28449197,0.26616727,0.25080805,0.00023451,1.05500028,1.02527268,0.48733222,0.02317548,0.27911590
-4.07303652,2.31685934,0.25931821,0.25632478,0.00020893,1.07575533,1.05084745,0.49608570,0.02186472,0.28176843
-4.06703352,2.36190716,0.25387074,0.26269257,0.00018531,1.10288900,1.08613018,0.50737920,0.02064912,0.28596166
-4.06103052,2.41931692,0.24983542,0.26983795,0.00016376,1.13627700,1.13088596,0.52115316,0.01953929,0.29157060
-4.05502751,2.48853423,0.24719639,0.27767756,0.00014435,1.17566916,1.18470029,0.53729468,0.01854390,0.29845184
-4.04902451,2.56876912,0.24591235,0.28611915,0.00012710,1.22068833,1.24697525,0.55563789,0.01766961,0.30644606
-4.04302151,2.65900412,0.24591867,0.29506312,0.00011200,1.27083317,1.31693117,0.57596616,0.01692114,0.31538153
-4.03701851,2.75801032,0.24713047,0.30440448,0.00009901,1.32548496,1.39361418,0.59801589,0.01630129,0.32507833
-4.03101551,2.86437086,0.24944649,0.31403517,0.00008807,1.38391845,1.47590982,0.62148198,0.01581104,0.33535322
-4.02501251,2.97651140,0.25275339,0.32384652,0.00007910,1.44531647,1.56256264,0.64602488,0.01544971,0.34602475
-4.01900950,3.09273633,0.25693035,0.33373182,0.00007200,1.50878801,1.65220139,0.67127873,0.01521501,0.35691832
-4.01300650,3.21126972,0.26185367,0.34358881,0.00006667,1.57338923,1.74336928,0.69686063,0.01510324,0.36787101
-4.00700350,3.33029909,0.26740099,0.35332192,0.00006298,1.63814649,1.83455820,0.72238043,0.01510938,0.37873578
-4.00100050,3.44802061,0.27345504,0.36284411,0.00006081,1.70208088,1.92424591,0.74745090,0.01522722,0.38938478
-3.99499750,3.56268364,0.27990664,0.37207825,0.00006004,1.76423298,2.01093475,0.77169761,0.01544947,0.39971164
-3.98899450,3.67263281,0.28665688,0.38095795,0.00006055,1.82368701,2.09319036,0.79476833,0.01576786,0.40963259
-3.98299150,3.77634590,0.29361818,0.38942762,0.00006221,1.87959339,2.16967891,0.81634143,0.01617321,0.41908622
-3.97698849,3.87246589,0.30071459,0.39744207,0.00006489,1.93118859,2.23920120,0.83613299,0.01665552,0.42803205
-3.97098549,3.95982590,0.30788094,0.40496528,0.00006847,1.97781172,2.30072230,0.85390231,0.01720403,0.43644791
-3.96498249,4.03746621,0.31506122,0.41196875,0.00007282,2.01891693,2.35339540,0.86945561,0.01780726,0.44432626
-3.95897949,4.10464277,0.32220633,0.41842937,0.00007781,2.05408139,2.39657901,0.88264783,0.01845314,0.45166975
-3.95297649,4.16082738,0.32927120,0.42432700,0.00008331,2.08300864,2.42984686,0.89338259,0.01912902,0.45848635
-3.94697349,4.20569999,0.33621179,0.42964196,0.00008919,2.10552727,2.45299027,0.90161030,0.01982179,0.46478419
-3.94097049,4.23913408,0.34298197,0.43435255,0.00009531,2.12158547,2.46601322,0.90732473,0.02051799,0.47056668
-3.93496748,4.26117667,0.34953078,0.43843296,0.00010155,2.13124186,2.46912062,0.91055829,0.02120393,0.47582806
-3.92896448,4.27202437,0.35580005,0.44185159,0.00010777,2.13465353,2.46270069,0.91137647,0.02186587,0.48054985
-3.92296148,4.27199762,0.36172282,0.44457001,0.00011384,2.13206205,2.44730274,0.90987168,0.02249016,0.48469833
-3.91695848,4.26151486,0.36722261,0.44654274,0.00011962,2.12377865,2.42361164,0.90615710,0.02306352,0.48822339
-3.91095548,4.24106849,0.37221365,0.44771783,0.00012500,2.11016935,2.39242060,0.90036082,0.02357321,0.49105874
-3.90495248,4.21120431,0.37660213,0.44803838,0.00012985,2.09164122,2.35460372,0.89262071,0.02400729,0.49312364
-3.89894947,4.17250562,0.38028853,0.44744487,0.00013407,2.06863037,2.31108973,0.88308026,0.02435490,0.49432597
-3.89294647,4.12558292,0.38317077,0.44587822,0.00013757,2.04159242,2.26283823,0.87188561,0.02460649,0.49456662
-3.88694347,4.07106957,0.38514820,0.44328351,0.00014026,2.01099582,2.21081942,0.85918393,0.02475409,0.49374488
-3.88094047,4.00962319,0.38612609,0.43961403,0.00014208,1.97731814,2.15599787,0.84512307,0.02479147,0.49176454
-3.87493747,3.94193232,0.38602053,0.43483558,0.00014299,1.94104521,2.09932076,0.82985239,0.02471438,0.48854039
-3.86893447,3.86872711,0.38476326,0.42893057,0.00014296,1.90267277,2.04171053,0.81352470,0.02452065,0.48400469
-3.86293147,3.79079273,0.38230630,0.42190188,0.00014199,1.86271004,1.98406144,0.79629874,0.02421030,0.47811326
-3.85692846,3.70898360,0.37862614,0.41377604,0.00014010,1.82168439,1.92723944,0.77834218,0.02378554,0.47085081
-3.85092546,3.62423682,0.37372701,0.40460563,0.00013733,1.78014635,1.87208440,0.75983451,0.02325072,0.46223519
-3.84492246,3.53758273,0.36764332,0.39447063,0.00013372,1.73867391,1.81941347,0.74096958,0.02261225,0.45232023
-3.83891946,3.45015091,0.36044085,0.38347867,0.00012935,1.69787524,1.77002456,0.72195739,0.02187839,0.44119708
-3.83291646,3.36317024,0.35221676,0.37176408,0.00012431,1.65838904,1.72469860,0.70302466,0.02105907,0.42899385
-3.82691346,3.27796159,0.34309831,0.35948571,0.00011868,1.62088177,1.68419959,0.68441423,0.02016559,0.41587358
-3.82091046,3.19592273,0.33324027,0.34682362,0.00011259,1.58604123,1.64927149,0.66638275,0.01921028,0.40203062
-3.81490745,3.11850499,0.32282128,0.33397477,0.00010613,1.55456633,1.62063143,0.64919690,0.01820624,0.38768550
-3.80890445,3.04718209,0.31203906,0.32114781,0.00009942,1.52715289,1.59895869,0.63312795,0.01716689,0.37307864
-3.80290145,2.98341197,0.30110491,0.30855737,0.00009257,1.50447602,1.58487968,0.61844490,0.01610571,0.35846308
-3.79689845,2.92859284,0.29023755,0.29641781,0.00008568,1.48716920,1.57894922,0.60540645,0.01503587,0.34409661
-3.79089545,2.88401530,0.27965664,0.28493702,0.00007885,1.47580134,1.58162868,0.59425208,0.01396992,0.33023365
-3.78489245,2.85081259,0.26957623,0.27431029,0.00007216,1.47085245,1.59326231,0.58519264,0.01291951,0.31711722
-3.77888944,2.82991132,0.26019836,0.26471459,0.00006570,1.47268930,1.61405276,0.57840096,0.01189522,0.30497137
-3.77288644,2.82198520,0.25170713,0.25630358,0.00005953,1.48154233,1.64403740,0.57400296,0.01090631,0.29399433
-3.76688344,2.82741415,0.24426338,0.24920337,0.00005371,1.49748510,1.68306699,0.57206974,0.00996064,0.28435274
-3.76088044,2.84625131,0.23800024,0.24350931,0.00004826,1.52041753,1.73078831,0.57261106,0.00906459,0.27617699
-3.75487744,2.87819977,0.23301966,0.23928392,0.00004323,1.55005427,1.78663220,0.57557075,0.00822301,0.26955811
-3.74887444,2.92260103,0.22939000,0.23655591,0.00003862,1.58591899,1.84980831,0.58082435,0.00743929,0.26454599
-3.74287144,2.97843611,0.22714485,0.23532043,0.00003443,1.62734545,1.91930764,0.58817916,0.00671538,0.26114914
-3.73686843,3.04434006,0.22628297,0.23554036,0.00003068,1.67348574,1.99391338,0.59737691,0.00605194,0.25933596
-3.73086543,3.11862992,0.22676939,0.23714866,0.00002732,1.72332583,2.07222047,0.60809908,0.00544842,0.25903724
-3.72486243,3.19934538,0.22853756,0.24005160,0.00002436,1.77570804,2.15266353,0.61997464,0.00490322,0.26014996
-3.71885943,3.28430090,0.23149249,0.24413269,0.00002176,1.82935996,2.23355252,0.63259008,0.00441389,0.26254207
-3.71285643,3.37114743,0.23551470,0.24925716,0.00001949,1.88292868,2.31311494,0.64550129,0.00397725,0.26605803
-3.70685343,3.45744130,0.24046477,0.25527673,0.00001752,1.93501911,2.38954322,0.65824686,0.00358960,0.27052489
-3.70085043,3.54071758,0.24618842,0.26203455,0.00001581,1.98423487,2.46104519,0.67036225,0.00324685,0.27575866
-3.69484742,3.61856479,0.25252171,0.26936996,0.00001434,2.02922009,2.52589579,0.68139418,0.00294472,0.28157069
-3.68884442,3.68869786,0.25929642,0.27712310,0.00001306,2.06870021,2.58248765,0.69091477,0.00267883,0.28777374
-3.68284142,3.74902631,0.26634513,0.28513889,0.00001196,2.10152025,2.62937851,0.69853459,0.00244484,0.29418769
-3.67683842,3.79771473,0.27350599,0.29327059,0.00001099,2.12667875,2.66533322,0.70391438,0.00223859,0.30064444
-3.67083542,3.83323306,0.28062693,0.30138256,0.00001014,2.14335603,2.68935869,0.70677463,0.00205615,0.30699203
-3.66483242,3.85439484,0.28756916,0.30935225,0.00000939,2.15093556,2.70073017,0.70690292,0.00189389,0.31309773
-3.65882941,3.86038186,0.29420987,0.31707140,0.00000871,2.14901779,2.69900790,0.70415854,0.00174854,0.31885004
-3.65282641,3.85075476,0.30044402,0.32444653,0.00000809,2.13742581,2.68404350,0.69847445,0.00161722,0.32415966
-3.64682341,3.82544934,0.30618523,0.33139851,0.00000751,2.11620300,2.65597610,0.68985642,0.00149743,0.32895926
-3.64082041,3.78475943,0.31136575,0.33786167,0.00000697,2.08560292,2.61521857,0.67837967,0.00138707,0.33320230
-3.63481741,3.72930765,0.31593558,0.34378226,0.00000646,2.04607230,2.56243485,0.66418305,0.00128444,0.33686090
-3.62881441,3.66000581,0.31986086,0.34911652,0.00000597,1.99822802,2.49850962,0.64746132,0.00118817,0.33992300
-3.62281141,3.57800733,0.32312157,0.35382856,0.00000550,1.94282948,2.42451196,0.62845589,0.00109723,0.34238894
-3.61680840,3.48465420,0.32570892,0.35788813,0.00000505,1.88074775,2.34165488,0.60744449,0.00101084,0.34426765
-3.61080540,3.38142118,0.32762234,0.36126846,0.00000462,1.81293306,2.25125249,0.58473031,0.00092852,0.34557285
-3.60480240,3.26985993,0.32886652,0.36394438,0.00000420,1.74038202,2.15467704,0.56063109,0.00084993,0.34631922
-3.59879940,3.15154546,0.32944852,0.36589080,0.00000380,1.66410615,2.05331737,0.53546870,0.00077493,0.34651907
-3.59279640,3.02802727,0.32937528,0.36708167,0.00000343,1.58510281,1.94854048,0.50955951,0.00070347,0.34617942
-3.58679340,2.90078684,0.32865152,0.36748953,0.00000307,1.50432957,1.84165756,0.48320597,0.00063559,0.34529985
-3.58079040,2.77120282,0.32727835,0.36708565,0.00000273,1.42268282,1.73389554,0.45668964,0.00057138,0.34387120
-3.57478739,2.64052484,0.32525254,0.36584086,0.00000242,1.34098115,1.62637456,0.43026576,0.00051095,0.34187511
