energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Na_s_up,Na_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.45322661,2.04940686,-5.04352536,0.00753146,-0.00000750,0.05046967,-0.30727841,0.25624308,-0.82572036,1.39071306,-3.75001731,0.13690953,-0.00088162,0.10004866,-0.00276214,0.33766928,-1.54529285
-0.44722361,2.02481396,-4.89166053,0.00765132,-0.00000707,0.04959029,-0.30039659,0.24455324,-0.79646861,1.37025796,-3.64006188,0.13604481,-0.00089333,0.10140952,-0.00286483,0.33709981,-1.48519730
-0.44122061,2.00108372,-4.73163270,0.00777043,-0.00000677,0.04889706,-0.29250460,0.23253141,-0.76462776,1.35013772,-3.52697567,0.13499836,-0.00090782,0.10281654,-0.00295755,0.33728651,-1.42011444
-0.43521761,1.97953983,-4.56392415,0.00789542,-0.00000656,0.04843348,-0.28368751,0.22037337,-0.73065334,1.33121276,-3.41042273,0.13380468,-0.00092318,0.10432363,-0.00303727,0.33849596,-1.35104255
-0.42921461,1.96157845,-4.38921583,0.00803347,-0.00000641,0.04824182,-0.27404721,0.20829110,-0.69503576,1.31439489,-3.29020089,0.13250785,-0.00093777,0.10598661,-0.00310136,0.34100284,-1.27904314
-0.42321161,1.94861688,-4.20836998,0.00819211,-0.00000631,0.04836160,-0.26369979,0.19650797,-0.65828715,1.30061244,-3.16624838,0.13115830,-0.00095014,0.10786045,-0.00314765,0.34508175,-1.20521220
-0.41720860,1.94204364,-4.02241020,0.00837891,-0.00000623,0.04882833,-0.25277274,0.18525445,-0.62092847,1.29077637,-3.03864757,0.12980940,-0.00095912,0.10999643,-0.00317446,0.35099930,-1.13065232
-0.41120560,1.94317214,-3.83249961,0.00860128,-0.00000615,0.04967239,-0.24140206,0.17476447,-0.58347743,1.28574889,-2.90762553,0.12851396,-0.00096377,0.11243946,-0.00318064,0.35900709,-1.05644646
-0.40520260,1.95320002,-3.63991741,0.00886618,-0.00000607,0.05091810,-0.22972937,0.16527256,-0.54643740,1.28631594,-2.77355115,0.12732098,-0.00096339,0.11522550,-0.00316558,0.36933573,-0.98363438
-0.39919960,1.97317561,-3.44603403,0.00917987,-0.00000598,0.05258309,-0.21789912,0.15701188,-0.51028761,1.29316446,-2.63692853,0.12627261,-0.00095748,0.11837949,-0.00312924,0.38219015,-0.91319203
-0.39319660,2.00397264,-3.25228498,0.00954769,-0.00000587,0.05467787,-0.20605580,0.15021308,-0.47547483,1.30686530,-2.49838640,0.12540172,-0.00094581,0.12191354,-0.00307206,0.39774631,-0.84601446
-0.38719360,2.04627374,-3.06014359,0.00997386,-0.00000573,0.05720572,-0.19434138,0.14510378,-0.44240646,1.32786211,-2.35866369,0.12472994,-0.00092833,0.12582580,-0.00299503,0.41614943,-0.78290215
-0.38119060,2.10056273,-2.87109270,0.01046127,-0.00000556,0.06016276,-0.18289274,0.14190866,-0.41144505,1.35646607,-2.21859132,0.12426648,-0.00090516,0.13009982,-0.00289955,0.43751356,-0.72455083
-0.37518759,2.16712515,-2.68659552,0.01101138,-0.00000538,0.06353829,-0.17183938,0.14084984,-0.38290412,1.39285633,-2.07907065,0.12400757,-0.00087662,0.13470451,-0.00278742,0.46192239,-0.67154441
-0.36918459,2.24605593,-2.50806608,0.01162411,-0.00000516,0.06731530,-0.16130120,0.14214723,-0.35704523,1.43708526,-1.94104912,0.12393669,-0.00084316,0.13959474,-0.00266075,0.48943098,-0.62435076
-0.36318159,2.33727301,-2.33683963,0.01229778,-0.00000492,0.07147109,-0.15138649,0.14601858,-0.33407597,1.48908775,-1.80549390,0.12402539,-0.00080536,0.14471240,-0.00252190,0.52006813,-0.58331996
-0.35717859,2.44053475,-2.17414376,0.01302913,-0.00000466,0.07597803,-0.14219003,0.15267893,-0.31414889,1.54869317,-1.67336447,0.12423473,-0.00076386,0.14998806,-0.00237336,0.55383891,-0.54868444
-0.35117559,2.55545957,-2.02107081,0.01381333,-0.00000439,0.08080435,-0.13379151,0.16233909,-0.29736108,1.61563900,-1.54558515,0.12451716,-0.00071939,0.15534298,-0.00221774,0.59072704,-0.52056072
-0.34517259,2.68154558,-1.87855251,0.01464410,-0.00000410,0.08591490,-0.12625404,0.17520294,-0.28375439,1.68958448,-1.42301858,0.12481887,-0.00067271,0.16069140,-0.00205761,0.63069657,-0.49895241
-0.33916958,2.81818837,-1.74733768,0.01551375,-0.00000381,0.09127192,-0.11962304,0.19146336,-0.27331614,1.77012335,-1.30644136,0.12508219,-0.00062459,0.16594314,-0.00189548,0.67369263,-0.48375419
-0.33316658,2.96469518,-1.62797384,0.01641340,-0.00000351,0.09683566,-0.11392537,0.21129655,-0.26598038,1.85679423,-1.19652268,0.12524824,-0.00057578,0.17100616,-0.00173370,0.71964075,-0.47475653
-0.32716358,3.12029427,-1.52079359,0.01733313,-0.00000321,0.10256494,-0.10916881,0.23485498,-0.26162959,1.94908803,-1.09380676,0.12525941,-0.00052699,0.17578922,-0.00157446,0.76844467,-0.47165124
-0.32116058,3.28413838,-1.42590631,0.01826215,-0.00000292,0.10841750,-0.10534198,0.26225874,-0.26009698,2.04645165,-0.99869987,0.12506169,-0.00047889,0.18020437,-0.00141966,0.81998255,-0.47403778
-0.31515758,3.45530218,-1.34319583,0.01918905,-0.00000263,0.11435027,-0.10241455,0.29358583,-0.26116937,2.14828766,-0.91146221,0.12460680,-0.00043207,0.18416920,-0.00127097,0.87410150,-0.48143035
-0.30915458,3.63277380,-1.27232426,0.02010198,-0.00000236,0.12031943,-0.10033804,0.32886152,-0.26459080,2.25395030,-0.83220495,0.12385384,-0.00038703,0.18760887,-0.00112976,0.93061079,-0.49326613
-0.30315158,3.81544133,-1.21274213,0.02098891,-0.00000210,0.12628037,-0.09904694,0.36804740,-0.27006684,2.36273806,-0.76089230,0.12277058,-0.00034421,0.19045777,-0.00099709,0.98927399,-0.50891450
-0.29714857,4.00207581,-1.16370458,0.02183782,-0.00000185,0.13218756,-0.09846034,0.41103061,-0.27726981,2.47388394,-0.69734845,0.12133431,-0.00030394,0.19266078,-0.00087374,1.04980068,-0.52768770
-0.29114557,4.19131250,-1.12429323,0.02263695,-0.00000162,0.13799428,-0.09848397,0.45761394,-0.28584477,2.58654436,-0.64126877,0.11953224,-0.00026648,0.19417421,-0.00076021,1.11183821,-0.54885271
-0.28514257,4.38163291,-1.09344305,0.02337497,-0.00000141,0.14365242,-0.09901262,0.50750753,-0.29541633,2.69978829,-0.59223479,0.11736140,-0.00023197,0.19496625,-0.00065674,1.17496443,-0.57164456
-0.27913957,4.57134986,-1.06997335,0.02404119,-0.00000122,0.14911223,-0.09993288,0.56032282,-0.30559624,2.81258815,-0.54973211,0.11482826,-0.00020052,0.19501716,-0.00056335,1.23868196,-0.59528085
-0.27313657,4.75859847,-1.05262188,0.02462574,-0.00000105,0.15432226,-0.10112616,0.61556946,-0.31599159,2.92381391,-0.51317044,0.11194790,-0.00017213,0.19431906,-0.00047984,1.30241507,-0.61897733
-0.26713357,4.94133522,-1.04008081,0.02511976,-0.00000089,0.15922928,-0.10247185,0.67265581,-0.32621336,3.03223218,-0.48190494,0.10874297,-0.00014678,0.19287539,-0.00040587,1.36550957,-0.64196425
-0.26113057,5.11734738,-1.03103346,0.02551547,-0.00000075,0.16377857,-0.10385052,0.73089341,-0.33588531,3.13651136,-0.45525790,0.10524249,-0.00012437,0.19070025,-0.00034097,1.42723655,-0.66350296
-0.25512756,5.28427428,-1.02419043,0.02580639,-0.00000063,0.16791432,-0.10514718,0.78950580,-0.34465265,3.23523386,-0.43254012,0.10148044,-0.00010478,0.18781747,-0.00028456,1.48680033,-0.68290240
-0.24912456,5.43964129,-1.01832398,0.02598734,-0.00000053,0.17158030,-0.10625426,0.84764164,-0.35219047,3.32691610,-0.41307110,0.09749440,-0.00008787,0.18425952,-0.00023602,1.54335083,-0.69953483
-0.24312156,5.58090661,-1.01229943,0.02605463,-0.00000044,0.17472083,-0.10707445,0.90439217,-0.35821141,3.41003616,-0.39619755,0.09332418,-0.00007348,0.18006646,-0.00019470,1.59600023,-0.71285024
-0.23711856,5.70552007,-1.00510277,0.02600603,-0.00000036,0.17728193,-0.10752309,0.95881243,-0.36247239,3.48306874,-0.38130970,0.08901050,-0.00006147,0.17528473,-0.00015994,1.64384382,-0.72238892
-0.23111556,5.81099219,-0.99586353,0.02584087,-0.00000030,0.17921273,-0.10753025,1.00994572,-0.36478016,3.54452629,-0.36785493,0.08459389,-0.00005171,0.16996602,-0.00013112,1.68598414,-0.72779158
-0.22511256,5.89497093,-0.98387231,0.02556003,-0.00000025,0.18046706,-0.10704218,1.05685036,-0.36499530,3.59300494,-0.35534882,0.08011364,-0.00004409,0.16416622,-0.00010766,1.72155783,-0.72880668
-0.21910955,5.95532288,-0.96859278,0.02516593,-0.00000020,0.18100510,-0.10602231,1.09862784,-0.36303465,3.62723306,-0.34338312,0.07560705,-0.00003854,0.15794428,-0.00008907,1.74976384,-0.72529458
-0.21310655,5.99021513,-0.94966784,0.02466250,-0.00000017,0.18079502,-0.10445167,1.13445096,-0.35887203,3.64612029,-0.33163111,0.07110879,-0.00003507,0.15136133,-0.00007495,1.76989190,-0.71722825
-0.20710355,5.99819339,-0.92692028,0.02405512,-0.00000015,0.17981465,-0.10232871,1.16359101,-0.35253718,3.64880440,-0.31985029,0.06665047,-0.00003375,0.14447973,-0.00006498,1.78134986,-0.70469070
-0.20110055,5.97825239,-0.90034811,0.02335055,-0.00000014,0.17805292,-0.09966864,1.18544243,-0.34411302,3.63469348,-0.30788267,0.06226042,-0.00003472,0.13736231,-0.00005901,1.78368843,-0.68786897
-0.19509755,5.92989428,-0.87011539,0.02255680,-0.00000013,0.17551098,-0.09650223,1.19954398,-0.33373136,3.60350095,-0.29565314,0.05796359,-0.00003824,0.13007161,-0.00005701,1.77662207,-0.66704518
-0.18909455,5.85317143,-0.83653906,0.02168300,-0.00000014,0.17220312,-0.09287428,1.20559529,-0.32156731,3.55527117,-0.28316625,0.05378159,-0.00004471,0.12266920,-0.00005911,1.76004478,-0.64258488
-0.18309155,5.74871076,-0.80007291,0.02073924,-0.00000016,0.16815719,-0.08884167,1.20346797,-0.30783249,3.49039398,-0.27050184,0.04973285,-0.00005464,0.11521513,-0.00006564,1.73403998,-0.61492329
-0.17708854,5.61771744,-0.76128944,0.01973641,-0.00000019,0.16341459,-0.08447123,1.19321069,-0.29276757,3.40960675,-0.25780997,0.04583283,-0.00006873,0.10776733,-0.00007712,1.69888361,-0.58454998
-0.17108554,5.46195712,-0.72086073,0.01868598,-0.00000024,0.15802972,-0.07983750,1.17504796,-0.27663422,3.31398354,-0.24530556,0.04209437,-0.00008789,0.10038109,-0.00009432,1.65504030,-0.55199270
-0.16508254,5.28371669,-0.67953924,0.01759982,-0.00000030,0.15206911,-0.07502038,1.14937260,-0.25970708,3.20491132,-0.23326322,0.03852795,-0.00011324,0.09310867,-0.00011824,1.60315262,-0.51780092
-0.15907954,5.08574495,-0.63813939,0.01648999,-0.00000040,0.14560985,-0.07010295,1.11673234,-0.24226577,3.08405407,-0.22201240,0.03514204,-0.00014616,0.08599878,-0.00015018,1.54402372,-0.48252984
-0.15307654,4.87117551,-0.59752067,0.01536850,-0.00000053,0.13873784,-0.06516936,1.07781105,-0.22458746,2.95330617,-0.21193331,0.03194351,-0.00018832,0.07909628,-0.00019173,1.47859422,-0.44672538
-0.14707354,4.64343529,-0.55857288,0.01424715,-0.00000069,0.13154559,-0.06030298,1.03340559,-0.20694020,2.81473712,-0.20345354,0.02893791,-0.00024173,0.07244185,-0.00024483,1.40791428,-0.41091070
-0.14107054,4.40614257,-0.52220385,0.01313732,-0.00000091,0.12412976,-0.05558480,0.98439935,-0.18957716,2.67052999,-0.19704563,0.02612988,-0.00030873,0.06607172,-0.00031177,1.33311229,-0.37557461
-0.13506753,4.16299937,-0.48932972,0.01204983,-0.00000120,0.11658865,-0.05109220,0.93173367,-0.17273192,2.52291635,-0.19322525,0.02352347,-0.00039209,0.06001753,-0.00039525,1.25536138,-0.34116218
-0.12906453,3.91768285,-0.46086792,0.01099480,-0.00000157,0.10901959,-0.04689794,0.87637848,-0.15661499,2.37411077,-0.19255009,0.02112255,-0.00049499,0.05430624,-0.00049833,1.17584552,-0.30806778
-0.12306153,3.67374058,-0.43773234,0.00998153,-0.00000204,0.10151649,-0.04306956,0.81930337,-0.14141145,2.22624751,-0.19561893,0.01893115,-0.00062107,0.04896019,-0.00062451,1.09572650,-0.27663049
-0.11705853,3.43449438,-0.42083037,0.00901848,-0.00000264,0.09416748,-0.03966902,0.76145034,-0.12727974,2.08132244,-0.20307063,0.01695392,-0.00077446,0.04399724,-0.00077770,1.01611329,-0.24713181
-0.11105553,3.20295649,-0.41106118,0.00811319,-0.00000339,0.08705296,-0.03675257,0.70370930,-0.11435148,1.94114245,-0.21558251,0.01519653,-0.00095983,0.03943105,-0.00096220,0.93803506,-0.21979560
-0.10505253,2.98176168,-0.40931449,0.00727239,-0.00000434,0.08024395,-0.03437090,0.64689715,-0.10273216,1.80728433,-0.23386783,0.01366622,-0.00118237,0.03527147,-0.00118268,0.86241866,-0.19478991
-0.09904952,2.77311741,-0.41646901,0.00650197,-0.00000551,0.07380089,-0.03256931,0.59174106,-0.09250261,1.68106466,-0.25867151,0.01237228,-0.00144788,0.03152513,-0.00144416,0.79007164,-0.17223035
-0.09304652,2.57877370,-0.43338986,0.00580714,-0.00000697,0.06777289,-0.03138803,0.53886640,-0.08372096,1.56352156,-0.29076404,0.01132664,-0.00176276,0.02819599,-0.00175191,0.72167080,-0.15218473
-0.08704352,2.40001308,-0.46092409,0.00519254,-0.00000878,0.06219749,-0.03086254,0.48878947,-0.07642498,1.45540851,-0.33093280,0.01054447,-0.00213405,0.02528618,-0.00211143,0.65775684,-0.13467855
-0.08104052,2.23766000,-0.49989372,0.00466239,-0.00001099,0.05710081,-0.03102378,0.44191489,-0.07063452,1.35719998,-0.37997068,0.01004478,-0.00256953,0.02279674,-0.00252833,0.59873461,-0.11970098
-0.07503752,2.09210835,-0.55108593,0.00422068,-0.00001368,0.05249825,-0.03189833,0.39853730,-0.06635403,1.26910791,-0.43866175,0.00985103,-0.00307771,0.02072855,-0.00300822,0.54487873,-0.10721098
-0.06903452,1.96336464,-0.61523985,0.00387133,-0.00001696,0.04839543,-0.03350840,0.35884707,-0.06357485,1.19110774,-0.50776388,0.00999167,-0.00366801,0.01908315,-0.00355663,0.49634378,-0.09714326
-0.06303152,1.85110410,-0.69303022,0.00361838,-0.00002092,0.04478950,-0.03587168,0.32293912,-0.06227721,1.12297222,-0.58798860,0.01050061,-0.00435081,0.01786364,-0.00417886,0.45317831,-0.08941387
-0.05702851,1.75473617,-0.78504781,0.00346613,-0.00002569,0.04167073,-0.03900099,0.29082439,-0.06243194,1.06431090,-0.67997837,0.01141761,-0.00513761,0.01707544,-0.00487990,0.41534178,-0.08392514
-0.05102551,1.67347574,-0.89177740,0.00341930,-0.00003141,0.03902409,-0.04290379,0.26244296,-0.06400168,1.01461319,-0.78428196,0.01278839,-0.00604127,0.01672697,-0.00566428,0.38272311,-0.08056993
-0.04502251,1.60641638,-1.01357368,0.00348310,-0.00003823,0.03683104,-0.04758152,0.23767820,-0.06694172,0.97329263,-0.90132855,0.01466466,-0.00707620,0.01683015,-0.00653599,0.35516021,-0.07923502
-0.03901951,1.55260192,-1.15063626,0.00366331,-0.00004635,0.03507115,-0.05302884,0.21637110,-0.07120038,0.93973032,-1.03140152,0.01710373,-0.00825862,0.01740074,-0.00749841,0.33245911,-0.07980368
-0.03301651,1.51109291,-1.30298483,0.00396620,-0.00005596,0.03372370,-0.05923283,0.19833422,-0.07671915,0.91331525,-1.17461294,0.02016790,-0.00960690,0.01845835,-0.00855423,0.31441200,-0.08215749
-0.02701351,1.48102506,-1.47043566,0.00439855,-0.00006729,0.03276901,-0.06617216,0.18336452,-0.08343234,0.89348006,-1.33087989,0.02392344,-0.01114187,0.02002632,-0.00970547,0.30081331,-0.08617738
-0.02101051,1.46165721,-1.65258071,0.00496745,-0.00008062,0.03218961,-0.07381634,0.17125474,-0.09126675,0.87973048,-1.49990377,0.02843917,-0.01288719,0.02213111,-0.01095345,0.29147317,-0.09174402
-0.01500750,1.45240707,-1.84877080,0.00568011,-0.00009623,0.03197105,-0.08212503,0.16180290,-0.10014107,0.87166762,-1.68115373,0.03378465,-0.01486961,0.02480155,-0.01229886,0.28622775,-0.09873775
-0.00900450,1.45287358,-2.05810378,0.00654359,-0.00011446,0.03210245,-0.09104765,0.15481972,-0.10996536,0.86900233,-1.87385529,0.04002795,-0.01711934,0.02806766,-0.01374185,0.28494630,-0.10703815
-0.00300150,1.46284570,-2.27941891,0.00756447,-0.00013564,0.03257674,-0.10052311,0.15013393,-0.12064060,0.87156154,-2.07698497,0.04723303,-0.01967019,0.03195924,-0.01528212,0.28753456,-0.11652327
0.00300150,1.48229788,-2.51129811,0.00874848,-0.00016019,0.03339056,-0.11047988,0.14759539,-0.13205845,0.87928667,-2.28927167,0.05545678,-0.02255968,0.03650412,-0.01691909,0.29393492,-0.12706893
0.00900450,1.51137331,-2.75207466,0.01010009,-0.00018852,0.03454394,-0.12083633,0.14707620,-0.14410121,0.89222491,-2.50920524,0.06474586,-0.02582895,0.04172626,-0.01865201,0.30412322,-0.13854784
0.01500750,1.55035662,-2.99984946,0.01162210,-0.00022107,0.03603971,-0.13150142,0.14847001,-0.15664216,0.91051413,-2.73505226,0.07513330,-0.02952250,0.04764368,-0.02048015,0.31810291,-0.15082904
0.02101051,1.59963836,-3.25251472,0.01331521,-0.00025834,0.03788273,-0.14237571,0.15168989,-0.16954622,0.93436298,-2.96487896,0.08663518,-0.03368759,0.05426628,-0.02240285,0.33589684,-0.16377734
0.02701351,1.65967354,-3.50778450,0.01517765,-0.00030080,0.04007901,-0.15335266,0.15666488,-0.18267095,0.96402740,-3.19658070,0.09924736,-0.03837341,0.06159377,-0.02441967,0.35753750,-0.17725321
0.03301651,1.73093736,-3.76323132,0.01720485,-0.00034896,0.04263479,-0.16432021,0.16333588,-0.19586795,0.99978535,-3.42791724,0.11294258,-0.04362989,0.06961368,-0.02653039,0.38305621,-0.19111285
0.03901951,1.81388084,-4.01632770,0.01938921,-0.00040331,0.04555558,-0.17516256,0.17165099,-0.20898457,1.04191146,-3.65655281,0.12766798,-0.04950619,0.07829964,-0.02873494,0.41247220,-0.20520859
0.04502251,1.90888922,-4.26449130,0.02171992,-0.00046432,0.04884532,-0.18576218,0.18156078,-0.22186593,1.09065298,-3.88009965,0.14334334,-0.05604877,0.08761011,-0.03103333,0.44578209,-0.21938968
0.05102551,2.01624568,-4.50513220,0.02418300,-0.00053243,0.05250565,-0.19600186,0.19301389,-0.23435709,1.14620885,-4.09616369,0.15986011,-0.06329922,0.09748747,-0.03342537,0.48295062,-0.23350327
0.05702851,2.13610263,-4.73570081,0.02676134,-0.00060799,0.05653534,-0.20576685,0.20595303,-0.24630550,1.20871283,-4.30239093,0.17708138,-0.07129170,0.10785778,-0.03591037,0.52390308,-0.24739572
0.06303152,2.26846210,-4.95373487,0.02943505,-0.00069131,0.06092996,-0.21494690,0.22031184,-0.25756344,1.27822178,-4.49651313,0.19484296,-0.08005029,0.11863119,-0.03848676,0.56852004,-0.26091414
0.06903452,2.41316636,-5.15690424,0.03218179,-0.00078255,0.06568175,-0.22343832,0.23601267,-0.26799051,1.35470959,-4.67639133,0.21295556,-0.08958612,0.12970301,-0.04115156,0.61663463,-0.27390802
0.07503752,2.56989906,-5.34305221,0.03497739,-0.00088177,0.07077975,-0.23114578,0.25296535,-0.27745603,1.43806695,-4.84005620,0.23120815,-0.09989456,0.14095554,-0.04389988,0.66803260,-0.28623109
0.08104052,2.73819647,-5.51023234,0.03779647,-0.00098884,0.07621012,-0.23798395,0.27106702,-0.28584134,1.52810673,-4.98574410,0.24937233,-0.11095252,0.15226058,-0.04672433,0.72245507,-0.29774318
0.08704352,2.91746769,-5.65674021,0.04061328,-0.00110346,0.08195671,-0.24387898,0.29020293,-0.29304185,1.62457426,-5.11192811,0.26720780,-0.12271610,0.16348251,-0.04961449,0.77960394,-0.30831213
0.09304652,3.10702219,-5.78113959,0.04340255,-0.00122514,0.08800176,-0.24876956,0.31024817,-0.29896885,1.72716161,-5.21734368,0.28446850,-0.13511871,0.17448203,-0.05255638,0.83914939,-0.31781571
0.09904952,3.30610227,-5.88228285,0.04614034,-0.00135315,0.09432670,-0.25260786,0.33107006,-0.30355105,1.83552445,-5.30100837,0.30090949,-0.14806974,0.18512016,-0.05553207,0.90073913,-0.32614341
0.10505253,3.51391790,-5.95932584,0.04880505,-0.00148653,0.10091301,-0.25536015,0.35253105,-0.30673573,1.94930015,-5.36223598,0.31629403,-0.16145415,0.19526254,-0.05851939,0.96400864,-0.33319823
0.11105553,3.72968099,-6.01173743,0.05137820,-0.00162410,0.10774311,-0.25700706,0.37449193,-0.30848962,2.06812540,-5.40064509,0.33040078,-0.17513286,0.20478374,-0.06149184,1.02859181,-0.33889827
0.11705853,3.95263622,-6.03930413,0.05384528,-0.00176445,0.11480114,-0.25754376,0.39681503,-0.30879931,2.19165179,-5.41616242,0.34303066,-0.18894418,0.21357144,-0.06441870,1.09413108,-0.34317823
0.12306153,4.18208587,-6.04213054,0.05619644,-0.00190598,0.12207361,-0.25697972,0.41936725,-0.30767140,2.31955791,-5.40902149,0.35401315,-0.20270631,0.22153018,-0.06726534,1.16028643,-0.34599070
0.12906453,4.41740621,-6.02063596,0.05842703,-0.00204687,0.12954988,-0.25533839,0.44202264,-0.30513220,2.45155677,-5.37975708,0.36321175,-0.21622084,0.22858467,-0.06999382,1.22674263,-0.34730725
0.13506753,4.65805385,-5.97554787,0.06053799,-0.00218518,0.13722246,-0.25265662,0.46466448,-0.30122718,2.58739749,-5.32919613,0.37052826,-0.22927729,0.23468226,-0.07256369,1.29321403,-0.34711931
0.14107054,4.90356108,-5.90789277,0.06253607,-0.00231890,0.14508696,-0.24898394,0.48718663,-0.29602002,2.72686098,-5.25844547,0.37590581,-0.24165846,0.23979464,-0.07493304,1.35944665,-0.34543883
0.14707354,5.15351983,-5.81898462,0.06443383,-0.00244592,0.15314185,-0.24438168,0.50949414,-0.28959140,2.86974932,-5.16887696,0.37933038,-0.25314656,0.24391859,-0.07705968,1.42521739,-0.34229865
0.15307654,5.40755510,-5.71041131,0.06624949,-0.00256422,0.16138791,-0.23892192,0.53150309,-0.28203756,3.01586945,-5.06211042,0.38083085,-0.26352976,0.24707571,-0.07890258,1.49033028,-0.33775261
0.15907954,5.66528921,-5.58401918,0.06800662,-0.00267181,0.16982739,-0.23268643,0.55313981,-0.27346853,3.16501198,-4.93999457,0.38047756,-0.27260897,0.24931115,-0.08042321,1.55461015,-0.33187536
0.16508254,5.92629904,-5.44189578,0.06973358,-0.00276691,0.17846298,-0.22576531,0.57433945,-0.26400631,3.31692627,-4.80458635,0.37837942,-0.28020458,0.25069153,-0.08158713,1.61789407,-0.32476191
0.17108554,6.19006915,-5.28635070,0.07146295,-0.00284795,0.18729654,-0.21825577,0.59504412,-0.25378277,3.47129360,-4.65812875,0.37467979,-0.28616283,0.25130185,-0.08236529,1.68002130,-0.31652685
0.17708854,6.45594391,-5.11989454,0.07323074,-0.00291368,0.19632764,-0.21026057,0.61520074,-0.24293753,3.62770008,-4.50302723,0.36955127,-0.29036150,0.25124184,-0.08273544,1.74082239,-0.30730327
0.18309155,6.72308222,-4.94521591,0.07507556,-0.00296320,0.20555201,-0.20188663,0.63475889,-0.23161577,3.78561134,-4.34182504,0.36318968,-0.29271472,0.25062176,-0.08268316,1.80010845,-0.29724144
0.18909455,6.99041812,-4.76515650,0.07703772,-0.00299604,0.21496003,-0.19324333,0.65366867,-0.21996600,3.94435085,-4.17717744,0.35580746,-0.29317663,0.24955786,-0.08220279,1.85766128,-0.28650723
0.19509755,7.25663066,-4.58268428,0.07915826,-0.00301217,0.22453512,-0.18444100,0.67187882,-0.20813787,4.10308376,-4.01182509,0.34762688,-0.29174364,0.24816776,-0.08129797,1.91322543,-0.27528027
0.20110055,7.52012563,-4.40086500,0.08147798,-0.00301208,0.23425232,-0.17558923,0.68933532,-0.19628012,4.26080764,-3.84856679,0.33887309,-0.28845537,0.24656586,-0.07998194,1.96650276,-0.26375201
0.20710355,7.77903151,-4.22283224,0.08403644,-0.00299675,0.24407706,-0.16679521,0.70598048,-0.18453860,4.41635147,-3.69023191,0.32976758,-0.28339398,0.24485907,-0.07827747,2.01715028,-0.25212357
0.21310655,8.03121084,-4.05175635,0.08687092,-0.00296767,0.25396414,-0.15816224,0.72175249,-0.17305448,4.56838348,-3.53965273,0.32052197,-0.27668210,0.24314301,-0.07621649,2.06478160,-0.24060357
0.21910955,8.27428766,-3.89081275,0.09001546,-0.00292680,0.26385713,-0.14978812,0.73658575,-0.16196266,4.71542814,-3.39963704,0.31133256,-0.26847942,0.24149870,-0.07383933,2.10897233,-0.22940590
0.22511256,8.50569063,-3.74314988,0.09349981,-0.00287657,0.27368811,-0.14176382,0.75041164,-0.15139045,4.85589212,-3.27294125,0.30237557,-0.25897799,0.23999014,-0.07119385,2.14926925,-0.21874753
0.23111556,8.72271060,-3.61185734,0.09734846,-0.00281985,0.28337796,-0.13417225,0.76315985,-0.14145643,4.98809845,-3.16224426,0.29380335,-0.24839665,0.23866246,-0.06833419,2.18520326,-0.20884634
0.23711856,8.92257062,-3.49993442,0.10157965,-0.00275982,0.29283711,-0.12708716,0.77476012,-0.13226964,5.11032769,-3.07012218,0.28574146,-0.23697464,0.23754106,-0.06531944,2.21630547,-0.19991912
0.24312156,9.10250568,-3.41025929,0.10620440,-0.00269999,0.30196693,-0.12057240,0.78514438,-0.12392897,5.22086461,-2.99902396,0.27828678,-0.22496480,0.23663147,-0.06221226,2.24212589,-0.19217960
0.24912456,9.25984902,-3.34555887,0.11122562,-0.00264408,0.31066160,-0.11468125,0.79424902,-0.11652282,5.31804856,-2.95124769,0.27150651,-0.21262659,0.23592007,-0.05907734,2.26225390,-0.18583662
0.25512756,9.39212131,-3.30837929,0.11663724,-0.00259593,0.31881066,-0.10945615,0.80201729,-0.11012896,5.40032542,-2.92891746,0.26543806,-0.20021925,0.23537546,-0.05598001,2.27633957,-0.18109235
0.26113057,9.49711907,-3.30105670,0.12242346,-0.00255947,0.32630197,-0.10492863,0.80840167,-0.10481457,5.46629906,-2.93396020,0.26008984,-0.18799533,0.23495058,-0.05298490,2.28411501,-0.17814065
0.26713357,9.57299848,-3.32568788,0.12855814,-0.00253858,0.33302521,-0.10111947,0.81336616,-0.10063640,5.51478016,-2.96808217,0.25544280,-0.17619485,0.23458526,-0.05015470,2.28541447,-0.17716531
0.27313657,9.61835128,-3.38410042,0.13500434,-0.00253707,0.33887564,-0.09803911,0.81688828,-0.09764103,5.54483049,-3.03274449,0.25145258,-0.16504020,0.23420929,-0.04754914,2.28019263,-0.17833838
0.27913957,9.63226929,-3.47782177,0.14171410,-0.00255855,0.34375821,-0.09568832,0.81896086,-0.09586516,5.55580070,-3.12913726,0.24805238,-0.15473202,0.23374576,-0.04522412,2.26853975,-0.18181824
0.28514257,9.61439515,-3.60804700,0.14862846,-0.00260636,0.34759156,-0.09405890,0.81959347,-0.09533588,5.54736023,-3.25815196,0.24515621,-0.14544610,0.23311450,-0.04323105,2.25069333,-0.18774764
0.29114557,9.56495700,-3.77560489,0.15567778,-0.00268355,0.35031204,-0.09313464,0.81881345,-0.09607088,5.51951810,-3.42035189,0.24266263,-0.13733125,0.23223566,-0.04161638,2.22704531,-0.19625141
