energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
0.21910955,3.33885391,0.00166779,0.06219170,0.13081664,1.37293099,0.04625714,0.07623300,0.10784528,1.78451648
0.22511256,3.42120237,0.00164035,0.06524442,0.13237484,1.38553731,0.04482683,0.07736004,0.10628433,1.85365812
0.23111556,3.50910517,0.00161701,0.06841750,0.13477182,1.40021579,0.04343276,0.07890478,0.10542507,1.92575875
0.23711856,3.60203176,0.00159812,0.07168372,0.13799184,1.41692032,0.04208142,0.08084608,0.10528526,2.00032881
0.24312156,3.69938045,0.00158401,0.07501317,0.14201011,1.43559642,0.04077951,0.08315954,0.10587622,2.07681805
0.24912456,3.80047250,0.00157494,0.07837344,0.14679203,1.45617505,0.03953376,0.08581745,0.10720199,2.15461731
0.25512756,3.90454440,0.00157112,0.08172993,0.15229248,1.47856459,0.03835056,0.08878879,0.10925832,2.23306057
0.26113057,4.01073937,0.00157267,0.08504613,0.15845511,1.50264161,0.03723575,0.09203903,0.11203155,2.31142749
0.26713357,4.11809932,0.00157955,0.08828408,0.16521184,1.52824117,0.03619421,0.09553004,0.11549737,2.38894697
0.27313657,4.22555861,0.00159160,0.09140490,0.17248254,1.55514748,0.03522964,0.09921988,0.11961969,2.46480203
0.27913957,4.33194122,0.00160848,0.09436931,0.18017519,1.58308589,0.03434424,0.10306274,0.12434968,2.53813632
0.28514257,4.43596254,0.00162968,0.09713838,0.18818641,1.61171709,0.03353855,0.10700890,0.12962504,2.60806274
0.29114557,4.53623698,0.00165450,0.09967421,0.19640263,1.64063432,0.03281132,0.11100495,0.13536973,2.67367419
0.29714857,4.63129249,0.00168210,0.10194072,0.20470171,1.66936435,0.03215943,0.11499411,0.14149409,2.73405678
0.30315158,4.71959230,0.00171145,0.10390443,0.21295527,1.69737259,0.03157796,0.11891684,0.14789566,2.78830530
0.30915458,4.79956419,0.00174143,0.10553524,0.22103157,1.72407275,0.03106034,0.12271169,0.15446050,2.83554099
0.31515758,4.86963683,0.00177080,0.10680723,0.22879885,1.74884089,0.03059846,0.12631646,0.16106519,2.87493107
0.32116058,4.92828232,0.00179829,0.10769928,0.23612914,1.77103368,0.03018307,0.12966961,0.16757946,2.90570967
0.32716358,4.97406365,0.00182263,0.10819579,0.24290230,1.79001007,0.02980402,0.13271184,0.17386935,2.92719952
0.33316658,5.00568526,0.00184259,0.10828713,0.24901021,1.80515583,0.02945064,0.13538796,0.17980087,2.93883356
0.33916958,5.02204453,0.00185704,0.10797004,0.25436079,1.81590956,0.02911222,0.13764880,0.18524394,2.94017562
0.34517259,5.02228184,0.00186500,0.10724792,0.25888185,1.82178916,0.02877832,0.13945323,0.19007656,2.93093932
0.35117559,5.00582676,0.00186567,0.10613087,0.26252433,1.82241725,0.02843925,0.14077003,0.19418897,2.91100420
0.35717859,4.97243775,0.00185850,0.10463569,0.26526495,1.81754430,0.02808641,0.14157970,0.19748758,2.88042817
0.36318159,4.92223315,0.00184318,0.10278564,0.26710796,1.80706800,0.02771262,0.14187594,0.19989861,2.83945564
0.36918459,4.85571143,0.00181969,0.10061006,0.26808590,1.79104787,0.02731247,0.14166683,0.20137109,2.78852054
0.37518759,4.77375907,0.00178831,0.09814388,0.26825932,1.76971396,0.02688249,0.14097554,0.20187913,2.72824397
0.38119060,4.67764522,0.00174960,0.09542694,0.26771533,1.74346905,0.02642132,0.13984052,0.20142344,2.65942621
0.38719360,4.56900254,0.00170442,0.09250329,0.26656512,1.71288390,0.02592982,0.13831518,0.20003175,2.58303313
0.39319660,4.44979466,0.00165390,0.08942031,0.26494038,1.67868551,0.02541108,0.13646699,0.19775835,2.50017743
0.39919960,4.32227107,0.00159940,0.08622782,0.26298888,1.64173879,0.02487032,0.13437594,0.19468259,2.41209522
0.40520260,4.18891115,0.00154254,0.08297717,0.26086933,1.60302209,0.02431482,0.13213260,0.19090637,2.32011875
0.41120560,4.05235928,0.00148508,0.07972028,0.25874567,1.56359779,0.02375365,0.12983561,0.18655090,2.22564628
0.41720860,3.91535367,0.00142896,0.07650872,0.25678123,1.52457897,0.02319746,0.12758884,0.18175258,2.13011024
0.42321161,3.78065178,0.00137622,0.07339284,0.25513281,1.48709364,0.02265816,0.12549827,0.17665847,2.03494479
0.42921461,3.65095517,0.00132896,0.07042093,0.25394510,1.45224811,0.02214857,0.12366872,0.17142128,1.94155409
0.43521761,3.52883698,0.00128937,0.06763850,0.25334561,1.42109096,0.02168204,0.12220056,0.16619432,1.85128224
0.44122061,3.41667470,0.00125960,0.06508759,0.25344041,1.39457924,0.02127206,0.12118659,0.16112647,1.76538607
0.44722361,3.31659075,0.00124182,0.06280626,0.25431076,1.37354825,0.02093187,0.12070913,0.15635745,1.68501157
0.45322661,3.23040306,0.00123814,0.06082810,0.25601096,1.35868610,0.02067408,0.12083743,0.15201357,1.61117449
0.45922961,3.15958722,0.00125065,0.05918188,0.25856723,1.35051413,0.02051027,0.12162569,0.14820413,1.54474572
0.46523262,3.10525108,0.00128133,0.05789125,0.26197791,1.34937379,0.02045067,0.12311147,0.14501863,1.48644146
0.47123562,3.06812236,0.00133210,0.05697461,0.26621479,1.35542040,0.02050386,0.12531479,0.14252478,1.43681818
0.47723862,3.04854897,0.00140475,0.05644496,0.27122544,1.36862382,0.02067649,0.12823785,0.14076751,1.39627206
0.48324162,3.04651142,0.00150098,0.05630988,0.27693650,1.38877588,0.02097314,0.13186529,0.13976888,1.36504253
0.48924462,3.06164594,0.00162234,0.05657151,0.28325770,1.41550395,0.02139611,0.13616516,0.13952890,1.34321924
0.49524762,3.09327682,0.00177020,0.05722659,0.29008627,1.44828980,0.02194542,0.14109023,0.14002709,1.33075181
0.50125063,3.14045601,0.00194579,0.05826657,0.29731166,1.48649300,0.02261879,0.14657994,0.14122491,1.32746161
0.50725363,3.20200788,0.00215006,0.05967774,0.30482024,1.52937743,0.02341168,0.15256250,0.14306856,1.33305493
0.51325663,3.27657702,0.00238373,0.06144128,0.31249977,1.57613982,0.02431747,0.15895738,0.14549236,1.34713671
0.51925963,3.36267698,0.00264721,0.06353352,0.32024339,1.62593916,0.02532767,0.16567780,0.14842229,1.36922445
0.52526263,3.45873799,0.00294055,0.06592609,0.32795306,1.67792547,0.02643214,0.17263327,0.15177964,1.39876170
0.53126563,3.56315203,0.00326341,0.06858614,0.33554224,1.73126709,0.02761942,0.17973208,0.15548456,1.43513075
0.53726863,3.67431366,0.00361499,0.07147667,0.34293778,1.78517530,0.02887710,0.18688350,0.15945940,1.47766450
0.54327164,3.79065582,0.00399400,0.07455682,0.35008100,1.83892545,0.03019214,0.19399987,0.16363167,1.52565728
0.54927464,3.91067962,0.00439864,0.07778233,0.35692797,1.89187408,0.03155128,0.20099824,0.16793657,1.57837474
0.55527764,4.03297798,0.00482656,0.08110599,0.36344911,1.94347139,0.03294138,0.20780175,0.17231896,1.63506291
0.56128064,4.15625287,0.00527484,0.08447825,0.36962810,1.99326900,0.03434979,0.21434073,0.17673472,1.69495671
0.56728364,4.27932674,0.00574006,0.08784786,0.37546045,2.04092307,0.03576461,0.22055333,0.18115156,1.75728804
0.57328664,4.40114825,0.00621825,0.09116263,0.38095158,2.08619269,0.03717499,0.22638600,0.18554922,1.82129375
0.57928964,4.52079325,0.00670504,0.09437028,0.38611483,2.12893424,0.03857124,0.23179362,0.18991911,1.88622367
0.58529265,4.63746174,0.00719565,0.09741932,0.39096937,2.16909209,0.03994498,0.23673945,0.19426344,1.95134875
0.59129565,4.75047143,0.00768505,0.10026004,0.39553815,2.20668620,0.04128917,0.24119494,0.19859394,2.01596943
0.59729865,4.85924904,0.00816806,0.10284544,0.39984600,2.24179756,0.04259799,0.24513939,0.20293025,2.07942415
0.60330165,4.96331971,0.00863947,0.10513223,0.40391798,2.27455204,0.04386676,0.24855955,0.20729799,2.14109780
0.60930465,5.06229551,0.00909419,0.10708176,0.40777792,2.30510350,0.04509170,0.25144922,0.21172670,2.20042986
0.61530765,5.15586342,0.00952742,0.10866091,0.41144721,2.33361689,0.04626970,0.25380871,0.21624771,2.25692204
0.62131066,5.24377314,0.00993472,0.10984276,0.41494385,2.36025217,0.04739797,0.25564442,0.22089193,2.31014477
0.62731366,5.32582531,0.01031223,0.11060732,0.41828161,2.38514941,0.04847373,0.25696832,0.22568776,2.35974249
0.63331666,5.40186013,0.01065670,0.11094189,0.42146941,2.40841594,0.04949393,0.25779740,0.23065911,2.40543707
0.63931966,5.47174663,0.01096560,0.11084138,0.42451082,2.43011568,0.05045488,0.25815316,0.23582354,2.44702935
0.64532266,5.53537274,0.01123718,0.11030833,0.42740356,2.45026122,0.05135207,0.25806095,0.24119067,2.48439831
0.65132566,5.59263627,0.01147047,0.10935281,0.43013911,2.46880859,0.05217992,0.25754937,0.24676085,2.51749801
0.65732866,5.64343683,0.01166527,0.10799208,0.43270240,2.48565504,0.05293171,0.25664950,0.25252403,2.54635222
0.66333167,5.68766893,0.01182208,0.10625002,0.43507151,2.50063965,0.05359955,0.25539420,0.25845905,2.57104696
0.66933467,5.72521639,0.01194205,0.10415645,0.43721756,2.51354655,0.05417448,0.25381732,0.26453314,2.59172129
0.67533767,5.75594829,0.01202682,0.10174629,0.43910467,2.52411076,0.05464663,0.25195292,0.27070188,2.60855679
0.68134067,5.77971664,0.01207840,0.09905862,0.44069023,2.53202609,0.05500551,0.24983455,0.27690949,2.62176631
0.68734367,5.79635615,0.01209906,0.09613563,0.44192536,2.53695484,0.05524035,0.24749461,0.28308943,2.63158260
0.69334667,5.80568615,0.01209112,0.09302156,0.44275578,2.53853891,0.05534055,0.24496382,0.28916549,2.63824749
0.69934967,5.80751496,0.01205688,0.08976165,0.44312296,2.53641182,0.05529611,0.24227088,0.29505323,2.64200224
0.70535268,5.80164693,0.01199843,0.08640109,0.44296572,2.53021133,0.05509816,0.23944232,0.30066176,2.64307965
0.71135568,5.78789186,0.01191760,0.08298408,0.44222216,2.51959208,0.05473939,0.23650255,0.30589589,2.64169835
0.71735868,5.76607707,0.01181589,0.07955289,0.44083192,2.50423805,0.05421453,0.23347421,0.31065860,2.63805968
0.72336168,5.73606158,0.01169441,0.07614716,0.43873870,2.48387430,0.05352073,0.23037868,0.31485379,2.63234729
0.72936468,5.69775214,0.01155390,0.07280320,0.43589298,2.45827793,0.05265791,0.22723685,0.31838912,2.62472935
0.73536768,5.65112055,0.01139479,0.06955350,0.43225470,2.42728769,0.05162900,0.22407000,0.32117908,2.61536334
0.74137069,5.59622147,0.01121727,0.06642639,0.42779588,2.39081235,0.05044001,0.22090087,0.32314798,2.60440283
0.74737369,5.53321002,0.01102137,0.06344573,0.42250304,2.34883737,0.04910015,0.21775472,0.32423285,2.59200591
0.75337669,5.46235817,0.01080711,0.06063090,0.41637913,2.30143000,0.04762171,0.21466041,0.32438614,2.57834438
0.75937969,5.38406903,0.01057462,0.05799677,0.40944503,2.24874248,0.04601987,0.21165136,0.32357813,2.56361322
0.76538269,5.29888794,0.01032428,0.05555385,0.40174038,2.19101338,0.04431248,0.20876635,0.32179884,2.54803923
0.77138569,5.20750974,0.01005686,0.05330860,0.39332371,2.12856707,0.04251968,0.20605007,0.31905951,2.53188844
0.77738869,5.11078109,0.00977362,0.05126369,0.38427185,2.06181122,0.04066351,0.20355341,0.31539340,2.51547123
0.78339170,5.00969750,0.00947637,0.04941844,0.37467853,1.99123235,0.03876750,0.20133336,0.31085606,2.49914484
0.78939470,4.90539457,0.00916756,0.04776933,0.36465234,1.91738957,0.03685612,0.19945258,0.30552482,2.48331274
0.79539770,4.79913323,0.00885026,0.04631043,0.35431403,1.84090645,0.03495438,0.19797852,0.29949768,2.46842057
0.80140070,4.69227929,0.00852816,0.04503398,0.34379329,1.76246128,0.03308731,0.19698225,0.29289158,2.45494872
0.80740370,4.58627748,0.00820549,0.04393090,0.33322522,1.68277576,0.03127952,0.19653681,0.28583999,2.44340161
0.81340670,4.48262092,0.00788691,0.04299128,0.32274651,1.60260256,0.02955478,0.19671538,0.27849011,2.43429411
0.81940970,4.38281689,0.00757739,0.04220487,0.31249169,1.52271174,0.02793560,0.19758907,0.27099961,2.42813566
0.82541271,4.28835004,0.00728206,0.04156148,0.30258942,1.44387667,0.02644290,0.19922453,0.26353301,2.42541280
0.83141571,4.20064451,0.00700599,0.04105134,0.29315926,1.36685960,0.02509571,0.20168151,0.25625800,2.42657089
0.83741871,4.12102648,0.00675406,0.04066539,0.28430869,1.29239740,0.02391086,0.20501030,0.24934159,2.43199604
0.84342171,4.05068848,0.00653072,0.04039545,0.27613089,1.22118790,0.02290278,0.20924929,0.24294641,2.44199814
0.84942471,3.99065721,0.00633985,0.04023432,0.26870307,1.15387718,0.02208328,0.21442266,0.23722711,2.45679579
0.85542771,3.94176609,0.00618458,0.04017582,0.26208557,1.09104832,0.02146144,0.22053837,0.23232714,2.47650414
0.86143072,3.90463380,0.00606716,0.04021470,0.25632163,1.03321191,0.02104345,0.22758641,0.22837576,2.50112623
0.86743372,3.87964981,0.00598886,0.04034651,0.25143787,0.98079862,0.02083255,0.23553764,0.22548566,2.53054838
0.87343672,3.86696760,0.00594993,0.04056740,0.24744545,0.93415417,0.02082902,0.24434300,0.22375095,2.56454004
0.87943972,3.86650587,0.00594953,0.04087385,0.24434165,0.89353666,0.02103021,0.25393343,0.22324577,2.60275825
0.88544272,3.87795776,0.00598579,0.04126240,0.24211198,0.85911649,0.02143058,0.26422034,0.22402341,2.64475660
0.89144572,3.90080783,0.00605586,0.04172941,0.24073255,0.83097866,0.02202194,0.27509682,0.22611601,2.68999837
0.89744872,3.93435593,0.00615601,0.04227073,0.24017257,0.80912736,0.02279360,0.28643945,0.22953485,2.73787347
0.90345173,3.97774709,0.00628178,0.04288153,0.24039688,0.79349263,0.02373271,0.29811080,0.23427105,2.78771839
0.90945473,4.03000607,0.00642813,0.04355605,0.24136839,0.78393860,0.02482466,0.30996254,0.24029686,2.83883830
0.91545773,4.09007496,0.00658966,0.04428754,0.24305020,0.78027302,0.02605352,0.32183901,0.24756724,2.89053044
0.92146073,4.15685236,0.00676078,0.04506818,0.24540749,0.78225760,0.02740262,0.33358122,0.25602187,2.94210765
0.92746373,4.22923218,0.00693599,0.04588908,0.24840886,0.78961861,0.02885511,0.34503113,0.26558733,2.99292097
0.93346673,4.30614040,0.00711000,0.04674046,0.25202729,0.80205730,0.03039462,0.35603602,0.27617946,3.04238039
0.93946973,4.38656815,0.00727802,0.04761174,0.25624050,0.81925961,0.03200592,0.36645283,0.28770581,3.08997261
0.94547274,4.46959961,0.00743585,0.04849185,0.26103085,0.84090490,0.03367556,0.37615224,0.30006802,3.13527515
0.95147574,4.55443350,0.00758013,0.04936948,0.26638473,0.86667316,0.03539248,0.38502237,0.31316408,3.17796599
0.95747874,4.64039728,0.00770834,0.05023340,0.27229147,0.89625054,0.03714851,0.39297188,0.32689039,3.21782844
0.96348174,4.72695361,0.00781898,0.05107284,0.27874193,0.92933308,0.03893880,0.39993245,0.34114350,3.25475092
0.96948474,4.81369885,0.00791153,0.05187780,0.28572676,0.96562855,0.04076205,0.40586037,0.35582159,3.28872176
0.97548774,4.90035407,0.00798644,0.05263937,0.29323453,1.00485646,0.04262065,0.41073724,0.37082548,3.31981934
0.98149075,4.98674920,0.00804513,0.05335008,0.30124975,1.04674653,0.04452054,0.41456988,0.38605933,3.34819809
0.98749375,5.07280159,0.00808983,0.05400410,0.30975100,1.09103578,0.04647091,0.41738921,0.40143089,3.37407118
0.99349675,5.15849026,0.00812350,0.05459745,0.31870920,1.13746480,0.04848371,0.41924836,0.41685149,3.39769080
0.99949975,5.24382773,0.00814962,0.05512819,0.32808625,1.18577341,0.05057296,0.42022007,0.43223567,3.41932721
1.00550275,5.32883106,0.00817210,0.05559644,0.33783399,1.23569641,0.05275390,0.42039344,0.44750060,3.43924759
1.01150575,5.41349413,0.00819501,0.05600441,0.34789369,1.28695975,0.05504201,0.41987027,0.46256540,3.45769603
1.01750875,5.49776277,0.00822246,0.05635638,0.35819607,1.33927756,0.05745192,0.41876113,0.47735039,3.47487556
1.02351176,5.58151438,0.00825840,0.05665858,0.36866190,1.39235048,0.05999639,0.41718135,0.49177638,3.49093328
1.02951476,5.66454319,0.00830646,0.05691901,0.37920313,1.44586538,0.06268516,0.41524712,0.50576416,3.50594944
1.03551776,5.74655213,0.00836984,0.05714727,0.38972454,1.49949681,0.06552405,0.41307180,0.51923411,3.51993075
1.04152076,5.82715143,0.00845115,0.05735428,0.40012594,1.55290999,0.06851405,0.41076267,0.53210616,3.53280847
1.04752376,5.90586417,0.00855240,0.05755203,0.41030456,1.60576526,0.07165076,0.40841810,0.54430003,3.54444108
1.05352676,5.98213788,0.00867490,0.05775323,0.42015782,1.65772374,0.07492387,0.40612535,0.55573572,3.55462119
1.05952976,6.05536136,0.00881924,0.05797095,0.42958608,1.70845367,0.07831711,0.40395888,0.56633441,3.56308626
1.06553277,6.12488527,0.00898537,0.05821832,0.43849536,1.75763705,0.08180826,0.40197930,0.57601950,3.56953230
1.07153577,6.19004487,0.00917253,0.05850805,0.44679985,1.80497604,0.08536963,0.40023277,0.58471785,3.57362946
1.07753877,6.25018321,0.00937939,0.05885209,0.45442398,1.85019841,0.08896864,0.39875101,0.59236121,3.57503872
1.08354177,6.30467293,0.00960403,0.05926122,0.46130408,1.89306181,0.09256871,0.39755158,0.59888755,3.57342840
1.08954477,6.35293519,0.00984409,0.05974461,0.46738939,1.93335621,0.09613032,0.39663858,0.60424235,3.56848952
1.09554777,6.39445440,0.01009678,0.06030944,0.47264243,1.97090438,0.09961215,0.39600353,0.60837979,3.55994921
1.10155078,6.42878773,0.01035894,0.06096053,0.47703875,2.00556023,0.10297241,0.39562640,0.61126358,3.54758132
1.10755378,6.45556911,0.01062716,0.06169998,0.48056598,2.03720513,0.10617002,0.39547683,0.61286760,3.53121381
1.11355678,6.47450748,0.01089777,0.06252692,0.48322239,2.06574244,0.10916585,0.39551526,0.61317616,3.51073261
1.11955978,6.48538006,0.01116689,0.06343727,0.48501494,2.09109063,0.11192384,0.39569414,0.61218399,3.48608200
1.12556278,6.48802128,0.01143051,0.06442361,0.48595708,2.11317561,0.11441188,0.39595920,0.60989589,3.45726176
1.13156578,6.48230890,0.01168448,0.06547511,0.48606638,2.13192294,0.11660261,0.39625061,0.60632611,3.42432153
1.13756878,6.46814867,0.01192455,0.06657767,0.48536216,2.14725056,0.11847393,0.39650427,0.60149758,3.38735306
1.14357179,6.44545920,0.01214640,0.06771404,0.48386339,2.15906275,0.12000925,0.39665303,0.59544103,3.34648104
1.14957479,6.41415863,0.01234572,0.06886414,0.48158688,2.16724597,0.12119761,0.39662806,0.58819403,3.30185343
1.15557779,6.37415458,0.01251821,0.07000552,0.47854599,2.17166709,0.12203349,0.39636023,0.57980017,3.25363195
1.16158079,6.32533839,0.01265965,0.07111385,0.47474990,2.17217424,0.12251646,0.39578156,0.57030828,3.20198357
1.16758379,6.26758451,0.01276601,0.07216356,0.47020346,2.16860059,0.12265075,0.39482676,0.55977187,3.14707349
1.17358679,6.20075535,0.01283350,0.07312854,0.46490767,2.16077077,0.12244459,0.39343475,0.54824884,3.08906012
1.17958979,6.12471135,0.01285868,0.07398290,0.45886077,2.14850982,0.12190961,0.39155029,0.53580134,3.02809227
1.18559280,6.03932583,0.01283855,0.07470173,0.45205977,2.13165408,0.12106013,0.38912542,0.52249589,2.96430863
1.19159580,5.94450351,0.01277068,0.07526188,0.44450233,2.11006346,0.11991257,0.38612094,0.50840365,2.89783928
1.19759880,5.84020153,0.01265328,0.07564269,0.43618887,2.08363429,0.11848484,0.38250765,0.49360087,2.82880910
1.20360180,5.72645142,0.01248531,0.07582666,0.42712483,2.05231199,0.11679589,0.37826739,0.47816933,2.75734259
1.20960480,5.60338047,0.01226655,0.07580000,0.41732270,2.01610284,0.11486535,0.37339382,0.46219676,2.68356944
1.21560780,5.47123111,0.01199765,0.07555316,0.40680396,1.97508395,0.11271326,0.36789292,0.44577722,2.60763057
1.22161081,5.33037672,0.01168016,0.07508112,0.39560055,1.92941102,0.11036002,0.36178313,0.42901116,2.52968381
1.22761381,5.18133295,0.01131652,0.07438361,0.38375600,1.87932324,0.10782636,0.35509511,0.41200535,2.44990901
1.23361681,5.02476362,0.01091004,0.07346516,0.37132592,1.82514518,0.10513344,0.34787122,0.39487247,2.36851182
1.23961981,4.86148080,0.01046483,0.07233505,0.35837809,1.76728539,0.10230307,0.34016461,0.37773038,2.28572623
1.24562281,4.69243895,0.00998570,0.07100711,0.34499190,1.70623193,0.09935785,0.33203805,0.36070099,2.20181536
1.25162581,4.51872332,0.00947807,0.06949937,0.33125732,1.64254494,0.09632150,0.32356250,0.34390895,2.11707055
1.25762881,4.34153328,0.00894780,0.06783365,0.31727346,1.57684665,0.09321900,0.31481544,0.32747989,2.03180893
1.26363182,4.16216121,0.00840106,0.06603504,0.30314673,1.50980936,0.09007683,0.30587910,0.31153856,1.94636937
1.26963482,3.98196807,0.00784417,0.06413132,0.28898876,1.44214177,0.08692301,0.29683861,0.29620670,1.86110733
1.27563782,3.80235665,0.00728342,0.06215232,0.27491411,1.37457442,0.08378721,0.28778005,0.28160084,1.77638869
1.28164082,3.62474354,0.00672496,0.06012928,0.26103795,1.30784465,0.08070058,0.27878862,0.26783010,1.69258299
1.28764382,3.45053106,0.00617461,0.05809411,0.24747377,1.24268166,0.07769565,0.26994687,0.25499394,1.61005645
1.29364682,3.28107992,0.00563777,0.05607879,0.23433108,1.17979218,0.07480602,0.26133301,0.24318017,1.52916498
1.29964982,3.11768364,0.00511929,0.05411463,0.22171343,1.11984702,0.07206598,0.25301949,0.23246300,1.45024765
1.30565283,2.96154523,0.00462344,0.05223163,0.20971653,1.06346896,0.06951005,0.24507170,0.22290144,1.37362072
1.31165583,2.81375688,0.00415378,0.05045790,0.19842665,1.01122199,0.06717248,0.23754698,0.21453795,1.29957252
1.31765883,2.67528276,0.00371321,0.04881907,0.18791932,0.96360221,0.06508661,0.23049379,0.20739743,1.22835935
1.32366183,2.54694539,0.00330392,0.04733777,0.17825833,0.92103039,0.06328433,0.22395130,0.20148664,1.16020238
1.32966483,2.42941540,0.00292743,0.04603317,0.16949498,0.88384611,0.06179535,0.21794905,0.19679390,1.09528583
1.33566783,2.32320491,0.00258461,0.04492063,0.16166768,0.85230358,0.06064668,0.21250709,0.19328937,1.03375612
1.34167084,2.22866412,0.00227575,0.04401132,0.15480185,0.82656893,0.05986191,0.20763621,0.19092561,0.97572223
1.34767384,2.14598119,0.00200061,0.04331210,0.14891005,0.80671897,0.05946070,0.20333850,0.18963865,0.92125702
1.35367684,2.07518504,0.00175853,0.04282531,0.14399244,0.79274139,0.05945823,0.19960814,0.18934942,0.87039945
1.35967984,2.01615090,0.00154844,0.04254879,0.14003749,0.78453623,0.05986474,0.19643228,0.18996565,0.82315759
1.36568284,1.96860843,0.00136902,0.04247597,0.13702299,0.78191858,0.06068514,0.19379219,0.19138403,0.77951227
1.37168584,1.93215212,0.00121871,0.04259605,0.13491725,0.78462261,0.06191872,0.19166445,0.19349279,0.73942121
1.37768884,1.90625384,0.00109584,0.04289435,0.13368054,0.79230678,0.06355895,0.19002225,0.19617451,0.70282347
1.38369185,1.89027738,0.00099867,0.04335270,0.13326683,0.80456030,0.06559343,0.18883673,0.19930913,0.66964412
1.38969485,1.88349470,0.00092546,0.04394999,0.13362561,0.82091080,0.06800396,0.18807825,0.20277714,0.63979895
1.39569785,1.88510381,0.00087456,0.04466282,0.13470392,0.84083321,0.07076674,0.18771778,0.20646279,0.61319906
1.40170085,1.89424796,0.00084441,0.04546620,0.13644851,0.86375986,0.07385269,0.18772799,0.21025731,0.58975534
1.40770385,1.91003596,0.00083364,0.04633434,0.13880801,0.88909158,0.07722805,0.18808446,0.21406193,0.56938245
1.41370685,1.93156314,0.00084110,0.04724152,0.14173511,0.91620983,0.08085497,0.18876655,0.21779075,0.55200260
1.41970985,1.95793273,0.00086587,0.04816287,0.14518870,0.94448953,0.08469235,0.18975825,0.22137323,0.53754858
1.42571286,1.98827689,0.00090734,0.04907526,0.14913575,0.97331235,0.08869679,0.19104879,0.22475623,0.52596633
1.43171586,2.02177706,0.00096519,0.04995808,0.15355295,1.00208016,0.09282353,0.19263295,0.22790558,0.51721670
1.43771886,2.05768265,0.00103947,0.05079394,0.15842805,1.03022823,0.09702764,0.19451127,0.23080699,0.51127639
1.44372186,2.09532761,0.00113054,0.05156931,0.16376061,1.05723765,0.10126500,0.19668987,0.23346630,0.50813807
1.44972486,2.13414385,0.00123917,0.05227493,0.16956225,1.08264660,0.10549341,0.19918005,0.23590901,0.50780944
1.45572786,2.17367105,0.00136646,0.05290615,0.17585626,1.10605991,0.10967349,0.20199758,0.23817910,0.51031132
1.46173087,2.21356192,0.00151391,0.05346302,0.18267649,1.12715650,0.11376953,0.20516167,0.24033706,0.51567464
1.46773387,2.25358260,0.00168333,0.05395021,0.19006548,1.14569424,0.11775002,0.20869372,0.24245727,0.52393636
1.47373687,2.29360777,0.00187689,0.05437668,0.19807196,1.16151208,0.12158807,0.21261566,0.24462472,0.53513444
1.47973987,2.33361047,0.00209702,0.05475521,0.20674750,1.17452898,0.12526148,0.21694824,0.24693125,0.54930181
1.48574287,2.37364674,0.00234640,0.05510172,0.21614276,1.18473997,0.12875256,0.22170900,0.24947135,0.56645971
1.49174587,2.41383580,0.00262791,0.05543441,0.22630313,1.19220916,0.13204769,0.22691021,0.25233777,0.58661048
1.49774887,2.45433638,0.00294452,0.05577283,0.23726415,1.19706014,0.13513663,0.23255680,0.25561710,0.60973019
1.50375188,2.49532058,0.00329923,0.05613686,0.24904687,1.19946419,0.13801163,0.23864441,0.25938546,0.63576147
1.50975488,2.53694652,0.00369499,0.05654562,0.26165338,1.19962693,0.14066640,0.24515766,0.26370462,0.66460696
1.51575788,2.57933140,0.00413461,0.05701650,0.27506275,1.19777398,0.14309505,0.25206872,0.26861866,0.69612378
1.52176088,2.62252663,0.00462064,0.05756419,0.28922774,1.19413661,0.14529101,0.25933647,0.27415133,0.73011950
1.52776388,2.66649664,0.00515526,0.05819991,0.30407236,1.18893800,0.14724606,0.26690610,0.28030443,0.76634999
1.53376688,2.71110288,0.00574023,0.05893083,0.31949067,1.18238093,0.14894958,0.27470945,0.28705713,0.80451951
1.53976988,2.75609428,0.00637673,0.05975960,0.33534692,1.17463765,0.15038803,0.28266608,0.29436637,0.84428321
1.54577289,2.80110493,0.00706535,0.06068434,0.35147707,1.16584240,0.15154471,0.29068494,0.30216842,0.88525219
1.55177589,2.84565962,0.00780596,0.06169865,0.36769183,1.15608702,0.15239993,0.29866689,0.31038146,0.92700116
1.55777889,2.88918704,0.00859766,0.06279204,0.38378109,1.14541987,0.15293148,0.30650775,0.31890904,0.96907828
1.56378189,2.93104016,0.00943878,0.06395056,0.39951966,1.13384792,0.15311545,0.31410186,0.32764435,1.01101710
1.56978489,2.97052277,0.01032681,0.06515759,0.41467406,1.12134196,0.15292737,0.32134608,0.33647503,1.05234989
1.57578789,3.00692069,0.01125843,0.06639486,0.42901010,1.10784435,0.15234359,0.32814389,0.34528816,1.09262177
1.58179090,3.03953585,0.01222953,0.06764351,0.44230085,1.09327885,0.15134275,0.33440952,0.35397531,1.13140503
1.58779390,3.06772124,0.01323527,0.06888526,0.45433475,1.07756168,0.14990745,0.34007187,0.36243723,1.16831277
1.59379690,3.09091457,0.01427014,0.07010350,0.46492328,1.06061317,0.14802576,0.34507797,0.37058793,1.20301113
1.59979990,3.10866868,0.01532805,0.07128439,0.47390796,1.04236905,0.14569266,0.34939589,0.37835793,1.23522950
1.60580290,3.12067667,0.01640245,0.07241774,0.48116627,1.02279077,0.14291126,0.35301689,0.38569642,1.26476804
