energy_ev,total_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,0.49280557,0.06318260,0.36216609,0.01082114,0.06813854,0.03057156,0.00002684
-4.29514757,0.59296134,0.07552448,0.43512429,0.01298756,0.08191078,0.03737667,0.00003267
-4.28914457,0.70905528,0.08969468,0.51950659,0.01549718,0.09786152,0.04543598,0.00003950
-4.28314157,0.84245726,0.10582868,0.61623766,0.01837711,0.11616903,0.05491419,0.00004744
-4.27713857,0.99443629,0.12404640,0.72615339,0.02165192,0.13699525,0.06598482,0.00005658
-4.27113557,1.16610350,0.14444634,0.84995814,0.02534225,0.16047761,0.07882783,0.00006702
-4.26513257,1.35835122,0.16709965,0.98817932,0.02946347,0.18672016,0.09362681,0.00007884
-4.25912956,1.57179032,0.19204430,1.14112130,0.03402425,0.21578465,0.11056550,0.00009209
-4.25312656,1.80668806,0.21927980,1.30882014,0.03902517,0.24768166,0.12982380,0.00010684
-4.24712356,2.06290937,0.24876251,1.49100162,0.04445740,0.28236234,0.15157324,0.00012309
-4.24112056,2.33986458,0.28040210,1.68704465,0.05030156,0.31971123,0.17597202,0.00014083
-4.23511756,2.63646672,0.31405923,1.89595265,0.05652681,0.35954042,0.20315970,0.00016001
-4.22911456,2.95110176,0.34954499,2.11633521,0.06309025,0.40158591,0.23325161,0.00018056
-4.22311156,3.28161460,0.38662196,2.34640223,0.06993668,0.44550615,0.26633320,0.00020233
-4.21710855,3.62531350,0.42500741,2.58397240,0.07699874,0.49088356,0.30245443,0.00022518
-4.21110555,3.97899486,0.46437843,2.82649742,0.08419766,0.53722897,0.34162445,0.00024890
-4.20510255,4.33898948,0.50437913,3.07110254,0.09144429,0.58398935,0.38380661,0.00027323
-4.19909955,4.70123069,0.54462971,3.31464367,0.09864083,0.63055878,0.42891425,0.00029791
-4.19309655,5.06134330,0.58473723,3.55377992,0.10568288,0.67629255,0.47680718,0.00032264
-4.18709355,5.41475161,0.62430760,3.78506015,0.11246197,0.72052392,0.52728927,0.00034707
-4.18109055,5.75680332,0.66295856,4.00502079,0.11886846,0.76258337,0.58010723,0.00037088
-4.17508754,6.08290530,0.70033305,4.21029181,0.12479462,0.80181934,0.63495074,0.00039373
-4.16908454,6.38866626,0.73611232,4.39770670,0.13013790,0.83761998,0.69145401,0.00041529
-4.16308154,6.67004057,0.77002842,4.56441217,0.13480423,0.86943485,0.74919901,0.00043523
-4.15707854,6.92346740,0.80187521,4.70797287,0.13871108,0.89679573,0.80772014,0.00045329
-4.15107554,7.14599873,0.83151756,4.82646626,0.14179037,0.91933553,0.86651065,0.00046922
-4.14507254,7.33541054,0.85889811,4.91856329,0.14399092,0.93680445,0.92503037,0.00048284
-4.13906953,7.49029156,0.88404125,4.98359073,0.14528040,0.94908248,0.98271499,0.00049401
-4.13306653,7.61010518,0.90705391,5.02157193,0.14564664,0.95618759,1.03898634,0.00050268
-4.12706353,7.69522098,0.92812318,5.03324348,0.14509833,0.95827906,1.09326368,0.00050885
-4.12106053,7.74691369,0.94751044,5.02004640,0.14366493,0.95565567,1.14497558,0.00051259
-4.11505753,7.76732900,0.96554244,4.98409162,0.14139591,0.94874852,1.19357199,0.00051403
-4.10905453,7.75941692,0.98259934,4.92810072,0.13835926,0.93810887,1.23853628,0.00051339
-4.10305153,7.72683490,0.99910020,4.85532372,0.13463940,0.92439103,1.27939665,0.00051092
-4.09704852,7.67382448,1.01548639,4.76943730,0.13033457,0.90833122,1.31573666,0.00050691
-4.09104552,7.60506612,1.03220363,4.67442694,0.12555373,0.89072296,1.34720445,0.00050170
-4.08504252,7.52551786,1.04968318,4.57445797,0.12041322,0.87238996,1.37352029,0.00049564
-4.07903952,7.44024441,1.06832309,4.47374008,0.11503321,0.85415759,1.39448219,0.00048909
-4.07303652,7.35424306,1.08847005,4.37639087,0.10953423,0.83682403,1.40996927,0.00048240
-4.06703352,7.27227337,1.11040282,4.28630329,0.10403367,0.82113219,1.41994296,0.00047591
-4.06103052,7.19869688,1.13431765,4.20702196,0.09864270,0.80774340,1.42444566,0.00046991
-4.05502751,7.13733299,1.16031657,4.14163276,0.09346336,0.79721412,1.42359729,0.00046468
-4.04902451,7.09133578,1.18839879,4.09266930,0.08858624,0.78997622,1.41758954,0.00046041
-4.04302151,7.06309621,1.21845587,4.06203944,0.08408859,0.78632188,1.40667828,0.00045727
-4.03701851,7.05417261,1.25027072,4.05097374,0.08003295,0.78639345,1.39117439,0.00045534
-4.03101551,7.06525131,1.28352058,4.05999721,0.07646638,0.79017873,1.37143339,0.00045467
-4.02501251,7.09613822,1.31778402,4.08892470,0.07342021,0.79751183,1.34784433,0.00045523
-4.01900950,7.14578063,1.35255161,4.13687922,0.07091031,0.80807948,1.32081835,0.00045694
-4.01300650,7.21231797,1.38724002,4.20233212,0.06893777,0.82143264,1.29077745,0.00045968
-4.00700350,7.29315861,1.42120897,4.28316286,0.06749009,0.83700290,1.25814385,0.00046328
-4.00100050,7.38507953,1.45378049,4.37673592,0.06654259,0.85412296,1.22333033,0.00046753
-3.99499750,7.48434465,1.48425969,4.47999176,0.06606019,0.87205063,1.18673187,0.00047222
-3.98899450,7.58683707,1.51195630,4.58954820,0.06599926,0.88999514,1.14871893,0.00047710
-3.98299150,7.68820050,1.53620625,4.70180886,0.06630969,0.90714509,1.10963232,0.00048192
-3.97698849,7.78398453,1.55639231,4.81307469,0.06693696,0.92269675,1.06977997,0.00048646
-3.97098549,7.86978882,1.57196311,4.91965501,0.06782422,0.93588171,1.02943540,0.00049047
-3.96498249,7.94140137,1.58244990,5.01797453,0.06891430,0.94599299,0.98883786,0.00049375
-3.95897949,7.99492645,1.58748032,5.10467305,0.07015165,0.95240848,0.94819393,0.00049610
-3.95297649,8.02689823,1.58678879,5.17669505,0.07148418,0.95461099,0.90768030,0.00049738
-3.94697349,8.03437713,1.58022329,5.23136676,0.07286487,0.95220422,0.86744763,0.00049745
-3.94097049,8.01502627,1.56774825,5.26645875,0.07425343,0.94492413,0.82762488,0.00049622
-3.93496748,7.96716661,1.54944373,5.28023294,0.07561763,0.93264538,0.78832418,0.00049363
-3.92896448,7.88981003,1.52550101,5.27147321,0.07693465,0.91538283,0.74964565,0.00048964
-3.92296148,7.78267059,1.49621505,5.23949963,0.07819224,0.89328823,0.71168213,0.00048426
-3.91695848,7.64615486,1.46197424,5.18416683,0.07938984,0.86664235,0.67452342,0.00047752
-3.91095548,7.48133311,1.42324806,5.10584749,0.08053962,0.83584313,0.63826011,0.00046948
-3.90495248,7.28989363,1.38057334,5.00540256,0.08166737,0.80139053,0.60298664,0.00046023
-3.89894947,7.07408291,1.33453974,4.88413999,0.08281346,0.76386884,0.56880372,0.00044986
-3.89294647,6.83663473,1.28577515,4.74376414,0.08403358,0.72392726,0.53581991,0.00043851
-3.88694347,6.58069137,1.23493155,4.58631807,0.08539943,0.68225973,0.50415257,0.00042631
-3.88094047,6.30971986,1.18267183,4.41412115,0.08699927,0.63958464,0.47392807,0.00041342
-3.87493747,6.02742639,1.12965798,4.22970400,0.08893822,0.59662545,0.44528134,0.00040001
-3.86893447,5.73767129,1.07654086,4.03574310,0.09133831,0.55409269,0.41835494,0.00038625
-3.86293147,5.44438684,1.02395156,3.83499663,0.09433814,0.51266791,0.39329747,0.00037233
-3.85692846,5.15149946,0.97249444,3.63024322,0.09809206,0.47298997,0.37026167,0.00035843
-3.85092546,4.86285773,0.92274163,3.42422493,0.10276886,0.43564394,0.34940194,0.00034476
-3.84492246,4.58216665,0.87522868,3.21959510,0.10854968,0.40115256,0.33087155,0.00033152
-3.83891946,4.31292876,0.83045104,3.01887197,0.11562535,0.36997017,0.31481949,0.00031889
-3.83291646,4.05839196,0.78886123,2.82439828,0.12419278,0.34247913,0.30138683,0.00030708
-3.82691346,3.82150389,0.75086597,2.63830698,0.13445062,0.31898805,0.29070286,0.00029628
-3.82091046,3.60487250,0.71682340,2.46249307,0.14659406,0.29973190,0.28288086,0.00028667
-3.81490745,3.41073249,0.68703991,2.29859150,0.16080888,0.28487329,0.27801359,0.00027842
-3.80890445,3.24091744,0.66176655,2.14796086,0.17726482,0.27450472,0.27616867,0.00027168
-3.80290145,3.09683742,0.64119503,2.01167280,0.19610840,0.26865147,0.27738386,0.00026660
-3.79689845,2.97946236,0.62545342,1.89050706,0.21745551,0.26727480,0.28166241,0.00026329
-3.79089545,2.88931144,0.61460178,1.78495193,0.24138383,0.27027523,0.28896869,0.00026183
-3.78489245,2.82644900,0.60862800,1.69521026,0.26792556,0.27749598,0.29922436,0.00026229
-3.77888944,2.79048784,0.60744430,1.62121094,0.29706067,0.28872625,0.31230514,0.00026468
-3.77288644,2.78060058,0.61088477,1.56262582,0.32871099,0.30370461,0.32803856,0.00026900
-3.76688344,2.79553980,0.61870436,1.51889218,0.36273563,0.32212248,0.34620293,0.00027521
-3.76088044,2.83366772,0.63057978,1.48924055,0.39892785,0.34362793,0.36652755,0.00028321
-3.75487744,2.89299572,0.64611249,1.47272752,0.43701380,0.36782984,0.38869453,0.00029291
-3.74887444,2.97123381,0.66483416,1.46827347,0.47665331,0.39430266,0.41234223,0.00030415
-3.74287144,3.06584957,0.68621459,1.47470413,0.51744291,0.42259196,0.43707033,0.00031677
-3.73686843,3.17413590,0.70967207,1.49079554,0.55892111,0.45222064,0.46244659,0.00033057
-3.73086543,3.29328599,0.73458602,1.51532099,0.60057599,0.48269616,0.48801512,0.00034534
-3.72486243,3.42047373,0.76031158,1.54709887,0.64185496,0.51351839,0.51330599,0.00036087
-3.71885943,3.55293728,0.78619561,1.58503974,0.68217640,0.54418831,0.53784593,0.00037693
-3.71285643,3.68806293,0.81159374,1.62819101,0.72094302,0.57421713,0.56116976,0.00039330
-3.70685343,3.82346637,0.83588767,1.67577757,0.75755642,0.60313577,0.58283225,0.00040980
-3.70085043,3.95706817,0.85850209,1.72723645,0.79143248,0.63050431,0.60241988,0.00042625
-3.69484742,4.08716030,0.87892064,1.78224406,0.82201703,0.65592119,0.61956216,0.00044249
-3.68884442,4.21246091,0.89670013,1.84073418,0.84880126,0.67903173,0.63394209,0.00045843
-3.68284142,4.33215438,0.91148262,1.90290578,0.87133647,0.69953575,0.64530534,0.00047399
-3.67683842,4.44591491,0.92300466,1.96921942,0.88924741,0.71719400,0.65346778,0.00048915
-3.67083542,4.55391165,0.93110360,2.04038181,0.90224399,0.73183304,0.65832109,0.00050393
-3.66483242,4.65679480,0.93572050,2.11731839,0.91013082,0.74334855,0.65983630,0.00051841
-3.65882941,4.75566232,0.93689972,2.20113426,0.91281426,0.75170672,0.65806497,0.00053271
-3.65282641,4.85200808,0.93478518,2.29306434,0.91030674,0.75694394,0.65313814,0.00054699
-3.64682341,4.94765282,0.92961354,2.39441408,0.90272835,0.75916452,0.64526293,0.00056144
-3.64082041,5.04466006,0.92170457,2.50649254,0.89030537,0.75853676,0.63471698,0.00057631
-3.63481741,5.14524002,0.91144913,2.63054011,0.87336615,0.75528729,0.62184094,0.00059185
-3.62881441,5.25164484,0.89929529,2.76765342,0.85233416,0.74969414,0.60702921,0.00060833
-3.62281141,5.36605915,0.88573312,2.91871040,0.82771871,0.74207847,0.59071923,0.00062604
-3.61680840,5.49049018,0.87127867,3.08429855,0.80010341,0.73279555,0.57337977,0.00064525
-3.61080540,5.62666181,0.85645784,3.26464948,0.77013288,0.72222496,0.55549846,0.00066620
-3.60480240,5.77591695,0.84179051,3.45958298,0.73849802,0.71076056,0.53756896,0.00068914
-3.59879940,5.93913242,0.82777562,3.66846343,0.70592021,0.69880033,0.52007823,0.00071425
-3.59279640,6.11665010,0.81487744,3.89017111,0.67313488,0.68673650,0.50349420,0.00074167
-3.58679340,6.30822767,0.80351363,4.12309073,0.64087492,0.67494604,0.48825420,0.00077147
-3.58079040,6.51301141,0.79404519,4.36511858,0.60985411,0.66378189,0.47475439,0.00080368
-3.57478739,6.72953281,0.78676868,4.61368920,0.58075115,0.65356501,0.46334057,0.00083824
-3.56878439,6.95572976,0.78191071,4.86582179,0.55419440,0.64457748,0.45430050,0.00087500
-3.56278139,7.18899216,0.77962479,5.11818542,0.53074789,0.63705669,0.44785794,0.00091377
-3.55677839,7.42623054,0.77999062,5.36718168,0.51089850,0.63119075,0.44416857,0.00095426
-3.55077539,7.66396551,0.78301550,5.60904205,0.49504492,0.62711521,0.44331768,0.00099611
-3.54477239,7.89843484,0.78863798,5.83993701,0.48348835,0.62491104,0.44531992,0.00103890
-3.53876938,8.12571414,0.79673326,6.05609286,0.47642527,0.62460392,0.45012084,0.00108217
-3.53276638,8.34184633,0.80712031,6.25391190,0.47394231,0.62616483,0.45760023,0.00112539
-3.52676338,8.54297500,0.81957025,6.43009127,0.47601357,0.62951189,0.46757712,0.00116803
-3.52076038,8.72547612,0.83381577,6.58173554,0.48250033,0.63451339,0.47981629,0.00120953
-3.51475738,8.88608296,0.84956117,6.70645853,0.49315338,0.64099193,0.49403593,0.00124935
-3.50875438,9.02199906,0.86649277,6.80246981,0.50761791,0.64872959,0.50991650,0.00128697
-3.50275138,9.13099493,0.88428922,6.86864233,0.52544112,0.65747405,0.52711016,0.00132190
-3.49674837,9.21148462,0.90263155,6.90455805,0.54608235,0.66694544,0.54525081,0.00135373
-3.49074537,9.26257937,0.92121246,6.91052971,0.56892566,0.67684396,0.56396419,0.00138210
-3.48474237,9.28411648,0.93974475,6.88759753,0.59329472,0.68685780,0.58287795,0.00140675
-3.47873937,9.27666272,0.95796849,6.83750106,0.61846956,0.69667154,0.60163127,0.00142751
-3.47273637,9.24149249,0.97565688,6.76262722,0.64370494,0.70597454,0.61988382,0.00144431
-3.46673337,9.18054216,0.99262056,6.66593667,0.66824978,0.71446913,0.63732377,0.00145718
-3.46073037,9.09634272,1.00871025,6.55087142,0.69136709,0.72187856,0.65367475,0.00146628
-3.45472736,8.99193386,1.02381783,6.42124737,0.71235378,0.72795420,0.66870142,0.00147184
-3.44872436,8.87076285,1.03787562,6.28113588,0.73055981,0.73248194,0.68221367,0.00147419
-3.44272136,8.73657230,1.05085424,6.13473889,0.74540579,0.73528741,0.69406923,0.00147373
-3.43671836,8.59328095,1.06275885,5.98626189,0.75639868,0.73624003,0.70417482,0.00147095
-3.43071536,8.44486153,1.07362419,5.83978942,0.76314474,0.73525546,0.71248567,0.00146637
-3.42471236,8.29521979,1.08350855,5.69916689,0.76535941,0.73229657,0.71900358,0.00146053
-3.41870935,8.14807851,1.09248685,5.56789265,0.76287377,0.72737281,0.72377363,0.00145398
-3.41270635,8.00686987,1.10064328,5.44902328,0.75563717,0.72053789,0.72687968,0.00144729
-3.40670335,7.87463920,1.10806371,5.34509472,0.74371618,0.71188608,0.72843875,0.00144095
-3.40070035,7.75396261,1.11482825,5.25806110,0.72728986,0.70154713,0.72859474,0.00143544
-3.39469735,7.64688076,1.12100425,5.18925267,0.70664151,0.68968011,0.72751150,0.00143114
-3.38869435,7.55485019,1.12664026,5.13935341,0.68214747,0.67646649,0.72536565,0.00142837
-3.38269135,7.47871350,1.13176093,5.10839839,0.65426345,0.66210271,0.72233946,0.00142736
-3.37668834,7.41868904,1.13636353,5.09579065,0.62350885,0.64679275,0.71861393,0.00142823
-3.37068534,7.37438025,1.14041599,5.10033653,0.59044994,0.63074085,0.71436254,0.00143099
-3.36468234,7.34480448,1.14385680,5.12029815,0.55568253,0.61414491,0.70974569,0.00143556
-3.35867934,7.32844036,1.14659682,5.15346143,0.51981477,0.59719079,0.70490630,0.00144176
-3.35267634,7.32329267,1.14852292,5.19721736,0.48345067,0.58004769,0.69996652,0.00144930
-3.34667334,7.32697256,1.14950344,5.24865426,0.44717503,0.56286488,0.69502571,0.00145783
-3.34067034,7.33679101,1.14939522,5.30465826,0.41154009,0.54576983,0.69015993,0.00146693
-3.33466733,7.34986257,1.14805186,5.36201894,0.37705419,0.52886762,0.68542262,0.00147612
-3.32866433,7.36321597,1.14533287,5.41753713,0.34417279,0.51224174,0.68084663,0.00148491
-3.32266133,7.37390790,1.14111327,5.46813136,0.31329176,0.49595592,0.67644736,0.00149278
-3.31665833,7.37913594,1.13529303,5.51093974,0.28474290,0.48005687,0.67222679,0.00149925
-3.31065533,7.37634642,1.12780596,5.54341391,0.25879167,0.46457762,0.66817813,0.00150385
-3.30465233,7.36333311,1.11862738,5.56340187,0.23563678,0.44954116,0.66429089,0.00150619
-3.29864932,7.33832275,1.10778025,5.56921695,0.21541138,0.43496412,0.66055588,0.00150594
-3.29264632,7.30004397,1.09533922,5.55969034,0.19818564,0.42086014,0.65697000,0.00150286
-3.28664332,7.24777668,1.08143240,5.53420548,0.18397027,0.40724277,0.65354041,0.00149681
-3.28064032,7.18137980,1.06624059,5.49271295,0.17272087,0.39412767,0.65028788,0.00148777
-3.27463732,7.10129613,1.04999399,5.43572533,0.16434269,0.38153403,0.64724902,0.00147581
-3.26863432,7.00853427,1.03296647,5.36429253,0.15869569,0.36948514,0.64447743,0.00146113
-3.26263132,6.90462832,1.01546769,5.27995842,0.15559977,0.35800807,0.64204347,0.00144405
-3.25662831,6.79157734,0.99783332,5.18470075,0.15484003,0.34713277,0.64003291,0.00142495
-3.25062531,6.67176731,0.98041403,5.08085683,0.15617198,0.33689037,0.63854438,0.00140432
-3.24462231,6.54787920,0.96356366,4.97103804,0.15932681,0.32731126,0.63768583,0.00138272
-3.23861931,6.42278727,0.94762718,4.85803663,0.16401664,0.31842281,0.63757026,0.00136076
-3.23261631,6.29945206,0.93292909,4.74472859,0.16993981,0.31024714,0.63831092,0.00133906
-3.22661331,6.18081262,0.91976270,4.63397623,0.17678626,0.30279905,0.64001623,0.00131826
-3.22061031,6.06968238,0.90838092,4.52853411,0.18424298,0.29608431,0.64278476,0.00129900
-3.21460730,5.96865256,0.89898868,4.43096171,0.19199965,0.29009842,0.64670034,0.00128187
-3.20860430,5.88000661,0.89173741,4.34354544,0.19975416,0.28482586,0.65182777,0.00126742
-3.20260130,5.80564811,0.88672166,4.26823239,0.20721833,0.28023998,0.65820894,0.00125612
-3.19659830,5.74704408,0.88397764,4.20657734,0.21412327,0.27630345,0.66585974,0.00124836
-3.19059530,5.70518454,0.88348379,4.15970398,0.22022466,0.27296907,0.67476766,0.00124444
-3.18459230,5.68055850,0.88516287,4.12828063,0.22530748,0.27018119,0.68489005,0.00124455
-3.17858929,5.67314579,0.88888546,4.11251006,0.22919017,0.26787715,0.69615309,0.00124877
-3.17258629,5.68242357,0.89447434,4.11213288,0.23172800,0.26598909,0.70845137,0.00125707
-3.16658329,5.70738604,0.90170957,4.12644312,0.23281550,0.26444555,0.72164803,0.00126930
-3.16058029,5.74657559,0.91033373,4.15431478,0.23238787,0.26317316,0.73557528,0.00128519
-3.15457729,5.79812359,0.92005741,4.19423790,0.23042116,0.26209801,0.75003557,0.00130439
-3.14857429,5.85979915,0.93056436,4.24436255,0.22693133,0.26114682,0.76480310,0.00132640
-3.14257129,5.92906437,0.94151669,4.30254953,0.22197217,0.26024785,0.77962589,0.00135068
-3.13656828,6.00313477,0.95255968,4.36642630,0.21563201,0.25933155,0.79422846,0.00137657
-3.13056528,6.07904397,0.96332675,4.43344713,0.20802963,0.25833097,0.80831520,0.00140336
-3.12456228,6.15371178,0.97344439,4.50095646,0.19930923,0.25718210,0.82157453,0.00143027
-3.11855928,6.22401510,0.98253744,4.56625441,0.18963491,0.25582413,0.83368393,0.00145652
-3.11255628,6.28686086,0.99023479,4.62666366,0.17918477,0.25419968,0.84431596,0.00148127
-3.10655328,6.33926037,0.99617583,4.67959657,0.16814490,0.25225523,0.85314512,0.00150373
-3.10055028,6.37840401,1.00001741,4.72262162,0.15670351,0.24994166,0.85985567,0.00152309
-3.09454727,6.40173506,1.00144167,4.75352770,0.14504541,0.24721502,0.86415007,0.00153864
-3.08854427,6.40702109,1.00016431,4.77038507,0.13334706,0.24403751,0.86575801,0.00154972
-3.08254127,6.39242095,0.99594330,4.77160118,0.12177225,0.24037862,0.86444545,0.00155574
-3.07653827,6.35654521,0.98858756,4.75596980,0.11046872,0.23621638,0.86002352,0.00155627
-3.07053527,6.29850767,0.97796538,4.72271158,0.09956556,0.23153876,0.85235676,0.00155099
-3.06453227,6.21796565,0.96401190,4.67150454,0.08917155,0.22634481,0.84137021,0.00153971
-3.05852926,6.11514674,0.94673543,4.60250276,0.07937437,0.22064582,0.82705504,0.00152243
-3.05252626,5.99086027,0.92622202,4.51634229,0.07024064,0.21446606,0.80947221,0.00149929
-3.04652326,5.84649207,0.90263793,4.41413343,0.06181665,0.20784320,0.78875396,0.00147059
-3.04052026,5.68398185,0.87622977,4.29743911,0.05412967,0.20082818,0.76510288,0.00143679
-3.03451726,5.50578335,0.84732202,4.16823978,0.04718983,0.19348470,0.73878848,0.00139848
-3.02851426,5.31480808,0.81631205,4.02888571,0.04099217,0.18588798,0.71014141,0.00135639
-3.02251126,5.11435443,0.78366260,3.88203818,0.03551905,0.17812320,0.67954541,0.00131134
-3.01650825,4.90802456,0.74989211,3.73060175,0.03074247,0.17028327,0.64742730,0.00126424
-3.01050525,4.69963213,0.71556310,3.57764978,0.02662651,0.16246644,0.61424566,0.00121604
-3.00450225,4.49310433,0.68126922,3.42634612,0.02312951,0.15477340,0.58047834,0.00116770
-2.99849925,4.29238186,0.64762136,3.27986568,0.02020614,0.14730446,0.54660967,0.00112019
-2.99249625,4.10132057,0.61523347,3.14131662,0.01780912,0.14015654,0.51311780,0.00107441
-2.98649325,3.92359812,0.58470854,3.01366666,0.01589081,0.13342042,0.48046261,0.00103123
-2.98049025,3.76262878,0.55662534,2.89967576,0.01440432,0.12717819,0.44907490,0.00099137
-2.97448724,3.62148856,0.53152616,2.80183679,0.01330455,0.12150103,0.41934703,0.00095548
-2.96848424,3.50285274,0.50990615,2.72232548,0.01254873,0.11644752,0.39162546,0.00092405
-2.96248124,3.40894651,0.49220425,2.66296023,0.01209694,0.11206239,0.36620528,0.00089743
-2.95647824,3.34150921,0.47879597,2.62517194,0.01191227,0.10837580,0.34332684,0.00087582
-2.95047524,3.30177172,0.46998796,2.60998359,0.01196087,0.10540319,0.32317439,0.00085928
-2.94447224,3.29044614,0.46601437,2.61799885,0.01221188,0.10314556,0.30587660,0.00084770
-2.93846923,3.30772644,0.46703484,2.64939876,0.01263723,0.10159021,0.29150871,0.00084084
-2.93246623,3.35329865,0.47313391,2.70394554,0.01321143,0.10071186,0.28009597,0.00083834
-2.92646323,3.42635889,0.48432158,2.78099240,0.01391125,0.10047405,0.27161812,0.00083971
-2.92046023,3.52563775,0.50053504,2.87949848,0.01471549,0.10083067,0.26601443,0.00084440
-2.91445723,3.64942980,0.52164101,2.99804812,0.01560466,0.10172766,0.26318907,0.00085176
-2.90845423,3.79562710,0.54743883,3.13487409,0.01656080,0.10310473,0.26301638,0.00086111
-2.90245123,3.96175615,0.57766401,3.28788437,0.01756723,0.10489695,0.26534597,0.00087174
-2.89644822,4.14501783,0.61199219,3.45469270,0.01860840,0.10703632,0.27000719,0.00088293
-2.89044522,4.34233032,0.65004343,3.63265293,0.01966980,0.10945319,0.27681307,0.00089400
-2.88444222,4.55037528,0.69138698,3.81889759,0.02073784,0.11207741,0.28556352,0.00090427
-2.87843922,4.76564741,0.73554625,4.01038102,0.02179987,0.11483945,0.29604789,0.00091315
-2.87243622,4.98450780,0.78200437,4.20392721,0.02284412,0.11767126,0.30804688,0.00092010
-2.86643322,5.20324127,0.83021009,4.39628254,0.02385972,0.12050700,0.32133401,0.00092465
-2.86043022,5.41811758,0.87958432,4.58417303,0.02483679,0.12328362,0.33567665,0.00092645
-2.85442721,5.62545621,0.92952708,4.76436577,0.02576642,0.12594148,0.35083703,0.00092521
-2.84842421,5.82169409,0.97942514,4.93373332,0.02664076,0.12842474,0.36657315,0.00092076
-2.84242121,6.00345495,1.02866004,5.08932004,0.02745305,0.13068187,0.38263995,0.00091302
-2.83641821,6.16761918,1.07661679,5.22840843,0.02819767,0.13266610,0.39879086,0.00090202
-2.83041521,6.31139206,1.12269284,5.34858376,0.02887017,0.13433597,0.41477985,0.00088785
-2.82441221,6.43236866,1.16630752,5.44779469,0.02946732,0.13565585,0.43036404,0.00087073
-2.81840920,6.52859303,1.20691160,5.52440777,0.02998715,0.13659661,0.44530697,0.00085094
-2.81240620,6.59860967,1.24399707,5.57725360,0.03042900,0.13713626,0.45938250,0.00082881
-2.80640320,6.64150524,1.27710672,5.60566270,0.03079351,0.13726068,0.47237928,0.00080478
-2.80040020,6.65693851,1.30584365,5.60948937,0.03108278,0.13696435,0.48410562,0.00077930
-2.79439720,6.64515737,1.32988021,5.58912220,0.03130035,0.13625109,0.49439476,0.00075290
-2.78839420,6.60700159,1.34896644,5.54548050,0.03145136,0.13513468,0.50311014,0.00072612
-2.78239120,6.54389089,1.36293756,5.47999622,0.03154262,0.13363949,0.51015055,0.00069955
-2.77638819,6.45779821,1.37172042,5.39458168,0.03158277,0.13180086,0.51545495,0.00067380
-2.77038519,6.35120859,1.37533844,5.29158391,0.03158239,0.12966540,0.51900654,0.00064948
-2.76438219,6.22706470,1.37391507,5.17372678,0.03155412,0.12729099,0.52083599,0.00062723
-2.75837919,6.08870015,1.36767508,5.04404276,0.03151279,0.12474655,0.52102347,0.00060768
-2.75237619,5.93976253,1.35694380,4.90579623,0.03147547,0.12211147,0.51969931,0.00059147
-2.74637319,5.78412803,1.34214372,4.76240084,0.03146151,0.11947475,0.51704318,0.00057924
-2.74037019,5.62580992,1.32378851,4.61733316,0.03149245,0.11693372,0.51328147,0.00057158
-2.73436718,5.46886316,1.30247411,4.47404538,0.03159189,0.11459251,0.50868306,0.00056912
-2.72836418,5.31728756,1.27886702,4.33587943,0.03178522,0.11255997,0.50355332,0.00057240
-2.72236118,5.17493189,1.25368969,4.20598479,0.03209922,0.11094744,0.49822647,0.00058198
-2.71635818,5.04540112,1.22770334,4.08724238,0.03256157,0.10986602,0.49305648,0.00059834
-2.71035518,4.93196912,1.20168846,3.98219626,0.03320017,0.10942371,0.48840668,0.00062191
-2.70435218,4.83749876,1.17642343,3.89299484,0.03404239,0.10972218,0.48463842,0.00065306
-2.69834917,4.76437145,1.15266196,3.82134303,0.03511418,0.11085353,0.48209912,0.00069206
-2.69234617,4.71442764,1.13111001,3.76846625,0.03643914,0.11289692,0.48111013,0.00073910
-2.68634317,4.68892016,1.11240306,3.73508724,0.03803751,0.11591530,0.48195479,0.00079423
-2.68034017,4.68848147,1.09708453,3.72141590,0.03992518,0.11995224,0.48486727,0.00085739
-2.67433717,4.71310616,1.08558645,3.72715265,0.04211280,0.12502920,0.49002242,0.00092839
-2.66833417,4.76214963,1.07821311,3.75150507,0.04460487,0.13114310,0.49752744,0.00100686
-2.66233117,4.83434358,1.07512862,3.79321760,0.04739916,0.13826458,0.50741541,0.00109229
-2.65632816,4.92782861,1.07634910,3.85061374,0.05048616,0.14633688,0.51964124,0.00118402
-2.65032516,5.04020399,1.08174002,3.92164999,0.05384895,0.15527561,0.53408038,0.00128121
-2.64432216,5.16859410,1.09101911,4.00398045,0.05746323,0.16496937,0.55053028,0.00138287
-2.63831916,5.30973047,1.10376487,4.09503074,0.06129771,0.17528135,0.56871483,0.00148789
-2.63231616,5.46004813,1.11943074,4.19207961,0.06531483,0.18605198,0.58829175,0.00159502
-2.62631316,5.61579393,1.13736430,4.29234643,0.06947175,0.19710245,0.60886268,0.00170294
-2.62031016,5.77314434,1.15683112,4.39308216,0.07372163,0.20823929,0.62998579,0.00181026
-2.61430715,5.92832938,1.17704215,4.49166151,0.07801512,0.21925956,0.65119044,0.00191558
-2.60830415,6.07775896,1.19718381,4.58567343,0.08230203,0.22995691,0.67199345,0.00201750
-2.60230115,6.21814744,1.21644930,4.67300718,0.08653311,0.24012788,0.69191630,0.00211473
