energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-1.08354177,13.64901068,-13.64941809,0.10614685,-0.10614915,0.20464045,-0.20464499,0.02902329,-0.02902433,0.11531637,-0.11531970,0.51559559,-0.51561033,12.68438113,-12.68476808,0.07410959,-0.07411008,0.77527389,-0.77529613
-1.07753877,12.89504312,-12.89545396,0.10180905,-0.10181105,0.19307105,-0.19307565,0.02681534,-0.02681636,0.10869350,-0.10869662,0.48536545,-0.48537956,11.97943845,-11.97982955,0.07214794,-0.07214828,0.72893144,-0.72895343
-1.07153577,12.14248430,-12.14289171,0.09806778,-0.09806943,0.18155817,-0.18156276,0.02466914,-0.02467013,0.10248117,-0.10248402,0.45658398,-0.45659721,11.27400580,-11.27439459,0.07048179,-0.07048195,0.68341259,-0.68343402
-1.06553277,11.40323854,-11.40363593,0.09504420,-0.09504542,0.17024631,-0.17025081,0.02260951,-0.02261045,0.09678786,-0.09679039,0.42973137,-0.42974347,10.57923411,-10.57961439,0.06917612,-0.06917607,0.63930944,-0.63933000
-1.05952976,10.68853811,-10.68891935,0.09285117,-0.09285190,0.15927356,-0.15927791,0.02065784,-0.02065872,0.09171328,-0.09171544,0.40524557,-0.40525632,9.90565249,-9.90601846,0.06829128,-0.06829099,0.59717456,-0.59719398
-1.05352676,10.00867944,-10.00903896,0.09159045,-0.09159065,0.14876842,-0.14877255,0.01883188,-0.01883270,0.08734651,-0.08734826,0.38351395,-0.38352315,9.26292039,-9.26326682,0.06788117,-0.06788060,0.55750974,-0.55752777
-1.04752376,9.37279685,-9.37312980,0.09135002,-0.09134963,0.13884685,-0.13885071,0.01714561,-0.01714636,0.08376452,-0.08376583,0.36486636,-0.36487385,8.65961556,-8.65993785,0.06799159,-0.06799072,0.52075643,-0.52077284
-1.04152076,8.78867919,-8.78898151,0.09220150,-0.09220049,0.12960991,-0.12961345,0.01560926,-0.01560993,0.08103095,-0.08103179,0.34956964,-0.34957529,8.10306261,-8.10335694,0.06865878,-0.06865760,0.48728814,-0.48730276
-1.03551776,8.26263294,-8.26290142,0.09419788,-0.09419623,0.12114173,-0.12114491,0.01422938,-0.01422998,0.07919521,-0.07919555,0.33782363,-0.33782735,7.59920561,-7.59946895,0.06990823,-0.06990671,0.45740501,-0.45741769
-1.02951476,7.79939351,-7.79962587,0.09737153,-0.09736922,0.11350818,-0.11351096,0.01300911,-0.01300962,0.07829190,-0.07829174,0.32975872,-0.32976045,7.15252603,-7.15275620,0.07175375,-0.07175190,0.43133051,-0.43134116
-1.02351176,7.40208507,-7.40227991,0.10173251,-0.10172954,0.10675600,-0.10675837,0.01194838,-0.01194881,0.07834055,-0.07833987,0.32543489,-0.32543461,6.76600616,-6.76620184,0.07419704,-0.07419485,0.40921038,-0.40921893
-1.01750875,7.07222731,-7.07238415,0.10726738,-0.10726377,0.10091258,-0.10091451,0.01104433,-0.01104468,0.07934563,-0.07934444,0.32484223,-0.32483995,6.44113648,-6.44129716,0.07722748,-0.07722496,0.39111365,-0.39112008
-1.01150575,6.80978675,-6.80990596,0.11393844,-0.11393421,0.09598625,-0.09598775,0.01029165,-0.01029193,0.08129697,-0.08129527,0.32790299,-0.32789878,6.17796417,-6.17809020,0.08082251,-0.08081968,0.37703578,-0.37704010
-1.00550275,6.61326871,-6.61335148,0.12168355,-0.12167874,0.09196716,-0.09196824,0.00968305,-0.00968325,0.08417039,-0.08416820,0.33447503,-0.33446896,5.97517941,-5.97527184,0.08494836,-0.08494524,0.36690358,-0.36690585
-0.99949975,6.47984544,-6.47989366,0.13041657,-0.13041123,0.08882867,-0.08882933,0.00920963,-0.00920977,0.08792872,-0.08792606,0.34435670,-0.34434890,5.83023455,-5.83029511,0.08956129,-0.08955791,0.36058188,-0.36058218
-0.99349675,6.40551493,-6.40553111,0.14002847,-0.14002267,0.08652910,-0.08652937,0.00886137,-0.00886145,0.09252308,-0.09251998,0.35729308,-0.35728369,5.73949141,-5.73952242,0.09460914,-0.09460551,0.35788162,-0.35788005
-0.98749375,6.38528467,-6.38527185,0.15038913,-0.15038295,0.08501398,-0.08501389,0.00862754,-0.00862756,0.09789445,-0.09789095,0.37298346,-0.37297266,5.69839097,-5.69839524,0.10003330,-0.10002947,0.35856905,-0.35856575
-0.98149075,6.41337401,-6.41333562,0.16134987,-0.16134340,0.08421850,-0.08421808,0.00849706,-0.00849703,0.10397553,-0.10397165,0.39109003,-0.39107801,5.70163963,-5.70162032,0.10577102,-0.10576701,0.36237584,-0.36237095
-0.97548774,6.48342843,-6.48336818,0.17274664,-0.17273997,0.08407019,-0.08406947,0.00845894,-0.00845886,0.11069274,-0.11068853,0.41124747,-0.41123442,5.74340597,-5.74336651,0.11175777,-0.11175362,0.36900965,-0.36900334
-0.96948474,6.58873923,-6.58866096,0.18440387,-0.18439710,0.08449176,-0.08449079,0.00850251,-0.00850239,0.11796849,-0.11796399,0.43307336,-0.43305949,5.81752197,-5.81746592,0.11792991,-0.11792565,0.37816491,-0.37815733
-0.96348174,6.72246150,-6.72236908,0.19613883,-0.19613206,0.08540396,-0.08540277,0.00861778,-0.00861762,0.12572345,-0.12571871,0.45617906,-0.45616459,5.91768241,-5.91761337,0.12422710,-0.12422276,0.38953329,-0.38952460
-0.95747874,6.87782394,-6.87772117,0.20776644,-0.20775976,0.08672825,-0.08672689,0.00879560,-0.00879541,0.13387889,-0.13387394,0.48018076,-0.48016589,6.03763671,-6.03755820,0.13059478,-0.13059038,0.40281369,-0.40280405
-0.95147574,7.04832401,-7.04821446,0.21910425,-0.21909778,0.08838948,-0.08838797,0.00902787,-0.00902765,0.14235889,-0.14235378,0.50471027,-0.50469520,6.17136730,-6.17128267,0.13698621,-0.13698178,0.41772117,-0.41771073
-0.94547274,7.22790215,-7.22778912,0.22997760,-0.22997143,0.09031811,-0.09031649,0.00930761,-0.00930736,0.15109242,-0.15108718,0.52942524,-0.52941014,6.31324941,-6.31316174,0.14336421,-0.14335977,0.43399464,-0.43398352
-0.93946973,7.41108992,-7.41097633,0.24022453,-0.24021875,0.09245220,-0.09245050,0.00962902,-0.00962875,0.16001509,-0.16000975,0.55401822,-0.55400326,6.45818732,-6.45809936,0.14970235,-0.14969789,0.45140290,-0.45139122
-0.93346673,7.59312722,-7.59301558,0.24970035,-0.24969504,0.09473889,-0.09473713,0.00998747,-0.00998717,0.16907053,-0.16906512,0.57822435,-0.57820967,6.60172328,-6.60163740,0.15598552,-0.15598105,0.46974883,-0.46973669
-0.92746373,7.77004516,-7.76993749,0.25828170,-0.25827691,0.09713540,-0.09713360,0.01037939,-0.01037907,0.17821132,-0.17820587,0.60182705,-0.60181276,6.74011591,-6.74003404,0.16220990,-0.16220540,0.48887153,-0.48885900
-0.92146073,7.93871212,-7.93860996,0.26586973,-0.26586552,0.09960949,-0.09960766,0.01080219,-0.01080184,0.18739935,-0.18739387,0.62466159,-0.62464777,6.87038596,-6.87030961,0.16838218,-0.16837766,0.50864634,-0.50863348
-0.91545773,8.09684222,-8.09674667,0.27239247,-0.27238887,0.10213937,-0.10213751,0.01125403,-0.01125365,0.19660559,-0.19660010,0.64661611,-0.64660281,6.99032884,-6.99025906,0.17451818,-0.17451361,0.52898270,-0.52896954
-0.90945473,8.24296688,-8.24287854,0.27780608,-0.27780310,0.10471296,-0.10471109,0.01173362,-0.01173322,0.20580936,-0.20580386,0.66763015,-0.66761739,7.09849425,-7.09843169,0.18064076,-0.18063612,0.54981998,-0.54980655
-0.90345173,8.37637154,-8.37629064,0.28209501,-0.28209266,0.10732678,-0.10732489,0.01223998,-0.01223956,0.21499692,-0.21499142,0.68769054,-0.68767832,7.19413491,-7.19407983,0.18677729,-0.18677255,0.57112162,-0.57110792
-0.89744872,8.49700173,-8.49692815,0.28527104,-0.28526931,0.10998418,-0.10998225,0.01277216,-0.01277171,0.22415964,-0.22415415,0.70682488,-0.70681317,7.27712771,-7.27708003,0.19295662,-0.19295178,0.59286765,-0.59285369
-0.89144572,8.60534356,-8.60527691,0.28737128,-0.28737015,0.11269328,-0.11269133,0.01332893,-0.01332846,0.23329178,-0.23328630,0.72509289,-0.72508166,7.34787170,-7.34783109,0.19920593,-0.19920097,0.61504630,-0.61503210
-0.88544272,8.70228538,-8.70222509,0.28845517,-0.28845460,0.11546466,-0.11546266,0.01390858,-0.01390809,0.24238794,-0.24238248,0.74257612,-0.74256533,7.40716862,-7.40713456,0.20554739,-0.20554229,0.63764504,-0.63763059
-0.87943972,8.78896824,-8.78891364,0.28860078,-0.28860072,0.11830874,-0.11830669,0.01450860,-0.01450809,0.25144051,-0.25143508,0.75936645,-0.75935604,7.45609259,-7.45606444,0.21199500,-0.21198976,0.66064154,-0.66062686
-0.87343672,8.86663322,-8.86658364,0.28790046,-0.28790086,0.12123328,-0.12123118,0.01512552,-0.01512498,0.26043707,-0.26043167,0.77555421,-0.77554413,7.49585567,-7.49583275,0.21855177,-0.21854641,0.68399534,-0.68398046
-0.86743372,8.93647410,-8.93642895,0.28645623,-0.28645703,0.12424095,-0.12423879,0.01575470,-0.01575415,0.26935813,-0.26935277,0.79121649,-0.79120670,7.52767689,-7.52765856,0.22520738,-0.22520191,0.70764049,-0.70762545
-0.86143072,8.99950337,-8.99946220,0.28437513,-0.28437627,0.12732711,-0.12732490,0.01639030,-0.01638974,0.27817526,-0.27816998,0.80640646,-0.80639695,7.55266140,-7.55264713,0.23193643,-0.23193088,0.73147993,-0.73146481
-0.85542771,9.05643889,-9.05640146,0.28176469,-0.28176613,0.13047807,-0.13047583,0.01702518,-0.01702462,0.28684981,-0.28684463,0.82114441,-0.82113517,7.57169633,-7.57168574,0.23869759,-0.23869200,0.75538185,-0.75536673
-0.84942471,9.10761725,-9.10758358,0.27872898,-0.27873065,0.13366986,-0.13366759,0.01765099,-0.01765043,0.29533233,-0.29532728,0.83541092,-0.83540198,7.58536864,-7.58536155,0.24543349,-0.24542791,0.77917833,-0.77916332
-0.84342171,9.15293847,-9.15290884,0.27536516,-0.27536702,0.13686749,-0.13686523,0.01825826,-0.01825770,0.30356274,-0.30355787,0.84914305,-0.84913444,7.59390912,-7.59390555,0.25207155,-0.25206605,0.80266660,-0.80265182
-0.83741871,9.19184459,-9.19181955,0.27176099,-0.27176300,0.14002506,-0.14002283,0.01883663,-0.01883609,0.31147140,-0.31146674,0.86223338,-0.86222519,7.59716499,-7.59716523,0.25852571,-0.25852036,0.82561271,-0.82559832
-0.83141571,9.22333287,-9.22331324,0.26799314,-0.26799525,0.14308639,-0.14308422,0.01937509,-0.01937457,0.31898088,-0.31897649,0.87453255,-0.87452486,7.59460210,-7.59460663,0.26469886,-0.26469375,0.84775763,-0.84774378
-0.82541271,9.24600228,-9.24598907,0.26412650,-0.26412869,0.14598641,-0.14598435,0.01986233,-0.01986184,0.32600857,-0.32600450,0.88585478,-0.88584771,7.58533568,-7.58534516,0.27048608,-0.27048128,0.86882540,-0.86881226
-0.81940970,9.25812971,-9.25812412,0.26021442,-0.26021668,0.14865316,-0.14865124,0.02028706,-0.02028661,0.33246981,-0.33246612,0.89598643,-0.89598010,7.56818708,-7.56820235,0.27577828,-0.27577390,0.88853297,-0.88852071
-0.81340670,9.25777106,-9.25777437,0.25629978,-0.25630207,0.15101026,-0.15100854,0.02063848,-0.02063808,0.33828156,-0.33827828,0.90469701,-0.90469156,7.54176253,-7.54178450,0.28046631,-0.28046242,0.90660113,-0.90658991
-0.80740370,9.24288049,-9.24289399,0.25241667,-0.25241899,0.15297987,-0.15297839,0.02090661,-0.02090626,0.34336621,-0.34336340,0.91175197,-0.91174753,7.50454838,-7.50457801,0.28444510,-0.28444179,0.92276601,-0.92275597
-0.80140070,9.21144029,-9.21146522,0.24859270,-0.24859504,0.15448581,-0.15448462,0.02108275,-0.02108246,0.34765557,-0.34765327,0.91692664,-0.91692333,7.45501677,-7.45505500,0.28761783,-0.28761517,0.93679040,-0.93678169
-0.79539770,9.16159353,-9.16163098,0.24485150,-0.24485385,0.15545683,-0.15545597,0.02115980,-0.02115958,0.35109459,-0.35109283,0.92002035,-0.92001829,7.39173490,-7.39178254,0.28989975,-0.28989781,0.94847439,-0.94846712
-0.78939470,9.09177117,-9.09182199,0.24121526,-0.24121761,0.15582978,-0.15582928,0.02113260,-0.02113245,0.35364470,-0.35364349,0.92087001,-0.92086928,7.31347106,-7.31352880,0.29122166,-0.29122048,0.95766461,-0.95765885
-0.78339170,9.00080626,-9.00087106,0.23770719,-0.23770952,0.15555251,-0.15555240,0.02099818,-0.02099810,0.35528658,-0.35528593,0.91936220,-0.91936285,7.21929115,-7.21935943,0.29153268,-0.29153230,0.96426165,-0.96425744
-0.77738869,8.88802868,-8.88810770,0.23435355,-0.23435585,0.15458639,-0.15458669,0.02075595,-0.02075594,0.35602225,-0.35602215,0.91544312,-0.91544517,7.10863980,-7.10871883,0.29080241,-0.29080284,0.96822524,-0.96822260
-0.77138569,8.75333491,-8.75342803,0.23118513,-0.23118738,0.15290831,-0.15290903,0.02040775,-0.02040781,0.35587618,-0.35587661,0.90912571,-0.90912915,6.98140160,-6.98149129,0.28902226,-0.28902351,0.96957702,-0.96957591
-0.76538269,8.59722948,-8.59733620,0.22823815,-0.22824032,0.15051202,-0.15051316,0.01995793,-0.01995806,0.35489564,-0.35489657,0.90049364,-0.90049839,6.83793921,-6.83803918,0.28620600,-0.28620804,0.96840061,-0.96840097
-0.75937969,8.42083617,-8.42095559,0.22555436,-0.22555643,0.14740878,-0.14741034,0.01941319,-0.01941339,0.35315006,-0.35315144,0.88970172,-0.88970769,6.67910643,-6.67921598,0.28238950,-0.28239230,0.96483930,-0.96484103
-0.75337669,8.22587888,-8.22600975,0.22318045,-0.22318238,0.14362734,-0.14362929,0.01878246,-0.01878271,0.35072949,-0.35073125,0.87697297,-0.87698003,6.50623615,-6.50635429,0.27762973,-0.27763324,0.95909131,-0.95909428
-0.74737369,8.01463406,-8.01477479,0.22116676,-0.22116852,0.13921313,-0.13921545,0.01807662,-0.01807693,0.34774233,-0.34774442,0.86259232,-0.86260029,6.32110438,-6.32122986,0.27200314,-0.27200729,0.95140309,-0.95140716
-0.74137069,7.78985799,-7.79000670,0.21956541,-0.21956695,0.13422689,-0.13422954,0.01730821,-0.01730857,0.34431243,-0.34431475,0.84689740,-0.84690609,6.12587300,-6.12600436,0.26560342,-0.26560814,0.94206104,-0.94206602
-0.73536768,7.55469347,-7.55484806,0.21842792,-0.21842921,0.12874268,-0.12874561,0.01649107,-0.01649146,0.34057554,-0.34057802,0.83026705,-0.83027623,5.92301497,-5.92315055,0.25853891,-0.25854410,0.93138208,-0.93138777
-0.72936468,7.31256150,-7.31271974,0.21780261,-0.21780362,0.12284543,-0.12284859,0.01563990,-0.01564032,0.33667561,-0.33667814,0.81310805,-0.81311748,5.71522653,-5.71536457,0.25092962,-0.25093519,0.91970360,-0.91970981
-0.72336168,7.06704405,-7.06720364,0.21773183,-0.21773253,0.11662821,-0.11663155,0.01476991,-0.01477034,0.33276076,-0.33276327,0.79584094,-0.79585040,5.50533155,-5.50547024,0.24290413,-0.24290996,0.90737337,-0.90737989
-0.71735868,6.82176396,-6.82192259,0.21824929,-0.21824964,0.11018926,-0.11019272,0.01389632,-0.01389675,0.32897939,-0.32898178,0.77888571,-0.77889495,5.29618312,-5.29632063,0.23459634,-0.23460234,0.89473970,-0.89474632
-0.71135568,6.58026794,-6.58042337,0.21937762,-0.21937760,0.10362899,-0.10363252,0.01303402,-0.01303445,0.32547630,-0.32547849,0.76264794,-0.76265673,5.09056746,-5.09070206,0.22614230,-0.22614836,0.88214236,-0.88214889
-0.70535268,6.34591792,-6.34606805,0.22112635,-0.22112594,0.09704708,-0.09705061,0.01219716,-0.01219758,0.32238918,-0.32239107,0.74750625,-0.74751438,4.89111476,-4.89124479,0.21767710,-0.21768311,0.86990453,-0.86991078
-0.69934967,6.12179513,-6.12193806,0.22349038,-0.22348959,0.09053969,-0.09054318,0.01139880,-0.01139920,0.31984536,-0.31984689,0.73380147,-0.73380876,4.70022058,-4.70034459,0.20933188,-0.20933775,0.85832598,-0.85833179
-0.69334667,5.91062013,-5.91075422,0.22644912,-0.22644794,0.08419711,-0.08420050,0.01065061,-0.01065098,0.31795902,-0.31796011,0.72182801,-0.72183429,4.51998098,-4.52009769,0.20123108,-0.20123671,0.84767749,-0.84768270
-0.68734367,5.71469102,-5.71481488,0.22996613,-0.22996459,0.07810161,-0.07810486,0.00996265,-0.00996299,0.31682880,-0.31682941,0.71182754,-0.71183268,4.35214306,-4.35225143,0.19348983,-0.19349515,0.83819660,-0.83820110
-0.68134067,5.53584051,-5.53595308,0.23398960,-0.23398771,0.07232585,-0.07232891,0.00934314,-0.00934343,0.31653585,-0.31653593,0.70398522,-0.70398913,4.19807188,-4.19817111,0.18621168,-0.18621662,0.83008462,-0.83008829
-0.67533767,5.37541189,-5.37551241,0.23845319,-0.23845098,0.06693159,-0.06693443,0.00879834,-0.00879858,0.31714223,-0.31714174,0.69842824,-0.69843084,4.05873364,-4.05882320,0.17948648,-0.17949096,0.82350452,-0.82350728
-0.66933467,5.23425248,-5.23434053,0.24327759,-0.24327511,0.06196896,-0.06197157,0.00833248,-0.00833267,0.31868971,-0.31868864,0.69522643,-0.69522771,3.93469416,-3.93477377,0.17338853,-0.17339252,0.81857981,-0.81858159
-0.66333167,5.11272276,-5.11279821,0.24837237,-0.24836967,0.05747607,-0.05747841,0.00794772,-0.00794787,0.32119889,-0.32119723,0.69439474,-0.69439469,3.82613090,-3.82620051,0.16797508,-0.16797856,0.81539392,-0.81539469
-0.65732866,5.01071867,-5.01078169,0.25363820,-0.25363532,0.05347895,-0.05348101,0.00764421,-0.00764430,0.32466854,-0.32466632,0.69589695,-0.69589559,3.73285640,-3.73291622,0.16328510,-0.16328804,0.81399001,-0.81398977
-0.65132566,4.92770422,-4.92775526,0.25896919,-0.25896619,0.04999195,-0.04999373,0.00742010,-0.00742015,0.32907533,-0.32907254,0.69965030,-0.69964769,3.65435062,-3.65440105,0.15933833,-0.15934073,0.81437106,-0.81436981
-0.64532266,4.86275184,-4.86279160,0.26425538,-0.26425234,0.04701827,-0.04701977,0.00727174,-0.00727174,0.33437361,-0.33437031,0.70553054,-0.70552676,3.58979959,-3.58984122,0.15613483,-0.15613670,0.81649995,-0.81649772
-0.63931966,4.81458770,-4.81461708,0.26938514,-0.26938211,0.04455077,-0.04455200,0.00719376,-0.00719372,0.34049566,-0.34049190,0.71337701,-0.71337216,3.53813789,-3.53817146,0.15365484,-0.15365620,0.82029974,-0.82029659
-0.63331666,4.78163976,-4.78165985,0.27424746,-0.27424451,0.04257294,-0.04257391,0.00717932,-0.00717925,0.34735214,-0.34734797,0.72299741,-0.72299159,3.49809275,-3.49811915,0.15185920,-0.15186010,0.82565391,-0.82564990
-0.62731366,4.76208692,-4.76209894,0.27873411,-0.27873130,0.04105994,-0.04106065,0.00722029,-0.00722018,0.35483285,-0.35482836,0.73417204,-0.73416538,3.46822804,-3.46824823,0.15069019,-0.15069067,0.83240686,-0.83240209
-0.62131066,4.75390782,-4.75391313,0.28274154,-0.28273894,0.03997968,-0.03998017,0.00730750,-0.00730737,0.36280807,-0.36280333,0.74665750,-0.74665014,3.44698660,-3.44700164,0.15007298,-0.15007311,0.84036472,-0.84035929
-0.61530765,4.75492872,-4.75492875,0.28617262,-0.28617030,0.03929407,-0.03929435,0.00743102,-0.00743086,0.37113020,-0.37112532,0.76018974,-0.76018183,3.43273025,-3.43274120,0.14991754,-0.14991738,0.84929672,-0.84929077
-0.60930465,4.76287009,-4.76286632,0.28893816,-0.28893616,0.03896003,-0.03896013,0.00758041,-0.00758025,0.37963614,-0.37963121,0.77448669,-0.77447839,3.42377677,-3.42378476,0.15012110,-0.15012074,0.85893733,-0.85893100
-0.60330165,4.77539209,-4.77538601,0.29095821,-0.29095659,0.03893078,-0.03893072,0.00774503,-0.00774487,0.38815015,-0.38814529,0.78925070,-0.78924218,3.41843417,-3.41844029,0.15057112,-0.15057063,0.86898945,-0.86898289
-0.59729865,4.79013921,-4.79013229,0.29216331,-0.29216211,0.03915681,-0.03915662,0.00791430,-0.00791414,0.39648748,-0.39648278,0.80417102,-0.80416244,3.41503207,-3.41503739,0.15114856,-0.15114802,0.87912874,-0.87912213
-0.59129565,4.80478449,-4.80477816,0.29249551,-0.29249477,0.03958709,-0.03958680,0.00807799,-0.00807783,0.40445848,-0.40445407,0.81892667,-0.81891821,3.41195102,-3.41195655,0.15173157,-0.15173107,0.88900942,-0.88900293
-0.58529265,4.81707376,-4.81706936,0.29190939,-0.29190914,0.04017005,-0.04016968,0.00822646,-0.00822632,0.41187346,-0.41186943,0.83319003,-0.83318186,3.40764995,-3.40765665,0.15219931,-0.15219893,0.89827137,-0.89826518
-0.57928964,4.82486991,-4.82486870,0.29037296,-0.29037323,0.04085465,-0.04085423,0.00835094,-0.00835083,0.41854791,-0.41854436,0.84663129,-0.84662358,3.40069233,-3.40070106,0.15243581,-0.15243561,0.90654871,-0.90654300
-0.57328664,4.82619721,-4.82620030,0.28786852,-0.28786931,0.04159132,-0.04159088,0.00844372,-0.00844364,0.42430814,-0.42430517,0.85892410,-0.85891701,3.38977128,-3.38978280,0.15233372,-0.15233378,0.91347958,-0.91347453
-0.56728364,4.81928498,-4.81929334,0.28439332,-0.28439465,0.04233297,-0.04233252,0.00849834,-0.00849828,0.42899704,-0.42899473,0.86975226,-0.86974595,3.37373367,-3.37374862,0.15179785,-0.15179822,0.91871694,-0.91871272
-0.56128064,4.80260986,-4.80262425,0.27996024,-0.27996210,0.04303582,-0.04303540,0.00850970,-0.00850968,0.43247982,-0.43247823,0.87881753,-0.87881214,3.35160294,-3.35162183,0.15074824,-0.15074896,0.92193992,-0.92193667
-0.55527764,4.77493524,-4.77495628,0.27459814,-0.27460052,0.04366026,-0.04365988,0.00847421,-0.00847423,0.43464933,-0.43464850,0.88584828,-0.88584394,3.32260020,-3.32262339,0.14912271,-0.14912381,0.92286541,-0.92286327
-0.54927464,4.73534650,-4.73537454,0.26835204,-0.26835490,0.04417157,-0.04417125,0.00838980,-0.00838985,0.43543091,-0.43543086,0.89060863,-0.89060543,3.28616281,-3.28619054,0.14687876,-0.14688028,0.92125921,-0.92125827
-0.54327164,4.68327994,-4.68331514,0.26128294,-0.26128625,0.04454057,-0.04454032,0.00825591,-0.00825600,0.43478628,-0.43478702,0.89290762,-0.89290565,3.24195954,-3.24199188,0.14399477,-0.14399669,0.91694628,-0.91694662
-0.53726863,4.61854397,-4.61858626,0.25346728,-0.25347100,0.04474409,-0.04474392,0.00807347,-0.00807360,0.43271639,-0.43271790,0.89260789,-0.89260720,3.18990112,-3.18993800,0.14047032,-0.14047264,0.90981949,-0.90982115
-0.53126563,4.54133055,-4.54137965,0.24499600,-0.24500008,0.04476536,-0.04476528,0.00784480,-0.00784496,0.42926291,-0.42926514,0.88963334,-0.88963393,3.13014536,-3.13018655,0.13632585,-0.13632855,0.89984634,-0.89984932
-0.52526263,4.45221560,-4.45227099,0.23597313,-0.23597750,0.04459420,-0.04459422,0.00757346,-0.00757365,0.42450826,-0.42451116,0.88397505,-0.88397692,3.06309558,-3.06314071,0.13160152,-0.13160457,0.88707319,-0.88707745
-0.51925963,4.35214721,-4.35220818,0.22651384,-0.22651844,0.04422706,-0.04422717,0.00726411,-0.00726432,0.41857404,-0.41857752,0.87569514,-0.87569823,2.98939197,-2.98944054,0.12635536,-0.12635872,0.87162668,-0.87163214
-0.51325663,4.24242126,-4.24248693,0.21674217,-0.21674694,0.04366682,-0.04366702,0.00692229,-0.00692253,0.41161789,-0.41162184,0.86492797,-0.86493219,2.90989506,-2.90994646,0.12066094,-0.12066455,0.85371205,-0.85371861
-0.50725363,4.12464458,-4.12471392,0.20678830,-0.20679314,0.04292250,-0.04292280,0.00655427,-0.00655453,0.40382873,-0.40383305,0.85187847,-0.85188369,2.82566165,-2.82571517,0.11460446,-0.11460827,0.83360852,-0.83361602
-0.50125063,4.00068632,-4.00075818,0.19678542,-0.19679028,0.04200875,-0.04200912,0.00616680,-0.00616706,0.39542070,-0.39542525,0.83681744,-0.83682351,2.73791323,-2.73796810,0.10828168,-0.10828563,0.81166147,-0.81166975
-0.49524762,3.87261918,-3.87269233,0.18686653,-0.18687133,0.04094515,-0.04094559,0.00576690,-0.00576718,0.38662584,-0.38663050,0.82007393,-0.82008069,2.64799800,-2.64805340,0.10179463,-0.10179865,0.78827216,-0.78828101
-0.48924462,3.74265253,-3.74272571,0.17716102,-0.17716567,0.03975549,-0.03975599,0.00536173,-0.00536201,0.37768589,-0.37769051,0.80202484,-0.80203208,2.55734760,-2.55740267,0.09524831,-0.09525234,0.76388501,-0.76389421
-0.48324162,3.61306007,-3.61313202,0.16779129,-0.16779575,0.03846683,-0.03846737,0.00495837,-0.00495865,0.36884354,-0.36884799,0.78308221,-0.78308973,2.46743016,-2.46748407,0.08874761,-0.08875158,0.73897326,-0.73898259
-0.47723862,3.48610513,-3.48617462,0.15886966,-0.15887385,0.03710860,-0.03710916,0.00456372,-0.00456399,0.36033355,-0.36033772,0.76367878,-0.76368636,2.37970176,-2.37975372,0.08239444,-0.08239830,0.71402360,-0.71403283
-0.47123562,3.36396681,-3.36403272,0.15049542,-0.15049930,0.03571160,-0.03571218,0.00418440,-0.00418466,0.35237409,-0.35237787,0.74425253,-0.74425997,2.29555823,-2.29560749,0.07628531,-0.07628900,0.68952041,-0.68952931
-0.46523262,3.24867035,-3.24873167,0.14275252,-0.14275603,0.03430709,-0.03430767,0.00382669,-0.00382693,0.34515870,-0.34516199,0.72523091,-0.72523800,2.21628956,-2.21633547,0.07050929,-0.07051275,0.66593051,-0.66593888
-0.45922961,3.14202486,-3.14208071,0.13570767,-0.13571079,0.03292587,-0.03292643,0.00349651,-0.00349673,0.33884935,-0.33885208,0.70701561,-0.70702218,2.14303901,-2.14308102,0.06514654,-0.06514973,0.64368901,-0.64369664
-0.45322661,3.04557122,-3.04562090,0.12940923,-0.12941193,0.03159749,-0.03159802,0.00319948,-0.00319968,0.33357080,-0.33357292,0.68996870,-0.68997459,2.07676881,-2.07680647,0.06026730,-0.06027019,0.62318688,-0.62319360
-0.44722361,2.96054246,-2.96058546,0.12388674,-0.12388902,0.03034953,-0.03035002,0.00294096,-0.00294113,0.32940666,-0.32940814,0.67440073,-0.67440581,2.01823404,-2.01826705,0.05593145,-0.05593400,0.60476093,-0.60476660
-0.44122061,2.88783838,-2.88787436,0.11915129,-0.11915314,0.02920711,-0.02920755,0.00272617,-0.00272632,0.32639722,-0.32639806,0.66056149,-0.66056567,1.96796589,-1.96799407,0.05218842,-0.05219062,0.58868641,-0.58869093
-0.43521761,2.82801507,-2.82804391,0.11519654,-0.11519796,0.02819243,-0.02819280,0.00256034,-0.00256045,0.32453925,-0.32453946,0.64863381,-0.64863704,1.92626496,-1.92628826,0.04907762,-0.04907944,0.57517263,-0.57517590
-0.42921461,2.78128969,-2.78131143,0.11200057,-0.11200158,0.02732455,-0.02732485,0.00244882,-0.00244889,0.32378770,-0.32378733,0.63873066,-0.63873291,1.89320467,-1.89322317,0.04662903,-0.04663046,0.56436147,-0.56436347
-0.42321161,2.74755964,-2.74757449,0.10952836,-0.10952898,0.02661927,-0.02661949,0.00239732,-0.00239735,0.32405929,-0.32405840,0.63089558,-0.63089686,1.86864451,-1.86865840,0.04486414,-0.04486517,0.55632893,-0.55632963
