energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-0.13506753,2.78706626,0.01246317,0.03707873,0.45415146,1.61305151,0.40695858,0.83269717,0.15907868,0.00000000
-0.12906453,2.85310982,0.01355327,0.03906657,0.46919181,1.63171688,0.42657777,0.86537154,0.17161132,0.00000000
-0.12306153,2.92172655,0.01467072,0.04128656,0.48472670,1.64998933,0.44754572,0.90002101,0.18494574,0.00000000
-0.11705853,2.99272614,0.01580539,0.04374197,0.50076147,1.66790066,0.46979470,0.93644657,0.19904317,0.00000000
-0.11105553,3.06590647,0.01694609,0.04643033,0.51729347,1.68550484,0.49323557,0.97443525,0.21384728,0.00000000
-0.10505253,3.14104312,0.01808076,0.04934287,0.53430871,1.70287290,0.51775544,1.01375702,0.22928275,0.00000000
-0.09904952,3.21787592,0.01919672,0.05246406,0.55177813,1.72008493,0.54321570,1.05416143,0.24525424,0.00000000
-0.09304652,3.29609312,0.02028084,0.05577142,0.56965384,1.73721954,0.56945034,1.09537400,0.26164602,0.00000000
-0.08704352,3.37531421,0.02131992,0.05923544,0.58786534,1.75434128,0.59626487,1.13709287,0.27832214,0.00000000
-0.08104052,3.45507247,0.02230088,0.06281983,0.60631622,1.77148673,0.62343587,1.17898575,0.29512731,0.00000000
-0.07503752,3.53479877,0.02321112,0.06648198,0.62488144,1.78865028,0.65071139,1.22068774,0.31188852,0.00000000
-0.06903452,3.61380810,0.02403883,0.07017362,0.64340560,1.80577053,0.67781225,1.26180021,0.32841744,0.00000000
-0.06303152,3.69129052,0.02477317,0.07384174,0.66170236,1.82271866,0.70443440,1.30189115,0.34451346,0.00000000
-0.05702851,3.76630776,0.02540465,0.07742975,0.67955532,1.83928950,0.73025240,1.34049722,0.35996749,0.00000000
-0.05102551,3.83779680,0.02592523,0.08087876,0.69672049,1.85519657,0.75492407,1.37712783,0.37456629,0.00000000
-0.04502251,3.90458128,0.02632856,0.08412902,0.71293034,1.87007165,0.77809616,1.41127123,0.38809734,0.00000000
-0.03901951,3.96539099,0.02661009,0.08712146,0.72789958,1.88346938,0.79941122,1.44240284,0.40035396,0.00000000
-0.03301651,4.01888947,0.02676713,0.08979934,0.74133236,1.89487708,0.81851524,1.46999551,0.41114065,0.00000000
-0.02701351,4.06370904,0.02679891,0.09210974,0.75293080,1.90372955,0.83506607,1.49353167,0.42027835,0.00000000
-0.02101051,4.09849204,0.02670651,0.09400513,0.76240448,1.90942843,0.84874230,1.51251696,0.42760959,0.00000000
-0.01500750,4.12193682,0.02649282,0.09544477,0.76948056,1.91136512,0.85925231,1.52649482,0.43300310,0.00000000
-0.00900450,4.13284626,0.02616244,0.09639593,0.77391393,1.90894629,0.86634319,1.53506163,0.43635793,0.00000000
-0.00300150,4.13017678,0.02572156,0.09683485,0.77549717,1.90162065,0.86980909,1.53788163,0.43760682,0.00000000
0.00300150,4.11308527,0.02517775,0.09674757,0.77406954,1.88890545,0.86949881,1.53470110,0.43671864,0.00000000
0.00900450,4.08097161,0.02453987,0.09613034,0.76952479,1.87041145,0.86532220,1.52536107,0.43369989,0.00000000
0.01500750,4.03351459,0.02381786,0.09498981,0.76181723,1.84586478,0.85725497,1.50980795,0.42859514,0.00000000
0.02101051,3.97069911,0.02302259,0.09334291,0.75096572,1.81512469,0.84534198,1.48810154,0.42148642,0.00000000
0.02701351,3.89283341,0.02216569,0.09121637,0.73705547,1.77819593,0.82969840,1.46042009,0.41249147,0.00000000
0.03301651,3.80055492,0.02125944,0.08864607,0.72023740,1.73523527,0.81050900,1.42706183,0.40176113,0.00000000
0.03901951,3.69482462,0.02031664,0.08567604,0.70072505,1.68655175,0.78802532,1.38844311,0.38947571,0.00000000
0.04502251,3.57690965,0.01935046,0.08235732,0.67878922,1.63260042,0.76256090,1.34509295,0.37584060,0.00000000
0.05102551,3.44835509,0.01837442,0.07874662,0.65475049,1.57397020,0.73448459,1.29764414,0.36108135,0.00000000
0.05702851,3.31094599,0.01740227,0.07490490,0.62896999,1.51136624,0.70421235,1.24682122,0.34543813,0.00000000
0.06303152,3.16666119,0.01644791,0.07089586,0.60183877,1.44558769,0.67219760,1.19342579,0.32916011,0.00000000
0.06903452,3.01762102,0.01552533,0.06678449,0.57376626,1.37750218,0.63892066,1.13831948,0.31249959,0.00000000
0.07503752,2.86603092,0.01464856,0.06263557,0.54516827,1.30801792,0.60487751,1.08240536,0.29570635,0.00000000
0.08104052,2.71412346,0.01383153,0.05851233,0.51645514,1.23805511,0.57056835,1.02660817,0.27902226,0.00000000
0.08704352,2.56410069,0.01308802,0.05447524,0.48802036,1.16851764,0.53648631,0.97185424,0.26267625,0.00000000
0.09304652,2.41807927,0.01243149,0.05058093,0.46023023,1.10026652,0.50310658,0.91905143,0.24687991,0.00000000
0.09904952,2.27804002,0.01187495,0.04688127,0.43341487,1.03409594,0.47087654,0.86906977,0.23182376,0.00000000
0.10505253,2.14578349,0.01143079,0.04342269,0.40786098,0.97071313,0.44020680,0.82272323,0.21767420,0.00000000
0.11105553,2.02289280,0.01111054,0.04024569,0.38380634,0.91072236,0.41146363,0.78075298,0.20457129,0.00000000
0.11705853,1.91070445,0.01092463,0.03738443,0.36143650,0.85461375,0.38496288,0.74381245,0.19262729,0.00000000
0.12306153,1.81028739,0.01088214,0.03486665,0.34088331,0.80275699,0.36096533,0.71245433,0.18192601,0.00000000
0.12906453,1.72243062,0.01099046,0.03271362,0.32222556,0.75539982,0.33967358,0.68711979,0.17252279,0.00000000
0.13506753,1.64763863,0.01125505,0.03094028,0.30549130,0.71267113,0.32123049,0.66812985,0.16444526,0.00000000
0.14107054,1.58613440,0.01167907,0.02955545,0.29066179,0.67458802,0.30571895,0.65567890,0.15769456,0.00000000
0.14707354,1.53786890,0.01226307,0.02856219,0.27767676,0.64106636,0.29316295,0.64983063,0.15224715,0.00000000
0.15307654,1.50253635,0.01300478,0.02795814,0.26644056,0.61193399,0.28352977,0.65051605,0.14805691,0.00000000
0.15907954,1.47959416,0.01389878,0.02773594,0.25682909,0.58694579,0.27673320,0.65753389,0.14505756,0.00000000
0.16508254,1.46828657,0.01493638,0.02788375,0.24869693,0.56579987,0.27263755,0.67055322,0.14316534,0.00000000
0.17108554,1.46767116,0.01610550,0.02838561,0.24188450,0.54815403,0.27106235,0.68911847,0.14228170,0.00000000
0.17708854,1.47664728,0.01739062,0.02922202,0.23622494,0.53364184,0.27178773,0.71265680,0.14229611,0.00000000
0.18309155,1.49398592,0.01877290,0.03037034,0.23155043,0.52188764,0.27456020,0.74048801,0.14308885,0.00000000
0.18909455,1.51836011,0.02023036,0.03180531,0.22769780,0.51252007,0.27909885,0.77183686,0.14453379,0.00000000
0.19509755,1.54837575,0.02173821,0.03349946,0.22451319,0.50518365,0.28510191,0.80584790,0.14650100,0.00000000
0.20110055,1.58260217,0.02326929,0.03542367,0.22185583,0.49954820,0.29225353,0.84160265,0.14885937,0.00000000
0.20710355,1.61960217,0.02479462,0.03754751,0.21960074,0.49531603,0.30023077,0.87813898,0.15147907,0.00000000
0.21310655,1.65796132,0.02628405,0.03983977,0.21764045,0.49222678,0.30871070,0.91447238,0.15423388,0.00000000
0.21910955,1.69631597,0.02770704,0.04226889,0.21588585,0.49006011,0.31737745,0.94961859,0.15700345,0.00000000
0.22511256,1.73337972,0.02903344,0.04480335,0.21426610,0.48863633,0.32592928,0.98261720,0.15967534,0.00000000
0.23111556,1.76796791,0.03023433,0.04741207,0.21272784,0.48781529,0.33408520,1.01255541,0.16214695,0.00000000
0.23711856,1.79901962,0.03128286,0.05006483,0.21123387,0.48749372,0.34159135,1.03859129,0.16432724,0.00000000
0.24312156,1.82561662,0.03215506,0.05273253,0.20976125,0.48760140,0.34822666,1.05997554,0.16613818,0.00000000
0.24912456,1.84699886,0.03283055,0.05538757,0.20829917,0.48809643,0.35380777,1.07607119,0.16751605,0.00000000
0.25512756,1.86257593,0.03329319,0.05800403,0.20684661,0.48895992,0.35819293,1.08637019,0.16841229,0.00000000
0.26113057,1.87193413,0.03353155,0.06055788,0.20540995,0.49019037,0.36128485,1.09050622,0.16879412,0.00000000
0.26713357,1.87483872,0.03353925,0.06302719,0.20400062,0.49179808,0.36303207,1.08826331,0.16864473,0.00000000
0.27313657,1.87123145,0.03331514,0.06539215,0.20263293,0.49379972,0.36342917,1.07957953,0.16796308,0.00000000
0.27913957,1.86122306,0.03286326,0.06763525,0.20132213,0.49621339,0.36251530,1.06454588,0.16676332,0.00000000
0.28514257,1.84508136,0.03219264,0.06974123,0.20008274,0.49905428,0.36037144,1.04340012,0.16507377,0.00000000
0.29114557,1.82321499,0.03131694,0.07169719,0.19892726,0.50233097,0.35711619,1.01651598,0.16293552,0.00000000
0.29714857,1.79615375,0.03025392,0.07349254,0.19786524,0.50604272,0.35290032,0.98438809,0.16040074,0.00000000
0.30315158,1.76452607,0.02902482,0.07511911,0.19690269,0.51017748,0.34790031,0.94761340,0.15753066,0.00000000
0.30915458,1.72903470,0.02765357,0.07657112,0.19604188,0.51471092,0.34231100,0.90686979,0.15439334,0.00000000
0.31515758,1.69043149,0.02616601,0.07784527,0.19528150,0.51960620,0.33633779,0.86289300,0.15106131,0.00000000
0.32116058,1.64949217,0.02458908,0.07894077,0.19461703,0.52481464,0.33018850,0.81645261,0.14760919,0.00000000
0.32716358,1.60699227,0.02294997,0.07985946,0.19404145,0.53027696,0.32406542,0.76832832,0.14411130,0.00000000
0.33316658,1.56368477,0.02127535,0.08060580,0.19354604,0.53592511,0.31815767,0.71928731,0.14063945,0.00000000
0.33916958,1.52028029,0.01959070,0.08118698,0.19312127,0.54168446,0.31263436,0.67006359,0.13726083,0.00000000
0.34517259,1.47743036,0.01791970,0.08161289,0.19275780,0.54747618,0.30763859,0.62133994,0.13403631,0.00000000
0.35117559,1.43571402,0.01628370,0.08189610,0.19244730,0.55321966,0.30328274,0.57373317,0.13101889,0.00000000
0.35717859,1.39562810,0.01470143,0.08205168,0.19218323,0.55883482,0.29964506,0.52778280,0.12825262,0.00000000
0.36318159,1.35758090,0.01318873,0.08209702,0.19196142,0.56424410,0.29676773,0.48394344,0.12577187,0.00000000
0.36918459,1.32188948,0.01175845,0.08205154,0.19178043,0.56937414,0.29465649,0.44258086,0.12360095,0.00000000
0.37518759,1.28878000,0.01042049,0.08193620,0.19164174,0.57415712,0.29328173,0.40397150,0.12175415,0.00000000
0.38119060,1.25839108,0.00918189,0.08177300,0.19154969,0.57853161,0.29258108,0.36830511,0.12023612,0.00000000
0.38719360,1.23077964,0.00804705,0.08158438,0.19151127,0.58244316,0.29246333,0.33569007,0.11904265,0.00000000
0.39319660,1.20592896,0.00701804,0.08139248,0.19153585,0.58584468,0.29281354,0.30616102,0.11816174,0.00000000
0.39919960,1.18375859,0.00609486,0.08121844,0.19163479,0.58869671,0.29349907,0.27968807,0.11757491,0.00000000
0.40520260,1.16413581,0.00527587,0.08108161,0.19182124,0.59096775,0.29437642,0.25618720,0.11725887,0.00000000
0.41120560,1.14688828,0.00455811,0.08099885,0.19210995,0.59263492,0.29529850,0.23553133,0.11718728,0.00000000
0.41720860,1.13181769,0.00393767,0.08098385,0.19251744,0.59368490,0.29612213,0.21756147,0.11733275,0.00000000
0.42321161,1.11871400,0.00341005,0.08104660,0.19306234,0.59411544,0.29671540,0.20209776,0.11766891,0.00000000
0.42921461,1.10737006,0.00297042,0.08119297,0.19376613,0.59393737,0.29696471,0.18894976,0.11817253,0.00000000
0.43521761,1.09759620,0.00261393,0.08142452,0.19465418,0.59317715,0.29678117,0.17792595,0.11882560,0.00000000
0.44122061,1.08923451,0.00233592,0.08173843,0.19575707,0.59187981,0.29610608,0.16884218,0.11961737,0.00000000
0.44722361,1.08217213,0.00213204,0.08212777,0.19711211,0.59011210,0.29491530,0.16152877,0.12054618,0.00000000
0.45322661,1.07635333,0.00199842,0.08258187,0.19876492,0.58796573,0.29322238,0.15583629,0.12162107,0.00000000
0.45922961,1.07178959,0.00193166,0.08308698,0.20077098,0.58556009,0.29108009,0.15164003,0.12286302,0.00000000
0.46523262,1.06856728,0.00192892,0.08362708,0.20319682,0.58304447,0.28858057,0.14884287,0.12430583,0.00000000
0.47123562,1.06685222,0.00198781,0.08418489,0.20612089,0.58059907,0.28585373,0.14737684,0.12599649,0.00000000
0.47723862,1.06689073,0.00210634,0.08474289,0.20963367,0.57843469,0.28306412,0.14720326,0.12799502,0.00000000
0.48324162,1.06900671,0.00228281,0.08528452,0.21383702,0.57679071,0.28040626,0.14831151,0.13037367,0.00000000
0.48924462,1.07359442,0.00251567,0.08579528,0.21884256,0.57593111,0.27809848,0.15071660,0.13321552,0.00000000
0.49524762,1.08110688,0.00280334,0.08626378,0.22476901,0.57613855,0.27637561,0.15445545,0.13661250,0.00000000
0.50125063,1.09204007,0.00314409,0.08668267,0.23173845,0.57770635,0.27548054,0.15958232,0.14066271,0.00000000
0.50725363,1.10691311,0.00353580,0.08704937,0.23987157,0.58092866,0.27565511,0.16616313,0.14546728,0.00000000
0.51325663,1.12624512,0.00397586,0.08736658,0.24928206,0.58608908,0.27713049,0.17426928,0.15112671,0.00000000
0.51925963,1.15052959,0.00446098,0.08764250,0.26007022,0.59344814,0.28011748,0.18397080,0.15773689,0.00000000
0.52526263,1.18020716,0.00498710,0.08789072,0.27231626,0.60323021,0.28479708,0.19532935,0.16538494,0.00000000
0.53126563,1.21563821,0.00554928,0.08812988,0.28607345,0.61561044,0.29131172,0.20839118,0.17414491,0.00000000
0.53726863,1.25707634,0.00614167,0.08838300,0.30136156,0.63070251,0.29975737,0.22318038,0.18407377,0.00000000
0.54327164,1.30464432,0.00675753,0.08867649,0.31816101,0.64854779,0.31017717,0.23969271,0.19520761,0.00000000
0.54927464,1.35831372,0.00738923,0.08903899,0.33640810,0.66910662,0.32255657,0.25789030,0.20755832,0.00000000
0.55527764,1.41788942,0.00802842,0.08950005,0.35599168,0.69225235,0.33682051,0.27769749,0.22111107,0.00000000
0.56128064,1.48300015,0.00866615,0.09008864,0.37675162,0.71776861,0.35283267,0.29899806,0.23582240,0.00000000
0.56728364,1.55309576,0.00929310,0.09083167,0.39847924,0.74535006,0.37039697,0.32163405,0.25161943,0.00000000
0.57328664,1.62745161,0.00989982,0.09175252,0.42091997,0.77460695,0.38926146,0.34540623,0.26839988,0.00000000
0.57928964,1.70518044,0.01047703,0.09286965,0.44377812,0.80507322,0.40912433,0.37007647,0.28603320,0.00000000
0.58529265,1.78525111,0.01101593,0.09419545,0.46672384,0.83621819,0.42964210,0.39537173,0.30436264,0.00000000
0.59129565,1.86651385,0.01150848,0.09573524,0.48940194,0.86746113,0.45043960,0.42098985,0.32320828,0.00000000
0.59729865,1.94773091,0.01194778,0.09748655,0.51144231,0.89818833,0.47112142,0.44660670,0.34237083,0.00000000
0.60330165,2.02761134,0.01232829,0.09943877,0.53247151,0.92777184,0.49128448,0.47188455,0.36163611,0.00000000
0.60930465,2.10484845,0.01264612,0.10157298,0.55212505,0.95558906,0.51053111,0.49648134,0.38078001,0.00000000
0.61530765,2.17815825,0.01289922,0.10386223,0.57005978,0.98104236,0.52848217,0.52006040,0.39957376,0.00000000
0.62131066,2.24631720,0.01308750,0.10627203,0.58596587,1.00357777,0.54478966,0.54230017,0.41778926,0.00000000
0.62731366,2.30819761,0.01321291,0.10876115,0.59957766,1.02270196,0.55914827,0.56290362,0.43520437,0.00000000
0.63331666,2.36279920,0.01327941,0.11128267,0.61068316,1.03799688,0.57130536,0.58160674,0.45160783,0.00000000
0.63931966,2.40927560,0.01329285,0.11378518,0.61913136,1.04913122,0.58106888,0.59818599,0.46680381,0.00000000
0.64532266,2.44695462,0.01326080,0.11621422,0.62483735,1.05586857,0.58831294,0.61246407,0.48061587,0.00000000
0.65132566,2.47535183,0.01319224,0.11851372,0.62778473,1.05807182,0.59298081,0.62431407,0.49289023,0.00000000
0.65732866,2.49417700,0.01309726,0.12062759,0.62802541,1.05570388,0.59508511,0.63366157,0.50349831,0.00000000
0.66333167,2.50333363,0.01298666,0.12250119,0.62567664,1.04882477,0.59470526,0.64048488,0.51233857,0.00000000
0.66933467,2.50291171,0.01287149,0.12408290,0.62091560,1.03758548,0.59198243,0.64481321,0.51933755,0.00000000
0.67533767,2.49317469,0.01276260,0.12532547,0.61397167,1.02221899,0.58711200,0.64672317,0.52445016,0.00000000
0.68134067,2.47454136,0.01267020,0.12618728,0.60511683,1.00302903,0.58033422,0.64633353,0.52765937,0.00000000
0.68734367,2.44756384,0.01260339,0.12663351,0.59465468,0.98037719,0.57192321,0.64379883,0.52897524,0.00000000
0.69334667,2.41290291,0.01256981,0.12663697,0.58290850,0.95466910,0.56217509,0.63930192,0.52843336,0.00000000
0.69934967,2.37130174,0.01257523,0.12617883,0.57020900,0.92634014,0.55139563,0.63304598,0.52609291,0.00000000
0.70535268,2.32355939,0.01262335,0.12524905,0.55688224,0.89584157,0.53988809,0.62524636,0.52203423,0.00000000
0.71135568,2.27050503,0.01271555,0.12384657,0.54323818,0.86362731,0.52794170,0.61612254,0.51635612,0.00000000
0.71735868,2.21297388,0.01285087,0.12197929,0.52956053,0.83014202,0.51582139,0.60589077,0.50917286,0.00000000
0.72336168,2.15178564,0.01302599,0.11966371,0.51609801,0.79581074,0.50375913,0.59475744,0.50061104,0.00000000
0.72936468,2.08772605,0.01323532,0.11692441,0.50305765,0.76103027,0.49194723,0.58291365,0.49080631,0.00000000
0.73536768,2.02153189,0.01347129,0.11379331,0.49060003,0.72616253,0.48053384,0.57053107,0.47990013,0.00000000
0.74137069,1.95387980,0.01372457,0.11030871,0.47883692,0.69152982,0.46962078,0.55775925,0.46803651,0.00000000
0.74737369,1.88537886,0.01398448,0.10651418,0.46783096,0.65741199,0.45926370,0.54472448,0.45535896,0.00000000
0.75337669,1.81656695,0.01423945,0.10245740,0.45759774,0.62404545,0.44947451,0.53152998,0.44200775,0.00000000
0.75937969,1.74791061,0.01447743,0.09818889,0.44810968,0.59162367,0.44022577,0.51825770,0.42811735,0.00000000
0.76538269,1.67980812,0.01468643,0.09376076,0.43930182,0.56029919,0.43145689,0.50497116,0.41381446,0.00000000
0.77138569,1.61259540,0.01485499,0.08922548,0.43107896,0.53018676,0.42308174,0.49171946,0.39921645,0.00000000
0.77738869,1.54655411,0.01497266,0.08463474,0.42332396,0.50136737,0.41499709,0.47854208,0.38443034,0.00000000
0.78339170,1.48192166,0.01503038,0.08003846,0.41590667,0.47389303,0.40709174,0.46547405,0.36955241,0.00000000
0.78939470,1.41890216,0.01502090,0.07548393,0.40869312,0.44779193,0.39925556,0.45255154,0.35466830,0.00000000
0.79539770,1.35767805,0.01493898,0.07101513,0.40155454,0.42307374,0.39138825,0.43981707,0.33985373,0.00000000
0.80140070,1.29842142,0.01478166,0.06667221,0.39437586,0.39973493,0.38340715,0.42732450,0.32517558,0.00000000
0.80740370,1.24130463,0.01454832,0.06249121,0.38706307,0.37776382,0.37525399,0.41514309,0.31069343,0.00000000
0.81340670,1.18650943,0.01424068,0.05850390,0.37954947,0.35714505,0.36689997,0.40336059,0.29646122,0.00000000
0.81940970,1.13423410,0.01386274,0.05473777,0.37180017,0.33786358,0.35834925,0.39208508,0.28252910,0.00000000
0.82541271,1.08469808,0.01342057,0.05121618,0.36381489,0.31990770,0.34964041,0.38144532,0.26894511,0.00000000
0.83141571,1.03814379,0.01292212,0.04795848,0.35562876,0.30327128,0.34084597,0.37158950,0.25575676,0.00000000
0.83741871,0.99483524,0.01237685,0.04498034,0.34731126,0.28795493,0.33207002,0.36268244,0.24301215,0.00000000
0.84342171,0.95505352,0.01179544,0.04229397,0.33896316,0.27396618,0.32344398,0.35490115,0.23076072,0.00000000
0.84942471,0.91908919,0.01118938,0.03990832,0.33071177,0.26131867,0.31512074,0.34842902,0.21905343,0.00000000
0.85542771,0.88723186,0.01057060,0.03782933,0.32270466,0.25003034,0.30726753,0.34344867,0.20794239,0.00000000
0.86143072,0.85975742,0.00995112,0.03606006,0.31510212,0.24012082,0.30005776,0.34013393,0.19747996,0.00000000
0.86743372,0.83691355,0.00934269,0.03460072,0.30806886,0.23160822,0.29366227,0.33864123,0.18771731,0.00000000
0.87343672,0.81890436,0.00875650,0.03344878,0.30176512,0.22450541,0.28824040,0.33910075,0.17870271,0.00000000
0.87943972,0.80587496,0.00820298,0.03259890,0.29633797,0.21881609,0.28393133,0.34160795,0.17047941,0.00000000
0.88544272,0.79789695,0.00769153,0.03204290,0.29191285,0.21453097,0.28084613,0.34621578,0.16308355,0.00000000
0.89144572,0.79495580,0.00723054,0.03176979,0.28858613,0.21162423,0.27906086,0.35292811,0.15654206,0.00000000
0.89744872,0.79694113,0.00682722,0.03176576,0.28641881,0.21005054,0.27861107,0.36169489,0.15087083,0.00000000
0.90345173,0.80364049,0.00648775,0.03201426,0.28543188,0.20974299,0.27948809,0.37240926,0.14607334,0.00000000
0.90945473,0.81473752,0.00621729,0.03249629,0.28560342,0.21061194,0.28163717,0.38490699,0.14213970,0.00000000
0.91545773,0.82981487,0.00602016,0.03319061,0.28686777,0.21254510,0.28495774,0.39896847,0.13904647,0.00000000
0.92146073,0.84836208,0.00590005,0.03407432,0.28911674,0.21540881,0.28930570,0.41432327,0.13675714,0.00000000
0.92746373,0.86978826,0.00586020,0.03512340,0.29220276,0.21905062,0.29449769,0.43065716,0.13522328,0.00000000
0.93346673,0.89343946,0.00590367,0.03631350,0.29594404,0.22330301,0.30031724,0.44762152,0.13438642,0.00000000
0.93946973,0.91861985,0.00603355,0.03762074,0.30013128,0.22798819,0.30652247,0.46484465,0.13418055,0.00000000
0.94547274,0.94461594,0.00625320,0.03902275,0.30453573,0.23292379,0.31285497,0.48194469,0.13453507,0.00000000
0.95147574,0.97072274,0.00656640,0.04049955,0.30891817,0.23792898,0.31904960,0.49854338,0.13537798,0.00000000
0.95747874,0.99627055,0.00697751,0.04203458,0.31303847,0.24283107,0.32484459,0.51428027,0.13663933,0.00000000
0.96348174,1.02065106,0.00749151,0.04361557,0.31666505,0.24747183,0.32999154,0.52882643,0.13825442,0.00000000
0.96948474,1.04334127,0.00811398,0.04523530,0.31958403,0.25171354,0.33426492,0.54189724,0.14016680,0.00000000
0.97548774,1.06392413,0.00885105,0.04689222,0.32160744,0.25544418,0.33747050,0.55326337,0.14233076,0.00000000
0.98149075,1.08210449,0.00970914,0.04859073,0.32258023,0.25858164,0.33945241,0.56275954,0.14471309,0.00000000
0.98749375,1.09771950,0.01069474,0.05034130,0.32238566,0.26107652,0.34009844,0.57029048,0.14729411,0.00000000
0.99349675,1.11074280,0.01181404,0.05216016,0.32094890,0.26291351,0.33934338,0.57583377,0.15006770,0.00000000
0.99949975,1.12128216,0.01307246,0.05406879,0.31823863,0.26411106,0.33717034,0.57943946,0.15304051,0.00000000
1.00550275,1.12957047,0.01447420,0.05609297,0.31426674,0.26471952,0.33360978,0.58122636,0.15623016,0.00000000
1.01150575,1.13595056,0.01602171,0.05826162,0.30908600,0.26481761,0.32873670,0.58137521,0.15966261,0.00000000
1.01750875,1.14085453,0.01771510,0.06060534,0.30278615,0.26450757,0.32266575,0.58011912,0.16336885,0.00000000
1.02351176,1.14477862,0.01955168,0.06315478,0.29548834,0.26390904,0.31554499,0.57773174,0.16738108,0.00000000
1.02951476,1.14825488,0.02152546,0.06593884,0.28733856,0.26315219,0.30754820,0.57451372,0.17172851,0.00000000
1.03551776,1.15182117,0.02362673,0.06898286,0.27850024,0.26237023,0.29886660,0.57077829,0.17643314,0.00000000
1.04152076,1.15599102,0.02584183,0.07230685,0.26914652,0.26169189,0.28969997,0.56683651,0.18150580,0.00000000
1.04752376,1.16122495,0.02815293,0.07592384,0.25945256,0.26123413,0.28024801,0.56298317,0.18694249,0.00000000
1.05352676,1.16790467,0.03053810,0.07983844,0.24958832,0.26109549,0.27070214,0.55948379,0.19272159,0.00000000
1.05952976,1.17631166,0.03297150,0.08404579,0.23971214,0.26135047,0.26123810,0.55656352,0.19880184,0.00000000
1.06553277,1.18661094,0.03542369,0.08853072,0.22996535,0.26204521,0.25200990,0.55439838,0.20512142,0.00000000
1.07153577,1.19884116,0.03786223,0.09326753,0.22046823,0.26319463,0.24314505,0.55310913,0.21159815,0.00000000
1.07753877,1.21291110,0.04025239,0.09822005,0.21131739,0.26478128,0.23474151,0.55275814,0.21813094,0.00000000
1.08354177,1.22860298,0.04255800,0.10334229,0.20258455,0.26675582,0.22686621,0.55334911,0.22460232,0.00000000
1.08954477,1.24558201,0.04474249,0.10857949,0.19431682,0.26903920,0.21955526,0.55482969,0.23088207,0.00000000
1.09554777,1.26341195,0.04676987,0.11386964,0.18653823,0.27152628,0.21281562,0.55709667,0.23683172,0.00000000
1.10155078,1.28157540,0.04860593,0.11914531,0.17925240,0.27409088,0.20662813,0.56000339,0.24230979,0.00000000
1.10755378,1.29949805,0.05021928,0.12433586,0.17244612,0.27659171,0.20095160,0.56336888,0.24717733,0.00000000
1.11355678,1.31657545,0.05158241,0.12936984,0.16609348,0.27887911,0.19572772,0.56698835,0.25130381,0.00000000
1.11955978,1.33220100,0.05267262,0.13417749,0.16016041,0.28080213,0.19088641,0.57064423,0.25457268,0.00000000
1.12556278,1.34579375,0.05347283,0.13869337,0.15460928,0.28221555,0.18635138,0.57411745,0.25688664,0.00000000
1.13156578,1.35682485,0.05397215,0.14285878,0.14940322,0.28298660,0.18204549,0.57719836,0.25817213,0.00000000
1.13756878,1.36484131,0.05416629,0.14662412,0.14451009,0.28300100,0.17789579,0.57969674,0.25838303,0.00000000
1.14357179,1.36948610,0.05405777,0.14995094,0.13990575,0.28216796,0.17383780,0.58145065,0.25750315,0.00000000
1.14957479,1.37051391,0.05365578,0.15281361,0.13557660,0.28042411,0.16981907,0.58233366,0.25554760,0.00000000
1.15557779,1.36780178,0.05297594,0.15520057,0.13152123,0.27773605,0.16580173,0.58226036,0.25256282,0.00000000
1.16158079,1.36135455,0.05203977,0.15711518,0.12775117,0.27410148,0.16176400,0.58118984,0.24862540,0.00000000
1.16758379,1.35130477,0.05087399,0.15857584,0.12429077,0.26954891,0.15770072,0.57912721,0.24383965,0.00000000
1.17358679,1.33790738,0.04950963,0.15961579,0.12117617,0.26413606,0.15362283,0.57612316,0.23833412,0.00000000
1.17958979,1.32152950,0.04798106,0.16028210,0.11845363,0.25794697,0.14955596,0.57227152,0.23225709,0.00000000
1.18559280,1.30263581,0.04632493,0.16063430,0.11617718,0.25108808,0.14553825,0.56770505,0.22577149,0.00000000
1.19159580,1.28177014,0.04457900,0.16074235,0.11440587,0.24368345,0.14161754,0.56258971,0.21904917,0.00000000
1.19759880,1.25953426,0.04278110,0.16068420,0.11320067,0.23586945,0.13784809,0.55711752,0.21226500,0.00000000
1.20360180,1.23656445,0.04096796,0.16054296,0.11262130,0.22778905,0.13428710,0.55149832,0.20559089,0.00000000
1.20960480,1.21350707,0.03917427,0.16040362,0.11272312,0.21958609,0.13099104,0.54595084,0.19919014,0.00000000
1.21560780,1.19099385,0.03743179,0.16034979,0.11355421,0.21139973,0.12801225,0.54069325,0.19321204,0.00000000
1.22161081,1.16961795,0.03576850,0.16046009,0.11515283,0.20335935,0.12539563,0.53593372,0.18778733,0.00000000
1.22761381,1.14991160,0.03420807,0.16080480,0.11754537,0.19558004,0.12317593,0.53186115,0.18302425,0.00000000
1.23361681,1.13232626,0.03276932,0.16144253,0.12074480,0.18815891,0.12137542,0.52863664,0.17900564,0.00000000
1.23961981,1.11721592,0.03146601,0.16241730,0.12474987,0.18117234,0.12000230,0.52638589,0.17578697,0.00000000
1.24562281,1.10482427,0.03030661,0.16375605,0.12954489,0.17467415,0.11904977,0.52519289,0.17339542,0.00000000
