energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,W_p_up,W_d_up
0.06303152,5.96189570,0.00773945,0.25279361,0.26654174,1.72489949,0.08820852,0.77505947,0.39807215,3.69033616
0.06903452,6.08750309,0.00834356,0.26131733,0.27019146,1.73824642,0.09315111,0.80997460,0.40678877,3.77517464
0.07503752,6.22068763,0.00897871,0.27080633,0.27450136,1.75462235,0.09822450,0.84707451,0.41525268,3.86281556
0.08104052,6.36142970,0.00963600,0.28122833,0.27951729,1.77418347,0.10338327,0.88618400,0.42345505,3.95326932
0.08704352,6.50944845,0.01030562,0.29252161,0.28525471,1.79702600,0.10857858,0.92704947,0.43139139,4.04640525
0.09304652,6.66415839,0.01097708,0.30459359,0.29169683,1.82316308,0.11375898,0.96933839,0.43905771,4.14193019
0.09904952,6.82464148,0.01163942,0.31732049,0.29879394,1.85250675,0.11887136,1.01264185,0.44644694,4.23937544
0.10505253,6.98963674,0.01228149,0.33054844,0.30646412,1.88485568,0.12386215,1.05648020,0.45354561,4.33809331
0.11105553,7.15754868,0.01289224,0.34409584,0.31459530,1.91988916,0.12867853,1.10031178,0.46033124,4.43726405
0.11705853,7.32647489,0.01346106,0.35775709,0.32304852,1.95716764,0.13326984,1.14354460,0.46677042,4.53591372
0.12306153,7.49425253,0.01397809,0.37130759,0.33166232,1.99613982,0.13758895,1.18555053,0.47281794,4.63294261
0.12906453,7.65852231,0.01443450,0.38450991,0.34025819,2.03615605,0.14159366,1.22568177,0.47841686,4.72716356
0.13506753,7.81680767,0.01482283,0.39712086,0.34864670,2.07648748,0.14524803,1.26328892,0.48349985,4.81734885
0.14107054,7.96660630,0.01513722,0.40889935,0.35663424,2.11635011,0.14852365,1.29774013,0.48799140,4.90228384
0.14707354,8.10548999,0.01537360,0.41961463,0.36403006,2.15493288,0.15140068,1.32844054,0.49181120,4.98082498
0.15307654,8.23120855,0.01552985,0.42905465,0.37065329,2.19142831,0.15386878,1.35485143,0.49487818,5.05195950
0.15907954,8.34179286,0.01560590,0.43703420,0.37633975,2.22506458,0.15592783,1.37650815,0.49711530,5.11486395
0.16508254,8.43565213,0.01560371,0.44340244,0.38094819,2.25513728,0.15758828,1.39303626,0.49845453,5.16895828
0.17108554,8.51166028,0.01552721,0.44804948,0.38436585,2.28103955,0.15887136,1.40416502,0.49884198,5.21395257
0.17708854,8.56922661,0.01538221,0.45091174,0.38651288,2.30228887,0.15980888,1.40973783,0.49824265,5.24988349
0.18309155,8.60834683,0.01517614,0.45197571,0.38734575,2.31854941,0.16044280,1.40971897,0.49664468,5.27713785
0.18909455,8.62963079,0.01491786,0.45127995,0.38685917,2.32964845,0.16082441,1.40419635,0.49406272,5.29646146
0.19509755,8.63430461,0.01461732,0.44891519,0.38508678,2.33558616,0.16101332,1.39338003,0.49054012,5.30895171
0.20110055,8.62418598,0.01428524,0.44502240,0.38210025,2.33653809,0.16107602,1.37759664,0.48614995,5.31603336
0.20710355,8.60163276,0.01393276,0.43978885,0.37800707,2.33284998,0.16108437,1.35727965,0.48099458,5.31941770
0.21310655,8.56946606,0.01357110,0.43344233,0.37294702,2.32502518,0.16111371,1.33295599,0.47520391,5.32104628
0.21910955,8.53087081,0.01321117,0.42624366,0.36708743,2.31370507,0.16124097,1.30522945,0.46893213,5.32302086
0.22511256,8.48927741,0.01286329,0.41847775,0.36061750,2.29964335,0.16154251,1.27476157,0.46235343,5.32752252
0.23111556,8.44822970,0.01253687,0.41044365,0.35374181,2.28367542,0.16209204,1.24225071,0.45565656,5.33672314
0.23711856,8.41124473,0.01224019,0.40244389,0.34667347,2.26668418,0.16295854,1.20841014,0.44903869,5.35269303
0.24312156,8.38167073,0.01198016,0.39477359,0.33962685,2.24956398,0.16420415,1.17394605,0.44269877,5.37730900
0.24912456,8.36254960,0.01176221,0.38770987,0.33281061,2.23318419,0.16588234,1.13953640,0.43683078,5.41216699
0.25512756,8.35649013,0.01159020,0.38150187,0.32642082,2.21835427,0.16803615,1.10581125,0.43161704,5.45850357
0.26113057,8.36555777,0.01146636,0.37636194,0.32063486,2.20579181,0.17069675,1.07333551,0.42722207,5.51712983
0.26713357,8.39118589,0.01139136,0.37245826,0.31560600,2.19609486,0.17388217,1.04259454,0.42378710,5.58838126
0.27313657,8.43411228,0.01136434,0.36990933,0.31145896,2.18971983,0.17759647,1.01398317,0.42142553,5.67208577
0.27913957,8.49434379,0.01138304,0.36878041,0.30828657,2.18696568,0.18182911,0.98779844,0.42021947,5.76755184
0.28514257,8.57115016,0.01144396,0.36908218,0.30614768,2.18796484,0.18655476,0.96423602,0.42021746,5.87357733
0.29114557,8.66308708,0.01154251,0.37077149,0.30506610,2.19268117,0.19173341,0.94339057,0.42143341,5.98847873
0.29714857,8.76804691,0.01167321,0.37375429,0.30503092,2.20091457,0.19731085,0.92525949,0.42384675,6.11013959
0.30315158,8.88333448,0.01182991,0.37789049,0.30599780,2.21231186,0.20321954,0.90974999,0.42740370,6.23607610
0.30915458,9.00576394,0.01200596,0.38300038,0.30789131,2.22638313,0.20937976,0.89668882,0.43201955,6.36351684
0.31515758,9.13177243,0.01219444,0.38887252,0.31060819,2.24252249,0.21570115,0.88583429,0.43758180,6.48949316
0.32116058,9.25754492,0.01238833,0.39527250,0.31402128,2.26003236,0.22208455,0.87688981,0.44395401,6.61093645
0.32716358,9.37914528,0.01258071,0.40195225,0.31798401,2.27814984,0.22842408,0.86951839,0.45098016,6.72477797
0.33316658,9.49264766,0.01276488,0.40865941,0.32233528,2.29607422,0.23460950,0.86335756,0.45848936,6.82804731
0.33916958,9.59426338,0.01293450,0.41514640,0.32690452,2.31299432,0.24052877,0.85803402,0.46630068,6.91796538
0.34517259,9.68045841,0.01308375,0.42117878,0.33151680,2.32811482,0.24607074,0.85317746,0.47422805,6.99202871
0.35117559,9.74805761,0.01320736,0.42654257,0.33599781,2.34068059,0.25112788,0.84843333,0.48208501,7.04808179
0.35717859,9.79433240,0.01330074,0.43105020,0.34017854,2.34999831,0.25559909,0.84347386,0.48968919,7.08437541
0.36318159,9.81706981,0.01335998,0.43454510,0.34389969,2.35545484,0.25939234,0.83800738,0.49686647,7.09960936
0.36918459,9.81462141,0.01338192,0.43690457,0.34701545,2.35653213,0.26242715,0.83178555,0.50345467,7.09295865
0.37518759,9.78593176,0.01336420,0.43804121,0.34939688,2.35281812,0.26463688,0.82460848,0.50930676,7.06408331
0.38119060,9.73054679,0.01330522,0.43790270,0.35093452,2.34401399,0.26597053,0.81632781,0.51429355,7.01312238
0.38719360,9.64860320,0.01320414,0.43647036,0.35154048,2.32993760,0.26639423,0.80684766,0.51830574,6.94067330
0.39319660,9.54080077,0.01306094,0.43375642,0.35114977,2.31052325,0.26589218,0.79612375,0.52125537,6.84775842
0.39919960,9.40835951,0.01287632,0.42980048,0.34972096,2.28581838,0.26446702,0.78416084,0.52307678,6.73578079
0.40520260,9.25296455,0.01265174,0.42466528,0.34723620,2.25597711,0.26213968,0.77100860,0.52372678,6.60647145
0.41120560,9.07670112,0.01238936,0.41843213,0.34370058,2.22125142,0.25894865,0.75675641,0.52318438,6.46183071
0.41720860,8.88198277,0.01209202,0.41119625,0.33914091,2.18198022,0.25494863,0.74152712,0.52144996,6.30406564
0.42321161,8.67147524,0.01176316,0.40306219,0.33360395,2.13857672,0.25020883,0.72547031,0.51854392,6.13552624
0.42921461,8.44801899,0.01140685,0.39413970,0.32715423,2.09151483,0.24481072,0.70875513,0.51450496,5.95864218
0.43521761,8.21455247,0.01102764,0.38453993,0.31987144,2.04131488,0.23884557,0.69156324,0.50938806,5.77586200
0.44122061,7.97403871,0.01063057,0.37437240,0.31184764,1.98852920,0.23241174,0.67408195,0.50326229,5.58959635
0.44722361,7.72939696,0.01022109,0.36374246,0.30318418,1.93372822,0.22561188,0.65649790,0.49620843,5.40216639
0.45322661,7.48344122,0.00980497,0.35274948,0.29398870,1.87748730,0.21855029,0.63899156,0.48831680,5.21575854
0.45922961,7.23882703,0.00938825,0.34148565,0.28437215,1.82037504,0.21133031,0.62173260,0.47968516,5.03238603
0.46523262,6.99800761,0.00897719,0.33003525,0.27444587,1.76294320,0.20405214,0.60487648,0.47041693,4.85385802
0.47123562,6.76320021,0.00857816,0.31847449,0.26431912,1.70571873,0.19681093,0.58856211,0.46061982,4.68175634
0.47723862,6.53636312,0.00819764,0.30687163,0.25409678,1.64919815,0.18969543,0.57291083,0.45040492,4.51742004
0.48324162,6.31918350,0.00784212,0.29528738,0.24387752,1.59384431,0.18278703,0.55802658,0.43988628,4.36193766
0.48924462,6.11307583,0.00751809,0.28377549,0.23375246,1.54008573,0.17615937,0.54399713,0.42918107,4.21614691
0.49524762,5.91919040,0.00723205,0.27238342,0.22380420,1.48831825,0.16987845,0.53089642,0.41841014,4.08064149
0.50125063,5.73843099,0.00699041,0.26115306,0.21410641,1.43890895,0.16400311,0.51878748,0.40769908,3.95578436
0.50725363,5.57148044,0.00679956,0.25012135,0.20472372,1.39220181,0.15858600,0.50772609,0.39717949,3.84172676
0.51325663,5.41883248,0.00666587,0.23932101,0.19571214,1.34852471,0.15367474,0.49776456,0.38699041,3.73843224
0.51925963,5.28082806,0.00659564,0.22878106,0.18711964,1.30819725,0.14931329,0.48895554,0.37727977,3.64570448
0.52526263,5.15769385,0.00659517,0.21852737,0.17898706,1.27153858,0.14554336,0.48135550,0.36820548,3.56321790
0.53126563,5.04958100,0.00667070,0.20858314,0.17134908,1.23887469,0.14240580,0.47502763,0.35993619,3.49054972
0.53726863,4.95660155,0.00682844,0.19896933,0.16423527,1.21054431,0.13994172,0.47004384,0.35265130,3.42721214
0.54327164,4.87886043,0.00707446,0.18970508,0.15767113,1.18690292,0.13819340,0.46648576,0.34654028,3.37268331
0.54927464,4.81648104,0.00741468,0.18080800,0.15167887,1.16832407,0.13720475,0.46444451,0.34180089,3.32643583
0.55527764,4.76962265,0.00785470,0.17229459,0.14627817,1.15519770,0.13702135,0.46401928,0.33863645,3.28796146
0.56128064,4.73848842,0.00839968,0.16418042,0.14148659,1.14792514,0.13768992,0.46531452,0.33725198,3.25679126
0.56728364,4.72332326,0.00905412,0.15648040,0.13731978,1.14691053,0.13925739,0.46843615,0.33784931,3.23251016
0.57328664,4.72440151,0.00982168,0.14920889,0.13379138,1.15254897,0.14176930,0.47348659,0.34062118,3.21476574
0.57928964,4.74200494,0.01070486,0.14237974,0.13091278,1.16521165,0.14526791,0.48055917,0.34574469,3.20327092
0.58529265,4.77639235,0.01170476,0.13600622,0.12869256,1.18522846,0.14978982,0.48973199,0.35337405,3.19780095
0.59129565,4.82776252,0.01282074,0.13010088,0.12713592,1.21286894,0.15536343,0.50106170,0.36363323,3.19818519
0.59729865,4.89621299,0.01405021,0.12467517,0.12624390,1.24832252,0.16200621,0.51457755,0.37660871,3.20429464
0.60330165,4.98169740,0.01538829,0.11973914,0.12601274,1.29167911,0.16972207,0.53027607,0.39234265,3.21602633
0.60930465,5.08398436,0.01682764,0.11530092,0.12643327,1.34291117,0.17849889,0.54811668,0.41082709,3.23328597
0.61530765,5.20262103,0.01835829,0.11136619,0.12749041,1.40185854,0.18830644,0.56801879,0.43199930,3.25597025
0.62131066,5.33690416,0.01996756,0.10793770,0.12916296,1.46821693,0.19909486,0.58986027,0.45573888,3.28395020
0.62731366,5.48586132,0.02164011,0.10501476,0.13142367,1.54153136,0.21079379,0.61347790,0.48186669,3.31705699
0.63331666,5.64824417,0.02335803,0.10259281,0.13423953,1.62119491,0.22331222,0.63866957,0.51014594,3.35507111
0.63931966,5.82253518,0.02510113,0.10066322,0.13757246,1.70645361,0.23653932,0.66519835,0.54028556,3.39771589
0.64532266,6.00696812,0.02684724,0.09921307,0.14138027,1.79641740,0.25034601,0.69279837,0.57194573,3.44465576
0.65132566,6.19956209,0.02857276,0.09822530,0.14561788,1.89007716,0.26458744,0.72118213,0.60474561,3.49549933
0.65732866,6.39816765,0.03025313,0.09767895,0.15023875,1.98632710,0.27910626,0.75004907,0.63827287,3.54980699
0.66333167,6.60052294,0.03186353,0.09754960,0.15519645,2.08399181,0.29373646,0.77909492,0.67209478,3.60710244
0.66933467,6.80431701,0.03337954,0.09781004,0.16044634,2.18185669,0.30830782,0.80802135,0.70577037,3.66688714
0.67533767,7.00725693,0.03477785,0.09843106,0.16594711,2.27870046,0.32265049,0.83654553,0.73886305,3.72865662
0.68134067,7.20713514,0.03603696,0.09938231,0.17166227,2.37332811,0.33659976,0.86440895,0.77095329,3.79191736
0.68734367,7.40189326,0.03713782,0.10063328,0.17756138,2.46460275,0.35000062,0.89138516,0.80165056,3.85620290
0.69334667,7.58967887,0.03806441,0.10215422,0.18362102,2.55147490,0.36271186,0.91728593,0.83060414,3.92108807
0.69934967,7.76889235,0.03880422,0.10391709,0.18982532,2.63300755,0.37460974,0.94196560,0.85751226,3.98620040
0.70535268,7.93822118,0.03934856,0.10589627,0.19616619,2.70839623,0.38559070,0.96532326,0.88212901,4.05122783
0.71135568,8.09666046,0.03969281,0.10806926,0.20264299,2.77698283,0.39557340,0.98730277,0.90426898,4.11592244
0.71735868,8.24351872,0.03983646,0.11041712,0.20926198,2.83826310,0.40449964,1.00789070,0.92380925,4.18010010
0.72336168,8.37840966,0.03978299,0.11292474,0.21603517,2.89188740,0.41233447,1.02711216,0.94068884,4.24363626
0.72936468,8.50123079,0.03953962,0.11558089,0.22297903,2.93765537,0.41906529,1.04502508,0.95490577,4.30645857
0.73536768,8.61213132,0.03911702,0.11837814,0.23011285,2.97550495,0.42470026,1.06171311,0.96651187,4.36853700
0.74137069,8.71147165,0.03852875,0.12131253,0.23745696,3.00549697,0.42926596,1.07727768,0.97560588,4.42987252
0.74737369,8.79977775,0.03779078,0.12438319,0.24503089,3.02779640,0.43280466,1.09182977,0.98232526,4.49048528
0.75337669,8.87769352,0.03692088,0.12759179,0.25285157,3.04265177,0.43537125,1.10548185,0.98683716,4.55040339
0.75937969,8.94593422,0.03593805,0.13094199,0.26093167,3.05037403,0.43703012,1.11834043,0.98932917,4.60965291
0.76538269,9.00524371,0.03486193,0.13443884,0.26927805,3.05131634,0.43785217,1.13049973,0.99000033,4.66824997
0.77138569,9.05635776,0.03371222,0.13808821,0.27789064,3.04585581,0.43791203,1.14203677,0.98905281,4.72619512
0.77738869,9.09997489,0.03250832,0.14189628,0.28676147,3.03437822,0.43728565,1.15300800,0.98668465,4.78347012
0.78339170,9.13673553,0.03126885,0.14586904,0.29587415,3.01726631,0.43604844,1.16344775,0.98308390,4.84003699
0.78939470,9.16720962,0.03001139,0.15001191,0.30520366,2.99489199,0.43427377,1.17336830,0.97842411,4.89583877
0.79539770,9.19189182,0.02875232,0.15432937,0.31471649,2.96761243,0.43203202,1.18276154,0.97286138,4.95080151
0.80140070,9.21120340,0.02750665,0.15882472,0.32437110,2.93576964,0.42939003,1.19160195,0.96653279,5.00483665
0.80740370,9.22549889,0.02628802,0.16349978,0.33411870,2.89969325,0.42641089,1.19985062,0.95955609,5.05784328
0.81340670,9.23507611,0.02510873,0.16835465,0.34390419,2.85970540,0.42315393,1.20745992,0.95203041,5.10970949
0.81940970,9.24018746,0.02397982,0.17338756,0.35366746,2.81612723,0.41967488,1.21437851,0.94403771,5.16031256
0.82541271,9.24105134,0.02291115,0.17859456,0.36334482,2.76928588,0.41602600,1.22055633,0.93564467,5.20951778
0.83141571,9.23786216,0.02191154,0.18396932,0.37287057,2.71952128,0.41225624,1.22594930,0.92690486,5.25717599
0.83741871,9.23079858,0.02098885,0.18950290,0.38217877,2.66719207,0.40841119,1.23052347,0.91786086,5.30312033
0.84342171,9.22002948,0.02015008,0.19518354,0.39120517,2.61267998,0.40453294,1.23425847,0.90854624,5.34716284
0.84942471,9.20571825,0.01940142,0.20099642,0.39988917,2.55639243,0.40065983,1.23715021,0.89898727,5.38909166
0.85542771,9.18802579,0.01874826,0.20692361,0.40817604,2.49876311,0.39682604,1.23921281,0.88920435,5.42866989
0.86143072,9.16711339,0.01819519,0.21294405,0.41601904,2.44025063,0.39306120,1.24047988,0.87921318,5.46563694
0.86743372,9.14314641,0.01774591,0.21903366,0.42338176,2.38133533,0.38939006,1.24100513,0.86902570,5.49971310
0.87343672,9.11629978,0.01740323,0.22516563,0.43024028,2.32251465,0.38583218,1.24086262,0.85865097,5.53060796
0.87943972,9.08676605,0.01716889,0.23131094,0.43658537,2.26429728,0.38240198,1.24014663,0.84809610,5.55803272
0.88544272,9.05476629,0.01704357,0.23743900,0.44242436,2.20719663,0.37910892,1.23897129,0.83736715,5.58171629
0.89144572,9.02056368,0.01702673,0.24351850,0.44778280,2.15172382,0.37595806,1.23747009,0.82647041,5.60142433
0.89744872,8.98447913,0.01711658,0.24951845,0.45270552,2.09838063,0.37295088,1.23579516,0.81541370,5.61698034
0.90345173,8.94690760,0.01731004,0.25540930,0.45725723,2.04765244,0.37008641,1.23411639,0.80420793,5.62828727
0.90945473,8.90833346,0.01760271,0.26116411,0.46152226,2.00000143,0.36736253,1.23262012,0.79286880,5.63534792
0.91545773,8.86934300,0.01798894,0.26675975,0.46560347,1.95585995,0.36477740,1.23150734,0.78141843,5.63828233
0.92146073,8.83063178,0.01846188,0.27217794,0.46962017,1.91562408,0.36233090,1.23099120,0.76988681,5.63734038
0.92746373,8.79300505,0.01901356,0.27740618,0.47370507,1.87964718,0.36002587,1.23129354,0.75831294,5.63290790
0.93346673,8.75736922,0.01963505,0.28243838,0.47800017,1.84823338,0.35786914,1.23264041,0.74674545,5.62550507
0.93946973,8.72471357,0.02031659,0.28727522,0.48265170,1.82163093,0.35587215,1.23525635,0.73524255,5.61577627
0.94547274,8.69608135,0.02104776,0.29192407,0.48780425,1.80002537,0.35405108,1.23935751,0.72387117,5.60447103
0.95147574,8.67253094,0.02181767,0.29639858,0.49359429,1.78353256,0.35242638,1.24514360,0.71270531,5.59241670
0.95747874,8.65508809,0.02261513,0.30071783,0.50014332,1.77219180,0.35102183,1.25278893,0.70182355,5.58048363
0.96348174,8.64469144,0.02342877,0.30490511,0.50755092,1.76595939,0.34986296,1.26243287,0.69130585,5.56954471
0.96948474,8.64213426,0.02424727,0.30898631,0.51588819,1.76470290,0.34897504,1.27417012,0.68122979,5.56043141
0.97548774,8.64800576,0.02505944,0.31298812,0.52519179,1.76819680,0.34838070,1.28804142,0.67166642,5.55388874
0.98149075,8.66263598,0.02585433,0.31693603,0.53545897,1.77611996,0.34809735,1.30402513,0.66267615,5.55053220
0.98749375,8.68604822,0.02662143,0.32085219,0.54664410,1.78805559,0.34813457,1.32203054,0.65430480,5.55080931
0.99349675,8.71792278,0.02735065,0.32475342,0.55865667,1.80349401,0.34849167,1.34189325,0.64658026,5.55496844
0.99949975,8.75757539,0.02803251,0.32864933,0.57136126,1.82183895,0.34915557,1.36337334,0.63950996,5.56303725
1.00550275,8.80395279,0.02865817,0.33254069,0.58457944,1.84241724,0.35009927,1.38615664,0.63307950,5.57481249
1.01150575,8.85564729,0.02921958,0.33641822,0.59809368,1.86449238,0.35128094,1.40985938,0.62725246,5.58986215
1.01750875,8.91093048,0.02970951,0.34026183,0.61165311,1.88728147,0.35264377,1.43403624,0.62197172,5.60754034
1.02351176,8.96780553,0.03012175,0.34404030,0.62498103,1.90997527,0.35411678,1.45819180,0.61716198,5.62701440
1.02951476,9.02407604,0.03045115,0.34771161,0.63778380,1.93176080,0.35561627,1.48179476,0.61273373,5.64730296
1.03551776,9.07742840,0.03069385,0.35122369,0.64976077,1.95184548,0.35704825,1.50429467,0.60858816,5.66732297
1.04152076,9.12552360,0.03084732,0.35451579,0.66061468,1.96948199,0.35831144,1.52514022,0.60462300,5.68594319
1.04752376,9.16609378,0.03091059,0.35752020,0.67006230,1.98399246,0.35930079,1.54379843,0.60073867,5.70204120
1.05352676,9.19703864,0.03088434,0.36016442,0.67784448,1.99479120,0.35991143,1.55977354,0.59684469,5.71456069
1.05952976,9.21651630,0.03077103,0.36237364,0.68373545,2.00140440,0.36004271,1.57262499,0.59286559,5.72256609
1.06553277,9.22302401,0.03057502,0.36407326,0.68755072,2.00348616,0.35960212,1.58198331,0.58874627,5.72529131
1.07153577,9.21546442,0.03030260,0.36519166,0.68915330,2.00082965,0.35850904,1.58756323,0.58445616,5.72218026
1.07753877,9.19319396,0.02996202,0.36566275,0.68845804,1.99337301,0.35669786,1.58917339,0.57999217,5.71291704
1.08354177,9.15605111,0.02956345,0.36542852,0.68543380,1.98119953,0.35412062,1.58672218,0.57538000,5.69744444
1.08954477,9.10436337,0.02911888,0.36444116,0.68010354,1.96453207,0.35074875,1.58021945,0.57067386,5.67597018
1.09554777,9.03893312,0.02864197,0.36266501,0.67254227,1.94372195,0.34657409,1.56977414,0.56595459,5.64896085
1.10155078,8.96100359,0.02814779,0.36007802,0.66287319,1.91923299,0.34160899,1.55558805,0.56132616,5.61712449
1.10755378,8.87220733,0.02765258,0.35667278,0.65126213,1.89162130,0.33588563,1.53794623,0.55691095,5.58138310
1.11355678,8.77450037,0.02717334,0.35245705,0.63791069,1.86151214,0.32945457,1.51720452,0.55284400,5.54283689
1.11955978,8.67008592,0.02672747,0.34745392,0.62304848,1.82957470,0.32238270,1.49377504,0.54926648,5.50272264
1.12556278,8.56133189,0.02633233,0.34170138,0.60692482,1.79649634,0.31475069,1.46811044,0.54631899,5.46236824
1.13156578,8.45068631,0.02600471,0.33525155,0.58980030,1.76295737,0.30665009,1.44068759,0.54413494,5.42314610
1.13756878,8.34059496,0.02576042,0.32816949,0.57193865,1.72960759,0.29818033,1.41199178,0.54283437,5.38642742
1.14357179,8.23342478,0.02561373,0.32053172,0.55359909,1.69704560,0.28944573,1.38250178,0.54251872,5.35353942
1.14957479,8.13139613,0.02557698,0.31242443,0.53502961,1.66580181,0.28055261,1.35267664,0.54326663,5.32572722
1.15557779,8.03652637,0.02566009,0.30394153,0.51646124,1.63632559,0.27160678,1.32294451,0.54513118,5.30412146
1.16158079,7.95058611,0.02587018,0.29518260,0.49810357,1.60897700,0.26271135,1.29369386,0.54813849,5.28971267
1.16758379,7.87506918,0.02621133,0.28625075,0.48014143,1.58402319,0.25396504,1.26526710,0.55228790,5.28333272
1.17358679,7.81117597,0.02668424,0.27725056,0.46273286,1.56163917,0.24546087,1.23795680,0.55755345,5.28564340
1.17958979,7.75980976,0.02728620,0.26828607,0.44600826,1.54191263,0.23728544,1.21200417,0.56388677,5.29713179
1.18559280,7.72158450,0.02801100,0.25945894,0.43007058,1.52485212,0.22951846,1.18759963,0.57122080,5.31811206
1.19159580,7.69684257,0.02884901,0.25086681,0.41499644,1.51039792,0.22223275,1.16488517,0.57947438,5.34873265
1.19759880,7.68568033,0.02978736,0.24260193,0.40083804,1.49843472,0.21549437,1.14395815,0.58855715,5.38898827
1.20360180,7.68797939,0.03081026,0.23474999,0.38762564,1.48880515,0.20936303,1.12487604,0.59837456,5.43873541
1.20960480,7.70344142,0.03189937,0.22738934,0.37537050,1.48132351,0.20389236,1.10766182,0.60883255,5.49771062
1.21560780,7.73162420,0.03303430,0.22059041,0.36406803,1.47578868,0.19913034,1.09230972,0.61984164,5.56555029
1.22161081,7.77197716,0.03419315,0.21441546,0.35370110,1.47199577,0.19511937,1.07879081,0.63132015,5.64181102
1.22761381,7.82387431,0.03535314,0.20891858,0.34424332,1.46974574,0.19189635,1.06705833,0.64319641,5.72598952
1.23361681,7.88664336,0.03649128,0.20414592,0.33566213,1.46885293,0.18949238,1.05705252,0.65540973,5.81754113
1.23961981,7.95958964,0.03758500,0.20013610,0.32792169,1.46914995,0.18793229,1.04870464,0.66791021,5.91589596
1.24562281,8.04201388,0.03861284,0.19692080,0.32098545,1.47049024,0.18723394,1.04194031,0.68065732,6.02047204
1.25162581,8.13322351,0.03955502,0.19452535,0.31481831,1.47274820,0.18740734,1.03668187,0.69361748,6.13068461
1.25762881,8.23253718,0.04039403,0.19296946,0.30938826,1.47581726,0.18845369,1.03284989,0.70676080,6.24595121
1.26363182,8.33928268,0.04111504,0.19226788,0.30466768,1.47960634,0.19036436,1.03036387,0.72005720,6.36569234
1.26963482,8.45278886,0.04170631,0.19243101,0.30063403,1.48403497,0.19311999,1.02914209,0.73347226,6.48932746
1.27563782,8.57237250,0.04215937,0.19346542,0.29727003,1.48902783,0.19668972,1.02910086,0.74696310,6.61626681
1.28164082,8.69732120,0.04246920,0.19537427,0.29456336,1.49450903,0.20103076,1.03015323,0.76047461,6.74589952
1.28764382,8.82687391,0.04263416,0.19815754,0.29250593,1.50039681,0.20608823,1.03220734,0.77393635,6.87757894
1.29364682,8.96020081,0.04265587,0.20181221,0.29109267,1.50659895,0.21179546,1.03516473,0.78726041,7.01060617
1.29964982,9.09638418,0.04253898,0.20633222,0.29032002,1.51300946,0.21807472,1.03891866,0.80034034,7.14421335
1.30565283,9.23440230,0.04229082,0.21170841,0.29018413,1.51950669,0.22483845,1.04335276,0.81305146,7.27754811
1.31165583,9.37311796,0.04192098,0.21792830,0.29067896,1.52595310,0.23199085,1.04834025,0.82525240,7.40966077
1.31765883,9.51127326,0.04144082,0.22497589,0.29179430,1.53219679,0.23942994,1.05374386,0.83678808,7.53949569
1.32366183,9.64749177,0.04086302,0.23283145,0.29351388,1.53807463,0.24704990,1.05941664,0.84749383,7.66588832
1.32966483,9.78028901,0.04020104,0.24147130,0.29581377,1.54341693,0.25474366,1.06520377,0.85720052,7.78756886
1.33566783,9.90809143,0.03946865,0.25086779,0.29866100,1.54805325,0.26240552,1.07094542,0.86574058,7.90317321
1.34167084,10.02926380,0.03867947,0.26098927,0.30201273,1.55181910,0.26993388,1.07648057,0.87295431,8.01126163
1.34767384,10.14214415,0.03784663,0.27180034,0.30581582,1.55456309,0.27723369,1.08165181,0.87869650,8.11034470
1.35367684,10.24508502,0.03698240,0.28326216,0.31000711,1.55615396,0.28421878,1.08631078,0.88284270,8.19891598
1.35967984,10.33649927,0.03609793,0.29533302,0.31451422,1.55648721,0.29081373,1.09032409,0.88529494,8.27549022
1.36568284,10.41490821,0.03520315,0.30796906,0.31925696,1.55549069,0.29695532,1.09357940,0.88598662,8.33864544
1.37168584,10.47898979,0.03430659,0.32112515,0.32414930,1.55312893,0.30259354,1.09599127,0.88488610,8.38706697
1.37768884,10.52762429,0.03341542,0.33475585,0.32910185,1.54940573,0.30769199,1.09750629,0.88199904,8.41959157
1.38369185,10.55993491,0.03253542,0.34881650,0.33402460,1.54436483,0.31222776,1.09810736,0.87736912,8.43524905
1.38969485,10.57532111,0.03167111,0.36326420,0.33883006,1.53808857,0.31619082,1.09781639,0.87107720,8.43329968
1.39569785,10.57348254,0.03082580,0.37805883,0.34343627,1.53069437,0.31958291,1.09669552,0.86323888,8.41326504
1.40170085,10.55443200,0.03000182,0.39316374,0.34776985,1.52232932,0.32241604,1.09484617,0.85400063,8.37495085
1.40770385,10.51849642,0.02920058,0.40854627,0.35176879,1.51316282,0.32471066,1.09240624,0.84353454,8.31846043
1.41370685,10.46630527,0.02842280,0.42417790,0.35538466,1.50337781,0.32649363,1.08954502,0.83203207,8.24419780
1.41970985,10.39876667,0.02766862,0.44003387,0.35858449,1.49316085,0.32779601,1.08645620,0.81969692,8.15286033
1.42571286,10.31703184,0.02693775,0.45609241,0.36135174,1.48269153,0.32865084,1.08334908,0.80673749,8.04542074
1.43171586,10.22244940,0.02622960,0.47233328,0.36368666,1.47213176,0.32909100,1.08043839,0.79335920,7.92309947
1.43771886,10.11651141,0.02554340,0.48873593,0.36560580,1.46161545,0.32914721,1.07793303,0.77975695,7.78732834
1.44372186,10.00079356,0.02487824,0.50527699,0.36714072,1.45123916,0.32884619,1.07602459,0.76610819,7.63970707
1.44972486,9.87689235,0.02423319,0.52192741,0.36833606,1.44105421,0.32820923,1.07487586,0.75256683,7.48195465
