energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.80740370,1.99941404,-1.63572464,0.01320381,-0.00256579,0.05942153,-0.08065006,0.13946054,-0.08610273,0.10503496,-0.13006163,1.10532092,-0.96106356,0.04719814,-0.03887435,0.54869832,-0.43703947
-0.80140070,2.03807934,-1.61327981,0.01319535,-0.00266202,0.05821802,-0.07851703,0.14102543,-0.08407713,0.10716982,-0.12522308,1.11688214,-0.95037456,0.04802243,-0.03803043,0.57492513,-0.42575466
-0.79539770,2.08143658,-1.59294231,0.01333632,-0.00276398,0.05734950,-0.07636250,0.14288213,-0.08205283,0.10977066,-0.12049221,1.13098554,-0.94148725,0.04897934,-0.03717038,0.60211227,-0.41417067
-0.78939470,2.12870957,-1.57540635,0.01362785,-0.00287424,0.05685457,-0.07422365,0.14500184,-0.08009533,0.11284637,-0.11588746,1.14722974,-0.93481233,0.05005446,-0.03632208,0.62996873,-0.40243881
-0.78339170,2.17904497,-1.56136161,0.01406844,-0.00299562,0.05676293,-0.07214059,0.14734362,-0.07827129,0.11639512,-0.11143293,1.16517186,-0.93075230,0.05122968,-0.03551371,0.65818952,-0.39072004
-0.77738869,2.23153455,-1.55146539,0.01465393,-0.00313115,0.05709444,-0.07015528,0.14985560,-0.07664688,0.12040372,-0.10715749,1.18434070,-0.92968409,0.05248368,-0.03477294,0.68646140,-0.37917970
-0.77138569,2.28523809,-1.54631320,0.01537761,-0.00328400,0.05785841,-0.06831016,0.15247662,-0.07528593,0.12484735,-0.10309347,1.20425010,-0.93194073,0.05379247,-0.03412628,0.71446882,-0.36798160
-0.76538269,2.33920577,-1.54640914,0.01623016,-0.00345738,0.05905323,-0.06664665,0.15513822,-0.07424806,0.12968959,-0.09927509,1.22441192,-0.93779305,0.05513013,-0.03359823,0.74189968,-0.35728184
-0.75937969,2.39249926,-1.55213765,0.01719983,-0.00365448,0.06066637,-0.06520360,0.15776678,-0.07358688,0.13488275,-0.09573662,1.24434795,-0.94743234,0.05646948,-0.03321060,0.76845099,-0.34722263
-0.75337669,2.44421080,-1.56373803,0.01827251,-0.00387838,0.06267460,-0.06401569,0.16028583,-0.07334815,0.14036861,-0.09251039,1.26360048,-0.96095484,0.05778278,-0.03298176,0.79383384,-0.33792655
-0.74737369,2.49347957,-1.58128331,0.01943188,-0.00413195,0.06504464,-0.06311181,0.16261839,-0.07356811,0.14607937,-0.08962493,1.28174110,-0.97834904,0.05904250,-0.03292602,0.81777795,-0.32949147
-0.74137069,2.53950513,-1.60466481,0.02065963,-0.00441783,0.06773394,-0.06251369,0.16468916,-0.07427201,0.15193897,-0.08710313,1.29837763,-0.99948658,0.06022191,-0.03305310,0.84003543,-0.32198650
-0.73536768,2.58155780,-1.63358338,0.02193573,-0.00473825,0.07069185,-0.06223464,0.16642672,-0.07547292,0.15786458,-0.08496071,1.31315897,-1.02411738,0.06129569,-0.03336766,0.86038384,-0.31544929
-0.72936468,2.61898603,-1.66754839,0.02323867,-0.00509507,0.07386092,-0.06227860,0.16776534,-0.07717078,0.16376845,-0.08320504,1.32577813,-1.05186967,0.06224046,-0.03386907,0.87862858,-0.30988468
-0.72336168,2.65122116,-1.70588481,0.02454590,-0.00548965,0.07717843,-0.06263946,0.16864672,-0.07935194,0.16955984,-0.08183431,1.33597353,-1.08225505,0.06303520,-0.03455126,0.89460466,-0.30526512
-0.71735868,2.67777983,-1.74774845,0.02583416,-0.00592281,0.08057795,-0.06330083,0.16902124,-0.08198906,0.17514718,-0.08083720,1.34352883,-1.11467876,0.06366155,-0.03540275,0.90817793,-0.30153254
-0.71135568,2.69826480,-1.79214918,0.02707997,-0.00639478,0.08399116,-0.06423610,0.16884910,-0.08504153,0.18044028,-0.08019304,1.34827178,-1.14845479,0.06410408,-0.03640695,0.91924592,-0.29860196
-0.70535268,2.71236457,-1.83798137,0.02826007,-0.00690518,0.08734953,-0.06540902,0.16810095,-0.08845637,0.18535263,-0.07987240,1.35007221,-1.18282565,0.06435041,-0.03754252,0.92773843,-0.29636640
-0.69934967,2.71985236,-1.88406041,0.02935196,-0.00745297,0.09058607,-0.06677457,0.16675837,-0.09216959,0.18980363,-0.07983816,1.34883981,-1.21698585,0.06439130,-0.03878402,0.93361788,-0.29470315
-0.69334667,2.72058503,-1.92916396,0.03033435,-0.00803644,0.09363710,-0.06828024,0.16481395,-0.09610805,0.19372081,-0.08004695,1.34452180,-1.25010834,0.06422062,-0.04010269,0.93687970,-0.29348086
-0.68734367,2.71450211,-1.97207633,0.03118770,-0.00865316,0.09644379,-0.06986771,0.16227111,-0.10019172,0.19704185,-0.08045091,1.33710087,-1.28137288,0.06383534,-0.04146733,0.93755256,-0.29256733
-0.68134067,2.70162534,-2.01163395,0.03189468,-0.00930001,0.09895368,-0.07147464,0.15914371,-0.10433631,0.19971639,-0.08099966,1.32659347,-1.30999508,0.06323538,-0.04284540,0.93569864,-0.29183749
-0.67533767,2.68205856,-2.04677017,0.03244054,-0.00997319,0.10112202,-0.07303681,0.15545538,-0.10845615,0.20170757,-0.08164244,1.31304866,-1.33525500,0.06242350,-0.04420409,0.93141387,-0.29118124
-0.66933467,2.65598808,-2.07655748,0.03281352,-0.01066815,0.10291289,-0.07449032,0.15123875,-0.11246721,0.20299327,-0.08233021,1.29654743,-1.35652404,0.06140514,-0.04551153,0.92482802,-0.29051084
-0.66333167,2.62368312,-2.10024509,0.03300511,-0.01137971,0.10430016,-0.07577376,0.14653438,-0.11629017,0.20356690,-0.08301773,1.27720242,-1.37328898,0.06018826,-0.04673789,0.91610455,-0.28976729
-0.65732866,2.58549611,-2.11729058,0.03301022,-0.01210203,0.10526821,-0.07683041,0.14138974,-0.11985338,0.20343786,-0.08366547,1.25515792,-1.38517214,0.05878315,-0.04785654,0.90544025,-0.28892566
-0.65132566,2.54186252,-2.12738390,0.03282734,-0.01282865,0.10581241,-0.07761027,0.13585794,-0.12309560,0.20263151,-0.08424122,1.23058991,-1.39194682,0.05720224,-0.04884504,0.89306431,-0.28799889
-0.64532266,2.49329964,-2.13046293,0.03245847,-0.01355261,0.10593935,-0.07807179,0.12999651,-0.12596836,0.20118872,-0.08472142,1.20370603,-1.39354733,0.05545990,-0.04968596,0.87923694,-0.28703993
-0.63931966,2.44040419,-2.12671976,0.03190905,-0.01426647,0.10566689,-0.07818342,0.12386610,-0.12843787,0.19916500,-0.08509213,1.17474517,-1.39007315,0.05357230,-0.05036761,0.86424736,-0.28614218
-0.63331666,2.38384834,-2.11659742,0.03118776,-0.01496248,0.10502384,-0.07792473,0.11752920,-0.13048631,0.19662925,-0.08534955,1.14397650,-1.38178709,0.05155714,-0.05088451,0.84841107,-0.28543799
-0.62731366,2.32437389,-2.10077725,0.03030626,-0.01563263,0.10404954,-0.07728716,0.11104886,-0.13211252,0.19366214,-0.08550015,1.11169786,-1.36910751,0.04943351,-0.05123754,0.83206644,-0.28509546
-0.62131066,2.26278461,-2.08015721,0.02927878,-0.01626887,0.10279310,-0.07627434,0.10448751,-0.13333197,0.19035418,-0.08556039,1.07823340,-1.35259482,0.04722164,-0.05143398,0.81557054,-0.28531348
-0.61530765,2.19993667,-2.05582222,0.02812177,-0.01686324,0.10131248,-0.07490204,0.09790589,-0.13417597,0.18680359,-0.08555600,1.04393035,-1.33293296,0.04494270,-0.05148717,0.79929439,-0.28631527
-0.60930465,2.13672731,-2.02900746,0.02685337,-0.01740807,0.09967333,-0.07319768,0.09136199,-0.13469029,0.18311399,-0.08552103,1.00915505,-1.31090636,0.04261858,-0.05141603,0.78361756,-0.28834061
-0.60330165,2.07408195,-2.00105613,0.02549299,-0.01789616,0.09794763,-0.07119947,0.08491026,-0.13493299,0.17939197,-0.08549642,0.97428821,-1.28737350,0.04027162,-0.05124420,0.76892225,-0.29163707
-0.59729865,2.01294002,-1.97337337,0.02406075,-0.01832101,0.09621217,-0.06895523,0.07860089,-0.13497187,0.17574462,-0.08552851,0.93971968,-1.26323793,0.03792437,-0.05099916,0.75558702,-0.29645059
-0.59129565,1.95423982,-1.94737791,0.02257705,-0.01867700,0.09454692,-0.06652097,0.07247925,-0.13488132,0.17227718,-0.08566727,0.90584262,-1.23941784,0.03559938,-0.05071108,0.74398023,-0.30301564
-0.58529265,1.89890278,-1.92445341,0.02106208,-0.01895960,0.09303318,-0.06395919,0.06658559,-0.13473897,0.16909067,-0.08596446,0.87304745,-1.21681544,0.03331890,-0.05041155,0.73445325,-0.31154560
-0.57928964,1.84781754,-1.90590120,0.01953540,-0.01916553,0.09175178,-0.06133715,0.06095480,-0.13462214,0.16627969,-0.08647178,0.84171573,-1.19628711,0.03110462,-0.05013236,0.72733373,-0.32222341
-0.57328664,1.80182409,-1.89289614,0.01801558,-0.01929292,0.09078111,-0.05872498,0.05561645,-0.13460431,0.16393045,-0.08723905,0.81221393,-1.17861548,0.02897750,-0.04990414,0.72291886,-0.33519318
-0.56728364,1.76169846,-1.88644727,0.01651989,-0.01934141,0.09019527,-0.05619385,0.05059491,-0.13475177,0.16211897,-0.08831255,0.78488755,-1.16448437,0.02695746,-0.04975519,0.72146884,-0.35055282
-0.56128064,1.72813813,-1.88736457,0.01506406,-0.01931222,0.09006216,-0.05381423,0.04590968,-0.13512056,0.16090945,-0.08973341,0.76005545,-1.15445751,0.02506323,-0.04971029,0.72320061,-0.36834830
-0.55527764,1.70174856,-1.89623298,0.01366209,-0.01920820,0.09044177,-0.05165416,0.04157583,-0.13575392,0.16035305,-0.09153638,0.73800464,-1.14896167,0.02331217,-0.04978977,0.72828212,-0.38856948
-0.54927464,1.68303111,-1.91339462,0.01232618,-0.01903373,0.09138454,-0.04977784,0.03760449,-0.13668028,0.16048680,-0.09374874,0.71898566,-1.14827484,0.02172011,-0.05000871,0.73682702,-0.41114809
-0.54327164,1.67237252,-1.93893974,0.01106667,-0.01879472,0.09293000,-0.04824432,0.03400350,-0.13791190,0.16133286,-0.09638953,0.70320844,-1.15251965,0.02030123,-0.05037637,0.74889018,-0.43595761
-0.53726863,1.67003641,-1.97270668,0.00989208,-0.01849841,0.09510565,-0.04710644,0.03077803,-0.13944420,0.16289808,-0.09946909,0.69083896,-1.16166238,0.01906803,-0.05089592,0.76446409,-0.46281542
-0.53126563,1.67615683,-2.01429068,0.00880918,-0.01815324,0.09792610,-0.04641003,0.02793129,-0.14125589,0.16517386,-0.10298897,0.68199656,-1.17551729,0.01803127,-0.05156428,0.78347633,-0.49148708
-0.52526263,1.69073435,-2.06306116,0.00782313,-0.01776860,0.10139257,-0.04619330,0.02546508,-0.14330971,0.16813637,-0.10694203,0.67675208,-1.19375618,0.01719994,-0.05237236,0.80578831,-0.52169256
-0.51925963,1.71363473,-2.11818668,0.00693766,-0.01735459,0.10549284,-0.04648652,0.02338047,-0.14555387,0.17174704,-0.11131293,0.67512684,-1.21592261,0.01658134,-0.05330547,0.83119554,-0.55311432
-0.51325663,1.74459052,-2.17866658,0.00615521,-0.01692178,0.11020143,-0.04731187,0.02167826,-0.14792408,0.17595348,-0.11607888,0.67709249,-1.24145028,0.01618111,-0.05434383,0.85942955,-0.58540701
-0.50725363,1.78320571,-2.24336794,0.00547720,-0.01648090,0.11548028,-0.04868353,0.02035938,-0.15034601,0.18069068,-0.12121060,0.68257177,-1.26968459,0.01600327,-0.05546346,0.89016156,-0.61820827
-0.50125063,1.82896342,-2.31106636,0.00490420,-0.01604261,0.12127979,-0.05060785,0.01942519,-0.15273815,0.18588260,-0.12667349,0.69144027,-1.29990675,0.01605033,-0.05663699,0.92300810,-0.65115031
-0.49524762,1.88123679,-2.38048894,0.00443618,-0.01561724,0.12754010,-0.05308379,0.01887756,-0.15501482,0.19144401,-0.13242893,0.70352910,-1.33135921,0.01632336,-0.05783467,0.95753849,-0.68387194
-0.48924462,1.93930276,-2.45035766,0.00407265,-0.01521454,0.13419275,-0.05610333,0.01871888,-0.15708938,0.19728270,-0.13843571,0.71862843,-1.36327165,0.01682199,-0.05902543,0.99328414,-0.71603024
-0.48324162,2.00235850,-2.51943147,0.00381288,-0.01484351,0.14116256,-0.05965205,0.01895187,-0.15887725,0.20330184,-0.14465145,0.73649200,-1.39488619,0.01754454,-0.06017788,1.02974953,-0.74731171
-0.47723862,2.06954008,-2.58654541,0.00365607,-0.01451227,0.14836964,-0.06370972,0.01957920,-0.16029882,0.20940258,-0.15103397,0.75684220,-1.42548119,0.01848791,-0.06126129,1.06642445,-0.77744218
-0.47123562,2.13994280,-2.65064516,0.00360143,-0.01422787,0.15573146,-0.06825091,0.02060297,-0.16128213,0.21548666,-0.15754265,0.77937593,-1.45439253,0.01964766,-0.06224653,1.10279726,-0.80619517
-0.46523262,2.21264241,-2.71081591,0.00364835,-0.01399630,0.16316493,-0.07324560,0.02202415,-0.16176507,0.22145911,-0.16413952,0.80377079,-1.48103164,0.02101786,-0.06310682,1.13836857,-0.83339821
-0.45922961,2.28671656,-2.76630418,0.00379645,-0.01382243,0.17058846,-0.07865976,0.02384173,-0.16169722,0.22723080,-0.17079023,0.82969150,-1.50489973,0.02259102,-0.06381843,1.17266490,-0.85893689
-0.45322661,2.36126559,-2.81653227,0.00404565,-0.01370997,0.17792374,-0.08445587,0.02605199,-0.16104114,0.23272076,-0.17746470,0.85679637,-1.52559783,0.02435795,-0.06436120,1.20525153,-0.88275644
-0.44722361,2.43543175,-2.86110460,0.00439625,-0.01366155,0.18509736,-0.09059340,0.02864758,-0.15977317,0.23785832,-0.18413748,0.88474356,-1.54283232,0.02630762,-0.06471889,1.23574416,-0.90486062
-0.44122061,2.50841636,-2.89980626,0.00484898,-0.01367872,0.19204216,-0.09702922,0.03161671,-0.15788373,0.24258472,-0.19078783,0.91319696,-1.55641599,0.02842695,-0.06487937,1.26381868,-0.92530809
-0.43521761,2.57949398,-2.93259387,0.00540507,-0.01376205,0.19869825,-0.10371794,0.03494236,-0.15537712,0.24685445,-0.19739937,0.94183150,-1.56626488,0.03070072,-0.06483474,1.28921856,-0.94420631
-0.42921461,2.64802347,-2.95957974,0.00606631,-0.01391114,0.20501370,-0.11061221,0.03860158,-0.15227086,0.25063594,-0.20395955,0.97033785,-1.57239119,0.03311139,-0.06458119,1.31175960,-0.96170325
-0.42321161,2.71345541,-2.98101005,0.00683519,-0.01412470,0.21094495,-0.11766291,0.04256507,-0.14859465,0.25391189,-0.21045866,0.99842637,-1.57489290,0.03563905,-0.06411885,1.33133160,-0.97797728
-0.41720860,2.77533622,-2.99723862,0.00771500,-0.01440057,0.21645693,-0.12481940,0.04679684,-0.14438900,0.25667901,-0.21688868,1.02583036,-1.57394065,0.03826141,-0.06345152,1.34789711,-0.99322569
-0.41120560,2.83330886,-3.00869749,0.00871003,-0.01473576,0.22152290,-0.13202970,0.05125425,-0.13970361,0.25894734,-0.22324191,1.05230877,-1.56976284,0.04095390,-0.06258626,1.36148725,-1.00765241
-0.40520260,2.88711101,-3.01586602,0.00982575,-0.01512645,0.22612422,-0.13924066,0.05588828,-0.13459556,0.26073924,-0.22950949,1.07764824,-1.56262957,0.04368986,-0.06153303,1.37219485,-1.02145547
-0.39919960,2.93657093,-3.01924007,0.01106910,-0.01556801,0.23024988,-0.14639824,0.06064419,-0.12912747,0.26208796,-0.23567985,1.10166498,-1.55283645,0.04644087,-0.06030425,1.38016554,-1.03481487
-0.39319660,2.98160209,-3.01930281,0.01244868,-0.01605493,0.23389605,-0.15344781,0.06546251,-0.12336551,0.26303615,-0.24173723,1.12420632,-1.54068888,0.04917716,-0.05891436,1.38558715,-1.04788140
-0.38719360,3.02219721,-3.01649855,0.01397509,-0.01658088,0.23706565,-0.16033448,0.07028030,-0.11737763,0.26363415,-0.24766043,1.14515233,-1.52648777,0.05186822,-0.05737938,1.38867829,-1.06076704
-0.38119060,3.05842243,-3.01121092,0.01566115,-0.01713859,0.23976797,-0.16700370,0.07503282,-0.11123174,0.26393845,-0.25342169,1.16441746,-1.51051705,0.05448347,-0.05571654,1.38967670,-1.07353747
-0.37518759,3.09041239,-3.00374632,0.01752216,-0.01771995,0.24201836,-0.17340174,0.07965536,-0.10499416,0.26401007,-0.25898605,1.18195247,-1.49303373,0.05699303,-0.05394391,1.38882818,-1.08620695
-0.36918459,3.11836647,-2.99432326,0.01957606,-0.01831594,0.24383808,-0.17947652,0.08408537,-0.09872823,0.26391333,-0.26431102,1.19774637,-1.47426065,0.05936851,-0.05208007,1.38637668,-1.09873608
-0.36318159,3.14254650,-2.98306816,0.02184349,-0.01891673,0.24525422,-0.18517834,0.08826460,-0.09249313,0.26371467,-0.26934677,1.21182853,-1.45438224,0.06158396,-0.05014384,1.38255616,-1.11103250
-0.35717859,3.16327588,-2.97001739,0.02434778,-0.01951171,0.24629965,-0.19046088,0.09214133,-0.08634298,0.26348189,-0.27403687,1.22427057,-1.43354317,0.06361662,-0.04815406,1.37758457,-1.12295446
-0.35117559,3.18093965,-2.95512539,0.02711472,-0.02008965,0.24701313,-0.19528212,0.09567254,-0.08032617,0.26328348,-0.27831945,1.23518786,-1.41184993,0.06544775,-0.04612936,1.37166026,-1.13431737
-0.34517259,3.19598493,-2.93827821,0.03017215,-0.02063883,0.24743920,-0.19960535,0.09882581,-0.07448494,0.26318830,-0.28212890,1.24474030,-1.38937489,0.06706331,-0.04408804,1.36496071,-1.14490276
-0.33916958,3.20892100,-2.91931155,0.03354943,-0.02114728,0.24762811,-0.20340017,0.10158100,-0.06885519,0.26326528,-0.28539799,1.25313187,-1.36616255,0.06845445,-0.04204789,1.35764360,-1.15446939
-0.33316658,3.22031789,-2.89803222,0.03727658,-0.02160301,0.24763543,-0.20664339,0.10393152,-0.06346648,0.26358321,-0.28806031,1.26060875,-1.34223745,0.06961788,-0.04002611,1.34984975,-1.16276601
-0.32716358,3.23080273,-2.87424164,0.04138326,-0.02199427,0.24752153,-0.20931980,0.10588508,-0.05834227,0.26421051,-0.29005298,1.26745552,-1.31761316,0.07055596,-0.03803914,1.34170752,-1.16954496
-0.32116058,3.24105274,-2.84776006,0.04589753,-0.02230993,0.24735066,-0.21142282,0.10746399,-0.05350026,0.26521475,-0.29131944,1.27398924,-1.29230178,0.07127661,-0.03610261,1.33333811,-1.17457598
-0.31515758,3.25178423,-2.81845014,0.05084448,-0.02253971,0.24718969,-0.21295493,0.10870476,-0.04895288,0.26666203,-0.29181220,1.28055132,-1.26632335,0.07179294,-0.03423121,1.32486099,-1.17765962
-0.30915458,3.26373713,-2.78623835,0.05624457,-0.02267457,0.24710648,-0.21392777,0.10965724,-0.04470786,0.26861595,-0.29149546,1.28749699,-1.23971455,0.07212269,-0.03243856,1.31639900,-1.17863927
-0.30315158,3.27765495,-2.75113320,0.06211208,-0.02270699,0.24716800,-0.21436213,0.11038301,-0.04076889,0.27113627,-0.29034738,1.29518279,-1.21253625,0.07228741,-0.03073718,1.30808240,-1.17741143
-0.29714857,3.29426034,-2.71323904,0.06845341,-0.02263123,0.24743800,-0.21428749,0.11095343,-0.03713625,0.27427721,-0.28836189,1.30395222,-1.18487947,0.07231155,-0.02913833,1.30005133,-1.17393338
-0.29114557,3.31422705,-2.67276485,0.07526546,-0.02244359,0.24797463,-0.21374148,0.11144698,-0.03380751,0.27808533,-0.28554998,1.31412016,-1.15686929,0.07222134,-0.02765196,1.29245647,-1.16822806
-0.28514257,3.33814920,-2.63002734,0.08253418,-0.02214254,0.24882782,-0.21276889,0.11194649,-0.03077818,0.28259719,-0.28194036,1.32595675,-1.12866671,0.07204366,-0.02628667,1.28545741,-1.16038561
-0.27913957,3.36650947,-2.58544836,0.09023338,-0.02172886,0.25003677,-0.21142065,0.11253587,-0.02804233,0.28783687,-0.27757945,1.33967142,-1.10046819,0.07180486,-0.02504966,1.27921904,-1.15056169
-0.27313657,3.39964764,-2.53954660,0.09832378,-0.02120563,0.25162756,-0.20975252,0.11329687,-0.02559315,0.29381336,-0.27253063,1.35539806,-1.07250307,0.07152968,-0.02394673,1.27390569,-1.13897251
-0.26713357,3.43773149,-2.49292412,0.10675253,-0.02057820,0.25361106,-0.20782371,0.11430580,-0.02342348,0.30051813,-0.26687292,1.37318203,-1.04502890,0.07124022,-0.02298233,1.26967367,-1.12588679
-0.26113057,3.48073176,-2.44624856,0.11545317,-0.01985405,0.25598131,-0.20569547,0.11563036,-0.02152621,0.30792304,-0.26069896,1.39297006,-1.01832502,0.07095509,-0.02215964,1.26666247,-1.11161526
-0.25512756,3.52840298,-2.40023169,0.12434609,-0.01904258,0.25871438,-0.20342967,0.11732683,-0.01989467,0.31597857,-0.25411257,1.41460353,-0.99268473,0.07068876,-0.02148069,1.26498508,-1.09649802
-0.24912456,3.58027172,-2.35560585,0.13333952,-0.01815484,0.26176801,-0.20108741,0.11943762,-0.01852292,0.32461284,-0.24722588,1.43781594,-0.96840658,0.07045113,-0.02094654,1.26471834,-1.08089061
-0.24312156,3.63563328,-2.31309923,0.14233107,-0.01720322,0.26508182,-0.19872785,0.12198929,-0.01740593,0.33373120,-0.24015618,1.46223475,-0.94578506,0.07024731,-0.02055740,1.26589362,-1.06514947
-0.23711856,3.69355774,-2.27341134,0.15120977,-0.01620108,0.26857842,-0.19640710,0.12499127,-0.01653973,0.34321679,-0.23302272,1.48738790,-0.92510133,0.07007768,-0.02031291,1.26848873,-1.04961761
-0.23111556,3.75290553,-2.23719001,0.15985854,-0.01516235,0.27216515,-0.19417735,0.12843509,-0.01592146,0.35293195,-0.22594346,1.51271477,-0.90661441,0.06993815,-0.02021232,1.27242144,-1.03461113
-0.22511256,3.81235227,-2.20501083,0.16815705,-0.01410116,0.27573655,-0.19208625,0.13229436,-0.01554933,0.36272052,-0.21903211,1.53758138,-0.89055319,0.06982061,-0.02025465,1.27754526,-1.02040745
-0.21910955,3.87042207,-2.17736014,0.17598483,-0.01303145,0.27917745,-0.19017644,0.13652539,-0.01542254,0.37241097,-0.21239527,1.56129911,-0.87710970,0.06971356,-0.02043896,1.28364773,-1.00723563
-0.21310655,3.92552813,-2.15462197,0.18322453,-0.01196661,0.28236647,-0.18848531,0.14106841,-0.01554105,0.38182031,-0.20613019,1.58314632,-0.86643379,0.06960284,-0.02076441,1.29045146,-0.99526947
-0.20710355,3.97601892,-2.13706966,0.18976517,-0.01091917,0.28517990,-0.18704495,0.14584938,-0.01590538,0.39075862,-0.20032274,1.60239171,-0.85862950,0.06947244,-0.02123039,1.29761812,-0.98462334
-0.20110055,4.02022810,-2.12486191,0.19550530,-0.00990050,0.28749573,-0.18588224,0.15078225,-0.01651623,0.39903400,-0.19504606,1.61831866,-0.85375298,0.06930536,-0.02183652,1.30475517,-0.97535113
-0.19509755,4.05652584,-2.11804340,0.20035590,-0.00892065,0.28919767,-0.18501907,0.15577165,-0.01737413,0.40645774,-0.19035958,1.63024928,-0.85181222,0.06908436,-0.02258262,1.31142516,-0.96744808
-0.18909455,4.08336974,-2.11654935,0.20424285,-0.00798815,0.29017892,-0.18447256,0.16071575,-0.01847895,0.41284954,-0.18630862,1.63756714,-0.85276803,0.06879281,-0.02346857,1.31715744,-0.96085528
-0.18309155,4.09935281,-2.12021355,0.20710901,-0.00710994,0.29034566,-0.18425540,0.16550939,-0.01982943,0.41804253,-0.18292437,1.63973777,-0.85653648,0.06841523,-0.02449415,1.32146151,-0.95546645
-0.17708854,4.10324688,-2.12877900,0.20891559,-0.00629134,0.28961999,-0.18437609,0.17004712,-0.02142262,0.42188789,-0.18022425,1.63632606,-0.86299228,0.06793793,-0.02565870,1.32384183,-0.95113649
-0.17108554,4.09403966,-2.14191043,0.20964311,-0.00553609,0.28794229,-0.18483922,0.17422621,-0.02325331,0.42425889,-0.17821265,1.62700984,-0.87197281,0.06734936,-0.02696088,1.32381327,-0.94769122
-0.16508254,4.07096410,-2.15920774,0.20929150,-0.00484644,0.28527284,-0.18564565,0.17794946,-0.02531350,0.42505420,-0.17688184,1.61158923,-0.88328275,0.06664040,-0.02839826,1.32091671,-0.94493780
-0.15907954,4.03351927,-2.18021977,0.20787974,-0.00422324,0.28159270,-0.18679264,0.18112770,-0.02759189,0.42420036,-0.17621313,1.58999158,-0.89669874,0.06580451,-0.02996696,1.31473411,-0.94267505
-0.15307654,3.98148223,-2.20445756,0.20544484,-0.00366616,0.27690393,-0.18827388,0.18368198,-0.03007338,0.42165336,-0.17617806,1.56227178,-0.91197414,0.06483775,-0.03166128,1.30490257,-0.94070335
-0.14707354,3.91491072,-2.23140676,0.20204029,-0.00317386,0.27122891,-0.19007958,0.18554531,-0.03273876,0.41739931,-0.17673972,1.52860837,-0.92884352,0.06373868,-0.03347336,1.29112670,-0.93883351
-0.14107054,3.83413737,-2.26053888,0.19773408,-0.00274421,0.26460919,-0.19219642,0.18666401,-0.03556437,0.41145412,-0.17785403,1.48929571,-0.94702703,0.06250825,-0.03539292,1.27318897,-0.93689430
-0.13506753,3.73975570,-2.29132112,0.19260643,-0.00237452,0.25710361,-0.19460760,0.18699857,-0.03852210,0.40386242,-0.17947112,1.44473276,-0.96623442,0.06114956,-0.03740703,1.25095759,-0.93473856
-0.12906453,3.63259928,-2.32322517,0.18674726,-0.00206182,0.24878608,-0.19729287,0.18652417,-0.04157942,0.39469569,-0.18153659,1.39540919,-0.98616897,0.05966762,-0.03950008,1.22439171,-0.93224752
-0.12306153,3.51371507,-2.35573481,0.18025354,-0.00180306,0.23974295,-0.20022866,0.18523065,-0.04469965,0.38404975,-0.18399286,1.34188943,-1.00653131,0.05806914,-0.04165377,1.19354369,-0.92933366
-0.11705853,3.38433227,-2.38835299,0.17322674,-0.00159540,0.23007017,-0.20338829,0.18312223,-0.04784248,0.37204173,-0.18678041,1.28479561,-1.02702328,0.05636224,-0.04384732,1.15855848,-0.92594200
-0.11105553,3.24582819,-2.42060849,0.16577027,-0.00143643,0.21987047,-0.20674230,0.18021688,-0.05096463,0.35880671,-0.18983917,1.22478990,-1.04735204,0.05455629,-0.04605774,1.11967017,-0.92205019
-0.10505253,3.09969232,-2.45206260,0.15798722,-0.00132448,0.20925045,-0.21025886,0.17654535,-0.05402082,0.34449407,-0.19310981,1.16255712,-1.06723444,0.05266168,-0.04826031,1.07719577,-0.91766753
-0.09904952,2.94749008,-2.48231603,0.14997831,-0.00125880,0.19831796,-0.21390428,0.17215008,-0.05696482,0.32926380,-0.19653504,1.09878814,-1.08640174,0.05068971,-0.05042907,1.03152668,-0.91283327
-0.09304652,2.79082723,-2.51101624,0.14184011,-0.00123991,0.18717959,-0.21764358,0.16708384,-0.05975072,0.31328285,-0.20006101,1.03416456,-1.10460474,0.04865242,-0.05253755,0.98311801,-0.90761438
-0.08704352,2.63131596,-2.53786499,0.13366368,-0.00126978,0.17593859,-0.22144111,0.16140834,-0.06233433,0.29672153,-0.20363851,0.96934513,-1.12161916,0.04656252,-0.05455941,0.93247632,-0.90210306
-0.08104052,2.47054354,-2.56262612,0.12553346,-0.00135216,0.16469303,-0.22526113,0.15519267,-0.06467460,0.27975023,-0.20722424,0.90495401,-1.13725116,0.04443330,-0.05646920,0.88014614,-0.89641408
-0.07503752,2.31004394,-2.58513301,0.11752648,-0.00149281,0.15353441,-0.22906832,0.14851176,-0.06673508,0.26253635,-0.21078184,0.84157122,-1.15134276,0.04227855,-0.05824313,0.82669583,-0.89068204
-0.06903452,2.15127303,-2.60529525,0.10971192,-0.00169982,0.14254662,-0.23282819,0.14144484,-0.06848535,0.24524160,-0.21428283,0.77972505,-1.16377687,0.04011245,-0.05985971,0.77270328,-0.88505859
-0.06303152,1.99558747,-2.62310405,0.10215081,-0.00198384,0.13180523,-0.23650733,0.13407382,-0.06990233,0.22801965,-0.21770718,0.71988662,-1.17448171,0.03794947,-0.06130040,0.71874186,-0.87970954
