energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.15307654,2.86893943,-3.20700817,0.11830812,-0.00023397,0.28419155,-0.16379465,0.00525752,-0.00097336,0.31240122,-0.24940142,1.35911069,-2.48333688,0.03142603,-0.00245835,0.78989757,-0.78117951
0.15907954,2.91050444,-3.23495868,0.11958071,-0.00026278,0.27399765,-0.16354937,0.00548252,-0.00120456,0.31457493,-0.24768608,1.37573556,-2.51303089,0.03174131,-0.00283990,0.82257892,-0.77533951
0.16508254,2.96299388,-3.25237097,0.12000721,-0.00029318,0.26526974,-0.16252252,0.00582499,-0.00148193,0.31866241,-0.24459520,1.39575568,-2.53582278,0.03228359,-0.00326546,0.86249593,-0.76506837
0.17108554,3.02641388,-3.26079677,0.11957812,-0.00032490,0.25827897,-0.16079152,0.00629047,-0.00181163,0.32468093,-0.24024084,1.41930438,-2.55296225,0.03309425,-0.00373715,0.90902269,-0.75070164
0.17708854,3.10086002,-3.26210634,0.11830246,-0.00035758,0.25329512,-0.15845148,0.00688454,-0.00220006,0.33266666,-0.23476417,1.44656033,-2.56594343,0.03421432,-0.00425686,0.96154760,-0.73266267
0.18309155,3.18649086,-3.25843548,0.11620738,-0.00039084,0.25057800,-0.15561231,0.00761250,-0.00265374,0.34266989,-0.22833097,1.47773486,-2.57646458,0.03568325,-0.00482614,1.01947444,-0.71144882
0.18909455,3.28349507,-3.25212578,0.11333719,-0.00042427,0.25036874,-0.15239531,0.00847907,-0.00317908,0.35474895,-0.22112654,1.51305577,-2.58638288,0.03753758,-0.00544614,1.08222250,-0.68761559
0.19509755,3.39205353,-3.24566074,0.10975185,-0.00045741,0.25288114,-0.14892960,0.00948791,-0.00378220,0.36896349,-0.21335007,1.55274846,-2.59766604,0.03980950,-0.00611753,1.14922585,-0.66175959
0.20110055,3.51229814,-3.24159994,0.10552480,-0.00048979,0.25829346,-0.14534823,0.01064130,-0.00446869,0.38536694,-0.20520881,1.59701509,-2.61234263,0.04252539,-0.00684040,1.21993209,-0.63450077
0.20710355,3.64426899,-3.24251387,0.10074051,-0.00052094,0.26674061,-0.14178438,0.01193960,-0.00524331,0.40399882,-0.19691232,1.64601276,-2.63245264,0.04570441,-0.00761416,1.29380079,-0.60646489
0.21310655,3.78787186,-3.25092140,0.09549166,-0.00055040,0.27830716,-0.13836773,0.01338093,-0.00610975,0.42487690,-0.18866683,1.69983174,-2.66000012,0.04935709,-0.00843748,1.37030175,-0.57826676
0.21910955,3.94283791,-3.26923177,0.08987612,-0.00057773,0.29302122,-0.13522102,0.01496069,-0.00707033,0.44798972,-0.18067015,1.75847458,-2.69690887,0.05348405,-0.00930819,1.44891335,-0.55049488
0.22511256,4.10868737,-3.29969246,0.08399401,-0.00060254,0.31084934,-0.13245698,0.01667130,-0.00812572,0.47328968,-0.17310704,1.82183725,-2.74498236,0.05807495,-0.01022319,1.52912107,-0.52369794
0.23111556,4.28469910,-3.34434402,0.07794468,-0.00062452,0.33169280,-0.13017579,0.01850187,-0.00927468,0.50068709,-0.16614533,1.88969323,-2.80586848,0.06310761,-0.01117838,1.61041629,-0.49837362
0.23711856,4.46988768,-3.40498212,0.07182409,-0.00064341,0.35538520,-0.12846297,0.02043809,-0.01051388,0.53004539,-0.15993286,1.96168135,-2.88102935,0.06854748,-0.01216865,1.69229562,-0.47495973
0.24312156,4.66298939,-3.48312714,0.06572230,-0.00065905,0.38169168,-0.12738783,0.02246215,-0.01183766,0.56117792,-0.15459512,2.03729822,-2.97171613,0.07434740,-0.01318779,1.77426075,-0.45382797
0.24912456,4.86245834,-3.58000070,0.05972151,-0.00067139,0.41030982,-0.12700251,0.02455282,-0.01323801,0.59384636,-0.15023376,2.11589575,-3.07894862,0.08044783,-0.01422851,1.85581906,-0.43528012
0.25512756,5.06647346,-3.69650858,0.05389445,-0.00068046,0.44087243,-0.12734143,0.02668565,-0.01470444,0.62776107,-0.14692587,2.19668416,-3.20349890,0.08677735,-0.01528246,1.93648494,-0.41954657
0.26113057,5.27295684,-3.83322907,0.04830327,-0.00068641,0.47295212,-0.12842140,0.02883332,-0.01622413,0.66258350,-0.14472390,2.27874076,-3.34587845,0.09325374,-0.01634031,2.01578205,-0.40678685
0.26713357,5.47960338,-3.99040562,0.04299884,-0.00068950,0.50606784,-0.13024202,0.03096613,-0.01778200,0.69793053,-0.14365616,2.36102426,-3.50632783,0.09978539,-0.01739183,2.09324646,-0.39709199
0.27313657,5.68392115,-4.16794288,0.03802062,-0.00069007,0.53969327,-0.13278651,0.03305257,-0.01936097,0.73338092,-0.14372786,2.44239455,-3.68480819,0.10627313,-0.01842600,2.16843059,-0.39048822
0.27913957,5.88328158,-4.36540491,0.03339680,-0.00068858,0.57326692,-0.13602285,0.03506008,-0.02094229,0.76848355,-0.14492243,2.52163716,-3.88099397,0.11261239,-0.01943126,2.24090803,-0.38694164
0.28514257,6.07497796,-4.58201486,0.02914493,-0.00068551,0.60620383,-0.13990514,0.03695577,-0.02250594,0.80276734,-0.14720318,2.59749192,-4.09426614,0.11869574,-0.02039568,2.31027900,-0.38636364
0.29114557,6.25629035,-4.81665553,0.02527272,-0.00068145,0.63790857,-0.14437506,0.03870737,-0.02403110,0.83575243,-0.15051499,2.66868458,-4.32370594,0.12441555,-0.02130721,2.37617620,-0.38861654
0.29714857,6.42455471,-5.06787052,0.02177919,-0.00067697,0.66778919,-0.14936352,0.04028401,-0.02549667,0.86696242,-0.15478622,2.73396060,-4.56808891,0.12966684,-0.02215397,2.43827089,-0.39351936
0.30315158,6.57723370,-5.33386616,0.01865582,-0.00067270,0.69527174,-0.15479222,0.04165716,-0.02688184,0.89593703,-0.15993043,2.79211962,-4.82587982,0.13435018,-0.02292454,2.49627892,-0.40085334
0.30915458,6.71198651,-5.61251462,0.01588795,-0.00066920,0.71981497,-0.16057530,0.04280143,-0.02816668,0.92224491,-0.16584819,2.84204944,-5.09522896,0.13837444,-0.02360825,2.54996618,-0.41036725
0.31515758,6.82673498,-5.90135927,0.01345605,-0.00066705,0.74092457,-0.16662083,0.04369532,-0.02933262,0.94549587,-0.17242875,2.88275828,-5.37397113,0.14165948,-0.02419546,2.59915338,-0.42178220
0.32116058,6.91972348,-6.19762323,0.01133705,-0.00066672,0.75816668,-0.17283228,0.04432187,-0.03036304,0.96535228,-0.17955160,2.91340399,-5.65962830,0.14413845,-0.02467784,2.64371961,-0.43479612
0.32716358,6.98957010,-6.49822290,0.00950550,-0.00066863,0.77117999,-0.17910992,0.04466916,-0.03124369,0.98153904,-0.18708806,2.93331918,-5.94941777,0.14575976,-0.02504863,2.68360449,-0.44908791
0.33316658,7.03530709,-6.79978767,0.00793472,-0.00067309,0.77968603,-0.18535208,0.04473068,-0.03196307,0.99385168,-0.19490273,2.94203121,-6.24026721,0.14648867,-0.02530279,2.71880875,-0.46432122
0.33916958,7.05640907,-7.09868792,0.00659771,-0.00068030,0.78349737,-0.19145638,0.04450550,-0.03251268,1.00216240,-0.20285504,2.93927651,-6.52883831,0.14630824,-0.02543715,2.74939285,-0.48014830
0.34517259,7.05280783,-7.39107226,0.00546796,-0.00069033,0.78252322,-0.19732089,0.04399827,-0.03288723,1.00642367,-0.21080083,2.92500846,-6.81156044,0.14521986,-0.02545051,2.77547389,-0.49621367
0.35117559,7.02489323,-7.67291571,0.00452011,-0.00070313,0.77677238,-0.20284532,0.04321910,-0.03308468,1.00666931,-0.21859404,2.89939890,-7.08467544,0.14324318,-0.02534367,2.79722055,-0.51215807
0.35717859,6.97350047,-7.94007912,0.00373045,-0.00071854,0.76635330,-0.20793215,0.04218317,-0.03310619,1.00301304,-0.22608855,2.86283306,-7.34429415,0.14041547,-0.02511935,2.81484646,-0.52762270
0.36318159,6.89988420,-8.18838034,0.00307727,-0.00073625,0.75147132,-0.21248784,0.04091025,-0.03295597,0.99564449,-0.23314019,2.81589837,-7.58646482,0.13679046,-0.02478210,2.82860205,-0.54225377
0.36918459,6.80568084,-8.41367619,0.00254111,-0.00075586,0.73242320,-0.21642413,0.03942417,-0.03264102,0.98482300,-0.23960896,2.75936772,-7.80725268,0.13243680,-0.02433815,2.83876537,-0.55570751
0.37518759,6.69286082,-8.61195424,0.00210492,-0.00077689,0.70958916,-0.21965930,0.03775201,-0.03217083,0.97086936,-0.24536139,2.69417776,-8.00282927,0.12743602,-0.02379521,2.84563212,-0.56765563
0.38119060,6.56367271,-8.77943186,0.00175413,-0.00079876,0.68342265,-0.22211958,0.03592339,-0.03155700,0.95415595,-0.25027305,2.62140342,-8.16956931,0.12188023,-0.02316223,2.84950533,-0.57779102
0.38719360,6.42058162,-8.91265971,0.00147668,-0.00082086,0.65443847,-0.22374057,0.03396963,-0.03081281,0.93509562,-0.25423113,2.54222949,-8.30415204,0.11586961,-0.02244910,2.85068527,-0.58583374
0.39319660,6.26620429,-9.00862597,0.00126300,-0.00084255,0.62319939,-0.22446867,0.03192296,-0.02995281,0.91412982,-0.25713704,2.45792048,-8.40366349,0.10950979,-0.02166646,2.84945978,-0.59153704
0.39919960,6.10324326,-9.06485702,0.00110601,-0.00086319,0.59030209,-0.22426246,0.02981571,-0.02899234,0.89171645,-0.25890886,2.36978982,-8.46569534,0.10290914,-0.02082535,2.84609554,-0.59469315
0.40520260,5.93442246,-9.07950999,0.00100109,-0.00088217,0.55636254,-0.22309397,0.02767960,-0.02794720,0.86831780,-0.25948365,2.27916953,-8.48843606,0.09617625,-0.01993697,2.84083055,-0.59513862
0.41120560,5.76242632,-9.05145258,0.00094615,-0.00089895,0.52200162,-0.22094980,0.02554509,-0.02683321,0.84438908,-0.25881936,2.18738125,-8.47074960,0.08941745,-0.01901250,2.83386799,-0.59275895
0.41720860,5.58984407,-8.98032561,0.00094163,-0.00091306,0.48783123,-0.21783197,0.02344084,-0.02566588,0.82036792,-0.25689636,2.09570951,-8.41223740,0.08273460,-0.01806279,2.82537177,-0.58749224
0.42321161,5.41912072,-8.86658440,0.00099064,-0.00092412,0.45444124,-0.21375850,0.02139330,-0.02446021,0.79666499,-0.25371844,2.00537793,-8.31327983,0.07622317,-0.01709831,2.81546365,-0.57933161
0.42921461,5.25251566,-8.71151582,0.00109917,-0.00093188,0.42238770,-0.20876355,0.01942643,-0.02323037,0.77365607,-0.24931315,1.91752877,-8.17505396,0.06997061,-0.01612889,2.80422204,-0.56832615
0.43521761,5.09206944,-8.51722870,0.00127621,-0.00093622,0.39218244,-0.20289717,0.01756150,-0.02198960,0.75167578,-0.24373147,1.83320629,-7.99952557,0.06405506,-0.01516371,2.79168236,-0.55458037
0.44122061,4.93957894,-8.28661678,0.00153417,-0.00093716,0.36428420,-0.19622461,0.01581710,-0.02075011,0.73101274,-0.23704683,1.75334385,-7.78941442,0.05854440,-0.01421118,2.77783890,-0.53825202
0.44722361,4.79658080,-8.02329437,0.00188909,-0.00093487,0.33909143,-0.18882516,0.01420923,-0.01952297,0.71190650,-0.22935339,1.67875492,-7.54813307,0.05349563,-0.01327895,2.76264786,-0.51954827
0.45322661,4.66434261,-7.73150648,0.00236113,-0.00092964,0.31693666,-0.18079045,0.01275152,-0.01831815,0.69454586,-0.22076365,1.61012762,-7.27970102,0.04895460,-0.01237385,2.74603160,-0.49872035
0.45922961,4.54386123,-7.41601641,0.00297493,-0.00092189,0.29808243,-0.17222251,0.01145553,-0.01714452,0.67906864,-0.21140553,1.54802277,-6.98863679,0.04495590,-0.01150194,2.72788371,-0.47605692
0.46523262,4.43586739,-7.08197481,0.00376003,-0.00091216,0.28271878,-0.16323134,0.01033115,-0.01600991,0.66556266,-0.20141891,1.49287478,-6.67983221,0.04152317,-0.01066855,2.70807489,-0.45187627
0.47123562,4.34083577,-6.73477547,0.00475131,-0.00090108,0.27096200,-0.15393223,0.00938709,-0.01492121,0.65406769,-0.19095187,1.44499525,-6.35841357,0.03866943,-0.00987826,2.68645938,-0.42651777
0.47723862,4.25899949,-6.37990342,0.00598929,-0.00088933,0.26285474,-0.14444304,0.00863133,-0.01388443,0.64457839,-0.18015669,1.40457869,-6.02959550,0.03639770,-0.00913503,2.66288181,-0.40033282
0.48324162,4.19036837,-6.02278174,0.00752046,-0.00087766,0.25836721,-0.13488123,0.00807170,-0.01290488,0.63704776,-0.16918586,1.37170994,-5.69853321,0.03470171,-0.00844219,2.63718436,-0.37367573
0.48924462,4.13474985,-5.66862309,0.00939737,-0.00086681,0.25739951,-0.12536117,0.00771640,-0.01198723,0.63139123,-0.15818811,1.34637291,-5.37017942,0.03356665,-0.00780254,2.60921414,-0.34689486
0.49524762,4.09177215,-5.32229205,0.01167863,-0.00085751,0.25978493,-0.11599140,0.00757448,-0.01113572,0.62749104,-0.14730484,1.32846038,-5.04915149,0.03297006,-0.00721838,2.57883064,-0.32032438
0.50125063,4.06090878,-4.98818366,0.01442863,-0.00085044,0.26529429,-0.10687238,0.00765634,-0.01035431,0.62520092,-0.13666679,1.31778424,-4.73961412,0.03288269,-0.00669158,2.54591314,-0.29427686
0.50725363,4.04150393,-4.67012266,0.01771707,-0.00084620,0.27364117,-0.09809445,0.00797409,-0.00964679,0.62435091,-0.12639136,1.31408621,-4.44518202,0.03326945,-0.00622364,2.51036799,-0.26903716
0.51325663,4.03279820,-4.37128705,0.02161808,-0.00084528,0.28448819,-0.08973632,0.00854189,-0.00901702,0.62475226,-0.11658046,1.31704853,-4.16884591,0.03409033,-0.00581577,2.47213554,-0.24485755
0.51925963,4.03395422,-4.09415825,0.02620911,-0.00084807,0.29745414,-0.08186399,0.00937613,-0.00846910,0.62620240,-0.10731905,1.32630448,-3.91292423,0.03530130,-0.00546896,2.43119667,-0.22195432
0.52526263,4.04408148,-3.84049907,0.03156932,-0.00085480,0.31212210,-0.07453024,0.01049552,-0.00800751,0.62848985,-0.09867434,1.34144848,-3.67904164,0.03685527,-0.00518403,2.38757855,-0.20050597
0.53126563,4.06226010,-3.61135930,0.03777774,-0.00086556,0.32804834,-0.06777460,0.01192097,-0.00763737,0.63139906,-0.09069570,1.36204566,-3.46813427,0.03870301,-0.00496174,2.34135955,-0.18065274
0.53726863,4.08756285,-3.40710755,0.04491091,-0.00088027,0.34477208,-0.06162380,0.01367542,-0.00736457,0.63471512,-0.08341517,1.38764041,-3.28048037,0.04079403,-0.00480291,2.29267307,-0.16249767
0.54327164,4.11907485,-3.22748705,0.05304025,-0.00089870,0.36182570,-0.05609270,0.01578338,-0.00719596,0.63822826,-0.07684857,1.41776412,-3.11575415,0.04307748,-0.00470847,2.24170994,-0.14610874
0.54927464,4.15591052,-3.07169210,0.06222909,-0.00092049,0.37874551,-0.05118560,0.01827037,-0.00713954,0.64173809,-0.07099711,1.45194156,-2.97309971,0.04550300,-0.00467962,2.18871930,-0.13152218
0.55527764,4.19722713,-2.93846100,0.07252946,-0.00094514,0.39508248,-0.04689783,0.02116217,-0.00720452,0.64505742,-0.06584935,1.48969593,-2.85122107,0.04802154,-0.00471789,2.13400780,-0.11874647
0.56128064,4.24223459,-2.82618121,0.08397879,-0.00097203,0.41041291,-0.04321763,0.02448384,-0.00740149,0.64801561,-0.06138351,1.53055241,-2.74848406,0.05058611,-0.00482534,2.07793687,-0.10776697
0.56728364,4.29020109,-2.73300170,0.09659650,-0.00100047,0.42434849,-0.04012810,0.02825870,-0.00774244,0.65046142,-0.05756987,1.57404019,-2.66302543,0.05315243,-0.00500459,2.02091818,-0.09855078
0.57328664,4.34045449,-2.65694785,0.11038084,-0.00102973,0.43654554,-0.03760925,0.03250708,-0.00824078,0.65226508,-0.05437326,1.61969292,-2.59286448,0.05567957,-0.00525900,1.96340720,-0.09105179
0.57928964,4.39237951,-2.59603405,0.12530585,-0.00105906,0.44671297,-0.03564003,0.03724503,-0.00891130,0.65331974,-0.05175548,1.66704775,-2.53601268,0.05813038,-0.00559272,1.90589501,-0.08521543
0.58529265,4.44541095,-2.54836984,0.14131893,-0.00108773,0.45461869,-0.03420019,0.04248297,-0.00977006,0.65354207,-0.04967759,1.71564316,-2.49057701,0.06047191,-0.00601082,1.84889855,-0.08098315
0.59129565,4.49902368,-2.51225553,0.15833889,-0.00111507,0.46009419,-0.03327203,0.04822438,-0.01083425,0.65287217,-0.04810195,1.76501584,-2.45485334,0.06267565,-0.00651932,1.79294969,-0.07829640
0.59729865,4.55272001,-2.48626413,0.17625489,-0.00114052,0.46303716,-0.03284184,0.05446452,-0.01212197,0.65127259,-0.04699393,1.81469710,-2.42740657,0.06471764,-0.00712526,1.73858326,-0.07709992
0.60330165,4.60601571,-2.46930711,0.19492619,-0.00116366,0.46341193,-0.03290114,0.06118932,-0.01365197,0.64872677,-0.04632332,1.86420931,-2.40713502,0.06657849,-0.00783666,1.68632463,-0.07734435
0.60930465,4.65842578,-2.46068204,0.21418307,-0.00118420,0.46124778,-0.03344754,0.06837455,-0.01544332,0.64523688,-0.04606532,1.91306283,-2.39331735,0.06824331,-0.00866257,1.63667725,-0.07898808
0.61530765,4.70945131,-2.46010108,0.23382873,-0.00120209,0.45663527,-0.03448527,0.07598518,-0.01751509,0.64082115,-0.04620119,1.96075409,-2.38564092,0.06970149,-0.00961294,1.59011044,-0.08199829
0.62131066,4.75856890,-2.46770006,0.25364253,-0.00121745,0.44972078,-0.03602540,0.08397516,-0.01988595,0.63551104,-0.04671842,2.00676536,-2.38421115,0.07094652,-0.01069857,1.54704805,-0.08635130
0.62731366,4.80522374,-2.48402849,0.27338421,-0.00123063,0.44069941,-0.03808567,0.09228768,-0.02257379,0.62934822,-0.04761063,2.05056667,-2.38954240,0.07197564,-0.01193093,1.50785822,-0.09203217
0.63331666,4.84882757,-2.51002139,0.29279933,-0.00124221,0.42980688,-0.04069000,0.10085574,-0.02559531,0.62238170,-0.04887709,2.09162033,-2.40253121,0.07278961,-0.01332198,1.47284463,-0.09903367
0.63931966,4.88876229,-2.54695466,0.31162564,-0.00125298,0.41731055,-0.04386764,0.10960339,-0.02896562,0.61466520,-0.05052192,2.12938820,-2.42441340,0.07339241,-0.01488397,1.44223957,-0.10735475
0.64532266,4.92438954,-2.59638576,0.32960020,-0.00126392,0.40350021,-0.04765207,0.11844730,-0.03269784,0.60625496,-0.05255307,2.16334180,-2.45670701,0.07379103,-0.01662911,1.41619878,-0.11699851
0.65132566,4.95506647,-2.66008218,0.34646716,-0.00127619,0.38867895,-0.05207958,0.12729888,-0.03680274,0.59720807,-0.05498112,2.19297515,-2.50114334,0.07399525,-0.01856930,1.39479846,-0.12796980
0.65732866,4.98016712,-2.73994010,0.36198576,-0.00129108,0.37315459,-0.05718761,0.13606679,-0.04128840,0.58758142,-0.05781788,2.21781993,-2.55958854,0.07401760,-0.02071575,1.37803418,-0.14027263
0.66333167,4.99910859,-2.83789612,0.37593839,-0.00130998,0.35723189,-0.06301286,0.14465974,-0.04615985,0.57743123,-0.06107496,2.23746233,-2.63395858,0.07387326,-0.02307862,1.36582183,-0.15390729
0.66933467,5.01138078,-2.95583477,0.38813828,-0.00133433,0.34120594,-0.06958929,0.15298949,-0.05141875,0.56681326,-0.06476229,2.25156097,-2.72613013,0.07358012,-0.02566653,1.35800036,-0.16886756
0.67533767,5.01657790,-3.09549460,0.39843665,-0.00136556,0.32535677,-0.07694592,0.16097399,-0.05706310,0.55578344,-0.06888662,2.25986489,-2.83785039,0.07315882,-0.02848620,1.35433629,-0.18513774
0.68134067,5.01443016,-3.25837573,0.40672881,-0.00140503,0.30994534,-0.08510461,0.16854041,-0.06308696,0.54439904,-0.07345016,2.26223062,-2.97064835,0.07263284,-0.03154192,1.35452962,-0.20268989
0.68734367,5.00483336,-3.44565165,0.41295910,-0.00145400,0.29521082,-0.09407784,0.17562790,-0.06948012,0.53271991,-0.07844926,2.25863726,-3.12575034,0.07202858,-0.03483511,1.35822116,-0.22148121
0.69334667,4.98787457,-3.65808776,0.41712440,-0.00151353,0.28136911,-0.10386644,0.18219006,-0.07622785,0.52081003,-0.08387329,2.24919871,-3.30400224,0.07137536,-0.03836390,1.36500082,-0.24145162
0.69934967,4.96385185,-3.89596943,0.41927586,-0.00158448,0.26861233,-0.11445760,0.18819679,-0.08331059,0.50873876,-0.08970370,2.23417186,-3.50580104,0.07070536,-0.04212264,1.37441687,-0.26252169
0.70535268,4.93328656,-4.15904192,0.41951898,-0.00166738,0.25710909,-0.12582301,0.19363554,-0.09070369,0.49658197,-0.09591328,2.21396020,-3.73103773,0.07005346,-0.04610159,1.38598589,-0.28459099
0.71135568,4.89692668,-4.44646451,0.41801177,-0.00176250,0.24700529,-0.13791723,0.19851182,-0.09837713,0.48442266,-0.10246569,2.18911217,-3.97905391,0.06945689,-0.05028658,1.39920316,-0.30753688
0.71735868,4.85574048,-4.75678089,0.41496108,-0.00186970,0.23842507,-0.15067660,0.20284880,-0.10629536,0.47235117,-0.10931533,2.16031383,-4.24861387,0.06895475,-0.05465880,1.41355339,-0.33121394
0.72336168,4.81090011,-5.08790777,0.41061724,-0.00198850,0.23147180,-0.16401843,0.20668623,-0.11441707,0.46046459,-0.11640740,2.12837600,-4.53789384,0.06858730,-0.05919471,1.42852155,-0.35545404
0.72936468,4.76375513,-5.43714317,0.40526710,-0.00211802,0.22622869,-0.17784091,0.21007838,-0.12269521,0.44886572,-0.12367841,2.09421579,-4.84448977,0.06839517,-0.06386611,1.44360359,-0.38006722
0.73536768,4.71579675,-5.80119565,0.39922563,-0.00225703,0.22275912,-0.19202350,0.21309137,-0.13107703,0.43766122,-0.13105697,2.05883324,-5.16544451,0.06841826,-0.06864028,1.45831685,-0.40484335
0.74137069,4.66861391,-6.17623484,0.39282658,-0.00240391,0.22110635,-0.20642807,0.21579981,-0.13950431,0.42695930,-0.13846495,2.02328367,-5.49729487,0.06869466,-0.07348045,1.47220985,-0.42955483
0.74737369,4.62384268,-6.55796361,0.38641220,-0.00255676,0.22129273,-0.22090075,0.21828305,-0.14791386,0.41686682,-0.14581893,1.98864671,-5.83613851,0.06925933,-0.07834630,1.48487124,-0.45396014
0.75337669,4.58311100,-6.94171084,0.38032272,-0.00271337,0.22331855,-0.23527443,0.22062102,-0.15623812,0.40748617,-0.15303208,1.95599317,-6.17771970,0.07014284,-0.08319476,1.49593765,-0.47780843
0.75937969,4.54798095,-7.32254340,0.37488562,-0.00287138,0.22716049,-0.24937203,0.22289012,-0.16440614,0.39891189,-0.16001627,1.92635092,-6.51753262,0.07137000,-0.08798094,1.50510009,-0.50084503
0.76538269,4.51989092,-7.69539492,0.37040531,-0.00302827,0.23277007,-0.26301040,0.22515917,-0.17234473,0.39122733,-0.16668443,1.90067123,-6.85093982,0.07295872,-0.09265928,1.51210865,-0.52281784
0.77138569,4.50010007,-8.05520796,0.36715344,-0.00318151,0.24007221,-0.27600474,0.22748575,-0.17997992,0.38450162,-0.17295313,1.87979670,-7.17330273,0.07491881,-0.09718473,1.51677528,-0.54348442
0.77738869,4.48963753,-8.39708549,0.36536028,-0.00332863,0.24896430,-0.28817345,0.22991308,-0.18723855,0.37878691,-0.17874531,1.86443228,-7.48012047,0.07725117,-0.10151418,1.51897453,-0.56261963
0.78339170,4.48925859,-8.71644667,0.36520735,-0.00346732,0.25931598,-0.29934331,0.23246754,-0.19405018,0.37411636,-0.18399300,1.85512036,-7.76717237,0.07994710,-0.10560779,1.51864206,-0.58002354
0.78939470,4.49940982,-9.00918140,0.36682166,-0.00359557,0.27096989,-0.30935472,0.23515713,-0.20034896,0.37050283,-0.18863998,1.85222106,-8.03065912,0.08298796,-0.10943042,1.51577099,-0.59552935
0.79539770,4.52020488,-9.27179755,0.37027176,-0.00371171,0.28374362,-0.31806680,0.23797081,-0.20607563,0.36793840,-0.19264431,1.85589857,-8.26733723,0.08634524,-0.11295292,1.51040617,-0.60901092
0.80140070,4.55141214,-9.50155471,0.37556561,-0.00381456,0.29743297,-0.32536221,0.24087876,-0.21117944,0.36639498,-0.19598050,1.86611402,-8.47464097,0.08998087,-0.11615329,1.50263677,-0.62038965
0.80740370,4.59245516,-9.69657827,0.38265053,-0.00390348,0.31181663,-0.33115143,0.24383359,-0.21561989,0.36582578,-0.19864137,1.88262538,-8.65078657,0.09384802,-0.11901765,1.49258728,-0.62964021
0.81340670,4.64242600,-9.85594820,0.39141514,-0.00397846,0.32666204,-0.33537628,0.24677249,-0.21936822,0.36616787,-0.20063931,1.90499439,-8.79485328,0.09789218,-0.12154094,1.48040761,-0.63679491
0.81940970,4.70011139,-9.97975747,0.40169313,-0.00404014,0.34173255,-0.33801251,0.24962004,-0.22240856,0.36734547,-0.20200704,1.93260034,-8.90683713,0.10205261,-0.12372726,1.46626277,-0.64194627
0.82541271,4.76403073,-10.06913622,0.41326894,-0.00408988,0.35679533,-0.33907136,0.25229166,-0.22473863,0.36927416,-0.20279757,1.96466020,-8.98767352,0.10626405,-0.12558988,1.45032255,-0.64524760
0.83141571,4.83248464,-10.12623887,0.42588494,-0.00412971,0.37162995,-0.33859984,0.25469744,-0.22636992,0.37186548,-0.20308361,2.00025443,-9.03922665,0.11045866,-0.12715086,1.43275209,-0.64691133
0.83741871,4.90361223,-10.15419328,0.43924988,-0.00416238,0.38603698,-0.33667982,0.25674627,-0.22732738,0.37503197,-0.20295603,2.03835744,-9.06424446,0.11456807,-0.12844033,1.41370353,-0.64720509
0.84342171,4.97545464,-10.15701223,0.45304847,-0.00419123,0.39984624,-0.33342588,0.25834984,-0.22764850,0.37869215,-0.20252172,2.07787152,-9.06627970,0.11852548,-0.12949529,1.39330947,-0.64644540
0.84942471,5.04602229,-10.13946965,0.46695137,-0.00422018,0.41292428,-0.32898183,0.25942657,-0.22738194,0.38277537,-0.20190072,2.11766293,-9.04957924,0.12226774,-0.13035819,1.37167847,-0.64498924
0.85542771,5.11336289,-10.10694539,0.48062563,-0.00425361,0.42518041,-0.32351628,0.25990500,-0.22658564,0.38722604,-0.20122268,2.15659862,-9.01894499,0.12573726,-0.13107523,1.34889282,-0.64322359
0.86143072,5.17562704,-10.06524425,0.49374483,-0.00429625,0.43657104,-0.31721711,0.25972680,-0.22532454,0.39200702,-0.20062283,2.19358217,-8.97957146,0.12888374,-0.13169436,1.32500861,-0.64155341
0.86743372,5.23112856,-10.02039606,0.50599866,-0.00435302,0.44710180,-0.31028527,0.25884892,-0.22366813,0.39710200,-0.20023759,2.22758740,-8.93686619,0.13166551,-0.13226334,1.30005802,-0.64038829
0.87343672,5.27839666,-9.97844468,0.51710169,-0.00442890,0.45682726,-0.30292807,0.25724509,-0.22168776,0.40251645,-0.20019991,2.25768831,-8.89626008,0.13405060,-0.13282762,1.27405352,-0.64012857
0.87943972,5.31621750,-9.94523487,0.52680078,-0.00452875,0.46584812,-0.29535223,0.25490643,-0.21945399,0.40827723,-0.20063464,2.28308403,-8.86301549,0.13601730,-0.13342844,1.24699358,-0.64115114
0.88544272,5.34366310,-9.92620569,0.53488102,-0.00465718,0.47430577,-0.28775692,0.25184132,-0.21703415,0.41443053,-0.20165395,2.30311793,-8.84204000,0.13755436,-0.13410106,1.21886945,-0.64379586
0.89144572,5.36010643,-9.92619947,0.54117003,-0.00481832,0.48237442,-0.28032722,0.24807444,-0.21449011,0.42103838,-0.20335321,2.31729008,-8.83771397,0.13866069,-0.13487329,1.18967229,-0.64835299
0.89744872,5.36522197,-9.94929447,0.54554037,-0.00501572,0.49025116,-0.27322814,0.24364514,-0.21187656,0.42817358,-0.20580730,2.32526267,-8.85373899,0.13934462,-0.13576433,1.15940023,-0.65505217
0.90345173,5.35897197,-9.99866847,0.54791019,-0.00525219,0.49814425,-0.26659943,0.23860525,-0.20923970,0.43591347,-0.20906768,2.32685846,-8.89301402,0.13962282,-0.13678407,1.12806474,-0.66405370
