energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,1.66885396,0.00005634,0.19717941,0.95199275,0.29898871,0.00001149,0.97348477,0.28225647,0.30341188
-4.63131566,1.66684559,0.00005809,0.19601805,0.94609381,0.30343827,0.00001150,0.96705601,0.27951957,0.30375648
-4.62531266,1.65789468,0.00005948,0.19389326,0.93554567,0.30672234,0.00001153,0.95679223,0.27549684,0.30292252
-4.61930965,1.64234044,0.00006046,0.19086031,0.92061669,0.30880578,0.00001156,0.94298639,0.27027909,0.30097568
-4.61330665,1.62061867,0.00006102,0.18698845,0.90164264,0.30967357,0.00001156,0.92597820,0.26397433,0.29799707
-4.60730365,1.59324750,0.00006116,0.18235872,0.87901612,0.30933148,0.00001152,0.90614319,0.25670462,0.29408015
-4.60130065,1.56081115,0.00006087,0.17706143,0.85317453,0.30780603,0.00001143,0.88388095,0.24860243,0.28932735
-4.59529765,1.52394218,0.00006015,0.17119353,0.82458723,0.30514386,0.00001128,0.85960307,0.23980702,0.28384655
-4.58929465,1.48330305,0.00005905,0.16485583,0.79374222,0.30141042,0.00001107,0.83372133,0.23046068,0.27774754
-4.58329165,1.43956789,0.00005758,0.15815029,0.76113308,0.29668821,0.00001082,0.80663656,0.22070524,0.27113861
-4.57728864,1.39340529,0.00005578,0.15117747,0.72724648,0.29107462,0.00001053,0.77872867,0.21067869,0.26412350
-4.57128564,1.34546278,0.00005372,0.14403419,0.69255082,0.28467961,0.00001021,0.75034837,0.20051234,0.25679878
-4.56528264,1.29635379,0.00005144,0.13681149,0.65748641,0.27762326,0.00000987,0.72181066,0.19032842,0.24925184
-4.55927964,1.24664763,0.00004902,0.12959300,0.62245748,0.27003354,0.00000955,0.69339063,0.18023818,0.24155951
-4.55327664,1.19686268,0.00004652,0.12245372,0.58782620,0.26204421,0.00000925,0.66532131,0.17034072,0.23378742
-4.54727364,1.14746314,0.00004404,0.11545925,0.55390882,0.25379320,0.00000900,0.63779390,0.16072235,0.22599002
-4.54127064,1.09885915,0.00004165,0.10866540,0.52097395,0.24542144,0.00000884,0.61095988,0.15145655,0.21821133
-4.53526763,1.05140997,0.00003945,0.10211833,0.48924279,0.23707209,0.00000880,0.58493504,0.14260452,0.21048621
-4.52926463,1.00542993,0.00003754,0.09585492,0.45889120,0.22889034,0.00000892,0.55980485,0.13421618,0.20284215
-4.52326163,0.96119627,0.00003602,0.08990354,0.43005311,0.22102357,0.00000925,0.53563076,0.12633149,0.19530130
-4.51725863,0.91895835,0.00003500,0.08428496,0.40282513,0.21362178,0.00000983,0.51245705,0.11898207,0.18788278
-4.51125563,0.87894721,0.00003460,0.07901349,0.37727181,0.20683824,0.00001073,0.49031761,0.11219290,0.18060487
-4.50525263,0.84138477,0.00003493,0.07409811,0.35343117,0.20083006,0.00001200,0.46924218,0.10598404,0.17348706
-4.49924962,0.80649184,0.00003615,0.06954360,0.33132026,0.19575854,0.00001373,0.44926165,0.10037219,0.16655178
-4.49324662,0.77449415,0.00003837,0.06535157,0.31094009,0.19178917,0.00001599,0.43041209,0.09537205,0.15982567
-4.48724362,0.74562593,0.00004175,0.06152133,0.29228001,0.18909102,0.00001887,0.41273713,0.09099731,0.15334025
-4.48124062,0.72013067,0.00004645,0.05805061,0.27532107,0.18783537,0.00002246,0.39628871,0.08726126,0.14713212
-4.47523762,0.69825866,0.00005261,0.05493594,0.26003834,0.18819361,0.00002687,0.38112607,0.08417703,0.14124237
-4.46923462,0.68026157,0.00006041,0.05217293,0.24640215,0.19033413,0.00003221,0.36731306,0.08175730,0.13571552
-4.46323162,0.66638417,0.00007001,0.04975624,0.23437834,0.19441836,0.00003857,0.35491417,0.08001370,0.13059791
-4.45722861,0.65685360,0.00008156,0.04767942,0.22392749,0.20059600,0.00004608,0.34398934,0.07895578,0.12593566
-4.45122561,0.65186680,0.00009522,0.04593452,0.21500357,0.20899951,0.00005484,0.33458815,0.07858973,0.12177235
-4.44522261,0.65157681,0.00011112,0.04451166,0.20755205,0.21973797,0.00006495,0.32674370,0.07891687,0.11814653
-4.43921961,0.65607885,0.00012939,0.04339858,0.20150776,0.23289083,0.00007650,0.32046672,0.07993211,0.11508928
-4.43321661,0.66539679,0.00015010,0.04258008,0.19679297,0.24850143,0.00008958,0.31574027,0.08162239,0.11262190
-4.42721361,0.67947124,0.00017333,0.04203768,0.19331561,0.26657095,0.00010424,0.31251549,0.08396527,0.11075390
-4.42121061,0.69814966,0.00019907,0.04174931,0.19096817,0.28705296,0.00012051,0.31070878,0.08692781,0.10948145
-4.41520760,0.72117955,0.00022730,0.04168915,0.18962730,0.30984895,0.00013840,0.31020050,0.09046578,0.10878635
-4.40920460,0.74820514,0.00025792,0.04182774,0.18915432,0.33480519,0.00015788,0.31083557,0.09452330,0.10863559
-4.40320160,0.77876800,0.00029078,0.04213220,0.18939652,0.36171122,0.00017888,0.31242587,0.09903302,0.10898155
-4.39719860,0.81231190,0.00032566,0.04256673,0.19018960,0.39030024,0.00020131,0.31475433,0.10391682,0.10976286
-4.39119560,0.84819191,0.00036227,0.04309324,0.19136071,0.42025156,0.00022501,0.31758080,0.10908704,0.11090588
-4.38519260,0.88568758,0.00040027,0.04367223,0.19273246,0.45119526,0.00024981,0.32064909,0.11444828,0.11232668
-4.37918959,0.92401988,0.00043925,0.04426367,0.19412724,0.48271899,0.00027548,0.32369513,0.11989966,0.11393356
-4.37318659,0.96237122,0.00047874,0.04482816,0.19537205,0.51437699,0.00030176,0.32645571,0.12533746,0.11562989
-4.36718359,0.99990808,0.00051824,0.04532793,0.19630334,0.54570082,0.00032836,0.32867748,0.13065815,0.11731719
-4.36118059,1.03580508,0.00055719,0.04572795,0.19677166,0.57621184,0.00035498,0.33012562,0.13576146,0.11889832
-4.35517759,1.06926979,0.00059504,0.04599696,0.19664605,0.60543465,0.00038130,0.33059198,0.14055364,0.12028065
-4.34917459,1.09956712,0.00063122,0.04610835,0.19581769,0.63291134,0.00040697,0.32990212,0.14495049,0.12137907
-4.34317159,1.12604226,0.00066516,0.04604092,0.19420286,0.65821555,0.00043169,0.32792108,0.14888024,0.12211872
-4.33716858,1.14814128,0.00069635,0.04577942,0.19174500,0.68096618,0.00045515,0.32455753,0.15228596,0.12243731
-4.33116558,1.16542834,0.00072431,0.04531492,0.18841568,0.70083964,0.00047705,0.31976621,0.15512743,0.12228705
-4.32516258,1.17759874,0.00074863,0.04464496,0.18421465,0.71758045,0.00049718,0.31354857,0.15738249,0.12163600
-4.31915958,1.18448734,0.00076896,0.04377341,0.17916885,0.73100928,0.00051531,0.30595165,0.15904749,0.12046880
-4.31315658,1.18607171,0.00078506,0.04271019,0.17333044,0.74102823,0.00053131,0.29706524,0.16013715,0.11878695
-4.30715358,1.18247001,0.00079679,0.04147077,0.16677409,0.74762294,0.00054509,0.28701763,0.16068351,0.11660838
-4.30115058,1.17393356,0.00080408,0.04007549,0.15959353,0.75086123,0.00055660,0.27597001,0.16073417,0.11396659
-4.29514757,1.16083444,0.00080700,0.03854874,0.15189766,0.75088848,0.00056588,0.26411004,0.16034985,0.11090922
-4.28914457,1.14364866,0.00080569,0.03691806,0.14380632,0.74791979,0.00057299,0.25164465,0.15960139,0.10749625
-4.28314157,1.12293559,0.00080039,0.03521319,0.13544592,0.74222922,0.00057807,0.23879261,0.15856620,0.10379782
-4.27713857,1.09931472,0.00079142,0.03346506,0.12694520,0.73413675,0.00058126,0.22577710,0.15732453,0.09989186
-4.27113557,1.07344058,0.00077915,0.03170483,0.11843110,0.72399351,0.00058275,0.21281848,0.15595557,0.09586153
-4.26513257,1.04597715,0.00076401,0.02996296,0.11002515,0.71216602,0.00058276,0.20012776,0.15453365,0.09179254
-4.25912956,1.01757277,0.00074646,0.02826839,0.10184019,0.69902025,0.00058149,0.18790066,0.15312473,0.08777059
-4.25312656,0.98883674,0.00072695,0.02664777,0.09397773,0.68490634,0.00057914,0.17631274,0.15178326,0.08387886
-4.24712356,0.96031853,0.00070594,0.02512487,0.08652592,0.67014464,0.00057589,0.16551545,0.15054973,0.08019565
-4.24112056,0.93249049,0.00068387,0.02372006,0.07955806,0.65501394,0.00057192,0.15563325,0.14944887,0.07679232
-4.23511756,0.90573471,0.00066112,0.02244995,0.07313182,0.63974226,0.00056733,0.14676188,0.14848875,0.07373144
-4.22911456,0.88033448,0.00063805,0.02132718,0.06728895,0.62450076,0.00056221,0.13896749,0.14766058,0.07106529
-4.22311156,0.85647049,0.00061492,0.02036027,0.06205549,0.60940086,0.00055660,0.13228688,0.14693953,0.06883466
-4.21710855,0.83422175,0.00059198,0.01955365,0.05744250,0.59449476,0.00055050,0.12672840,0.14628625,0.06706804
-4.21110555,0.81357092,0.00056937,0.01890778,0.05344705,0.57977910,0.00054386,0.12227364,0.14564913,0.06578108
-4.20510255,0.79441355,0.00054719,0.01841931,0.05005353,0.56520139,0.00053662,0.11887970,0.14496711,0.06497648
-4.19909955,0.77657062,0.00052549,0.01808135,0.04723518,0.55066890,0.00052867,0.11648177,0.14417302,0.06464412
-4.19309655,0.75980348,0.00050427,0.01788387,0.04495566,0.53605922,0.00051989,0.11499618,0.14319702,0.06476151
-4.18709355,0.74383038,0.00048348,0.01781397,0.04317079,0.52123193,0.00051016,0.11432347,0.14197025,0.06529460
-4.18109055,0.72834366,0.00046305,0.01785640,0.04183017,0.50604060,0.00049936,0.11435173,0.14042827,0.06619874
-4.17508754,0.71302683,0.00044290,0.01799395,0.04087890,0.49034447,0.00048739,0.11495976,0.13851423,0.06741994
-4.16908454,0.69757056,0.00042294,0.01820790,0.04025908,0.47401921,0.00047415,0.11602037,0.13618162,0.06889637
-4.16308154,0.68168711,0.00040307,0.01847855,0.03991135,0.45696599,0.00045961,0.11740342,0.13339641,0.07055994
-4.15707854,0.66512242,0.00038323,0.01878565,0.03977622,0.43911880,0.00044373,0.11897883,0.13013861,0.07233813
-4.15107554,0.64766580,0.00036336,0.01910889,0.03979534,0.42044932,0.00042655,0.12061935,0.12640303,0.07415585
-4.14507254,0.62915665,0.00034343,0.01942835,0.03991261,0.40096952,0.00040813,0.12220317,0.12219944,0.07593741
-4.13906953,0.60948844,0.00032345,0.01972496,0.04007520,0.38073183,0.00038858,0.12361631,0.11755200,0.07760849
-4.13306653,0.58860996,0.00030343,0.01998092,0.04023442,0.35982711,0.00036804,0.12475475,0.11249805,0.07909807
-4.12706353,0.56652401,0.00028343,0.02018007,0.04034642,0.33838059,0.00034668,0.12552632,0.10708647,0.08034029
-4.12106053,0.54328393,0.00026353,0.02030824,0.04037285,0.31654627,0.00032471,0.12585231,0.10137557,0.08127617
-4.11505753,0.51898843,0.00024382,0.02035353,0.04028132,0.29450008,0.00030234,0.12566868,0.09543072,0.08185512
-4.10905453,0.49377495,0.00022441,0.02030655,0.04004568,0.27243233,0.00027982,0.12492702,0.08932184,0.08203622
-4.10305153,0.46781229,0.00020542,0.02016060,0.03964626,0.25053994,0.00025737,0.12359511,0.08312090,0.08178916
-4.09704852,0.44129267,0.00018697,0.01991173,0.03906988,0.22901874,0.00023522,0.12165704,0.07689946,0.08109496
-4.09104552,0.41442380,0.00016918,0.01955876,0.03830972,0.20805641,0.00021359,0.11911296,0.07072651,0.07994621
-4.08504252,0.38742123,0.00015216,0.01910325,0.03736507,0.18782619,0.00019269,0.11597846,0.06466646,0.07834701
-4.07903952,0.36050123,0.00013600,0.01854930,0.03624093,0.16848179,0.00017267,0.11228352,0.05877764,0.07631258
-4.07303652,0.33387446,0.00012078,0.01790339,0.03494748,0.15015345,0.00015370,0.10807107,0.05311103,0.07386844
-4.06703352,0.30774053,0.00010658,0.01717406,0.03349942,0.13294537,0.00013588,0.10339533,0.04770950,0.07104934
-4.06103052,0.28228357,0.00009343,0.01637164,0.03191526,0.11693438,0.00011931,0.09831978,0.04260732,0.06789791
-4.05502751,0.25766877,0.00008135,0.01550780,0.03021652,0.10216989,0.00010404,0.09291497,0.03783012,0.06446313
-4.04902451,0.23403991,0.00007036,0.01459520,0.02842684,0.08867486,0.00009010,0.08725631,0.03339513,0.06079859
-4.04302151,0.21151782,0.00006045,0.01364708,0.02657122,0.07644770,0.00007749,0.08142167,0.02931163,0.05696072
-4.03701851,0.19019966,0.00005157,0.01267684,0.02467509,0.06546487,0.00006618,0.07548911,0.02558171,0.05300708
-4.03101551,0.17015895,0.00004370,0.01169766,0.02276362,0.05568398,0.00005613,0.06953478,0.02220111,0.04899462
-4.02501251,0.15144621,0.00003677,0.01072215,0.02086094,0.04704716,0.00004728,0.06363095,0.01916011,0.04497811
-4.01900950,0.13409014,0.00003073,0.00976204,0.01898953,0.03948458,0.00003956,0.05784433,0.01644460,0.04100881
-4.01300650,0.11809925,0.00002550,0.00882792,0.01716975,0.03291788,0.00003289,0.05223469,0.01403698,0.03713329
-4.00700350,0.10346374,0.00002102,0.00792906,0.01541940,0.02726340,0.00002718,0.04685381,0.01191716,0.03339254
-4.00100050,0.09015765,0.00001721,0.00707326,0.01375348,0.02243520,0.00002235,0.04174485,0.01006336,0.02982137
-3.99499750,0.07814124,0.00001400,0.00626679,0.01218405,0.01834762,0.00001832,0.03694194,0.00845293,0.02644801
-3.98899450,0.06736332,0.00001132,0.00551439,0.01072017,0.01491751,0.00001500,0.03247022,0.00706301,0.02329412
-3.98299150,0.05776377,0.00000911,0.00481926,0.00936804,0.01206608,0.00001233,0.02834611,0.00587106,0.02037485
-3.97698849,0.04927591,0.00000730,0.00418325,0.00813109,0.00972031,0.00001025,0.02457788,0.00485535,0.01769923
-3.97098549,0.04182891,0.00000585,0.00360687,0.00701032,0.00781401,0.00000872,0.02116638,0.00399525,0.01527073
-3.96498249,0.03535008,0.00000470,0.00308957,0.00600454,0.00628867,0.00000771,0.01810598,0.00327154,0.01308787
-3.95897949,0.02976709,0.00000381,0.00262981,0.00511074,0.00509395,0.00000721,0.01538560,0.00266654,0.01114506
-3.95297649,0.02501002,0.00000316,0.00222533,0.00432450,0.00418804,0.00000722,0.01298977,0.00216423,0.00943332
-3.94697349,0.02101333,0.00000272,0.00187333,0.00364029,0.00353788,0.00000780,0.01089971,0.00175024,0.00794118
-3.94097049,0.01771769,0.00000247,0.00157062,0.00305192,0.00311933,0.00000899,0.00909441,0.00141191,0.00665547
-3.93496748,0.01507166,0.00000240,0.00131386,0.00255286,0.00291731,0.00001089,0.00755161,0.00113823,0.00556210
-3.92896448,0.01303331,0.00000250,0.00109971,0.00213657,0.00292590,0.00001364,0.00624869,0.00091972,0.00464677
-3.92296148,0.01157167,0.00000280,0.00092499,0.00179679,0.00314861,0.00001740,0.00516347,0.00074846,0.00389564
-3.91695848,0.01066809,0.00000329,0.00078681,0.00152786,0.00359858,0.00002240,0.00427493,0.00061791,0.00329585
-3.91095548,0.01031749,0.00000401,0.00068267,0.00132485,0.00429899,0.00002889,0.00356370,0.00052290,0.00283604
-3.90495248,0.01052952,0.00000498,0.00061061,0.00118383,0.00528342,0.00003720,0.00301257,0.00045952,0.00250672
-3.89894947,0.01132960,0.00000624,0.00056927,0.00110198,0.00659631,0.00004772,0.00260680,0.00042508,0.00230053
-3.89294647,0.01275972,0.00000785,0.00055791,0.00107771,0.00829350,0.00006089,0.00233434,0.00041804,0.00221253
-3.88694347,0.01487925,0.00000985,0.00057654,0.00111075,0.01044258,0.00007723,0.00218601,0.00043800,0.00224026
-3.88094047,0.01776535,0.00001232,0.00062588,0.00120218,0.01312338,0.00009734,0.00215556,0.00048566,0.00238385
-3.87493747,0.02151321,0.00001532,0.00070742,0.00135449,0.01642809,0.00012189,0.00223964,0.00056284,0.00264599
-3.86893447,0.02623595,0.00001893,0.00082341,0.00157150,0.02046136,0.00015160,0.00243774,0.00067244,0.00303182
-3.86293147,0.03206411,0.00002325,0.00097685,0.00185841,0.02534002,0.00018728,0.00275211,0.00081854,0.00354884
-3.85692846,0.03914465,0.00002835,0.00117147,0.00222163,0.03119243,0.00022981,0.00318754,0.00100636,0.00420661
-3.85092546,0.04763947,0.00003433,0.00141166,0.00266875,0.03815750,0.00028009,0.00375120,0.00124233,0.00501656
-3.84492246,0.05772330,0.00004128,0.00170247,0.00320838,0.04638309,0.00033908,0.00445239,0.00153415,0.00599153
-3.83891946,0.06958094,0.00004928,0.00204947,0.00384997,0.05602400,0.00040775,0.00530225,0.00189079,0.00714545
-3.83291646,0.08340390,0.00005841,0.00245871,0.00460362,0.06723932,0.00048704,0.00631348,0.00232258,0.00849283
-3.82691346,0.09938632,0.00006874,0.00293658,0.00547988,0.08018922,0.00057790,0.00749999,0.00284123,0.01004822
-3.82091046,0.11772025,0.00008032,0.00348972,0.00648943,0.09503116,0.00068117,0.00887658,0.00345984,0.01182570
-3.81490745,0.13859039,0.00009317,0.00412481,0.00764284,0.11191561,0.00079763,0.01045859,0.00419291,0.01383826
-3.80890445,0.16216836,0.00010731,0.00484852,0.00895026,0.13098130,0.00092792,0.01226148,0.00505635,0.01609717
-3.80290145,0.18860660,0.00012270,0.00566724,0.01042107,0.15235013,0.00107251,0.01430055,0.00606746,0.01861148
-3.79689845,0.21803214,0.00013929,0.00658700,0.01206360,0.17612188,0.00123166,0.01659054,0.00724484,0.02138738
-3.79089545,0.25054034,0.00015700,0.00761325,0.01388479,0.20236885,0.00140544,0.01914536,0.00860834,0.02442775
-3.78489245,0.28618898,0.00017568,0.00875071,0.01588989,0.23113065,0.00159362,0.02197778,0.01017894,0.02773175
-3.77888944,0.32499271,0.00019518,0.01000323,0.01808218,0.26240929,0.00179574,0.02509924,0.01197865,0.03129451
-3.77288644,0.36691837,0.00021529,0.01137364,0.02046278,0.29616482,0.00201100,0.02851964,0.01403030,0.03510695
-3.76688344,0.41188114,0.00023577,0.01286365,0.02303038,0.33231175,0.00223836,0.03224730,0.01635739,0.03915577
-3.76088044,0.45974197,0.00025635,0.01447375,0.02578123,0.37071632,0.00247645,0.03628884,0.01898382,0.04342360
-3.75487744,0.51030631,0.00027673,0.01620320,0.02870900,0.41119495,0.00272366,0.04064927,0.02193371,0.04788932
-3.74887444,0.56332439,0.00029659,0.01804997,0.03180482,0.45351397,0.00297812,0.04533204,0.02523105,0.05252848
-3.74287144,0.61849308,0.00031560,0.02001081,0.03505743,0.49739069,0.00323775,0.05033919,0.02889940,0.05731397
-3.73686843,0.67545940,0.00033343,0.02208132,0.03845332,0.54249600,0.00350032,0.05567146,0.03296157,0.06221679
-3.73086543,0.73382565,0.00034975,0.02425601,0.04197700,0.58845842,0.00376349,0.06132848,0.03743917,0.06720685
-3.72486243,0.79315609,0.00036426,0.02652850,0.04561138,0.63486967,0.00402486,0.06730892,0.04235217,0.07225399
-3.71885943,0.85298497,0.00037666,0.02889164,0.04933814,0.68129163,0.00428208,0.07361054,0.04771846,0.07732885
-3.71285643,0.91282582,0.00038671,0.03133776,0.05313825,0.72726459,0.00453284,0.08023029,0.05355323,0.08240387
-3.70685343,0.97218167,0.00039422,0.03385884,0.05699247,0.77231663,0.00477502,0.08716424,0.05986840,0.08745416
-3.70085043,1.03055589,0.00039903,0.03644677,0.06088196,0.81597391,0.00500669,0.09440745,0.06667196,0.09245831
-3.69484742,1.08746346,0.00040106,0.03909354,0.06478889,0.85777153,0.00522618,0.10195376,0.07396723,0.09739900
-3.68884442,1.14244228,0.00040028,0.04179148,0.06869705,0.89726485,0.00543213,0.10979546,0.08175217,0.10226352
-3.68284142,1.19506408,0.00039672,0.04453347,0.07259251,0.93404073,0.00562354,0.11792291,0.09001856,0.10704408
-3.67683842,1.24494493,0.00039049,0.04731313,0.07646425,0.96772851,0.00579973,0.12632410,0.09875132,0.11173791
-3.67083542,1.29175466,0.00038174,0.05012498,0.08030475,0.99801036,0.00596042,0.13498421,0.10792777,0.11634717
-3.66483242,1.33522527,0.00037070,0.05296460,0.08411059,1.02463066,0.00610570,0.14388520,0.11751708,0.12087874
-3.65882941,1.37515793,0.00035762,0.05582879,0.08788298,1.04740406,0.00623599,0.15300549,0.12747981,0.12534379
-3.65282641,1.41142842,0.00034281,0.05871563,0.09162818,1.06622201,0.00635203,0.16231975,0.13776773,0.12975723
-3.64682341,1.44399088,0.00032661,0.06162459,0.09535785,1.08105747,0.00645484,0.17179893,0.14832385,0.13413714
-3.64082041,1.47287988,0.00030938,0.06455661,0.09908934,1.09196758,0.00654568,0.18141045,0.15908283,0.13850405
-3.63481741,1.49821054,0.00029148,0.06751417,0.10284574,1.09909426,0.00662601,0.19111869,0.16997174,0.14288027
-3.62881441,1.52017693,0.00027329,0.07050129,0.10665586,1.10266249,0.00669739,0.20088568,0.18091125,0.14728921
-3.62281141,1.53904864,0.00025516,0.07352358,0.11055396,1.10297644,0.00676148,0.21067210,0.19181728,0.15175473
-3.61680840,1.55516560,0.00023744,0.07658822,0.11457927,1.10041335,0.00681997,0.22043848,0.20260298,0.15630051
-3.61080540,1.56893118,0.00022044,0.07970392,0.11877533,1.09541542,0.00687453,0.23014650,0.21318122,0.16094957
-3.60480240,1.58080382,0.00020445,0.08288085,0.12318904,1.08847973,0.00692679,0.23976048,0.22346729,0.16572369
-3.59879940,1.59128702,0.00018970,0.08613044,0.12786943,1.08014661,0.00697828,0.24924872,0.23338185,0.17064299
-3.59279640,1.60091812,0.00017639,0.08946525,0.13286623,1.07098660,0.00703041,0.25858489,0.24285402,0.17572544
-3.58679340,1.61025577,0.00016468,0.09289859,0.13822816,1.06158635,0.00708448,0.26774904,0.25182428,0.18098639
-3.58079040,1.61986635,0.00015468,0.09644416,0.14400105,1.05253382,0.00714161,0.27672836,0.26024726,0.18643804
-3.57478739,1.63030950,0.00014644,0.10011551,0.15022572,1.04440326,0.00720279,0.28551752,0.26809402,0.19208889
