energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.07053527,3.06156714,0.04511927,0.40766818,0.72733191,0.28963581,0.09130198,0.54348768,0.91769456,1.54409677
3.07653827,2.96065632,0.04936995,0.39393248,0.70654093,0.28083950,0.09003786,0.52842278,0.88618701,1.48434519
3.08254127,2.86183510,0.05396127,0.37956844,0.68454454,0.27225419,0.08852406,0.51433363,0.85701285,1.42567117
3.08854427,2.76642388,0.05886532,0.36477660,0.66160857,0.26399894,0.08678521,0.50148975,0.83052709,1.36877477
3.09454727,2.67563647,0.06404432,0.34976170,0.63802529,0.25617890,0.08485042,0.49013135,0.80700175,1.31430649
3.10055028,2.59055386,0.06945060,0.33472796,0.61410595,0.24888328,0.08275203,0.48046443,0.78662110,1.26285420
3.10655328,2.51210038,0.07502695,0.31987418,0.59017203,0.24218375,0.08052425,0.47265636,0.76947894,1.21493116
3.11255628,2.44102289,0.08070725,0.30538873,0.56654555,0.23613299,0.07820176,0.46683224,0.75557821,1.17096555
3.11855928,2.37787399,0.08641752,0.29144468,0.54353885,0.23076392,0.07581829,0.46307198,0.74483291,1.13129202
3.12456228,2.32299992,0.09207723,0.27819529,0.52144452,0.22608913,0.07340534,0.46140828,0.73707215,1.09614543
3.13056528,2.27653366,0.09760095,0.26577007,0.50052566,0.22210101,0.07099105,0.46182559,0.73204657,1.06565700
3.13656828,2.23839383,0.10290035,0.25427154,0.48100737,0.21877231,0.06859928,0.46426009,0.72943670,1.03985312
3.14257129,2.20828934,0.10788631,0.24377295,0.46306944,0.21605727,0.06624896,0.46860078,0.72886317,1.01865686
3.14857429,2.18573003,0.11247118,0.23431689,0.44684093,0.21389323,0.06395370,0.47469158,0.72989855,1.00189199
3.15457729,2.17004280,0.11657125,0.22591512,0.43239667,0.21220282,0.06172174,0.48233458,0.73208037,0.98928958
3.16058029,2.16039298,0.12010898,0.21854936,0.41975591,0.21089646,0.05955615,0.49129419,0.73492504,0.98049684
3.16658329,2.15581008,0.12301535,0.21217319,0.40888311,0.20987531,0.05745524,0.50130236,0.73794214,0.97508794
3.17258629,2.15521724,0.12523180,0.20671491,0.39969079,0.20903446,0.05541332,0.51206452,0.74064875,0.97257651
3.17858929,2.15746328,0.12671207,0.20208119,0.39204431,0.20826622,0.05342146,0.52326625,0.74258329,0.97242938
3.18459230,2.16135647,0.12742356,0.19816146,0.38576820,0.20746351,0.05146853,0.53458059,0.74331842,0.97408122
3.19059530,2.16569875,0.12734835,0.19483267,0.38065395,0.20652318,0.04954215,0.54567559,0.74247262,0.97694963
3.19659830,2.16931955,0.12648370,0.19196442,0.37646859,0.20534908,0.04762977,0.55622225,0.73972009,0.98045037
3.20260130,2.17110808,0.12484219,0.18942410,0.37296401,0.20385489,0.04571956,0.56590236,0.73479865,0.98401215
3.20860430,2.17004318,0.12245125,0.18708185,0.36988639,0.20196654,0.04380133,0.57441626,0.72751545,0.98709090
3.21460730,2.16522005,0.11935228,0.18481526,0.36698550,0.19962423,0.04186718,0.58149025,0.71775034,0.98918300
3.22061031,2.15587299,0.11559943,0.18251353,0.36402352,0.19678387,0.03991210,0.58688348,0.70545690,0.98983719
3.22661331,2.14139390,0.11125789,0.18008101,0.36078314,0.19341807,0.03793433,0.59039408,0.69066118,0.98866504
3.23261631,2.12134597,0.10640194,0.17744000,0.35707457,0.18951655,0.03593547,0.59186450,0.67345828,0.98534962
3.23861931,2.09547235,0.10111283,0.17453279,0.35274150,0.18508604,0.03392056,0.59118573,0.65400698,0.97965222
3.24462231,2.06369990,0.09547647,0.17132283,0.34766567,0.18014967,0.03189787,0.58830038,0.63252278,0.97141704
3.25062531,2.02613790,0.08958112,0.16779512,0.34177017,0.17474598,0.02987863,0.58320450,0.60926963,0.96057368
3.25662831,1.98307190,0.08351509,0.16395587,0.33502134,0.16892744,0.02787659,0.57594799,0.58455067,0.94713731
3.26263132,1.93495316,0.07736466,0.15983134,0.32742932,0.16275877,0.02590755,0.56663360,0.55869848,0.93120669
3.26863432,1.88238395,0.07121210,0.15546617,0.31904738,0.15631491,0.02398888,0.55541454,0.53206503,0.91295986
3.27463732,1.82609921,0.06513402,0.15092109,0.30997006,0.14967889,0.02213895,0.54249071,0.50501187,0.89264779
3.28064032,1.76694523,0.05919998,0.14627034,0.30033020,0.14293957,0.02037667,0.52810362,0.47790071,0.87058604
3.28664332,1.70585592,0.05347152,0.14159870,0.29029512,0.13618936,0.01872101,0.51253021,0.45108475,0.84714469
3.29264632,1.64382741,0.04800137,0.13699838,0.28006195,0.12952199,0.01719063,0.49607566,0.42490093,0.82273693
3.29864932,1.58189174,0.04283320,0.13256588,0.26985234,0.12303028,0.01580353,0.47906549,0.39966328,0.79780649
3.30465233,1.52109033,0.03800151,0.12839889,0.25990659,0.11680419,0.01457687,0.46183716,0.37565747,0.77281453
3.31065533,1.46244807,0.03353193,0.12459328,0.25047744,0.11092894,0.01352674,0.44473144,0.35313654,0.74822620
3.31665833,1.40694867,0.02944170,0.12124041,0.24182359,0.10548334,0.01266808,0.42808381,0.33231793,0.72449752
3.32266133,1.35551190,0.02574038,0.11842460,0.23420304,0.10053838,0.01201459,0.41221628,0.31338166,0.70206289
3.32866433,1.30897337,0.02243069,0.11622104,0.22786639,0.09615601,0.01157874,0.39742963,0.29646955,0.68132372
3.33466733,1.26806719,0.01950947,0.11469396,0.22305021,0.09238822,0.01137169,0.38399662,0.28168544,0.66263840
3.34067034,1.23341187,0.01696863,0.11389522,0.21997060,0.08927625,0.01140325,0.37215602,0.26909624,0.64631408
3.34667334,1.20549966,0.01479614,0.11386321,0.21881697,0.08685011,0.01168181,0.36210788,0.25873351,0.63260036
3.35267634,1.18468935,0.01297698,0.11462219,0.21974623,0.08512831,0.01221420,0.35400983,0.25059565,0.62168492
3.35867934,1.17120234,0.01149393,0.11618184,0.22287747,0.08411766,0.01300550,0.34797475,0.24465033,0.61369123
3.36468234,1.16512195,0.01032833,0.11853715,0.22828726,0.08381344,0.01405878,0.34406951,0.24083705,0.60867819
3.37068534,1.16639552,0.00946066,0.12166863,0.23600568,0.08419954,0.01537481,0.34231491,0.23906974,0.60664155
3.37668834,1.17483897,0.00887101,0.12554264,0.24601322,0.08524886,0.01695165,0.34268652,0.23923931,0.60751681
3.38269135,1.19014348,0.00853937,0.13011201,0.25823875,0.08692382,0.01878427,0.34511661,0.24121591,0.61118341
3.38869435,1.21188380,0.00844585,0.13531683,0.27255858,0.08917692,0.02086418,0.34949667,0.24485109,0.61746989
3.39469735,1.23952791,0.00857071,0.14108533,0.28879681,0.09195153,0.02317896,0.35568067,0.24997964,0.62615966
3.40070035,1.27244767,0.00889432,0.14733502,0.30672707,0.09518272,0.02571198,0.36348880,0.25642130,0.63699716
3.40670335,1.30993022,0.00939708,0.15397389,0.32607564,0.09879820,0.02844211,0.37271163,0.26398224,0.64969416
3.41270635,1.35119005,0.01005921,0.16090181,0.34652611,0.10271941,0.03134359,0.38311452,0.27245658,0.66393597
3.41870935,1.39538144,0.01086061,0.16801203,0.36772540,0.10686269,0.03438600,0.39444231,0.28162788,0.67938745
3.42471236,1.44161152,0.01178068,0.17519283,0.38929112,0.11114063,0.03753445,0.40642417,0.29127080,0.69569874
3.43071536,1.48895365,0.01279815,0.18232937,0.41082018,0.11546343,0.04074993,0.41877856,0.30115310,0.71251071
3.43671836,1.53646134,0.01389104,0.18930555,0.43189829,0.11974042,0.04398984,0.43121827,0.31103792,0.72946001
3.44272136,1.58318258,0.01503661,0.19600606,0.45211024,0.12388167,0.04720870,0.44345551,0.32068654,0.74618400
3.44872436,1.62817465,0.01621148,0.20231845,0.47105046,0.12779956,0.05035908,0.45520699,0.32986159,0.76232539
3.45472736,1.67051914,0.01739177,0.20813521,0.48833363,0.13141050,0.05339259,0.46619895,0.33833082,0.77753676
3.46073037,1.70933714,0.01855339,0.21335585,0.50360488,0.13463647,0.05626108,0.47617204,0.34587109,0.79148495
3.46673337,1.74380429,0.01967236,0.21788887,0.51654917,0.13740664,0.05891783,0.48488601,0.35227291,0.80385546
3.47273637,1.77316529,0.02072531,0.22165353,0.52689956,0.13965870,0.06131878,0.49212403,0.35734496,0.81435661
3.47873937,1.79674766,0.02168987,0.22458147,0.53444395,0.14134017,0.06342373,0.49769667,0.36091867,0.82272375
3.48474237,1.81397409,0.02254527,0.22661798,0.53903004,0.14240941,0.06519744,0.50144524,0.36285262,0.82872305
3.49074537,1.82437312,0.02327282,0.22772294,0.54056837,0.14283636,0.06661061,0.50324457,0.36303642,0.83215518
3.49674837,1.82758769,0.02385643,0.22787143,0.53903328,0.14260302,0.06764063,0.50300500,0.36139397,0.83285842
3.50275138,1.82338126,0.02428306,0.22705391,0.53446175,0.14170363,0.06827221,0.50067359,0.35788595,0.83071132
3.50875438,1.81164114,0.02454311,0.22527598,0.52695035,0.14014447,0.06849763,0.49623441,0.35251112,0.82563470
3.51475738,1.79237898,0.02463073,0.22255781,0.51665035,0.13794341,0.06831690,0.48970805,0.34530668,0.81759290
3.52076038,1.76572835,0.02454398,0.21893318,0.50376128,0.13512916,0.06773753,0.48115015,0.33634731,0.80659420
3.52676338,1.73193954,0.02428490,0.21444823,0.48852331,0.13174020,0.06677420,0.47064924,0.32574307,0.79269051
3.53276638,1.69137170,0.02385948,0.20915999,0.47120880,0.12782361,0.06544805,0.45832381,0.31363616,0.77597606
3.53876938,1.64448286,0.02327744,0.20313470,0.45211341,0.12343364,0.06378600,0.44431876,0.30019668,0.75658548
3.54477239,1.59181797,0.02255197,0.19644603,0.43154709,0.11863021,0.06181976,0.42880149,0.28561753,0.73469096
3.55077539,1.53399572,0.02169937,0.18917334,0.40982546,0.11347742,0.05958484,0.41195753,0.27010876,0.71049896
3.55677839,1.47169437,0.02073855,0.18139987,0.38726176,0.10804195,0.05711950,0.39398617,0.25389146,0.68424623
3.56278139,1.40563739,0.01969059,0.17321106,0.36415973,0.10239169,0.05446370,0.37509600,0.23719163,0.65619559
3.56878439,1.33657915,0.01857818,0.16469307,0.34080753,0.09659435,0.05165807,0.35550060,0.22023412,0.62663134
3.57478739,1.26529125,0.01742513,0.15593135,0.31747290,0.09071627,0.04874301,0.33541456,0.20323699,0.59585465
3.58079040,1.19254983,0.01625587,0.14700944,0.29439961,0.08482145,0.04575783,0.31504977,0.18640648,0.56417890
3.58679340,1.11912409,0.01509509,0.13800801,0.27180513,0.07897070,0.04274005,0.29461224,0.16993275,0.53192514
3.59279640,1.04576638,0.01396730,0.12900398,0.24987944,0.07322105,0.03972487,0.27429938,0.15398644,0.49941782
3.59879940,0.97320381,0.01289663,0.12006989,0.22878501,0.06762534,0.03674473,0.25429784,0.13871627,0.46698078
3.60480240,0.90213156,0.01190663,0.11127344,0.20865762,0.06223197,0.03382902,0.23478182,0.12424762,0.43493365
3.61080540,0.83320785,0.01102020,0.10267708,0.18960787,0.05708486,0.03100396,0.21591196,0.11068204,0.40358861
3.61680840,0.76705033,0.01025953,0.09433779,0.17172335,0.05222350,0.02829260,0.19783462,0.09809764,0.37324762
3.62281141,0.70423400,0.00964625,0.08630697,0.15507111,0.04768320,0.02571488,0.18068169,0.08655029,0.34420010
3.62881441,0.64529019,0.00920145,0.07863038,0.13970035,0.04349528,0.02328781,0.16457065,0.07607549,0.31672095
3.63481741,0.59070657,0.00894587,0.07134816,0.12564515,0.03968744,0.02102578,0.14960499,0.06669067,0.29106907
3.64082041,0.54092780,0.00889997,0.06449494,0.11292715,0.03628411,0.01894080,0.13587486,0.05839791,0.26748611
3.64682341,0.49635665,0.00908409,0.05809999,0.10155802,0.03330670,0.01704291,0.12345778,0.05118677,0.24619550
3.65282641,0.45735516,0.00951838,0.05218747,0.09154168,0.03077394,0.01534048,0.11241952,0.04503722,0.22740170
3.65882941,0.42424573,0.01022281,0.04677663,0.08287621,0.02870203,0.01384065,0.10281488,0.03992243,0.21128945
3.66483242,0.39731168,0.01121695,0.04188218,0.07555534,0.02710482,0.01254962,0.09468846,0.03581133,0.19802307
3.67083542,0.37679718,0.01251967,0.03751460,0.06956965,0.02599375,0.01147301,0.08807524,0.03267086,0.18774552
3.67683842,0.36290618,0.01414865,0.03368049,0.06490727,0.02537778,0.01061612,0.08300100,0.03046784,0.18057736
3.68284142,0.35580042,0.01611980,0.03038297,0.06155425,0.02526315,0.00998419,0.07948245,0.02917035,0.17661526
3.68884442,0.35559604,0.01844654,0.02762198,0.05949457,0.02565300,0.00958252,0.07752713,0.02874871,0.17593030
3.69484742,0.36235920,0.02113886,0.02539467,0.05870975,0.02654697,0.00941659,0.07713303,0.02917587,0.17856572
3.70085043,0.37610049,0.02420246,0.02369561,0.05917818,0.02794058,0.00949201,0.07828787,0.03042744,0.18453440
3.70685343,0.39676833,0.02763769,0.02251702,0.06087414,0.02982466,0.00981446,0.08096821,0.03248125,0.19381598
3.71285643,0.42424184,0.03143855,0.02184891,0.06376664,0.03218468,0.01038948,0.08513830,0.03531646,0.20635381
3.71885943,0.45832326,0.03559174,0.02167906,0.06781807,0.03500011,0.01122218,0.09074883,0.03891241,0.22205178
3.72486243,0.49873070,0.04007584,0.02199299,0.07298275,0.03824386,0.01231684,0.09773560,0.04324721,0.24077139
3.73086543,0.54509144,0.04486058,0.02277378,0.07920552,0.04188174,0.01367645,0.10601829,0.04829610,0.26232913
3.73686843,0.59693666,0.04990646,0.02400184,0.08642030,0.04587222,0.01530216,0.11549940,0.05402977,0.28649454
3.74287144,0.65369801,0.05516459,0.02565454,0.09454898,0.05016621,0.01719268,0.12606345,0.06041266,0.31298917
3.74887444,0.71470668,0.06057687,0.02770592,0.10350040,0.05470722,0.01934364,0.13757672,0.06740132,0.34148677
3.75487744,0.77919549,0.06607655,0.03012630,0.11316978,0.05943176,0.02174702,0.14988737,0.07494306,0.37161478
3.76088044,0.84630449,0.07158919,0.03288192,0.12343859,0.06426999,0.02439047,0.16282640,0.08297470,0.40295758
3.76688344,0.91509022,0.07703401,0.03593471,0.13417485,0.06914675,0.02725689,0.17620914,0.09142190,0.43506134
3.77288644,0.98453895,0.08232553,0.03924215,0.14523403,0.07398283,0.03032393,0.18983766,0.10019867,0.46744076
3.77888944,1.05358371,0.08737565,0.04275721,0.15646058,0.07869659,0.03356378,0.20350385,0.10920760,0.49958749
3.78489245,1.12112493,0.09209590,0.04642856,0.16768996,0.08320576,0.03694307,0.21699331,0.11834039,0.53098025
3.79089545,1.18605421,0.09639989,0.05020098,0.17875135,0.08742947,0.04042294,0.23008989,0.12747910,0.56109627
3.79689845,1.24728051,0.10020588,0.05401595,0.18947075,0.09129036,0.04395943,0.24258077,0.13649779,0.58942392
3.80290145,1.30375807,0.10343924,0.05781246,0.19967470,0.09471679,0.04750404,0.25426201,0.14526479,0.61547590
3.80890445,1.35451497,0.10603490,0.06152819,0.20919415,0.09764494,0.05100451,0.26494424,0.15364529,0.63880279
3.81490745,1.39868129,0.10793942,0.06510066,0.21786868,0.10002083,0.05440588,0.27445847,0.16150443,0.65900627
3.82091046,1.43551586,0.10911286,0.06846880,0.22555068,0.10180210,0.05765171,0.28266161,0.16871054,0.67575157
3.82691346,1.46443038,0.10953009,0.07157445,0.23210953,0.10295952,0.06068547,0.28944164,0.17513866,0.68877866
3.83291646,1.48501003,0.10918173,0.07436405,0.23743540,0.10347806,0.06345205,0.29472205,0.18067399,0.69791161
3.83891946,1.49702948,0.10807442,0.07679029,0.24144269,0.10335768,0.06589933,0.29846553,0.18521528,0.70306588
3.84492246,1.50046378,0.10623067,0.07881373,0.24407289,0.10261354,0.06797969,0.30067651,0.18867793,0.70425298
3.85092546,1.49549338,0.10368806,0.08040425,0.24529672,0.10127579,0.06965154,0.30140260,0.19099675,0.70158243
3.85692846,1.48250310,0.10049794,0.08154232,0.24511542,0.09938898,0.07088062,0.30073479,0.19212818,0.69526083
3.86293147,1.46207492,0.09672375,0.08222004,0.24356120,0.09701087,0.07164117,0.29880616,0.19205193,0.68558794
3.86893447,1.43497476,0.09243890,0.08244177,0.24069672,0.09421102,0.07191677,0.29578944,0.19077185,0.67295001
3.87493747,1.40213359,0.08772436,0.08222450,0.23661369,0.09106890,0.07170093,0.29189313,0.18831622,0.65781033
3.88094047,1.36462358,0.08266616,0.08159777,0.23143045,0.08767185,0.07099735,0.28735650,0.18473713,0.64069754
3.88694347,1.32362992,0.07735278,0.08060320,0.22528892,0.08411275,0.06981980,0.28244342,0.18010922,0.62219184
3.89294647,1.28041927,0.07187262,0.07929360,0.21835063,0.08048760,0.06819168,0.27743535,0.17452773,0.60290963
3.89894947,1.23630587,0.06631158,0.07773175,0.21079234,0.07689312,0.06614525,0.27262364,0.16810591,0.58348705
3.90495248,1.19261630,0.06075092,0.07598873,0.20280112,0.07342431,0.06372058,0.26830123,0.16097200,0.56456284
3.91095548,1.15065395,0.05526546,0.07414206,0.19456923,0.07017214,0.06096427,0.26475426,0.15326575,0.54676115
3.91695848,1.11166436,0.04992204,0.07227354,0.18628897,0.06722144,0.05792792,0.26225360,0.14513482,0.53067463
3.92296148,1.07680220,0.04477850,0.07046691,0.17814756,0.06464894,0.05466661,0.26104667,0.13673101,0.51684841
3.92896448,1.04710105,0.03988296,0.06880546,0.17032239,0.06252161,0.05123718,0.26134978,0.12820656,0.50576529
3.93496748,1.02344660,0.03527356,0.06736956,0.16297664,0.06089527,0.04769666,0.26334127,0.11971072,0.49783267
3.94097049,1.00655407,0.03097849,0.06623435,0.15625555,0.05981350,0.04410073,0.26715561,0.11138647,0.49337146
3.94697349,0.99695044,0.02701642,0.06546747,0.15028331,0.05930685,0.04050231,0.27287861,0.10336782,0.49260729
3.95297649,0.99496178,0.02339714,0.06512708,0.14516077,0.05939240,0.03695040,0.28054409,0.09577741,0.49566431
3.95897949,1.00070627,0.02012244,0.06526014,0.14096394,0.06007361,0.03348906,0.29013198,0.08872481,0.50256168
3.96498249,1.01409276,0.01718713,0.06590100,0.13774331,0.06134046,0.03015673,0.30156789,0.08230516,0.51321295
3.97098549,1.03482512,0.01458016,0.06707041,0.13552398,0.06316997,0.02698576,0.31472444,0.07659849,0.52742826
3.97698849,1.06241224,0.01228575,0.06877495,0.13430661,0.06552691,0.02400222,0.32942403,0.07166951,0.54491947
3.98299150,1.09618319,0.01028455,0.07100682,0.13406895,0.06836482,0.02122589,0.34544321,0.06756777,0.56530792
3.98899450,1.13530751,0.00855468,0.07374418,0.13476810,0.07162726,0.01867058,0.36251849,0.06432835,0.58813489
3.99499750,1.17881970,0.00707277,0.07695184,0.13634314,0.07524934,0.01634452,0.38035330,0.06197275,0.61287420
4.00100050,1.22564740,0.00581478,0.08058235,0.13871820,0.07915929,0.01425101,0.39862609,0.06051012,0.63894685
4.00700350,1.27464250,0.00475682,0.08457757,0.14180578,0.08328034,0.01238905,0.41699915,0.05993864,0.66573718
4.01300650,1.32461405,0.00387569,0.08887040,0.14551007,0.08753261,0.01075420,0.43512793,0.06024701,0.69261001
4.01900950,1.37436217,0.00314942,0.09338692,0.14973046,0.09183504,0.00933930,0.45267059,0.06141601,0.71892834
4.02501251,1.42271180,0.00255764,0.09804862,0.15436473,0.09610745,0.00813536,0.46929736,0.06342003,0.74407104
4.03101551,1.46854519,0.00208176,0.10277482,0.15931215,0.10027241,0.00713224,0.48469947,0.06622862,0.76744986
4.03701851,1.51083222,0.00170519,0.10748511,0.16447625,0.10425708,0.00631942,0.49859733,0.06980786,0.78852525
4.04302151,1.54865743,0.00141333,0.11210169,0.16976721,0.10799495,0.00568657,0.51074771,0.07412174,0.80682055
4.04902451,1.58124293,0.00119359,0.11655167,0.17510386,0.11142727,0.00522407,0.52094960,0.07913331,0.82193390
4.05502751,1.60796651,0.00103528,0.12076912,0.18041523,0.11450432,0.00492342,0.52904873,0.08480570,0.83354763
4.06103052,1.62837439,0.00092953,0.12469686,0.18564161,0.11718638,0.00477750,0.53494044,0.09110296,0.84143474
4.06703352,1.64218821,0.00086907,0.12828789,0.19073522,0.11944439,0.00478068,0.53857106,0.09799069,0.84546245
4.07303652,1.64930624,0.00084812,0.13150651,0.19566037,0.12126025,0.00492891,0.53993756,0.10543646,0.84559249
4.07903952,1.64979881,0.00086214,0.13432902,0.20039322,0.12262688,0.00521955,0.53908585,0.11340991,0.84187851
4.08504252,1.64389842,0.00090767,0.13674389,0.20492113,0.12354787,0.00565119,0.53610749,0.12188261,0.83446060
4.09104552,1.63198487,0.00098211,0.13875168,0.20924165,0.12403685,0.00622332,0.53113538,0.13082763,0.82355726
4.09704852,1.61456630,0.00108354,0.14036445,0.21336125,0.12411665,0.00693596,0.52433831,0.14021876,0.80945526
4.10305153,1.59225690,0.00121050,0.14160480,0.21729363,0.12381810,0.00778915,0.51591481,0.15002945,0.79249785
4.10905453,1.56575224,0.00136186,0.14250464,0.22105799,0.12317879,0.00878245,0.50608655,0.16023138,0.77307175
4.11505753,1.53580324,0.00153660,0.14310368,0.22467705,0.12224155,0.00991445,0.49509137,0.17079292,0.75159356
4.12106053,1.50318983,0.00173371,0.14344772,0.22817496,0.12105296,0.01118213,0.48317650,0.18167721,0.72849610
4.12706353,1.46869525,0.00195200,0.14358685,0.23157524,0.11966180,0.01258045,0.47059190,0.19284031,0.70421517
4.13306653,1.43308202,0.00219004,0.14357362,0.23489882,0.11811750,0.01410181,0.45758413,0.20422920,0.67917716
4.13906953,1.39707031,0.00244606,0.14346125,0.23816213,0.11646876,0.01573573,0.44439084,0.21578002,0.65378802
4.14507254,1.36131941,0.00271785,0.14330200,0.24137555,0.11476223,0.01746854,0.43123602,0.22741654,0.62842379
4.15107554,1.32641298,0.00300275,0.14314568,0.24454214,0.11304146,0.01928323,0.41832614,0.23904902,0.60342303
4.15707854,1.29284826,0.00329765,0.14303853,0.24765675,0.11134598,0.02115947,0.40584725,0.25057372,0.57908119
4.16308154,1.26102949,0.00359897,0.14302226,0.25070573,0.10971068,0.02307373,0.39396296,0.26187300,0.55564705
4.16908454,1.23126565,0.00390276,0.14313350,0.25366708,0.10816544,0.02499963,0.38281343,0.27281626,0.53332111
4.17508754,1.20377209,0.00420473,0.14340356,0.25651123,0.10673496,0.02690841,0.37251510,0.28326177,0.51225595
4.18109055,1.17867591,0.00450036,0.14385851,0.25920238,0.10543890,0.02876952,0.36316130,0.29305927,0.49255818
4.18709355,1.15602447,0.00478508,0.14451950,0.26170040,0.10429217,0.03055147,0.35482344,0.30205345,0.47429187
4.19309655,1.13579646,0.00505432,0.14540338,0.26396318,0.10330547,0.03222258,0.34755273,0.31008815,0.45748311
4.19909955,1.11791469,0.00530376,0.14652343,0.26594942,0.10248586,0.03375205,0.34138218,0.31701114,0.44212538
4.20510255,1.10225996,0.00552942,0.14789020,0.26762161,0.10183756,0.03511083,0.33632886,0.32267927,0.42818542
4.21110555,1.08868517,0.00572786,0.14951238,0.26894911,0.10136262,0.03627266,0.33239612,0.32696373,0.41560920
4.21710855,1.07702883,0.00589631,0.15139758,0.26991119,0.10106168,0.03721493,0.32957572,0.32975521,0.40432783
4.22311156,1.06712734,0.00603283,0.15355295,0.27049976,0.10093465,0.03791956,0.32784967,0.33096871,0.39426292
4.22911456,1.05882549,0.00613638,0.15598570,0.27072168,0.10098119,0.03837361,0.32719175,0.33054759,0.38533142
4.23511756,1.05198461,0.00620693,0.15870324,0.27060045,0.10120114,0.03856986,0.32756858,0.32846681,0.37744949
4.24112056,1.04648810,0.00624549,0.16171316,0.27017722,0.10159469,0.03850707,0.32894027,0.32473501,0.37053557
4.24712356,1.04224429,0.00625414,0.16502287,0.26951091,0.10216247,0.03819008,0.33126065,0.31939545,0.36451237
4.25312656,1.03918660,0.00623593,0.16863903,0.26867745,0.10290535,0.03762973,0.33447708,0.31252551,0.35930802
4.25912956,1.03727123,0.00619488,0.17256676,0.26776820,0.10382417,0.03684244,0.33853003,0.30423503,0.35485624
4.26513257,1.03647283,0.00613579,0.17680872,0.26688745,0.10491932,0.03584970,0.34335246,0.29466331,0.35109585
4.27113557,1.03677847,0.00606414,0.18136413,0.26614925,0.10619023,0.03467732,0.34886916,0.28397506,0.34796970
4.27713857,1.03818071,0.00598587,0.18622774,0.26567360,0.10763485,0.03335458,0.35499619,0.27235543,0.34542322
4.28314157,1.04067014,0.00590717,0.19138906,0.26558221,0.10924915,0.03191319,0.36164061,0.26000435,0.34340278
4.28914457,1.04422825,0.00583427,0.19683162,0.26599403,0.11102664,0.03038626,0.36870051,0.24713052,0.34185416
4.29514757,1.04882100,0.00577321,0.20253260,0.26702081,0.11295811,0.02880723,0.37606555,0.23394526,0.34072112
4.30115058,1.05439364,0.00572955,0.20846277,0.26876274,0.11503138,0.02720882,0.38361800,0.22065647,0.33994447
4.30715358,1.06086720,0.00570822,0.21458669,0.27130460,0.11723138,0.02562206,0.39123437,0.20746307,0.33946143
4.31315658,1.06813680,0.00571330,0.22086343,0.27471234,0.11954027,0.02407537,0.39878746,0.19455003,0.33920572
4.31915958,1.07607192,0.00574779,0.22724743,0.27903043,0.12193783,0.02259390,0.40614898,0.18208417,0.33910799
4.32516258,1.08451853,0.00581357,0.23368979,0.28427997,0.12440196,0.02119889,0.41319244,0.17021094,0.33909690
4.33116558,1.09330288,0.00591122,0.24013970,0.29045770,0.12690933,0.01990732,0.41979620,0.15905209,0.33910052
4.33716858,1.10223666,0.00604002,0.24654598,0.29753574,0.12943606,0.01873166,0.42584670,0.14870443,0.33904805
4.34317159,1.11112310,0.00619796,0.25285864,0.30546232,0.13195846,0.01767986,0.43124137,0.13923949,0.33887176
4.34917459,1.11976350,0.00638175,0.25903039,0.31416313,0.13445373,0.01675551,0.43589131,0.13070402,0.33850889
4.35517759,1.12796382,0.00658699,0.26501778,0.32354343,0.13690051,0.01595811,0.43972350,0.12312130,0.33790339
4.36118059,1.13554079,0.00680827,0.27078224,0.33349056,0.13927941,0.01528355,0.44268232,0.11649300,0.33700751
4.36718359,1.14232708,0.00703939,0.27629056,0.34387695,0.14157320,0.01472462,0.44473038,0.11080162,0.33578286
4.37318659,1.14817539,0.00727356,0.28151498,0.35456333,0.14376693,0.01427171,0.44584858,0.10601306,0.33420110
4.37918959,1.15296100,0.00750371,0.28643287,0.36540198,0.14584771,0.01391345,0.44603529,0.10207953,0.33224411
4.38519260,1.15658284,0.00772269,0.29102587,0.37624005,0.14780440,0.01363748,0.44530486,0.09894242,0.32990360
4.39119560,1.15896307,0.00792359,0.29527872,0.38692265,0.14962696,0.01343111,0.44368541,0.09653505,0.32718032
4.39719860,1.16004521,0.00809999,0.29917765,0.39729575,0.15130583,0.01328203,0.44121608,0.09478536,0.32408276
4.40320160,1.15979119,0.00824621,0.30270871,0.40720880,0.15283102,0.01317894,0.43794390,0.09361826,0.32062559
4.40920460,1.15817749,0.00835752,0.30585591,0.41651706,0.15419136,0.01311202,0.43392048,0.09295780,0.31682790
4.41520760,1.15519091,0.00843036,0.30859948,0.42508355,0.15537367,0.01307343,0.42919870,0.09272893,0.31271138
4.42121061,1.15082422,0.00846241,0.31091438,0.43278078,0.15636209,0.01305759,0.42382964,0.09285912,0.30829849
4.42721361,1.14507213,0.00845273,0.31276914,0.43949220,0.15713767,0.01306134,0.41785987,0.09327948,0.30361092
4.43321661,1.13792803,0.00840177,0.31412524,0.44511339,0.15767807,0.01308403,0.41132940,0.09392580,0.29866828
4.43921961,1.12938152,0.00831131,0.31493707,0.44955317,0.15795772,0.01312741,0.40427017,0.09473915,0.29348713
4.44522261,1.11941735,0.00818443,0.31515253,0.45273449,0.15794816,0.01319543,0.39670547,0.09566642,0.28808051
4.45122561,1.10801537,0.00802532,0.31471437,0.45459526,0.15761881,0.01329390,0.38865003,0.09666048,0.28245784
4.45722861,1.09515190,0.00783913,0.31356211,0.45508912,0.15693799,0.01343007,0.38011097,0.09768030,0.27662526
