energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-0.18309155,8.32828110,0.54235089,0.19428956,0.02140847,1.43343722,1.45958977,5.51650557,0.13799818,0.93072444
-0.17708854,8.51896241,0.54660878,0.19499549,0.02259741,1.47065321,1.52195399,5.65617258,0.13821278,0.95905171
-0.17108554,8.70492319,0.55156430,0.19555863,0.02389169,1.50661826,1.58356250,5.79181141,0.13847388,0.98773426
-0.16508254,8.88428996,0.55729455,0.19599870,0.02528193,1.54108882,1.64369817,5.92176139,0.13877177,1.01653359
-0.15907954,9.05489789,0.56381965,0.19632720,0.02675489,1.57378443,1.70160561,6.04419580,0.13909114,1.04516654
-0.15307654,9.21433208,0.57110082,0.19654631,0.02829355,1.60439426,1.75650858,6.15716300,0.13941101,1.07330711
-0.14707354,9.35998827,0.57904132,0.19664842,0.02987733,1.63258629,1.80762979,6.25863917,0.13970507,1.10059065
-0.14107054,9.48915133,0.58749012,0.19661630,0.03148257,1.65801884,1.85421273,6.34659100,0.13994239,1.12662070
-0.13506753,9.59908869,0.59624831,0.19642397,0.03308306,1.68035395,1.89554446,6.41904604,0.14008858,1.15097822
-0.12906453,9.68715497,0.60507769,0.19603811,0.03465081,1.69927197,1.93097876,6.47416787,0.14010719,1.17323302
-0.12306153,9.75090303,0.61371145,0.19542009,0.03615689,1.71448654,1.95995848,6.51033259,0.13996149,1.19295704
-0.11705853,9.78819617,0.62186610,0.19452846,0.03757240,1.72575919,1.98203627,6.52620319,0.13961637,1.20973886
-0.11105553,9.79731587,0.62925433,0.19332169,0.03886947,1.73291296,1.99689266,6.52079804,0.13904032,1.22319883
-0.10505253,9.77705941,0.63559801,0.19176113,0.04002228,1.73584393,2.00435063,6.49354988,0.13820736,1.23300413
-0.09904952,9.72682213,0.64064072,0.18981391,0.04100805,1.73453037,2.00438602,6.44435221,0.13709886,1.23888295
-0.09304652,9.64665965,0.64415919,0.18745568,0.04180793,1.72903872,1.99713302,6.37359031,0.13570503,1.24063716
-0.08704352,9.53732627,0.64597314,0.18467295,0.04240782,1.71952618,1.98288454,6.28215488,0.13402604,1.23815270
-0.08104052,9.40028703,0.64595293,0.18146505,0.04279894,1.70623954,1.96208722,6.17143720,0.13207272,1.23140716
-0.07503752,9.23770204,0.64402485,0.17784532,0.04297826,1.68951037,1.93533112,6.04330533,0.12986675,1.22047417
-0.06903452,9.05238319,0.64017362,0.17384182,0.04294877,1.66974661,1.90333446,5.90006207,0.12744033,1.20552417
-0.06303152,8.84772464,0.63444215,0.16949713,0.04271937,1.64742097,1.86692399,5.74438615,0.12483528,1.18682170
-0.05702851,8.62760998,0.62692869,0.16486761,0.04230468,1.62305657,1.82701157,5.57925890,0.12210179,1.16471904
-0.05102551,8.39629977,0.61778135,0.16002187,0.04172456,1.59721048,1.78456810,5.40787943,0.11929656,1.13964669
-0.04502251,8.15830451,0.60719061,0.15503870,0.04100341,1.57045583,1.74059564,5.23357182,0.11648083,1.11210095
-0.03901951,7.91824844,0.59538007,0.15000455,0.04016938,1.54336333,1.69609893,5.05968829,0.11371798,1.08262928
-0.03301651,7.68073026,0.58259606,0.14501065,0.03925333,1.51648295,1.65205746,4.88951228,0.11107116,1.05181404
-0.02701351,7.45018646,0.56909664,0.14014990,0.03828784,1.49032668,1.60939918,4.72616551,0.10860087,1.02025536
-0.02101051,7.23076338,0.55514066,0.13551378,0.03730603,1.46535291,1.56897685,4.57252268,0.10636265,0.98855392
-0.01500750,7.02620285,0.54097732,0.13118933,0.03634050,1.44195333,1.53154804,4.43113719,0.10440501,0.95729430
-0.00900450,6.83974606,0.52683686,0.12725638,0.03542222,1.42044279,1.49775933,4.30418046,0.10276766,0.92702967
-0.00300150,6.67405894,0.51292282,0.12378516,0.03457961,1.40105249,1.46813536,4.19339693,0.10148015,0.89826830
0.00300150,6.53118140,0.49940609,0.12083427,0.03383757,1.38392687,1.44307301,4.10007584,0.10056087,0.87146246
0.00900450,6.41250155,0.48642114,0.11844932,0.03321688,1.36912420,1.42284063,4.02504030,0.10001662,0.84699996
0.01500750,6.31875469,0.47406433,0.11666195,0.03273353,1.35662082,1.40758227,3.96865311,0.09984246,0.82519850
0.02101051,6.25004589,0.46239449,0.11548950,0.03239842,1.34631878,1.39732637,3.93083820,0.10002216,0.80630299
0.02701351,6.20589385,0.45143538,0.11493519,0.03221713,1.33805641,1.39199835,3.91111594,0.10052890,0.79048550
0.03301651,6.18529296,0.44117996,0.11498877,0.03218988,1.33162141,1.39143628,3.90864991,0.10132642,0.77784789
0.03901951,6.18678964,0.43159605,0.11562762,0.03231171,1.32676565,1.39540870,3.92230245,0.10237030,0.76842652
0.04502251,6.20856898,0.42263292,0.11681815,0.03257276,1.32322106,1.40363365,3.95069615,0.10360957,0.76219878
0.05102551,6.24854712,0.41422850,0.11851750,0.03295870,1.32071580,1.41579787,3.99227812,0.10498837,0.75909096
0.05702851,6.30446512,0.40631662,0.12067542,0.03345132,1.31899000,1.43157514,4.04538432,0.10644765,0.75898682
0.06303152,6.37398019,0.39883398,0.12323622,0.03402910,1.31781025,1.45064302,4.10830115,0.10792694,0.76173659
0.06903452,6.45475062,0.39172637,0.12614071,0.03466802,1.31698227,1.47269703,4.17932208,0.10936593,0.76716573
0.07503752,6.54451137,0.38495375,0.12932807,0.03534224,1.31636107,1.49746170,4.25679723,0.11070608,0.77508321
0.08104052,6.64113767,0.37849417,0.13273762,0.03602491,1.31585836,1.52469815,4.33917467,0.11189202,0.78528872
0.08704352,6.74269517,0.37234606,0.13631038,0.03668895,1.31544664,1.55420782,4.42503222,0.11287274,0.79757886
0.09304652,6.84747539,0.36652902,0.13999034,0.03730781,1.31516006,1.58583232,4.51309951,0.11360273,0.81175180
0.09904952,6.95401631,0.36108305,0.14372555,0.03785618,1.31509191,1.61944971,4.60227019,0.11404284,0.82761053
0.10505253,7.06110839,0.35606623,0.14746886,0.03831067,1.31538889,1.65496728,4.69160471,0.11416096,0.84496456
0.11105553,7.16778713,0.35155116,0.15117840,0.03865036,1.31624255,1.69231165,4.78032452,0.11393262,0.86363025
0.11705853,7.27331344,0.34762026,0.15481775,0.03885732,1.31787813,1.73141659,4.86779876,0.11334127,0.88342984
0.12306153,7.37714390,0.34436024,0.15835587,0.03891700,1.32054157,1.77220941,4.95352472,0.11237860,0.90418935
0.12906453,7.47889303,0.34185607,0.16176671,0.03881854,1.32448495,1.81459677,5.03710377,0.11104450,0.92573581
0.13506753,7.57829011,0.34018477,0.16502872,0.03855492,1.32995136,1.85845075,5.11821401,0.10934706,0.94789390
0.14107054,7.67513306,0.33940928,0.16812408,0.03812301,1.33715958,1.90359598,5.19658170,0.10730231,0.97048254
0.14707354,7.76924196,0.33957281,0.17103787,0.03752357,1.34628942,1.94979867,5.27195271,0.10493392,0.99331160
0.15307654,7.86041488,0.34069396,0.17375715,0.03676106,1.35746839,1.99675834,5.34406582,0.10227277,1.01617922
0.15907954,7.94838830,0.34276280,0.17627007,0.03584335,1.37076011,2.04410275,5.41262911,0.09935636,1.03886999
0.16508254,8.03280430,0.34573822,0.17856503,0.03478144,1.38615528,2.09138646,5.47730083,0.09622822,1.06115418
0.17108554,8.11318632,0.34954662,0.18062992,0.03358901,1.40356534,2.13809354,5.53767554,0.09293714,1.08278840
0.17708854,8.18892479,0.35408215,0.18245155,0.03228190,1.42281946,2.18364418,5.59327660,0.08953644,1.10351765
0.18309155,8.25927365,0.35920842,0.18401535,0.03087770,1.44366469,2.22740541,5.64355511,0.08608310,1.12307889
0.18909455,8.32335786,0.36476174,0.18530521,0.02939512,1.46576965,2.26870532,5.68789562,0.08263691,1.14120606
0.19509755,8.38019171,0.37055577,0.18630363,0.02785352,1.48873141,2.30685046,5.72562830,0.07925958,1.15763633
0.20110055,8.42870696,0.37638739,0.18699218,0.02627237,1.51208541,2.34114558,5.75604686,0.07601387,1.17211741
0.20710355,8.46778933,0.38204356,0.18735208,0.02467080,1.53531801,2.37091491,5.77843143,0.07296270,1.18441546
0.21310655,8.49632118,0.38730898,0.18736511,0.02306714,1.55788112,2.39552384,5.79207493,0.07016836,1.19432332
0.21910955,8.51322801,0.39197405,0.18701453,0.02147858,1.57920828,2.41440021,5.79631150,0.06769159,1.20166843
0.22511256,8.51752589,0.39584292,0.18628626,0.01992083,1.59873150,2.42705382,5.79054539,0.06559090,1.20632003
0.23111556,8.50836694,0.39874126,0.18516985,0.01840791,1.61589815,2.43309346,5.77427826,0.06392170,1.20819520
0.23711856,8.48507986,0.40052322,0.18365960,0.01695195,1.63018704,2.43224026,5.74713355,0.06273563,1.20726317
0.24312156,8.44720311,0.40107750,0.18175534,0.01556314,1.64112317,2.42433692,5.70887597,0.06207974,1.20354768
0.24912456,8.39450814,0.40033194,0.17946315,0.01424962,1.64829040,2.40935217,5.65942513,0.06199580,1.19712698
0.25512756,8.32701147,0.39825661,0.17679568,0.01301759,1.65134156,2.38738013,5.59886213,0.06251947,1.18813152
0.26113057,8.24497431,0.39486510,0.17377224,0.01187128,1.65000572,2.35863486,5.52742874,0.06367952,1.17673916
0.26713357,8.14888995,0.39021399,0.17041853,0.01081314,1.64409240,2.32344020,5.44551919,0.06549703,1.16316817
0.27313657,8.03945936,0.38440037,0.16676601,0.00984390,1.63349264,2.28221553,5.35366492,0.06798450,1.14766828
0.27913957,7.91755673,0.37755774,0.16285104,0.00896282,1.61817726,2.23545837,5.25251339,0.07114501,1.13051027
0.28514257,7.78418697,0.36985017,0.15871365,0.00816779,1.59819239,2.18372461,5.14280222,0.07497139,1.11197453
0.29114557,7.64043805,0.36146523,0.15439622,0.00745556,1.57365298,2.12760771,5.02533042,0.07944542,1.09233929
0.29714857,7.48743107,0.35260589,0.14994200,0.00682192,1.54473456,2.06771777,4.90092843,0.08453713,1.07186910
0.30315158,7.32627151,0.34348176,0.14539355,0.00626187,1.51166409,2.00466171,4.77042902,0.09020421,1.05080421
0.30915458,7.15800442,0.33430021,0.14079131,0.00576982,1.47471026,1.93902559,4.63464081,0.09639170,1.02935145
0.31515758,6.98357668,0.32525755,0.13617224,0.00533976,1.43417397,1.87135968,4.49432591,0.10303186,1.00767694
0.32116058,6.80380819,0.31653095,0.13156870,0.00496542,1.39037946,1.80216715,4.35018310,0.11004434,0.98590130
0.32716358,6.61937388,0.30827133,0.12700758,0.00464041,1.34366636,1.73189654,4.20283713,0.11733678,0.96409727
0.33316658,6.43079709,0.30059747,0.12250974,0.00435840,1.29438305,1.66093813,4.05283475,0.12480574,0.94229002
0.33916958,6.23845443,0.29359179,0.11808977,0.00411316,1.24288141,1.58962407,3.90064699,0.13233808,0.92045996
0.34517259,6.04259129,0.28729783,0.11375607,0.00389877,1.18951294,1.51823193,3.74667743,0.13981273,0.89854793
0.35117559,5.84334649,0.28171954,0.10951128,0.00370963,1.13462616,1.44699084,3.59127505,0.14710296,0.87646235
0.35717859,5.64078400,0.27682243,0.10535290,0.00354058,1.07856507,1.37608980,3.43475071,0.15407889,0.85408782
0.36318159,5.43492933,0.27253638,0.10127422,0.00338697,1.02166835,1.30568712,3.27739547,0.16061042,0.83129481
0.36918459,5.22580784,0.26876011,0.09726533,0.00324467,0.96426902,1.23592031,3.11949930,0.16657035,0.80794979
0.37518759,5.01348235,0.26536684,0.09331428,0.00311012,0.90669423,1.16691557,2.96136857,0.17183764,0.78392520
0.38119060,4.79808756,0.26221103,0.08940825,0.00298035,0.84926490,1.09879626,2.80334111,0.17630065,0.75910881
0.38719360,4.57985908,0.25913574,0.08553463,0.00285298,0.79229492,1.03168983,2.64579751,0.17986031,0.73341206
0.39319660,4.35915533,0.25598028,0.08168208,0.00272618,0.73608984,0.96573276,2.48916813,0.18243306,0.70677684
0.39919960,4.13647129,0.25258777,0.07784141,0.00259865,0.68094486,0.90107338,2.33393521,0.18395336,0.67918060
0.40520260,3.91244339,0.24881232,0.07400621,0.00246960,0.62714231,0.83787264,2.18063021,0.18437576,0.65063954
0.41120560,3.68784563,0.24452541,0.07017341,0.00233866,0.57494848,0.77630267,2.02982653,0.18367642,0.62120979
0.41720860,3.46357741,0.23962126,0.06634350,0.00220588,0.52461015,0.71654382,1.88212841,0.18185390,0.59098674
0.42321161,3.24064417,0.23402098,0.06252058,0.00207159,0.47635095,0.65878015,1.73815663,0.17892929,0.56010256
0.42921461,3.02013212,0.22767536,0.05871222,0.00193640,0.43036782,0.60319405,1.59853224,0.17494564,0.52872213
0.43521761,2.80317870,0.22056622,0.05492911,0.00180110,0.38682774,0.54996043,1.46385917,0.16996665,0.49703773
0.44122061,2.59094043,0.21270637,0.05118462,0.00166661,0.34586507,0.49924069,1.33470695,0.16407471,0.46526271
0.44722361,2.38455998,0.20413815,0.04749418,0.00153393,0.30757956,0.45117728,1.21159446,0.15736840,0.43362453
0.45322661,2.18513401,0.19493084,0.04387464,0.00140406,0.27203532,0.40588874,1.09497544,0.14995947,0.40235753
0.45922961,1.99368320,0.18517698,0.04034356,0.00127795,0.23926066,0.36346589,0.98522668,0.14196952,0.37169569
0.46523262,1.81112582,0.17498798,0.03691853,0.00115651,0.20924901,0.32396900,0.88263905,0.13352648,0.34186571
0.47123562,1.63825555,0.16448911,0.03361651,0.00104054,0.18196067,0.28742627,0.78741182,0.12476094,0.31308064
0.47723862,1.47572439,0.15381421,0.03045325,0.00093070,0.15732551,0.25383349,0.69965022,0.11580272,0.28553429
0.48324162,1.32403085,0.14310043,0.02744275,0.00082752,0.13524632,0.22315485,0.61936616,0.10677750,0.25939662
0.48924462,1.18351347,0.13248313,0.02459689,0.00073141,0.11560273,0.19532482,0.54648174,0.09780386,0.23481006
0.49524762,1.05434960,0.12209120,0.02192511,0.00064260,0.09825552,0.17025077,0.48083527,0.08899074,0.21188699
0.50125063,0.93655896,0.11204298,0.01943423,0.00056120,0.08305100,0.14781635,0.42218923,0.08043541,0.19070832
0.50725363,0.83001146,0.10244287,0.01712839,0.00048721,0.06982553,0.12788526,0.37023974,0.07222192,0.17132306
0.51325663,0.73443866,0.09337879,0.01500905,0.00042050,0.05840977,0.11030532,0.32462704,0.06442021,0.15374899
0.51925963,0.64944818,0.08492042,0.01307512,0.00036085,0.04863261,0.09491256,0.28494647,0.05708569,0.13797412
0.52526263,0.57454036,0.07711833,0.01132317,0.00030797,0.04032473,0.08153528,0.25075954,0.05025937,0.12395901
0.53126563,0.50912644,0.07000390,0.00974768,0.00026154,0.03332167,0.06999780,0.22160485,0.04396851,0.11163972
0.53726863,0.45254769,0.06358991,0.00834134,0.00022118,0.02746631,0.06012402,0.19700844,0.03822754,0.10093130
0.54327164,0.40409477,0.05787188,0.00709539,0.00018652,0.02261087,0.05174044,0.17649339,0.03303948,0.09173169
0.54927464,0.36302698,0.05282983,0.00599997,0.00015721,0.01861830,0.04467891,0.15958862,0.02839745,0.08392581
0.55527764,0.32859087,0.04843045,0.00504443,0.00013295,0.01536327,0.03877878,0.14583677,0.02428645,0.07738989
0.56128064,0.30003786,0.04462966,0.00421774,0.00011348,0.01273262,0.03388875,0.13480103,0.02068518,0.07199575
0.56728364,0.27664060,0.04137516,0.00350871,0.00009865,0.01062548,0.02986821,0.12607111,0.01756791,0.06761504
0.57328664,0.25770792,0.03860918,0.00290634,0.00008844,0.00895305,0.02658824,0.11926819,0.01490623,0.06412332
0.57928964,0.24259808,0.03627111,0.00240005,0.00008297,0.00763816,0.02393228,0.11404902,0.01267081,0.06140381
0.58529265,0.23073035,0.03429999,0.00197988,0.00008254,0.00661461,0.02179645,0.11010921,0.01083293,0.05935097
0.59129565,0.22159476,0.03263684,0.00163666,0.00008769,0.00582641,0.02008967,0.10718562,0.00936595,0.05787351
0.59729865,0.21476000,0.03122674,0.00136218,0.00009924,0.00522693,0.01873355,0.10505810,0.00824646,0.05689714
0.60330165,0.20987941,0.03002057,0.00114927,0.00011832,0.00477804,0.01766208,0.10355039,0.00745535,0.05636668
0.60930465,0.20669509,0.02897656,0.00099186,0.00014645,0.00444923,0.01682123,0.10253039,0.00697864,0.05624779
0.61530765,0.20504011,0.02806144,0.00088503,0.00018561,0.00421677,0.01616840,0.10190964,0.00680811,0.05652801
0.62131066,0.20483877,0.02725135,0.00082505,0.00023828,0.00406291,0.01567177,0.10164222,0.00694169,0.05721734
0.62731366,0.20610500,0.02653245,0.00080932,0.00030757,0.00397515,0.01530962,0.10172280,0.00738372,0.05834808
0.63331666,0.20893882,0.02590130,0.00083640,0.00039726,0.00394553,0.01506959,0.10218413,0.00814496,0.05997414
0.63931966,0.21352100,0.02536499,0.00090592,0.00051187,0.00397004,0.01494787,0.10309379,0.00924239,0.06216965
0.64532266,0.22010577,0.02494109,0.00101851,0.00065682,0.00404799,0.01494836,0.10455025,0.01069887,0.06502692
0.65132566,0.22901191,0.02465743,0.00117577,0.00083840,0.00418157,0.01508188,0.10667837,0.01254254,0.06865384
0.65732866,0.24061197,0.02455170,0.00138013,0.00106390,0.00437526,0.01536522,0.10962424,0.01480601,0.07317053
0.66333167,0.25531997,0.02467097,0.00163473,0.00134166,0.00463549,0.01582035,0.11354955,0.01752542,0.07870553
0.66933467,0.27357768,0.02507106,0.00194334,0.00168104,0.00497010,0.01647345,0.11862542,0.02073925,0.08539138
0.67533767,0.29583955,0.02581581,0.00231014,0.00209244,0.00538802,0.01735411,0.12502593,0.02448695,0.09335978
0.68134067,0.32255669,0.02697624,0.00273961,0.00258726,0.00589883,0.01849435,0.13292146,0.02880738,0.10273640
0.68734367,0.35416007,0.02862958,0.00323635,0.00317776,0.00651235,0.01992780,0.14247178,0.03373723,0.11363545
0.69334667,0.39104334,0.03085818,0.00380484,0.00387695,0.00723830,0.02168881,0.15381933,0.03930916,0.12615413
0.69934967,0.43354573,0.03374824,0.00444928,0.00469835,0.00808588,0.02381159,0.16708267,0.04555005,0.14036722
0.70535268,0.48193540,0.03738840,0.00517334,0.00565571,0.00906342,0.02632936,0.18235029,0.05247913,0.15632191
0.71135568,0.53639374,0.04186815,0.00597998,0.00676270,0.01017798,0.02927357,0.19967511,0.06010629,0.17403303
0.71735868,0.59700127,0.04727599,0.00687117,0.00803248,0.01143503,0.03267309,0.21906970,0.06843041,0.19347907
0.72336168,0.66372554,0.05369744,0.00784775,0.00947724,0.01283814,0.03655354,0.24050252,0.07743801,0.21459894
0.72936468,0.73641160,0.06121288,0.00890920,0.01110773,0.01438862,0.04093650,0.26389529,0.08710208,0.23728989
0.73536768,0.81477557,0.06989513,0.01005345,0.01293269,0.01608535,0.04583900,0.28912166,0.09738136,0.26140662
0.74137069,0.89840162,0.07980699,0.01127682,0.01495831,0.01792452,0.05127286,0.31600733,0.10821994,0.28676166
0.74737369,0.98674279,0.09099863,0.01257383,0.01718768,0.01989952,0.05724425,0.34433162,0.11954738,0.31312730
0.75337669,1.07912575,0.10350500,0.01393722,0.01962028,0.02200090,0.06375325,0.37383055,0.13127927,0.34023893
0.75937969,1.17475962,0.11734326,0.01535793,0.02225150,0.02421635,0.07079348,0.40420144,0.14331827,0.36779975
0.76538269,1.27274869,0.13251035,0.01682514,0.02507225,0.02653086,0.07835192,0.43510876,0.15555566,0.39548690
0.77138569,1.37210889,0.14898090,0.01832644,0.02806871,0.02892690,0.08640865,0.46619135,0.16787332,0.42295870
0.77738869,1.47178743,0.16670532,0.01984796,0.03122215,0.03138478,0.09493691,0.49707055,0.18014604,0.44986287
0.78339170,1.57068520,0.18560851,0.02137463,0.03450893,0.03388303,0.10390307,0.52735907,0.19224422,0.47584542
0.78939470,1.66768121,0.20558897,0.02289045,0.03790066,0.03639894,0.11326685,0.55667039,0.20403671,0.50055995
0.79539770,1.76165832,0.22651865,0.02437886,0.04136454,0.03890920,0.12298171,0.58462821,0.21539382,0.52367697
0.80140070,1.85152946,0.24824344,0.02582306,0.04486385,0.04139059,0.13299528,0.61087582,0.22619031,0.54489299
0.80740370,1.93626356,0.27058446,0.02720645,0.04835863,0.04382082,0.14325020,0.63508488,0.23630833,0.56393903
0.81340670,2.01491042,0.29334013,0.02851302,0.05180646,0.04617938,0.15368496,0.65696354,0.24564013,0.58058826
0.81940970,2.08662390,0.31628908,0.02972778,0.05516346,0.04844848,0.16423525,0.67626346,0.25409058,0.59466251
0.82541271,2.15068279,0.33919386,0.03083717,0.05838531,0.05061406,0.17483540,0.69278576,0.26157930,0.60603757
0.83141571,2.20650893,0.36180537,0.03182943,0.06142840,0.05266681,0.18542037,0.70638559,0.26804243,0.61464706
0.83741871,2.25368242,0.38386807,0.03269500,0.06425094,0.05460321,0.19592786,0.71697538,0.27343409,0.62048487
0.84342171,2.29195353,0.40512573,0.03342682,0.06681412,0.05642659,0.20630104,0.72452677,0.27772734,0.62360618
0.84942471,2.32125145,0.42532763,0.03402061,0.06908324,0.05814808,0.21649137,0.72907121,0.28091482,0.62412714
0.85542771,2.34168995,0.44423520,0.03447508,0.07102865,0.05978765,0.22646193,0.73069948,0.28300904,0.62222335
0.86143072,2.35356980,0.46162864,0.03479211,0.07262670,0.06137489,0.23619085,0.72956001,0.28404231,0.61812721
0.86743372,2.35737843,0.47731365,0.03497684,0.07386043,0.06294983,0.24567488,0.72585652,0.28406640,0.61212437
0.87343672,2.35378660,0.49112772,0.03503768,0.07472011,0.06456345,0.25493298,0.71984468,0.28315196,0.60454937
0.87943972,2.34364233,0.50294604,0.03498630,0.07520363,0.06627805,0.26400960,0.71182826,0.28138770,0.59578067
0.88544272,2.32796190,0.51268652,0.03483747,0.07531658,0.06816732,0.27297760,0.70215466,0.27887928,0.58623498
0.89144572,2.30791780,0.52031389,0.03460887,0.07507217,0.07031609,0.28194045,0.69120991,0.27574808,0.57636121
0.89744872,2.28482340,0.52584251,0.03432085,0.07449094,0.07281964,0.29103347,0.67941308,0.27212958,0.56663368
0.90345173,2.26011399,0.52933772,0.03399600,0.07360022,0.07578259,0.30042392,0.66721015,0.26817156,0.55754489
0.90945473,2.23532383,0.53091557,0.03365878,0.07243342,0.07931731,0.31030957,0.65506714,0.26403191,0.54959752
0.91545773,2.21205891,0.53074078,0.03333497,0.07102907,0.08354167,0.32091570,0.64346248,0.25987606,0.54329565
0.92146073,2.19196508,0.52902285,0.03305103,0.06942986,0.08857636,0.33249024,0.63287848,0.25587402,0.53913517
0.92746373,2.17669163,0.52601033,0.03283354,0.06768134,0.09454150,0.34529700,0.62379185,0.25219693,0.53759322
0.93346673,2.16785032,0.52198342,0.03270834,0.06583071,0.10155276,0.35960713,0.61666329,0.24901327,0.53911674
0.93946973,2.16697050,0.51724485,0.03269985,0.06392547,0.10971699,0.37568873,0.61192607,0.24648454,0.54411023
0.94547274,2.17545091,0.51210958,0.03283022,0.06201203,0.11912743,0.39379505,0.60997401,0.24476069,0.55292276
0.95147574,2.19450960,0.50689347,0.03311852,0.06013437,0.12985866,0.41415146,0.61114876,0.24397527,0.56583476
0.95747874,2.22513338,0.50190133,0.03357994,0.05833281,0.14196146,0.43694187,0.61572707,0.24424052,0.58304474
0.96348174,2.26802879,0.49741494,0.03422504,0.05664277,0.15545778,0.46229489,0.62390827,0.24564251,0.60465662
0.96948474,2.32357673,0.49368153,0.03505909,0.05509380,0.17033608,0.49027076,0.63580261,0.24823667,0.63066826
0.97548774,2.39179318,0.49090306,0.03608152,0.05370870,0.18654725,0.52084934,0.65142109,0.25204381,0.66096173
0.98149075,2.47229840,0.48922716,0.03728552,0.05250293,0.20400145,0.55392027,0.67066725,0.25704689,0.69529619
0.98749375,2.56429691,0.48873984,0.03865780,0.05148419,0.22256599,0.58927566,0.69333184,0.26318888,0.73330384
0.99349675,2.66657040,0.48946062,0.04017863,0.05065230,0.24206460,0.62660619,0.71909055,0.27037183,0.77448980
0.99949975,2.77748506,0.49134034,0.04182199,0.04999941,0.26227829,0.66550094,0.74750567,0.27845728,0.81823611
1.00550275,2.89501461,0.49426173,0.04355608,0.04951035,0.28294776,0.70545142,0.77803174,0.28726821,0.86381043
1.01150575,3.01677922,0.49804299,0.04534396,0.04916336,0.30377765,0.74585992,0.81002537,0.29659256,0.91037939
1.01750875,3.14010013,0.50244407,0.04714450,0.04893101,0.32444240,0.78605213,0.84275943,0.30618823,0.95702656
1.02351176,3.26206858,0.50717568,0.04891348,0.04878134,0.34459377,0.82529374,0.87544093,0.31578948,1.00277463
1.02951476,3.37962710,0.51191045,0.05060487,0.04867913,0.36386974,0.86281062,0.90723252,0.32511459,1.04661118
1.03551776,3.48966044,0.51629582,0.05217226,0.04858730,0.38190445,0.89781166,0.93727662,0.33387438,1.08751728
1.04152076,3.58909253,0.51996825,0.05357027,0.04846842,0.39833895,0.92951367,0.96472141,0.34178149,1.12449771
1.04752376,3.67498570,0.52256777,0.05475612,0.04828607,0.41283228,0.95716704,0.98874763,0.34855971,1.15661179
1.05352676,3.74463792,0.52375261,0.05569096,0.04800631,0.42507232,0.98008120,1.00859515,0.35395335,1.18300332
1.05952976,3.79567381,0.52321286,0.05634124,0.04759886,0.43478610,0.99764872,1.02358801,0.35773589,1.20292853
1.06553277,3.82612533,0.52068281,0.05667983,0.04703822,0.44174900,1.00936683,1.03315697,0.35971776,1.21578067
1.07153577,3.83449856,0.51595129,0.05668693,0.04630451,0.44579245,1.01485558,1.03685848,0.35975279,1.22111010
1.07753877,3.81982354,0.50886961,0.05635069,0.04538409,0.44680973,1.01387157,1.03438922,0.35774307,1.21863903
1.08354177,3.78168494,0.49935683,0.05566759,0.04426987,0.44475968,1.00631670,1.02559559,0.35364206,1.20827023
1.08954477,3.72023242,0.48740201,0.05464245,0.04296141,0.43966803,0.99224169,1.01047773,0.34745565,1.19008927
1.09554777,3.63617032,0.47306378,0.05328822,0.04146469,0.43162645,0.97184399,0.98918797,0.33924147,1.16436028
1.10155078,3.53072750,0.45646688,0.05162538,0.03979167,0.42078916,0.94546043,0.96202378,0.32910613,1.13151551
1.10755378,3.40560919,0.43779643,0.04968116,0.03795961,0.40736751,0.91355504,0.92941580,0.31720092,1.09213922
1.11355678,3.26293315,0.41728988,0.04748851,0.03599026,0.39162262,0.87670250,0.89191133,0.30371591,1.04694674
1.11955978,3.10515377,0.39522739,0.04508494,0.03390887,0.37385656,0.83556829,0.85015449,0.28887302,0.99675975
1.12556278,2.93497755,0.37192100,0.04251119,0.03174318,0.35440237,0.79088636,0.80486361,0.27291815,0.94247899
1.13156578,2.75527411,0.34770325,0.03980992,0.02952232,0.33361357,0.74343544,0.75680734,0.25611297,0.88505562
1.13756878,2.56898669,0.32291570,0.03702438,0.02727581,0.31185334,0.69401506,0.70678028,0.23872664,0.82546259
1.14357179,2.37904596,0.29789789,0.03419712,0.02503255,0.28948419,0.64342232,0.65557926,0.22102779,0.76466716
1.14957479,2.18829058,0.27297723,0.03136890,0.02282000,0.26685818,0.59243026,0.60398128,0.20327715,0.70360564
1.15557779,1.99939725,0.24846013,0.02857765,0.02066338,0.24430826,0.54176878,0.55272387,0.18572105,0.64316130
1.16158079,1.81482254,0.22462467,0.02585767,0.01858515,0.22214102,0.49210851,0.50248852,0.16858602,0.58414608
1.16758379,1.63675779,0.20171500,0.02323906,0.01660456,0.20063082,0.44404824,0.45388751,0.15207459,0.52728655
1.17358679,1.46709778,0.17993746,0.02074724,0.01473740,0.18001569,0.39810597,0.40745459,0.13636239,0.47321424
1.17958979,1.30742302,0.15945859,0.01840284,0.01299588,0.16049482,0.35471367,0.36363921,0.12159643,0.42246037
1.18559280,1.15899498,0.14040469,0.01622159,0.01138873,0.14222760,0.31421555,0.32280446,0.10789472,0.37545462
1.19159580,1.02276272,0.12286297,0.01421458,0.00992127,0.12533416,0.27686946,0.28522810,0.09534678,0.33252751
1.19759880,0.89937939,0.10688389,0.01238847,0.00859579,0.10989713,0.24285106,0.25110647,0.08401518,0.29391578
