energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-2.59629815,1.78800187,0.00591584,0.02342785,0.34888703,1.47462036,0.24608117,0.00000000
-2.59029515,1.73600022,0.00642671,0.02275460,0.34860239,1.43060281,0.23884885,0.00000000
-2.58429215,1.68891126,0.00701331,0.02213634,0.35033974,1.39066626,0.23224492,0.00000000
-2.57828914,1.64752083,0.00767622,0.02159061,0.35435389,1.35540447,0.22641699,0.00000000
-2.57228614,1.61250503,0.00841460,0.02113273,0.36086236,1.32532185,0.22149831,0.00000000
-2.56628314,1.58441413,0.00922609,0.02077529,0.37003666,1.30082225,0.21760443,0.00000000
-2.56028014,1.56365941,0.01010683,0.02052770,0.38199440,1.28220003,0.21483025,0.00000000
-2.55427714,1.55050323,0.01105142,0.02039594,0.39679233,1.26963354,0.21324753,0.00000000
-2.54827414,1.54505237,0.01205295,0.02038229,0.41442061,1.26318108,0.21290294,0.00000000
-2.54227114,1.54725484,0.01310310,0.02048531,0.43479867,1.26277954,0.21381666,0.00000000
-2.53626813,1.55690026,0.01419222,0.02069989,0.45777283,1.26824541,0.21598160,0.00000000
-2.53026513,1.57362357,0.01530951,0.02101743,0.48311578,1.27927843,0.21936320,0.00000000
-2.52426213,1.59691209,0.01644318,0.02142617,0.51052827,1.29546745,0.22389989,0.00000000
-2.51825913,1.62611579,0.01758066,0.02191157,0.53964292,1.31629857,0.22950415,0.00000000
-2.51225613,1.66046048,0.01870885,0.02245684,0.57003032,1.34116537,0.23606421,0.00000000
-2.50625313,1.69906375,0.01981435,0.02304352,0.60120724,1.36938088,0.24344635,0.00000000
-2.50025013,1.74095329,0.02088371,0.02365216,0.63264699,1.40019133,0.25149774,0.00000000
-2.49424712,1.78508737,0.02190373,0.02426296,0.66379159,1.43279124,0.26004988,0.00000000
-2.48824412,1.83037704,0.02286165,0.02485655,0.69406554,1.46633967,0.26892244,0.00000000
-2.48224112,1.87570966,0.02374548,0.02541467,0.72289073,1.49997741,0.27792760,0.00000000
-2.47623812,1.91997334,0.02454414,0.02592085,0.74970217,1.53284469,0.28687470,0.00000000
-2.47023512,1.96208176,0.02524772,0.02636108,0.77396394,1.56409923,0.29557508,0.00000000
-2.46423212,2.00099891,0.02584767,0.02672437,0.79518488,1.59293412,0.30384718,0.00000000
-2.45822911,2.03576321,0.02633691,0.02700327,0.81293341,1.61859534,0.31152154,0.00000000
-2.45222611,2.06551041,0.02670998,0.02719419,0.82685107,1.64039838,0.31844581,0.00000000
-2.44622311,2.08949477,0.02696312,0.02729774,0.83666410,1.65774375,0.32448939,0.00000000
-2.44022011,2.10710813,0.02709439,0.02731886,0.84219276,1.67013086,0.32954790,0.00000000
-2.43421711,2.11789609,0.02710361,0.02726679,0.84335798,1.67717008,0.33354702,0.00000000
-2.42821411,2.12157123,0.02699248,0.02715499,0.84018513,1.67859252,0.33644580,0.00000000
-2.42221111,2.11802274,0.02676448,0.02700087,0.83280471,1.67425744,0.33823934,0.00000000
-2.41620810,2.10732240,0.02642488,0.02682542,0.82145000,1.66415683,0.33896062,0.00000000
-2.41020510,2.08972653,0.02598067,0.02665274,0.80645178,1.64841733,0.33868160,0.00000000
-2.40420210,2.06567399,0.02544047,0.02650946,0.78823034,1.62729906,0.33751342,0.00000000
-2.39819910,2.03578010,0.02481444,0.02642408,0.76728507,1.60119160,0.33560571,0.00000000
-2.39219610,2.00082665,0.02411416,0.02642625,0.74418207,1.57060701,0.33314509,0.00000000
-2.38619310,1.96174805,0.02335243,0.02654606,0.71954021,1.53617005,0.33035276,0.00000000
-2.38019010,1.91961399,0.02254319,0.02681326,0.69401611,1.49860573,0.32748128,0.00000000
-2.37418709,1.87560872,0.02170123,0.02725648,0.66828853,1.45872448,0.32481049,0.00000000
-2.36818409,1.83100745,0.02084203,0.02790254,0.64304264,1.41740508,0.32264280,0.00000000
-2.36218109,1.78715001,0.01998151,0.02877566,0.61895450,1.37557571,0.32129760,0.00000000
-2.35617809,1.74541245,0.01913574,0.02989687,0.59667619,1.33419353,0.32110515,0.00000000
-2.35017509,1.70717673,0.01832065,0.03128335,0.57682189,1.29422298,0.32239971,0.00000000
-2.34417209,1.67379917,0.01755175,0.03294789,0.55995498,1.25661335,0.32551224,0.00000000
-2.33816908,1.64657798,0.01684378,0.03489841,0.54657651,1.22227600,0.33076250,0.00000000
-2.33216608,1.62672061,0.01621039,0.03713754,0.53711500,1.19206157,0.33845081,0.00000000
-2.32616308,1.61531140,0.01566382,0.03966230,0.53191771,1.16673787,0.34884952,0.00000000
-2.32016008,1.61328021,0.01521456,0.04246381,0.53124337,1.14696877,0.36219426,0.00000000
-2.31415708,1.62137278,0.01487105,0.04552717,0.53525640,1.13329461,0.37867530,0.00000000
-2.30815408,1.64012370,0.01463942,0.04883138,0.54402277,1.12611489,0.39842910,0.00000000
-2.30215108,1.66983274,0.01452323,0.05234938,0.55750730,1.12567349,0.42153036,0.00000000
-2.29614807,1.71054541,0.01452333,0.05604822,0.57557281,1.13204725,0.44798491,0.00000000
-2.29014507,1.76203887,0.01463769,0.05988935,0.59798086,1.14513816,0.47772361,0.00000000
-2.28414207,1.82381374,0.01486139,0.06382904,0.62439443,1.16466989,0.51059779,0.00000000
-2.27813907,1.89509286,0.01518664,0.06781900,0.65438260,1.19018892,0.54637636,0.00000000
-2.27213607,1.97482753,0.01560291,0.07180705,0.68742719,1.22107053,0.58474509,0.00000000
-2.26613307,2.06171163,0.01609710,0.07573805,0.72293159,1.25652990,0.62530818,0.00000000
-2.26013007,2.15420397,0.01665388,0.07955488,0.76023165,1.29563833,0.66759240,0.00000000
-2.25412706,2.25055862,0.01725602,0.08319963,0.79860863,1.33734425,0.71105391,0.00000000
-2.24812406,2.34886290,0.01788485,0.08661479,0.83730400,1.38049874,0.75508770,0.00000000
-2.24212106,2.44708210,0.01852077,0.08974464,0.87553584,1.42388497,0.79903967,0.00000000
-2.23611806,2.54311001,0.01914376,0.09253652,0.91251648,1.46625062,0.84222089,0.00000000
-2.23011506,2.63482352,0.01973401,0.09494223,0.94747092,1.50634246,0.88392396,0.00000000
-2.22411206,2.72013968,0.02027243,0.09691930,0.97965546,1.54294182,0.92344067,0.00000000
-2.21810905,2.79707328,0.02074123,0.09843215,1.00837598,1.57489973,0.96008063,0.00000000
-2.21210605,2.86379267,0.02112444,0.09945308,1.03300513,1.60117051,0.99319001,0.00000000
-2.20610305,2.91867184,0.02140838,0.09996317,1.05299801,1.62084238,1.02216977,0.00000000
-2.20010005,2.96033673,0.02158199,0.09995274,1.06790546,1.63316409,1.04649269,0.00000000
-2.19409705,2.98770380,0.02163716,0.09942175,1.07738469,1.63756628,1.06571845,0.00000000
-2.18809405,3.00000941,0.02156888,0.09837979,1.08120671,1.63367689,1.07950612,0.00000000
-2.18209105,2.99682888,0.02137536,0.09684583,1.07926033,1.62132996,1.08762369,0.00000000
-2.17608804,2.97808446,0.02105791,0.09484766,1.07155250,1.60056751,1.08995405,0.00000000
-2.17008504,2.94404203,0.02062087,0.09242110,1.05820521,1.57163444,1.08649746,0.00000000
-2.16408204,2.89529684,0.02007133,0.08960901,1.03944892,1.53496686,1.07737014,0.00000000
-2.15807904,2.83274904,0.01941881,0.08646000,1.01561301,1.49117434,1.06279937,0.00000000
-2.15207604,2.75757021,0.01867488,0.08302717,0.98711361,1.44101696,1.04311520,0.00000000
-2.14607304,2.67116239,0.01785269,0.07936661,0.95443946,1.38537821,1.01873919,0.00000000
-2.14007004,2.57511158,0.01696654,0.07553598,0.91813632,1.32523490,0.99017076,0.00000000
-2.13406703,2.47113751,0.01603138,0.07159305,0.87879060,1.26162544,0.95797169,0.00000000
-2.12806403,2.36104188,0.01506233,0.06759435,0.83701301,1.19561768,0.92274944,0.00000000
-2.12206103,2.24665693,0.01407429,0.06359392,0.79342254,1.12827756,0.88513995,0.00000000
-2.11605803,2.12979642,0.01308153,0.05964222,0.74863167,1.06063981,0.84579061,0.00000000
-2.11005503,2.01221038,0.01209732,0.05578520,0.70323297,0.99368155,0.80534398,0.00000000
-2.10405203,1.89554535,0.01113375,0.05206361,0.65778764,0.92829963,0.76442280,0.00000000
-2.09804902,1.78131094,0.01020144,0.04851249,0.61281617,0.86529241,0.72361674,0.00000000
-2.09204602,1.67085353,0.00930949,0.04516089,0.56879129,0.80534607,0.68347134,0.00000000
-2.08604302,1.56533764,0.00846539,0.04203178,0.52613326,0.74902596,0.64447926,0.00000000
-2.08004002,1.46573497,0.00767501,0.03914218,0.48520739,0.69677266,0.60707417,0.00000000
-2.07403702,1.37282093,0.00694272,0.03650346,0.44632381,0.64890268,0.57162707,0.00000000
-2.06803402,1.28717834,0.00627145,0.03412184,0.40973912,0.60561334,0.53844537,0.00000000
-2.06203102,1.20920753,0.00566289,0.03199896,0.37565988,0.56699143,0.50777421,0.00000000
-2.05602801,1.13914205,0.00511762,0.03013264,0.34424748,0.53302495,0.47980002,0.00000000
-2.05002501,1.07706903,0.00463537,0.02851771,0.31562424,0.50361734,0.45465602,0.00000000
-2.04402201,1.02295305,0.00421521,0.02714691,0.28988035,0.47860342,0.43242923,0.00000000
-2.03801901,0.97666243,0.00385575,0.02601185,0.26708145,0.45776645,0.41316858,0.00000000
-2.03201601,0.93799665,0.00355535,0.02510394,0.24727632,0.44085550,0.39689379,0.00000000
-2.02601301,0.90671372,0.00331235,0.02441536,0.23050466,0.42760236,0.38360437,0.00000000
-2.02001001,0.88255624,0.00312518,0.02393993,0.21680438,0.41773758,0.37328844,0.00000000
-2.01400700,0.86527513,0.00299254,0.02367398,0.20621833,0.41100476,0.36593073,0.00000000
-2.00800400,0.85464976,0.00291351,0.02361702,0.19879997,0.40717276,0.36151943,0.00000000
-2.00200100,0.85050375,0.00288766,0.02377233,0.19461790,0.40604529,0.36005140,0.00000000
-1.99599800,0.85271551,0.00291501,0.02414737,0.19375885,0.40746753,0.36153543,0.00000000
-1.98999500,0.86122302,0.00299615,0.02475394,0.19632897,0.41132959,0.36599333,0.00000000
-1.98399200,0.87602260,0.00313210,0.02560821,0.20245326,0.41756666,0.37345859,0.00000000
-1.97798899,0.89716146,0.00332433,0.02673037,0.21227289,0.42615589,0.38397277,0.00000000
-1.97198599,0.92472446,0.00357460,0.02814416,0.22594054,0.43711018,0.39757948,0.00000000
-1.96598299,0.95881551,0.00388482,0.02987601,0.24361354,0.45046914,0.41431645,0.00000000
-1.95997999,0.99953450,0.00425692,0.03195402,0.26544510,0.46628772,0.43420587,0.00000000
-1.95397699,1.04695097,0.00469264,0.03440660,0.29157369,0.48462304,0.45724362,0.00000000
-1.94797399,1.10107578,0.00519329,0.03726097,0.32211100,0.50552011,0.48338794,0.00000000
-1.94197099,1.16183249,0.00575959,0.04054149,0.35712882,0.52899723,0.51254830,0.00000000
-1.93596798,1.22902999,0.00639142,0.04426779,0.39664533,0.55503178,0.54457513,0.00000000
-1.92996498,1.30233825,0.00708764,0.04845300,0.44061155,0.58354731,0.57925116,0.00000000
-1.92396198,1.38126877,0.00784589,0.05310184,0.48889845,0.61440272,0.61628518,0.00000000
-1.91795898,1.46516116,0.00866249,0.05820902,0.54128564,0.64738418,0.65530869,0.00000000
-1.91195598,1.55317737,0.00953231,0.06375767,0.59745222,0.68220034,0.69587601,0.00000000
-1.90595298,1.64430416,0.01044879,0.06971823,0.65697067,0.71848154,0.73746828,0.00000000
-1.89994997,1.73736467,0.01140389,0.07604761,0.71930429,0.75578289,0.77950125,0.00000000
-1.89394697,1.83103885,0.01238829,0.08268891,0.78380887,0.79359168,0.82133704,0.00000000
-1.88794397,1.92389264,0.01339150,0.08957156,0.84973889,0.83133866,0.86229948,0.00000000
-1.88194097,2.01441470,0.01440215,0.09661217,0.91625848,0.86841299,0.90169242,0.00000000
-1.87593797,2.10105960,0.01540830,0.10371580,0.98245719,0.90418020,0.93882054,0.00000000
-1.86993497,2.18229556,0.01639784,0.11077792,1.04737010,0.93800240,0.97301156,0.00000000
-1.86393197,2.25665468,0.01735891,0.11768685,1.11000207,0.96925990,1.00363901,0.00000000
-1.85792896,2.32278339,0.01828037,0.12432663,1.16935499,0.99737309,1.03014443,0.00000000
-1.85192596,2.37949078,0.01915229,0.13058029,1.22445739,1.02182362,1.05205795,0.00000000
-1.84592296,2.42579230,0.01996645,0.13633336,1.27439499,1.04217381,1.06901628,0.00000000
-1.83991996,2.46094681,0.02071671,0.14147737,1.31834101,1.05808325,1.08077701,0.00000000
-1.83391696,2.48448497,0.02139950,0.14591341,1.35558486,1.06932171,1.08722879,0.00000000
-1.82791396,2.49622746,0.02201405,0.14955538,1.38555782,1.07577776,1.08839647,0.00000000
-1.82191096,2.49629210,0.02256263,0.15233287,1.40785442,1.07746254,1.08444118,0.00000000
-1.81590795,2.48508925,0.02305068,0.15419358,1.42224851,1.07450837,1.07565512,0.00000000
-1.80990495,2.46330577,0.02348673,0.15510503,1.42870295,1.06716241,1.06245139,0.00000000
-1.80390195,2.43187815,0.02388225,0.15505559,1.42737257,1.05577551,1.04534916,0.00000000
-1.79789895,2.39195594,0.02425138,0.15405477,1.41859982,1.04078675,1.02495505,0.00000000
-1.79189595,2.34485742,0.02461043,0.15213270,1.40290352,1.02270459,1.00194130,0.00000000
-1.78589295,2.29201932,0.02497736,0.14933887,1.38096093,1.00208540,0.97702205,0.00000000
-1.77988994,2.23494320,0.02537113,0.14574022,1.35358393,0.97951048,0.95092848,0.00000000
-1.77388694,2.17514066,0.02581090,0.14141860,1.32169055,0.95556276,0.92438411,0.00000000
-1.76788394,2.11408025,0.02631527,0.13646790,1.28627293,0.93080417,0.89808117,0.00000000
-1.76188094,2.05313804,0.02690144,0.13099079,1.24836337,0.90575493,0.87265908,0.00000000
-1.75587794,1.99355426,0.02758444,0.12509534,1.20899994,0.88087563,0.84868585,0.00000000
-1.74987494,1.93639759,0.02837630,0.11889180,1.16919328,0.85655287,0.82664302,0.00000000
-1.74387194,1.88253856,0.02928547,0.11248939,1.12989600,0.83308912,0.80691465,0.00000000
-1.73786893,1.83263271,0.03031616,0.10599356,1.09197606,0.81069727,0.78978062,0.00000000
-1.73186593,1.78711416,0.03146800,0.09950361,1.05619525,0.78949963,0.77541431,0.00000000
-1.72586293,1.74619907,0.03273573,0.09311089,1.02319348,0.76953177,0.76388448,0.00000000
-1.71985993,1.70989865,0.03410918,0.08689751,0.99347955,0.75075029,0.75516117,0.00000000
-1.71385693,1.67804052,0.03557334,0.08093565,0.96742835,0.73304443,0.74912508,0.00000000
-1.70785393,1.65029700,0.03710871,0.07528746,0.94528452,0.71625040,0.74557985,0.00000000
-1.70185093,1.62621880,0.03869180,0.07000537,0.92717200,0.70016780,0.74426677,0.00000000
-1.69584792,1.60527210,0.04029579,0.06513297,0.91310868,0.68457709,0.74488096,0.00000000
-1.68984492,1.58687731,0.04189133,0.06070607,0.90302513,0.66925716,0.74708853,0.00000000
-1.68384192,1.57044738,0.04344752,0.05675407,0.89678632,0.65400206,0.75054393,0.00000000
-1.67783892,1.55542410,0.04493291,0.05330138,0.89421490,0.63863603,0.75490669,0.00000000
-1.67183592,1.54131066,0.04631656,0.05036885,0.89511468,0.62302616,0.75985716,0.00000000
-1.66583292,1.52769904,0.04756911,0.04797506,0.89929301,0.60709199,0.76511037,0.00000000
-1.65982991,1.51429125,0.04866381,0.04613734,0.90658073,0.59081170,0.77042776,0.00000000
-1.65382691,1.50091352,0.04957745,0.04487255,0.91684851,0.57422467,0.77562625,0.00000000
-1.64782391,1.48752312,0.05029118,0.04419747,0.93001866,0.55743043,0.78058432,0.00000000
-1.64182091,1.47420746,0.05079115,0.04412876,0.94607165,0.54058408,0.78524493,0.00000000
-1.63581791,1.46117599,0.05106901,0.04468255,0.96504696,0.52388850,0.78961522,0.00000000
-1.62981491,1.44874515,0.05112209,0.04587360,0.98703803,0.50758398,0.79376283,0.00000000
-1.62381191,1.43731733,0.05095352,0.04771416,1.01218151,0.49193568,0.79780922,0.00000000
-1.61780890,1.42735481,0.05057197,0.05021248,1.04064135,0.47721971,0.80192010,0.00000000
-1.61180590,1.41935007,0.04999132,0.05337117,1.07258842,0.46370850,0.80629331,0.00000000
-1.60580290,1.41379371,0.04922997,0.05718537,1.10817679,0.45165622,0.81114485,0.00000000
-1.59979990,1.41114165,0.04831015,0.06164101,1.14751799,0.44128503,0.81669347,0.00000000
-1.59379690,1.41178319,0.04725697,0.06671312,1.19065462,0.43277265,0.82314462,0.00000000
-1.58779390,1.41601133,0.04609745,0.07236439,1.23753492,0.42624208,0.83067443,0.00000000
-1.58179090,1.42399696,0.04485945,0.07854403,1.28798995,0.42175374,0.83941466,0.00000000
-1.57578789,1.43576830,0.04357066,0.08518716,1.34171480,0.41930049,0.84943921,0.00000000
-1.56978489,1.45119646,0.04225755,0.09221464,1.39825527,0.41880576,0.86075301,0.00000000
-1.56378189,1.46998819,0.04094451,0.09953349,1.45700115,0.42012480,0.87328404,0.00000000
-1.55777889,1.49168634,0.03965304,0.10703799,1.51718691,0.42304910,0.88687879,0.00000000
-1.55177589,1.51567805,0.03840115,0.11461135,1.57790036,0.42731363,0.90130167,0.00000000
-1.54577289,1.54121062,0.03720291,0.12212799,1.63809922,0.43260671,0.91623860,0.00000000
-1.53976988,1.56741452,0.03606821,0.12945641,1.69663522,0.43858197,0.93130451,0.00000000
-1.53376688,1.59333247,0.03500278,0.13646242,1.75228512,0.44487185,0.94605480,0.00000000
-1.52776388,1.61795348,0.03400827,0.14301284,1.80378720,0.45110215,0.96000008,0.00000000
-1.52176088,1.64025038,0.03308270,0.14897925,1.84988183,0.45690683,0.97262363,0.00000000
-1.51575788,1.65921892,0.03222089,0.15424190,1.88935433,0.46194246,0.98340087,0.00000000
-1.50975488,1.67391695,0.03141513,0.15869345,1.92107807,0.46590173,0.99181973,0.00000000
-1.50375188,1.68350158,0.03065590,0.16224242,1.94405585,0.46852530,0.99740113,0.00000000
-1.49774887,1.68726277,0.02993266,0.16481621,1.95745757,0.46961169,0.99971847,0.00000000
-1.49174587,1.68465172,0.02923461,0.16636358,1.96065245,0.46902453,0.99841524,0.00000000
-1.48574287,1.67530272,0.02855149,0.16685633,1.95323417,0.46669705,0.99321983,0.00000000
-1.47973987,1.65904764,0.02787423,0.16629036,1.93503784,0.46263375,0.98395700,0.00000000
-1.47373687,1.63592223,0.02719560,0.16468579,1.90614801,0.45690892,0.97055527,0.00000000
-1.46773387,1.60616430,0.02651062,0.16208628,1.86689743,0.44966245,0.95305012,0.00000000
-1.46173087,1.57020378,0.02581694,0.15855761,1.81785672,0.44109302,0.93158283,0.00000000
-1.45572786,1.52864538,0.02511502,0.15418548,1.75981554,0.43144910,0.90639514,0.00000000
-1.44972486,1.48224484,0.02440809,0.14907268,1.69375633,0.42101809,0.87781999,0.00000000
-1.44372186,1.43187980,0.02370210,0.14333580,1.62082180,0.41011436,0.84626902,0.00000000
-1.43771886,1.37851703,0.02300539,0.13710154,1.54227800,0.39906645,0.81221737,0.00000000
-1.43171586,1.32317729,0.02232830,0.13050288,1.45947445,0.38820427,0.77618669,0.00000000
-1.42571286,1.26689967,0.02168271,0.12367508,1.37380331,0.37784667,0.73872699,0.00000000
-1.41970985,1.21070671,0.02108145,0.11675198,1.28665918,0.36828997,0.70039848,0.00000000
-1.41370685,1.15557207,0.02053769,0.10986240,1.19940127,0.35979780,0.66175388,0.00000000
-1.40770385,1.10239164,0.02006433,0.10312699,1.11331925,0.35259278,0.62332213,0.00000000
-1.40170085,1.05195939,0.01967341,0.09665553,1.02960389,0.34685006,0.58559408,0.00000000
-1.39569785,1.00494847,0.01937554,0.09054480,0.94932342,0.34269312,0.54901056,0.00000000
-1.38969485,0.96189817,0.01917948,0.08487705,0.87340596,0.34019170,0.51395321,0.00000000
-1.38369185,0.92320685,0.01909169,0.07971901,0.80262832,0.33936197,0.48073829,0.00000000
-1.37768884,0.88913061,0.01911611,0.07512157,0.73761088,0.34016874,0.44961335,0.00000000
-1.37168584,0.85978746,0.01925404,0.07112000,0.67881827,0.34252950,0.42075672,0.00000000
-1.36568284,0.83516631,0.01950404,0.06773462,0.62656512,0.34632004,0.39427965,0.00000000
-1.35967984,0.81514004,0.01986216,0.06497194,0.58102603,0.35138140,0.37023053,0.00000000
-1.35367684,0.79948167,0.02032202,0.06282607,0.54224884,0.35752764,0.34860102,0.00000000
-1.34767384,0.78788282,0.02087527,0.06128044,0.51017018,0.36455416,0.32933349,0.00000000
-1.34167084,0.77997321,0.02151185,0.06030957,0.48463222,0.37224619,0.31232928,0.00000000
-1.33566783,0.77534044,0.02222056,0.05988088,0.46539971,0.38038704,0.29745739,0.00000000
-1.32966483,0.77354896,0.02298944,0.05995652,0.45217629,0.38876568,0.28456311,0.00000000
-1.32366183,0.77415746,0.02380628,0.06049493,0.44461952,0.39718351,0.27347621,0.00000000
-1.31765883,0.77673400,0.02465904,0.06145229,0.44235375,0.40545992,0.26401839,0.00000000
-1.31165583,0.78086831,0.02553626,0.06278365,0.44498066,0.41343647,0.25600970,0.00000000
-1.30565283,0.78618091,0.02642730,0.06444386,0.45208713,0.42097957,0.24927379,0.00000000
-1.29964982,0.79232895,0.02732259,0.06638804,0.46325041,0.42798155,0.24364195,0.00000000
-1.29364682,0.79900871,0.02821369,0.06857198,0.47804077,0.43436035,0.23895580,0.00000000
-1.28764382,0.80595498,0.02909328,0.07095208,0.49602202,0.44005755,0.23506886,0.00000000
-1.28164082,0.81293787,0.02995506,0.07348522,0.51675028,0.44503540,0.23184704,0.00000000
-1.27563782,0.81975733,0.03079351,0.07612839,0.53977166,0.44927270,0.22916815,0.00000000
-1.26963482,0.82623622,0.03160365,0.07883833,0.56461943,0.45276009,0.22692087,0.00000000
-1.26363182,0.83221255,0.03238067,0.08157111,0.59081140,0.45549501,0.22500312,0.00000000
-1.25762881,0.83753166,0.03311961,0.08428173,0.61784823,0.45747667,0.22332035,0.00000000
-1.25162581,0.84203901,0.03381507,0.08692402,0.64521305,0.45870146,0.22178370,0.00000000
-1.24562281,0.84557434,0.03446086,0.08945054,0.67237307,0.45915908,0.22030852,0.00000000
-1.23961981,0.84796757,0.03504989,0.09181289,0.69878337,0.45882964,0.21881314,0.00000000
-1.23361681,0.84903701,0.03557399,0.09396215,0.72389307,0.45768210,0.21721819,0.00000000
-1.22761381,0.84858994,0.03602395,0.09584969,0.74715381,0.45567388,0.21544653,0.00000000
-1.22161081,0.84642570,0.03638962,0.09742814,0.76803038,0.45275207,0.21342370,0.00000000
-1.21560780,0.84234113,0.03666022,0.09865263,0.78601294,0.44885574,0.21107896,0.00000000
-1.20960480,0.83613795,0.03682459,0.09948212,0.80063050,0.44391956,0.20834681,0.00000000
-1.20360180,0.82763173,0.03687174,0.09988088,0.81146480,0.43787833,0.20516888,0.00000000
-1.19759880,0.81666168,0.03679126,0.09981986,0.81816386,0.43067199,0.20149601,0.00000000
-1.19159580,0.80310079,0.03657394,0.09927804,0.82045457,0.42225111,0.19729044,0.00000000
-1.18559280,0.78686551,0.03621222,0.09824361,0.81815339,0.41258212,0.19252783,0.00000000
-1.17958979,0.76792430,0.03570076,0.09671482,0.81117470,0.40165216,0.18719909,0.00000000
-1.17358679,0.74630453,0.03503685,0.09470061,0.79953608,0.38947315,0.18131174,0.00000000
-1.16758379,0.72209725,0.03422071,0.09222083,0.78336031,0.37608481,0.17489083,0.00000000
-1.16158079,0.69545936,0.03325573,0.08930611,0.76287382,0.36155642,0.16797925,0.00000000
-1.15557779,0.66661325,0.03214855,0.08599730,0.73840161,0.34598728,0.16063742,0.00000000
-1.14957479,0.63584363,0.03090895,0.08234465,0.71035892,0.32950567,0.15294242,0.00000000
-1.14357179,0.60349194,0.02954971,0.07840658,0.67923990,0.31226658,0.14498650,0.00000000
-1.13756878,0.56994852,0.02808623,0.07424824,0.64560395,0.29444823,0.13687515,0.00000000
-1.13156578,0.53564292,0.02653607,0.06993988,0.61006022,0.27624752,0.12872473,0.00000000
-1.12556278,0.50103296,0.02491848,0.06555507,0.57325107,0.25787484,0.12065983,0.00000000
-1.11955978,0.46659298,0.02325374,0.06116890,0.53583516,0.23954837,0.11281043,0.00000000
-1.11355678,0.43280183,0.02156261,0.05685625,0.49847078,0.22148816,0.10530906,0.00000000
-1.10755378,0.40013110,0.01986566,0.05269005,0.46180014,0.20391037,0.09828786,0.00000000
-1.10155078,0.36903408,0.01818271,0.04873978,0.42643502,0.18702180,0.09187588,0.00000000
-1.09554777,0.33993566,0.01653231,0.04507010,0.39294418,0.17101497,0.08619640,0.00000000
-1.08954477,0.31322356,0.01493129,0.04173971,0.36184287,0.15606389,0.08136458,0.00000000
-1.08354177,0.28924099,0.01339439,0.03880035,0.33358432,0.14232062,0.07748516,0.00000000
-1.07753877,0.26828064,0.01193401,0.03629609,0.30855343,0.12991262,0.07465050,0.00000000
-1.07153577,0.25058027,0.01056007,0.03426278,0.28706243,0.11894098,0.07293868,0.00000000
-1.06553277,0.23631942,0.00927996,0.03272759,0.26934823,0.10947935,0.07241181,0.00000000
-1.05952976,0.22561739,0.00809856,0.03170880,0.25557143,0.10157359,0.07311447,0.00000000
-1.05352676,0.21853217,0.00701840,0.03121564,0.24581647,0.09524204,0.07507224,0.00000000
-1.04752376,0.21506024,0.00603983,0.03124821,0.24009290,0.09047623,0.07829039,0.00000000
-1.04152076,0.21513703,0.00516127,0.03179753,0.23833739,0.08724200,0.08275266,0.00000000
-1.03551776,0.21863811,0.00437950,0.03284559,0.24041644,0.08548090,0.08842034,0.00000000
-1.02951476,0.22538086,0.00368995,0.03436560,0.24612963,0.08511190,0.09523146,0.00000000
-1.02351176,0.23512686,0.00308701,0.03632214,0.25521348,0.08603316,0.10310043,0.00000000
-1.01750875,0.24758490,0.00256430,0.03867162,0.26734579,0.08812409,0.11191807,0.00000000
-1.01150575,0.26241485,0.00211500,0.04136271,0.28215078,0.09124750,0.12155216,0.00000000
-1.00550275,0.27923233,0.00173203,0.04433701,0.29920493,0.09525195,0.13184861,0.00000000
-0.99949975,0.29761447,0.00140832,0.04752987,0.31804379,0.09997428,0.14263335,0.00000000
-0.99349675,0.31710672,0.00113697,0.05087139,0.33816972,0.10524237,0.15371490,0.00000000
-0.98749375,0.33723082,0.00091137,0.05428765,0.35906075,0.11087812,0.16488776,0.00000000
-0.98149075,0.35749377,0.00072534,0.05770213,0.38018040,0.11670063,0.17593649,0.00000000
-0.97548774,0.37739787,0.00057319,0.06103723,0.40098846,0.12252961,0.18664045,0.00000000
-0.96948474,0.39645148,0.00044975,0.06421607,0.42095250,0.12818889,0.19677904,0.00000000
-0.96348174,0.41418031,0.00035044,0.06716426,0.43955982,0.13351004,0.20613738,0.00000000
-0.95747874,0.43013881,0.00027120,0.06981176,0.45632949,0.13833597,0.21451208,0.00000000
-0.95147574,0.44392136,0.00020852,0.07209472,0.47082414,0.14252436,0.22171703,0.00000000
-0.94547274,0.45517271,0.00015938,0.07395720,0.48266090,0.14595089,0.22758883,0.00000000
-0.93946973,0.46359735,0.00012126,0.07535266,0.49152114,0.14851200,0.23199170,0.00000000
-0.93346673,0.46896721,0.00009204,0.07624529,0.49715858,0.15012722,0.23482165,0.00000000
-0.92746373,0.47112750,0.00007001,0.07661096,0.49940526,0.15074086,0.23600960,0.00000000
-0.92146073,0.47000036,0.00005379,0.07643782,0.49817521,0.15032291,0.23552352,0.00000000
-0.91545773,0.46558594,0.00004234,0.07572653,0.49346554,0.14886934,0.23336919,0.00000000
-0.90945473,0.45796118,0.00003486,0.07449001,0.48535489,0.14640144,0.22958982,0.00000000
-0.90345173,0.44727602,0.00003085,0.07275291,0.47399924,0.14296454,0.22426433,0.00000000
-0.89744872,0.43374740,0.00003002,0.07055055,0.45962535,0.13862593,0.21750458,0.00000000
