energy_ev,total_up,Hg_p_up,Hg_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-2.59629815,1.19980766,0.92949749,0.09057463,0.24936172,0.00088649,0.01214110,0.81480564
-2.59029515,1.20966648,0.92162608,0.09037478,0.25834568,0.00091761,0.01368433,0.81235124
-2.58429215,1.22573703,0.91802217,0.09060476,0.26910736,0.00095302,0.01532833,0.81382339
-2.57828914,1.24828704,0.91897002,0.09129409,0.28163354,0.00099225,0.01706386,0.81955456
-2.57228614,1.27737472,0.92460107,0.09245724,0.29585990,0.00103470,0.01887925,0.82973491
-2.56628314,1.31284051,0.93488741,0.09409300,0.31166849,0.00107970,0.02076058,0.84440516
-2.56028014,1.35430677,0.94964133,0.09618444,0.32888717,0.00112648,0.02269185,0.86345464
-2.55427714,1.40118529,0.96852066,0.09869944,0.34729108,0.00117419,0.02465548,0.88662437
-2.54827414,1.45269236,0.99103972,0.10159167,0.36660623,0.00122194,0.02663275,0.91351499
-2.54227114,1.50787087,1.01658529,0.10480216,0.38651510,0.00126881,0.02860445,0.94359917
-2.53626813,1.56561843,1.04443690,0.10826117,0.40666421,0.00131389,0.03055164,0.97623779
-2.53026513,1.62472051,1.07379063,0.11189044,0.42667343,0.00135628,0.03245644,1.01069941
-2.52426213,1.68388738,1.10378538,0.11560572,0.44614669,0.00139513,0.03430295,1.04618222
-2.51825913,1.74179352,1.13353077,0.11931934,0.46468382,0.00142968,0.03607814,1.08183757
-2.51225613,1.79711800,1.16213541,0.12294289,0.48189298,0.00145926,0.03777276,1.11679451
-2.50625313,1.84858441,1.18873472,0.12638989,0.49740332,0.00148331,0.03938215,1.15018433
-2.50025013,1.89499904,1.21251721,0.12957829,0.51087730,0.00150138,0.04090703,1.18116445
-2.49424712,1.93528597,1.23274844,0.13243272,0.52202216,0.00151320,0.04235404,1.20894093
-2.48824412,1.96851781,1.24879185,0.13488659,0.53060004,0.00151860,0.04373615,1.23278906
-2.48224112,1.99394125,1.26012574,0.13688371,0.53643641,0.00151757,0.04507282,1.25207142
-2.47623812,2.01099654,1.26635620,0.13837966,0.53942618,0.00151023,0.04638985,1.26625300
-2.47023512,2.01933042,1.26722537,0.13934269,0.53953747,0.00149683,0.04771894,1.27491320
-2.46423212,2.01880207,1.26261506,0.13975423,0.53681262,0.00147773,0.04909696,1.27775434
-2.45822911,2.00948219,1.25254581,0.13960896,0.53136648,0.00145339,0.05056489,1.27460672
-2.45222611,1.99164529,1.23717147,0.13891454,0.52338191,0.00142437,0.05216636,1.26543011
-2.44622311,1.96575570,1.21676967,0.13769088,0.51310282,0.00139125,0.05394605,1.25031199
-2.44022011,1.93244781,1.19172874,0.13596911,0.50082489,0.00135469,0.05594773,1.22946245
-2.43421711,1.89250159,1.16253159,0.13379026,0.48688437,0.00131537,0.05821222,1.20320622
-2.42821411,1.84681418,1.12973726,0.13120365,0.47164557,0.00127395,0.06077519,1.17197204
-2.42221111,1.79636873,1.09396084,0.12826515,0.45548743,0.00123111,0.06366497,1.13627976
-2.41620810,1.74220167,1.05585256,0.12503525,0.43878982,0.00118747,0.06690049,1.09672555
-2.41020510,1.68536949,1.01607675,0.12157711,0.42192019,0.00114362,0.07048934,1.05396571
-2.40420210,1.62691636,0.97529152,0.11795460,0.40522106,0.00110012,0.07442624,1.00869936
-2.39819910,1.56784345,0.93412958,0.11423036,0.38899896,0.00105741,0.07869181,0.96165064
-2.39219610,1.50908125,0.89318116,0.11046409,0.37351516,0.00101592,0.08325189,0.91355077
-2.38619310,1.45146538,0.85297915,0.10671085,0.35897861,0.00097595,0.08805740,0.86512031
-2.38019010,1.39571688,0.81398715,0.10301975,0.34554130,0.00093775,0.09304480,0.81705234
-2.37418709,1.34242737,0.77659048,0.09943278,0.33329617,0.00090150,0.09813722,0.76999654
-2.36818409,1.29204929,0.74109047,0.09598400,0.32227750,0.00086727,0.10324613,0.72454498
-2.36218109,1.24489154,0.70770184,0.09269900,0.31246377,0.00083508,0.10827367,0.68121960
-2.35617809,1.20112016,0.67655336,0.08959467,0.30378259,0.00080488,0.11311544,0.64046194
-2.35017509,1.16076402,0.64769120,0.08667931,0.29611761,0.00077656,0.11766370,0.60262518
-2.34417209,1.12372483,0.62108502,0.08395303,0.28931670,0.00074996,0.12181088,0.56796887
-2.33816908,1.08979112,0.59663623,0.08140838,0.28320131,0.00072487,0.12545318,0.53665627
-2.33216608,1.05865515,0.57418791,0.07903124,0.27757620,0.00070107,0.12849417,0.50875450
-2.32616308,1.02993234,0.55353615,0.07680195,0.27223934,0.00067830,0.13084823,0.48423746
-2.32016008,1.00318198,0.53444205,0.07469644,0.26699142,0.00065631,0.13244358,0.46299135
-2.31415708,0.97792870,0.51664400,0.07268764,0.26164450,0.00063484,0.13322493,0.44482257
-2.30815408,0.95368365,0.49986984,0.07074672,0.25602962,0.00061365,0.13315542,0.42946791
-2.30215108,0.92996470,0.48384826,0.06884449,0.25000304,0.00059252,0.13221795,0.41660646
-2.29614807,0.90631504,0.46831933,0.06695263,0.24345086,0.00057127,0.13041571,0.40587288
-2.29014507,0.88231940,0.45304361,0.06504482,0.23629206,0.00054973,0.12777202,0.39687173
-2.28414207,0.85761774,0.43780977,0.06309773,0.22847986,0.00052779,0.12432930,0.38919213
-2.27813907,0.83191580,0.42244048,0.06109183,0.22000155,0.00050538,0.12014748,0.38242233
-2.27213607,0.80499257,0.40679654,0.05901205,0.21087687,0.00048246,0.11530172,0.37616373
-2.26613307,0.77670446,0.39077930,0.05684809,0.20115512,0.00045906,0.10987970,0.37004380
-2.26013007,0.74698648,0.37433126,0.05459470,0.19091143,0.00043521,0.10397855,0.36372747
-2.25412706,0.71585039,0.35743524,0.05225162,0.18024213,0.00041100,0.09770156,0.35692668
-2.24812406,0.68338034,0.34011208,0.04982337,0.16925985,0.00038654,0.09115486,0.34940776
-2.24212106,0.64972625,0.32241723,0.04731895,0.15808830,0.00036197,0.08444421,0.34099646
-2.23611806,0.61509543,0.30443639,0.04475124,0.14685727,0.00033745,0.07767196,0.33158064
-2.23011506,0.57974290,0.28628048,0.04213650,0.13569772,0.00031314,0.07093441,0.32111046
-2.22411206,0.54396082,0.26808022,0.03949358,0.12473756,0.00028921,0.06431954,0.30959644
-2.21810905,0.50806754,0.24998046,0.03684329,0.11409779,0.00026583,0.05790527,0.29710538
-2.21210605,0.47239676,0.23213465,0.03420757,0.10388948,0.00024317,0.05175819,0.28375458
-2.20610305,0.43728699,0.21469945,0.03160887,0.09421138,0.00022137,0.04593282,0.26970462
-2.20010005,0.40307181,0.19782971,0.02906942,0.08514823,0.00020059,0.04047137,0.25515113
-2.19409705,0.37007115,0.18167410,0.02661060,0.07676975,0.00018093,0.03540393,0.24031593
-2.18809405,0.33858363,0.16637110,0.02425248,0.06913027,0.00016250,0.03074911,0.22543786
-2.18209105,0.30888029,0.15204586,0.02201334,0.06226877,0.00014538,0.02651489,0.21076382
-2.17608804,0.28119959,0.13880758,0.01990933,0.05620948,0.00012963,0.02269981,0.19654016
-2.17008504,0.25574374,0.12674756,0.01795422,0.05096264,0.00011530,0.01929432,0.18300476
-2.16408204,0.23267629,0.11593795,0.01615929,0.04652561,0.00010241,0.01628212,0.17038007
-2.15807904,0.21212084,0.10643099,0.01453320,0.04288405,0.00009097,0.01364166,0.15886705
-2.15207604,0.19416085,0.09825882,0.01308203,0.04001318,0.00008096,0.01134747,0.14864037
-2.14607304,0.17884022,0.09143381,0.01180935,0.03787909,0.00007235,0.00937149,0.13984460
-2.14007004,0.16616475,0.08594916,0.01071631,0.03643996,0.00006512,0.00768423,0.13259158
-2.13406703,0.15610405,0.08178006,0.00980184,0.03564732,0.00005922,0.00625580,0.12695877
-2.12806403,0.14859412,0.07888505,0.00906277,0.03544729,0.00005460,0.00505675,0.12298864
-2.12206103,0.14354024,0.07720778,0.00849409,0.03578178,0.00005119,0.00405875,0.12068884
-2.11605803,0.14082024,0.07667905,0.00808912,0.03658972,0.00004893,0.00323516,0.12003314
-2.11005503,0.14028817,0.07721921,0.00783974,0.03780845,0.00004776,0.00256135,0.12096316
-2.10405203,0.14177830,0.07874089,0.00773659,0.03937510,0.00004760,0.00201498,0.12339058
-2.09804902,0.14510951,0.08115218,0.00776934,0.04122821,0.00004839,0.00157608,0.12720000
-2.09204602,0.15009018,0.08436012,0.00792689,0.04330954,0.00005006,0.00122714,0.13225225
-2.08604302,0.15652359,0.08827482,0.00819765,0.04556610,0.00005255,0.00095300,0.13838825
-2.08004002,0.16421389,0.09281388,0.00856983,0.04795233,0.00005581,0.00074078,0.14543333
-2.07403702,0.17297275,0.09790751,0.00903172,0.05043266,0.00005979,0.00057975,0.15320195
-2.06803402,0.18262659,0.10350392,0.00957206,0.05298413,0.00006447,0.00046114,0.16150287
-2.06203102,0.19302448,0.10957535,0.01018045,0.05559927,0.00006981,0.00037800,0.17014469
-2.05602801,0.20404657,0.11612428,0.01084773,0.05828903,0.00007584,0.00032503,0.17894168
-2.05002501,0.21561291,0.12319001,0.01156647,0.06108580,0.00008257,0.00029841,0.18771980
-2.04402201,0.22769238,0.13085519,0.01233146,0.06404630,0.00009008,0.00029567,0.19632272
-2.03801901,0.24031164,0.13925219,0.01314022,0.06725430,0.00009845,0.00031555,0.20461785
-2.03201601,0.25356352,0.14856912,0.01399346,0.07082301,0.00010782,0.00035788,0.21250193
-2.02601301,0.26761450,0.15905491,0.01489559,0.07489700,0.00011837,0.00042353,0.21990615
-2.02001001,0.28271100,0.17102343,0.01585510,0.07965350,0.00013035,0.00051424,0.22680053
-2.01400700,0.29918357,0.18485590,0.01688491,0.08530285,0.00014402,0.00063262,0.23319719
-2.00800400,0.31744892,0.20100154,0.01800254,0.09208801,0.00015974,0.00078203,0.23915249
-2.00200100,0.33800889,0.21997566,0.01923018,0.10028291,0.00017790,0.00096649,0.24476766
-1.99599800,0.36144610,0.24235509,0.02059457,0.11018949,0.00019894,0.00119060,0.25018777
-1.98999500,0.38841576,0.26877050,0.02212661,0.12213331,0.00022337,0.00145946,0.25559905
-1.98399200,0.41963346,0.29989523,0.02386084,0.13645763,0.00025170,0.00177848,0.26122428
-1.97798899,0.45585859,0.33643061,0.02583455,0.15351591,0.00028450,0.00215327,0.26731642
-1.97198599,0.49787353,0.37908772,0.02808677,0.17366269,0.00032235,0.00258948,0.27415056
-1.96598299,0.54645879,0.42856552,0.03065694,0.19724303,0.00036581,0.00309254,0.28201428
-1.95997999,0.60236455,0.48552605,0.03358335,0.22458060,0.00041543,0.00366747,0.29119669
-1.95397699,0.66627914,0.55056686,0.03690152,0.25596464,0.00047169,0.00431862,0.30197657
-1.94797399,0.73879560,0.62419163,0.04064229,0.29163628,0.00053501,0.00504940,0.31460990
-1.94197099,0.82037730,0.70678003,0.04482997,0.33177457,0.00060572,0.00586201,0.32931738
-1.93596798,0.91132402,0.79855769,0.04948050,0.37648270,0.00068400,0.00675715,0.34627228
-1.92996498,1.01174001,0.89956799,0.05459961,0.42577523,0.00076988,0.00773382,0.36558925
-1.92396198,1.12150569,1.00964679,0.06018130,0.47956671,0.00086324,0.00878902,0.38731470
-1.91795898,1.24025450,1.12840178,0.06620651,0.53766264,0.00096373,0.00991768,0.41141898
-1.91195598,1.36735664,1.25519782,0.07264224,0.59975319,0.00107082,0.01111247,0.43779118
-1.90595298,1.50191094,1.38914953,0.07944101,0.66541041,0.00118375,0.01236380,0.46623652
-1.89994997,1.64274619,1.52912238,0.08654099,0.73408939,0.00130156,0.01365991,0.49647692
-1.89394697,1.78843252,1.67374284,0.09386652,0.80513363,0.00142305,0.01498702,0.52815471
-1.88794397,1.93730340,1.82141823,0.10132938,0.87778497,0.00154685,0.01632961,0.56083951
-1.88194097,2.08748796,1.97036589,0.10883044,0.95119772,0.00167142,0.01767080,0.59403819
-1.87593797,2.23695311,2.11865150,0.11626205,1.02445700,0.00179509,0.01899289,0.62720751
-1.86993497,2.38355406,2.26423512,0.12351074,1.09660059,0.00191607,0.02027790,0.65976909
-1.86393197,2.52509176,2.40502368,0.13046036,1.16664359,0.00203255,0.02150829,0.69112618
-1.85792896,2.65937496,2.53892785,0.13699550,1.23360494,0.00214269,0.02266770,0.72068141
-1.85192596,2.78428440,2.66392104,0.14300495,1.29653475,0.00224471,0.02374169,0.74785495
-1.84592296,2.89783652,2.77809809,0.14838525,1.35454127,0.00233695,0.02471857,0.77210231
-1.83991996,2.99824375,2.87973097,0.15304392,1.40681623,0.00241789,0.02559012,0.79293093
-1.83391696,3.08396890,2.96731916,0.15690249,1.45265746,0.00248620,0.02635225,0.80991495
-1.82791396,3.15377099,3.03963235,0.15989897,1.49148777,0.00254080,0.02700567,0.82270757
-1.82191096,3.20674063,3.09574357,0.16198982,1.52286922,0.00258089,0.02755624,0.83105038
-1.81590795,3.24232333,3.13505135,0.16315115,1.54651214,0.00260595,0.02801535,0.83477956
-1.80990495,3.26032987,3.15729009,0.16337934,1.56227866,0.00261578,0.02839995,0.83382851
-1.80390195,3.26093341,3.16252835,0.16269081,1.57018064,0.00261047,0.02873245,0.82822712
-1.79789895,3.24465379,3.15115546,0.16112110,1.57037231,0.00259044,0.02904042,0.81809770
-1.79189595,3.21233003,3.12385741,0.15872335,1.56313817,0.00255635,0.02935596,0.80364803
-1.78589295,3.16508260,3.08158359,0.15556611,1.54887690,0.00250915,0.02971495,0.78516180
-1.77988994,3.10426758,3.02550614,0.15173076,1.52808230,0.00245000,0.03015602,0.76298715
-1.77388694,3.03142498,2.95697423,0.14730852,1.50132225,0.00238022,0.03071934,0.73752378
-1.76788394,2.94822371,2.87746549,0.14239733,1.46921689,0.00230129,0.03144528,0.70920938
-1.76188094,2.85640587,2.78853691,0.13709859,1.43241708,0.00221475,0.03237290,0.67850584
-1.75587794,2.75773254,2.69177740,0.13151410,1.39158410,0.00212220,0.03353840,0.64588595
-1.74987494,2.65393339,2.58876386,0.12574302,1.34737140,0.00202523,0.03497349,0.61182095
-1.74387194,2.54666171,2.48102238,0.11987931,1.30040914,0.00192538,0.03670390,0.57676947
-1.73786893,2.43745634,2.36999554,0.11400946,1.25129182,0.00182412,0.03874781,0.54116798
-1.73186593,2.32771132,2.25701665,0.10821066,1.20056919,0.00172280,0.04111466,0.50542306
-1.72586293,2.21865364,2.14329106,0.10254948,1.14874048,0.00162262,0.04380393,0.46990553
-1.71985993,2.11132916,2.02988437,0.09708101,1.09625165,0.00152466,0.04680445,0.43494630
-1.71385693,2.00659629,1.91771723,0.09184849,1.04349536,0.00142979,0.05009379,0.40083405
-1.70785393,1.90512672,1.80756565,0.08688335,0.99081301,0.00133875,0.05363822,0.36781432
-1.70185093,1.80741236,1.70006614,0.08220565,0.93849858,0.00125208,0.05739298,0.33609003
-1.69584792,1.71377730,1.59572454,0.07782486,0.88680335,0.00117017,0.06130295,0.30582296
-1.68984492,1.62439383,1.49492753,0.07374089,0.83594130,0.00109325,0.06530379,0.27713616
-1.68384192,1.53930129,1.39795574,0.06994537,0.78609451,0.00102139,0.06932345,0.25011690
-1.67783892,1.45842677,1.30499765,0.06642294,0.73741827,0.00095457,0.07328406,0.22482006
-1.67183592,1.38160664,1.21616362,0.06315282,0.69004555,0.00089263,0.07710407,0.20127164
-1.66583292,1.30860806,1.13149924,0.06011018,0.64409079,0.00083534,0.08070070,0.17947247
-1.65982991,1.23914989,1.05099780,0.05726762,0.59965280,0.00078240,0.08399247,0.15940171
-1.65382691,1.17292223,0.97461155,0.05459653,0.55681687,0.00073345,0.08690177,0.14102034
-1.64782391,1.10960432,0.90226161,0.05206833,0.51565617,0.00068811,0.08935741,0.12427440
-1.64182091,1.04888040,0.83384645,0.04965556,0.47623256,0.00064598,0.09129699,0.10909801
-1.63581791,0.99045323,0.76924913,0.04733286,0.43859695,0.00060667,0.09266892,0.09541624
-1.62981491,0.93405527,0.70834328,0.04507767,0.40278952,0.00056980,0.09343418,0.08314766
-1.62381191,0.87945736,0.65099806,0.04287090,0.36883970,0.00053502,0.09356759,0.07220678
-1.61780890,0.82647492,0.59708210,0.04069724,0.33676635,0.00050203,0.09305858,0.06250618
-1.61180590,0.77497174,0.54646665,0.03854541,0.30657798,0.00047054,0.09191142,0.05395857
-1.60580290,0.72486152,0.49902810,0.03640820,0.27827327,0.00044033,0.09014494,0.04647861
-1.59979990,0.67610728,0.45464979,0.03428235,0.25184178,0.00041124,0.08779174,0.03998459
-1.59379690,0.62871892,0.41322337,0.03216828,0.22726498,0.00038314,0.08489688,0.03439997
-1.58779390,0.58274916,0.37464975,0.03006970,0.20451744,0.00035594,0.08151622,0.02965475
-1.58179090,0.53828824,0.33883956,0.02799318,0.18356824,0.00032961,0.07771436,0.02568667
-1.57578789,0.49545767,0.30571336,0.02594760,0.16438248,0.00030416,0.07356245,0.02244234
-1.56978489,0.45440328,0.27520154,0.02394356,0.14692288,0.00027961,0.06913581,0.01987809
-1.56378189,0.41528818,0.24724399,0.02199281,0.13115132,0.00025601,0.06451152,0.01796070
-1.55777889,0.37828562,0.22178955,0.02010769,0.11703028,0.00023345,0.05976614,0.01666798
-1.55177589,0.34357226,0.19879536,0.01830061,0.10452422,0.00021200,0.05497358,0.01598900
-1.54577289,0.31132197,0.17822602,0.01658352,0.09360066,0.00019175,0.05020320,0.01592424
-1.53976988,0.28170041,0.16005268,0.01496755,0.08423108,0.00017279,0.04551826,0.01648533
-1.53376688,0.25486036,0.14425202,0.01346267,0.07639147,0.00015520,0.04097464,0.01769459
-1.52776388,0.23093794,0.13080510,0.01207739,0.07006253,0.00013905,0.03662005,0.01958414
-1.52176088,0.21004962,0.11969608,0.01081865,0.06522958,0.00012440,0.03249347,0.02219471
-1.51575788,0.19228996,0.11091076,0.00969165,0.06188193,0.00011129,0.02862503,0.02557405
-1.50975488,0.17772987,0.10443490,0.00869987,0.06001198,0.00009975,0.02503617,0.02977486
-1.50375188,0.16641534,0.10025229,0.00784506,0.05961375,0.00008979,0.02174010,0.03485244
-1.49774887,0.15836634,0.09834253,0.00712729,0.06068109,0.00008139,0.01874247,0.04086175
-1.49174587,0.15357581,0.09867851,0.00654506,0.06320548,0.00007455,0.01604218,0.04785431
-1.48574287,0.15200859,0.10122361,0.00609540,0.06717345,0.00006922,0.01363237,0.05587462
-1.47973987,0.15360027,0.10592865,0.00577399,0.07256376,0.00006535,0.01150140,0.06495645
-1.47373687,0.15825578,0.11272873,0.00557527,0.07934445,0.00006287,0.00963391,0.07511901
-1.46773387,0.16584796,0.12153998,0.00549252,0.08746980,0.00006170,0.00801176,0.08636317
-1.46173087,0.17621610,0.13225645,0.00551801,0.09687746,0.00006177,0.00661499,0.09866782
-1.45572786,0.18916466,0.14474735,0.00564306,0.10748581,0.00006296,0.00542265,0.11198674
-1.44972486,0.20446239,0.15885481,0.00585811,0.11919182,0.00006517,0.00441348,0.12624591
-1.44372186,0.22184208,0.17439237,0.00615284,0.13186956,0.00006828,0.00356658,0.14134173
-1.43771886,0.24100124,0.19114448,0.00651623,0.14536953,0.00007217,0.00286186,0.15714009
-1.43171586,0.26160397,0.20886716,0.00693665,0.15951894,0.00007671,0.00228042,0.17347664
-1.42571286,0.28328415,0.22728997,0.00740203,0.17412315,0.00008177,0.00180477,0.19015821
-1.41970985,0.30565024,0.24611950,0.00789996,0.18896819,0.00008719,0.00141907,0.20696556
-1.41370685,0.32829172,0.26504426,0.00841786,0.20382459,0.00009285,0.00110916,0.22365749
-1.40770385,0.35078703,0.28374108,0.00894321,0.21845228,0.00009861,0.00086257,0.23997609
-1.40170085,0.37271319,0.30188280,0.00946380,0.23260655,0.00010433,0.00066852,0.25565316
-1.39569785,0.39365655,0.31914710,0.00996793,0.24604498,0.00010988,0.00051779,0.27041763
-1.38969485,0.41322462,0.33522619,0.01044476,0.25853496,0.00011514,0.00040266,0.28400349
-1.38369185,0.43105833,0.34983693,0.01088456,0.26986156,0.00012001,0.00031675,0.29615822
-1.37768884,0.44684447,0.36273104,0.01127905,0.27983555,0.00012440,0.00025493,0.30665115
-1.37168584,0.46032760,0.37370497,0.01162164,0.28830104,0.00012823,0.00021314,0.31528145
-1.36568284,0.47132092,0.38260891,0.01190772,0.29514253,0.00013147,0.00018829,0.32188551
-1.35967984,0.47971564,0.38935448,0.01213490,0.30029093,0.00013408,0.00017815,0.32634307
-1.35367684,0.48548818,0.39392080,0.01230311,0.30372825,0.00013608,0.00018122,0.32858211
-1.34767384,0.48870493,0.39635844,0.01241481,0.30549079,0.00013749,0.00019663,0.32858206
-1.34167084,0.48952408,0.39679109,0.01247494,0.30567041,0.00013837,0.00022409,0.32637520
-1.33566783,0.48819439,0.39541465,0.01249089,0.30441398,0.00013882,0.00026374,0.32204624
-1.32966483,0.48505064,0.39249373,0.01247240,0.30192068,0.00013895,0.00031614,0.31572989
-1.32366183,0.48050591,0.38835558,0.01243134,0.29843748,0.00013890,0.00038216,0.30760679
-1.31765883,0.47504079,0.38338146,0.01238134,0.29425257,0.00013883,0.00046292,0.29789767
-1.31165583,0.46918966,0.37799582,0.01233751,0.28968717,0.00013891,0.00055974,0.28685626
-1.30565283,0.46352457,0.37265349,0.01231590,0.28508581,0.00013933,0.00067404,0.27476105
-1.29964982,0.45863715,0.36782530,0.01233304,0.28080550,0.00014027,0.00080727,0.26190635
-1.29364682,0.45511905,0.36398262,0.01240537,0.27720398,0.00014194,0.00096087,0.24859303
-1.28764382,0.45354154,0.36158122,0.01254866,0.27462761,0.00014452,0.00113613,0.23511919
-1.28164082,0.45443504,0.36104511,0.01277740,0.27339916,0.00014816,0.00133415,0.22177132
-1.27563782,0.45826906,0.36275080,0.01310424,0.27380600,0.00015301,0.00155571,0.20881604
-1.26963482,0.46543345,0.36701251,0.01353940,0.27608906,0.00015919,0.00180123,0.19649287
-1.26363182,0.47622149,0.37406902,0.01409019,0.28043293,0.00016678,0.00207063,0.18500819
-1.25762881,0.49081552,0.38407242,0.01476057,0.28695753,0.00017581,0.00236332,0.17453050
-1.25162581,0.50927570,0.39707938,0.01555077,0.29571164,0.00018629,0.00267807,0.16518724
-1.24562281,0.53153230,0.41304525,0.01645707,0.30666854,0.00019816,0.00301296,0.15706296
-1.23961981,0.55738217,0.43182134,0.01747170,0.31972402,0.00021132,0.00336542,0.15019912
-1.23361681,0.58648939,0.45315553,0.01858278,0.33469693,0.00022562,0.00373212,0.14459518
-1.22761381,0.61839048,0.47669646,0.01977455,0.35133230,0.00024087,0.00410906,0.14021104
-1.22161081,0.65250416,0.50200105,0.02102758,0.36930701,0.00025683,0.00449159,0.13697058
-1.21560780,0.68814536,0.52854552,0.02231926,0.38823796,0.00027321,0.00487448,0.13476624
-1.20960480,0.72454333,0.55573945,0.02362435,0.40769252,0.00028971,0.00525202,0.13346423
-1.20360180,0.76086325,0.58294247,0.02491563,0.42720090,0.00030599,0.00561817,0.13291045
-1.19759880,0.79623067,0.60948322,0.02616468,0.44627014,0.00032171,0.00596668,0.13293665
-1.19159580,0.82975801,0.63467976,0.02734277,0.46439918,0.00033651,0.00629131,0.13336670
-1.18559280,0.86057208,0.65786082,0.02842166,0.48109454,0.00035005,0.00658596,0.13402284
-1.17958979,0.88784179,0.67838707,0.02937456,0.49588593,0.00036201,0.00684490,0.13473156
-1.17358679,0.91080461,0.69567155,0.03017695,0.50834133,0.00037207,0.00706294,0.13532912
-1.16758379,0.92879118,0.70919849,0.03080739,0.51808074,0.00037999,0.00723558,0.13566632
-1.16158079,0.94124660,0.71853970,0.03124820,0.52478833,0.00038554,0.00735921,0.13561257
-1.15557779,0.94774790,0.72336799,0.03148605,0.52822212,0.00038856,0.00743120,0.13505915
-1.14957479,0.94801673,0.72346682,0.03151236,0.52822122,0.00038896,0.00745001,0.13392142
-1.14357179,0.94192679,0.71873609,0.03132354,0.52470997,0.00038668,0.00741523,0.13214020
-1.13756878,0.92950587,0.70919360,0.03092106,0.51769905,0.00038176,0.00732761,0.12968207
-1.13156578,0.91093227,0.69497242,0.03031134,0.50728353,0.00037426,0.00718903,0.12653882
-1.12556278,0.88652602,0.67631410,0.02950546,0.49363793,0.00036434,0.00700241,0.12272606
-1.11955978,0.85673528,0.65355827,0.02851871,0.47700863,0.00035217,0.00677167,0.11828102
-1.11355678,0.82211867,0.62712919,0.02736998,0.45770395,0.00033800,0.00650149,0.11325977
-1.10755378,0.78332434,0.59751968,0.02608111,0.43608248,0.00032210,0.00619728,0.10773402
-1.10155078,0.74106692,0.56527355,0.02467613,0.41254019,0.00030475,0.00586487,0.10178749
-1.09554777,0.69610319,0.53096697,0.02318039,0.38749685,0.00028629,0.00551044,0.09551224
-1.08954477,0.64920774,0.49518992,0.02161983,0.36138242,0.00026702,0.00514026,0.08900495
-1.08354177,0.60114953,0.45852823,0.02002019,0.33462394,0.00024726,0.00476052,0.08236338
-1.07753877,0.55267025,0.42154708,0.01840624,0.30763350,0.00022733,0.00437718,0.07568307
-1.07153577,0.50446531,0.38477644,0.01680122,0.28079757,0.00020751,0.00399583,0.06905451
-1.06553277,0.45716792,0.34869899,0.01522627,0.25446813,0.00018806,0.00362154,0.06256073
-1.05952976,0.41133685,0.31374063,0.01370005,0.22895582,0.00016921,0.00325880,0.05627537
-1.05352676,0.36744779,0.28026399,0.01223843,0.20452513,0.00015116,0.00291140,0.05026139
-1.04752376,0.32588848,0.24856467,0.01085434,0.18139166,0.00013406,0.00258248,0.04457025
-1.04152076,0.28695748,0.21887024,0.00955776,0.15972138,0.00011805,0.00227446,0.03924160
-1.03551776,0.25086598,0.19134170,0.00835573,0.13963168,0.00010320,0.00198906,0.03430350
-1.02951476,0.21774253,0.16607701,0.00725255,0.12119397,0.00008957,0.00172739,0.02977293
-1.02351176,0.18763997,0.14311636,0.00625000,0.10443746,0.00007719,0.00148999,0.02565677
-1.01750875,0.16054404,0.12244878,0.00534760,0.08935403,0.00006604,0.00127689,0.02195287
-1.01150575,0.13638314,0.10401955,0.00454299,0.07590359,0.00005610,0.00108772,0.01865140
-1.00550275,0.11503867,0.08773808,0.00383223,0.06401980,0.00004732,0.00092184,0.01573625
-0.99949975,0.09635556,0.07348588,0.00321019,0.05361594,0.00003963,0.00077840,0.01318648
-0.99349675,0.08015239,0.06112435,0.00267085,0.04459048,0.00003296,0.00065648,0.01097774
-0.98749375,0.06623097,0.05050199,0.00220765,0.03683236,0.00002722,0.00055522,0.00908355
-0.98149075,0.05438501,0.04146103,0.00181376,0.03022579,0.00002234,0.00047391,0.00747661
-0.97548774,0.04440781,0.03384324,0.00148237,0.02465442,0.00001822,0.00041215,0.00612985
-0.96948474,0.03609875,0.02749489,0.00120689,0.02000493,0.00001478,0.00036995,0.00501742
-0.96348174,0.02926883,0.02227084,0.00098112,0.01616992,0.00001194,0.00034789,0.00411554
-0.95747874,0.02374497,0.01803787,0.00079946,0.01305028,0.00000963,0.00034728,0.00340317
-0.95147574,0.01937350,0.01467722,0.00065696,0.01055692,0.00000778,0.00037030,0.00286268
-0.94547274,0.01602272,0.01208646,0.00054946,0.00861209,0.00000634,0.00042017,0.00248027
-0.93946973,0.01358478,0.01018089,0.00047366,0.00715020,0.00000525,0.00050136,0.00224648
-0.93346673,0.01197700,0.00889445,0.00042717,0.00611836,0.00000447,0.00061979,0.00215651
-0.92746373,0.01114271,0.00818024,0.00040852,0.00547666,0.00000398,0.00078302,0.00221052
-0.92146073,0.01105180,0.00801085,0.00041723,0.00519825,0.00000375,0.00100049,0.00241399
-0.91545773,0.01170097,0.00837846,0.00045381,0.00526921,0.00000378,0.00128373,0.00277791
-0.90945473,0.01311374,0.00929475,0.00051979,0.00568837,0.00000405,0.00164659,0.00331898
-0.90345173,0.01534025,0.01079067,0.00061768,0.00646704,0.00000458,0.00210538,0.00405983
-0.89744872,0.01845686,0.01291604,0.00075103,0.00762853,0.00000539,0.00267905,0.00502903
