energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.02101051,1.47930064,0.02719849,0.19290182,0.34436303,0.24227363,0.05383021,0.07516275,0.20793903,0.86318926
-0.01500750,1.55151272,0.02838111,0.20522698,0.35771461,0.25465900,0.05690646,0.07833025,0.22163401,0.90243861
-0.00900450,1.62397923,0.02970032,0.21811433,0.37209554,0.26740379,0.05994936,0.08165751,0.23576845,0.94059772
-0.00300150,1.69557441,0.03112657,0.23137354,0.38726701,0.28029370,0.06291640,0.08507598,0.25011627,0.97711539
0.00300150,1.76522898,0.03262711,0.24480943,0.40300968,0.29311840,0.06576625,0.08851877,0.26444332,1.01149960
0.00900450,1.83196071,0.03416678,0.25822719,0.41913070,0.30567690,0.06845969,0.09192251,0.27851210,1.04333304
0.01500750,1.89490239,0.03570902,0.27143788,0.43546973,0.31778273,0.07096039,0.09522926,0.29208697,1.07228619
0.02101051,1.95332636,0.03721682,0.28426400,0.45190360,0.32926876,0.07323565,0.09838825,0.30493948,1.09812713
0.02701351,2.00666465,0.03865377,0.29654500,0.46834963,0.33999157,0.07525696,0.10135748,0.31685397,1.12072807
0.03301651,2.05452426,0.03998513,0.30814249,0.48476729,0.34983512,0.07700048,0.10410513,0.32763309,1.14006810
0.03901951,2.09669676,0.04117883,0.31894489,0.50115821,0.35871372,0.07844733,0.10661064,0.33710310,1.15623219
0.04502251,2.13316197,0.04220645,0.32887140,0.51756457,0.36657409,0.07958384,0.10886553,0.34511873,1.16940640
0.05102551,2.16408540,0.04304407,0.33787495,0.53406570,0.37339647,0.08040150,0.11087385,0.35156745,1.17986957
0.05702851,2.18980960,0.04367302,0.34594412,0.55077320,0.37919467,0.08089699,0.11265225,0.35637291,1.18798169
0.06303152,2.21083940,0.04408046,0.35310368,0.56782450,0.38401507,0.08107193,0.11422956,0.35949738,1.19416948
0.06903452,2.22782168,0.04425975,0.35941382,0.58537524,0.38793453,0.08093261,0.11564608,0.36094320,1.19890966
0.07503752,2.24152026,0.04421070,0.36496795,0.60359065,0.39105735,0.08048970,0.11695238,0.36075294,1.20271059
0.08104052,2.25278680,0.04393948,0.36988921,0.62263628,0.39351125,0.07975777,0.11820770,0.35900845,1.20609288
0.08704352,2.26252880,0.04345849,0.37432563,0.64266849,0.39544262,0.07875495,0.11947812,0.35582878,1.20956986
0.09304652,2.27167602,0.04278587,0.37844427,0.66382504,0.39701114,0.07750247,0.12083437,0.35136696,1.21362856
0.09904952,2.28114664,0.04194498,0.38242459,0.68621637,0.39838406,0.07602423,0.12234956,0.34580597,1.21871195
0.10505253,2.29181454,0.04096365,0.38645122,0.70991781,0.39973038,0.07434647,0.12409673,0.33935396,1.22520329
0.11105553,2.30447942,0.03987337,0.39070662,0.73496339,0.40121508,0.07249738,0.12614653,0.33223898,1.23341310
0.11705853,2.31984079,0.03870842,0.39536389,0.76134140,0.40299386,0.07050683,0.12856499,0.32470346,1.24356940
0.12306153,2.33847739,0.03750497,0.40058019,0.78899227,0.40520849,0.06840614,0.13141154,0.31699875,1.25581168
0.12906453,2.36083291,0.03630026,0.40649098,0.81780872,0.40798301,0.06622786,0.13473740,0.30937979,1.27018890
0.13506753,2.38720883,0.03513176,0.41320552,0.84763861,0.41142106,0.06400561,0.13858438,0.30210029,1.28666168
0.14107054,2.41776466,0.03403657,0.42080371,0.87829025,0.41560443,0.06177397,0.14298414,0.29540846,1.30510865
0.14707354,2.45252584,0.03305085,0.42933458,0.90954009,0.42059276,0.05956834,0.14795803,0.28954335,1.32533670
0.15307654,2.49139854,0.03220942,0.43881632,0.94114257,0.42642462,0.05742485,0.15351738,0.28473199,1.34709481
0.15907954,2.53419081,0.03154556,0.44923790,0.97284164,0.43311965,0.05538015,0.15966428,0.28118714,1.37009072
0.16508254,2.58063866,0.03109091,0.46056212,1.00438334,0.44068176,0.05347128,0.16639274,0.27910558,1.39400975
0.17108554,2.63043554,0.03087545,0.47272981,1.03552885,0.44910297,0.05173542,0.17369020,0.27866696,1.41853478
0.17708854,2.68326320,0.03092763,0.48566491,1.06606727,0.45836780,0.05020951,0.18153916,0.28003280,1.44336628
0.18309155,2.73882198,0.03127453,0.49927998,1.09582730,0.46845765,0.04892992,0.18991885,0.28334560,1.46824146
0.18909455,2.79685831,0.03194194,0.51348180,1.12468702,0.47935501,0.04793186,0.19880676,0.28872790,1.49295109
0.19509755,2.85718726,0.03295444,0.52817657,1.15258112,0.49104690,0.04724884,0.20817992,0.29628090,1.51735323
0.20110055,2.91970840,0.03433536,0.54327441,1.17950498,0.50352737,0.04691193,0.21801574,0.30608281,1.54138270
0.20710355,2.98441320,0.03610658,0.55869264,1.20551497,0.51679878,0.04694897,0.22829231,0.31818650,1.56505552
0.21310655,3.05138313,0.03828812,0.57435779,1.23072489,0.53087147,0.04738372,0.23898811,0.33261679,1.58846791
0.21910955,3.12077773,0.04089752,0.59020599,1.25529835,0.54576190,0.04823489,0.25008108,0.34936705,1.61178946
0.22511256,3.19281287,0.04394905,0.60618177,1.27943733,0.56148911,0.04951527,0.26154706,0.36839566,1.63525061
0.23111556,3.26772999,0.04745270,0.62223541,1.30336729,0.57806973,0.05123074,0.27335769,0.38962207,1.65912490
0.23711856,3.34575779,0.05141294,0.63831880,1.32731955,0.59551166,0.05337941,0.28547787,0.41292319,1.68370665
0.24312156,3.42706836,0.05582747,0.65438046,1.35151181,0.61380689,0.05595084,0.29786296,0.43812997,1.70928534
0.24912456,3.51173051,0.06068586,0.67035980,1.37612774,0.63292381,0.05892540,0.31045592,0.46502493,1.73611788
0.25512756,3.59966308,0.06596825,0.68618128,1.40129693,0.65279951,0.06227384,0.32318465,0.49334059,1.76440043
0.26113057,3.69059164,0.07164420,0.70174892,1.42707639,0.67333283,0.06595706,0.33595971,0.52275945,1.79424149
0.26713357,3.78401145,0.07767169,0.71694161,1.45343462,0.69437839,0.06992618,0.34867269,0.55291561,1.82563785
0.27313657,3.87916006,0.08399659,0.73160984,1.48023966,0.71574253,0.07412294,0.36119544,0.58339820,1.85845519
0.27913957,3.97500176,0.09055240,0.74557405,1.50725166,0.73718122,0.07848042,0.37338038,0.61375699,1.89241461
0.28514257,4.07022612,0.09726055,0.75862502,1.53412107,0.75840071,0.08292405,0.38506185,0.64350988,1.92708634
0.29114557,4.16326174,0.10403121,0.77052652,1.56039250,0.77906078,0.08737300,0.39605875,0.67215241,1.96189145
0.29714857,4.25230562,0.11076466,0.78102007,1.58551463,0.79878092,0.09174194,0.40617833,0.69916896,1.99611171
0.30315158,4.33536762,0.11735323,0.78983184,1.60885582,0.81714922,0.09594291,0.41522103,0.72404541,2.02890769
0.30915458,4.41032851,0.12368367,0.79668139,1.62972479,0.83373371,0.09988757,0.42298628,0.74628268,2.05934438
0.31515758,4.47500920,0.12964009,0.80129185,1.64739563,0.84809580,0.10348950,0.42927894,0.76541089,2.08642325
0.32116058,4.52724829,0.13510713,0.80340098,1.66113590,0.85980506,0.10666658,0.43391611,0.78100331,2.10911936
0.32716358,4.56498392,0.13997336,0.80277263,1.67023654,0.86845491,0.10934335,0.43673413,0.79268973,2.12642164
0.33316658,4.58633628,0.14413484,0.79920796,1.67404204,0.87367828,0.11145326,0.43759514,0.80016861,2.13737436
0.33916958,4.58968630,0.14749848,0.79255571,1.67197947,0.87516247,0.11294065,0.43639318,0.80321735,2.14111775
0.34517259,4.57374671,0.14998522,0.78272108,1.66358481,0.87266260,0.11376249,0.43305927,0.80170041,2.13692560
0.35117559,4.53762167,0.15153280,0.76967260,1.64852530,0.86601280,0.11388971,0.42756537,0.79557469,2.12423790
0.35717859,4.48085203,0.15209801,0.75344672,1.62661671,0.85513456,0.11330804,0.41992694,0.78489204,2.10268706
0.36318159,4.40344378,0.15165831,0.73414966,1.59783462,0.84004199,0.11201848,0.41020389,0.76979869,2.07211614
0.36918459,4.30587844,0.15021265,0.71195664,1.56231925,0.82084343,0.11003714,0.39850003,0.75053163,2.03258854
0.37518759,4.18910488,0.14778166,0.68710832,1.52037363,0.79773958,0.10739467,0.38496089,0.72741210,1.98438855
0.38119060,4.05451325,0.14440694,0.65990473,1.47245533,0.77101808,0.10413518,0.36977012,0.70083634,1.92801315
0.38719360,3.90389234,0.14014970,0.63069696,1.41916213,0.74104490,0.10031474,0.35314452,0.67126419,1.86415546
0.39319660,3.73937296,0.13508867,0.59987702,1.36121265,0.70825297,0.09599954,0.33532815,0.63920578,1.79368104
0.39919960,3.56336006,0.12931745,0.56786643,1.29942277,0.67312853,0.09126375,0.31658548,0.60520713,1.71759843
0.40520260,3.37845727,0.12294147,0.53510391,1.23467914,0.63619606,0.08618719,0.29719428,0.56983492,1.63702548
0.41120560,3.18738728,0.11607459,0.50203298,1.16791108,0.59800219,0.08085300,0.27743818,0.53366135,1.55315335
0.41720860,2.99291205,0.10883558,0.46908981,1.10006222,0.55909963,0.07534522,0.25759954,0.49724937,1.46720995
0.42321161,2.79775611,0.10134461,0.43669188,1.03206303,0.52003156,0.06974653,0.23795259,0.46113900,1.38042450
0.42921461,2.60453613,0.09371989,0.40522793,0.96480544,0.48131727,0.06413619,0.21875745,0.42583511,1.29399487
0.43521761,2.41569941,0.08607458,0.37504941,0.89912059,0.44343947,0.05858822,0.20025482,0.39179696,1.20905878
0.44122061,2.23347311,0.07851412,0.34646383,0.83576017,0.40683369,0.05316988,0.18266183,0.35942986,1.12666994
0.44722361,2.05982539,0.07113400,0.31972996,0.77538214,0.37188012,0.04794053,0.16616886,0.32907903,1.04777964
0.45322661,1.89643907,0.06401803,0.29505502,0.71854080,0.33889794,0.04295085,0.15093751,0.30102574,0.97322404
0.45922961,1.74469751,0.05723725,0.27259380,0.66568136,0.30814217,0.03824238,0.13709956,0.27548559,0.90371701
0.46523262,1.60568188,0.05084922,0.25244947,0.61713872,0.27980298,0.03384743,0.12475696,0.25260894,0.83984802
0.47123562,1.48017861,0.04489800,0.23467591,0.57314000,0.25400716,0.02978933,0.11398261,0.23248316,0.78208455
0.47723862,1.36869527,0.03941439,0.21928137,0.53381034,0.23082150,0.02608287,0.10482182,0.21513646,0.73077799
0.48324162,1.27148297,0.03441673,0.20623300,0.49918136,0.21025783,0.02273507,0.09729432,0.20054306,0.68617220
0.48924462,1.18856334,0.02991191,0.19546222,0.46920142,0.19227907,0.01974604,0.09139663,0.18862929,0.64841362
0.49524762,1.11975822,0.02589662,0.18687033,0.44374726,0.17680631,0.01710993,0.08710463,0.17928039,0.61756219
0.50125063,1.06472014,0.02235878,0.18033441,0.42263616,0.16372612,0.01481607,0.08437620,0.17234763,0.59360210
0.50725363,1.02296221,0.01927901,0.17571306,0.40563812,0.15289809,0.01284999,0.08315377,0.16765554,0.57645173
0.51325663,0.99388621,0.01663211,0.17285192,0.39248770,0.14416219,0.01119454,0.08336675,0.16500896,0.56597241
0.51925963,0.97680806,0.01438850,0.17158875,0.38289495,0.13734566,0.00983082,0.08493376,0.16419973,0.56197570
0.52526263,0.97098005,0.01251553,0.17175808,0.37655534,0.13226932,0.00873921,0.08776456,0.16501280,0.56422911
0.53126563,0.97560995,0.01097867,0.17319522,0.37315849,0.12875321,0.00790016,0.09176181,0.16723176,0.57246038
0.53726863,0.98987685,0.00974258,0.17573975,0.37239561,0.12662147,0.00729495,0.09682245,0.17064358,0.58636069
0.54327164,1.01294435,0.00877193,0.17923844,0.37396573,0.12570631,0.00690636,0.10283902,0.17504263,0.60558716
0.54927464,1.04397145,0.00803217,0.18354759,0.37758079,0.12585138,0.00671919,0.10970069,0.18023393,0.62976508
0.55527764,1.08212192,0.00749006,0.18853487,0.38296973,0.12691428,0.00672070,0.11729424,0.18603567,0.65849041
0.56128064,1.12657263,0.00711414,0.19408081,0.38988162,0.12876846,0.00690102,0.12550496,0.19228106,0.69133300
0.56728364,1.17652157,0.00687500,0.20007974,0.39808822,0.13130457,0.00725334,0.13421756,0.19881957,0.72784082
0.57328664,1.23119581,0.00674552,0.20644051,0.40738581,0.13443124,0.00777414,0.14331707,0.20551767,0.76754564
0.57928964,1.28985990,0.00670102,0.21308683,0.41759658,0.13807540,0.00846326,0.15268984,0.21225915,0.80997007
0.58529265,1.35182463,0.00671928,0.21995735,0.42856959,0.14218226,0.00932390,0.16222467,0.21894508,0.85463606
0.59129565,1.41645619,0.00678066,0.22700547,0.44018134,0.14671486,0.01036253,0.17181397,0.22549355,0.90107460
0.59729865,1.48318523,0.00686803,0.23419888,0.45233590,0.15165333,0.01158868,0.18135504,0.23183919,0.94883623
0.60330165,1.55151557,0.00696673,0.24151884,0.46496457,0.15699370,0.01301464,0.19075144,0.23793267,0.99750193
0.60930465,1.62103172,0.00706462,0.24895913,0.47802501,0.16274646,0.01465502,0.19991437,0.24373998,1.04669369
0.61530765,1.69140471,0.00715191,0.25652475,0.49149978,0.16893466,0.01652613,0.20876404,0.24924185,1.09608423
0.62131066,1.76239536,0.00722115,0.26423024,0.50539409,0.17559167,0.01864534,0.21723094,0.25443301,1.14540505
0.62731366,1.83385446,0.00726711,0.27209768,0.51973280,0.18275853,0.02103019,0.22525704,0.25932150,1.19445226
0.63331666,1.90571915,0.00728669,0.28015432,0.53455661,0.19048088,0.02369742,0.23279672,0.26392788,1.24308966
0.63931966,1.97800535,0.00727877,0.28842998,0.54991733,0.19880553,0.02666185,0.23981751,0.26828448,1.29124855
0.64532266,2.05079587,0.00724408,0.29695399,0.56587248,0.20777676,0.02993526,0.24630051,0.27243445,1.33892413
0.65132566,2.12422446,0.00718502,0.30575209,0.58247910,0.21743236,0.03352507,0.25224038,0.27643077,1.38616839
0.65732866,2.19845620,0.00710542,0.31484305,0.59978711,0.22779955,0.03743319,0.25764509,0.28033510,1.43307970
0.66333167,2.27366494,0.00701043,0.32423538,0.61783247,0.23889100,0.04165473,0.26253514,0.28421645,1.47978944
0.66933467,2.35000868,0.00690615,0.33392408,0.63663030,0.25070097,0.04617699,0.26694251,0.28814977,1.52644633
0.67533767,2.42760419,0.00679952,0.34388773,0.65616836,0.26320195,0.05097850,0.27090913,0.29221431,1.57319927
0.68134067,2.50650224,0.00669797,0.35408600,0.67640141,0.27634184,0.05602837,0.27448512,0.29649191,1.62017944
0.68734367,2.58666467,0.00660920,0.36445780,0.69724648,0.29004191,0.06128592,0.27772671,0.30106519,1.66748286
0.69334667,2.66794502,0.00654095,0.37492020,0.71857973,0.30419577,0.06670064,0.28069401,0.30601570,1.71515425
0.69934967,2.75007376,0.00650071,0.38536830,0.74023498,0.31866938,0.07221257,0.28344862,0.31142207,1.76317330
0.70535268,2.83264938,0.00649557,0.39567606,0.76200417,0.33330236,0.07775315,0.28605129,0.31735818,1.81144404
0.71135568,2.91513603,0.00653196,0.40569829,0.78363999,0.34791042,0.08324637,0.28855956,0.32389149,1.85978814
0.71735868,2.99686832,0.00661549,0.41527366,0.80486044,0.36228913,0.08861049,0.29102570,0.33108147,1.90794248
0.72336168,3.07706313,0.00675085,0.42422877,0.82535555,0.37621877,0.09375997,0.29349477,0.33897817,1.95556131
0.72936468,3.15483824,0.00694165,0.43238307,0.84479570,0.38947018,0.09860784,0.29600305,0.34762096,2.00222286
0.73536768,3.22923685,0.00719038,0.43955459,0.86284146,0.40181138,0.10306820,0.29857689,0.35703745,2.04744013
0.74137069,3.29925696,0.00749835,0.44556604,0.87915431,0.41301469,0.10705890,0.30123191,0.36724252,2.09067528
0.74737369,3.36388401,0.00786573,0.45025126,0.89340795,0.42286407,0.11050419,0.30397265,0.37823744,2.13135685
0.75337669,3.42212537,0.00829152,0.45346144,0.90529936,0.43116234,0.11333731,0.30679270,0.39000916,2.16889892
0.75937969,3.47304461,0.00877367,0.45507104,0.91455944,0.43773787,0.11550278,0.30967523,0.40252955,2.20272114
0.76538269,3.51579410,0.00930913,0.45498299,0.92096225,0.44245061,0.11695838,0.31259387,0.41575471,2.23226867
0.77138569,3.54964413,0.00989399,0.45313291,0.92433282,0.44519699,0.11767676,0.31551403,0.42962439,2.25703104
0.77738869,3.57400726,0.01052360,0.44949216,0.92455284,0.44591355,0.11764637,0.31839437,0.44406134,2.27655892
0.78339170,3.58845682,0.01119269,0.44406948,0.92156417,0.44457916,0.11687202,0.32118867,0.45897089,2.29047832
0.78939470,3.59273875,0.01189558,0.43691128,0.91536992,0.44121566,0.11537467,0.32384764,0.47424061,2.29850145
0.79539770,3.58677670,0.01262628,0.42810043,0.90603323,0.43588700,0.11319074,0.32632099,0.48974034,2.30043405
0.80140070,3.57067019,0.01337870,0.41775360,0.89367383,0.42869685,0.11037084,0.32855936,0.50532247,2.29617913
0.80740370,3.54468655,0.01414672,0.40601747,0.87846257,0.41978486,0.10697795,0.33051625,0.52082284,2.28573710
0.81340670,3.50924729,0.01492440,0.39306377,0.86061450,0.40932184,0.10308530,0.33214977,0.53606210,2.26920272
0.81940970,3.46490991,0.01570602,0.37908362,0.84038065,0.39750392,0.09877387,0.33342417,0.55084784,2.24675924
0.82541271,3.41234645,0.01648621,0.36428124,0.81803917,0.38454618,0.09412970,0.33431114,0.56497746,2.21867025
0.83141571,3.35231987,0.01725999,0.34886759,0.79388624,0.37067587,0.08924118,0.33479074,0.57824169,2.18526988
0.83741871,3.28565963,0.01802281,0.33305390,0.76822706,0.35612559,0.08419635,0.33485200,0.59042898,2.14695189
0.84342171,3.21323757,0.01877053,0.31704573,0.74136758,0.34112676,0.07908039,0.33449318,0.60133042,2.10415827
0.84942471,3.13594505,0.01949942,0.30103747,0.71360695,0.32590344,0.07397338,0.33372158,0.61074521,2.05736773
0.85542771,3.05467217,0.02020608,0.28520772,0.68523117,0.31066694,0.06894830,0.33255297,0.61848644,2.00708469
0.86143072,2.97028964,0.02088740,0.26971553,0.65650799,0.29561119,0.06406958,0.33101077,0.62438696,1.95382890
0.86743372,2.88363372,0.02154043,0.25469767,0.62768305,0.28090910,0.05939196,0.32912476,0.62830506,1.89812604
0.87343672,2.79549431,0.02216235,0.24026695,0.59897739,0.26670989,0.05495983,0.32692964,0.63012971,1.84049931
0.87943972,2.70660620,0.02275031,0.22651148,0.57058606,0.25313749,0.05080700,0.32446340,0.62978515,1.78146229
0.88544272,2.61764332,0.02330142,0.21349492,0.54267785,0.24028989,0.04695688,0.32176555,0.62723443,1.72151284
0.89144572,2.52921585,0.02381266,0.20125757,0.51539584,0.22823943,0.04342302,0.31887538,0.62248187,1.66112816
0.89744872,2.44186959,0.02428089,0.18981814,0.48885877,0.21703397,0.04020990,0.31583031,0.61557416,1.60076090
0.90345173,2.35608756,0.02470281,0.17917602,0.46316279,0.20669872,0.03731406,0.31266449,0.60660015,1.54083624
0.90945473,2.27229324,0.02507512,0.16931406,0.43838369,0.19723873,0.03472528,0.30940758,0.59568911,1.48174993
0.91545773,2.19085517,0.02539455,0.16020151,0.41457927,0.18864179,0.03242798,0.30608400,0.58300770,1.42386714
0.92146073,2.11209263,0.02565808,0.15179706,0.39179188,0.18088165,0.03040254,0.30271251,0.56875573,1.36752215
0.92746373,2.03628200,0.02586315,0.14405196,0.37005087,0.17392145,0.02862667,0.29930631,0.55316085,1.31301862
0.93346673,1.96366357,0.02600791,0.13691282,0.34937504,0.16771713,0.02707673,0.29587347,0.53647236,1.26063068
0.93946973,1.89444853,0.02609154,0.13032440,0.32977491,0.16222083,0.02572883,0.29241785,0.51895459,1.21060436
0.94547274,1.82882583,0.02611454,0.12423188,0.31125489,0.15738395,0.02455986,0.28894032,0.50087994,1.16315968
0.95147574,1.76696878,0.02607911,0.11858296,0.29381516,0.15316006,0.02354835,0.28544025,0.48252196,1.11849291
0.95747874,1.70904102,0.02598943,0.11332949,0.27745341,0.14950727,0.02267514,0.28191714,0.46414872,1.07677917
0.96348174,1.65520175,0.02585197,0.10842867,0.26216627,0.14639018,0.02192378,0.27837225,0.44601675,1.03817516
0.96948474,1.60561008,0.02567575,0.10384396,0.24795054,0.14378132,0.02128087,0.27481016,0.42836571,1.00282186
0.97548774,1.56042829,0.02547254,0.09954551,0.23480401,0.14166199,0.02073617,0.27124011,0.41141400,0.97084718
0.98149075,1.51982395,0.02525694,0.09551023,0.22272611,0.14002251,0.02028251,0.26767702,0.39535534,0.94236854
0.98749375,1.48397098,0.02504642,0.09172163,0.21171807,0.13886202,0.01991563,0.26414207,0.38035655,0.91749525
0.99349675,1.45304958,0.02486122,0.08816928,0.20178283,0.13818759,0.01963388,0.26066289,0.36655631,0.89633068
0.99949975,1.42724531,0.02472416,0.08484809,0.19292458,0.13801303,0.01943780,0.25727322,0.35406511,0.87897438
1.00550275,1.40674734,0.02466036,0.08175737,0.18514794,0.13835720,0.01932968,0.25401214,0.34296617,0.86552402
1.01150575,1.39174631,0.02469675,0.07889985,0.17845693,0.13924209,0.01931309,0.25092289,0.33331717,0.85607733
1.01750875,1.38243176,0.02486165,0.07628054,0.17285353,0.14069066,0.01939232,0.24805139,0.32515289,0.85073401
1.02351176,1.37898967,0.02518409,0.07390565,0.16833624,0.14272465,0.01957192,0.24544444,0.31848832,0.84959756
1.02951476,1.38160000,0.02569315,0.07178154,0.16489838,0.14536240,0.01985624,0.24314795,0.31332222,0.85277718
1.03551776,1.39043458,0.02641726,0.06991373,0.16252646,0.14861682,0.02024900,0.24120506,0.30964096,0.86038945
1.04152076,1.40565517,0.02738340,0.06830609,0.16119857,0.15249358,0.02075296,0.23965443,0.30742231,0.87255967
1.04752376,1.42741171,0.02861634,0.06696014,0.16088294,0.15698968,0.02136965,0.23852879,0.30663910,0.88942275
1.05352676,1.45584052,0.03013790,0.06587457,0.16153680,0.16209233,0.02209915,0.23785376,0.30726252,0.91112308
1.05952976,1.49106210,0.03196617,0.06504492,0.16310554,0.16777828,0.02294002,0.23764700,0.30926485,0.93781330
1.06553277,1.53317816,0.03411489,0.06446344,0.16552222,0.17401363,0.02388924,0.23791781,0.31262149,0.96965144
1.07153577,1.58226741,0.03659282,0.06411918,0.16870767,0.18075398,0.02494224,0.23866704,0.31731217,1.00679603
1.07753877,1.63837982,0.03940322,0.06399818,0.17257091,0.18794503,0.02609303,0.23988732,0.32332113,1.04939905
1.08354177,1.70152874,0.04254344,0.06408380,0.17701018,0.19552352,0.02733430,0.24156359,0.33063639,1.09759634
1.08954477,1.77168087,0.04600457,0.06435723,0.18191436,0.20341839,0.02865765,0.24367371,0.33924792,1.15149544
1.09554777,1.84874396,0.04977129,0.06479796,0.18716489,0.21155222,0.03005369,0.24618928,0.34914485,1.21116114
1.10155078,1.93255238,0.05382170,0.06538443,0.19263801,0.21984270,0.03151233,0.24907631,0.36031179,1.27659885
1.10755378,2.02285103,0.05812740,0.06609456,0.19820736,0.22820421,0.03302285,0.25229592,0.37272450,1.34773658
1.11355678,2.11927838,0.06265363,0.06690642,0.20374672,0.23654934,0.03457414,0.25580479,0.38634500,1.42440623
1.11955978,2.22134952,0.06735951,0.06779877,0.20913301,0.24479040,0.03615476,0.25955554,0.40111656,1.50632523
1.12556278,2.32844060,0.07219840,0.06875165,0.21424917,0.25284075,0.03775308,0.26349682,0.41695872,1.59307973
1.13156578,2.43977592,0.07711850,0.06974686,0.21898709,0.26061606,0.03935730,0.26757334,0.43376287,1.68411073
1.13756878,2.55441924,0.08206340,0.07076852,0.22325028,0.26803545,0.04095554,0.27172579,0.45138859,1.77870431
1.14357179,2.67127076,0.08697287,0.07180349,0.22695643,0.27502253,0.04253585,0.27589071,0.46966121,1.87598742
1.14957479,2.78907109,0.09178379,0.07284178,0.23003946,0.28150636,0.04408628,0.28000052,0.48837081,1.97493024
1.15557779,2.90641326,0.09643115,0.07387704,0.23245138,0.28742247,0.04559492,0.28398371,0.50727302,2.07435601
1.16158079,3.02176346,0.10084924,0.07490693,0.23416365,0.29271373,0.04705004,0.28776536,0.52609162,2.17295880
1.16758379,3.13349073,0.10497287,0.07593347,0.23516799,0.29733146,0.04844021,0.29126799,0.54452324,2.26932936
1.17358679,3.23990522,0.10873882,0.07696346,0.23547690,0.30123647,0.04975455,0.29441292,0.56224387,2.36198857
1.17958979,3.33930412,0.11208724,0.07800876,0.23512354,0.30440017,0.05098293,0.29712201,0.57891724,2.44942762
1.18559280,3.43002364,0.11496320,0.07908655,0.23416121,0.30680582,0.05211635,0.29931988,0.59420463,2.53015361
1.19159580,3.51049504,0.11731816,0.08021946,0.23266230,0.30844964,0.05314726,0.30093646,0.60777583,2.60273855
1.19759880,3.57930224,0.11911155,0.08143562,0.23071692,0.30934195,0.05406995,0.30190986,0.61932070,2.66586980
1.20360180,3.63523797,0.12031208,0.08276850,0.22843092,0.30950804,0.05488091,0.30218922,0.62856082,2.71839926
1.20960480,3.67735565,0.12089908,0.08425655,0.22592369,0.30898887,0.05557919,0.30173764,0.63526067,2.75938905
1.21560780,3.70501403,0.12086359,0.08594264,0.22332550,0.30784131,0.05616668,0.30053474,0.63923768,2.78815096
1.22161081,3.71791170,0.12020918,0.08787316,0.22077463,0.30613794,0.05664828,0.29857884,0.64037070,2.80427755
1.22761381,3.71610940,0.11895256,0.09009697,0.21841411,0.30396631,0.05703194,0.29588855,0.63860626,2.80766290
1.23361681,3.70003831,0.11712382,0.09266398,0.21638844,0.30142751,0.05732861,0.29250347,0.63396245,2.79851175
1.23961981,3.67049331,0.11476635,0.09562357,0.21484007,0.29863421,0.05755200,0.28848422,0.62652993,2.77733606
1.24562281,3.62861126,0.11193640,0.09902285,0.21390595,0.29570795,0.05771812,0.28391134,0.61647012,2.74493902
1.25162581,3.57583477,0.10870233,0.10290468,0.21371412,0.29277600,0.05784479,0.27888346,0.60401057,2.70238706
1.25762881,3.51386327,0.10514347,0.10730585,0.21438054,0.28996773,0.05795087,0.27351449,0.58943768,2.65097106
1.26363182,3.44459352,0.10134870,0.11225520,0.21600627,0.28741067,0.05805553,0.26793013,0.57308713,2.59215872
1.26963482,3.37005245,0.09741481,0.11777200,0.21867501,0.28522649,0.05817737,0.26226379,0.55533251,2.52754039
1.27563782,3.29232583,0.09344460,0.12386460,0.22245139,0.28352711,0.05833349,0.25665217,0.53657258,2.45877101
1.28164082,3.21348623,0.08954488,0.13052952,0.22737979,0.28241109,0.05853874,0.25123065,0.51721802,2.38751124
1.28764382,3.13552382,0.08582431,0.13775098,0.23348404,0.28196053,0.05880487,0.24612883,0.49767799,2.31537039
1.29364682,3.06028331,0.08239127,0.14550112,0.24076794,0.28223872,0.05913999,0.24146632,0.47834737,2.24385408
1.29964982,2.98941006,0.07935170,0.15374067,0.24921662,0.28328854,0.05954807,0.23734911,0.45959511,2.17431888
1.30565283,2.92430738,0.07680701,0.16242035,0.25879872,0.28513188,0.06002869,0.23386658,0.44175427,2.10793590
1.31165583,2.86610672,0.07485206,0.17148274,0.26946934,0.28776996,0.06057705,0.23108929,0.42511396,2.04566452
1.31765883,2.81565143,0.07357331,0.18086474,0.28117355,0.29118458,0.06118416,0.22906767,0.40991362,1.98823713
1.32366183,2.77349388,0.07304704,0.19050026,0.29385041,0.29534015,0.06183723,0.22783154,0.39633963,1.93615472
1.32966483,2.73990507,0.07333772,0.20032324,0.30743703,0.30018650,0.06252027,0.22739045,0.38452419,1.88969293
1.33566783,2.71489526,0.07449660,0.21027064,0.32187273,0.30566200,0.06321485,0.22773476,0.37454648,1.84891727
1.34167084,2.69824327,0.07656040,0.22028526,0.33710276,0.31169706,0.06390093,0.22883731,0.36643563,1.81370601
1.34767384,2.68953207,0.07955012,0.23031827,0.35308136,0.31821752,0.06455777,0.23065551,0.36017537,1.78377893
1.35367684,2.68818805,0.08347016,0.24033107,0.36977404,0.32514785,0.06516481,0.23313380,0.35570981,1.75872966
1.35967984,2.69352113,0.08830747,0.25029661,0.38715864,0.33241385,0.06570252,0.23620609,0.35294995,1.73805971
1.36568284,2.70476345,0.09403105,0.26019975,0.40522515,0.33994470,0.06615312,0.23979838,0.35178054,1.72121213
