energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.18309155,3.12757306,0.00099948,0.05644513,0.24737914,1.63487376,0.01153432,0.19200740,0.14207725,1.15550438
-0.17708854,3.10320042,0.00098845,0.05495829,0.24540068,1.61010883,0.01054035,0.19126156,0.14018106,1.15824072
-0.17108554,3.07690488,0.00097536,0.05351894,0.24363068,1.58546538,0.00958548,0.19054928,0.13821491,1.15900435
-0.16508254,3.04875379,0.00095973,0.05214342,0.24204702,1.56111173,0.00867773,0.18987059,0.13618328,1.15769799
-0.15907954,3.01875929,0.00094118,0.05084332,0.24062369,1.53716191,0.00782350,0.18921881,0.13408960,1.15423118
-0.15307654,2.98689934,0.00091949,0.04962555,0.23933232,1.51368363,0.00702765,0.18858168,0.13193739,1.14853088
-0.14707354,2.95314117,0.00089452,0.04849263,0.23814387,1.49070833,0.00629357,0.18794274,0.12973147,1.14055227
-0.14107054,2.91746526,0.00086629,0.04744324,0.23703037,1.46824233,0.00562327,0.18728299,0.12747907,1.13028871
-0.13506753,2.87988814,0.00083490,0.04647277,0.23596649,1.44627833,0.00501757,0.18658258,0.12519071,1.11778032
-0.12906453,2.84048224,0.00080055,0.04557410,0.23493100,1.42480632,0.00447629,0.18582245,0.12288092,1.10312034
-0.12306153,2.79939149,0.00076354,0.04473838,0.23390793,1.40382330,0.00399841,0.18498586,0.12056853,1.08645891
-0.11705853,2.75684155,0.00072423,0.04395584,0.23288749,1.38334117,0.00358235,0.18405972,0.11827672,1.06800386
-0.11105553,2.71314401,0.00068304,0.04321657,0.23186655,1.36339237,0.00322615,0.18303551,0.11603269,1.04801827
-0.10505253,2.66869454,0.00064044,0.04251120,0.23084889,1.34403328,0.00292768,0.18190999,0.11386697,1.02681498
-0.09904952,2.62396495,0.00059692,0.04183150,0.22984501,1.32534512,0.00268486,0.18068544,0.11181249,1.00474815
-0.09304652,2.57949005,0.00055298,0.04117090,0.22887172,1.30743272,0.00249584,0.17936950,0.10990333,0.98220232
-0.08704352,2.53585008,0.00050912,0.04052475,0.22795140,1.29042141,0.00235916,0.17797475,0.10817340,0.95957963
-0.08104052,2.49365004,0.00046582,0.03989059,0.22711117,1.27445240,0.00227386,0.17651787,0.10665498,0.93728563
-0.07503752,2.45349721,0.00042351,0.03926813,0.22638176,1.25967728,0.00223966,0.17501866,0.10537730,0.91571470
-0.06903452,2.41597816,0.00038260,0.03865923,0.22579643,1.24625189,0.00225694,0.17349877,0.10436526,0.89523564
-0.06303152,2.38163685,0.00034344,0.03806765,0.22538972,1.23433027,0.00232684,0.17198044,0.10363820,0.87617823
-0.05702851,2.35095479,0.00030632,0.03749881,0.22519636,1.22405891,0.00245124,0.17048515,0.10320908,0.85882145
-0.05102551,2.32433438,0.00027149,0.03695941,0.22525005,1.21557174,0.00263272,0.16903239,0.10308386,0.84338402
-0.04502251,2.30208623,0.00023911,0.03645701,0.22558244,1.20898601,0.00287449,0.16763855,0.10326123,0.83001747
-0.03901951,2.28442090,0.00020930,0.03599968,0.22622215,1.20439917,0.00318023,0.16631599,0.10373270,0.81880237
-0.03301651,2.27144532,0.00018211,0.03559550,0.22719389,1.20188686,0.00355400,0.16507242,0.10448302,0.80974759
-0.02701351,2.26316381,0.00015755,0.03525224,0.22851778,1.20150189,0.00399997,0.16391047,0.10549092,0.80279279
-0.02101051,2.25948344,0.00013559,0.03497696,0.23020872,1.20327403,0.00452225,0.16282762,0.10673010,0.79781382
-0.01500750,2.26022320,0.00011613,0.03477576,0.23227600,1.20721066,0.00512459,0.16181640,0.10817047,0.79463085
-0.00900450,2.26512642,0.00009908,0.03465353,0.23472306,1.21329784,0.00581010,0.16086484,0.10977951,0.79301871
-0.00300150,2.27387557,0.00008429,0.03461376,0.23754744,1.22150187,0.00658102,0.15995719,0.11152371,0.79271901
0.00300150,2.28610877,0.00007161,0.03465853,0.24074090,1.23177107,0.00743834,0.15907483,0.11337007,0.79345341
0.00900450,2.30143709,0.00006087,0.03478839,0.24428986,1.24403770,0.00838161,0.15819734,0.11528746,0.79493737
0.01500750,2.31946194,0.00005190,0.03500249,0.24817589,1.25821991,0.00940864,0.15730367,0.11724791,0.79689388
0.02101051,2.33979168,0.00004453,0.03529862,0.25237656,1.27422374,0.01051529,0.15637335,0.11922768,0.79906638
0.02701351,2.36205694,0.00003859,0.03567341,0.25686635,1.29194507,0.01169536,0.15538765,0.12120815,0.80123045
0.03301651,2.38592387,0.00003392,0.03612247,0.26161773,1.31127148,0.01294044,0.15433074,0.12317638,0.80320365
0.03901951,2.41110497,0.00003037,0.03664062,0.26660234,1.33208413,0.01423996,0.15319064,0.12512540,0.80485316
0.04502251,2.43736705,0.00002779,0.03722215,0.27179220,1.35425944,0.01558124,0.15196004,0.12705425,0.80610084
0.05102551,2.46453595,0.00002606,0.03786099,0.27716078,1.37767067,0.01694964,0.15063691,0.12896765,0.80692560
0.05702851,2.49249792,0.00002508,0.03855096,0.28268402,1.40218922,0.01832885,0.14922483,0.13087540,0.80736293
0.06303152,2.52119757,0.00002473,0.03928593,0.28834110,1.42768559,0.01970121,0.14773308,0.13279160,0.80750157
0.06903452,2.55063227,0.00002494,0.04006001,0.29411491,1.45402986,0.02104814,0.14617649,0.13473349,0.80747769
0.07503752,2.58084341,0.00002563,0.04086764,0.29999216,1.48109158,0.02235059,0.14457492,0.13672028,0.80746657
0.08104052,2.61190452,0.00002675,0.04170365,0.30596310,1.50873899,0.02358961,0.14295265,0.13877173,0.80767243
0.08704352,2.64390692,0.00002823,0.04256330,0.31202086,1.53683742,0.02474684,0.14133735,0.14090668,0.80831664
0.09304652,2.67694330,0.00003005,0.04344217,0.31816039,1.56524698,0.02580508,0.13975904,0.14314160,0.80962501
0.09904952,2.71108995,0.00003218,0.04433616,0.32437696,1.59381957,0.02674884,0.13824879,0.14548914,0.81181458
0.10505253,2.74638859,0.00003459,0.04524125,0.33066456,1.62239527,0.02756474,0.13683741,0.14795684,0.81508064
0.11105553,2.78282848,0.00003728,0.04615342,0.33701395,1.65079849,0.02824199,0.13555407,0.15054599,0.81958441
0.11705853,2.82032995,0.00004023,0.04706841,0.34341076,1.67883418,0.02877266,0.13442499,0.15325068,0.82544210
0.12306153,2.85873037,0.00004345,0.04798153,0.34983366,1.70628439,0.02915194,0.13347222,0.15605725,0.83271571
0.12906453,2.89777331,0.00004695,0.04888749,0.35625276,1.73290572,0.02937822,0.13271259,0.15894395,0.84140606
0.13506753,2.93710200,0.00005073,0.04978021,0.36262832,1.75842814,0.02945312,0.13215685,0.16188100,0.85144834
0.14107054,2.97625767,0.00005482,0.05065272,0.36891007,1.78255544,0.02938140,0.13180913,0.16483107,0.86271050
0.14707354,3.01468323,0.00005924,0.05149709,0.37503694,1.80496781,0.02917073,0.13166663,0.16775009,0.87499442
0.15307654,3.05173272,0.00006401,0.05230438,0.38093766,1.82532668,0.02883146,0.13171966,0.17058842,0.88803996
0.15907954,3.08668624,0.00006917,0.05306475,0.38653181,1.84328204,0.02837624,0.13195195,0.17329237,0.90153165
0.16508254,3.11877016,0.00007475,0.05376758,0.39173173,1.85848199,0.02781963,0.13234132,0.17580597,0.91510781
0.17108554,3.14718183,0.00008080,0.05440163,0.39644490,1.87058441,0.02717770,0.13286062,0.17807297,0.92837168
0.17708854,3.17111790,0.00008736,0.05495532,0.40057690,1.87927024,0.02646755,0.13347879,0.18003894,0.94090409
0.18309155,3.18980489,0.00009450,0.05541702,0.40403474,1.88425779,0.02570695,0.13416230,0.18165341,0.95227718
0.18909455,3.20253060,0.00010226,0.05577540,0.40673037,1.88531737,0.02491388,0.13487650,0.18287191,0.96206850
0.19509755,3.20867496,0.00011071,0.05601977,0.40858427,1.88228534,0.02410618,0.13558719,0.18365791,0.96987501
0.20110055,3.20773850,0.00011993,0.05614041,0.40952891,1.87507683,0.02330124,0.13626205,0.18398440,0.97532640
0.20710355,3.19936710,0.00012998,0.05612894,0.40951183,1.86369611,0.02251571,0.13687202,0.18383523,0.97809705
0.21310655,3.18337159,0.00014094,0.05597861,0.40849828,1.84824408,0.02176523,0.13739254,0.18320591,0.97791642
0.21910955,3.15974107,0.00015289,0.05568453,0.40647323,1.82892197,0.02106429,0.13780453,0.18210407,0.97457728
0.22511256,3.12864918,0.00016592,0.05524390,0.40344261,1.80603097,0.02042607,0.13809516,0.18054932,0.96794162
0.23111556,3.09045279,0.00018010,0.05465609,0.39943376,1.77996750,0.01986226,0.13825821,0.17857270,0.95794407
0.23711856,3.04568304,0.00019551,0.05392277,0.39449501,1.75121398,0.01938304,0.13829426,0.17621559,0.94459275
0.24312156,2.99502910,0.00021220,0.05304784,0.38869450,1.72032557,0.01899692,0.13821039,0.17352824,0.92796762
0.24912456,2.93931520,0.00023025,0.05203736,0.38211807,1.68791302,0.01871073,0.13801965,0.17056787,0.90821657
0.25512756,2.87947206,0.00024970,0.05089946,0.37486657,1.65462263,0.01852950,0.13774020,0.16739656,0.88554934
0.26113057,2.81650385,0.00027056,0.04964407,0.36705253,1.62111387,0.01845641,0.13739418,0.16407892,0.86022977
0.26713357,2.75145233,0.00029284,0.04828274,0.35879638,1.58803584,0.01849277,0.13700637,0.16067967,0.83256663
0.27313657,2.68535963,0.00031651,0.04682834,0.35022233,1.55600355,0.01863788,0.13660269,0.15726125,0.80290354
0.27913957,2.61923135,0.00034153,0.04529476,0.34145426,1.52557507,0.01888907,0.13620856,0.15388159,0.77160824
0.28514257,2.55400169,0.00036780,0.04369658,0.33261148,1.49723070,0.01924163,0.13584737,0.15059201,0.73906187
0.29114557,2.49050205,0.00039520,0.04204877,0.32380483,1.47135497,0.01968884,0.13553885,0.14743559,0.70564835
0.29714857,2.42943436,0.00042357,0.04036637,0.31513314,1.44822254,0.02022200,0.13529773,0.14444575,0.67174452
0.30315158,2.37135051,0.00045269,0.03866418,0.30668015,1.42798845,0.02083055,0.13513249,0.14164536,0.63771111
0.30915458,2.31663843,0.00048235,0.03695646,0.29851213,1.41068339,0.02150217,0.13504446,0.13904634,0.60388496
0.31515758,2.26551555,0.00051225,0.03525672,0.29067622,1.39621418,0.02222303,0.13502728,0.13664963,0.57057254
0.32116058,2.21802984,0.00054209,0.03357750,0.28319958,1.38436945,0.02297800,0.13506666,0.13444575,0.53804511
0.32716358,2.17406827,0.00057156,0.03193017,0.27608939,1.37483052,0.02375107,0.13514063,0.13241576,0.50653533
0.33316658,2.13337234,0.00060029,0.03032486,0.26933370,1.36718686,0.02452563,0.13522015,0.13053257,0.47623556
0.33916958,2.09555993,0.00062794,0.02877035,0.26290305,1.36095568,0.02528497,0.13527022,0.12876271,0.44729767
0.34517259,2.06015250,0.00065415,0.02727409,0.25675294,1.35560475,0.02601272,0.13525126,0.12706824,0.41983431
0.35117559,2.02660640,0.00067860,0.02584222,0.25082679,1.35057766,0.02669337,0.13512091,0.12540890,0.39392142
0.35717859,1.99434700,0.00070096,0.02447969,0.24505955,1.34532027,0.02731270,0.13483606,0.12374438,0.36960189
0.36318159,1.96280395,0.00072098,0.02319037,0.23938161,1.33930746,0.02785832,0.13435500,0.12203651,0.34689007
0.36918459,1.93144619,0.00073842,0.02197723,0.23372287,1.33206882,0.02832005,0.13363975,0.12025139,0.32577690
0.37518759,1.89981506,0.00075313,0.02084257,0.22801684,1.32321243,0.02869030,0.13265828,0.11836138,0.30623537
0.38119060,1.86755403,0.00076500,0.01978820,0.22220457,1.31244545,0.02896440,0.13138659,0.11634672,0.28822615
0.38719360,1.83443380,0.00077400,0.01881573,0.21623816,1.29959091,0.02914072,0.12981062,0.11419690,0.27170298
0.39319660,1.80037162,0.00078019,0.01792674,0.21008382,1.28459966,0.02922080,0.12792774,0.11191165,0.25661772
0.39919960,1.76544398,0.00078367,0.01712300,0.20372423,1.26755729,0.02920932,0.12574785,0.10950144,0.24292485
0.40520260,1.72989218,0.00078462,0.01640667,0.19716015,1.24868553,0.02911391,0.12329404,0.10698765,0.23058513
0.41120560,1.69412062,0.00078330,0.01578042,0.19041124,1.22833811,0.02894489,0.12060273,0.10440223,0.21956847
0.41720860,1.65868782,0.00077999,0.01524750,0.18351598,1.20699137,0.02871489,0.11772323,0.10178703,0.20985584
0.42321161,1.62429076,0.00077502,0.01481182,0.17653087,1.18522998,0.02843838,0.11471685,0.09919275,0.20144023
0.42921461,1.59174329,0.00076875,0.01447788,0.16952874,1.16372841,0.02813114,0.11165555,0.09667756,0.19432671
0.43521761,1.56194953,0.00076153,0.01425074,0.16259650,1.14322898,0.02780961,0.10862008,0.09430552,0.18853159
0.44122061,1.53587353,0.00075372,0.01413589,0.15583230,1.12451744,0.02749034,0.10569789,0.09214483,0.18408096
0.44722361,1.51450661,0.00074564,0.01413909,0.14934223,1.10839696,0.02718933,0.10298071,0.09026598,0.18100850
0.45322661,1.49883348,0.00073760,0.01426613,0.14323690,1.09566173,0.02692148,0.10056196,0.08873990,0.17935302
0.45922961,1.48979876,0.00072983,0.01452264,0.13762777,1.08707101,0.02670004,0.09853414,0.08763610,0.17915564
0.46523262,1.48827502,0.00072253,0.01491386,0.13262368,1.08332457,0.02653617,0.09698617,0.08702097,0.18045696
0.47123562,1.49503344,0.00071582,0.01544432,0.12832748,1.08504038,0.02643860,0.09600088,0.08695615,0.18329429
0.47723862,1.51071801,0.00070979,0.01611766,0.12483302,1.09273511,0.02641334,0.09565266,0.08749717,0.18769909
0.48324162,1.53582408,0.00070443,0.01693633,0.12222252,1.10680795,0.02646359,0.09600530,0.08869212,0.19369481
0.48924462,1.57068154,0.00069971,0.01790145,0.12056444,1.12752816,0.02658967,0.09711018,0.09058060,0.20129510
0.49524762,1.61544302,0.00069554,0.01901252,0.11991185,1.15502636,0.02678914,0.09900472,0.09319282,0.21050248
0.50125063,1.67007719,0.00069179,0.02026734,0.12030133,1.18928970,0.02705695,0.10171120,0.09654883,0.22130756
0.50725363,1.73436688,0.00068833,0.02166188,0.12175239,1.23016082,0.02738569,0.10523592,0.10065791,0.23368862
0.51325663,1.80791197,0.00068500,0.02319013,0.12426736,1.27734037,0.02776593,0.10956872,0.10551804,0.24761177
0.51925963,1.89013659,0.00068168,0.02484415,0.12783178,1.33039291,0.02818662,0.11468290,0.11111551,0.26303127
0.52526263,1.98030028,0.00067824,0.02661399,0.13241510,1.38875584,0.02863541,0.12053544,0.11742464,0.27989031
0.53126563,2.07751267,0.00067463,0.02848777,0.13797178,1.45175123,0.02909916,0.12706765,0.12440755,0.29812187
0.53726863,2.18075140,0.00067083,0.03045171,0.14444264,1.51860005,0.02956427,0.13420613,0.13201417,0.31764974
0.54327164,2.28888262,0.00066689,0.03249030,0.15175643,1.58843873,0.03001711,0.14186413,0.14018223,0.33838957
0.54927464,2.40068405,0.00066294,0.03458640,0.15983154,1.66033765,0.03044437,0.14994321,0.14883766,0.36024992
0.55527764,2.51486995,0.00065919,0.03672141,0.16857789,1.73332131,0.03083340,0.15833522,0.15789505,0.38313321
0.56128064,2.63011774,0.00065594,0.03887553,0.17789881,1.80638986,0.03117246,0.16692464,0.16725849,0.40693666
0.56728364,2.74509589,0.00065358,0.04102794,0.18769305,1.87854167,0.03145101,0.17559114,0.17682269,0.43155318
0.57328664,2.85849261,0.00065261,0.04315709,0.19785673,1.94879646,0.03165986,0.18421235,0.18647449,0.45687213
0.57928964,2.96904479,0.00065358,0.04524101,0.20828534,2.01621862,0.03179136,0.19266683,0.19609467,0.48278024
0.58529265,3.07556657,0.00065714,0.04725756,0.21887560,2.07993998,0.03183950,0.20083712,0.20556019,0.50916247
0.59129565,3.17697689,0.00066404,0.04918482,0.22952736,2.13918161,0.03180000,0.20861272,0.21474671,0.53590311
0.59729865,3.27232514,0.00067505,0.05100138,0.24014528,2.19327373,0.03167037,0.21589307,0.22353140,0.56288695
0.60330165,3.36081405,0.00069101,0.05268674,0.25064047,2.24167313,0.03144988,0.22259024,0.23179592,0.59000075
0.60930465,3.44181900,0.00071280,0.05422162,0.26093187,2.28397727,0.03113959,0.22863129,0.23942949,0.61713486
0.61530765,3.51490269,0.00074131,0.05558830,0.27094746,2.31993436,0.03074230,0.23396026,0.24633191,0.64418508
0.62131066,3.57982449,0.00077741,0.05677104,0.28062519,2.34944886,0.03026240,0.23853958,0.25241644,0.67105466
0.62731366,3.63654363,0.00082195,0.05775630,0.28991363,2.37258170,0.02970586,0.24235083,0.25761230,0.69765635
0.63331666,3.68521583,0.00087570,0.05853310,0.29877228,2.38954524,0.02908000,0.24539496,0.26186678,0.72391439
0.63931966,3.72618292,0.00093938,0.05909326,0.30717155,2.40069249,0.02839333,0.24769158,0.26514672,0.74976628
0.64532266,3.75995567,0.00101354,0.05943159,0.31509237,2.40650114,0.02765536,0.24927778,0.26743941,0.77516416
0.65132566,3.78718995,0.00109861,0.05954606,0.32252544,2.40755251,0.02687634,0.25020606,0.26875260,0.80007573
0.65732866,3.80865699,0.00119484,0.05943790,0.32947019,2.40450640,0.02606700,0.25054182,0.26911397,0.82448435
0.66333167,3.82520887,0.00130223,0.05911158,0.33593338,2.39807263,0.02523826,0.25036024,0.26856961,0.84838842
0.66933467,3.83774027,0.00142059,0.05857476,0.34192751,2.38898053,0.02440097,0.24974281,0.26718198,0.87179978
0.67533767,3.84714842,0.00154944,0.05783816,0.34746908,2.37794772,0.02356559,0.24877369,0.26502719,0.89474119
0.68134067,3.85429267,0.00168803,0.05691535,0.35257672,2.36564965,0.02274195,0.24753599,0.26219179,0.91724286
0.68734367,3.85995586,0.00183536,0.05582241,0.35726941,2.35269127,0.02193898,0.24610817,0.25876927,0.93933824
0.69334667,3.86480914,0.00199012,0.05457759,0.36156477,2.33958236,0.02116454,0.24456081,0.25485639,0.96105906
0.69934967,3.86938217,0.00215076,0.05320091,0.36547759,2.32671764,0.02042521,0.24295381,0.25054956,0.98243003
0.70535268,3.87404016,0.00231550,0.05171366,0.36901868,2.31436282,0.01972624,0.24133424,0.24594142,1.00346339
0.71135568,3.87896903,0.00248234,0.05013793,0.37219411,2.30264720,0.01907150,0.23973491,0.24111782,1.02415373
0.71735868,3.88416959,0.00264916,0.04849612,0.37500487,2.29156331,0.01846347,0.23817374,0.23615530,1.04447323
0.72336168,3.88946111,0.00281372,0.04681045,0.37744702,2.28097360,0.01790341,0.23665393,0.23111920,1.06436791
0.72936468,3.89449423,0.00297380,0.04510247,0.37951227,2.27062379,0.01739146,0.23516503,0.22606255,1.08375497
0.73536768,3.89877249,0.00312719,0.04339271,0.38118906,2.26016217,0.01692688,0.23368469,0.22102555,1.10252165
0.74137069,3.90168166,0.00327184,0.04170029,0.38246394,2.24916390,0.01650832,0.23218103,0.21603594,1.12052560
0.74737369,3.90252510,0.00340588,0.04004266,0.38332324,2.23715880,0.01613410,0.23061565,0.21110992,1.13759701
0.75337669,3.90056350,0.00352773,0.03843543,0.38375493,2.22366132,0.01580252,0.22894688,0.20625364,1.15354234
0.75937969,3.89505673,0.00363616,0.03689220,0.38375051,2.20820092,0.01551215,0.22713320,0.20146525,1.16814967
0.76538269,3.88530575,0.00373035,0.03542461,0.38330672,2.19035130,0.01526213,0.22513668,0.19673710,1.18119529
0.77138569,3.87069218,0.00380993,0.03404233,0.38242713,2.16975681,0.01505239,0.22292616,0.19205819,1.19245141
0.77738869,3.85071353,0.00387499,0.03275320,0.38112329,2.14615478,0.01488385,0.22048000,0.18741659,1.20169445
0.78339170,3.82501215,0.00392612,0.03156340,0.37941539,2.11939244,0.01475850,0.21778834,0.18280164,1.20871364
0.78939470,3.79339649,0.00396440,0.03047764,0.37733247,2.08943772,0.01467948,0.21485456,0.17820592,1.21331937
0.79539770,3.75585350,0.00399131,0.02949942,0.37491195,2.05638332,0.01465095,0.21169609,0.17362672,1.21535103
0.80140070,3.71255163,0.00400877,0.02863123,0.37219863,2.02044406,0.01467803,0.20834430,0.16906709,1.21468380
0.80740370,3.66383452,0.00401898,0.02787480,0.36924315,1.98194756,0.01476647,0.20484363,0.16453631,1.21123416
0.81340670,3.61020567,0.00402441,0.02723131,0.36609991,1.94131911,0.01492241,0.20124993,0.16004983,1.20496385
0.81940970,3.55230526,0.00402762,0.02670155,0.36282469,1.89906147,0.01515199,0.19762808,0.15562864,1.19588208
0.82541271,3.49088040,0.00403122,0.02628608,0.35947200,1.85573096,0.01546090,0.19404912,0.15129823,1.18404608
0.83141571,3.42675071,0.00403770,0.02598534,0.35609239,1.81191101,0.01585398,0.19058693,0.14708716,1.16955972
0.83741871,3.36077107,0.00404936,0.02579966,0.35272975,1.76818494,0.01633473,0.18731473,0.14302533,1.15257070
0.84342171,3.29379379,0.00406814,0.02572935,0.34941902,1.72510924,0.01690496,0.18430147,0.13914217,1.13326616
0.84942471,3.22663221,0.00409559,0.02577463,0.34618413,1.68318898,0.01756437,0.18160849,0.13546472,1.11186722
0.85542771,3.16002776,0.00413274,0.02593566,0.34303659,1.64285649,0.01831026,0.17928640,0.13201597,1.08862256
0.86143072,3.09462221,0.00418004,0.02621239,0.33997469,1.60445466,0.01913742,0.17737260,0.12881325,1.06380150
0.86743372,3.03093644,0.00423733,0.02660457,0.33698339,1.56822535,0.02003797,0.17588931,0.12586715,1.03768679
0.87343672,2.96935690,0.00430382,0.02711163,0.33403497,1.53430380,0.02100144,0.17484246,0.12318069,1.01056750
0.87943972,2.91013000,0.00437812,0.02773261,0.33109038,1.50271894,0.02201501,0.17422129,0.12074903,0.98273214
0.88544272,2.85336487,0.00445826,0.02846605,0.32810127,1.47339963,0.02306372,0.17399887,0.11855966,0.95446245
0.89144572,2.79904374,0.00454176,0.02930995,0.32501265,1.44618625,0.02413100,0.17413328,0.11659304,0.92602780
0.89744872,2.74703930,0.00462573,0.03026166,0.32176589,1.42084699,0.02519914,0.17456966,0.11482362,0.89768053
0.90345173,2.69713777,0.00470701,0.03131782,0.31830216,1.39709782,0.02624995,0.17524280,0.11322134,0.86965210
0.90945473,2.64906623,0.00478225,0.03247428,0.31456593,1.37462489,0.02726539,0.17608016,0.11175324,0.84215031
0.91545773,2.60252244,0.00484806,0.03372606,0.31050843,1.35310825,0.02822828,0.17700534,0.11038537,0.81535731
0.92146073,2.55720539,0.00490120,0.03506727,0.30609093,1.33224537,0.02912295,0.17794153,0.10908465,0.78942858
0.92746373,2.51284495,0.00493865,0.03649102,0.30128767,1.31177337,0.02993588,0.17881505,0.10782077,0.76449269
0.93346673,2.46922873,0.00495779,0.03798944,0.29608822,1.29148865,0.03065622,0.17955854,0.10656780,0.74065177
0.93946973,2.42622498,0.00495650,0.03955356,0.29049925,1.27126302,0.03127625,0.18011393,0.10530565,0.71798264
0.94547274,2.38380017,0.00493325,0.04117336,0.28454560,1.25105546,0.03179165,0.18043474,0.10402115,0.69653843
0.95147574,2.34203060,0.00488717,0.04283772,0.27827054,1.23091905,0.03220168,0.18048786,0.10270872,0.67635074
0.95747874,2.30110750,0.00481809,0.04453447,0.27173535,1.21100273,0.03250912,0.18025469,0.10137065,0.65743214
0.96348174,2.26133561,0.00472656,0.04625050,0.26501806,1.19154805,0.03272020,0.17973146,0.10001699,0.63977893
0.96948474,2.22312552,0.00461383,0.04797184,0.25821155,1.17288101,0.03284420,0.17892901,0.09866500,0.62337421
0.97548774,2.18698040,0.00448179,0.04968385,0.25142107,1.15539971,0.03289310,0.17787180,0.09733830,0.60819107
0.98149075,2.15347802,0.00433293,0.05137147,0.24476125,1.13955833,0.03288096,0.17659646,0.09606570,0.59419589
0.98749375,2.12324909,0.00417021,0.05301952,0.23835274,1.12584855,0.03282339,0.17514987,0.09487986,0.58135165
0.99349675,2.09695317,0.00399696,0.05461302,0.23231863,1.11477911,0.03273682,0.17358687,0.09381579,0.56962115
0.99949975,2.07525336,0.00381678,0.05613760,0.22678080,1.10685472,0.03263784,0.17196781,0.09290936,0.55897010
1.00550275,2.05879105,0.00363338,0.05757990,0.22185631,1.10255515,0.03254256,0.17035606,0.09219580,0.54936995
1.01150575,2.04816170,0.00345049,0.05892806,0.21765400,1.10231550,0.03246601,0.16881554,0.09170840,0.54080032
1.01750875,2.04389281,0.00327167,0.06017209,0.21427130,1.10650842,0.03242158,0.16740841,0.09147722,0.53325102
1.02351176,2.04642468,0.00310029,0.06130433,0.21179150,1.11542885,0.03242056,0.16619311,0.09152826,0.52672344
1.02951476,2.05609458,0.00293934,0.06231979,0.21028149,1.12928186,0.03247186,0.16522266,0.09188262,0.52123137
1.03551776,2.07312469,0.00279139,0.06321644,0.20978995,1.14817383,0.03258174,0.16454335,0.09255609,0.51680104
1.04152076,2.09761394,0.00265856,0.06399539,0.21034612,1.17210711,0.03275372,0.16419389,0.09355891,0.51347045
1.04752376,2.12953356,0.00254240,0.06466104,0.21195911,1.20097806,0.03298856,0.16420488,0.09489578,0.51128798
1.05352676,2.16872632,0.00244394,0.06522096,0.21461779,1.23457839,0.03328436,0.16459870,0.09656604,0.51031014
1.05952976,2.21490887,0.00236364,0.06568578,0.21829111,1.27259937,0.03363675,0.16538975,0.09856400,0.51059877
1.06553277,2.26767687,0.00230145,0.06606888,0.22292894,1.31463854,0.03403909,0.16658491,0.10087941,0.51221753
1.07153577,2.32651238,0.00225683,0.06638596,0.22846330,1.36020858,0.03448283,0.16818425,0.10349793,0.51522807
1.07753877,2.39079299,0.00222876,0.06665451,0.23480993,1.40874760,0.03495775,0.17018187,0.10640170,0.51968568
1.08354177,2.45980220,0.00221586,0.06689314,0.24187008,1.45963065,0.03545238,0.17256679,0.10956976,0.52563493
1.08954477,2.53274070,0.00221645,0.06712095,0.24953255,1.51218184,0.03595430,0.17532392,0.11297855,0.53310529
1.09554777,2.60873808,0.00222856,0.06735671,0.25767582,1.56568666,0.03645048,0.17843482,0.11660226,0.54210693
1.10155078,2.68686486,0.00225008,0.06761814,0.26617024,1.61940431,0.03692761,0.18187855,0.12041303,0.55262692
1.10755378,2.76614458,0.00227880,0.06792120,0.27488024,1.67257964,0.03737243,0.18563224,0.12438119,0.56462607
1.11355678,2.84556589,0.00231247,0.06827936,0.28366649,1.72445458,0.03777194,0.18967154,0.12847534,0.57803645
1.11955978,2.92409476,0.00234889,0.06870310,0.29238800,1.77427908,0.03811375,0.19397089,0.13266232,0.59275984
1.12556278,3.00068677,0.00238596,0.06919940,0.30090418,1.82132131,0.03838623,0.19850363,0.13690724,0.60866719
1.13156578,3.07429975,0.00242169,0.06977141,0.30907679,1.86487732,0.03857879,0.20324194,0.14117341,0.62559929
1.13756878,3.14390678,0.00245429,0.07041835,0.31677184,1.90428021,0.03868208,0.20815666,0.14542236,0.64336850
1.14357179,3.20850981,0.00248220,0.07113549,0.32386144,1.93890873,0.03868812,0.21321701,0.14961386,0.66176183
1.14957479,3.26715397,0.00250407,0.07191435,0.33022565,1.96819564,0.03859056,0.21839026,0.15370612,0.68054514
1.15557779,3.31894253,0.00251879,0.07274307,0.33575427,1.99163556,0.03838474,0.22364139,0.15765599,0.69946862
1.16158079,3.36305254,0.00252552,0.07360688,0.34034866,2.00879262,0.03806789,0.22893284,0.16141947,0.71827318
1.16758379,3.39875092,0.00252367,0.07448881,0.34392355,2.01930763,0.03763920,0.23422433,0.16495223,0.73669779
1.17358679,3.42541067,0.00251287,0.07537041,0.34640883,2.02290483,0.03709991,0.23947284,0.16821038,0.75448758
1.17958979,3.44252688,0.00249300,0.07623261,0.34775129,2.01939797,0.03645334,0.24463272,0.17115142,0.77140221
1.18559280,3.44973185,0.00246413,0.07705656,0.34791626,2.00869548,0.03570488,0.24965613,0.17373524,0.78722451
1.19159580,3.44680886,0.00242654,0.07782454,0.34688911,1.99080465,0.03486193,0.25449356,0.17592531,0.80176881
1.19759880,3.43370381,0.00238068,0.07852077,0.34467646,1.96583429,0.03393380,0.25909470,0.17768988,0.81488875
