energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.59629815,1.86997085,0.01070096,0.53238015,0.05557264,0.81518063,1.47177857,0.38553281
-2.59029515,1.85385850,0.01023862,0.53616618,0.05404281,0.80199634,1.47149120,0.38539824
-2.58429215,1.83530326,0.00974908,0.53750190,0.05252454,0.78882666,1.46826160,0.38467858
-2.57828914,1.81482665,0.00923744,0.53649301,0.05103201,0.77588839,1.46257956,0.38348899
-2.57228614,1.79299615,0.00870903,0.53329422,0.04957901,0.76339879,1.45497577,0.38195755
-2.56628314,1.77040242,0.00816927,0.52810207,0.04817868,0.75156754,1.44599795,0.38021938
-2.56028014,1.74763316,0.00762359,0.52114605,0.04684311,0.74058761,1.43618512,0.37840999
-2.55427714,1.72524534,0.00707735,0.51267853,0.04558295,0.73062550,1.42604151,0.37665827
-2.54827414,1.70373728,0.00653572,0.50296392,0.04440696,0.72181160,1.41601144,0.37507937
-2.54227114,1.68352222,0.00600360,0.49226773,0.04332154,0.71423128,1.40645670,0.37376811
-2.53626813,1.66490534,0.00548555,0.48084605,0.04233037,0.70791745,1.39763785,0.37279308
-2.53026513,1.64806554,0.00498566,0.46893600,0.04143409,0.70284520,1.38970063,0.37219198
-2.52426213,1.63304354,0.00450757,0.45674772,0.04063004,0.69892905,1.38266844,0.37196851
-2.51825913,1.61973724,0.00405438,0.44445816,0.03991225,0.69602326,1.37644171,0.37209098
-2.51225613,1.60790493,0.00362865,0.43220713,0.03927145,0.69392533,1.37080429,0.37249287
-2.50625313,1.59717656,0.00323239,0.42009558,0.03869538,0.69238288,1.36543686,0.37307536
-2.50025013,1.58707277,0.00286710,0.40818630,0.03816912,0.69110354,1.35993696,0.37371182
-2.49424712,1.57703082,0.00253379,0.39650676,0.03767567,0.68976774,1.35384451,0.37425401
-2.48824412,1.56643638,0.00223306,0.38505404,0.03719664,0.68804358,1.34667197,0.37453973
-2.48224112,1.55465939,0.00196514,0.37380120,0.03671297,0.68560337,1.33793734,0.37440168
-2.47623812,1.54109250,0.00173000,0.36270502,0.03620582,0.68214085,1.32719859,0.37367689
-2.47023512,1.52518988,0.00152746,0.35171433,0.03565735,0.67738841,1.31408772,0.37221645
-2.46423212,1.50650450,0.00135724,0.34077854,0.03505158,0.67113327,1.29834262,0.36989487
-2.45822911,1.48472204,0.00121907,0.32985585,0.03437514,0.66323202,1.27983528,0.36661878
-2.45222611,1.45968958,0.00111281,0.31892071,0.03361790,0.65362260,1.25859480,0.36233435
-2.44622311,1.43143770,0.00103852,0.30797007,0.03277352,0.64233329,1.23482403,0.35703320
-2.44022011,1.40019485,0.00099652,0.29702811,0.03183980,0.62948810,1.20890903,0.35075637
-2.43421711,1.36639325,0.00098748,0.28614931,0.03081888,0.61530843,1.18142077,0.34359627
-2.42821411,1.33066613,0.00101246,0.27541953,0.02971724,0.60011078,1.15310887,0.33569643
-2.42221111,1.29383616,0.00107291,0.26495541,0.02854558,0.58430067,1.12488755,0.32724902
-2.41620810,1.25689586,0.00117071,0.25490175,0.02731850,0.56836300,1.09781432,0.31849028
-2.41020510,1.22098044,0.00130817,0.24542740,0.02605403,0.55284914,1.07306201,0.30969410
-2.40420210,1.18733448,0.00148793,0.23671965,0.02477313,0.53836133,1.05188514,0.30116385
-2.39819910,1.15727348,0.00171295,0.22897747,0.02349903,0.52553497,1.03558179,0.29322290
-2.39219610,1.13214173,0.00198642,0.22240390,0.02225650,0.51501930,1.02545219,0.28620407
-2.38619310,1.11326809,0.00231163,0.21719800,0.02107120,0.50745721,1.02275520,0.28043856
-2.38019010,1.10192100,0.00269186,0.21354652,0.01996893,0.50346480,1.02866424,0.27624456
-2.37418709,1.09926424,0.00313022,0.21161581,0.01897496,0.50361123,1.04422378,0.27391600
-2.36818409,1.10631483,0.00362947,0.21154416,0.01811336,0.50839956,1.07030784,0.27371181
-2.36218109,1.12390418,0.00419189,0.21343484,0.01740646,0.51824890,1.10758166,0.27584607
-2.35617809,1.15264378,0.00481904,0.21735014,0.01687431,0.53347860,1.15646779,0.28047918
-2.35017509,1.19289628,0.00551161,0.22330667,0.01653421,0.55429461,1.21711773,0.28771061
-2.34417209,1.24475298,0.00626923,0.23127186,0.01640036,0.58077862,1.28939006,0.29757317
-2.33816908,1.30801820,0.00709033,0.24116207,0.01648355,0.61288003,1.37283615,0.31002916
-2.33216608,1.38220131,0.00797194,0.25284221,0.01679086,0.65041128,1.46669403,0.32496857
-2.32616308,1.46651673,0.00890966,0.26612695,0.01732554,0.69304649,1.56989120,0.34220927
-2.32016008,1.55989213,0.00989750,0.28078358,0.01808678,0.74032366,1.68105673,0.36149939
-2.31415708,1.66098486,0.01092791,0.29653638,0.01906969,0.79165051,1.79854278,0.38252185
-2.30815408,1.76820651,0.01199177,0.31307244,0.02026523,0.84631393,1.92045544,0.40490094
-2.30215108,1.87975524,0.01307845,0.33004882,0.02166022,0.90349289,2.04469448,0.42821083
-2.29614807,1.99365511,0.01417596,0.34710084,0.02323744,0.96227481,2.16900116,0.45198589
-2.29014507,2.10780180,0.01527110,0.36385127,0.02497575,1.02167486,2.29101301,0.47573244
-2.28414207,2.22001341,0.01634971,0.37992006,0.02685034,1.08065802,2.40832403,0.49894178
-2.27813907,2.32808511,0.01739696,0.39493454,0.02883301,1.13816330,2.51854861,0.52110398
-2.27213607,2.42984610,0.01839763,0.40853950,0.03089259,1.19312947,2.61938704,0.54172211
-2.26613307,2.52321721,0.01933653,0.42040698,0.03299545,1.24452178,2.70869044,0.56032636
-2.26013007,2.60626726,0.02019880,0.43024540,0.03510608,1.29135875,2.78452267,0.57648776
-2.25412706,2.67726643,0.02097035,0.43780764,0.03718782,1.33273825,2.84521711,0.58983077
-2.24812406,2.73473485,0.02163820,0.44289788,0.03920365,1.36786216,2.88942593,0.60004456
-2.24212106,2.77748460,0.02219088,0.44537690,0.04111700,1.39605862,2.91615999,0.60689235
-2.23611806,2.80465374,0.02261872,0.44516567,0.04289273,1.41680124,2.92481782,0.61021871
-2.23011506,2.81573113,0.02291416,0.44224703,0.04449803,1.42972445,2.91520241,0.60995423
-2.22411206,2.81057103,0.02307197,0.43666557,0.04590333,1.43463458,2.88752522,0.60611774
-2.21810905,2.78939699,0.02308941,0.42852551,0.04708320,1.43151607,2.84239720,0.59881574
-2.21210605,2.75279489,0.02296631,0.41798694,0.04801713,1.42053260,2.78080724,0.58823925
-2.20610305,2.70169528,0.02270511,0.40526032,0.04869018,1.40202303,2.70408909,0.57465806
-2.20010005,2.63734581,0.02231077,0.39059964,0.04909352,1.37649226,2.61387787,0.55841275
-2.19409705,2.56127449,0.02179065,0.37429451,0.04922473,1.34459717,2.51205832,0.53990473
-2.18809405,2.47524532,0.02115430,0.35666137,0.04908794,1.30712817,2.40070653,0.51958463
-2.18209105,2.38120772,0.02041319,0.33803427,0.04869368,1.26498689,2.28202774,0.49793960
-2.17608804,2.28124145,0.01958037,0.31875549,0.04805861,1.21916074,2.15829230,0.47547981
-2.17008504,2.17749896,0.01867013,0.29916631,0.04720490,1.17069509,2.03177232,0.45272473
-2.16408204,2.07214700,0.01769763,0.27959829,0.04615953,1.12066411,1.90468108,0.43018964
-2.15807904,1.96730931,0.01667846,0.26036525,0.04495335,1.07014099,1.77911727,0.40837266
-2.15207604,1.86501223,0.01562828,0.24175614,0.04361998,1.02016871,1.65701552,0.38774290
-2.14607304,1.76713472,0.01456242,0.22402909,0.04219471,0.97173206,1.54010481,0.36872991
-2.14007004,1.67536431,0.01349554,0.20740659,0.04071326,0.92573194,1.42987546,0.35171468
-2.13406703,1.59116008,0.01244134,0.19207201,0.03921058,0.88296264,1.32755543,0.33702265
-2.12806403,1.51572374,0.01141224,0.17816733,0.03771976,0.84409284,1.23409599,0.32491851
-2.12206103,1.44997929,0.01041923,0.16579220,0.03627095,0.80965081,1.15016677,0.31560329
-2.11605803,1.39456194,0.00947171,0.15500419,0.03489051,0.78001436,1.07615956,0.30921346
-2.11005503,1.34981612,0.00857737,0.14582008,0.03360027,0.75540574,1.01220033,0.30582221
-2.10405203,1.31580274,0.00774218,0.13821825,0.03241713,0.73589162,0.95816841,0.30544270
-2.09804902,1.29231506,0.00697040,0.13214189,0.03135273,0.72138816,0.91372189,0.30803326
-2.09204602,1.27890265,0.00626468,0.12750295,0.03041343,0.71167087,0.87832801,0.31350425
-2.08604302,1.27490253,0.00562613,0.12418673,0.02960055,0.70638902,0.85129723,0.32172638
-2.08004002,1.27947621,0.00505452,0.12205685,0.02891075,0.70508398,0.83181982,0.33254018
-2.07403702,1.29165149,0.00454840,0.12096063,0.02833664,0.70721085,0.81900361,0.34576615
-2.06803402,1.31036730,0.00410534,0.12073453,0.02786746,0.71216261,0.81191161,0.36121540
-2.06203102,1.33452005,0.00372210,0.12120971,0.02749002,0.71929582,0.80959849,0.37870010
-2.05602801,1.36300962,0.00339485,0.12221738,0.02718949,0.72795708,0.81114449,0.39804339
-2.05002501,1.39478323,0.00311934,0.12359395,0.02695040,0.73750894,0.81568608,0.41908825
-2.04402201,1.42887547,0.00289111,0.12518573,0.02675750,0.74735456,0.82244222,0.44170477
-2.03801901,1.46444277,0.00270562,0.12685313,0.02659656,0.75695989,0.83073563,0.46579555
-2.03201601,1.50079076,0.00255840,0.12847427,0.02645508,0.76587261,0.84000839,0.49129866
-2.02601301,1.53739352,0.00244518,0.12994770,0.02632285,0.77373699,0.84983163,0.51818804
-2.02001001,1.57390359,0.00236195,0.13119447,0.02619237,0.78030404,0.85990907,0.54647108
-2.01400700,1.61015244,0.00230501,0.13215922,0.02605906,0.78543662,0.87007439,0.57618340
-2.00800400,1.64614123,0.00227104,0.13281036,0.02592130,0.78910917,0.88028295,0.60738092
-2.00200100,1.68202245,0.00225709,0.13313940,0.02578034,0.79140221,0.89059819,0.64012958
-1.99599800,1.71807309,0.00226058,0.13315937,0.02563997,0.79249181,0.90117347,0.67449314
-1.98999500,1.75466095,0.00227926,0.13290251,0.02550619,0.79263464,0.91223041,0.71051962
-1.98399200,1.79220559,0.00231117,0.13241719,0.02538660,0.79214927,0.92403459,0.74822715
-1.97798899,1.83113618,0.00235465,0.13176436,0.02528987,0.79139463,0.93686996,0.78759008
-1.97198599,1.87184822,0.00240821,0.13101361,0.02522513,0.79074676,0.95101316,0.82852609
-1.96598299,1.91466180,0.00247055,0.13023896,0.02520126,0.79057498,0.96670885,0.87088533
-1.95997999,1.95978338,0.00254050,0.12951469,0.02522640,0.79121859,0.98414738,0.91444216
-1.95397699,2.00727352,0.00261697,0.12891134,0.02530731,0.79296538,1.00344580,0.95889038
-1.94797399,2.05702215,0.00269894,0.12849197,0.02544902,0.79603294,1.02463295,1.00384233
-1.94197099,2.10873302,0.00278543,0.12830903,0.02565442,0.80055372,1.04763945,1.04883221
-1.93596798,2.16191820,0.00287549,0.12840172,0.02592406,0.80656446,1.07229298,1.09332372
-1.92996498,2.21590302,0.00296822,0.12879423,0.02625606,0.81400073,1.09831880,1.13672189
-1.92396198,2.26984143,0.00306276,0.12949462,0.02664613,0.82269654,1.12534569,1.17838861
-1.91795898,2.32274084,0.00315831,0.13049458,0.02708770,0.83238910,1.15291661,1.21766130
-1.91195598,2.37349542,0.00325412,0.13176994,0.02757214,0.84272851,1.18050373,1.25387392
-1.90595298,2.42092602,0.00334954,0.13328191,0.02808911,0.85329170,1.20752685,1.28637930
-1.89994997,2.46382473,0.00344402,0.13497892,0.02862689,0.86359994,1.23337432,1.31457179
-1.89394697,2.50100187,0.00353710,0.13679899,0.02917282,0.87313893,1.25742541,1.33790910
-1.88794397,2.53133297,0.00362843,0.13867246,0.02971372,0.88138053,1.27907310,1.35593235
-1.88194097,2.55380353,0.00371774,0.14052489,0.03023629,0.88780495,1.29774615,1.36828337
-1.87593797,2.56754932,0.00380488,0.14228013,0.03072750,0.89192233,1.31292958,1.37471841
-1.86993497,2.57189058,0.00388973,0.14386316,0.03117492,0.89329266,1.32418270,1.37511773
-1.86393197,2.56635842,0.00397223,0.14520284,0.03156705,0.89154326,1.33115396,1.36949074
-1.85792896,2.55071268,0.00405230,0.14623430,0.03189352,0.88638286,1.33359222,1.35797643
-1.85192596,2.52495054,0.00412986,0.14690092,0.03214526,0.87761200,1.33135411,1.34083935
-1.84592296,2.48930588,0.00420478,0.14715583,0.03231464,0.86512915,1.32440740,1.31846133
-1.83991996,2.44423999,0.00427686,0.14696303,0.03239549,0.84893271,1.31283045,1.29132955
-1.83391696,2.39042421,0.00434580,0.14629786,0.03238315,0.82911889,1.29680806,1.26002160
-1.82791396,2.32871584,0.00441121,0.14514721,0.03227441,0.80587578,1.27662410,1.22518813
-1.82191096,2.26012870,0.00447261,0.14350918,0.03206752,0.77947414,1.25265132,1.18753412
-1.81590795,2.18579974,0.00452945,0.14139244,0.03176204,0.75025564,1.22533905,1.14779935
-1.80990495,2.10695344,0.00458112,0.13881533,0.03135887,0.71861902,1.19519914,1.10673882
-1.80390195,2.02486547,0.00462698,0.13580475,0.03086008,0.68500525,1.16279094,1.06510386
-1.79789895,1.94082686,0.00466643,0.13239493,0.03026891,0.64988211,1.12870564,1.02362434
-1.79189595,1.85611016,0.00469891,0.12862608,0.02958965,0.61372922,1.09355047,0.98299248
-1.78589295,1.77193828,0.00472399,0.12454312,0.02882763,0.57702388,1.05793329,0.94384839
-1.77988994,1.68945697,0.00474135,0.12019437,0.02798909,0.54022842,1.02244769,0.90676776
-1.77388694,1.60971138,0.00475086,0.11563032,0.02708119,0.50377941,0.98765907,0.87225141
-1.76788394,1.53362689,0.00475258,0.11090257,0.02611186,0.46807894,0.95409177,0.84071710
-1.76188094,1.46199452,0.00474675,0.10606273,0.02508980,0.43348826,0.92221755,0.81249323
-1.75587794,1.39546073,0.00473382,0.10116156,0.02402429,0.40032365,0.89244543,0.78781456
-1.74987494,1.33452153,0.00471440,0.09624816,0.02292515,0.36885452,0.86511328,0.76681980
-1.74387194,1.27952072,0.00468924,0.09136921,0.02180252,0.33930358,0.84048104,0.74955112
-1.73786893,1.23065205,0.00465915,0.08656848,0.02066682,0.31184883,0.81872596,0.73595544
-1.73186593,1.18796498,0.00462501,0.08188623,0.01952846,0.28662708,0.79993991,0.72588771
-1.72586293,1.15137395,0.00458764,0.07735892,0.01839776,0.26373872,0.78412886,0.71911603
-1.71985993,1.12067074,0.00454778,0.07301891,0.01728472,0.24325343,0.77121486,0.71532871
-1.71385693,1.09553982,0.00450604,0.06889430,0.01619891,0.22521652,0.76104029,0.71414337
-1.70785393,1.07557625,0.00446280,0.06500895,0.01514926,0.20965556,0.75337476,0.71511785
-1.70185093,1.06030589,0.00441825,0.06138260,0.01414396,0.19658712,0.74792425,0.71776306
-1.69584792,1.04920734,0.00437230,0.05803114,0.01319040,0.18602320,0.74434252,0.72155734
-1.68984492,1.04173518,0.00432461,0.05496701,0.01229505,0.17797731,0.74224449,0.72596226
-1.68384192,1.03734375,0.00427461,0.05219973,0.01146350,0.17246978,0.74122107,0.73043925
-1.67783892,1.03551082,0.00422150,0.04973658,0.01070043,0.16953223,0.74085504,0.73446677
-1.67183592,1.03576017,0.00416433,0.04758328,0.01000971,0.16921091,0.74073728,0.73755730
-1.66583292,1.03768237,0.00410203,0.04574481,0.00939447,0.17156888,0.74048279,0.73927360
-1.65982991,1.04095264,0.00403351,0.04422617,0.00885721,0.17668672,0.73974563,0.73924357
-1.65382691,1.04534515,0.00395770,0.04303313,0.00839996,0.18466178,0.73823227,0.73717309
-1.64782391,1.05074284,0.00387365,0.04217290,0.00802440,0.19560592,0.73571255,0.73285625
-1.64182091,1.05714227,0.00378059,0.04165464,0.00773202,0.20964155,0.73202779,0.72618265
-1.63581791,1.06465302,0.00367802,0.04148973,0.00752425,0.22689626,0.72709567,0.71714110
-1.62981491,1.07349157,0.00356572,0.04169197,0.00740255,0.24749598,0.72091154,0.70581999
-1.62381191,1.08396971,0.00344383,0.04227733,0.00736857,0.27155688,0.71354621,0.69240390
-1.61780890,1.09647807,0.00331287,0.04326354,0.00742414,0.29917628,0.70514034,0.67716690
-1.61180590,1.11146516,0.00317375,0.04466943,0.00757135,0.33042302,0.69589578,0.66046280
-1.60580290,1.12941326,0.00302776,0.04651388,0.00781254,0.36532741,0.68606431,0.64271274
-1.59979990,1.15081193,0.00287657,0.04881467,0.00815027,0.40387157,0.67593462,0.62439089
-1.59379690,1.17613073,0.00272221,0.05158702,0.00858729,0.44598035,0.66581805,0.60600879
-1.58779390,1.20579238,0.00256703,0.05484213,0.00912645,0.49151353,0.65603414,0.58809922
-1.58179090,1.24014769,0.00241366,0.05858550,0.00977066,0.54025964,0.64689664,0.57120009
-1.57578789,1.27945370,0.00226501,0.06281541,0.01052278,0.59193205,0.63870086,0.55583924
-1.56978489,1.32385593,0.00212418,0.06752140,0.01138557,0.64616747,0.63171296,0.54252062
-1.56378189,1.37337582,0.00199446,0.07268297,0.01236163,0.70252737,0.62616164,0.53171229
-1.55777889,1.42790383,0.00187931,0.07826860,0.01345335,0.76050232,0.62223274,0.52383659
-1.55177589,1.48719855,0.00178232,0.08423502,0.01466292,0.81951944,0.62006668,0.51926266
-1.54577289,1.55089172,0.00170721,0.09052696,0.01599229,0.87895267,0.61975881,0.51830126
-1.53976988,1.61849882,0.00165779,0.09707736,0.01744321,0.93813570,0.62136233,0.52120175
-1.53376688,1.68943448,0.00163798,0.10380801,0.01901728,0.99637725,0.62489340,0.52815101
-1.52776388,1.76303183,0.00165176,0.11063076,0.02071598,1.05297783,0.63033783,0.53927390
-1.52176088,1.83856445,0.00170316,0.11744917,0.02254067,1.10724777,0.63765859,0.55463480
-1.51575788,1.91526987,0.00179626,0.12416058,0.02449264,1.15852540,0.64680361,0.57423981
-1.50975488,1.99237303,0.00193508,0.13065861,0.02657310,1.20619488,0.65771291,0.59803911
-1.50375188,2.06910851,0.00212357,0.13683594,0.02878307,1.24970279,0.67032461,0.62592914
-1.49774887,2.14474035,0.00236552,0.14258722,0.03112328,1.28857276,0.68457914,0.65775426
-1.49174587,2.21857828,0.00266443,0.14781212,0.03359399,1.32241752,0.70042126,0.69330764
-1.48574287,2.28998986,0.00302342,0.15241836,0.03619468,1.35094785,0.71779975,0.73233139
-1.47973987,2.35840783,0.00344508,0.15632445,0.03892377,1.37397796,0.73666470,0.77451598
-1.47373687,2.42333278,0.00393132,0.15946228,0.04177816,1.39142725,0.75696252,0.81949907
-1.46773387,2.48433120,0.00448320,0.16177925,0.04475278,1.40331816,0.77862926,0.86686426
-1.46173087,2.54102958,0.00510079,0.16323991,0.04784012,1.40977063,0.80158254,0.91614006
-1.45572786,2.59310542,0.00578298,0.16382710,0.05102971,1.41099316,0.82571302,0.96679966
-1.44972486,2.64027611,0.00652737,0.16354252,0.05430767,1.40727119,0.85087609,1.01826208
-1.44372186,2.68228716,0.00733017,0.16240666,0.05765627,1.39895345,0.87688458,1.06989519
-1.43771886,2.71890087,0.00818610,0.16045826,0.06105370,1.38643689,0.90350342,1.12102112
-1.43171586,2.74988693,0.00908835,0.15775322,0.06447388,1.37015121,0.93044678,1.17092442
-1.42571286,2.77501595,0.01002866,0.15436309,0.06788653,1.35054357,0.95737850,1.21886318
-1.41970985,2.79405705,0.01099735,0.15037325,0.07125743,1.32806450,0.98391600,1.26408317
-1.41370685,2.80678007,0.01198347,0.14588087,0.07454889,1.30315559,1.00963797,1.30583477
-1.40770385,2.81296277,0.01297504,0.14099276,0.07772055,1.27623950,1.03409566,1.34339238
-1.40170085,2.81240290,0.01395924,0.13582324,0.08073031,1.24771281,1.05682754,1.37607561
-1.39569785,2.80493466,0.01492279,0.13049208,0.08353555,1.21794194,1.07737670,1.40327154
-1.38969485,2.79044876,0.01585223,0.12512266,0.08609451,1.18726198,1.09531009,1.42445695
-1.38369185,2.76891471,0.01673431,0.11984038,0.08836779,1.15597856,1.11023881,1.43921960
-1.37768884,2.74040400,0.01755636,0.11477128,0.09031992,1.12437210,1.12183819,1.44727739
-1.37168584,2.70511242,0.01830668,0.11004100,0.09192088,1.09270408,1.12986661,1.44849430
-1.36568284,2.66337979,0.01897481,0.10577391,0.09314759,1.06122465,1.13418177,1.44289206
-1.35967984,2.61570540,0.01955190,0.10209250,0.09398513,1.03018072,1.13475354,1.43065684
-1.35367684,2.56275763,0.02003090,0.09911678,0.09442783,0.99982386,1.13167233,1.41214022
-1.34767384,2.50537652,0.02040679,0.09696376,0.09447989,0.97041718,1.12515233,1.38785412
-1.34167084,2.44456817,0.02067660,0.09574681,0.09415571,0.94224045,1.11552918,1.35845956
-1.33566783,2.38149080,0.02083951,0.09557481,0.09347983,0.91559293,1.10325197,1.32474959
-1.32966483,2.31743210,0.02089679,0.09655101,0.09248635,0.89079339,1.08886965,1.28762675
-1.32366183,2.25377861,0.02085160,0.09877158,0.09121798,0.86817709,1.07301231,1.24807601
-1.31765883,2.19197786,0.02070891,0.10232369,0.08972472,0.84808961,1.05636814,1.20713417
-1.31165583,2.13349470,0.02047518,0.10728315,0.08806211,0.83087785,1.03965704,1.16585687
-1.30565283,2.07976356,0.02015809,0.11371179,0.08628929,0.81687820,1.02360193,1.12528462
-1.29964982,2.03213858,0.01976628,0.12165430,0.08446682,0.80640281,1.00889930,1.08640924
-1.29364682,1.99184369,0.01930900,0.13113504,0.08265443,0.79972436,0.99619005,1.05014194
-1.28764382,1.95992505,0.01879582,0.14215461,0.08090871,0.79706021,0.98603235,1.01728451
-1.28164082,1.93720773,0.01823636,0.15468656,0.07928102,0.79855686,0.97887742,0.98850452
-1.27563782,1.92425892,0.01764001,0.16867443,0.07781549,0.80427555,0.97504963,0.96431566
-1.26963482,1.92135920,0.01701576,0.18402916,0.07654735,0.81417993,0.97473180,0.94506379
-1.26363182,1.92848342,0.01637199,0.20062729,0.07550168,0.82812652,0.97795620,0.93091914
-1.25762881,1.94529216,0.01571636,0.21831000,0.07469246,0.84585877,0.98460200,0.92187495
-1.25162581,1.97113434,0.01505577,0.23688331,0.07412217,0.86700520,0.99439892,0.91775232
-1.24562281,2.00506117,0.01439628,0.25611936,0.07378185,0.89108189,1.00693721,0.91821099
-1.23961981,2.04585096,0.01374313,0.27575914,0.07365157,0.91749967,1.02168326,0.92276551
-1.23361681,2.09204408,0.01310078,0.29551643,0.07370137,0.94557576,1.03800030,0.93080598
-1.22761381,2.14198682,0.01247294,0.31508318,0.07389264,0.97454967,1.05517315,0.94162253
-1.22161081,2.19388245,0.01186268,0.33413599,0.07417974,1.00360285,1.07243587,0.95443242
-1.21560780,2.24584776,0.01127245,0.35234371,0.07451192,1.03188144,1.08900130,0.96840877
-1.20960480,2.29597278,0.01070421,0.36937579,0.07483545,1.05852118,1.10409091,0.98270976
-1.20360180,2.34238156,0.01015945,0.38491126,0.07509571,1.08267365,1.11696396,0.99650725
-1.19759880,2.38329167,0.00963930,0.39864781,0.07523943,1.10353272,1.12694461,1.00901380
-1.19159580,2.41707018,0.00914456,0.41031078,0.07521666,1.12036018,1.13344602,1.01950722
-1.18559280,2.44228417,0.00867575,0.41966160,0.07498270,1.13250944,1.13599043,1.02735178
-1.17958979,2.45774387,0.00823314,0.42650542,0.07449965,1.13944642,1.13422461,1.03201563
-1.17358679,2.46253690,0.00781677,0.43069741,0.07373776,1.14076670,1.12793027,1.03308388
-1.16758379,2.45605269,0.00742647,0.43214772,0.07267631,1.13620834,1.11702909,1.03026715
-1.16158079,2.43799625,0.00706189,0.43082463,0.07130422,1.12565969,1.10158258,1.02340552
-1.15557779,2.40839111,0.00672248,0.42675584,0.06962015,1.10916219,1.08178689,1.01246802
-1.14957479,2.36757169,0.00640750,0.42002792,0.06763237,1.08690780,1.05796322,0.99754795
-1.14357179,2.31616574,0.00611605,0.41078373,0.06535811,1.05923156,1.03054429,0.97885444
-1.13756878,2.25506778,0.00584708,0.39921812,0.06282274,1.02659939,1.00005776,0.95670085
-1.13156578,2.18540505,0.00559939,0.38557197,0.06005858,0.98959191,0.96710740,0.93149055
-1.12556278,2.10849734,0.00537166,0.37012485,0.05710365,0.94888493,0.93235279,0.90370080
-1.11955978,2.02581252,0.00516251,0.35318661,0.05400010,0.90522740,0.89648853,0.87386545
-1.11355678,1.93891954,0.00497046,0.33508823,0.05079277,0.85941791,0.86022348,0.84255704
-1.10755378,1.84944057,0.00479406,0.31617228,0.04752762,0.81228048,0.82426092,0.81036893
-1.10155078,1.75900408,0.00463184,0.29678335,0.04425030,0.76464053,0.78927998,0.77789811
-1.09554777,1.66920008,0.00448238,0.27725883,0.04100477,0.71730213,0.75591888,0.74572896
-1.08954477,1.58153907,0.00434434,0.25792030,0.03783214,0.67102685,0.72476018,0.71441853
-1.08354177,1.49741556,0.00421649,0.23906580,0.03476965,0.62651521,0.69631815,0.68448353
-1.07753877,1.41807692,0.00409773,0.22096323,0.03184992,0.58439088,0.67102850,0.65638917
-1.07153577,1.34459828,0.00398708,0.20384501,0.02910038,0.54518821,0.64924030,0.63054016
-1.06553277,1.27786352,0.00388370,0.18790410,0.02654291,0.50934307,0.63121003,0.60727375
-1.05952976,1.21855270,0.00378689,0.17329142,0.02419372,0.47718717,0.61709788,0.58685492
-1.05352676,1.16713574,0.00369607,0.16011462,0.02206344,0.44894579,0.60696599,0.56947378
-1.04752376,1.12387220,0.00361075,0.14843823,0.02015734,0.42473866,0.60077872,0.55524502
-1.04152076,1.08881679,0.00353051,0.13828499,0.01847569,0.40458387,0.59840493,0.54420946
-1.03551776,1.06183036,0.00345497,0.12963822,0.01701429,0.38840446,0.59962218,0.53633760
-1.02951476,1.04259580,0.00338376,0.12244525,0.01576507,0.37603731,0.60412286,0.53153516
-1.02351176,1.03063832,0.00331648,0.11662146,0.01471667,0.36724399,0.61152239,0.52965040
-1.01750875,1.02534958,0.00325267,0.11205502,0.01385521,0.36172319,0.62136929,0.53048316
-1.01150575,1.02601497,0.00319182,0.10861200,0.01316490,0.35912427,0.63315710,0.53379540
-1.00550275,1.03184325,0.00313330,0.10614177,0.01262877,0.35906156,0.64633806,0.53932291
-0.99949975,1.04199772,0.00307641,0.10448242,0.01222931,0.36112894,0.66033826,0.54678794
-0.99349675,1.05562801,0.00302035,0.10346615,0.01194904,0.36491427,0.67457388,0.55591229
-0.98749375,1.07190135,0.00296426,0.10292449,0.01177111,0.37001329,0.68846817,0.56643029
-0.98149075,1.09003237,0.00290721,0.10269310,0.01167975,0.37604252,0.70146853,0.57810124
-0.97548774,1.10931021,0.00284826,0.10261619,0.01166064,0.38265075,0.71306318,0.59072061
-0.96948474,1.12912180,0.00278649,0.10255033,0.01170126,0.38952877,0.72279667,0.60412940
-0.96348174,1.14897040,0.00272103,0.10236776,0.01179107,0.39641701,0.73028359,0.61822113
-0.95747874,1.16848833,0.00265110,0.10195884,0.01192167,0.40311078,0.73521986,0.63294583
-0.95147574,1.18744330,0.00257605,0.10123389,0.01208677,0.40946296,0.73739101,0.64831074
-0.94547274,1.20573783,0.00249542,0.10012432,0.01228216,0.41538403,0.73667709,0.66437733
-0.93946973,1.22340164,0.00240891,0.09858287,0.01250550,0.42083944,0.73305370,0.68125461
-0.93346673,1.24057715,0.00231646,0.09658334,0.01275612,0.42584444,0.72658936,0.69908891
-0.92746373,1.25749878,0.00221821,0.09411949,0.01303463,0.43045667,0.71743900,0.71805026
-0.92146073,1.27446688,0.00211452,0.09120350,0.01334261,0.43476677,0.70583398,0.73831620
-0.91545773,1.29181758,0.00200595,0.08786384,0.01368211,0.43888763,0.69206925,0.76005360
-0.90945473,1.30989016,0.00189326,0.08414283,0.01405524,0.44294270,0.67648799,0.78339943
-0.90345173,1.32899363,0.00177735,0.08009388,0.01446372,0.44705400,0.65946478,0.80844165
-0.89744872,1.34937442,0.00165925,0.07577864,0.01490844,0.45133062,0.64138797,0.83520126
