energy_ev,total_up,Ir_p_up,Ir_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-2.59629815,1.35981846,0.12155720,1.21164847,0.00506829,0.03558705,0.00257276,0.09815356
-2.59029515,1.40240761,0.12624468,1.24857303,0.00541155,0.03728632,0.00267973,0.10099397
-2.58429215,1.44347927,0.13069497,1.28420137,0.00574935,0.03906497,0.00278271,0.10366865
-2.57828914,1.48266102,0.13486915,1.31821815,0.00607776,0.04090796,0.00288281,0.10613501
-2.57228614,1.51963169,0.13873209,1.35035441,0.00639275,0.04279926,0.00298167,0.10835452
-2.56628314,1.55412735,0.14225268,1.38039233,0.00669029,0.04472232,0.00308153,0.11029377
-2.56028014,1.58594542,0.14540401,1.40816824,0.00696639,0.04666044,0.00318520,0.11192555
-2.55427714,1.61494712,0.14816343,1.43357401,0.00721729,0.04859726,0.00329611,0.11322965
-2.54827414,1.64105885,0.15051266,1.45655755,0.00743954,0.05051730,0.00341832,0.11419367
-2.54227114,1.66427288,0.15243795,1.47712254,0.00763013,0.05240652,0.00355648,0.11481360
-2.53626813,1.68464779,0.15393023,1.49532807,0.00778668,0.05425286,0.00371586,0.11509429
-2.53026513,1.70230904,0.15498558,1.51128845,0.00790747,0.05604687,0.00390229,0.11504978
-2.52426213,1.71744976,0.15560558,1.52517324,0.00799165,0.05778233,0.00412216,0.11470350
-2.51825913,1.73033184,0.15579803,1.53720779,0.00803926,0.05945678,0.00438236,0.11408833
-2.51225613,1.74128723,0.15557755,1.54767397,0.00805137,0.06107210,0.00469026,0.11324642
-2.50625313,1.75071904,0.15496642,1.55691108,0.00803010,0.06263496,0.00505372,0.11222889
-2.50025013,1.75910213,0.15399526,1.56531627,0.00797865,0.06415721,0.00548098,0.11109534
-2.49424712,1.76698272,0.15270374,1.57334440,0.00790126,0.06565613,0.00598071,0.10991314
-2.48824412,1.77497641,0.15114105,1.58150656,0.00780320,0.06715458,0.00656198,0.10875643
-2.48224112,1.78376428,0.14936626,1.59036711,0.00769062,0.06868095,0.00723424,0.10770503
-2.47623812,1.79408661,0.14744822,1.60053862,0.00757050,0.07026902,0.00800733,0.10684302
-2.47023512,1.80673399,0.14546529,1.61267468,0.00745041,0.07195763,0.00889153,0.10625720
-2.46423212,1.82253571,0.14350459,1.62746038,0.00733837,0.07379014,0.00989751,0.10603534
-2.45822911,1.84234562,0.14166084,1.64560057,0.00724261,0.07581383,0.01103640,0.10626431
-2.45222611,1.86702555,0.14003491,1.66780611,0.00717133,0.07807906,0.01231974,0.10702811
-2.44622311,1.89742685,0.13873191,1.69477842,0.00713246,0.08063835,0.01375945,0.10840589
-2.44022011,1.93437044,0.13785899,1.72719288,0.00713341,0.08354533,0.01536778,0.11046994
-2.43421711,1.97862613,0.13752296,1.76568154,0.00718082,0.08685351,0.01715716,0.11328383
-2.42821411,2.03089161,0.13782760,1.81081571,0.00728032,0.09061498,0.01913999,0.11690057
-2.42221111,2.09177189,0.13887103,1.86308901,0.00743634,0.09487904,0.02132839,0.12136107
-2.41620810,2.16175973,0.14074293,1.92290123,0.00765190,0.09969064,0.02373380,0.12669271
-2.41020510,2.24121737,0.14352187,1.99054366,0.00792851,0.10508880,0.02636652,0.13290826
-2.40420210,2.33036023,0.14727286,2.06618592,0.00826601,0.11110494,0.02923512,0.14000501
-2.39819910,2.42924259,0.15204501,2.14986475,0.00866257,0.11776115,0.03234581,0.14796425
-2.39219610,2.53774581,0.15786947,2.24147492,0.00911467,0.12506842,0.03570166,0.15675103
-2.38619310,2.65556903,0.16475785,2.34076228,0.00961715,0.13302496,0.03930183,0.16631424
-2.38019010,2.78222282,0.17270079,2.44731920,0.01016327,0.14161455,0.04314077,0.17658702
-2.37418709,2.91702585,0.18166714,2.56058251,0.01074494,0.15080504,0.04720741,0.18748746
-2.36818409,3.05910497,0.19160351,2.67983418,0.01135284,0.16054720,0.05148446,0.19891961
-2.36218109,3.20739908,0.20243434,2.80420485,0.01197669,0.17077376,0.05594786,0.21077479
-2.35617809,3.36066703,0.21406245,2.93268067,0.01260552,0.18139901,0.06056630,0.22293314
-2.35017509,3.51750026,0.22637016,3.06411363,0.01322794,0.19231891,0.06530112,0.23526554
-2.34417209,3.67634017,0.23922094,3.19723575,0.01383249,0.20341180,0.07010640,0.24763570
-2.33816908,3.83550089,0.25246163,3.33067734,0.01440789,0.21453985,0.07492935,0.25990253
-2.33216608,3.99319723,0.26592520,3.46298942,0.01494341,0.22555118,0.07971110,0.27192277
-2.32616308,4.14757788,0.27943397,3.59267026,0.01542914,0.23628279,0.08438779,0.28355370
-2.32016008,4.29676332,0.29280332,3.71819563,0.01585625,0.24656414,0.08889196,0.29465609
-2.31415708,4.43888765,0.30584576,3.83805223,0.01621724,0.25622140,0.09315429,0.30509715
-2.30815408,4.57214322,0.31837526,3.95077336,0.01650611,0.26508215,0.09710550,0.31475345
-2.30215108,4.69482649,0.33021171,4.05497553,0.01671853,0.27298043,0.10067846,0.32351375
-2.29614807,4.80538325,0.34118536,4.14939470,0.01685191,0.27976197,0.10381034,0.33128167
-2.29014507,4.90245136,0.35114104,4.23292040,0.01690541,0.28528922,0.10644477,0.33797788
-2.28414207,4.98489866,0.35994210,4.30462604,0.01687998,0.28944620,0.10853378,0.34354201
-2.27813907,5.05185417,0.36747373,4.36379373,0.01677820,0.29214264,0.11003960,0.34793392
-2.27213607,5.10273060,0.37364564,4.40993211,0.01660417,0.29331740,0.11093608,0.35113438
-2.26613307,5.13723681,0.37839390,4.44278602,0.01636337,0.29294095,0.11120972,0.35314504
-2.26013007,5.15537917,0.38168187,4.46233718,0.01606235,0.29101667,0.11086023,0.35398768
-2.25412706,5.15745153,0.38350020,4.46879561,0.01570859,0.28758095,0.10990055,0.35370276
-2.24812406,5.14401410,0.38386576,4.46258224,0.01531011,0.28270213,0.10835648,0.35234729
-2.24212106,5.11586227,0.38281982,4.44430336,0.01487529,0.27647813,0.10626563,0.34999212
-2.23611806,5.07398715,0.38042526,4.41471860,0.01441251,0.26903315,0.10367612,0.34671876
-2.23011506,5.01953002,0.37676324,4.37470416,0.01392996,0.26051326,0.10064479,0.34261595
-2.22411206,4.95373339,0.37192934,4.32521365,0.01343532,0.25108147,0.09723513,0.33777608
-2.21810905,4.87789164,0.36602951,4.26723895,0.01293561,0.24091219,0.09351508,0.33229166
-2.21210605,4.79330419,0.35917593,4.20177346,0.01243699,0.23018556,0.08955473,0.32625214
-2.20610305,4.70123395,0.35148308,4.12978015,0.01194463,0.21908184,0.08542405,0.31974113
-2.20010005,4.60287336,0.34306428,4.05216620,0.01146266,0.20777618,0.08119078,0.31283424
-2.19409705,4.49932001,0.33402868,3.96976567,0.01099412,0.19643386,0.07691855,0.30559765
-2.18809405,4.39156271,0.32447903,3.88333101,0.01054097,0.18520639,0.07266533,0.29808748
-2.18209105,4.28047844,0.31451017,3.79353358,0.01010419,0.17422840,0.06848226,0.29034996
-2.17608804,4.16683962,0.30420831,3.70097246,0.00968387,0.16361563,0.06441280,0.28242238
-2.17008504,4.05133044,0.29365103,3.60619046,0.00927935,0.15346381,0.06049238,0.27433475
-2.16408204,3.93457020,0.28290798,3.50969547,0.00888935,0.14384856,0.05674840,0.26611197
-2.15807904,3.81714131,0.27204198,3.41198497,0.00851219,0.13482613,0.05320058,0.25777639
-2.15207604,3.69961904,0.26111058,3.31357124,0.00814596,0.12643494,0.04986161,0.24935059
-2.14607304,3.58260021,0.25016776,3.21500477,0.00778867,0.11869763,0.04673801,0.24086004
-2.14007004,3.46672788,0.23926557,3.11689345,0.00743843,0.11162355,0.04383120,0.23233559
-2.13406703,3.35270974,0.22845567,3.01991557,0.00709359,0.10521144,0.04113859,0.22381550
-2.12806403,3.24132803,0.21779044,2.92482493,0.00675283,0.09945213,0.03865472,0.21534682
-2.12206103,3.13343977,0.20732375,2.83244703,0.00641528,0.09433101,0.03637228,0.20698610
-2.11605803,3.02996674,0.19711113,2.74366618,0.00608054,0.08983032,0.03428312,0.19879926
-2.11005503,2.93187514,0.18720947,2.65940363,0.00574870,0.08593087,0.03237896,0.19086062
-2.10405203,2.84014624,0.17767613,2.58058787,0.00542034,0.08261340,0.03065197,0.18325113
-2.09804902,2.75573927,0.16856767,2.50811870,0.00509645,0.07985927,0.02909522,0.17605587
-2.09204602,2.67954898,0.15993812,2.44282706,0.00477839,0.07765071,0.02770274,0.16936092
-2.08604302,2.61236042,0.15183708,2.38543317,0.00446779,0.07597057,0.02646959,0.16324988
-2.08004002,2.55480379,0.14430770,2.33650558,0.00416647,0.07480160,0.02539161,0.15779996
-2.07403702,2.50731232,0.13738469,2.29642362,0.00387631,0.07412547,0.02446512,0.15307827
-2.06803402,2.47008600,0.13109250,2.26534605,0.00359915,0.07392156,0.02368652,0.14913802
-2.06203102,2.44306373,0.12544393,2.24318779,0.00333671,0.07416568,0.02305181,0.14601537
-2.05602801,2.42590586,0.12043902,2.22960672,0.00309050,0.07482883,0.02255614,0.14372663
-2.05002501,2.41798877,0.11606457,2.22400165,0.00286172,0.07587619,0.02219339,0.14226635
-2.04402201,2.41841237,0.11229424,2.22552223,0.00265125,0.07726632,0.02195585,0.14160622
-2.03801901,2.42602056,0.10908910,2.23309064,0.00245960,0.07895078,0.02183397,0.14169493
-2.03201601,2.43943434,0.10639895,2.24543459,0.00228689,0.08087419,0.02181625,0.14245906
-2.02601301,2.45709635,0.10416400,2.26113033,0.00213288,0.08297473,0.02188933,0.14380488
-2.02001001,2.47732490,0.10231708,2.27865390,0.00199696,0.08518507,0.02203814,0.14562122
-2.01400700,2.49837555,0.10078622,2.29643853,0.00187823,0.08743387,0.02224620,0.14778300
-2.00800400,2.51850720,0.09949741,2.31293565,0.00177555,0.08964749,0.02249616,0.15015554
-2.00200100,2.53605016,0.09837750,2.32667682,0.00168756,0.09175219,0.02277022,0.15259938
-1.99599800,2.54947289,0.09735708,2.33633383,0.00161281,0.09367634,0.02305086,0.15497532
-1.98999500,2.55744461,0.09637324,2.34077445,0.00154978,0.09535286,0.02332142,0.15714959
-1.98399200,2.55889092,0.09537204,2.33911108,0.00149700,0.09672160,0.02356676,0.15899883
-1.97798899,2.55304002,0.09431059,2.33074044,0.00145305,0.09773148,0.02377384,0.16041471
-1.97198599,2.53945742,0.09315873,2.31537239,0.00141668,0.09834243,0.02393231,0.16130796
-1.96598299,2.51806754,0.09190017,2.29304663,0.00138682,0.09852697,0.02403486,0.16161162
-1.95997999,2.48916142,0.09053301,2.26413657,0.00136263,0.09827121,0.02407755,0.16128339
-1.95397699,2.45338991,0.08906982,2.22934016,0.00134352,0.09757547,0.02405993,0.16030701
-1.94797399,2.41174285,0.08753696,2.18965804,0.00132917,0.09645424,0.02398502,0.15869250
-1.94197099,2.36551492,0.08597357,2.14635981,0.00131950,0.09493561,0.02385912,0.15647542
-1.93596798,2.31625953,0.08442985,2.10093997,0.00131471,0.09306017,0.02369144,0.15371509
-1.92996498,2.26573280,0.08296511,2.05506501,0.00131522,0.09087940,0.02349364,0.15049187
-1.92396198,2.21582966,0.08164540,2.01051392,0.00132166,0.08845368,0.02327921,0.14690372
-1.91795898,2.16851473,0.08054085,1.96911438,0.00133482,0.08584993,0.02306276,0.14306207
-1.91195598,2.12575069,0.07972298,1.93267700,0.00135563,0.08313907,0.02285925,0.13908734
-1.90595298,2.08942680,0.07926188,1.90293024,0.00138512,0.08039339,0.02268325,0.13510420
-1.89994997,2.06129042,0.07922352,1.88145816,0.00142437,0.07768394,0.02254815,0.13123688
-1.89394697,2.04288394,0.07966717,1.86964354,0.00147448,0.07507801,0.02246546,0.12760463
-1.88794397,2.03548944,0.08064311,1.86861815,0.00153653,0.07263690,0.02244423,0.12431764
-1.88194097,2.04008308,0.08219059,1.87922203,0.00161160,0.07041403,0.02249049,0.12147341
-1.87593797,2.05730067,0.08433631,1.90197304,0.00170068,0.06845336,0.02260699,0.11915387
-1.86993497,2.08741549,0.08709313,1.93704762,0.00180473,0.06678834,0.02279293,0.11742327
-1.86393197,2.13032907,0.09045945,1.98427339,0.00192463,0.06544131,0.02304399,0.11632680
-1.85792896,2.18557481,0.09441888,2.04313354,0.00206120,0.06442333,0.02335246,0.11589014
-1.85192596,2.25233436,0.09894046,2.11278275,0.00221521,0.06373451,0.02370753,0.11611971
-1.84592296,2.32946562,0.10397935,2.19207390,0.00238737,0.06336474,0.02409578,0.11700373
-1.83991996,2.41554140,0.10947787,2.27959454,0.00257837,0.06329477,0.02450171,0.11851385
-1.83391696,2.50889702,0.11536697,2.37371158,0.00278884,0.06349761,0.02490840,0.12060737
-1.82791396,2.60768505,0.12156802,2.47262267,0.00301943,0.06394014,0.02529827,0.12322979
-1.82191096,2.70993516,0.12799486,2.57441242,0.00327073,0.06458486,0.02565377,0.12631773
-1.81590795,2.81361702,0.13455610,2.67711145,0.00354332,0.06539170,0.02595815,0.12980184
-1.80990495,2.91670391,0.14115756,2.77875642,0.00383773,0.06631985,0.02619617,0.13360984
-1.80390195,3.01723514,0.14770480,2.87744891,0.00415443,0.06732950,0.02635467,0.13766936
-1.79789895,3.11337517,0.15410575,2.97141151,0.00449379,0.06838342,0.02642316,0.14191062
-1.79189595,3.20346775,0.16027327,3.05903932,0.00485606,0.06944838,0.02639420,0.14626875
-1.78589295,3.28608341,0.16612771,3.13894537,0.00524133,0.07049639,0.02626374,0.15068589
-1.77988994,3.36005926,0.17159926,3.20999888,0.00564948,0.07150561,0.02603121,0.15511277
-1.77388694,3.42452993,0.17663032,3.27135528,0.00608013,0.07246106,0.02569965,0.15950998
-1.76788394,3.47894923,0.18117743,3.32247738,0.00653267,0.07335512,0.02527554,0.16384888
-1.76188094,3.52310205,0.18521319,3.36314739,0.00700616,0.07418764,0.02476865,0.16811208
-1.75587794,3.55710665,0.18872766,3.39346957,0.00749938,0.07496600,0.02419175,0.17229365
-1.74987494,3.58140742,0.19172962,3.41386386,0.00801081,0.07570477,0.02356023,0.17639903
-1.74387194,3.59675873,0.19424726,3.42505067,0.00853866,0.07642533,0.02289169,0.18044471
-1.73786893,3.60420044,0.19632859,3.42802769,0.00908093,0.07715523,0.02220548,0.18445770
-1.73186593,3.60502610,0.19804125,3.42403927,0.00963548,0.07792747,0.02152221,0.18847483
-1.72586293,3.60074458,0.19947188,3.41453952,0.01020008,0.07877966,0.02086330,0.19254192
-1.71985993,3.59303644,0.20072493,3.40115000,0.01077255,0.07975304,0.02025051,0.19671282
-1.71385693,3.58370615,0.20192089,3.38561325,0.01135088,0.08089156,0.01970548,0.20104836
-1.70785393,3.57463125,0.20319401,3.36974340,0.01193329,0.08224078,0.01924932,0.20561512
-1.70185093,3.56770997,0.20468940,3.35537501,0.01251842,0.08384687,0.01890228,0.21048410
-1.69584792,3.56480841,0.20655968,3.34431166,0.01310540,0.08575554,0.01868336,0.21572931
-1.68984492,3.56770872,0.20896113,3.33827543,0.01369396,0.08801105,0.01861008,0.22142611
-1.68384192,3.57805954,0.21204953,3.33885882,0.01428450,0.09065519,0.01869821,0.22764946
-1.67783892,3.59733012,0.21597567,3.34748024,0.01487816,0.09372636,0.01896157,0.23447198
-1.67183592,3.62676929,0.22088076,3.36534456,0.01547679,0.09725873,0.01941194,0.24196198
-1.66583292,3.66737064,0.22689185,3.39340974,0.01608301,0.10128146,0.02005892,0.25018125
-1.65982991,3.71984490,0.23411743,3.43236088,0.01670010,0.10581804,0.02090994,0.25918297
-1.65382691,3.78460064,0.24264336,3.48259233,0.01733191,0.11088578,0.02197027,0.26900957
-1.64782391,3.86173398,0.25252932,3.54419882,0.01798282,0.11649540,0.02324310,0.27969071
-1.64182091,3.95102791,0.26380595,3.61697607,0.01865752,0.12265081,0.02472973,0.29124157
-1.63581791,4.05196149,0.27647275,3.70043085,0.01936089,0.12934901,0.02642971,0.30366132
-1.62981491,4.16372878,0.29049698,3.79380064,0.02009785,0.13658021,0.02834109,0.31693215
-1.62381191,4.28526709,0.30581351,3.89608204,0.02087317,0.14432799,0.03046075,0.33101870
-1.61780890,4.41529364,0.32232572,4.00606725,0.02169129,0.15256977,0.03278465,0.34586808
-1.61180590,4.55234938,0.33990745,4.12238722,0.02255624,0.16127721,0.03530811,0.36141045
-1.60580290,4.69484833,0.35840589,4.24355982,0.02347144,0.17041681,0.03802611,0.37756025
-1.59979990,4.84113040,0.37764531,4.36804115,0.02443962,0.17995051,0.04093347,0.39421789
-1.59379690,4.98951549,0.39743154,4.49427774,0.02546273,0.18983631,0.04402497,0.41127197
-1.58779390,5.13835644,0.41755686,4.62075741,0.02654187,0.20002878,0.04729540,0.42860185
-1.58179090,5.28608836,0.43780528,4.74605645,0.02767724,0.21047950,0.05073939,0.44608036
-1.57578789,5.43127199,0.45795774,4.86888085,0.02886808,0.22113743,0.05435120,0.46357664
-1.56978489,5.57262896,0.47779720,4.98809968,0.03011265,0.23194897,0.05812425,0.48095883
-1.56378189,5.70906721,0.49711329,5.10276892,0.03140815,0.24285792,0.06205065,0.49809643
-1.55777889,5.83969524,0.51570633,5.21214469,0.03275073,0.25380527,0.06612043,0.51486225
-1.55177589,5.96382469,0.53339061,5.31568516,0.03413536,0.26472871,0.07032083,0.53113383
-1.54577289,6.08096113,0.54999684,5.41304131,0.03555577,0.27556219,0.07463548,0.54679423
-1.53976988,6.19078394,0.56537361,5.50403720,0.03700439,0.28623522,0.07904354,0.56173217
-1.53376688,6.29311654,0.57938816,5.58864095,0.03847221,0.29667236,0.08351907,0.57584163
-1.52776388,6.38788930,0.59192619,5.66692853,0.03994871,0.30679270,0.08803036,0.58902095
-1.52176088,6.47509736,0.60289115,5.73904261,0.04142177,0.31650963,0.09253961,0.60117157
-1.51575788,6.55475671,0.61220305,5.80514910,0.04287765,0.32573088,0.09700285,0.61219673
-1.50975488,6.62686126,0.61979697,5.86539448,0.04430097,0.33435901,0.10137018,0.62200015
-1.50375188,6.69134430,0.62562158,5.91986652,0.04567477,0.34229229,0.10558636,0.63048507
-1.49774887,6.74804710,0.62963782,5.96856132,0.04698068,0.34942619,0.10959187,0.63755383
-1.49174587,6.79669710,0.63181790,6.01135885,0.04819910,0.35565535,0.11332426,0.64310813
-1.48574287,6.83689760,0.63214485,6.04800879,0.04930960,0.36087609,0.11671988,0.64705011
-1.47973987,6.86813004,0.63061255,6.07812795,0.05029124,0.36498931,0.11971591,0.64928438
-1.47373687,6.88976918,0.62722645,6.10120959,0.05112317,0.36790379,0.12225253,0.64972086
-1.46773387,6.90111067,0.62200480,6.11664447,0.05178514,0.36953970,0.12427534,0.64827855
-1.46173087,6.90140967,0.61498040,6.12375251,0.05225817,0.36983209,0.12573758,0.64488981
-1.45572786,6.88992836,0.60620261,6.12182349,0.05252520,0.36873429,0.12660239,0.63950515
-1.44972486,6.86598984,0.59573957,6.11016445,0.05257177,0.36622101,0.12684473,0.63209818
-1.44372186,6.82903515,0.58368030,6.08815122,0.05238662,0.36229090,0.12645296,0.62267028
-1.43771886,6.77868019,0.57013652,6.05528123,0.05196230,0.35696843,0.12542996,0.61125497
-1.43171586,6.71476916,0.55524402,6.01122447,0.05129560,0.35030503,0.12379371,0.59792129
-1.42571286,6.63742139,0.53916328,5.95586999,0.05038793,0.34237926,0.12157732,0.58277632
-1.41970985,6.54706871,0.52207936,5.88936512,0.04924550,0.33329607,0.11882841,0.56596628
-1.41370685,6.44448115,0.50420078,5.81214537,0.04787938,0.32318511,0.11560796,0.54767631
-1.40770385,6.33077932,0.48575755,5.72495314,0.04630537,0.31219810,0.11198856,0.52812867
-1.40170085,6.20743245,0.46699820,5.62884432,0.04454369,0.30050539,0.10805225,0.50757961
-1.39569785,6.07624197,0.44818598,5.52518199,0.04261856,0.28829185,0.10388795,0.48631472
-1.38969485,5.93931102,0.42959429,5.41561756,0.04055763,0.27575226,0.09958869,0.46464321
-1.38369185,5.79900103,0.41150154,5.30205958,0.03839126,0.26308629,0.09524863,0.44289116
-1.37768884,5.65787694,0.39418559,5.18663172,0.03615177,0.25049342,0.09096020,0.42139408
-1.37168584,5.51864322,0.37791795,5.07162103,0.03387262,0.23816793,0.08681127,0.40048912
-1.36568284,5.38407287,0.36295793,4.95941853,0.03158758,0.22629409,0.08288265,0.38050718
-1.35967984,5.25693208,0.34954695,4.85245405,0.02932992,0.21504184,0.07924590,0.36176517
-1.35367684,5.13990294,0.33790313,4.75312741,0.02713163,0.20456300,0.07596157,0.34455880
-1.34767384,5.03550680,0.32821630,4.66373818,0.02502279,0.19498817,0.07307798,0.32915604
-1.34167084,4.94603067,0.32064356,4.58641626,0.02303092,0.18642438,0.07063049,0.31579136
-1.33566783,4.87345866,0.31530544,4.52305509,0.02118051,0.17895354,0.06864127,0.30466106
-1.32966483,4.81941066,0.31228281,4.47524983,0.01949270,0.17263162,0.06711960,0.29591947
-1.32366183,4.78508973,0.31161445,4.44424207,0.01798497,0.16748868,0.06606267,0.28967637
-1.31765883,4.77123980,0.31329543,4.43087288,0.01667104,0.16352948,0.06545666,0.28599525
-1.31165583,4.77811473,0.31727630,4.43554569,0.01556081,0.16073481,0.06527828,0.28489274
-1.30565283,4.80545990,0.32346309,4.45820031,0.01466043,0.15906325,0.06549645,0.28633875
-1.29964982,4.85250672,0.33171820,4.49829925,0.01397241,0.15845344,0.06607414,0.29025759
-1.29364682,4.91798089,0.34186215,4.55482706,0.01349578,0.15882660,0.06697027,0.29652974
-1.28764382,5.00012429,0.35367626,4.62630353,0.01322636,0.16008930,0.06814159,0.30499439
-1.28164082,5.09673058,0.36690627,4.71081070,0.01315697,0.16213640,0.06954440,0.31545251
-1.27563782,5.20519411,0.38126692,4.80603379,0.01327770,0.16485397,0.07113616,0.32767061
-1.26963482,5.32257125,0.39644740,4.90931543,0.01357619,0.16812224,0.07287685,0.34138495
-1.26363182,5.44565322,0.41211769,5.01772215,0.01403790,0.17181851,0.07473003,0.35630636
-1.25762881,5.57104857,0.42793575,5.12812174,0.01464642,0.17581993,0.07666376,0.37212553
-1.25162581,5.69527372,0.44355528,5.23726948,0.01538368,0.18000613,0.07865110,0.38851872
-1.24562281,5.81484889,0.45863400,5.34190071,0.01623032,0.18426168,0.08067051,0.40515404
-1.23961981,5.92639687,0.47284226,5.43882722,0.01716592,0.18847846,0.08270594,0.42169791
-1.23361681,6.02674161,0.48587156,5.52503389,0.01816933,0.19255773,0.08474683,0.43782201
-1.22761381,6.11300336,0.49744295,5.59777264,0.01921903,0.19641201,0.08678785,0.45321018
-1.22161081,6.18268717,0.50731476,5.65464994,0.02029341,0.19996681,0.08882873,0.46756556
-1.21560780,6.23376141,0.51528958,5.69370467,0.02137121,0.20316197,0.09087388,0.48061741
-1.20960480,6.26472330,0.52121999,5.71347324,0.02243186,0.20595282,0.09293211,0.49212771
-1.20360180,6.27464887,0.52501305,5.71303907,0.02345591,0.20831099,0.09501629,0.50189716
-1.19759880,6.26322487,0.52663302,5.69206447,0.02442543,0.21022478,0.09714306,0.50977046
-1.19159580,6.23076134,0.52610240,5.65080314,0.02532442,0.21169930,0.09933258,0.51564060
-1.18559280,6.17818372,0.52350116,5.59009278,0.02613921,0.21275597,0.10160822,0.51945202
-1.17958979,6.10700451,0.51896402,5.51132764,0.02685876,0.21343177,0.10399632,0.52120244
-1.17358679,6.01927509,0.51267593,5.41641196,0.02747503,0.21377781,0.10652577,0.52094326
-1.16758379,5.91751933,0.50486599,5.30769607,0.02798318,0.21385758,0.10922760,0.51877841
-1.16158079,5.80465113,0.49579979,5.18789733,0.02838170,0.21374465,0.11213439,0.51486166
-1.15557779,5.68387883,0.48577067,5.06000925,0.02867251,0.21351996,0.11527952,0.50939243
-1.14957479,5.55860011,0.47509005,4.92720203,0.02886088,0.21326876,0.11869622,0.50261018
-1.14357179,5.43229120,0.46407731,4.79271861,0.02895528,0.21307728,0.12241645,0.49478749
-1.13756878,5.30839455,0.45304952,4.65977016,0.02896713,0.21302915,0.12646956,0.48622218
-1.13156578,5.19020929,0.44231145,4.53143515,0.02891038,0.21320194,0.13088083,0.47722861
-1.12556278,5.08078869,0.43214622,4.41056576,0.02880112,0.21366362,0.13566990,0.46812847
-1.11955978,4.98284836,0.42280685,4.29970518,0.02865698,0.21446941,0.14084910,0.45924149
-1.11355678,4.89868876,0.41450918,4.20101887,0.02849658,0.21565898,0.14642196,0.45087625
-1.10755378,4.83013495,0.40742627,4.11624214,0.02833884,0.21725418,0.15238170,0.44332162
-1.10155078,4.77849555,0.40168441,4.04664579,0.02820240,0.21925747,0.15871010,0.43683892
-1.09554777,4.74454241,0.39736107,3.99302073,0.02810495,0.22165115,0.16537658,0.43165520
-1.08954477,4.72851133,0.39448462,3.95568161,0.02806267,0.22439739,0.17233779,0.42795789
-1.08354177,4.73012350,0.39303578,3.93448884,0.02808969,0.22743912,0.17953764,0.42589081
-1.07753877,4.74862603,0.39295085,3.92888748,0.02819765,0.23070186,0.18690783,0.42555184
-1.07153577,4.78284960,0.39412637,3.93796069,0.02839536,0.23409622,0.19436892,0.42699203
-1.06553277,4.83127996,0.39642495,3.96049491,0.02868855,0.23752124,0.20183198,0.43021626
-1.05952976,4.89213985,0.39968216,3.99505339,0.02907971,0.24086809,0.20920060,0.43518528
-1.05352676,4.96347690,0.40371386,4.04005426,0.02956811,0.24402435,0.21637339,0.44181883
-1.04752376,5.04325337,0.40832391,4.09384935,0.03014980,0.24687830,0.22324670,0.44999979
-1.04152076,5.12943307,0.41331166,4.15479964,0.03081785,0.24932325,0.22971754,0.45957892
-1.03551776,5.22006115,0.41847908,4.22134367,0.03156250,0.25126159,0.23568650,0.47038005
-1.02951476,5.31333299,0.42363705,4.29205562,0.03237154,0.25260842,0.24106061,0.48220535
-1.02351176,5.40764869,0.42861075,4.36569023,0.03323062,0.25329453,0.24575595,0.49484056
-1.01750875,5.50165096,0.43324379,4.44121248,0.03412361,0.25326865,0.24969986,0.50805987
-1.01150575,5.59424465,0.43740111,4.51781080,0.03503304,0.25249882,0.25283282,0.52163032
-1.00550275,5.68459780,0.44097046,4.59489375,0.03594048,0.25097287,0.25510972,0.53531579
-0.99949975,5.77212457,0.44386272,4.67207061,0.03682695,0.24869801,0.25650070,0.54888025
-0.99349675,5.85645218,0.44601093,4.74911766,0.03767330,0.24569958,0.25699135,0.56209060
-0.98749375,5.93737426,0.44736847,4.82593272,0.03846061,0.24201904,0.25658247,0.57471902
-0.98149075,6.01479444,0.44790633,4.90248099,0.03917054,0.23771141,0.25528942,0.58654493
-0.97548774,6.08866424,0.44761004,4.97873618,0.03978569,0.23284221,0.25314098,0.59735687
-0.96948474,6.15891970,0.44647630,5.05462082,0.04028989,0.22748422,0.25017804,0.60695420
-0.96348174,6.22542145,0.44450966,5.12995001,0.04066857,0.22171412,0.24645208,0.61514894
-0.95747874,6.28790239,0.44171962,5.20438251,0.04090900,0.21560931,0.24202352,0.62176781
-0.95147574,6.34592681,0.43811807,5.27738268,0.04100059,0.20924498,0.23696009,0.62665452
-0.94547274,6.39886397,0.43371752,5.34819612,0.04093511,0.20269160,0.23133528,0.62967223
-0.93946973,6.44587809,0.42853005,5.41584093,0.04070690,0.19601300,0.22522688,0.63070640
-0.93346673,6.48593583,0.42256703,5.47911567,0.04031303,0.18926497,0.21871562,0.62966760
-0.92746373,6.51783073,0.41583953,5.53662378,0.03975343,0.18249451,0.21188399,0.62649439
-0.92146073,6.54022363,0.40835945,5.58681361,0.03903095,0.17573962,0.20481520,0.62115597
-0.91545773,6.55169624,0.40014104,5.62803164,0.03815130,0.16902975,0.19759213,0.61365447
-0.90945473,6.55081485,0.39120278,5.65858624,0.03712305,0.16238656,0.19029646,0.60402649
-0.90345173,6.53620022,0.38156934,5.67681820,0.03595738,0.15582512,0.18300772,0.59234401
-0.89744872,6.50659915,0.37127345,5.68117405,0.03466796,0.14935533,0.17580237,0.57871415
