energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Li_s_up,S_s_up,S_p_up
0.12306153,5.26013372,0.14150619,1.94727428,1.42763776,0.22065666,0.16328980,0.05000141,2.95603631
0.12906453,5.36684785,0.14415489,1.99004117,1.44734680,0.22709214,0.16581341,0.05079571,3.01209882
0.13506753,5.48723142,0.14710364,2.03649712,1.47008589,0.23393192,0.16827092,0.05164103,3.07862742
0.14107054,5.61835768,0.15027855,2.08556198,1.49499977,0.24105374,0.17055928,0.05251652,3.15396183
0.14707354,5.75699804,0.15359192,2.13606552,1.52116510,0.24832606,0.17257148,0.05340009,3.23623043
0.15307654,5.89974310,0.15694551,2.18679376,1.54762757,0.25561306,0.17420104,0.05426956,3.32341514
0.15907954,6.04312379,0.16023401,2.23653495,1.57343841,0.26277954,0.17534632,0.05510370,3.41341747
0.16508254,6.18372787,0.16334883,2.28412308,1.59768900,0.26969553,0.17591468,0.05588320,3.50412306
0.17108554,6.31830717,0.16618183,2.32847708,1.61954193,0.27624048,0.17582615,0.05659148,3.59346298
0.17708854,6.44387179,0.16862898,2.36863414,1.63825757,0.28230677,0.17501645,0.05721529,3.67946955
0.18309155,6.55776821,0.17059378,2.40377590,1.65321504,0.28780239,0.17343936,0.05774507,3.76032544
0.18909455,6.65773921,0.17199026,2.43324683,1.66392712,0.29265289,0.17106831,0.05817515,3.83440472
0.19509755,6.74196440,0.17274560,2.45656427,1.67004874,0.29680229,0.16789707,0.05850361,3.90030495
0.20110055,6.80908112,0.17280214,2.47342046,1.67137909,0.30021323,0.16393968,0.05873204,3.95686999
0.20710355,6.85818640,0.17211884,2.48367691,1.66785765,0.30286622,0.15922963,0.05886503,4.00320326
0.21310655,6.88882135,0.17067206,2.48735200,1.65955486,0.30475824,0.15381832,0.05890955,4.03867163
0.21910955,6.90094036,0.16845583,2.48460310,1.64665800,0.30590072,0.14777295,0.05887430,4.06290059
0.22511256,6.89486759,0.16548146,2.47570451,1.62945364,0.30631705,0.14117403,0.05876889,4.07576124
0.23111556,6.87124407,0.16177658,2.46102285,1.60830736,0.30603995,0.13411253,0.05860313,4.07735045
0.23711856,6.83096865,0.15738379,2.44099141,1.58364232,0.30510864,0.12668690,0.05838636,4.06796515
0.24312156,6.77513632,0.15235882,2.41608507,1.55591754,0.30356620,0.11900012,0.05812682,4.04807235
0.24912456,6.70497713,0.14676841,2.38679719,1.52560716,0.30145707,0.11115682,0.05783121,4.01827634
0.25512756,6.62179874,0.14068804,2.35361972,1.49318160,0.29882505,0.10326068,0.05750436,3.97928465
0.26113057,6.52693542,0.13419941,2.31702734,1.45909154,0.29571168,0.09541213,0.05714913,3.93187432
0.26713357,6.42170544,0.12738800,2.27746651,1.42375522,0.29215520,0.08770645,0.05676638,3.87686008
0.27313657,6.30737854,0.12034070,2.23534958,1.38754959,0.28819012,0.08023227,0.05635515,3.81506562
0.27913957,6.18515436,0.11314352,2.19105399,1.35080545,0.28384731,0.07307062,0.05591300,3.74729921
0.28514257,6.05615206,0.10587958,2.14492633,1.31380655,0.27915461,0.06629429,0.05543642,3.67433450
0.29114557,5.92141066,0.09862732,2.09729049,1.27679236,0.27413797,0.05996770,0.05492131,3.59689714
0.29714857,5.78189922,0.09145909,2.04845923,1.23996408,0.26882285,0.05414708,0.05436356,3.51565728
0.30315158,5.63853496,0.08443999,1.99874795,1.20349321,0.26323588,0.04888095,0.05375962,3.43122810
0.30915458,5.49220766,0.07762708,1.94848968,1.16753205,0.25740667,0.04421089,0.05310699,3.34416961
0.31515758,5.34380761,0.07106896,1.89804982,1.13222513,0.25136946,0.04017233,0.05240479,3.25499711
0.32116058,5.19425472,0.06480552,1.84783971,1.09772085,0.24516471,0.03679553,0.05165409,3.16419314
0.32716358,5.04452610,0.05886818,1.79832759,1.06418232,0.23884030,0.03410647,0.05085828,3.07222177
0.33316658,4.89567946,0.05328011,1.75004616,1.03179678,0.23245234,0.03212763,0.05002326,2.97954357
0.33916958,4.74887019,0.04805684,1.70359572,1.00078268,0.22606551,0.03087863,0.04915751,2.88663003
0.34517259,4.60535990,0.04320694,1.65964244,0.97139402,0.21975275,0.03037663,0.04827204,2.79397593
0.35117559,4.46651508,0.03873270,1.61891117,0.94392142,0.21359443,0.03063644,0.04738019,2.70210827
0.35717859,4.33379484,0.03463107,1.58217298,0.91868968,0.20767693,0.03167033,0.04649740,2.61159092
0.36318159,4.20872748,0.03089436,1.55022730,0.89605181,0.20209055,0.03348755,0.04564070,2.52302409
0.36918459,4.09287601,0.02751113,1.52387927,0.87637970,0.19692705,0.03609348,0.04482828,2.43703823
0.37518759,3.98779390,0.02446691,1.50391302,0.86005155,0.19227669,0.03948856,0.04407887,2.35428240
0.38119060,3.89497239,0.02174490,1.49106171,0.84743686,0.18822499,0.04366696,0.04341105,2.27540752
0.38719360,3.81578167,0.01932656,1.48597559,0.83887931,0.18484932,0.04861509,0.04284258,2.20104513
0.39319660,3.75140852,0.01719216,1.48918922,0.83467852,0.18221547,0.05431001,0.04238969,2.13178287
0.39919960,3.70279348,0.01532119,1.50108951,0.83507144,0.18037434,0.06071790,0.04206628,2.06813808
0.40520260,3.67057067,0.01369277,1.52188589,0.84021425,0.17935896,0.06779259,0.04188332,2.01053091
0.41120560,3.65501357,0.01228593,1.55158413,0.85016586,0.17918184,0.07547439,0.04184816,1.95925885
0.41720860,3.65599007,0.01107983,1.58996529,0.86487368,0.17983306,0.08368925,0.04196397,1.91447405
0.42321161,3.67292949,0.01005399,1.63657113,0.88416271,0.18127892,0.09234831,0.04222933,1.87616534
0.42921461,3.70480421,0.00918846,1.69069704,0.90772861,0.18346146,0.10134806,0.04263789,1.84414591
0.43521761,3.75012772,0.00846389,1.75139335,0.93513522,0.18629882,0.11057108,0.04317827,1.81804800
0.44122061,3.80697038,0.00786174,1.81747565,0.96581717,0.18968652,0.11988738,0.04383402,1.79732521
0.44722361,3.87299315,0.00736432,1.88754427,0.99908755,0.19349960,0.12915646,0.04458389,1.78126261
0.45322661,3.94549901,0.00695492,1.96001265,1.03415074,0.19759564,0.13822995,0.04540224,1.76899470
0.45922961,4.02150051,0.00661791,2.03314412,1.07012015,0.20181850,0.14695477,0.04625959,1.75953040
0.46523262,4.09780153,0.00633881,2.10509597,1.10604026,0.20600275,0.15517685,0.04712344,1.75178434
0.47123562,4.17109013,0.00610441,2.17396940,1.14091237,0.20997853,0.16274512,0.04795916,1.74461293
0.47723862,4.23803906,0.00590281,2.23786370,1.17372303,0.21357675,0.16951570,0.04873107,1.73685364
0.48324162,4.29540981,0.00572348,2.29493257,1.20347415,0.21663435,0.17535605,0.04940355,1.72736580
0.48924462,4.34015605,0.00555732,2.34344037,1.22921364,0.21899952,0.18014907,0.04994223,1.71507085
0.49524762,4.36952194,0.00539668,2.38181617,1.25006515,0.22053649,0.18379671,0.05031512,1.69899042
0.50125063,4.38113131,0.00523532,2.40870327,1.26525595,0.22112989,0.18622310,0.05049374,1.67828029
0.50725363,4.37306390,0.00506842,2.42300220,1.27414154,0.22068837,0.18737706,0.05045412,1.65225894
0.51325663,4.34391540,0.00489248,2.42390531,1.27622614,0.21914738,0.18723376,0.05017759,1.62042927
0.51925963,4.29283904,0.00470526,2.41092170,1.27117808,0.21647099,0.18579546,0.04965149,1.58249290
0.52526263,4.21956710,0.00450569,2.38389134,1.25883954,0.21265271,0.18309143,0.04886953,1.53835634
0.53126563,4.12441182,0.00429369,2.34298792,1.23923035,0.20771527,0.17917687,0.04783202,1.48812931
0.53726863,4.00824621,0.00407007,2.28871059,1.21254558,0.20170940,0.17413100,0.04654581,1.43211527
0.54327164,3.87246594,0.00383635,2.22186502,1.17914740,0.19471168,0.16805437,0.04502394,1.37079516
0.54927464,3.71893477,0.00359461,2.14353481,1.13955145,0.18682159,0.16106548,0.04328516,1.30480527
0.55527764,3.54991612,0.00334734,2.05504477,1.09440854,0.17815796,0.15329694,0.04135322,1.23491042
0.56128064,3.36799441,0.00309725,1.95791781,1.04448266,0.16885484,0.14489129,0.03925594,1.16197416
0.56728364,3.17598981,0.00284718,1.85382742,0.99062615,0.15905715,0.13599669,0.03702429,1.08692715
0.57328664,2.97687015,0.00259991,1.74454778,0.93375328,0.14891625,0.12676255,0.03469127,1.01073540
0.57928964,2.77366380,0.00235811,1.63190371,0.87481335,0.13858552,0.11733555,0.03229089,0.93436968
0.58529265,2.56937682,0.00212419,1.51772226,0.81476439,0.12821625,0.10785583,0.02985711,0.85877728
0.59129565,2.36691732,0.00190029,1.40378781,0.75454829,0.11795395,0.09845374,0.02742287,0.78485709
0.59729865,2.16902943,0.00168819,1.29180197,0.69506844,0.10793506,0.08924724,0.02501925,0.71343879
0.60330165,1.97823843,0.00148927,1.18334944,0.63717030,0.09828435,0.08033975,0.02267470,0.64526650
0.60930465,1.79680802,0.00130457,1.07987047,0.58162542,0.08911290,0.07181885,0.02041452,0.58098716
0.61530765,1.62671008,0.00113471,0.98264020,0.52911913,0.08051671,0.06375555,0.01826043,0.52114351
0.62131066,1.46960641,0.00097999,0.89275480,0.48024190,0.07257595,0.05620411,0.01623038,0.46617141
0.62731366,1.32684161,0.00084036,0.81112403,0.43548432,0.06535470,0.04920258,0.01433839,0.41640099
0.63331666,1.19944566,0.00071550,0.73846952,0.39523520,0.05890126,0.04277366,0.01259470,0.37206104
0.63931966,1.08814469,0.00060486,0.67532790,0.35978257,0.05324879,0.03692603,0.01100593,0.33328589
0.64532266,0.99337789,0.00050768,0.62205778,0.32931699,0.04841631,0.03165596,0.00957536,0.30012418
0.65132566,0.91531894,0.00042308,0.57884974,0.30393659,0.04440981,0.02694909,0.00830334,0.27254867
0.65732866,0.85389998,0.00035005,0.54573803,0.28365353,0.04122363,0.02278228,0.00718766,0.25046642
0.66333167,0.80883681,0.00028756,0.52261353,0.26840114,0.03884172,0.01912555,0.00622400,0.23372898
0.66933467,0.77965372,0.00023454,0.50923683,0.25804155,0.03723900,0.01594383,0.00540639,0.22214183
0.67533767,0.76570737,0.00018992,0.50525128,0.25237338,0.03638255,0.01319875,0.00472760,0.21547298
0.68134067,0.76620870,0.00015270,0.51019540,0.25113928,0.03623276,0.01085008,0.00417948,0.21346038
0.68734367,0.78024302,0.00012189,0.52351460,0.25403322,0.03674431,0.00885710,0.00375336,0.21581821
0.69334667,0.80678797,0.00009660,0.54457233,0.26070750,0.03786707,0.00717972,0.00344025,0.22224186
0.69934967,0.84472984,0.00007601,0.57266072,0.27077950,0.03954686,0.00577937,0.00323105,0.23241200
0.70535268,0.89287884,0.00005938,0.60701102,0.28383821,0.04172616,0.00461964,0.00311673,0.24599776
0.71135568,0.94998362,0.00004605,0.64680427,0.29945078,0.04434476,0.00366681,0.00308838,0.26265934
0.71735868,1.01474605,0.00003546,0.69118245,0.31716913,0.04734043,0.00289016,0.00313726,0.28205039
0.72336168,1.08583658,0.00002711,0.73926041,0.33653676,0.05064952,0.00226208,0.00325480,0.30382025
0.72936468,1.16191083,0.00002058,0.79013886,0.35709584,0.05420770,0.00175809,0.00343258,0.32761652
0.73536768,1.24162760,0.00001551,0.84291845,0.37839459,0.05795075,0.00135683,0.00366226,0.35308798
0.74137069,1.32366844,0.00001161,0.89671491,0.39999494,0.06181537,0.00103981,0.00393557,0.37988808
0.74737369,1.40675852,0.00000862,0.95067498,0.42148024,0.06574010,0.00079128,0.00424423,0.40767890
0.75337669,1.48968850,0.00000636,1.00399272,0.44246308,0.06966631,0.00059793,0.00457992,0.43613578
0.75937969,1.57133653,0.00000466,1.05592585,0.46259264,0.07353916,0.00044866,0.00493428,0.46495213
0.76538269,1.65068972,0.00000339,1.10581114,0.48156160,0.07730863,0.00033429,0.00529893,0.49384460
0.77138569,1.72686388,0.00000244,1.15307849,0.49911211,0.08093038,0.00024732,0.00566549,0.52255797
0.77738869,1.79912051,0.00000175,1.19726264,0.51504051,0.08436663,0.00018170,0.00602570,0.55086973
0.78339170,1.86687994,0.00000125,1.23801196,0.52920064,0.08758682,0.00013255,0.00637148,0.57859370
0.78939470,1.92972958,0.00000088,1.27509356,0.54150530,0.09056801,0.00009601,0.00669506,0.60558270
0.79539770,1.98742637,0.00000062,1.30839426,0.55192578,0.09329515,0.00006906,0.00698914,0.63172957
0.80140070,2.03989301,0.00000043,1.33791709,0.56048936,0.09576097,0.00004932,0.00724703,0.65696664
0.80740370,2.08720738,0.00000030,1.36377305,0.56727476,0.09796563,0.00003498,0.00746284,0.68126317
0.81340670,2.12958553,0.00000020,1.38616852,0.57240558,0.09991602,0.00002463,0.00763154,0.70462105
0.81940970,2.16735851,0.00000014,1.40538843,0.57604207,0.10162484,0.00001722,0.00774917,0.72706846
0.82541271,2.20094391,0.00000009,1.42177601,0.57837143,0.10310938,0.00001196,0.00781293,0.74865203
0.83141571,2.23081340,0.00000006,1.43570999,0.57959719,0.10439010,0.00000825,0.00782121,0.76942769
0.83741871,2.25745780,0.00000004,1.44758023,0.57992792,0.10548913,0.00000564,0.00777365,0.78945058
0.84342171,2.28135147,0.00000003,1.45776312,0.57956612,0.10642863,0.00000384,0.00767116,0.80876491
0.84942471,2.30291787,0.00000002,1.46659801,0.57869757,0.10722926,0.00000259,0.00751584,0.82739398
0.85542771,2.32249849,0.00000001,1.47436592,0.57748183,0.10790875,0.00000174,0.00731090,0.84533142
0.86143072,2.34032679,0.00000001,1.48127196,0.57604432,0.10848063,0.00000116,0.00706056,0.86253404
0.86743372,2.35650904,0.00000001,1.48743228,0.57447048,0.10895331,0.00000076,0.00676988,0.87891696
0.87343672,2.37101321,0.00000000,1.49286660,0.57280229,0.10932948,0.00000050,0.00644458,0.89435160
0.87943972,2.38366708,0.00000000,1.49749683,0.57103726,0.10960589,0.00000033,0.00609088,0.90866664
0.88544272,2.39416565,0.00000000,1.50115198,0.56913020,0.10977355,0.00000021,0.00571527,0.92165233
0.89144572,2.40208797,0.00000000,1.50357925,0.56699738,0.10981838,0.00000014,0.00532432,0.93306797
0.89744872,2.40692255,0.00000000,1.50446077,0.56452314,0.10972219,0.00000009,0.00492449,0.94265229
0.90345173,2.40810004,0.00000000,1.50343520,0.56156840,0.10946401,0.00000006,0.00452199,0.95013629
0.90945473,2.40503142,0.00000000,1.50012292,0.55798062,0.10902173,0.00000003,0.00412257,0.95525792
0.91545773,2.39714970,0.00000000,1.49415353,0.55360481,0.10837380,0.00000002,0.00373144,0.95777763
0.92146073,2.38395242,0.00000000,1.48519401,0.54829475,0.10750109,0.00000001,0.00335317,0.95749410
0.92746373,2.36504284,0.00000000,1.47297597,0.54192396,0.10638862,0.00000001,0.00299160,0.95425895
0.93346673,2.34016684,0.00000000,1.45732033,0.53439569,0.10502721,0.00000001,0.00264985,0.94798975
0.93946973,2.30924377,0.00000000,1.43815807,0.52565150,0.10341479,0.00000000,0.00233029,0.93868022
0.94547274,2.27238888,0.00000000,1.41554566,0.51567778,0.10155740,0.00000000,0.00203455,0.92640703
0.95147574,2.22992611,0.00000000,1.38967437,0.50451005,0.09946975,0.00000000,0.00176359,0.91133274
0.95747874,2.18239025,0.00000000,1.36087270,0.49223465,0.09717537,0.00000000,0.00151774,0.89370433
0.96348174,2.13051816,0.00000000,1.32960189,0.47898784,0.09470622,0.00000000,0.00129677,0.87384752
0.96948474,2.07522942,0.00000000,1.29644451,0.46495234,0.09210191,0.00000000,0.00110003,0.85215694
0.97548774,2.01759731,0.00000000,1.26208685,0.45035151,0.08940842,0.00000000,0.00092643,0.82908259
0.98149075,1.95881158,0.00000000,1.22729589,0.43544150,0.08667654,0.00000000,0.00077462,0.80511335
0.98749375,1.90013501,0.00000000,1.19289204,0.42050185,0.08396000,0.00000000,0.00064304,0.78075825
0.99349675,1.84285593,0.00000000,1.15971908,0.40582493,0.08131341,0.00000000,0.00052998,0.75652663
0.99949975,1.78823909,0.00000000,1.12861277,0.39170486,0.07879016,0.00000000,0.00043365,0.73290800
1.00550275,1.73747741,0.00000000,1.10036952,0.37842637,0.07644036,0.00000000,0.00035229,0.71035293
1.01150575,1.69164697,0.00000000,1.07571690,0.36625425,0.07430890,0.00000000,0.00028414,0.68925569
1.01750875,1.65166726,0.00000000,1.05528692,0.35542368,0.07243376,0.00000000,0.00022752,0.66993962
1.02351176,1.61826859,0.00000000,1.03959356,0.34613202,0.07084462,0.00000000,0.00018088,0.65264603
1.02951476,1.59196790,0.00000000,1.02901528,0.33853225,0.06956191,0.00000000,0.00014277,0.63752695
1.03551776,1.57305402,0.00000000,1.02378311,0.33272839,0.06859615,0.00000000,0.00011188,0.62464219
1.04152076,1.56158263,0.00000000,1.02397482,0.32877285,0.06794782,0.00000000,0.00008704,0.61396067
1.04752376,1.55738088,0.00000000,1.02951496,0.32666589,0.06760765,0.00000000,0.00006723,0.60536588
1.05352676,1.56006120,0.00000000,1.04018085,0.32635706,0.06755721,0.00000000,0.00005156,0.59866521
1.05952976,1.56904324,0.00000000,1.05561383,0.32774839,0.06777000,0.00000000,0.00003925,0.59360234
1.06553277,1.58358289,0.00000000,1.07533530,0.33069925,0.06821271,0.00000000,0.00002967,0.58987230
1.07153577,1.60280667,0.00000000,1.09876671,0.33503250,0.06884678,0.00000000,0.00002227,0.58713820
1.07753877,1.62575007,0.00000000,1.12525261,0.34054169,0.06963009,0.00000000,0.00001659,0.58504884
1.08354177,1.65139800,0.00000000,1.15408578,0.34699900,0.07051874,0.00000000,0.00001227,0.58325636
1.08954477,1.67872575,0.00000000,1.18453360,0.35416361,0.07146885,0.00000000,0.00000901,0.58143315
1.09554777,1.70673876,0.00000000,1.21586452,0.36179010,0.07243824,0.00000000,0.00000657,0.57928711
1.10155078,1.73450984,0.00000000,1.24737382,0.36963679,0.07338802,0.00000000,0.00000476,0.57657486
1.10755378,1.76121234,0.00000000,1.27840777,0.37747351,0.07428401,0.00000000,0.00000342,0.57311217
1.11355678,1.78614834,0.00000000,1.30838525,0.38508876,0.07509783,0.00000000,0.00000244,0.56878138
1.11955978,1.80877078,0.00000000,1.33681635,0.39229588,0.07580784,0.00000000,0.00000173,0.56353548
1.12556278,1.82869901,0.00000000,1.36331699,0.39893819,0.07639971,0.00000000,0.00000122,0.55739895
1.13156578,1.84572709,0.00000000,1.38761931,0.40489284,0.07686665,0.00000000,0.00000085,0.55046520
1.13756878,1.85982481,0.00000000,1.40957727,0.41007329,0.07720939,0.00000000,0.00000059,0.54289099
1.14357179,1.87113136,0.00000000,1.42916706,0.41443037,0.07743583,0.00000000,0.00000041,0.53488818
1.14957479,1.87994182,0.00000000,1.44648255,0.41795181,0.07756032,0.00000000,0.00000028,0.52671297
1.15557779,1.88668701,0.00000000,1.46172536,0.42066031,0.07760281,0.00000000,0.00000019,0.51865342
1.16158079,1.89190734,0.00000000,1.47519013,0.42261021,0.07758759,0.00000000,0.00000013,0.51101556
1.16758379,1.89622166,0.00000000,1.48724534,0.42388278,0.07754201,0.00000000,0.00000008,0.50410875
1.17358679,1.90029213,0.00000000,1.49831018,0.42458044,0.07749491,0.00000000,0.00000006,0.49823089
1.17958979,1.90478653,0.00000000,1.50882859,0.42482002,0.07747508,0.00000000,0.00000004,0.49365399
1.18559280,1.91033952,0.00000000,1.51924133,0.42472534,0.07750958,0.00000000,0.00000002,0.49061065
1.19159580,1.91751442,0.00000000,1.52995739,0.42441956,0.07762225,0.00000000,0.00000002,0.48928207
1.19759880,1.92676726,0.00000000,1.54132606,0.42401742,0.07783217,0.00000000,0.00000001,0.48978796
1.20360180,1.93841488,0.00000000,1.55361119,0.42361802,0.07815245,0.00000000,0.00000001,0.49217879
1.20960480,1.95260859,0.00000000,1.56696882,0.42329822,0.07858917,0.00000000,0.00000000,0.49643069
1.21560780,1.96931499,0.00000000,1.58142969,0.42310730,0.07914065,0.00000000,0.00000000,0.50244329
1.22161081,1.98830509,0.00000000,1.59688775,0.42306292,0.07979708,0.00000000,0.00000000,0.51004059
1.22761381,2.00915268,0.00000000,1.61309542,0.42314884,0.08054051,0.00000000,0.00000000,0.51897490
1.23361681,2.03124242,0.00000000,1.62966643,0.42331449,0.08134523,0.00000000,0.00000000,0.52893374
1.23961981,2.05378765,0.00000000,1.64608615,0.42347636,0.08217856,0.00000000,0.00000000,0.53954954
1.24562281,2.07585742,0.00000000,1.66172945,0.42352142,0.08300202,0.00000000,0.00000000,0.55041176
1.25162581,2.09641182,0.00000000,1.67588531,0.42331219,0.08377274,0.00000000,0.00000000,0.56108096
1.25762881,2.11434409,0.00000000,1.68778715,0.42269338,0.08444528,0.00000000,0.00000000,0.57110441
1.26363182,2.12852769,0.00000000,1.69664757,0.42149972,0.08497347,0.00000000,0.00000000,0.58003241
1.26963482,2.13786607,0.00000000,1.70169577,0.41956455,0.08531249,0.00000000,0.00000000,0.58743483
1.27563782,2.14134282,0.00000000,1.70221564,0.41672879,0.08542087,0.00000000,0.00000000,0.59291714
1.28164082,2.13806970,0.00000000,1.69758283,0.41284971,0.08526243,0.00000000,0.00000000,0.59613507
1.28764382,2.12733003,0.00000000,1.68729856,0.40780912,0.08480799,0.00000000,0.00000000,0.59680756
1.29364682,2.10861543,0.00000000,1.67101848,0.40152052,0.08403685,0.00000000,0.00000000,0.59472720
1.29964982,2.08165376,0.00000000,1.64857510,0.39393476,0.08293789,0.00000000,0.00000000,0.58976774
1.30565283,2.04642702,0.00000000,1.61999235,0.38504393,0.08151025,0.00000000,0.00000000,0.58188849
1.31165583,2.00317827,0.00000000,1.58549174,0.37488342,0.07976359,0.00000000,0.00000000,0.57113526
1.31765883,1.95240705,0.00000000,1.54548941,0.36353175,0.07771788,0.00000000,0.00000000,0.55763798
1.32366183,1.89485373,0.00000000,1.50058461,0.35110855,0.07540275,0.00000000,0.00000000,0.54160506
1.32966483,1.83147350,0.00000000,1.45153973,0.33777052,0.07285641,0.00000000,0.00000000,0.52331482
1.33566783,1.76340133,0.00000000,1.39925326,0.32370574,0.07012427,0.00000000,0.00000000,0.50310444
1.34167084,1.69190963,0.00000000,1.34472678,0.30912663,0.06725720,0.00000000,0.00000000,0.48135695
1.34767384,1.61836072,0.00000000,1.28902767,0.29426190,0.06430963,0.00000000,0.00000000,0.45848686
1.35367684,1.54415624,0.00000000,1.23324931,0.27934788,0.06133752,0.00000000,0.00000000,0.43492512
1.35967984,1.47068606,0.00000000,1.17847069,0.26461971,0.05839633,0.00000000,0.00000000,0.41110408
1.36568284,1.39927865,0.00000000,1.12571710,0.25030278,0.05553904,0.00000000,0.00000000,0.38744296
1.37168584,1.33115534,0.00000000,1.07592381,0.23660477,0.05281432,0.00000000,0.00000000,0.36433462
1.37768884,1.26739003,0.00000000,1.02990403,0.22370869,0.05026495,0.00000000,0.00000000,0.34213388
1.38369185,1.20887609,0.00000000,0.98832255,0.21176707,0.04792647,0.00000000,0.00000000,0.32114790
1.38969485,1.15630128,0.00000000,0.95167590,0.20089771,0.04582622,0.00000000,0.00000000,0.30162891
1.39569785,1.11013163,0.00000000,0.92027961,0.19118085,0.04398271,0.00000000,0.00000000,0.28376936
1.40170085,1.07060433,0.00000000,0.89426285,0.18265798,0.04240533,0.00000000,0.00000000,0.26769951
1.40770385,1.03772952,0.00000000,0.87357028,0.17533222,0.04109442,0.00000000,0.00000000,0.25348747
1.41370685,1.01130049,0.00000000,0.85797084,0.16917008,0.04004171,0.00000000,0.00000000,0.24114144
1.41970985,0.99091134,0.00000000,0.84707260,0.16410459,0.03923097,0.00000000,0.00000000,0.23061389
1.42571286,0.97598102,0.00000000,0.84034302,0.16003946,0.03863905,0.00000000,0.00000000,0.22180744
1.43171586,0.96578250,0.00000000,0.83713334,0.15685408,0.03823696,0.00000000,0.00000000,0.21458196
1.43771886,0.95947552,0.00000000,0.83670608,0.15440918,0.03799122,0.00000000,0.00000000,0.20876265
1.44372186,0.95614157,0.00000000,0.83826441,0.15255271,0.03786523,0.00000000,0.00000000,0.20414865
1.44972486,0.95481952,0.00000000,0.84098207,0.15112591,0.03782069,0.00000000,0.00000000,0.20052178
1.45572786,0.95454071,0.00000000,0.84403282,0.14996918,0.03781897,0.00000000,0.00000000,0.19765521
1.46173087,0.95436199,0.00000000,0.84661826,0.14892752,0.03782246,0.00000000,0.00000000,0.19532160
1.46773387,0.95339580,0.00000000,0.84799311,0.14785552,0.03779574,0.00000000,0.00000000,0.19330061
1.47373687,0.95083641,0.00000000,0.84748719,0.14662155,0.03770661,0.00000000,0.00000000,0.19138546
1.47973987,0.94598148,0.00000000,0.84452342,0.14511121,0.03752696,0.00000000,0.00000000,0.18938846
1.48574287,0.93824860,0.00000000,0.83863157,0.14322988,0.03723346,0.00000000,0.00000000,0.18714545
1.49174587,0.92718665,0.00000000,0.82945744,0.14090439,0.03680794,0.00000000,0.00000000,0.18451896
1.49774887,0.91248169,0.00000000,0.81676743,0.13808380,0.03623771,0.00000000,0.00000000,0.18140030
1.50375188,0.89395795,0.00000000,0.80044879,0.13473931,0.03551555,0.00000000,0.00000000,0.17771040
1.50975488,0.87157391,0.00000000,0.78050567,0.13086347,0.03463957,0.00000000,0.00000000,0.17339970
1.51575788,0.84541426,0.00000000,0.75705160,0.12646862,0.03361293,0.00000000,0.00000000,0.16844699
1.52176088,0.81567822,0.00000000,0.73029876,0.12158492,0.03244333,0.00000000,0.00000000,0.16285748
1.52776388,0.78266493,0.00000000,0.70054483,0.11625777,0.03114249,0.00000000,0.00000000,0.15666016
1.53376688,0.74675682,0.00000000,0.66815804,0.11054513,0.02972544,0.00000000,0.00000000,0.14990467
1.53976988,0.70840153,0.00000000,0.63356104,0.10451448,0.02820984,0.00000000,0.00000000,0.14265778
1.54577289,0.66809329,0.00000000,0.59721434,0.09823989,0.02661526,0.00000000,0.00000000,0.13499963
1.55177589,0.62635443,0.00000000,0.55959997,0.09179906,0.02496241,0.00000000,0.00000000,0.12701997
1.55777889,0.58371769,0.00000000,0.52120580,0.08527061,0.02327242,0.00000000,0.00000000,0.11881440
1.56378189,0.54070973,0.00000000,0.48251119,0.07873153,0.02156628,0.00000000,0.00000000,0.11048085
1.56978489,0.49783661,0.00000000,0.44397417,0.07225507,0.01986412,0.00000000,0.00000000,0.10211635
1.57578789,0.45557119,0.00000000,0.40602063,0.06590882,0.01818484,0.00000000,0.00000000,0.09381412
1.58179090,0.41434299,0.00000000,0.36903553,0.05975338,0.01654562,0.00000000,0.00000000,0.08566113
1.58779390,0.37453046,0.00000000,0.33335638,0.05384124,0.01496162,0.00000000,0.00000000,0.07773617
1.59379690,0.33645564,0.00000000,0.29926883,0.04821616,0.01344578,0.00000000,0.00000000,0.07010829
1.59979990,0.30038126,0.00000000,0.26700442,0.04291285,0.01200870,0.00000000,0.00000000,0.06283584
1.60580290,0.26651000,0.00000000,0.23674022,0.03795703,0.01065858,0.00000000,0.00000000,0.05596588
1.61180590,0.23498563,0.00000000,0.20860022,0.03336570,0.00940129,0.00000000,0.00000000,0.04953410
1.61780890,0.20589594,0.00000000,0.18265812,0.02914773,0.00824047,0.00000000,0.00000000,0.04356500
1.62381191,0.17927696,0.00000000,0.15894138,0.02530458,0.00717768,0.00000000,0.00000000,0.03807256
1.62981491,0.15511821,0.00000000,0.13743608,0.02183113,0.00621261,0.00000000,0.00000000,0.03306097
1.63581791,0.13336869,0.00000000,0.11809246,0.01871668,0.00534336,0.00000000,0.00000000,0.02852576
1.64182091,0.11394331,0.00000000,0.10083066,0.01594593,0.00456662,0.00000000,0.00000000,0.02445489
1.64782391,0.09672938,0.00000000,0.08554673,0.01349992,0.00387799,0.00000000,0.00000000,0.02083005
1.65382691,0.08159304,0.00000000,0.07211829,0.01135703,0.00327220,0.00000000,0.00000000,0.01762787
1.65982991,0.06838541,0.00000000,0.06041008,0.00949384,0.00274337,0.00000000,0.00000000,0.01482121
1.66583292,0.05694814,0.00000000,0.05027890,0.00788596,0.00228524,0.00000000,0.00000000,0.01238030
