energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.12906453,0.62441433,0.00136043,0.10367626,0.31516952,0.00000000,0.00643172,0.22218716,0.10230230,0.17601540
0.13506753,0.59090845,0.00115676,0.10001394,0.28988112,0.00000000,0.00600501,0.21177781,0.09279150,0.16757304
0.14107054,0.55750633,0.00097902,0.09598956,0.26616994,0.00000000,0.00559536,0.20109985,0.08394854,0.15904801
0.14707354,0.52422087,0.00082501,0.09163645,0.24393774,0.00000000,0.00520210,0.19018303,0.07575630,0.15043592
0.15307654,0.49110756,0.00069250,0.08699636,0.22309165,0.00000000,0.00482491,0.17907273,0.06819162,0.14175072
0.15907954,0.45826274,0.00057923,0.08211825,0.20354761,0.00000000,0.00446385,0.16782866,0.06122736,0.13302369
0.16508254,0.42581975,0.00048298,0.07705666,0.18523260,0.00000000,0.00411938,0.15652281,0.05483406,0.12430179
0.17108554,0.39394316,0.00040168,0.07187000,0.16808564,0.00000000,0.00379237,0.14523677,0.04898139,0.11564541
0.17708854,0.36282198,0.00033338,0.06661858,0.15205767,0.00000000,0.00348404,0.13405874,0.04363925,0.10712575
0.18309155,0.33266202,0.00027628,0.06136278,0.13711080,0.00000000,0.00319600,0.12308032,0.03877858,0.09882210
0.18909455,0.30367821,0.00022879,0.05616122,0.12321673,0.00000000,0.00293013,0.11239334,0.03437190,0.09081906
0.19509755,0.27608713,0.00018946,0.05106911,0.11035499,0.00000000,0.00268861,0.10208682,0.03039368,0.08320398
0.20110055,0.25010032,0.00015707,0.04613685,0.09851090,0.00000000,0.00247385,0.09224432,0.02682042,0.07606462
0.20710355,0.22591847,0.00013052,0.04140888,0.08767355,0.00000000,0.00228846,0.08294172,0.02363072,0.06948716
0.21310655,0.20372688,0.00010890,0.03692283,0.07783400,0.00000000,0.00213523,0.07424551,0.02080516,0.06355464
0.21910955,0.18369204,0.00009144,0.03270906,0.06898359,0.00000000,0.00201707,0.06621155,0.01832617,0.05834575
0.22511256,0.16595942,0.00007750,0.02879040,0.06111274,0.00000000,0.00193700,0.05888451,0.01617784,0.05393396
0.23111556,0.15065229,0.00006655,0.02518229,0.05420989,0.00000000,0.00189812,0.05229763,0.01434568,0.05038696
0.23711856,0.13787141,0.00005816,0.02189308,0.04826091,0.00000000,0.00190356,0.04647305,0.01281650,0.04776624
0.24312156,0.12769531,0.00005198,0.01892459,0.04324866,0.00000000,0.00195644,0.04142235,0.01157814,0.04612680
0.24912456,0.12018080,0.00004774,0.01627282,0.03915285,0.00000000,0.00205980,0.03714745,0.01061926,0.04551685
0.25512756,0.11536363,0.00004523,0.01392874,0.03594996,0.00000000,0.00221654,0.03364156,0.00992920,0.04597733
0.26113057,0.11325890,0.00004426,0.01187922,0.03361327,0.00000000,0.00242932,0.03089024,0.00949768,0.04754133
0.26713357,0.11386105,0.00004470,0.01010782,0.03211291,0.00000000,0.00270044,0.02887233,0.00931460,0.05023318
0.27313657,0.11714335,0.00004644,0.00859573,0.03141579,0.00000000,0.00303174,0.02756091,0.00936978,0.05406726
0.27913957,0.12305678,0.00004939,0.00732253,0.03148546,0.00000000,0.00342443,0.02692399,0.00965268,0.05904660
0.28514257,0.13152832,0.00005347,0.00626688,0.03228194,0.00000000,0.00387894,0.02692510,0.01015207,0.06516117
0.29114557,0.14245879,0.00005859,0.00540718,0.03376130,0.00000000,0.00439478,0.02752362,0.01085572,0.07238601
0.29714857,0.15572038,0.00006469,0.00472204,0.03587527,0.00000000,0.00497038,0.02867506,0.01175010,0.08067939
0.30315158,0.17115415,0.00007169,0.00419069,0.03857077,0.00000000,0.00560294,0.03033107,0.01282008,0.08998097
0.30915458,0.18856771,0.00007949,0.00379327,0.04178946,0.00000000,0.00628829,0.03243950,0.01404860,0.10021025
0.31515758,0.20773349,0.00008800,0.00351103,0.04546732,0.00000000,0.00702086,0.03494434,0.01541654,0.11126537
0.32116058,0.22838783,0.00009710,0.00332650,0.04953450,0.00000000,0.00779357,0.03778570,0.01690251,0.12302257
0.32716358,0.25023125,0.00010668,0.00322346,0.05391524,0.00000000,0.00859786,0.04089997,0.01848283,0.13533624
0.33316658,0.27293004,0.00011659,0.00318703,0.05852814,0.00000000,0.00942376,0.04422002,0.02013161,0.14803992
0.33916958,0.29611955,0.00012667,0.00320362,0.06328672,0.00000000,0.01025998,0.04767569,0.02182092,0.16094812
0.34517259,0.31940899,0.00013678,0.00326086,0.06810035,0.00000000,0.01109413,0.05119438,0.02352111,0.17385912
0.35117559,0.34238805,0.00014673,0.00334755,0.07287547,0.00000000,0.01191294,0.05470203,0.02520127,0.18655873
0.35717859,0.36463493,0.00015634,0.00345364,0.07751720,0.00000000,0.01270256,0.05812420,0.02682980,0.19882490
0.36318159,0.38572580,0.00016545,0.00357013,0.08193116,0.00000000,0.01344893,0.06138741,0.02837505,0.21043302
0.36918459,0.40524521,0.00017387,0.00368902,0.08602559,0.00000000,0.01413813,0.06442064,0.02980609,0.22116184
0.37518759,0.42279716,0.00018143,0.00380333,0.08971355,0.00000000,0.01475683,0.06715690,0.03109349,0.23079966
0.38119060,0.43801629,0.00018799,0.00390701,0.09291518,0.00000000,0.01529267,0.06953490,0.03221016,0.23915059
0.38719360,0.45057869,0.00019340,0.00399497,0.09555991,0.00000000,0.01573463,0.07150060,0.03313210,0.24604066
0.39319660,0.46021184,0.00019755,0.00406302,0.09758848,0.00000000,0.01607345,0.07300867,0.03383912,0.25132334
0.39919960,0.46670326,0.00020035,0.00410793,0.09895466,0.00000000,0.01630191,0.07402377,0.03431548,0.25488437
0.40520260,0.46990723,0.00020173,0.00412733,0.09962667,0.00000000,0.01641505,0.07452151,0.03455039,0.25664556
0.41120560,0.46974942,0.00020166,0.00411974,0.09958805,0.00000000,0.01641040,0.07448913,0.03453832,0.25656739
0.41720860,0.46622913,0.00020016,0.00408453,0.09883814,0.00000000,0.01628803,0.07392577,0.03427916,0.25465029
0.42321161,0.45941896,0.00019724,0.00402185,0.09739191,0.00000000,0.01605053,0.07284237,0.03377822,0.25093452
0.42921461,0.44946190,0.00019296,0.00393261,0.09527939,0.00000000,0.01570296,0.07126118,0.03304598,0.24549866
0.43521761,0.43656607,0.00018743,0.00381835,0.09254449,0.00000000,0.01525261,0.06921489,0.03209773,0.23845673
0.44122061,0.42099725,0.00018074,0.00368122,0.08924336,0.00000000,0.01470881,0.06674541,0.03095299,0.22995413
0.44722361,0.40306963,0.00017305,0.00352381,0.08544251,0.00000000,0.01408254,0.06390237,0.02963485,0.22016268
0.45322661,0.38313511,0.00016449,0.00334909,0.08121644,0.00000000,0.01338613,0.06074145,0.02816917,0.20927471
0.45922961,0.36157181,0.00015523,0.00316031,0.07664524,0.00000000,0.01263278,0.05732250,0.02658376,0.19749685
0.46523262,0.33877213,0.00014544,0.00296084,0.07181205,0.00000000,0.01183622,0.05370768,0.02490745,0.18504352
0.47123562,0.31513100,0.00013529,0.00275409,0.06680056,0.00000000,0.01101025,0.04995955,0.02316928,0.17213046
0.47723862,0.29103473,0.00012495,0.00254342,0.06169263,0.00000000,0.01016837,0.04613933,0.02139765,0.15896873
0.48324162,0.26685088,0.00011457,0.00233202,0.05656617,0.00000000,0.00932343,0.04230527,0.01961958,0.14575912
0.48924462,0.24291960,0.00010429,0.00212285,0.05149327,0.00000000,0.00848730,0.03851128,0.01786009,0.13268744
0.49524762,0.21954651,0.00009426,0.00191857,0.04653871,0.00000000,0.00767068,0.03480580,0.01614164,0.11992063
0.50125063,0.19699743,0.00008458,0.00172151,0.04175882,0.00000000,0.00688284,0.03123096,0.01448377,0.10760390
0.50725363,0.17549495,0.00007534,0.00153360,0.03720079,0.00000000,0.00613157,0.02782206,0.01290285,0.09585884
0.51325663,0.15521681,0.00006664,0.00135639,0.03290230,0.00000000,0.00542308,0.02460725,0.01141194,0.08478253
0.51925963,0.13629596,0.00005852,0.00119105,0.02889152,0.00000000,0.00476201,0.02160763,0.01002083,0.07444761
0.52526263,0.11882216,0.00005101,0.00103835,0.02518749,0.00000000,0.00415149,0.01883741,0.00873610,0.06490310
0.53126563,0.10284479,0.00004415,0.00089874,0.02180066,0.00000000,0.00359326,0.01630442,0.00756140,0.05617598
0.53726863,0.08837674,0.00003794,0.00077232,0.01873378,0.00000000,0.00308775,0.01401069,0.00649766,0.04827330
0.54327164,0.07539893,0.00003237,0.00065892,0.01598280,0.00000000,0.00263431,0.01195321,0.00554348,0.04118465
0.54927464,0.06386533,0.00002742,0.00055816,0.01353796,0.00000000,0.00223132,0.01012466,0.00469547,0.03488490
0.55527764,0.05370816,0.00002306,0.00046944,0.01138490,0.00000000,0.00187641,0.00851428,0.00394865,0.02933706
0.56128064,0.04484302,0.00001925,0.00039203,0.00950573,0.00000000,0.00156663,0.00710868,0.00329681,0.02449505
0.56728364,0.03717379,0.00001596,0.00032511,0.00788009,0.00000000,0.00129861,0.00589259,0.00273287,0.02030641
0.57328664,0.03059713,0.00001313,0.00026777,0.00648609,0.00000000,0.00106873,0.00484960,0.00224922,0.01671477
0.57928964,0.02500651,0.00001073,0.00021913,0.00530116,0.00000000,0.00087326,0.00396275,0.00183801,0.01366204
0.58529265,0.02029564,0.00000871,0.00017827,0.00430281,0.00000000,0.00070845,0.00321512,0.00149141,0.01109028
0.59129565,0.01636136,0.00000702,0.00014434,0.00346922,0.00000000,0.00057068,0.00259026,0.00120181,0.00894333
0.59729865,0.01310589,0.00000562,0.00011655,0.00277975,0.00000000,0.00045649,0.00207251,0.00096197,0.00716804
0.60330165,0.01043862,0.00000447,0.00009421,0.00221530,0.00000000,0.00036265,0.00164732,0.00076518,0.00571525
0.60930465,0.00827735,0.00000354,0.00007671,0.00175861,0.00000000,0.00028622,0.00130138,0.00060533,0.00454054
0.61530765,0.00654922,0.00000279,0.00006361,0.00139449,0.00000000,0.00022453,0.00102278,0.00047697,0.00360472
0.62131066,0.00519118,0.00000220,0.00005458,0.00110991,0.00000000,0.00017525,0.00080103,0.00037536,0.00287421
0.62731366,0.00415043,0.00000174,0.00004949,0.00089419,0.00000000,0.00013634,0.00062711,0.00029645,0.00232126
0.63331666,0.00338454,0.00000140,0.00004843,0.00073900,0.00000000,0.00010604,0.00049344,0.00023693,0.00192411
0.63931966,0.00286163,0.00000115,0.00005170,0.00063858,0.00000000,0.00008292,0.00039386,0.00019425,0.00166723
0.64532266,0.00256060,0.00000099,0.00005992,0.00058975,0.00000000,0.00006578,0.00032359,0.00016654,0.00154148
0.65132566,0.00247138,0.00000091,0.00007403,0.00059220,0.00000000,0.00005369,0.00027920,0.00015272,0.00154438
0.65732866,0.00259545,0.00000090,0.00009541,0.00064865,0.00000000,0.00004597,0.00025860,0.00015248,0.00168056
0.66333167,0.00294654,0.00000097,0.00012595,0.00076525,0.00000000,0.00004215,0.00026105,0.00016635,0.00196227
0.66933467,0.00355159,0.00000113,0.00016815,0.00095196,0.00000000,0.00004198,0.00028720,0.00019574,0.00241009
0.67533767,0.00445201,0.00000138,0.00022525,0.00122312,0.00000000,0.00004541,0.00033916,0.00024306,0.00305378
0.68134067,0.00570524,0.00000173,0.00030138,0.00159807,0.00000000,0.00005261,0.00042059,0.00031184,0.00393338
0.68734367,0.00738662,0.00000222,0.00040176,0.00210195,0.00000000,0.00006395,0.00053689,0.00040689,0.00510037
0.69334667,0.00959146,0.00000285,0.00053283,0.00276655,0.00000000,0.00008002,0.00069537,0.00053446,0.00661898
0.69934967,0.01243732,0.00000368,0.00070251,0.00363128,0.00000000,0.00010160,0.00090545,0.00070246,0.00856771
0.70535268,0.01606648,0.00000473,0.00092041,0.00474423,0.00000000,0.00012975,0.00117895,0.00092071,0.01104069
0.71135568,0.02064830,0.00000606,0.00119808,0.00616323,0.00000000,0.00016574,0.00153035,0.00120117,0.01414915
0.71735868,0.02638151,0.00000772,0.00154921,0.00795693,0.00000000,0.00021112,0.00197709,0.00155822,0.01802267
0.72336168,0.03349621,0.00000978,0.00198991,0.01020581,0.00000000,0.00026771,0.00253985,0.00200887,0.02281024
0.72936468,0.04225529,0.00001231,0.00253886,0.01300302,0.00000000,0.00033763,0.00324284,0.00257308,0.02868086
0.73536768,0.05295522,0.00001540,0.00321753,0.01645508,0.00000000,0.00042328,0.00411403,0.00327390,0.03582372
0.74137069,0.06592580,0.00001914,0.00405025,0.02068213,0.00000000,0.00052736,0.00518530,0.00413763,0.04444763
0.74737369,0.08152871,0.00002363,0.00506427,0.02581788,0.00000000,0.00065286,0.00649252,0.00519393,0.05477969
0.75337669,0.10015464,0.00002900,0.00628969,0.03200898,0.00000000,0.00080304,0.00807552,0.00647576,0.06706301
0.75937969,0.12221866,0.00003535,0.00775928,0.03941372,0.00000000,0.00098139,0.00997790,0.00801918,0.08155331
0.76538269,0.14815375,0.00004283,0.00950813,0.04820002,0.00000000,0.00119162,0.01224661,0.00986312,0.09851434
0.77138569,0.17840230,0.00005155,0.01157319,0.05854262,0.00000000,0.00143753,0.01493139,0.01204878,0.11821215
0.77738869,0.21340551,0.00006166,0.01399258,0.07061931,0.00000000,0.00172302,0.01808395,0.01461900,0.14090799
0.78339170,0.25359069,0.00007329,0.01680478,0.08460632,0.00000000,0.00205192,0.02175687,0.01761731,0.16685012
0.78939470,0.29935667,0.00008656,0.02004754,0.10067279,0.00000000,0.00242790,0.02600227,0.02108678,0.19626448
0.79539770,0.35105747,0.00010160,0.02375668,0.11897435,0.00000000,0.00285436,0.03087024,0.02506868,0.22934455
0.80140070,0.40898469,0.00011849,0.02796472,0.13964606,0.00000000,0.00333425,0.03640701,0.02960091,0.26624054
0.80740370,0.47334915,0.00013734,0.03269936,0.16279479,0.00000000,0.00386995,0.04265290,0.03471624,0.30704843
0.81340670,0.54426233,0.00015818,0.03798185,0.18849127,0.00000000,0.00446309,0.04964015,0.04044047,0.35179911
0.81940970,0.62171847,0.00018106,0.04382536,0.21676217,0.00000000,0.00511441,0.05739064,0.04679047,0.40044825
0.82541271,0.70557809,0.00020597,0.05023336,0.24758258,0.00000000,0.00582355,0.06591365,0.05377222,0.45286730
0.83141571,0.79555397,0.00023284,0.05719808,0.28086912,0.00000000,0.00658900,0.07520361,0.06137900,0.50883628
0.83741871,0.89120026,0.00026160,0.06469923,0.31647428,0.00000000,0.00740788,0.08523818,0.06958964,0.56803876
0.84342171,0.99190581,0.00029208,0.07270285,0.35418223,0.00000000,0.00827593,0.09597653,0.07836714,0.63005956
0.84942471,1.09689244,0.00032411,0.08116065,0.39370667,0.00000000,0.00918738,0.10735814,0.08765763,0.69438566
0.85542771,1.20521867,0.00035743,0.09000967,0.43469077,0.00000000,0.01013500,0.11930205,0.09738981,0.76041051
0.86143072,1.31578951,0.00039174,0.09917246,0.47670980,0.00000000,0.01111008,0.13170679,0.10747491,0.82744190
0.86743372,1.42737241,0.00042670,0.10855781,0.51927631,0.00000000,0.01210256,0.14445103,0.11780727,0.89471355
0.87343672,1.53861930,0.00046190,0.11806197,0.56184813,0.00000000,0.01310111,0.15739498,0.12826563,0.96140009
0.87943972,1.64809437,0.00049692,0.12757050,0.60383895,0.00000000,0.01409339,0.17038251,0.13871501,1.02663522
0.88544272,1.75430681,0.00053130,0.13696057,0.64463137,0.00000000,0.01506623,0.18324413,0.14900932,1.08953243
0.89144572,1.85574764,0.00056453,0.14610380,0.68359201,0.00000000,0.01600598,0.19580063,0.15899454,1.14920769
0.89744872,1.95092936,0.00059612,0.15486942,0.72008814,0.00000000,0.01689877,0.20786732,0.16851240,1.20480327
0.90345173,2.03842687,0.00062558,0.16312774,0.75350542,0.00000000,0.01773095,0.21925877,0.17740451,1.25551171
0.90945473,2.11691814,0.00065240,0.17075374,0.78326582,0.00000000,0.01848939,0.22979388,0.18551679,1.30059908
0.91545773,2.18522301,0.00067614,0.17763068,0.80884516,0.00000000,0.01916193,0.23930109,0.19270389,1.33942649
0.92146073,2.24233829,0.00069636,0.18365354,0.82978955,0.00000000,0.01973768,0.24762343,0.19883364,1.37146885
0.92746373,2.28746786,0.00071269,0.18873215,0.84572985,0.00000000,0.02020745,0.25462343,0.20379122,1.39633018
0.93346673,2.32004625,0.00072483,0.19279388,0.85639367,0.00000000,0.02056400,0.26018742,0.20748286,1.41375467
0.93946973,2.33975468,0.00073253,0.19578575,0.86161434,0.00000000,0.02080234,0.26422923,0.20983902,1.42363305
0.94547274,2.34652900,0.00073565,0.19767588,0.86133635,0.00000000,0.02091991,0.26669298,0.21081676,1.42600392
0.95147574,2.34055899,0.00073410,0.19845417,0.85561717,0.00000000,0.02091678,0.26755498,0.21040131,1.42105010
0.95747874,2.32227924,0.00072791,0.19813228,0.84462532,0.00000000,0.02079563,0.26682454,0.20860678,1.40909014
0.96348174,2.29235218,0.00071720,0.19674277,0.82863476,0.00000000,0.02056184,0.26454377,0.20547585,1.39056542
0.96948474,2.25164399,0.00070214,0.19433761,0.80801603,0.00000000,0.02022338,0.26078626,0.20107859,1.36602353
0.97548774,2.20119469,0.00068302,0.19098598,0.78322444,0.00000000,0.01979065,0.25565489,0.19551047,1.33609881
0.98149075,2.14218391,0.00066019,0.18677163,0.75478601,0.00000000,0.01927633,0.24927870,0.18888954,1.30149081
0.98749375,2.07589394,0.00063407,0.18178979,0.72328171,0.00000000,0.01869510,0.24180909,0.18135303,1.26294195
0.99349675,2.00367174,0.00060511,0.17614395,0.68933083,0.00000000,0.01806340,0.23341555,0.17305347,1.22121517
0.99949975,1.92689162,0.00057384,0.16994246,0.65357405,0.00000000,0.01739904,0.22428099,0.16415449,1.17707267
1.00550275,1.84692005,0.00054077,0.16329529,0.61665710,0.00000000,0.01672097,0.21459701,0.15482653,1.13125656
1.01150575,1.76508405,0.00050645,0.15631095,0.57921541,0.00000000,0.01604885,0.20455923,0.14524257,1.08447211
1.01750875,1.68264401,0.00047143,0.14909385,0.54186046,0.00000000,0.01540278,0.19436278,0.13557403,1.03737413
1.02351176,1.60077175,0.00043624,0.14174197,0.50516800,0.00000000,0.01480291,0.18419829,0.12598703,0.99055677
1.02951476,1.52053410,0.00040136,0.13434511,0.46966872,0.00000000,0.01426918,0.17424824,0.11663908,0.94454677
1.03551776,1.44288195,0.00036727,0.12698368,0.43584102,0.00000000,0.01382094,0.16468395,0.10767628,0.89980013
1.04152076,1.36864447,0.00033438,0.11972790,0.40410637,0.00000000,0.01347670,0.15566302,0.09923103,0.85670171
1.04752376,1.29852789,0.00030306,0.11263762,0.37482660,0.00000000,0.01325378,0.14732744,0.09142034,0.81556743
1.05352676,1.23311785,0.00027362,0.10576250,0.34830330,0.00000000,0.01316808,0.13980213,0.08434464,0.77664842
1.05952976,1.17288456,0.00024630,0.09914253,0.32477868,0.00000000,0.01323374,0.13319395,0.07808710,0.74013644
1.06553277,1.11818966,0.00022130,0.09280889,0.30443772,0.00000000,0.01346284,0.12759105,0.07271341,0.70617000
1.07153577,1.06929375,0.00019874,0.08678485,0.28741108,0.00000000,0.01386515,0.12306252,0.06827182,0.67484056
1.07753877,1.02636391,0.00017870,0.08108693,0.27377851,0.00000000,0.01444781,0.11965819,0.06479356,0.64619819
1.08354177,0.98948037,0.00016119,0.07572585,0.26357238,0.00000000,0.01521500,0.11740855,0.06229339,0.62025651
1.08954477,0.95864190,0.00014620,0.07070758,0.25678098,0.00000000,0.01616773,0.11632474,0.06077035,0.59699645
1.09554777,0.93376990,0.00013363,0.06603414,0.25335155,0.00000000,0.01730354,0.11639861,0.06020848,0.57636886
1.10155078,0.91471083,0.00012339,0.06170432,0.25319281,0.00000000,0.01861628,0.11760280,0.06057773,0.55829604
1.10755378,0.90123772,0.00011533,0.05771418,0.25617697,0.00000000,0.02009597,0.11989082,0.06183473,0.54267229
1.11355678,0.89305070,0.00010927,0.05405738,0.26214135,0.00000000,0.02172871,0.12319738,0.06392370,0.52936391
1.11955978,0.88977758,0.00010502,0.05072539,0.27088959,0.00000000,0.02349665,0.12743880,0.06677731,0.51820884
1.12556278,0.89097480,0.00010237,0.04770751,0.28219276,0.00000000,0.02537813,0.13251370,0.07031760,0.50901661
1.13156578,0.89612951,0.00010109,0.04499094,0.29579049,0.00000000,0.02734787,0.13830406,0.07445698,0.50156866
1.13756878,0.90466343,0.00010098,0.04256063,0.31139237,0.00000000,0.02937735,0.14467661,0.07909935,0.49561975
1.14357179,0.91593887,0.00010178,0.04039933,0.32867977,0.00000000,0.03143522,0.15148475,0.08414130,0.49090038
1.14957479,0.92926721,0.00010329,0.03848757,0.34730839,0.00000000,0.03348796,0.15857085,0.08947356,0.48712063
1.15557779,0.94392008,0.00010527,0.03680373,0.36691153,0.00000000,0.03550057,0.16576913,0.09498253,0.48397535
1.16158079,0.95914291,0.00010753,0.03532424,0.38710428,0.00000000,0.03743734,0.17290887,0.10055207,0.48115065
1.16758379,0.97417081,0.00010987,0.03402392,0.40748866,0.00000000,0.03926273,0.17981808,0.10606538,0.47833145
1.17358679,0.98824599,0.00011210,0.03287633,0.42765956,0.00000000,0.04094232,0.18632737,0.11140709,0.47520989
1.17958979,1.00063631,0.00011408,0.03185435,0.44721154,0.00000000,0.04244364,0.19227397,0.11646538,0.47149401
1.18559280,1.01065401,0.00011567,0.03093071,0.46574621,0.00000000,0.04373716,0.19750579,0.12113415,0.46691653
1.19159580,1.01767391,0.00011674,0.03007869,0.48288000,0.00000000,0.04479700,0.20188529,0.12531518,0.46124303
1.19759880,1.02115018,0.00011722,0.02927274,0.49825210,0.00000000,0.04560172,0.20529301,0.12892013,0.45427927
1.20360180,1.02063088,0.00011703,0.02848916,0.51153232,0.00000000,0.04613491,0.20763066,0.13187244,0.44587712
1.20960480,1.01576979,0.00011614,0.02770664,0.52242844,0.00000000,0.04638557,0.20882362,0.13410894,0.43593899
1.21560780,1.00633470,0.00011453,0.02690683,0.53069295,0.00000000,0.04634842,0.20882267,0.13558110,0.42442025
1.22161081,0.99221208,0.00011221,0.02607469,0.53612881,0.00000000,0.04602397,0.20760499,0.13625602,0.41132983
1.22761381,0.97340791,0.00010919,0.02519879,0.53859396,0.00000000,0.04541842,0.20517433,0.13611691,0.39672883
1.23361681,0.95004457,0.00010553,0.02427143,0.53800456,0.00000000,0.04454337,0.20156030,0.13516321,0.38072733
1.23961981,0.92235427,0.00010129,0.02328863,0.53433660,0.00000000,0.04341539,0.19681695,0.13341029,0.36347951
1.24562281,0.89066919,0.00009655,0.02224999,0.52762606,0.00000000,0.04205546,0.19102056,0.13088864,0.34517756
1.25162581,0.85540903,0.00009138,0.02115841,0.51796734,0.00000000,0.04048825,0.18426685,0.12764280,0.32604456
1.25762881,0.81706647,0.00008587,0.02001972,0.50551026,0.00000000,0.03874140,0.17666771,0.12372986,0.30632675
1.26363182,0.77619133,0.00008012,0.01884221,0.49045560,0.00000000,0.03684463,0.16834757,0.11921768,0.28628565
1.26963482,0.73337408,0.00007423,0.01763611,0.47304941,0.00000000,0.03482900,0.15943960,0.11418295,0.26619032
1.27563782,0.68922935,0.00006828,0.01641306,0.45357629,0.00000000,0.03272603,0.15008183,0.10870906,0.24631007
1.28164082,0.64438016,0.00006236,0.01518553,0.43235186,0.00000000,0.03056694,0.14041344,0.10288394,0.22690801
1.28764382,0.59944327,0.00005655,0.01396631,0.40971478,0.00000000,0.02838201,0.13057123,0.09679785,0.20823545
1.29364682,0.55501614,0.00005091,0.01276803,0.38601856,0.00000000,0.02619991,0.12068646,0.09054134,0.19052748
1.29964982,0.51166585,0.00004551,0.01160274,0.36162339,0.00000000,0.02404723,0.11088218,0.08420328,0.17399950
1.30565283,0.46991999,0.00004040,0.01048152,0.33688837,0.00000000,0.02194811,0.10127096,0.07786916,0.15884501
1.31165583,0.43025977,0.00003561,0.00941428,0.31216432,0.00000000,0.01992396,0.09195325,0.07161954,0.14523421
1.31765883,0.39311514,0.00003117,0.00840954,0.28778733,0.00000000,0.01799327,0.08301621,0.06552889,0.13331354
1.32366183,0.35886182,0.00002711,0.00747432,0.26407334,0.00000000,0.01617165,0.07453316,0.05966463,0.12320577
1.32966483,0.32782006,0.00002343,0.00661415,0.24131367,0.00000000,0.01447178,0.06656340,0.05408650,0.11501058
1.33566783,0.30025475,0.00002013,0.00583311,0.21977172,0.00000000,0.01290362,0.05915260,0.04884620,0.10880538
1.34167084,0.27637663,0.00001722,0.00513388,0.19968075,0.00000000,0.01147456,0.05233349,0.04398732,0.10464611
1.34767384,0.25634429,0.00001470,0.00451798,0.18124267,0.00000000,0.01018969,0.04612685,0.03954546,0.10256796
1.35367684,0.24026664,0.00001255,0.00398582,0.16462780,0.00000000,0.00905208,0.04054279,0.03554858,0.10258589
1.35967984,0.22820561,0.00001078,0.00353699,0.14997540,0.00000000,0.00806303,0.03558210,0.03201750,0.10469476
1.36568284,0.22017890,0.00000938,0.00317039,0.13739492,0.00000000,0.00722244,0.03123772,0.02896650,0.10886924
1.37168584,0.21616251,0.00000836,0.00288443,0.12696760,0.00000000,0.00652899,0.02749620,0.02640398,0.11506342
1.37768884,0.21609320,0.00000774,0.00267717,0.11874852,0.00000000,0.00598046,0.02433911,0.02433315,0.12321022
1.38369185,0.21987069,0.00000756,0.00254646,0.11276866,0.00000000,0.00557391,0.02174439,0.02275273,0.13322086
1.38969485,0.22735977,0.00000785,0.00249008,0.10903713,0.00000000,0.00530584,0.01968748,0.02165758,0.14498442
1.39569785,0.23839236,0.00000868,0.00250576,0.10754314,0.00000000,0.00517235,0.01814240,0.02103931,0.15836782
1.40170085,0.25276991,0.00001017,0.00259128,0.10825798,0.00000000,0.00516917,0.01708262,0.02088677,0.17321640
1.40770385,0.27026605,0.00001242,0.00274445,0.11113677,0.00000000,0.00529176,0.01648174,0.02118651,0.18935519
1.41370685,0.29062997,0.00001561,0.00296312,0.11612006,0.00000000,0.00553528,0.01631411,0.02192320,0.20659126
1.41970985,0.31359059,0.00001995,0.00324516,0.12313541,0.00000000,0.00589461,0.01655523,0.02307994,0.22471707
1.42571286,0.33886184,0.00002570,0.00358846,0.13209901,0.00000000,0.00636427,0.01718212,0.02463862,0.24351497
1.43171586,0.36614899,0.00003318,0.00399084,0.14291745,0.00000000,0.00693846,0.01817360,0.02658025,0.26276293
1.43771886,0.39515621,0.00004277,0.00445010,0.15548971,0.00000000,0.00761101,0.01951055,0.02888538,0.28224118
1.44372186,0.42559537,0.00005492,0.00496399,0.16970969,0.00000000,0.00837540,0.02117609,0.03153447,0.30173990
1.44972486,0.45719570,0.00007016,0.00553022,0.18546919,0.00000000,0.00922481,0.02315592,0.03450854,0.32106738
1.45572786,0.48971439,0.00008911,0.00614648,0.20266141,0.00000000,0.01015218,0.02543852,0.03778971,0.34005857
1.46173087,0.52294738,0.00011247,0.00681057,0.22118513,0.00000000,0.01115041,0.02801554,0.04136204,0.35858346
1.46773387,0.55674023,0.00014102,0.00752043,0.24094935,0.00000000,0.01221246,0.03088214,0.04521231,0.37655489
1.47373687,0.59099818,0.00017564,0.00827428,0.26187833,0.00000000,0.01333165,0.03403736,0.04933096,0.39393538
1.47973987,0.62569510,0.00021725,0.00907075,0.28391679,0.00000000,0.01450186,0.03748449,0.05371307,0.41074231
1.48574287,0.66088031,0.00026688,0.00990900,0.30703507,0.00000000,0.01571787,0.04123139,0.05835921,0.42705125
1.49174587,0.69668298,0.00032560,0.01078885,0.33123377,0.00000000,0.01697558,0.04529072,0.06327634,0.44299685
1.49774887,0.73331315,0.00039448,0.01171091,0.35654763,0.00000000,0.01827234,0.04967999,0.06847843,0.45877103
1.50375188,0.77105915,0.00047463,0.01267664,0.38304816,0.00000000,0.01960712,0.05442144,0.07398688,0.47461830
1.50975488,0.81028083,0.00056712,0.01368835,0.41084469,0.00000000,0.02098072,0.05954161,0.07983062,0.49082814
1.51575788,0.85139842,0.00067295,0.01474925,0.44008342,0.00000000,0.02239581,0.06507068,0.08604578,0.50772440
