energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
0.08704352,6.37797366,0.04161704,1.18463122,1.82964315,0.60434545,0.08074821,1.04041947,0.46564175,2.98316146
0.09304652,6.31259477,0.04005756,1.16594456,1.80193752,0.59507770,0.08012494,1.00222215,0.44806179,2.99102198
0.09904952,6.25235577,0.03856670,1.14722442,1.77491795,0.58604983,0.07965534,0.96726958,0.43088667,3.00152283
0.10505253,6.19840718,0.03716663,1.12882823,1.74919954,0.57741055,0.07935285,0.93579195,0.41436486,3.01487738
0.11105553,6.15165790,0.03587849,1.11109329,1.72535843,0.56929083,0.07922485,0.90791952,0.39872700,3.03118452
0.11705853,6.11276390,0.03472208,1.09432809,1.70391572,0.56180042,0.07927250,0.88368891,0.38418097,3.05043090
0.12306153,6.08212728,0.03371571,1.07880488,1.68532376,0.55502531,0.07949080,0.86305221,0.37090780,3.07249818
0.12906453,6.05990509,0.03287603,1.06475375,1.66995523,0.54902611,0.07986887,0.84588838,0.35905861,3.09717492
0.13506753,6.04602706,0.03221801,1.05235844,1.65809525,0.54383733,0.08039034,0.83201620,0.34875240,3.12417230
0.14107054,6.04022098,0.03175502,1.04175391,1.64993693,0.53946767,0.08103400,0.82120816,0.34007496,3.15314288
0.14707354,6.04204425,0.03149888,1.03302571,1.64558031,0.53590123,0.08177450,0.81320464,0.33307875,3.18370143
0.15307654,6.05092002,0.03145999,1.02621122,1.64503478,0.53309951,0.08258324,0.80772772,0.32778371,3.21544670
0.15907954,6.06617622,0.03164758,1.02130244,1.64822481,0.53100415,0.08342930,0.80449423,0.32417902,3.24798319
0.16508254,6.08708555,0.03206988,1.01825044,1.65499867,0.52954036,0.08428046,0.80322741,0.32222553,3.28094175
0.17108554,6.11290509,0.03273429,1.01697102,1.66513988,0.52862070,0.08510422,0.80366704,0.32185903,3.31399828
0.17708854,6.14291366,0.03364764,1.01735147,1.67838089,0.52814931,0.08586880,0.80557761,0.32299391,3.34688949
0.18309155,6.17644588,0.03481629,1.01925804,1.69441827,0.52802619,0.08654417,0.80875459,0.32552735,3.37942540
0.18909455,6.21292145,0.03624626,1.02254387,1.71292900,0.52815157,0.08710300,0.81302852,0.32934369,3.41149791
0.19509755,6.25186911,0.03794328,1.02705699,1.73358691,0.52843001,0.08752144,0.81826715,0.33431892,3.44308526
0.20110055,6.29294427,0.03991275,1.03264810,1.75607876,0.52877429,0.08777995,0.82437563,0.34032509,3.47425252
0.20710355,6.33594010,0.04215968,1.03917772,1.78011907,0.52910876,0.08786388,0.83129500,0.34723462,3.50514791
0.21310655,6.38079184,0.04468850,1.04652252,1.80546306,0.52937210,0.08776397,0.83899912,0.35492407,3.53599562
0.21910955,6.42757433,0.04750281,1.05458042,1.83191708,0.52951948,0.08747669,0.84749027,0.36327763,3.56708516
0.22511256,6.47649301,0.05060511,1.06327439,1.85934597,0.52952385,0.08700444,0.85679389,0.37218989,3.59875814
0.23111556,6.52786884,0.05399643,1.07255463,1.88767695,0.52937649,0.08635549,0.86695242,0.38156798,3.63139269
0.23711856,6.58211772,0.05767598,1.08239909,1.91689973,0.52908671,0.08554392,0.87801880,0.39133296,3.66538644
0.24312156,6.63972515,0.06164076,1.09281242,1.94706290,0.52868072,0.08458919,0.89004978,0.40142034,3.70113846
0.24912456,6.70121699,0.06588515,1.10382310,1.97826651,0.52819980,0.08351575,0.90309927,0.41177995,3.73903084
0.25512756,6.76712738,0.07040065,1.11547928,2.01065130,0.52769773,0.08235231,0.91721207,0.42237490,3.77941051
0.26113057,6.83796476,0.07517551,1.12784312,2.04438497,0.52723767,0.08113110,0.93241810,0.43317989,3.82257172
0.26713357,6.91417739,0.08019455,1.14098425,2.07964613,0.52688862,0.07988698,0.94872737,0.44417894,3.86873978
0.27313657,6.99611922,0.08543906,1.15497239,2.11660671,0.52672162,0.07865641,0.96612591,0.45536251,3.91805633
0.27913957,7.08401772,0.09088673,1.16986976,2.15541380,0.52680577,0.07747637,0.98457263,0.46672445,3.97056664
0.28514257,7.17794449,0.09651172,1.18572334,2.19617161,0.52720439,0.07638328,1.00399741,0.47825862,4.02620920
0.29114557,7.27779007,0.10228484,1.20255772,2.23892477,0.52797132,0.07541185,1.02430033,0.48995562,4.08480782
0.29714857,7.38324385,0.10817382,1.22036856,2.28364361,0.52914769,0.07459396,1.04535212,0.50179973,4.14606661
0.30315158,7.49377994,0.11414359,1.23911733,2.33021240,0.53075914,0.07395764,1.06699589,0.51376615,4.20956796
0.30915458,7.60864994,0.12015671,1.25872722,2.37842108,0.53281367,0.07352609,1.08904987,0.52581888,4.27477366
0.31515758,7.72688294,0.12617379,1.27908082,2.42796109,0.53530025,0.07331684,1.11131133,0.53790919,4.34102941
0.32116058,7.84729319,0.13215389,1.30001941,2.47842551,0.53818816,0.07334108,1.13356133,0.54997498,4.40757263
0.32716358,7.96849550,0.13805500,1.32134399,2.52931369,0.54142704,0.07360314,1.15557028,0.56194085,4.47354378
0.33316658,8.08892814,0.14383441,1.34281819,2.58004021,0.54494785,0.07410018,1.17710397,0.57371918,4.53800094
0.33916958,8.20688283,0.14944909,1.36417261,2.62994792,0.54866440,0.07482207,1.19792998,0.58521191,4.59993768
0.34517259,8.32054121,0.15485602,1.38511087,2.67832451,0.55247559,0.07575157,1.21782413,0.59631316,4.65830383
0.35117559,8.42801666,0.16001247,1.40531670,2.72442211,0.55626819,0.07686463,1.23657685,0.60691250,4.71202887
0.35717859,8.52740057,0.16487623,1.42446218,2.76747897,0.55992012,0.07813098,1.25399900,0.61689861,4.76004739
0.36318159,8.61681153,0.16940589,1.44221666,2.80674266,0.56330394,0.07951487,1.26992727,0.62616337,4.80132608
0.36918459,8.69444612,0.17356103,1.45825607,2.84149364,0.56629067,0.08097610,1.28422856,0.63460601,4.83489135
0.37518759,8.75862956,0.17730254,1.47227244,2.87106862,0.56875369,0.08247109,1.29680350,0.64213709,4.85985686
0.38119060,8.80786476,0.18059291,1.48398320,2.89488262,0.57057255,0.08395413,1.30758878,0.64868235,4.87545001
0.38719360,8.84087789,0.18339666,1.49314005,2.91244911,0.57163673,0.08537874,1.31655828,0.65418593,4.88103627
0.39319660,8.85665912,0.18568085,1.49953723,2.92339749,0.57184913,0.08669903,1.32372293,0.65861299,4.87614055
0.39919960,8.85449682,0.18741572,1.50301873,2.92748728,0.57112928,0.08787109,1.32912937,0.66195160,4.86046448
0.40520260,8.83400400,0.18857540,1.50348451,2.92461854,0.56941606,0.08885434,1.33285735,0.66421366,4.83389889
0.41120560,8.79513576,0.18913877,1.50089526,2.91483822,0.56667004,0.08961271,1.33501612,0.66543504,4.79653063
0.41720860,8.73819707,0.18909034,1.49527571,2.89834209,0.56287523,0.09011582,1.33573984,0.66567464,4.74864346
0.42321161,8.66384009,0.18842121,1.48671630,2.87547225,0.55804012,0.09033981,1.33518228,0.66501272,4.69071253
0.42921461,8.57305108,0.18712993,1.47537298,2.84671015,0.55219821,0.09026812,1.33351097,0.66354829,4.62339256
0.43521761,8.46712694,0.18522342,1.46146520,2.81266532,0.54540775,0.08989192,1.33090104,0.66139593,4.54750007
0.44122061,8.34764198,0.18271752,1.44527195,2.77406000,0.53775067,0.08921030,1.32752903,0.65868200,4.46399019
0.44722361,8.21640587,0.17963760,1.42712584,2.73171020,0.52933097,0.08823028,1.32356691,0.65554048,4.37392896
0.45322661,8.07541417,0.17601861,1.40740533,2.68650355,0.52027213,0.08696644,1.31917641,0.65210867,4.27846212
0.45922961,7.92679291,0.17190507,1.38652516,2.63937466,0.51071407,0.08544036,1.31450414,0.64852281,4.17878185
0.46523262,7.77273923,0.16735051,1.36492527,2.59127868,0.50080925,0.08367989,1.30967730,0.64491394,4.07609264
0.47123562,7.61546009,0.16241659,1.34305840,2.54316389,0.49071847,0.08171811,1.30480049,0.64140397,3.97157779
0.47723862,7.45711125,0.15717191,1.32137679,2.49594418,0.48060600,0.07959223,1.29995340,0.63810239,3.86636796
0.48324162,7.29973869,0.15169040,1.30031835,2.45047235,0.47063469,0.07734237,1.29518958,0.63510337,3.76151294
0.48924462,7.14522451,0.14604941,1.28029282,2.40751524,0.46096080,0.07501026,1.29053623,0.63248361,3.65795776
0.49524762,6.99523929,0.14032763,1.26166851,2.36773151,0.45172903,0.07263792,1.28599497,0.63030091,3.55652391
0.50125063,6.85120248,0.13460281,1.24475998,2.33165298,0.44306776,0.07026643,1.28154336,0.62859337,3.45789620
0.50725363,6.71425215,0.12894950,1.22981747,2.29967035,0.43508487,0.06793476,1.27713727,0.62737932,3.36261558
0.51325663,6.58522498,0.12343674,1.21701830,2.27202381,0.42786416,0.06567869,1.27271365,0.62665788,3.27107764
0.51925963,6.46464702,0.11812610,1.20646095,2.24879908,0.42146262,0.06352995,1.26819383,0.62641010,3.18353661
0.52526263,6.35273518,0.11306979,1.19816194,2.22992913,0.41590869,0.06151550,1.26348686,0.62660056,3.10011414
0.53126563,6.24940915,0.10830927,1.19205586,2.21520149,0.41120163,0.05965703,1.25849303,0.62717937,3.02081205
0.53726863,6.15431290,0.10387424,1.18799864,2.20427097,0.40731192,0.05797064,1.25310721,0.62808444,2.94552812
0.54327164,6.06684469,0.09978211,1.18577387,2.19667740,0.40418284,0.05646672,1.24722204,0.62924398,2.87407399
0.54927464,5.98619413,0.09603796,1.18510212,2.19186742,0.40173307,0.05515009,1.24073079,0.63057910,2.80619400
0.55527764,5.91138472,0.09263505,1.18565281,2.18921974,0.39986031,0.05402019,1.23352997,0.63200641,2.74158423
0.56128064,5.84132016,0.08955578,1.18705814,2.18807254,0.39844562,0.05307156,1.22552160,0.63344067,2.67991084
0.56728364,5.77483258,0.08677305,1.18892852,2.18775187,0.39735842,0.05229435,1.21661518,0.63479729,2.62082702
0.57328664,5.71073099,0.08425205,1.19086880,2.18759994,0.39646186,0.05167496,1.20672944,0.63599482,2.56398817
0.57928964,5.64784840,0.08195224,1.19249472,2.18700193,0.39561838,0.05119676,1.19579395,0.63695726,2.50906496
0.58529265,5.58508599,0.07982956,1.19344869,2.18541025,0.39469516,0.05084084,1.18375061,0.63761622,2.45575418
0.59129565,5.52145315,0.07783870,1.19341441,2.18236527,0.39356927,0.05058680,1.17055511,0.63791299,2.40378735
0.59729865,5.45610243,0.07593527,1.19212973,2.17751166,0.39213231,0.05041352,1.15617839,0.63780038,2.35293731
0.60330165,5.38835844,0.07407793,1.18939719,2.17060984,0.39029439,0.05029986,1.14060822,0.63724444,2.30302295
0.60930465,5.31774038,0.07223020,1.18509203,2.16154218,0.38798725,0.05022540,1.12385069,0.63622592,2.25391241
0.61530765,5.24397778,0.07036203,1.17916726,2.15031388,0.38516646,0.05017106,1.10593187,0.63474155,2.20552492
0.62131066,5.16701941,0.06845098,1.17165596,2.13704891,0.38181275,0.05011968,1.08689930,0.63280496,2.15783153
0.62731366,5.08703554,0.06648300,1.16267066,2.12198124,0.37793226,0.05005651,1.06682341,0.63044744,2.11085499
0.63331666,5.00441373,0.06445281,1.15240001,2.10544218,0.37355600,0.04996960,1.04579866,0.62771813,2.06466875
0.63931966,4.91974861,0.06236386,1.14110314,2.08784451,0.36873841,0.04985014,1.02394434,0.62468403,2.01939516
0.64532266,4.83382617,0.06022790,1.12910186,2.06966445,0.36355517,0.04969266,1.00140491,0.62142934,1.97520299
0.65132566,4.74760301,0.05806417,1.11677116,2.05142208,0.35810051,0.04949516,0.97834966,0.61805450,1.93230395
0.65732866,4.66218135,0.05589833,1.10452838,2.03366152,0.35248389,0.04925913,0.95497177,0.61467467,1.89094832
0.66333167,4.57878019,0.05376111,1.09282152,2.01693124,0.34682649,0.04898943,0.93148649,0.61141766,1.85141958
0.66933467,4.49870357,0.05168681,1.08211682,2.00176553,0.34125738,0.04869413,0.90812861,0.60842151,1.81402794
0.67533767,4.42330643,0.04971163,1.07288623,1.98866754,0.33590968,0.04838418,0.88514901,0.60583158,1.77910275
0.68134067,4.35395883,0.04787212,1.06559477,1.97809433,0.33091663,0.04807299,0.86281054,0.60379728,1.74698403
0.68734367,4.29200946,0.04620345,1.06068825,1.97044420,0.32640788,0.04777595,0.84138314,0.60246864,1.71801303
0.69334667,4.23874899,0.04473799,1.05858137,1.96604642,0.32250586,0.04750980,0.82113848,0.60199263,1.69252223
0.69934967,4.19537433,0.04350390,1.05964650,1.96515334,0.31932243,0.04729199,0.80234413,0.60250955,1.67082504
0.70535268,4.16295449,0.04252399,1.06420329,1.96793492,0.31695585,0.04713993,0.78525763,0.60414953,1.65320547
0.71135568,4.14239913,0.04181481,1.07250926,1.97447542,0.31548808,0.04707027,0.77012052,0.60702924,1.63990828
0.71735868,4.13443048,0.04138598,1.08475155,1.98477222,0.31498245,0.04709809,0.75715267,0.61124902,1.63112992
0.72336168,4.13955965,0.04123986,1.10104003,1.99873651,0.31548181,0.04723622,0.74654704,0.61689050,1.62701067
0.72936468,4.15806804,0.04137143,1.12140201,2.01619587,0.31700714,0.04749449,0.73846512,0.62401471,1.62762832
0.73536768,4.18999451,0.04176851,1.14577869,2.03689855,0.31955667,0.04787924,0.73303322,0.63266089,1.63299356
0.74137069,4.23512890,0.04241221,1.17402363,2.06051938,0.32310558,0.04839273,0.73033965,0.64284584,1.64304747
0.74737369,4.29301213,0.04327761,1.20590337,2.08666731,0.32760628,0.04903290,0.73043304,0.65456392,1.65766078
0.75337669,4.36294313,0.04433466,1.24110031,2.11489452,0.33298926,0.04979313,0.73332163,0.66778757,1.67663537
0.75937969,4.44399231,0.04554922,1.27921809,2.14470694,0.33916460,0.05066229,0.73897363,0.68246826,1.69970738
0.76538269,4.53502121,0.04688421,1.31978924,2.17557625,0.34602400,0.05162492,0.74731851,0.69853778,1.72655202
0.77138569,4.63470781,0.04830087,1.36228518,2.20695296,0.35344345,0.05266159,0.75824908,0.71590976,1.75678973
0.77738869,4.74157642,0.04975992,1.40612832,2.23828054,0.36128625,0.05374941,0.77162429,0.73448122,1.78999318
0.78339170,4.85403127,0.05122282,1.45070595,2.26901006,0.36940659,0.05486277,0.78727234,0.75413405,1.82569504
0.78939470,4.97039252,0.05265282,1.49538545,2.29861505,0.37765327,0.05597412,0.80499423,0.77473641,1.86339592
0.79539770,5.08893342,0.05401595,1.53953055,2.32660605,0.38587369,0.05705485,0.82456722,0.79614382,1.90257236
0.80140070,5.20791743,0.05528187,1.58251774,2.35254432,0.39391781,0.05807622,0.84574829,0.81819998,1.94268451
0.80740370,5.32563402,0.05642443,1.62375261,2.37605411,0.40164205,0.05901036,0.86827733,0.84073741,1.98318352
0.81340670,5.44043216,0.05742214,1.66268522,2.39683306,0.40891285,0.05983110,0.89188011,0.86357781,2.02351831
0.81940970,5.55075059,0.05825836,1.69882409,2.41466005,0.41560991,0.06051490,0.91627082,0.88653238,2.06314197
0.82541271,5.65514422,0.05892130,1.73174819,2.42940041,0.42162892,0.06104150,0.94115443,0.90940217,2.10151783
0.83141571,5.75230635,0.05940389,1.76111664,2.44100795,0.42688367,0.06139454,0.96622881,0.93197866,2.13812521
0.83741871,5.84108644,0.05970340,1.78667559,2.44952379,0.43130753,0.06156204,0.99118682,0.95404474,2.17246526
0.84342171,5.92050365,0.05982098,1.80826227,2.45507221,0.43485424,0.06153660,1.01571846,0.97537632,2.20406699
0.84942471,5.98975643,0.05976113,1.82580607,2.45785346,0.43749803,0.06131558,1.03951339,0.99574461,2.23249363
0.85542771,6.04822853,0.05953106,1.83932662,2.45813417,0.43923307,0.06090095,1.06226385,1.01491935,2.25734955
0.86143072,6.09549211,0.05914009,1.84892932,2.45623564,0.44007237,0.06029917,1.08366825,1.03267299,2.27828785
0.86743372,6.13130839,0.05859906,1.85479837,2.45252091,0.44004613,0.05952077,1.10343540,1.04878574,2.29501839
0.87343672,6.15562643,0.05791976,1.85718781,2.44738093,0.43919974,0.05857995,1.12128964,1.06305161,2.30731635
0.87943972,6.16858042,0.05711453,1.85641106,2.44122087,0.43759147,0.05749402,1.13697650,1.07528505,2.31503094
0.88544272,6.17048583,0.05619586,1.85282934,2.43444692,0.43528997,0.05628285,1.15026916,1.08532816,2.31809391
0.89144572,6.16183443,0.05517615,1.84683961,2.42745438,0.43237176,0.05496827,1.16097515,1.09305806,2.31652749
0.89744872,6.14328816,0.05406759,1.83886235,2.42061731,0.42891867,0.05357344,1.16894326,1.09839402,2.31045102
0.90345173,6.11567159,0.05288213,1.82932972,2.41428028,0.42501547,0.05212234,1.17407016,1.10130408,2.30008597
0.90945473,6.07996252,0.05163148,1.81867446,2.40875216,0.42074767,0.05063919,1.17630646,1.10181059,2.28575852
0.91545773,6.03728041,0.05032721,1.80731976,2.40430212,0.41619958,0.04914801,1.17566163,1.09999435,2.26789932
0.92146073,5.98887181,0.04898092,1.79567041,2.40115766,0.41145258,0.04767218,1.17220759,1.09599692,2.24703990
0.92746373,5.93609270,0.04760437,1.78410528,2.39950447,0.40658376,0.04623412,1.16608042,1.09002086,2.22380536
0.93346673,5.88038705,0.04620954,1.77297128,2.39948760,0.40166480,0.04485493,1.15747999,1.08232755,2.19890322
0.93946973,5.82326156,0.04480878,1.76257875,2.40121384,0.39676109,0.04355417,1.14666729,1.07323262,2.17310841
0.94547274,5.76625662,0.04341479,1.75319820,2.40475454,0.39193116,0.04234966,1.13395934,1.06309878,2.14724451
0.95147574,5.71091369,0.04204055,1.74505836,2.41014875,0.38722631,0.04125727,1.11972175,1.05232645,2.12216177
0.95747874,5.65873982,0.04069920,1.73834538,2.41740611,0.38269036,0.04029078,1.10435906,1.04134218,2.09871252
0.96348174,5.61117010,0.03940381,1.73320297,2.42650941,0.37835970,0.03946174,1.08830323,1.03058534,2.07772460
0.96948474,5.56952919,0.03816712,1.72973351,2.43741637,0.37426329,0.03877936,1.07200061,1.02049366,2.05997400
0.97548774,5.53499330,0.03700120,1.72799968,2.45006085,0.37042293,0.03825037,1.05589792,1.01148801,2.04615767
0.98149075,5.50855415,0.03591705,1.72802681,2.46435321,0.36685350,0.03787892,1.04042794,1.00395715,2.03686760
0.98749375,5.49098638,0.03492426,1.72980552,2.48018018,0.36356335,0.03766656,1.02599536,0.99824316,2.03256740
0.99349675,5.48282006,0.03403062,1.73329476,2.49740420,0.36055470,0.03761210,1.01296351,0.99462804,2.03357250
0.99949975,5.48431966,0.03324182,1.73842502,2.51586262,0.35782410,0.03771168,1.00164258,0.99332230,2.04003477
1.00550275,5.49547073,0.03256114,1.74510170,2.53536692,0.35536298,0.03795873,0.99227983,0.99445587,2.05193271
1.01150575,5.51597516,0.03198930,1.75320849,2.55570222,0.35315818,0.03834405,0.98505215,0.99807203,2.06906744
1.01750875,5.54525566,0.03152433,1.76261087,2.57662738,0.35119256,0.03885600,0.98006148,1.00412442,2.09106509
1.02351176,5.58246959,0.03116162,1.77315945,2.59787583,0.34944559,0.03948060,0.97733298,1.01247749,2.11738564
1.02951476,5.62653185,0.03089397,1.78469328,2.61915737,0.34789402,0.04020188,0.97681621,1.02291040,2.14733781
1.03551776,5.67614616,0.03071185,1.79704303,2.64016083,0.34651252,0.04100215,0.97838913,1.03512413,2.18009971
1.04152076,5.72984365,0.03060369,1.81003393,2.66055796,0.34527428,0.04186238,0.98186462,1.04875167,2.21474430
1.04752376,5.78602727,0.03055625,1.82348857,2.68000812,0.34415167,0.04276264,0.98699921,1.06337075,2.25026880
1.05352676,5.84302040,0.03055506,1.83722938,2.69816399,0.34311681,0.04368258,0.99350356,1.07851870,2.28562671
1.05952976,5.89911759,0.03058490,1.85108084,2.71467798,0.34214208,0.04460189,1.00105414,1.09370871,2.31976129
1.06553277,5.95263563,0.03063035,1.86487131,2.72920927,0.34120064,0.04550085,1.00930559,1.10844685,2.35163909
1.07153577,6.00196280,0.03067619,1.87843460,2.74143108,0.34026678,0.04636074,1.01790319,1.12224921,2.38028210
1.07753877,6.04560450,0.03070796,1.89161114,2.75103821,0.33931628,0.04716440,1.02649496,1.13465835,2.40479744
1.08354177,6.08222370,0.03071234,1.90424873,2.75775436,0.33832664,0.04789660,1.03474281,1.14525853,2.42440340
1.08954477,6.11067463,0.03067755,1.91620310,2.76133916,0.33727726,0.04854442,1.04233255,1.15368900,2.43845083
1.09554777,6.13002890,0.03059362,1.92733801,2.76159450,0.33614947,0.04909757,1.04898223,1.15965507,2.44643946
1.10155078,6.13959327,0.03045259,1.93752516,2.75837020,0.33492657,0.04954861,1.05444882,1.16293631,2.44802848
1.10755378,6.13891894,0.03024871,1.94664390,2.75156847,0.33359376,0.04989311,1.05853302,1.16339202,2.44304140
1.11355678,6.12780246,0.02997843,1.95458073,2.74114733,0.33213804,0.05012968,1.06108225,1.16096350,2.43146537
1.11955978,6.10627875,0.02964039,1.96122871,2.72712252,0.33054802,0.05026002,1.06199188,1.15567342,2.41344519
1.12556278,6.07460713,0.02923530,1.96648689,2.70956799,0.32881375,0.05028874,1.06120485,1.14762238,2.38927271
1.13156578,6.03325140,0.02876581,1.97025968,2.68861477,0.32692654,0.05022323,1.05871002,1.13698288,2.35937238
1.13756878,5.98285511,0.02823625,1.97245640,2.66444823,0.32487873,0.05007342,1.05453925,1.12399116,2.32428372
1.14357179,5.92421357,0.02765238,1.97299087,2.63730366,0.32266353,0.04985147,1.04876367,1.10893728,2.28464177
1.14957479,5.85824368,0.02702112,1.97178118,2.60746037,0.32027482,0.04957143,1.04148936,1.09215398,2.24115625
1.15557779,5.78595315,0.02635028,1.96874974,2.57523428,0.31770702,0.04924888,1.03285260,1.07400477,2.19459055
1.16158079,5.70841003,0.02564818,1.96382345,2.54096932,0.31495500,0.04890048,1.02301492,1.05487178,2.14574105
1.16758379,5.62671381,0.02492348,1.95693415,2.50502786,0.31201402,0.04854364,1.01215819,1.03514381,2.09541769
1.17358679,5.54196878,0.02418485,1.94801935,2.46778048,0.30887968,0.04819600,1.00047977,1.01520509,2.04442613
1.17958979,5.45526039,0.02344075,1.93702321,2.42959553,0.30554804,0.04787512,0.98818794,0.99542496,1.99355194
1.18559280,5.36763490,0.02269928,1.92389779,2.39082886,0.30201565,0.04759803,0.97549752,0.97614891,1.94354698
1.19159580,5.28008276,0.02196801,1.90860465,2.35181423,0.29827974,0.04738085,0.96262586,0.95769116,1.89511813
1.19759880,5.19352556,0.02125385,1.89111663,2.31285476,0.29433844,0.04723848,0.94978904,0.94032884,1.84891812
1.20360180,5.10880665,0.02056304,1.87142005,2.27421609,0.29019107,0.04718425,0.93719854,0.92429799,1.80553852
1.20960480,5.02668502,0.01990106,1.84951714,2.23612133,0.28583848,0.04722967,0.92505800,0.90979121,1.76550459
1.21560780,4.94783236,0.01927268,1.82542871,2.19874841,0.28128344,0.04738416,0.91356046,0.89695706,1.72927159
1.22161081,4.87283273,0.01868197,1.79919704,2.16222989,0.27653104,0.04765486,0.90288579,0.88590089,1.69722254
1.22761381,4.80218458,0.01813236,1.77088896,2.12665534,0.27158925,0.04804651,0.89319847,0.87668716,1.66966698
1.23361681,4.73630466,0.01762670,1.74059886,2.09207629,0.26646931,0.04856131,0.88464566,0.86934283,1.64684059
1.23961981,4.67553342,0.01716731,1.70845168,2.05851348,0.26118622,0.04919888,0.87735563,0.86386180,1.62890551
1.24562281,4.62014144,0.01675609,1.67460562,2.02596611,0.25575921,0.04995627,0.87143656,0.86020990,1.61595125
1.25162581,4.57033661,0.01639455,1.63925437,1.99442257,0.25021207,0.05082800,0.86697573,0.85833043,1.60799619
1.25762881,4.52627161,0.01608384,1.60262868,1.96387201,0.24457341,0.05180619,0.86403907,0.85814984,1.60498954
1.26363182,4.48805132,0.01582483,1.56499707,1.93431609,0.23887680,0.05288072,0.86267121,0.85958329,1.60681399
1.26963482,4.45573986,0.01561806,1.52666532,1.90578010,0.23316075,0.05403945,0.86289578,0.86253997,1.61328895
1.27563782,4.42936695,0.01546379,1.48797472,1.87832265,0.22746846,0.05526848,0.86471620,0.86692775,1.62417461
1.28164082,4.40893313,0.01536195,1.44929876,1.85204323,0.22184736,0.05655251,0.86811665,0.87265723,1.63917668
1.28764382,4.39441385,0.01531213,1.41103822,1.82708695,0.21634846,0.05787513,0.87306342,0.87964477,1.65795203
1.29364682,4.38576182,0.01531350,1.37361449,1.80364596,0.21102536,0.05921926,0.87950625,0.88781455,1.68011511
1.29964982,4.38290782,0.01536479,1.33746131,1.78195713,0.20593317,0.06056753,0.88737987,0.89709952,1.70524509
1.30565283,4.38575959,0.01546424,1.30301485,1.76229592,0.20112707,0.06190267,0.89660549,0.90744118,1.73289362
1.31165583,4.39419886,0.01560954,1.27070256,1.74496640,0.19666079,0.06320795,0.90709217,0.91878832,1.76259300
1.31765883,4.40807678,0.01579782,1.24093087,1.73028797,0.19258490,0.06446757,0.91873804,0.93109470,1.79386463
1.32366183,4.42720767,0.01602564,1.21407244,1.71857902,0.18894507,0.06566697,0.93143137,0.94431586,1.82622736
1.32966483,4.45136175,0.01628898,1.19045313,1.71013858,0.18578029,0.06679318,0.94505136,0.95840531,1.85920554
1.33566783,4.48025709,0.01658324,1.17033962,1.70522671,0.18312118,0.06783506,0.95946879,0.97331023,1.89233657
1.34167084,4.51355150,0.01690336,1.15392794,1.70404488,0.18098849,0.06878353,0.97454645,0.98896703,1.92517755
1.34767384,4.55083496,0.01724378,1.14133379,1.70671729,0.17939178,0.06963165,0.99013952,1.00529711,1.95731097
1.35367684,4.59162327,0.01759865,1.13258504,1.71327449,0.17832847,0.07037474,1.00609590,1.02220294,1.98834918
1.35967984,4.63535368,0.01796183,1.12761707,1.72364022,0.17778330,0.07101032,1.02225662,1.03956498,2.01793765
1.36568284,4.68138321,0.01832706,1.12627131,1.73762251,0.17772814,0.07153807,1.03845644,1.05723952,2.04575687
1.37168584,4.72898999,0.01868808,1.12829716,1.75490977,0.17812238,0.07195965,1.05452467,1.07505763,2.07152304
1.37768884,4.77737841,0.01903874,1.13335766,1.77507239,0.17891372,0.07227856,1.07028631,1.09282555,2.09498758
1.38369185,4.82568787,0.01937315,1.14103862,1.79756993,0.18003957,0.07249984,1.08556356,1.11032628,2.11593571
1.38969485,4.87300547,0.01968576,1.15086107,1.82176401,0.18142873,0.07262980,1.10017768,1.12732265,2.13418419
1.39569785,4.91838226,0.01997150,1.16229659,1.84693620,0.18300358,0.07267575,1.11395118,1.14356148,2.14957850
1.40170085,4.96085245,0.02022586,1.17478497,1.87231031,0.18468254,0.07264561,1.12671026,1.15877891,2.16198980
1.40770385,4.99945510,0.02044490,1.18775343,1.89707813,0.18638269,0.07254762,1.13828743,1.17270644,2.17131163
1.41370685,5.03325720,0.02062538,1.20063649,1.92042718,0.18802252,0.07239003,1.14852419,1.18507753,2.17745696
1.41970985,5.06137723,0.02076472,1.21289573,1.94156928,0.18952463,0.07218071,1.15727362,1.19563433,2.18035535
1.42571286,5.08300795,0.02086097,1.22403848,1.95976848,0.19081829,0.07192697,1.16440274,1.20413428,2.17995065
1.43171586,5.09743750,0.02091285,1.23363444,1.97436683,0.19184166,0.07163521,1.16979451,1.21035630,2.17619927
1.43771886,5.10406757,0.02091965,1.24132973,1.98480692,0.19254373,0.07131078,1.17334944,1.21410611,2.16906899
1.44372186,5.10242788,0.02088118,1.24685737,1.99064978,0.19288568,0.07095774,1.17498657,1.21522072,2.15853837
1.44972486,5.09218623,0.02079770,1.25004404,1.99158759,0.19284183,0.07057879,1.17464400,1.21357168,2.14459672
1.45572786,5.07315363,0.02066984,1.25081267,1.98745040,0.19239994,0.07017517,1.17227878,1.20906724,2.12724460
1.46173087,5.04528438,0.02049851,1.24918078,1.97820691,0.19156101,0.06974666,1.16786627,1.20165318,2.10649467
1.46773387,5.00867117,0.02028485,1.24525486,1.96395914,0.19033846,0.06929160,1.16139916,1.19131260,2.08237286
1.47373687,4.96353560,0.02003014,1.23922103,1.94493173,0.18875695,0.06880699,1.15288609,1.17806463,2.05491974
