energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-0.27313657,4.23524015,0.23327351,0.43854325,0.63668368,0.13493858,1.29144298,1.25664913,0.75380319,0.00000000
-0.26713357,4.28942946,0.22656135,0.45054242,0.65861845,0.13830836,1.30887124,1.27202040,0.80962704,0.00000000
-0.26113057,4.33621504,0.21875153,0.46330246,0.67995889,0.14141899,1.32446960,1.28458271,0.86708903,0.00000000
-0.25512756,4.37600543,0.20999552,0.47677070,0.70065706,0.14425185,1.33854448,1.29440077,0.92583661,0.00000000
-0.24912456,4.40923572,0.20045576,0.49088544,0.72067783,0.14678957,1.35141736,1.30154755,0.98550352,0.00000000
-0.24312156,4.43636143,0.19030081,0.50558052,0.74000165,0.14901663,1.36342029,1.30610272,1.04572421,0.00000000
-0.23711856,4.45786103,0.17970050,0.52079022,0.75862842,0.15092020,1.37489392,1.30815352,1.10615006,0.00000000
-0.23111556,4.47424636,0.16882156,0.53645450,0.77658218,0.15249138,1.38618746,1.30779828,1.16646668,0.00000000
-0.22511256,4.48607981,0.15782363,0.55252408,0.79391626,0.15372650,1.39766060,1.30515193,1.22641122,0.00000000
-0.21910955,4.49399618,0.14685600,0.56896510,0.81071845,0.15462862,1.40968652,1.30035299,1.28578852,0.00000000
-0.21310655,4.49872679,0.13605487,0.58576304,0.82711558,0.15520890,1.42265533,1.29357144,1.34448513,0.00000000
-0.20710355,4.50112267,0.12554142,0.60292556,0.84327699,0.15548785,1.43697705,1.28501642,1.40247994,0.00000000
-0.20110055,4.50217368,0.11542060,0.62048394,0.85941630,0.15549630,1.45308314,1.27494281,1.45985049,0.00000000
-0.19509755,4.50302057,0.10578046,0.63849293,0.87579102,0.15527592,1.47142585,1.26365597,1.51677407,0.00000000
-0.18909455,4.50495698,0.09669218,0.65702873,0.89269940,0.15487920,1.49247446,1.25151357,1.57352315,0.00000000
-0.18309155,4.50941926,0.08821057,0.67618520,0.91047451,0.15436890,1.51670803,1.23892401,1.63045473,0.00000000
-0.17708854,4.51796260,0.08037494,0.69606820,0.92947509,0.15381682,1.54460413,1.22634085,1.68799376,0.00000000
-0.17108554,4.53222286,0.07321025,0.71678827,0.95007354,0.15330191,1.57662381,1.21425316,1.74661102,0.00000000
-0.16508254,4.55386459,0.06672853,0.73845193,0.97264109,0.15290779,1.61319289,1.20317185,1.80679623,0.00000000
-0.15907954,4.58451671,0.06093025,0.76115201,0.99753072,0.15271979,1.65468025,1.19361236,1.86902741,0.00000000
-0.15307654,4.62569843,0.05580582,0.78495740,1.02505843,0.15282145,1.70137407,1.18607440,1.93373801,0.00000000
-0.14707354,4.67873863,0.05133696,0.80990285,1.05548366,0.15329090,1.75345721,1.18101971,2.00128316,0.00000000
-0.14107054,4.74469286,0.04749798,0.83597937,1.08898990,0.15419704,1.81098289,1.17884891,2.07190693,0.00000000
-0.13506753,4.82426256,0.04425695,0.86312579,1.12566627,0.15559584,1.87385238,1.17987875,2.14571219,0.00000000
-0.12906453,4.91772110,0.04157672,0.89122205,1.16549128,0.15752690,1.94179602,1.18432107,2.22263481,0.00000000
-0.12306153,5.02485141,0.03941579,0.92008475,1.20831970,0.16001051,2.01435894,1.19226469,2.30242373,0.00000000
-0.11705853,5.14489943,0.03772914,0.94946531,1.25387336,0.16304536,2.09089298,1.20366150,2.38462813,0.00000000
-0.11105553,5.27654723,0.03646889,0.97905100,1.30173677,0.16660696,2.17055553,1.21831773,2.46859274,0.00000000
-0.10505253,5.41790828,0.03558497,1.00846905,1.35135796,0.17064703,2.25231629,1.23589112,2.55346194,0.00000000
-0.09904952,5.56654697,0.03502574,1.03729378,1.40205498,0.17509383,2.33497219,1.25589446,2.63819277,0.00000000
-0.09304652,5.71952273,0.03473863,1.06505663,1.45302810,0.17985348,2.41717042,1.27770572,2.72157683,0.00000000
-0.08704352,5.87345816,0.03467081,1.09125865,1.50337751,0.18481227,2.49743927,1.30058443,2.80227032,0.00000000
-0.08104052,6.02462921,0.03476984,1.11538525,1.55212601,0.18983984,2.57422586,1.32369389,2.87883127,0.00000000
-0.07503752,6.16907442,0.03498449,1.13692236,1.59824605,0.19479316,2.64593961,1.34612829,2.94976274,0.00000000
-0.06903452,6.30271891,0.03526546,1.15537362,1.64069012,0.19952118,2.71099990,1.36694365,3.01356022,0.00000000
-0.06303152,6.42150845,0.03556618,1.17027774,1.67842334,0.20386988,2.76788611,1.38519121,3.06876148,0.00000000
-0.05702851,6.52154775,0.03584361,1.18122533,1.71045699,0.20768756,2.81518827,1.39995195,3.11399695,0.00000000
-0.05102551,6.59923746,0.03605904,1.18787464,1.73588169,0.21083018,2.85165594,1.41037049,3.14803847,0.00000000
-0.04502251,6.65140374,0.03617875,1.18996529,1.75389875,0.21316648,2.87624368,1.41568705,3.16984467,0.00000000
-0.03901951,6.67541505,0.03617466,1.18732971,1.76384844,0.21458262,2.88815085,1.41526600,3.17860094,0.00000000
-0.03301651,6.66928100,0.03602483,1.17990156,1.76523407,0.21498631,2.88685428,1.40861972,3.17375254,0.00000000
-0.02701351,6.63172924,0.03571388,1.16772093,1.75774073,0.21431000,2.87213227,1.39542692,3.15502942,0.00000000
-0.02101051,6.56225717,0.03523315,1.15093602,1.74124807,0.21251333,2.84407898,1.37554447,3.12246185,0.00000000
-0.01500750,6.46115662,0.03458083,1.12980133,1.71583643,0.20958443,2.80310839,1.34901260,3.07638621,0.00000000
-0.00900450,6.32951079,0.03376184,1.10467232,1.68178638,0.20554027,2.74994798,1.31605323,3.01744077,0.00000000
-0.00300150,6.16916413,0.03278763,1.07599683,1.63957150,0.20042600,2.68562212,1.27706183,2.94655173,0.00000000
0.00300150,5.98266699,0.03167580,1.04430362,1.58984506,0.19431320,2.61142617,1.23259319,2.86491018,0.00000000
0.00900450,5.77319812,0.03044967,1.01018850,1.53342110,0.18729748,2.52889221,1.18334221,2.77394086,0.00000000
0.01500750,5.54446890,0.02913771,0.97429849,1.47125092,0.17949516,2.43974816,1.13012053,2.67526430,0.00000000
0.02101051,5.30061390,0.02777298,0.93731483,1.40439612,0.17103950,2.34587188,1.07383021,2.57065369,0.00000000
0.02701351,5.04607288,0.02639255,0.89993535,1.33399941,0.16207657,2.24924221,1.01543600,2.46198840,0.00000000
0.03301651,4.78546945,0.02503690,0.86285690,1.26125444,0.15276084,2.15188914,0.95593706,2.35120600,0.00000000
0.03901951,4.52349147,0.02374941,0.82675851,1.18737605,0.14325091,2.05584485,0.89633974,2.24025462,0.00000000
0.04502251,4.26477786,0.02257587,0.79228592,1.11357212,0.13370531,1.96309768,0.83763229,2.13104749,0.00000000
0.05102551,4.01381600,0.02156405,0.76003792,1.04101799,0.12427872,1.87555056,0.78076249,2.02542119,0.00000000
0.05702851,3.77485290,0.02076339,0.73055499,0.97083458,0.11511859,1.79498529,0.72661890,1.92509913,0.00000000
0.06303152,3.55182254,0.02022467,0.70431068,0.90407057,0.10636237,1.72303347,0.67601622,1.83166123,0.00000000
0.06903452,3.34829064,0.01999983,0.68170565,0.84168922,0.09813528,1.66115497,0.62968493,1.74652053,0.00000000
0.07503752,3.16741714,0.02014165,0.66306484,0.78455993,0.09054879,1.61062365,0.58826517,1.67090709,0.00000000
0.08104052,3.01193573,0.02070357,0.64863729,0.73345422,0.08369963,1.57252045,0.55230466,1.60585914,0.00000000
0.08704352,2.88414876,0.02173941,0.63859880,0.68904595,0.07766946,1.54773292,0.52226014,1.55222103,0.00000000
0.09304652,2.78593522,0.02330293,0.63305683,0.65191491,0.07252490,1.53696041,0.49850170,1.51064717,0.00000000
0.09904952,2.71876889,0.02544743,0.63205739,0.62255308,0.06831812,1.54072352,0.48131930,1.48161097,0.00000000
0.10505253,2.68374354,0.02822507,0.63559336,0.60137269,0.06508762,1.55937648,0.47093071,1.46541746,0.00000000
0.11105553,2.68160153,0.03168614,0.64361365,0.58871481,0.06285920,1.59312106,0.46748990,1.46221812,0.00000000
0.11705853,2.71276294,0.03587813,0.65603264,0.58485777,0.06164711,1.64202033,0.47109538,1.47202652,0.00000000
0.12306153,2.77735197,0.04084463,0.67273927,0.59002419,0.06145511,1.70601116,0.48179744,1.49473326,0.00000000
0.12906453,2.87521835,0.04662410,0.69360519,0.60438593,0.06227744,1.78491409,0.49960404,1.53011902,0.00000000
0.13506753,3.00595180,0.05324855,0.71849158,0.62806626,0.06409972,1.87843992,0.52448469,1.57786455,0.00000000
0.14107054,3.16888860,0.06074212,0.74725396,0.66113875,0.06689955,1.98619230,0.55637216,1.63755697,0.00000000
0.14707354,3.36310983,0.06911967,0.77974502,0.70362279,0.07064699,2.10766628,0.59516180,1.70869185,0.00000000
0.15307654,3.58743194,0.07838535,0.81581500,0.75547566,0.07530479,2.24224296,0.64070875,1.79067118,0.00000000
0.15907954,3.84039082,0.08853134,0.85530977,0.81658165,0.08082841,2.38918092,0.69282305,1.88279757,0.00000000
0.16508254,4.12022134,0.09953668,0.89806668,0.88673873,0.08716592,2.54760518,0.75126319,1.98426552,0.00000000
0.17108554,4.42483470,0.11136632,0.94390849,0.96564366,0.09425781,2.71649504,0.81572856,2.09415080,0.00000000
0.17708854,4.75179662,0.12397047,0.99263569,1.05287656,0.10203669,2.89467203,0.88585139,2.21139939,0.00000000
0.18309155,5.09830903,0.13728417,1.04401789,1.14788612,0.11042712,3.08078954,0.96118883,2.33481753,0.00000000
0.18909455,5.46119850,0.15122728,1.09778470,1.24997665,0.11934540,3.27332536,1.04121593,2.46306450,0.00000000
0.19509755,5.83691384,0.16570469,1.15361692,1.35829824,0.12869963,3.47057882,1.12531998,2.59464967,0.00000000
0.20110055,6.22153549,0.18060703,1.21113866,1.47184121,0.13838986,3.67067335,1.21279707,2.72793537,0.00000000
0.20710355,6.61079814,0.19581152,1.26991101,1.58943576,0.14830853,3.87156557,1.30285119,2.86114645,0.00000000
0.21310655,7.00012794,0.21118334,1.32942792,1.70975767,0.15834122,4.07106141,1.39459642,2.99238751,0.00000000
0.21910955,7.38469450,0.22657709,1.38911481,1.83134054,0.16836757,4.26683947,1.48706241,3.11966806,0.00000000
0.22511256,7.75947723,0.24183867,1.44833028,1.95259468,0.17826260,4.45648145,1.57920341,3.24093529,0.00000000
0.23111556,8.11934498,0.25680729,1.50637125,2.07183254,0.18789824,4.63750914,1.66991071,3.35411392,0.00000000
0.23711856,8.45914687,0.27131774,1.56248147,2.18730015,0.19714516,4.80742715,1.75802854,3.45715186,0.00000000
0.24312156,8.77381199,0.28520272,1.61586361,2.29721362,0.20587476,4.96377004,1.84237291,3.54807012,0.00000000
0.24912456,9.05845480,0.29829544,1.66569444,2.39979964,0.21396136,5.10415272,1.92175320,3.62501497,0.00000000
0.25512756,9.30848293,0.31043223,1.71114290,2.49333847,0.22128453,5.22632234,1.99499578,3.68631032,0.00000000
0.26113057,9.51970390,0.32145526,1.75139041,2.57620786,0.22773146,5.32821010,2.06096910,3.73050776,0.00000000
0.26713357,9.68842699,0.33121535,1.78565286,2.64692628,0.23319928,5.40798134,2.11860948,3.75643227,0.00000000
0.27313657,9.81155688,0.33957474,1.81320339,2.70419356,0.23759735,5.46408210,2.16694685,3.76322132,0.00000000
0.27913957,9.88667581,0.34640992,1.83339530,2.74692750,0.24084941,5.49528080,2.20512954,3.75035557,0.00000000
0.28514257,9.91211135,0.35161431,1.84568413,2.77429492,0.24289549,5.50070353,2.23244741,3.71767965,0.00000000
0.29114557,9.88698738,0.35510086,1.84964797,2.78573576,0.24369348,5.47986162,2.24835234,3.66541217,0.00000000
0.29714857,9.81125653,0.35680448,1.84500539,2.78097952,0.24322051,5.43267076,2.25247552,3.59414430,0.00000000
0.30315158,9.68571280,0.35668410,1.83163009,2.76005321,0.24147376,5.35946076,2.24464068,3.50482705,0.00000000
0.30915458,9.51198375,0.35472445,1.80956159,2.72328059,0.23847091,5.26097545,2.22487287,3.39874788,0.00000000
0.31515758,9.29250258,0.35093735,1.77901164,2.67127288,0.23425017,5.13836274,2.19340220,3.27749755,0.00000000
0.32116058,9.03046057,0.34536243,1.74036587,2.60491130,0.22886970,4.99315485,2.15066247,3.14292880,0.00000000
0.32716358,8.72974157,0.33806729,1.69418054,2.52532222,0.22240661,4.82723917,2.09728438,2.99710851,0.00000000
0.33316658,8.39484026,0.32914695,1.64117442,2.43384596,0.21495550,4.64282048,2.03408368,2.84226538,0.00000000
0.33916958,8.03076675,0.31872263,1.58221601,2.33200056,0.20662651,4.44237563,1.96204429,2.68073524,0.00000000
0.34517259,7.64294031,0.30693982,1.51830642,2.22144182,0.19754301,4.22860175,1.88229715,2.51490593,0.00000000
0.35117559,7.23707543,0.29396569,1.45055844,2.10392119,0.18783895,4.00435970,1.79609515,2.34716378,0.00000000
0.35717859,6.81906334,0.27998588,1.38017246,1.98124296,0.17765596,3.77261415,1.70478526,2.17984337,0.00000000
0.36318159,6.39485252,0.26520080,1.30840983,1.85522223,0.16714033,3.53637221,1.60977841,2.01518200,0.00000000
0.36918459,5.97033124,0.24982158,1.23656462,1.72764490,0.15643987,3.29862220,1.51251834,1.85527992,0.00000000
0.37518759,5.55121527,0.23406573,1.16593445,1.60023099,0.14570080,3.06227445,1.41445028,1.70206704,0.00000000
0.38119060,5.14294334,0.21815272,1.09779110,1.47460205,0.13506483,2.83010555,1.31699042,1.55727659,0.00000000
0.38719360,4.75058276,0.20229974,1.03335189,1.35225353,0.12466637,2.60470768,1.22149715,1.42242543,0.00000000
0.39319660,4.37874683,0.18671752,0.97375222,1.23453254,0.11463004,2.38844414,1.12924467,1.29880104,0.00000000
0.39919960,4.03152537,0.17160665,0.92002011,1.12262108,0.10506856,2.18341196,1.04139981,1.18745426,0.00000000
0.40520260,3.71242922,0.15715435,0.87305315,1.01752495,0.09608093,1.99141243,0.95900249,1.08919741,0.00000000
0.41120560,3.42434878,0.14353169,0.83359833,0.92006795,0.08775109,1.81392964,0.88294999,1.00460649,0.00000000
0.41720860,3.16952663,0.13089154,0.80223525,0.83089092,0.08014697,1.65211737,0.81398550,0.93402699,0.00000000
0.42321161,2.94954352,0.11936703,0.77936282,0.75045531,0.07331995,1.50679380,0.75269053,0.87758208,0.00000000
0.42921461,2.76531710,0.10907057,0.76518998,0.67905025,0.06730466,1.37844386,0.69948151,0.83518270,0.00000000
0.43521761,2.61711216,0.10009345,0.75973042,0.61680278,0.06211920,1.26722838,0.65460983,0.80653882,0.00000000
0.44122061,2.50456169,0.09250582,0.76280170,0.56369023,0.05776564,1.17299945,0.61816544,0.79117142,0.00000000
0.44722361,2.42669734,0.08635696,0.77402874,0.51955427,0.05423085,1.09532099,0.59008323,0.78842506,0.00000000
0.45322661,2.38198850,0.08167586,0.79285193,0.48411581,0.05148743,1.03349379,0.57015208,0.79748092,0.00000000
0.45922961,2.36838901,0.07847190,0.81853975,0.45699034,0.04949505,0.98658410,0.55802601,0.81737048,0.00000000
0.46523262,2.38339069,0.07673551,0.85020593,0.43770313,0.04820175,0.95345502,0.55323702,0.84699012,0.00000000
0.47123562,2.42408300,0.07643890,0.88683095,0.42570409,0.04754550,0.93279989,0.55520937,0.88511694,0.00000000
0.47723862,2.48721804,0.07753664,0.92728750,0.42038192,0.04745580,0.92317707,0.56327497,0.93042615,0.00000000
0.48324162,2.56928035,0.07996617,0.97036962,0.42107749,0.04785539,0.92304544,0.57668954,0.98151039,0.00000000
0.48924462,2.66656057,0.08364830,1.01482464,0.42709643,0.04866201,0.93080017,0.59464933,1.03690124,0.00000000
0.49524762,2.77523224,0.08848765,1.05938729,0.43772090,0.04979020,0.94480806,0.61630824,1.09509287,0.00000000
0.50125063,2.89143043,0.09437308,1.10281498,0.45222064,0.05115310,0.96344213,0.64079509,1.15456782,0.00000000
0.50725363,3.01133108,0.10117839,1.14392299,0.46986339,0.05266431,0.98511480,0.66723082,1.21382457,0.00000000
0.51325663,3.13122943,0.10876311,1.18161856,0.48992483,0.05423962,1.00830925,0.69474545,1.27140636,0.00000000
0.51925963,3.24761583,0.11697374,1.21493250,0.51169803,0.05579876,1.03160828,0.72249449,1.32593050,0.00000000
0.52526263,3.35724701,0.12564528,1.24304700,0.53450250,0.05726703,1.05372028,0.74967467,1.37611735,0.00000000
0.53126563,3.45721092,0.13460336,1.26531861,0.55769292,0.05857679,1.07350170,0.77553857,1.42081781,0.00000000
0.53726863,3.54498304,0.14366677,1.28129528,0.58066735,0.05966878,1.08997542,0.79940787,1.45903848,0.00000000
0.54327164,3.61847264,0.15265064,1.29072667,0.60287494,0.06049324,1.10234484,0.82068509,1.48996313,0.00000000
0.54927464,3.67605710,0.16136995,1.29356722,0.62382301,0.06101081,1.11000302,0.83886331,1.51296981,0.00000000
0.55527764,3.71660338,0.16964363,1.28997178,0.64308325,0.06119306,1.11253699,0.85353377,1.52764257,0.00000000
0.56128064,3.73947579,0.17729883,1.28028401,0.66029697,0.06102290,1.10972689,0.86439111,1.53377726,0.00000000
0.56728364,3.74452987,0.18417543,1.26501793,0.67517914,0.06049451,1.10154028,0.87123611,1.53138116,0.00000000
0.57328664,3.73209286,0.19013056,1.24483366,0.68752113,0.05961305,1.08812185,0.87397588,1.52066622,0.00000000
0.57928964,3.70293161,0.19504284,1.22050834,0.69719200,0.05839413,1.06977895,0.87262156,1.50203635,0.00000000
0.58529265,3.65820954,0.19881636,1.19290369,0.70413825,0.05686293,1.04696372,0.86728353,1.47606921,0.00000000
0.59129565,3.59943462,0.20138405,1.16293176,0.70838215,0.05505312,1.02025260,0.85816457,1.44349341,0.00000000
0.59729865,3.52840063,0.20271029,1.13152045,0.71001847,0.05300565,0.99032396,0.84555104,1.40516209,0.00000000
0.60330165,3.44712444,0.20279271,1.09958045,0.70921002,0.05076737,0.95793509,0.82980257,1.36202411,0.00000000
0.60930465,3.35778191,0.20166298,1.06797507,0.70618193,0.04838955,0.92389911,0.81134065,1.31509424,0.00000000
0.61530765,3.26264499,0.19938660,1.03749421,0.70121500,0.04592648,0.88906307,0.79063652,1.26542338,0.00000000
0.62131066,3.16402255,0.19606158,1.00883352,0.69463841,0.04343403,0.85428777,0.76819888,1.21407038,0.00000000
0.62731366,3.06420690,0.19181617,0.98257951,0.68682194,0.04096832,0.82043002,0.74456172,1.16207624,0.00000000
0.63331666,2.96542766,0.18680559,0.95920083,0.67816806,0.03858457,0.78832779,0.72027283,1.11044173,0.00000000
0.63931966,2.86981403,0.18120799,0.93904579,0.66910399,0.03633598,0.75878858,0.69588310,1.06010904,0.00000000
0.64532266,2.77936601,0.17521962,0.92234575,0.66007406,0.03427294,0.73258086,0.67193701,1.01194783,0.00000000
0.65132566,2.69593439,0.16904954,0.90922367,0.65153236,0.03244230,0.71042866,0.64896436,0.96674566,0.00000000
0.65732866,2.62120897,0.16291399,0.89970690,0.64393581,0.03088687,0.69300876,0.62747332,0.92520289,0.00000000
0.66333167,2.55671397,0.15703060,0.89374310,0.63773768,0.02964505,0.68095008,0.60794479,0.88793125,0.00000000
0.66933467,2.50380898,0.15161252,0.89121802,0.63338136,0.02875063,0.67483462,0.59082792,0.85545581,0.00000000
0.67533767,2.46369401,0.14686289,0.89197398,0.63129446,0.02823263,0.67519921,0.57653665,0.82821932,0.00000000
0.68134067,2.43741653,0.14296949,0.89582768,0.63188296,0.02811530,0.68253746,0.56544694,0.80658828,0.00000000
0.68734367,2.42587905,0.14010001,0.90258648,0.63552538,0.02841811,0.69730108,0.55789461,0.79085963,0.00000000
0.69334667,2.42984530,0.13839769,0.91206208,0.64256670,0.02915570,0.71990003,0.55417341,0.78126743,0.00000000
0.69934967,2.44994396,0.13797781,0.92408108,0.65331206,0.03033799,0.75070102,0.55453306,0.77798868,0.00000000
0.70535268,2.48666862,0.13892479,0.93849194,0.66802020,0.03197003,0.79002391,0.55917723,0.78114762,0.00000000
0.71135568,2.54037380,0.14129003,0.95516828,0.68689647,0.03405202,0.83813590,0.56826119,0.79081821,0.00000000
0.71735868,2.61126656,0.14509058,0.97400864,0.71008580,0.03657916,0.89524344,0.58188906,0.80702436,0.00000000
0.72336168,2.69939424,0.15030857,0.99493300,0.73766554,0.03954147,0.96148208,0.60011083,0.82973811,0.00000000
0.72936468,2.80462895,0.15689147,1.01787666,0.76963862,0.04292366,1.03690455,0.62291899,0.85887562,0.00000000
0.73536768,2.92664997,0.16475304,1.04278216,0.80592724,0.04670492,1.12146760,0.65024520,0.89429159,0.00000000
0.74137069,3.06492528,0.17377515,1.06958992,0.84636743,0.05085876,1.21501816,0.68195695,0.93577239,0.00000000
0.74737369,3.21869376,0.18381019,1.09822840,0.89070498,0.05535285,1.31727967,0.71785469,0.98302867,0.00000000
0.75337669,3.38694951,0.19468430,1.12860449,0.93859302,0.06014903,1.42783918,0.75766953,1.03568798,0.00000000
0.75937969,3.56842991,0.20620108,1.16059474,0.98959167,0.06520328,1.54613617,0.80106194,1.09328825,0.00000000
0.76538269,3.76160857,0.21814592,1.19403804,1.04316994,0.07046593,1.67145380,0.84762158,1.15527284,0.00000000
0.77138569,3.96469448,0.23029080,1.22873000,1.09871034,0.07588196,1.80291334,0.89686870,1.22098769,0.00000000
0.77738869,4.17563805,0.24239938,1.26441931,1.15551604,0.08139145,1.93947246,0.94825705,1.28968138,0.00000000
0.78339170,4.39214476,0.25423240,1.30080627,1.21282083,0.08693021,2.07992786,1.00117868,1.36050828,0.00000000
0.78939470,4.61169656,0.26555314,1.33754331,1.26980161,0.09243057,2.22292272,1.05497048,1.43253543,0.00000000
0.79539770,4.83158090,0.27613285,1.37423742,1.32559336,0.09782237,2.36695913,1.10892269,1.50475293,0.00000000
0.80140070,5.04892717,0.28575600,1.41045442,1.37930603,0.10303398,2.51041560,1.16228904,1.57608820,0.00000000
0.80740370,5.26074971,0.29422525,1.44572461,1.43004320,0.10799360,2.65156950,1.21429857,1.64542351,0.00000000
0.81340670,5.46399666,0.30136583,1.47954969,1.47692169,0.11263051,2.78862421,1.26416877,1.71161680,0.00000000
0.81940970,5.65560344,0.30702944,1.51141074,1.51909176,0.11687651,2.91974030,1.31111984,1.77352483,0.00000000
0.82541271,5.83254972,0.31109733,1.54077694,1.55575719,0.12066726,3.04307028,1.35438967,1.83002835,0.00000000
0.83141571,5.99191841,0.31348265,1.56711492,1.58619454,0.12394369,3.15679588,1.39324921,1.88005823,0.00000000
0.83741871,6.13095530,0.31413184,1.58989859,1.60977106,0.12665333,3.25916702,1.42701775,1.92262171,0.00000000
0.84342171,6.24712778,0.31302519,1.60861929,1.62596059,0.12875149,3.34854130,1.45507776,1.95682796,0.00000000
0.84942471,6.33818110,0.31017644,1.62279622,1.63435691,0.13020236,3.42342285,1.47688877,1.98191177,0.00000000
0.85542771,6.40219063,0.30563151,1.63198691,1.63468415,0.13097991,3.48249930,1.49200004,1.99725472,0.00000000
0.86143072,6.43760862,0.29946644,1.63579772,1.62680381,0.13106851,3.52467574,1.50006132,2.00240276,0.00000000
0.86743372,6.44330403,0.29178459,1.63389402,1.61071819,0.13046342,3.54910434,1.50083172,1.99707963,0.00000000
0.87343672,6.41859407,0.28271323,1.62600998,1.58657020,0.12917092,3.55520865,1.49418607,1.98119547,0.00000000
0.87943972,6.36326635,0.27239970,1.61195757,1.55463941,0.12720825,3.54270177,1.48011868,1.95485032,0.00000000
0.88544272,6.27759069,0.26100718,1.59163440,1.51533461,0.12460320,3.51159731,1.45874440,1.91833220,0.00000000
0.89144572,6.16231993,0.24871039,1.56503024,1.46918311,0.12139354,3.46221303,1.43029666,1.87210993,0.00000000
0.89744872,6.01867928,0.23569115,1.53223163,1.41681711,0.11762607,3.39516657,1.39512279,1.81682084,0.00000000
0.90345173,5.84834447,0.22213418,1.49342437,1.35895772,0.11335565,3.31136348,1.35367653,1.75325390,0.00000000
0.90945473,5.65340874,0.20822311,1.44889356,1.29639711,0.10864382,3.21197777,1.30650805,1.68232883,0.00000000
0.91545773,5.43633976,0.19413681,1.39902101,1.22997945,0.10355751,3.09842562,1.25425166,1.60507201,0.00000000
0.92146073,5.19992750,0.18004632,1.34427989,1.16058121,0.09816746,2.97233302,1.19761173,1.52259017,0.00000000
0.92746373,4.94722462,0.16611215,1.28522666,1.08909153,0.09254676,2.83549853,1.13734715,1.43604273,0.00000000
0.93346673,4.68148118,0.15248232,1.22249040,1.01639333,0.08676931,2.68985233,1.07425486,1.34661383,0.00000000
0.93946973,4.40607589,0.13929083,1.15675992,0.94334552,0.08090831,2.53741301,1.00915305,1.25548511,0.00000000
0.94547274,4.12444595,0.12665690,1.08876893,0.87076712,0.07503497,2.38024352,0.94286439,1.16381003,0.00000000
0.95147574,3.84001785,0.11468458,1.01927995,0.79942335,0.06921721,2.22040778,0.87620002,1.07269064,0.00000000
0.95747874,3.55614131,0.10346306,0.94906741,0.73001431,0.06351864,2.05992934,0.80994467,0.98315742,0.00000000
0.96348174,3.27602831,0.09306724,0.87890068,0.66316624,0.05799771,1.90075329,0.74484319,0.89615261,0.00000000
0.96948474,3.00269908,0.08355882,0.80952759,0.59942551,0.05270699,1.74471253,0.68158918,0.81251755,0.00000000
0.97548774,2.73893620,0.07498752,0.74165909,0.53925525,0.04769277,1.59349923,0.62081554,0.73298382,0.00000000
0.98149075,2.48724801,0.06739258,0.67595558,0.48303454,0.04299480,1.44864195,0.56308738,0.65816845,0.00000000
0.98749375,2.24984148,0.06080424,0.61301533,0.43105987,0.03864621,1.31148880,0.50889713,0.58857271,0.00000000
0.99349675,2.02860487,0.05524525,0.55336522,0.38354857,0.03467363,1.18319654,0.45866191,0.52458429,0.00000000
0.99949975,1.82509939,0.05073214,0.49745418,0.34064378,0.03109745,1.06472528,0.41272278,0.46648223,0.00000000
1.00550275,1.64055930,0.04727644,0.44564909,0.30242067,0.02793213,0.95683842,0.37134586,0.41444409,0.00000000
1.01150575,1.47589896,0.04488541,0.39823329,0.26889338,0.02518664,0.86010687,0.33472476,0.36855482,0.00000000
1.01750875,1.33172574,0.04356260,0.35540732,0.24002229,0.02286492,0.77491697,0.30298411,0.32881657,0.00000000
1.02351176,1.20835694,0.04330785,0.31729174,0.21572133,0.02096634,0.70148094,0.27618383,0.29515900,0.00000000
1.02951476,1.10583951,0.04411705,0.28393149,0.19586490,0.01948607,0.63984913,0.25432363,0.26744945,0.00000000
1.03551776,1.02397085,0.04598137,0.25530159,0.18029418,0.01841557,0.58992318,0.23734763,0.24550263,0.00000000
1.04152076,0.96231973,0.04888623,0.23131367,0.16882272,0.01774279,0.55146921,0.22514872,0.22908949,0.00000000
1.04752376,0.92024627,0.05280992,0.21182293,0.16124111,0.01745249,0.52413072,0.21757245,0.21794501,0.00000000
1.05352676,0.89692038,0.05772198,0.19663540,0.15732084,0.01752640,0.50744056,0.21442059,0.21177496,0.00000000
1.05952976,0.89133862,0.06358157,0.18551498,0.15681725,0.01794330,0.50083206,0.21545402,0.21026154,0.00000000
1.06553277,0.90233944,0.07033579,0.17819035,0.15947197,0.01867914,0.50364910,0.22039533,0.21306814,0.00000000
1.07153577,0.92861745,0.07791812,0.17436147,0.16501482,0.01970704,0.51515559,0.22893120,0.21984344,0.00000000
1.07753877,0.96873743,0.08624724,0.17370577,0.17316546,0.02099736,0.53454459,0.24071471,0.23022513,0.00000000
1.08354177,1.02114898,0.09522625,0.17588399,0.18363522,0.02251779,0.56094765,0.25536800,0.24384365,0.00000000
1.08954477,1.08420299,0.10474240,0.18054587,0.19612908,0.02423352,0.59344488,0.27248545,0.26032613,0.00000000
1.09554777,1.15617076,0.11466756,0.18733568,0.21034828,0.02610747,0.63107630,0.29163769,0.27930108,0.00000000
1.10155078,1.23526674,0.12485939,0.19589786,0.22599360,0.02810064,0.67285492,0.31237662,0.30040379,0.00000000
1.10755378,1.31967543,0.13516327,0.20588280,0.24276944,0.03017263,0.71778185,0.33424170,0.32328277,0.00000000
