energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.09904952,2.43416793,0.00812961,1.13630692,0.32747587,0.05004871,0.98494899,0.69042845,0.00016836
-0.09304652,2.51626457,0.00870622,1.17131377,0.34092874,0.05172803,1.02828865,0.71123402,0.00017837
-0.08704352,2.59131790,0.00926521,1.20256272,0.35355313,0.05326635,1.07013022,0.72994351,0.00018827
-0.08104052,2.65885221,0.00979805,1.22986988,0.36525843,0.05465774,1.11020239,0.74646871,0.00019800
-0.07503752,2.71849929,0.01029623,1.25310792,0.37596607,0.05589856,1.14825640,0.76075210,0.00020750
-0.06903452,2.76999587,0.01075150,1.27220510,0.38561036,0.05698738,1.18406416,0.77276454,0.00021671
-0.06303152,2.81317837,0.01115611,1.28714274,0.39413898,0.05792468,1.21741616,0.78250222,0.00022557
-0.05702851,2.84797527,0.01150304,1.29795122,0.40151314,0.05871258,1.24811902,0.78998293,0.00023404
-0.05102551,2.87439756,0.01178620,1.30470486,0.40770731,0.05935453,1.27599315,0.79524212,0.00024206
-0.04502251,2.89252799,0.01200064,1.30751590,0.41270874,0.05985492,1.30087060,0.79832857,0.00024959
-0.03901951,2.90250951,0.01214268,1.30652797,0.41651660,0.06021869,1.32259336,0.79930038,0.00025659
-0.03301651,2.90453387,0.01221005,1.30190934,0.41914111,0.06045103,1.34101221,0.79822111,0.00026303
-0.02701351,2.89883074,0.01220192,1.29384642,0.42060244,0.06055700,1.35598643,0.79515653,0.00026887
-0.02101051,2.88565823,0.01211890,1.28253777,0.42092962,0.06054136,1.36738446,0.79017203,0.00027408
-0.01500750,2.86529503,0.01196306,1.26818889,0.42015958,0.06040836,1.37508543,0.78333091,0.00027863
-0.00900450,2.83803484,0.01173780,1.25100816,0.41833618,0.06016163,1.37898179,0.77469358,0.00028252
-0.00300150,2.80418303,0.01144775,1.23120390,0.41550957,0.05980423,1.37898285,0.76431762,0.00028572
0.00300150,2.76405578,0.01109857,1.20898279,0.41173554,0.05933874,1.37501912,0.75225890,0.00028822
0.00900450,2.71798141,0.01069680,1.18454937,0.40707522,0.05876739,1.36704720,0.73857329,0.00029003
0.01500750,2.66630363,0.01024965,1.15810681,0.40159477,0.05809236,1.35505504,0.72331917,0.00029115
0.02101051,2.60938617,0.00976475,1.12985838,0.39536531,0.05731603,1.33906720,0.70656029,0.00029160
0.02701351,2.54761816,0.00924997,1.10000954,0.38846271,0.05644126,1.31914976,0.68836884,0.00029141
0.03301651,2.48141962,0.00871320,1.06877028,0.38096735,0.05547174,1.29541450,0.66882843,0.00029062
0.03901951,2.41124625,0.00816212,1.03635724,0.37296378,0.05441220,1.26802213,0.64803680,0.00028928
0.04502251,2.33759283,0.00760409,1.00299543,0.36454000,0.05326860,1.23718407,0.62610797,0.00028746
0.05102551,2.26099466,0.00704597,0.96891904,0.35578649,0.05204828,1.20316272,0.60317356,0.00028524
0.05702851,2.18202661,0.00649400,0.93437133,0.34679488,0.05075999,1.16626998,0.57938332,0.00028270
0.06303152,2.10129932,0.00595375,0.89960326,0.33765625,0.04941377,1.12686393,0.55490456,0.00027995
0.06903452,2.01945276,0.00543001,0.86487094,0.32845908,0.04802077,1.08534372,0.52992060,0.00027710
0.07503752,1.93714703,0.00492683,0.83043192,0.31928701,0.04659303,1.04214289,0.50462827,0.00027428
0.08104052,1.85505096,0.00444746,0.79654050,0.31021638,0.04514308,0.99772113,0.47923442,0.00027159
0.08704352,1.77382892,0.00399442,0.76344232,0.30131384,0.04368355,0.95255505,0.45395182,0.00026918
0.09304652,1.69412659,0.00356949,0.73136863,0.29263410,0.04222676,0.90712812,0.42899451,0.00026717
0.09904952,1.61655652,0.00317382,0.70053045,0.28421796,0.04078427,0.86192029,0.40457285,0.00026570
0.10505253,1.54168408,0.00280796,0.67111319,0.27609083,0.03936649,0.81739768,0.38088857,0.00026487
0.11105553,1.47001475,0.00247192,0.64327202,0.26826193,0.03798236,0.77400267,0.35812998,0.00026481
0.11705853,1.40198343,0.00216528,0.61712821,0.26072410,0.03663907,0.73214488,0.33646762,0.00026562
0.12306153,1.33794606,0.00188723,0.59276679,0.25345447,0.03534194,0.69219326,0.31605053,0.00026739
0.12906453,1.27817417,0.00163666,0.57023562,0.24641584,0.03409434,0.65446951,0.29700323,0.00027020
0.13506753,1.22285244,0.00141223,0.54954593,0.23955884,0.03289776,0.61924300,0.27942356,0.00027410
0.14107054,1.17207908,0.00121240,0.53067413,0.23282473,0.03175197,0.58672734,0.26338133,0.00027915
0.14707354,1.12586905,0.00103554,0.51356502,0.22614872,0.03065528,0.55707845,0.24891795,0.00028535
0.15307654,1.08415966,0.00087992,0.49813580,0.21946352,0.02960481,0.53039415,0.23604674,0.00029272
0.15907954,1.04681798,0.00074380,0.48428095,0.21270314,0.02859690,0.50671524,0.22475404,0.00030123
0.16508254,1.01364980,0.00062542,0.47187739,0.20580656,0.02762745,0.48602768,0.21500099,0.00031084
0.17108554,0.98440932,0.00052309,0.46078986,0.19872104,0.02669228,0.46826599,0.20672570,0.00032149
0.17708854,0.95880935,0.00043516,0.45087606,0.19140506,0.02578747,0.45331749,0.19984601,0.00033310
0.18309155,0.93653144,0.00036006,0.44199141,0.18383060,0.02490961,0.44102734,0.19426236,0.00034555
0.18909455,0.91723569,0.00029631,0.43399338,0.17598462,0.02405603,0.43120424,0.18986100,0.00035874
0.19509755,0.90057010,0.00024255,0.42674509,0.16786982,0.02322493,0.42362665,0.18651730,0.00037251
0.20110055,0.88617929,0.00019753,0.42011830,0.15950454,0.02241539,0.41804944,0.18409914,0.00038672
0.20710355,0.87371277,0.00016010,0.41399595,0.15092191,0.02162736,0.41421101,0.18247038,0.00040122
0.21310655,0.86283271,0.00012923,0.40827410,0.14216825,0.02086161,0.41184069,0.18149427,0.00041583
0.21910955,0.85322143,0.00010404,0.40286362,0.13330098,0.02011953,0.41066636,0.18103695,0.00043042
0.22511256,0.84458877,0.00008373,0.39769168,0.12438601,0.01940300,0.41042239,0.18097086,0.00044483
0.23111556,0.83667939,0.00006764,0.39270320,0.11549494,0.01871420,0.41085749,0.18117810,0.00045895
0.23711856,0.82928011,0.00005521,0.38786227,0.10670212,0.01805543,0.41174255,0.18155361,0.00047269
0.24312156,0.82222712,0.00004602,0.38315379,0.09808179,0.01742897,0.41287819,0.18200827,0.00048601
0.24912456,0.81541299,0.00003974,0.37858503,0.08970548,0.01683697,0.41410179,0.18247160,0.00049891
0.25512756,0.80879311,0.00003617,0.37418728,0.08163962,0.01628139,0.41529360,0.18289415,0.00051146
0.26113057,0.80239126,0.00003522,0.37001727,0.07394377,0.01576399,0.41638192,0.18324937,0.00052377
0.26713357,0.79630372,0.00003693,0.36615829,0.06666913,0.01528637,0.41734666,0.18353483,0.00053604
0.27313657,0.79070149,0.00004146,0.36272067,0.05985773,0.01485004,0.41822134,0.18377270,0.00054855
0.27913957,0.78583016,0.00004911,0.35984150,0.05354205,0.01445657,0.41909300,0.18400942,0.00056162
0.28514257,0.78200681,0.00006030,0.35768319,0.04774512,0.01410771,0.42009993,0.18431440,0.00057566
0.29114557,0.77961377,0.00007564,0.35643080,0.04248102,0.01380554,0.42142717,0.18477770,0.00059112
0.29714857,0.77908886,0.00009587,0.35628800,0.03775579,0.01355262,0.42329960,0.18550685,0.00060850
0.30315158,0.78091217,0.00012191,0.35747143,0.03356851,0.01335206,0.42597282,0.18662255,0.00062833
0.30915458,0.78558954,0.00015486,0.36020367,0.02991259,0.01320764,0.42972204,0.18825372,0.00065114
0.31515758,0.79363301,0.00019601,0.36470491,0.02677709,0.01312378,0.43482926,0.19053168,0.00067745
0.32116058,0.80553901,0.00024681,0.37118347,0.02414808,0.01310551,0.44156927,0.19358395,0.00070774
0.32716358,0.82176493,0.00030891,0.37982556,0.02200983,0.01315838,0.45019495,0.19752770,0.00074241
0.33316658,0.84270509,0.00038413,0.39078481,0.02034594,0.01328826,0.46092258,0.20246330,0.00078180
0.33916958,0.86866729,0.00047443,0.40417187,0.01914015,0.01350113,0.47391778,0.20846808,0.00082611
0.34517259,0.89985083,0.00058190,0.42004480,0.01837702,0.01380283,0.48928278,0.21559079,0.00087541
0.35117559,0.93632748,0.00070871,0.43840073,0.01804226,0.01419870,0.50704576,0.22384689,0.00092962
0.35717859,0.97802619,0.00085704,0.45916922,0.01812287,0.01469333,0.52715278,0.23321497,0.00098851
0.36318159,1.02472266,0.00102906,0.48220804,0.01860698,0.01529017,0.54946286,0.24363466,0.00105165
0.36918459,1.07603452,0.00122680,0.50730149,0.01948347,0.01599127,0.57374657,0.25500590,0.00111847
0.37518759,1.13142252,0.00145210,0.53416170,0.02074137,0.01679698,0.59968840,0.26719004,0.00118820
0.38119060,1.19019808,0.00170650,0.56243289,0.02236916,0.01770571,0.62689286,0.28001237,0.00125995
0.38719360,1.25153700,0.00199113,0.59169877,0.02435391,0.01871378,0.65489422,0.29326643,0.00133270
0.39319660,1.31449908,0.00230662,0.62149262,0.02668031,0.01981530,0.68316959,0.30671962,0.00140532
0.39919960,1.37805271,0.00265298,0.65130991,0.02932984,0.02100209,0.71115472,0.32012012,0.00147663
0.40520260,1.44110370,0.00302951,0.68062287,0.03227984,0.02226377,0.73826196,0.33320470,0.00154539
0.41120560,1.50252698,0.00343471,0.70889644,0.03550280,0.02358785,0.76389951,0.34570720,0.00161041
0.41720860,1.56119989,0.00386622,0.73560484,0.03896572,0.02495984,0.78749119,0.35736716,0.00167053
0.42321161,1.61603565,0.00432078,0.76024808,0.04262975,0.02636357,0.80849577,0.36793843,0.00172468
0.42921461,1.66601547,0.00479419,0.78236773,0.04645009,0.02778137,0.82642495,0.37719720,0.00177193
0.43521761,1.71021811,0.00528135,0.80156106,0.05037607,0.02919446,0.84085931,0.38494921,0.00181150
0.44122061,1.74784561,0.00577632,0.81749312,0.05435164,0.03058325,0.85146145,0.39103580,0.00184281
0.44722361,1.77824422,0.00627241,0.82990622,0.05831610,0.03192775,0.85798578,0.39533861,0.00186549
0.45322661,1.80091989,0.00676228,0.83862637,0.06220513,0.03320791,0.86028468,0.39778273,0.00187936
0.45922961,1.81554792,0.00723814,0.84356658,0.06595215,0.03440400,0.85831084,0.39833818,0.00188452
0.46523262,1.82197664,0.00769195,0.84472709,0.06948979,0.03549701,0.85211584,0.39701990,0.00188125
0.47123562,1.82022545,0.00811559,0.84219242,0.07275161,0.03646901,0.84184518,0.39388610,0.00187007
0.47723862,1.81047760,0.00850116,0.83612591,0.07567396,0.03730345,0.82773033,0.38903531,0.00185169
0.48324162,1.79306850,0.00884118,0.82676178,0.07819777,0.03798556,0.81007819,0.38260222,0.00182700
0.48924462,1.76847043,0.00912886,0.81439557,0.08027039,0.03850254,0.78925870,0.37475265,0.00179703
0.49524762,1.73727448,0.00935828,0.79937329,0.08184721,0.03884393,0.76569134,0.36567788,0.00176296
0.50125063,1.70017094,0.00952465,0.78207998,0.08289313,0.03900174,0.73983122,0.35558864,0.00172604
0.50725363,1.65792882,0.00962443,0.76292814,0.08338376,0.03897067,0.71215535,0.34470896,0.00168757
0.51325663,1.61137553,0.00965547,0.74234653,0.08330619,0.03874827,0.68314983,0.33327026,0.00164890
0.51925963,1.56137725,0.00961712,0.72076979,0.08265950,0.03833496,0.65329831,0.32150572,0.00161137
0.52526263,1.50882072,0.00951018,0.69862910,0.08145474,0.03773411,0.62307210,0.30964522,0.00157630
0.53126563,1.45459658,0.00933695,0.67634403,0.07971462,0.03695196,0.59292219,0.29791082,0.00154496
0.53726863,1.39958451,0.00910109,0.65431578,0.07747268,0.03599755,0.56327308,0.28651297,0.00151855
0.54327164,1.34464026,0.00880752,0.63292163,0.07477220,0.03488252,0.53451849,0.27564737,0.00149816
0.54927464,1.29058434,0.00846225,0.61251053,0.07166472,0.03362093,0.50701869,0.26549241,0.00148480
0.55527764,1.23819216,0.00807216,0.59339975,0.06820840,0.03222890,0.48109908,0.25620725,0.00147935
0.56128064,1.18818549,0.00764478,0.57587228,0.06446613,0.03072432,0.45704990,0.24793040,0.00148257
0.56728364,1.14122479,0.00718807,0.56017479,0.06050359,0.02912644,0.43512639,0.24077864,0.00149506
0.57328664,1.09790235,0.00671012,0.54651604,0.05638733,0.02745544,0.41554942,0.23484632,0.00151730
0.57928964,1.05873589,0.00621900,0.53506548,0.05218291,0.02573197,0.39850592,0.23020484,0.00154958
0.58529265,1.02416259,0.00572244,0.52595198,0.04795316,0.02397674,0.38414909,0.22690241,0.00159206
0.59129565,0.99453354,0.00522773,0.51926259,0.04375669,0.02220999,0.37259813,0.22496383,0.00164470
0.59729865,0.97010858,0.00474150,0.51504147,0.03964666,0.02045118,0.36393736,0.22439046,0.00170731
0.60330165,0.95105168,0.00426963,0.51328876,0.03566977,0.01871848,0.35821481,0.22516027,0.00177952
0.60930465,0.93742718,0.00381711,0.51395981,0.03186564,0.01702852,0.35544031,0.22722802,0.00186077
0.61530765,0.92919692,0.00338806,0.51696466,0.02826643,0.01539610,0.35558321,0.23052567,0.00195031
0.62131066,0.92621873,0.00298564,0.52216799,0.02489675,0.01383394,0.35857006,0.23496288,0.00204724
0.62731366,0.92824647,0.00261213,0.52938975,0.02177386,0.01235259,0.36428239,0.24042787,0.00215045
0.63331666,0.93493186,0.00226893,0.53840652,0.01890807,0.01096032,0.37255503,0.24678858,0.00225869
0.63931966,0.94582840,0.00195668,0.54895382,0.01630332,0.00966316,0.38317511,0.25389412,0.00237054
0.64532266,0.96039751,0.00167529,0.56072933,0.01395791,0.00846496,0.39588218,0.26157672,0.00248443
0.65132566,0.97801697,0.00142406,0.57339728,0.01186530,0.00736750,0.41036957,0.26965404,0.00259868
0.65732866,0.99799172,0.00120182,0.58659384,0.01001496,0.00637069,0.42628728,0.27793194,0.00271150
0.66333167,1.01956697,0.00100698,0.59993352,0.00839327,0.00547275,0.44324648,0.28620767,0.00282105
0.66933467,1.04194333,0.00083766,0.61301662,0.00698430,0.00467048,0.46082565,0.29427352,0.00292542
0.67533767,1.06429389,0.00069182,0.62543742,0.00577064,0.00395947,0.47857828,0.30192073,0.00302272
0.68134067,1.08578263,0.00056726,0.63679298,0.00473405,0.00333441,0.49604216,0.30894377,0.00311108
0.68734367,1.10558397,0.00046179,0.64669248,0.00385611,0.00278929,0.51274971,0.31514474,0.00318873
0.69334667,1.12290268,0.00037323,0.65476654,0.00311869,0.00231764,0.52823935,0.32033788,0.00325398
0.69934967,1.13699372,0.00029949,0.66067651,0.00250439,0.00191279,0.54206734,0.32435396,0.00330534
0.70535268,1.14718127,0.00023859,0.66412326,0.00199681,0.00156799,0.55381969,0.32704454,0.00334149
0.71135568,1.15287630,0.00018871,0.66485518,0.00158080,0.00127663,0.56312361,0.32828577,0.00336137
0.71735868,1.15359209,0.00014819,0.66267512,0.00124258,0.00103234,0.56965820,0.32798170,0.00336417
0.72336168,1.14895701,0.00011553,0.65744597,0.00096978,0.00082910,0.57316366,0.32606703,0.00334940
0.72936468,1.13872408,0.00008942,0.64909460,0.00075150,0.00066131,0.57344879,0.32250888,0.00331685
0.73536768,1.12277687,0.00006872,0.63761398,0.00057822,0.00052386,0.57039639,0.31730788,0.00326667
0.74137069,1.10113155,0.00005243,0.62306346,0.00044173,0.00041213,0.56396625,0.31049815,0.00319932
0.74737369,1.07393474,0.00003971,0.60556691,0.00033507,0.00032199,0.55419562,0.30214638,0.00311559
0.75337669,1.04145747,0.00002986,0.58530905,0.00025235,0.00024983,0.54119713,0.29234992,0.00301654
0.75937969,1.00408528,0.00002230,0.56252989,0.00018871,0.00019250,0.52515424,0.28123392,0.00290354
0.76538269,0.96230491,0.00001653,0.53751748,0.00014011,0.00014729,0.50631442,0.26894772,0.00277818
0.77138569,0.91668811,0.00001216,0.51059940,0.00010329,0.00011192,0.48498032,0.25566045,0.00264224
0.77738869,0.86787322,0.00000889,0.48213314,0.00007561,0.00008445,0.46149942,0.24155620,0.00249765
0.78339170,0.81654529,0.00000645,0.45249581,0.00005495,0.00006328,0.43625251,0.22682883,0.00234643
0.78939470,0.76341545,0.00000464,0.42207361,0.00003966,0.00004708,0.40964166,0.21167660,0.00219066
0.79539770,0.70920050,0.00000332,0.39125151,0.00002841,0.00003479,0.38207790,0.19629693,0.00203238
0.80140070,0.65460332,0.00000236,0.36040328,0.00002022,0.00002552,0.35396945,0.18088142,0.00187359
0.80740370,0.60029493,0.00000166,0.32988262,0.00001428,0.00001860,0.32571069,0.16561128,0.00171616
0.81340670,0.54689872,0.00000116,0.30001525,0.00001002,0.00001345,0.29767233,0.15065339,0.00156184
0.81940970,0.49497737,0.00000081,0.27109255,0.00000698,0.00000966,0.27019319,0.13615706,0.00141217
0.82541271,0.44502273,0.00000056,0.24336670,0.00000482,0.00000689,0.24357358,0.12225156,0.00126851
0.83141571,0.39744882,0.00000038,0.21704741,0.00000331,0.00000488,0.21807064,0.10904453,0.00113198
0.83741871,0.35258804,0.00000026,0.19230031,0.00000226,0.00000343,0.19389549,0.09662110,0.00100347
0.84342171,0.31069031,0.00000018,0.16924690,0.00000153,0.00000240,0.17121221,0.08504397,0.00088364
0.84942471,0.27192504,0.00000012,0.14796585,0.00000103,0.00000166,0.15013845,0.07435399,0.00077293
0.85542771,0.23638538,0.00000008,0.12849557,0.00000069,0.00000115,0.13074755,0.06457155,0.00067155
0.86143072,0.20409459,0.00000005,0.11083774,0.00000045,0.00000078,0.11307182,0.05569832,0.00057954
0.86743372,0.17501376,0.00000003,0.09496157,0.00000030,0.00000053,0.09710679,0.04771949,0.00049676
0.87343672,0.14905065,0.00000002,0.08080862,0.00000020,0.00000036,0.08281611,0.04060616,0.00042291
0.87943972,0.12606902,0.00000001,0.06829780,0.00000013,0.00000024,0.07013682,0.03431790,0.00035759
0.88544272,0.10589810,0.00000001,0.05733046,0.00000008,0.00000016,0.05898474,0.02880537,0.00030030
0.89144572,0.08834181,0.00000001,0.04779528,0.00000005,0.00000011,0.04925974,0.02401274,0.00025045
0.89744872,0.07318741,0.00000000,0.03957284,0.00000003,0.00000007,0.04085077,0.01988007,0.00020745
0.90345173,0.06021331,0.00000000,0.03253979,0.00000002,0.00000004,0.03364041,0.01634538,0.00017065
0.90945473,0.04919594,0.00000000,0.02657237,0.00000001,0.00000003,0.02750884,0.01334648,0.00013941
0.91545773,0.03991550,0.00000000,0.02154952,0.00000001,0.00000002,0.02233731,0.01082247,0.00011310
0.92146073,0.03216064,0.00000000,0.01735524,0.00000001,0.00000001,0.01801087,0.00871504,0.00009112
0.92746373,0.02573205,0.00000000,0.01388046,0.00000000,0.00000001,0.01442054,0.00696930,0.00007290
0.93346673,0.02044497,0.00000000,0.01102433,0.00000000,0.00000000,0.01146488,0.00553455,0.00005792
0.93946973,0.01613086,0.00000000,0.00869503,0.00000000,0.00000000,0.00905099,0.00436459,0.00004570
0.94547274,0.01263816,0.00000000,0.00681013,0.00000000,0.00000000,0.00709513,0.00341798,0.00003581
0.95147574,0.00983246,0.00000000,0.00529666,0.00000000,0.00000000,0.00552281,0.00265800,0.00002786
0.95747874,0.00759608,0.00000000,0.00409079,0.00000000,0.00000000,0.00426868,0.00205257,0.00002152
0.96348174,0.00582725,0.00000000,0.00313737,0.00000000,0.00000000,0.00327611,0.00157396,0.00001651
0.96948474,0.00443896,0.00000000,0.00238933,0.00000000,0.00000000,0.00249664,0.00119850,0.00001258
0.97548774,0.00335769,0.00000000,0.00180690,0.00000000,0.00000000,0.00188922,0.00090622,0.00000952
0.98149075,0.00252196,0.00000000,0.00135687,0.00000000,0.00000000,0.00141950,0.00068041,0.00000715
0.98749375,0.00188094,0.00000000,0.00101178,0.00000000,0.00000000,0.00105905,0.00050729,0.00000533
0.99349675,0.00139299,0.00000000,0.00074916,0.00000000,0.00000000,0.00078456,0.00037556,0.00000395
0.99949975,0.00102437,0.00000000,0.00055081,0.00000001,0.00000000,0.00057711,0.00027609,0.00000290
1.00550275,0.00074801,0.00000000,0.00040213,0.00000001,0.00000000,0.00042152,0.00020155,0.00000212
1.01150575,0.00054239,0.00000000,0.00029152,0.00000001,0.00000000,0.00030570,0.00014610,0.00000154
1.01750875,0.00039056,0.00000000,0.00020986,0.00000002,0.00000001,0.00022014,0.00010519,0.00000111
1.02351176,0.00027931,0.00000000,0.00015002,0.00000003,0.00000001,0.00015741,0.00007522,0.00000079
1.02951476,0.00019844,0.00000000,0.00010650,0.00000005,0.00000001,0.00011177,0.00005346,0.00000056
1.03551776,0.00014015,0.00000000,0.00007510,0.00000008,0.00000002,0.00007881,0.00003779,0.00000040
1.04152076,0.00009852,0.00000000,0.00005262,0.00000012,0.00000003,0.00005519,0.00002663,0.00000028
1.04752376,0.00006914,0.00000000,0.00003667,0.00000018,0.00000005,0.00003840,0.00001879,0.00000019
1.05352676,0.00004872,0.00000000,0.00002547,0.00000028,0.00000007,0.00002656,0.00001340,0.00000014
1.05952976,0.00003491,0.00000000,0.00001770,0.00000042,0.00000011,0.00001829,0.00000984,0.00000009
1.06553277,0.00002604,0.00000000,0.00001242,0.00000063,0.00000017,0.00001258,0.00000768,0.00000007
1.07153577,0.00002098,0.00000000,0.00000895,0.00000093,0.00000025,0.00000870,0.00000666,0.00000005
1.07753877,0.00001907,0.00000000,0.00000683,0.00000137,0.00000036,0.00000614,0.00000662,0.00000004
1.08354177,0.00001999,0.00000000,0.00000576,0.00000200,0.00000053,0.00000452,0.00000756,0.00000004
1.08954477,0.00002380,0.00000000,0.00000556,0.00000290,0.00000077,0.00000362,0.00000957,0.00000004
1.09554777,0.00003085,0.00000000,0.00000617,0.00000417,0.00000110,0.00000329,0.00001286,0.00000005
1.10155078,0.00004188,0.00000000,0.00000763,0.00000596,0.00000158,0.00000345,0.00001779,0.00000006
1.10755378,0.00005799,0.00000000,0.00001006,0.00000846,0.00000224,0.00000408,0.00002486,0.00000008
1.11355678,0.00008078,0.00000000,0.00001368,0.00001192,0.00000315,0.00000522,0.00003478,0.00000011
1.11955978,0.00011242,0.00000000,0.00001882,0.00001668,0.00000441,0.00000697,0.00004850,0.00000016
1.12556278,0.00015575,0.00000000,0.00002593,0.00002316,0.00000612,0.00000947,0.00006725,0.00000021
1.13156578,0.00021453,0.00000000,0.00003563,0.00003194,0.00000844,0.00001293,0.00009267,0.00000029
1.13756878,0.00029353,0.00000000,0.00004870,0.00004373,0.00001156,0.00001762,0.00012682,0.00000040
1.14357179,0.00039886,0.00000000,0.00006614,0.00005943,0.00001571,0.00002389,0.00017234,0.00000055
1.14957479,0.00053815,0.00000000,0.00008922,0.00008019,0.00002119,0.00003221,0.00023254,0.00000074
1.15557779,0.00072091,0.00000000,0.00011951,0.00010743,0.00002839,0.00004313,0.00031151,0.00000099
1.16158079,0.00095884,0.00000000,0.00015895,0.00014289,0.00003776,0.00005735,0.00041433,0.00000132
1.16758379,0.00126613,0.00000000,0.00020988,0.00018868,0.00004987,0.00007573,0.00054712,0.00000174
1.17358679,0.00165992,0.00000000,0.00027516,0.00024737,0.00006538,0.00009928,0.00071728,0.00000228
1.17958979,0.00216057,0.00000000,0.00035814,0.00032198,0.00008509,0.00012922,0.00093361,0.00000297
1.18559280,0.00279202,0.00000000,0.00046281,0.00041608,0.00010996,0.00016699,0.00120647,0.00000383
1.19159580,0.00358211,0.00000000,0.00059377,0.00053383,0.00014108,0.00021424,0.00154788,0.00000492
1.19759880,0.00456278,0.00000000,0.00075633,0.00067998,0.00017971,0.00027290,0.00197164,0.00000626
1.20360180,0.00577021,0.00000000,0.00095647,0.00085993,0.00022726,0.00034513,0.00249337,0.00000792
1.20960480,0.00724477,0.00000000,0.00120088,0.00107968,0.00028534,0.00043333,0.00313052,0.00000994
1.21560780,0.00903084,0.00000001,0.00149692,0.00134588,0.00035568,0.00054018,0.00390228,0.00001239
1.22161081,0.01117642,0.00000001,0.00185255,0.00166566,0.00044018,0.00066855,0.00482935,0.00001534
1.22761381,0.01373249,0.00000002,0.00227620,0.00204663,0.00054085,0.00082149,0.00593377,0.00001885
1.23361681,0.01675204,0.00000003,0.00277665,0.00249671,0.00065977,0.00100219,0.00723841,0.00002299
1.23961981,0.02028891,0.00000004,0.00336281,0.00302393,0.00079907,0.00121389,0.00876651,0.00002785
1.24562281,0.02439625,0.00000007,0.00404346,0.00363624,0.00096082,0.00145981,0.01054099,0.00003348
1.25162581,0.02912471,0.00000010,0.00482698,0.00434122,0.00114704,0.00174300,0.01258367,0.00003997
1.25762881,0.03452039,0.00000015,0.00572096,0.00514579,0.00135953,0.00206629,0.01491439,0.00004738
1.26363182,0.04062251,0.00000023,0.00673183,0.00605589,0.00159982,0.00243212,0.01754997,0.00005575
1.26963482,0.04746098,0.00000035,0.00786446,0.00707607,0.00186910,0.00284241,0.02050314,0.00006514
1.27563782,0.05505392,0.00000052,0.00912171,0.00820920,0.00216806,0.00329843,0.02378147,0.00007556
1.28164082,0.06340513,0.00000077,0.01050404,0.00945607,0.00249685,0.00380065,0.02738623,0.00008702
1.28764382,0.07250189,0.00000113,0.01200907,0.01081509,0.00285495,0.00434867,0.03131143,0.00009951
1.29364682,0.08231299,0.00000165,0.01363128,0.01228206,0.00324109,0.00494112,0.03554286,0.00011297
1.29964982,0.09278721,0.00000240,0.01536168,0.01384995,0.00365323,0.00557560,0.04005745,0.00012735
1.30565283,0.10385257,0.00000346,0.01718768,0.01550885,0.00408849,0.00624871,0.04482276,0.00014253
1.31165583,0.11541617,0.00000494,0.01909299,0.01724604,0.00454314,0.00695611,0.04979693,0.00015840
1.31765883,0.12736510,0.00000702,0.02105771,0.01904619,0.00501264,0.00769266,0.05492883,0.00017480
1.32366183,0.13956821,0.00000989,0.02305854,0.02089175,0.00549170,0.00845264,0.06015870,0.00019155
1.32966483,0.15187899,0.00001385,0.02506913,0.02276354,0.00597441,0.00923006,0.06541924,0.00020844
1.33566783,0.16413956,0.00001925,0.02706065,0.02464146,0.00645432,0.01001907,0.07063699,0.00022527
1.34167084,0.17618558,0.00002658,0.02900246,0.02650549,0.00692469,0.01081446,0.07573426,0.00024179
1.34767384,0.18785225,0.00003642,0.03086287,0.02833680,0.00737867,0.01161223,0.08063132,0.00025780
1.35367684,0.19898095,0.00004956,0.03261012,0.03011904,0.00780955,0.01241024,0.08524891,0.00027307
1.35967984,0.20942669,0.00006696,0.03421333,0.03183978,0.00821105,0.01320900,0.08951099,0.00028740
1.36568284,0.21906570,0.00008982,0.03564350,0.03349200,0.00857755,0.01401243,0.09334754,0.00030061
1.37168584,0.22780335,0.00011964,0.03687459,0.03507574,0.00890443,0.01482869,0.09669746,0.00031259
1.37768884,0.23558167,0.00015824,0.03788444,0.03659961,0.00918827,0.01567101,0.09951120,0.00032325
1.38369185,0.24238647,0.00020781,0.03865566,0.03808235,0.00942715,0.01655851,0.10175334,0.00033256
1.38969485,0.24825349,0.00027096,0.03917633,0.03955426,0.00962083,0.01751692,0.10340462,0.00034059
1.39569785,0.25327352,0.00035082,0.03944064,0.04105839,0.00977094,0.01857924,0.10446362,0.00034744
1.40170085,0.25759590,0.00045099,0.03944914,0.04265150,0.00988103,0.01978624,0.10494790,0.00035332
1.40770385,0.26143038,0.00057567,0.03920899,0.04440470,0.00995668,0.02118673,0.10489441,0.00035853
1.41370685,0.26504701,0.00072962,0.03873375,0.04640371,0.01000543,0.02283768,0.10435936,0.00036342
1.41970985,0.26877393,0.00091821,0.03804315,0.04874856,0.01003671,0.02480394,0.10341731,0.00036845
1.42571286,0.27299280,0.00114737,0.03716245,0.05155286,0.01006162,0.02715772,0.10215962,0.00037414
1.43171586,0.27813211,0.00142361,0.03612175,0.05494242,0.01009275,0.02997765,0.10069228,0.00038108
1.43771886,0.28465809,0.00175390,0.03495503,0.05905327,0.01014377,0.03334746,0.09913309,0.00038989
