energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.27913957,3.53358235,0.00053972,0.08640593,0.13168659,1.24651859,0.04571946,0.36297145,0.23395673,1.80022067
0.28514257,3.71933377,0.00053439,0.09146297,0.14050365,1.29855573,0.04815560,0.38575997,0.24643672,1.90735571
0.29114557,3.92028639,0.00054141,0.09719569,0.15001758,1.35790202,0.05080290,0.41026539,0.26051701,2.01970912
0.29714857,4.13202660,0.00055905,0.10350417,0.16005274,1.42260487,0.05360500,0.43605664,0.27590076,2.13541799
0.30315158,4.35017354,0.00058570,0.11028566,0.17042748,1.49078168,0.05650677,0.46269435,0.29228525,2.25258589
0.30915458,4.57043537,0.00061990,0.11743621,0.18095630,1.56063589,0.05945534,0.48973514,0.30936626,2.36931533
0.31515758,4.78866692,0.00066030,0.12485224,0.19145242,1.63047326,0.06240115,0.51673688,0.32684273,2.48374111
0.32116058,5.00092800,0.00070563,0.13243211,0.20173062,1.69871816,0.06529888,0.54326450,0.34442135,2.59406410
0.32716358,5.20354088,0.00075472,0.14007754,0.21161042,1.76392951,0.06810819,0.56889666,0.36182125,2.69858451
0.33316658,5.39314558,0.00080647,0.14769483,0.22091947,1.82481588,0.07079434,0.59323287,0.37877847,2.79573402
0.33916958,5.56675099,0.00085984,0.15519597,0.22949694,1.88024908,0.07332853,0.61590086,0.39505016,2.88410564
0.34517259,5.72178009,0.00091387,0.16249951,0.23719699,1.92927562,0.07568810,0.63656411,0.41041839,2.96248048
0.35117559,5.85610723,0.00096763,0.16953111,0.24389198,1.97112537,0.07785643,0.65492902,0.42469338,3.02985037
0.35717859,5.96808588,0.00102029,0.17622390,0.24947545,2.00521678,0.07982270,0.67075154,0.43771599,3.08543556
0.36318159,6.05656540,0.00107105,0.18251854,0.25386456,2.03115824,0.08158135,0.68384286,0.44935941,3.12869673
0.36918459,6.12089605,0.00111919,0.18836308,0.25700201,2.04874541,0.08313147,0.69407396,0.45953004,3.15934082
0.37518759,6.16092157,0.00116404,0.19371254,0.25885734,2.05795415,0.08447599,0.70137864,0.46816733,3.17732055
0.38119060,6.17695965,0.00120502,0.19852841,0.25942737,2.05892945,0.08562085,0.70575495,0.47524288,3.18282741
0.38719360,6.16977096,0.00124161,0.20277803,0.25873600,2.05197059,0.08657407,0.70726489,0.48075861,3.17627863
0.39319660,6.14051786,0.00127338,0.20643390,0.25683310,2.03751297,0.08734490,0.70603224,0.48474425,3.15829861
0.39919960,6.09071462,0.00129996,0.20947313,0.25379281,2.01610751,0.08794306,0.70223868,0.48725417,3.12969552
0.40520260,6.02217094,0.00132107,0.21187687,0.24971097,1.98839816,0.08837802,0.69611820,0.48836391,3.09143410
0.41120560,5.93693111,0.00133651,0.21363005,0.24470217,1.95509860,0.08865856,0.68795009,0.48816631,3.04460572
0.41720860,5.83721098,0.00134618,0.21472118,0.23889614,1.91696883,0.08879239,0.67805066,0.48676755,2.99039666
0.42321161,5.72533485,0.00135005,0.21514243,0.23243397,1.87479250,0.08878599,0.66676396,0.48428333,2.93005592
0.42921461,5.60367428,0.00134819,0.21488994,0.22546396,1.82935575,0.08864469,0.65445185,0.48083510,2.86486330
0.43521761,5.47459044,0.00134076,0.21396424,0.21813755,1.78142799,0.08837277,0.64148373,0.47654660,2.79609886
0.44122061,5.34038127,0.00132804,0.21237086,0.21060525,1.73174522,0.08797383,0.62822617,0.47154075,2.72501425
0.44722361,5.20323441,0.00131040,0.21012100,0.20301273,1.68099595,0.08745113,0.61503281,0.46593690,2.65280663
0.45322661,5.06518644,0.00128835,0.20723211,0.19549728,1.62981002,0.08680807,0.60223475,0.45984841,2.58059553
0.45922961,4.92808869,0.00126249,0.20372852,0.18818457,1.57875017,0.08604853,0.59013174,0.45338065,2.50940279
0.46523262,4.79357970,0.00123359,0.19964174,0.18118593,1.52830621,0.08517734,0.57898434,0.44662927,2.44013585
0.47123562,4.66306422,0.00120255,0.19501065,0.17459604,1.47889179,0.08420051,0.56900729,0.43967888,2.37357449
0.47723862,4.53769854,0.00117042,0.18988133,0.16849125,1.43084320,0.08312546,0.56036424,0.43260191,2.31036085
0.48324162,4.41838211,0.00113845,0.18430659,0.16292836,1.38442028,0.08196112,0.55316402,0.42545786,2.25099299
0.48924462,4.30575520,0.00110804,0.17834518,0.15794408,1.33980899,0.08071788,0.54745853,0.41829278,2.19582202
0.49524762,4.20020281,0.00108081,0.17206071,0.15355488,1.29712560,0.07940748,0.54324242,0.41113909,2.14505271
0.50125063,4.10186471,0.00105858,0.16552033,0.14975756,1.25642220,0.07804287,0.54045447,0.40401582,2.09874791
0.50725363,4.01065178,0.00104337,0.15879322,0.14653023,1.21769361,0.07663790,0.53898091,0.39692918,2.05683668
0.51325663,3.92626870,0.00103744,0.15194897,0.14383385,1.18088534,0.07520716,0.53866047,0.38987364,2.01912639
0.51925963,3.84824297,0.00104331,0.14505599,0.14161421,1.14590281,0.07376578,0.53929111,0.38283353,1.98531846
0.52526263,3.77595986,0.00106368,0.13817999,0.13980430,1.11262147,0.07232926,0.54063832,0.37578511,1.95502786
0.53126563,3.70870291,0.00110153,0.13138267,0.13832709,1.08089778,0.07091349,0.54244479,0.36869919,1.92780586
0.53726863,3.64569887,0.00116005,0.12472065,0.13709855,1.05058089,0.06953478,0.54444108,0.36154418,1.90316550
0.54327164,3.58616607,0.00124263,0.11824471,0.13603088,1.02152461,0.06821007,0.54635692,0.35428948,1.88060913
0.54927464,3.52936432,0.00135285,0.11199939,0.13503584,0.99359942,0.06695723,0.54793292,0.34690921,1.85965689
0.55527764,3.47464462,0.00149446,0.10602290,0.13402809,0.96670406,0.06579539,0.54893193,0.33938595,1.83987519
0.56128064,3.42149635,0.00167130,0.10034746,0.13292843,0.94077627,0.06474538,0.54914989,0.33171437,1.82090377
0.56728364,3.36958976,0.00188726,0.09499981,0.13166683,0.91580208,0.06383013,0.54842538,0.32390462,1.80248018
0.57328664,3.31881136,0.00214622,0.09000205,0.13018512,0.89182335,0.06307503,0.54664773,0.31598517,1.78446024
0.57928964,3.26929033,0.00245196,0.08537259,0.12843927,0.86894295,0.06250826,0.54376304,0.30800500,1.76683336
0.58529265,3.22141399,0.00280806,0.08112720,0.12640122,0.84732726,0.06216081,0.53977794,0.30003491,1.74973176
0.59129565,3.17583115,0.00321782,0.07727999,0.12406009,0.82720577,0.06206653,0.53476079,0.29216786,1.73343285
0.59729865,3.13344263,0.00368410,0.07384443,0.12142284,0.80886766,0.06226179,0.52884031,0.28451832,1.71835421
0.60330165,3.09537876,0.00420926,0.07083407,0.11851431,0.79265529,0.06278497,0.52220156,0.27722056,1.70504149
0.60930465,3.06296463,0.00479496,0.06826313,0.11537664,0.77895479,0.06367570,0.51507946,0.27042584,1.69414915
0.61530765,3.03767421,0.00544210,0.06614685,0.11206814,0.76818418,0.06497385,0.50775019,0.26429888,1.68641512
0.62131066,3.02107522,0.00615067,0.06450150,0.10866165,0.76077930,0.06671830,0.50052072,0.25901341,1.68263034
0.62731366,3.01476716,0.00691963,0.06334423,0.10524246,0.75717816,0.06894551,0.49371702,0.25474729,1.68360441
0.63331666,3.02031519,0.00774681,0.06269259,0.10190583,0.75780443,0.07168800,0.48767148,0.25167729,1.69012916
0.63931966,3.03918282,0.00862883,0.06256386,0.09875433,0.76305058,0.07497272,0.48271008,0.24997369,1.70294168
0.64532266,3.07266644,0.00956105,0.06297429,0.09589491,0.77326147,0.07881940,0.47913984,0.24979519,1.72268858
0.65132566,3.12183451,0.01053748,0.06393812,0.09343595,0.78871903,0.08323900,0.47723722,0.25128414,1.74989318
0.65732866,3.18747432,0.01155084,0.06546666,0.09148425,0.80962859,0.08823224,0.47723772,0.25456231,1.78492712
0.66333167,3.27004830,0.01259257,0.06756732,0.09014216,0.83610740,0.09378836,0.47932741,0.25972753,1.82798778
0.66933467,3.36966201,0.01365284,0.07024275,0.08950478,0.86817578,0.09988417,0.48363641,0.26685114,1.87908237
0.67533767,3.48604489,0.01472072,0.07349012,0.08965734,0.90575114,0.10648336,0.49023473,0.27597641,1.93801957
0.68134067,3.61854457,0.01578429,0.07730052,0.09067285,0.94864511,0.11353624,0.49913047,0.28711786,2.00440898
0.68734367,3.76613481,0.01683082,0.08165862,0.09260997,0.99656381,0.12097986,0.51027044,0.30026163,2.07766834
0.69334667,3.92743667,0.01784696,0.08654254,0.09551117,1.04911123,0.12873859,0.52354299,0.31536656,2.15703831
0.69934967,4.10075186,0.01881902,0.09192391,0.09940126,1.10579546,0.13672508,0.53878293,0.33236602,2.24160401
0.70535268,4.28410693,0.01973323,0.09776826,0.10428623,1.16603764,0.14484177,0.55577823,0.35117031,2.33032256
0.71135568,4.47530638,0.02057600,0.10403549,0.11015251,1.22918327,0.15298268,0.57427809,0.37166938,2.42205537
0.71735868,4.67199271,0.02133430,0.11068070,0.11696662,1.29451543,0.16103567,0.59400205,0.39373578,2.51560394
0.72336168,4.87171107,0.02199589,0.11765505,0.12467537,1.36126947,0.16888501,0.61464966,0.41722749,2.60974769
0.72936468,5.07197610,0.02254969,0.12490683,0.13320646,1.42864881,0.17641415,0.63591036,0.44199066,2.70328255
0.73536768,5.27033862,0.02298606,0.13238258,0.14246967,1.49584130,0.18350871,0.65747312,0.46786194,2.79505857
0.74137069,5.46444974,0.02329703,0.14002827,0.15235863,1.56203566,0.19005954,0.67903541,0.49467035,2.88401540
0.74737369,5.65212039,0.02347663,0.14779049,0.16275305,1.62643750,0.19596577,0.70031130,0.52223863,2.96921425
0.75337669,5.83137407,0.02352098,0.15561754,0.17352152,1.68828470,0.20113766,0.72103834,0.55038399,3.04986514
0.75937969,6.00049132,0.02342850,0.16346048,0.18452485,1.74686143,0.20549935,0.74098305,0.57891834,3.12534846
0.76538269,6.15804447,0.02319996,0.17127400,0.19561967,1.80151075,0.20899114,0.75994485,0.60764800,3.19523021
0.77138569,6.30292163,0.02283851,0.17901715,0.20666246,1.85164533,0.21157144,0.77775844,0.63637310,3.25927009
0.77738869,6.43433939,0.02234962,0.18665384,0.21751368,1.89675617,0.21321814,0.79429463,0.66488669,3.31742248
0.78339170,6.55184390,0.02174097,0.19415312,0.22804187,1.93641902,0.21392944,0.80945966,0.69297389,3.36982998
0.78939470,6.65530075,0.02102224,0.20148924,0.23812770,1.97029859,0.21372402,0.82319325,0.72041107,3.41680990
0.79539770,6.74487393,0.02020491,0.20864146,0.24766753,1.99815039,0.21264063,0.83546543,0.74696553,3.45883410
0.80140070,6.82099526,0.01930191,0.21559360,0.25657655,2.01982035,0.21073688,0.84627254,0.77239560,3.49650297
0.80740370,6.88432530,0.01832734,0.22233344,0.26479125,2.03524230,0.20808762,0.85563253,0.79645152,3.53051444
0.81340670,6.93570763,0.01729605,0.22885191,0.27227099,2.04443353,0.20478248,0.86357992,0.81887708,3.56162923
0.81940970,6.97611830,0.01622331,0.23514214,0.27899879,2.04748869,0.20092317,0.87016051,0.83941226,3.59063359
0.82541271,7.00661251,0.01512440,0.24119844,0.28498098,2.04457232,0.19662013,0.87542637,0.85779670,3.61830114
0.83141571,7.02827083,0.01401425,0.24701525,0.29024609,2.03591029,0.19198911,0.87943108,0.87377419,3.64535504
0.83741871,7.04214697,0.01290708,0.25258615,0.29484259,2.02178069,0.18714736,0.88222546,0.88709789,3.67243230
0.84342171,7.04921932,0.01181615,0.25790287,0.29883599,2.00250418,0.18220999,0.88385412,0.89753621,3.70005148
0.84942471,7.05034823,0.01075342,0.26295457,0.30230511,1.97843453,0.17728633,0.88435271,0.90487916,3.72858530
0.85542771,7.04624055,0.00972942,0.26772721,0.30533785,1.94994937,0.17247651,0.88374604,0.90894486,3.75823919
0.86143072,7.03742299,0.00875307,0.27220322,0.30802673,1.91744152,0.16786854,0.88204712,0.90958596,3.78903681
0.86743372,7.02422515,0.00783159,0.27636141,0.31046418,1.88131118,0.16353576,0.87925709,0.90669569,3.82081327
0.87343672,7.00677286,0.00697049,0.28017717,0.31273810,1.84195906,0.15953495,0.87536591,0.90021312,3.85321632
0.87943972,6.98499181,0.00617359,0.28362287,0.31492765,1.79978053,0.15590507,0.87035387,0.89012754,3.88571563
0.88544272,6.95862133,0.00544310,0.28666861,0.31709961,1.75516100,0.15266672,0.86419365,0.87648152,3.91761978
0.89144572,6.92723739,0.00477976,0.28928312,0.31930540,1.70847225,0.14982235,0.85685294,0.85937260,3.94810051
0.89744872,6.89028372,0.00418295,0.29143489,0.32157892,1.66006995,0.14735717,0.84829745,0.83895335,3.97622306
0.90345173,6.84710966,0.00365093,0.29309333,0.32393524,1.61029200,0.14524075,0.83849407,0.81542981,4.00098171
0.90945473,6.79701291,0.00318100,0.29423011,0.32637022,1.55945785,0.14342923,0.82741423,0.78905831,4.02133886
0.91545773,6.73928535,0.00276973,0.29482038,0.32886097,1.50786833,0.14186810,0.81503716,0.76014073,4.03626631
0.92146073,6.67326004,0.00241315,0.29484402,0.33136716,1.45580622,0.14049531,0.80135299,0.72901835,4.04478706
0.92746373,6.59835732,0.00210697,0.29428672,0.33383310,1.40353712,0.13924477,0.78636557,0.69606459,4.04601605
0.93346673,6.51412831,0.00184675,0.29314091,0.33619029,1.35131074,0.13804994,0.77009501,0.66167687,4.03919822
0.93946973,6.42029410,0.00162812,0.29140648,0.33836062,1.29936232,0.13684742,0.75257968,0.62626781,4.02374262
0.94547274,6.31677916,0.00144688,0.28909130,0.34025967,1.24791431,0.13558043,0.73387780,0.59025634,3.99925125
0.95147574,6.20373804,0.00129915,0.28621144,0.34180036,1.19717811,0.13420201,0.71406842,0.55405883,3.96554172
0.95747874,6.08157425,0.00118152,0.28279122,0.34289646,1.14735588,0.13267778,0.69325195,0.51808071,3.92266292
0.96348174,5.95095113,0.00109110,0.27886300,0.34346602,1.09864248,0.13098825,0.67155010,0.48270884,3.87090345
0.96948474,5.81279436,0.00102560,0.27446672,0.34343460,1.05122738,0.12913047,0.64910523,0.44830479,3.81079249
0.97548774,5.66828632,0.00098339,0.26964934,0.34273807,1.00529667,0.12711904,0.62607932,0.41519942,3.74309340
0.98149075,5.51885259,0.00096354,0.26446406,0.34132507,0.96103497,0.12498644,0.60265233,0.38368865,3.66879027
0.98749375,5.36614129,0.00096580,0.25896948,0.33915898,0.91862737,0.12278259,0.57902025,0.35403062,3.58906818
0.99349675,5.21199582,0.00099062,0.25322860,0.33621939,0.87826113,0.12057377,0.55539265,0.32644418,3.50528772
0.99949975,5.05842194,0.00103914,0.24730781,0.33250309,0.84012719,0.11844082,0.53199004,0.30110861,3.41895484
1.00550275,4.90754998,0.00111313,0.24127587,0.32802453,0.80442123,0.11647678,0.50904081,0.27816444,3.33168674
1.01150575,4.76159303,0.00121495,0.23520279,0.32281581,0.77134422,0.11478399,0.48677797,0.25771518,3.24517490
1.01750875,4.62280201,0.00134749,0.22915876,0.31692621,0.74110223,0.11347074,0.46543572,0.23982978,3.16114602
1.02351176,4.49341823,0.00151404,0.22321307,0.31042125,0.71390531,0.11264767,0.44524578,0.22454544,3.08132194
1.02951476,4.37562436,0.00171824,0.21743302,0.30338138,0.68996540,0.11242388,0.42643359,0.21187075,3.00737915
1.03551776,4.27149447,0.00196392,0.21188281,0.29590022,0.66949301,0.11290302,0.40921440,0.20178874,2.94090876
1.04152076,4.18294383,0.00225496,0.20662243,0.28808251,0.65269266,0.11417936,0.39378931,0.19425979,2.88337766
1.04752376,4.11167923,0.00259513,0.20170662,0.28004173,0.63975704,0.11633406,0.38034117,0.18922410,2.83609143
1.05352676,4.05915081,0.00298789,0.19718368,0.27189744,0.63086001,0.11943170,0.36903058,0.18660377,2.80015972
1.05952976,4.02650625,0.00343624,0.19309450,0.26377238,0.62614853,0.12351714,0.35999198,0.18630435,2.77646478
1.06553277,4.01454855,0.00394248,0.18947145,0.25578946,0.62573378,0.12861294,0.35332982,0.18821582,2.76563377
1.07153577,4.02369867,0.00450801,0.18633749,0.24806856,0.62968192,0.13471724,0.34911515,0.19221322,2.76801562
1.07753877,4.05396460,0.00513314,0.18370530,0.24072347,0.63800482,0.14180238,0.34738260,0.19815691,2.78366324
1.08354177,4.10491836,0.00581691,0.18157662,0.23385874,0.65065135,0.14981424,0.34812792,0.20589259,2.81232190
1.08954477,4.17568271,0.00655689,0.17994180,0.22756682,0.66749982,0.15867225,0.35130639,0.21525142,2.85342447
1.09554777,4.26492903,0.00734908,0.17877962,0.22192549,0.68835214,0.16827037,0.35683214,0.22605028,2.90609453
1.10155078,4.37088813,0.00818782,0.17805742,0.21699567,0.71293030,0.17847874,0.36457859,0.23809249,2.96915783
1.10755378,4.49137497,0.00906573,0.17773163,0.21281968,0.74087579,0.18914631,0.37438019,0.25116901,3.04116265
1.11355678,4.62382819,0.00997376,0.17774862,0.20942025,0.77175230,0.20010420,0.38603564,0.26506050,3.12040940
1.11955978,4.76536481,0.01090125,0.17804605,0.20680004,0.80505213,0.21116979,0.39931243,0.27954015,3.20498931
1.12556278,4.91284955,0.01183614,0.17855453,0.20494200,0.84020631,0.22215155,0.41395297,0.29437737,3.29283190
1.13156578,5.06297776,0.01276517,0.17919973,0.20381041,0.87659859,0.23285438,0.42968207,0.30934239,3.38176021
1.13756878,5.21236996,0.01367415,0.17990478,0.20335271,0.91358277,0.24308536,0.44621563,0.32421162,3.46955267
1.14357179,5.35767536,0.01454840,0.18059289,0.20350191,0.95050307,0.25265978,0.46327032,0.33877358,3.55400972
1.14957479,5.49568075,0.01537307,0.18119020,0.20417970,0.98671671,0.26140713,0.48057389,0.35283521,3.63302316
1.15557779,5.62342085,0.01613366,0.18162858,0.20529991,1.02161780,0.26917696,0.49787571,0.36622829,3.70464561
1.16158079,5.73828549,0.01681642,0.18184845,0.20677234,1.05466144,0.27584439,0.51495716,0.37881556,3.76715749
1.16758379,5.83811877,0.01740885,0.18180126,0.20850670,1.08538697,0.28131483,0.53164113,0.39049631,3.81912847
1.17358679,5.92130551,0.01790011,0.18145175,0.21041647,1.11343886,0.28552800,0.54780046,0.40121092,3.85947087
1.17958979,5.98684045,0.01828143,0.18077966,0.21242249,1.13858444,0.28846079,0.56336456,0.41094422,3.88748207
1.18559280,6.03437611,0.01854644,0.17978091,0.21445615,1.16072697,0.29012890,0.57832392,0.41972722,3.90287383
1.19159580,6.06424623,0.01869142,0.17846807,0.21646191,1.17991344,0.29058717,0.59273205,0.42763703,3.90578667
1.19759880,6.07746264,0.01871546,0.17687022,0.21839914,1.19633616,0.28992845,0.60670473,0.43479490,3.89678816
1.20360180,6.07568443,0.01862052,0.17503198,0.22024304,1.21032797,0.28828097,0.62041626,0.44136226,3.87685455
1.20960480,6.06115998,0.01841138,0.17301186,0.22198477,1.22235074,0.28580442,0.63409299,0.44753478,3.84733615
1.21560780,6.03664342,0.01809550,0.17087998,0.22363061,1.23297768,0.28268463,0.64800389,0.45353482,3.80990752
1.22161081,6.00528851,0.01768276,0.16871512,0.22520030,1.24286982,0.27912722,0.66244895,0.45960231,3.76650431
1.22761381,5.97052431,0.01718512,0.16660146,0.22672473,1.25274779,0.27535037,0.67774538,0.46598451,3.71924929
1.23361681,5.93591760,0.01661622,0.16462484,0.22824287,1.26336002,0.27157690,0.69421253,0.47292517,3.67037070
1.23961981,5.90502838,0.01599090,0.16286900,0.22979844,1.27544876,0.26802624,0.71215590,0.48065348,3.62211648
1.24562281,5.88126461,0.01532473,0.16141178,0.23143624,1.28971561,0.26490630,0.73185117,0.48937333,3.57666812
1.25162581,5.86774295,0.01463349,0.16032157,0.23319852,1.30678808,0.26240586,0.75352876,0.49925343,3.53605813
1.25762881,5.86716201,0.01393268,0.15965412,0.23512156,1.32718894,0.26068764,0.77735986,0.51041878,3.50209468
1.26363182,5.88169377,0.01323708,0.15944989,0.23723255,1.35130978,0.25988248,0.80344440,0.52294392,3.47629699
1.26963482,5.91289862,0.01256033,0.15973211,0.23954718,1.37939022,0.26008477,0.83180172,0.53684825,3.45984435
1.27563782,5.96166770,0.01191463,0.16050557,0.24206779,1.41150379,0.26134946,0.86236430,0.55209379,3.45354110
1.28164082,6.02819555,0.01131044,0.16175630,0.24478246,1.44755122,0.26369067,0.89497508,0.56858535,3.45779907
1.28764382,6.11198430,0.01075636,0.16345207,0.24766483,1.48726160,0.26708209,0.92938834,0.58617337,3.47263828
1.29364682,6.21187930,0.01025907,0.16554384,0.25067494,1.53020147,0.27145899,0.96527447,0.60465906,3.49770582
1.29964982,6.32613445,0.00982331,0.16796790,0.25376081,1.57579136,0.27672195,1.00222826,0.62380189,3.53231186
1.30565283,6.45250442,0.00945201,0.17064880,0.25686081,1.62332912,0.28274190,1.03978069,0.64332884,3.57548099
1.31165583,6.58835930,0.00914643,0.17350283,0.25990664,1.67201905,0.28936642,1.07741361,0.66294528,3.62601662
1.31765883,6.73081634,0.00890642,0.17644190,0.26282689,1.72100533,0.29642695,1.11457686,0.68234675,3.68257501
1.32366183,6.87688277,0.00873070,0.17937771,0.26555075,1.76940837,0.30374643,1.15070714,0.70123133,3.74374562
1.32966483,7.02360292,0.00861710,0.18222591,0.26801203,1.81636226,0.31114727,1.18524795,0.71931190,3.80813381
1.33566783,7.16820269,0.00856289,0.18491020,0.27015297,1.86105170,0.31845903,1.21766964,0.73632785,3.87444191
1.34167084,7.30822484,0.00856509,0.18736598,0.27192780,1.90274654,0.32552560,1.24748895,0.75205569,3.94154463
1.34767384,7.44164839,0.00862068,0.18954362,0.27330592,1.94083259,0.33221150,1.27428705,0.76631815,4.00855530
1.35367684,7.56698681,0.00872681,0.19141100,0.27427435,1.97483699,0.33840700,1.29772540,0.77899130,4.07487943
1.35967984,7.68336012,0.00888103,0.19295529,0.27483955,2.00444727,0.34403193,1.31755871,0.79000952,4.14025300
1.36568284,7.79053755,0.00908127,0.19418387,0.27502826,2.02952314,0.34903791,1.33364439,0.79936801,4.20476342
1.37168584,7.88894861,0.00932599,0.19512431,0.27488745,2.05010050,0.35340902,1.34594806,0.80712280,4.26885190
1.37768884,7.97966201,0.00961404,0.19582351,0.27448339,2.06638761,0.35716096,1.35454488,0.81338828,4.33329694
1.38369185,8.06433327,0.00994462,0.19634584,0.27389958,2.07875371,0.36033861,1.35961645,0.81833231,4.39917945
1.38969485,8.14512344,0.01031712,0.19677060,0.27323400,2.08771060,0.36301247,1.36144347,0.82216922,4.46783102
1.39569785,8.22459266,0.01073090,0.19718865,0.27259536,2.09388809,0.36527382,1.36039444,0.82515092,4.54076756
1.40170085,8.30557350,0.01118508,0.19769861,0.27209884,2.09800468,0.36722927,1.35691073,0.82755652,4.61961139
1.40770385,8.39103009,0.01167832,0.19840255,0.27186120,2.10083463,0.36899472,1.35148872,0.82968092,4.70600543
1.41370685,8.48390946,0.01220855,0.19940160,0.27199569,2.10317311,0.37068916,1.34465977,0.83182280,4.80152359
1.41970985,8.58699229,0.01277279,0.20079141,0.27260679,2.10580094,0.37242868,1.33696881,0.83427252,4.90758161
1.42571286,8.70274985,0.01336699,0.20265792,0.27378515,2.10945050,0.37432085,1.32895256,0.83730041,5.02535273
1.43171586,8.83321392,0.01398586,0.20507340,0.27560285,2.11477430,0.37645988,1.32111828,0.84114589,5.15569235
1.43771886,8.97986562,0.01462287,0.20809305,0.27810930,2.12231748,0.37892266,1.31392399,0.84600788,5.29907537
1.44372186,9.14354817,0.01527023,0.21175229,0.28132792,2.13249533,0.38176580,1.30776105,0.85203682,5.45554926
1.44972486,9.32440744,0.01591900,0.21606484,0.28525380,2.14557670,0.38502387,1.30293979,0.85932857,5.62470530
1.45572786,9.52186268,0.01655928,0.22102165,0.28985242,2.16167370,0.38870873,1.29967885,0.86792041,5.80566927
1.46173087,9.73460829,0.01718039,0.22659072,0.29505965,2.18073812,0.39281000,1.29809862,0.87778931,5.99711207
1.46773387,9.96064612,0.01777124,0.23271789,0.30078287,2.20256417,0.39729644,1.29821895,0.88885231,6.19727963
1.47373687,10.19734601,0.01832065,0.23932842,0.30690336,2.22679744,0.40211816,1.29996123,0.90096914,6.40404061
1.47973987,10.44153132,0.01881771,0.24632939,0.31327980,2.25294930,0.40720952,1.30315454,0.91394675,6.61494930
1.48574287,10.68958477,0.01925220,0.25361274,0.31975272,2.28041590,0.41249236,1.30754549,0.92754559,6.82732071
1.49174587,10.93756930,0.01961498,0.26105887,0.32614976,2.30850077,0.41787952,1.31281124,0.94148735,7.03831393
1.49774887,11.18135787,0.01989833,0.26854060,0.33229152,2.33643996,0.42327826,1.31857497,0.95546379,7.24501992
1.50375188,11.41676637,0.02009628,0.27592722,0.33799771,2.36342852,0.42859359,1.32442291,0.96914629,7.44454943
1.50975488,11.63968346,0.02020484,0.28308870,0.34309339,2.38864719,0.43373118,1.32992224,0.98219577,7.63411722
1.51575788,11.84619220,0.02022221,0.28989962,0.34741489,2.41128839,0.43859987,1.33463893,0.99427266,7.81111895
1.52176088,12.03267849,0.02014883,0.29624278,0.35081542,2.43058037,0.44311365,1.33815473,1.00504640,7.97319776
1.52776388,12.19592310,0.01998743,0.30201242,0.35316984,2.44580898,0.44719309,1.34008262,1.01420447,8.11829842
1.53376688,12.33317433,0.01974288,0.30711675,0.35437861,2.45633633,0.45076620,1.34008008,1.02146043,8.24470752
1.53976988,12.44220038,0.01942206,0.31147997,0.35437065,2.46161598,0.45376890,1.33785980,1.02656091,8.35107923
1.54577289,12.52132114,0.01903359,0.31504348,0.35310516,2.46120450,0.45614501,1.33319749,1.02929144,8.43644709
1.55177589,12.56942043,0.01858751,0.31776655,0.35057220,2.45476937,0.45784605,1.32593671,1.02948094,8.50022281
1.55777889,12.58594067,0.01809490,0.31962620,0.34679218,2.44209319,0.45883078,1.31599068,1.02700497,8.54218400
1.56378189,12.57086266,0.01756752,0.32061662,0.34181432,2.42307479,0.45906472,1.30334135,1.02178765,8.56245290
1.56978489,12.52467355,0.01701738,0.32074810,0.33571414,2.39772717,0.45851974,1.28803605,1.01380235,8.56146893
1.57578789,12.44832644,0.01645635,0.32004552,0.32859026,2.36617301,0.45717373,1.27018190,1.00307134,8.53995738
1.58179090,12.34319489,0.01589578,0.31854671,0.32056059,2.32863800,0.45501053,1.24993883,0.98966427,8.49889688
1.58779390,12.21102528,0.01534619,0.31630062,0.31175819,2.28544243,0.45202002,1.22751131,0.97369588,8.43948784
1.59379690,12.05388969,0.01481698,0.31336551,0.30232695,2.23699149,0.44819849,1.20313956,0.95532277,8.36312349
1.59979990,11.87414114,0.01431625,0.30980723,0.29241735,2.18376458,0.44354923,1.17709057,0.93473966,8.27136474
1.60580290,11.67437232,0.01385064,0.30569774,0.28218243,2.12630389,0.43808320,1.14964943,0.91217487,8.16591941
1.61180590,11.45737842,0.01342528,0.30111376,0.27177408,2.06520260,0.43181986,1.12111113,0.88788553,8.04862569
1.61780890,11.22612372,0.01304380,0.29613575,0.26133988,2.00109276,0.42478796,1.09177333,0.86215224,7.92143932
1.62381191,10.98371118,0.01270837,0.29084707,0.25102040,1.93463302,0.41702624,1.06193002,0.83527358,7.78642319
1.62981491,10.73335372,0.01241985,0.28533341,0.24094711,1.86649642,0.40858387,1.03186626,0.80756030,7.64573800
1.63581791,10.47834572,0.01217795,0.27968230,0.23124084,1.79735816,0.39952070,1.00185403,0.77932942,7.50163227
1.64182091,10.22203302,0.01198136,0.27398269,0.22201070,1.72788372,0.38990711,0.97214893,0.75089836,7.35642982
1.64782391,9.96777991,0.01182802,0.26832454,0.21335351,1.65871712,0.37982341,0.94298782,0.72257904,7.21251330
1.65382691,9.71893188,0.01171525,0.26279830,0.20535356,1.59046978,0.36935885,0.91458707,0.69467223,7.07230227
1.65982991,9.47877332,0.01163996,0.25749413,0.19808257,1.52370998,0.35861023,0.88714135,0.66746209,6.93822490
1.66583292,9.25047977,0.01159883,0.25250098,0.19159986,1.45895313,0.34768008,0.86082273,0.64121120,6.81268300
