energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,V_p_up,V_d_up
0.07503752,4.13466380,0.00359065,0.15154216,0.15340271,0.80401507,0.03667639,0.48294955,0.30289176,2.62843557
0.08104052,4.18529029,0.00335875,0.15419976,0.15157579,0.79772596,0.03690623,0.48863215,0.31138938,2.68257389
0.08704352,4.23179434,0.00315739,0.15680470,0.15008520,0.79196503,0.03708241,0.49510138,0.31966731,2.73096356
0.09304652,4.27348190,0.00298189,0.15934770,0.14893987,0.78675841,0.03719388,0.50233812,0.32764452,2.77288740
0.09904952,4.30958646,0.00282769,0.16181289,0.14813534,0.78208418,0.03722997,0.51028037,0.33523039,2.80766240
0.10505253,4.33928811,0.00269050,0.16417789,0.14765345,0.77787278,0.03718077,0.51882285,0.34232630,2.83465871
0.11105553,4.36173797,0.00256638,0.16641415,0.14746254,0.77400969,0.03703751,0.52781837,0.34882773,2.85331936
0.11705853,4.37608646,0.00245184,0.16848761,0.14751837,0.77034020,0.03679292,0.53708088,0.35462694,2.86317948
0.12306153,4.38151397,0.00234384,0.17035968,0.14776550,0.76667590,0.03644153,0.54639015,0.35961591,2.86388389
0.12906453,4.37726199,0.00223989,0.17198839,0.14813921,0.76280271,0.03597993,0.55549791,0.36368961,2.85520195
0.13506753,4.36266334,0.00213798,0.17332968,0.14856774,0.75848988,0.03540692,0.56413522,0.36674930,2.83703885
0.14107054,4.33716983,0.00203665,0.17433891,0.14897485,0.75349965,0.03472360,0.57202076,0.36870581,2.80944249
0.14707354,4.30037616,0.00193489,0.17497239,0.14928258,0.74759710,0.03393335,0.57886989,0.36948267,2.77260561
0.15307654,4.25203908,0.00183217,0.17518885,0.14941404,0.74055979,0.03304173,0.58440402,0.36901894,2.72686313
0.15907954,4.19209117,0.00172832,0.17495100,0.14929609,0.73218680,0.03205631,0.58836000,0.36727158,2.67268461
0.16508254,4.12064880,0.00162354,0.17422692,0.14886200,0.72230678,0.03098641,0.59049914,0.36421740,2.61066261
0.17108554,4.03801447,0.00151829,0.17299133,0.14805375,0.71078486,0.02984280,0.59061571,0.35985446,2.54149731
0.17708854,3.94467348,0.00141324,0.17122671,0.14682403,0.69752802,0.02863738,0.58854430,0.35420278,2.46597852
0.18309155,3.84128570,0.00130924,0.16892424,0.14513784,0.68248892,0.02738282,0.58416612,0.34730456,2.38496576
0.18909455,3.72867290,0.00120721,0.16608445,0.14297371,0.66566799,0.02609220,0.57741365,0.33922368,2.29936764
0.19509755,3.60780243,0.00110813,0.16271769,0.14032434,0.64711385,0.02477870,0.56827382,0.33004470,2.21012142
0.20110055,3.47976816,0.00101298,0.15884429,0.13719685,0.62692204,0.02345533,0.55678930,0.31987125,2.11817354
0.20710355,3.34576943,0.00092269,0.15449455,0.13361253,0.60523232,0.02213462,0.54305816,0.30882399,2.02446204
0.21310655,3.20708878,0.00083815,0.14970829,0.12960612,0.58222447,0.02082849,0.52723159,0.29703818,1.92990119
0.21910955,3.06506934,0.00076014,0.14453439,0.12522480,0.55811304,0.01954806,0.50951018,0.28466091,1.83536899
0.22511256,2.92109229,0.00068937,0.13902986,0.12052669,0.53314121,0.01830360,0.49013856,0.27184814,1.74169740
0.23111556,2.77655517,0.00062643,0.13325888,0.11557923,0.50757400,0.01710443,0.46939891,0.25876164,1.64966553
0.23711856,2.63285133,0.00057183,0.12729156,0.11045724,0.48169114,0.01595900,0.44760343,0.24556591,1.55999543
0.24312156,2.49135075,0.00052597,0.12120258,0.10524099,0.45577992,0.01487487,0.42508617,0.23242516,1.47335027
0.24912456,2.35338265,0.00048920,0.11506977,0.10001410,0.43012813,0.01385876,0.40219443,0.21950051,1.39033437
0.25512756,2.22021977,0.00046178,0.10897255,0.09486157,0.40501754,0.01291666,0.37928019,0.20694730,1.31149466
0.26113057,2.09306437,0.00044391,0.10299046,0.08986786,0.38071785,0.01205389,0.35669164,0.19491281,1.23732303
0.26713357,1.97303592,0.00043575,0.09720158,0.08511507,0.35748143,0.01127513,0.33476534,0.18353420,1.16825892
0.27313657,1.86116026,0.00043742,0.09168109,0.08068138,0.33553885,0.01058450,0.31381888,0.17293675,1.10469192
0.27913957,1.75836002,0.00044900,0.08649995,0.07663962,0.31509525,0.00998559,0.29414459,0.16323250,1.04696372
0.28514257,1.66544617,0.00047055,0.08172361,0.07305613,0.29632757,0.00948143,0.27600399,0.15451912,0.99536920
0.29114557,1.58311038,0.00050207,0.07741090,0.06998974,0.27938250,0.00907452,0.25962347,0.14687902,0.95015646
0.29714857,1.51191810,0.00054352,0.07361311,0.06749106,0.26437527,0.00876672,0.24519082,0.14037876,0.91152558
0.30315158,1.45230216,0.00059479,0.07037316,0.06560189,0.25138891,0.00855923,0.23285282,0.13506856,0.87962623
0.30915458,1.40455691,0.00065571,0.06772504,0.06435487,0.24047413,0.00845248,0.22271381,0.13098201,0.85455416
0.31515758,1.36883284,0.00072600,0.06569328,0.06377318,0.23164955,0.00844605,0.21483504,0.12813586,0.83634684
0.32116058,1.34513192,0.00080529,0.06429270,0.06387053,0.22490234,0.00853858,0.20923487,0.12652990,0.82497854
0.32716358,1.33330380,0.00089306,0.06352831,0.06465108,0.22018908,0.00872764,0.20588959,0.12614694,0.82035518
0.33316658,1.33304325,0.00098866,0.06339525,0.06610957,0.21743686,0.00900973,0.20473494,0.12695283,0.82230952
0.33916958,1.34388918,0.00109130,0.06387902,0.06823156,0.21654465,0.00938022,0.20566815,0.12889662,0.83059693
0.34517259,1.36522572,0.00120003,0.06495575,0.07099362,0.21738490,0.00983333,0.20855047,0.13191083,0.84489241
0.35117559,1.39628580,0.00131376,0.06659264,0.07436375,0.21980541,0.01036223,0.21321023,0.13591190,0.86478907
0.35717859,1.43615762,0.00143127,0.06874847,0.07830181,0.22363152,0.01095908,0.21944631,0.14080085,0.88979870
0.36318159,1.48379448,0.00155124,0.07137428,0.08276005,0.22866877,0.01161524,0.22703214,0.14646423,0.91935445
0.36918459,1.53802807,0.00167225,0.07441413,0.08768379,0.23470584,0.01232150,0.23571999,0.15277529,0.95281608
0.37518759,1.59758556,0.00179288,0.07780591,0.09301216,0.24151807,0.01306828,0.24524584,0.15959564,0.98947780
0.38119060,1.66111023,0.00191171,0.08148234,0.09867906,0.24887139,0.01384603,0.25533447,0.16677708,1.02857869
0.38719360,1.72718577,0.00202739,0.08537194,0.10461411,0.25652663,0.01464554,0.26570495,0.17416392,1.06931558
0.39319660,1.79436350,0.00213867,0.08940012,0.11074387,0.26424429,0.01545835,0.27607633,0.18159560,1.11085831
0.39919960,1.86119222,0.00224452,0.09349035,0.11699314,0.27178948,0.01627711,0.28617348,0.18890956,1.15236683
0.40520260,1.92624993,0.00234412,0.09756529,0.12328634,0.27893708,0.01709602,0.29573294,0.19594438,1.19300987
0.41120560,1.98817637,0.00243694,0.10154803,0.12954900,0.28547683,0.01791111,0.30450856,0.20254311,1.23198461
0.41720860,2.04570572,0.00252277,0.10536333,0.13570941,0.29121826,0.01872061,0.31227698,0.20855659,1.26853679
0.42321161,2.09769807,0.00260175,0.10893878,0.14170014,0.29599518,0.01952512,0.31884246,0.21384676,1.30198060
0.42921461,2.14316892,0.00267437,0.11220606,0.14745969,0.29966970,0.02032780,0.32404128,0.21828984,1.33171776
0.43521761,2.18131535,0.00274150,0.11510205,0.15293403,0.30213547,0.02113433,0.32774520,0.22177916,1.35725514
0.44122061,2.21153818,0.00280433,0.11756994,0.15807801,0.30331997,0.02195290,0.32986408,0.22422771,1.37822012
0.44722361,2.23345900,0.00286432,0.11956026,0.16285666,0.30318598,0.02279390,0.33034752,0.22557014,1.39437342
0.45322661,2.24693144,0.00292322,0.12103172,0.16724623,0.30173178,0.02366965,0.32918536,0.22576421,1.40561854
0.45922961,2.25204624,0.00298288,0.12195206,0.17123494,0.29899045,0.02459389,0.32640714,0.22479168,1.41200756
0.46523262,2.24912960,0.00304527,0.12229864,0.17482344,0.29502793,0.02558121,0.32208041,0.22265846,1.41374298
0.47123562,2.23873488,0.00311234,0.12205888,0.17802486,0.28994023,0.02664640,0.31630804,0.21939418,1.41117519
0.47723862,2.22162768,0.00318590,0.12123058,0.18086448,0.28384961,0.02780370,0.30922467,0.21505098,1.40479574
0.48324162,2.19876480,0.00326756,0.11982197,0.18337898,0.27690017,0.02906610,0.30099220,0.20970187,1.39522630
0.48924462,2.17126756,0.00335861,0.11785159,0.18561522,0.26925279,0.03044453,0.29179485,0.20343836,1.38320358
0.49524762,2.14039042,0.00345995,0.11534790,0.18762869,0.26107977,0.03194724,0.28183358,0.19636774,1.36956058
0.50125063,2.10748586,0.00357202,0.11234879,0.18948149,0.25255938,0.03357914,0.27132041,0.18860999,1.35520467
0.50725363,2.07396662,0.00369475,0.10890074,0.19124006,0.24387040,0.03534136,0.26047257,0.18029442,1.34109313
0.51325663,2.04126672,0.00382752,0.10505794,0.19297267,0.23518712,0.03723092,0.24950692,0.17155623,1.32820699
0.51925963,2.01080235,0.00396919,0.10088117,0.19474673,0.22667465,0.03924060,0.23863456,0.16253309,1.31752378
0.52526263,1.98393412,0.00411808,0.09643651,0.19662608,0.21848504,0.04135902,0.22805604,0.15336179,1.30999046
0.53126563,1.96193180,0.00427207,0.09179406,0.19866828,0.21075401,0.04357089,0.21795712,0.14417519,1.30649703
0.53726863,1.94594281,0.00442866,0.08702650,0.20092220,0.20359866,0.04585755,0.20850527,0.13509949,1.30785214
0.54327164,1.93696531,0.00458504,0.08220766,0.20342582,0.19711588,0.04819759,0.19984694,0.12625189,1.31476121
0.54927464,1.93582691,0.00473825,0.07741116,0.20620442,0.19138182,0.05056774,0.19210565,0.11773872,1.32780809
0.55527764,1.94316932,0.00488527,0.07270899,0.20926930,0.18645197,0.05294378,0.18538090,0.10965404,1.34744071
0.56128064,1.95943948,0.00502317,0.06817029,0.21261703,0.18236212,0.05530160,0.17974779,0.10207876,1.37396141
0.56728364,1.98488716,0.00514924,0.06386021,0.21622927,0.17912981,0.05761822,0.17525742,0.09508018,1.40752207
0.57328664,2.01956883,0.00526109,0.05983886,0.22007323,0.17675633,0.05987282,0.17193780,0.08871203,1.44812428
0.57928964,2.06335740,0.00535679,0.05616053,0.22410271,0.17522896,0.06204765,0.16979544,0.08301485,1.49562448
0.58529265,2.11595720,0.00543497,0.05287291,0.22825968,0.17452345,0.06412876,0.16881713,0.07801671,1.54974371
0.59129565,2.17692337,0.00549484,0.05001663,0.23247632,0.17460642,0.06610659,0.16897219,0.07373411,1.61008153
0.59729865,2.24568466,0.00553626,0.04762489,0.23667749,0.17543777,0.06797631,0.17021480,0.07017321,1.67613355
0.60330165,2.32156865,0.00555978,0.04572317,0.24078346,0.17697275,0.06973789,0.17248648,0.06733097,1.74731169
0.60930465,2.40382823,0.00556658,0.04432922,0.24471276,0.17916377,0.07139595,0.17571846,0.06519649,1.82296633
0.61530765,2.49166836,0.00555845,0.04345305,0.24838510,0.18196190,0.07295934,0.17983407,0.06375228,1.90240947
0.62131066,2.58427193,0.00553772,0.04309706,0.25172420,0.18531791,0.07444054,0.18475100,0.06297544,1.98493784
0.62731366,2.68082401,0.00550719,0.04325628,0.25466039,0.18918300,0.07585484,0.19038330,0.06283881,2.06985506
0.63331666,2.78053350,0.00547002,0.04391867,0.25713293,0.19350924,0.07721941,0.19664331,0.06331202,2.15649206
0.63931966,2.88265172,0.00542962,0.04506550,0.25909193,0.19824961,0.07855236,0.20344331,0.06436239,2.24422485
0.64532266,2.98648744,0.00538955,0.04667179,0.26049986,0.20335804,0.07987164,0.21069709,0.06595577,2.33248923
0.65132566,3.09141809,0.00535341,0.04870681,0.26133255,0.20878915,0.08119420,0.21832124,0.06805723,2.42079175
0.65732866,3.19689712,0.00532477,0.05113469,0.26157975,0.21449809,0.08253508,0.22623637,0.07063174,2.50871690
0.66333167,3.30245759,0.00530703,0.05391504,0.26124525,0.22044039,0.08390675,0.23436818,0.07364470,2.59593019
0.66933467,3.40771217,0.00530343,0.05700365,0.26034652,0.22657185,0.08531857,0.24264832,0.07706243,2.68217754
0.67533767,3.51235004,0.00531695,0.06035325,0.25891408,0.23284866,0.08677655,0.25101525,0.08085262,2.76728093
0.68134067,3.61613102,0.00535031,0.06391436,0.25699044,0.23922761,0.08828317,0.25941484,0.08498472,2.85113101
0.68734367,3.71887741,0.00540597,0.06763614,0.25462893,0.24566650,0.08983753,0.26780090,0.08943017,2.93367701
0.69334667,3.82046422,0.00548611,0.07146728,0.25189232,0.25212462,0.09143553,0.27613542,0.09416271,3.01491475
0.69934967,3.92080807,0.00559272,0.07535694,0.24885132,0.25856335,0.09307032,0.28438876,0.09915844,3.09487331
0.70535268,4.01985542,0.00572758,0.07925557,0.24558306,0.26494675,0.09473268,0.29253940,0.10439583,3.17360102
0.71135568,4.11757053,0.00589235,0.08311582,0.24216958,0.27124212,0.09641154,0.30057357,0.10985561,3.25115162
0.71735868,4.21392348,0.00608859,0.08689329,0.23869634,0.27742046,0.09809444,0.30848451,0.11552048,3.32757090
0.72336168,4.30887863,0.00631781,0.09054721,0.23525077,0.28345668,0.09976792,0.31627143,0.12137467,3.40288463
0.72936468,4.40238376,0.00658155,0.09404098,0.23192088,0.28932965,0.10141787,0.32393821,0.12740335,3.47708799
0.73536768,4.49436023,0.00688133,0.09734257,0.22879395,0.29502199,0.10302971,0.33149177,0.13359191,3.55013685
0.74137069,4.58469409,0.00721876,0.10042478,0.22595520,0.30051952,0.10458853,0.33894025,0.13992507,3.62194121
0.74737369,4.67322854,0.00759546,0.10326533,0.22348649,0.30581057,0.10607903,0.34629102,0.14638599,3.69236071
0.75337669,4.75975775,0.00801311,0.10584675,0.22146507,0.31088493,0.10748548,0.35354860,0.15295526,3.76120225
0.75937969,4.84402213,0.00847335,0.10815619,0.21996225,0.31573277,0.10879159,0.36071265,0.15960995,3.82821969
0.76538269,4.92570513,0.00897779,0.11018502,0.21904208,0.32034339,0.10998030,0.36777599,0.16632273,3.89311529
0.77138569,5.00443174,0.00952793,0.11192843,0.21876002,0.32470397,0.11103370,0.37472290,0.17306113,3.95554288
0.77738869,5.07976862,0.01012505,0.11338486,0.21916157,0.32879846,0.11193301,0.38152783,0.17978693,4.01511221
0.78339170,5.15122601,0.01077017,0.11455547,0.22028090,0.33260653,0.11265861,0.38815438,0.18645591,4.07139455
0.78939470,5.21826136,0.01146393,0.11544356,0.22213960,0.33610290,0.11319026,0.39455490,0.19301778,4.12392905
0.79539770,5.28028479,0.01220647,0.11605407,0.22474541,0.33925688,0.11350751,0.40067062,0.19941650,4.17222974
0.80140070,5.33666621,0.01299735,0.11639312,0.22809114,0.34203232,0.11359016,0.40643230,0.20559084,4.21579296
0.80740370,5.38674415,0.01383546,0.11646760,0.23215380,0.34438790,0.11341900,0.41176153,0.21147532,4.25410509
0.81340670,5.42983613,0.01471888,0.11628492,0.23689389,0.34627783,0.11297656,0.41657247,0.21700146,4.28665053
0.81940970,5.46525057,0.01564479,0.11585282,0.24225511,0.34765289,0.11224801,0.42077411,0.22209923,4.31291981
0.82541271,5.49229983,0.01660945,0.11517933,0.24816434,0.34846181,0.11122200,0.42427294,0.22669869,4.33241791
0.83141571,5.51031459,0.01760807,0.11427274,0.25453205,0.34865283,0.10989159,0.42697583,0.23073189,4.34467280
0.83741871,5.51865895,0.01863479,0.11314173,0.26125325,0.34817558,0.10825497,0.42879309,0.23413467,4.34924417
0.84342171,5.51674633,0.01968271,0.11179556,0.26820877,0.34698290,0.10631608,0.42964166,0.23684857,4.34573261
0.84942471,5.50405581,0.02074383,0.11024424,0.27526720,0.34503283,0.10408510,0.42944806,0.23882261,4.33378902
0.85542771,5.48014857,0.02180920,0.10849881,0.28228725,0.34229047,0.10157860,0.42815136,0.24001497,4.31312441
0.86143072,5.44468434,0.02286895,0.10657153,0.28912060,0.33872972,0.09881953,0.42570569,0.24039438,4.28351999
0.86743372,5.39743731,0.02391248,0.10447614,0.29561521,0.33433488,0.09583690,0.42208250,0.23994132,4.24483745
0.87343672,5.33831127,0.02492860,0.10222805,0.30161901,0.32910194,0.09266528,0.41727236,0.23864887,4.19702918
0.87943972,5.26735358,0.02590583,0.09984448,0.30698385,0.32303967,0.08934401,0.41128634,0.23652331,4.14014827
0.88544272,5.18476752,0.02683262,0.09734460,0.31156966,0.31617031,0.08591630,0.40415679,0.23358429,4.07435781
0.89144572,5.09092252,0.02769771,0.09474957,0.31524865,0.30853006,0.08242815,0.39593777,0.22986477,3.99993914
0.89744872,4.98636187,0.02849043,0.09208257,0.31790940,0.30016908,0.07892722,0.38670485,0.22541053,3.91729866
0.90345173,4.87180735,0.02920108,0.08936870,0.31946073,0.29115127,0.07546169,0.37655451,0.22027946,3.82697254
0.90945473,4.74816024,0.02982126,0.08663495,0.31983513,0.28155367,0.07207916,0.36560301,0.21454058,3.72962899
0.91545773,4.61649835,0.03034428,0.08390997,0.31899161,0.27146554,0.06882560,0.35398485,0.20827272,3.62606753
0.92146073,4.47806862,0.03076538,0.08122389,0.31691786,0.26098708,0.06574446,0.34185076,0.20156315,3.51721485
0.92746373,4.33427493,0.03108207,0.07860799,0.31363157,0.25022796,0.06287593,0.32936531,0.19450588,3.40411702
0.93346673,4.18666099,0.03129430,0.07609442,0.30918071,0.23930545,0.06025631,0.31670415,0.18719996,3.28792765
0.93946973,4.03688823,0.03140460,0.07371571,0.30364297,0.22834235,0.05791763,0.30405090,0.17974761,3.16989223
0.94547274,3.88670886,0.03141809,0.07150433,0.29712397,0.21746476,0.05588734,0.29159365,0.17225234,3.05132841
0.95147574,3.73793440,0.03134245,0.06949213,0.28975464,0.20679951,0.05418819,0.27952132,0.16481697,2.93360273
0.95747874,3.59240023,0.03118771,0.06770971,0.28168753,0.19647165,0.05283813,0.26801973,0.15754176,2.81810416
0.96348174,3.45192698,0.03096604,0.06618576,0.27309237,0.18660165,0.05185040,0.25726750,0.15052251,2.70621504
0.96948474,3.31827968,0.03069135,0.06494638,0.26415088,0.17730281,0.05123351,0.24743199,0.14384876,2.59928027
0.97548774,3.19312582,0.03037883,0.06401428,0.25505123,0.16867848,0.05099133,0.23866516,0.13760211,2.49857559
0.98149075,3.07799377,0.03004451,0.06340810,0.24598212,0.16081963,0.05112313,0.23109974,0.13185466,2.40527606
0.98749375,2.97423283,0.02970462,0.06314170,0.23712692,0.15380253,0.05162356,0.22484553,0.12666765,2.32042581
0.99349675,2.88297656,0.02937507,0.06322351,0.22865797,0.14768670,0.05248263,0.21998630,0.12209038,2.24491024
0.99949975,2.80511079,0.02907085,0.06365596,0.22073144,0.14251334,0.05368560,0.21657710,0.11815926,2.17943174
1.00550275,2.74124785,0.02880546,0.06443509,0.21348278,0.13830419,0.05521288,0.21464241,0.11489729,2.12449009
1.01150575,2.69170827,0.02859044,0.06555026,0.20702308,0.13506086,0.05704000,0.21417503,0.11231381,2.08036840
1.01750875,2.65651095,0.02843493,0.06698410,0.20143645,0.13276486,0.05913745,0.21513596,0.11040459,2.04712548
1.02351176,2.63537273,0.02834533,0.06871263,0.19677856,0.13137809,0.06147081,0.21745525,0.10915234,2.02459500
1.02951476,2.62771770,0.02832512,0.07070559,0.19307628,0.13084413,0.06400078,0.22103387,0.10852756,2.01239209
1.03551776,2.63269634,0.02837473,0.07292708,0.19032859,0.13108996,0.06668351,0.22574665,0.10848979,2.00992696
1.04152076,2.64921400,0.02849156,0.07533630,0.18850853,0.13202841,0.06947103,0.23144610,0.10898918,2.01642554
1.04752376,2.67596802,0.02867020,0.07788860,0.18756620,0.13356094,0.07231191,0.23796718,0.10996840,2.03095646
1.05352676,2.71149212,0.02890262,0.08053663,0.18743256,0.13558097,0.07515207,0.24513264,0.11136476,2.05246321
1.05952976,2.75420635,0.02917862,0.08323170,0.18802396,0.13797739,0.07793584,0.25275891,0.11311255,2.07980054
1.06553277,2.80247077,0.02948625,0.08592515,0.18924695,0.14063822,0.08060718,0.26066223,0.11514542,2.11177344
1.07153577,2.85464037,0.02981239,0.08856984,0.19100344,0.14345431,0.08311106,0.26866473,0.11739881,2.14717705
1.07753877,2.90911916,0.03014328,0.09112162,0.19319564,0.14632283,0.08539493,0.27660021,0.11981223,2.18483590
1.08354177,2.96441075,0.03046513,0.09354067,0.19573074,0.14915046,0.08741026,0.28431943,0.12233132,2.22364061
1.08954477,3.01916339,0.03076473,0.09579281,0.19852508,0.15185616,0.08911408,0.29169445,0.12490963,2.26258048
1.09554777,3.07220729,0.03102995,0.09785061,0.20150755,0.15437328,0.09047042,0.29862213,0.12750998,2.30077043
1.10155078,3.12258280,0.03125024,0.09969431,0.20462213,0.15665112,0.09145167,0.30502624,0.13010537,2.33747128
1.10755378,3.16955811,0.03141706,0.10131253,0.20782948,0.15865562,0.09203973,0.31085852,0.13267935,2.37210228
1.11355678,3.21263598,0.03152418,0.10270269,0.21110749,0.16036940,0.09222690,0.31609822,0.13522586,2.40424581
1.11955978,3.25154952,0.03156786,0.10387123,0.21445089,0.16179103,0.09201657,0.32075049,0.13774858,2.43364401
1.12556278,3.28624764,0.03154702,0.10483360,0.21786983,0.16293354,0.09142347,0.32484362,0.14025976,2.46018799
1.13156578,3.31687131,0.03146317,0.10561391,0.22138778,0.16382245,0.09047373,0.32842527,0.14277867,2.48390041
1.13756878,3.34372239,0.03132034,0.10624454,0.22503872,0.16449317,0.08920450,0.33155797,0.14532964,2.50491286
1.14357179,3.36722706,0.03112487,0.10676541,0.22886385,0.16498822,0.08766336,0.33431414,0.14793999,2.52343938
1.14957479,3.38789624,0.03088514,0.10722320,0.23290811,0.16535408,0.08590733,0.33677100,0.15063780,2.53974811
1.15557779,3.40628529,0.03061119,0.10767042,0.23721670,0.16563826,0.08400170,0.33900548,0.15344972,2.55413268
1.16158079,3.42295557,0.03031440,0.10816435,0.24183168,0.16588627,0.08201857,0.34108967,0.15639899,2.56688523
1.16758379,3.43843976,0.03000701,0.10876600,0.24678902,0.16613912,0.08003524,0.34308681,0.15950366,2.57827258
1.17358679,3.45321290,0.02970171,0.10953893,0.25211618,0.16643105,0.07813248,0.34504813,0.16277523,2.58851690
1.17958979,3.46767037,0.02941126,0.11054804,0.25783023,0.16678796,0.07639266,0.34701074,0.16621772,2.59778182
1.18559280,3.48211361,0.02914801,0.11185840,0.26393671,0.16722628,0.07489787,0.34899645,0.16982719,2.60616460
1.19159580,3.49674365,0.02892358,0.11353390,0.27042916,0.16775254,0.07372802,0.35101166,0.17359174,2.61369427
1.19759880,3.51166225,0.02874851,0.11563599,0.27728930,0.16836356,0.07295895,0.35304827,0.17749201,2.62033561
1.20360180,3.52687952,0.02863193,0.11822223,0.28448775,0.16904709,0.07266059,0.35508529,0.18150198,2.62599805
1.20960480,3.54232688,0.02858136,0.12134489,0.29198518,0.16978305,0.07289525,0.35709123,0.18559019,2.63054860
1.21560780,3.55787353,0.02860245,0.12504941,0.29973382,0.17054507,0.07371595,0.35902681,0.18972108,2.63382732
1.22161081,3.57334487,0.02869886,0.12937280,0.30767902,0.17130229,0.07516495,0.36084801,0.19385652,2.63566403
1.22761381,3.58854086,0.02887215,0.13434209,0.31576091,0.17202135,0.07727238,0.36250901,0.19795724,2.63589480
1.23361681,3.60325284,0.02912167,0.13997267,0.32391584,0.17266829,0.08005507,0.36396501,0.20198422,2.63437679
1.23961981,3.61727738,0.02944459,0.14626675,0.33207772,0.17321039,0.08351563,0.36517461,0.20589988,2.63100047
1.24562281,3.63042616,0.02983591,0.15321194,0.34017894,0.17361782,0.08764173,0.36610179,0.20966893,2.62569818
1.25162581,3.64253135,0.03028853,0.16078000,0.34815112,0.17386494,0.09240568,0.36671721,0.21325898,2.61844869
1.25762881,3.65344645,0.03079335,0.16892583,0.35592552,0.17393124,0.09776431,0.36699909,0.21664084,2.60927751
1.26363182,3.66304296,0.03133949,0.17758691,0.36343327,0.17380204,0.10365922,0.36693334,0.21978842,2.59825325
1.26963482,3.67120370,0.03191449,0.18668314,0.37060545,0.17346864,0.11001736,0.36651347,0.22267850,2.58548047
1.27563782,3.67781382,0.03250454,0.19611715,0.37737325,0.17292827,0.11675202,0.36573988,0.22529021,2.57108999
1.28164082,3.68275102,0.03309488,0.20577531,0.38366814,0.17218370,0.12376421,0.36461918,0.22760442,2.55522761
1.28764382,3.68587615,0.03367012,0.21552922,0.38942242,0.17124262,0.13094445,0.36316327,0.22960313,2.53804227
1.29364682,3.68702577,0.03421462,0.22523794,0.39456995,0.17011693,0.13817489,0.36138858,0.23126887,2.51967497
1.29964982,3.68600771,0.03471300,0.23475075,0.39904741,0.16882184,0.14533176,0.35931550,0.23258428,2.50024922
1.30565283,3.68260061,0.03515051,0.24391047,0.40279591,0.16737516,0.15228811,0.35696804,0.23353191,2.47986407
1.31165583,3.67655793,0.03551351,0.25255726,0.40576296,0.16579648,0.15891676,0.35437399,0.23409425,2.45859027
1.31765883,3.66761671,0.03578994,0.26053271,0.40790488,0.16410665,0.16509331,0.35156527,0.23425400,2.43646981
1.32366183,3.65551051,0.03596965,0.26768421,0.40918927,0.16232726,0.17069922,0.34857876,0.23399473,2.41351901
1.32966483,3.63998623,0.03604481,0.27386930,0.40959765,0.16048047,0.17562477,0.34545735,0.23330164,2.38973469
1.33566783,3.62082333,0.03601017,0.27895986,0.40912790,0.15858888,0.17977184,0.34225115,0.23216262,2.36510308
1.34167084,3.59785453,0.03586326,0.28284609,0.40779636,0.15667566,0.18305643,0.33901873,0.23056941,2.33961057
1.34767384,3.57098622,0.03560450,0.28543995,0.40563954,0.15476470,0.18541074,0.33582827,0.22851873,2.31325542
1.35367684,3.54021725,0.03523717,0.28667801,0.40271499,0.15288094,0.18678489,0.33275833,0.22601347,2.28605944
1.35967984,3.50565442,0.03476738,0.28652355,0.39910145,0.15105062,0.18714804,0.32989828,0.22306364,2.25807861
1.36568284,3.46752358,0.03420379,0.28496789,0.39489805,0.14930151,0.18648904,0.32734811,0.21968717,2.22941180
1.37168584,3.42617509,0.03355737,0.28203078,0.39022259,0.14766300,0.18481651,0.32521755,0.21591035,2.20020663
1.37768884,3.38208312,0.03284097,0.27775991,0.38520880,0.14616611,0.18215836,0.32362452,0.21176801,2.17066214
1.38369185,3.33583840,0.03206893,0.27222963,0.38000285,0.14484315,0.17856079,0.32269271,0.20730323,2.14102776
1.38969485,3.28813461,0.03125657,0.26553875,0.37475908,0.14372731,0.17408688,0.32254860,0.20256673,2.11159856
1.39569785,3.23974890,0.03041967,0.25780775,0.36963523,0.14285188,0.16881471,0.32331779,0.19761590,2.08270706
1.40170085,3.19151767,0.02957399,0.24917535,0.36478732,0.14224938,0.16283525,0.32512085,0.19251352,2.05471206
1.40770385,3.14430863,0.02873479,0.23979469,0.36036457,0.14195040,0.15624991,0.32806888,0.18732611,2.02798510
1.41370685,3.09899094,0.02791636,0.22982922,0.35650442,0.14198245,0.14916811,0.33225907,0.18212231,2.00289559
1.41970985,3.05640495,0.02713176,0.21944851,0.35332815,0.14236860,0.14170462,0.33777032,0.17697094,1.97979548
1.42571286,3.01733331,0.02639242,0.20882412,0.35093707,0.14312630,0.13397708,0.34465933,0.17193919,1.95900453
1.43171586,2.98247517,0.02570806,0.19812570,0.34940969,0.14426623,0.12610356,0.35295732,0.16709089,1.94079732
1.43771886,2.95242479,0.02508656,0.18751736,0.34879993,0.14579136,0.11820031,0.36266755,0.16248491,1.92539262
1.44372186,2.92765590,0.02453398,0.17715460,0.34913641,0.14769629,0.11037972,0.37376388,0.15817379,1.91294620
1.44972486,2.90851241,0.02405469,0.16718164,0.35042294,0.14996694,0.10274856,0.38619041,0.15420275,1.90354725
1.45572786,2.89520605,0.02365152,0.15772938,0.35264002,0.15258057,0.09540648,0.39986233,0.15060896,1.89721889
1.46173087,2.88782067,0.02332607,0.14891395,0.35574744,0.15550626,0.08844481,0.41466785,0.14742118,1.89392252
