energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
0.09304652,1.01115061,0.26822787,0.13094294,0.01363156,0.11848118,0.26134143,0.11518538,0.02525948,0.51933034
0.09904952,0.98884186,0.26627042,0.12679740,0.01397654,0.11496303,0.25229057,0.11320298,0.02604319,0.50891792
0.10505253,0.97105086,0.26533875,0.12380542,0.01467897,0.11290926,0.24502812,0.11140208,0.02684250,0.49855516
0.11105553,0.95749375,0.26530735,0.12191583,0.01575595,0.11220671,0.23948598,0.10975760,0.02762727,0.48826336
0.11705853,0.94792105,0.26605991,0.12107616,0.01722205,0.11274501,0.23560280,0.10825071,0.02836826,0.47809967
0.12306153,0.94211942,0.26749197,0.12123420,0.01908887,0.11441908,0.23332347,0.10686838,0.02903814,0.46815066
0.12906453,0.93991003,0.26951261,0.12233883,0.02136448,0.11713081,0.23259766,0.10560268,0.02961236,0.45852477
0.13506753,0.94114420,0.27204537,0.12434042,0.02405268,0.12079009,0.23337775,0.10444983,0.03007000,0.44934420
0.14107054,0.94569681,0.27502827,0.12719071,0.02715233,0.12531506,0.23561627,0.10340923,0.03039444,0.44073679
0.14707354,0.95345823,0.27841311,0.13084228,0.03065662,0.13063180,0.23926315,0.10248232,0.03057395,0.43282822
0.15307654,0.96432552,0.28216415,0.13524769,0.03455238,0.13667358,0.24426308,0.10167163,0.03060208,0.42573506
0.15907954,0.97819367,0.28625634,0.14035861,0.03881958,0.14337961,0.25055311,0.10097982,0.03047787,0.41955897
0.16508254,0.99494754,0.29067321,0.14612474,0.04343097,0.15069368,0.25806078,0.10040891,0.03020593,0.41438229
0.17108554,1.01445536,0.29540473,0.15249300,0.04835193,0.15856266,0.26670301,0.09995966,0.02979630,0.41026511
0.17708854,1.03656405,0.30044510,0.15940689,0.05354076,0.16693515,0.27638571,0.09963124,0.02926410,0.40724410
0.18309155,1.06109707,0.30579093,0.16680623,0.05894912,0.17576028,0.28700442,0.09942100,0.02862914,0.40533278
0.18909455,1.08785480,0.31143964,0.17462736,0.06452297,0.18498686,0.29844576,0.09932456,0.02791525,0.40452329
0.19509755,1.11661769,0.31738843,0.18280373,0.07020388,0.19456301,0.31058982,0.09933607,0.02714962,0.40478941
0.20110055,1.14715187,0.32363372,0.19126712,0.07593054,0.20443613,0.32331329,0.09944860,0.02636193,0.40609054
0.20710355,1.17921700,0.33017115,0.19994911,0.08164078,0.21455346,0.33649314,0.09965472,0.02558350,0.40837634
0.21310655,1.21257571,0.33699598,0.20878306,0.08727364,0.22486293,0.35001069,0.09994716,0.02484640,0.41159164
0.21910955,1.24700396,0.34410395,0.21770627,0.09277165,0.23531440,0.36375574,0.10031944,0.02418247,0.41568137
0.22511256,1.28230156,0.35149226,0.22666216,0.09808318,0.24586105,0.37763056,0.10076657,0.02362247,0.42059498
0.23111556,1.31830179,0.35916065,0.23560240,0.10316458,0.25646081,0.39155324,0.10128556,0.02319511,0.42629023
0.23711856,1.35487931,0.36711221,0.24448872,0.10798219,0.26707760,0.40546039,0.10187589,0.02292630,0.43273581
0.24312156,1.39195542,0.37535391,0.25329427,0.11251393,0.27768225,0.41930870,0.10253974,0.02283834,0.43991285
0.24912456,1.42949993,0.38389642,0.26200423,0.11675046,0.28825293,0.43307527,0.10328200,0.02294921,0.44781487
0.25512756,1.46752908,0.39275329,0.27061574,0.12069568,0.29877488,0.44675647,0.10411004,0.02327206,0.45644639
0.26113057,1.50609912,0.40193924,0.27913688,0.12436668,0.30923948,0.46036545,0.10503320,0.02381464,0.46581991
0.26713357,1.54529560,0.41146762,0.28758478,0.12779290,0.31964247,0.47392812,0.10606203,0.02457897,0.47595166
0.27313657,1.58521856,0.42134709,0.29598289,0.13101466,0.32998156,0.48747797,0.10720727,0.02556109,0.48685612
0.27913957,1.62596430,0.43157757,0.30435737,0.13408098,0.34025323,0.50104970,0.10847871,0.02675098,0.49853971
0.28514257,1.66760464,0.44214579,0.31273307,0.13704684,0.35044926,0.51467231,0.10988380,0.02813256,0.51099402
0.29114557,1.71016480,0.45302075,0.32112898,0.13996995,0.36055288,0.52836173,0.11142629,0.02968395,0.52418888
0.29714857,1.75360137,0.46414922,0.32955367,0.14290725,0.37053504,0.54211372,0.11310484,0.03137776,0.53806590
0.30315158,1.79778179,0.47545196,0.33800093,0.14591122,0.38035094,0.55589725,0.11491179,0.03318170,0.55253285
0.30915458,1.84246697,0.48682074,0.34644589,0.14902627,0.38993725,0.56964914,0.11683209,0.03505916,0.56745933
0.31515758,1.88729838,0.49811672,0.35484198,0.15228535,0.39921016,0.58327003,0.11884256,0.03697016,0.58267408
0.32116058,1.93179091,0.50917034,0.36311891,0.15570704,0.40806466,0.59662236,0.12091145,0.03887222,0.59796440
0.32716358,1.97533250,0.51978291,0.37118200,0.15929325,0.41637502,0.60953039,0.12299855,0.04072152,0.61307767
0.33316658,2.01719098,0.52973018,0.37891284,0.16302762,0.42399681,0.62178258,0.12505558,0.04247402,0.62772529
0.33916958,2.05652845,0.53876758,0.38617147,0.16687493,0.43077016,0.63313617,0.12702723,0.04408669,0.64158881
0.34517259,2.09242274,0.54663725,0.39279989,0.17078127,0.43652452,0.64332397,0.12885251,0.04551876,0.65432816
0.35117559,2.12389533,0.55307642,0.39862702,0.17467533,0.44108441,0.65206295,0.13046655,0.04673288,0.66559169
0.35717859,2.14994442,0.55782688,0.40347457,0.17847049,0.44427612,0.65906446,0.13180275,0.04769620,0.67502756
0.36318159,2.16958180,0.56064499,0.40716386,0.18206776,0.44593492,0.66404534,0.13279512,0.04838142,0.68229596
0.36918459,2.18187150,0.56131184,0.40952305,0.18535948,0.44591242,0.66673953,0.13338077,0.04876752,0.68708156
0.37518759,2.18596845,0.55964294,0.41039446,0.18823343,0.44408374,0.66690954,0.13350242,0.04884041,0.68910569
0.38119060,2.18115517,0.55549692,0.40964164,0.19057739,0.44035399,0.66435721,0.13311067,0.04859328,0.68813746
0.38719360,2.16687440,0.54878283,0.40715579,0.19228370,0.43466380,0.65893314,0.13216623,0.04802673,0.68400344
0.39319660,2.14275626,0.53946560,0.40286121,0.19325377,0.42699356,0.65054437,0.13064158,0.04714865,0.67659530
0.39919960,2.10863832,0.52756936,0.39671943,0.19340226,0.41736606,0.63915993,0.12852233,0.04597384,0.66587503
0.40520260,2.06457767,0.51317844,0.38873199,0.19266067,0.40584755,0.62481387,0.12580804,0.04452341,0.65187761
0.41120560,2.01085453,0.49643604,0.37894152,0.19098035,0.39254698,0.60760582,0.12251246,0.04282399,0.63471084
0.41720860,1.94796705,0.47754062,0.36743127,0.18833455,0.37761364,0.58769897,0.11866328,0.04090673,0.61455249
0.42321161,1.87661792,0.45674016,0.35432299,0.18471967,0.36123316,0.56531554,0.11430129,0.03880630,0.59164486
0.42921461,1.79769336,0.43432472,0.33977339,0.18015553,0.34362220,0.54073021,0.10947908,0.03655969,0.56628715
0.43521761,1.71223578,0.41061752,0.32396939,0.17468469,0.32502213,0.51426165,0.10425934,0.03420504,0.53882585
0.44122061,1.62141136,0.38596519,0.30712226,0.16837092,0.30569190,0.48626267,0.09871282,0.03178055,0.50964383
0.44722361,1.52647422,0.36072736,0.28946111,0.16129688,0.28590050,0.45710954,0.09291609,0.02932340,0.47914854
0.45322661,1.42872889,0.33526639,0.27122602,0.15356119,0.26591938,0.42719085,0.08694911,0.02686879,0.44775977
0.45922961,1.32949267,0.30993743,0.25266099,0.14527493,0.24601513,0.39689646,0.08089289,0.02444914,0.41589775
0.46523262,1.23005947,0.28507924,0.23400715,0.13655794,0.22644267,0.36660705,0.07482716,0.02209347,0.38397180
0.47123562,1.13166650,0.26100621,0.21549645,0.12753488,0.20743925,0.33668456,0.06882827,0.01982692,0.35237008
0.47723862,1.03546497,0.23800164,0.19734605,0.11833144,0.18921935,0.30746389,0.06296728,0.01767044,0.32145077
0.48324162,0.94249569,0.21631255,0.17975358,0.10907065,0.17197076,0.27924617,0.05730844,0.01564075,0.29153489
0.48924462,0.85367007,0.19614601,0.16289336,0.09986958,0.15585170,0.25229361,0.05190791,0.01375032,0.26290096
0.49524762,0.76975686,0.17766711,0.14691378,0.09083652,0.14098912,0.22682610,0.04681296,0.01200762,0.23578143
0.50125063,0.69137461,0.16099827,0.13193562,0.08206862,0.12747811,0.20301950,0.04206138,0.01041740,0.21036106
0.50725363,0.61898961,0.14622006,0.11805153,0.07365020,0.11538230,0.18100560,0.03768140,0.00898117,0.18677686
0.51325663,0.55291883,0.13337307,0.10532642,0.06565162,0.10473514,0.16087346,0.03369176,0.00769761,0.16511973
0.51925963,0.49333732,0.12246090,0.09379866,0.05812871,0.09554197,0.14267210,0.03010223,0.00656320,0.14543727
0.52526263,0.44028931,0.11345388,0.08348210,0.05112285,0.08778270,0.12641428,0.02691417,0.00557272,0.12773777
0.53126563,0.39370235,0.10629352,0.07436862,0.04466146,0.08141498,0.11208102,0.02412143,0.00471985,0.11199498
0.53726863,0.35340351,0.10089735,0.06643112,0.03875892,0.07637771,0.09962685,0.02171130,0.00399772,0.09815344
0.54327164,0.31913723,0.09716407,0.05962684,0.03341790,0.07259478,0.08898535,0.01966559,0.00339943,0.08613412
0.54927464,0.29058380,0.09497890,0.05390085,0.02863082,0.06997900,0.08007495,0.01796168,0.00291855,0.07584020
0.55527764,0.26737810,0.09421897,0.04918951,0.02438156,0.06843596,0.07280465,0.01657370,0.00254958,0.06716266
0.56128064,0.24912786,0.09475862,0.04542401,0.02064723,0.06786796,0.06707960,0.01547356,0.00228830,0.05998570
0.56728364,0.23543119,0.09647457,0.04253361,0.01739985,0.06817774,0.06280640,0.01463201,0.00213215,0.05419173
0.57328664,0.22589278,0.09925085,0.04044872,0.01460811,0.06927207,0.05989788,0.01401957,0.00208048,0.04966585
0.57928964,0.22013861,0.10298333,0.03910371,0.01223888,0.07106509,0.05827743,0.01360744,0.00213480,0.04629978
0.58529265,0.21782872,0.10758385,0.03843928,0.01025859,0.07348134,0.05788260,0.01336822,0.00229888,0.04399517
0.59129565,0.21866804,0.11298370,0.03840449,0.00863450,0.07645835,0.05866801,0.01327660,0.00257891,0.04266621
0.59729865,0.22241481,0.11913652,0.03895835,0.00733561,0.07994886,0.06060754,0.01330988,0.00298346,0.04224162
0.60330165,0.22888664,0.12602021,0.04007088,0.00633352,0.08392236,0.06369550,0.01344834,0.00352342,0.04266592
0.60930465,0.23796386,0.13363802,0.04172376,0.00560295,0.08836613,0.06794700,0.01367561,0.00421190,0.04389995
0.61530765,0.24959027,0.14201849,0.04391034,0.00512214,0.09328545,0.07339730,0.01397872,0.00506397,0.04592082
0.62131066,0.26377092,0.15121421,0.04663521,0.00487300,0.09870314,0.08010011,0.01434817,0.00609631,0.04872103
0.62731366,0.28056717,0.16129932,0.04991316,0.00484111,0.10465821,0.08812490,0.01477781,0.00732683,0.05230702
0.63331666,0.30008890,0.17236577,0.05376768,0.00501559,0.11120369,0.09755317,0.01526457,0.00877411,0.05669709
0.63931966,0.32248403,0.18451830,0.05822884,0.00538872,0.11840360,0.10847376,0.01580812,0.01045679,0.06191864
0.64532266,0.34792566,0.19786828,0.06333087,0.00595560,0.12632921,0.12097722,0.01641042,0.01239284,0.06800496
0.65132566,0.37659703,0.21252654,0.06910915,0.00671353,0.13505452,0.13514947,0.01707508,0.01459876,0.07499154
0.65732866,0.40867487,0.22859555,0.07559706,0.00766148,0.14465125,0.15106482,0.01780683,0.01708873,0.08291200
0.66333167,0.44431172,0.24616106,0.08282255,0.00879932,0.15518346,0.16877865,0.01861074,0.01987370,0.09179383
0.66933467,0.48361776,0.26528377,0.09080463,0.01012715,0.16670205,0.18832003,0.01949156,0.02296048,0.10165405
0.67533767,0.52664315,0.28599127,0.09954994,0.01164453,0.17923927,0.20968449,0.02045299,0.02635084,0.11249491
0.68134067,0.57336146,0.30827094,0.10904964,0.01334972,0.19280377,0.23282740,0.02149704,0.03004073,0.12429992
0.68734367,0.62365527,0.33206387,0.11927654,0.01523896,0.20737622,0.25765824,0.02262342,0.03401959,0.13703025
0.69334667,0.67730464,0.35726072,0.13018293,0.01730582,0.22290585,0.28403617,0.02382904,0.03826979,0.15062188
0.69934967,0.73397929,0.38369940,0.14169908,0.01954055,0.23930832,0.31176709,0.02510766,0.04276628,0.16498349
0.70535268,0.79323506,0.41116522,0.15373252,0.02192966,0.25646480,0.34060275,0.02644969,0.04747655,0.17999532
0.71135568,0.85451534,0.43939353,0.16616833,0.02445550,0.27422274,0.37024178,0.02784208,0.05236080,0.19550924
0.71735868,0.91715750,0.46807497,0.17887043,0.02709611,0.29239818,0.40033306,0.02926852,0.05737238,0.21134987
0.72336168,0.98040460,0.49686313,0.19168380,0.02982520,0.31077973,0.43048142,0.03070973,0.06245861,0.22731705
0.72936468,1.04342208,0.52538463,0.20443774,0.03261228,0.32913397,0.46025543,0.03214389,0.06756186,0.24318949
0.73536768,1.10531890,0.55325104,0.21695006,0.03542311,0.34721235,0.48919738,0.03354733,0.07262085,0.25872952
0.74137069,1.16517260,0.58007216,0.22903191,0.03822024,0.36475896,0.51683494,0.03489523,0.07757229,0.27368886
0.74737369,1.22205703,0.60547023,0.24049331,0.04096379,0.38151924,0.54269424,0.03616245,0.08235261,0.28781528
0.75337669,1.27507190,0.62909415,0.25114890,0.04361246,0.39724886,0.56631379,0.03732447,0.08689985,0.30085969
0.75937969,1.32337261,0.65063313,0.26082395,0.04612461,0.41172267,0.58725885,0.03835824,0.09115559,0.31258363
0.76538269,1.36619921,0.66982905,0.26936005,0.04845949,0.42474300,0.60513548,0.03924308,0.09506677,0.32276671
0.77138569,1.40290297,0.68648675,0.27662050,0.05057862,0.43614713,0.61960377,0.03996143,0.09858746,0.33121369
0.77738869,1.43296940,0.70048183,0.28249499,0.05244705,0.44581335,0.63038978,0.04049957,0.10168033,0.33776099
0.78339170,1.45603663,0.71176530,0.28690333,0.05403474,0.45366544,0.63729541,0.04084808,0.10431792,0.34228223
0.78939470,1.47190819,0.72036503,0.28979824,0.05531776,0.45967524,0.64020606,0.04100227,0.10648343,0.34469256
0.79539770,1.48055969,0.72638372,0.29116680,0.05627945,0.46386323,0.63909552,0.04096227,0.10817119,0.34495173
0.80140070,1.48213901,0.72999353,0.29103075,0.05691126,0.46629709,0.63402805,0.04073308,0.10938672,0.34306558
0.80740370,1.47696019,0.73142774,0.28944547,0.05721351,0.46708832,0.62515743,0.04032428,0.11014626,0.33908601
0.81340670,1.46549130,0.73096974,0.28649779,0.05719581,0.46638714,0.61272315,0.03974969,0.11047598,0.33310939
0.81940970,1.44833707,0.72894021,0.28230275,0.05687719,0.46437596,0.59704397,0.03902684,0.11041076,0.32527358
0.82541271,1.42621710,0.72568290,0.27699940,0.05628597,0.46126177,0.57850894,0.03817630,0.10999271,0.31575358
0.83141571,1.39994104,0.72155015,0.27074598,0.05545926,0.45726797,0.55756661,0.03722096,0.10926943,0.30475617
0.83741871,1.37038169,0.71688868,0.26371468,0.05444226,0.45262590,0.53471264,0.03618529,0.10829211,0.29251362
0.84342171,1.33844769,0.71202653,0.25608618,0.05328719,0.44756674,0.51047644,0.03509456,0.10711363,0.27927700
0.84942471,1.30505680,0.70726188,0.24804428,0.05205204,0.44231400,0.48540738,0.03397411,0.10578672,0.26530910
0.85542771,1.27111102,0.70285416,0.23977087,0.05079910,0.43707710,0.46006108,0.03284873,0.10436216,0.25087753
0.86143072,1.23747468,0.69901796,0.23144137,0.04959329,0.43204614,0.43498617,0.03174207,0.10288736,0.23624801
0.86743372,1.20495591,0.69591980,0.22322089,0.04850041,0.42738815,0.41071202,0.03067625,0.10140506,0.22167832
0.87343672,1.17429230,0.69367787,0.21526108,0.04758536,0.42324491,0.38773781,0.02967153,0.09995248,0.20741294
0.87943972,1.14614072,0.69236446,0.20769789,0.04691025,0.41973215,0.36652298,0.02874611,0.09856077,0.19367869
0.88544272,1.12107129,0.69201072,0.20065013,0.04653264,0.41694010,0.34747943,0.02791614,0.09725476,0.18068118
0.89144572,1.09956512,0.69261322,0.19421877,0.04650383,0.41493520,0.33096540,0.02719569,0.09605317,0.16860249
0.89744872,1.08201535,0.69414177,0.18848702,0.04686729,0.41376255,0.31728106,0.02659695,0.09496895,0.15759969
0.90345173,1.06873069,0.69654775,0.18352090,0.04765724,0.41344895,0.30666568,0.02613035,0.09400995,0.14780436
0.90945473,1.05994079,0.69977232,0.17937024,0.04889751,0.41400606,0.29929634,0.02580483,0.09317976,0.13932292
0.91545773,1.05580260,0.70375389,0.17607007,0.05060060,0.41543353,0.29528787,0.02562801,0.09247860,0.13223762
0.92146073,1.05640687,0.70843437,0.17364199,0.05276705,0.41772164,0.29469396,0.02560638,0.09190426,0.12660802
0.92746373,1.06178436,0.71376366,0.17209567,0.05538514,0.42085341,0.29750918,0.02574549,0.09145301,0.12247294
0.93346673,1.07191102,0.71970236,0.17143018,0.05843086,0.42480602,0.30367175,0.02604991,0.09112034,0.11985239
0.93946973,1.08671192,0.72622239,0.17163519,0.06186836,0.42955134,0.31306692,0.02652330,0.09090166,0.11874969
0.94547274,1.10606376,0.73330566,0.17269187,0.06565059,0.43505585,0.32553076,0.02716828,0.09079266,0.11915333
0.95147574,1.12979601,0.74094118,0.17457358,0.06972047,0.44127988,0.34085435,0.02798621,0.09078962,0.12103873
0.95747874,1.15769077,0.74912064,0.17724634,0.07401226,0.44817627,0.35878821,0.02897698,0.09088939,0.12436952
0.96348174,1.18948182,0.75783319,0.18066904,0.07845334,0.45568894,0.37904694,0.03013868,0.09108920,0.12909850
0.96948474,1.22485322,0.76705973,0.18479352,0.08296625,0.46375127,0.40131406,0.03146724,0.09138632,0.13516828
0.97548774,1.26343793,0.77676726,0.18956463,0.08747091,0.47228472,0.42524700,0.03295608,0.09177757,0.14251136
0.98149075,1.30481699,0.78690386,0.19492013,0.09188707,0.48119785,0.45048224,0.03459578,0.09225873,0.15104999
0.98749375,1.34851971,0.79739450,0.20079081,0.09613684,0.49038587,0.47664055,0.03637377,0.09282389,0.16069571
0.99349675,1.39402525,0.80813826,0.20710065,0.10014713,0.49973093,0.50333240,0.03827413,0.09346485,0.17134872
0.99949975,1.44076597,0.81900707,0.21376712,0.10385215,0.50910309,0.53016339,0.04027746,0.09417057,0.18289723
1.00550275,1.48813259,0.82984599,0.22070178,0.10719558,0.51836212,0.55673982,0.04236091,0.09492671,0.19521678
1.01150575,1.53548143,0.84047525,0.22781104,0.11013251,0.52735996,0.58267416,0.04449827,0.09571534,0.20816991
1.01750875,1.58214342,0.85069374,0.23499714,0.11263102,0.53594376,0.60759061,0.04666028,0.09651485,0.22160603
1.02351176,1.62743494,0.86028387,0.24215942,0.11467329,0.54395940,0.63113041,0.04881507,0.09730004,0.23536185
1.02951476,1.67066996,0.86901745,0.24919573,0.11625610,0.55125524,0.65295710,0.05092869,0.09804241,0.24926231
1.03551776,1.71117327,0.87666236,0.25600398,0.11739095,0.55768600,0.67276137,0.05296581,0.09871077,0.26312218
1.04152076,1.74829428,0.88298953,0.26248385,0.11810338,0.56311649,0.69026570,0.05489052,0.09927188,0.27674827
1.04752376,1.78142085,0.88778006,0.26853851,0.11843186,0.56742507,0.70522847,0.05666723,0.09969141,0.28994240
1.05352676,1.80999276,0.89083195,0.27407635,0.11842604,0.57050668,0.71744756,0.05826155,0.09993500,0.30250487
1.05952976,1.83351420,0.89196634,0.27901268,0.11814455,0.57227530,0.72676333,0.05964124,0.09996934,0.31423860
1.06553277,1.85156490,0.89103289,0.28327128,0.11765237,0.57266581,0.73306096,0.06077715,0.09976343,0.32495360
1.07153577,1.86380944,0.88791413,0.28678582,0.11701792,0.57163511,0.73627192,0.06164403,0.09928968,0.33447168
1.07753877,1.87000439,0.88252870,0.28950106,0.11630990,0.56916260,0.73637471,0.06222136,0.09852508,0.34263129
1.08354177,1.87000306,0.87483334,0.29137379,0.11559421,0.56524994,0.73339468,0.06249387,0.09745215,0.34929209
1.08954477,1.86375763,0.86482370,0.29237350,0.11493084,0.55992024,0.72740294,0.06245212,0.09605974,0.35433928
1.09554777,1.85131866,0.85253391,0.29248279,0.11437112,0.55321666,0.71851436,0.06209272,0.09434371,0.35768723
1.10155078,1.83283195,0.83803503,0.29169739,0.11395524,0.54520062,0.70688474,0.06141847,0.09230722,0.35928238
1.10755378,1.80853299,0.82143258,0.29002598,0.11371036,0.53594957,0.69270702,0.06043827,0.08996089,0.35910521
1.11355678,1.77873912,0.80286310,0.28748957,0.11364923,0.52555455,0.67620685,0.05916679,0.08732261,0.35717114
1.11955978,1.74383977,0.78249013,0.28412078,0.11376953,0.51411767,0.65763742,0.05762408,0.08441714,0.35353028
1.12556278,1.70428531,0.76049958,0.27996270,0.11405385,0.50174942,0.63727373,0.05583486,0.08127542,0.34826607
1.13156578,1.66057463,0.73709488,0.27506767,0.11447044,0.48856606,0.61540657,0.05382784,0.07793368,0.34149281
1.13756878,1.61324226,0.71249184,0.26949583,0.11497458,0.47468722,0.59233617,0.05163482,0.07443240,0.33335213
1.14357179,1.56284527,0.68691369,0.26331364,0.11551053,0.46023349,0.56836585,0.04928974,0.07081511,0.32400867
1.14957479,1.50995045,0.66058612,0.25659226,0.11601409,0.44532438,0.54379582,0.04682778,0.06712705,0.31364500
1.15557779,1.45512226,0.63373274,0.24940596,0.11641545,0.43007647,0.51891722,0.04428439,0.06341393,0.30245612
1.16158079,1.39891166,0.60657096,0.24183058,0.11664235,0.41460179,0.49400665,0.04169437,0.05972060,0.29064361
1.16758379,1.34184642,0.57930823,0.23394205,0.11662330,0.39900655,0.46932127,0.03909105,0.05608983,0.27840989
1.17358679,1.28442268,0.55213901,0.22581501,0.11629083,0.38339002,0.44509463,0.03650557,0.05256121,0.26595254
1.17958979,1.22709823,0.52524220,0.21752162,0.11558440,0.36784371,0.42153321,0.03396626,0.04917017,0.25345912
1.18559280,1.17028732,0.49877915,0.20913040,0.11445310,0.35245072,0.39881386,0.03149816,0.04594720,0.24110248
1.19159580,1.11435692,0.47289229,0.20070535,0.11285780,0.33728528,0.37708206,0.02912266,0.04291726,0.22903688
1.19759880,1.05962451,0.44770428,0.19230518,0.11077279,0.32241245,0.35645102,0.02685735,0.04009939,0.21739482
1.20360180,1.00635714,0.42331755,0.18398264,0.10818678,0.30788789,0.33700163,0.02471590,0.03750653,0.20628486
1.20960480,0.95477155,0.39981443,0.17578410,0.10510330,0.29375781,0.31878312,0.02270815,0.03514553,0.19579027
1.21560780,0.90503539,0.37725752,0.16774923,0.10154040,0.28005899,0.30181452,0.02084024,0.03301737,0.18596863
1.22161081,0.85726915,0.35569045,0.15991083,0.09752978,0.26681891,0.28608664,0.01911489,0.03111751,0.17685229
1.22761381,0.81154899,0.33513901,0.15229478,0.09311539,0.25405595,0.27156471,0.01753174,0.02943643,0.16844956
1.23361681,0.76790994,0.31561238,0.14492024,0.08835161,0.24177984,0.25819142,0.01608770,0.02796025,0.16074670
1.23961981,0.72634989,0.29710474,0.13779982,0.08330102,0.22999212,0.24589035,0.01477735,0.02667146,0.15371042
1.24562281,0.68683385,0.27959703,0.13094010,0.07803201,0.21868689,0.23456965,0.01359346,0.02554974,0.14729086
1.25162581,0.64929878,0.26305892,0.12434209,0.07261630,0.20785167,0.22412603,0.01252733,0.02457273,0.14142497
1.25762881,0.61365868,0.24745094,0.11800202,0.06712646,0.19746856,0.21444864,0.01156926,0.02371694,0.13604003
1.26363182,0.57981012,0.23272681,0.11191209,0.06163355,0.18751544,0.20542320,0.01070894,0.02295850,0.13105726
1.26963482,0.54763789,0.21883584,0.10606143,0.05620506,0.17796754,0.19693580,0.00993585,0.02227398,0.12639547
1.27563782,0.51702087,0.20572548,0.10043709,0.05090303,0.16879907,0.18887671,0.00923953,0.02164107,0.12197446
1.28164082,0.48783796,0.19334388,0.09502513,0.04578265,0.15998497,0.18114377,0.00860992,0.02103924,0.11771818
1.28764382,0.45997384,0.18164251,0.08981173,0.04089117,0.15150278,0.17364550,0.00803759,0.02045026,0.11355758
1.29364682,0.43332455,0.17057865,0.08478420,0.03626724,0.14333448,0.16630375,0.00751390,0.01985863,0.10943298
1.29964982,0.40780264,0.16011785,0.07993206,0.03194061,0.13546836,0.15905586,0.00703121,0.01925192,0.10529602
1.30565283,0.38334174,0.15023615,0.07524793,0.02793217,0.12790068,0.15185623,0.00658292,0.01862092,0.10111103
1.31165583,0.35990056,0.14092213,0.07072834,0.02425437,0.12063727,0.14467744,0.00616356,0.01795980,0.09685592
1.31765883,0.33746590,0.13217868,0.06637441,0.02091178,0.11369482,0.13751063,0.00576881,0.01726599,0.09252254
1.32366183,0.31605498,0.12402442,0.06219230,0.01790200,0.10710198,0.13036546,0.00539548,0.01654015,0.08811651
1.32966483,0.29571664,0.11649478,0.05819350,0.01521654,0.10090014,0.12326943,0.00504146,0.01578588,0.08365664
1.33566783,0.27653175,0.10964267,0.05439492,0.01284189,0.09514382,0.11626683,0.00470565,0.01500945,0.07917392
1.34167084,0.25861251,0.10353881,0.05081884,0.01076062,0.08990085,0.10941720,0.00438790,0.01421947,0.07471020
1.34767384,0.24210093,0.09827154,0.04749260,0.00895234,0.08525205,0.10279345,0.00408885,0.01342644,0.07031656
1.35367684,0.22716644,0.09394620,0.04444815,0.00739477,0.08129064,0.09647977,0.00380985,0.01264236,0.06605159
1.35967984,0.21400262,0.09068403,0.04172148,0.00606455,0.07812123,0.09056936,0.00355283,0.01188025,0.06197943
1.36568284,0.20282323,0.08862055,0.03935187,0.00493806,0.07585839,0.08516195,0.00332018,0.01115377,0.05816787
1.37168584,0.19385752,0.08790342,0.03738103,0.00399204,0.07462489,0.08036135,0.00311461,0.01047673,0.05468637
1.37768884,0.18734486,0.08868965,0.03585211,0.00320417,0.07454939,0.07627293,0.00293903,0.00986271,0.05160421
1.38369185,0.18352872,0.09114223,0.03480861,0.00255337,0.07576382,0.07300114,0.00279643,0.00932469,0.04898861
1.38969485,0.18265006,0.09542612,0.03429323,0.00202018,0.07840020,0.07064700,0.00268978,0.00887468,0.04690304
1.39569785,0.18494007,0.10170354,0.03434657,0.00158688,0.08258698,0.06930564,0.00262188,0.00852344,0.04540558
1.40170085,0.19061238,0.11012861,0.03500578,0.00123758,0.08844500,0.06906383,0.00259529,0.00828018,0.04454743
1.40770385,0.19985472,0.12084141,0.03630314,0.00095824,0.09608293,0.06999751,0.00261222,0.00815234,0.04437145
1.41370685,0.21282021,0.13396140,0.03826457,0.00073664,0.10559241,0.07216934,0.00267441,0.00814537,0.04491087
1.41970985,0.22961832,0.14958056,0.04090810,0.00056222,0.11704284,0.07562622,0.00278306,0.00826253,0.04618804
1.42571286,0.25030585,0.16775620,0.04424239,0.00042602,0.13047611,0.08039686,0.00293871,0.00850480,0.04821334
1.43171586,0.27487805,0.18850386,0.04826524,0.00032050,0.14590131,0.08648944,0.00314120,0.00887073,0.05098420
1.43771886,0.30326039,0.21179046,0.05296222,0.00023939,0.16328972,0.09388935,0.00338955,0.00935638,0.05448418
1.44372186,0.33530123,0.23752814,0.05830550,0.00017752,0.18257032,0.10255727,0.00368193,0.00995527,0.05868239
1.44972486,0.37076594,0.26556905,0.06425290,0.00013070,0.20362605,0.11242751,0.00401560,0.01065841,0.06353303
1.45572786,0.40933293,0.29570166,0.07074728,0.00009553,0.22629116,0.12340687,0.00438686,0.01145435,0.06897528
1.46173087,0.45059191,0.32764863,0.07771628,0.00006933,0.25034988,0.13537408,0.00479109,0.01232930,0.07493347
1.46773387,0.49404504,0.36106698,0.08507260,0.00004995,0.27553668,0.14818004,0.00522273,0.01326734,0.08131773
1.47373687,0.53911104,0.39555047,0.09271474,0.00003573,0.30153832,0.16164885,0.00567535,0.01425062,0.08802503
1.47973987,0.58513273,0.43063462,0.10052834,0.00002538,0.32799777,0.17557980,0.00614173,0.01525973,0.09494070
