energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
0.22511256,1.94393377,0.00037672,0.06499800,0.36173578,1.32871892,0.01751246,0.14216386,0.11947297,0.37333796
0.23111556,2.07484092,0.00041608,0.06821488,0.38790534,1.42284681,0.01828994,0.14999301,0.12970993,0.39612101
0.23711856,2.20777345,0.00045686,0.07157420,0.41483835,1.51705208,0.01903206,0.15786242,0.14024094,0.42042254
0.24312156,2.34156781,0.00049854,0.07505073,0.44233828,1.61041182,0.01972873,0.16571588,0.15097853,0.44609862
0.24912456,2.47498917,0.00054056,0.07861302,0.47018832,1.70197611,0.02037015,0.17349418,0.16182578,0.47297735
0.25512756,2.60674858,0.00058233,0.08222364,0.49815407,1.79078265,0.02094693,0.18113561,0.17267760,0.50086063
0.26113057,2.73552315,0.00062322,0.08583975,0.52598701,1.87587299,0.02145027,0.18857669,0.18342226,0.52952664
0.26713357,2.85997874,0.00066259,0.08941396,0.55342853,1.95630982,0.02187210,0.19575291,0.19394348,0.55873320
0.27313657,2.97879458,0.00069981,0.09289537,0.58021442,2.03119491,0.02220528,0.20259975,0.20412261,0.58822161
0.27913957,3.09068915,0.00073426,0.09623098,0.60607962,2.09968715,0.02244376,0.20905363,0.21384122,0.61772116
0.28514257,3.19444641,0.00076535,0.09936706,0.63076318,2.16102016,0.02258269,0.21505303,0.22298368,0.64695405
0.29114557,3.28894148,0.00079257,0.10225076,0.65401314,2.21451878,0.02261863,0.22053960,0.23143995,0.67564046
0.29714857,3.37316485,0.00081545,0.10483166,0.67559124,2.25961380,0.02254958,0.22545921,0.23910815,0.70350387
0.30315158,3.44624408,0.00083364,0.10706328,0.69527722,2.29585447,0.02237512,0.22976303,0.24589707,0.73027615
0.30915458,3.50746209,0.00084687,0.10890444,0.71287267,2.32291805,0.02209645,0.23340843,0.25172836,0.75570241
0.31515758,3.55627129,0.00085500,0.11032047,0.72820415,2.34061607,0.02171637,0.23635977,0.25653840,0.77954527
0.32116058,3.59230269,0.00085799,0.11128412,0.74112565,2.34889695,0.02123928,0.23858903,0.26027961,0.80158855
0.32716358,3.61536981,0.00085592,0.11177629,0.75152015,2.34784470,0.02067106,0.24007621,0.26292138,0.82164004
0.33316658,3.62546689,0.00084899,0.11178631,0.75930053,2.33767377,0.02001899,0.24080959,0.26445036,0.83953338
0.33916958,3.62276170,0.00083751,0.11131208,0.76440952,2.31872018,0.01929155,0.24078566,0.26487025,0.85512896
0.34517259,3.60758318,0.00082186,0.11035979,0.76681913,2.29142928,0.01849824,0.24000891,0.26420099,0.86831383
0.35117559,3.58040445,0.00080252,0.10894343,0.76652931,2.25634059,0.01764936,0.23849144,0.26247757,0.87900074
0.35717859,3.54182235,0.00078002,0.10708407,0.76356631,2.21407043,0.01675574,0.23625235,0.25974835,0.88712640
0.36318159,3.49253419,0.00075493,0.10480897,0.75798054,2.16529311,0.01582848,0.23331701,0.25607303,0.89264919
0.36918459,3.43331316,0.00072785,0.10215054,0.74984442,2.11072147,0.01487872,0.22971631,0.25152055,0.89554650
0.37518759,3.36498362,0.00069935,0.09914523,0.73925014,2.05108765,0.01391736,0.22548576,0.24616669,0.89581208
0.38119060,3.28839738,0.00067001,0.09583245,0.72630749,1.98712489,0.01295485,0.22066469,0.24009186,0.89345341
0.38719360,3.20441218,0.00064034,0.09225348,0.71114199,1.91955109,0.01200094,0.21529547,0.23337889,0.88848960
0.39319660,3.11387332,0.00061081,0.08845049,0.69389323,1.84905485,0.01106454,0.20942276,0.22611104,0.88094985
0.39919960,3.01759907,0.00058183,0.08446565,0.67471352,1.77628422,0.01015359,0.20309294,0.21837032,0.87087268
0.40520260,2.91637040,0.00055372,0.08034035,0.65376686,1.70183872,0.00927494,0.19635364,0.21023612,0.85830591
0.41120560,2.81092503,0.00052673,0.07611462,0.63122816,1.62626448,0.00843427,0.18925340,0.20178417,0.84330758
0.41720860,2.70195581,0.00050102,0.07182664,0.60728261,1.55005250,0.00763614,0.18184142,0.19308586,0.82594753
0.42321161,2.59011278,0.00047667,0.06751239,0.58212524,1.47363983,0.00688396,0.17416747,0.18420788,0.80630958
0.42921461,2.47600847,0.00045371,0.06320541,0.55596032,1.39741304,0.00618005,0.16628184,0.17521225,0.78449408
0.43521761,2.36022545,0.00043210,0.05893670,0.52900079,1.32171375,0.00552574,0.15823535,0.16615639,0.76062065
0.44122061,2.24332529,0.00041174,0.05473464,0.50146737,1.24684534,0.00492144,0.15007941,0.15709363,0.73483064
0.44722361,2.12585791,0.00039249,0.05062498,0.47358752,1.17308044,0.00436679,0.14186602,0.14807358,0.70728924
0.45322661,2.00837046,0.00037421,0.04663090,0.44559390,1.10066854,0.00386075,0.13364779,0.13914275,0.67818684
0.45922961,1.89141487,0.00035673,0.04277304,0.41772266,1.02984317,0.00340175,0.12547780,0.13034503,0.64773948
0.46523262,1.77555344,0.00033987,0.03906960,0.39021120,0.96082819,0.00298783,0.11740950,0.12172220,0.61618819
0.47123562,1.66136203,0.00032347,0.03553633,0.36329576,0.89384296,0.00261669,0.10949645,0.11331428,0.58379718
0.47723862,1.54943046,0.00030740,0.03218667,0.33720866,0.82910599,0.00228587,0.10179197,0.10515974,0.55085083
0.48324162,1.44036024,0.00029154,0.02903175,0.31217536,0.76683712,0.00199281,0.09434872,0.09729567,0.51764953
0.48924462,1.33475972,0.00027580,0.02608047,0.28841144,0.70725816,0.00173492,0.08721822,0.08975769,0.48450457
0.49524762,1.23323681,0.00026013,0.02333953,0.26611948,0.65059205,0.00150966,0.08045029,0.08257981,0.45173220
0.50125063,1.13638997,0.00024451,0.02081354,0.24548609,0.59706084,0.00131460,0.07409246,0.07579415,0.41964711
0.50725363,1.04479780,0.00022895,0.01850507,0.22667895,0.54688262,0.00114744,0.06818932,0.06943057,0.38855572
0.51325663,0.95900778,0.00021348,0.01641473,0.20984413,0.50026758,0.00100604,0.06278196,0.06351623,0.35874935
0.51925963,0.87952486,0.00019816,0.01454133,0.19510358,0.45741369,0.00088841,0.05790729,0.05807516,0.33049773
0.52526263,0.80680028,0.00018308,0.01288194,0.18255295,0.41850195,0.00079276,0.05359745,0.05312780,0.30404301
0.53126563,0.74122113,0.00016831,0.01143206,0.17225965,0.38369173,0.00071747,0.04987930,0.04869055,0.27959456
0.53726863,0.68310100,0.00015396,0.01018576,0.16426133,0.35311609,0.00066107,0.04677381,0.04477539,0.25732461
0.54327164,0.63267206,0.00014012,0.00913585,0.15856460,0.32687746,0.00062220,0.04429563,0.04138951,0.23736500
0.54927464,0.59007865,0.00012689,0.00827397,0.15514428,0.30504367,0.00059966,0.04245262,0.03853509,0.21980505
0.55527764,0.55537269,0.00011434,0.00759079,0.15394291,0.28764440,0.00059230,0.04124545,0.03620908,0.20469056
0.56128064,0.52851078,0.00010256,0.00707610,0.15487088,0.27466826,0.00059907,0.04066729,0.03440308,0.19202397
0.56728364,0.50935316,0.00009158,0.00671896,0.15780695,0.26606033,0.00061892,0.04070354,0.03310336,0.18176567
0.57328664,0.49766442,0.00008146,0.00650776,0.16259944,0.26172040,0.00065082,0.04133167,0.03229085,0.17383622
0.57928964,0.49311607,0.00007222,0.00643035,0.16906798,0.26150195,0.00069374,0.04252112,0.03194134,0.16811960
0.58529265,0.49529085,0.00006386,0.00647409,0.17700601,0.26521185,0.00074660,0.04423336,0.03202565,0.16446723
0.59129565,0.50368886,0.00005637,0.00662597,0.18618401,0.27261098,0.00080826,0.04642212,0.03251000,0.16270268
0.59729865,0.51773549,0.00004973,0.00687262,0.19635346,0.28341588,0.00087753,0.04903370,0.03335632,0.16262700
0.60330165,0.53679114,0.00004390,0.00720050,0.20725157,0.29730147,0.00095316,0.05200758,0.03452278,0.16402440
0.60930465,0.56016271,0.00003883,0.00759589,0.21860678,0.31390502,0.00103383,0.05527716,0.03596437,0.16666830
0.61530765,0.58711685,0.00003447,0.00804511,0.23014485,0.33283140,0.00111819,0.05877073,0.03763350,0.17032759
0.62131066,0.61689483,0.00003074,0.00853459,0.24159551,0.35365971,0.00120486,0.06241266,0.03948079,0.17477288
0.62731366,0.64872881,0.00002759,0.00905111,0.25269942,0.37595125,0.00129247,0.06612484,0.04145588,0.17978264
0.63331666,0.68185936,0.00002495,0.00958193,0.26321534,0.39925868,0.00137972,0.06982819,0.04350836,0.18514920
0.63931966,0.71555365,0.00002276,0.01011506,0.27292718,0.42313637,0.00146539,0.07344445,0.04558871,0.19068426
0.64532266,0.74912416,0.00002093,0.01063946,0.28165070,0.44715155,0.00154844,0.07689792,0.04764936,0.19622393
0.65132566,0.78194699,0.00001943,0.01114529,0.28923957,0.47089597,0.00162806,0.08011741,0.04964572,0.20163311
0.65732866,0.81347941,0.00001819,0.01162413,0.29559051,0.49399778,0.00170371,0.08303797,0.05153727,0.20680894
0.66333167,0.84327578,0.00001716,0.01206920,0.30064734,0.51613291,0.00177522,0.08560268,0.05328856,0.21168345
0.66933467,0.87100133,0.00001630,0.01247553,0.30440355,0.53703579,0.00184286,0.08776415,0.05487021,0.21622496
0.67533767,0.89644281,0.00001558,0.01284011,0.30690334,0.55650854,0.00190736,0.08948584,0.05625981,0.22043848
0.68134067,0.91951574,0.00001497,0.01316196,0.30824097,0.57442844,0.00197002,0.09074303,0.05744261,0.22436471
0.68734367,0.94026738,0.00001445,0.01344217,0.30855838,0.59075300,0.00203272,0.09152346,0.05841221,0.22807794
0.69334667,0.95887532,0.00001401,0.01368382,0.30804106,0.60552236,0.00209796,0.09182754,0.05917088,0.23168259
0.69934967,0.97564132,0.00001365,0.01389191,0.30691230,0.61885877,0.00216891,0.09166816,0.05972977,0.23530861
0.70535268,0.99098044,0.00001338,0.01407313,0.30542600,0.63096291,0.00224934,0.09107008,0.06010888,0.23910586
0.71135568,1.00540569,0.00001320,0.01423563,0.30385822,0.64210718,0.00234368,0.09006891,0.06033673,0.24323751
0.71735868,1.01950859,0.00001315,0.01438871,0.30249787,0.65262599,0.00245691,0.08870979,0.06044980,0.24787285
0.72336168,1.03393638,0.00001325,0.01454250,0.30163673,0.66290346,0.00259453,0.08704569,0.06049177,0.25317959
0.72936468,1.04936658,0.00001355,0.01470755,0.30155934,0.67335893,0.00276246,0.08513555,0.06051241,0.25931601
0.73536768,1.06648004,0.00001409,0.01489451,0.30253295,0.68443085,0.00296690,0.08304225,0.06056641,0.26642335
0.74137069,1.08593347,0.00001495,0.01511373,0.30479815,0.69655970,0.00321419,0.08083052,0.06071190,0.27461861
0.74737369,1.10833274,0.00001619,0.01537493,0.30856032,0.71017072,0.00351068,0.07856496,0.06100896,0.28398814
0.75337669,1.13420793,0.00001791,0.01568697,0.31398237,0.72565719,0.00386245,0.07630805,0.06151792,0.29458234
0.75937969,1.16399144,0.00002019,0.01605755,0.32117900,0.74336487,0.00427520,0.07411847,0.06229770,0.30641177
0.76538269,1.19800005,0.00002316,0.01649309,0.33021269,0.76357857,0.00475396,0.07204969,0.06340419,0.31944470
0.77138569,1.23642166,0.00002694,0.01699870,0.34109164,0.78651113,0.00530286,0.07014875,0.06488859,0.33360653
0.77738869,1.27930761,0.00003168,0.01757813,0.35376957,0.81229549,0.00592496,0.06845557,0.06679602,0.34878085
0.78339170,1.32657055,0.00003753,0.01823386,0.36814762,0.84098018,0.00662196,0.06700245,0.06916420,0.36481242
0.78939470,1.37798828,0.00004468,0.01896730,0.38407796,0.87252831,0.00739406,0.06581405,0.07202243,0.38151177
0.79539770,1.43321320,0.00005331,0.01977897,0.40136924,0.90682015,0.00823976,0.06490761,0.07539073,0.39866141
0.80140070,1.49178697,0.00006362,0.02066879,0.41979341,0.94365913,0.00915575,0.06429350,0.07927940,0.41602319
0.80740370,1.55315963,0.00007582,0.02163634,0.43909376,0.98278088,0.01013682,0.06397604,0.08368878,0.43334676
0.81340670,1.61671237,0.00009014,0.02268116,0.45899375,1.02386497,0.01117587,0.06395442,0.08860937,0.45037855
0.81940970,1.68178265,0.00010679,0.02380309,0.47920636,1.06654858,0.01226392,0.06422383,0.09402222,0.46687089
0.82541271,1.74769074,0.00012599,0.02500245,0.49944340,1.11044165,0.01339026,0.06477653,0.09989961,0.48259091
0.83141571,1.81376619,0.00014796,0.02628028,0.51942461,1.15514257,0.01454263,0.06560302,0.10620602,0.49732883
0.83741871,1.87937309,0.00017288,0.02763847,0.53888600,1.20025381,0.01570748,0.06669304,0.11289919,0.51090509
0.84342171,1.94393297,0.00020093,0.02907983,0.55758720,1.24539664,0.01687027,0.06803647,0.11993143,0.52317616
0.84942471,2.00694434,0.00023225,0.03060805,0.57531757,1.29022444,0.01801586,0.06962411,0.12725090,0.53403870
0.85542771,2.06799781,0.00026694,0.03222756,0.59190078,1.33443380,0.01912894,0.07144822,0.13480304,0.54343190
0.86143072,2.12678663,0.00030506,0.03394340,0.60719781,1.37777307,0.02019440,0.07350282,0.14253180,0.55133796
0.86743372,2.18311180,0.00034659,0.03576084,0.62110829,1.42004813,0.02119787,0.07578391,0.15038084,0.55778059
0.87343672,2.23688209,0.00039149,0.03768513,0.63357022,1.46112495,0.02212607,0.07828933,0.15829458,0.56282199
0.87943972,2.28810903,0.00043964,0.03972102,0.64455830,1.50092928,0.02296726,0.08101853,0.16621900,0.56655807
0.88544272,2.33689733,0.00049085,0.04187239,0.65408079,1.53944335,0.02371159,0.08397223,0.17410222,0.56911263
0.89144572,2.38343145,0.00054487,0.04414176,0.66217551,1.57670008,0.02435140,0.08715182,0.18189494,0.57063053
0.89744872,2.42795928,0.00060140,0.04652994,0.66890497,1.61277517,0.02488143,0.09055884,0.18955051,0.57127046
0.90345173,2.47077377,0.00066008,0.04903555,0.67435105,1.64777764,0.02529898,0.09419430,0.19702497,0.57119748
0.90945473,2.51219369,0.00072051,0.05165480,0.67860964,1.68183938,0.02560395,0.09805806,0.20427688,0.57057593
0.91545773,2.55254452,0.00078225,0.05438117,0.68178535,1.71510436,0.02579881,0.10214821,0.21126702,0.56956284
0.92146073,2.59214029,0.00084486,0.05720530,0.68398661,1.74771814,0.02588847,0.10646052,0.21795814,0.56830227
0.92746373,2.63126740,0.00090788,0.06011490,0.68532144,1.77981805,0.02588012,0.11098794,0.22431474,0.56692064
0.93346673,2.67017081,0.00097087,0.06309484,0.68589391,1.81152474,0.02578294,0.11572023,0.23030286,0.56552332
0.93946973,2.70904320,0.00103342,0.06612730,0.68580139,1.84293507,0.02560778,0.12064363,0.23589009,0.56419240
0.94547274,2.74801703,0.00109516,0.06919197,0.68513266,1.87411683,0.02536684,0.12574066,0.24104571,0.56298567
0.95147574,2.78715979,0.00115578,0.07226648,0.68396666,1.90510513,0.02507330,0.13099003,0.24574097,0.56193667
0.95747874,2.82647182,0.00121502,0.07532668,0.68237188,1.93590039,0.02474088,0.13636656,0.24994959,0.56105565
0.96348174,2.86588663,0.00127272,0.07834719,0.68040629,1.96646776,0.02438355,0.14184121,0.25364837,0.56033126
0.96948474,2.90527297,0.00132876,0.08130179,0.67811743,1.99673764,0.02401507,0.14738118,0.25681786,0.55973280
0.97548774,2.94443829,0.00138310,0.08416395,0.67554274,2.02660696,0.02364873,0.15295002,0.25944309,0.55921268
0.98149075,2.98313304,0.00143576,0.08690723,0.67270978,2.05594099,0.02329698,0.15850780,0.26151429,0.55870908
0.98749375,3.02105527,0.00148680,0.08950577,0.66963643,2.08457518,0.02297119,0.16401135,0.26302740,0.55814857
0.99349675,3.05785540,0.00153632,0.09193465,0.66633082,2.11231714,0.02268142,0.16941453,0.26398456,0.55744855
0.99949975,3.09314085,0.00158442,0.09417021,0.66279114,2.13894828,0.02243618,0.17466852,0.26439426,0.55651953
1.00550275,3.12648066,0.00163122,0.09619041,0.65900527,2.16422545,0.02224234,0.17972232,0.26427130,0.55526719
1.01150575,3.15741019,0.00167677,0.09797498,0.65495042,2.18788252,0.02210495,0.18452319,0.26363648,0.55359427
1.01750875,3.18543626,0.00172111,0.09950571,0.65059285,2.20963211,0.02202725,0.18901732,0.26251599,0.55140234
1.02351176,3.21004298,0.00176418,0.10076653,0.64588787,2.22916794,0.02201057,0.19315060,0.26094064,0.54859350
1.02951476,3.23069889,0.00180587,0.10174371,0.64078025,2.24616792,0.02205437,0.19686948,0.25894484,0.54507219
1.03551776,3.24686560,0.00184597,0.10242596,0.63520520,2.26029841,0.02215633,0.20012208,0.25656555,0.54074704
1.04152076,3.25800820,0.00188419,0.10280451,0.62909005,2.27121997,0.02231239,0.20285932,0.25384108,0.53553291
1.04752376,3.26360774,0.00192013,0.10287326,0.62235659,2.27859466,0.02251693,0.20503623,0.25081002,0.52935310
1.05352676,3.26317558,0.00195334,0.10262887,0.61492421,2.28209494,0.02276297,0.20661332,0.24751020,0.52214175
1.05952976,3.25626930,0.00198329,0.10207087,0.60671360,2.28141423,0.02304233,0.20755795,0.24397790,0.51384627
1.06553277,3.24250988,0.00200943,0.10120177,0.59765105,2.27627853,0.02334596,0.20784579,0.24024719,0.50442982
1.07153577,3.22159937,0.00203118,0.10002718,0.58767294,2.26645908,0.02366418,0.20746205,0.23634957,0.49387369
1.07753877,3.19333822,0.00204797,0.09855586,0.57673039,2.25178510,0.02398701,0.20640269,0.23231386,0.48217943
1.08354177,3.15764151,0.00205931,0.09679986,0.56479358,2.23215625,0.02430450,0.20467542,0.22816627,0.46937057
1.08954477,3.11455301,0.00206474,0.09477448,0.55185566,2.20755398,0.02460708,0.20230036,0.22393078,0.45549389
1.09554777,3.06425630,0.00206396,0.09249833,0.53793588,2.17805110,0.02488589,0.19931051,0.21962957,0.44062008
1.10155078,3.00708222,0.00205676,0.08999326,0.52308167,2.14381885,0.02513309,0.19575182,0.21528366,0.42484369
1.10755378,2.94351194,0.00204313,0.08728428,0.50736965,2.10513115,0.02534216,0.19168288,0.21091352,0.40828245
1.11355678,2.87417542,0.00202321,0.08439939,0.49090529,2.06236538,0.02550820,0.18717435,0.20653968,0.39107582
1.11955978,2.79984501,0.00199736,0.08136941,0.47382135,2.01599968,0.02562810,0.18230796,0.20218331,0.37338294
1.12556278,2.72142449,0.00196614,0.07822769,0.45627504,1.96660663,0.02570076,0.17717519,0.19786663,0.35538007
1.13156578,2.63993371,0.00193031,0.07500984,0.43844409,1.91484360,0.02572714,0.17187577,0.19361320,0.33725747
1.13756878,2.55648958,0.00189082,0.07175333,0.42052193,1.86143999,0.02571039,0.16651588,0.18944805,0.31921613
1.14357179,2.47228405,0.00184884,0.06849716,0.40271216,1.80718196,0.02565575,0.16120619,0.18539764,0.30146419
1.14957479,2.38855997,0.00180569,0.06528135,0.38522271,1.75289521,0.02557054,0.15605986,0.18148965,0.28421346
1.15557779,2.30658564,0.00176285,0.06214652,0.36825982,1.69942654,0.02546395,0.15119045,0.17775267,0.26767594
1.16158079,2.22762903,0.00172193,0.05913340,0.35202223,1.64762475,0.02534692,0.14670988,0.17421581,0.25206058
1.16758379,2.15293236,0.00168462,0.05628223,0.33669587,1.59832176,0.02523176,0.14272645,0.17090818,0.23757031
1.17358679,2.08368783,0.00165267,0.05363227,0.32244912,1.55231438,0.02513195,0.13934295,0.16785845,0.22439933
1.17958979,2.02101499,0.00162787,0.05122120,0.30942893,1.51034733,0.02506170,0.13665488,0.16509433,0.21273070
1.18559280,1.96594015,0.00161195,0.04908448,0.29775788,1.47309792,0.02503555,0.13474890,0.16264214,0.20273427
1.19159580,1.91937810,0.00160660,0.04725476,0.28753213,1.44116269,0.02506799,0.13370128,0.16052640,0.19456473
1.19759880,1.88211636,0.00161339,0.04576126,0.27882035,1.41504615,0.02517294,0.13357664,0.15876948,0.18835989
1.20360180,1.85480173,0.00163374,0.04462908,0.27166356,1.39515177,0.02536332,0.13442674,0.15739132,0.18423899
1.20960480,1.83792937,0.00166884,0.04387865,0.26607566,1.38177520,0.02565054,0.13628941,0.15640918,0.18230107
1.21560780,1.83183416,0.00171964,0.04352512,0.26204469,1.37509959,0.02604408,0.13918767,0.15583740,0.18262326
1.22161081,1.83668428,0.00178680,0.04357779,0.25953450,1.37519310,0.02655103,0.14312893,0.15568715,0.18525904
1.22761381,1.85247708,0.00187063,0.04403972,0.25848682,1.38200833,0.02717569,0.14810437,0.15596622,0.19023639
1.23361681,1.87903709,0.00197107,0.04490729,0.25882361,1.39538374,0.02791922,0.15408843,0.15667866,0.19755587
1.23961981,1.91601644,0.00208766,0.04616999,0.26044943,1.41504683,0.02877939,0.16103860,0.15782449,0.20718884
1.24562281,1.96289767,0.00221952,0.04781035,0.26325393,1.44061924,0.02975038,0.16889534,0.15939925,0.21907565
1.25162581,2.01899933,0.00236533,0.04980396,0.26711431,1.47162356,0.03082271,0.17758235,0.16139361,0.23312419
1.25762881,2.08348435,0.00252336,0.05211975,0.27189774,1.50749199,0.03198326,0.18700708,0.16379286,0.24920877
1.26363182,2.15537160,0.00269145,0.05472044,0.27746379,1.54757669,0.03321544,0.19706169,0.16657645,0.26716960
1.26963482,2.23355065,0.00286709,0.05756314,0.28366682,1.59116187,0.03449948,0.20762432,0.16971762,0.28681297
1.27563782,2.31679989,0.00304740,0.06060025,0.29035835,1.63747744,0.03581285,0.21856076,0.17318301,0.30791225
1.28164082,2.40380784,0.00322929,0.06378038,0.29738954,1.68571410,0.03713080,0.22972655,0.17693256,0.33020996
1.28764382,2.49319746,0.00340944,0.06704956,0.30461366,1.73503955,0.03842703,0.24096947,0.18091940,0.35342080
1.29364682,2.58355305,0.00358444,0.07035249,0.31188862,1.78461556,0.03967444,0.25213232,0.18509017,0.37723590
1.29964982,2.67344915,0.00375091,0.07363387,0.31907952,1.83361542,0.04084590,0.26305601,0.18938544,0.40132802
1.30565283,2.76148066,0.00390555,0.07683976,0.32606118,1.88124135,0.04191517,0.27358284,0.19374048,0.42535784
1.31165583,2.84629329,0.00404528,0.07991898,0.33272054,1.92674125,0.04285772,0.28355985,0.19808630,0.44898107
1.31765883,2.92661337,0.00416734,0.08282429,0.33895891,1.96942434,0.04365154,0.29284223,0.20235092,0.47185623
1.32366183,3.00127596,0.00426940,0.08551362,0.34469395,2.00867505,0.04427791,0.30129656,0.20646097,0.49365277
1.32966483,3.06925017,0.00434963,0.08795095,0.34986115,2.04396478,0.04472200,0.30880375,0.21034338,0.51405937
1.33566783,3.12966082,0.00440677,0.09010714,0.35441497,2.07486096,0.04497340,0.31526178,0.21392725,0.53279192
1.34167084,3.18180548,0.00444020,0.09196039,0.35832928,2.10103324,0.04502645,0.32058784,0.21714581,0.54960102
1.34767384,3.22516631,0.00444994,0.09349647,0.36159722,2.12225645,0.04488038,0.32472006,0.21993830,0.56427855
1.35367684,3.25941614,0.00443670,0.09470874,0.36423035,2.13841047,0.04453929,0.32761857,0.22225180,0.57666300
1.35967984,3.28441867,0.00440181,0.09559779,0.36625714,2.14947679,0.04401191,0.32926602,0.22404285,0.58664347
1.36568284,3.30022281,0.00434720,0.09617093,0.36772088,2.15553232,0.04331122,0.32966741,0.22527878,0.59416187
1.37168584,3.30705133,0.00427533,0.09644142,0.36867691,2.15674048,0.04245387,0.32884932,0.22593876,0.59921350
1.37768884,3.30528461,0.00418913,0.09642748,0.36918955,2.15334016,0.04145955,0.32685858,0.22601439,0.60184578
1.38369185,3.29543998,0.00409184,0.09615126,0.36932867,2.14563303,0.04035015,0.32376041,0.22550994,0.60215516
1.38969485,3.27814780,0.00398693,0.09563762,0.36916612,2.13396973,0.03914899,0.31963613,0.22444204,0.60028258
1.39569785,3.25412511,0.00387801,0.09491302,0.36877225,2.11873553,0.03787994,0.31458052,0.22283907,0.59640741
1.40170085,3.22414823,0.00376863,0.09400434,0.36821263,2.10033603,0.03656661,0.30869890,0.22073999,0.59074037
1.40770385,3.18902517,0.00366222,0.09293783,0.36754518,2.07918344,0.03523160,0.30210411,0.21819292,0.58351572
1.41370685,3.14956913,0.00356198,0.09173822,0.36681790,2.05568380,0.03389584,0.29491341,0.21525337,0.57498297
1.41970985,3.10657407,0.00347074,0.09042798,0.36606714,2.03022576,0.03257799,0.28724543,0.21198226,0.56539872
1.42571286,3.06079314,0.00339090,0.08902683,0.36531679,2.00317095,0.03129407,0.27921735,0.20844380,0.55501884
1.43171586,3.01292071,0.00332438,0.08755141,0.36457816,1.97484644,0.03005716,0.27094213,0.20470337,0.54409129
1.43771886,2.96357856,0.00327253,0.08601528,0.36385065,1.94553915,0.02887726,0.26252627,0.20082543,0.53285008
1.44372186,2.91330639,0.00323615,0.08442906,0.36312329,1.91549253,0.02776129,0.25406771,0.19687161,0.52151030
1.44972486,2.86255684,0.00321547,0.08280080,0.36237674,1.88490516,0.02671322,0.24565424,0.19289898,0.51026460
1.45572786,2.81169482,0.00321014,0.08113654,0.36158602,1.85393144,0.02573429,0.23736234,0.18895870,0.49928102
1.46173087,2.76100081,0.00321929,0.07944100,0.36072344,1.82268400,0.02482331,0.22925636,0.18509493,0.48870213
1.46773387,2.71067763,0.00324156,0.07771829,0.35976184,1.79123764,0.02397705,0.22138818,0.18134413,0.47864548
1.47373687,2.66086006,0.00327516,0.07597275,0.35867772,1.75963455,0.02319066,0.21379728,0.17773472,0.46920505
1.47973987,2.61162652,0.00331796,0.07420963,0.35745424,1.72789044,0.02245806,0.20651116,0.17428713,0.46045351
1.48574287,2.56301197,0.00336752,0.07243583,0.35608379,1.69600128,0.02177239,0.19954607,0.17101412,0.45244503
1.49174587,2.51502129,0.00342123,0.07066036,0.35456997,1.66395030,0.02112639,0.19290806,0.16792139,0.44521833
1.49774887,2.46764223,0.00347633,0.06889472,0.35292894,1.63171491,0.02051277,0.18659419,0.16500840,0.43879970
1.50375188,2.42085726,0.00353005,0.06715307,0.35118989,1.59927312,0.01992450,0.18059395,0.16226934,0.43320577
1.50975488,2.37465368,0.00357966,0.06545206,0.34939473,1.56660939,0.01935508,0.17489071,0.15969415,0.42844571
1.51575788,2.32903144,0.00362255,0.06381059,0.34759685,1.53371941,0.01879871,0.16946323,0.15726958,0.42452291
1.52176088,2.28400843,0.00365628,0.06224923,0.34585911,1.50061373,0.01825046,0.16428716,0.15498016,0.42143583
1.52776388,2.23962302,0.00367869,0.06078943,0.34425108,1.46732019,0.01770635,0.15933635,0.15280912,0.41917815
1.53376688,2.19593396,0.00368792,0.05945267,0.34284571,1.43388490,0.01716336,0.15458413,0.15073910,0.41773822
1.53976988,2.15301775,0.00368242,0.05825938,0.34171560,1.40037204,0.01661942,0.15000437,0.14875274,0.41709797
1.54577289,2.11096408,0.00366107,0.05722786,0.34092910,1.36686237,0.01607342,0.14557239,0.14683312,0.41723132
1.55177589,2.06986971,0.00362312,0.05637318,0.34054643,1.33345085,0.01552505,0.14126558,0.14496402,0.41810257
1.55777889,2.02983148,0.00356823,0.05570620,0.34061615,1.30024350,0.01497483,0.13706394,0.14313003,0.41966463
1.56378189,1.99093935,0.00349648,0.05523266,0.34117218,1.26735383,0.01442389,0.13295035,0.14131654,0.42185770
1.56978489,1.95326999,0.00340834,0.05495253,0.34223151,1.23489934,0.01387398,0.12891071,0.13950975,0.42460842
1.57578789,1.91688178,0.00330466,0.05485954,0.34379297,1.20299828,0.01332731,0.12493397,0.13769658,0.42782973
1.58179090,1.88181194,0.00318662,0.05494110,0.34583707,1.17176710,0.01278647,0.12101203,0.13586463,0.43142159
1.58779390,1.84807610,0.00305572,0.05517843,0.34832695,1.14131897,0.01225441,0.11713962,0.13400224,0.43527278
1.59379690,1.81567084,0.00291370,0.05554705,0.35121067,1.11176349,0.01173432,0.11331414,0.13209862,0.43926359
1.59979990,1.78457923,0.00276251,0.05601762,0.35442450,1.08320784,0.01122963,0.10953556,0.13014412,0.44326955
1.60580290,1.75477925,0.00260426,0.05655697,0.35789734,1.05575937,0.01074399,0.10580635,0.12813067,0.44716600
1.61180590,1.72625486,0.00244113,0.05712946,0.36155587,1.02952947,0.01028123,0.10213142,0.12605235,0.45083324
