energy_ev,total_up,In_p_up,In_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
5.16558279,2.81042732,1.54096122,0.00051983,0.96914597,0.44328920,0.26180659,0.43188193
5.17158579,2.84164268,1.58899990,0.00052588,1.00200508,0.44174475,0.26238356,0.43512613
5.17758879,2.87638604,1.63904268,0.00053190,1.03617856,0.43994167,0.26295788,0.43842281
5.18359180,2.91517316,1.69086636,0.00053796,1.07166400,0.43798082,0.26367103,0.44186142
5.18959480,2.95833547,1.74411465,0.00054413,1.10838136,0.43594442,0.26465170,0.44550722
5.19559780,3.00598814,1.79829611,0.00055042,1.14616578,0.43389177,0.26600994,0.44939679
5.20160080,3.05800721,1.85278877,0.00055680,1.18476459,0.43185655,0.26783215,0.45353512
5.20760380,3.11401778,1.90685176,0.00056321,1.22383881,0.42984574,0.27017705,0.45789441
5.21360680,3.17339400,1.95964365,0.00056953,1.26296940,0.42784032,0.27307291,0.46241477
5.21960980,3.23527132,2.01024717,0.00057562,1.30166793,0.42579778,0.27651606,0.46700683
5.22561281,3.29857077,2.05769911,0.00058132,1.33939146,0.42365618,0.28047082,0.47155609
5.23161581,3.36203431,2.10102423,0.00058641,1.37556071,0.42133967,0.28487083,0.47592883
5.23761881,3.42426962,2.13927162,0.00059069,1.40958108,0.41876504,0.28962172,0.47997925
5.24362181,3.48380246,2.17155172,0.00059394,1.44086511,0.41584892,0.29460497,0.48355754
5.24962481,3.53913405,2.19707225,0.00059594,1.46885567,0.41251523,0.29968281,0.48651831
5.25562781,3.58880083,2.21517122,0.00059649,1.49304858,0.40870243,0.30470388,0.48872908
5.26163082,3.63143379,2.22534552,0.00059543,1.51301364,0.40437001,0.30950952,0.49007822
5.26763382,3.66581464,2.22727345,0.00059260,1.52841301,0.39950406,0.31394023,0.49048203
5.27363682,3.69092610,2.22083040,0.00058791,1.53901622,0.39412127,0.31784217,0.48989047
5.27963982,3.70599410,2.20609668,0.00058130,1.54471091,0.38827135,0.32107332,0.48829137
5.28564282,3.71051983,2.18335720,0.00057277,1.54550885,0.38203760,0.32350913,0.48571265
5.29164582,3.70430018,2.15309310,0.00056237,1.54154697,0.37553547,0.32504726,0.48222266
5.29764882,3.68743570,2.11596569,0.00055018,1.53308328,0.36890933,0.32561139,0.47792837
5.30365183,3.66032556,2.07279332,0.00053634,1.52048782,0.36232742,0.32515385,0.47297166
5.30965483,3.62364977,2.02452245,0.00052104,1.50422893,0.35597523,0.32365697,0.46752365
5.31565783,3.57833945,1.97219396,0.00050449,1.48485550,0.35004767,0.32113311,0.46177749
5.32166083,3.52553638,1.91690630,0.00048693,1.46297580,0.34474027,0.31762346,0.45593986
5.32766383,3.46654377,1.85977690,0.00046862,1.43923384,0.34024003,0.31319559,0.45022150
5.33366683,3.40277030,1.80190350,0.00044982,1.41428421,0.33671604,0.30793999,0.44482729
5.33966983,3.33567004,1.74432689,0.00043082,1.38876646,0.33431058,0.30196563,0.43994634
5.34567284,3.26668113,1.68799653,0.00041185,1.36328006,0.33313110,0.29539504,0.43574246
5.35167584,3.19716580,1.63374039,0.00039316,1.33836121,0.33324325,0.28835887,0.43234559
5.35767884,3.12835481,1.58224000,0.00037498,1.31446230,0.33466567,0.28099041,0.42984456
5.36368184,3.06129877,1.53401183,0.00035748,1.29193510,0.33736650,0.27342026,0.42828152
5.36968484,2.99682876,1.48939541,0.00034081,1.27101850,0.34126206,0.26577149,0.42764849
5.37568784,2.93552803,1.44854875,0.00032509,1.25183134,0.34621769,0.25815539,0.42788604
5.38169085,2.87771632,1.41145096,0.00031039,1.23437068,0.35205079,0.25066816,0.42888438
5.38769385,2.82344739,1.37791204,0.00029674,1.21851582,0.35853606,0.24338859,0.43048683
5.39369685,2.77251984,1.34758916,0.00028415,1.20403778,0.36541270,0.23637680,0.43249551
5.39969985,2.72450072,1.32000884,0.00027258,1.19061393,0.37239329,0.22967413,0.43467908
5.40570285,2.67876057,1.29459390,0.00026197,1.17784720,0.37917405,0.22330403,0.43678227
5.41170585,2.63451802,1.27069408,0.00025223,1.16528879,0.38544603,0.21727398,0.43853662
5.41770885,2.59089170,1.24761892,0.00024326,1.15246361,0.39090678,0.21157810,0.43967216
5.42371186,2.54695662,1.22467158,0.00023496,1.13889704,0.39527191,0.20620040,0.43992941
5.42971486,2.50180216,1.20118206,0.00022722,1.12414184,0.39828622,0.20111836,0.43907109
5.43571786,2.45458877,1.17653852,0.00021992,1.10780389,0.39973376,0.19630662,0.43689318
5.44172086,2.40460044,1.15021534,0.00021297,1.08956573,0.39944641,0.19174060,0.43323473
5.44772386,2.35129045,1.12179694,0.00020629,1.06920650,0.39731070,0.18739966,0.42798595
5.45372686,2.29431835,1.09099636,0.00019983,1.04661776,0.39327256,0.18326984,0.42109440
5.45972986,2.23357652,1.05766804,0.00019354,1.02181424,0.38733976,0.17934591,0.41256890
5.46573287,2.16920543,1.02181456,0.00018743,0.99493930,0.37958203,0.17563261,0.40248106
5.47173587,2.10159717,0.98358710,0.00018150,0.96626484,0.37012896,0.17214517,0.39096448
5.47773887,2.03138771,0.94328010,0.00017582,0.93618595,0.35916570,0.16890904,0.37821168
5.48374187,1.95943860,0.90132050,0.00017047,0.90521047,0.34692675,0.16595881,0.36446890
5.48974487,1.88680952,0.85825217,0.00016555,0.87394429,0.33368824,0.16333670,0.35002916
5.49574787,1.81472342,0.81471663,0.00016119,0.84307284,0.31975891,0.16109041,0.33522382
5.50175088,1.74452611,0.77143084,0.00015754,0.81333996,0.30547026,0.15927077,0.32041308
5.50775388,1.67764234,0.72916307,0.00015479,0.78552469,0.29116631,0.15792915,0.30597580
5.51375688,1.61553035,0.68870798,0.00015311,0.76041717,0.27719328,0.15711494,0.29229891
5.51975988,1.55963671,0.65086165,0.00015271,0.73879433,0.26388961,0.15687313,0.27976701
5.52576288,1.51135303,0.61639746,0.00015378,0.72139617,0.25157660,0.15724210,0.26875217
5.53176588,1.47197574,0.58604358,0.00015653,0.70890332,0.24054988,0.15825183,0.25960447
5.53776888,1.44267000,0.56046242,0.00016117,0.70191635,0.23107202,0.15992241,0.25264322
5.54377189,1.42443817,0.54023256,0.00016788,0.70093738,0.22336624,0.16226299,0.24814929
5.54977489,1.41809333,0.52583340,0.00017685,0.70635405,0.21761147,0.16527113,0.24635837
5.55577789,1.42423769,0.51763263,0.00018822,0.71842644,0.21393862,0.16893248,0.24745543
5.56178089,1.44324602,0.51587654,0.00020214,0.73727668,0.21242814,0.17322078,0.25157029
5.56778389,1.47525366,0.52068326,0.00021870,0.76288177,0.21310882,0.17809816,0.25877437
5.57378689,1.52014908,0.53203878,0.00023798,0.79506936,0.21595768,0.18351560,0.26907863
5.57978989,1.57757070,0.54979570,0.00025997,0.83351686,0.22090102,0.18941352,0.28243258
5.58579290,1.64690786,0.57367478,0.00028467,0.87775378,0.22781643,0.19572259,0.29872454
5.59179590,1.72730612,0.60326910,0.00031199,0.92716745,0.23653578,0.20236452,0.31778307
5.59779890,1.81767683,0.63805090,0.00034179,0.98101225,0.24684906,0.20925302,0.33937952
5.60380190,1.91671135,0.67738114,0.00037387,1.03842233,0.25850908,0.21629487,0.36323188
5.60980490,2.02290011,0.72052163,0.00040797,1.09842782,0.27123697,0.22339107,0.38900971
5.61580790,2.13455680,0.76664982,0.00044377,1.15997440,0.28472825,0.23043818,0.41634036
5.62181091,2.24984783,0.81487600,0.00048087,1.22194611,0.29865973,0.23732986,0.44481621
5.62781391,2.36682703,0.86426287,0.00051886,1.28319096,0.31269672,0.24395855,0.47400295
5.63381691,2.48347539,0.91384704,0.00055724,1.34254887,0.32650084,0.25021747,0.50344879
5.63981991,2.59774531,0.96266211,0.00059548,1.39888129,0.33973791,0.25600272,0.53269427
5.64582291,2.70760839,1.00976281,0.00063305,1.45110167,0.35208607,0.26121559,0.56128254
5.65182591,2.81110575,1.05424953,0.00066937,1.49820590,0.36324363,0.26576504,0.58876980
5.65782891,2.90639936,1.09529232,0.00070388,1.53930163,0.37293671,0.26957013,0.61473555
5.66383192,2.99182254,1.13215387,0.00073604,1.57363542,0.38092618,0.27256244,0.63879234
5.66983492,3.06592788,1.16421017,0.00076533,1.60061658,0.38701387,0.27468837,0.66059465
5.67583792,3.12753056,1.19096831,0.00079129,1.61983684,0.39104776,0.27591105,0.67984664
5.68184092,3.17574517,1.21208042,0.00081352,1.63108470,0.39292588,0.27621203,0.69630841
5.68784392,3.21001416,1.22735315,0.00083171,1.63435393,0.39259894,0.27559227,0.70980059
5.69384692,3.23012662,1.23675205,0.00084562,1.62984563,0.39007140,0.27407278,0.72020706
5.69984992,3.23622616,1.24040064,0.00085512,1.61796363,0.38540107,0.27169441,0.72747582
5.70585293,3.22880725,1.23857393,0.00086018,1.59930319,0.37869721,0.26851714,0.73161790
5.71185593,3.20869999,1.23168663,0.00086086,1.57463349,0.37011710,0.26461865,0.73270444
5.71785893,3.17704366,1.22027654,0.00085735,1.54487438,0.35986142,0.26009226,0.73086226
5.72386193,3.13525019,1.20498361,0.00084990,1.51106835,0.34816846,0.25504431,0.72626795
5.72986493,3.08495881,1.18652581,0.00083887,1.47434883,0.33530738,0.24959121,0.71914104
5.73586793,3.02798399,1.16567279,0.00082469,1.43590610,0.32157093,0.24385602,0.70973645
5.74187094,2.96625888,1.14321852,0.00080784,1.39695210,0.30726778,0.23796497,0.69833670
5.74787394,2.90177669,1.11995444,0.00078884,1.35868570,0.29271481,0.23204396,0.68524421
5.75387694,2.83653245,1.09664415,0.00076826,1.32225970,0.27822956,0.22621511,0.67077408
5.75987994,2.77246787,1.07400104,0.00074666,1.28875089,0.26412320,0.22059371,0.65524770
5.76588294,2.71142135,1.05266994,0.00072459,1.25913419,0.25069422,0.21528547,0.63898730
5.77188594,2.65508514,1.03321353,0.00070259,1.23426186,0.23822289,0.21038436,0.62231190
5.77788894,2.60497136,1.01610421,0.00068116,1.21484830,0.22696678,0.20597091,0.60553440
5.78389195,2.56238765,1.00172161,0.00066078,1.20146075,0.21715734,0.20211128,0.58896006
5.78989495,2.52842321,0.99035581,0.00064184,1.19451591,0.20899755,0.19885680,0.57288626
5.79589795,2.50394492,0.98221562,0.00062472,1.19428215,0.20266054,0.19624419,0.55760322
5.80190095,2.48960310,0.97744150,0.00060971,1.20088680,0.19828933,0.19429621,0.54339553
5.80790395,2.48584568,0.97612188,0.00059708,1.21432763,0.19599719,0.19302284,0.53054421
5.81390695,2.49293922,0.97831170,0.00058701,1.23448742,0.19586884,0.19242269,0.51932889
5.81990995,2.51099492,0.98405188,0.00057968,1.26115077,0.19796201,0.19248468,0.51002964
5.82591296,2.53999742,0.99338806,0.00057520,1.29402156,0.20230939,0.19318966,0.50292832
5.83191596,2.57983427,1.00638736,0.00057365,1.33274025,0.20892056,0.19451214,0.49830883
5.83791896,2.63032381,1.02315169,0.00057509,1.37689966,0.21778395,0.19642166,0.49645613
5.84392196,2.69123946,1.04382648,0.00057955,1.42605843,0.22886846,0.19888403,0.49765374
5.84992496,2.76232883,1.06860396,0.00058705,1.47975144,0.24212476,0.20186215,0.50217959
5.85592796,2.84332607,1.09772049,0.00059760,1.53749662,0.25748612,0.20531643,0.51030013
5.86193097,2.93395700,1.13144762,0.00061115,1.59879819,0.27486866,0.20920489,0.52226289
5.86793397,3.03393643,1.17007739,0.00062769,1.66314624,0.29417124,0.21348285,0.53828764
5.87393697,3.14295815,1.21390218,0.00064714,1.73001328,0.31527478,0.21810234,0.55855646
5.87993997,3.26067842,1.26319036,0.00066943,1.79884831,0.33804132,0.22301127,0.58320314
5.88594297,3.38669433,1.31815909,0.00069442,1.86906956,0.36231292,0.22815258,0.61230256
5.89194597,3.52051891,1.37894567,0.00072198,1.94005663,0.38791048,0.23346334,0.64586049
5.89794897,3.66155511,1.44557950,0.00075190,2.01114366,0.41463288,0.23887406,0.68380456
5.90395198,3.80907113,1.51795627,0.00078395,2.08161422,0.44225649,0.24430832,0.72597704
5.90995498,3.96217947,1.59581634,0.00081783,2.15069941,0.47053537,0.24968274,0.77212996
5.91595798,4.11982199,1.67872890,0.00085323,2.21757974,0.49920228,0.25490750,0.82192316
5.92196098,4.28076320,1.76608343,0.00088977,2.28139175,0.52797071,0.25988745,0.87492574
5.92796398,4.44359317,1.85708929,0.00092706,2.34123936,0.55653804,0.26452372,0.93062101
5.93396698,4.60674131,1.95078439,0.00096467,2.39621033,0.58458978,0.26871593,0.98841527
5.93996998,4.76850137,2.04605284,0.00100217,2.44539712,0.61180493,0.27236493,1.04765011
5.94597299,4.92706727,2.14165133,0.00103913,2.48792168,0.63786238,0.27537584,1.10761799
5.95197599,5.08057872,2.23624335,0.00107517,2.52296292,0.66244805,0.27766144,1.16758067
5.95797899,5.22717496,2.32843997,0.00110992,2.54978568,0.68526262,0.27914557,1.22678968
5.96398199,5.36505393,2.41684525,0.00114309,2.56776971,0.70602948,0.27976650,1.28450805
5.96998499,5.49253422,2.50010437,0.00117448,2.57643685,0.72450253,0.27947991,1.34003228
5.97598799,5.60811627,2.57695205,0.00120396,2.57547514,0.74047352,0.27826154,1.39271357
5.98199100,5.71053951,2.64625881,0.00123154,2.56475802,0.75377848,0.27610908,1.44197726
5.98799400,5.79883195,2.70707280,0.00125730,2.54435765,0.76430285,0.27304338,1.48733946
5.99399700,5.87234901,2.75865486,0.00128148,2.51455107,0.77198521,0.26910869,1.52841999
6.00000000,5.93079916,2.80050497,0.00130439,2.47581874,0.77681901,0.26437211,1.56495097
