energy_ev,total_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.05102551,3.61681370,0.31188948,1.70321806,0.19699124,1.23301923,0.07587186,0.28980303,0.09052438,0.14335077
-0.04502251,3.70466530,0.31820619,1.72379846,0.20430304,1.27162514,0.07834603,0.30486722,0.09588013,0.14959604
-0.03901951,3.79271603,0.32490516,1.74475252,0.21185831,1.31064754,0.08064608,0.31957817,0.10112058,0.15582941
-0.03301651,3.87878242,0.33178350,1.76535352,0.21949150,1.34913943,0.08272507,0.33366228,0.10616364,0.16196181
-0.02701351,3.96061685,0.33862390,1.78483293,0.22703468,1.38612958,0.08453775,0.34685133,0.11092602,0.16790459
-0.02101051,4.03597951,0.34520182,1.80240937,0.23432208,1.42065115,0.08604159,0.35888998,0.11532545,0.17357203
-0.01500750,4.10271231,0.35129324,1.81731910,0.24119470,1.45177087,0.08719794,0.36954300,0.11928299,0.17888382
-0.00900450,4.15881185,0.35668249,1.82884636,0.24750466,1.47861792,0.08797299,0.37860210,0.12272545,0.18376726
-0.00300150,4.20249810,0.36116998,1.83635241,0.25311911,1.50041095,0.08833887,0.38589182,0.12558765,0.18815919
0.00300150,4.23227569,0.36457935,1.83930175,0.25792367,1.51648240,0.08827452,0.39127440,0.12781451,0.19200754
0.00900450,4.24698519,0.36676379,1.83728420,0.26182516,1.52629892,0.08776649,0.39465349,0.12936294,0.19527237
0.01500750,4.24584215,0.36761123,1.83003217,0.26475357,1.52947709,0.08680949,0.39597629,0.13020332,0.19792644
0.02101051,4.22846215,0.36704821,1.81743201,0.26666324,1.52579379,0.08540677,0.39523433,0.13032053,0.19995528
0.02701351,4.19487112,0.36504223,1.79952932,0.26753314,1.51519094,0.08357022,0.39246271,0.12971463,0.20135676
0.03301651,4.14550070,0.36160256,1.77652802,0.26736634,1.49777429,0.08132024,0.38773787,0.12840088,0.20214026
0.03901951,4.08116918,0.35677954,1.74878334,0.26618873,1.47380677,0.07868528,0.38117407,0.12640942,0.20232541
0.04502251,4.00304951,0.35066240,1.71678950,0.26404708,1.44369653,0.07570117,0.37291879,0.12378434,0.20194067
0.05102551,3.91262612,0.34337575,1.68116260,0.26100650,1.40798056,0.07241024,0.36314716,0.12058239,0.20102170
0.05702851,3.81164296,0.33507511,1.64261994,0.25714765,1.36730476,0.06886014,0.35205589,0.11687133,0.19960972
0.06303152,3.70204566,0.32594146,1.60195677,0.25256361,1.32240137,0.06510263,0.33985679,0.11272789,0.19774996
0.06903452,3.58592045,0.31617541,1.56002172,0.24735678,1.27406500,0.06119216,0.32677032,0.10823567,0.19549024
0.07503752,3.46543281,0.30599099,1.51769199,0.24163594,1.22312827,0.05718448,0.31301944,0.10348285,0.19287984
0.08104052,3.34276839,0.29560956,1.47584949,0.23551345,1.17043807,0.05313520,0.29882389,0.09855990,0.18996872
0.08704352,3.22007860,0.28525390,1.43535871,0.22910295,1.11683354,0.04909847,0.28439522,0.09355742,0.18680692
0.09304652,3.09943249,0.27514280,1.39704717,0.22251739,1.06312628,0.04512571,0.26993269,0.08856408,0.18344448
0.09904952,2.98277635,0.26548631,1.36168882,0.21586758,1.01008360,0.04126459,0.25562004,0.08366479,0.17993148
0.10505253,2.87190162,0.25648168,1.32999071,0.20926117,0.95841504,0.03755809,0.24162334,0.07893921,0.17631836
0.11105553,2.76842130,0.24831004,1.30258298,0.20280210,0.90876229,0.03404387,0.22808966,0.07446043,0.17265642
0.11705853,2.67375431,0.24113394,1.28001189,0.19659029,0.86169248,0.03075379,0.21514672,0.07029405,0.16899833
0.12306153,2.58911723,0.23509550,1.26273565,0.19072163,0.81769465,0.02771367,0.20290314,0.06649744,0.16539853
0.12906453,2.51552202,0.23031528,1.25112245,0.18528813,0.77717892,0.02494327,0.19144944,0.06311935,0.16191365
0.13506753,2.45377854,0.22689165,1.24545032,0.18037797,0.74047790,0.02245646,0.18085934,0.06019969,0.15860249
0.14107054,2.40450036,0.22490062,1.24590811,0.17607556,0.70784988,0.02026148,0.17119144,0.05776950,0.15552590
0.14707354,2.36811260,0.22439591,1.25259718,0.17246137,0.67948317,0.01836140,0.16249087,0.05585100,0.15274625
0.15307654,2.34486053,0.22540934,1.26553337,0.16961149,0.65550109,0.01675463,0.15479107,0.05445783,0.15032651
0.15907954,2.33481801,0.22795127,1.28464888,0.16759695,0.63596723,0.01543547,0.14811534,0.05359525,0.14832913
0.16508254,2.33789515,0.23201118,1.30979394,0.16648269,0.62089051,0.01439471,0.14247816,0.05326041,0.14681457
0.17108554,2.35384478,0.23755827,1.34073831,0.16632630,0.61022985,0.01362020,0.13788628,0.05344258,0.14583963
0.17708854,2.38226786,0.24454214,1.37717251,0.16717649,0.60389833,0.01309739,0.13433951,0.05412345,0.14545570
0.18309155,2.42261793,0.25289354,1.41870921,0.16907149,0.60176672,0.01280984,0.13183122,0.05527735,0.14570690
0.18909455,2.47420526,0.26252524,1.46488497,0.17203732,0.60366644,0.01273960,0.13034860,0.05687156,0.14662844
0.19509755,2.53620130,0.27333306,1.51516275,0.17608619,0.60939214,0.01286765,0.12987268,0.05886661,0.14824505
0.20110055,2.60764412,0.28519711,1.56893547,0.18121498,0.61870395,0.01317415,0.13037831,0.06121666,0.15056972
0.20710355,2.68744565,0.29798330,1.62553105,0.18740406,0.63132971,0.01363871,0.13183394,0.06386995,0.15360282
0.21310655,2.77440134,0.31154511,1.68421916,0.19461640,0.64696725,0.01424060,0.13420149,0.06676945,0.15733157
0.21910955,2.86720267,0.32572571,1.74421984,0.20279714,0.66528706,0.01495892,0.13743617,0.06985353,0.16173003
0.22511256,2.96445286,0.34036029,1.80471409,0.21187361,0.68593524,0.01577279,0.14148651,0.07305687,0.16675940
0.23111556,3.06468583,0.35527871,1.86485626,0.22175584,0.70853713,0.01666142,0.14629439,0.07631151,0.17236887
0.23711856,3.16638815,0.37030827,1.92378819,0.23233760,0.73270140,0.01760439,0.15179532,0.07954800,0.17849680
0.24312156,3.26802360,0.38527657,1.98065456,0.24349794,0.75802474,0.01858174,0.15791881,0.08269677,0.18507217
0.24912456,3.36805967,0.40001446,2.03461919,0.25510311,0.78409694,0.01957422,0.16458899,0.08568948,0.19201635
0.25512756,3.46499521,0.41435875,2.08488160,0.26700894,0.81050651,0.02056351,0.17172528,0.08846053,0.19924498
0.26113057,3.55738827,0.42815477,2.13069335,0.27906358,0.83684631,0.02153249,0.17924331,0.09094850,0.20666997
0.26713357,3.64388326,0.44125860,2.17137362,0.29111037,0.86271947,0.02246548,0.18705591,0.09309763,0.21420140
0.27313657,3.72323634,0.45353887,2.20632325,0.30299107,0.88774506,0.02334855,0.19507422,0.09485906,0.22174946
0.27913957,3.79433833,0.46487809,2.23503699,0.31454909,0.91156359,0.02416979,0.20320893,0.09619205,0.22922615
0.28514257,3.85623432,0.47517348,2.25711338,0.32563275,0.93384210,0.02491955,0.21137160,0.09706492,0.23654685
0.29114557,3.90813939,0.48433732,2.27226192,0.33609855,0.95427878,0.02559064,0.21947594,0.09745578,0.24363168
0.29714857,3.94945018,0.49229676,2.28030757,0.34581431,0.97260699,0.02617854,0.22743930,0.09735292,0.25040654
0.30315158,3.97975203,0.49899331,2.28119215,0.35466211,0.98859865,0.02668148,0.23518409,0.09675496,0.25680411
0.30915458,3.99882179,0.50438195,2.27497315,0.36254105,1.00206695,0.02710044,0.24263919,0.09567071,0.26276446
0.31515758,4.00662653,0.50843005,2.26181972,0.36936965,1.01286847,0.02743910,0.24974146,0.09411870,0.26823563
0.32116058,4.00331840,0.51111620,2.24200648,0.37508790,1.02090463,0.02770370,0.25643711,0.09212643,0.27317399
0.32716358,3.98922633,0.51242910,2.21590519,0.37965894,1.02612251,0.02790277,0.26268309,0.08972945,0.27754452
0.33316658,3.96484476,0.51236657,2.18397498,0.38307021,1.02851518,0.02804682,0.26844833,0.08697019,0.28132105
0.33916958,3.93082041,0.51093481,2.14675128,0.38533411,1.02812140,0.02814788,0.27371490,0.08389665,0.28448637
0.34517259,3.88793716,0.50814799,2.10483403,0.38648813,1.02502492,0.02821909,0.27847896,0.08056104,0.28703239
0.35117559,3.83709987,0.50402818,2.05887555,0.38659430,1.01935314,0.02827411,0.28275153,0.07701836,0.28896019
0.35717859,3.77931738,0.49860564,2.00956824,0.38573810,1.01127542,0.02832660,0.28655895,0.07332493,0.29028008
0.36318159,3.71568509,0.49191945,1.95763259,0.38402674,1.00100072,0.02838965,0.28994311,0.06953712,0.29101157
0.36918459,3.64736730,0.48401834,1.90380550,0.38158677,0.98877477,0.02847524,0.29296127,0.06571006,0.29118328
0.37518759,3.57557941,0.47496177,1.84882922,0.37856123,0.97487665,0.02859370,0.29568552,0.06189653,0.29083269
0.38119060,3.50157017,0.46482098,1.79344091,0.37510616,0.95961471,0.02875333,0.29820186,0.05814603,0.29000577
0.38719360,3.42660387,0.45367997,1.73836274,0.37138680,0.94332186,0.02895998,0.30060877,0.05450395,0.28875641
0.39319660,3.35194250,0.44163629,1.68429283,0.36757337,0.92635024,0.02921683,0.30301543,0.05101102,0.28714569
0.39919960,3.27882780,0.42880145,1.63189658,0.36383668,0.90906521,0.02952421,0.30553945,0.04770283,0.28524084
0.40520260,3.20846319,0.41530091,1.58179878,0.36034360,0.89183874,0.02987961,0.30830420,0.04460959,0.28311405
0.41120560,3.14199574,0.40127346,1.53457610,0.35725263,0.87504227,0.03027771,0.31143575,0.04175603,0.28084102
0.41720860,3.08049797,0.38687006,1.49075015,0.35470959,0.85903906,0.03071068,0.31505943,0.03916139,0.27849932
0.42321161,3.02494987,0.37225205,1.45078101,0.35284369,0.84417639,0.03116840,0.31929621,0.03683955,0.27616661
0.42921461,2.97622129,0.35758872,1.41506138,0.35176395,0.83077740,0.03163895,0.32425881,0.03479928,0.27391869
0.43521761,2.93505493,0.34305436,1.38391112,0.35155622,0.81913314,0.03210906,0.33004772,0.03304452,0.27182755
0.44122061,2.90205034,0.32882480,1.35757264,0.35228080,0.80949481,0.03256464,0.33674731,0.03157470,0.26995937
0.44722361,2.87764941,0.31507359,1.33620695,0.35397071,0.80206654,0.03299134,0.34442201,0.03038510,0.26837263
0.45322661,2.86212370,0.30196803,1.31989055,0.35663075,0.79699882,0.03337516,0.35311281,0.02946730,0.26711630
0.45922961,2.85556430,0.28966497,1.30861351,0.36023726,0.79438309,0.03370288,0.36283418,0.02880950,0.26622833
0.46523262,2.85787452,0.27830685,1.30227855,0.36473863,0.79424736,0.03396265,0.37357160,0.02839694,0.26573427
0.47123562,2.86876608,0.26801782,1.30070157,0.37005659,0.79655345,0.03414430,0.38527970,0.02821227,0.26564637
0.47723862,2.88775916,0.25890038,1.30361354,0.37608804,0.80119578,0.03423970,0.39788130,0.02823594,0.26596289
0.48324162,2.91418667,0.25103244,1.31066403,0.38270764,0.80800194,0.03424298,0.41126735,0.02844654,0.26666790
0.48924462,2.94720300,0.24446500,1.32142626,0.38977088,0.81673517,0.03415058,0.42529788,0.02882114,0.26773148
0.49524762,2.98579748,0.23922065,1.33540391,0.39711761,0.82709878,0.03396132,0.43980390,0.02933563,0.26911030
0.50125063,3.02881231,0.23529274,1.35203946,0.40457596,0.83874236,0.03367624,0.45459048,0.02996509,0.27074871
0.50725363,3.07496495,0.23264546,1.37072415,0.41196652,0.85126983,0.03329844,0.46944061,0.03068404,0.27258005
0.51325663,3.12287459,0.23121469,1.39080930,0.41910670,0.86424911,0.03283279,0.48412011,0.03146685,0.27452853
0.51925963,3.17109199,0.23090978,1.41161890,0.42581514,0.87722313,0.03228566,0.49838320,0.03228800,0.27651122
0.52526263,3.21813220,0.23161596,1.43246311,0.43191607,0.88972181,0.03166451,0.51197865,0.03312242,0.27844040
0.53126563,3.26250913,0.23319761,1.45265246,0.43724350,0.90127488,0.03097760,0.52465629,0.03394584,0.28022602
0.53726863,3.30277114,0.23550212,1.47151240,0.44164516,0.91142482,0.03023357,0.53617364,0.03473507,0.28177830
0.54327164,3.33753653,0.23836423,1.48839777,0.44498609,0.91973984,0.02944119,0.54630249,0.03546834,0.28301034
0.54927464,3.36552786,0.24161088,1.50270692,0.44715169,0.92582614,0.02860903,0.55483500,0.03612559,0.28384062
0.55527764,3.38560411,0.24506623,1.51389500,0.44805035,0.92933923,0.02774526,0.56158934,0.03668874,0.28419541
0.56128064,3.39678961,0.24855696,1.52148612,0.44761540,0.92999398,0.02685750,0.56641444,0.03714200,0.28401095
0.56728364,3.39829881,0.25191741,1.52508399,0.44580639,0.92757280,0.02595271,0.56919384,0.03747205,0.28323533
0.57328664,3.38955621,0.25499462,1.52438081,0.44260981,0.92193196,0.02503717,0.56984842,0.03766831,0.28183004
0.57928964,3.37021079,0.25765310,1.51916403,0.43803903,0.91300566,0.02411654,0.56833799,0.03772307,0.27977117
0.58529265,3.34014447,0.25977898,1.50932099,0.43213361,0.90080784,0.02319592,0.56466168,0.03763161,0.27705018
0.59129565,3.29947449,0.26128369,1.49484101,0.42495804,0.88543166,0.02227997,0.55885718,0.03739232,0.27367422
0.59729865,3.24854968,0.26210680,1.47581513,0.41659984,0.86704666,0.02137310,0.55099894,0.03700666,0.26966607
0.60330165,3.18794066,0.26221800,1.45243338,0.40716729,0.84589384,0.02047964,0.54119537,0.03647919,0.26506366
0.60930465,3.11842454,0.26161816,1.42497959,0.39678666,0.82227878,0.01960398,0.52958528,0.03581741,0.25991916
0.61530765,3.04096449,0.26033940,1.39382389,0.38559917,0.79656309,0.01875082,0.51633368,0.03503164,0.25429778
0.62131066,2.95668492,0.25844402,1.35941319,0.37375779,0.76915451,0.01792525,0.50162718,0.03413478,0.24827619
0.62731366,2.86684301,0.25602254,1.32225973,0.36142387,0.74049608,0.01713293,0.48566911,0.03314202,0.24194075
0.63331666,2.77279745,0.25319068,1.28292801,0.34876378,0.71105455,0.01638017,0.46867463,0.03207054,0.23538541
0.63931966,2.67597532,0.25008549,1.24202055,0.33594558,0.68130863,0.01567400,0.45086585,0.03093907,0.22870960
0.64532266,2.57783802,0.24686075,1.20016276,0.32313589,0.65173729,0.01502223,0.43246735,0.02976751,0.22201596
0.65132566,2.47984719,0.24368173,1.15798739,0.31049685,0.62280849,0.01443340,0.41370185,0.02857649,0.21540801
0.65732866,2.38343163,0.24071964,1.11611892,0.29818342,0.59496862,0.01391678,0.39478647,0.02738689,0.20898789
0.66333167,2.28995598,0.23814583,1.07515849,0.28634083,0.56863294,0.01348232,0.37592936,0.02621941,0.20285424
0.66933467,2.20069213,0.23612614,1.03566975,0.27510242,0.54417729,0.01314059,0.35732685,0.02509413,0.19710013
0.67533767,2.11679398,0.23481546,0.99816604,0.26458780,0.52193109,0.01290262,0.33916110,0.02403018,0.19181131
0.68134067,2.03927640,0.23435287,0.96309945,0.25490123,0.50217192,0.01277991,0.32159824,0.02304536,0.18706463
0.68734367,1.96899870,0.23485747,0.93085205,0.24613049,0.48512167,0.01278425,0.30478682,0.02215593,0.18292687
0.69334667,1.90665324,0.23642510,0.90172964,0.23834596,0.47094430,0.01292763,0.28885686,0.02137647,0.17945379
0.69934967,1.85275924,0.23912604,0.87595823,0.23160014,0.45974520,0.01322217,0.27391905,0.02071977,0.17668969
0.70535268,1.80766208,0.24300389,0.85368340,0.22592754,0.45157205,0.01367996,0.26006445,0.02019692,0.17466726
0.71135568,1.77153773,0.24807540,0.83497259,0.22134481,0.44641714,0.01431297,0.24736430,0.01981740,0.17340780
0.71735868,1.74440216,0.25433152,0.81982009,0.21785138,0.44422092,0.01513293,0.23587026,0.01958933,0.17292187
0.72336168,1.72612523,0.26173927,0.80815466,0.21543031,0.44487669,0.01615114,0.22561476,0.01951980,0.17321021
0.72936468,1.71644822,0.27024450,0.79984923,0.21404954,0.44823614,0.01737834,0.21661164,0.01961517,0.17426491
0.73536768,1.71500428,0.27977525,0.79473233,0.21366342,0.45411549,0.01882445,0.20885695,0.01988152,0.17607075
0.74137069,1.72134070,0.29024544,0.79260062,0.21421443,0.46230214,0.02049838,0.20233001,0.02032500,0.17860670
0.74737369,1.73494196,0.30155880,0.79323182,0.21563515,0.47256138,0.02240769,0.19699456,0.02095224,0.18184740
0.75337669,1.75525232,0.31361261,0.79639740,0.21785034,0.48464300,0.02455829,0.19280018,0.02177065,0.18576446
0.75937969,1.78169694,0.32630113,0.80187428,0.22077905,0.49828765,0.02695404,0.18968374,0.02278862,0.19032770
0.76538269,1.81370036,0.33951850,0.80945497,0.22433673,0.51323256,0.02959636,0.18757107,0.02401566,0.19550599
0.77138569,1.85070154,0.35316095,0.81895539,0.22843720,0.52921661,0.03248382,0.18637860,0.02546231,0.20126783
0.77738869,1.89216462,0.36712815,0.83022007,0.23299450,0.54598454,0.03561167,0.18601517,0.02713995,0.20758147
0.78339170,1.93758507,0.38132382,0.84312435,0.23792442,0.56329023,0.03897142,0.18638379,0.02906040,0.21441462
0.78939470,1.98649093,0.39565538,0.85757337,0.24314578,0.58089910,0.04255047,0.18738336,0.03123535,0.22173373
0.79539770,2.03843936,0.41003296,0.87349804,0.24858135,0.59858949,0.04633177,0.18891041,0.03367564,0.22950295
0.80140070,2.09300884,0.42436781,0.89084801,0.25415842,0.61615330,0.05029356,0.19086066,0.03639033,0.23768268
0.80740370,2.14978781,0.43857019,0.90958234,0.25980906,0.63339582,0.05440919,0.19313063,0.03938577,0.24622803
0.81340670,2.20836067,0.45254718,0.92965820,0.26547000,0.65013513,0.05864719,0.19561894,0.04266443,0.25508703
0.81940970,2.26829232,0.46620048,0.95101853,0.27108228,0.66620093,0.06297130,0.19822761,0.04622389,0.26419907
0.82541271,2.32911247,0.47942450,0.97357932,0.27659065,0.68143340,0.06734081,0.20086320,0.05005571,0.27349339
0.83141571,2.39030118,0.49210497,0.99721756,0.28194290,0.69568189,0.07171102,0.20343771,0.05414451,0.28288794
0.83741871,2.45127672,0.50411817,1.02176055,0.28708905,0.70880385,0.07603387,0.20586950,0.05846715,0.29228874
0.84342171,2.51138720,0.51533110,1.04697753,0.29198065,0.72066413,0.08025876,0.20808391,0.06299218,0.30158983
0.84942471,2.56990673,0.52560253,1.07257423,0.29657014,0.73113470,0.08433349,0.21001383,0.06767953,0.31067378
0.85542771,2.62603698,0.53478493,1.09819093,0.30081040,0.74009486,0.08820541,0.21160014,0.07248059,0.31941311
0.86143072,2.67891450,0.54272748,1.12340445,0.30465460,0.74743209,0.09182263,0.21279194,0.07733859,0.32767230
0.86743372,2.72762402,0.54927974,1.14773414,0.30805623,0.75304339,0.09513534,0.21354680,0.08218947,0.33531057
0.87343672,2.77121725,0.55429609,1.17065174,0.31096960,0.75683717,0.09809719,0.21383072,0.08696301,0.34218536
0.87943972,2.80873681,0.55764065,1.19159498,0.31335046,0.75873552,0.10066667,0.21361806,0.09158444,0.34815626
0.88544272,2.83924419,0.55919241,1.20998417,0.31515710,0.75867682,0.10280845,0.21289138,0.09597630,0.35308941
0.89144572,2.86185071,0.55885037,1.22524129,0.31635158,0.75661839,0.10449467,0.21164111,0.10006063,0.35686210
0.89744872,2.87574990,0.55653850,1.23681046,0.31690121,0.75253930,0.10570606,0.20986511,0.10376131,0.35936743
0.90345173,2.88024990,0.55221009,1.24417902,0.31678015,0.74644282,0.10643296,0.20756824,0.10700651,0.36051877
0.90945473,2.87480428,0.54585152,1.24689811,0.31597108,0.73835869,0.10667603,0.20476170,0.10973118,0.36025386
0.91545773,2.85903964,0.53748502,1.24460174,0.31446672,0.72834479,0.10644678,0.20146250,0.11187936,0.35853832
0.92146073,2.83277858,0.52717040,1.23702340,0.31227134,0.71648825,0.10576782,0.19769275,0.11340635,0.35536841
0.92746373,2.79605688,0.51500562,1.22400935,0.30940195,0.70290576,0.10467271,0.19347900,0.11428050,0.35077291
0.93346673,2.74913376,0.50112619,1.20552796,0.30588915,0.68774312,0.10320561,0.18885163,0.11448469,0.34481390
0.93946973,2.69249460,0.48570322,1.18167458,0.30177765,0.67117390,0.10142047,0.18384418,0.11401726,0.33758653
0.94547274,2.62684575,0.46894045,1.15267173,0.29712625,0.65339717,0.09937996,0.17849285,0.11289246,0.32921760
0.95147574,2.55310161,0.45107008,1.11886450,0.29200733,0.63463444,0.09715408,0.17283595,0.11114035,0.31986308
0.95747874,2.47236409,0.43234776,1.08071151,0.28650589,0.61512570,0.09481844,0.16691350,0.10880614,0.30970458
0.96348174,2.38589555,0.41304669,1.03877177,0.28071789,0.59512486,0.09245236,0.16076689,0.10594903,0.29894496
0.96948474,2.29508593,0.39345123,0.99368802,0.27474827,0.57489456,0.09013672,0.15443856,0.10264061,0.28780315
0.97548774,2.20141563,0.37385009,0.94616746,0.26870840,0.55470055,0.08795169,0.14797181,0.09896276,0.27650843
0.98149075,2.10641555,0.35452940,0.89696061,0.26271318,0.53480591,0.08597444,0.14141061,0.09500532,0.26529446
0.98749375,2.01162586,0.33576584,0.84683936,0.25687784,0.51546529,0.08427684,0.13479938,0.09086357,0.25439310
0.99349675,1.91855526,0.31782002,0.79657508,0.25131463,0.49691933,0.08292326,0.12818294,0.08663551,0.24402853
0.99949975,1.82864223,0.30093043,0.74691766,0.24612940,0.47938958,0.08196858,0.12160623,0.08241919,0.23441163
1.00550275,1.74321986,0.28530799,0.69857641,0.24141833,0.46307413,0.08145643,0.11511418,0.07831018,0.22573503
1.01150575,1.66348555,0.27113149,0.65220345,0.23726489,0.44814411,0.08141783,0.10875141,0.07439919,0.21816897
1.01750875,1.59047670,0.25854396,0.60838014,0.23373721,0.43474127,0.08187017,0.10256202,0.07076996,0.21185806
1.02351176,1.52505303,0.24765009,0.56760687,0.23088593,0.42297682,0.08281669,0.09658915,0.06749758,0.20691907
1.02951476,1.46788620,0.23851483,0.53029646,0.22874271,0.41293146,0.08424641,0.09087470,0.06464708,0.20343991
1.03551776,1.41945679,0.23116314,0.49677127,0.22731947,0.40465681,0.08613463,0.08545886,0.06227255,0.20147964
1.04152076,1.38005839,0.22558086,0.46726359,0.22660838,0.39817801,0.08844386,0.08037971,0.06041661,0.20106958
1.04752376,1.34980837,0.22171676,0.44191928,0.22658267,0.39349751,0.09112525,0.07567280,0.05911032,0.20221534
1.05352676,1.32866445,0.21948563,0.42080414,0.22719820,0.39059980,0.09412049,0.07137075,0.05837345,0.20489979
1.05952976,1.31644608,0.21877227,0.40391237,0.22839579,0.38945676,0.09736401,0.06750289,0.05821508,0.20908651
1.06553277,1.31285932,0.21943637,0.39117669,0.23010416,0.39003347,0.10078547,0.06409494,0.05863451,0.21472384
1.07153577,1.31752387,0.22131798,0.38247944,0.23224335,0.39229403,0.10431251,0.06116875,0.05962227,0.22174906
1.07753877,1.33000068,0.22424347,0.37766393,0.23472851,0.39620700,0.10787344,0.05874212,0.06116139,0.23009250
1.08354177,1.34981882,0.22803174,0.37654567,0.23747383,0.40175019,0.11139993,0.05682863,0.06322862,0.23968151
1.08954477,1.37650011,0.23250046,0.37892271,0.24039641,0.40891436,0.11482962,0.05543755,0.06579566,0.25044387
1.09554777,1.40958026,0.23747216,0.38458480,0.24341989,0.41770559,0.11810831,0.05457372,0.06883032,0.26231055
1.10155078,1.44862551,0.24277992,0.39332089,0.24647765,0.42814599,0.12119184,0.05423756,0.07229751,0.27521769
1.10755378,1.49324398,0.24827246,0.40492485,0.24951543,0.44027273,0.12404751,0.05442489,0.07616008,0.28910767
1.11355678,1.54309124,0.25381841,0.41919908,0.25249315,0.45413516,0.12665498,0.05512691,0.08037935,0.30392917
1.11955978,1.59786988,0.25930976,0.43595624,0.25538593,0.46979025,0.12900651,0.05633000,0.08491556,0.31963635
1.12556278,1.65732338,0.26466410,0.45501891,0.25818421,0.48729636,0.13110673,0.05801556,0.08972791,0.33618713
1.13156578,1.72122478,0.26982594,0.47621765,0.26089296,0.50670570,0.13297175,0.06015981,0.09477452,0.35354065
1.13756878,1.78936092,0.27476668,0.49938749,0.26353011,0.52805586,0.13462779,0.06273354,0.10001217,0.37165427
1.14357179,1.86151344,0.27948358,0.52436342,0.26612411,0.55136080,0.13610934,0.06570188,0.10539589,0.39048003
1.14957479,1.93743780,0.28399768,0.55097512,0.26871103,0.57660188,0.13745693,0.06902413,0.11087853,0.40996110
1.15557779,2.01684185,0.28835067,0.57904154,0.27133114,0.60371941,0.13871466,0.07265363,0.11641031,0.43002823
1.16158079,2.09936534,0.29260110,0.60836556,0.27402525,0.63260532,0.13992759,0.07653781,0.12193843,0.45059667
1.16758379,2.18456187,0.29681988,0.63872936,0.27683109,0.66309746,0.14113910,0.08061839,0.12740684,0.47156352
1.17358679,2.27188464,0.30108538,0.66989072,0.27977981,0.69497589,0.14238836,0.08483173,0.13275626,0.49280597
1.17958979,2.36067714,0.30547841,0.70158069,0.28289287,0.72796165,0.14370803,0.08910953,0.13792435,0.51418044
1.18559280,2.45016954,0.31007712,0.73350274,0.28617943,0.76171806,0.14512231,0.09337973,0.14284629,0.53552273
1.19159580,2.53948134,0.31495218,0.76533364,0.28963449,0.79585489,0.14664537,0.09756763,0.14745560,0.55664928
1.19759880,2.62763051,0.32016235,0.79672604,0.29323761,0.82993505,0.14828024,0.10159738,0.15168527,0.57735942
1.20360180,2.71354881,0.32575059,0.82731277,0.29695261,0.86348391,0.15001829,0.10539355,0.15546919,0.59743869
1.20960480,2.79610273,0.33174093,0.85671256,0.30072790,0.89600068,0.15183918,0.10888298,0.15874378,0.61666292
1.21560780,2.87411918,0.33813606,0.88453714,0.30449761,0.92697154,0.15371130,0.11199664,0.16144983,0.63480299
1.22161081,2.94641484,0.34491583,0.91039924,0.30818337,0.95588389,0.15559277,0.11467156,0.16353432,0.65163010
1.22761381,3.01182763,0.35203662,0.93392124,0.31169666,0.98224116,0.15743283,0.11685263,0.16495233,0.66692117
1.23361681,3.06924907,0.35943155,0.95474407,0.31494145,1.00557749,0.15917354,0.11849433,0.16566878,0.68046429
1.23961981,3.11765583,0.36701157,0.97253590,0.31781732,1.02547165,0.16075186,0.11956210,0.16565992,0.69206397
1.24562281,3.15613922,0.37466738,0.98700034,0.32022248,1.04155960,0.16210183,0.12003343,0.16491462,0.70154583
1.25162581,3.18393124,0.38227196,0.99788377,0.32205696,1.05354513,0.16315691,0.11989860,0.16343515,0.70876082
1.25762881,3.20042617,0.38968379,1.00498156,0.32322559,1.06120816,0.16385228,0.11916087,0.16123762,0.71358861
1.26363182,3.20519683,0.39675061,1.00814288,0.32364079,1.06441039,0.16412710,0.11783636,0.15835185,0.71594019
1.26963482,3.19800506,0.40331346,1.00727408,0.32322503,1.06309811,0.16392662,0.11595332,0.15482082,0.71575963
1.27563782,3.17880627,0.40921116,1.00234045,0.32191297,1.05730214,0.16320405,0.11355110,0.15069962,0.71302491
1.28164082,3.14774796,0.41428479,0.99336652,0.31965324,1.04713496,0.16192222,0.11067869,0.14605392,0.70774798
1.28764382,3.10516280,0.41838228,0.98043482,0.31640973,1.03278535,0.16005481,0.10739294,0.14095810,0.69997410
1.29364682,3.05155677,0.42136291,0.96368337,0.31216258,1.01451075,0.15758738,0.10375664,0.13549306,0.68978042
1.29964982,2.98759313,0.42310150,0.94330196,0.30690874,0.99262794,0.15451792,0.09983638,0.12974388,0.67727413
1.30565283,2.91407331,0.42349236,0.91952756,0.30066222,0.96750234,0.15085716,0.09570048,0.12379729,0.66259017
1.31165583,2.83191549,0.42245267,0.89263895,0.29345395,0.93953659,0.14662835,0.09141694,0.11773929,0.64588858
1.31765883,2.74213215,0.41992546,0.86295090,0.28533138,0.90915898,0.14186692,0.08705160,0.11165276,0.62735171
1.32366183,2.64580735,0.41588181,0.83080807,0.27635778,0.87681208,0.13661963,0.08266655,0.10561540,0.60718140
1.32966483,2.54407481,0.41032247,0.79657886,0.26661133,0.84294215,0.13094356,0.07831883,0.09969796,0.58559605
1.33566783,2.43809740,0.40327868,0.76064937,0.25618393,0.80798976,0.12490485,0.07405951,0.09396281,0.56282787
