energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Zn_p_up,Zn_d_up
-3.16658329,0.90216517,0.00226125,0.09989973,0.01878101,0.45195498,0.14509899,0.17808253,0.41451720,0.00293302
-3.16058029,0.85437395,0.00217539,0.09405832,0.01799798,0.42782672,0.13691293,0.16860320,0.39560864,0.00277099
-3.15457729,0.80458377,0.00207776,0.08812056,0.01713083,0.40272609,0.12848646,0.15877407,0.37506434,0.00260341
-3.14857429,0.75343264,0.00197027,0.08213199,0.01619437,0.37701838,0.11991755,0.14870213,0.35322798,0.00243229
-3.14257129,0.70159255,0.00185491,0.07614072,0.01520421,0.35108968,0.11130649,0.13850289,0.33045740,0.00225978
-3.13656828,0.64974928,0.00173377,0.07019599,0.01417629,0.32533502,0.10275335,0.12829645,0.30711405,0.00208807
-3.13056528,0.59858302,0.00160890,0.06434665,0.01312644,0.30014742,0.09435552,0.11820373,0.28355299,0.00191936
-3.12456228,0.54875073,0.00148231,0.05863975,0.01206993,0.27590806,0.08620555,0.10834290,0.26011375,0.00175575
-3.11855928,0.50087058,0.00135587,0.05311915,0.01102109,0.25297787,0.07838911,0.09882615,0.23711233,0.00159922
-3.11255628,0.45550903,0.00123130,0.04782440,0.00999303,0.23169073,0.07098346,0.08975701,0.21483476,0.00145156
-3.10655328,0.41317079,0.00111016,0.04278975,0.00899734,0.21234811,0.06405618,0.08122814,0.19353204,0.00131436
-3.10055028,0.37429159,0.00099374,0.03804345,0.00804392,0.19521536,0.05766434,0.07331968,0.17341687,0.00118900
-3.09454727,0.33923368,0.00088315,0.03360736,0.00714088,0.18051923,0.05185402,0.06609822,0.15466180,0.00107657
-3.08854427,0.30828391,0.00077922,0.02949672,0.00629449,0.16844658,0.04666019,0.05961621,0.13739900,0.00097795
-3.08254127,0.28165382,0.00068259,0.02572028,0.00550924,0.15914386,0.04210692,0.05391191,0.12172116,0.00089376
-3.07653827,0.25948152,0.00059366,0.02228059,0.00478788,0.15271727,0.03820781,0.04900969,0.10768366,0.00082437
-3.07053527,0.24183482,0.00051260,0.01917455,0.00413159,0.14923324,0.03496659,0.04492064,0.09530746,0.00076995
-3.06453227,0.22871516,0.00043945,0.01639402,0.00354014,0.14871894,0.03237794,0.04164343,0.08458270,0.00073043
-3.05852926,0.22006203,0.00037403,0.01392663,0.00301209,0.15116290,0.03042831,0.03916527,0.07547263,0.00070555
-3.05252626,0.21575754,0.00031608,0.01175663,0.00254499,0.15651537,0.02909686,0.03746297,0.06791770,0.00069487
-3.04652326,0.21563096,0.00026521,0.00986577,0.00213562,0.16468860,0.02835633,0.03650402,0.06183968,0.00069779
-3.04052026,0.21946301,0.00022095,0.00823415,0.00178020,0.17555699,0.02817396,0.03624766,0.05714558,0.00071353
-3.03451726,0.22699003,0.00018280,0.00684111,0.00147457,0.18895730,0.02851240,0.03664587,0.05373131,0.00074118
-3.02851426,0.23790811,0.00015020,0.00566600,0.00121440,0.20468906,0.02933058,0.03764439,0.05148500,0.00077971
-3.02251126,0.25187714,0.00012259,0.00468892,0.00099534,0.22251528,0.03058466,0.03918365,0.05028999,0.00082793
-3.01650825,0.26852516,0.00009944,0.00389138,0.00081320,0.24216399,0.03222893,0.04119972,0.05002740,0.00088458
-3.01050525,0.28745322,0.00008022,0.00325689,0.00066400,0.26333037,0.03421692,0.04362528,0.05057847,0.00094829
-3.00450225,0.30824078,0.00006443,0.00277148,0.00054415,0.28568010,0.03650245,0.04639066,0.05182648,0.00101759
-2.99849925,0.33045201,0.00005162,0.00242415,0.00045047,0.30885369,0.03904095,0.04942490,0.05365860,0.00109098
-2.99249625,0.35364295,0.00004139,0.00220729,0.00038028,0.33247205,0.04179086,0.05265698,0.05596741,0.00116689
-2.98649325,0.37736965,0.00003338,0.00211708,0.00033142,0.35614323,0.04471515,0.05601709,0.05865239,0.00124375
-2.98049025,0.40119711,0.00002729,0.00215378,0.00030232,0.37947008,0.04778307,0.05943804,0.06162125,0.00131999
-2.97448724,0.42470892,0.00002287,0.00232210,0.00029199,0.40205882,0.05097190,0.06285673,0.06479121,0.00139408
-2.96848424,0.44751739,0.00001993,0.00263150,0.00030002,0.42352808,0.05426885,0.06621568,0.06809023,0.00146457
-2.96248124,0.46927365,0.00001831,0.00309650,0.00032662,0.44351812,0.05767298,0.06946450,0.07145803,0.00153009
-2.95647824,0.48967757,0.00001792,0.00373696,0.00037259,0.46169981,0.06119699,0.07256144,0.07484717,0.00158943
-2.95047524,0.50848685,0.00001870,0.00457836,0.00043933,0.47778301,0.06486897,0.07547467,0.07822379,0.00164151
-2.94447224,0.52552500,0.00002067,0.00565204,0.00052879,0.49152395,0.06873386,0.07818349,0.08156824,0.00168547
-2.93846923,0.54068777,0.00002386,0.00699541,0.00064349,0.50273117,0.07285462,0.08067925,0.08487545,0.00172062
-2.93246623,0.55394765,0.00002835,0.00865207,0.00078646,0.51126989,0.07731305,0.08296601,0.08815492,0.00174651
-2.92646323,0.56535621,0.00003427,0.01067186,0.00096120,0.51706441,0.08221008,0.08506082,0.09143042,0.00176292
-2.92046023,0.57504410,0.00004180,0.01311082,0.00117163,0.52009867,0.08766552,0.08699375,0.09473934,0.00176985
-2.91445723,0.58321866,0.00005114,0.01603100,0.00142202,0.52041473,0.09381728,0.08880738,0.09813154,0.00176751
-2.90845423,0.59015918,0.00006255,0.01950014,0.00171691,0.51810949,0.10081994,0.09055608,0.10166793,0.00175634
-2.90245123,0.59621000,0.00007632,0.02359112,0.00206101,0.51332968,0.10884265,0.09230482,0.10541860,0.00173695
-2.89644822,0.60177169,0.00009278,0.02838133,0.00245909,0.50626556,0.11806651,0.09412778,0.10946071,0.00171013
-2.89044522,0.60729062,0.00011231,0.03395173,0.00291587,0.49714359,0.12868128,0.09610657,0.11387602,0.00167678
-2.88444222,0.61324740,0.00013532,0.04038580,0.00343588,0.48621844,0.14088166,0.09832836,0.11874827,0.00163792
-2.87843922,0.62014449,0.00016225,0.04776821,0.00402331,0.47376481,0.15486305,0.10088377,0.12416044,0.00159463
-2.87243622,0.62849346,0.00019357,0.05618332,0.00468191,0.46006932,0.17081705,0.10386470,0.13019200,0.00154804
-2.86643322,0.63880233,0.00022979,0.06571352,0.00541479,0.44542295,0.18892667,0.10736216,0.13691613,0.00149928
-2.86043022,0.65156322,0.00027145,0.07643735,0.00622436,0.43011406,0.20936144,0.11146406,0.14439716,0.00144944
-2.85442721,0.66724064,0.00031907,0.08842749,0.00711217,0.41442247,0.23227252,0.11625317,0.15268821,0.00139960
-2.84842421,0.68626071,0.00037321,0.10174865,0.00807883,0.39861443,0.25778785,0.12180506,0.16182908,0.00135073
-2.84242121,0.70900125,0.00043442,0.11645530,0.00912394,0.38293872,0.28600761,0.12818623,0.17184452,0.00130373
-2.83641821,0.73578295,0.00050322,0.13258943,0.01024604,0.36762367,0.31699987,0.13545243,0.18274287,0.00125942
-2.83041521,0.76686153,0.00058010,0.15017817,0.01144258,0.35287511,0.35079664,0.14364698,0.19451507,0.00121848
-2.82441221,0.80242092,0.00066552,0.16923152,0.01270996,0.33887505,0.38739037,0.15279940,0.20713412,0.00118150
-2.81840920,0.84256725,0.00075984,0.18974006,0.01404355,0.32578087,0.42673090,0.16292404,0.22055489,0.00114893
-2.81240620,0.88732376,0.00086338,0.21167284,0.01543775,0.31372496,0.46872291,0.17401890,0.23471438,0.00112113
-2.80640320,0.93662642,0.00097629,0.23497534,0.01688606,0.30281450,0.51322397,0.18606464,0.24953225,0.00109831
-2.80040020,0.99032032,0.00109865,0.25956770,0.01838118,0.29313142,0.56004315,0.19902362,0.26491170,0.00108059
-2.79439720,1.04815700,0.00123033,0.28534326,0.01991510,0.28473220,0.60894023,0.21283918,0.28074057,0.00106798
-2.78839420,1.10979258,0.00137106,0.31216744,0.02147920,0.27764782,0.65962570,0.22743515,0.29689276,0.00106037
-2.78239120,1.17478717,0.00152035,0.33987712,0.02306431,0.27188352,0.71176144,0.24271553,0.31322971,0.00105757
-2.77638819,1.24260563,0.00167751,0.36828054,0.02466075,0.26741868,0.76496229,0.25856450,0.32960218,0.00105925
-2.77038519,1.31262008,0.00184162,0.39715794,0.02625846,0.26420680,0.81879864,0.27484687,0.34585206,0.00106504
-2.76438219,1.38411447,0.00201151,0.42626293,0.02784693,0.26217573,0.87280011,0.29140885,0.36181444,0.00107445
-2.75837919,1.45629154,0.00218579,0.45532472,0.02941528,0.26122830,0.92646039,0.30807944,0.37731972,0.00108692
-2.75237619,1.52828246,0.00236281,0.48405132,0.03095221,0.26124351,0.97924361,0.32467236,0.39219601,0.00110183
-2.74637319,1.59915944,0.00254073,0.51213372,0.03244604,0.26207833,1.03059198,0.34098858,0.40627158,0.00111847
-2.74037019,1.66795130,0.00271750,0.53925109,0.03388470,0.26357023,1.07993509,0.35681958,0.41937766,0.00113613
-2.73436718,1.73366205,0.00289089,0.56507693,0.03525574,0.26554051,1.12670061,0.37195117,0.43135129,0.00115402
-2.72836418,1.79529232,0.00305856,0.58928617,0.03654641,0.26779832,1.17032651,0.38616797,0.44203852,0.00117137
-2.72236118,1.85186308,0.00321809,0.61156299,0.03774373,0.27014546,1.21027442,0.39925843,0.45129770,0.00118739
-2.71635818,1.90244132,0.00336702,0.63160924,0.03883468,0.27238159,1.24604405,0.41102025,0.45900300,0.00120131
-2.71035518,1.94616664,0.00350295,0.64915318,0.03980636,0.27430996,1.27718810,0.42126604,0.46504787,0.00121242
-2.70435218,1.98227805,0.00362356,0.66395822,0.04064626,0.27574325,1.30332726,0.42982909,0.46934860,0.00122004
-2.69834917,2.01013986,0.00372669,0.67583134,0.04134259,0.27650928,1.32416481,0.43656893,0.47184763,0.00122358
-2.69234617,2.02926542,0.00381044,0.68463085,0.04188465,0.27645644,1.33949991,0.44137655,0.47251660,0.00122255
-2.68634317,2.03933769,0.00387315,0.69027299,0.04226316,0.27545858,1.34923916,0.44417891,0.47135886,0.00121656
-2.68034017,2.04022554,0.00391354,0.69273715,0.04247072,0.27341896,1.35340559,0.44494261,0.46841139,0.00120535
-2.67433717,2.03199462,0.00393070,0.69206934,0.04250217,0.27027329,1.35214448,0.44367644,0.46374589,0.00118878
-2.66833417,2.01491213,0.00392413,0.68838349,0.04235492,0.26599156,1.34572538,0.44043262,0.45746884,0.00116684
-2.66233117,1.98944489,0.00389377,0.68186055,0.04202932,0.26057857,1.33453999,0.43530665,0.44972053,0.00113968
-2.65632816,1.95625032,0.00384003,0.67274523,0.04152878,0.25407325,1.31909543,0.42843560,0.44067290,0.00110753
-2.65032516,1.91616035,0.00376372,0.66134026,0.04085994,0.24654662,1.30000301,0.41999495,0.43052609,0.00107077
-2.64432216,1.87015873,0.00366611,0.64799838,0.04003266,0.23809866,1.27796252,0.41019391,0.41950394,0.00102988
-2.63831916,1.81935223,0.00354881,0.63311231,0.03905988,0.22885407,1.25374230,0.39926946,0.40784824,0.00098542
-2.63231616,1.76493686,0.00341379,0.61710286,0.03795735,0.21895729,1.22815593,0.38747928,0.39581218,0.00093803
-2.62631316,1.70816028,0.00326330,0.60040574,0.03674327,0.20856686,1.20203601,0.37509375,0.38365297,0.00088840
-2.62031016,1.65028194,0.00309981,0.58345762,0.03543782,0.19784953,1.17620630,0.36238753,0.37162402,0.00083723
-2.61430715,1.59253256,0.00292591,0.56668180,0.03406255,0.18697418,1.15145316,0.34963084,0.35996704,0.00078525
-2.60830415,1.53607462,0.00274431,0.55047431,0.03263978,0.17610606,1.12849758,0.33708095,0.34890419,0.00073314
-2.60230115,1.48196562,0.00255769,0.53519099,0.03119191,0.16540138,1.10796910,0.32497427,0.33863088,0.00068157
-2.59629815,1.43112567,0.00236868,0.52113595,0.02974078,0.15500255,1.09038270,0.31351924,0.32930942,0.00063116
-2.59029515,1.38431078,0.00217979,0.50855229,0.02830705,0.14503428,1.07611997,0.30289047,0.32106384,0.00058245
-2.58429215,1.34209316,0.00199337,0.49761511,0.02690958,0.13560057,1.06541542,0.29322436,0.31397618,0.00053592
-2.57828914,1.30484917,0.00181155,0.48842748,0.02556505,0.12678271,1.05834869,0.28461633,0.30808446,0.00049193
-2.57228614,1.27275565,0.00163619,0.48101940,0.02428753,0.11863840,1.05484316,0.27711988,0.30338250,0.00045080
-2.56628314,1.24579451,0.00146892,0.47534975,0.02308831,0.11120176,1.05467114,0.27074738,0.29982152,0.00041272
-2.56028014,1.22376548,0.00131108,0.47131137,0.02197579,0.10448438,1.05746548,0.26547264,0.29731364,0.00037782
-2.55427714,1.20630617,0.00116372,0.46873876,0.02095558,0.09847720,1.06273717,0.26123508,0.29573702,0.00034614
-2.54827414,1.19291850,0.00102768,0.46741825,0.02003062,0.09315304,1.06989805,0.25794525,0.29494248,0.00031766
-2.54227114,1.18300021,0.00090353,0.46709996,0.01920159,0.08846976,1.07828777,0.25549144,0.29476129,0.00029228
-2.53626813,1.17587969,0.00079166,0.46751114,0.01846725,0.08437369,1.08720346,0.25374704,0.29501375,0.00026986
-2.53026513,1.17085263,0.00069230,0.46837008,0.01782495,0.08080339,1.09593095,0.25257828,0.29551816,0.00025023
-2.52426213,1.16721848,0.00060557,0.46940001,0.01727113,0.07769326,1.10377584,0.25185190,0.29609975,0.00023318
-2.51825913,1.16431514,0.00053153,0.47034224,0.01680191,0.07497719,1.11009297,0.25144244,0.29659910,0.00021850
-2.51225613,1.16155011,0.00047020,0.47096801,0.01641357,0.07259181,1.11431289,0.25123873,0.29687968,0.00020595
-2.50625313,1.15842667,0.00042168,0.47108831,0.01610301,0.07047938,1.11596409,0.25114933,0.29683406,0.00019533
-2.50025013,1.15456401,0.00038612,0.47056150,0.01586819,0.06859015,1.11468991,0.25110655,0.29638854,0.00018643
-2.49424712,1.14971043,0.00036385,0.46929806,0.01570841,0.06688423,1.11025950,0.25106904,0.29550596,0.00017907
-2.48824412,1.14374918,0.00035533,0.46726265,0.01562452,0.06533277,1.10257237,0.25102267,0.29418652,0.00017307
-2.48224112,1.13669696,0.00036128,0.46447326,0.01561898,0.06391861,1.09165670,0.25097988,0.29246668,0.00016831
-2.47623812,1.12869537,0.00038265,0.46099762,0.01569585,0.06263628,1.07766143,0.25097742,0.29041603,0.00016468
-2.47023512,1.11999611,0.00042063,0.45694727,0.01586059,0.06149148,1.06084314,0.25107281,0.28813257,0.00016209
-2.46423212,1.11094094,0.00047674,0.45246960,0.01611987,0.06050010,1.04154849,0.25133962,0.28573641,0.00016048
-2.45822911,1.10193774,0.00055274,0.44773839,0.01648111,0.05968678,1.02019331,0.25186192,0.28336243,0.00015981
-2.45222611,1.09343407,0.00065065,0.44294352,0.01695214,0.05908320,0.99723992,0.25272831,0.28115225,0.00016005
-2.44622311,1.08588984,0.00077272,0.43828031,0.01754068,0.05872612,0.97317374,0.25402579,0.27924588,0.00016119
-2.44022011,1.07975064,0.00092138,0.43393925,0.01825382,0.05865526,0.94848077,0.25583380,0.27777363,0.00016320
-2.43421711,1.07542310,0.00109918,0.43009657,0.01909752,0.05891120,0.92362695,0.25821891,0.27684862,0.00016610
-2.42821411,1.07325354,0.00130868,0.42690615,0.02007610,0.05953326,0.89904068,0.26123028,0.27656034,0.00016985
-2.42221111,1.07351099,0.00155238,0.42449314,0.02119179,0.06055754,0.87509906,0.26489622,0.27696954,0.00017444
-2.41620810,1.07637516,0.00183261,0.42294961,0.02244430,0.06201511,0.85211848,0.26922196,0.27810478,0.00017984
-2.41020510,1.08192980,0.00215136,0.42233225,0.02383054,0.06393042,0.83034980,0.27418876,0.27996073,0.00018600
-2.40420210,1.09016153,0.00251019,0.42266215,0.02534435,0.06632001,0.80997785,0.27975427,0.28249831,0.00019286
-2.39819910,1.10096363,0.00291006,0.42392653,0.02697634,0.06919149,0.79112509,0.28585416,0.28564662,0.00020035
-2.39219610,1.11414456,0.00335120,0.42608212,0.02871390,0.07254279,0.77385858,0.29240486,0.28930648,0.00020836
-2.38619310,1.12944003,0.00383297,0.42905990,0.03054121,0.07636172,0.75819960,0.29930706,0.29335548,0.00021681
-2.38019010,1.14652789,0.00435375,0.43277072,0.03243944,0.08062591,0.74413485,0.30644996,0.29765396,0.00022556
-2.37418709,1.16504462,0.00491082,0.43711146,0.03438699,0.08530286,0.73162836,0.31371580,0.30205186,0.00023450
-2.36818409,1.18460230,0.00550031,0.44197112,0.03635983,0.09035043,0.72063293,0.32098447,0.30639583,0.00024349
-2.36218109,1.20480509,0.00611716,0.44723661,0.03833197,0.09571744,0.71110040,0.32813791,0.31053628,0.00025239
-2.35617809,1.22526402,0.00675515,0.45279771,0.04027590,0.10134455,0.70298981,0.33506404,0.31433396,0.00026107
-2.35017509,1.24560963,0.00740691,0.45855108,0.04216318,0.10716531,0.69627306,0.34166007,0.31766566,0.00026938
-2.34417209,1.26550156,0.00806404,0.46440290,0.04396505,0.11310733,0.69093747,0.34783496,0.32042894,0.00027720
-2.33816908,1.28463490,0.00871729,0.47027025,0.04565299,0.11909365,0.68698536,0.35351101,0.32254530,0.00028440
-2.33216608,1.30274322,0.00935672,0.47608116,0.04719943,0.12504415,0.68443067,0.35862449,0.32396207,0.00029087
-2.32616308,1.31959831,0.00997196,0.48177340,0.04857830,0.13087700,0.68329289,0.36312543,0.32465270,0.00029651
-2.32016008,1.33500707,0.01055248,0.48729223,0.04976571,0.13651025,0.68358902,0.36697657,0.32461554,0.00030123
-2.31415708,1.34880610,0.01108787,0.49258737,0.05074046,0.14186327,0.68532408,0.37015168,0.32387141,0.00030496
-2.30815408,1.36085464,0.01156818,0.49760957,0.05148458,0.14685829,0.68848106,0.37263339,0.32245998,0.00030765
-2.30215108,1.37102660,0.01198421,0.50230695,0.05198374,0.15142178,0.69301109,0.37441077,0.32043531,0.00030924
-2.29614807,1.37920258,0.01232780,0.50662170,0.05222766,0.15548578,0.69882477,0.37547684,0.31786095,0.00030971
-2.29014507,1.38526258,0.01259213,0.51048720,0.05221031,0.15898912,0.70578524,0.37582628,0.31480478,0.00030907
-2.28414207,1.38908012,0.01277191,0.51382608,0.05193009,0.16187843,0.71370384,0.37545340,0.31133408,0.00030730
-2.27813907,1.39051836,0.01286359,0.51654928,0.05138988,0.16410906,0.72233871,0.37435069,0.30751104,0.00030442
-2.27213607,1.38942862,0.01286546,0.51855637,0.05059695,0.16564576,0.73139671,0.37250801,0.30338905,0.00030047
-2.26613307,1.38565164,0.01277773,0.51973715,0.04956280,0.16646321,0.74053875,0.36991238,0.29900994,0.00029550
-2.26013007,1.37902147,0.01260247,0.51997443,0.04830282,0.16654631,0.74938840,0.36654861,0.29440236,0.00028954
-2.25412706,1.36937195,0.01234360,0.51914812,0.04683596,0.16589034,0.75754347,0.36240055,0.28958133,0.00028266
-2.24812406,1.35654546,0.01200667,0.51714013,0.04518423,0.16450089,0.76459005,0.35745297,0.28454899,0.00027494
-2.24212106,1.34040336,0.01159875,0.51384011,0.04337216,0.16239361,0.77011837,0.35169393,0.27929641,0.00026645
-2.23611806,1.32083757,0.01112812,0.50915153,0.04142624,0.15959382,0.77373963,0.34511749,0.27380639,0.00025727
-2.23011506,1.29778259,0.01060401,0.50299790,0.03937431,0.15613596,0.77510304,0.33772654,0.26805692,0.00024748
-2.22411206,1.27122714,0.01003634,0.49532863,0.03724494,0.15206292,0.77391212,0.32953571,0.26202523,0.00023718
-2.21810905,1.24122470,0.00943539,0.48612439,0.03506684,0.14742520,0.76993945,0.32057387,0.25569187,0.00022646
-2.21210605,1.20790230,0.00881148,0.47540139,0.03286830,0.14228008,0.76303905,0.31088639,0.24904493,0.00021541
-2.20610305,1.17146689,0.00817473,0.46321462,0.03067670,0.13669056,0.75315589,0.30053676,0.24208369,0.00020412
-2.20010005,1.13220881,0.00753479,0.44965959,0.02851801,0.13072435,0.74033177,0.28960753,0.23482186,0.00019269
-2.19409705,1.09050205,0.00690062,0.43487258,0.02641648,0.12445275,0.72470754,0.27820046,0.22728988,0.00018120
-2.18809405,1.04680116,0.00628031,0.41902927,0.02439428,0.11794949,0.70652135,0.26643588,0.21953635,0.00016976
-2.18209105,1.00163481,0.00568095,0.40234188,0.02247130,0.11128958,0.68610309,0.25445125,0.21162839,0.00015843
-2.17608804,0.95559621,0.00510854,0.38505488,0.02066498,0.10454812,0.66386527,0.24239888,0.20365091,0.00014731
-2.17008504,0.90933078,0.00456797,0.36743939,0.01899023,0.09779915,0.64029076,0.23044305,0.19570489,0.00013646
-2.16408204,0.86352151,0.00406299,0.34978663,0.01745939,0.09111454,0.61591801,0.21875656,0.18790460,0.00012597
-2.15807904,0.81887282,0.00359626,0.33240072,0.01608223,0.08456294,0.59132442,0.20751681,0.18037411,0.00011590
-2.15207604,0.77609333,0.00316940,0.31559097,0.01486604,0.07820880,0.56710860,0.19690179,0.17324309,0.00010630
-2.14607304,0.73587860,0.00278310,0.29966428,0.01381565,0.07211153,0.54387236,0.18708592,0.16664216,0.00009723
-2.14007004,0.69889436,0.00243722,0.28491775,0.01293360,0.06632479,0.52220319,0.17823611,0.16069807,0.00008873
-2.13406703,0.66576105,0.00213088,0.27163194,0.01222020,0.06089591,0.50265794,0.17050811,0.15552892,0.00008083
-2.12806403,0.63704036,0.00186261,0.26006497,0.01167369,0.05586552,0.48574848,0.16404340,0.15123954,0.00007356
-2.12206103,0.61322417,0.00163048,0.25044787,0.01129033,0.05126735,0.47192969,0.15896673,0.14791740,0.00006692
-2.11605803,0.59472650,0.00143214,0.24298106,0.01106459,0.04712820,0.46159047,0.15538431,0.14562917,0.00006094
-2.11005503,0.58187863,0.00126504,0.23783242,0.01098921,0.04346813,0.45504785,0.15338301,0.14441797,0.00005560
-2.10405203,0.57492767,0.00112640,0.23513669,0.01105543,0.04030084,0.45254445,0.15303025,0.14430165,0.00005090
-2.09804902,0.57403841,0.00101340,0.23499637,0.01125307,0.03763417,0.45424922,0.15437487,0.14527197,0.00004682
-2.09204602,0.57929843,0.00092318,0.23748397,0.01157078,0.03547081,0.46026140,0.15744876,0.14729476,0.00004332
-2.08604302,0.59072606,0.00085294,0.24264540,0.01199614,0.03380907,0.47061730,0.16226929,0.15031116,0.00004039
-2.08004002,0.60828087,0.00079995,0.25050442,0.01251596,0.03264373,0.48529947,0.16884227,0.15423964,0.00003798
-2.07403702,0.63187593,0.00076160,0.26106769,0.01311644,0.03196699,0.50424786,0.17716540,0.15897897,0.00003605
-2.06803402,0.66139132,0.00073545,0.27433038,0.01378342,0.03176934,0.52737209,0.18723200,0.16441180,0.00003456
-2.06203102,0.69668812,0.00071922,0.29028168,0.01450268,0.03204045,0.55456441,0.19903474,0.17040882,0.00003346
-2.05602801,0.73762197,0.00071082,0.30891020,0.01526013,0.03276990,0.58571233,0.21256915,0.17683323,0.00003270
-2.05002501,0.78405552,0.00070832,0.33020858,0.01604216,0.03394782,0.62071040,0.22783672,0.18354536,0.00003224
-2.04402201,0.83586887,0.00071002,0.35417719,0.01683583,0.03556538,0.65947017,0.24484730,0.19040726,0.00003203
-2.03801901,0.89296726,0.00071440,0.38082655,0.01762916,0.03761502,0.70192785,0.26362058,0.19728705,0.00003203
-2.03201601,0.95528542,0.00072013,0.41017804,0.01841131,0.04009047,0.74804893,0.28418642,0.20406280,0.00003219
-2.02601301,1.02278799,0.00072607,0.44226298,0.01917279,0.04298661,0.79782942,0.30658392,0.21062589,0.00003248
-2.02001001,1.09546572,0.00073126,0.47711966,0.01990557,0.04629893,0.85129322,0.33085908,0.21688353,0.00003287
-2.01400700,1.17332725,0.00073493,0.51478848,0.02060322,0.05002296,0.90848573,0.35706110,0.22276060,0.00003332
-2.00800400,1.25638672,0.00073645,0.55530516,0.02126090,0.05415328,0.96946366,0.38523720,0.22820053,0.00003382
-2.00200100,1.34464742,0.00073537,0.59869237,0.02187536,0.05868258,1.03428142,0.41542623,0.23316528,0.00003433
-1.99599800,1.43808220,0.00073139,0.64494987,0.02244491,0.06360038,1.10297458,0.44765127,0.23763453,0.00003485
-1.98999500,1.53661151,0.00072431,0.69404378,0.02296927,0.06889188,1.17554135,0.48191142,0.24160404,0.00003536
-1.98399200,1.64008019,0.00071410,0.74589545,0.02344944,0.07453666,1.25192286,0.51817333,0.24508332,0.00003584
-1.97798899,1.74823432,0.00070079,0.80037058,0.02388750,0.08050760,1.33198354,0.55636274,0.24809288,0.00003630
-1.97198599,1.86069961,0.00068453,0.85726919,0.02428643,0.08676983,1.41549269,0.59635671,0.25066102,0.00003672
-1.96598299,1.97696271,0.00066555,0.91631725,0.02464987,0.09328001,1.50210868,0.63797698,0.25282055,0.00003711
-1.95997999,2.09635708,0.00064412,0.97716067,0.02498194,0.09998587,1.59136686,0.68098489,0.25460546,0.00003745
-1.95397699,2.21805473,0.00062058,1.03936216,0.02528699,0.10682611,1.68267240,0.72507856,0.25604791,0.00003775
-1.94797399,2.34106485,0.00059528,1.10240160,0.02556942,0.11373077,1.77529898,0.76989260,0.25717553,0.00003800
-1.94197099,2.46424041,0.00056863,1.16568030,0.02583353,0.12062192,1.86839395,0.81500061,0.25800935,0.00003819
-1.93596798,2.58629295,0.00054100,1.22852930,0.02608338,0.12741492,1.96099033,0.85992082,0.25856226,0.00003833
-1.92996498,2.70581581,0.00051280,1.29022172,0.02632265,0.13401996,2.05202562,0.90412470,0.25883834,0.00003841
-1.92396198,2.82131518,0.00048439,1.34998890,0.02655457,0.14034413,2.14036688,0.94704858,0.25883283,0.00003841
-1.91795898,2.93124814,0.00045614,1.40703991,0.02678186,0.14629365,2.22484145,0.98810779,0.25853290,0.00003835
-1.91195598,3.03406625,0.00042837,1.46058364,0.02700668,0.15177638,2.30427188,1.02671293,0.25791901,0.00003820
-1.90595298,3.12826297,0.00040137,1.50985262,0.02723061,0.15670449,2.37751371,1.06228759,0.25696696,0.00003796
-1.89994997,3.21242266,0.00037540,1.55412762,0.02745462,0.16099705,2.44349433,1.09428679,0.25565021,0.00003763
-1.89394697,3.28526902,0.00035068,1.59276169,0.02767905,0.16458253,2.50125092,1.12221529,0.25394262,0.00003719
-1.88794397,3.34571046,0.00032738,1.62520265,0.02790358,0.16740108,2.54996573,1.14564484,0.25182116,0.00003665
-1.88194097,3.39288022,0.00030563,1.65101284,0.02812724,0.16940644,2.58899670,1.16422966,0.24926861,0.00003600
-1.87593797,3.42616899,0.00028552,1.66988505,0.02834834,0.17056740,2.61790191,1.17771920,0.24627593,0.00003523
-1.86993497,3.44524845,0.00026710,1.68165393,0.02856447,0.17086881,2.63645653,1.18596760,0.24284428,0.00003435
-1.86393197,3.45008436,0.00025036,1.68630210,0.02877245,0.17031195,2.64466127,1.18893934,0.23898645,0.00003337
-1.85792896,3.44093854,0.00023530,1.68396077,0.02896833,0.16891443,2.64274195,1.18671080,0.23472765,0.00003227
-1.85192596,3.41835954,0.00022184,1.67490466,0.02914738,0.16670946,2.63114028,1.17946754,0.23010571,0.00003108
-1.84592296,3.38316256,0.00020991,1.65954175,0.02930410,0.16374464,2.61049613,1.16749758,0.22517043,0.00002980
-1.83991996,3.33639966,0.00019938,1.63839802,0.02943230,0.16008034,2.58162260,1.15118083,0.21998244,0.00002844
-1.83391696,3.27932190,0.00019014,1.61209838,0.02952515,0.15578770,2.54547496,1.13097547,0.21461138,0.00002702
-1.82791396,3.21333526,0.00018203,1.58134448,0.02957536,0.15094639,2.50311531,1.10740175,0.20913363,0.00002554
-1.82191096,3.13995283,0.00017490,1.54689079,0.02957531,0.14564226,2.45567486,1.08102416,0.20362977,0.00002403
-1.81590795,3.06074555,0.00016859,1.50951988,0.02951730,0.13996497,2.40431565,1.05243286,0.19818178,0.00002250
-1.80990495,2.97729398,0.00016294,1.47001844,0.02939376,0.13400570,2.35019374,1.02222515,0.19287027,0.00002096
-1.80390195,2.89114335,0.00015779,1.42915487,0.02919757,0.12785506,2.29442562,0.99098806,0.18777188,0.00001944
