energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
3.19059530,2.06613997,0.10697930,0.38302788,0.59208301,0.36545028,0.62326113,0.74688313,0.09496798,0.42381271
3.19659830,2.01683747,0.11183197,0.36662459,0.56607088,0.36137474,0.61092585,0.72375062,0.09403986,0.40812709
3.20260130,1.97223332,0.11673210,0.35158696,0.54219170,0.35816950,0.59985189,0.70177414,0.09314842,0.39308503
3.20860430,1.93211059,0.12166180,0.33791658,0.52046608,0.35568832,0.58998923,0.68103559,0.09226749,0.37867376
3.21460730,1.89619194,0.12660219,0.32558269,0.50087192,0.35378902,0.58124635,0.66159343,0.09137050,0.36488579
3.22061031,1.86415177,0.13153365,0.31452452,0.48334871,0.35233806,0.57349456,0.64348290,0.09043108,0.35172054
3.22661331,1.83563008,0.13643618,0.30465466,0.46780265,0.35121463,0.56657378,0.62671730,0.08942351,0.33918557
3.23261631,1.81024763,0.14129008,0.29586340,0.45411241,0.35031407,0.56029979,0.61129039,0.08832338,0.32729737
3.23861931,1.78762224,0.14607676,0.28802387,0.44213542,0.34955068,0.55447242,0.59717982,0.08710813,0.31608184
3.24462231,1.76738570,0.15077980,0.28099785,0.43171456,0.34885976,0.54888467,0.58435152,0.08575769,0.30557432
3.25062531,1.74920059,0.15538603,0.27464183,0.42268494,0.34819901,0.54333210,0.57276461,0.08425506,0.29581949
3.25662831,1.73277645,0.15988669,0.26881317,0.41488056,0.34754917,0.53762221,0.56237684,0.08258695,0.28687085
3.26263132,1.71788433,0.16427854,0.26337611,0.40814075,0.34691396,0.53158328,0.55314982,0.08074433,0.27879011
3.26863432,1.70436892,0.16856472,0.25820720,0.40231585,0.34631930,0.52507228,0.54505409,0.07872293,0.27164618
3.27463732,1.69215753,0.17275533,0.25320003,0.39727222,0.34581188,0.51798143,0.53807323,0.07652362,0.26551403
3.28064032,1.68126507,0.17686762,0.24826898,0.39289607,0.34545712,0.51024306,0.53220700,0.07415266,0.26047323
3.28664332,1.67179454,0.18092566,0.24335188,0.38909618,0.34533650,0.50183244,0.52747298,0.07162180,0.25660614
3.29264632,1.66393272,0.18495942,0.23841140,0.38580517,0.34554434,0.49276857,0.52390664,0.06894815,0.25399587
3.29864932,1.65794074,0.18900335,0.23343517,0.38297946,0.34618417,0.48311275,0.52155963,0.06615388,0.25272388
3.30465233,1.65413996,0.19309427,0.22843471,0.38059781,0.34736465,0.47296510,0.52049640,0.06326571,0.25286729
3.31065533,1.65289342,0.19726885,0.22344317,0.37865855,0.34919521,0.46245910,0.52078911,0.06031420,0.25449589
3.31665833,1.65458369,0.20156065,0.21851203,0.37717576,0.35178152,0.45175460,0.52251126,0.05733289,0.25766901
3.32266133,1.65958800,0.20599693,0.21370708,0.37617451,0.35522089,0.44102954,0.52573019,0.05435731,0.26243216
3.32866433,1.66825211,0.21059536,0.20910380,0.37568552,0.35959774,0.43047097,0.53049903,0.05142387,0.26881381
3.33466733,1.68086390,0.21536089,0.20478235,0.37573955,0.36497930,0.42026570,0.53684854,0.04856873,0.27682218
3.34067034,1.69762840,0.22028303,0.20082263,0.37636185,0.37141172,0.41059117,0.54477932,0.04582666,0.28644238
3.34667334,1.71864553,0.22533360,0.19729943,0.37756705,0.37891669,0.40160699,0.55425496,0.04322997,0.29763398
3.35267634,1.74389172,0.23046535,0.19427805,0.37935467,0.38748878,0.39344761,0.56519664,0.04080756,0.31032918
3.35867934,1.77320682,0.23561139,0.19181057,0.38170566,0.39709354,0.38621629,0.57747942,0.03858403,0.32443166
3.36468234,1.80628671,0.24068574,0.18993286,0.38458011,0.40766658,0.37998090,0.59093080,0.03657905,0.33981632
3.37068534,1.84268248,0.24558488,0.18866245,0.38791616,0.41911359,0.37477140,0.60533144,0.03480688,0.35632987
3.37668834,1.88180614,0.25019042,0.18799744,0.39163032,0.43131134,0.37057929,0.62041833,0.03327608,0.37379235
3.38269135,1.92294264,0.25437268,0.18791622,0.39561899,0.44410971,0.36735878,0.63589012,0.03198949,0.39199957
3.38869435,1.96526779,0.25799517,0.18837811,0.39976109,0.45733458,0.36502962,0.65141458,0.03094429,0.41072636
3.39469735,2.00787090,0.26091962,0.18932488,0.40392177,0.47079159,0.36348127,0.66663760,0.03013235,0.42973051
3.40070035,2.04978133,0.26301150,0.19068282,0.40795661,0.48427044,0.36257822,0.68119350,0.02954066,0.44875726
3.40670335,2.08999728,0.26414553,0.19236539,0.41171648,0.49754979,0.36216597,0.69471608,0.02915191,0.46754426
3.41270635,2.12751566,0.26421112,0.19427624,0.41505232,0.51040235,0.36207741,0.70684970,0.02894517,0.48582653
3.41870935,2.16136146,0.26311726,0.19631240,0.41781992,0.52260002,0.36213927,0.71726007,0.02889657,0.50334161
3.42471236,2.19061531,0.26079678,0.19836752,0.41988426,0.53391899,0.36217821,0.72564415,0.02898013,0.51983437
3.43071536,2.21443810,0.25720961,0.20033501,0.42112321,0.54414451,0.36202650,0.73173859,0.02916843,0.53506152
3.43671836,2.23209166,0.25234496,0.20211099,0.42143061,0.55307513,0.36152679,0.73532664,0.02943341,0.54879568
3.44272136,2.24295496,0.24622229,0.20359689,0.42071836,0.56052650,0.36053614,0.73624299,0.02974700,0.56082884
3.44872436,2.24653538,0.23889106,0.20470168,0.41891777,0.56633452,0.35892898,0.73437666,0.03008179,0.57097528
3.45472736,2.24247508,0.23042919,0.20534378,0.41598004,0.57035780,0.35659925,0.72967176,0.03041157,0.57907386
3.46073037,2.23055273,0.22094054,0.20545244,0.41187606,0.57247952,0.35346152,0.72212645,0.03071183,0.58498978
3.46673337,2.21068100,0.21055126,0.20496880,0.40659556,0.57260875,0.34945135,0.71179004,0.03096015,0.58861584
3.47273637,2.18290058,0.19940549,0.20384653,0.40014584,0.57068123,0.34452508,0.69875883,0.03113657,0.58987326
3.47873937,2.14737132,0.18766048,0.20205221,0.39255022,0.56665964,0.33865892,0.68317067,0.03122381,0.58871217
3.48474237,2.10436157,0.17548141,0.19956536,0.38384631,0.56053365,0.33184784,0.66519901,0.03120750,0.58511186
3.49074537,2.05423616,0.16303614,0.19637827,0.37408431,0.55231961,0.32410416,0.64504635,0.03107633,0.57908073
3.49674837,1.99744395,0.15049025,0.19249559,0.36332541,0.54205997,0.31545598,0.62293781,0.03082205,0.57065610
3.50275138,1.93450541,0.13800229,0.18793382,0.35164035,0.52982259,0.30594570,0.59911478,0.03043953,0.55990378
3.50875438,1.86600070,0.12571983,0.18272065,0.33910816,0.51569973,0.29562847,0.57382911,0.02992674,0.54691746
3.51475738,1.79255832,0.11377598,0.17689411,0.32581509,0.49980695,0.28457078,0.54733782,0.02928460,0.53181778
3.52076038,1.71484471,0.10228691,0.17050171,0.31185376,0.48228159,0.27284905,0.51989850,0.02851687,0.51475107
3.52676338,1.63355446,0.09135003,0.16359943,0.29732233,0.46328114,0.26054837,0.49176539,0.02762993,0.49588770
3.53276638,1.54940128,0.08104308,0.15625060,0.28232375,0.44298106,0.24776118,0.46318614,0.02663256,0.47541994
3.53876938,1.46310930,0.07142397,0.14852467,0.26696493,0.42157242,0.23458595,0.43439916,0.02553567,0.45355930
3.54477239,1.37540470,0.06253136,0.14049596,0.25135589,0.39925898,0.22112587,0.40563147,0.02435194,0.43053341
3.55077539,1.28700744,0.05438573,0.13224225,0.23560863,0.37625399,0.20748739,0.37709701,0.02309549,0.40658229
3.55677839,1.19862294,0.04699106,0.12384335,0.21983594,0.35277662,0.19377880,0.34899523,0.02178153,0.38195425
3.56278139,1.11093380,0.04033677,0.11537966,0.20414996,0.32904808,0.18010860,0.32150993,0.02042595,0.35690143
3.56878439,1.02459147,0.03439992,0.10693070,0.18866062,0.30528764,0.16658397,0.29480834,0.01904495,0.33167503
3.57478739,0.94020821,0.02914752,0.09857368,0.17347394,0.28170854,0.15330920,0.26904030,0.01765467,0.30652060
3.58079040,0.85834940,0.02453881,0.09038228,0.15869030,0.25851401,0.14038416,0.24433766,0.01627084,0.28167330
3.58679340,0.77952655,0.02052745,0.08242541,0.14440276,0.23589357,0.12790297,0.22081381,0.01490848,0.25735351
3.59279640,0.70419132,0.01706363,0.07476626,0.13069546,0.21401965,0.11595284,0.19856341,0.01358160,0.23376289
3.59879940,0.63273080,0.01409581,0.06746158,0.11764228,0.19304479,0.10461319,0.17766240,0.01230305,0.21108102
3.60480240,0.56546430,0.01157233,0.06056116,0.10530573,0.17309940,0.09395509,0.15816824,0.01108428,0.18946274
3.61080540,0.50264192,0.00944271,0.05410761,0.09373615,0.15429027,0.08404108,0.14012055,0.00993534,0.16903639
3.61680840,0.44444488,0.00765866,0.04813643,0.08297136,0.13669978,0.07492537,0.12354195,0.00886479,0.14990281
3.62281141,0.39098771,0.00617487,0.04267633,0.07303662,0.12038589,0.06665439,0.10843937,0.00787975,0.13213525
3.62881441,0.34232222,0.00494951,0.03774976,0.06394500,0.10538281,0.05926768,0.09480561,0.00698601,0.11578017
3.63481741,0.29844300,0.00394459,0.03337372,0.05569814,0.09170237,0.05279916,0.08262118,0.00618815,0.10085865
3.64082041,0.25929425,0.00312604,0.02956065,0.04828723,0.07933587,0.04727849,0.07185635,0.00548969,0.08736854
3.64682341,0.22477755,0.00246375,0.02631945,0.04169435,0.06825643,0.04273264,0.06247340,0.00489334,0.07528713
3.65282641,0.19476025,0.00193139,0.02365655,0.03589387,0.05842168,0.03918745,0.05442879,0.00440114,0.06457408
3.65882941,0.16908401,0.00150623,0.02157690,0.03085406,0.04977653,0.03666911,0.04767543,0.00401475,0.05517466
3.66483242,0.14757316,0.00116887,0.02008491,0.02653865,0.04225612,0.03520539,0.04216467,0.00373554,0.04702298
3.67083542,0.13004237,0.00090289,0.01918521,0.02290832,0.03578861,0.03482655,0.03784815,0.00356486,0.04004517
3.67683842,0.11630346,0.00069458,0.01888316,0.01992218,0.03029784,0.03556589,0.03467920,0.00350406,0.03416235
3.68284142,0.10617094,0.00053260,0.01918510,0.01753891,0.02570574,0.03745962,0.03261393,0.00355464,0.02929326
3.68884442,0.09946606,0.00040764,0.02009835,0.01571787,0.02193437,0.04054633,0.03161183,0.00371823,0.02535658
3.69484742,0.09601937,0.00031219,0.02163081,0.01441981,0.01890764,0.04486566,0.03163586,0.00399654,0.02227273
3.70085043,0.09567161,0.00024024,0.02379028,0.01360740,0.01655262,0.05045647,0.03265203,0.00439128,0.01996531
3.70685343,0.09827302,0.00018706,0.02658342,0.01324552,0.01480049,0.05735434,0.03462859,0.00490400,0.01836201
3.71285643,0.10368118,0.00014900,0.03001450,0.01330126,0.01358704,0.06558854,0.03753465,0.00553585,0.01739516
3.71885943,0.11175773,0.00012335,0.03408387,0.01374375,0.01285296,0.07517862,0.04133858,0.00628735,0.01700184
3.72486243,0.12236388,0.00010815,0.03878627,0.01454380,0.01254375,0.08613067,0.04600600,0.00715808,0.01712368
3.73086543,0.13535556,0.00010215,0.04410912,0.01567343,0.01260940,0.09843355,0.05149775,0.00814640,0.01770646
3.73686843,0.15057804,0.00010466,0.05003076,0.01710529,0.01300398,0.11205519,0.05776774,0.00924916,0.01869939
3.74287144,0.16786087,0.00011554,0.05651894,0.01881213,0.01368500,0.12693923,0.06476094,0.01046139,0.02005443
3.74887444,0.18701326,0.00013515,0.06352949,0.02076625,0.01461286,0.14300233,0.07241166,0.01177612,0.02172551
3.75487744,0.20782043,0.00016433,0.07100537,0.02293904,0.01575017,0.16013219,0.08064223,0.01318416,0.02366776
3.76088044,0.23004124,0.00020438,0.07887623,0.02530073,0.01706123,0.17818678,0.08936215,0.01467405,0.02583692
3.76688344,0.25340741,0.00025711,0.08705852,0.02782022,0.01851158,0.19699461,0.09846797,0.01623205,0.02818887
3.77288644,0.27762465,0.00032484,0.09545624,0.03046523,0.02006773,0.21635658,0.10784386,0.01784224,0.03067939
3.77888944,0.30237566,0.00041042,0.10396240,0.03320257,0.02169695,0.23604915,0.11736298,0.01948678,0.03326415
3.78489245,0.32732526,0.00051731,0.11246115,0.03599877,0.02336737,0.25582905,0.12688968,0.02114620,0.03589894
3.79089545,0.35212743,0.00064959,0.12083055,0.03882089,0.02504818,0.27543941,0.13628242,0.02279986,0.03854017
3.79689845,0.37643407,0.00081203,0.12894605,0.04163748,0.02670999,0.29461704,0.14539745,0.02442650,0.04114556
3.80290145,0.39990535,0.00101015,0.13668437,0.04441986,0.02832539,0.31310087,0.15409306,0.02600481,0.04367513
3.80890445,0.42222096,0.00125022,0.14392778,0.04714340,0.02986958,0.33064099,0.16223429,0.02751410,0.04609220
3.81490745,0.44309203,0.00153935,0.15056862,0.04978895,0.03132112,0.34700805,0.16969781,0.02893496,0.04836463
3.82091046,0.46227303,0.00188547,0.15651373,0.05234418,0.03266264,0.36200258,0.17637690,0.03024995,0.05046596
3.82691346,0.47957301,0.00229737,0.16168875,0.05480495,0.03388163,0.37546379,0.18218620,0.03144420,0.05237665
3.83291646,0.49486569,0.00278469,0.16604199,0.05717643,0.03497107,0.38727738,0.18706594,0.03250591,0.05408506
3.83891946,0.50809768,0.00335781,0.16954766,0.05947398,0.03593005,0.39738190,0.19098557,0.03342684,0.05558836
3.84492246,0.51929443,0.00402788,0.17220823,0.06172378,0.03676408,0.40577335,0.19394640,0.03420259,0.05689316
3.85092546,0.52856330,0.00480658,0.17405592,0.06396298,0.03748539,0.41250770,0.19598321,0.03483270,0.05801577
3.85692846,0.53609354,0.00570606,0.17515301,0.06623948,0.03811278,0.41770101,0.19716457,0.03532070,0.05898222
3.86293147,0.54215296,0.00673861,0.17559094,0.06861115,0.03867143,0.42152711,0.19759185,0.03567390,0.05982779
3.86893447,0.54708116,0.00791649,0.17548829,0.07114464,0.03919226,0.42421281,0.19739695,0.03590307,0.06059626
3.87493747,0.55127947,0.00925150,0.17498744,0.07391359,0.03971117,0.42603076,0.19673854,0.03602190,0.06133871
3.88094047,0.55519787,0.01075463,0.17425028,0.07699640,0.04026791,0.42729008,0.19579723,0.03604649,0.06211192
3.88694347,0.55931927,0.01243558,0.17345276,0.08047354,0.04090481,0.42832520,0.19476954,0.03599453,0.06297658
3.89294647,0.56414163,0.01430226,0.17277882,0.08442450,0.04166533,0.42948329,0.19386100,0.03588465,0.06399516
3.89894947,0.57015868,0.01636026,0.17241358,0.08892447,0.04259238,0.43111062,0.19327865,0.03573554,0.06522954
3.90495248,0.57783991,0.01861225,0.17253634,0.09404077,0.04372668,0.43353865,0.19322315,0.03556519,0.06673872
3.91095548,0.58761054,0.02105742,0.17331345,0.09982937,0.04510503,0.43707015,0.19388081,0.03539017,0.06857631
3.91695848,0.59983254,0.02369095,0.17489144,0.10633141,0.04675869,0.44196611,0.19541595,0.03522491,0.07078832
3.92296148,0.61478715,0.02650345,0.17739069,0.11356999,0.04871183,0.44843385,0.19796384,0.03508118,0.07341099
3.92896448,0.63266001,0.02948060,0.18089987,0.12154745,0.05098024,0.45661698,0.20162447,0.03496763,0.07646896
3.93496748,0.65352941,0.03260278,0.18547146,0.13024308,0.05357025,0.46658751,0.20645759,0.03488949,0.07997390
3.94097049,0.67735825,0.03584490,0.19111851,0.13961167,0.05647799,0.47834063,0.21247908,0.03484838,0.08392344
3.94697349,0.70399030,0.03917644,0.19781288,0.14958280,0.05968905,0.49179228,0.21965893,0.03484239,0.08830077
3.95297649,0.73315087,0.04256155,0.20548495,0.16006109,0.06317846,0.50677984,0.22792103,0.03486614,0.09307469
3.95897949,0.76445224,0.04595954,0.21402501,0.17092740,0.06691113,0.52306579,0.23714459,0.03491114,0.09820027
3.96498249,0.79740354,0.04932543,0.22328622,0.18204109,0.07084274,0.54034446,0.24716745,0.03496614,0.10362008
3.97098549,0.83142504,0.05261084,0.23308908,0.19324318,0.07492091,0.55825151,0.25779102,0.03501765,0.10926596
3.97698849,0.86586622,0.05576497,0.24322726,0.20436048,0.07908682,0.57637594,0.26878670,0.03505055,0.11506123
3.98299150,0.90002711,0.05873589,0.25347465,0.21521050,0.08327708,0.59427405,0.27990366,0.03504871,0.12092331
3.98899450,0.93318202,0.06147185,0.26359320,0.22560694,0.08742584,0.61148501,0.29087751,0.03499568,0.12676660
3.99499750,0.96460473,0.06392281,0.27334145,0.23536561,0.09146697,0.62754727,0.30143967,0.03487535,0.13250561
4.00100050,0.99359419,0.06604188,0.28248324,0.24431057,0.09533637,0.64201528,0.31132697,0.03467259,0.13805796
4.00700350,1.01949957,0.06778685,0.29079632,0.25228017,0.09897412,0.65447572,0.32029110,0.03437389,0.14334743
4.01300650,1.04174361,0.06912161,0.29808045,0.25913271,0.10232656,0.66456268,0.32810754,0.03396784,0.14830667
4.01900950,1.05984337,0.07001734,0.30416469,0.26475156,0.10534802,0.67197110,0.33458356,0.03344563,0.15287954
4.02501251,1.07342728,0.07045364,0.30891356,0.26904945,0.10800227,0.67646789,0.33956495,0.03280135,0.15702304
4.03101551,1.08224803,0.07041924,0.31223175,0.27197167,0.11026355,0.67790037,0.34294123,0.03203222,0.16070857
4.03701851,1.08619043,0.06991255,0.31406732,0.27349816,0.11211718,0.67620150,0.34464911,0.03113875,0.16392266
4.04302151,1.08527427,0.06894179,0.31441304,0.27364425,0.11355969,0.67139186,0.34467406,0.03012464,0.16666702
4.04902451,1.07965187,0.06752482,0.31330615,0.27246013,0.11459844,0.66357835,0.34305000,0.02899675,0.16895788
4.05502751,1.06960064,0.06568869,0.31082624,0.27002896,0.11525093,0.65294950,0.33985707,0.02776477,0.17082483
4.06103052,1.05551101,0.06346877,0.30709162,0.26646386,0.11554363,0.63976789,0.33521779,0.02644096,0.17230909
4.06703352,1.03787038,0.06090776,0.30225425,0.26190379,0.11551051,0.62435994,0.32929159,0.02503971,0.17346131
4.07303652,1.01724397,0.05805440,0.29649356,0.25650857,0.11519141,0.60710354,0.32226821,0.02357704,0.17433906
4.07903952,0.99425330,0.05496201,0.29000928,0.25045327,0.11463018,0.58841418,0.31436019,0.02207016,0.17500416
4.08504252,0.96955354,0.05168706,0.28301391,0.24392225,0.11387286,0.56873008,0.30579476,0.02053688,0.17551988
4.09104552,0.94381057,0.04828759,0.27572479,0.23710307,0.11296587,0.54849719,0.29680563,0.01899511,0.17594825
4.09704852,0.91767876,0.04482181,0.26835645,0.23018051,0.11195433,0.52815434,0.28762489,0.01746238,0.17634747
4.10305153,0.89178042,0.04134669,0.26111327,0.22333103,0.11088058,0.50811946,0.27847546,0.01595541,0.17676970
4.10905453,0.86668754,0.03791681,0.25418288,0.21671777,0.10978300,0.48877718,0.26956427,0.01448966,0.17725909
4.11505753,0.84290661,0.03458338,0.24773050,0.21048635,0.10869501,0.47046828,0.26107649,0.01307907,0.17785030
4.12106053,0.82086675,0.03139348,0.24189435,0.20476150,0.10764454,0.45348126,0.25317090,0.01173581,0.17856747
4.12706353,0.80091150,0.02838951,0.23678224,0.19964470,0.10665366,0.43804631,0.24597657,0.01047011,0.17942357
4.13306653,0.78329432,0.02560897,0.23246951,0.19521278,0.10573855,0.42433172,0.23959086,0.00929020,0.18042036
4.13906953,0.76817771,0.02308429,0.22899820,0.19151751,0.10490980,0.41244262,0.23407864,0.00820232,0.18154862
4.14507254,0.75563558,0.02084303,0.22637744,0.18858608,0.10417279,0.40242216,0.22947289,0.00721075,0.18278892
4.15107554,0.74565874,0.01890809,0.22458504,0.18642246,0.10352836,0.39425459,0.22577622,0.00631798,0.18411264
4.15707854,0.73816275,0.01729804,0.22357008,0.18500938,0.10297354,0.38787037,0.22296353,0.00552484,0.18548336
4.16308154,0.73299781,0.01602757,0.22325637,0.18431094,0.10250237,0.38315261,0.22098527,0.00483073,0.18685840
4.16908454,0.72996009,0.01510787,0.22354660,0.18427558,0.10210668,0.37994471,0.21977137,0.00423380,0.18819059
4.17508754,0.72880379,0.01454700,0.22432698,0.18483935,0.10177694,0.37805879,0.21923553,0.00373118,0.18943010
4.18109055,0.72925348,0.01435017,0.22547217,0.18592916,0.10150294,0.37728448,0.21927966,0.00331921,0.19052633
4.18709355,0.73101619,0.01451992,0.22685038,0.18746608,0.10127442,0.37739769,0.21979823,0.00299361,0.19142967
4.19309655,0.73379264,0.01505615,0.22832824,0.18936834,0.10108155,0.37816913,0.22068251,0.00274963,0.19209327
4.19909955,0.73728733,0.01595605,0.22977548,0.19155401,0.10091526,0.37937216,0.22182438,0.00258221,0.19247459
4.20510255,0.74121702,0.01721388,0.23106915,0.19394332,0.10076742,0.38078969,0.22311959,0.00248609,0.19253666
4.21110555,0.74531744,0.01882060,0.23209722,0.19646039,0.10063089,0.38222009,0.22447056,0.00245586,0.19224920
4.21710855,0.74934812,0.02076344,0.23276150,0.19903446,0.10049933,0.38348174,0.22578836,0.00248601,0.19158930
4.22311156,0.75309512,0.02302548,0.23297976,0.20160060,0.10036699,0.38441627,0.22699408,0.00257094,0.19054186
4.22911456,0.75637195,0.02558510,0.23268711,0.20409986,0.10022832,0.38489047,0.22801952,0.00270496,0.18909964
4.23511756,0.75901864,0.02841559,0.23183643,0.20647898,0.10007753,0.38479682,0.22880716,0.00288230,0.18726295
4.24112056,0.76089947,0.03148481,0.23039819,0.20868971,0.09990809,0.38405293,0.22930969,0.00309701,0.18503910
4.24712356,0.76189935,0.03475498,0.22835942,0.21068783,0.09971224,0.38259981,0.22948894,0.00334303,0.18244151
4.25312656,0.76191970,0.03818270,0.22572218,0.21243209,0.09948054,0.38039938,0.22931457,0.00361412,0.17948862
4.25912956,0.76087379,0.04171919,0.22250154,0.21388303,0.09920152,0.37743144,0.22876254,0.00390386,0.17620269
4.26513257,0.75868238,0.04531080,0.21872322,0.21500197,0.09886143,0.37369021,0.22781352,0.00420572,0.17260850
4.27113557,0.75526983,0.04889973,0.21442116,0.21575019,0.09844414,0.36918091,0.22645140,0.00451301,0.16873206
4.27713857,0.75056115,0.05242510,0.20963496,0.21608846,0.09793130,0.36391646,0.22466202,0.00481904,0.16459948
4.28314157,0.74448024,0.05582418,0.20440759,0.21597691,0.09730255,0.35791458,0.22243221,0.00511712,0.16023587
4.28914457,0.73694952,0.05903386,0.19878331,0.21537541,0.09653608,0.35119553,0.21974926,0.00540075,0.15566467
4.29514757,0.72789103,0.06199231,0.19280595,0.21424433,0.09560930,0.34378042,0.21660079,0.00566366,0.15090704
4.30115058,0.71722889,0.06464064,0.18651766,0.21254573,0.09449964,0.33569038,0.21297503,0.00589998,0.14598169
4.30715358,0.70489300,0.06692466,0.17995806,0.21024487,0.09318554,0.32694633,0.20886157,0.00610440,0.14090489
4.31315658,0.69082375,0.06879651,0.17316389,0.20731200,0.09164747,0.31756952,0.20425240,0.00627223,0.13569085
4.31915958,0.67497720,0.07021621,0.16616901,0.20372421,0.08986894,0.30758259,0.19914314,0.00639960,0.13035222
4.32516258,0.65733057,0.07115292,0.15900482,0.19946730,0.08783752,0.29701093,0.19353445,0.00648352,0.12490077
4.33116558,0.63788736,0.07158602,0.15170084,0.19453748,0.08554568,0.28588439,0.18743343,0.00652196,0.11934827
4.33716858,0.61668185,0.07150570,0.14428551,0.18894277,0.08299153,0.27423886,0.18085476,0.00651393,0.11370719
4.34317159,0.59378245,0.07091335,0.13678699,0.18270400,0.08017930,0.26211776,0.17382177,0.00645948,0.10799153
4.34917459,0.56929372,0.06982143,0.12923397,0.17585530,0.07711960,0.24957315,0.16636697,0.00635969,0.10221745
4.35517759,0.54335673,0.06825301,0.12165626,0.16844406,0.07382936,0.23666635,0.15853232,0.00621660,0.09640365
4.36118059,0.51614776,0.06624095,0.11408525,0.16053024,0.07033159,0.22346807,0.15036887,0.00603319,0.09057171
4.36718359,0.48787522,0.06382671,0.10655411,0.15218522,0.06665477,0.21005782,0.14193611,0.00581320,0.08474599
4.37318659,0.45877506,0.06105893,0.09909770,0.14349004,0.06283211,0.19652285,0.13330068,0.00556105,0.07895347
4.37918959,0.42910480,0.05799178,0.09175222,0.13453326,0.05890050,0.18295641,0.12453490,0.00528166,0.07322324
4.38519260,0.39913653,0.05468322,0.08455468,0.12540851,0.05489943,0.16945569,0.11571481,0.00498030,0.06758584
4.39119560,0.36914920,0.05119317,0.07754211,0.11621179,0.05086975,0.15611937,0.10691815,0.00466243,0.06207250
4.39719860,0.33942072,0.04758172,0.07075069,0.10703880,0.04685244,0.14304498,0.09822217,0.00433351,0.05671423
4.40320160,0.31022013,0.04390747,0.06421480,0.09798221,0.04288739,0.13032624,0.08970150,0.00399887,0.05154087
4.40920460,0.28180028,0.04022601,0.05796606,0.08912926,0.03901229,0.11805057,0.08142613,0.00366359,0.04658024
4.41520760,0.25439142,0.03658858,0.05203244,0.08055960,0.03526163,0.10629677,0.07345963,0.00333232,0.04185725
4.42121061,0.22819582,0.03304109,0.04643753,0.07234345,0.03166590,0.09513313,0.06585768,0.00300925,0.03739325
4.42721361,0.20338373,0.02962330,0.04119991,0.06454030,0.02825102,0.08461595,0.05866691,0.00269800,0.03320543
4.43321661,0.18009072,0.02636836,0.03633275,0.05719807,0.02503783,0.07478858,0.05192421,0.00240160,0.02930649
4.43921961,0.15841647,0.02330256,0.03184366,0.05035265,0.02204202,0.06568098,0.04565634,0.00212244,0.02570441
4.44522261,0.13842489,0.02044540,0.02773464,0.04402798,0.01927407,0.05730975,0.03987999,0.00186230,0.02240248
4.45122561,0.12014548,0.01780983,0.02400234,0.03823653,0.01673943,0.04967868,0.03460218,0.00162239,0.01939945
4.45722861,0.10357576,0.01540274,0.02063844,0.03298009,0.01443892,0.04277969,0.02982093,0.00140333,0.01668984
4.46323162,0.08868458,0.01322552,0.01763020,0.02825083,0.01236917,0.03659404,0.02552616,0.00120527,0.01426443
4.46923462,0.07541597,0.01127480,0.01496108,0.02403263,0.01052318,0.03109390,0.02170085,0.00102794,0.01211076
4.47523762,0.06369351,0.00954319,0.01261146,0.02030247,0.00889093,0.02624396,0.01832220,0.00087069,0.01021372
4.48124062,0.05342472,0.00802009,0.01055939,0.01703189,0.00746007,0.02200320,0.01536288,0.00073261,0.00855622
4.48724362,0.04450552,0.00669250,0.00878135,0.01418840,0.00621647,0.01832660,0.01279234,0.00061258,0.00711978
4.49324662,0.03682445,0.00554569,0.00725289,0.01173693,0.00514490,0.01516679,0.01057789,0.00050933,0.00588511
4.49924962,0.03026650,0.00456395,0.00594938,0.00964100,0.00422956,0.01247557,0.00868587,0.00042155,0.00483273
4.50525263,0.02471660,0.00373117,0.00484647,0.00786388,0.00345457,0.01020532,0.00708257,0.00034789,0.00394337
4.51125563,0.02006248,0.00303135,0.00392066,0.00636952,0.00280439,0.00831009,0.00573502,0.00028707,0.00319845
4.51725863,0.01619713,0.00244903,0.00314964,0.00512328,0.00226416,0.00674665,0.00461169,0.00023790,0.00258039
4.52326163,0.01302061,0.00196962,0.00251256,0.00409257,0.00181999,0.00547522,0.00368293,0.00019932,0.00207286
4.52926463,0.01044144,0.00157965,0.00199030,0.00324721,0.00145914,0.00446004,0.00292140,0.00017042,0.00166101
4.53526763,0.00837751,0.00126695,0.00156552,0.00255976,0.00117016,0.00366981,0.00230221,0.00015052,0.00133151
4.54127064,0.00675654,0.00102075,0.00122271,0.00200559,0.00094295,0.00307790,0.00180309,0.00013910,0.00107269
4.54727364,0.00551625,0.00083172,0.00094823,0.00156294,0.00076880,0.00266247,0.00140438,0.00013590,0.00087451
4.55327664,0.00460425,0.00069196,0.00073016,0.00121285,0.00064036,0.00240648,0.00108895,0.00014088,0.00072851
4.55927964,0.00397765,0.00059497,0.00055826,0.00093899,0.00055160,0.00229757,0.00084204,0.00015425,0.00062780
4.56528264,0.00360257,0.00053558,0.00042380,0.00072753,0.00049775,0.00232791,0.00065117,0.00017645,0.00056689
4.57128564,0.00345346,0.00050986,0.00031944,0.00056685,0.00047518,0.00249393,0.00050585,0.00020816,0.00054166
4.57728864,0.00351237,0.00051499,0.00023906,0.00044736,0.00048134,0.00279604,0.00039740,0.00025030,0.00054918
