energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-0.17108554,1.73534336,0.00037492,0.04665959,0.37175947,0.44997589,0.55667521,0.00000000,0.28328237,0.61880947
-0.16508254,1.77797156,0.00030463,0.04740223,0.37475833,0.46303420,0.57072679,0.00000000,0.28990238,0.63299519
-0.15907954,1.81613504,0.00024586,0.04804087,0.37711194,0.47539089,0.58291105,0.00000000,0.29553316,0.64511310
-0.15307654,1.84954067,0.00019713,0.04857830,0.37880215,0.48690557,0.59311378,0.00000000,0.30014600,0.65514465
-0.14707354,1.87797865,0.00015704,0.04901971,0.37981542,0.49744657,0.60125704,0.00000000,0.30373482,0.66311664
-0.14107054,1.90132432,0.00012431,0.04937238,0.38014134,0.50689263,0.60730074,0.00000000,0.30631641,0.66910025
-0.13506753,1.91953834,0.00009779,0.04964521,0.37977143,0.51513483,0.61124348,0.00000000,0.30793017,0.67320861
-0.12906453,1.93266544,0.00007646,0.04984836,0.37869857,0.52207867,0.61312239,0.00000000,0.30863715,0.67559317
-0.12306153,1.94083184,0.00005944,0.04999270,0.37691681,0.52764632,0.61301214,0.00000000,0.30851863,0.67643888
-0.11705853,1.94424114,0.00004594,0.05008936,0.37442187,0.53177894,0.61102314,0.00000000,0.30767413,0.67595823
-0.11105553,1.94316900,0.00003531,0.05014922,0.37121202,0.53443891,0.60729881,0.00000000,0.30621888,0.67438455
-0.10505253,1.93795633,0.00002700,0.05018249,0.36728933,0.53561182,0.60201212,0.00000000,0.30428092,0.67196453
-0.09904952,1.92900115,0.00002055,0.05019825,0.36266123,0.53530815,0.59536133,0.00000000,0.30199776,0.66895029
-0.09304652,1.91674888,0.00001557,0.05020409,0.35734200,0.53356419,0.58756510,0.00000000,0.29951268,0.66559132
-0.08704352,1.90168128,0.00001174,0.05020576,0.35135424,0.53044232,0.57885691,0.00000000,0.29697082,0.66212634
-0.08104052,1.88430400,0.00000882,0.05020695,0.34472999,0.52603031,0.56947904,0.00000000,0.29451500,0.65877548
-0.07503752,1.86513292,0.00000660,0.05020909,0.33751140,0.52043959,0.55967607,0.00000000,0.29228149,0.65573308
-0.06903452,1.84467946,0.00000493,0.05021128,0.32975086,0.51380250,0.54968825,0.00000000,0.29039569,0.65316109
-0.06303152,1.82343545,0.00000367,0.05021024,0.32151048,0.50626850,0.53974466,0.00000000,0.28896806,0.65118364
-0.05702851,1.80185771,0.00000272,0.05020048,0.31286092,0.49799940,0.53005665,0.00000000,0.28809015,0.64988275
-0.05102551,1.78035325,0.00000202,0.05017440,0.30387966,0.48916392,0.52081151,0.00000000,0.28783110,0.64929539
-0.04502251,1.75926545,0.00000150,0.05012267,0.29464865,0.47993171,0.51216682,0.00000000,0.28823466,0.64941217
-0.03901951,1.73886206,0.00000111,0.05003450,0.28525169,0.47046707,0.50424558,0.00000000,0.28931690,0.65017750
-0.03301651,1.71932573,0.00000082,0.04989821,0.27577145,0.46092292,0.49713237,0.00000000,0.29106472,0.65149151
-0.02701351,1.70074745,0.00000061,0.04970164,0.26628660,0.45143504,0.49087086,0.00000000,0.29343535,0.65321351
-0.02101051,1.68312370,0.00000045,0.04943281,0.25686890,0.44211722,0.48546264,0.00000000,0.29635691,0.65516705
-0.01500750,1.66635744,0.00000034,0.04908047,0.24758082,0.43305729,0.48086764,0.00000000,0.29973000,0.65714629
-0.00900450,1.65026320,0.00000026,0.04863476,0.23847345,0.42431458,0.47700617,0.00000000,0.30343052,0.65892357
-0.00300150,1.63457625,0.00000020,0.04808774,0.22958517,0.41591872,0.47376242,0.00000000,0.30731345,0.66025780
0.00300150,1.61896540,0.00000017,0.04743397,0.22094091,0.40786995,0.47098951,0.00000000,0.31121771,0.66090352
0.00900450,1.60304911,0.00000016,0.04667095,0.21255219,0.40014097,0.46851575,0.00000000,0.31497175,0.66062001
0.01500750,1.58641411,0.00000016,0.04579948,0.20441781,0.39268010,0.46615197,0.00000000,0.31839978,0.65918039
0.02101051,1.56863558,0.00000019,0.04482388,0.19652525,0.38541564,0.46369954,0.00000000,0.32132839,0.65638002
0.02701351,1.54929803,0.00000025,0.04375209,0.18885259,0.37826121,0.46095869,0.00000000,0.32359317,0.65204411
0.03301651,1.52801571,0.00000034,0.04259557,0.18137082,0.37112158,0.45773689,0.00000000,0.32504508,0.64603407
0.03901951,1.50445161,0.00000047,0.04136909,0.17404648,0.36389887,0.45385673,0.00000000,0.32555634,0.63825235
0.04502251,1.47833398,0.00000068,0.04009035,0.16684436,0.35649853,0.44916305,0.00000000,0.32502541,0.62864571
0.05102551,1.44946966,0.00000098,0.03877941,0.15973016,0.34883500,0.44352895,0.00000000,0.32338087,0.61720660
0.05702851,1.41775352,0.00000140,0.03745810,0.15267294,0.34083655,0.43686045,0.00000000,0.32058408,0.60397283
0.06303152,1.38317365,0.00000200,0.03614921,0.14564730,0.33244919,0.42909954,0.00000000,0.31663033,0.58902551
0.06903452,1.34581210,0.00000284,0.03487571,0.13863510,0.32363939,0.42022567,0.00000000,0.31154852,0.57248539
0.07503752,1.30584138,0.00000400,0.03365992,0.13162669,0.31439561,0.41025550,0.00000000,0.30539945,0.55450789
0.08104052,1.26351701,0.00000560,0.03252266,0.12462176,0.30472858,0.39924113,0.00000000,0.29827268,0.53527703
0.08704352,1.21916672,0.00000779,0.03148247,0.11762950,0.29467036,0.38726695,0.00000000,0.29028225,0.51499868
0.09304652,1.17317708,0.00001076,0.03055498,0.11066855,0.28427243,0.37444529,0.00000000,0.28156147,0.49389338
0.09904952,1.12597841,0.00001474,0.02975227,0.10376634,0.27360294,0.36091130,0.00000000,0.27225710,0.47218919
0.10505253,1.07802898,0.00002006,0.02908255,0.09695832,0.26274334,0.34681725,0.00000000,0.26252316,0.45011477
0.11105553,1.02979935,0.00002711,0.02854985,0.09028690,0.25178472,0.33232667,0.00000000,0.25251486,0.42789316
0.11705853,0.98175784,0.00003636,0.02815407,0.08380028,0.24082407,0.31760866,0.00000000,0.24238278,0.40573635
0.12306153,0.93435789,0.00004842,0.02789108,0.07755138,0.22996073,0.30283270,0.00000000,0.23226776,0.38384095
0.12906453,0.88802784,0.00006403,0.02775310,0.07159673,0.21929328,0.28816409,0.00000000,0.22229668,0.36238508
0.13506753,0.84316375,0.00008405,0.02772926,0.06599568,0.20891698,0.27376036,0.00000000,0.21257927,0.34152640
0.14107054,0.80012533,0.00010955,0.02780628,0.06080970,0.19892191,0.25976878,0.00000000,0.20320614,0.32140155
0.14707354,0.75923503,0.00014176,0.02796934,0.05610199,0.18939191,0.24632480,0.00000000,0.19424809,0.30212660
0.15307654,0.72078016,0.00018213,0.02820296,0.05193733,0.18040426,0.23355173,0.00000000,0.18575650,0.28379863
0.15907954,0.68501762,0.00023232,0.02849204,0.04838216,0.17203004,0.22156123,0.00000000,0.17776494,0.26649816
0.16508254,0.65218060,0.00029421,0.02882283,0.04550487,0.16433515,0.21045475,0.00000000,0.17029160,0.25029228
0.17108554,0.62248679,0.00036992,0.02918386,0.04337613,0.15738166,0.20032544,0.00000000,0.16334256,0.23523818
0.17708854,0.59614710,0.00046178,0.02956683,0.04206935,0.15122951,0.19126054,0.00000000,0.15691537,0.22138689
0.18309155,0.57337431,0.00057233,0.02996733,0.04166105,0.14593819,0.18334378,0.00000000,0.15100300,0.20878703
0.18909455,0.55439077,0.00070427,0.03038539,0.04223103,0.14156831,0.17665773,0.00000000,0.14559762,0.19748829
0.19509755,0.53943441,0.00086042,0.03082580,0.04386236,0.13818275,0.17128565,0.00000000,0.14069418,0.18754445
0.20110055,0.52876252,0.00104369,0.03129822,0.04664095,0.13584737,0.16731276,0.00000000,0.13629337,0.17901581
0.20710355,0.52265270,0.00125693,0.03181708,0.05065474,0.13463098,0.16482675,0.00000000,0.13240397,0.17197080
0.21310655,0.52140070,0.00150294,0.03240109,0.05599235,0.13460456,0.16391730,0.00000000,0.12904441,0.16648678
0.21910955,0.52531494,0.00178425,0.03307265,0.06274118,0.13583969,0.16467463,0.00000000,0.12624330,0.16264991
0.22511256,0.53470774,0.00210310,0.03385693,0.07098506,0.13840620,0.16718705,0.00000000,0.12403919,0.16055398
0.23111556,0.54988353,0.00246125,0.03478077,0.08080121,0.14236899,0.17153755,0.00000000,0.12247940,0.16029838
0.23711856,0.57112426,0.00285985,0.03587142,0.09225687,0.14778434,0.17779959,0.00000000,0.12161797,0.16198511
0.24312156,0.59867277,0.00329933,0.03715519,0.10540544,0.15469562,0.18603217,0.00000000,0.12151303,0.16571502
0.24912456,0.63271470,0.00377925,0.03865593,0.12028241,0.16312892,0.19627458,0.00000000,0.12222357,0.17158332
0.25512756,0.67335982,0.00429817,0.04039367,0.13690116,0.17308844,0.20854084,0.00000000,0.12380582,0.17967452
0.26113057,0.72062360,0.00485360,0.04238316,0.15524882,0.18455228,0.22281443,0.00000000,0.12630951,0.19005700
0.26713357,0.77441016,0.00544188,0.04463266,0.17528240,0.19746863,0.23904334,0.00000000,0.12977405,0.20277744
0.27313657,0.83449727,0.00605818,0.04714281,0.19692539,0.21175271,0.25713591,0.00000000,0.13422498,0.21785516
0.27913957,0.90052460,0.00669649,0.04990584,0.22006510,0.22728464,0.27695768,0.00000000,0.13967069,0.23527676
0.28514257,0.97198571,0.00734966,0.05290493,0.24455076,0.24390858,0.29832953,0.00000000,0.14609972,0.25499127
0.29114557,1.04822480,0.00800952,0.05611408,0.27019283,0.26143302,0.32102729,0.00000000,0.15347860,0.27690587
0.29714857,1.12843839,0.00866701,0.05949809,0.29676339,0.27963262,0.34478299,0.00000000,0.16175049,0.30088262
0.30315158,1.21168245,0.00931239,0.06301315,0.32399795,0.29825134,0.36928784,0.00000000,0.17083456,0.32673628
0.30915458,1.29688494,0.00993543,0.06660755,0.35159852,0.31700706,0.39419689,0.00000000,0.18062622,0.35423336
0.31515758,1.38286371,0.01052572,0.07022290,0.37923812,0.33559742,0.41913529,0.00000000,0.19099817,0.38309274
0.32116058,1.46834923,0.01107293,0.07379556,0.40656654,0.35370673,0.44370613,0.00000000,0.20180225,0.41298769
0.32716358,1.55201160,0.01156715,0.07725833,0.43321730,0.37101377,0.46749933,0.00000000,0.21287208,0.44354964
0.33316658,1.63249106,0.01199914,0.08054241,0.45881559,0.38720018,0.49010170,0.00000000,0.22402634,0.47437351
0.33916958,1.70843094,0.01236067,0.08357936,0.48298694,0.40195902,0.51110738,0.00000000,0.23507266,0.50502463
0.34517259,1.77851190,0.01264477,0.08630326,0.50536648,0.41500338,0.53012860,0.00000000,0.24581197,0.53504712
0.35117559,1.84148644,0.01284595,0.08865273,0.52560829,0.42607443,0.54680623,0.00000000,0.25604320,0.56397365
0.35717859,1.89621229,0.01296039,0.09057292,0.54339466,0.43494882,0.56081972,0.00000000,0.26556817,0.59133613
0.36318159,1.94168355,0.01298610,0.09201727,0.55844496,0.44144497,0.57189606,0.00000000,0.27419655,0.61667730
0.36918459,1.97705850,0.01292290,0.09294907,0.57052374,0.44542818,0.57981743,0.00000000,0.28175065,0.63956271
0.37518759,2.00168319,0.01277251,0.09334271,0.57944773,0.44681419,0.58442729,0.00000000,0.28807008,0.65959278
0.38119060,2.01510979,0.01253841,0.09318456,0.58509175,0.44557114,0.58563460,0.00000000,0.29301591,0.67641450
0.38719360,2.01710940,0.01222577,0.09247348,0.58739300,0.44172002,0.58341616,0.00000000,0.29647435,0.68973248
0.39319660,2.00767874,0.01184122,0.09122098,0.58635386,0.43533336,0.57781685,0.00000000,0.29835978,0.69931872
0.39919960,1.98704067,0.01139268,0.08945093,0.58204299,0.42653254,0.56894805,0.00000000,0.29861705,0.70502098
0.40520260,1.95563859,0.01088904,0.08719895,0.57459475,0.41548363,0.55698401,0.00000000,0.29722292,0.70676925
0.41120560,1.91412515,0.01033993,0.08451143,0.56420691,0.40239214,0.54215670,0.00000000,0.29418668,0.70458010
0.41720860,1.86334554,0.00975540,0.08144428,0.55113686,0.38749681,0.52474905,0.00000000,0.28954985,0.69855861
0.42321161,1.80431625,0.00914568,0.07806140,0.53569635,0.37106274,0.50508710,0.00000000,0.28338499,0.68889793
0.42921461,1.73819987,0.00852085,0.07443306,0.51824492,0.35337420,0.48353125,0.00000000,0.27579371,0.67587621
0.43521761,1.66627694,0.00789065,0.07063401,0.49918231,0.33472716,0.46046694,0.00000000,0.26690384,0.65985108
0.44122061,1.58991554,0.00726425,0.06674170,0.47893991,0.31542211,0.43629505,0.00000000,0.25686593,0.64125176
0.44722361,1.51053975,0.00665006,0.06283434,0.45797160,0.29575713,0.41142244,0.00000000,0.24584925,0.62056893
0.45322661,1.42959763,0.00605567,0.05898919,0.43674414,0.27602149,0.38625271,0.00000000,0.23403723,0.59834281
0.45922961,1.34852955,0.00548765,0.05528077,0.41572723,0.25648992,0.36117757,0.00000000,0.22162275,0.57514956
0.46523262,1.26873769,0.00495163,0.05177935,0.39538365,0.23741773,0.33656896,0.00000000,0.20880317,0.55158657
0.47123562,1.19155719,0.00445221,0.04854949,0.37615939,0.21903663,0.31277202,0.00000000,0.19577547,0.52825697
0.47723862,1.11822955,0.00399299,0.04564888,0.35847414,0.20155153,0.29009907,0.00000000,0.18273154,0.50575374
0.48324162,1.04987867,0.00357666,0.04312722,0.34271225,0.18513813,0.26882464,0.00000000,0.16985378,0.48464398
0.48924462,0.98748993,0.00320505,0.04102546,0.32921426,0.16994131,0.24918159,0.00000000,0.15731113,0.46545370
0.49524762,0.93189242,0.00287922,0.03937510,0.31826912,0.15607435,0.23135825,0.00000000,0.14525560,0.44865354
0.50125063,0.88374478,0.00259950,0.03819777,0.31010743,0.14361871,0.21549662,0.00000000,0.13381952,0.43464582
0.50725363,0.84352448,0.00236568,0.03750491,0.30489559,0.13262456,0.20169158,0.00000000,0.12311336,0.42375336
0.51325663,0.81152096,0.00217700,0.03729774,0.30273115,0.12311173,0.18999099,0.00000000,0.11322430,0.41621024
0.51925963,0.78783250,0.00203227,0.03756734,0.30363954,0.11507120,0.18039670,0.00000000,0.10421547,0.41215493
0.52526263,0.77236705,0.00192993,0.03829491,0.30757221,0.10846694,0.17286640,0.00000000,0.09612594,0.41162594
0.53126563,0.76484689,0.00186810,0.03945227,0.31440639,0.10323809,0.16731615,0.00000000,0.08897128,0.41456014
0.53726863,0.76481730,0.00184460,0.04100247,0.32394659,0.09930145,0.16362372,0.00000000,0.08274480,0.42079398
0.54327164,0.77165904,0.00185701,0.04290066,0.33592786,0.09655422,0.16163251,0.00000000,0.07741926,0.43006749
0.54927464,0.78460460,0.00190264,0.04509510,0.35002099,0.09487694,0.16115610,0.00000000,0.07294907,0.44203115
0.55527764,0.80275800,0.00197860,0.04752838,0.36583946,0.09413659,0.16198332,0.00000000,0.06927280,0.45625544
0.56128064,0.82511788,0.00208173,0.05013876,0.38294825,0.09418989,0.16388378,0.00000000,0.06631606,0.47224289
0.56728364,0.85060333,0.00220867,0.05286169,0.40087425,0.09488667,0.16661374,0.00000000,0.06399444,0.48944233
0.57328664,0.87808205,0.00235580,0.05563147,0.41911805,0.09607331,0.16992226,0.00000000,0.06221664,0.50726494
0.57928964,0.90640011,0.00251934,0.05838288,0.43716695,0.09759614,0.17355745,0.00000000,0.06088761,0.52510159
0.58529265,0.93441245,0.00269526,0.06105295,0.45450860,0.09930492,0.17727273,0.00000000,0.05991149,0.54234107
0.59129565,0.96101338,0.00287942,0.06358262,0.47064501,0.10105602,0.18083289,0.00000000,0.05919455,0.55838843
0.59729865,0.98516601,0.00306753,0.06591828,0.48510641,0.10271557,0.18401984,0.00000000,0.05864784,0.57268285
0.60330165,1.00592969,0.00325526,0.06801325,0.49746443,0.10416220,0.18663782,0.00000000,0.05818949,0.58471458
0.60930465,1.02248447,0.00343829,0.06982885,0.50734410,0.10528952,0.18851794,0.00000000,0.05774684,0.59404005
0.61530765,1.03415181,0.00361239,0.07133541,0.51443423,0.10600810,0.18952191,0.00000000,0.05725803,0.60029478
0.62131066,1.04041067,0.00377350,0.07251273,0.51849582,0.10624704,0.18954484,0.00000000,0.05667334,0.60320362
0.62731366,1.04090847,0.00391783,0.07335035,0.51936794,0.10595495,0.18851696,0.00000000,0.05595603,0.60258785
0.63331666,1.03546649,0.00404194,0.07384734,0.51697113,0.10510036,0.18640434,0.00000000,0.05508282,0.59836893
0.63931966,1.02407968,0.00414286,0.07401177,0.51130799,0.10367158,0.18320837,0.00000000,0.05404402,0.59056893
0.64532266,1.00691086,0.00421812,0.07385982,0.50246105,0.10167601,0.17896435,0.00000000,0.05284319,0.57930751
0.65132566,0.98427971,0.00426585,0.07341457,0.49058804,0.09913889,0.17373897,0.00000000,0.05149660,0.56479581
0.65732866,0.95664713,0.00428482,0.07270458,0.47591482,0.09610162,0.16762698,0.00000000,0.05003229,0.54732748
0.66333167,0.92459576,0.00427446,0.07176233,0.45872629,0.09261964,0.16074713,0.00000000,0.04848898,0.52726738
0.66933467,0.88880747,0.00423491,0.07062246,0.43935570,0.08876005,0.15323764,0.00000000,0.04691473,0.50503846
0.67533767,0.85003894,0.00416695,0.06932019,0.41817297,0.08459900,0.14525122,0.00000000,0.04536547,0.48110740
0.68134067,0.80909629,0.00407200,0.06788968,0.39557238,0.08021900,0.13695001,0.00000000,0.04390347,0.45596966
0.68734367,0.76680981,0.00395210,0.06636264,0.37196026,0.07570618,0.12850056,0.00000000,0.04259565,0.43013445
0.69334667,0.72400970,0.00380975,0.06476715,0.34774312,0.07114767,0.12006901,0.00000000,0.04151201,0.40411033
0.69934967,0.68150365,0.00364790,0.06312682,0.32331677,0.06662918,0.11181660,0.00000000,0.04072388,0.37839173
0.70535268,0.64005692,0.00346984,0.06146021,0.29905661,0.06223273,0.10389567,0.00000000,0.04030233,0.35344698
0.71135568,0.60037536,0.00327904,0.05978062,0.27530949,0.05803474,0.09644622,0.00000000,0.04031649,0.32970788
0.71735868,0.56309165,0.00307910,0.05809623,0.25238741,0.05410442,0.08959304,0.00000000,0.04083195,0.30756122
0.72336168,0.52875488,0.00287363,0.05641049,0.23056286,0.05050244,0.08344350,0.00000000,0.04190914,0.28734220
0.72936468,0.49782335,0.00266614,0.05472284,0.21006610,0.04728002,0.07808587,0.00000000,0.04360171,0.26932970
0.73536768,0.47066038,0.00245992,0.05302958,0.19108404,0.04447824,0.07358825,0.00000000,0.04595503,0.25374331
0.74137069,0.44753287,0.00225802,0.05132486,0.17376071,0.04212770,0.06999801,0.00000000,0.04900458,0.24074203
0.74737369,0.42861212,0.00206314,0.04960179,0.15819897,0.04024842,0.06734167,0.00000000,0.05277452,0.23042427
0.75337669,0.41397655,0.00187760,0.04785348,0.14446329,0.03884993,0.06562517,0.00000000,0.05727627,0.22282914
0.75937969,0.40361599,0.00170328,0.04607406,0.13258327,0.03793160,0.06483449,0.00000000,0.06250725,0.21793867
0.76538269,0.39743693,0.00154164,0.04425948,0.12255760,0.03748307,0.06493653,0.00000000,0.06844981,0.21568074
0.77138569,0.39526882,0.00139371,0.04240825,0.11435830,0.03748487,0.06588025,0.00000000,0.07507034,0.21593282
0.77738869,0.39687078,0.00126008,0.04052183,0.10793488,0.03790907,0.06759807,0.00000000,0.08231880,0.21852608
0.78339170,0.40193884,0.00114095,0.03860490,0.10321828,0.03872012,0.07000742,0.00000000,0.09012855,0.22324998
0.78939470,0.41011351,0.00103615,0.03666534,0.10012448,0.03987568,0.07301257,0.00000000,0.09841663,0.22985734
0.79539770,0.42098773,0.00094518,0.03471400,0.09855760,0.04132761,0.07650660,0.00000000,0.10708456,0.23806968
0.80140070,0.43411509,0.00086729,0.03276432,0.09841248,0.04302295,0.08037359,0.00000000,0.11601963,0.24758305
0.80740370,0.44901846,0.00080149,0.03083173,0.09957676,0.04490508,0.08449110,0.00000000,0.12509679,0.25807413
0.81340670,0.46519902,0.00074663,0.02893296,0.10193236,0.04691481,0.08873268,0.00000000,0.13418095,0.26920679
0.81940970,0.48214563,0.00070144,0.02708530,0.10535661,0.04899167,0.09297066,0.00000000,0.14312991,0.28063888
0.82541271,0.49934452,0.00066459,0.02530583,0.10972290,0.05107512,0.09707900,0.00000000,0.15179754,0.29202928
0.83141571,0.51628926,0.00063472,0.02361066,0.11490120,0.05310585,0.10093620,0.00000000,0.16003742,0.30304508
0.83741871,0.53249071,0.00061050,0.02201427,0.12075825,0.05502705,0.10442818,0.00000000,0.16770658,0.31336869
0.84342171,0.54748687,0.00059064,0.02052890,0.12715790,0.05678563,0.10745104,0.00000000,0.17466931,0.32270477
0.84942471,0.56085233,0.00057396,0.01916410,0.13396135,0.05833335,0.10991365,0.00000000,0.18080091,0.33078674
0.85542771,0.57220699,0.00055939,0.01792645,0.14102768,0.05962794,0.11173991,0.00000000,0.18599117,0.33738263
0.86143072,0.58122389,0.00054596,0.01681939,0.14821452,0.06063392,0.11287060,0.00000000,0.19014751,0.34230009
0.86743372,0.58763578,0.00053287,0.01584321,0.15537914,0.06132338,0.11326480,0.00000000,0.19319753,0.34539046
0.87343672,0.59124024,0.00051947,0.01499527,0.16237980,0.06167645,0.11290080,0.00000000,0.19509107,0.34655153
0.87943972,0.59190326,0.00050523,0.01427027,0.16907749,0.06168168,0.11177632,0.00000000,0.19580150,0.34572915
0.88544272,0.58956100,0.00048978,0.01366068,0.17533808,0.06133605,0.10990834,0.00000000,0.19532630,0.34291743
0.89144572,0.58421995,0.00047291,0.01315731,0.18103463,0.06064488,0.10733220,0.00000000,0.19368701,0.33815766
0.89744872,0.57595537,0.00045451,0.01274992,0.18605015,0.05962146,0.10410029,0.00000000,0.19092836,0.33153602
0.90345173,0.56490822,0.00043457,0.01242790,0.19028033,0.05828652,0.10028022,0.00000000,0.18711690,0.32318016
0.90945473,0.55128082,0.00041321,0.01218100,0.19363644,0.05666755,0.09595271,0.00000000,0.18233900,0.31325486
0.91545773,0.53533146,0.00039060,0.01200006,0.19604818,0.05479802,0.09120920,0.00000000,0.17669853,0.30195706
0.92146073,0.51736829,0.00036699,0.01187774,0.19746629,0.05271645,0.08614936,0.00000000,0.17031420,0.28951034
0.92746373,0.49774275,0.00034267,0.01180921,0.19786493,0.05046557,0.08087855,0.00000000,0.16331671,0.27615934
0.93346673,0.47684292,0.00031795,0.01179277,0.19724362,0.04809135,0.07550547,0.00000000,0.15584594,0.26216409
0.93946973,0.45508702,0.00029316,0.01183045,0.19562868,0.04564220,0.07014000,0.00000000,0.14804817,0.24779475
0.94547274,0.43291718,0.00026862,0.01192850,0.19307409,0.04316816,0.06489134,0.00000000,0.14007353,0.23332669
0.95147574,0.41079390,0.00024465,0.01209780,0.18966164,0.04072017,0.05986653,0.00000000,0.13207359,0.21903625
0.95747874,0.38919099,0.00022154,0.01235411,0.18550051,0.03834956,0.05516939,0.00000000,0.12419939,0.20519707
0.96348174,0.36859120,0.00019954,0.01271830,0.18072595,0.03610748,0.05089982,0.00000000,0.11659966,0.19207724
0.96948474,0.34948238,0.00017889,0.01321633,0.17549748,0.03404455,0.04715352,0.00000000,0.10941940,0.17993698
0.97548774,0.33235406,0.00015977,0.01387922,0.16999624,0.03221055,0.04402204,0.00000000,0.10279871,0.16902696
0.98149075,0.31769429,0.00014234,0.01474272,0.16442187,0.03065414,0.04159307,0.00000000,0.09687182,0.15958707
0.98749375,0.30598640,0.00012670,0.01584695,0.15898874,0.02942261,0.03995083,0.00000000,0.09176623,0.15184542
0.99349675,0.29770552,0.00011295,0.01723579,0.15392179,0.02856166,0.03917663,0.00000000,0.08760196,0.14601750
0.99949975,0.29331447,0.00010112,0.01895611,0.14945194,0.02811501,0.03934918,0.00000000,0.08449067,0.14230519
1.00550275,0.29325893,0.00009123,0.02105683,0.14581125,0.02812410,0.04054487,0.00000000,0.08253477,0.14089554
1.01150575,0.29796147,0.00008328,0.02358777,0.14322778,0.02862750,0.04283762,0.00000000,0.08182621,0.14195910
1.01750875,0.30781447,0.00007723,0.02659840,0.14192047,0.02966030,0.04629841,0.00000000,0.08244518,0.14564775
1.02351176,0.32317168,0.00007303,0.03013628,0.14209381,0.03125329,0.05099427,0.00000000,0.08445841,0.15209189
1.02951476,0.34433867,0.00007063,0.03424553,0.14393263,0.03343207,0.05698681,0.00000000,0.08791733,0.16139698
1.03551776,0.37156205,0.00006994,0.03896510,0.14759704,0.03621592,0.06433021,0.00000000,0.09285589,0.17363957
1.04152076,0.40501794,0.00007087,0.04432695,0.15321751,0.03961666,0.07306868,0.00000000,0.09928833,0.18886281
1.04752376,0.44479989,0.00007334,0.05035429,0.16089025,0.04363744,0.08323353,0.00000000,0.10720680,0.20707170
1.05352676,0.49090691,0.00007724,0.05705982,0.17067311,0.04827145,0.09483986,0.00000000,0.11657911,0.22822831
1.05952976,0.54323196,0.00008244,0.06444409,0.18258183,0.05350080,0.10788311,0.00000000,0.12734665,0.25224714
1.06553277,0.60155175,0.00008884,0.07249401,0.19658715,0.05929550,0.12233556,0.00000000,0.13942270,0.27899113
1.07153577,0.66551843,0.00009630,0.08118172,0.21261256,0.06561258,0.13814298,0.00000000,0.15269125,0.30826845
1.07753877,0.73465385,0.00010469,0.09046367,0.23053309,0.07239566,0.15522177,0.00000000,0.16700662,0.33983046
1.08354177,0.80834711,0.00011385,0.10028020,0.25017510,0.07957475,0.17345659,0.00000000,0.18219378,0.37337123
1.08954477,0.88585584,0.00012364,0.11055554,0.27131736,0.08706658,0.19269889,0.00000000,0.19804980,0.40852870
1.09554777,0.96631184,0.00013389,0.12119833,0.29369333,0.09477535,0.21276641,0.00000000,0.21434620,0.44488777
1.10155078,1.04873115,0.00014444,0.13210264,0.31699488,0.10259404,0.23344391,0.00000000,0.23083247,0.48198549
1.10755378,1.13202885,0.00015511,0.14314961,0.34087734,0.11040621,0.25448510,0.00000000,0.24724062,0.51931820
1.11355678,1.21503826,0.00016573,0.15420958,0.36496595,0.11808824,0.27561600,0.00000000,0.26329069,0.55635062
1.11955978,1.29653438,0.00017613,0.16514467,0.38886352,0.12551216,0.29653958,0.00000000,0.27869715,0.59252676
1.12556278,1.37526084,0.00018612,0.17581187,0.41215920,0.13254866,0.31694171,0.00000000,0.29317584,0.62728222
1.13156578,1.44995973,0.00019555,0.18606640,0.43443811,0.13907049,0.33649820,0.00000000,0.30645144,0.66005762
1.13756878,1.51940315,0.00020425,0.19576541,0.45529159,0.14495597,0.35488279,0.00000000,0.31826495,0.69031260
1.14357179,1.58242559,0.00021207,0.20477168,0.47432772,0.15009246,0.37177570,0.00000000,0.32838108,0.71754001
1.14957479,1.63795570,0.00021889,0.21295744,0.49118171,0.15437979,0.38687261,0.00000000,0.33659509,0.74127958
1.15557779,1.68504651,0.00022459,0.22020792,0.50552584,0.15773329,0.39989351,0.00000000,0.34273889,0.76113073
1.16158079,1.72290256,0.00022908,0.22642475,0.51707861,0.16008646,0.41059119,0.00000000,0.34668611,0.77676386
1.16758379,1.75090321,0.00023228,0.23152889,0.52561254,0.16139313,0.41875897,0.00000000,0.34835580,0.78792969
1.17358679,1.76862077,0.00023416,0.23546300,0.53096062,0.16162889,0.42423727,0.00000000,0.34771477,0.79446633
1.17958979,1.77583302,0.00023469,0.23819328,0.53302078,0.16079190,0.42691880,0.00000000,0.34477832,0.79630375
1.18559280,1.77252943,0.00023390,0.23971052,0.53175858,0.15890289,0.42675213,0.00000000,0.33960944,0.79346548
1.19159580,1.75891080,0.00023180,0.24003047,0.52720760,0.15600445,0.42374340,0.00000000,0.33231635,0.78606749
1.19759880,1.73538249,0.00022848,0.23919339,0.51946791,0.15215957,0.41795613,0.00000000,0.32304873,0.77431425
1.20360180,1.70254133,0.00022402,0.23726283,0.50870237,0.14744956,0.40950922,0.00000000,0.31199261,0.75849232
1.20960480,1.66115696,0.00021854,0.23432372,0.49513115,0.14197138,0.39857307,0.00000000,0.29936427,0.73896151
