energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-2.59629815,2.97891587,0.02590675,0.20983265,0.00669283,0.39994738,1.91684530,2.53524831
-2.59029515,3.03735769,0.02557025,0.21845829,0.00717653,0.41785957,1.93622189,2.57654888
-2.58429215,3.09598455,0.02521516,0.22736963,0.00767948,0.43594532,1.95613690,2.61775100
-2.57828914,3.15489117,0.02484932,0.23640433,0.00819507,0.45409767,1.97664223,2.65920439
-2.57228614,3.21404741,0.02447992,0.24539662,0.00871608,0.47218665,1.99770998,2.70114839
-2.56628314,3.27328119,0.02411327,0.25417947,0.00923470,0.49005970,2.01922131,2.74369221
-2.56028014,3.33226932,0.02375449,0.26258706,0.00974273,0.50754350,2.04095969,2.78680224
-2.55427714,3.39053724,0.02340741,0.27045737,0.01023172,0.52444742,2.06260936,2.83029724
-2.54827414,3.44746801,0.02307441,0.27763492,0.01069315,0.54056850,2.08375916,2.87385178
-2.54227114,3.50232048,0.02275637,0.28397368,0.01111867,0.55569777,2.10391192,2.91700782
-2.53626813,3.55425592,0.02245265,0.28933986,0.01150030,0.56962792,2.12249902,2.95919405
-2.53026513,3.60237200,0.02216122,0.29361477,0.01183071,0.58216181,2.13889965,2.99975195
-2.52426213,3.64574248,0.02187875,0.29669738,0.01210342,0.59312162,2.15246383,3.03796721
-2.51825913,3.68346073,0.02160080,0.29850664,0.01231304,0.60235816,2.16253830,3.07310511
-2.51225613,3.71468493,0.02132206,0.29898342,0.01245545,0.60975987,2.16849396,3.10444794
-2.50625313,3.73868268,0.02103665,0.29809196,0.01252802,0.61526108,2.16975362,3.13133253
-2.50025013,3.75487270,0.02073834,0.29582076,0.01252970,0.61884912,2.16581883,3.15318623
-2.49424712,3.76286164,0.02042093,0.29218288,0.01246114,0.62056974,2.15629453,3.16955936
-2.48824412,3.76247414,0.02007848,0.28721563,0.01232471,0.62053059,2.14091030,3.18015275
-2.48224112,3.75377447,0.01970564,0.28097957,0.01212453,0.61890251,2.11953746,3.18483898
-2.47623812,3.73707883,0.01929787,0.27355698,0.01186638,0.61591834,2.09220113,3.18367634
-2.47023512,3.71295752,0.01885166,0.26504974,0.01155760,0.61186925,2.05908673,3.17691500
-2.46423212,3.68222691,0.01836472,0.25557672,0.01120698,0.60709868,2.02054079,3.16499507
-2.45822911,3.64593127,0.01783610,0.24527086,0.01082457,0.60199390,1.97706596,3.14853661
-2.45222611,3.60531538,0.01726624,0.23427586,0.01042144,0.59697552,1.92931043,3.12832217
-2.44622311,3.56178886,0.01665698,0.22274283,0.01000950,0.59248537,1.87805228,3.10527256
-2.44022011,3.51688361,0.01601156,0.21082687,0.00960125,0.58897299,1.82417929,3.08041678
-2.43421711,3.47220610,0.01533449,0.19868366,0.00920954,0.58688133,1.76866506,3.05485747
-2.42821411,3.42938633,0.01463146,0.18646632,0.00884735,0.58663220,1.71254231,3.02973318
-2.42221111,3.39002528,0.01390913,0.17432250,0.00852757,0.58861188,1.65687430,3.00617892
-2.41620810,3.35564306,0.01317495,0.16239187,0.00826281,0.59315758,1.60272547,2.98528662
-2.41020510,3.32762954,0.01243696,0.15080401,0.00806522,0.60054519,1.55113223,2.96806683
-2.40420210,3.30719937,0.01170349,0.13967673,0.00794634,0.61097878,1.50307498,2.95541339
-2.39819910,3.29535306,0.01098301,0.12911499,0.00791699,0.62458232,1.45945225,2.94807220
-2.39219610,3.29284556,0.01028382,0.11921020,0.00798716,0.64139399,1.42105791,2.94661536
-2.38619310,3.30016356,0.00961385,0.11004004,0.00816589,0.66136319,1.38856204,2.95142178
-2.38019010,3.31751227,0.00898047,0.10166880,0.00846128,0.68435068,1.36249618,2.96266485
-2.37418709,3.34481222,0.00839028,0.09414803,0.00888034,0.71013158,1.34324338,2.98030777
-2.36818409,3.38170609,0.00784897,0.08751759,0.00942900,0.73840147,1.33103325,3.00410665
-2.36218109,3.42757524,0.00736119,0.08180700,0.01011201,0.76878513,1.32594209,3.03362116
-2.35617809,3.48156517,0.00693048,0.07703690,0.01093288,0.80084786,1.32789798,3.06823228
-2.35017509,3.54261869,0.00655918,0.07322076,0.01189378,0.83410884,1.33669043,3.10716619
-2.34417209,3.60951538,0.00624843,0.07036650,0.01299544,0.86805607,1.35198399,3.14952333
-2.33816908,3.68091538,0.00599820,0.06847811,0.01423703,0.90216226,1.37333529,3.19431093
-2.33216608,3.75540555,0.00580727,0.06755708,0.01561599,0.93590119,1.40021234,3.24047781
-2.32616308,3.83154584,0.00567338,0.06760361,0.01712789,0.96876367,1.43201542,3.28694935
-2.32016008,3.90791372,0.00559323,0.06861749,0.01876625,1.00027266,1.46809832,3.33266129
-2.31415708,3.98314469,0.00556267,0.07059861,0.02052234,1.02999667,1.50778899,3.37659063
-2.30815408,4.05596711,0.00557676,0.07354703,0.02238510,1.05756123,1.55040860,3.41778221
-2.30215108,4.12522994,0.00562995,0.07746259,0.02434091,1.08265765,1.59528830,3.45537008
-2.29614807,4.18992250,0.00571621,0.08234407,0.02637359,1.10504892,1.64178274,3.48859282
-2.29014507,4.24918583,0.00582914,0.08818785,0.02846433,1.12457259,1.68928015,3.51680260
-2.28414207,4.30231579,0.00596220,0.09498628,0.03059178,1.14114052,1.73720869,3.53946815
-2.27813907,4.34875865,0.00610879,0.10272560,0.03273219,1.15473565,1.78503911,3.55617223
-2.27213607,4.38810024,0.00626239,0.11138373,0.03485969,1.16540624,1.83228408,3.56660462
-2.26613307,4.42005040,0.00641676,0.12092794,0.03694664,1.17325782,1.87849476,3.57055188
-2.26013007,4.44442448,0.00656601,0.13131259,0.03896420,1.17844351,1.92325544,3.56788528
-2.25412706,4.46112396,0.00670476,0.14247706,0.04088289,1.18115333,1.96617712,3.55854861
-2.24812406,4.47011828,0.00682822,0.15434410,0.04267332,1.18160319,2.00689113,3.54254716
-2.24212106,4.47142952,0.00693233,0.16681873,0.04430707,1.18002414,2.04504375,3.51993926
-2.23611806,4.46512160,0.00701381,0.17978782,0.04575750,1.17665256,2.08029274,3.49083133
-2.23011506,4.45129500,0.00707029,0.19312050,0.04700070,1.17172179,2.11230679,3.45537701
-2.22411206,4.43008750,0.00710031,0.20666951,0.04801640,1.16545559,2.14076807,3.41378057
-2.21810905,4.40168094,0.00710340,0.22027344,0.04878880,1.15806373,2.16537865,3.36630410
-2.21210605,4.36631321,0.00708011,0.23376000,0.04930741,1.14973965,2.18587025,3.31327799
-2.20610305,4.32429448,0.00703202,0.24695011,0.04956767,1.14066032,2.20201739,3.25511320
-2.20010005,4.27602574,0.00696171,0.25966276,0.04957144,1.13098787,2.21365296,3.19231408
-2.19409705,4.22201791,0.00687278,0.27172047,0.04932735,1.12087274,2.22068538,3.12549005
-2.18809405,4.16290918,0.00676974,0.28295507,0.04885081,1.11045778,2.22311605,3.05536433
-2.18209105,4.09947833,0.00665798,0.29321357,0.04816393,1.09988277,2.22105576,2.98277830
-2.17608804,4.03265220,0.00654366,0.30236383,0.04729509,1.08928884,2.21473862,2.90868992
-2.17008504,3.96350532,0.00643359,0.31029970,0.04627835,1.07882214,2.20453202,2.83416537
-2.16408204,3.89325052,0.00633508,0.31694531,0.04515254,1.06863625,2.19094137,2.76036314
-2.15807904,3.82321980,0.00625582,0.32225834,0.04396029,1.05889309,2.17460855,2.68851056
-2.15207604,3.75483539,0.00620364,0.32623192,0.04274675,1.04976180,2.15630329,2.61987324
-2.14607304,3.68957143,0.00618634,0.32889510,0.04155830,1.04141570,2.13690703,2.55571820
-2.14007004,3.62890768,0.00621151,0.33031168,0.04044110,1.03402732,2.11738943,2.49727226
-2.13406703,3.57427698,0.00628623,0.33057759,0.03943964,1.02776157,2.09877787,2.44567740
-2.12806403,3.52700869,0.00641689,0.32981661,0.03859529,1.02276767,2.08212100,2.40194511
-2.12206103,3.48827106,0.00660897,0.32817493,0.03794496,1.01917013,2.06844765,2.36691213
-2.11605803,3.45901515,0.00686676,0.32581451,0.03751978,1.01705942,2.05872279,2.34119976
-2.11005503,3.43992349,0.00719323,0.32290572,0.03734404,1.01648306,2.05380262,2.32517891
-2.10405203,3.43136630,0.00758976,0.31961956,0.03743429,1.01743770,2.05439092,2.31894296
-2.09804902,3.43336786,0.00805602,0.31611984,0.03779863,1.01986284,2.06099896,2.32229011
-2.09204602,3.44558525,0.00858987,0.31255581,0.03843631,1.02363681,2.07391110,2.33471629
-2.08604302,3.46730113,0.00918724,0.30905549,0.03933762,1.02857538,2.09315824,2.35541961
-2.08004002,3.49743154,0.00984213,0.30572011,0.04048397,1.03443333,2.11850062,2.38331648
-2.07403702,3.53454902,0.01054666,0.30262001,0.04184843,1.04090920,2.14942157,2.41706904
-2.06803402,3.57692072,0.01129115,0.29979206,0.04339635,1.04765307,2.18513274,2.45512326
-2.06203102,3.62256021,0.01206431,0.29723890,0.04508641,1.05427721,2.22459131,2.49575616
-2.05602801,3.66929127,0.01285343,0.29492984,0.04687181,1.06036931,2.26652874,2.53713053
-2.05002501,3.71482112,0.01364471,0.29280356,0.04870172,1.06550759,2.30949008,2.57735507
-2.04402201,3.75682036,0.01442362,0.29077222,0.05052281,1.06927732,2.35188259,2.61454742
-2.03801901,3.79300611,0.01517522,0.28872693,0.05228100,1.07128798,2.39203147,2.64689775
-2.03201601,3.82122509,0.01588464,0.28654423,0.05392313,1.07119019,2.42824044,2.67273028
-2.02601301,3.83953305,0.01653753,0.28409314,0.05539875,1.06869179,2.45885457,2.69056017
-2.02001001,3.84626718,0.01712044,0.28124250,0.05666170,1.06357224,2.48232243,2.69914363
-2.01400700,3.84010852,0.01762127,0.27786822,0.05767172,1.05569469,2.49725493,2.69751919
-2.00800400,3.82013166,0.01802968,0.27386000,0.05839570,1.04501523,2.50247813,2.68503849
-2.00200100,3.78583973,0.01833739,0.26912724,0.05880887,1.03158869,2.49707759,2.66138546
-1.99599800,3.73718328,0.01853844,0.26360395,0.05889554,1.01557103,2.48043249,2.62658318
-1.98999500,3.67456235,0.01862941,0.25725230,0.05864969,0.99721789,2.45223800,2.58098832
-1.98399200,3.59881175,0.01860946,0.25006477,0.05807515,0.97687953,2.41251500,2.52527355
-1.97798899,3.51117048,0.01848039,0.24206489,0.05718544,0.95499223,2.36160705,2.46039874
-1.97198599,3.41323662,0.01824650,0.23330647,0.05600337,0.93206654,2.30016490,2.38757240
-1.96598299,3.30690968,0.01791442,0.22387159,0.05456024,0.90867281,2.22911955,2.30820499
-1.95997999,3.19432321,0.01749284,0.21386731,0.05289484,0.88542447,2.14964538,2.22385623
-1.95397699,3.07777020,0.01699218,0.20342149,0.05105222,0.86295971,2.06311522,2.13617855
-1.94797399,2.95962463,0.01642420,0.19267781,0.04908221,0.84192213,1.97104958,2.04685915
-1.94197099,2.84226206,0.01580155,0.18179040,0.04703793,0.82294109,1.87506247,1.95756280
-1.93596798,2.72798246,0.01513734,0.17091817,0.04497409,0.80661220,1.77680623,1.86987774
-1.92996498,2.61893801,0.01444470,0.16021929,0.04294539,0.79347874,1.67791767,1.78526659
-1.92396198,2.51706835,0.01373637,0.14984586,0.04100489,0.78401439,1.57996786,1.70502399
-1.91795898,2.42404530,0.01302429,0.13993912,0.03920247,0.77860783,1.48441717,1.63024224
-1.91195598,2.34122862,0.01231929,0.13062522,0.03758346,0.77754949,1.39257726,1.56178593
-1.90595298,2.26963387,0.01163085,0.12201189,0.03618739,0.78102101,1.30558108,1.50027609
-1.89994997,2.20991292,0.01096687,0.11418576,0.03504693,0.78908732,1.22436130,1.44608389
-1.89394697,2.16234694,0.01033357,0.10721069,0.03418713,0.80169196,1.14963772,1.39933357
-1.88794397,2.12685174,0.00973547,0.10112688,0.03362479,0.81865530,1.08191307,1.35991399
-1.88194097,2.10299426,0.00917541,0.09595080,0.03336813,0.83967617,1.02147691,1.32749777
-1.87593797,2.09001933,0.00865464,0.09167595,0.03341673,0.86433658,0.96841659,1.30156684
-1.86993497,2.08688508,0.00817299,0.08827415,0.03376167,0.89210955,0.92263428,1.28144293
-1.86393197,2.09230541,0.00772904,0.08569753,0.03438596,0.92237010,0.88386863,1.26632155
-1.85792896,2.10479786,0.00732038,0.08388089,0.03526511,0.95440888,0.85171997,1.25530792
-1.85192596,2.12273495,0.00694380,0.08274444,0.03636800,0.98744852,0.82567745,1.24745339
-1.84592296,2.14439737,0.00659561,0.08219678,0.03765785,1.02066205,0.80514702,1.24179089
-1.83991996,2.16802726,0.00627180,0.08213799,0.03909338,1.05319320,0.78947893,1.23736821
-1.83391696,2.19187986,0.00596830,0.08246276,0.04063009,1.08417791,0.77799380,1.23327804
-1.82791396,2.21427230,0.00568118,0.08306352,0.04222156,1.11276653,0.77000628,1.22868393
-1.82191096,2.23362800,0.00540681,0.08383332,0.04382080,1.13814609,0.76484581,1.22284157
-1.81590795,2.24851570,0.00514195,0.08466864,0.04538165,1.15956194,0.76187376,1.21511495
-1.80990495,2.25768222,0.00488389,0.08547187,0.04685999,1.17633796,0.76049697,1.20498727
-1.80390195,2.26007817,0.00463048,0.08615349,0.04821498,1.18789483,0.76017734,1.19206676
-1.79789895,2.25487635,0.00438017,0.08663388,0.04941005,1.19376550,0.76043783,1.17608752
-1.79189595,2.24148242,0.00413195,0.08684487,0.05041380,1.19360745,0.76086488,1.15690588
-1.78589295,2.21953816,0.00388538,0.08673073,0.05120060,1.18721115,0.76110786,1.13449289
-1.77988994,2.18891736,0.00364046,0.08624891,0.05175107,1.17450444,0.76087591,1.10892348
-1.77388694,2.14971510,0.00339765,0.08537030,0.05205224,1.15555264,0.75993274,1.08036324
-1.76788394,2.10223094,0.00315768,0.08407913,0.05209753,1.13055445,0.75809003,1.04905338
-1.76188094,2.04694723,0.00292157,0.08237254,0.05188650,1.09983374,0.75520011,1.01529479
-1.75587794,1.98450335,0.00269048,0.08025977,0.05142443,1.06382762,0.75114829,0.97943189
-1.74987494,1.91566725,0.00246564,0.07776113,0.05072167,1.02307138,0.74584566,0.94183707
-1.74387194,1.84130547,0.00224829,0.07490667,0.04979297,0.97818086,0.73922259,0.90289615
-1.73786893,1.76235282,0.00203964,0.07173470,0.04865663,0.92983306,0.73122347,0.86299559
-1.73186593,1.67978309,0.00184078,0.06829023,0.04733368,0.87874576,0.72180282,0.82251164
-1.72586293,1.59458155,0.00165266,0.06462324,0.04584704,0.82565705,0.71092300,0.78180192
-1.71985993,1.50772050,0.00147607,0.06078706,0.04422072,0.77130544,0.69855343,0.74119934
-1.71385693,1.42013831,0.00131162,0.05683675,0.04247910,0.71641147,0.68467133,0.70100864
-1.70785393,1.33272268,0.00115977,0.05282755,0.04064630,0.66166124,0.66926371,0.66150521
-1.70185093,1.24629817,0.00102077,0.04881358,0.03874574,0.60769253,0.65233029,0.62293612
-1.69584792,1.16161829,0.00089476,0.04484662,0.03679968,0.55508373,0.63388704,0.58552309
-1.68984492,1.07936176,0.00078172,0.04097514,0.03482908,0.50434594,0.61396997,0.54946693
-1.68384192,1.00013274,0.00068154,0.03724359,0.03285338,0.45591802,0.59263872,0.51495318
-1.67783892,0.92446432,0.00059403,0.03369188,0.03089057,0.41016481,0.56997958,0.48215838
-1.67183592,0.85282484,0.00051899,0.03035507,0.02895720,0.36737796,0.54610768,0.45125665
-1.66583292,0.78562612,0.00045618,0.02726333,0.02706856,0.32777930,0.52116806,0.42242608
-1.65982991,0.72323287,0.00040540,0.02444200,0.02523879,0.29152606,0.49533545,0.39585457
-1.65382691,0.66597261,0.00036650,0.02191186,0.02348117,0.25871774,0.46881266,0.37174469
-1.64782391,0.61414516,0.00033941,0.01968952,0.02180822,0.22940387,0.44182768,0.35031746
-1.64182091,0.56803120,0.00032417,0.01778781,0.02023190,0.20359229,0.41462951,0.33181446
-1.63581791,0.52789928,0.00032091,0.01621625,0.01876376,0.18125749,0.38748298,0.31649841
-1.62981491,0.49401064,0.00032990,0.01498156,0.01741496,0.16234847,0.36066268,0.30465187
-1.62381191,0.46662173,0.00035152,0.01408800,0.01619636,0.14679585,0.33444648,0.29657404
-1.61780890,0.44598393,0.00038626,0.01353775,0.01511844,0.13451782,0.30910872,0.29257577
-1.61180590,0.43234055,0.00043472,0.01333112,0.01419120,0.12542486,0.28491348,0.29297251
-1.60580290,0.42592102,0.00049756,0.01346662,0.01342401,0.11942293,0.26210823,0.29807570
-1.59979990,0.42693243,0.00057550,0.01394101,0.01282542,0.11641514,0.24091797,0.30818245
-1.59379690,0.43554867,0.00066924,0.01474906,0.01240286,0.11630205,0.22154016,0.32356385
-1.58779390,0.45189768,0.00077944,0.01588334,0.01216239,0.11898043,0.20414055,0.34445230
-1.58179090,0.47604711,0.00090666,0.01733381,0.01210838,0.12434096,0.18884989,0.37102802
-1.57578789,0.50798917,0.00105128,0.01908742,0.01224315,0.13226490,0.17576175,0.40340536
-1.56978489,0.54762533,0.00121350,0.02112760,0.01256670,0.14262014,0.16493114,0.44161929
-1.56378189,0.59475161,0.00139319,0.02343387,0.01307633,0.15525686,0.15637421,0.48561266
-1.55777889,0.64904531,0.00158991,0.02598135,0.01376644,0.17000328,0.15006865,0.53522483
-1.55177589,0.71005405,0.00180282,0.02874054,0.01462826,0.18666175,0.14595495,0.59018218
-1.54577289,0.77718795,0.00203063,0.03167713,0.01564969,0.20500557,0.14393822,0.65009121
-1.53976988,0.84971558,0.00227161,0.03475199,0.01681527,0.22477693,0.14389061,0.71443471
-1.53376688,0.92676454,0.00252355,0.03792144,0.01810614,0.24568616,0.14565429,0.78257154
-1.52776388,1.00732706,0.00278374,0.04113770,0.01950021,0.26741255,0.14904471,0.85374033
-1.52176088,1.09027088,0.00304903,0.04434954,0.02097240,0.28960696,0.15385435,0.92706741
-1.51575788,1.17435562,0.00331588,0.04750324,0.02249501,0.31189614,0.15985673,1.00157910
-1.50975488,1.25825439,0.00358036,0.05054370,0.02403820,0.33388881,0.16681071,1.07621809
-1.50375188,1.34058022,0.00383832,0.05341572,0.02557063,0.35518343,0.17446505,1.14986384
-1.49774887,1.41991663,0.00408543,0.05606544,0.02706012,0.37537720,0.18256313,1.22135636
-1.49174587,1.49485137,0.00431731,0.05844183,0.02847445,0.39407626,0.19084789,1.28952274
-1.48574287,1.56401225,0.00452965,0.06049822,0.02978223,0.41090646,0.19906674,1.35320562
-1.47973987,1.62610364,0.00471837,0.06219370,0.03095368,0.42552433,0.20697653,1.41129258
-1.47373687,1.67994236,0.00487971,0.06349449,0.03196156,0.43762787,0.21434842,1.46274543
-1.46773387,1.72449145,0.00501038,0.06437510,0.03278192,0.44696646,0.22097251,1.50662833
-1.46173087,1.75889046,0.00510764,0.06481919,0.03339484,0.45334964,0.22666210,1.54213356
-1.45572786,1.78248109,0.00516943,0.06482026,0.03378502,0.45665425,0.23125759,1.56860409
-1.44972486,1.79482697,0.00519444,0.06438193,0.03394224,0.45682961,0.23462969,1.58555189
-1.44372186,1.79572688,0.00518212,0.06351801,0.03386167,0.45390050,0.23668205,1.59267143
-1.43771886,1.78522092,0.00513274,0.06225213,0.03354396,0.44796786,0.23735302,1.58984768
-1.43171586,1.76358932,0.00504735,0.06061718,0.03299518,0.43920714,0.23661665,1.57715853
-1.42571286,1.73134414,0.00492777,0.05865439,0.03222655,0.42786443,0.23448279,1.55487137
-1.41970985,1.68921423,0.00477650,0.05641231,0.03125402,0.41425059,0.23099631,1.52343419
-1.41370685,1.63812417,0.00459665,0.05394547,0.03009770,0.39873358,0.22623548,1.48346151
-1.40770385,1.57916813,0.00439184,0.05131304,0.02878114,0.38172951,0.22030959,1.43571587
-1.40170085,1.51357989,0.00416604,0.04857737,0.02733051,0.36369259,0.21335583,1.38108557
-1.39569785,1.44269998,0.00392350,0.04580257,0.02577383,0.34510460,0.20553562,1.32055957
-1.38969485,1.36794148,0.00366856,0.04305306,0.02413998,0.32646404,0.19703049,1.25520063
-1.38369185,1.29075548,0.00340558,0.04039235,0.02245797,0.30827557,0.18803760,1.18611755
-1.37768884,1.21259744,0.00313876,0.03788177,0.02075602,0.29103971,0.17876511,1.11443765
-1.37168584,1.13489539,0.00287209,0.03557943,0.01906095,0.27524337,0.16942750,1.04128022
-1.36568284,1.05902077,0.00260923,0.03353934,0.01739744,0.26135102,0.16024092,0.96773196
-1.35967984,0.98626249,0.00235342,0.03181061,0.01578762,0.24979679,0.15141873,0.89482484
-1.35367684,0.91780461,0.00210747,0.03043682,0.01425063,0.24097735,0.14316723,0.82351713
-1.34767384,0.85470780,0.00187368,0.02945553,0.01280240,0.23524558,0.13568176,0.75467784
-1.34167084,0.79789463,0.00165390,0.02889780,0.01145553,0.23290496,0.12914306,0.68907469
-1.33566783,0.74813847,0.00144944,0.02878789,0.01021924,0.23420440,0.12371399,0.62736579
-1.32966483,0.70605586,0.00126116,0.02914294,0.00909954,0.23933363,0.11953662,0.57009478
-1.32366183,0.67210185,0.00108949,0.02997276,0.00809935,0.24841893,0.11672966,0.51768929
-1.31765883,0.64656822,0.00093448,0.03127958,0.00721879,0.26151921,0.11538618,0.47046222
-1.31165583,0.62958397,0.00079582,0.03305788,0.00645546,0.27862256,0.11557175,0.42861564
-1.30565283,0.62111804,0.00067293,0.03529431,0.00580481,0.29964319,0.11732281,0.39224670
-1.29964982,0.62098384,0.00056500,0.03796754,0.00526049,0.32441918,0.12064552,0.36135510
-1.29364682,0.62884557,0.00047107,0.04104832,0.00481469,0.35271111,0.12551487,0.33585175
-1.28764382,0.64422626,0.00039005,0.04449960,0.00445852,0.38420189,0.13187437,0.31556812
-1.28164082,0.66651739,0.00032078,0.04827673,0.00418231,0.41849808,0.13963612,0.30026601
-1.27563782,0.69499033,0.00026209,0.05232790,0.00397595,0.45513302,0.14868152,0.28964725
-1.26963482,0.72880960,0.00021281,0.05659469,0.00382920,0.49357203,0.15886262,0.28336343
-1.26363182,0.76704794,0.00017181,0.06101289,0.00373185,0.53321983,0.17000417,0.28102509
-1.25762881,0.80870336,0.00013802,0.06551343,0.00367406,0.57343021,0.18190643,0.28221074
-1.25162581,0.85271812,0.00011047,0.07002364,0.00364646,0.61351818,0.19434884,0.28647523
-1.24562281,0.89799938,0.00008827,0.07446852,0.00364037,0.65277416,0.20709441,0.29335791
-1.23961981,0.94344157,0.00007062,0.07877238,0.00364792,0.69048006,0.21989497,0.30239035
-1.23361681,0.98794988,0.00005683,0.08286042,0.00366214,0.72592692,0.23249703,0.31310388
-1.22761381,1.03046459,0.00004633,0.08666051,0.00367711,0.75843339,0.24464839,0.32503696
-1.22161081,1.06998568,0.00003861,0.09010497,0.00368797,0.78736461,0.25610499,0.33774248
-1.21560780,1.10559695,0.00003330,0.09313228,0.00369100,0.81215064,0.26663819,0.35079513
-1.20960480,1.13648919,0.00003010,0.09568873,0.00368364,0.83230379,0.27604199,0.36379877
-1.20360180,1.16198152,0.00002882,0.09772996,0.00366449,0.84743423,0.28414010,0.37639385
-1.19759880,1.18154030,0.00002935,0.09922220,0.00363336,0.85726301,0.29079256,0.38826487
-1.19159580,1.19479492,0.00003164,0.10014337,0.00359118,0.86163210,0.29590174,0.39914771
-1.18559280,1.20154997,0.00003578,0.10048382,0.00354002,0.86051095,0.29941736,0.40883670
-1.17958979,1.20179338,0.00004188,0.10024675,0.00348303,0.85399924,0.30134052,0.41719142
-1.17358679,1.19570013,0.00005018,0.09944841,0.00342440,0.84232579,0.30172646,0.42414269
-1.16758379,1.18363156,0.00006098,0.09811782,0.00336928,0.82584349,0.30068600,0.42969788
-1.16158079,1.16613007,0.00007466,0.09629626,0.00332371,0.80502069,0.29838551,0.43394503
-1.15557779,1.14390959,0.00009168,0.09403649,0.00329458,0.78042923,0.29504549,0.43705571
-1.14957479,1.11784193,0.00011258,0.09140163,0.00328951,0.75272963,0.29093782,0.43928620
-1.14357179,1.08893956,0.00013799,0.08846385,0.00331675,0.72265408,0.28638148,0.44097699
-1.13756878,1.05833505,0.00016859,0.08530287,0.00338513,0.69098783,0.28173726,0.44255023
-1.13156578,1.02725805,0.00020514,0.08200434,0.00350393,0.65854955,0.27740118,0.44450504
-1.12556278,0.99700995,0.00024844,0.07865808,0.00368273,0.62617154,0.27379698,0.44741060
-1.11955978,0.96893709,0.00029934,0.07535627,0.00393133,0.59468004,0.27136780,0.45189696
-1.11355678,0.94440286,0.00035872,0.07219167,0.00425957,0.56487655,0.27056714,0.45864346
-1.10755378,0.92475909,0.00042746,0.06925578,0.00467714,0.53752031,0.27184921,0.46836495
-1.10155078,0.91131738,0.00050641,0.06663709,0.00519343,0.51331240,0.27565891,0.48179586
-1.09554777,0.90532049,0.00059637,0.06441938,0.00581728,0.49288174,0.28242153,0.49967230
-1.08954477,0.90791426,0.00069809,0.06268011,0.00655678,0.47677302,0.29253215,0.52271240
-1.08354177,0.92012036,0.00081217,0.06148884,0.00741895,0.46543675,0.30634515,0.55159530
-1.07753877,0.94281010,0.00093909,0.06090585,0.00840950,0.45922134,0.32416368,0.58693903
-1.07153577,0.97667974,0.00107912,0.06098076,0.00953252,0.45836721,0.34622950,0.62927796
-1.06553277,1.02222758,0.00123233,0.06175141,0.01079018,0.46300287,0.37271314,0.67904010
-1.05952976,1.07973330,0.00139852,0.06324271,0.01218245,0.47314285,0.40370484,0.73652509
-1.05352676,1.14924012,0.00157723,0.06546577,0.01370678,0.48868750,0.43920637,0.80188344
-1.04752376,1.23054017,0.00176766,0.06841717,0.01535791,0.50942454,0.47912401,0.87509777
-1.04152076,1.32316395,0.00196871,0.07207840,0.01712757,0.53503232,0.52326310,0.95596691
-1.03551776,1.42637442,0.00217893,0.07641558,0.01900443,0.56508499,0.57132450,1.04409349
-1.02951476,1.53916636,0.00239655,0.08137940,0.02097395,0.59905924,0.62290307,1.13887600
-1.02351176,1.66027185,0.00261945,0.08690541,0.02301841,0.63634309,0.67748887,1.23950591
-1.01750875,1.78817233,0.00284524,0.09291460,0.02511701,0.67624628,0.73447097,1.34497050
-1.01150575,1.92111759,0.00307125,0.09931437,0.02724609,0.71801267,0.79314437,1.45406198
-1.00550275,2.05715218,0.00329457,0.10599986,0.02937943,0.76083424,0.85271994,1.56539312
-0.99949975,2.19414903,0.00351214,0.11285571,0.03148870,0.80386680,0.91233762,1.67741959
-0.99349675,2.32985004,0.00372081,0.11975813,0.03354395,0.84624713,0.97108252,1.78846870
-0.98749375,2.46191307,0.00391736,0.12657741,0.03551427,0.88711128,1.02800386,1.89677430
-0.98149075,2.58796429,0.00409867,0.13318070,0.03736848,0.92561360,1.08213625,2.00051682
-0.97548774,2.70565470,0.00426171,0.13943501,0.03907587,0.96094626,1.13252277,2.09786774
-0.96948474,2.81271907,0.00440367,0.14521047,0.04060703,0.99235849,1.17823925,2.18703680
-0.96348174,2.90703557,0.00452205,0.15038357,0.04193462,1.01917514,1.21841878,2.26632077
-0.95747874,2.98668397,0.00461468,0.15484044,0.04303416,1.04081397,1.25227583,2.33415172
-0.95147574,3.05000026,0.00467984,0.15847993,0.04388477,1.05680099,1.27912885,2.38914321
-0.94547274,3.09562562,0.00471629,0.16121640,0.04446975,1.06678332,1.29842058,2.43013245
-0.93946973,3.12254764,0.00472329,0.16298221,0.04477717,1.07053910,1.30973517,2.45621664
-0.93346673,3.13013200,0.00470065,0.16372959,0.04480024,1.06798402,1.31281139,2.46678200
-0.92746373,3.11814319,0.00464874,0.16343204,0.04453755,1.05917404,1.30755121,2.46152405
-0.92146073,3.08675324,0.00456846,0.16208502,0.04399312,1.04430427,1.29402346,2.44045827
-0.91545773,3.03653776,0.00446123,0.15970595,0.04317636,1.02370389,1.27246232,2.40392051
-0.90945473,2.96845948,0.00432894,0.15633353,0.04210175,0.99782722,1.24326047,2.35255705
-0.90345173,2.88383968,0.00417392,0.15202644,0.04078844,0.96724119,1.20695741,2.28730465
-0.89744872,2.78431852,0.00399884,0.14686129,0.03925967,0.93260964,1.16422312,2.20936139
