energy_ev,total_up,P_s_up,P_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-2.59629815,1.96740971,0.04504555,0.16467255,0.57214524,1.04434091,0.06743255,0.64320860
-2.59029515,1.97449841,0.04504600,0.17296400,0.59231137,1.02979606,0.06738416,0.65639897
-2.58429215,1.98068224,0.04473518,0.18137707,0.61246315,1.01647024,0.06690051,0.66782497
-2.57828914,1.98529509,0.04411964,0.18976281,0.63220741,1.00406130,0.06599438,0.67727346
-2.57228614,1.98767233,0.04321233,0.19796548,0.65114914,0.99223694,0.06468789,0.68456269
-2.56628314,1.98717159,0.04203214,0.20582629,0.66889847,0.98064879,0.06301182,0.68954486
-2.56028014,1.98319490,0.04060323,0.21318748,0.68507842,0.96894811,0.06100443,0.69210814
-2.55427714,1.97521088,0.03895423,0.21989678,0.69933322,0.95680216,0.05871019,0.69217805
-2.54827414,1.96277640,0.03711732,0.22581198,0.71133708,0.94391041,0.05617825,0.68971842
-2.54227114,1.94555624,0.03512715,0.23080548,0.72080309,0.93001978,0.05346081,0.68473171
-2.53626813,1.92334009,0.03301986,0.23476861,0.72749186,0.91493800,0.05061142,0.67725892
-2.53026513,1.89605579,0.03083200,0.23761555,0.73121977,0.89854445,0.04768340,0.66737893
-2.52426213,1.86377825,0.02859956,0.23928668,0.73186629,0.88079783,0.04472822,0.65520746
-2.51825913,1.82673344,0.02635711,0.23975125,0.72938017,0.86174029,0.04179418,0.64089549
-2.51225613,1.78529736,0.02413701,0.23900918,0.72378410,0.84149787,0.03892521,0.62462730
-2.50625313,1.73998985,0.02196880,0.23709197,0.71517772,0.82027738,0.03615995,0.60661791
-2.50025013,1.69146377,0.01987877,0.23406274,0.70373864,0.79835974,0.03353110,0.58711029
-2.49424712,1.64048986,0.01788965,0.23001521,0.68972149,0.77609060,0.03106502,0.56637196
-2.48824412,1.58793810,0.01602046,0.22507196,0.67345485,0.75386840,0.02878165,0.54469127
-2.48224112,1.53475650,0.01428659,0.21938171,0.65533607,0.73213102,0.02669467,0.52237336
-2.47623812,1.48194807,0.01269986,0.21311596,0.63582427,0.71134131,0.02481181,0.49973573
-2.47023512,1.43054703,0.01126883,0.20646510,0.61543142,0.69197262,0.02313551,0.47710364
-2.46423212,1.38159514,0.00999911,0.19963395,0.59471193,0.67449463,0.02166352,0.45480526
-2.45822911,1.33611886,0.00889372,0.19283705,0.57425089,0.65936042,0.02038978,0.43316676
-2.45222611,1.29510798,0.00795353,0.18629379,0.55465138,0.64699482,0.01930523,0.41250733
-2.44622311,1.25949615,0.00717763,0.18022341,0.53652101,0.63778467,0.01839867,0.39313425
-2.44022011,1.23014361,0.00656373,0.17484022,0.52045813,0.63207081,0.01765756,0.37533804
-2.43421711,1.20782212,0.00610846,0.17034881,0.50703801,0.63014201,0.01706877,0.35938776
-2.42821411,1.19320206,0.00580771,0.16693966,0.49679918,0.63223047,0.01661920,0.34552659
-2.42221111,1.18684147,0.00565674,0.16478499,0.49023034,0.63850877,0.01629625,0.33396759
-2.41620810,1.18917676,0.00565039,0.16403502,0.48775812,0.64908794,0.01608822,0.32488983
-2.41020510,1.20051483,0.00578310,0.16481462,0.48973570,0.66401624,0.01598449,0.31843483
-2.40420210,1.22102625,0.00604888,0.16722044,0.49643290,0.68327840,0.01597558,0.31470343
-2.39819910,1.25073943,0.00644125,0.17131844,0.50802755,0.70679507,0.01605313,0.31375311
-2.39219610,1.28953566,0.00695311,0.17714205,0.52459867,0.73442227,0.01620969,0.31559582
-2.38619310,1.33714507,0.00757658,0.18469068,0.54612142,0.76595084,0.01643848,0.32019638
-2.38019010,1.39314373,0.00830281,0.19392900,0.57246413,0.80110592,0.01673308,0.32747160
-2.37418709,1.45695236,0.00912180,0.20478660,0.60338753,0.83954660,0.01708705,0.33729006
-2.36818409,1.52783691,0.01002229,0.21715848,0.63854628,0.88086614,0.01749364,0.34947287
-2.36218109,1.60491171,0.01099160,0.23090606,0.67749297,0.92459287,0.01794540,0.36379521
-2.35617809,1.68714572,0.01201562,0.24585895,0.71968457,0.97019234,0.01843400,0.37998897
-2.35017509,1.77337225,0.01307878,0.26181742,0.76449139,1.01707104,0.01894999,0.39774641
-2.34417209,1.86230272,0.01416418,0.27855556,0.81120844,1.06458188,0.01948273,0.41672489
-2.33816908,1.95254459,0.01525379,0.29582517,0.85906902,1.11203184,0.02002040,0.43655263
-2.33216608,2.04262350,0.01632864,0.31336021,0.90726034,1.15869183,0.02055013,0.45683549
-2.32616308,2.13100943,0.01736927,0.33088190,0.95494077,1.20380865,0.02105819,0.47716457
-2.32016008,2.21614640,0.01835606,0.34810427,1.00125834,1.24661909,0.02153032,0.49712452
-2.31415708,2.29648495,0.01926976,0.36473997,1.04536997,1.28636562,0.02195213,0.51630235
-2.30815408,2.37051644,0.02009195,0.38050639,1.08646080,1.32231331,0.02230951,0.53429644
-2.30215108,2.43680816,0.02080558,0.39513168,1.12376318,1.35376739,0.02258910,0.55072547
-2.29614807,2.49403771,0.02139548,0.40836068,1.15657453,1.38009075,0.02277879,0.56523705
-2.29014507,2.54102567,0.02184883,0.41996043,1.18427350,1.40072066,0.02286814,0.57751567
-2.28414207,2.57676502,0.02215554,0.42972529,1.20633405,1.41518399,0.02284876,0.58728968
-2.27813907,2.60044617,0.02230862,0.43748122,1.22233673,1.42311027,0.02271471,0.59433710
-2.27213607,2.61147672,0.02230438,0.44308934,1.23197699,1.42424201,0.02246265,0.59849011
-2.26613307,2.60949499,0.02214257,0.44644857,1.23507019,1.41844177,0.02209204,0.59963788
-2.26013007,2.59437693,0.02182634,0.44749725,1.23155324,1.40569574,0.02160517,0.59772791
-2.25412706,2.56623619,0.02136221,0.44621375,1.22148285,1.38611364,0.02100704,0.59276567
-2.24812406,2.52541745,0.02075972,0.44261610,1.20503066,1.35992504,0.02030525,0.58481272
-2.24212106,2.47248348,0.02003121,0.43676062,1.18247539,1.32747219,0.01950968,0.57398341
-2.23611806,2.40819647,0.01919133,0.42873966,1.15419261,1.28919986,0.01863218,0.56044028
-2.23011506,2.33349469,0.01825659,0.41867863,1.12064235,1.24564254,0.01768614,0.54438843
-2.22411206,2.24946540,0.01724482,0.40673232,1.08235534,1.19740973,0.01668611,0.52606915
-2.21810905,2.15731521,0.01617461,0.39308067,1.03991817,1.14516971,0.01564729,0.50575293
-2.21210605,2.05833899,0.01506479,0.37792433,0.99395816,1.08963280,0.01458514,0.48373228
-2.20610305,1.95388856,0.01393393,0.36147983,0.94512817,1.03153430,0.01351492,0.46031447
-2.20010005,1.84534216,0.01279982,0.34397478,0.89409212,0.97161815,0.01245135,0.43581456
-2.19409705,1.73407555,0.01167910,0.32564314,0.84151129,0.91062147,0.01140828,0.41054870
-2.18809405,1.62143562,0.01058695,0.30672060,0.78803198,0.84926058,0.01039844,0.38482811
-2.18209105,1.50871700,0.00953677,0.28744029,0.73427453,0.78821884,0.00943326,0.35895368
-2.17608804,1.39714208,0.00854011,0.26802885,0.68082410,0.72813635,0.00852272,0.33321128
-2.17008504,1.28784469,0.00760652,0.24870288,0.62822299,0.66960177,0.00767535,0.30786796
-2.16408204,1.18185740,0.00674358,0.22966590,0.57696478,0.61314626,0.00689820,0.28316885
-2.15807904,1.08010243,0.00595693,0.21110578,0.52749001,0.55923935,0.00619691,0.25933490
-2.15207604,0.98338590,0.00525043,0.19319270,0.48018350,0.50828664,0.00557582,0.23656130
-2.14607304,0.89239514,0.00462629,0.17607761,0.43537303,0.46062921,0.00503809,0.21501667
-2.14007004,0.80769861,0.00408528,0.15989118,0.39332928,0.41654438,0.00458583,0.19484271
-2.13406703,0.72974817,0.00362689,0.14474320,0.35426686,0.37624762,0.00422026,0.17615452
-2.12806403,0.65888312,0.00324959,0.13072245,0.31834635,0.33989537,0.00394186,0.15904124
-2.12206103,0.59533570,0.00295098,0.11789697,0.28567694,0.30758849,0.00375048,0.14356715
-2.11605803,0.53923773,0.00272798,0.10631465,0.25631985,0.27937616,0.00364549,0.12977305
-2.11005503,0.49062790,0.00257699,0.09600412,0.23029208,0.25526001,0.00362583,0.11767779
-2.10405203,0.44945959,0.00249402,0.08697600,0.20757052,0.23519837,0.00369013,0.10728014
-2.09804902,0.41560897,0.00247475,0.07922422,0.18809635,0.21911046,0.00383670,0.09856059
-2.09204602,0.38888321,0.00251464,0.07272762,0.17177950,0.20688064,0.00406366,0.09148346
-2.08604302,0.36902872,0.00260893,0.06745162,0.15850320,0.19836240,0.00436885,0.08599891
-2.08004002,0.35573943,0.00275271,0.06335004,0.14812855,0.19338244,0.00474997,0.08204510
-2.07403702,0.34866507,0.00294089,0.06036691,0.14049903,0.19174459,0.00520452,0.07955038
-2.06803402,0.34741950,0.00316823,0.05843840,0.13544498,0.19323380,0.00572989,0.07843547
-2.06203102,0.35158914,0.00342932,0.05749470,0.13278798,0.19762015,0.00632338,0.07861574
-2.05602801,0.36074149,0.00371861,0.05746190,0.13234507,0.20466305,0.00698230,0.08000343
-2.05002501,0.37443383,0.00403043,0.05826389,0.13393288,0.21411545,0.00770407,0.08250996
-2.04402201,0.39222196,0.00435901,0.05982407,0.13737157,0.22572828,0.00848632,0.08604811
-2.03801901,0.41366892,0.00469858,0.06206715,0.14248844,0.23925496,0.00932707,0.09053424
-2.03201601,0.43835353,0.00504339,0.06492067,0.14912133,0.25445588,0.01022483,0.09589029
-2.02601301,0.46587854,0.00538788,0.06831645,0.15712154,0.27110275,0.01117886,0.10204571
-2.02001001,0.49587794,0.00572674,0.07219179,0.16635628,0.28898273,0.01218922,0.10893900
-2.01400700,0.52802334,0.00605506,0.07649045,0.17671044,0.30790193,0.01325698,0.11651905
-2.00800400,0.56202881,0.00636847,0.08116332,0.18808767,0.32768836,0.01438430,0.12474591
-2.00200100,0.59765391,0.00666324,0.08616871,0.20041059,0.34819380,0.01557446,0.13359111
-1.99599800,0.63470455,0.00693643,0.09147236,0.21362003,0.36929465,0.01683186,0.14303737
-1.98999500,0.67303146,0.00718600,0.09704695,0.22767330,0.39089137,0.01816193,0.15307764
-1.98399200,0.71252600,0.00741085,0.10287121,0.24254138,0.41290668,0.01957091,0.16371344
-1.97798899,0.75311332,0.00761087,0.10892874,0.25820518,0.43528215,0.02106559,0.17495252
-1.97198599,0.79474307,0.00778699,0.11520630,0.27465081,0.45797358,0.02265293,0.18680584
-1.96598299,0.83737781,0.00794106,0.12169193,0.29186416,0.48094505,0.02433958,0.19928403
-1.95997999,0.88097970,0.00807585,0.12837281,0.30982495,0.50416212,0.02613134,0.21239331
-1.95397699,0.92549599,0.00819486,0.13523298,0.32850043,0.52758432,0.02803259,0.22613123
-1.94797399,0.97084418,0.00830220,0.14225109,0.34783929,0.55115749,0.03004561,0.24048227
-1.94197099,1.01689764,0.00840236,0.14939832,0.36776587,0.57480640,0.03217001,0.25541357
-1.93596798,1.06347258,0.00850000,0.15663654,0.38817523,0.59842809,0.03440207,0.27087114
-1.92996498,1.11031729,0.00859971,0.16391695,0.40892933,0.62188645,0.03673428,0.28677659
-1.92396198,1.15710452,0.00870577,0.17117916,0.42985474,0.64500855,0.03915488,0.30302484
-1.91795898,1.20342761,0.00882188,0.17835100,0.45074200,0.66758290,0.04164758,0.31948286
-1.91195598,1.24880101,0.00895099,0.18534902,0.47134697,0.68936012,0.04419146,0.33598962
-1.90595298,1.29266536,0.00909507,0.19207963,0.49139418,0.71005602,0.04676102,0.35235747
-1.89994997,1.33439735,0.00925498,0.19844111,0.51058215,0.72935709,0.04932652,0.36837482
-1.89394697,1.37332395,0.00943036,0.20432611,0.52859057,0.74692830,0.05185439,0.38381026
-1.88794397,1.40874065,0.00961958,0.20962488,0.54508912,0.76242292,0.05430799,0.39841787
-1.88194097,1.43993299,0.00981976,0.21422883,0.55974744,0.77549389,0.05664846,0.41194368
-1.87593797,1.46620034,0.01002683,0.21803437,0.57224610,0.78580616,0.05883580,0.42413290
-1.86993497,1.48688093,0.01023566,0.22094691,0.58228768,0.79304960,0.06082995,0.43473780
-1.86393197,1.50137685,0.01044023,0.22288464,0.58960783,0.79695156,0.06259215,0.44352572
-1.85792896,1.50917789,0.01063388,0.22378212,0.59398543,0.79728870,0.06408611,0.45028700
-1.85192596,1.50988302,0.01080952,0.22359327,0.59525165,0.79389724,0.06527931,0.45484246
-1.84592296,1.50321833,0.01095994,0.22229381,0.59329718,0.78668134,0.06614411,0.45704995
-1.83991996,1.48905078,0.01107809,0.21988289,0.58807747,0.77561894,0.06665883,0.45680987
-1.83391696,1.46739678,0.01115736,0.21638381,0.57961566,0.76076499,0.06680853,0.45406931
-1.82791396,1.43842551,0.01119185,0.21184391,0.56800301,0.74225175,0.06658567,0.44882454
-1.82191096,1.40245655,0.01117662,0.20633353,0.55339691,0.72028623,0.06599041,0.44112190
-1.81590795,1.35995219,0.01110788,0.19994408,0.53601653,0.69514492,0.06503077,0.43105693
-1.80990495,1.31150464,0.01098314,0.19278542,0.51613634,0.66716603,0.06372236,0.41877187
-1.80390195,1.25781899,0.01080132,0.18498253,0.49407790,0.63673971,0.06208797,0.40445156
-1.79789895,1.19969253,0.01056279,0.17667172,0.47020019,0.60429666,0.06015683,0.38831809
-1.79189595,1.13799155,0.01026934,0.16799660,0.44488920,0.57029576,0.05796368,0.37062425
-1.78589295,1.07362674,0.00992413,0.15910384,0.41854697,0.53521113,0.05554766,0.35164625
-1.77988994,1.00752805,0.00953155,0.15013908,0.39158084,0.49951943,0.05295106,0.33167598
-1.77388694,0.94062038,0.00909709,0.14124304,0.36439321,0.46368762,0.05021803,0.31101310
-1.76788394,0.87380085,0.00862709,0.13254803,0.33737232,0.42816196,0.04739324,0.28995731
-1.76188094,0.80791861,0.00812855,0.12417509,0.31088436,0.39335845,0.04452059,0.26880116
-1.75587794,0.74375785,0.00760891,0.11623167,0.28526716,0.35965503,0.04164200,0.24782356
-1.74987494,0.68202452,0.00707578,0.10881009,0.26082569,0.32738578,0.03879635,0.22728431
-1.74387194,0.62333703,0.00653672,0.10198670,0.23782933,0.29683723,0.03601862,0.20741967
-1.73786893,0.56822102,0.00599904,0.09582190,0.21651097,0.26824665,0.03333912,0.18843923
-1.73186593,0.51710811,0.00546963,0.09036067,0.19706775,0.24180232,0.03078309,0.17052393
-1.72586293,0.47033824,0.00495474,0.08563392,0.17966334,0.21764552,0.02837041,0.15382534
-1.71985993,0.42816522,0.00445995,0.08166021,0.16443127,0.19587398,0.02611555,0.13846603
-1.71385693,0.39076483,0.00399001,0.07844797,0.15147929,0.17654651,0.02402774,0.12454086
-1.70785393,0.35824482,0.00354883,0.07599790,0.14089404,0.15968841,0.02211131,0.11211912
-1.70185093,0.33065600,0.00313947,0.07430549,0.13274597,0.14529729,0.02036618,0.10124716
-1.69584792,0.30800377,0.00276413,0.07336344,0.12709395,0.13334903,0.01878846,0.09195145
-1.68984492,0.29025918,0.00242423,0.07316390,0.12398921,0.12380336,0.01737108,0.08424172
-1.68384192,0.27736897,0.00212042,0.07370027,0.12347842,0.11660900,0.01610459,0.07811398
-1.67783892,0.26926395,0.00185273,0.07496858,0.12560551,0.11170782,0.01497778,0.07355335
-1.67183592,0.26586524,0.00162059,0.07696818,0.13041206,0.10903812,0.01397845,0.07053635
-1.66583292,0.26708808,0.00142297,0.07970187,0.13793627,0.10853664,0.01309398,0.06903267
-1.65982991,0.27284294,0.00125844,0.08317524,0.14821030,0.11013943,0.01231190,0.06900631
-1.65382691,0.28303409,0.00112528,0.08739542,0.16125622,0.11378144,0.01162037,0.07041601
-1.64782391,0.29755567,0.00102153,0.09236913,0.17708062,0.11939514,0.01100851,0.07321508
-1.64182091,0.31628569,0.00094509,0.09810026,0.19566821,0.12690809,0.01046665,0.07735062
-1.63581791,0.33907843,0.00089374,0.10458700,0.21697485,0.13623983,0.00998647,0.08276230
-1.62981491,0.36575582,0.00086523,0.11181882,0.24092017,0.14729838,0.00956110,0.08938081
-1.62381191,0.39609868,0.00085726,0.11977336,0.26738070,0.15997657,0.00918505,0.09712625
-1.61780890,0.42983835,0.00086757,0.12841351,0.29618353,0.17414860,0.00885416,0.10590650
-1.61180590,0.46664981,0.00089392,0.13768496,0.32710150,0.18966716,0.00856548,0.11561601
-1.60580290,0.50614686,0.00093411,0.14751426,0.35985011,0.20636145,0.00831708,0.12613496
-1.59979990,0.54788010,0.00098599,0.15780778,0.39408667,0.22403637,0.00810798,0.13732918
-1.59379690,0.59133831,0.00104752,0.16845155,0.42941219,0.24247309,0.00793793,0.14905086
-1.58779390,0.63595366,0.00111672,0.17931226,0.46537605,0.26143123,0.00780734,0.16114027
-1.58179090,0.68111084,0.00119175,0.19023928,0.50148367,0.28065263,0.00771717,0.17342837
-1.57578789,0.72616014,0.00127089,0.20106792,0.53720711,0.29986681,0.00766891,0.18574052
-1.56978489,0.77043423,0.00135262,0.21162364,0.57199832,0.31879791,0.00766458,0.19790106
-1.56378189,0.81326805,0.00143563,0.22172723,0.60530469,0.33717282,0.00770672,0.20973869
-1.55777889,0.85402104,0.00151888,0.23120068,0.63658637,0.35473042,0.00779850,0.22109249
-1.55177589,0.89210093,0.00160163,0.23987355,0.66533454,0.37123124,0.00794377,0.23181824
-1.54577289,0.92698773,0.00168352,0.24758950,0.69109002,0.38646728,0.00814715,0.24179486
-1.53976988,0.95825698,0.00176463,0.25421266,0.71346123,0.40027146,0.00841410,0.25093062
-1.53376688,0.98560092,0.00184551,0.25963356,0.73214071,0.41252609,0.00875096,0.25916876
-1.52776388,1.00884643,0.00192724,0.26377434,0.74691928,0.42317005,0.00916496,0.26649224
-1.52176088,1.02796869,0.00201150,0.26659282,0.75769723,0.43220403,0.00966411,0.27292736
-1.51575788,1.04309965,0.00210056,0.26808536,0.76449172,0.43969369,0.01025714,0.27854595
-1.50975488,1.05453070,0.00219736,0.26828827,0.76744012,0.44577027,0.01095322,0.28346597
-1.50375188,1.06270907,0.00230547,0.26727760,0.76679889,0.45062864,0.01176171,0.28785040
-1.49774887,1.06822797,0.00242913,0.26516740,0.76293793,0.45452272,0.01269177,0.29190434
-1.49174587,1.07181051,0.00257319,0.26210643,0.75633065,0.45775827,0.01375195,0.29587041
-1.48574287,1.07428817,0.00274308,0.25827349,0.74754003,0.46068346,0.01494963,0.30002249
-1.47973987,1.07657422,0.00294475,0.25387150,0.73720119,0.46367738,0.01629057,0.30465801
-1.47373687,1.07963341,0.00318456,0.24912065,0.72600122,0.46713698,0.01777831,0.31008907
-1.46773387,1.08444890,0.00346920,0.24425088,0.71465695,0.47146299,0.01941370,0.31663257
-1.46173087,1.09198777,0.00380551,0.23949402,0.70389169,0.47704524,0.02119436,0.32459988
-1.45572786,1.10316646,0.00420036,0.23507587,0.69441167,0.48424809,0.02311437,0.33428611
-1.44972486,1.11881730,0.00466044,0.23120867,0.68688314,0.49339633,0.02516391,0.34595970
-1.44372186,1.13965767,0.00519208,0.22808403,0.68191092,0.50476233,0.02732919,0.35985236
-1.43771886,1.16626264,0.00580104,0.22586686,0.68001922,0.51855467,0.02959244,0.37614997
-1.43171586,1.19904216,0.00649226,0.22469029,0.68163512,0.53490877,0.03193208,0.39498454
-1.42571286,1.23822367,0.00726967,0.22465184,0.68707556,0.55387987,0.03432318,0.41642772
-1.41970985,1.28384057,0.00813591,0.22581100,0.69653789,0.57543855,0.03673796,0.44048591
-1.41370685,1.33572703,0.00909218,0.22818817,0.71009434,0.59946884,0.03914655,0.46709735
-1.40770385,1.39351927,0.01013799,0.23176502,0.72769051,0.62576925,0.04151793,0.49613113
-1.40170085,1.45666312,0.01127105,0.23648623,0.74914786,0.65405632,0.04382089,0.52738846
-1.39569785,1.52442792,0.01248708,0.24226253,0.77416999,0.68397093,0.04602520,0.56060597
-1.38969485,1.59592601,0.01377978,0.24897483,0.80235249,0.71508694,0.04810271,0.59546121
-1.38369185,1.67013742,0.01514080,0.25647940,0.83319616,0.74692202,0.05002853,0.63158017
-1.37768884,1.74593901,0.01655978,0.26461374,0.86612291,0.77895034,0.05178211,0.66854668
-1.37168584,1.82213708,0.01802447,0.27320315,0.90049417,0.81061672,0.05334827,0.70591342
-1.36568284,1.89750268,0.01952092,0.28206759,0.93563102,0.84135194,0.05471797,0.74321441
-1.35967984,1.97080831,0.02103374,0.29102863,0.97083559,0.87058866,0.05588904,0.77997835
-1.35367684,2.04086511,0.02254642,0.29991636,1.00541302,0.89777748,0.05686654,0.81574268
-1.34767384,2.10655913,0.02404174,0.30857588,1.03869325,0.92240275,0.05766296,0.85006769
-1.34167084,2.16688568,0.02550220,0.31687317,1.07005212,0.94399756,0.05829812,0.88255028
-1.33566783,2.22098039,0.02691046,0.32470021,1.09893083,0.96215745,0.05879879,0.91283681
-1.32966483,2.26814592,0.02824991,0.33197904,1.12485324,0.97655237,0.05919803,0.94063443
-1.32366183,2.30787330,0.02950506,0.33866460,1.14744040,0.98693642,0.05953428,0.96572056
-1.31765883,2.33985698,0.03066208,0.34474625,1.16642155,0.99315513,0.05985022,0.98794985
-1.31165583,2.36400279,0.03170917,0.35024787,1.18164131,0.99514989,0.06019139,1.00725841
-1.30565283,2.38042861,0.03263695,0.35522643,1.19306271,0.99295933,0.06060469,1.02366486
-1.29964982,2.38945722,0.03343869,0.35976911,1.20076569,0.98671761,0.06113669,1.03726819
-1.29364682,2.39160176,0.03411052,0.36398903,1.20494138,0.97664972,0.06183193,1.04824229
-1.28764382,2.38754406,0.03465150,0.36801969,1.20588206,0.96306374,0.06273114,1.05682738
-1.28164082,2.37810679,0.03506357,0.37200834,1.20396735,0.94634055,0.06386958,1.06331854
-1.27563782,2.36422032,0.03535139,0.37610861,1.19964715,0.92692132,0.06527538,1.06805195
-1.26963482,2.34688584,0.03552213,0.38047256,1.19342206,0.90529323,0.06696811,1.07138924
-1.26363182,2.32713629,0.03558509,0.38524268,1.18582221,0.88197400,0.06895757,1.07370080
-1.25762881,2.30599678,0.03555134,0.39054409,1.17738533,0.85749598,0.07124279,1.07534889
-1.25162581,2.28444635,0.03543323,0.39647733,1.16863530,0.83239033,0.07381142,1.07667118
-1.24562281,2.26338286,0.03524387,0.40311224,1.16006197,0.80717191,0.07663946,1.07796585
-1.23961981,2.24359263,0.03499673,0.41048305,1.15210339,0.78232564,0.07969141,1.07947874
-1.23361681,2.22572625,0.03470506,0.41858521,1.14513115,0.75829469,0.08292084,1.08139352
-1.22761381,2.21028168,0.03438153,0.42737386,1.13943963,0.73547107,0.08627132,1.08382515
-1.22161081,2.19759539,0.03403786,0.43676439,1.13523950,0.71418869,0.08967788,1.08681725
-1.21560780,2.18784176,0.03368448,0.44663488,1.13265582,0.69471938,0.09306876,1.09034336
-1.20960480,2.18104065,0.03333036,0.45683037,1.13173060,0.67727152,0.09636748,1.09431202
-1.20360180,2.17707254,0.03298288,0.46716888,1.13242968,0.66199143,0.09949528,1.09857552
-1.19759880,2.17570009,0.03264780,0.47744882,1.13465324,0.64896709,0.10237358,1.10294166
-1.19159580,2.17659481,0.03232936,0.48745737,1.13824941,0.63823383,0.10492664,1.10718790
-1.18559280,2.17936720,0.03203033,0.49697960,1.14302992,0.62978155,0.10708414,1.11107706
-1.17958979,2.18359821,0.03175229,0.50580771,1.14878687,0.62356286,0.10878360,1.11437361
-1.17358679,2.18887054,0.03149580,0.51374991,1.15530957,0.61950167,0.10997255,1.11685967
-1.16758379,2.19479738,0.03126068,0.52063871,1.16240042,0.61750162,0.11061044,1.11834965
-1.16158079,2.20104735,0.03104631,0.52633788,1.16988876,0.61745373,0.11066996,1.11870274
-1.15557779,2.20736375,0.03085181,0.53074803,1.17764210,0.61924308,0.11013796,1.11783256
-1.14957479,2.21357746,0.03067634,0.53381036,1.18557383,0.62275389,0.10901583,1.11571331
-1.14357179,2.21961250,0.03051925,0.53550848,1.19364720,0.62787297,0.10731925,1.11238220
-1.13756878,2.22548427,0.03038023,0.53586833,1.20187531,0.63449135,0.10507746,1.10793798
-1.13156578,2.23129064,0.03025939,0.53495601,1.21031717,0.64250414,0.10233198,1.10253572
-1.12556278,2.23719669,0.03015726,0.53287400,1.21907028,0.65180872,0.09913491,1.09637824
-1.11955978,2.24341414,0.03007481,0.52975564,1.22826010,0.66230164,0.09554688,1.08970465
-1.11355678,2.25017703,0.03001329,0.52575857,1.23802724,0.67387447,0.09163473,1.08277674
-1.10755378,2.25771513,0.02997414,0.52105711,1.24851325,0.68640905,0.08746905,1.07586419
-1.10155078,2.26622699,0.02995880,0.51583433,1.25984572,0.69977266,0.08312175,1.06922915
-1.09554777,2.27585432,0.02996850,0.51027390,1.27212392,0.71381345,0.07866364,1.06311142
-1.08954477,2.28665935,0.03000403,0.50455233,1.28540563,0.72835675,0.07416227,1.05771481
-1.08354177,2.29860661,0.03006555,0.49883184,1.29969602,0.74320242,0.06968004,1.05319553
-1.07753877,2.31155025,0.03015233,0.49325418,1.31493927,0.75812380,0.06527260,1.04965316
-1.07153577,2.32522768,0.03026258,0.48793562,1.33101339,0.77286827,0.06098773,1.04712456
-1.06553277,2.33925991,0.03039332,0.48296331,1.34772843,0.78715961,0.05686462,1.04558108
-1.05952976,2.35315856,0.03054021,0.47839306,1.36482827,0.80070216,0.05293348,1.04492895
-1.05352676,2.36633907,0.03069755,0.47424849,1.38199571,0.81318663,0.04921566,1.04501283
-1.04752376,2.37813943,0.03085823,0.47052166,1.39886064,0.82429733,0.04572408,1.04562216
-1.04152076,2.38784318,0.03101385,0.46717485,1.41501082,0.83372048,0.04246392,1.04649978
-1.03551776,2.39470562,0.03115483,0.46414350,1.43000453,0.84115320,0.03943359,1.04735250
-1.02951476,2.39798161,0.03127061,0.46133998,1.44338456,0.84631281,0.03662584,1.04786270
-1.02351176,2.39695356,0.03134994,0.45865803,1.45469271,0.84894586,0.03402897,1.04770062
-1.01750875,2.39095832,0.03138117,0.45597766,1.46348421,0.84883653,0.03162807,1.04653650
-1.01150575,2.37941144,0.03135263,0.45317015,1.46934130,0.84581396,0.02940616,1.04405220
-1.00550275,2.36182795,0.03125302,0.45010316,1.47188549,0.83975814,0.02734534,1.03995164
-0.99949975,2.33783869,0.03107180,0.44664553,1.47078800,0.83060407,0.02542771,1.03396981
-0.99349675,2.30720173,0.03079961,0.44267173,1.46577808,0.81834407,0.02363618,1.02588008
-0.98749375,2.26980856,0.03042864,0.43806587,1.45664909,0.80302814,0.02195509,1.01549958
-0.98149075,2.22568512,0.02995295,0.43272509,1.44326222,0.78476224,0.02037064,1.00269270
-0.97548774,2.17498799,0.02936876,0.42656231,1.42554797,0.76370494,0.01887118,0.98737280
-0.96948474,2.11799631,0.02867466,0.41950838,1.40350555,0.74006227,0.01744728,0.96950222
-0.96348174,2.05509999,0.02787175,0.41151348,1.37720054,0.71408136,0.01609171,0.94909082
-0.95747874,1.98678521,0.02696362,0.40254802,1.34676104,0.68604292,0.01479927,0.92619344
-0.95147574,1.91361800,0.02595635,0.39260287,1.31237266,0.65625321,0.01356660,0.90090633
-0.94547274,1.83622672,0.02485833,0.38168911,1.27427273,0.62503557,0.01239183,0.87336304
-0.93946973,1.75528440,0.02368004,0.36983728,1.23274396,0.59272206,0.01127428,0.84372992
-0.93346673,1.67149145,0.02243372,0.35709633,1.18810791,0.55964548,0.01021413,0.81220137
-0.92746373,1.58555961,0.02113301,0.34353209,1.14071835,0.52613194,0.00921206,0.77899523
-0.92146073,1.49819723,0.01979257,0.32922555,1.09095476,0.49249437,0.00826903,0.74434811
-0.91545773,1.41009652,0.01842758,0.31427090,1.03921598,0.45902697,0.00738594,0.70851105
-0.90945473,1.32192271,0.01705337,0.29877341,0.98591414,0.42600071,0.00656349,0.67174525
-0.90345173,1.23430516,0.01568492,0.28284708,0.93146876,0.39366006,0.00580197,0.63431817
-0.89744872,1.14783043,0.01433654,0.26661234,0.87630116,0.36222070,0.00510120,0.59649966
