energy_ev,total_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-2.59629815,2.55668279,0.96166676,0.10603846,0.26322478,1.10396101,0.63251110,0.01053585
-2.59029515,2.54450818,0.94846344,0.10541365,0.26390531,1.09045545,0.63963463,0.01072739
-2.58429215,2.54005590,0.93743151,0.10511646,0.26535963,1.08082608,0.64834137,0.01092929
-2.57828914,2.54243702,0.92812531,0.10509944,0.26758844,1.07486226,0.65821241,0.01113448
-2.57228614,2.55063348,0.92008826,0.10530843,0.27059079,1.07229002,0.66878943,0.01133559
-2.56628314,2.56354996,0.91287345,0.10568501,0.27436736,1.07279332,0.67958968,0.01152525
-2.56028014,2.58006573,0.90606274,0.10616903,0.27892302,1.07603519,0.69012191,0.01169625
-2.55427714,2.59908424,0.89928343,0.10670107,0.28426866,1.08167775,0.69990246,0.01184185
-2.54827414,2.61957811,0.89222186,0.10722477,0.29042195,1.08940003,0.70847102,0.01195594
-2.54227114,2.64062776,0.88463349,0.10768895,0.29740715,1.09891289,0.71540543,0.01203323
-2.53626813,2.66145201,0.87634913,0.10804943,0.30525372,1.10997035,0.72033496,0.01206942
-2.53026513,2.68142972,0.86727717,0.10827045,0.31399399,1.12237698,0.72295155,0.01206134
-2.52426213,2.70011186,0.85740194,0.10832567,0.32365995,1.13599122,0.72301874,0.01200697
-2.51825913,2.71722383,0.84677852,0.10819876,0.33427922,1.15072452,0.72037780,0.01190552
-2.51225613,2.73265858,0.83552436,0.10788347,0.34587064,1.16653684,0.71495101,0.01175743
-2.50625313,2.74646137,0.82380842,0.10738333,0.35843954,1.18342876,0.70674200,0.01156430
-2.50025013,2.75880732,0.81183845,0.10671089,0.37197309,1.20143101,0.69583319,0.01132883
-2.49424712,2.76997347,0.79984712,0.10588667,0.38643601,1.22059205,0.68238054,0.01105466
-2.48824412,2.78030706,0.78807792,0.10493777,0.40176682,1.24096468,0.66660590,0.01074630
-2.48224112,2.79019188,0.77677140,0.10389629,0.41787499,1.26259240,0.64878734,0.01040891
-2.47623812,2.80001478,0.76615247,0.10279769,0.43463918,1.28549646,0.62924797,0.01004816
-2.47023512,2.81013404,0.75641949,0.10167902,0.45190664,1.30966445,0.60834370,0.00967001
-2.46423212,2.82085131,0.74773530,0.10057723,0.46949407,1.33504093,0.58645051,0.00928057
-2.45822911,2.83238855,0.74022087,0.09952767,0.48718974,1.36152078,0.56395180,0.00888591
-2.45222611,2.84487100,0.73395144,0.09856265,0.50475716,1.38894568,0.54122622,0.00849190
-2.44622311,2.85831700,0.72895533,0.09771035,0.52193989,1.41710372,0.51863667,0.00810406
-2.44022011,2.87263486,0.72521533,0.09699393,0.53846764,1.44573240,0.49652054,0.00772750
-2.43421711,2.88762680,0.72267224,0.09643102,0.55406329,1.47452462,0.47518176,0.00736673
-2.42821411,2.90299949,0.72123052,0.09603337,0.56845064,1.50313746,0.45488483,0.00702570
-2.42221111,2.91838037,0.72076530,0.09580696,0.58136264,1.53120316,0.43585085,0.00670770
-2.41620810,2.93333875,0.72113056,0.09575220,0.59254972,1.55834175,0.41825561,0.00641539
-2.41020510,2.94741035,0.72216779,0.09586449,0.60178795,1.58417462,0.40222972,0.00615080
-2.40420210,2.96012384,0.72371472,0.09613484,0.60888668,1.60833827,0.38786062,0.00591537
-2.39819910,2.97102793,0.72561374,0.09655072,0.61369534,1.63049754,0.37519611,0.00571004
-2.39219610,2.97971759,0.72771936,0.09709690,0.61610913,1.65035769,0.36424928,0.00553531
-2.38619310,2.98585793,0.72990472,0.09775636,0.61607327,1.66767463,0.35500442,0.00539134
-2.38019010,2.98920467,0.73206664,0.09851113,0.61358579,1.68226294,0.34742357,0.00527804
-2.37418709,2.98962015,0.73412908,0.09934313,0.60869843,1.69400123,0.34145334,0.00519517
-2.36818409,2.98708432,0.73604516,0.10023486,0.60151594,1.70283472,0.33703176,0.00514248
-2.36218109,2.98170008,0.73779749,0.10116997,0.59219344,1.70877504,0.33409461,0.00511975
-2.35617809,2.97369307,0.73939709,0.10213376,0.58093212,1.71189720,0.33258120,0.00512689
-2.35017509,2.96340592,0.74088106,0.10311345,0.56797345,1.71233423,0.33243916,0.00516401
-2.34417209,2.95128744,0.74230919,0.10409840,0.55359192,1.71026961,0.33362819,0.00523147
-2.33816908,2.93787726,0.74375977,0.10508018,0.53808678,1.70592806,0.33612248,0.00532989
-2.33216608,2.92378681,0.74532493,0.10605251,0.52177294,1.69956517,0.33991188,0.00546018
-2.32616308,2.90967743,0.74710575,0.10701114,0.50497154,1.69145634,0.34500168,0.00562346
-2.32016008,2.89623656,0.74920739,0.10795358,0.48800031,1.68188557,0.35141119,0.00582109
-2.31415708,2.88415303,0.75173452,0.10887891,0.47116426,1.67113449,0.35917096,0.00605451
-2.30815408,2.87409227,0.75478711,0.10978740,0.45474697,1.65947214,0.36831912,0.00632520
-2.30215108,2.86667250,0.75845696,0.11068016,0.43900273,1.64714578,0.37889677,0.00663455
-2.29614807,2.86244250,0.76282473,0.11155881,0.42414984,1.63437297,0.39094275,0.00698372
-2.29014507,2.86186184,0.76795784,0.11242507,0.41036530,1.62133523,0.40448812,0.00737350
-2.28414207,2.86528420,0.77390904,0.11328042,0.39778098,1.60817328,0.41955050,0.00780417
-2.27813907,2.87294416,0.78071567,0.11412574,0.38648135,1.59498404,0.43612867,0.00827537
-2.27213607,2.88494806,0.78839960,0.11496102,0.37650295,1.58181940,0.45419770,0.00878595
-2.26613307,2.90126921,0.79696775,0.11578506,0.36783531,1.56868670,0.47370490,0.00933389
-2.26013007,2.92174761,0.80641309,0.11659530,0.36042355,1.55555095,0.49456683,0.00991620
-2.25412706,2.94609432,0.81671605,0.11738766,0.35417225,1.54233864,0.51666759,0.01052890
-2.24812406,2.97390042,0.82784624,0.11815651,0.34895064,1.52894318,0.53985857,0.01116699
-2.24212106,3.00465041,0.83976444,0.11889473,0.34459867,1.51523155,0.56395976,0.01182453
-2.23611806,3.03773963,0.85242472,0.11959386,0.34093401,1.50105233,0.58876266,0.01249469
-2.23011506,3.07249526,0.86577659,0.12024438,0.33775942,1.48624461,0.61403466,0.01316991
-2.22411206,3.10820000,0.87976719,0.12083610,0.33487044,1.47064751,0.63952489,0.01384208
-2.21810905,3.14411785,0.89434329,0.12135861,0.33206304,1.45411016,0.66497114,0.01450273
-2.21210605,3.17952066,0.90945316,0.12180186,0.32914092,1.43650148,0.69010773,0.01514332
-2.20610305,3.21371446,0.92504811,0.12215672,0.32592232,1.41771954,0.71467387,0.01575544
-2.20010005,3.24606440,0.94108355,0.12241560,0.32224599,1.39769989,0.73842214,0.01633114
-2.19409705,3.27601694,0.95751975,0.12257305,0.31797628,1.37642249,0.76112661,0.01686314
-2.18809405,3.30311827,0.97432186,0.12262623,0.31300697,1.35391679,0.78259033,0.01734511
-2.18209105,3.32702797,0.99145949,0.12257537,0.30726398,1.33026459,0.80265152,0.01777187
-2.17608804,3.34752701,1.00890551,0.12242397,0.30070676,1.30560044,0.82118836,0.01813954
-2.17008504,3.36451982,1.02663439,0.12217895,0.29332838,1.28010939,0.83812195,0.01844566
-2.16408204,3.37803007,1.04461986,0.12185048,0.28515440,1.25402217,0.85341731,0.01868928
-2.15807904,3.38819046,1.06283222,0.12145172,0.27624066,1.22760792,0.86708225,0.01887087
-2.15207604,3.39522713,1.08123529,0.12099830,0.26667007,1.20116478,0.87916425,0.01899234
-2.14607304,3.39943959,1.09978320,0.12050765,0.25654865,1.17500886,0.88974540,0.01905683
-2.14007004,3.40117735,1.11841730,0.11999814,0.24600103,1.14946214,0.89893573,0.01906857
-2.13406703,3.40081477,1.13706335,0.11948825,0.23516562,1.12484006,0.90686515,0.01903267
-2.12806403,3.39872563,1.15562922,0.11899554,0.22418978,1.10143948,0.91367462,0.01895479
-2.12206103,3.39525917,1.17400334,0.11853572,0.21322507,1.07952774,0.91950677,0.01884098
-2.11605803,3.39071888,1.19205403,0.11812183,0.20242293,1.05933352,0.92449672,0.01869730
-2.11005503,3.38534563,1.20962985,0.11776343,0.19193087,1.04104008,0.92876342,0.01852965
-2.10405203,3.37930597,1.22656116,0.11746610,0.18188936,1.02478127,0.93240205,0.01834348
-2.09804902,3.37268645,1.24266265,0.11723106,0.17242940,1.01064054,0.93547778,0.01814365
-2.09204602,3.36549407,1.25773707,0.11705505,0.16367097,0.99865296,0.93802141,0.01793424
-2.08604302,3.35766283,1.27157981,0.11693049,0.15572211,0.98881014,0.94002679,0.01771849
-2.08004002,3.34906567,1.28398423,0.11684583,0.14867874,0.98106755,0.94145052,0.01749876
-2.07403702,3.33953105,1.29474755,0.11678613,0.14262501,0.97535377,0.94221349,0.01727652
-2.06803402,3.32886255,1.30367690,0.11673383,0.13763411,0.97158087,0.94220450,0.01705246
-2.06203102,3.31686042,1.31059529,0.11666960,0.13376924,0.96965522,0.94128559,0.01682657
-2.05602801,3.30334315,1.31534730,0.11657331,0.13108473,0.96948795,0.93929870,0.01659828
-2.05002501,3.28816769,1.31780409,0.11642501,0.12962706,0.97100404,0.93607352,0.01636663
-2.04402201,3.27124673,1.31786745,0.11620579,0.12943561,0.97414965,0.93143586,0.01613044
-2.03801901,3.25256183,1.31547297,0.11589867,0.13054306,0.97889694,0.92521631,0.01588846
-2.03201601,3.23217156,1.31059184,0.11548920,0.13297540,0.98524600,0.91725868,0.01563954
-2.02601301,3.21021385,1.30323149,0.11496602,0.13675136,0.99322380,0.90742784,0.01538273
-2.02001001,3.18690260,1.29343498,0.11432113,0.14188143,1.00288017,0.89561658,0.01511744
-2.01400700,3.16251868,1.28127920,0.11354998,0.14836643,1.01428095,0.88175134,0.01484342
-2.00800400,3.13739590,1.26687202,0.11265140,0.15619569,1.02749899,0.86579637,0.01456086
-2.00200100,3.11190297,1.25034857,0.11162731,0.16534507,1.04260338,0.84775642,0.01427035
-1.99599800,3.08642254,1.23186688,0.11048229,0.17577489,1.05964774,0.82767780,0.01397283
-1.98999500,3.06132876,1.21160306,0.10922309,0.18742789,1.07865832,0.80564775,0.01366956
-1.98399200,3.03696479,1.18974628,0.10785797,0.20022756,1.09962280,0.78179252,0.01336199
-1.97798899,3.01362162,1.16649377,0.10639614,0.21407684,1.12248032,0.75627395,0.01305170
-1.97198599,2.99151951,1.14204604,0.10484713,0.22885741,1.14711368,0.72928500,0.01274030
-1.96598299,2.97079316,1.11660245,0.10322027,0.24442971,1.17334397,0.70104450,0.01242929
-1.95997999,2.95148151,1.09035741,0.10152421,0.26063375,1.20092826,0.67179121,0.01212002
-1.95397699,2.93352258,1.06349704,0.09976658,0.27729069,1.22956025,0.64177757,0.01181361
-1.94797399,2.91675371,1.03619667,0.09795379,0.29420538,1.25887416,0.61126349,0.01151091
-1.94197099,2.90091704,1.00861889,0.09609090,0.31116957,1.28845154,0.58051022,0.01121246
-1.93596798,2.88566993,0.98091242,0.09418170,0.32796590,1.31783066,0.54977471,0.01091852
-1.92996498,2.87059962,0.95321152,0.09222880,0.34437244,1.34651817,0.51930455,0.01062908
-1.92396198,2.85524138,0.92563600,0.09023387,0.36016761,1.37400237,0.48933361,0.01034390
-1.91795898,2.83909910,0.89829182,0.08819796,0.37513542,1.39976751,0.46007856,0.01006260
-1.91195598,2.82166747,0.87127201,0.08612181,0.38907067,1.42330854,0.43173625,0.00978472
-1.90595298,2.80245439,0.84465795,0.08400622,0.40178402,1.44414566,0.40448200,0.00950980
-1.89994997,2.78100294,0.81852097,0.08185236,0.41310672,1.46183810,0.37846875,0.00923747
-1.89394697,2.75691172,0.79292401,0.07966212,0.42289480,1.47599663,0.35382700,0.00896753
-1.88794397,2.72985284,0.76792342,0.07743833,0.43103255,1.48629438,0.33066548,0.00870001
-1.88194097,2.69958686,0.74357071,0.07518498,0.43743524,1.49247551,0.30907244,0.00843525
-1.87593797,2.66597421,0.71991426,0.07290728,0.44205085,1.49436172,0.28911731,0.00817396
-1.86993497,2.62898268,0.69700081,0.07061175,0.44486094,1.49185616,0.27085278,0.00791718
-1.86393197,2.58869072,0.67487678,0.06830611,0.44588039,1.48494486,0.25431696,0.00766638
-1.85792896,2.54528669,0.65358924,0.06599921,0.44515630,1.47369564,0.23953554,0.00742340
-1.85192596,2.49906385,0.63318658,0.06370080,0.44276581,1.45825462,0.22652389,0.00719045
-1.84592296,2.45041164,0.61371873,0.06142130,0.43881315,1.43884041,0.21528884,0.00697005
-1.83991996,2.39980325,0.59523693,0.05917149,0.43342594,1.41573630,0.20583003,0.00676500
-1.83391696,2.34778022,0.57779311,0.05696223,0.42675077,1.38928077,0.19814094,0.00657831
-1.82791396,2.29493434,0.56143876,0.05480408,0.41894844,1.35985645,0.19220926,0.00641310
-1.82191096,2.24188765,0.54622338,0.05270705,0.41018876,1.32787822,0.18801682,0.00627252
-1.81590795,2.18927116,0.53219258,0.05068021,0.40064530,1.29378057,0.18553890,0.00615967
-1.80990495,2.13770304,0.51938591,0.04873150,0.39049019,1.25800486,0.18474319,0.00607748
-1.80390195,2.08776718,0.50783453,0.04686744,0.37988917,1.22098681,0.18558822,0.00602858
-1.79789895,2.03999281,0.49755882,0.04509300,0.36899697,1.18314477,0.18802161,0.00601526
-1.79189595,1.99483615,0.48856621,0.04341149,0.35795342,1.14486913,0.19197818,0.00603929
-1.78589295,1.95266490,0.48084932,0.04182451,0.34688020,1.10651331,0.19737809,0.00610187
-1.77988994,1.91374623,0.47438457,0.04033201,0.33587844,1.06838659,0.20412523,0.00620355
-1.77388694,1.87823902,0.46913158,0.03893238,0.32502732,1.03074924,0.21210604,0.00634412
-1.76788394,1.84619085,0.46503336,0.03762266,0.31438357,0.99380989,0.22118897,0.00652263
-1.76188094,1.81754004,0.46201750,0.03639875,0.30398203,0.95772535,0.23122469,0.00673732
-1.75587794,1.79212298,0.45999846,0.03525576,0.29383713,0.92260293,0.24204723,0.00698565
-1.74987494,1.76968650,0.45888098,0.03418835,0.28394523,0.88850480,0.25347619,0.00726435
-1.74387194,1.74990511,0.45856445,0.03319112,0.27428770,0.85545454,0.26531991,0.00756951
-1.73786893,1.73240237,0.45894843,0.03225901,0.26483456,0.82344515,0.27737982,0.00789667
-1.73186593,1.71677564,0.45993874,0.03138772,0.25554853,0.79244833,0.28945563,0.00824103
-1.72586293,1.70262310,0.46145430,0.03057409,0.24638924,0.76242428,0.30135143,0.00859756
-1.71985993,1.68957186,0.46343400,0.02981649,0.23731734,0.73333175,0.31288237,0.00896129
-1.71385693,1.67730573,0.46584355,0.02911511,0.22829840,0.70513751,0.32388166,0.00932750
-1.70785393,1.66559126,0.46868180,0.02847215,0.21930637,0.67782484,0.33420772,0.00969198
-1.70185093,1.65430059,0.47198596,0.02789204,0.21032629,0.65140060,0.34375088,0.01005125
-1.69584792,1.64342985,0.47583563,0.02738143,0.20135632,0.62590031,0.35243954,0.01040280
-1.68984492,1.63311180,0.48035489,0.02694913,0.19240892,0.60139110,0.36024532,0.01074531
-1.68384192,1.62362177,0.48571247,0.02660593,0.18351101,0.57797228,0.36718684,0.01107875
-1.67783892,1.61537639,0.49211944,0.02636430,0.17470336,0.55577340,0.37333194,0.01140455
-1.67183592,1.60892446,0.49982449,0.02623793,0.16603906,0.53495003,0.37879814,0.01172562
-1.66583292,1.60493030,0.50910668,0.02624125,0.15758125,0.51567735,0.38375106,0.01204631
-1.65982991,1.60414985,0.52026576,0.02638877,0.14940029,0.49814188,0.38840097,0.01237237
-1.65382691,1.60740035,0.53361033,0.02669440,0.14157044,0.48253182,0.39299730,0.01271071
-1.64782391,1.61552478,0.54944420,0.02717074,0.13416631,0.46902652,0.39782153,0.01306923
-1.64182091,1.62935269,0.56805145,0.02782826,0.12725925,0.45778557,0.40317834,0.01345649
-1.63581791,1.64965894,0.58968081,0.02867466,0.12091385,0.44893813,0.40938574,0.01388135
-1.62981491,1.67712247,0.61453007,0.02971412,0.11518477,0.44257314,0.41676433,0.01435262
-1.62381191,1.71228708,0.64273128,0.03094674,0.11011400,0.43873086,0.42562613,0.01487858
-1.61780890,1.75552618,0.67433748,0.03236807,0.10572871,0.43739627,0.43626365,0.01546663
-1.61180590,1.80701335,0.70931173,0.03396879,0.10203979,0.43849485,0.44893946,0.01612285
-1.60580290,1.86670050,0.74751914,0.03573461,0.09904107,0.44189075,0.46387688,0.01685163
-1.59979990,1.93430486,0.78872249,0.03764629,0.09670940,0.44738789,0.48125211,0.01765538
-1.59379690,2.00930571,0.83258176,0.03967997,0.09500532,0.45473370,0.50118824,0.01853424
-1.58779390,2.09095144,0.87865805,0.04180761,0.09387451,0.46362557,0.52375132,0.01948597
-1.58179090,2.17827687,0.92642172,0.04399771,0.09324984,0.47371982,0.54894873,0.02050580
-1.57578789,2.27013027,0.97526477,0.04621615,0.09305382,0.48464265,0.57672993,0.02158653
-1.56978489,2.36520918,1.02451708,0.04842725,0.09320155,0.49600275,0.60698951,0.02271859
-1.56378189,2.46210336,1.07346583,0.05059484,0.09360382,0.50740499,0.63957240,0.02389029
-1.55777889,2.55934327,1.12137755,0.05268353,0.09417034,0.51846448,0.67428102,0.02508811
-1.55177589,2.65545172,1.16752177,0.05465986,0.09481293,0.52882046,0.71088399,0.02629707
-1.54577289,2.74899649,1.21119536,0.05649354,0.09544848,0.53814932,0.74912607,0.02750118
-1.53976988,2.83864142,1.25174648,0.05815845,0.09600171,0.54617613,0.78873879,0.02868395
-1.53376688,2.92319365,1.28859709,0.05963366,0.09640747,0.55268417,0.82945122,0.02982884
-1.52776388,3.00164496,1.32126309,0.06090413,0.09661252,0.55752200,0.87100063,0.03091981
-1.52176088,3.07320504,1.34937106,0.06196125,0.09657690,0.56060769,0.91314217,0.03194182
-1.51575788,3.13732552,1.37267097,0.06280312,0.09627454,0.56193010,0.95565750,0.03288126
-1.50975488,3.19371351,1.39104427,0.06343454,0.09569352,0.56154714,0.99836165,0.03372636
-1.50375188,3.24233414,1.40450692,0.06386676,0.09483555,0.55958112,1.04110802,0.03446754
-1.49774887,3.28340222,1.41320742,0.06411693,0.09371507,0.55621132,1.08379121,0.03509765
-1.49174587,3.31736340,1.41741974,0.06420739,0.09235786,0.55166440,1.12634744,0.03561210
-1.48574287,3.34486598,1.41753166,0.06416467,0.09079924,0.54620291,1.16875277,0.03600899
-1.47973987,3.36672467,1.41402901,0.06401838,0.08908205,0.54011251,1.21101897,0.03628902
-1.47373687,3.38387828,1.40747646,0.06380001,0.08725436,0.53368863,1.25318744,0.03645542
-1.46773387,3.39734317,1.39849586,0.06354165,0.08536716,0.52722304,1.29532121,0.03651369
-1.46173087,3.40816484,1.38774296,0.06327468,0.08347208,0.52099100,1.33749574,0.03647137
-1.45572786,3.41736977,1.37588351,0.06302862,0.08161914,0.51523965,1.37978863,0.03633770
-1.44972486,3.42591974,1.36356986,0.06282999,0.07985480,0.51017796,1.42226901,0.03612321
-1.44372186,3.43467051,1.35141878,0.06270138,0.07822019,0.50596881,1.46498692,0.03583934
-1.43771886,3.44433674,1.33999159,0.06266069,0.07674976,0.50272331,1.50796344,0.03549799
-1.43171586,3.45546438,1.32977710,0.06272058,0.07547021,0.50049779,1.55118194,0.03511117
-1.42571286,3.46841163,1.32117808,0.06288819,0.07439984,0.49929316,1.59458103,0.03469053
-1.41970985,3.48333910,1.31450157,0.06316503,0.07354833,0.49905696,1.63804960,0.03424708
-1.41370685,3.50020926,1.30995329,0.06354718,0.07291680,0.49968755,1.68142435,0.03379086
-1.40770385,3.51879501,1.30763611,0.06402562,0.07249835,0.50104042,1.72449002,0.03333073
-1.40170085,3.53869673,1.30755250,0.06458684,0.07227878,0.50293616,1.76698248,0.03287416
-1.39569785,3.55936677,1.30961063,0.06521353,0.07223766,0.50516965,1.80859469,0.03242717
-1.38969485,3.58014023,1.31363360,0.06588541,0.07234953,0.50752008,1.84898537,0.03199433
-1.38369185,3.60027047,1.31937146,0.06658022,0.07258528,0.50976134,1.88779022,0.03157877
-1.37768884,3.61896766,1.32651508,0.06727460,0.07291353,0.51167214,1.92463520,0.03118231
-1.37168584,3.63543871,1.33471150,0.06794513,0.07330210,0.51304571,1.95915143,0.03080566
-1.36568284,3.64892687,1.34357990,0.06856921,0.07371933,0.51369844,1.99099110,0.03044867
-1.35967984,3.65874919,1.35272754,0.06912593,0.07413529,0.51347725,2.01984376,0.03011053
-1.35367684,3.66433042,1.36176515,0.06959683,0.07452288,0.51226531,2.04545216,0.02979013
-1.34767384,3.66523191,1.37032112,0.06996648,0.07485866,0.50998607,2.06762707,0.02948635
-1.34167084,3.66117449,1.37805402,0.07022303,0.07512343,0.50660536,2.08626018,0.02919838
-1.33566783,3.65205430,1.38466324,0.07035844,0.07530263,0.50213155,2.10133457,0.02892596
-1.32966483,3.63795127,1.38989727,0.07036872,0.07538644,0.49661392,2.11293203,0.02866973
-1.32366183,3.61912974,1.39355972,0.07025388,0.07536960,0.49013923,2.12123689,0.02843138
-1.31765883,3.59603162,1.39551285,0.07001781,0.07525107,0.48282678,2.12653591,0.02821389
-1.31165583,3.56926213,1.39567877,0.06966801,0.07503347,0.47482227,2.12921418,0.02802158
-1.30565283,3.53956916,1.39403851,0.06921517,0.07472237,0.46629059,2.12974685,0.02786023
-1.29964982,3.50781690,1.39062899,0.06867266,0.07432546,0.45740813,2.12868717,0.02773702
-1.29364682,3.47495497,1.38553843,0.06805604,0.07385168,0.44835471,2.12665086,0.02766046
-1.28764382,3.44198441,1.37890027,0.06738236,0.07331037,0.43930575,2.12429761,0.02764024
-1.28164082,3.40992178,1.37088606,0.06666958,0.07271043,0.43042475,2.12231013,0.02768699
-1.27563782,3.37976290,1.36169768,0.06593592,0.07205956,0.42185673,2.12137174,0.02781199
-1.26963482,3.35244753,1.35155907,0.06519925,0.07136374,0.41372260,2.12214311,0.02802683
-1.26363182,3.32882635,1.34070786,0.06447654,0.07062671,0.40611485,2.12523918,0.02834303
-1.25762881,3.30963143,1.32938722,0.06378333,0.06984977,0.39909475,2.13120704,0.02877161
-1.25162581,3.29545112,1.31783797,0.06313333,0.06903170,0.39269100,2.14050553,0.02932262
-1.24562281,3.28671013,1.30629128,0.06253806,0.06816890,0.38690005,2.15348748,0.03000471
-1.23961981,3.28365532,1.29496198,0.06200661,0.06725569,0.38168787,2.17038489,0.03082466
-1.23361681,3.28634760,1.28404272,0.06154546,0.06628474,0.37699313,2.19129779,0.03178695
-1.22761381,3.29465966,1.27369881,0.06115841,0.06524762,0.37273162,2.21618701,0.03289336
-1.22161081,3.30827973,1.26406398,0.06084660,0.06413552,0.36880164,2.24487091,0.03414264
-1.21560780,3.32672056,1.25523700,0.06060860,0.06293984,0.36509016,2.27702629,0.03553018
-1.20960480,3.34933338,1.24727912,0.06044054,0.06165291,0.36147935,2.31219314,0.03704783
-1.20360180,3.37532598,1.24021240,0.06033635,0.06026863,0.35785330,2.34978316,0.03868380
-1.19759880,3.40378413,1.23401889,0.06028799,0.05878301,0.35410457,2.38909158,0.04042257
-1.19159580,3.43369573,1.22864081,0.06028579,0.05719460,0.35014026,2.42931197,0.04224503
-1.18559280,3.46397669,1.22398150,0.06031870,0.05550489,0.34588749,2.46955349,0.04412864
-1.17958979,3.49349802,1.21990750,0.06037469,0.05371840,0.34129787,2.50886021,0.04604773
-1.17358679,3.52111335,1.21625154,0.06044106,0.05184276,0.33635108,2.54623197,0.04797395
-1.16758379,3.54568627,1.21281658,0.06050482,0.04988864,0.33105715,2.58064631,0.04987675
-1.16158079,3.56611712,1.20938090,0.06055299,0.04786947,0.32545762,2.61108104,0.05172401
-1.15557779,3.58136870,1.20570421,0.06057301,0.04580117,0.31962551,2.63653710,0.05348275
-1.14957479,3.59049046,1.20153466,0.06055302,0.04370165,0.31366409,2.65606113,0.05511991
-1.14357179,3.59264099,1.19661669,0.06048222,0.04159041,0.30770453,2.66876754,0.05660315
-1.13756878,3.58710834,1.19069956,0.06035119,0.03948795,0.30190264,2.67385949,0.05790169
-1.13156578,3.57332777,1.18354622,0.06015214,0.03741526,0.29643477,2.67064851,0.05898718
-1.12556278,3.55089679,1.17494231,0.05987919,0.03539332,0.29149291,2.65857224,0.05983448
-1.11955978,3.51958682,1.16470489,0.05952860,0.03344256,0.28727941,2.63720984,0.06042240
-1.11355678,3.47935134,1.15269063,0.05909895,0.03158241,0.28400121,2.60629471,0.06073438
-1.10755378,3.43032985,1.13880288,0.05859124,0.02983092,0.28186383,2.56572401,0.06075900
-1.10155078,3.37284761,1.12299749,0.05800897,0.02820440,0.28106539,2.51556454,0.06049038
-1.09554777,3.30741058,1.10528678,0.05735813,0.02671715,0.28179063,2.45605478,0.05992842
-1.08954477,3.23469556,1.08574158,0.05664705,0.02538122,0.28420509,2.38760267,0.05907886
-1.08354177,3.15553543,1.06449105,0.05588628,0.02420627,0.28844973,2.31077908,0.05795316
-1.07753877,3.07089963,1.04172016,0.05508827,0.02319947,0.29463593,2.22630697,0.05656818
-1.07153577,2.98187028,1.01766487,0.05426702,0.02236544,0.30284109,2.13504629,0.05494576
-1.06553277,2.88961440,0.99260520,0.05343767,0.02170622,0.31310491,2.03797509,0.05311205
-1.05952976,2.79535309,0.96685631,0.05261596,0.02122132,0.32542648,1.93616716,0.05109680
-1.05352676,2.70032859,0.94075802,0.05181771,0.02090777,0.33976225,1.83076698,0.04893247
-1.04752376,2.60577025,0.91466324,0.05105820,0.02076020,0.35602492,1.72296267,0.04665333
-1.04152076,2.51286072,0.88892576,0.05035166,0.02077095,0.37408342,1.61395783,0.04429448
-1.03551776,2.42270350,0.86388796,0.04971062,0.02093020,0.39376392,1.50494320,0.04189095
-1.02951476,2.33629318,0.83986902,0.04914543,0.02122616,0.41485192,1.39706922,0.03947670
-1.02351176,2.25448941,0.81715412,0.04866379,0.02164519,0.43709544,1.29142016,0.03708383
-1.01750875,2.17799566,0.79598519,0.04827039,0.02217205,0.46020917,1.18899095,0.03474180
-1.01150575,2.10734353,0.77655342,0.04796664,0.02279007,0.48387961,1.09066731,0.03247682
-1.00550275,2.04288322,0.75899416,0.04775051,0.02348145,0.50777102,0.99720982,0.03031135
-0.99949975,1.98478038,0.74338403,0.04761653,0.02422744,0.53153208,0.90924226,0.02826375
-0.99349675,1.93301948,0.72974058,0.04755588,0.02500868,0.55480304,0.82724468,0.02634808
-0.98749375,1.88741325,0.71802432,0.04755665,0.02580547,0.57722325,0.75155091,0.02457413
-0.98149075,1.84761789,0.70814305,0.04760419,0.02659805,0.59843889,0.68235072,0.02294741
-0.97548774,1.81315317,0.69995809,0.04768156,0.02736694,0.61811054,0.61969600,0.02146948
-0.96948474,1.78342652,0.69329220,0.04777006,0.02809325,0.63592068,0.56351072,0.02013827
-0.96348174,1.75776007,0.68793872,0.04784990,0.02875899,0.65158056,0.51360391,0.01894845
-0.95747874,1.73541946,0.68367142,0.04790081,0.02934738,0.66483667,0.46968521,0.01789202
-0.95147574,1.71564318,0.68025463,0.04790275,0.02984315,0.67547628,0.43138193,0.01695876
-0.94547274,1.69767136,0.67745318,0.04783656,0.03023280,0.68333211,0.39825729,0.01613689
-0.93946973,1.68077276,0.67504164,0.04768461,0.03050487,0.68828599,0.36982879,0.01541351
-0.93346673,1.66426905,0.67281249,0.04743139,0.03065017,0.69027135,0.34558617,0.01477523
-0.92746373,1.64755541,0.67058287,0.04706400,0.03066188,0.68927447,0.32500839,0.01420862
-0.92146073,1.63011692,0.66819959,0.04657259,0.03053577,0.68533453,0.30757907,0.01370065
-0.91545773,1.61154009,0.66554231,0.04595066,0.03027020,0.67854236,0.29279994,0.01323907
-0.90945473,1.59151937,0.66252473,0.04519524,0.02986616,0.66903796,0.28020213,0.01281273
-0.90345173,1.56985864,0.65909383,0.04430697,0.02932720,0.65700681,0.26935497,0.01241174
-0.89744872,1.54646782,0.65522739,0.04329001,0.02865934,0.64267510,0.25987242,0.01202770
