energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.47273637,1.48187856,0.24487337,0.07061445,0.00902421,0.16101180,0.14503666,1.03259784,0.08950205,0.00000000
3.47873937,1.48966688,0.25457236,0.06986138,0.00886517,0.15421007,0.15410931,1.04993804,0.08695219,0.00000000
3.48474237,1.50175774,0.26486835,0.06943243,0.00872673,0.14708803,0.16400287,1.07125389,0.08506010,0.00000000
3.49074537,1.51806859,0.27567161,0.06932976,0.00860797,0.13971242,0.17466681,1.09637789,0.08381202,0.00000000
3.49674837,1.53842675,0.28687360,0.06955020,0.00850746,0.13215829,0.18602693,1.12505358,0.08318400,0.00000000
3.50275138,1.56256012,0.29834753,0.07008476,0.00842330,0.12450652,0.19798452,1.15693125,0.08314265,0.00000000
3.50875438,1.59009114,0.30995004,0.07091822,0.00835315,0.11684105,0.21041623,1.19156690,0.08364607,0.00000000
3.51475738,1.62053486,0.32152384,0.07202896,0.00829432,0.10924622,0.22317493,1.22842472,0.08464497,0.00000000
3.52076038,1.65330170,0.33290145,0.07338898,0.00824376,0.10180414,0.23609150,1.26688363,0.08608397,0.00000000
3.52676338,1.68770551,0.34390976,0.07496418,0.00819817,0.09459234,0.24897768,1.30624804,0.08790309,0.00000000
3.53276638,1.72297695,0.35437548,0.07671489,0.00815407,0.08768168,0.26162987,1.34576279,0.09003932,0.00000000
3.53876938,1.75828200,0.36413112,0.07859670,0.00810782,0.08113470,0.27383394,1.38463191,0.09242829,0.00000000
3.54477239,1.79274507,0.37302126,0.08056146,0.00805578,0.07500429,0.28537069,1.42204063,0.09500597,0.00000000
3.55077539,1.82547576,0.38090882,0.08255858,0.00799434,0.06933289,0.29602207,1.45717980,0.09771030,0.00000000
3.55677839,1.85559808,0.38768109,0.08453643,0.00792008,0.06415201,0.30557766,1.48927168,0.10048278,0.00000000
3.56278139,1.88228085,0.39325503,0.08644382,0.00782981,0.05948222,0.31384134,1.51759599,0.10326990,0.00000000
3.56878439,1.90476758,0.39758166,0.08823155,0.00772072,0.05533344,0.32063772,1.54151491,0.10602429,0.00000000
3.57478739,1.92240452,0.40064929,0.08985391,0.00759045,0.05170551,0.32581820,1.56049580,0.10870567,0.00000000
3.58079040,1.93466525,0.40248524,0.09127000,0.00743721,0.04858901,0.32926622,1.57413061,0.11128143,0.00000000
3.58679340,1.94117060,0.40315616,0.09244492,0.00725980,0.04596620,0.33090157,1.58215089,0.11372694,0.00000000
3.59279640,1.94170287,0.40276657,0.09335066,0.00705771,0.04381212,0.33068346,1.58443769,0.11602542,0.00000000
3.59879940,1.93621370,0.40145606,0.09396678,0.00683111,0.04209562,0.32861228,1.58102584,0.11816757,0.00000000
3.60480240,1.92482507,0.39939479,0.09428069,0.00658091,0.04078050,0.32472994,1.57210249,0.12015080,0.00000000
3.61080540,1.90782368,0.39677795,0.09428765,0.00630866,0.03982657,0.31911873,1.55799987,0.12197829,0.00000000
3.61680840,1.88564893,0.39381901,0.09399052,0.00601660,0.03919064,0.31189881,1.53918289,0.12365780,0.00000000
3.62281141,1.85887522,0.39074237,0.09339913,0.00570750,0.03882749,0.30322442,1.51623191,0.12520037,0.00000000
3.62881441,1.82818969,0.38777550,0.09252957,0.00538465,0.03869071,0.29327901,1.48982190,0.12661906,0.00000000
3.63481741,1.79436634,0.38514104,0.09140315,0.00505170,0.03873357,0.28226950,1.46069864,0.12792761,0.00000000
3.64082041,1.75823794,0.38304906,0.09004540,0.00471260,0.03890973,0.27041988,1.42965330,0.12913935,0.00000000
3.64682341,1.72066714,0.38168988,0.08848493,0.00437144,0.03917402,0.25796458,1.39749631,0.13026622,0.00000000
3.65282641,1.68251776,0.38122757,0.08675238,0.00403236,0.03948306,0.24514169,1.36503181,0.13131806,0.00000000
3.65882941,1.64462777,0.38179446,0.08487939,0.00369945,0.03979601,0.23218638,1.33303337,0.13230215,0.00000000
3.66483242,1.60778475,0.38348665,0.08289776,0.00337663,0.04007511,0.21932489,1.30222205,0.13322304,0.00000000
3.67083542,1.57270467,0.38636077,0.08083871,0.00306761,0.04028630,0.20676899,1.27324746,0.13408262,0.00000000
3.67683842,1.54001473,0.39043198,0.07873238,0.00277578,0.04039980,0.19471143,1.24667222,0.13488046,0.00000000
3.68284142,1.51024044,0.39567314,0.07660744,0.00250420,0.04039053,0.18332219,1.22296030,0.13561432,0.00000000
3.68884442,1.48379735,0.40201528,0.07449095,0.00225558,0.04023855,0.17274584,1.20246944,0.13628078,0.00000000
3.69484742,1.46098725,0.40934918,0.07240839,0.00203224,0.03992935,0.16309984,1.18544759,0.13687604,0.00000000
3.70085043,1.44199885,0.41752808,0.07038375,0.00183617,0.03945403,0.15447391,1.17203338,0.13739661,0.00000000
3.70685343,1.42691251,0.42637136,0.06843984,0.00166903,0.03880938,0.14693039,1.16226046,0.13784008,0.00000000
3.71285643,1.41570876,0.43566920,0.06659857,0.00153216,0.03799779,0.14050533,1.15606528,0.13820579,0.00000000
3.71885943,1.40828007,0.44518796,0.06488133,0.00142670,0.03702701,0.13521056,1.15329812,0.13849535,0.00000000
3.72486243,1.40444541,0.45467640,0.06330940,0.00135357,0.03590981,0.13103621,1.15373680,0.13871305,0.00000000
3.73086543,1.40396693,0.46387232,0.06190423,0.00131355,0.03466349,0.12795386,1.15710264,0.13886617,0.00000000
3.73686843,1.40656819,0.47250974,0.06068777,0.00130733,0.03330923,0.12591996,1.16307808,0.13896507,0.00000000
3.74287144,1.41195327,0.48032628,0.05968270,0.00133554,0.03187147,0.12487954,1.17132531,0.13902320,0.00000000
3.74887444,1.41982595,0.48707064,0.05891247,0.00139880,0.03037703,0.12476989,1.18150525,0.13905699,0.00000000
3.75487744,1.42990835,0.49250996,0.05840140,0.00149773,0.02885440,0.12552423,1.19329615,0.13908562,0.00000000
3.76088044,1.44195811,0.49643680,0.05817450,0.00163300,0.02733283,0.12707510,1.20641104,0.13913068,0.00000000
3.76688344,1.45578340,0.49867556,0.05825724,0.00180528,0.02584156,0.12935742,1.22061318,0.13921587,0.00000000
3.77288644,1.47125500,0.49908804,0.05867517,0.00201530,0.02440901,0.13231105,1.23572888,0.13936646,0.00000000
3.77888944,1.48831470,0.49757803,0.05945345,0.00226379,0.02306205,0.13588286,1.25165684,0.13960888,0.00000000
3.78489245,1.50697947,0.49409456,0.06061616,0.00255147,0.02182538,0.14002805,1.26837350,0.13997012,0.00000000
3.79089545,1.52734091,0.48863383,0.06218559,0.00287903,0.02072089,0.14471080,1.28593385,0.14047718,0.00000000
3.79689845,1.54955971,0.48123954,0.06418134,0.00324703,0.01976723,0.14990425,1.30446746,0.14115632,0.00000000
3.80290145,1.57385505,0.47200176,0.06661940,0.00365594,0.01897941,0.15558967,1.32416964,0.14203239,0.00000000
3.80890445,1.60048922,0.46105408,0.06951110,0.00410599,0.01836851,0.16175498,1.34528791,0.14312802,0.00000000
3.81490745,1.62974787,0.44856947,0.07286205,0.00459716,0.01794148,0.16839266,1.36810416,0.14446274,0.00000000
3.82091046,1.66191673,0.43475463,0.07667110,0.00512907,0.01770103,0.17549714,1.39291335,0.14605208,0.00000000
3.82691346,1.69725579,0.41984342,0.08092931,0.00570095,0.01764567,0.18306183,1.41999956,0.14790667,0.00000000
3.83291646,1.73597218,0.40408927,0.08561904,0.00631150,0.01776970,0.19107587,1.44961068,0.15003132,0.00000000
3.83891946,1.77819328,0.38775716,0.09071316,0.00695890,0.01806345,0.19952098,1.48193292,0.15242418,0.00000000
3.84492246,1.82394147,0.37111539,0.09617453,0.00764065,0.01851346,0.20836838,1.51706684,0.15507599,0.00000000
3.85092546,1.87311223,0.35442742,0.10195564,0.00835356,0.01910284,0.21757607,1.55500606,0.15796951,0.00000000
3.85692846,1.92545692,0.33794419,0.10799866,0.00909371,0.01981168,0.22708674,1.59562026,0.16107916,0.00000000
3.86293147,1.98057171,0.32189716,0.11423579,0.00985635,0.02061746,0.23682630,1.63864364,0.16437092,0.00000000
3.86893447,2.03789373,0.30649241,0.12058995,0.01063598,0.02149567,0.24670337,1.68366983,0.16780254,0.00000000
3.87493747,2.09670506,0.29190584,0.12697599,0.01142627,0.02242041,0.25660965,1.73015409,0.17132408,0.00000000
3.88094047,2.15614522,0.27827979,0.13330216,0.01222019,0.02336500,0.26642130,1.77742299,0.17487884,0.00000000
3.88694347,2.21523179,0.26572107,0.13947200,0.01301003,0.02430277,0.27600140,1.82469178,0.17840463,0.00000000
3.89294647,2.27288896,0.25430042,0.14538660,0.01378752,0.02520773,0.28520325,1.87108875,0.18183536,0.00000000
3.89894947,2.32798282,0.24405338,0.15094708,0.01454400,0.02605536,0.29387462,1.91568604,0.18510301,0.00000000
3.90495248,2.37936235,0.23498253,0.15605728,0.01527060,0.02682330,0.30186263,1.95753544,0.18813980,0.00000000
3.91095548,2.42590414,0.22706080,0.16062650,0.01595845,0.02749206,0.30901909,1.99570783,0.19088052,0.00000000
3.91695848,2.46655912,0.22023587,0.16457235,0.01659891,0.02804561,0.31520618,2.02933444,0.19326507,0.00000000
3.92296148,2.50039914,0.21443535,0.16782331,0.01718383,0.02847193,0.32030203,2.05764807,0.19524089,0.00000000
3.92896448,2.52666108,0.20957245,0.17032127,0.01770583,0.02876345,0.32420610,2.08002216,0.19676537,0.00000000
3.93496748,2.54478664,0.20555210,0.17202352,0.01815853,0.02891728,0.32684401,2.09600596,0.19780804,0.00000000
3.94097049,2.55445549,0.20227702,0.17290450,0.01853682,0.02893539,0.32817162,2.10535383,0.19835246,0.00000000
3.94697349,2.55561035,0.19965371,0.17295692,0.01883706,0.02882458,0.32817811,2.10804725,0.19839774,0.00000000
3.95297649,2.54847241,0.19759807,0.17219238,0.01905725,0.02859634,0.32688799,2.10430815,0.19795950,0.00000000
3.95897949,2.53354626,0.19604036,0.17064134,0.01919714,0.02826647,0.32436180,2.09460284,0.19707041,0.00000000
3.96498249,2.51161364,0.19492940,0.16835252,0.01925829,0.02785468,0.32069550,2.07963587,0.19578004,0.00000000
3.97098549,2.48371621,0.19423585,0.16539167,0.01924405,0.02738392,0.31601855,2.06033408,0.19415404,0.00000000
3.97698849,2.45112759,0.19395435,0.16183978,0.01915950,0.02687974,0.31049077,2.03782103,0.19227283,0.00000000
3.98299150,2.41531571,0.19410452,0.15779076,0.01901124,0.02636951,0.30429801,2.01338279,0.19022953,0.00000000
3.98899450,2.37789689,0.19473070,0.15334878,0.01880720,0.02588154,0.29764679,1.98842636,0.18812738,0.00000000
3.99499750,2.34058319,0.19590044,0.14862520,0.01855636,0.02544431,0.29075825,1.96443224,0.18607669,0.00000000
4.00100050,2.30512527,0.19770175,0.14373532,0.01826838,0.02508554,0.28386148,1.94290302,0.18419133,0.00000000
4.00700350,2.27325289,0.20023926,0.13879507,0.01795330,0.02483149,0.27718657,1.92531011,0.18258500,0.00000000
4.01300650,2.24661536,0.20362930,0.13391770,0.01762108,0.02470617,0.27095761,1.91304064,0.18136733,0.00000000
4.01900950,2.22672449,0.20799413,0.12921059,0.01728129,0.02473072,0.26538600,1.90734672,0.18063999,0.00000000
4.02501251,2.21490208,0.21345562,0.12477236,0.01694275,0.02492291,0.26066414,1.90929919,0.18049298,0.00000000
4.03101551,2.21223427,0.22012845,0.12069031,0.01661320,0.02529675,0.25695998,1.91974772,0.18100126,0.00000000
4.03701851,2.21953455,0.22811327,0.11703833,0.01629907,0.02586219,0.25441238,1.93928891,0.18222188,0.00000000
4.04302151,2.23731687,0.23749004,0.11387523,0.01600528,0.02662509,0.25312765,1.96824382,0.18419171,0.00000000
4.04902451,2.26578009,0.24831191,0.11124375,0.01573519,0.02758716,0.25317730,2.00664588,0.18692597,0.00000000
4.05502751,2.30480430,0.26059986,0.10917002,0.01549057,0.02874623,0.25459701,2.05423964,0.19041755,0.00000000
4.06103052,2.35395921,0.27433851,0.10766366,0.01527169,0.03009647,0.25738699,2.11049062,0.19463727,0.00000000
4.06703352,2.41252433,0.28947327,0.10671840,0.01507751,0.03162881,0.26151361,2.17460576,0.19953503,0.00000000
4.07303652,2.47951990,0.30590896,0.10631328,0.01490595,0.03333144,0.26691212,2.24556365,0.20504185,0.00000000
4.07903952,2.55374736,0.32351024,0.10641419,0.01475418,0.03519034,0.27349053,2.32215335,0.21107270,0.00000000
4.08504252,2.63383752,0.34210372,0.10697589,0.01461906,0.03718990,0.28113429,2.40301989,0.21752999,0.00000000
4.09104552,2.71830428,0.36148183,0.10794428,0.01449752,0.03931346,0.28971165,2.48671463,0.22430767,0.00000000
4.09704852,2.80560137,0.38140832,0.10925885,0.01438699,0.04154391,0.29907939,2.57174818,0.23129550,0.00000000
4.10305153,2.89417971,0.40162520,0.11085521,0.01428583,0.04386421,0.30908873,2.65664326,0.23838359,0.00000000
4.10905453,2.98254244,0.42186089,0.11266762,0.01419372,0.04625781,0.31959102,2.73998534,0.24546667,0.00000000
4.11505753,3.06929532,0.44183911,0.11463140,0.01411201,0.04870903,0.33044311,2.82046841,0.25244808,0.00000000
4.12106053,3.15318997,0.46128833,0.11668503,0.01404395,0.05120321,0.34151197,2.89693400,0.25924315,0.00000000
4.12706353,3.23315805,0.47995109,0.11877209,0.01399489,0.05372687,0.35267854,2.96840144,0.26578183,0.00000000
4.13306653,3.30833473,0.49759295,0.12084265,0.01397235,0.05626765,0.36384041,3.03408812,0.27201035,0.00000000
4.13906953,3.37807061,0.51401049,0.12285439,0.01398599,0.05881411,0.37491345,3.09341897,0.27789192,0.00000000
4.14507254,3.44193168,0.52903800,0.12477317,0.01404745,0.06135549,0.38583209,3.14602478,0.28340633,0.00000000
4.15107554,3.49968765,0.54255259,0.12657315,0.01417010,0.06388129,0.39654848,3.19173003,0.28854851,0.00000000
4.15707854,3.55128963,0.55447724,0.12823649,0.01436866,0.06638085,0.40703047,3.23053099,0.29332616,0.00000000
4.16308154,3.59683888,0.56478190,0.12975265,0.01465873,0.06884287,0.41725857,3.26256588,0.29775659,0.00000000
4.16908454,3.63654856,0.57348234,0.13111730,0.01505621,0.07125494,0.42722214,3.28807904,0.30186293,0.00000000
4.17508754,3.67070129,0.58063696,0.13233104,0.01557674,0.07360317,0.43691501,3.30738158,0.30567006,0.00000000
4.18109055,3.69960513,0.58634174,0.13339790,0.01623494,0.07587188,0.44633092,3.32081119,0.30920039,0.00000000
4.18709355,3.72355105,0.59072348,0.13432375,0.01704379,0.07804345,0.45545888,3.32869366,0.31246990,0.00000000
4.19309655,3.74277467,0.59393191,0.13511480,0.01801392,0.08009836,0.46427908,3.33130883,0.31548467,0.00000000
4.19909955,3.75742475,0.59613106,0.13577621,0.01915296,0.08201544,0.47275930,3.32886315,0.31823815,0.00000000
4.20510255,3.76754081,0.59749025,0.13631088,0.02046495,0.08377236,0.48085243,3.32147074,0.32070932,0.00000000
4.21110555,3.77304124,0.59817553,0.13671860,0.02194989,0.08534631,0.48849503,3.30914419,0.32286206,0.00000000
4.21710855,3.77372295,0.59834177,0.13699550,0.02360335,0.08671495,0.49560730,3.29179579,0.32464557,0.00000000
4.22311156,3.76927278,0.59812608,0.13713397,0.02541628,0.08785752,0.50209439,3.26924917,0.32599606,0.00000000
4.22911456,3.75929002,0.59764284,0.13712290,0.02737498,0.08875613,0.50784919,3.24126054,0.32683956,0.00000000
4.23511756,3.74331900,0.59698067,0.13694838,0.02946127,0.08939713,0.51275640,3.20754841,0.32709564,0.00000000
4.24112056,3.72088969,0.59620151,0.13659473,0.03165281,0.08977252,0.51669780,3.16782963,0.32668202,0.00000000
4.24712356,3.69156408,0.59534180,0.13604583,0.03392373,0.08988137,0.51955847,3.12185968,0.32551956,0.00000000
4.25312656,3.65498552,0.59441577,0.13528671,0.03624531,0.08973102,0.52123364,3.06947462,0.32353760,0.00000000
4.25912956,3.61092816,0.59342044,0.13430520,0.03858698,0.08933829,0.52163590,3.01063191,0.32067918,0.00000000
4.26513257,3.55934336,0.59234219,0.13309366,0.04091733,0.08873021,0.52070227,2.94544764,0.31690586,0.00000000
4.27113557,3.50040050,0.59116419,0.13165063,0.04320534,0.08794462,0.51840093,2.87422774,0.31220189,0.00000000
4.27713857,3.43451931,0.58987450,0.12998230,0.04542160,0.08703035,0.51473707,2.79749106,0.30657749,0.00000000
4.28314157,3.36239194,0.58847383,0.12810363,0.04753955,0.08604692,0.50975761,2.71598288,0.30007091,0.00000000
4.28914457,3.28499286,0.58698284,0.12603921,0.04953665,0.08506395,0.50355443,2.63067763,0.29274933,0.00000000
4.29514757,3.20357591,0.58544802,0.12382362,0.05139548,0.08416009,0.49626595,2.54277046,0.28470841,0.00000000
4.30115058,3.11965780,0.58394594,0.12150131,0.05310461,0.08342148,0.48807672,2.45365768,0.27607043,0.00000000
4.30715358,3.03498868,0.58258531,0.11912599,0.05465923,0.08293996,0.47921511,2.36490681,0.26698123,0.00000000
4.31315658,2.95151030,0.58150654,0.11675949,0.05606154,0.08281081,0.46994896,2.27821720,0.25760603,0.00000000
4.31915958,2.87130354,0.58087882,0.11447017,0.05732078,0.08313037,0.46057932,2.19537291,0.24812417,0.00000000
4.32516258,2.79652683,0.58089448,0.11233086,0.05845291,0.08399334,0.45143241,2.11818968,0.23872328,0.00000000
4.33116558,2.72934812,0.58176108,0.11041643,0.05947999,0.08549003,0.44285002,2.04845798,0.22959282,0.00000000
4.33716858,2.67187269,0.58369129,0.10880114,0.06042920,0.08770361,0.43517882,1.98788453,0.22091756,0.00000000
4.34317159,2.62606967,0.58689119,0.10755575,0.06133150,0.09070738,0.42875865,1.93803440,0.21287103,0.00000000
4.34917459,2.59370013,0.59154758,0.10674464,0.06222016,0.09456226,0.42391060,1.90027588,0.20560938,0.00000000
4.35517759,2.57624954,0.59781488,0.10642300,0.06312897,0.09931454,0.42092501,1.87573039,0.19926585,0.00000000
4.36118059,2.57486728,0.60580248,0.10663419,0.06409043,0.10499393,0.42005010,1.86522907,0.19394603,0.00000000
4.36718359,2.59031570,0.61556323,0.10740746,0.06513392,0.11161215,0.42148157,1.86927781,0.18972419,0.00000000
4.37318659,2.62293101,0.62708384,0.10875616,0.06628387,0.11916197,0.42535374,1.88803215,0.18664074,0.00000000
4.37918959,2.67259766,0.64027782,0.11067637,0.06755822,0.12761675,0.43173256,1.92128297,0.18470094,0.00000000
4.38519260,2.73873772,0.65498153,0.11314630,0.06896699,0.13693074,0.44061098,1.96845374,0.18387495,0.00000000
4.39119560,2.82031599,0.67095377,0.11612627,0.07051135,0.14703984,0.45190673,2.02860958,0.18409914,0.00000000
4.39719860,2.91586119,0.68787907,0.11955943,0.07218293,0.15786308,0.46546302,2.10047815,0.18527866,0.00000000
4.40320160,3.02350273,0.70537478,0.12337315,0.07396373,0.16930462,0.48105194,2.18248181,0.18729114,0.00000000
4.40920460,3.14102228,0.72300175,0.12748109,0.07582633,0.18125634,0.49838069,2.27278010,0.18999138,0.00000000
4.41520760,3.26591836,0.74027830,0.13178584,0.07773476,0.19360080,0.51710043,2.36932152,0.19321687,0.00000000
4.42121061,3.39548183,0.75669681,0.13618206,0.07964560,0.20621464,0.53681741,2.46990255,0.19679381,0.00000000
4.42721361,3.52687962,0.77174234,0.14055996,0.08150967,0.21897209,0.55710604,2.57223236,0.20054359,0.00000000
4.43321661,3.65724345,0.78491241,0.14480897,0.08327387,0.23174863,0.57752333,2.67400057,0.20428927,0.00000000
4.43921961,3.78376025,0.79573700,0.14882158,0.08488341,0.24442456,0.59762420,2.77294593,0.20786187,0.00000000
4.44522261,3.90376058,0.80379790,0.15249687,0.08628403,0.25688830,0.61697688,2.86692318,0.21110639,0.00000000
4.45122561,4.01480162,0.80874644,0.15574397,0.08742438,0.26903935,0.63517786,2.95396572,0.21388695,0.00000000
4.45722861,4.11474120,0.81031886,0.15848499,0.08825823,0.28079071,0.65186564,3.03234155,0.21609130,0.00000000
4.46323162,4.20180006,0.80834846,0.16065739,0.08874654,0.29207065,0.66673281,3.10060052,0.21763413,0.00000000
4.46923462,4.27460974,0.80277407,0.16221579,0.08885921,0.30282378,0.67953574,3.15761099,0.21845938,0.00000000
4.47523762,4.33224440,0.79364450,0.16313297,0.08857652,0.31301136,0.69010163,3.20258460,0.21854125,0.00000000
4.48124062,4.37423534,0.78111861,0.16340017,0.08789013,0.32261078,0.69833263,3.23508842,0.21788402,0.00000000
4.48724362,4.40056828,0.76546122,0.16302670,0.08680357,0.33161436,0.70420677,3.25504422,0.21652070,0.00000000
4.49324662,4.41166370,0.74703494,0.16203872,0.08533233,0.34002739,0.70777590,3.26271516,0.21451059,0.00000000
4.49924962,4.40834180,0.72628844,0.16047757,0.08350340,0.34786570,0.70916075,3.25868098,0.21193588,0.00000000
4.50525263,4.39177405,0.70374155,0.15839748,0.08135443,0.35515268,0.70854337,3.24380294,0.20889742,0.00000000
4.51125563,4.36342406,0.67996799,0.15586296,0.07893245,0.36191617,0.70615757,3.21918048,0.20551000,0.00000000
4.51725863,4.32498062,0.65557640,0.15294596,0.07629225,0.36818517,0.70227777,3.18610173,0.20189717,0.00000000
4.52326163,4.27828638,0.63119047,0.14972289,0.07349458,0.37398669,0.69720680,3.14599013,0.19818602,0.00000000
4.52926463,4.22526522,0.60742891,0.14627181,0.07060408,0.37934287,0.69126353,3.10034963,0.19450198,0.00000000
4.53526763,4.16785160,0.58488605,0.14266971,0.06768716,0.38426848,0.68477054,3.05071073,0.19096393,0.00000000
4.54127064,4.10792465,0.56411370,0.13899014,0.06480995,0.38876912,0.67804274,2.99857944,0.18767981,0.00000000
4.54727364,4.04724933,0.54560483,0.13530119,0.06203628,0.39283987,0.67137717,2.94539098,0.18474288,0.00000000
4.55327664,3.98742658,0.52977964,0.13166400,0.05942575,0.39646485,0.66504436,2.89246969,0.18222870,0.00000000
4.55927964,3.92985366,0.51697428,0.12813161,0.05703217,0.39961741,0.65928166,2.84099614,0.18019299,0.00000000
4.56528264,3.87569542,0.50743255,0.12474842,0.05490214,0.40226107,0.65428837,2.79198201,0.17867043,0.00000000
4.57128564,3.82586655,0.50130067,0.12154998,0.05307395,0.40435109,0.65022297,2.74625308,0.17767430,0.00000000
4.57728864,3.78102440,0.49862524,0.11856322,0.05157684,0.40583671,0.64720216,2.70444005,0.17719705,0.00000000
4.58329165,3.74157164,0.49935422,0.11580702,0.05043050,0.40666371,0.64530156,2.66697671,0.17721172,0.00000000
4.58929465,3.70766766,0.50334096,0.11329304,0.04964497,0.40677746,0.64455788,2.63410491,0.17767405,0.00000000
4.59529765,3.67924723,0.51035091,0.11102664,0.04922077,0.40612607,0.64497221,2.60588530,0.17852531,0.00000000
4.60130065,3.65604523,0.52007085,0.10900801,0.04914927,0.40466361,0.64651420,2.58221292,0.17969553,0.00000000
4.60730365,3.63762569,0.53212032,0.10723327,0.04941342,0.40235325,0.64912676,2.56283671,0.18110723,0.00000000
4.61330665,3.62341413,0.54606483,0.10569546,0.04998855,0.39917023,0.65273109,2.54738181,0.18267921,0.00000000
4.61930965,3.61273144,0.56143040,0.10438559,0.05084339,0.39510441,0.65723176,2.53537393,0.18433051,0.00000000
4.62531266,3.60482852,0.57771914,0.10329342,0.05194123,0.39016240,0.66252170,2.52626469,0.18598416,0.00000000
4.63131566,3.59892035,0.59442520,0.10240816,0.05324115,0.38436921,0.66848688,2.51945728,0.18757074,0.00000000
4.63731866,3.59421869,0.61105073,0.10171900,0.05469930,0.37776923,0.67501078,2.51433178,0.18903147,0.00000000
4.64332166,3.58996264,0.62712127,0.10121548,0.05627016,0.37042656,0.68197827,2.51026931,0.19032075,0.00000000
4.64932466,3.58544631,0.64220009,0.10088769,0.05790788,0.36242466,0.68927920,2.50667475,0.19140813,0.00000000
4.65532766,3.58004293,0.65590100,0.10072635,0.05956746,0.35386533,0.69681145,2.50299711,0.19227942,0.00000000
4.66133067,3.57322512,0.66789925,0.10072280,0.06120592,0.34486693,0.70448349,2.49874750,0.19293712,0.00000000
4.66733367,3.56458057,0.67793996,0.10086886,0.06278336,0.33556198,0.71221653,2.49351390,0.19340001,0.00000000
4.67333667,3.55382298,0.68584410,0.10115661,0.06426388,0.32609411,0.71994606,2.48697262,0.19370198,0.00000000
4.67933967,3.54079793,0.69151152,0.10157821,0.06561640,0.31661450,0.72762294,2.47889602,0.19389005,0.00000000
4.68534267,3.52548358,0.69492107,0.10212553,0.06681526,0.30727791,0.73521392,2.46915630,0.19402189,0.00000000
4.69134567,3.50798607,0.69612790,0.10278995,0.06784070,0.29823829,0.74270151,2.45772527,0.19416271,0.00000000
4.69734867,3.48853003,0.69525801,0.10356203,0.06867918,0.28964430,0.75008341,2.44467006,0.19438180,0.00000000
4.70335168,3.46744434,0.69250036,0.10443122,0.06932349,0.28163479,0.75737117,2.43014507,0.19474892,0.00000000
4.70935468,3.44514371,0.68809682,0.10538568,0.06977264,0.27433436,0.76458846,2.41438029,0.19533055,0.00000000
4.71535768,3.42210690,0.68233065,0.10641204,0.07003172,0.26784933,0.77176861,2.39766662,0.19618637,0.00000000
4.72136068,3.39885226,0.67551378,0.10749525,0.07011138,0.26226410,0.77895188,2.38033864,0.19736602,0.00000000
4.72736368,3.37591182,0.66797361,0.10861853,0.07002737,0.25763821,0.78618221,2.36275572,0.19890632,0.00000000
4.73336668,3.35380466,0.66003983,0.10976337,0.06979973,0.25400413,0.79350382,2.34528214,0.20082905,0.00000000
4.73936968,3.33301103,0.65203187,0.11090955,0.06945206,0.25136597,0.80095764,2.32826717,0.20313947,0.00000000
4.74537269,3.31394802,0.64424741,0.11203537,0.06901049,0.24969914,0.80857781,2.31202591,0.20582555,0.00000000
4.75137569,3.29694789,0.63695245,0.11311783,0.06850272,0.24895099,0.81638831,2.29682176,0.20885795,0.00000000
4.75737869,3.28223987,0.63037317,0.11413300,0.06795692,0.24904244,0.82439998,2.28285133,0.21219078,0.00000000
4.76338169,3.26993623,0.62468993,0.11505637,0.06740068,0.24987057,0.83260795,2.27023227,0.21576301,0.00000000
4.76938469,3.26002290,0.62003342,0.11586334,0.06685989,0.25131199,0.84098957,2.25899469,0.21950050,0.00000000
4.77538769,3.25235513,0.61648308,0.11652968,0.06635775,0.25322690,0.84950309,2.24907630,0.22331850,0.00000000
4.78139070,3.24665817,0.61406756,0.11703204,0.06591382,0.25546377,0.85808694,2.24032159,0.22712454,0.00000000
4.78739370,3.24253273,0.61276715,0.11734850,0.06554318,0.25786421,0.86665967,2.23248486,0.23082144,0.00000000
4.79339670,3.23946497,0.61251790,0.11745900,0.06525578,0.26026805,0.87512074,2.22523700,0.23431048,0.00000000
4.79939970,3.23684060,0.61321709,0.11734584,0.06505592,0.26251830,0.88335180,2.21817561,0.23749445,0.00000000
4.80540270,3.23396230,0.61472970,0.11699402,0.06494198,0.26446585,0.89121878,2.21083792,0.24028053,0.00000000
4.81140570,3.23006997,0.61689563,0.11639153,0.06490636,0.26597369,0.89857437,2.20271614,0.24258284,0.00000000
4.81740870,3.22436293,0.61953715,0.11552963,0.06493564,0.26692050,0.90526115,2.19327436,0.24432472,0.00000000
4.82341171,3.21602350,0.62246646,0.11440294,0.06501100,0.26720355,0.91111507,2.18196655,0.24544046,0.00000000
4.82941471,3.20424110,0.62549284,0.11300950,0.06510885,0.26674079,0.91596925,2.16825487,0.24587678,0.00000000
4.83541771,3.18823633,0.62842940,0.11135077,0.06520174,0.26547209,0.91965811,2.15162776,0.24559376,0.00000000
4.84142071,3.16728431,0.63109896,0.10943152,0.06525933,0.26335969,0.92202156,2.13161717,0.24456545,0.00000000
4.84742371,3.14073679,0.63333919,0.10725974,0.06524962,0.26038790,0.92290934,2.10781446,0.24278011,0.00000000
4.85342671,3.10804247,0.63500671,0.10484650,0.06514028,0.25656203,0.92218526,2.07988452,0.24024026,0.00000000
4.85942971,3.06876516,0.63598024,0.10220577,0.06489993,0.25190688,0.91973132,2.04757774,0.23696237,0.00000000
