energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
0.20110055,9.14693638,0.02208881,0.26532164,2.30330496,4.10384448,0.06309121,0.81727365,0.60915324,4.34879487
0.20710355,9.17118024,0.02158521,0.26670757,2.30116471,4.09605665,0.06288845,0.81940179,0.61597820,4.37284710
0.21310655,9.19408866,0.02104153,0.26797864,2.29619072,4.08737788,0.06280940,0.82033432,0.62297922,4.39778013
0.21910955,9.21630580,0.02047231,0.26917576,2.28860953,4.07852443,0.06285676,0.82005338,0.63014556,4.42368104
0.22511256,9.23826513,0.01989240,0.27033409,2.27862206,4.07008436,0.06302870,0.81853704,0.63744891,4.45055657
0.23111556,9.26020281,0.01931668,0.27148240,2.26640417,4.06251521,0.06331931,0.81576258,0.64484730,4.47834109
0.23711856,9.28218058,0.01875978,0.27264273,2.25210952,4.05614846,0.06371917,0.81171030,0.65228976,4.50690701
0.24312156,9.30411584,0.01823581,0.27383039,2.23587423,4.05119956,0.06421604,0.80636746,0.65972094,4.53607658
0.24912456,9.32581606,0.01775816,0.27505420,2.21782311,4.04778260,0.06479565,0.79973232,0.66708586,4.56563410
0.25512756,9.34701493,0.01733923,0.27631702,2.19807651,4.04592797,0.06544246,0.79181775,0.67433404,4.59533741
0.26113057,9.36740750,0.01699025,0.27761639,2.17675758,4.04560179,0.06614047,0.78265444,0.68142307,4.62492802
0.26713357,9.38668196,0.01672112,0.27894535,2.15399903,4.04672542,0.06687394,0.77229338,0.68832133,4.65413909
0.27313657,9.40454624,0.01654023,0.28029327,2.12994905,4.04919372,0.06762801,0.76080753,0.69500965,4.68270120
0.27913957,9.42074802,0.01645432,0.28164672,2.10477579,4.05289107,0.06838925,0.74829252,0.70148209,4.71034562
0.28514257,9.43508768,0.01646837,0.28299024,2.07867017,4.05770410,0.06914603,0.73486642,0.70774567,4.73680555
0.29114557,9.44742415,0.01658548,0.28430702,2.05184679,4.06353075,0.06988875,0.72066861,0.71381931,4.76181576
0.29714857,9.45767436,0.01680684,0.28557950,2.02454291,4.07028550,0.07060990,0.70585773,0.71973213,4.78511129
0.30315158,9.46580766,0.01713164,0.28678978,1.99701568,4.07790088,0.07130405,0.69060895,0.72552128,4.80642607
0.30915458,9.47183667,0.01755703,0.28791994,1.96953780,4.08632600,0.07196760,0.67511071,0.73122967,4.82549226
0.31515758,9.47580667,0.01807820,0.28895229,1.94239218,4.09552266,0.07259850,0.65956103,0.73690365,4.84204104
0.32116058,9.47778519,0.01868836,0.28986951,1.91586578,4.10546020,0.07319594,0.64416365,0.74259103,4.85580545
0.32716358,9.47785384,0.01937888,0.29065477,1.89024348,4.11611004,0.07375989,0.62912422,0.74833957,4.86652573
0.33316658,9.47610355,0.02013941,0.29129195,1.86580207,4.12744094,0.07429075,0.61464660,0.75419592,4.87395702
0.33916958,9.47263426,0.02095806,0.29176584,1.84280518,4.13941587,0.07478901,0.60092951,0.76020518,4.87787949
0.34517259,9.46755936,0.02182166,0.29206250,1.82149908,4.15199109,0.07525495,0.58816356,0.76641099,4.87811004
0.35117559,9.46101458,0.02271603,0.29216970,1.80210989,4.16511796,0.07568843,0.57652868,0.77285605,4.87451500
0.35717859,9.45317022,0.02362632,0.29207755,1.78484199,4.17874720,0.07608882,0.56619205,0.77958275,4.86702262
0.36318159,9.44424537,0.02453737,0.29177914,1.76987758,4.19283556,0.07645504,0.55730634,0.78663395,4.85563422
0.36918459,9.43452195,0.02543409,0.29127131,1.75737726,4.20735399,0.07678559,0.55000828,0.79405335,4.84043280
0.37518759,9.42435640,0.02630191,0.29055542,1.74748099,4.22229648,0.07707883,0.54441743,0.80188550,4.82158787
0.38119060,9.41418666,0.02712713,0.28963804,1.74030932,4.23768828,0.07733318,0.54063492,0.81017497,4.79935566
0.38719360,9.40453234,0.02789735,0.28853149,1.73596399,4.25359237,0.07754742,0.53874222,0.81896468,4.77407380
0.39319660,9.39598621,0.02860179,0.28725416,1.73452781,4.27011283,0.07772097,0.53879965,0.82829333,4.74615038
0.39919960,9.38919605,0.02923161,0.28583058,1.73606316,4.28739415,0.07785411,0.54084466,0.83819175,4.71604729
0.40520260,9.38483634,0.02978014,0.28429105,1.74060898,4.30561559,0.07794816,0.54488987,0.84867852,4.68425848
0.41120560,9.38357034,0.03024304,0.28267089,1.74817607,4.32498027,0.07800556,0.55092078,0.85975484,4.65128413
0.41720860,9.38600410,0.03061837,0.28100939,1.75874080,4.34569898,0.07802981,0.55889339,0.87139925,4.61760199
0.42321161,9.39263466,0.03090658,0.27934821,1.77223760,4.36796929,0.07802533,0.56873179,0.88356219,4.58363781
0.42921461,9.40379554,0.03111038,0.27772957,1.78855055,4.39195101,0.07799722,0.58032587,0.89616127,4.54973661
0.43521761,9.41960330,0.03123455,0.27619416,1.80750495,4.41773950,0.07795081,0.59352951,0.90907741,4.51613686
0.44122061,9.43990916,0.03128571,0.27477893,1.82885943,4.44533858,0.07789130,0.60815946,0.92215235,4.48294953
0.44722361,9.46425982,0.03127193,0.27351485,1.85229967,4.47463521,0.07782322,0.62399510,0.93518807,4.45014375
0.45322661,9.49187124,0.03120242,0.27242489,1.87743441,4.50537806,0.07774993,0.64077944,0.94794821,4.41754048
0.45922961,9.52161859,0.03108708,0.27152221,1.90379464,4.53716198,0.07767317,0.65822147,0.96016191,4.38481507
0.46523262,9.55204478,0.03093615,0.27080882,1.93083652,4.56942008,0.07759267,0.67600010,0.97152995,4.35150914
0.47123562,9.58138878,0.03075981,0.27027481,1.95794856,4.60142498,0.07750588,0.69376960,0.98173311,4.31705148
0.47723862,9.60763358,0.03056780,0.26989812,1.98446307,4.63229980,0.07740780,0.71116663,0.99044267,4.28078720
0.48324162,9.62857262,0.03036922,0.26964506,2.00967183,4.66103916,0.07729104,0.72781864,0.99733238,4.24201348
0.48924462,9.64189181,0.03017219,0.26947146,2.03284560,4.68653972,0.07714602,0.74335347,1.00209155,4.20002017
0.49524762,9.64526340,0.02998378,0.26932442,2.05325654,4.70763889,0.07696130,0.75740969,1.00443861,4.15413276
0.50125063,9.63644691,0.02980989,0.26914468,2.07020276,4.72316014,0.07672415,0.76964739,1.00413429,4.10375511
0.50725363,9.61339153,0.02965525,0.26886930,2.08303364,4.73196231,0.07642119,0.77975884,1.00099393,4.04840939
0.51325663,9.57433450,0.02952348,0.26843474,2.09117479,4.73299056,0.07603915,0.78747866,0.99489800,3.98777064
0.51925963,9.51788955,0.02941724,0.26777993,2.09415113,4.72532590,0.07556570,0.79259281,0.98580034,3.92169363
0.52526263,9.44312046,0.02933838,0.26684937,2.09160685,4.70823055,0.07499029,0.79494611,0.97373361,3.85023044
0.53126563,9.34959525,0.02928816,0.26559586,2.08332126,4.68118658,0.07430490,0.79444780,0.95881143,3.77363728
0.53726863,9.23741786,0.02926750,0.26398299,2.06921925,4.64392546,0.07350480,0.79107486,0.94122717,3.69237032
0.54327164,9.10723531,0.02927717,0.26198694,2.04937612,4.59644704,0.07258915,0.78487284,0.92124934,3.60707038
0.54927464,8.96021999,0.02931808,0.25959778,2.02401604,4.53902653,0.07156136,0.77595421,0.89921363,3.51853756
0.55527764,8.79802791,0.02939143,0.25682001,1.99350451,4.47220950,0.07042942,0.76449419,0.87551208,3.42769715
0.56128064,8.62273535,0.02949890,0.25367240,1.95833488,4.39679484,0.06920587,0.75072435,0.85057977,3.33555891
0.56728364,8.43675740,0.02964278,0.25018717,1.91910974,4.31380684,0.06790765,0.73492410,0.82487966,3.24317205
0.57328664,8.24275272,0.02982597,0.24640852,1.87651810,4.22445784,0.06655575,0.71741067,0.79888641,3.15157853
0.57928964,8.04351974,0.03005205,0.24239062,1.83130941,4.13010344,0.06517455,0.69852788,0.77306965,3.06176730
0.58529265,7.84188940,0.03032515,0.23819519,1.78426572,4.03219257,0.06379113,0.67863430,0.74787775,2.97463206
0.59129565,7.64061995,0.03064983,0.23388876,1.73617332,3.93221489,0.06243436,0.65809124,0.72372262,2.89093472
0.59729865,7.44229847,0.03103086,0.22953982,1.68779509,3.83164792,0.06113388,0.63725120,0.70096618,2.81127637
0.60330165,7.24925367,0.03147297,0.22521588,1.63984481,3.73190637,0.05991901,0.61644715,0.67990918,2.73607709
0.60930465,7.06348315,0.03198048,0.22098074,1.59296446,3.63429574,0.05881768,0.59598304,0.66078263,2.66556536
0.61530765,6.88659786,0.03255698,0.21689194,1.54770533,3.53997187,0.05785536,0.57612604,0.64374216,2.59977712
0.62131066,6.71978508,0.03320489,0.21299861,1.50451363,3.44990800,0.05705396,0.55710047,0.62886547,2.53856412
0.62731366,6.56379057,0.03392509,0.20933968,1.46372094,3.36487017,0.05643102,0.53908385,0.61615287,2.48161079
0.63331666,6.41891926,0.03471652,0.20594266,1.42553972,3.28540148,0.05599885,0.52220488,0.60553065,2.42845801
0.63931966,6.28505344,0.03557580,0.20282294,1.39006371,3.21181547,0.05576393,0.50654350,0.59685716,2.37853260
0.64532266,6.16168639,0.03649695,0.19998365,1.35727302,3.14419815,0.05572654,0.49213279,0.58993117,2.33118030
0.65132566,6.04796917,0.03747116,0.19741607,1.32704345,3.08241839,0.05588054,0.47896254,0.58450208,2.28570088
0.65732866,5.94276794,0.03848667,0.19510058,1.29915942,3.02614556,0.05621340,0.46698430,0.58028155,2.24138327
0.66333167,5.84472886,0.03952876,0.19300809,1.27332989,2.97487364,0.05670654,0.45611758,0.57695597,2.19753927
0.66933467,5.75234788,0.04057989,0.19110198,1.24920652,2.92795053,0.05733576,0.44625691,0.57419941,2.15353447
0.67533767,5.66404269,0.04161998,0.18934031,1.22640317,2.88461132,0.05807208,0.43727954,0.57168634,2.10881523
0.68134067,5.57822421,0.04262682,0.18767833,1.20451616,2.84401430,0.05888259,0.42905327,0.56910400,2.06293093
0.68734367,5.49336541,0.04357660,0.18607124,1.18314438,2.80527829,0.05973168,0.42144438,0.56616367,2.01555107
0.69334667,5.40806544,0.04444460,0.18447690,1.16190858,2.76752017,0.06058222,0.41432514,0.56261080,1.96647692
0.69934967,5.32110713,0.04520596,0.18285860,1.14046918,2.72989125,0.06139693,0.40758087,0.55823353,1.91564776
0.70535268,5.23150660,0.04583648,0.18118756,1.11854201,2.69161136,0.06213980,0.40111614,0.55286952,1.86314198
0.71135568,5.13855348,0.04631350,0.17944522,1.09591153,2.65199961,0.06277745,0.39486006,0.54641084,1.80917347
0.71735868,5.04184089,0.04661674,0.17762508,1.07244109,2.61050084,0.06328044,0.38877047,0.53880701,1.75408357
0.72336168,4.94128436,0.04672912,0.17573407,1.04807983,2.56670690,0.06362443,0.38283684,0.53006598,1.69832942
0.72936468,4.83712917,0.04663743,0.17379326,1.02286630,2.52037216,0.06379119,0.37708189,0.52025326,1.64246899
0.73536768,4.72994599,0.04633294,0.17183796,0.99692841,2.47142276,0.06376934,0.37156186,0.50948924,1.58714358
0.74137069,4.62061468,0.04581179,0.16991714,0.97047997,2.41995916,0.06355485,0.36636539,0.49794477,1.53305816
0.74737369,4.51029690,0.04507527,0.16809204,0.94381389,2.36625221,0.06315119,0.36161102,0.48583529,1.48096019
0.75337669,4.40039797,0.04412980,0.16643417,0.91729233,2.31073265,0.06256924,0.35744344,0.47341367,1.43161731
0.75937969,4.29251933,0.04298681,0.16502268,0.89133407,2.25397448,0.06182682,0.35402853,0.46096187,1.38579450
0.76538269,4.18840264,0.04166236,0.16394111,0.86639976,2.19667299,0.06094794,0.35154736,0.44878189,1.34423111
0.77138569,4.08986758,0.04017662,0.16327375,0.84297538,2.13961801,0.05996178,0.35018928,0.43718601,1.30761815
0.77738869,3.99874511,0.03855316,0.16310177,0.82155459,2.08366360,0.05890148,0.35014440,0.42648679,1.27657656
0.78339170,3.91680851,0.03681817,0.16349916,0.80262065,2.02969516,0.05780268,0.35159552,0.41698696,1.25163665
0.78939470,3.84570461,0.03499955,0.16452877,0.78662847,1.97859536,0.05670201,0.35470996,0.40896946,1.23321947
0.79539770,3.78688759,0.03312602,0.16623861,0.77398754,1.93121006,0.05563555,0.35963145,0.40268808,1.22162045
0.80140070,3.74155792,0.03122618,0.16865861,0.76504628,1.88831565,0.05463726,0.36647238,0.39835862,1.21699581
0.80740370,3.71060874,0.02932766,0.17179794,0.76007846,1.85058898,0.05373758,0.37530678,0.39615116,1.21935229
0.81340670,3.69458190,0.02745632,0.17564313,0.75927218,1.81858114,0.05296218,0.38616421,0.39618343,1.22854053
0.81940970,3.69363549,0.02563560,0.18015703,0.76272188,1.79269612,0.05233087,0.39902494,0.39851568,1.24425243
0.82541271,3.70752445,0.02388599,0.18527878,0.77042366,1.77317517,0.05185689,0.41381663,0.40314703,1.26602284
0.83141571,3.73559532,0.02222464,0.19092472,0.78227423,1.76008760,0.05154639,0.43041272,0.41001376,1.29323565
0.83741871,3.77679576,0.02066514,0.19699032,0.79807352,1.75332837,0.05139834,0.44863269,0.41898933,1.32513436
0.84342171,3.82969887,0.01921748,0.20335308,0.81753092,1.75262276,0.05140463,0.46824442,0.42988648,1.36083702
0.84942471,3.89254192,0.01788811,0.20987625,0.84027513,1.75753784,0.05155062,0.48896854,0.44246134,1.39935529
0.85542771,3.96327836,0.01668019,0.21641327,0.86586714,1.76750052,0.05181584,0.51048476,0.45641949,1.43961721
0.86143072,4.03964169,0.01559389,0.22281279,0.89381604,1.78182156,0.05217504,0.53244020,0.47142385,1.48049322
0.86743372,4.11921892,0.01462681,0.22892401,0.92359705,1.79972447,0.05259933,0.55445937,0.48710428,1.52082472
0.87343672,4.19953133,0.01377445,0.23460222,0.95467119,1.82037840,0.05305758,0.57615550,0.50306864,1.55945437
0.87943972,4.27811950,0.01303073,0.23971421,0.98650572,1.84293362,0.05351777,0.59714295,0.51891488,1.59525727
0.88544272,4.35262954,0.01238847,0.24414334,1.01859463,1.86655804,0.05394839,0.61705020,0.53424385,1.62717205
0.89144572,4.42089718,0.01183989,0.24779421,1.05047824,1.89047348,0.05431984,0.63553279,0.54867239,1.65423091
0.89744872,4.48102650,0.01137706,0.25059647,1.08176124,1.91398986,0.05460567,0.65228591,0.56184614,1.67558750
0.90345173,4.53145989,0.01099225,0.25250788,1.11212802,1.93653590,0.05478361,0.66705581,0.57345164,1.69054179
0.90945473,4.57103661,0.01067829,0.25351624,1.14135496,1.95768492,0.05483651,0.67964979,0.58322726,1.69856091
0.91545773,4.59903712,0.01042879,0.25364032,1.16931873,1.97717449,0.05475291,0.68994393,0.59097235,1.69929531
0.92146073,4.61521137,0.01023828,0.25292959,1.19600031,1.99491883,0.05452747,0.69788847,0.59655447,1.69258945
0.92746373,4.61978960,0.01010231,0.25146287,1.22148451,2.01101352,0.05416103,0.70351032,0.59991409,1.67848667
0.93346673,4.61347508,0.01001743,0.24934582,1.24595471,2.02573193,0.05366047,0.70691255,0.60106680,1.65722804
0.93946973,4.59741881,0.00998115,0.24670753,1.26968323,2.03951349,0.05303832,0.70827088,0.60010275,1.62924511
0.94547274,4.57317721,0.00999176,0.24369621,1.29301755,2.05294441,0.05231208,0.70782715,0.59718350,1.59514679
0.95147574,4.54265445,0.01004825,0.24047424,1.31636300,2.06673126,0.05150347,0.70588007,0.59253621,1.55570086
0.95747874,4.50803161,0.01015002,0.23721265,1.34016268,2.08166894,0.05063739,0.70277364,0.58644566,1.51181084
0.96348174,4.47168569,0.01029673,0.23408545,1.36487558,2.09860418,0.04974097,0.69888369,0.57924424,1.46448883
0.96948474,4.43610173,0.01048808,0.23126380,1.39095365,2.11839620,0.04884235,0.69460319,0.57130053,1.41482559
0.97548774,4.40378153,0.01072358,0.22891035,1.41881921,2.14187644,0.04796969,0.69032687,0.56300669,1.36395873
0.98149075,4.37715256,0.01100238,0.22717397,1.44884331,2.16980882,0.04715003,0.68643592,0.55476554,1.31304010
0.98749375,4.35848067,0.01132314,0.22618497,1.48132625,2.20285258,0.04640839,0.68328348,0.54697739,1.26320369
0.99349675,4.34978967,0.01168392,0.22605105,1.51648098,2.24152891,0.04576690,0.68118133,0.54002752,1.21553478
0.99949975,4.35279064,0.01208207,0.22685398,1.55441993,2.28619300,0.04524411,0.68038859,0.53427437,1.17104143
1.00550275,4.36882333,0.01251428,0.22864727,1.59514595,2.33701236,0.04485447,0.68110260,0.53003909,1.13062917
1.01150575,4.39881114,0.01297652,0.23145472,1.63854736,2.39395229,0.04460800,0.68345256,0.52759650,1.09507929
1.01750875,4.44323106,0.01346419,0.23526992,1.68439737,2.45676882,0.04451015,0.68749584,0.52716783,1.06503143
1.02351176,4.50209863,0.01397214,0.24005673,1.73235770,2.52500933,0.04456175,0.69321728,0.52891524,1.04097062
1.02951476,4.57496817,0.01449487,0.24575061,1.78198604,2.59802043,0.04475927,0.70053112,0.53293815,1.02321902
1.03551776,4.66094741,0.01502662,0.25226077,1.83274697,2.67496282,0.04509510,0.70928561,0.53927154,1.01193225
1.04152076,4.75872555,0.01556161,0.25947302,1.88402586,2.75483223,0.04555802,0.71926983,0.54788583,1.00710029
1.04752376,4.86661346,0.01609414,0.26725322,1.93514512,2.83648568,0.04613376,0.73022253,0.55868858,1.00855274
1.05352676,4.98259438,0.01661884,0.27545123,1.98538225,2.91867191,0.04680565,0.74184235,0.57152760,1.01596809
1.05952976,5.10438333,0.01713077,0.28390514,2.03398903,3.00006504,0.04755533,0.75379918,0.58619555,1.02888671
1.06553277,5.22949359,0.01762567,0.29244584,2.08021141,3.07930038,0.04836351,0.76574622,0.60243570,1.04672731
1.07153577,5.35530833,0.01810002,0.30090156,2.12330945,3.15501111,0.04921070,0.77733209,0.61994900,1.06880620
1.07753877,5.47915562,0.01855123,0.30910242,2.16257699,3.22586516,0.05007806,0.78821297,0.63840197,1.09435922
1.08354177,5.59838507,0.01897773,0.31688496,2.19736055,3.29060105,0.05094811,0.79806402,0.65743568,1.12256567
1.08954477,5.71044421,0.01937904,0.32409624,2.22707707,3.34806198,0.05180552,0.80659007,0.67667538,1.15257381
1.09554777,5.81295302,0.01975590,0.33059773,2.25123028,3.39722729,0.05263777,0.81353522,0.69574081,1.18352733
1.10155078,5.90377469,0.02011023,0.33626878,2.26942525,3.43724064,0.05343581,0.81869101,0.71425698,1.21459224
1.10755378,5.98108085,0.02044523,0.34100953,2.28138079,3.46743416,0.05419464,0.82190320,0.73186517,1.24498337
1.11355678,6.04340958,0.02076536,0.34474328,2.28693951,3.48734814,0.05491374,0.82307680,0.74823399,1.27398987
1.11955978,6.08971421,0.02107627,0.34741825,2.28607512,3.49674547,0.05559749,0.82217939,0.76307011,1.30099876
1.12556278,6.11940142,0.02138482,0.34900863,2.27889664,3.49562074,0.05625534,0.81924249,0.77612837,1.32551589
1.13156578,6.13235683,0.02169892,0.34951499,2.26564923,3.48420325,0.05690191,0.81436112,0.78722097,1.34718337
1.13756878,6.12895685,0.02202745,0.34896388,2.24671151,3.46295402,0.05755687,0.80769133,0.79622527,1.36579269
1.14357179,6.11006558,0.02238005,0.34740677,2.22258892,3.43255640,0.05824464,0.79944586,0.80308983,1.38129295
1.14957479,6.07701611,0.02276697,0.34491822,2.19390326,3.39390042,0.05899392,0.78988789,0.80783835,1.39379349
1.15557779,6.03157586,0.02319875,0.34159341,2.16137830,3.34806101,0.05983690,0.77932308,0.81057127,1.40356070
1.16158079,5.97589641,0.02368597,0.33754503,2.12582165,3.29627041,0.06080845,0.76809000,0.81146459,1.41100860
1.16758379,5.91244856,0.02423886,0.33289956,2.08810319,3.23988544,0.06194490,0.75654931,0.81076595,1.41668350
1.17358679,5.84394434,0.02486698,0.32779324,2.04913063,3.18035019,0.06328282,0.74507173,0.80878781,1.42124287
1.17958979,5.77324793,0.02557874,0.32236752,2.00982276,3.11915525,0.06485754,0.73402550,0.80589784,1.42542908
1.18559280,5.70327842,0.02638105,0.31676448,1.97108131,3.05779446,0.06670160,0.72376349,0.80250676,1.43003882
1.19159580,5.63690752,0.02727882,0.31112207,1.93376235,2.99772067,0.06884320,0.71461044,0.79905392,1.43588940
1.19759880,5.57685608,0.02827464,0.30556954,1.89864831,2.94030159,0.07130457,0.70685101,0.79599112,1.44378302
1.20360180,5.52559317,0.02936834,0.30022316,1.86642166,2.88677761,0.07410047,0.70071883,0.79376528,1.45447060
1.20960480,5.48524185,0.03055674,0.29518228,1.83764158,2.83822268,0.07723682,0.69638729,0.79280059,1.46861664
1.21560780,5.45749563,0.03183339,0.29052612,1.81272453,2.79551008,0.08070951,0.69396233,0.79348090,1.48676665
1.22161081,5.44354923,0.03318844,0.28631120,1.79192971,2.75928419,0.08450359,0.69347769,0.79613316,1.50931861
1.22761381,5.44404707,0.03460867,0.28256968,1.77535035,2.72993962,0.08859262,0.69489290,0.80101259,1.53649998
1.23361681,5.45905204,0.03607755,0.27930862,1.76291134,2.70760866,0.09293858,0.69809414,0.80829037,1.56835119
1.23961981,5.48803640,0.03757554,0.27651024,1.75437357,2.69215772,0.09749213,0.70289811,0.81804448,1.60471676
1.24562281,5.52989616,0.03908047,0.27413321,1.74934501,2.68319337,0.10219324,0.70905880,0.83025418,1.64524453
1.25162581,5.58298862,0.04056802,0.27211489,1.74729841,2.68007774,0.10697242,0.71627698,0.84479852,1.68939335
1.25762881,5.64519249,0.04201242,0.27037457,1.74759494,2.68195336,0.11175221,0.72421214,0.86145916,1.73644896
1.26363182,5.71398849,0.04338716,0.26881741,1.74951308,2.68777642,0.11644916,0.73249636,0.87992736,1.78554783
1.26963482,5.78655776,0.04466583,0.26733915,1.75228151,2.69635768,0.12097610,0.74074963,0.89981514,1.83570785
1.27563782,5.85989417,0.04582294,0.26583125,1.75511487,2.70640950,0.12524468,0.74859603,0.92067005,1.88586483
1.28164082,5.93092642,0.04683487,0.26418631,1.75725077,2.71659738,0.12916802,0.75568005,0.94199313,1.93491322
1.28764382,5.99664478,0.04768066,0.26230357,1.75798659,2.72559418,0.13266354,0.76168239,0.96325927,1.98174948
1.29364682,6.05422732,0.04834288,0.26009426,1.75671443,2.73213481,0.13565562,0.76633460,0.98393908,2.02531604
1.29964982,6.10116043,0.04880830,0.25748652,1.75295261,2.73506937,0.13807824,0.76943184,1.00352132,2.06464400
1.30565283,6.13534818,0.04906852,0.25442976,1.74637245,2.73341257,0.13987725,0.77084323,1.02153490,2.09889264
1.31165583,6.15520597,0.04912038,0.25089824,1.73681888,2.72638739,0.14101240,0.77051941,1.03756937,2.12738391
1.31765883,6.15973414,0.04896626,0.24689365,1.72432414,2.71346118,0.14145889,0.76849671,1.05129297,2.14963024
1.32366183,6.14856824,0.04861418,0.24244674,1.70911359,2.69437252,0.14120839,0.76489802,1.06246730,2.16535439
1.32966483,6.12200344,0.04807768,0.23761775,1.69160351,2.66914781,0.14026961,0.75992996,1.07095794,2.17450030
1.33566783,6.08099187,0.04737556,0.23249565,1.67239069,2.63810658,0.13866823,0.75387667,1.07674040,2.17723445
1.34167084,6.02711270,0.04653138,0.22719639,1.65223420,2.60185529,0.13644628,0.74709025,1.07990111,2.17393747
1.34767384,5.96251598,0.04557285,0.22185985,1.63203002,2.56126966,0.13366097,0.73997836,1.08063330,2.16518649
1.35367684,5.88984247,0.04453106,0.21664602,1.61277937,2.51746617,0.13038305,0.73298923,1.07922799,2.15172888
1.35967984,5.81212266,0.04343954,0.21173020,1.59555208,2.47176363,0.12669469,0.72659491,1.07606039,2.13444864
1.36568284,5.73265917,0.04233334,0.20729755,1.58144634,2.42563643,0.12268700,0.72127315,1.07157243,2.11432696
1.37168584,5.65489737,0.04124792,0.20353716,1.57154646,2.38066112,0.11845734,0.71748881,1.06625218,2.09239885
1.37768884,5.58228971,0.04021820,0.20063576,1.56688026,2.33845842,0.11410640,0.71567540,1.06061114,2.06970780
1.38369185,5.51815931,0.03927743,0.19877144,1.56837779,2.30063301,0.10973528,0.71621749,1.05516049,2.04726066
1.38969485,5.46556856,0.03845627,0.19810732,1.57683303,2.26871340,0.10544255,0.71943471,1.05038751,2.02598477
1.39569785,5.42719813,0.03778192,0.19878569,1.59287004,2.24409418,0.10132151,0.72556792,1.04673312,2.00668943
1.40170085,5.40524136,0.03727725,0.20092259,1.61691492,2.22798315,0.09745764,0.73476804,1.04457183,1.99003336
1.40770385,5.40131831,0.03696026,0.20460301,1.64917479,2.22135519,0.09392641,0.74708809,1.04419487,1.97649961
1.41370685,5.41641278,0.03684351,0.20987712,1.68962443,2.22491486,0.09079143,0.76247862,1.04579730,1.96637901
1.41970985,5.45083474,0.03693382,0.21675726,1.73800136,2.23906911,0.08810296,0.78078675,1.04946985,1.95976269
1.42571286,5.50420934,0.03723212,0.22521625,1.79380941,2.26391127,0.08589701,0.80175896,1.05519547,1.95654391
1.43171586,5.57549274,0.03773344,0.23518671,1.85633081,2.29921674,0.08419472,0.82504732,1.06285103,1.95642874
1.43771886,5.66301351,0.03842714,0.24656175,1.92464614,2.34445079,0.08300238,0.85021911,1.07221379,1.95895496
1.44372186,5.76453774,0.03929720,0.25919679,1.99766168,2.39878782,0.08231171,0.87676950,1.08297230,1.96351799
1.44972486,5.87735452,0.04032272,0.27291272,2.07414274,2.46114138,0.08210070,0.90413659,1.09474116,1.96940238
1.45572786,5.99837824,0.04147855,0.28750009,2.15275203,2.53020368,0.08233469,0.93171862,1.10707880,1.97581717
1.46173087,6.12426277,0.04273600,0.30272446,2.23209128,2.60449275,0.08296786,0.95889240,1.11950737,1.98193335
1.46773387,6.25152306,0.04406363,0.31833250,2.31074458,2.68240537,0.08394494,0.98503251,1.13153380,1.98692153
1.47373687,6.37665858,0.04542813,0.33405890,2.38732177,2.76227347,0.08520308,1.00953056,1.14267100,1.98998806
1.47973987,6.49627390,0.04679518,0.34963366,2.46050010,2.84242149,0.08667395,1.03181367,1.15245818,1.99040794
1.48574287,6.60719126,0.04813036,0.36478961,2.52906248,2.92122244,0.08828581,1.05136176,1.16047931,1.98755323
1.49174587,6.70655100,0.04940003,0.37926982,2.59193104,2.99715018,0.08996568,1.06772290,1.16637917,1.98091574
1.49774887,6.79189593,0.05057215,0.39283470,2.64819449,3.06882579,0.09164135,1.08052619,1.16987596,1.97012333
1.50375188,6.86123685,0.05161706,0.40526840,2.69712843,3.13505614,0.09324337,1.08949184,1.17077030,1.95494938
1.50975488,6.91309716,0.05250812,0.41638434,2.73820798,3.19486319,0.09470682,1.09443805,1.16895028,1.93531540
1.51575788,6.94653542,0.05322235,0.42602967,2.77111232,3.24750306,0.09597290,1.09528447,1.16439234,1.91128704
1.52176088,6.96114602,0.05374084,0.43408835,2.79572131,3.29247416,0.09699024,1.09205233,1.15715828,1.88306414
1.52776388,6.95703877,0.05404912,0.44048287,2.81210451,3.32951469,0.09771592,1.08486108,1.14738864,1.85096558
1.53376688,6.93479923,0.05413735,0.44517455,2.82050349,3.35858977,0.09811624,1.07392194,1.13529284,1.81541005
1.53976988,6.89543268,0.05400038,0.44816234,2.82130844,3.37986955,0.09816708,1.05952852,1.12113684,1.77689387
1.54577289,6.84029478,0.05363774,0.44948029,2.81503041,3.39369949,0.09785406,1.04204505,1.10522892,1.73596701
1.55177589,6.77101295,0.05305345,0.44919389,2.80227066,3.40056505,0.09717228,1.02189270,1.08790433,1.69320873
1.55777889,6.68940259,0.05225570,0.44739537,2.78368886,3.40105254,0.09612590,0.99953452,1.06950975,1.64920383
1.56378189,6.59738224,0.05125651,0.44419836,2.75997147,3.39580864,0.09472737,0.97545970,1.05038813,1.60452064
1.56978489,6.49689184,0.05007125,0.43973208,2.73180214,3.38550078,0.09299652,0.95016777,1.03086481,1.55969178
1.57578789,6.38981788,0.04871815,0.43413547,2.69983536,3.37078047,0.09095950,0.92415331,1.01123547,1.51519822
1.58179090,6.27792866,0.04721768,0.42755150,2.66467453,3.35225152,0.08864760,0.89789183,0.99175649,1.47145738
1.58779390,6.16282228,0.04559205,0.42012199,2.62685541,3.33044471,0.08609602,0.87182722,0.97263796,1.42881537
