energy_ev,total_up,Al_p_up,Al_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-2.59629815,1.21213420,0.07335781,0.00000000,0.26407819,0.05282842,0.25313259,0.59778400
-2.59029515,1.27257231,0.07637573,0.00000000,0.28048850,0.05534542,0.26083062,0.61908766
-2.58429215,1.33478368,0.07950441,0.00000000,0.29758771,0.05807964,0.26853134,0.64063549
-2.57828914,1.39793776,0.08270545,0.00000000,0.31521598,0.06099151,0.27610438,0.66198766
-2.57228614,1.46114304,0.08593806,0.00000000,0.33319767,0.06403617,0.28340986,0.68268607
-2.56628314,1.52346999,0.08915991,0.00000000,0.35134411,0.06716446,0.29030338,0.70226940
-2.56028014,1.58397561,0.09232811,0.00000000,0.36945684,0.07032408,0.29664130,0.72028875
-2.55427714,1.64172860,0.09540013,0.00000000,0.38733119,0.07346082,0.30228601,0.73632298
-2.54827414,1.69583453,0.09833469,0.00000000,0.40476039,0.07651991,0.30711102,0.74999343
-2.54227114,1.74546001,0.10109259,0.00000000,0.42153983,0.07944738,0.31100562,0.76097717
-2.53626813,1.78985508,0.10363752,0.00000000,0.43747178,0.08219146,0.31387894,0.76901825
-2.53026513,1.82837299,0.10593676,0.00000000,0.45237008,0.08470388,0.31566314,0.77393664
-2.52426213,1.86048676,0.10796185,0.00000000,0.46606496,0.08694117,0.31631576,0.77563429
-2.51825913,1.88580192,0.10968912,0.00000000,0.47840765,0.08886572,0.31582100,0.77409814
-2.51225613,1.90406513,0.11110017,0.00000000,0.48927472,0.09044682,0.31419005,0.76940005
-2.50625313,1.91516823,0.11218218,0.00000000,0.49857181,0.09166137,0.31146032,0.76169359
-2.50025013,1.91914795,0.11292816,0.00000000,0.50623678,0.09249444,0.30769379,0.75120792
-2.49424712,1.91618122,0.11333701,0.00000000,0.51224188,0.09293955,0.30297446,0.73823908
-2.48824412,1.90657637,0.11341349,0.00000000,0.51659497,0.09299877,0.29740515,0.72313908
-2.48224112,1.89076081,0.11316798,0.00000000,0.51933957,0.09268247,0.29110372,0.70630338
-2.47623812,1.86926565,0.11261623,0.00000000,0.52055367,0.09200890,0.28419897,0.68815720
-2.47023512,1.84270802,0.11177880,0.00000000,0.52034747,0.09100356,0.27682632,0.66914142
-2.46423212,1.81177172,0.11068051,0.00000000,0.51885979,0.08969835,0.26912357,0.64969852
-2.45822911,1.77718716,0.10934980,0.00000000,0.51625357,0.08813058,0.26122679,0.63025918
-2.45222611,1.73971123,0.10781791,0.00000000,0.51271049,0.08634187,0.25326656,0.61123006
-2.44622311,1.70010784,0.10611810,0.00000000,0.50842486,0.08437698,0.24536468,0.59298317
-2.44022011,1.65912978,0.10428489,0.00000000,0.50359726,0.08228261,0.23763142,0.57584709
-2.43421711,1.61750250,0.10235324,0.00000000,0.49842801,0.08010624,0.23016340,0.56010038
-2.42821411,1.57591015,0.10035784,0.00000000,0.49311089,0.07789494,0.22304206,0.54596719
-2.42221111,1.53498425,0.09833250,0.00000000,0.48782731,0.07569439,0.21633286,0.53361510
-2.41620810,1.49529504,0.09630965,0.00000000,0.48274136,0.07354790,0.21008499,0.52315521
-2.41020510,1.45734562,0.09431998,0.00000000,0.47799573,0.07149560,0.20433171,0.51464407
-2.40420210,1.42156879,0.09239222,0.00000000,0.47370884,0.06957378,0.19909115,0.50808749
-2.39819910,1.38832619,0.09055309,0.00000000,0.46997326,0.06781436,0.19436748,0.50344572
-2.39219610,1.35790975,0.08882741,0.00000000,0.46685539,0.06624453,0.19015242,0.50063982
-2.38619310,1.33054477,0.08723834,0.00000000,0.46439636,0.06488649,0.18642694,0.49955866
-2.38019010,1.30639446,0.08580770,0.00000000,0.46261410,0.06375732,0.18316307,0.50006653
-2.37418709,1.28556534,0.08455644,0.00000000,0.46150640,0.06286906,0.18032577,0.50201063
-2.36818409,1.26811326,0.08350508,0.00000000,0.46105458,0.06222874,0.17787464,0.50522839
-2.36218109,1.25404945,0.08267422,0.00000000,0.46122778,0.06183860,0.17576567,0.50955424
-2.35617809,1.24334644,0.08208501,0.00000000,0.46198729,0.06169639,0.17395265,0.51482558
-2.35017509,1.23594346,0.08175948,0.00000000,0.46329087,0.06179559,0.17238850,0.52088770
-2.34417209,1.23175100,0.08172081,0.00000000,0.46509662,0.06212590,0.17102625,0.52759763
-2.33816908,1.23065467,0.08199349,0.00000000,0.46736631,0.06267349,0.16981990,0.53482671
-2.33216608,1.23251785,0.08260321,0.00000000,0.47006781,0.06342152,0.16872494,0.54246188
-2.32616308,1.23718357,0.08357659,0.00000000,0.47317663,0.06435049,0.16769874,0.55040571
-2.32016008,1.24447528,0.08494079,0.00000000,0.47667638,0.06543868,0.16670070,0.55857537
-2.31415708,1.25419691,0.08672279,0.00000000,0.48055826,0.06666257,0.16569231,0.56690040
-2.30815408,1.26613221,0.08894855,0.00000000,0.48481951,0.06799725,0.16463708,0.57531975
-2.30215108,1.28004371,0.09164202,0.00000000,0.48946107,0.06941683,0.16350042,0.58377813
-2.29614807,1.29567140,0.09482396,0.00000000,0.49448450,0.07089476,0.16224958,0.59222198
-2.29014507,1.31273155,0.09851076,0.00000000,0.49988848,0.07240428,0.16085353,0.60059528
-2.28414207,1.33091574,0.10271316,0.00000000,0.50566513,0.07391866,0.15928300,0.60883552
-2.27813907,1.34989062,0.10743504,0.00000000,0.51179630,0.07541155,0.15751057,0.61687012
-2.27213607,1.36929835,0.11267229,0.00000000,0.51825035,0.07685725,0.15551089,0.62461336
-2.26613307,1.38875811,0.11841189,0.00000000,0.52497934,0.07823096,0.15326102,0.63196432
-2.26013007,1.40786887,0.12463116,0.00000000,0.53191716,0.07950900,0.15074084,0.63880578
-2.25412706,1.42621342,0.13129740,0.00000000,0.53897863,0.08066899,0.14793354,0.64500421
-2.24812406,1.44336379,0.13836776,0.00000000,0.54605973,0.08169007,0.14482622,0.65041112
-2.24212106,1.45888807,0.14578966,0.00000000,0.55303910,0.08255305,0.14141039,0.65486545
-2.23611806,1.47235853,0.15350148,0.00000000,0.55978072,0.08324056,0.13768254,0.65819723
-2.23011506,1.48336089,0.16143381,0.00000000,0.56613787,0.08373725,0.13364457,0.66023222
-2.22411206,1.49150451,0.16951105,0.00000000,0.57195806,0.08402994,0.12930412,0.66079734
-2.21810905,1.49643327,0.17765340,0.00000000,0.57708898,0.08410781,0.12467474,0.65972677
-2.21210605,1.49783662,0.18577918,0.00000000,0.58138501,0.08396257,0.11977590,0.65686835
-2.20610305,1.49546065,0.19380742,0.00000000,0.58471415,0.08358867,0.11463280,0.65209003
-2.20010005,1.48911839,0.20166058,0.00000000,0.58696502,0.08298349,0.10927598,0.64528608
-2.19409705,1.47869924,0.20926726,0.00000000,0.58805355,0.08214754,0.10374075,0.63638267
-2.18809405,1.46417675,0.21656484,0.00000000,0.58792907,0.08108461,0.09806644,0.62534273
-2.18209105,1.44561448,0.22350189,0.00000000,0.58657941,0.07980193,0.09229549,0.61216960
-2.17608804,1.42316953,0.23004018,0.00000000,0.58403480,0.07831023,0.08647252,0.59690955
-2.17008504,1.39709337,0.23615623,0.00000000,0.58037015,0.07662379,0.08064320,0.57965278
-2.16408204,1.36772978,0.24184219,0.00000000,0.57570575,0.07476040,0.07485323,0.56053299
-2.15807904,1.33550991,0.24710619,0.00000000,0.57020605,0.07274116,0.06914723,0.53972555
-2.15207604,1.30094422,0.25197180,0.00000000,0.56407659,0.07059034,0.06356780,0.51744413
-2.14607304,1.26461180,0.25647692,0.00000000,0.55755914,0.06833495,0.05815462,0.49393624
-2.14007004,1.22714712,0.26067186,0.00000000,0.55092518,0.06600437,0.05294366,0.46947755
-2.13406703,1.18922468,0.26461687,0.00000000,0.54446784,0.06362982,0.04796660,0.44436555
-2.12806403,1.15154221,0.26837913,0.00000000,0.53849286,0.06124375,0.04325040,0.41891257
-2.12206103,1.11480287,0.27202938,0.00000000,0.53330854,0.05887918,0.03881705,0.39343860
-2.11605803,1.07969718,0.27563835,0.00000000,0.52921551,0.05656903,0.03468344,0.36826418
-2.11005503,1.04688540,0.27927316,0.00000000,0.52649640,0.05434544,0.03086154,0.34370361
-2.10405203,1.01698094,0.28299390,0.00000000,0.52540601,0.05223902,0.02735854,0.32005886
-2.09804902,0.99053551,0.28685053,0.00000000,0.52616241,0.05027829,0.02417731,0.29761417
-2.09204602,0.96802645,0.29088037,0.00000000,0.52893918,0.04848904,0.02131688,0.27663180
-2.08604302,0.94984679,0.29510615,0.00000000,0.53385933,0.04689392,0.01877298,0.25734878
-2.08004002,0.93629829,0.29953486,0.00000000,0.54099096,0.04551198,0.01653876,0.23997489
-2.07403702,0.92758752,0.30415738,0.00000000,0.55034484,0.04435848,0.01460545,0.22469175
-2.06803402,0.92382528,0.30894892,0.00000000,0.56187416,0.04344471,0.01296312,0.21165301
-2.06203102,0.92502900,0.31387024,0.00000000,0.57547612,0.04277799,0.01160133,0.20098551
-2.05602801,0.93112793,0.31886953,0.00000000,0.59099557,0.04236175,0.01050991,0.19279118
-2.05002501,0.94197086,0.32388486,0.00000000,0.60823024,0.04219575,0.00967957,0.18714959
-2.04402201,0.95733580,0.32884703,0.00000000,0.62693749,0.04227630,0.00910257,0.18412079
-2.03801901,0.97694119,0.33368266,0.00000000,0.64684212,0.04259666,0.00877322,0.18374836
-2.03201601,1.00045795,0.33831730,0.00000000,0.66764500,0.04314737,0.00868840,0.18606226
-2.02601301,1.02752198,0.34267844,0.00000000,0.68903203,0.04391665,0.00884799,0.19108140
-2.02001001,1.05774631,0.34669822,0.00000000,0.71068311,0.04489077,0.00925510,0.19881563
-2.01400700,1.09073262,0.35031566,0.00000000,0.73228071,0.04605437,0.00991638,0.20926708
-2.00800400,1.12608144,0.35347845,0.00000000,0.75351780,0.04739080,0.01084205,0.22243061
-2.00200100,1.16340083,0.35614404,0.00000000,0.77410474,0.04888231,0.01204589,0.23829338
-1.99599800,1.20231317,0.35828018,0.00000000,0.79377495,0.05051025,0.01354508,0.25683352
-1.98999500,1.24245990,0.35986481,0.00000000,0.81228935,0.05225514,0.01535991,0.27801785
-1.98399200,1.28350416,0.36088546,0.00000000,0.82943927,0.05409672,0.01751324,0.30179886
-1.97798899,1.32513145,0.36133817,0.00000000,0.84504817,0.05601398,0.02002990,0.32811097
-1.97198599,1.36704834,0.36122612,0.00000000,0.85897196,0.05798505,0.02293586,0.35686642
-1.96598299,1.40897976,0.36055808,0.00000000,0.87109840,0.05998722,0.02625716,0.38795083
-1.95997999,1.45066493,0.35934681,0.00000000,0.88134558,0.06199687,0.03001875,0.42121891
-1.95397699,1.49185262,0.35760761,0.00000000,0.88965992,0.06398949,0.03424311,0.45649045
-1.94797399,1.53229606,0.35535711,0.00000000,0.89601395,0.06593973,0.03894875,0.49354698
-1.94197099,1.57174807,0.35261239,0.00000000,0.90040414,0.06782158,0.04414856,0.53212934
-1.93596798,1.60995680,0.34939052,0.00000000,0.90284904,0.06960857,0.04984817,0.57193644
-1.92996498,1.64666266,0.34570861,0.00000000,0.90338804,0.07127416,0.05604426,0.61262551
-1.92396198,1.68159656,0.34158428,0.00000000,0.90208070,0.07279217,0.06272299,0.65381383
-1.91795898,1.71448000,0.33703654,0.00000000,0.89900698,0.07413732,0.06985853,0.69508226
-1.91195598,1.74502691,0.33208701,0.00000000,0.89426799,0.07528587,0.07741194,0.73598044
-1.90595298,1.77294747,0.32676135,0.00000000,0.88798747,0.07621630,0.08533028,0.77603369
-1.89994997,1.79795361,0.32109072,0.00000000,0.88031349,0.07690999,0.09354626,0.81475150
-1.89394697,1.81976615,0.31511329,0.00000000,0.87142019,0.07735194,0.10197832,0.85163724
-1.88794397,1.83812302,0.30887527,0.00000000,0.86150918,0.07753137,0.11053129,0.88619902
-1.88194097,1.85278831,0.30243182,0.00000000,0.85081025,0.07744227,0.11909777,0.91796118
-1.87593797,1.86356149,0.29584717,0.00000000,0.83958092,0.07708382,0.12755993,0.94647601
-1.86993497,1.87028632,0.28919432,0.00000000,0.82810455,0.07646060,0.13579214,0.97133541
-1.86393197,1.87285882,0.28255392,0.00000000,0.81668678,0.07558267,0.14366401,0.99218184
-1.85792896,1.87123393,0.27601250,0.00000000,0.80565008,0.07446542,0.15104397,1.00871829
-1.85192596,1.86543020,0.26966006,0.00000000,0.79532638,0.07312920,0.15780319,1.02071672
-1.84592296,1.85553235,0.26358700,0.00000000,0.78604800,0.07159878,0.16381971,1.02802482
-1.83991996,1.84169139,0.25788071,0.00000000,0.77813695,0.06990262,0.16898266,1.03057055
-1.83391696,1.82412224,0.25262184,0.00000000,0.77189323,0.06807196,0.17319629,1.02836449
-1.82791396,1.80309894,0.24788054,0.00000000,0.76758247,0.06613990,0.17638376,1.02149982
-1.82191096,1.77894767,0.24371284,0.00000000,0.76542360,0.06414030,0.17849039,1.01014986
-1.81590795,1.75203790,0.24015747,0.00000000,0.76557732,0.06210677,0.17948632,0.99456349
-1.80990495,1.72277229,0.23723329,0.00000000,0.76813593,0.06007160,0.17936834,0.97505840
-1.80390195,1.69157568,0.23493752,0.00000000,0.77311527,0.05806494,0.17816089,0.95201267
-1.79789895,1.65888394,0.23324494,0.00000000,0.78044943,0.05611392,0.17591616,0.92585488
-1.79189595,1.62513323,0.23210821,0.00000000,0.78998855,0.05424212,0.17271311,0.89705337
-1.78589295,1.59075022,0.23145921,0.00000000,0.80150025,0.05246911,0.16865576,0.86610476
-1.77988994,1.55614374,0.23121156,0.00000000,0.81467464,0.05081029,0.16387049,0.83352255
-1.77388694,1.52169830,0.23126405,0.00000000,0.82913300,0.04927684,0.15850266,0.79982591
-1.76788394,1.48776962,0.23150504,0.00000000,0.84443976,0.04787601,0.15271263,0.76552917
-1.76188094,1.45468230,0.23181739,0.00000000,0.86011739,0.04661145,0.14667138,0.73113233
-1.75587794,1.42272964,0.23208386,0.00000000,0.87566360,0.04548373,0.14055575,0.69711273
-1.74987494,1.39217512,0.23219260,0.00000000,0.89056992,0.04449100,0.13454379,0.66391822
-1.74387194,1.36325553,0.23204248,0.00000000,0.90434097,0.04362967,0.12881004,0.63196163
-1.73786893,1.33618499,0.23154799,0.00000000,0.91651339,0.04289510,0.12352114,0.60161682
-1.73186593,1.31115946,0.23064340,0.00000000,0.92667352,0.04228225,0.11883185,0.57321596
-1.72586293,1.28836126,0.22928598,0.00000000,0.93447303,0.04178628,0.11488151,0.54704806
-1.71985993,1.26796291,0.22745811,0.00000000,0.93964166,0.04140303,0.11179118,0.52335855
-1.71385693,1.25012990,0.22516815,0.00000000,0.94199650,0.04112934,0.10966132,0.50234954
-1.70785393,1.23502205,0.22245006,0.00000000,0.94144746,0.04096325,0.10857023,0.48418070
-1.70185093,1.22279316,0.21936170,0.00000000,0.93799863,0.04090405,0.10857307,0.46897049
-1.69584792,1.21358875,0.21598199,0.00000000,0.93174555,0.04095213,0.10970159,0.45679742
-1.68984492,1.20754218,0.21240705,0.00000000,0.92286862,0.04110874,0.11196429,0.44770142
-1.68384192,1.20476897,0.20874552,0.00000000,0.91162310,0.04137561,0.11534728,0.44168497
-1.67783892,1.20535997,0.20511329,0.00000000,0.89832618,0.04175451,0.11981539,0.43871401
-1.67183592,1.20937350,0.20162790,0.00000000,0.88334186,0.04224673,0.12531372,0.43871872
-1.66583292,1.21682715,0.19840294,0.00000000,0.86706450,0.04285255,0.13176945,0.44159402
-1.65982991,1.22768962,0.19554264,0.00000000,0.84990168,0.04357075,0.13909374,0.44719997
-1.65382691,1.24187319,0.19313702,0.00000000,0.83225733,0.04439815,0.14718380,0.45536218
-1.64782391,1.25922730,0.19125764,0.00000000,0.81451585,0.04532919,0.15592504,0.46587232
-1.64182091,1.27953367,0.18995434,0.00000000,0.79702786,0.04635569,0.16519306,0.47848890
-1.63581791,1.30250330,0.18925293,0.00000000,0.78009806,0.04746666,0.17485571,0.49293843
-1.62981491,1.32777569,0.18915399,0.00000000,0.76397577,0.04864825,0.18477504,0.50891715
-1.62381191,1.35492028,0.18963276,0.00000000,0.74884819,0.04988382,0.19480914,0.52609348
-1.61780890,1.38344044,0.19064008,0.00000000,0.73483671,0.05115415,0.20481391,0.54411108
-1.61180590,1.41277960,0.19210440,0.00000000,0.72199598,0.05243775,0.21464474,0.56259295
-1.60580290,1.44232979,0.19393449,0.00000000,0.71031576,0.05371123,0.22415822,0.58114618
-1.59979990,1.47144199,0.19602304,0.00000000,0.69972521,0.05494980,0.23321371,0.59936770
-1.59379690,1.49943836,0.19825061,0.00000000,0.69009920,0.05612782,0.24167500,0.61685069
-1.58779390,1.52562575,0.20049003,0.00000000,0.68126633,0.05721938,0.24941195,0.63319175
-1.58179090,1.54931028,0.20261086,0.00000000,0.67301818,0.05819885,0.25630221,0.64799856
-1.57578789,1.56981259,0.20448385,0.00000000,0.66511925,0.05904156,0.26223295,0.66089783
-1.56978489,1.58648322,0.20598516,0.00000000,0.65731740,0.05972430,0.26710262,0.67154343
-1.56378189,1.59871790,0.20700018,0.00000000,0.64935402,0.06022591,0.27082270,0.67962426
-1.55777889,1.60597208,0.20742690,0.00000000,0.64097403,0.06052779,0.27331946,0.68487180
-1.55177589,1.60777460,0.20717869,0.00000000,0.63193497,0.06061430,0.27453554,0.68706685
-1.54577289,1.60373975,0.20618641,0.00000000,0.62201520,0.06047315,0.27443145,0.68604531
-1.53976988,1.59357762,0.20439990,0.00000000,0.61102103,0.06009569,0.27298675,0.68170270
-1.53376688,1.57710228,0.20178870,0.00000000,0.59879239,0.05947711,0.27020096,0.67399722
-1.52776388,1.55423747,0.19834222,0.00000000,0.58520731,0.05861659,0.26609403,0.66295113
-1.52176088,1.52501968,0.19406926,0.00000000,0.57018482,0.05751728,0.26070642,0.64865040
-1.51575788,1.48959831,0.18899695,0.00000000,0.55368655,0.05618629,0.25409862,0.63124256
-1.50975488,1.44823301,0.18316929,0.00000000,0.53571691,0.05463449,0.24635017,0.61093273
-1.50375188,1.40128803,0.17664524,0.00000000,0.51632195,0.05287633,0.23755813,0.58797810
-1.49774887,1.34922388,0.16949655,0.00000000,0.49558704,0.05092945,0.22783508,0.56268081
-1.49174587,1.29258641,0.16180538,0.00000000,0.47363348,0.04881437,0.21730663,0.53537967
-1.48574287,1.23199363,0.15366177,0.00000000,0.45061416,0.04655394,0.20610858,0.50644103
-1.47973987,1.16812080,0.14516107,0.00000000,0.42670849,0.04417293,0.19438377,0.47624889
-1.47373687,1.10168411,0.13640145,0.00000000,0.40211673,0.04169739,0.18227879,0.44519501
-1.46773387,1.03342362,0.12748147,0.00000000,0.37705401,0.03915415,0.16994058,0.41366898
-1.46173087,0.96408597,0.11849781,0.00000000,0.35174413,0.03657022,0.15751317,0.38204897
-1.45572786,0.89440745,0.10954323,0.00000000,0.32641342,0.03397221,0.14513458,0.35069316
-1.44972486,0.82509800,0.10070480,0.00000000,0.30128486,0.03138580,0.13293397,0.31993233
-1.44372186,0.75682663,0.09206238,0.00000000,0.27657258,0.02883529,0.12102927,0.29006374
-1.43771886,0.69020875,0.08368740,0.00000000,0.25247694,0.02634308,0.10952518,0.26134645
-1.43171586,0.62579567,0.07564199,0.00000000,0.22918040,0.02392939,0.09851173,0.23399817
-1.42571286,0.56406662,0.06797840,0.00000000,0.20684411,0.02161192,0.08806337,0.20819352
-1.41970985,0.50542340,0.06073874,0.00000000,0.18560542,0.01940564,0.07823851,0.18406394
-1.41370685,0.45018765,0.05395497,0.00000000,0.16557638,0.01732274,0.06907971,0.16169870
-1.40770385,0.39860071,0.04764923,0.00000000,0.14684305,0.01537253,0.06061418,0.14114724
-1.40170085,0.35082589,0.04183436,0.00000000,0.12946574,0.01356152,0.05285472,0.12242240
-1.39569785,0.30695287,0.03651459,0.00000000,0.11348009,0.01189357,0.04580109,0.10550440
-1.38969485,0.26700394,0.03168649,0.00000000,0.09889877,0.01037005,0.03944142,0.09034533
-1.38369185,0.23094173,0.02733995,0.00000000,0.08571387,0.00899013,0.03375401,0.07687399
-1.37768884,0.19867795,0.02345930,0.00000000,0.07389968,0.00775104,0.02870904,0.06500072
-1.37168584,0.17008289,0.02002444,0.00000000,0.06341585,0.00664841,0.02427040,0.05462223
-1.36568284,0.14499518,0.01701207,0.00000000,0.05421075,0.00567660,0.02039742,0.04562612
-1.35967984,0.12323152,0.01439673,0.00000000,0.04622480,0.00482905,0.01704651,0.03789504
-1.35367684,0.10459603,0.01215200,0.00000000,0.03939388,0.00409862,0.01417266,0.03131041
-1.34767384,0.08888898,0.01025149,0.00000000,0.03365247,0.00347788,0.01173074,0.02575557
-1.34167084,0.07591469,0.00866979,0.00000000,0.02893657,0.00295945,0.00967659,0.02111845
-1.33566783,0.06548835,0.00738332,0.00000000,0.02518629,0.00253619,0.00796799,0.01729363
-1.32966483,0.05744176,0.00637115,0.00000000,0.02234805,0.00220148,0.00656531,0.01418390
-1.32366183,0.05162779,0.00561560,0.00000000,0.02037632,0.00194937,0.00543200,0.01170137
-1.31765883,0.04792363,0.00510286,0.00000000,0.01923493,0.00177474,0.00453497,0.00976806
-1.31165583,0.04623276,0.00482343,0.00000000,0.01889788,0.00167335,0.00384469,0.00831615
-1.30565283,0.04648566,0.00477258,0.00000000,0.01934969,0.00164193,0.00333521,0.00728793
-1.29964982,0.04863935,0.00495061,0.00000000,0.02058523,0.00167818,0.00298407,0.00663542
-1.29364682,0.05267578,0.00536313,0.00000000,0.02260918,0.00178075,0.00277204,0.00631982
-1.28764382,0.05859922,0.00602119,0.00000000,0.02543498,0.00194914,0.00268290,0.00631073
-1.28164082,0.06643265,0.00694147,0.00000000,0.02908339,0.00218367,0.00270303,0.00658538
-1.27563782,0.07621340,0.00814618,0.00000000,0.03358075,0.00248532,0.00282105,0.00712759
-1.26963482,0.08798805,0.00966307,0.00000000,0.03895689,0.00285558,0.00302742,0.00792680
-1.26363182,0.10180679,0.01152525,0.00000000,0.04524283,0.00329632,0.00331404,0.00897706
-1.25762881,0.11771751,0.01377083,0.00000000,0.05246830,0.00380958,0.00367383,0.01027593
-1.25162581,0.13575961,0.01644255,0.00000000,0.06065917,0.00439742,0.00410040,0.01182347
-1.24562281,0.15595792,0.01958714,0.00000000,0.06983492,0.00506171,0.00458765,0.01362122
-1.23961981,0.17831682,0.02325450,0.00000000,0.08000610,0.00580396,0.00512954,0.01567117
-1.23361681,0.20281487,0.02749672,0.00000000,0.09117214,0.00662513,0.00571982,0.01797487
-1.22761381,0.22940006,0.03236684,0.00000000,0.10331926,0.00752546,0.00635185,0.02053255
-1.22161081,0.25798597,0.03791734,0.00000000,0.11641889,0.00850435,0.00701846,0.02334225
-1.21560780,0.28844900,0.04419845,0.00000000,0.13042643,0.00956017,0.00771196,0.02639919
-1.20960480,0.32062674,0.05125621,0.00000000,0.14528054,0.01069022,0.00842408,0.02969511
-1.20360180,0.35431770,0.05913032,0.00000000,0.16090299,0.01189058,0.00914607,0.03321776
-1.19759880,0.38928237,0.06785184,0.00000000,0.17719901,0.01315612,0.00986883,0.03695056
-1.19159580,0.42524557,0.07744086,0.00000000,0.19405816,0.01448044,0.01058307,0.04087235
-1.18559280,0.46190024,0.08790411,0.00000000,0.21135584,0.01585586,0.01127956,0.04495730
-1.17958979,0.49891224,0.09923265,0.00000000,0.22895502,0.01727352,0.01194931,0.04917496
-1.17358679,0.53592630,0.11139987,0.00000000,0.24670858,0.01872336,0.01258384,0.05349050
-1.16758379,0.57257268,0.12435972,0.00000000,0.26446171,0.02019431,0.01317542,0.05786507
-1.16158079,0.60847448,0.13804544,0.00000000,0.28205461,0.02167432,0.01371731,0.06225632
-1.15557779,0.64325520,0.15236890,0.00000000,0.29932520,0.02315059,0.01420390,0.06661905
-1.14957479,0.67654636,0.16722054,0.00000000,0.31611179,0.02460969,0.01463090,0.07090602
-1.14357179,0.70799497,0.18247020,0.00000000,0.33225562,0.02603777,0.01499541,0.07506880
-1.13756878,0.73727043,0.19796868,0.00000000,0.34760320,0.02742079,0.01529592,0.07905879
-1.13156578,0.76407092,0.21355022,0.00000000,0.36200839,0.02874473,0.01553232,0.08282827
-1.12556278,0.78812890,0.22903572,0.00000000,0.37533419,0.02999584,0.01570576,0.08633148
-1.11955978,0.80921566,0.24423679,0.00000000,0.38745426,0.03116091,0.01581853,0.08952573
-1.11355678,0.82714492,0.25896043,0.00000000,0.39825415,0.03222748,0.01587384,0.09237250
-1.10755378,0.84177538,0.27301407,0.00000000,0.40763230,0.03318415,0.01587560,0.09483847
-1.10155078,0.85301216,0.28621101,0.00000000,0.41550084,0.03402077,0.01582814,0.09689651
-1.09554777,0.86080730,0.29837583,0.00000000,0.42178630,0.03472869,0.01573600,0.09852653
-1.08954477,0.86515935,0.30934954,0.00000000,0.42643018,0.03530099,0.01560362,0.09971622
-1.08354177,0.86611201,0.31899434,0.00000000,0.42938948,0.03573257,0.01543520,0.10046159
-1.07753877,0.86375206,0.32719760,0.00000000,0.43063722,0.03602034,0.01523444,0.10076742
-1.07153577,0.85820658,0.33387502,0.00000000,0.43016292,0.03616327,0.01500447,0.10064736
-1.06553277,0.84963958,0.33897258,0.00000000,0.42797306,0.03616243,0.01474774,0.10012399
-1.05952976,0.83824808,0.34246746,0.00000000,0.42409144,0.03602094,0.01446600,0.09922851
-1.05352676,0.82425784,0.34436756,0.00000000,0.41855950,0.03574387,0.01416038,0.09800028
-1.04752376,0.80791863,0.34470998,0.00000000,0.41143632,0.03533812,0.01383142,0.09648615
-1.04152076,0.78949934,0.34355829,0.00000000,0.40279849,0.03481220,0.01347924,0.09473952
-1.03551776,0.76928283,0.34099887,0.00000000,0.39273963,0.03417597,0.01310367,0.09281928
-1.02951476,0.74756069,0.33713654,0.00000000,0.38136947,0.03344040,0.01270446,0.09078856
-1.02351176,0.72462804,0.33208969,0.00000000,0.36881267,0.03261720,0.01228144,0.08871328
-1.01750875,0.70077836,0.32598520,0.00000000,0.35520704,0.03171857,0.01183469,0.08666071
-1.01150575,0.67629853,0.31895341,0.00000000,0.34070148,0.03075683,0.01136469,0.08469788
-1.00550275,0.65146423,0.31112348,0.00000000,0.32545349,0.02974417,0.01087245,0.08288996
-0.99949975,0.62653562,0.30261926,0.00000000,0.30962638,0.02869231,0.01035958,0.08129870
-0.99349675,0.60175366,0.29355593,0.00000000,0.29338622,0.02761235,0.00982834,0.07998090
-0.98749375,0.57733688,0.28403758,0.00000000,0.27689871,0.02651451,0.00928164,0.07898694
-0.98149075,0.55347885,0.27415566,0.00000000,0.26032603,0.02540803,0.00872295,0.07835951
-0.97548774,0.53034638,0.26398845,0.00000000,0.24382379,0.02430109,0.00815627,0.07813246
-0.96948474,0.50807838,0.25360139,0.00000000,0.22753822,0.02320078,0.00758599,0.07832989
-0.96348174,0.48678549,0.24304820,0.00000000,0.21160367,0.02211309,0.00701676,0.07896550
-0.95747874,0.46655035,0.23237262,0.00000000,0.19614059,0.02104302,0.00645332,0.08004213
-0.95147574,0.44742865,0.22161055,0.00000000,0.18125387,0.01999461,0.00590040,0.08155176
-0.94547274,0.42945065,0.21079251,0.00000000,0.16703187,0.01897113,0.00536249,0.08347564
-0.93946973,0.41262339,0.19994600,0.00000000,0.15354585,0.01797517,0.00484380,0.08578492
-0.93346673,0.39693323,0.18909779,0.00000000,0.14085002,0.01700876,0.00434809,0.08844147
-0.92746373,0.38234882,0.17827588,0.00000000,0.12898202,0.01607355,0.00387857,0.09139913
-0.92146073,0.36882437,0.16751103,0.00000000,0.11796392,0.01517089,0.00343790,0.09460513
-0.91545773,0.35630307,0.15683775,0.00000000,0.10780352,0.01430197,0.00302809,0.09800192
-0.90945473,0.34472056,0.14629479,0.00000000,0.09849598,0.01346786,0.00265054,0.10152902
-0.90345173,0.33400844,0.13592504,0.00000000,0.09002568,0.01266960,0.00230608,0.10512516
-0.89744872,0.32409770,0.12577505,0.00000000,0.08236818,0.01190823,0.00199496,0.10873038
