energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.59629815,3.25457940,0.79870068,0.00000000,0.17471707,1.13560242,1.40666353,0.00969826
-2.59029515,3.23089272,0.79770574,0.00000000,0.17184025,1.13129457,1.39785506,0.00954298
-2.58429215,3.20391063,0.79566698,0.00000000,0.16887927,1.12716743,1.38823052,0.00938143
-2.57828914,3.17371303,0.79265212,0.00000000,0.16583788,1.12318164,1.37789732,0.00921434
-2.57228614,3.14044041,0.78874381,0.00000000,0.16272175,1.11931144,1.36699140,0.00904252
-2.56628314,3.10429616,0.78403863,0.00000000,0.15953843,1.11554546,1.35567540,0.00886681
-2.56028014,3.06554654,0.77864566,0.00000000,0.15629722,1.11188649,1.34413535,0.00868811
-2.55427714,3.02451837,0.77268475,0.00000000,0.15300903,1.10835021,1.33257616,0.00850738
-2.54827414,2.98159432,0.76628429,0.00000000,0.14968616,1.10496319,1.32121594,0.00832558
-2.54227114,2.93720614,0.75957888,0.00000000,0.14634204,1.10176013,1.31027951,0.00814370
-2.53626813,2.89182587,0.75270660,0.00000000,0.14299103,1.09878065,1.29999130,0.00796269
-2.53026513,2.84595539,0.74580616,0.00000000,0.13964815,1.09606586,1.29056789,0.00778351
-2.52426213,2.80011449,0.73901386,0.00000000,0.13632881,1.09365486,1.28221053,0.00760704
-2.51825913,2.75482794,0.73246044,0.00000000,0.13304859,1.09158137,1.27509775,0.00743410
-2.51225613,2.71061187,0.72626793,0.00000000,0.12982300,1.08987076,1.26937837,0.00726543
-2.50625313,2.66795973,0.72054640,0.00000000,0.12666723,1.08853746,1.26516519,0.00710167
-2.50025013,2.62732856,0.71539088,0.00000000,0.12359598,1.08758306,1.26252937,0.00694334
-2.49424712,2.58912565,0.71087837,0.00000000,0.12062320,1.08699501,1.26149588,0.00679084
-2.48824412,2.55369631,0.70706503,0.00000000,0.11776193,1.08674605,1.26204006,0.00664445
-2.48224112,2.52131301,0.70398374,0.00000000,0.11502408,1.08679441,1.26408542,0.00650432
-2.47623812,2.49216649,0.70164205,0.00000000,0.11242030,1.08708468,1.26750289,0.00637046
-2.47023512,2.46635909,0.70002063,0.00000000,0.10995975,1.08754939,1.27211158,0.00624278
-2.46423212,2.44390078,0.69907239,0.00000000,0.10765005,1.08811118,1.27768113,0.00612108
-2.45822911,2.42470822,0.69872230,0.00000000,0.10549714,1.08868556,1.28393570,0.00600506
-2.45222611,2.40860693,0.69886813,0.00000000,0.10350523,1.08918410,1.29055967,0.00589434
-2.44622311,2.39533701,0.69938208,0.00000000,0.10167687,1.08951797,1.29720492,0.00578849
-2.44022011,2.38456204,0.70011344,0.00000000,0.10001298,1.08960173,1.30349974,0.00568703
-2.43421711,2.37588149,0.70089231,0.00000000,0.09851306,1.08935722,1.30905912,0.00558948
-2.42821411,2.36884598,0.70153425,0.00000000,0.09717538,1.08871750,1.31349622,0.00549535
-2.42221111,2.36297524,0.70184602,0.00000000,0.09599741,1.08763048,1.31643477,0.00540417
-2.41620810,2.35777818,0.70163210,0.00000000,0.09497613,1.08606234,1.31752202,0.00531555
-2.41020510,2.35277415,0.70070185,0.00000000,0.09410856,1.08400038,1.31644178,0.00522913
-2.40420210,2.34751489,0.69887717,0.00000000,0.09339224,1.08145520,1.31292715,0.00514468
-2.39819910,2.34160590,0.69600037,0.00000000,0.09282580,1.07846201,1.30677230,0.00506204
-2.39219610,2.33472649,0.69194180,0.00000000,0.09240943,1.07508099,1.29784299,0.00498118
-2.38619310,2.32664736,0.68660712,0.00000000,0.09214538,1.07139645,1.28608507,0.00490219
-2.38019010,2.31724488,0.67994366,0.00000000,0.09203832,1.06751481,1.27153067,0.00482530
-2.37418709,2.30651105,0.67194569,0.00000000,0.09209553,1.06356129,1.25430168,0.00475083
-2.36818409,2.29455864,0.66265816,0.00000000,0.09232705,1.05967539,1.23461012,0.00467927
-2.36218109,2.28162088,0.65217876,0.00000000,0.09274550,1.05600517,1.21275535,0.00461117
-2.35617809,2.26804554,0.64065795,0.00000000,0.09336579,1.05270065,1.18911798,0.00454718
-2.35017509,2.25428342,0.62829702,0.00000000,0.09420453,1.04990638,1.16415081,0.00448801
-2.34417209,2.24087160,0.61534403,0.00000000,0.09527929,1.04775371,1.13836674,0.00443441
-2.33816908,2.22841216,0.60208768,0.00000000,0.09660765,1.04635301,1.11232448,0.00438712
-2.33216608,2.21754721,0.58884944,0.00000000,0.09820613,1.04578623,1.08661224,0.00434683
-2.32616308,2.20893148,0.57597402,0.00000000,0.10008899,1.04610048,1.06183035,0.00431420
-2.32016008,2.20320372,0.56381870,0.00000000,0.10226705,1.04730273,1.03857334,0.00428973
-2.31415708,2.20095855,0.55274182,0.00000000,0.10474658,1.04935634,1.01741237,0.00427383
-2.30815408,2.20272002,0.54309104,0.00000000,0.10752834,1.05217956,0.99887866,0.00426671
-2.30215108,2.20891856,0.53519181,0.00000000,0.11060682,1.05564641,0.98344877,0.00426840
-2.29614807,2.21987234,0.52933649,0.00000000,0.11396988,1.05958992,0.97153214,0.00427874
-2.29014507,2.23577440,0.52577478,0.00000000,0.11759869,1.06380787,0.96346159,0.00429736
-2.28414207,2.25668609,0.52470570,0.00000000,0.12146821,1.06807085,0.95948695,0.00432367
-2.27813907,2.28253730,0.52627159,0.00000000,0.12554800,1.07213237,0.95977213,0.00435691
-2.27213607,2.31313352,0.53055428,0.00000000,0.12980367,1.07574064,0.96439541,0.00439615
-2.26613307,2.34816932,0.53757365,0.00000000,0.13419858,1.07865146,0.97335301,0.00444032
-2.26013007,2.38724745,0.54728847,0.00000000,0.13869603,1.08064165,0.98656535,0.00448827
-2.25412706,2.42990248,0.55959953,0.00000000,0.14326161,1.08152241,1.00388557,0.00453878
-2.24812406,2.47562755,0.57435472,0.00000000,0.14786582,1.08115170,1.02510975,0.00459065
-2.24212106,2.52390248,0.59135575,0.00000000,0.15248654,1.07944524,1.04998806,0.00464271
-2.23611806,2.57422171,0.61036616,0.00000000,0.15711142,1.07638528,1.07823604,0.00469389
-2.23011506,2.62612008,0.63112005,0.00000000,0.16173989,1.07202668,1.10954559,0.00474325
-2.22411206,2.67919492,0.65333111,0.00000000,0.16638470,1.06649980,1.14359461,0.00479003
-2.21810905,2.73312298,0.67670139,0.00000000,0.17107277,1.06001000,1.18005519,0.00483365
-2.21210605,2.78767097,0.70092951,0.00000000,0.17584532,1.05283356,1.21859957,0.00487377
-2.20610305,2.84269898,0.72571772,0.00000000,0.18075710,1.04530999,1.25890391,0.00491023
-2.20010005,2.89815643,0.75077773,0.00000000,0.18587475,1.03783107,1.30064960,0.00494313
-2.19409705,2.95407069,0.77583499,0.00000000,0.19127423,1.03082686,1.34352244,0.00497271
-2.18809405,3.01052882,0.80063145,0.00000000,0.19703746,1.02474930,1.38720980,0.00499941
-2.18209105,3.06765366,0.82492678,0.00000000,0.20324820,1.02005399,1.43139628,0.00502377
-2.17608804,3.12557557,0.84849831,0.00000000,0.20998734,1.01718088,1.47575847,0.00504640
-2.17008504,3.18440152,0.87113984,0.00000000,0.21732792,1.01653480,1.51995943,0.00506796
-2.16408204,3.24418357,0.89265981,0.00000000,0.22532990,1.01846647,1.56364350,0.00508903
-2.15807904,3.30488876,0.91287903,0.00000000,0.23403512,1.02325507,1.60643233,0.00511015
-2.15207604,3.36637235,0.93162853,0.00000000,0.24346274,1.03109296,1.64792248,0.00513167
-2.14607304,3.42835643,0.94874783,0.00000000,0.25360520,1.04207342,1.68768528,0.00515381
-2.14007004,3.49041538,0.96408393,0.00000000,0.26442524,1.05618185,1.72526939,0.00517654
-2.13406703,3.55196961,0.97749136,0.00000000,0.27585396,1.07329105,1.76020600,0.00519960
-2.12806403,3.61228822,0.98883343,0.00000000,0.28779026,1.09316076,1.79201705,0.00522248
-2.12206103,3.67050102,0.99798464,0.00000000,0.30010156,1.11544155,1.82022597,0.00524445
-2.11605803,3.72561966,1.00483433,0.00000000,0.31262609,1.13968312,1.84437081,0.00526453
-2.11005503,3.77656713,1.00929132,0.00000000,0.32517648,1.16534655,1.86401911,0.00528156
-2.10405203,3.82221434,1.01128928,0.00000000,0.33754472,1.19182013,1.87878384,0.00529422
-2.09804902,3.86142221,1.01079243,0.00000000,0.34950813,1.21843813,1.88833961,0.00530111
-2.09204602,3.89308708,1.00780125,0.00000000,0.36083631,1.24450186,1.89243831,0.00530080
-2.08604302,3.91618727,1.00235762,0.00000000,0.37129856,1.26930190,1.89092325,0.00529187
-2.08004002,3.92982841,0.99454907,0.00000000,0.38067167,1.29214089,1.88374101,0.00527302
-2.07403702,3.93328502,0.98451155,0.00000000,0.38874745,1.31235569,1.87095014,0.00524311
-2.06803402,3.92603629,0.97243054,0.00000000,0.39533998,1.32933820,1.85272614,0.00520120
-2.06203102,3.90779404,0.95853999,0.00000000,0.40029201,1.34255387,1.82936225,0.00514665
-2.05602801,3.87852129,0.94311916,0.00000000,0.40348026,1.35155722,1.80126570,0.00507910
-2.05002501,3.83844044,0.92648706,0.00000000,0.40481954,1.35600391,1.76894948,0.00499854
-2.04402201,3.78803056,0.90899483,0.00000000,0.40426533,1.35565887,1.73301979,0.00490529
-2.03801901,3.72801385,0.89101601,0.00000000,0.40181483,1.35040026,1.69415956,0.00480001
-2.03201601,3.65933208,0.87293529,0.00000000,0.39750650,1.34021952,1.65310874,0.00468368
-2.02601301,3.58311413,0.85513607,0.00000000,0.39141806,1.32521744,1.61064219,0.00455755
-2.02001001,3.50063637,0.83798741,0.00000000,0.38366315,1.30559677,1.56754617,0.00442312
-2.01400700,3.41327819,0.82183108,0.00000000,0.37438688,1.28165199,1.52459447,0.00428209
-2.00800400,3.32247476,0.80696928,0.00000000,0.36376049,1.25375672,1.48252541,0.00413625
-2.00200100,3.22966979,0.79365374,0.00000000,0.35197534,1.22234956,1.44202070,0.00398749
-1.99599800,3.13627051,0.78207685,0.00000000,0.33923674,1.18791920,1.40368734,0.00383767
-1.98999500,3.04360735,0.77236528,0.00000000,0.32575763,1.15098929,1.36804329,0.00368862
-1.98399200,2.95290001,0.76457658,0.00000000,0.31175265,1.11210401,1.33550766,0.00354205
-1.97798899,2.86523167,0.75869897,0.00000000,0.29743266,1.07181467,1.30639590,0.00339953
-1.97198599,2.78153208,0.75465447,0.00000000,0.28300007,1.03066787,1.28092004,0.00326243
-1.96598299,2.70257003,0.75230523,0.00000000,0.26864489,0.98919558,1.25919388,0.00313194
-1.95997999,2.62895489,0.75146280,0.00000000,0.25454186,0.94790716,1.24124273,0.00300900
-1.95397699,2.56114643,0.75189987,0.00000000,0.24084845,0.90728341,1.22701694,0.00289437
-1.94797399,2.49947155,0.75336390,0.00000000,0.22770380,0.86777255,1.21640831,0.00278859
-1.94197099,2.44414621,0.75559183,0.00000000,0.21522846,0.82978775,1.20926827,0.00269202
-1.93596798,2.39530052,0.75832509,0.00000000,0.20352492,0.79370614,1.20542655,0.00260486
-1.92996498,2.35300470,0.76132404,0.00000000,0.19267858,0.75986868,1.20470916,0.00252719
-1.92396198,2.31729386,0.76438097,0.00000000,0.18275915,0.72858066,1.20695447,0.00245896
-1.91795898,2.28818946,0.76733101,0.00000000,0.17382226,0.70011242,1.21202621,0.00240007
-1.91195598,2.26571588,0.77006002,0.00000000,0.16591110,0.67470002,1.21982264,0.00235035
-1.90595298,2.24991068,0.77250940,0.00000000,0.15905790,0.65254543,1.23028116,0.00230961
-1.89994997,2.24082779,0.77467713,0.00000000,0.15328530,0.63381637,1.24337821,0.00227763
-1.89394697,2.23853356,0.77661526,0.00000000,0.14860731,0.61864542,1.25912431,0.00225419
-1.88794397,2.24309583,0.77842386,0.00000000,0.14502996,0.60712856,1.27755463,0.00223904
-1.88194097,2.25456711,0.78024194,0.00000000,0.14255158,0.59932333,1.29871597,0.00223190
-1.87593797,2.27296317,0.78223578,0.00000000,0.14116278,0.59524660,1.32265070,0.00223247
-1.86993497,2.29823879,0.78458557,0.00000000,0.14084606,0.59487237,1.34937926,0.00224039
-1.86393197,2.33026280,0.78747105,0.00000000,0.14157531,0.59812977,1.37888210,0.00225523
-1.85792896,2.36879441,0.79105726,0.00000000,0.14331517,0.60490158,1.41108274,0.00227648
-1.85192596,2.41346292,0.79548106,0.00000000,0.14602033,0.61502360,1.44583299,0.00230350
-1.84592296,2.46375284,0.80083958,0.00000000,0.14963499,0.62828496,1.48290172,0.00233558
-1.83991996,2.51899571,0.80718101,0.00000000,0.15409251,0.64442976,1.52196797,0.00237186
-1.83391696,2.57836996,0.81449862,0.00000000,0.15931525,0.66315991,1.56261929,0.00241139
-1.82791396,2.64090935,0.82272821,0.00000000,0.16521487,0.68413937,1.60435552,0.00245308
-1.82191096,2.70551995,0.83174915,0.00000000,0.17169285,0.70699964,1.64659826,0.00249579
-1.81590795,2.77100528,0.84138914,0.00000000,0.17864155,0.73134637,1.68870546,0.00253828
-1.80990495,2.83609850,0.85143212,0.00000000,0.18594549,0.75676686,1.72999082,0.00257930
-1.80390195,2.89950014,0.86162919,0.00000000,0.19348305,0.78283827,1.76974683,0.00261758
-1.79789895,2.95991958,0.87171153,0.00000000,0.20112849,0.80913609,1.80727032,0.00265189
-1.79189595,3.01611819,0.88140486,0.00000000,0.20875408,0.83524270,1.84188941,0.00268108
-1.78589295,3.06695184,0.89044437,0.00000000,0.21623246,0.86075553,1.87299015,0.00270408
-1.77988994,3.11141073,0.89858933,0.00000000,0.22343901,0.88529483,1.90004172,0.00272001
-1.77388694,3.14865448,0.90563649,0.00000000,0.23025418,0.90851039,1.92261869,0.00272813
-1.76788394,3.17804076,0.91143156,0.00000000,0.23656579,0.93008745,1.94041926,0.00272790
-1.76188094,3.19914601,0.91587802,0.00000000,0.24227105,0.94975138,1.95327859,0.00271900
-1.75587794,3.21177754,0.91894284,0.00000000,0.24727841,0.96727113,1.96117646,0.00270133
-1.74987494,3.21597626,0.92065876,0.00000000,0.25150914,0.98246156,1.96423894,0.00267501
-1.74387194,3.21201030,0.92112309,0.00000000,0.25489851,0.99518454,1.96273402,0.00264038
-1.73786893,3.20035992,0.92049300,0.00000000,0.25739679,1.00534897,1.95706151,0.00259795
-1.73186593,3.18169456,0.91897767,0.00000000,0.25896974,1.01290983,1.94773755,0.00254844
-1.72586293,3.15684331,0.91682777,0.00000000,0.25959891,1.01786638,1.93537486,0.00249269
-1.71985993,3.12676035,0.91432277,0.00000000,0.25928150,1.02025961,1.92065924,0.00243166
-1.71385693,3.09248689,0.91175682,0.00000000,0.25803002,1.02016907,1.90432385,0.00236640
-1.70785393,3.05511154,0.90942398,0.00000000,0.25587156,1.01770918,1.88712221,0.00229798
-1.70185093,3.01573060,0.90760353,0.00000000,0.25284684,1.01302517,1.86980107,0.00222749
-1.69584792,2.97541009,0.90654613,0.00000000,0.24900908,1.00628855,1.85307449,0.00215600
-1.68984492,2.93515096,0.90646151,0.00000000,0.24442259,0.99769246,1.83759994,0.00208451
-1.68384192,2.89585856,0.90750834,0.00000000,0.23916120,0.98744669,1.82395747,0.00201395
-1.67783892,2.85831759,0.90978661,0.00000000,0.23330660,0.97577267,1.81263257,0.00194512
-1.67183592,2.82317305,0.91333302,0.00000000,0.22694654,0.96289839,1.80400330,0.00187873
-1.66583292,2.79091774,0.91811938,0.00000000,0.22017300,0.94905346,1.79833197,0.00181534
-1.65982991,2.76188632,0.92405414,0.00000000,0.21308038,0.93446440,1.79576154,0.00175536
-1.65382691,2.73625599,0.93098687,0.00000000,0.20576365,0.91935029,1.79631661,0.00169908
-1.64782391,2.71405320,0.93871530,0.00000000,0.19831671,0.90391904,1.79990872,0.00164664
-1.64182091,2.69516607,0.94699472,0.00000000,0.19083080,0.88836437,1.80634566,0.00159808
-1.63581791,2.67936152,0.95554895,0.00000000,0.18339314,0.87286371,1.81534416,0.00155330
-1.62981491,2.66630645,0.96408258,0.00000000,0.17608582,0.85757710,1.82654531,0.00151211
-1.62381191,2.65559179,0.97229367,0.00000000,0.16898490,0.84264722,1.83953210,0.00147424
-1.61780890,2.64675853,0.97988635,0.00000000,0.16215982,0.82820054,1.85384828,0.00143938
-1.61180590,2.63932447,0.98658283,0.00000000,0.15567312,0.81434957,1.86901771,0.00140715
-1.60580290,2.63281076,0.99213404,0.00000000,0.14958036,0.80119608,1.88456369,0.00137716
-1.59979990,2.62676705,0.99632883,0.00000000,0.14393038,0.78883504,1.90002726,0.00134902
-1.59379690,2.62079435,0.99900091,0.00000000,0.13876567,0.77735908,1.91498405,0.00132235
-1.58779390,2.61456467,1.00003373,0.00000000,0.13412296,0.76686307,1.92905903,0.00129678
-1.58179090,2.60783666,0.99936289,0.00000000,0.13003386,0.75744843,1.94193864,0.00127202
-1.57578789,2.60046659,0.99697611,0.00000000,0.12652550,0.74922677,1.95337993,0.00124779
-1.56978489,2.59241438,0.99291104,0.00000000,0.12362117,0.74232250,1.96321645,0.00122388
-1.56378189,2.58374410,0.98725087,0.00000000,0.12134069,0.73687391,1.97136065,0.00120015
-1.55777889,2.57461923,0.98011825,0.00000000,0.11970073,0.73303261,1.97780274,0.00117650
-1.55177589,2.56529251,0.97166769,0.00000000,0.11871483,0.73096096,1.98260618,0.00115291
-1.54577289,2.55609095,0.96207700,0.00000000,0.11839304,0.73082736,1.98589979,0.00112940
-1.53976988,2.54739637,0.95153810,0.00000000,0.11874148,0.73279972,1.98786696,0.00110602
-1.53376688,2.53962248,0.94024771,0.00000000,0.11976140,0.73703686,1.98873227,0.00108290
-1.52776388,2.53318919,0.92839822,0.00000000,0.12144821,0.74367866,1.98874614,0.00106016
-1.52176088,2.52849547,0.91616928,0.00000000,0.12379016,0.75283495,1.98816808,0.00103796
-1.51575788,2.52589186,0.90372033,0.00000000,0.12676708,0.76457416,1.98724926,0.00101644
-1.50975488,2.52565407,0.89118439,0.00000000,0.13034906,0.77891208,1.98621528,0.00099577
-1.50375188,2.52795884,0.87866342,0.00000000,0.13449528,0.79580169,1.98524981,0.00097606
-1.49774887,2.53286359,0.86622522,0.00000000,0.13915305,0.81512465,1.98448009,0.00095742
-1.49174587,2.54029083,0.85390215,0.00000000,0.14425728,0.83668531,1.98396496,0.00093993
-1.48574287,2.55001862,0.84169152,0.00000000,0.14973037,0.86020772,1.98368615,0.00092361
-1.47973987,2.56167768,0.82955774,0.00000000,0.15548261,0.88533626,1.98354351,0.00090845
-1.47373687,2.57475578,0.81743595,0.00000000,0.16141326,0.91164013,1.98335450,0.00089437
-1.46773387,2.58860963,0.80523710,0.00000000,0.16741217,0.93862179,1.98285834,0.00088127
-1.46173087,2.60248395,0.79285412,0.00000000,0.17336209,0.96572941,1.98172458,0.00086898
-1.45572786,2.61553723,0.78016895,0.00000000,0.17914146,0.99237265,1.97956620,0.00085732
-1.44972486,2.62687316,0.76706019,0.00000000,0.18462773,1.01794156,1.97595641,0.00084605
-1.44372186,2.63557644,0.75341079,0.00000000,0.18970095,1.04182746,1.97044869,0.00083493
-1.43771886,2.64075121,0.73911574,0.00000000,0.19424757,1.06344507,1.96259904,0.00082369
-1.43171586,2.64156041,0.72408914,0.00000000,0.19816429,1.08225471,1.95198922,0.00081208
-1.42571286,2.63726393,0.70827048,0.00000000,0.20136160,1.09778332,1.93824998,0.00079984
-1.41970985,2.62725358,0.69162969,0.00000000,0.20376705,1.10964342,1.92108283,0.00078674
-1.41370685,2.61108293,0.67417088,0.00000000,0.20532789,1.11754868,1.90027908,0.00077259
-1.40770385,2.58849042,0.65593434,0.00000000,0.20601305,1.12132535,1.87573515,0.00075723
-1.40170085,2.55941416,0.63699689,0.00000000,0.20581420,1.12091882,1.84746306,0.00074057
-1.39569785,2.52399769,0.61747044,0.00000000,0.20474596,1.11639487,1.81559543,0.00072254
-1.38969485,2.48258599,0.59749874,0.00000000,0.20284516,1.10793541,1.78038444,0.00070316
-1.38369185,2.43571203,0.57725263,0.00000000,0.20016912,1.09582899,1.74219489,0.00068247
-1.37768884,2.38407420,0.55692375,0.00000000,0.19679311,1.08045641,1.70149136,0.00066059
-1.37168584,2.32850604,0.53671724,0.00000000,0.19280709,1.06227229,1.65882022,0.00063768
-1.36568284,2.26993944,0.51684364,0.00000000,0.18831184,1.04178344,1.61478727,0.00061394
-1.35967984,2.20936354,0.49751039,0.00000000,0.18341474,1.01952531,1.57003231,0.00058959
-1.35367684,2.14778135,0.47891337,0.00000000,0.17822537,0.99603770,1.52520180,0.00056488
-1.34767384,2.08616636,0.46122885,0.00000000,0.17285117,0.97184099,1.48092121,0.00054007
-1.34167084,2.02542139,0.44460632,0.00000000,0.16739335,0.94741421,1.43776841,0.00051542
-1.33566783,1.96634189,0.42916242,0.00000000,0.16194330,0.92317597,1.39624958,0.00049117
-1.32966483,1.90958534,0.41497640,0.00000000,0.15657957,0.89946922,1.35677881,0.00046755
-1.32366183,1.85564831,0.40208720,0.00000000,0.15136566,0.87655054,1.31966248,0.00044474
-1.31765883,1.80485217,0.39049228,0.00000000,0.14634859,0.85458436,1.28508905,0.00042292
-1.31165583,1.75733788,0.38014836,0.00000000,0.14155841,0.83364216,1.25312484,0.00040220
-1.30565283,1.71306984,0.37097384,0.00000000,0.13700847,0.81370663,1.22371566,0.00038267
-1.29964982,1.67184839,0.36285282,0.00000000,0.13269653,0.79468026,1.19669428,0.00036435
-1.29364682,1.63332975,0.35564056,0.00000000,0.12860657,0.77639771,1.17179306,0.00034725
-1.28764382,1.59705243,0.34916997,0.00000000,0.12471111,0.75864113,1.14866093,0.00033133
-1.28164082,1.56246809,0.34325890,0.00000000,0.12097393,0.74115750,1.12688383,0.00031651
-1.27563782,1.52897548,0.33771789,0.00000000,0.11735310,0.72367684,1.10600740,0.00030271
-1.26963482,1.49595535,0.33235791,0.00000000,0.11380394,0.70593054,1.08556079,0.00028981
-1.26363182,1.46280467,0.32699792,0.00000000,0.11028202,0.68766849,1.06508029,0.00027769
-1.25762881,1.42896861,0.32147179,0.00000000,0.10674580,0.66867447,1.04413192,0.00026621
-1.25162581,1.39396871,0.31563443,0.00000000,0.10315902,0.64877901,1.02233173,0.00025524
-1.24562281,1.35742632,0.30936683,0.00000000,0.09949255,0.62786922,0.99936321,0.00024467
-1.23961981,1.31908040,0.30257995,0.00000000,0.09572584,0.60589524,0.97499113,0.00023439
-1.23361681,1.27879932,0.29521735,0.00000000,0.09184775,0.58287336,0.94907139,0.00022430
-1.22761381,1.23658645,0.28725648,0.00000000,0.08785694,0.55888578,0.92155681,0.00021433
-1.22161081,1.19257990,0.27870874,0.00000000,0.08376174,0.53407730,0.89249876,0.00020442
-1.21560780,1.14704667,0.26961838,0.00000000,0.07957961,0.50864937,0.86204488,0.00019455
-1.20960480,1.10037209,0.26006028,0.00000000,0.07533626,0.48285196,0.83043331,0.00018470
-1.20360180,1.05304518,0.25013691,0.00000000,0.07106450,0.45697387,0.79798382,0.00017488
-1.19759880,1.00564101,0.23997452,0.00000000,0.06680294,0.43133200,0.76508638,0.00016511
-1.19159580,0.95880097,0.22971875,0.00000000,0.06259461,0.40626021,0.73218781,0.00015543
-1.18559280,0.91321193,0.21952991,0.00000000,0.05848554,0.38209829,0.69977720,0.00014589
-1.17958979,0.86958509,0.20957810,0.00000000,0.05452354,0.35918162,0.66837050,0.00013655
-1.17358679,0.82863558,0.20003826,0.00000000,0.05075693,0.33783164,0.63849513,0.00012747
-1.16758379,0.79106328,0.19108535,0.00000000,0.04723368,0.31834785,0.61067487,0.00011870
-1.16158079,0.75753560,0.18288992,0.00000000,0.04400055,0.30100117,0.58541575,0.00011033
-1.15557779,0.72867261,0.17561392,0.00000000,0.04110255,0.28602901,0.56319318,0.00010239
-1.14957479,0.70503492,0.16940717,0.00000000,0.03858262,0.27363196,0.54444078,0.00009496
-1.14357179,0.68711441,0.16440431,0.00000000,0.03648141,0.26397213,0.52954110,0.00008806
-1.13756878,0.67532798,0.16072252,0.00000000,0.03483728,0.25717296,0.51881850,0.00008174
-1.13156578,0.67001412,0.15845984,0.00000000,0.03368636,0.25332032,0.51253420,0.00007603
-1.12556278,0.67143228,0.15769431,0.00000000,0.03306268,0.25246469,0.51088373,0.00007094
-1.11955978,0.67976471,0.15848380,0.00000000,0.03299827,0.25462422,0.51399652,0.00006647
-1.11355678,0.69512029,0.16086660,0.00000000,0.03352315,0.25978826,0.52193767,0.00006262
-1.10755378,0.71754012,0.16486264,0.00000000,0.03466535,0.26792122,0.53471166,0.00005937
-1.10155078,0.74700410,0.17047531,0.00000000,0.03645057,0.27896633,0.55226766,0.00005671
-1.09554777,0.78343818,0.17769376,0.00000000,0.03890176,0.29284921,0.57450613,0.00005460
-1.08954477,0.82672144,0.18649559,0.00000000,0.04203850,0.30948084,0.60128636,0.00005301
-1.08354177,0.87669272,0.19684966,0.00000000,0.04587601,0.32875984,0.63243428,0.00005190
-1.07753877,0.93315593,0.20871902,0.00000000,0.05042412,0.35057381,0.66775034,0.00005122
-1.07153577,0.99588391,0.22206357,0.00000000,0.05568593,0.37479979,0.70701667,0.00005092
-1.06553277,1.06462022,0.23684250,0.00000000,0.06165641,0.40130361,0.75000333,0.00005096
-1.05952976,1.13907885,0.25301607,0.00000000,0.06832086,0.42993836,0.79647300,0.00005128
-1.05352676,1.21894166,0.27054682,0.00000000,0.07565348,0.46054197,0.84618401,0.00005185
-1.04752376,1.30385385,0.28939994,0.00000000,0.08361598,0.49293425,0.89889140,0.00005261
-1.04152076,1.39341763,0.30954277,0.00000000,0.09215646,0.52691346,0.95434592,0.00005353
-1.03551776,1.48718476,0.33094343,0.00000000,0.10120863,0.56225294,1.01229123,0.00005456
-1.02951476,1.58464863,0.35356860,0.00000000,0.11069136,0.59869805,1.07245942,0.00005566
-1.02351176,1.68523659,0.37738050,0.00000000,0.12050893,0.63596379,1.13456527,0.00005681
-1.01750875,1.78830355,0.40233342,0.00000000,0.13055167,0.67373355,1.19829986,0.00005796
-1.01150575,1.89312774,0.42836977,0.00000000,0.14069741,0.71165932,1.26332420,0.00005910
-1.00550275,1.99890935,0.45541611,0.00000000,0.15081345,0.74936353,1.32926337,0.00006018
-0.99949975,2.10477305,0.48337938,0.00000000,0.16075920,0.78644286,1.39570221,0.00006120
-0.99349675,2.20977464,0.51214362,0.00000000,0.17038943,0.82247394,1.46218289,0.00006212
-0.98749375,2.31291229,0.54156748,0.00000000,0.17955789,0.85702105,1.52820518,0.00006292
-0.98149075,2.41314245,0.57148283,0.00000000,0.18812132,0.88964543,1.59322963,0.00006359
-0.97548774,2.50939994,0.60169459,0.00000000,0.19594364,0.91991616,1.65668408,0.00006411
-0.96948474,2.60062177,0.63198197,0.00000000,0.20290008,0.94742187,1.71797326,0.00006445
-0.96348174,2.68577369,0.66210118,0.00000000,0.20888116,0.97178303,1.77649147,0.00006461
-0.95747874,2.76387845,0.69178949,0.00000000,0.21379624,0.99266407,1.83163776,0.00006457
-0.95147574,2.83404426,0.72077069,0.00000000,0.21757652,1.00978476,1.88283285,0.00006432
-0.94547274,2.89549226,0.74876145,0.00000000,0.22017729,1.02293022,1.92953715,0.00006386
-0.93946973,2.94758131,0.77547862,0.00000000,0.22157939,1.03195910,1.97126868,0.00006317
-0.93346673,2.98982900,0.80064684,0.00000000,0.22178964,1.03680924,2.00762008,0.00006226
-0.92746373,3.02192752,0.82400627,0.00000000,0.22084043,1.03750076,2.03827349,0.00006113
-0.92146073,3.04375353,0.84531996,0.00000000,0.21878824,1.03413606,2.06301260,0.00005977
-0.91545773,3.05537147,0.86438052,0.00000000,0.21571143,1.02689689,2.08173085,0.00005822
-0.90945473,3.05703000,0.88101571,0.00000000,0.21170710,1.01603851,2.09443556,0.00005646
-0.90345173,3.04915176,0.89509279,0.00000000,0.20688750,1.00188120,2.10124727,0.00005453
-0.89744872,3.03231687,0.90652133,0.00000000,0.20137591,0.98479959,2.10239469,0.00005243
