energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.00300150,2.51274297,0.21516501,1.66077842,0.00101292,0.01419070,0.01602961,0.18259723,0.17875291,0.45075805
0.00300150,2.65340806,0.23023932,1.76502232,0.00111790,0.01519241,0.01729439,0.19451487,0.18797152,0.46160585
0.00900450,2.79942990,0.24590720,1.87206522,0.00122741,0.01628100,0.01859696,0.20672000,0.19738153,0.47412887
0.01500750,2.94920621,0.26196993,1.98074237,0.00134047,0.01744255,0.01991981,0.21909421,0.20685829,0.48817914
0.02101051,3.10096437,0.27821593,2.08979082,0.00145594,0.01866202,0.02124451,0.23150711,0.21626691,0.50356440
0.02701351,3.25280165,0.29442494,2.19787798,0.00157258,0.01992349,0.02255218,0.24381923,0.22546563,0.52005282
0.03301651,3.40273190,0.31037269,2.30363404,0.00168897,0.02121052,0.02382392,0.25588518,0.23430958,0.53737934
0.03901951,3.54873740,0.32583599,2.40568723,0.00180366,0.02250650,0.02504132,0.26755733,0.24265493,0.55525345
0.04502251,3.68882385,0.34059794,2.50270059,0.00191507,0.02379508,0.02618692,0.27868947,0.25036313,0.57336813
0.05102551,3.82107650,0.35445333,2.59340884,0.00202165,0.02506051,0.02724474,0.28914071,0.25730527,0.59140964
0.05702851,3.94371507,0.36721371,2.67665397,0.00212182,0.02628809,0.02820066,0.29877915,0.26336612,0.60906770
0.06303152,4.05514522,0.37871231,2.75141786,0.00221403,0.02746449,0.02904283,0.30748535,0.26844783,0.62604557
0.06903452,4.15400432,0.38880821,2.81685080,0.00229685,0.02857812,0.02976199,0.31515539,0.27247318,0.64206981
0.07503752,4.23919966,0.39739000,2.87229447,0.00236893,0.02961935,0.03035170,0.32170342,0.27538799,0.65689896
0.08104052,4.30993724,0.40437842,2.91729847,0.00242909,0.03058077,0.03080843,0.32706360,0.27716281,0.67033109
0.08704352,4.36574000,0.40972802,2.95162959,0.00247635,0.03145728,0.03113166,0.33119138,0.27779373,0.68220957
0.09304652,4.40645458,0.41342779,2.97527352,0.00250991,0.03224615,0.03132372,0.33406403,0.27730217,0.69242703
0.09904952,4.43224650,0.41550060,2.98842886,0.00252923,0.03294694,0.03138966,0.33568049,0.27573383,0.70092718
0.10505253,4.44358382,0.41600155,2.99149371,0.00253403,0.03356135,0.03133698,0.33606049,0.27315676,0.70770450
0.11105553,4.44121025,0.41501527,2.98504566,0.00252427,0.03409303,0.03117524,0.33524311,0.26965858,0.71280175
0.11705853,4.42610906,0.41265225,2.96981589,0.00250021,0.03454723,0.03091567,0.33328468,0.26534316,0.71630552
0.12306153,4.39945930,0.40904440,2.94665887,0.00246233,0.03493043,0.03057071,0.33025640,0.26032672,0.71833994
0.12906453,4.36258679,0.40434003,2.91651896,0.00241139,0.03524997,0.03015354,0.32624155,0.25473366,0.71905897
0.13506753,4.31691189,0.39869838,2.88039551,0.00234835,0.03551354,0.02967757,0.32133253,0.24869232,0.71863762
0.14107054,4.26389675,0.39228413,2.83930805,0.00227441,0.03572883,0.02915602,0.31562796,0.24233074,0.71726250
0.14707354,4.20499430,0.38526192,2.79426327,0.00219091,0.03590304,0.02860149,0.30922976,0.23577276,0.71512233
0.15307654,4.14160146,0.37779125,2.74622503,0.00209934,0.03604251,0.02802564,0.30224049,0.22913449,0.71239871
0.15907954,4.07501832,0.37002201,2.69608882,0.00200128,0.03615245,0.02743890,0.29476102,0.22252135,0.70925777
0.16508254,4.00641535,0.36209068,2.64466157,0.00189838,0.03623664,0.02685030,0.28688859,0.21602582,0.70584304
0.17108554,3.93680938,0.35411750,2.59264745,0.00179229,0.03629731,0.02626737,0.27871522,0.20972580,0.70226992
0.17708854,3.86704938,0.34620460,2.54064007,0.00168464,0.03633509,0.02569615,0.27032671,0.20368383,0.69862203
0.18309155,3.79781204,0.33843521,2.48912093,0.00157701,0.03634901,0.02514125,0.26180199,0.19794691,0.69494952
0.18909455,3.72960671,0.33087389,2.43846382,0.00147088,0.03633669,0.02460601,0.25321297,0.19254706,0.69126952
0.19509755,3.66278892,0.32356766,2.38894443,0.00136759,0.03629451,0.02409271,0.24462471,0.18750243,0.68756848
0.20110055,3.59758103,0.31654806,2.34075432,0.00126835,0.03621794,0.02360285,0.23609597,0.18281885,0.68380636
0.20710355,3.53409845,0.30983383,2.29401799,0.00117418,0.03610187,0.02313736,0.22767998,0.17849173,0.67992227
0.21310655,3.47237943,0.30343398,2.24881181,0.00108593,0.03594102,0.02269697,0.21942532,0.17450813,0.67584131
0.21910955,3.41241634,0.29735124,2.20518367,0.00100424,0.03573030,0.02228241,0.21137692,0.17084900,0.67148202
0.22511256,3.35418665,0.29158540,2.16317178,0.00092957,0.03546525,0.02189469,0.20357705,0.16749120,0.66676407
0.23111556,3.29768136,0.28613649,2.12282173,0.00086218,0.03514237,0.02153528,0.19606623,0.16440948,0.66161574
0.23711856,3.24292946,0.28100755,2.08420062,0.00080215,0.03475945,0.02120623,0.18888398,0.16157818,0.65598066
0.24312156,3.19001694,0.27620676,2.04740759,0.00074938,0.03431583,0.02091028,0.18206941,0.15897262,0.64982344
0.24912456,3.13909930,0.27174888,2.01258013,0.00070362,0.03381258,0.02065081,0.17566158,0.15657010,0.64313389
0.25512756,3.09040710,0.26765588,1.97989592,0.00066449,0.03325254,0.02043181,0.16969963,0.15435061,0.63592965
0.26113057,3.04424426,0.26395667,1.94957025,0.00063150,0.03264037,0.02025773,0.16422267,0.15229719,0.62825687
0.26713357,3.00097949,0.26068609,1.92184920,0.00060404,0.03198243,0.02013331,0.15926944,0.15039590,0.62018932
0.27313657,2.96103139,0.25788310,1.89699903,0.00058149,0.03128661,0.02006326,0.15487773,0.14863564,0.61182556
0.27913957,2.92484830,0.25558829,1.87529262,0.00056313,0.03056204,0.02005205,0.15108370,0.14700771,0.60328477
0.28514257,2.89288408,0.25384103,1.85699354,0.00054827,0.02981881,0.02010358,0.14792089,0.14550523,0.59470125
0.29114557,2.86557127,0.25267623,1.84233891,0.00053619,0.02906760,0.02022085,0.14541928,0.14412249,0.58621801
0.29714857,2.84329319,0.25212101,1.83152181,0.00052621,0.02831924,0.02040565,0.14360418,0.14285433,0.57797988
0.30315158,2.82635652,0.25219158,1.82467441,0.00051768,0.02758435,0.02065831,0.14249511,0.14169551,0.57012646
0.30915458,2.81496601,0.25289032,1.82185268,0.00051002,0.02687293,0.02097743,0.14210468,0.14064014,0.56278532
0.31515758,2.80920247,0.25420347,1.82302343,0.00050271,0.02619395,0.02135967,0.14243761,0.13968132,0.55606588
0.32116058,2.80900556,0.25609942,1.82805473,0.00049529,0.02555509,0.02179970,0.14348975,0.13881082,0.55005420
0.32716358,2.81416223,0.25852785,1.83671000,0.00048741,0.02496242,0.02229008,0.14524737,0.13801895,0.54480897
0.33316658,2.82430149,0.26141971,1.84864640,0.00047878,0.02442025,0.02282133,0.14768661,0.13729455,0.54035890
0.33916958,2.83889612,0.26468815,1.86341772,0.00046920,0.02393099,0.02338207,0.15077320,0.13662511,0.53670159
0.34517259,2.85727134,0.26823035,1.88048188,0.00045854,0.02349513,0.02395921,0.15446250,0.13599703,0.53380387
0.35117559,2.87862022,0.27193018,1.89921283,0.00044676,0.02311134,0.02453826,0.15869985,0.13539594,0.53160364
0.35717859,2.90202557,0.27566170,1.91891656,0.00043387,0.02277662,0.02510369,0.16342133,0.13480714,0.53001300
0.36318159,2.92648721,0.27929318,1.93885069,0.00041994,0.02248650,0.02563938,0.16855484,0.13421606,0.52892258
0.36918459,2.95095401,0.28269168,1.95824702,0.00040509,0.02223539,0.02612909,0.17402162,0.13360875,0.52820673
0.37518759,2.97435913,0.28572781,1.97633599,0.00038948,0.02201696,0.02655696,0.17973804,0.13297242,0.52772946
0.38119060,2.99565724,0.28828054,1.99237239,0.00037329,0.02182451,0.02690807,0.18561777,0.13229589,0.52735073
0.38719360,3.01386227,0.29024194,2.00566100,0.00035672,0.02165144,0.02716890,0.19157420,0.13157014,0.52693296
0.39319660,3.02808393,0.29152145,2.01558124,0.00033997,0.02149170,0.02732784,0.19752297,0.13078870,0.52634733
0.39919960,3.03756176,0.29204961,2.02160981,0.00032327,0.02134019,0.02737558,0.20338465,0.12994803,0.52547973
0.40520260,3.04169500,0.29178112,2.02334019,0.00030680,0.02119317,0.02730545,0.20908735,0.12904788,0.52423622
0.41120560,3.04006719,0.29069692,2.02049822,0.00029076,0.02104859,0.02711366,0.21456920,0.12809149,0.52254755
0.41720860,3.03246428,0.28880541,2.01295306,0.00027533,0.02090636,0.02679947,0.21978057,0.12708574,0.52037286
0.42321161,3.01888553,0.28614261,2.00072290,0.00026066,0.02076852,0.02636515,0.22468587,0.12604123,0.51770233
0.42921461,2.99954667,0.28277126,1.98397529,0.00024687,0.02063932,0.02581596,0.22926491,0.12497223,0.51455865
0.43521761,2.97487503,0.27877900,1.96302191,0.00023409,0.02052519,0.02515990,0.23351369,0.12389655,0.51099735
0.44122061,2.94549698,0.27427560,1.93830802,0.00022240,0.02043462,0.02440740,0.23744450,0.12283528,0.50710597
0.44722361,2.91221798,0.26938936,1.91039713,0.00021186,0.02037792,0.02357099,0.24108539,0.12181247,0.50300208
0.45322661,2.87599614,0.26426295,1.87995136,0.00020252,0.02036685,0.02266475,0.24447898,0.12085471,0.49883020
0.45922961,2.83791030,0.25904869,1.84770851,0.00019441,0.02041424,0.02170386,0.24768049,0.11999061,0.49475777
0.46523262,2.79912392,0.25390362,1.81445677,0.00018755,0.02053349,0.02070407,0.25075539,0.11925025,0.49097021
0.47123562,2.76084616,0.24898438,1.78100800,0.00018192,0.02073798,0.01968113,0.25377632,0.11866457,0.48766528
0.47723862,2.72429166,0.24444233,1.74817090,0.00017752,0.02104058,0.01865032,0.25681976,0.11826470,0.48504686
0.48324162,2.69064059,0.24041874,1.71672485,0.00017432,0.02145298,0.01762597,0.25996240,0.11808130,0.48331837
0.48924462,2.66100030,0.23704063,1.68739571,0.00017231,0.02198520,0.01662107,0.26327743,0.11814387,0.48267599
0.49524762,2.63637000,0.23441700,1.66083407,0.00017145,0.02264504,0.01564698,0.26683086,0.11848012,0.48330189
0.50125063,2.61760967,0.23263583,1.63759702,0.00017171,0.02343762,0.01471320,0.27067811,0.11911530,0.48535772
0.50725363,2.60541396,0.23176177,1.61813366,0.00017310,0.02436501,0.01382720,0.27486092,0.12007158,0.48897851
0.51325663,2.60029203,0.23183467,1.60277478,0.00017559,0.02542598,0.01299445,0.27940482,0.12136753,0.49426718
0.51925963,2.60255364,0.23286886,1.59172688,0.00017919,0.02661580,0.01221843,0.28431719,0.12301753,0.50128999
0.52526263,2.61230180,0.23485327,1.58507044,0.00018393,0.02792620,0.01150078,0.28958603,0.12503135,0.51007278
0.53126563,2.62943181,0.23775222,1.58276208,0.00018985,0.02934549,0.01084149,0.29517956,0.12741366,0.52059854
0.53726863,2.65363659,0.24150699,1.58464055,0.00019701,0.03085869,0.01023916,0.30104649,0.13016371,0.53280608
0.54327164,2.68441776,0.24603794,1.59043578,0.00020550,0.03244786,0.00969129,0.30711717,0.13327500,0.54659002
0.54927464,2.72110189,0.25124711,1.59978063,0.00021542,0.03409250,0.00919455,0.31330540,0.13673499,0.56180208
0.55527764,2.76286111,0.25702135,1.61222480,0.00022689,0.03577005,0.00874510,0.31951088,0.14052496,0.57825372
0.56128064,2.80873743,0.26323564,1.62725007,0.00024006,0.03745642,0.00833887,0.32562222,0.14461985,0.59571987
0.56728364,2.85766959,0.26975667,1.64428664,0.00025506,0.03912658,0.00797183,0.33152036,0.14898825,0.61394383
0.57328664,2.90852187,0.27644656,1.66272976,0.00027206,0.04075522,0.00764019,0.33708222,0.15359248,0.63264308
0.57928964,2.96011365,0.28316648,1.68195626,0.00029119,0.04231730,0.00734059,0.34218451,0.15838878,0.65151572
0.58529265,3.01124912,0.28978025,1.70134061,0.00031260,0.04378874,0.00707022,0.34670744,0.16332758,0.67024754
0.59129565,3.06074608,0.29615774,1.72027005,0.00033638,0.04514690,0.00682692,0.35053837,0.16835396,0.68851922
0.59729865,3.10746338,0.30217798,1.73815861,0.00036261,0.04637116,0.00660920,0.35357503,0.17340829,0.70601355
0.60330165,3.15032616,0.30773200,1.75445964,0.00039133,0.04744333,0.00641623,0.35572844,0.17842689,0.72242248
0.60930465,3.18834840,0.31272515,1.76867687,0.00042250,0.04834801,0.00624784,0.35692523,0.18334299,0.73745362
0.61530765,3.22065253,0.31707918,1.78037370,0.00045605,0.04907286,0.00610439,0.35710951,0.18808775,0.75083612
0.62131066,3.24648553,0.32073366,1.78918081,0.00049182,0.04960884,0.00598676,0.35624406,0.19259144,0.76232584
0.62731366,3.26523157,0.32364704,1.79480186,0.00052958,0.04995022,0.00589618,0.35431095,0.19678471,0.77170950
0.63331666,3.27642100,0.32579717,1.79701753,0.00056905,0.05009470,0.00583420,0.35131163,0.20060002,0.77880800
0.63931966,3.27973567,0.32718132,1.79568756,0.00060986,0.05004322,0.00580251,0.34726640,0.20397302,0.78347875
0.64532266,3.27501073,0.32781576,1.79075123,0.00065158,0.04979993,0.00580291,0.34221341,0.20684407,0.78561711
0.65132566,3.26223306,0.32773488,1.78222591,0.00069374,0.04937188,0.00583716,0.33620727,0.20915961,0.78515699
0.65732866,3.24153650,0.32698993,1.77020413,0.00073581,0.04876881,0.00590696,0.32931732,0.21087358,0.78207074
0.66333167,3.21319423,0.32564733,1.75484888,0.00077724,0.04800281,0.00601380,0.32162556,0.21194863,0.77636845
0.66933467,3.17760848,0.32378675,1.73638760,0.00081748,0.04708799,0.00615897,0.31322449,0.21235724,0.76809668
0.67533767,3.13529798,0.32149891,1.71510465,0.00085596,0.04604006,0.00634345,0.30421478,0.21208260,0.75733689
0.68134067,3.08688343,0.31888312,1.69133270,0.00089217,0.04487596,0.00656789,0.29470295,0.21111928,0.74420348
0.68734367,3.03307141,0.31604479,1.66544303,0.00092562,0.04361348,0.00683252,0.28479899,0.20947360,0.72884165
0.69334667,2.97463700,0.31309279,1.63783508,0.00095587,0.04227080,0.00713715,0.27461418,0.20716378,0.71142507
0.69934967,2.91240564,0.31013679,1.60892547,0.00098257,0.04086616,0.00748109,0.26425894,0.20421970,0.69215330
0.70535268,2.84723448,0.30728471,1.57913683,0.00100546,0.03941745,0.00786313,0.25384087,0.20068245,0.67124904
0.71135568,2.77999384,0.30464019,1.54888677,0.00102435,0.03794189,0.00828150,0.24346302,0.19660356,0.64895522
0.71735868,2.71154902,0.30230030,1.51857730,0.00103916,0.03645571,0.00873387,0.23322234,0.19204393,0.62553169
0.72336168,2.64274305,0.30035344,1.48858511,0.00104991,0.03497387,0.00921727,0.22320836,0.18707254,0.60125175
0.72936468,2.57438083,0.29887744,1.45925312,0.00105669,0.03350989,0.00972820,0.21350218,0.18176501,0.57639828
0.73536768,2.50721489,0.29793807,1.43088345,0.00105971,0.03207564,0.01026257,0.20417569,0.17620193,0.55125957
0.74137069,2.44193341,0.29758782,1.40373227,0.00105924,0.03068126,0.01081581,0.19529100,0.17046707,0.52612486
0.74737369,2.37915057,0.29786502,1.37800655,0.00105562,0.02933510,0.01138291,0.18690024,0.16464564,0.50127964
0.75337669,2.31939946,0.29879338,1.35386293,0.00104923,0.02804379,0.01195855,0.17904550,0.15882240,0.47700075
0.75937969,2.26312782,0.30038180,1.33140859,0.00104051,0.02681224,0.01253725,0.17175908,0.15307991,0.45355146
0.76538269,2.21069630,0.30262462,1.31070404,0.00102991,0.02564387,0.01311348,0.16506388,0.14749685,0.43117660
0.77138569,2.16237926,0.30550211,1.29176760,0.00101787,0.02454074,0.01368189,0.15897402,0.14214642,0.41009797
0.77738869,2.11836778,0.30898118,1.27458115,0.00100487,0.02350381,0.01423745,0.15349553,0.13709498,0.39051009
0.78339170,2.07877442,0.31301639,1.25909677,0.00099132,0.02253321,0.01477566,0.14862720,0.13240081,0.37257648
0.78939470,2.04363931,0.31755103,1.24524374,0.00097763,0.02162852,0.01529274,0.14436138,0.12811311,0.35642674
0.79539770,2.01293705,0.32251834,1.23293553,0.00096417,0.02078909,0.01578576,0.14068487,0.12427126,0.34215434
0.80140070,1.98658388,0.32784274,1.22207601,0.00095126,0.02001429,0.01625276,0.13757971,0.12090425,0.32981539
0.80740370,1.96444471,0.33344104,1.21256483,0.00093916,0.01930382,0.01669288,0.13502389,0.11803038,0.31942843
0.81340670,1.94633952,0.33922369,1.20430133,0.00092808,0.01865796,0.01710639,0.13299198,0.11565723,0.31097523
0.81940970,1.93204907,0.34509593,1.19718694,0.00091818,0.01807771,0.01749465,0.13145565,0.11378178,0.30440266
0.82541271,1.92131963,0.35095892,1.19112607,0.00090956,0.01756501,0.01786008,0.13038403,0.11239086,0.29962556
0.83141571,1.91386696,0.35671086,1.18602539,0.00090227,0.01712275,0.01820606,0.12974405,0.11146171,0.29653059
0.83741871,1.90937971,0.36224815,1.18179200,0.00089628,0.01675488,0.01853675,0.12950060,0.11096290,0.29498089
0.84342171,1.90752254,0.36746665,1.17833069,0.00089155,0.01646629,0.01885690,0.12961680,0.11085531,0.29482155
0.84942471,1.90793963,0.37226303,1.17554094,0.00088798,0.01626278,0.01917163,0.13005412,0.11109337,0.29588556
0.85542771,1.91025885,0.37653632,1.17331400,0.00088544,0.01615090,0.01948622,0.13077275,0.11162651,0.29800034
0.86143072,1.91409723,0.38018974,1.17153081,0.00088376,0.01613776,0.01980582,0.13173188,0.11240073,0.30099438
0.86743372,1.91906823,0.38313268,1.17006106,0.00088279,0.01623081,0.02013525,0.13289030,0.11336028,0.30470408
0.87343672,1.92479091,0.38528297,1.16876403,0.00088237,0.01643760,0.02047880,0.13420709,0.11444948,0.30898040
0.87943972,1.93090131,0.38656940,1.16749125,0.00088234,0.01676559,0.02084002,0.13564248,0.11561462,0.31369521
0.88544272,1.93706588,0.38693434,1.16609127,0.00088258,0.01722185,0.02122163,0.13715895,0.11680579,0.31874717
0.89144572,1.94299655,0.38633642,1.16441636,0.00088304,0.01781289,0.02162539,0.13872245,0.11797878,0.32406689
0.89744872,1.94846704,0.38475315,1.16233097,0.00088372,0.01854448,0.02205210,0.14030370,0.11909676,0.32962123
0.90345173,1.95332944,0.38218340,1.15972144,0.00088468,0.01942148,0.02250161,0.14187962,0.12013192,0.33541654
0.90945473,1.95753023,0.37864941,1.15650637,0.00088612,0.02044779,0.02297285,0.14343458,0.12106673,0.34150069
0.91545773,1.96112462,0.37419844,1.15264704,0.00088833,0.02162624,0.02346400,0.14496169,0.12189505,0.34796377
0.92146073,1.96428803,0.36890364,1.14815703,0.00089170,0.02295864,0.02397255,0.14646371,0.12262276,0.35493729
0.92746373,1.96732369,0.36286420,1.14311027,0.00089679,0.02444577,0.02449554,0.14795380,0.12326806,0.36259177
0.93346673,1.97066526,0.35620459,1.13764691,0.00090426,0.02608745,0.02502967,0.14945574,0.12386126,0.37113283
0.93946973,1.97487373,0.34907289,1.13197620,0.00091490,0.02788263,0.02557153,0.15100380,0.12444412,0.38079545
0.94547274,1.98062789,0.34163806,1.12637602,0.00092963,0.02982946,0.02611776,0.15264201,0.12506874,0.39183680
0.95147574,1.98870819,0.33408632,1.12118869,0.00094944,0.03192536,0.02666519,0.15442302,0.12579584,0.40452740
0.95747874,1.99997398,0.32661662,1.11681296,0.00097545,0.03416704,0.02721098,0.15640626,0.12669275,0.41914097
0.96348174,2.01533445,0.31943533,1.11369227,0.00100880,0.03655054,0.02775271,0.15865577,0.12783086,0.43594311
0.96948474,2.03571421,0.31275031,1.11229958,0.00105066,0.03907110,0.02828846,0.16123751,0.12928286,0.45517904
0.97548774,2.06201435,0.30676456,1.11311932,0.00110220,0.04172307,0.02881678,0.16421630,0.13111961,0.47706089
0.98149075,2.09507059,0.30166966,1.11662713,0.00116452,0.04449972,0.02933670,0.16765262,0.13340698,0.50175482
0.98749375,2.13561011,0.29763926,1.12326819,0.00123866,0.04739293,0.02984765,0.17159917,0.13620258,0.52936854
0.99349675,2.18420881,0.29482284,1.13343518,0.00132549,0.05039292,0.03034934,0.17609764,0.13955269,0.55993967
0.99949975,2.24125115,0.29334003,1.14744681,0.00142571,0.05348785,0.03084165,0.18117553,0.14348929,0.59342566
1.00550275,2.30689437,0.29327568,1.16552794,0.00153980,0.05666345,0.03132444,0.18684338,0.14802763,0.62969551
1.01150575,2.38103911,0.29467593,1.18779235,0.00166799,0.05990270,0.03179739,0.19309257,0.15316410,0.66852422
1.01750875,2.46330814,0.29754545,1.21422900,0.00181019,0.06318545,0.03225981,0.19989364,0.15887486,0.70959010
1.02351176,2.55303471,0.30184603,1.24469266,0.00196602,0.06648825,0.03271050,0.20719541,0.16511508,0.75247553
1.02951476,2.64926158,0.30749652,1.27889937,0.00213472,0.06978420,0.03314757,0.21492499,0.17181895,0.79667138
1.03551776,2.75075156,0.31437426,1.31642735,0.00231521,0.07304301,0.03356832,0.22298855,0.17890049,0.84158524
1.04152076,2.85600957,0.32231798,1.35672340,0.00250601,0.07623120,0.03396920,0.23127312,0.18625521,0.88655344
1.04752376,2.96331611,0.33113197,1.39911473,0.00270532,0.07931248,0.03434571,0.23964907,0.19376250,0.93085654
1.05352676,3.07077107,0.34059157,1.44282601,0.00291099,0.08224838,0.03469247,0.24797358,0.20128873,0.97373810
1.05952976,3.17634658,0.35044968,1.48700097,0.00312057,0.08499899,0.03500327,0.25609460,0.20869100,1.01442585
1.06553277,3.27794699,0.36044407,1.53072782,0.00333133,0.08752392,0.03527118,0.26385543,0.21582134,1.05215481
1.07153577,3.37347357,0.37030523,1.57306740,0.00354034,0.08978336,0.03548876,0.27109964,0.22253125,1.08619119
1.07753877,3.46089143,0.37976447,1.61308308,0.00374449,0.09173925,0.03564822,0.27767604,0.22867632,1.11585634
1.08354177,3.53829567,0.38856196,1.64987101,0.00394061,0.09335644,0.03574171,0.28344366,0.23412088,1.14054947
1.08954477,3.60397410,0.39645440,1.68258946,0.00412547,0.09460390,0.03576156,0.28827644,0.23874235,1.15976831
1.09554777,3.65646357,0.40322199,1.71048607,0.00429593,0.09545580,0.03570056,0.29206738,0.24243516,1.17312667
1.10155078,3.69459745,0.40867451,1.73292170,0.00444897,0.09589241,0.03555225,0.29473202,0.24511406,1.18036800
1.10755378,3.71754229,0.41265620,1.74938996,0.00458181,0.09590093,0.03531115,0.29621115,0.24671670,1.18137440
1.11355678,3.72482189,0.41504938,1.75953160,0.00469193,0.09547595,0.03497299,0.29647250,0.24720538,1.17617050
1.11955978,3.71632780,0.41577662,1.76314312,0.00477721,0.09461974,0.03453494,0.29551150,0.24656784,1.16492206
1.12556278,3.69231612,0.41480149,1.76017943,0.00483592,0.09334225,0.03399571,0.29335101,0.24481715,1.14792937
1.13156578,3.65339066,0.41212790,1.75075049,0.00486682,0.09166081,0.03335566,0.29003999,0.24199070,1.12561562
1.13756878,3.60047381,0.40779810,1.73511236,0.00486919,0.08959960,0.03261690,0.28565139,0.23814831,1.09851089
1.14357179,3.53476643,0.40188953,1.71365307,0.00484284,0.08718888,0.03178321,0.28027915,0.23336970,1.06723252
1.14957479,3.45769907,0.39451075,1.68687432,0.00478814,0.08446402,0.03086007,0.27403462,0.22775125,1.03246270
1.15557779,3.37087693,0.38579664,1.65536993,0.00470599,0.08146444,0.02985453,0.26704255,0.22140243,0.99492440
1.16158079,3.27602139,0.37590306,1.61980217,0.00459780,0.07823239,0.02877510,0.25943684,0.21444196,0.95535677
1.16758379,3.17491064,0.36500140,1.58087717,0.00446550,0.07481179,0.02763158,0.25135619,0.20699390,0.91449098
1.17358679,3.06932253,0.35327309,1.53932063,0.00431140,0.07124704,0.02643494,0.24293995,0.19918385,0.87302772
1.17958979,2.96098167,0.34090439,1.49585495,0.00413824,0.06758191,0.02519705,0.23432431,0.19113545,0.83161717
1.18559280,2.85151334,0.32808166,1.45117867,0.00394900,0.06385857,0.02393056,0.22563893,0.18296723,0.79084226
1.19159580,2.74240561,0.31498713,1.40594911,0.00374692,0.06011676,0.02264865,0.21700416,0.17479003,0.75120572
1.19759880,2.63498082,0.30179547,1.36076877,0.00353539,0.05639311,0.02136482,0.20852897,0.16670501,0.71312148
1.20360180,2.53037724,0.28867100,1.31617578,0.00331781,0.05272068,0.02009275,0.20030955,0.15880222,0.67691023
1.20960480,2.42954062,0.27576573,1.27263851,0.00309762,0.04912864,0.01884606,0.19242861,0.15115985,0.64279936
1.21560780,2.33322533,0.26321805,1.23055421,0.00287811,0.04564212,0.01763812,0.18495539,0.14384408,0.61092678
1.22161081,2.24200389,0.25115205,1.19025120,0.00266244,0.04228229,0.01648192,0.17794619,0.13690936,0.58134823
1.22761381,2.15628366,0.23967740,1.15199419,0.00245353,0.03906643,0.01538984,0.17144543,0.13039925,0.55404740
1.23361681,2.07632889,0.22888961,1.11599183,0.00225402,0.03600827,0.01437356,0.16548704,0.12434751,0.52894825
1.23961981,2.00228618,0.21887051,1.08240587,0.00206622,0.03311828,0.01344385,0.16009613,0.11877946,0.50592857
1.24562281,1.93421162,0.20968901,1.05136094,0.00189211,0.03040409,0.01261044,0.15529063,0.11371340,0.48483423
1.25162581,1.87209753,0.20140171,1.02295419,0.00173329,0.02787090,0.01188192,0.15108299,0.10916207,0.46549309
1.25762881,1.81589725,0.19405356,0.99726406,0.00159097,0.02552192,0.01126558,0.14748170,0.10513396,0.44772817
1.26363182,1.76554645,0.18767830,0.97435748,0.00146600,0.02335879,0.01076734,0.14449246,0.10163445,0.43136930
1.26963482,1.72097994,0.18229872,0.95429505,0.00135883,0.02138196,0.01039164,0.14211911,0.09866672,0.41626284
1.27563782,1.68214322,0.17792671,0.93713390,0.00126956,0.01959106,0.01014135,0.14036415,0.09623232,0.40227923
1.28164082,1.64899859,0.17456311,0.92292816,0.00119797,0.01798523,0.01001779,0.13922886,0.09433149,0.38931817
1.28764382,1.62152576,0.17219736,0.91172707,0.00114351,0.01656333,0.01002064,0.13871306,0.09296313,0.37731131
1.29364682,1.59971763,0.17080712,0.90357107,0.00110535,0.01532421,0.01014800,0.13881460,0.09212458,0.36622277
1.29964982,1.58357196,0.17035785,0.89848626,0.00108243,0.01426686,0.01039640,0.13952853,0.09181115,0.35604749
1.30565283,1.57308000,0.17080251,0.89647784,0.00107347,0.01339052,0.01076088,0.14084624,0.09201549,0.34680790
1.31165583,1.56821332,0.17208143,0.89752310,0.00107703,0.01269473,0.01123510,0.14275443,0.09272697,0.33854909
1.31765883,1.56891005,0.17412243,0.90156471,0.00109155,0.01217944,0.01181145,0.14523430,0.09393100,0.33133316
1.32366183,1.57506190,0.17684144,0.90850482,0.00111540,0.01184490,0.01248123,0.14826073,0.09560847,0.32523281
1.32966483,1.58650291,0.18014331,0.91820063,0.00114689,0.01169168,0.01323483,0.15180189,0.09773534,0.32032490
1.33566783,1.60300096,0.18392331,0.93046192,0.00118437,0.01172056,0.01406191,0.15581903,0.10028245,0.31668403
1.34167084,1.62425269,0.18806883,0.94505066,0.00122625,0.01193239,0.01495163,0.16026665,0.10321551,0.31437669
1.34767384,1.64988212,0.19246169,0.96168305,0.00127107,0.01232796,0.01589282,0.16509312,0.10649538,0.31345595
1.35367684,1.67944313,0.19698058,0.98003382,0.00131749,0.01290778,0.01687422,0.17024152,0.11007860,0.31395713
1.35967984,1.71242549,0.20150392,0.99974263,0.00136442,0.01367190,0.01788465,0.17565085,0.11391810,0.31589426
1.36568284,1.74826404,0.20591267,1.02042219,0.00141098,0.01461961,0.01891320,0.18125745,0.11796407,0.31925756
1.37168584,1.78635032,0.21009324,1.04166776,0.00145662,0.01574923,0.01994933,0.18699655,0.12216496,0.32401188
1.37768884,1.82604578,0.21394018,1.06306726,0.00150107,0.01705780,0.02098301,0.19280387,0.12646855,0.33009598
1.38369185,1.86669591,0.21735862,1.08421169,0.00154445,0.01854085,0.02200484,0.19861718,0.13082291,0.33742272
