energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
3.07053527,3.13820027,0.00533237,0.00000000,0.02090702,0.35476775,0.18717712,0.00000000,0.37862471,1.25660975
3.07653827,3.17553179,0.00529290,0.00000000,0.02160923,0.36720297,0.18560704,0.00000000,0.36380422,1.28145735
3.08254127,3.20762549,0.00523584,0.00000000,0.02237737,0.37954602,0.18385733,0.00000000,0.34883672,1.30524678
3.08854427,3.23413758,0.00516275,0.00000000,0.02320882,0.39162485,0.18195029,0.00000000,0.33389029,1.32761391
3.09454727,3.25475498,0.00507544,0.00000000,0.02409937,0.40325810,0.17990815,0.00000000,0.31911471,1.34817918
3.10055028,3.26918980,0.00497590,0.00000000,0.02504287,0.41425873,0.17775196,0.00000000,0.30463847,1.36655418
3.10655328,3.27717501,0.00486620,0.00000000,0.02603104,0.42443820,0.17550038,0.00000000,0.29056691,1.38234939
3.11255628,3.27846148,0.00474840,0.00000000,0.02705323,0.43361083,0.17316874,0.00000000,0.27698116,1.39518269
3.11855928,3.27281698,0.00462449,0.00000000,0.02809644,0.44159844,0.17076805,0.00000000,0.26393816,1.40468845
3.12456228,3.26002719,0.00449632,0.00000000,0.02914538,0.44823479,0.16830437,0.00000000,0.25147151,1.41052698
3.13056528,3.23989903,0.00436553,0.00000000,0.03018268,0.45336997,0.16577834,0.00000000,0.23959314,1.41239372
3.13656828,3.21226608,0.00423349,0.00000000,0.03118920,0.45687433,0.16318513,0.00000000,0.22829570,1.41002828
3.14257129,3.17699605,0.00410133,0.00000000,0.03214450,0.45864200,0.16051457,0.00000000,0.21755541,1.40322255
3.14857429,3.13399983,0.00396988,0.00000000,0.03302739,0.45859379,0.15775176,0.00000000,0.20733532,1.39182795
3.15457729,3.08324180,0.00383968,0.00000000,0.03381653,0.45667936,0.15487786,0.00000000,0.19758883,1.37576133
3.16058029,3.02475065,0.00371100,0.00000000,0.03449109,0.45287868,0.15187128,0.00000000,0.18826324,1.35500944
3.16658329,2.95863021,0.00358390,0.00000000,0.03503150,0.44720270,0.14870902,0.00000000,0.17930317,1.32963167
3.17258629,2.88506954,0.00345822,0.00000000,0.03542008,0.43969318,0.14536822,0.00000000,0.17065385,1.29976107
3.17858929,2.80435160,0.00333368,0.00000000,0.03564171,0.43042180,0.14182774,0.00000000,0.16226395,1.26560349
3.18459230,2.71685984,0.00320987,0.00000000,0.03568436,0.41948854,0.13806980,0.00000000,0.15408811,1.22743495
3.19059530,2.62308221,0.00308636,0.00000000,0.03553963,0.40701933,0.13408152,0.00000000,0.14608883,1.18559718
3.19659830,2.52361206,0.00296274,0.00000000,0.03520302,0.39316322,0.12985624,0.00000000,0.13823797,1.14049158
3.20260130,2.41914569,0.00283862,0.00000000,0.03467418,0.37808898,0.12539465,0.00000000,0.13051756,1.09257169
3.20860430,2.31047641,0.00271375,0.00000000,0.03395695,0.36198143,0.12070564,0.00000000,0.12292018,1.04233441
3.21460730,2.19848506,0.00258798,0.00000000,0.03305929,0.34503736,0.11580673,0.00000000,0.11544877,0.99031029
3.22061031,2.08412725,0.00246131,0.00000000,0.03199300,0.32746151,0.11072419,0.00000000,0.10811604,0.93705306
3.22661331,1.96841770,0.00233391,0.00000000,0.03077341,0.30946232,0.10549275,0.00000000,0.10094347,0.88312876
3.23261631,1.85241207,0.00220613,0.00000000,0.02941885,0.29124790,0.10015499,0.00000000,0.09396001,0.82910481
3.23861931,1.73718695,0.00207846,0.00000000,0.02795011,0.27302205,0.09476033,0.00000000,0.08720061,0.77553920
3.24462231,1.62381870,0.00195155,0.00000000,0.02638980,0.25498068,0.08936381,0.00000000,0.08070456,0.72297021
3.25062531,1.51336181,0.00182618,0.00000000,0.02476165,0.23730840,0.08402458,0.00000000,0.07451379,0.67190674
3.25662831,1.40682752,0.00170320,0.00000000,0.02308991,0.22017564,0.07880426,0.00000000,0.06867122,0.62281968
3.26263132,1.30516344,0.00158357,0.00000000,0.02139864,0.20373607,0.07376520,0.00000000,0.06321913,0.57613421
3.26863432,1.20923474,0.00146824,0.00000000,0.01971115,0.18812462,0.06896870,0.00000000,0.05819773,0.53222347
3.27463732,1.11980761,0.00135819,0.00000000,0.01804945,0.17345586,0.06447330,0.00000000,0.05364380,0.49140342
3.28064032,1.03753527,0.00125438,0.00000000,0.01643385,0.15982290,0.06033320,0.00000000,0.04958961,0.45392911
3.28664332,0.96294707,0.00115768,0.00000000,0.01488259,0.14729684,0.05659675,0.00000000,0.04606201,0.41999232
3.29264632,0.89644081,0.00106891,0.00000000,0.01341162,0.13592653,0.05330524,0.00000000,0.04308168,0.38972051
3.29864932,0.83827852,0.00098876,0.00000000,0.01203447,0.12573892,0.05049187,0.00000000,0.04066261,0.36317713
3.30465233,0.78858566,0.00091784,0.00000000,0.01076224,0.11673974,0.04818102,0.00000000,0.03881186,0.34036314
3.31065533,0.74735369,0.00085660,0.00000000,0.00960361,0.10891457,0.04638778,0.00000000,0.03752931,0.32121967
3.31665833,0.71444593,0.00080538,0.00000000,0.00856504,0.10223026,0.04511772,0.00000000,0.03680780,0.30563183
3.32266133,0.68960648,0.00076441,0.00000000,0.00765092,0.09663669,0.04436706,0.00000000,0.03663325,0.29343340
3.32866433,0.67247184,0.00073377,0.00000000,0.00686385,0.09206873,0.04412297,0.00000000,0.03698506,0.28441250
3.33466733,0.66258508,0.00071346,0.00000000,0.00620488,0.08844851,0.04436426,0.00000000,0.03783657,0.27831790
3.34067034,0.65941197,0.00070339,0.00000000,0.00567382,0.08568782,0.04506220,0.00000000,0.03915571,0.27486606
3.34667334,0.66235890,0.00070337,0.00000000,0.00526946,0.08369065,0.04618169,0.00000000,0.04090575,0.27374865
3.35267634,0.67079183,0.00071321,0.00000000,0.00498987,0.08235586,0.04768251,0.00000000,0.04304620,0.27464045
3.35867934,0.68405616,0.00073265,0.00000000,0.00483258,0.08157987,0.04952082,0.00000000,0.04553381,0.27720746
3.36468234,0.70149665,0.00076145,0.00000000,0.00479476,0.08125928,0.05165075,0.00000000,0.04832370,0.28111511
3.37068534,0.72247704,0.00079936,0.00000000,0.00487332,0.08129349,0.05402610,0.00000000,0.05137055,0.28603634
3.37668834,0.74639880,0.00084620,0.00000000,0.00506497,0.08158718,0.05660208,0.00000000,0.05462985,0.29165934
3.38269135,0.77271838,0.00090182,0.00000000,0.00536627,0.08205247,0.05933706,0.00000000,0.05805919,0.29769492
3.38869435,0.80096252,0.00096614,0.00000000,0.00577352,0.08261100,0.06219423,0.00000000,0.06161951,0.30388309
3.39469735,0.83074098,0.00103917,0.00000000,0.00628273,0.08319556,0.06514321,0.00000000,0.06527636,0.30999883
3.40070035,0.86175630,0.00112099,0.00000000,0.00688947,0.08375142,0.06816138,0.00000000,0.06900094,0.31585684
3.40670335,0.89381032,0.00121178,0.00000000,0.00758872,0.08423721,0.07123510,0.00000000,0.07277111,0.32131508
3.41270635,0.92680696,0.00131178,0.00000000,0.00837475,0.08462539,0.07436054,0.00000000,0.07657207,0.32627704
3.41870935,0.96075128,0.00142130,0.00000000,0.00924093,0.08490229,0.07754424,0.00000000,0.08039693,0.33069258
3.42471236,0.99574480,0.00154070,0.00000000,0.01017964,0.08506762,0.08080326,0.00000000,0.08424693,0.33455750
3.43071536,1.03197713,0.00167039,0.00000000,0.01118215,0.08513363,0.08416496,0.00000000,0.08813132,0.33791151
3.43671836,1.06971427,0.00181073,0.00000000,0.01223858,0.08512383,0.08766637,0.00000000,0.09206710,0.34083508
3.44272136,1.10928407,0.00196211,0.00000000,0.01333793,0.08507136,0.09135311,0.00000000,0.09607830,0.34344493
3.44872436,1.15105930,0.00212482,0.00000000,0.01446815,0.08501705,0.09527804,0.00000000,0.10019510,0.34588858
3.45472736,1.19543916,0.00229907,0.00000000,0.01561633,0.08500735,0.09949946,0.00000000,0.10445273,0.34833798
3.46073037,1.24282992,0.00248497,0.00000000,0.01676891,0.08509212,0.10407910,0.00000000,0.10889017,0.35098259
3.46673337,1.29362553,0.00268245,0.00000000,0.01791201,0.08532235,0.10907993,0.00000000,0.11354874,0.35402209
3.47273637,1.34818897,0.00289129,0.00000000,0.01903181,0.08574804,0.11456381,0.00000000,0.11847077,0.35765899
3.47873937,1.40683520,0.00311109,0.00000000,0.02011497,0.08641626,0.12058910,0.00000000,0.12369814,0.36209139
3.48474237,1.46981627,0.00334126,0.00000000,0.02114913,0.08736935,0.12720843,0.00000000,0.12927109,0.36750617
3.49074537,1.53730925,0.00358098,0.00000000,0.02212335,0.08864365,0.13446659,0.00000000,0.13522713,0.37407281
3.49674837,1.60940722,0.00382930,0.00000000,0.02302861,0.09026843,0.14239860,0.00000000,0.14160014,0.38193795
3.50275138,1.68611375,0.00408505,0.00000000,0.02385825,0.09226531,0.15102822,0.00000000,0.14841979,0.39122093
3.50875438,1.76734061,0.00434694,0.00000000,0.02460832,0.09464814,0.16036681,0.00000000,0.15571117,0.40201033
3.51475738,1.85290886,0.00461357,0.00000000,0.02527788,0.09742320,0.17041252,0.00000000,0.16349467,0.41436157
3.52076038,1.94255267,0.00488343,0.00000000,0.02586919,0.10058979,0.18115005,0.00000000,0.17178609,0.42829554
3.52676338,2.03592557,0.00515497,0.00000000,0.02638770,0.10414119,0.19255069,0.00000000,0.18059691,0.44379825
3.53276638,2.13260854,0.00542666,0.00000000,0.02684201,0.10806574,0.20457289,0.00000000,0.18993473,0.46082145
3.53876938,2.23211916,0.00569695,0.00000000,0.02724357,0.11234810,0.21716305,0.00000000,0.19980362,0.47928401
3.54477239,2.33392126,0.00596436,0.00000000,0.02760629,0.11697057,0.23025668,0.00000000,0.21020460,0.49907402
3.55077539,2.43743437,0.00622750,0.00000000,0.02794602,0.12191427,0.24377969,0.00000000,0.22113584,0.52005145
3.55677839,2.54204247,0.00648505,0.00000000,0.02827984,0.12716027,0.25764985,0.00000000,0.23259284,0.54205126
3.56278139,2.64710161,0.00673579,0.00000000,0.02862534,0.13269036,0.27177828,0.00000000,0.24456823,0.56488676
3.56878439,2.75194606,0.00697860,0.00000000,0.02899974,0.13848759,0.28607085,0.00000000,0.25705139,0.58835319
3.57478739,2.85589300,0.00721244,0.00000000,0.02941906,0.14453648,0.30042952,0.00000000,0.27002774,0.61223137
3.58079040,2.95824572,0.00743634,0.00000000,0.02989722,0.15082278,0.31475359,0.00000000,0.28347775,0.63629134
3.58679340,3.05829568,0.00764935,0.00000000,0.03044529,0.15733296,0.32894063,0.00000000,0.29737574,0.66029593
3.59279640,3.15532377,0.00785055,0.00000000,0.03107072,0.16405335,0.34288741,0.00000000,0.31168843,0.68400425
3.59879940,3.24860126,0.00803900,0.00000000,0.03177682,0.17096898,0.35649054,0.00000000,0.32637343,0.70717497
3.60480240,3.33739101,0.00821371,0.00000000,0.03256226,0.17806226,0.36964710,0.00000000,0.34137770,0.72956950
3.61080540,3.42094950,0.00837364,0.00000000,0.03342093,0.18531159,0.38225512,0.00000000,0.35663615,0.75095498
3.61680840,3.49853035,0.00851766,0.00000000,0.03434186,0.19268995,0.39421416,0.00000000,0.37207046,0.77110706
3.62281141,3.56938944,0.00864457,0.00000000,0.03530946,0.20016359,0.40542589,0.00000000,0.38758824,0.78981258
3.62881441,3.63279238,0.00875310,0.00000000,0.03630393,0.20769100,0.41579483,0.00000000,0.40308264,0.80687204
3.63481741,3.68802410,0.00884193,0.00000000,0.03730185,0.21522218,0.42522929,0.00000000,0.41843259,0.82210188
3.64082041,3.73440073,0.00890972,0.00000000,0.03827705,0.22269822,0.43364256,0.00000000,0.43350362,0.83533661
3.64682341,3.77128346,0.00895515,0.00000000,0.03920149,0.23005154,0.44095427,0.00000000,0.44814935,0.84643082
3.65282641,3.79809402,0.00897699,0.00000000,0.04004631,0.23720640,0.44709204,0.00000000,0.46221375,0.85526090
3.65882941,3.81433112,0.00897412,0.00000000,0.04078300,0.24408007,0.45199327,0.00000000,0.47553402,0.86172665
3.66483242,3.81958719,0.00894560,0.00000000,0.04138443,0.25058445,0.45560712,0.00000000,0.48794409,0.86575265
3.67083542,3.81356472,0.00889076,0.00000000,0.04182599,0.25662811,0.45789646,0.00000000,0.49927867,0.86728944
3.67683842,3.79609120,0.00880921,0.00000000,0.04208651,0.26211874,0.45883979,0.00000000,0.50937765,0.86631441
3.68284142,3.76713201,0.00870090,0.00000000,0.04214916,0.26696583,0.45843299,0.00000000,0.51809080,0.86283249
3.68884442,3.72680048,0.00856616,0.00000000,0.04200208,0.27108358,0.45669082,0.00000000,0.52528249,0.85687655
3.69484742,3.67536451,0.00840573,0.00000000,0.04163887,0.27439383,0.45364796,0.00000000,0.53083632,0.84850746
3.70085043,3.61324923,0.00822073,0.00000000,0.04105883,0.27682892,0.44935971,0.00000000,0.53465937,0.83781392
3.70685343,3.54103548,0.00801269,0.00000000,0.04026701,0.27833433,0.44390198,0.00000000,0.53668600,0.82491186
3.71285643,3.45945401,0.00778353,0.00000000,0.03927403,0.27887097,0.43737090,0.00000000,0.53688097,0.80994353
3.71885943,3.36937536,0.00753548,0.00000000,0.03809565,0.27841712,0.42988165,0.00000000,0.53524169,0.79307617
3.72486243,3.27179594,0.00727108,0.00000000,0.03675221,0.27696975,0.42156687,0.00000000,0.53179954,0.77450028
3.73086543,3.16782044,0.00699309,0.00000000,0.03526795,0.27454526,0.41257440,0.00000000,0.52662011,0.75442744
3.73686843,3.05864139,0.00670442,0.00000000,0.03367012,0.27117959,0.40306463,0.00000000,0.51980243,0.73308774
3.74287144,2.94551641,0.00640809,0.00000000,0.03198808,0.26692773,0.39320740,0.00000000,0.51147704,0.71072668
3.74887444,2.82974395,0.00610714,0.00000000,0.03025242,0.26186245,0.38317860,0.00000000,0.50180309,0.68760175
3.75487744,2.71263820,0.00580456,0.00000000,0.02849393,0.25607257,0.37315661,0.00000000,0.49096441,0.66397853
3.76088044,2.59550406,0.00550321,0.00000000,0.02674282,0.24966061,0.36331854,0.00000000,0.47916487,0.64012653
3.76688344,2.47961270,0.00520582,0.00000000,0.02502783,0.24274001,0.35383655,0.00000000,0.46662301,0.61631466
3.77288644,2.36617855,0.00491486,0.00000000,0.02337555,0.23543204,0.34487419,0.00000000,0.45356621,0.59280661
3.77888944,2.25633817,0.00463258,0.00000000,0.02180986,0.22786246,0.33658293,0.00000000,0.44022467,0.56985608
3.78489245,2.15113156,0.00436096,0.00000000,0.02035140,0.22015809,0.32909894,0.00000000,0.42682529,0.54770213
3.79089545,2.05148616,0.00410165,0.00000000,0.01901731,0.21244343,0.32254012,0.00000000,0.41358578,0.52656465
3.79689845,1.95820396,0.00385605,0.00000000,0.01782103,0.20483743,0.31700353,0.00000000,0.40070913,0.50664019
3.80290145,1.87195186,0.00362523,0.00000000,0.01677223,0.19745053,0.31256326,0.00000000,0.38837875,0.48809829
3.80890445,1.79325522,0.00341000,0.00000000,0.01587692,0.19038204,0.30926868,0.00000000,0.37675424,0.47107833
3.81490745,1.72249490,0.00321092,0.00000000,0.01513755,0.18371803,0.30714329,0.00000000,0.36596818,0.45568722
3.82091046,1.65990739,0.00302831,0.00000000,0.01455338,0.17752964,0.30618401,0.00000000,0.35612381,0.44199784
3.82691346,1.60558817,0.00286228,0.00000000,0.01412075,0.17187199,0.30636116,0.00000000,0.34729378,0.43004840
3.83291646,1.55949791,0.00271278,0.00000000,0.01383351,0.16678363,0.30761900,0.00000000,0.33951998,0.41984275
3.83891946,1.52147137,0.00257958,0.00000000,0.01368349,0.16228643,0.30987687,0.00000000,0.33281429,0.41135161
3.84492246,1.49122861,0.00246237,0.00000000,0.01366096,0.15838616,0.31303103,0.00000000,0.32716033,0.40451472
3.85092546,1.46838827,0.00236074,0.00000000,0.01375514,0.15507329,0.31695715,0.00000000,0.32251608,0.39924380
3.85692846,1.45248233,0.00227421,0.00000000,0.01395465,0.15232440,0.32151326,0.00000000,0.31881708,0.39542619
3.86293147,1.44297208,0.00220224,0.00000000,0.01424802,0.15010371,0.32654344,0.00000000,0.31598024,0.39292909
3.86893447,1.43926464,0.00214428,0.00000000,0.01462410,0.14836498,0.33188178,0.00000000,0.31390795,0.39160415
3.87493747,1.44072968,0.00209978,0.00000000,0.01507244,0.14705350,0.33735677,0.00000000,0.31249237,0.39129224
3.88094047,1.44671566,0.00206815,0.00000000,0.01558362,0.14610809,0.34279593,0.00000000,0.31161971,0.39182826
3.88694347,1.45656508,0.00204883,0.00000000,0.01614952,0.14546323,0.34803037,0.00000000,0.31117423,0.39304564
3.89294647,1.46962835,0.00204126,0.00000000,0.01676346,0.14505095,0.35289936,0.00000000,0.31104199,0.39478055
3.89894947,1.48527563,0.00204487,0.00000000,0.01742032,0.14480271,0.35725450,0.00000000,0.31111400,0.39687549
3.90495248,1.50290650,0.00205910,0.00000000,0.01811649,0.14465101,0.36096347,0.00000000,0.31128885,0.39918226
3.91095548,1.52195689,0.00208338,0.00000000,0.01884975,0.14453084,0.36391313,0.00000000,0.31147465,0.40156409
3.91695848,1.54190340,0.00211712,0.00000000,0.01961913,0.14438087,0.36601187,0.00000000,0.31159028,0.40389704
3.92296148,1.56226485,0.00215970,0.00000000,0.02042454,0.14414443,0.36719109,0.00000000,0.31156599,0.40607057
3.92896448,1.58260115,0.00221044,0.00000000,0.02126647,0.14377022,0.36740579,0.00000000,0.31134325,0.40798740
3.93496748,1.60250997,0.00226861,0.00000000,0.02214554,0.14321283,0.36663419,0.00000000,0.31087422,0.40956271
3.94097049,1.62162146,0.00233339,0.00000000,0.02306204,0.14243304,0.36487652,0.00000000,0.31012060,0.41072283
3.94697349,1.63959166,0.00240389,0.00000000,0.02401553,0.14139801,0.36215296,0.00000000,0.30905224,0.41140362
3.95297649,1.65609525,0.00247908,0.00000000,0.02500431,0.14008124,0.35850097,0.00000000,0.30764554,0.41154869
3.95897949,1.67081835,0.00255785,0.00000000,0.02602509,0.13846250,0.35397207,0.00000000,0.30588177,0.41110754
3.96498249,1.68345206,0.00263895,0.00000000,0.02707268,0.13652765,0.34862832,0.00000000,0.30374552,0.41003403
3.97098549,1.69368740,0.00272101,0.00000000,0.02813972,0.13426839,0.34253876,0.00000000,0.30122333,0.40828503
3.97698849,1.70121229,0.00280257,0.00000000,0.02921666,0.13168200,0.33577583,0.00000000,0.29830270,0.40581966
3.98299150,1.70571096,0.00288207,0.00000000,0.03029176,0.12877103,0.32841222,0.00000000,0.29497139,0.40259895
3.98899450,1.70686608,0.00295789,0.00000000,0.03135131,0.12554304,0.32051804,0.00000000,0.29121727,0.39858609
3.99499750,1.70436375,0.00302834,0.00000000,0.03237994,0.12201022,0.31215869,0.00000000,0.28702857,0.39374728
4.00100050,1.69790111,0.00309178,0.00000000,0.03336116,0.11818913,0.30339331,0.00000000,0.28239454,0.38805298
4.00700350,1.68719634,0.00314658,0.00000000,0.03427787,0.11410033,0.29427403,0.00000000,0.27730656,0.38147966
4.01300650,1.67200045,0.00319121,0.00000000,0.03511310,0.10976806,0.28484583,0.00000000,0.27175944,0.37401174
4.01900950,1.65211020,0.00322427,0.00000000,0.03585072,0.10521984,0.27514709,0.00000000,0.26575300,0.36564364
4.02501251,1.62738135,0.00324458,0.00000000,0.03647620,0.10048606,0.26521070,0.00000000,0.25929361,0.35638187
4.03101551,1.59774126,0.00325115,0.00000000,0.03697734,0.09559959,0.25506554,0.00000000,0.25239577,0.34624676
4.03701851,1.56320023,0.00324331,0.00000000,0.03734491,0.09059526,0.24473822,0.00000000,0.24508337,0.33527395
4.04302151,1.52386039,0.00322066,0.00000000,0.03757322,0.08550939,0.23425499,0.00000000,0.23739072,0.32351530
4.04902451,1.47992177,0.00318314,0.00000000,0.03766052,0.08037923,0.22364354,0.00000000,0.22936312,0.31103919
4.05502751,1.43168477,0.00313106,0.00000000,0.03760922,0.07524244,0.21293454,0.00000000,0.22105697,0.29793021
4.06103052,1.37954889,0.00306504,0.00000000,0.03742600,0.07013651,0.20216298,0.00000000,0.21253929,0.28428811
4.06703352,1.32400737,0.00298604,0.00000000,0.03712159,0.06509822,0.19136898,0.00000000,0.20388676,0.27022608
4.07303652,1.26563805,0.00289533,0.00000000,0.03671050,0.06016307,0.18059819,0.00000000,0.19518423,0.25586840
4.07903952,1.20509075,0.00279445,0.00000000,0.03621048,0.05536487,0.16990163,0.00000000,0.18652272,0.24134767
4.08504252,1.14307157,0.00268516,0.00000000,0.03564188,0.05073519,0.15933513,0.00000000,0.17799711,0.22680153
4.09104552,1.08032503,0.00256940,0.00000000,0.03502686,0.04630305,0.14895825,0.00000000,0.16970355,0.21236919
4.09704852,1.01761473,0.00244921,0.00000000,0.03438853,0.04209454,0.13883296,0.00000000,0.16173671,0.19818790
4.10305153,0.95570342,0.00232669,0.00000000,0.03375011,0.03813263,0.12902198,0.00000000,0.15418707,0.18438947
4.10905453,0.89533346,0.00220392,0.00000000,0.03313399,0.03443697,0.11958703,0.00000000,0.14713831,0.17109702
4.11505753,0.83720831,0.00208292,0.00000000,0.03256095,0.03102380,0.11058705,0.00000000,0.14066495,0.15842210
4.12106053,0.78197609,0.00196560,0.00000000,0.03204943,0.02790596,0.10207654,0.00000000,0.13483040,0.14646226
4.12706353,0.73021547,0.00185368,0.00000000,0.03161491,0.02509287,0.09410404,0.00000000,0.12968541,0.13529923
4.13306653,0.68242455,0.00174869,0.00000000,0.03126945,0.02259067,0.08671088,0.00000000,0.12526699,0.12499763
4.13906953,0.63901285,0.00165192,0.00000000,0.03102142,0.02040232,0.07993037,0.00000000,0.12159798,0.11560434
4.14507254,0.60029661,0.00156441,0.00000000,0.03087535,0.01852772,0.07378714,0.00000000,0.11868695,0.10714850
4.15107554,0.56649702,0.00148693,0.00000000,0.03083198,0.01696391,0.06829706,0.00000000,0.11652877,0.09964196
4.15707854,0.53774145,0.00141999,0.00000000,0.03088844,0.01570517,0.06346734,0.00000000,0.11510547,0.09308034
4.16308154,0.51406704,0.00136384,0.00000000,0.03103853,0.01474321,0.05929705,0.00000000,0.11438753,0.08744443
4.16908454,0.49542630,0.00131850,0.00000000,0.03127320,0.01406725,0.05577784,0.00000000,0.11433532,0.08270182
4.17508754,0.48169420,0.00128375,0.00000000,0.03158095,0.01366413,0.05289484,0.00000000,0.11490084,0.07880889
4.18109055,0.47267630,0.00125918,0.00000000,0.03194841,0.01351842,0.05062771,0.00000000,0.11602934,0.07571271
4.18709355,0.46811735,0.00124418,0.00000000,0.03236083,0.01361247,0.04895173,0.00000000,0.11766107,0.07335308
4.19309655,0.46771002,0.00123802,0.00000000,0.03280263,0.01392648,0.04783881,0.00000000,0.11973277,0.07166444
4.19909955,0.47110352,0.00123982,0.00000000,0.03325786,0.01443863,0.04725851,0.00000000,0.12217911,0.07057764
4.20510255,0.47791173,0.00124863,0.00000000,0.03371062,0.01512513,0.04717883,0.00000000,0.12493389,0.07002151
4.21110555,0.48772087,0.00126340,0.00000000,0.03414544,0.01596040,0.04756687,0.00000000,0.12793094,0.06992431
4.21710855,0.50009653,0.00128304,0.00000000,0.03454756,0.01691728,0.04838935,0.00000000,0.13110496,0.07021485
4.22311156,0.51459030,0.00130642,0.00000000,0.03490322,0.01796726,0.04961282,0.00000000,0.13439201,0.07082348
4.22911456,0.53074582,0.00133241,0.00000000,0.03519976,0.01908086,0.05120380,0.00000000,0.13772996,0.07168287
4.23511756,0.54810468,0.00135988,0.00000000,0.03542584,0.02022797,0.05312869,0.00000000,0.14105877,0.07272865
4.24112056,0.56621205,0.00138773,0.00000000,0.03557146,0.02137841,0.05535358,0.00000000,0.14432075,0.07389989
4.24712356,0.58462225,0.00141490,0.00000000,0.03562812,0.02250240,0.05784393,0.00000000,0.14746076,0.07513952
4.25312656,0.60290442,0.00144038,0.00000000,0.03558883,0.02357118,0.06056429,0.00000000,0.15042651,0.07639468
4.25912956,0.62064816,0.00146325,0.00000000,0.03544820,0.02455764,0.06347790,0.00000000,0.15316881,0.07761705
4.26513257,0.63746917,0.00148267,0.00000000,0.03520249,0.02543692,0.06654643,0.00000000,0.15564203,0.07876311
4.27113557,0.65301492,0.00149789,0.00000000,0.03484966,0.02618702,0.06972978,0.00000000,0.15780454,0.07979443
4.27713857,0.66696998,0.00150829,0.00000000,0.03438945,0.02678939,0.07298600,0.00000000,0.15961923,0.08067799
4.28314157,0.67906108,0.00151338,0.00000000,0.03382342,0.02722937,0.07627136,0.00000000,0.16105413,0.08138635
4.28914457,0.68906143,0.00151279,0.00000000,0.03315498,0.02749662,0.07954059,0.00000000,0.16208298,0.08189792
4.29514757,0.69679439,0.00150630,0.00000000,0.03238936,0.02758534,0.08274732,0.00000000,0.16268577,0.08219709
4.30115058,0.70213599,0.00149383,0.00000000,0.03153363,0.02749441,0.08584470,0.00000000,0.16284927,0.08227430
4.30715358,0.70501635,0.00147544,0.00000000,0.03059658,0.02722736,0.08878611,0.00000000,0.16256735,0.08212607
4.31315658,0.70541973,0.00145133,0.00000000,0.02958855,0.02679219,0.09152610,0.00000000,0.16184122,0.08175478
4.31915958,0.70338323,0.00142182,0.00000000,0.02852132,0.02620105,0.09402137,0.00000000,0.16067945,0.08116850
4.32516258,0.69899406,0.00138736,0.00000000,0.02740779,0.02546974,0.09623189,0.00000000,0.15909780,0.08038049
4.33116558,0.69238547,0.00134849,0.00000000,0.02626172,0.02461716,0.09812189,0.00000000,0.15711884,0.07940874
4.33716858,0.68373148,0.00130583,0.00000000,0.02509737,0.02366460,0.09966099,0.00000000,0.15477139,0.07827527
4.34317159,0.67324048,0.00126006,0.00000000,0.02392916,0.02263502,0.10082514,0.00000000,0.15208972,0.07700536
4.34917459,0.66114811,0.00121191,0.00000000,0.02277127,0.02155223,0.10159743,0.00000000,0.14911263,0.07562666
4.35517759,0.64770943,0.00116210,0.00000000,0.02163725,0.02044011,0.10196876,0.00000000,0.14588242,0.07416829
4.36118059,0.63319086,0.00111137,0.00000000,0.02053969,0.01932185,0.10193832,0.00000000,0.14244372,0.07265987
4.36718359,0.61786212,0.00106043,0.00000000,0.01948989,0.01821925,0.10151378,0.00000000,0.13884229,0.07113054
4.37318659,0.60198836,0.00100993,0.00000000,0.01849754,0.01715207,0.10071132,0.00000000,0.13512386,0.06960809
4.37918959,0.58582290,0.00096047,0.00000000,0.01757057,0.01613750,0.09955533,0.00000000,0.13133297,0.06811806
4.38519260,0.56960065,0.00091258,0.00000000,0.01671494,0.01518979,0.09807797,0.00000000,0.12751190,0.06668306
4.39119560,0.55353259,0.00086670,0.00000000,0.01593458,0.01431992,0.09631850,0.00000000,0.12369971,0.06532214
4.39719860,0.53780127,0.00082317,0.00000000,0.01523139,0.01353551,0.09432242,0.00000000,0.11993140,0.06405034
4.40320160,0.52255769,0.00078227,0.00000000,0.01460528,0.01284074,0.09214051,0.00000000,0.11623729,0.06287847
4.40920460,0.50791931,0.00074417,0.00000000,0.01405429,0.01223648,0.08982780,0.00000000,0.11264252,0.06181298
4.41520760,0.49396956,0.00070893,0.00000000,0.01357479,0.01172053,0.08744248,0.00000000,0.10916673,0.06085609
4.42121061,0.48075848,0.00067658,0.00000000,0.01316164,0.01128791,0.08504485,0.00000000,0.10582399,0.06000607
4.42721361,0.46830466,0.00064704,0.00000000,0.01280849,0.01093124,0.08269625,0.00000000,0.10262282,0.05925765
4.43321661,0.45659818,0.00062018,0.00000000,0.01250803,0.01064123,0.08045814,0.00000000,0.09956647,0.05860266
4.43921961,0.44560448,0.00059583,0.00000000,0.01225224,0.01040713,0.07839116,0.00000000,0.09665327,0.05803068
4.44522261,0.43526888,0.00057377,0.00000000,0.01203266,0.01021727,0.07655433,0.00000000,0.09387718,0.05752978
4.45122561,0.42552164,0.00055376,0.00000000,0.01184070,0.01005953,0.07500431,0.00000000,0.09122843,0.05708736
4.45722861,0.41628315,0.00053554,0.00000000,0.01166783,0.00992186,0.07379471,0.00000000,0.08869423,0.05669092
