energy_ev,total_up,Ag_p_up,Ag_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-2.59629815,2.94177303,3.10948665,0.68090793,0.12662879,0.58177557,1.17331859,0.00000000
-2.59029515,2.98905126,3.13742278,0.69045808,0.13074904,0.60028536,1.18253246,0.00000000
-2.58429215,3.02829739,3.15484489,0.69825724,0.13439242,0.61783067,1.18733538,0.00000000
-2.57828914,3.05995827,3.16270149,0.70445000,0.13750545,0.63446496,1.18795195,0.00000000
-2.57228614,3.08453784,3.16205963,0.70919238,0.14004149,0.65024575,1.18465433,0.00000000
-2.56628314,3.10255916,3.15404623,0.71264163,0.14196233,0.66522584,1.17774731,0.00000000
-2.56028014,3.11452696,3.13978828,0.71494619,0.14323943,0.67944448,1.16755317,0.00000000
-2.55427714,3.12089311,3.12035529,0.71623637,0.14385495,0.69291928,1.15439713,0.00000000
-2.54827414,3.12202694,3.09670706,0.71661635,0.14380241,0.70563913,1.13859415,0.00000000
-2.54227114,3.11819221,3.06964976,0.71615782,0.14308701,0.71755888,1.12043775,0.00000000
-2.53626813,3.10953220,3.03980259,0.71489583,0.14172556,0.72859596,1.10019150,0.00000000
-2.53026513,3.09606370,3.00757661,0.71282696,0.13974595,0.73862948,1.07808340,0.00000000
-2.52426213,3.07768026,2.97316688,0.70990998,0.13718635,0.74750164,1.05430330,0.00000000
-2.51825913,3.05416443,2.93655774,0.70606889,0.13409400,0.75502184,1.02900339,0.00000000
-2.51225613,3.02520820,2.89754086,0.70119831,0.13052373,0.76097303,1.00230142,0.00000000
-2.50625313,2.99044022,2.85574435,0.69517068,0.12653631,0.76512024,0.97428620,0.00000000
-2.50025013,2.94945822,2.81067116,0.68784508,0.12219659,0.76722067,0.94502495,0.00000000
-2.49424712,2.90186446,2.76174401,0.67907693,0.11757166,0.76703507,0.91457167,0.00000000
-2.48824412,2.84730202,2.70835418,0.66872815,0.11272900,0.76433954,0.88297596,0.00000000
-2.48224112,2.78548989,2.64991112,0.65667715,0.10773472,0.75893738,0.85029162,0.00000000
-2.47623812,2.71625448,2.58588998,0.64282806,0.10265196,0.75067014,0.81658435,0.00000000
-2.47023512,2.63955596,2.51587446,0.62711870,0.09753955,0.73942734,0.78193806,0.00000000
-2.46423212,2.55550785,2.43959266,0.60952689,0.09245089,0.72515449,0.74645942,0.00000000
-2.45822911,2.46438887,2.35694425,0.59007477,0.08743307,0.70785864,0.71028041,0.00000000
-2.45222611,2.36664637,2.26801767,0.56883090,0.08252637,0.68761157,0.67355869,0.00000000
-2.44622311,2.26289153,2.17309704,0.54591013,0.07776397,0.66455016,0.63647604,0.00000000
-2.44022011,2.15388659,2.07265864,0.52147129,0.07317192,0.63887407,0.59923488,0.00000000
-2.43421711,2.04052508,1.96735791,0.49571284,0.06876939,0.61084084,0.56205330,0.00000000
-2.42821411,1.92380628,1.85800786,0.46886684,0.06456907,0.58075872,0.52515900,0.00000000
-2.42221111,1.80480538,1.74555070,0.44119162,0.06057777,0.54897754,0.48878246,0.00000000
-2.41620810,1.68464110,1.63102446,0.41296344,0.05679711,0.51587819,0.45314997,0.00000000
-2.41020510,1.56444234,1.51552651,0.38446773,0.05322429,0.48186110,0.41847679,0.00000000
-2.40420210,1.44531563,1.40017617,0.35599033,0.04985294,0.44733444,0.38496104,0.00000000
-2.39819910,1.32831487,1.28607817,0.32780910,0.04667391,0.41270245,0.35277834,0.00000000
-2.39219610,1.21441450,1.17428871,0.30018623,0.04367610,0.37835443,0.32207772,0.00000000
-2.38619310,1.10448729,1.06578552,0.27336168,0.04084720,0.34465483,0.29297886,0.00000000
-2.38019010,0.99928722,0.96144308,0.24754789,0.03817437,0.31193490,0.26557056,0.00000000
-2.37418709,0.89943796,0.86201359,0.22292580,0.03564483,0.28048590,0.23991062,0.00000000
-2.36818409,0.80542686,0.76811411,0.19964243,0.03324637,0.25055434,0.21602692,0.00000000
-2.36218109,0.71760421,0.68021987,0.17780986,0.03096778,0.22233901,0.19391949,0.00000000
-2.35617809,0.63618735,0.59866336,0.15750548,0.02879911,0.19598994,0.17356348,0.00000000
-2.35017509,0.56126889,0.52363879,0.13877349,0.02673190,0.17160914,0.15491267,0.00000000
-2.34417209,0.49282823,0.45521098,0.12162735,0.02475928,0.14925275,0.13790337,0.00000000
-2.33816908,0.43074556,0.39332792,0.10605302,0.02287602,0.12893462,0.12245846,0.00000000
-2.33216608,0.37481751,0.33783606,0.09201274,0.02107847,0.11063080,0.10849143,0.00000000
-2.32616308,0.32477347,0.28849731,0.07944913,0.01936447,0.09428476,0.09591007,0.00000000
-2.32016008,0.28029204,0.24500692,0.06828943,0.01773317,0.07981305,0.08461996,0.00000000
-2.31415708,0.24101690,0.20701143,0.05844966,0.01618486,0.06711107,0.07452744,0.00000000
-2.30815408,0.20657148,0.17412605,0.04983863,0.01472079,0.05605880,0.06554213,0.00000000
-2.30215108,0.17657231,0.14595077,0.04236153,0.01334288,0.04652620,0.05757894,0.00000000
-2.29614807,0.15064062,0.12208504,0.03592327,0.01205361,0.03837816,0.05055965,0.00000000
-2.29014507,0.12841211,0.10214051,0.03043119,0.01085576,0.03147894,0.04441403,0.00000000
-2.28414207,0.10954497,0.08575187,0.02579748,0.00975225,0.02569594,0.03908056,0.00000000
-2.27813907,0.09372607,0.07258560,0.02194101,0.00874602,0.02090285,0.03450686,0.00000000
-2.27213607,0.08067563,0.06234681,0.01878877,0.00783991,0.01698216,0.03064988,0.00000000
-2.26613307,0.07015031,0.05478421,0.01627688,0.00703661,0.01382709,0.02747580,0.00000000
-2.26013007,0.06194515,0.04969332,0.01435128,0.00633855,0.01134290,0.02495987,0.00000000
-2.25412706,0.05589437,0.04691818,0.01296807,0.00574794,0.00944782,0.02308605,0.00000000
-2.24812406,0.05187120,0.04635169,0.01209357,0.00526673,0.00807353,0.02184657,0.00000000
-2.24212106,0.04978705,0.04793470,0.01170415,0.00489661,0.00716534,0.02124144,0.00000000
-2.23611806,0.04958997,0.05165411,0.01178593,0.00463903,0.00668206,0.02127774,0.00000000
-2.23011506,0.05126257,0.05753993,0.01233422,0.00449515,0.00659579,0.02196895,0.00000000
-2.22411206,0.05481947,0.06566160,0.01335286,0.00446588,0.00689145,0.02333405,0.00000000
-2.21810905,0.06030433,0.07612352,0.01485345,0.00455177,0.00756634,0.02539656,0.00000000
-2.21210605,0.06778645,0.08905990,0.01685446,0.00475296,0.00862947,0.02818343,0.00000000
-2.20610305,0.07735697,0.10462897,0.01938017,0.00506913,0.01010099,0.03172374,0.00000000
-2.20010005,0.08912474,0.12300671,0.02245960,0.00549928,0.01201144,0.03604734,0.00000000
-2.19409705,0.10321180,0.14438001,0.02612529,0.00604169,0.01440093,0.04118333,0.00000000
-2.18809405,0.11974857,0.16893949,0.03041196,0.00669373,0.01731835,0.04715846,0.00000000
-2.18209105,0.13886869,0.19687208,0.03535522,0.00745170,0.02082026,0.05399550,0.00000000
-2.17608804,0.16070379,0.22835341,0.04099002,0.00831073,0.02496985,0.06171163,0.00000000
-2.17008504,0.18537800,0.26354027,0.04734926,0.00926466,0.02983564,0.07031686,0.00000000
-2.16408204,0.21300257,0.30256327,0.05446228,0.01030600,0.03548998,0.07981268,0.00000000
-2.15807904,0.24367058,0.34552001,0.06235335,0.01142590,0.04200753,0.09019084,0.00000000
-2.15207604,0.27745192,0.39246880,0.07104028,0.01261427,0.04946342,0.10143247,0.00000000
-2.14607304,0.31438876,0.44342338,0.08053308,0.01385987,0.05793142,0.11350755,0.00000000
-2.14007004,0.35449164,0.49834872,0.09083278,0.01515062,0.06748195,0.12637474,0.00000000
-2.13406703,0.39773631,0.55715811,0.10193040,0.01647383,0.07818011,0.13998168,0.00000000
-2.12806403,0.44406154,0.61971177,0.11380617,0.01781671,0.09008376,0.15426571,0.00000000
-2.12206103,0.49336800,0.68581706,0.12642896,0.01916676,0.10324169,0.16915506,0.00000000
-2.11605803,0.54551831,0.75523033,0.13975606,0.02051235,0.11769216,0.18457040,0.00000000
-2.11005503,0.60033834,0.82766050,0.15373323,0.02184326,0.13346156,0.20042675,0.00000000
-2.10405203,0.65761970,0.90277412,0.16829505,0.02315132,0.15056371,0.21663563,0.00000000
-2.09804902,0.71712353,0.98020197,0.18336569,0.02443092,0.16899947,0.23310739,0.00000000
-2.09204602,0.77858532,1.05954677,0.19885986,0.02567960,0.18875698,0.24975355,0.00000000
-2.08604302,0.84172070,1.14039181,0.21468421,0.02689847,0.20981249,0.26648903,0.00000000
-2.08004002,0.90623196,1.22231007,0.23073886,0.02809263,0.23213165,0.28323416,0.00000000
-2.07403702,0.97181506,1.30487351,0.24691920,0.02927137,0.25567141,0.29991635,0.00000000
-2.06803402,1.03816674,1.38766193,0.26311789,0.03044832,0.28038227,0.31647126,0.00000000
-2.06203102,1.10499157,1.47027116,0.27922683,0.03164143,0.30621087,0.33284344,0.00000000
-2.05602801,1.17200831,1.55231996,0.29513928,0.03287272,0.33310268,0.34898631,0.00000000
-2.05002501,1.23895558,1.63345550,0.31075183,0.03416794,0.36100462,0.36486152,0.00000000
-2.04402201,1.30559625,1.71335684,0.32596631,0.03555607,0.38986749,0.38043771,0.00000000
-2.03801901,1.37172045,1.79173655,0.34069141,0.03706858,0.41964783,0.39568864,0.00000000
-2.03201601,1.43714692,1.86834014,0.35484417,0.03873867,0.45030921,0.41059091,0.00000000
-2.02601301,1.50172266,1.94294349,0.36835107,0.04060031,0.48182262,0.42512126,0.00000000
-2.02001001,1.56532078,2.01534852,0.38114884,0.04268717,0.51416598,0.43925381,0.00000000
-2.01400700,1.62783668,2.08537733,0.39318490,0.04503153,0.54732255,0.45295722,0.00000000
-2.00800400,1.68918277,2.15286529,0.40441740,0.04766308,0.58127840,0.46619215,0.00000000
-2.00200100,1.74928196,2.21765372,0.41481506,0.05060774,0.61601882,0.47890912,0.00000000
-1.99599800,1.80806029,2.27958261,0.42435651,0.05388642,0.65152407,0.49104694,0.00000000
-1.98999500,1.86543920,2.33848402,0.43302956,0.05751390,0.68776433,0.50253200,0.00000000
-1.98399200,1.92132785,2.39417689,0.44083009,0.06149768,0.72469451,0.51327841,0.00000000
-1.97798899,1.97561601,2.44646358,0.44776092,0.06583698,0.76224893,0.52318909,0.00000000
-1.97198599,2.02816802,2.49512870,0.45383049,0.07052185,0.80033640,0.53215789,0.00000000
-1.96598299,2.07881824,2.53994042,0.45905163,0.07553250,0.83883604,0.54007263,0.00000000
-1.95997999,2.12736844,2.58065449,0.46344025,0.08083875,0.87759411,0.54681900,0.00000000
-1.95397699,2.17358733,2.61702073,0.46701421,0.08639982,0.91642232,0.55228510,0.00000000
-1.94797399,2.21721260,2.64879199,0.46979234,0.09216433,0.95509778,0.55636649,0.00000000
-1.94197099,2.25795539,2.67573503,0.47179364,0.09807073,0.99336486,0.55897145,0.00000000
-1.93596798,2.29550727,2.69764279,0.47303670,0.10404796,1.03093905,0.56002627,0.00000000
-1.92996498,2.32954953,2.71434762,0.47353947,0.11001655,1.06751280,0.55948009,0.00000000
-1.92396198,2.35976454,2.72573447,0.47331917,0.11589014,1.10276336,0.55730933,0.00000000
-1.91795898,2.38584886,2.73175367,0.47239267,0.12157725,1.13636226,0.55352120,0.00000000
-1.91195598,2.40752743,2.73243226,0.47077699,0.12698349,1.16798628,0.54815627,0.00000000
-1.90595298,2.42456848,2.72788356,0.46849020,0.13201405,1.19732932,0.54128982,0.00000000
-1.89994997,2.43679852,2.71831409,0.46555246,0.13657636,1.22411483,0.53303194,0.00000000
-1.89394697,2.44411654,2.70402770,0.46198734,0.14058295,1.24810820,0.52352640,0.00000000
-1.88794397,2.44650695,2.68542630,0.45782319,0.14395430,1.26912844,0.51294810,0.00000000
-1.88194097,2.44405045,2.66300715,0.45309459,0.14662166,1.28705861,0.50149951,0.00000000
-1.87593797,2.43693220,2.63735660,0.44784384,0.14852965,1.30185435,0.48940581,0.00000000
-1.86993497,2.42544659,2.60914028,0.44212214,0.14963850,1.31355002,0.47690933,0.00000000
-1.86393197,2.40999824,2.57908993,0.43599075,0.14992591,1.32226190,0.46426313,0.00000000
-1.85792896,2.39109877,2.54798716,0.42952156,0.14938839,1.32818820,0.45172417,0.00000000
-1.85192596,2.36935896,2.51664451,0.42279740,0.14804190,1.33160549,0.43954621,0.00000000
-1.84592296,2.34547654,2.48588421,0.41591170,0.14592186,1.33286166,0.42797264,0.00000000
-1.83991996,2.32021937,2.45651540,0.40896755,0.14308253,1.33236537,0.41722957,0.00000000
-1.83391696,2.29440472,2.42931018,0.40207614,0.13959556,1.33057239,0.40751932,0.00000000
-1.82791396,2.26887492,2.40497951,0.39535450,0.13554799,1.32796917,0.39901457,0.00000000
-1.82191096,2.24447037,2.38414954,0.38892264,0.13103963,1.32505432,0.39185323,0.00000000
-1.81590795,2.22200078,2.36733932,0.38290016,0.12617995,1.32231876,0.38613443,0.00000000
-1.80990495,2.20221578,2.35494079,0.37740238,0.12108461,1.32022529,0.38191546,0.00000000
-1.80390195,2.18577617,2.34720182,0.37253621,0.11587179,1.31918871,0.37921005,0.00000000
-1.79789895,2.17322696,2.34421319,0.36839597,0.11065837,1.31955711,0.37798786,0.00000000
-1.79189595,2.16497372,2.34590031,0.36505925,0.10555628,1.32159555,0.37817531,0.00000000
-1.78589295,2.16126307,2.35202009,0.36258308,0.10066899,1.32547274,0.37965770,0.00000000
-1.77988994,2.16216866,2.36216365,0.36100074,0.09608841,1.33125141,0.38228268,0.00000000
-1.77388694,2.16758313,2.37576478,0.36031913,0.09189217,1.33888306,0.38586480,0.00000000
-1.76788394,2.17721692,2.39211428,0.36051713,0.08814162,1.34820719,0.39019119,0.00000000
-1.76188094,2.19060373,2.41037979,0.36154493,0.08488027,1.35895520,0.39502805,0.00000000
-1.75587794,2.20711292,2.42963038,0.36332439,0.08213306,1.37075883,0.40012782,0.00000000
-1.74987494,2.22596810,2.44886517,0.36575052,0.07990622,1.38316275,0.40523672,0.00000000
-1.74387194,2.24627135,2.46704470,0.36869398,0.07818782,1.39564075,0.41010249,0.00000000
-1.73786893,2.26703193,2.48312384,0.37200456,0.07694897,1.40761468,0.41448181,0.00000000
-1.73186593,2.28719828,2.49608484,0.37551545,0.07614551,1.41847548,0.41814746,0.00000000
-1.72586293,2.30569198,2.50496901,0.37904809,0.07572025,1.42760508,0.42089458,0.00000000
-1.71985993,2.32144212,2.50890575,0.38241750,0.07560553,1.43439845,0.42254607,0.00000000
-1.71385693,2.33341881,2.50713758,0.38543777,0.07572607,1.43828462,0.42295681,0.00000000
-1.70785393,2.34066433,2.49904035,0.38792748,0.07600193,1.43874595,0.42201656,0.00000000
-1.70185093,2.34232084,2.48413770,0.38971494,0.07635154,1.43533478,0.41965150,0.00000000
-1.69584792,2.33765371,2.46210950,0.39064286,0.07669458,1.42768697,0.41582439,0.00000000
-1.68984492,2.32606976,2.43279408,0.39057253,0.07695476,1.41553189,0.41053339,0.00000000
-1.68384192,2.30712996,2.39618471,0.38938721,0.07706225,1.39869853,0.40380972,0.00000000
-1.67783892,2.28055651,2.35242069,0.38699463,0.07695571,1.37711797,0.39571426,0.00000000
-1.67183592,2.24623446,2.30177398,0.38332877,0.07658400,1.35082204,0.38633341,0.00000000
-1.66583292,2.20420816,2.24463244,0.37835069,0.07590735,1.31993880,0.37577439,0.00000000
-1.65982991,2.15467319,2.18148070,0.37204853,0.07489803,1.28468515,0.36416023,0.00000000
-1.65382691,2.09796454,2.11287989,0.36443684,0.07354065,1.24535705,0.35162485,0.00000000
-1.64782391,2.03454165,2.03944728,0.35555517,0.07183186,1.20231814,0.33830821,0.00000000
-1.64182091,1.96497139,1.96183695,0.34546616,0.06977971,1.15598718,0.32435203,0.00000000
-1.63581791,1.88990965,1.88072216,0.33425314,0.06740267,1.10682509,0.30989602,0.00000000
-1.62981491,1.81008238,1.79678001,0.32201748,0.06472825,1.05532195,0.29507477,0.00000000
-1.62381191,1.72626673,1.71067901,0.30887568,0.06179150,1.00198459,0.28001547,0.00000000
-1.61780890,1.63927292,1.62306936,0.29495632,0.05863332,0.94732509,0.26483628,0.00000000
-1.61180590,1.54992724,1.53457611,0.28039705,0.05529867,0.89185044,0.24964550,0.00000000
-1.60580290,1.45905658,1.44579486,0.26534163,0.05183487,0.83605370,0.23454127,0.00000000
-1.59979990,1.36747464,1.35728967,0.24993703,0.04828994,0.78040655,0.21961183,0.00000000
-1.59379690,1.27597009,1.26959273,0.23433081,0.04471100,0.72535350,0.20493619,0.00000000
-1.58779390,1.18529659,1.18320516,0.21866863,0.04114301,0.67130751,0.19058497,0.00000000
-1.58179090,1.09616483,1.09859881,0.20309211,0.03762758,0.61864713,0.17662153,0.00000000
-1.57578789,1.00923643,1.01621830,0.18773693,0.03420210,0.56771486,0.16310296,0.00000000
-1.56978489,0.92511974,0.93648324,0.17273126,0.03089912,0.51881677,0.15008117,0.00000000
-1.56378189,0.84436739,0.85979029,0.15819456,0.02774589,0.47222319,0.13760378,0.00000000
-1.55777889,0.76747555,0.78651504,0.14423669,0.02476423,0.42817020,0.12571491,0.00000000
-1.55177589,0.69488487,0.71701365,0.13095744,0.02197054,0.38686197,0.11445577,0.00000000
-1.54577289,0.62698279,0.65162431,0.11844638,0.01937602,0.34847380,0.10386520,0.00000000
-1.53976988,0.56410739,0.59066868,0.10678305,0.01698703,0.31315554,0.09397997,0.00000000
-1.53376688,0.50655234,0.53445335,0.09603756,0.01480552,0.28103547,0.08483513,0.00000000
-1.52776388,0.45457292,0.48327160,0.08627139,0.01282962,0.25222446,0.07646423,0.00000000
-1.52176088,0.40839292,0.43740533,0.07753855,0.01105422,0.22682014,0.06889958,0.00000000
-1.51575788,0.36821196,0.39712727,0.06988688,0.00947156,0.20491110,0.06217254,0.00000000
-1.50975488,0.33421311,0.36270347,0.06335952,0.00807186,0.18658076,0.05631382,0.00000000
-1.50375188,0.30657040,0.33439580,0.05799644,0.00684387,0.17191086,0.05135388,0.00000000
-1.49774887,0.28545575,0.31246428,0.05383599,0.00577544,0.16098437,0.04732332,0.00000000
-1.49174587,0.27104510,0.29716902,0.05091636,0.00485399,0.15388748,0.04425329,0.00000000
-1.48574287,0.26352331,0.28877133,0.04927683,0.00406691,0.15071069,0.04217590,0.00000000
-1.47973987,0.26308741,0.28753383,0.04895884,0.00340197,0.15154868,0.04112454,0.00000000
-1.47373687,0.26994806,0.29371902,0.05000673,0.00284755,0.15649892,0.04113406,0.00000000
-1.46773387,0.28432891,0.30758637,0.05246813,0.00239297,0.16565898,0.04224088,0.00000000
-1.46173087,0.30646376,0.32938742,0.05639398,0.00202855,0.17912239,0.04448275,0.00000000
-1.45572786,0.33659154,0.35935907,0.06183809,0.00174585,0.19697337,0.04789841,0.00000000
-1.44972486,0.37494913,0.39771508,0.06885635,0.00153765,0.21928031,0.05252694,0.00000000
-1.44372186,0.42176236,0.44463586,0.07750546,0.00139804,0.24608840,0.05840678,0.00000000
-1.43771886,0.47723532,0.50025706,0.08784143,0.00132237,0.27741179,0.06557464,0.00000000
-1.43171586,0.54153859,0.56465729,0.09991763,0.00130722,0.31322537,0.07406400,0.00000000
-1.42571286,0.61479665,0.63784564,0.11378265,0.00135033,0.35345700,0.08390355,0.00000000
-1.41970985,0.69707527,0.71974954,0.12947803,0.00145045,0.39798030,0.09511537,0.00000000
-1.41370685,0.78836909,0.81020368,0.14703574,0.00160724,0.44660871,0.10771304,0.00000000
-1.40770385,0.88859024,0.90894066,0.16647576,0.00182108,0.49909113,0.12169975,0.00000000
-1.40170085,0.99755824,1.01558395,0.18780362,0.00209289,0.55510958,0.13706628,0.00000000
-1.39569785,1.11499171,1.12964360,0.21100804,0.00242391,0.61427923,0.15378921,0.00000000
-1.38969485,1.24050215,1.25051523,0.23605874,0.00281548,0.67615092,0.17182916,0.00000000
-1.38369185,1.37359004,1.37748232,0.26290444,0.00326881,0.74021620,0.19112920,0.00000000
-1.37768884,1.51364332,1.50972196,0.29147104,0.00378472,0.80591504,0.21161357,0.00000000
-1.37168584,1.65993816,1.64631386,0.32166019,0.00436339,0.87264568,0.23318657,0.00000000
-1.36568284,1.81164210,1.78625220,0.35334806,0.00500416,0.93977649,0.25573185,0.00000000
-1.35967984,1.96781920,1.92846010,0.38638448,0.00570526,1.00665931,0.27911199,0.00000000
-1.35367684,2.12743706,2.07180578,0.42059245,0.00646366,1.07264362,0.30316853,0.00000000
-1.34767384,2.28937548,2.21512001,0.45576808,0.00727489,1.13709098,0.32772245,0.00000000
-1.34167084,2.45243654,2.35721409,0.49168098,0.00813294,1.19938906,0.35257506,0.00000000
-1.33566783,2.61535592,2.49689765,0.52807516,0.00903026,1.25896462,0.37750955,0.00000000
-1.32966483,2.77681538,2.63299575,0.56467059,0.00995769,1.31529483,0.40229298,0.00000000
-1.32366183,2.93545631,2.76436484,0.60116531,0.01090462,1.36791652,0.42667900,0.00000000
-1.31765883,3.08989447,2.88990712,0.63723835,0.01185915,1.41643290,0.45041114,0.00000000
-1.31165583,3.23873581,3.00858325,0.67255336,0.01280829,1.46051763,0.47322683,0.00000000
-1.30565283,3.38059359,3.11942332,0.70676306,0.01373829,1.49991618,0.49486193,0.00000000
-1.29964982,3.51410688,3.22153607,0.73951443,0.01463501,1.53444453,0.51505600,0.00000000
-1.29364682,3.63796026,3.31411672,0.77045471,0.01548435,1.56398556,0.53355796,0.00000000
-1.28764382,3.75090484,3.39645357,0.79923801,0.01627268,1.58848344,0.55013223,0.00000000
-1.28164082,3.85178023,3.46793363,0.82553242,0.01698733,1.60793653,0.56456502,0.00000000
-1.27563782,3.93953716,3.52804759,0.84902749,0.01761705,1.62238935,0.57667070,0.00000000
-1.26963482,4.01326021,3.57639437,0.86944184,0.01815248,1.63192414,0.58629796,0.00000000
-1.26363182,4.07218996,3.61268521,0.88653055,0.01858652,1.63665250,0.59333546,0.00000000
-1.25762881,4.11574372,3.63674760,0.90009211,0.01891466,1.63670776,0.59771681,0.00000000
-1.25162581,4.14353403,3.64852865,0.90997472,0.01913530,1.63223831,0.59942452,0.00000000
-1.24562281,4.15538381,3.64809791,0.91608143,0.01924980,1.62340223,0.59849267,0.00000000
-1.23961981,4.15133752,3.63564927,0.91837409,0.01926264,1.61036348,0.59500818,0.00000000
-1.23361681,4.13166718,3.61150162,0.91687564,0.01918127,1.59328960,0.58911041,0.00000000
-1.22761381,4.09687284,3.57609783,0.91167085,0.01901599,1.57235100,0.58098904,0.00000000
-1.22161081,4.04767685,3.53000182,0.90290514,0.01877962,1.54772150,0.57088026,0.00000000
-1.21560780,3.98501189,3.47389331,0.89078165,0.01848720,1.51958009,0.55906120,0.00000000
-1.20960480,3.91000271,3.40856006,0.87555646,0.01815545,1.48811344,0.54584290,0.00000000
-1.20360180,3.82394205,3.33488762,0.85753231,0.01780231,1.45351889,0.53156198,0.00000000
-1.19759880,3.72826144,3.25384648,0.83705080,0.01744639,1.41600768,0.51657126,0.00000000
-1.19159580,3.62449778,3.16647698,0.81448353,0.01710639,1.37580783,0.50122983,0.00000000
-1.18559280,3.51425703,3.07387233,0.79022244,0.01680058,1.33316666,0.48589286,0.00000000
-1.17958979,3.39917626,2.97716009,0.76466974,0.01654629,1.28835256,0.47090159,0.00000000
-1.17358679,3.28088554,2.87748294,0.73822787,0.01635945,1.24165578,0.45657408,0.00000000
-1.16758379,3.16097126,2.77597926,0.71128972,0.01625428,1.19338831,0.44319684,0.00000000
-1.16158079,3.04094222,2.67376435,0.68422975,0.01624296,1.14388266,0.43101808,0.00000000
-1.15557779,2.92219978,2.57191289,0.65739603,0.01633553,1.09348958,0.42024247,0.00000000
-1.14957479,2.80601326,2.47144334,0.63110373,0.01653981,1.04257493,0.41102796,0.00000000
-1.14357179,2.69350121,2.37330488,0.60563009,0.01686148,0.99151573,0.40348459,0.00000000
-1.13756878,2.58561931,2.27836720,0.58121107,0.01730419,0.94069554,0.39767529,0.00000000
-1.13156578,2.48315474,2.18741330,0.55803966,0.01786982,0.89049947,0.39361871,0.00000000
-1.12556278,2.38672715,2.10113556,0.53626590,0.01855875,0.84130899,0.39129367,0.00000000
-1.11955978,2.29679543,2.02013464,0.51599835,0.01937021,0.79349657,0.39064510,0.00000000
-1.11355678,2.21366955,1.94492102,0.49730686,0.02030256,0.74742057,0.39159096,0.00000000
-1.10755378,2.13752641,1.87591852,0.48022644,0.02135364,0.70342029,0.39402982,0.00000000
-1.10155078,2.06842835,1.81346926,0.46476179,0.02252102,0.66181140,0.39784846,0.00000000
-1.09554777,2.00634292,1.75783925,0.45089228,0.02380217,0.62288178,0.40292913,0.00000000
-1.08954477,1.95116263,1.70922373,0.43857694,0.02519452,0.58688779,0.40915604,0.00000000
-1.08354177,1.90272317,1.66775183,0.42775929,0.02669548,0.55405094,0.41642050,0.00000000
-1.07753877,1.86081915,1.63348955,0.41837149,0.02830230,0.52455498,0.42462458,0.00000000
-1.07153577,1.82521627,1.60644092,0.41033789,0.03001174,0.49854343,0.43368294,0.00000000
-1.06553277,1.79565947,1.58654694,0.40357758,0.03181981,0.47611735,0.44352284,0.00000000
-1.05952976,1.77187666,1.57368236,0.39800601,0.03372124,0.45733358,0.45408222,0.00000000
-1.05352676,1.75357831,1.56765049,0.39353563,0.03570903,0.44220327,0.46530617,0.00000000
-1.04752376,1.74045327,1.56817677,0.39007569,0.03777392,0.43069084,0.47714198,0.00000000
-1.04152076,1.73216168,1.57490159,0.38753134,0.03990387,0.42271344,0.48953318,0.00000000
-1.03551776,1.72832605,1.58737357,0.38580227,0.04208370,0.41814103,0.50241311,0.00000000
-1.02951476,1.72852179,1.60504412,0.38478115,0.04429470,0.41679715,0.51569849,0.00000000
-1.02351176,1.73226861,1.62726463,0.38435219,0.04651449,0.41846064,0.52928363,0.00000000
-1.01750875,1.73902392,1.65328701,0.38439005,0.04871704,0.42286835,0.54303573,0.00000000
-1.01150575,1.74817982,1.68226875,0.38475938,0.05087287,0.42971897,0.55679180,0.00000000
-1.00550275,1.75906425,1.71328301,0.38531527,0.05294952,0.43867817,0.57035758,0.00000000
-0.99949975,1.77094739,1.74533406,0.38590454,0.05491216,0.44938493,0.58350880,0.00000000
-0.99349675,1.78305329,1.77737817,0.38636823,0.05672444,0.46145910,0.59599474,0.00000000
-0.98749375,1.79457688,1.80834947,0.38654490,0.05834956,0.47451003,0.60754423,0.00000000
-0.98149075,1.80470566,1.83719007,0.38627499,0.05975135,0.48814608,0.61787384,0.00000000
-0.97548774,1.81264534,1.86288323,0.38540575,0.06089556,0.50198468,0.62669790,0.00000000
-0.96948474,1.81764798,1.88448829,0.38379664,0.06175105,0.51566259,0.63373990,0.00000000
-0.96348174,1.81904138,1.90117561,0.38132485,0.06229104,0.52884584,0.63874472,0.00000000
-0.95747874,1.81625777,1.91225982,0.37789062,0.06249415,0.54123904,0.64149111,0.00000000
-0.95147574,1.80886035,1.91722957,0.37342195,0.06234535,0.55259345,0.64180355,0.00000000
-0.94547274,1.79656588,1.91577212,0.36787853,0.06183668,0.56271335,0.63956309,0.00000000
-0.93946973,1.77926187,1.90779139,0.36125448,0.06096768,0.57146039,0.63471635,0.00000000
-0.93346673,1.75701725,1.89341806,0.35357976,0.05974555,0.57875557,0.62728233,0.00000000
-0.92746373,1.73008555,1.87301119,0.34492016,0.05818508,0.58457863,0.61735642,0.00000000
-0.92146073,1.69890023,1.84715073,0.33537571,0.05630816,0.58896480,0.60511150,0.00000000
-0.91545773,1.66406213,1.81662118,0.32507764,0.05414320,0.59199902,0.59079591,0.00000000
-0.90945473,1.62631940,1.78238674,0.31418400,0.05172415,0.59380777,0.57472831,0.00000000
-0.90345173,1.58654086,1.74555897,0.30287414,0.04908944,0.59454905,0.55728963,0.00000000
-0.89744872,1.54568375,1.70735815,0.29134223,0.04628076,0.59440082,0.53891231,0.00000000
