energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-0.89144572,0.63646903,0.00063466,0.13095775,0.00767263,0.47986054,0.21289124,0.13957883
-0.88544272,0.62106262,0.00066615,0.13075346,0.00732047,0.46705970,0.20341702,0.13527233
-0.87943972,0.60812418,0.00069738,0.13077308,0.00702325,0.45589631,0.19463371,0.13182852
-0.87343672,0.59722700,0.00072753,0.13092803,0.00677373,0.44612338,0.18652665,0.12910676
-0.86743372,0.58790796,0.00075575,0.13112404,0.00656408,0.43746151,0.17906087,0.12696055
-0.86143072,0.57968690,0.00078127,0.13126486,0.00638622,0.42961198,0.17218557,0.12524322
-0.85542771,0.57208631,0.00080334,0.13125608,0.00623202,0.42227054,0.16583921,0.12381334
-0.84942471,0.56465085,0.00082132,0.13100899,0.00609365,0.41514128,0.15995508,0.12253990
-0.84342171,0.55696580,0.00083464,0.13044424,0.00596382,0.40794997,0.15446709,0.12130709
-0.83741871,0.54867375,0.00084286,0.12949517,0.00583591,0.40045646,0.14931539,0.12001845
-0.83141571,0.53948905,0.00084567,0.12811072,0.00570424,0.39246554,0.14445178,0.11860033
-0.82541271,0.52920947,0.00084289,0.12625767,0.00556411,0.38383586,0.13984457,0.11700475
-0.81940970,0.51772465,0.00083447,0.12392222,0.00541191,0.37448676,0.13548273,0.11521131
-0.81340670,0.50502131,0.00082051,0.12111087,0.00524515,0.36440259,0.13137926,0.11322840
-0.80740370,0.49118504,0.00080123,0.11785047,0.00506243,0.35363469,0.12757361,0.11109364
-0.80140070,0.47639880,0.00077697,0.11418761,0.00486344,0.34230083,0.12413314,0.10887357
-0.79539770,0.46093841,0.00074820,0.11018719,0.00464881,0.33058249,0.12115361,0.10666260
-0.78939470,0.44516529,0.00071545,0.10593054,0.00442006,0.31871996,0.11875860,0.10458147
-0.78339170,0.42951688,0.00067934,0.10151282,0.00417945,0.30700569,0.11709814,0.10277513
-0.77738869,0.41449529,0.00064054,0.09704019,0.00392985,0.29577619,0.11634634,0.10141022
-0.77138569,0.40065449,0.00059974,0.09262655,0.00367460,0.28540284,0.11669826,0.10067221
-0.76538269,0.38858672,0.00055765,0.08839018,0.00341738,0.27628182,0.11836606,0.10076236
-0.75937969,0.37890845,0.00051496,0.08445037,0.00316207,0.26882379,0.12157451,0.10189445
-0.75337669,0.37224636,0.00047233,0.08092396,0.00291263,0.26344329,0.12655593,0.10429145
-0.74737369,0.36922362,0.00043039,0.07792220,0.00267305,0.26054842,0.13354473,0.10818216
-0.74137069,0.37044683,0.00038970,0.07554772,0.00244722,0.26053081,0.14277155,0.11379781
-0.73536768,0.37649383,0.00035076,0.07389184,0.00223892,0.26375628,0.15445723,0.12136873
-0.72936468,0.38790243,0.00031400,0.07303223,0.00205176,0.27055612,0.16880655,0.13112099
-0.72336168,0.40516033,0.00027979,0.07303087,0.00188917,0.28121933,0.18600210,0.14327319
-0.71735868,0.42869612,0.00024841,0.07393255,0.00175443,0.29598573,0.20619823,0.15803312
-0.71135568,0.45887147,0.00022010,0.07576363,0.00165064,0.31504017,0.22951528,0.17559463
-0.70535268,0.49597446,0.00019501,0.07853135,0.00158077,0.33850772,0.25603432,0.19613436
-0.69934967,0.54021403,0.00017325,0.08222353,0.00154765,0.36645009,0.28579250,0.21980853
-0.69334667,0.59171552,0.00015487,0.08680868,0.00155402,0.39886312,0.31877912,0.24674971
-0.68734367,0.65051716,0.00013991,0.09223656,0.00160249,0.43567552,0.35493270,0.27706352
-0.68134067,0.71656758,0.00012833,0.09843920,0.00169558,0.47674868,0.39413901,0.31082530
-0.67533767,0.78972410,0.00012011,0.10533231,0.00183564,0.52187769,0.43623026,0.34807667
-0.66933467,0.86975188,0.00011517,0.11281702,0.00202485,0.57079345,0.48098542,0.38882208
-0.66333167,0.95632368,0.00011345,0.12078204,0.00226510,0.62316579,0.52813177,0.43302529
-0.65732866,1.04902039,0.00011484,0.12910613,0.00255796,0.67860744,0.57734755,0.48060590
-0.65132566,1.14733198,0.00011925,0.13766076,0.00290451,0.73667888,0.62826561,0.53143581
-0.64532266,1.25065903,0.00012655,0.14631300,0.00330523,0.79689378,0.68047805,0.58533606
-0.63931966,1.35831492,0.00013661,0.15492844,0.00375992,0.85872486,0.73354162,0.64207379
-0.63331666,1.46952845,0.00014929,0.16337422,0.00426747,0.92161016,0.78698364,0.70135986
-0.62731366,1.58344729,0.00016441,0.17152188,0.00482582,0.98495943,0.84030852,0.76284710
-0.62131066,1.69914240,0.00018178,0.17925003,0.00543178,1.04816066,0.89300441,0.82612963
-0.61530765,1.81561353,0.00020118,0.18644684,0.00608097,1.11058660,0.94455011,0.89074346
-0.60930465,1.93179629,0.00022235,0.19301212,0.00676773,1.17160125,0.99442198,0.95616870
-0.60330165,2.04657112,0.00024502,0.19885901,0.00748514,1.23056647,1.04210091,1.02183370
-0.59729865,2.15877434,0.00026885,0.20391527,0.00822500,1.28684867,1.08707927,1.08712134
-0.59129565,2.26721191,0.00029352,0.20812410,0.00897794,1.33982568,1.12886781,1.15137766
-0.58529265,2.37067585,0.00031862,0.21144449,0.00973354,1.38889407,1.16700268,1.21392307
-0.57928964,2.46796357,0.00034376,0.21385125,0.01048052,1.43347687,1.20105242,1.27406581
-0.57328664,2.55790009,0.00036851,0.21533450,0.01120697,1.47303187,1.23062511,1.33111786
-0.56728364,2.63936279,0.00039244,0.21589902,0.01190063,1.50706054,1.25537554,1.38441262
-0.56128064,2.71130812,0.00041510,0.21556325,0.01254924,1.53511739,1.27501242,1.43332404
-0.55527764,2.77279975,0.00043606,0.21435813,0.01314084,1.55681987,1.28930534,1.47728648
-0.54927464,2.82303684,0.00045492,0.21232583,0.01366415,1.57185824,1.29809156,1.51581436
-0.54327164,2.86138149,0.00047129,0.20951845,0.01410891,1.58000538,1.30128205,1.54852087
-0.53726863,2.88738387,0.00048483,0.20599664,0.01446621,1.58112581,1.29886665,1.57513447
-0.53126563,2.90080371,0.00049526,0.20182836,0.01472880,1.57518367,1.29091795,1.59551239
-0.52526263,2.90162664,0.00050236,0.19708754,0.01489134,1.56224889,1.27759344,1.60965010
-0.51925963,2.89007421,0.00050598,0.19185292,0.01495054,1.54250124,1.25913571,1.61768589
-0.51325663,2.86660649,0.00050602,0.18620678,0.01490535,1.51623156,1.23587023,1.61990002
-0.50725363,2.83191652,0.00050249,0.18023382,0.01475696,1.48383997,1.20820073,1.61670803
-0.50125063,2.78691612,0.00049547,0.17401997,0.01450876,1.44583070,1.17660180,1.60864815
-0.49524762,2.73271340,0.00048509,0.16765116,0.01416627,1.40280340,1.14160900,1.59636303
-0.48924462,2.67058226,0.00047157,0.16121209,0.01373692,1.35544122,1.10380652,1.58057653
-0.48324162,2.60192501,0.00045518,0.15478494,0.01322979,1.30449561,1.06381279,1.56206619
-0.47723862,2.52822953,0.00043626,0.14844808,0.01265539,1.25076866,1.02226452,1.54163295
-0.47123562,2.45102271,0.00041516,0.14227468,0.01202524,1.19509324,0.97979976,1.52006906
-0.46523262,2.37182218,0.00039229,0.13633146,0.01135157,1.13831203,0.93704064,1.49812620
-0.45922961,2.29208853,0.00036806,0.13067740,0.01064693,1.08125588,0.89457656,1.47648498
-0.45322661,2.21318018,0.00034288,0.12536261,0.00992384,1.02472277,0.85294859,1.45572765
-0.44722361,2.13631279,0.00031715,0.12042735,0.00919444,0.96945789,0.81263564,1.43631524
-0.44122061,2.06252526,0.00029129,0.11590128,0.00847020,0.91613573,0.77404319,1.41857042
-0.43521761,1.99265354,0.00026563,0.11180295,0.00776167,0.86534498,0.73749486,1.40266693
-0.42921461,1.92731327,0.00024052,0.10813959,0.00707822,0.81757650,0.70322729,1.38862601
-0.42321161,1.86689198,0.00021624,0.10490727,0.00642791,0.77321499,0.67138847,1.37632009
-0.41720860,1.81155056,0.00019303,0.10209131,0.00581738,0.73253433,0.64203933,1.36548341
-0.41120560,1.76123382,0.00017109,0.09966708,0.00525178,0.69569674,0.61515866,1.35572887
-0.40520260,1.71568905,0.00015057,0.09760102,0.00473480,0.66275547,0.59065078,1.34657025
-0.39919960,1.67449141,0.00013158,0.09585199,0.00426866,0.63366076,0.56835556,1.33744850
-0.39319660,1.63707458,0.00011416,0.09437273,0.00385423,0.60826866,0.54806022,1.32776062
-0.38719360,1.60276490,0.00009834,0.09311157,0.00349113,0.58635215,0.52951235,1.31688972
-0.38119060,1.57081730,0.00008412,0.09201405,0.00317787,0.56761393,0.51243327,1.30423461
-0.37518759,1.54045131,0.00007144,0.09102474,0.00291199,0.55170049,0.49653138,1.28923753
-0.36918459,1.51088537,0.00006025,0.09008880,0.00269025,0.53821659,0.48151470,1.27140874
-0.36318159,1.48136836,0.00005044,0.08915359,0.00250876,0.52673998,0.46710230,1.25034693
-0.35717859,1.45120691,0.00004194,0.08817000,0.00236320,0.51683554,0.45303404,1.22575463
-0.35117559,1.41978802,0.00003462,0.08709367,0.00224893,0.50806866,0.43907850,1.19744827
-0.34517259,1.38659629,0.00002837,0.08588590,0.00216118,0.50001751,0.42503890,1.16536270
-0.33916958,1.35122566,0.00002309,0.08451442,0.00209517,0.49228386,0.41075695,1.12955025
-0.33316658,1.31338589,0.00001866,0.08295382,0.00204624,0.48450237,0.39611474,1.09017500
-0.32716358,1.27290390,0.00001497,0.08118581,0.00200995,0.47634821,0.38103479,1.04750269
-0.32116058,1.22972081,0.00001193,0.07919930,0.00198217,0.46754295,0.36547855,1.00188716
-0.31515758,1.18388509,0.00000944,0.07699015,0.00195919,0.45785878,0.34944354,0.95375438
-0.30915458,1.13554275,0.00000743,0.07456092,0.00193772,0.44712096,0.33295949,0.90358479
-0.30315158,1.08492521,0.00000581,0.07192033,0.00191497,0.43520876,0.31608375,0.85189515
-0.29714857,1.03233575,0.00000452,0.06908268,0.00188863,0.42205480,0.29889629,0.79922056
-0.29114557,0.97813506,0.00000351,0.06606716,0.00185694,0.40764308,0.28149452,0.74609753
-0.28514257,0.92272661,0.00000273,0.06289709,0.00181860,0.39200566,0.26398822,0.69304871
-0.27913957,0.86654238,0.00000214,0.05959910,0.00177283,0.37521831,0.24649465,0.64056970
-0.27313657,0.81002925,0.00000171,0.05620231,0.00171928,0.35739524,0.22913419,0.58911823
-0.26713357,0.75363654,0.00000143,0.05273749,0.00165800,0.33868311,0.21202637,0.53910598
-0.26113057,0.69780478,0.00000128,0.04923626,0.00158941,0.31925447,0.19528655,0.49089287
-0.25512756,0.64295602,0.00000126,0.04573030,0.00151420,0.29930102,0.17902325,0.44478386
-0.24912456,0.58948570,0.00000137,0.04225061,0.00143333,0.27902669,0.16333605,0.40102804
-0.24312156,0.53775616,0.00000164,0.03882686,0.00134793,0.25864097,0.14831414,0.35981968
-0.23711856,0.48809183,0.00000208,0.03548681,0.00125925,0.23835254,0.13403553,0.32130112
-0.23111556,0.44077606,0.00000274,0.03225582,0.00116860,0.21836351,0.12056675,0.28556697
-0.22511256,0.39604965,0.00000369,0.02915645,0.00107733,0.19886439,0.10796315,0.25266955
-0.21910955,0.35411083,0.00000500,0.02620821,0.00098675,0.18002991,0.09626968,0.22262516
-0.21310655,0.31511690,0.00000678,0.02342735,0.00089811,0.16201585,0.08552215,0.19542096
-0.20710355,0.27918717,0.00000917,0.02082685,0.00081257,0.14495685,0.07574886,0.17102226
-0.20110055,0.24640726,0.00001234,0.01841648,0.00073121,0.12896532,0.06697268,0.14938009
-0.19509755,0.21683450,0.00001651,0.01620294,0.00065498,0.11413131,0.05921333,0.13043877
-0.18909455,0.19050439,0.00002194,0.01419012,0.00058471,0.10052339,0.05249008,0.11414349
-0.18309155,0.16743777,0.00002896,0.01237944,0.00052115,0.08819027,0.04682452,0.10044768
-0.17708854,0.14764861,0.00003797,0.01077028,0.00046495,0.07716326,0.04224353,0.08932017
-0.17108554,0.13115206,0.00004942,0.00936036,0.00041667,0.06745913,0.03878225,0.08075188
-0.16508254,0.11797254,0.00006388,0.00814627,0.00037683,0.05908344,0.03648706,0.07476204
-0.15907954,0.10815154,0.00008200,0.00712389,0.00034595,0.05203403,0.03541832,0.07140376
-0.15307654,0.10175485,0.00010451,0.00628891,0.00032452,0.04630452,0.03565286,0.07076873
-0.14707354,0.09887881,0.00013227,0.00563720,0.00031306,0.04188768,0.03728605,0.07299092
-0.14107054,0.09965526,0.00016621,0.00516522,0.00031216,0.03877838,0.04043324,0.07824901
-0.13506753,0.10425497,0.00020740,0.00487030,0.00032243,0.03697619,0.04523053,0.08676737
-0.12906453,0.11288898,0.00025698,0.00475091,0.00034458,0.03648727,0.05183462,0.09881529
-0.12306153,0.12580781,0.00031617,0.00480672,0.00037941,0.03732559,0.06042164,0.11470421
-0.11705853,0.14329816,0.00038625,0.00503869,0.00042777,0.03951338,0.07118479,0.13478278
-0.11105553,0.16567686,0.00046855,0.00544894,0.00049057,0.04308074,0.08433077,0.15942953
-0.10505253,0.19328207,0.00056439,0.00604063,0.00056877,0.04806431,0.10007478,0.18904299
-0.09904952,0.22646165,0.00067505,0.00681759,0.00066333,0.05450520,0.11863421,0.22402928
-0.09304652,0.26555877,0.00080174,0.00778398,0.00077517,0.06244606,0.14022097,0.26478721
-0.08704352,0.31089507,0.00094550,0.00894378,0.00090513,0.07192744,0.16503260,0.31169102
-0.08104052,0.36275168,0.00110721,0.01030023,0.00105392,0.08298350,0.19324233,0.36507121
-0.07503752,0.42134864,0.00128747,0.01185526,0.00122202,0.09563735,0.22498833,0.42519378
-0.06903452,0.48682342,0.00148656,0.01360879,0.00140968,0.10989606,0.26036251,0.49223866
-0.06303152,0.55920931,0.00170439,0.01555814,0.00161680,0.12574559,0.29939929,0.56627803
-0.05702851,0.63841470,0.00194040,0.01769736,0.00184290,0.14314598,0.34206481,0.64725543
-0.05102551,0.72420416,0.00219360,0.02001673,0.00208706,0.16202690,0.38824706,0.73496667
-0.04502251,0.81618245,0.00246242,0.02250225,0.00234785,0.18228391,0.43774757,0.82904355
-0.03901951,0.91378250,0.00274478,0.02513530,0.00262336,0.20377565,0.49027516,0.92894155
-0.03301651,1.01625834,0.00303806,0.02789250,0.00291112,0.22632224,0.54544223,1.03393232
-0.02701351,1.12268383,0.00333907,0.03074563,0.00320815,0.24970499,0.60276412,1.14310195
-0.02101051,1.23195791,0.00364416,0.03366188,0.00351094,0.27366763,0.66166184,1.25535568
-0.01500750,1.34281670,0.00394922,0.03660421,0.00381555,0.29791917,0.72146841,1.36942955
-0.00900450,1.45385270,0.00424981,0.03953192,0.00411764,0.32213837,0.78143892,1.48390903
-0.00300150,1.56354071,0.00454119,0.04240152,0.00441259,0.34597972,0.84076409,1.59725466
0.00300150,1.67027021,0.00481852,0.04516762,0.00469558,0.36908090,0.89858733,1.70783403
0.00900450,1.77238292,0.00507693,0.04778412,0.00496173,0.39107141,0.95402444,1.81395936
0.01500750,1.86821479,0.00531170,0.05020539,0.00520623,0.41158208,1.00618576,1.91392944
0.02101051,1.95614051,0.00551835,0.05238757,0.00542449,0.43025520,1.05419968,2.00607459
0.02701351,2.03461918,0.00569285,0.05428992,0.00561228,0.44675471,1.09723681,2.08880290
0.03301651,2.10223915,0.00583169,0.05587598,0.00576586,0.46077626,1.13453383,2.16064589
0.03901951,2.15776025,0.00593204,0.05711480,0.00588210,0.47205641,1.16541596,2.22030197
0.04502251,2.20015160,0.00599182,0.05798193,0.00595859,0.48038092,1.18931736,2.26667559
0.05102551,2.22862339,0.00600977,0.05846019,0.00599374,0.48559142,1.20579823,2.29891066
0.05702851,2.24265124,0.00598553,0.05854022,0.00598679,0.48759041,1.21455830,2.31641674
0.06303152,2.24199209,0.00591959,0.05822085,0.00593789,0.48634428,1.21544574,2.31888678
0.06903452,2.22669095,0.00581334,0.05750905,0.00584805,0.48188415,1.20846142,2.30630588
0.07503752,2.19707826,0.00566898,0.05641973,0.00571915,0.47430463,1.19375826,2.27895053
0.08104052,2.15375805,0.00548945,0.05497516,0.00555382,0.46376045,1.17163558,2.23737851
0.08704352,2.09758742,0.00527835,0.05320427,0.00535541,0.45046126,1.14252907,2.18241003
0.09304652,2.02964846,0.00503978,0.05114168,0.00512782,0.43466464,1.10699651,2.11510087
0.09904952,1.95121367,0.00477826,0.04882653,0.00487542,0.41666789,1.06570008,2.03670882
0.10505253,1.86370671,0.00449855,0.04630130,0.00460288,0.39679876,1.01938606,1.94865491
0.11105553,1.76865981,0.00420552,0.04361050,0.00431505,0.37540565,0.96886261,1.85248106
0.11705853,1.66766997,0.00390401,0.04079941,0.00401679,0.35284760,0.91497678,1.74980591
0.12306153,1.56235531,0.00359871,0.03791281,0.00371286,0.32948452,0.85859137,1.64228053
0.12906453,1.45431353,0.00329401,0.03499386,0.00340781,0.30566803,0.80056283,1.53154570
0.13506753,1.34508359,0.00299397,0.03208310,0.00310583,0.28173314,0.74172057,1.41919225
0.14107054,1.23611206,0.00270218,0.02921757,0.00281072,0.25799115,0.68284873,1.30672563
0.14707354,1.12872490,0.00242172,0.02643023,0.00252575,0.23472382,0.62467058,1.19553582
0.15307654,1.02410529,0.00215514,0.02374939,0.00225373,0.21217898,0.56783609,1.08687320
0.15907954,0.92327790,0.00190446,0.02119852,0.00199686,0.19056771,0.51291280,0.98183067
0.16508254,0.82709946,0.00167113,0.01879614,0.00175684,0.17006284,0.46038004,0.88133233
0.17108554,0.73625551,0.00145611,0.01655588,0.00153482,0.15079893,0.41062636,0.78612834
0.17708854,0.65126271,0.00125987,0.01448674,0.00133146,0.13287340,0.36395001,0.69679557
0.18309155,0.57247617,0.00108245,0.01259341,0.00114697,0.11634878,0.32056213,0.61374353
0.18909455,0.50010090,0.00092352,0.01087677,0.00098117,0.10125579,0.28059211,0.53722468
0.19509755,0.43420663,0.00078244,0.00933435,0.00083354,0.08759711,0.24409503,0.46734836
0.20110055,0.37474497,0.00065832,0.00796091,0.00070330,0.07535159,0.21106027,0.40409744
0.20710355,0.32156813,0.00055009,0.00674900,0.00058943,0.06447873,0.18142118,0.34734676
0.21310655,0.27444843,0.00045654,0.00568953,0.00049082,0.05492322,0.15506526,0.29688254
0.21910955,0.23309766,0.00037642,0.00477229,0.00040620,0.04661948,0.13184438,0.25242209
0.22511256,0.19718593,0.00030840,0.00398644,0.00033432,0.03949588,0.11158481,0.21363288
0.23111556,0.16635931,0.00025120,0.00332097,0.00027389,0.03347875,0.09409671,0.18015075
0.23711856,0.14025582,0.00020357,0.00276503,0.00022368,0.02849592,0.07918287,0.15159654
0.24312156,0.11851969,0.00016435,0.00230829,0.00018251,0.02447987,0.06664654,0.12759096
0.24912456,0.10081341,0.00013244,0.00194118,0.00014930,0.02137034,0.05629816,0.10776741
0.25512756,0.08682777,0.00010687,0.00165508,0.00012308,0.01911642,0.04796111,0.09178261
0.26113057,0.07628949,0.00008678,0.00144243,0.00010299,0.01767820,0.04147615,0.07932505
0.26713357,0.06896683,0.00007140,0.00129683,0.00008826,0.01702773,0.03670492,0.07012119
0.27313657,0.06467291,0.00006011,0.00121306,0.00007827,0.01714963,0.03353219,0.06393950
0.27913957,0.06326703,0.00005236,0.00118705,0.00007250,0.01804101,0.03186711,0.06059249
0.28514257,0.06465396,0.00004774,0.00121583,0.00007053,0.01971100,0.03164345,0.05993670
0.29114557,0.06878144,0.00004592,0.00129740,0.00007205,0.02217964,0.03281887,0.06187095
0.29714857,0.07563577,0.00004665,0.00143065,0.00007680,0.02547638,0.03537329,0.06633283
0.30315158,0.08523593,0.00004978,0.00161517,0.00008463,0.02963800,0.03930645,0.07329371
0.30915458,0.09762609,0.00005519,0.00185105,0.00009541,0.03470615,0.04463463,0.08275235
0.31515758,0.11286686,0.00006286,0.00213874,0.00010908,0.04072434,0.05138677,0.09472728
0.32116058,0.13102542,0.00007277,0.00247878,0.00012559,0.04773473,0.05959984,0.10924825
0.32716358,0.15216478,0.00008498,0.00287158,0.00014490,0.05577444,0.06931384,0.12634680
0.33316658,0.17633241,0.00009952,0.00331724,0.00016696,0.06487183,0.08056625,0.14604643
0.33916958,0.20354870,0.00011648,0.00381528,0.00019173,0.07504252,0.09338628,0.16835244
0.34517259,0.23379558,0.00013590,0.00436444,0.00021911,0.08628564,0.10778905,0.19324196
0.35117559,0.26700567,0.00015785,0.00496250,0.00024898,0.09858016,0.12376979,0.22065449
0.35717859,0.30305254,0.00018236,0.00560612,0.00028114,0.11188165,0.14129839,0.25048321
0.36318159,0.34174251,0.00020941,0.00629070,0.00031537,0.12611963,0.16031442,0.28256765
0.36918459,0.38280852,0.00023895,0.00701033,0.00035135,0.14119560,0.18072299,0.31668808
0.37518759,0.42590638,0.00027089,0.00775771,0.00038872,0.15698202,0.20239153,0.35256183
0.38119060,0.47061394,0.00030507,0.00852425,0.00042703,0.17332231,0.22514784,0.38984209
0.38719360,0.51643343,0.00034126,0.00930010,0.00046580,0.19003195,0.24877947,0.42811929
0.39319660,0.56279704,0.00037917,0.01007435,0.00050448,0.20690088,0.27303476,0.46692522
0.39919960,0.60907589,0.00041844,0.01083523,0.00054248,0.22369701,0.29762543,0.50574003
0.40520260,0.65459228,0.00045865,0.01157038,0.00057919,0.24017096,0.32223083,0.54400190
0.41120560,0.69863474,0.00049932,0.01226717,0.00061396,0.25606178,0.34650390,0.58111920
0.41720860,0.74047572,0.00053990,0.01291305,0.00064618,0.27110357,0.37007854,0.61648481
0.42321161,0.77939099,0.00057982,0.01349596,0.00067526,0.28503277,0.39257826,0.64949205
0.42921461,0.81468033,0.00061847,0.01400466,0.00070062,0.29759572,0.41362586,0.67955167
0.43521761,0.84568840,0.00065521,0.01442916,0.00072179,0.30855639,0.43285372,0.70610920
0.44122061,0.87182515,0.00068943,0.01476103,0.00073835,0.31770373,0.44991436,0.72866190
0.44722361,0.89258467,0.00072052,0.01499374,0.00074998,0.32485851,0.46449082,0.74677469
0.45322661,0.90756179,0.00074790,0.01512289,0.00075648,0.32987919,0.47630641,0.76009417
0.45922961,0.91646562,0.00077106,0.01514640,0.00075776,0.33266665,0.48513342,0.76836028
0.46523262,0.91912937,0.00078954,0.01506462,0.00075385,0.33316751,0.49080041,0.77141487
0.47123562,0.91551602,0.00080299,0.01488034,0.00074493,0.33137593,0.49319775,0.76920697
0.47723862,0.90571960,0.00081112,0.01459875,0.00073126,0.32733369,0.49228113,0.76179439
0.48324162,0.88996201,0.00081379,0.01422729,0.00071324,0.32112877,0.48807295,0.74934162
0.48924462,0.86858555,0.00081092,0.01377542,0.00069139,0.31289226,0.48066146,0.73211419
0.49524762,0.84204152,0.00080258,0.01325435,0.00066630,0.30279389,0.47019771,0.71046966
0.50125063,0.81087540,0.00078894,0.01267673,0.00063863,0.29103643,0.45689050,0.68484581
0.50725363,0.77570939,0.00077026,0.01205623,0.00060911,0.27784906,0.44099955,0.65574640
0.51325663,0.73722292,0.00074693,0.01140721,0.00057850,0.26348017,0.42282711,0.62372533
0.51925963,0.69613220,0.00071938,0.01074427,0.00054757,0.24818981,0.40270856,0.58936979
0.52526263,0.65316942,0.00068814,0.01008187,0.00051710,0.23224218,0.38100225,0.55328305
0.53126563,0.60906261,0.00065379,0.00943396,0.00048783,0.21589838,0.35807906,0.51606775
0.53726863,0.56451675,0.00061692,0.00881366,0.00046046,0.19940966,0.33431215,0.47831014
0.54327164,0.52019689,0.00057818,0.00823292,0.00043564,0.18301161,0.31006717,0.44056589
0.54927464,0.47671363,0.00053818,0.00770229,0.00041393,0.16691915,0.28569340,0.40334787
0.55527764,0.43461146,0.00049753,0.00723070,0.00039581,0.15132263,0.26151599,0.36711629
0.56128064,0.39436002,0.00045682,0.00682532,0.00038168,0.13638508,0.23782959,0.33227124
0.56728364,0.35634844,0.00041658,0.00649144,0.00037181,0.12224058,0.21489343,0.29914774
0.57328664,0.32088256,0.00037730,0.00623241,0.00036637,0.10899361,0.19292799,0.26801339
0.57928964,0.28818500,0.00033938,0.00604967,0.00036543,0.09671954,0.17211314,0.23906817
0.58529265,0.25839759,0.00030319,0.00594273,0.00036893,0.08546581,0.15258783,0.21244643
0.59129565,0.23158596,0.00026901,0.00590929,0.00037671,0.07525393,0.13445094,0.18822057
0.59729865,0.20774585,0.00023705,0.00594530,0.00038851,0.06608204,0.11776342,0.16640621
0.60330165,0.18681070,0.00020745,0.00604515,0.00040396,0.05792775,0.10255125,0.14696845
0.60930465,0.16866019,0.00018031,0.00620180,0.00042260,0.05075136,0.08880916,0.12982877
0.61530765,0.15312923,0.00015564,0.00640701,0.00044389,0.04449909,0.07650484,0.11487246
0.62131066,0.14001723,0.00013342,0.00665150,0.00046722,0.03910632,0.06558338,0.10195610
0.62731366,0.12909716,0.00011359,0.00692528,0.00049195,0.03450066,0.05597179,0.09091482
0.63331666,0.12012437,0.00009604,0.00721780,0.00051736,0.03060487,0.04758349,0.08156932
0.63931966,0.11284471,0.00008065,0.00751827,0.00054275,0.02733943,0.04032244,0.07373228
0.64532266,0.10700206,0.00006725,0.00781595,0.00056740,0.02462484,0.03408701,0.06721408
0.65132566,0.10234494,0.00005570,0.00810035,0.00059061,0.02238356,0.02877336,0.06182790
0.65732866,0.09863234,0.00004581,0.00836156,0.00061170,0.02054164,0.02427837,0.05739395
0.66333167,0.09563849,0.00003741,0.00859044,0.00063006,0.01902995,0.02050202,0.05374292
0.66933467,0.09315679,0.00003035,0.00877892,0.00064516,0.01778514,0.01734931,0.05071871
0.67533767,0.09100274,0.00002444,0.00892009,0.00065652,0.01675030,0.01473169,0.04818041
0.68134067,0.08901603,0.00001955,0.00900848,0.00066379,0.01587532,0.01256801,0.04600355
0.68734367,0.08706169,0.00001553,0.00904008,0.00066670,0.01511701,0.01078510,0.04408076
0.69334667,0.08503047,0.00001225,0.00901246,0.00066510,0.01443910,0.00931804,0.04232193
0.69934967,0.08283850,0.00000960,0.00892478,0.00065897,0.01381192,0.00811004,0.04065377
0.70535268,0.08042627,0.00000747,0.00877776,0.00064836,0.01321208,0.00711223,0.03901904
0.71135568,0.07775702,0.00000577,0.00857357,0.00063346,0.01262195,0.00628317,0.03737545
0.71735868,0.07481469,0.00000443,0.00831578,0.00061455,0.01202911,0.00558824,0.03569426
0.72336168,0.07160144,0.00000337,0.00800912,0.00059198,0.01142568,0.00499905,0.03395872
0.72936468,0.06813498,0.00000255,0.00765931,0.00056620,0.01080772,0.00449265,0.03216235
0.73536768,0.06444568,0.00000192,0.00727285,0.00053768,0.01017451,0.00405088,0.03030720
0.74137069,0.06057361,0.00000143,0.00685678,0.00050696,0.00952792,0.00365964,0.02840214
0.74737369,0.05656568,0.00000106,0.00641844,0.00047458,0.00887175,0.00330823,0.02646107
0.75337669,0.05247289,0.00000078,0.00596521,0.00044108,0.00821119,0.00298871,0.02450142
0.75937969,0.04834777,0.00000057,0.00550434,0.00040702,0.00755227,0.00269540,0.02254263
0.76538269,0.04424213,0.00000041,0.00504272,0.00037289,0.00690137,0.00242434,0.02060488
0.77138569,0.04020510,0.00000030,0.00458671,0.00033918,0.00626484,0.00217286,0.01870798
0.77738869,0.03628162,0.00000021,0.00414204,0.00030630,0.00564870,0.00193925,0.01687047
0.78339170,0.03251119,0.00000015,0.00371365,0.00027462,0.00505834,0.00172247,0.01510892
0.78939470,0.02892705,0.00000011,0.00330569,0.00024446,0.00449837,0.00152187,0.01343743
0.79539770,0.02555575,0.00000007,0.00292142,0.00021604,0.00397251,0.00133703,0.01186731
0.80140070,0.02241696,0.00000005,0.00256330,0.00018956,0.00348350,0.00116764,0.01040696
0.80740370,0.01952367,0.00000004,0.00223293,0.00016513,0.00303315,0.00101337,0.00906185
0.81340670,0.01688249,0.00000002,0.00193118,0.00014281,0.00262232,0.00087385,0.00783466
0.81940970,0.01449433,0.00000002,0.00165821,0.00012263,0.00225103,0.00074859,0.00672551
0.82541271,0.01235499,0.00000001,0.00141361,0.00010454,0.00191856,0.00063699,0.00573224
