energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-2.59629815,0.79963702,0.34586603,0.00077638,0.01526211,0.33735936,0.54385103,0.23768353
-2.59029515,0.77195600,0.33720887,0.00076367,0.01482027,0.32452058,0.52671304,0.22747229
-2.58429215,0.74654023,0.32878931,0.00076126,0.01453581,0.31307327,0.51124704,0.21804082
-2.57828914,0.72336616,0.32063255,0.00076828,0.01440798,0.30301483,0.49741842,0.20936535
-2.57228614,0.70240634,0.31277247,0.00078384,0.01443282,0.29432757,0.48518863,0.20142326
-2.56628314,0.68362269,0.30524701,0.00080699,0.01460310,0.28697692,0.47451088,0.19419163
-2.56028014,0.66695924,0.29809332,0.00083676,0.01490841,0.28090962,0.46532526,0.18764537
-2.55427714,0.65233480,0.29134273,0.00087211,0.01533535,0.27605218,0.45755382,0.18175533
-2.54827414,0.63963652,0.28501615,0.00091195,0.01586769,0.27230985,0.45109620,0.17648645
-2.54227114,0.62871480,0.27912013,0.00095516,0.01648672,0.26956629,0.44582626,0.17179617
-2.53626813,0.61938035,0.27364385,0.00100055,0.01717164,0.26768416,0.44159013,0.16763341
-2.53026513,0.61140354,0.26855732,0.00104693,0.01790000,0.26650670,0.43820601,0.16393798
-2.52426213,0.60451651,0.26381095,0.00109305,0.01864825,0.26586040,0.43546584,0.16064080
-2.51825913,0.59841785,0.25933635,0.00113770,0.01939230,0.26555868,0.43313896,0.15766469
-2.51225613,0.59277991,0.25504850,0.00117967,0.02010819,0.26540652,0.43097746,0.15492596
-2.50625313,0.58725820,0.25084910,0.00121781,0.02077264,0.26520578,0.42872325,0.15233643
-2.50025013,0.58150251,0.24663079,0.00125104,0.02136377,0.26476105,0.42611618,0.14980607
-2.49424712,0.57516904,0.24228208,0.00127837,0.02186163,0.26388579,0.42290297,0.14724590
-2.48824412,0.56793300,0.23769261,0.00129897,0.02224879,0.26240831,0.41884640,0.14457100
-2.48224112,0.55950077,0.23275850,0.00131213,0.02251079,0.26017741,0.41373416,0.14170357
-2.47623812,0.54962109,0.22738739,0.00131733,0.02263654,0.25706740,0.40738692,0.13857572
-2.47023512,0.53809458,0.22150285,0.00131425,0.02261855,0.25298209,0.39966526,0.13513189
-2.46423212,0.52478111,0.21504808,0.00130274,0.02245315,0.24785778,0.39047479,0.13133080
-2.45822911,0.50960459,0.20798856,0.00128286,0.02214041,0.24166485,0.37976956,0.12714674
-2.45222611,0.49255504,0.20031355,0.00125489,0.02168414,0.23440811,0.36755329,0.12257018
-2.44622311,0.47368782,0.19203649,0.00121925,0.02109156,0.22612576,0.35387860,0.11760774
-2.44022011,0.45312012,0.18319417,0.00117656,0.02037303,0.21688707,0.33884419,0.11228142
-2.43421711,0.43102506,0.17384499,0.00112757,0.01954157,0.20678899,0.32259017,0.10662723
-2.42821411,0.40762367,0.16406616,0.00107317,0.01861239,0.19595178,0.30529199,0.10069334
-2.42221111,0.38317530,0.15395026,0.00101431,0.01760230,0.18451397,0.28715310,0.09453773
-2.41620810,0.35796696,0.14360137,0.00095201,0.01652912,0.17262690,0.26839686,0.08822564
-2.41020510,0.33230221,0.13313078,0.00088734,0.01541112,0.16044904,0.24925816,0.08182688
-2.40420210,0.30649012,0.12265281,0.00082132,0.01426646,0.14814051,0.22997508,0.07541308
-2.39819910,0.28083480,0.11228075,0.00075499,0.01311264,0.13585784,0.21078102,0.06905511
-2.39219610,0.25562600,0.10212318,0.00068930,0.01196608,0.12374936,0.19189755,0.06282080
-2.38619310,0.23113109,0.09228082,0.00062516,0.01084173,0.11195120,0.17352845,0.05677288
-2.38019010,0.20758875,0.08284401,0.00056337,0.00975277,0.10058427,0.15585484,0.05096741
-2.37418709,0.18520448,0.07389096,0.00050468,0.00871043,0.08975195,0.13903175,0.04545260
-2.36818409,0.16414791,0.06548669,0.00044971,0.00772383,0.07953884,0.12318604,0.04026817
-2.36218109,0.14455209,0.05768274,0.00039902,0.00680000,0.07001026,0.10841570,0.03544501
-2.35617809,0.12651438,0.05051757,0.00035311,0.00594391,0.06121268,0.09479034,0.03100544
-2.35017509,0.11009891,0.04401757,0.00031242,0.00515856,0.05317476,0.08235285,0.02696366
-2.34417209,0.09534038,0.03819868,0.00027735,0.00444516,0.04590899,0.07112193,0.02332670
-2.33816908,0.08224879,0.03306836,0.00024832,0.00380335,0.03941386,0.06109532,0.02009543
-2.33216608,0.07081500,0.02862791,0.00022576,0.00323142,0.03367626,0.05225366,0.01726593
-2.32616308,0.06101672,0.02487508,0.00021018,0.00272654,0.02867413,0.04456446,0.01483087
-2.32016008,0.05282467,0.02180661,0.00020219,0.00228502,0.02437913,0.03798635,0.01278093
-2.31415708,0.04620879,0.01942096,0.00020251,0.00190255,0.02075925,0.03247319,0.01110629
-2.30815408,0.04114404,0.01772082,0.00021206,0.00157443,0.01778138,0.02797795,0.00979797
-2.30215108,0.03761583,0.01671541,0.00023194,0.00129575,0.01541348,0.02445632,0.00884915
-2.29614807,0.03562476,0.01642262,0.00026350,0.00106156,0.01362666,0.02186980,0.00825625
-2.29014507,0.03519059,0.01687065,0.00030831,0.00086705,0.01239680,0.02018839,0.00801988
-2.28414207,0.03635524,0.01809934,0.00036827,0.00070763,0.01170587,0.01939257,0.00814562
-2.27813907,0.03918483,0.02016090,0.00044551,0.00057903,0.01154286,0.01947487,0.00864446
-2.27213607,0.04377051,0.02312018,0.00054248,0.00047735,0.01190437,0.02044063,0.00953313
-2.26613307,0.05022809,0.02705422,0.00066189,0.00039913,0.01279475,0.02230828,0.01083404
-2.26013007,0.05869647,0.03205124,0.00080667,0.00034130,0.01422591,0.02510892,0.01257506
-2.25412706,0.06933463,0.03820880,0.00097998,0.00030125,0.01621678,0.02888531,0.01478896
-2.24812406,0.08231744,0.04563137,0.00118511,0.00027677,0.01879239,0.03369028,0.01751258
-2.24212106,0.09783004,0.05442707,0.00142540,0.00026603,0.02198265,0.03958460,0.02078580
-2.23611806,0.11606114,0.06470382,0.00170420,0.00026756,0.02582088,0.04663437,0.02465019
-2.23011506,0.13719515,0.07656479,0.00202470,0.00028019,0.03034202,0.05490794,0.02914752
-2.22411206,0.16140349,0.09010338,0.00238984,0.00030302,0.03558079,0.06447260,0.03431806
-2.21810905,0.18883525,0.10539786,0.00280219,0.00033538,0.04156960,0.07539097,0.04019874
-2.21210605,0.21960757,0.12250573,0.00326380,0.00037677,0.04833647,0.08771736,0.04682139
-2.20610305,0.25379615,0.14145824,0.00377611,0.00042684,0.05590303,0.10149416,0.05421081
-2.20010005,0.29142628,0.16225509,0.00433974,0.00048534,0.06428260,0.11674855,0.06238314
-2.19409705,0.33246483,0.18485983,0.00495448,0.00055211,0.07347849,0.13348945,0.07134435
-2.18809405,0.37681382,0.20919598,0.00561914,0.00062701,0.08348264,0.15170519,0.08108899
-2.18209105,0.42430582,0.23514439,0.00633150,0.00070995,0.09427466,0.17136177,0.09159934
-2.17608804,0.47470167,0.26254190,0.00708830,0.00080083,0.10582129,0.19240198,0.10284502
-2.17008504,0.52769089,0.29118163,0.00788521,0.00089955,0.11807640,0.21474542,0.11478304
-2.16408204,0.58289484,0.32081496,0.00871692,0.00100599,0.13098153,0.23828948,0.12735831
-2.15807904,0.63987272,0.35115527,0.00957721,0.00112003,0.14446687,0.26291117,0.14050472
-2.15207604,0.69813037,0.38188344,0.01045909,0.00124151,0.15845282,0.28846984,0.15414660
-2.14607304,0.75713142,0.41265492,0.01135492,0.00137025,0.17285182,0.31481052,0.16820054
-2.14007004,0.81631059,0.44310818,0.01225666,0.00150606,0.18757055,0.34176782,0.18257750
-2.13406703,0.87508819,0.47287418,0.01315604,0.00164872,0.20251225,0.36916998,0.19718503
-2.12806403,0.93288552,0.50158647,0.01404478,0.00179798,0.21757895,0.39684296,0.21192946
-2.12206103,0.98913996,0.52889143,0.01491483,0.00195356,0.23267370,0.42461414,0.22671797
-2.11605803,1.04331932,0.55445819,0.01575851,0.00211516,0.24770229,0.45231544,0.24146026
-2.11005503,1.09493437,0.57798776,0.01656875,0.00228240,0.26257465,0.47978562,0.25606982
-2.10405203,1.14354904,0.59922083,0.01733917,0.00245482,0.27720564,0.50687158,0.27046470
-2.09804902,1.18878771,0.61794389,0.01806419,0.00263190,0.29151521,0.53342848,0.28456762
-2.09204602,1.23033919,0.63399347,0.01873911,0.00281295,0.30542798,0.55931878,0.29830550
-2.08604302,1.26795733,0.64725814,0.01936003,0.00299716,0.31887219,0.58441030,0.31160846
-2.08004002,1.30145838,0.65767835,0.01992387,0.00318354,0.33177822,0.60857337,0.32440838
-2.07403702,1.33071539,0.66524419,0.02042823,0.00337089,0.34407675,0.63167749,0.33663714
-2.06803402,1.35565037,0.66999128,0.02087131,0.00355780,0.35569681,0.65358778,0.34822482
-2.06203102,1.37622475,0.67199503,0.02125174,0.00374265,0.36656390,0.67416175,0.35909797
-2.05602801,1.39242925,0.67136390,0.02156843,0.00392355,0.37659851,0.69324660,0.36917827
-2.05002501,1.40427390,0.66823196,0.02182048,0.00409844,0.38571504,0.71067769,0.37838174
-2.04402201,1.41177919,0.66275132,0.02200700,0.00426504,0.39382162,0.72627839,0.38661873
-2.03801901,1.41496919,0.65508494,0.02212710,0.00442096,0.40082067,0.73986159,0.39379478
-2.03201601,1.41386710,0.64540029,0.02217978,0.00456367,0.40661056,0.75123305,0.39981253
-2.02601301,1.40849393,0.63386408,0.02216401,0.00469065,0.41108809,0.76019661,0.40457447
-2.02001001,1.39887020,0.62063852,0.02207873,0.00479943,0.41415204,0.76656099,0.40798677
-2.01400700,1.38502068,0.60587903,0.02192300,0.00488765,0.41570735,0.77014804,0.40996372
-2.00800400,1.36698188,0.58973350,0.02169611,0.00495320,0.41566993,0.77080206,0.41043275
-2.00200100,1.34481140,0.57234305,0.02139779,0.00499426,0.41397166,0.76839936,0.40933971
-1.99599800,1.31859873,0.55384384,0.02102834,0.00500942,0.41056545,0.76285796,0.40665404
-1.98999500,1.28847622,0.53436983,0.02058890,0.00499771,0.40542984,0.75414629,0.40237350
-1.98399200,1.25462942,0.51405603,0.02008154,0.00495869,0.39857296,0.74229070,0.39652820
-1.97798899,1.21730584,0.49304173,0.01950947,0.00489248,0.39003550,0.72738095,0.38918351
-1.97198599,1.17682114,0.47147358,0.01887707,0.00479978,0.37989248,0.70957338,0.38044163
-1.96598299,1.13356219,0.44950785,0.01819001,0.00468185,0.36825358,0.68909135,0.37044170
-1.95997999,1.08798639,0.42731184,0.01745519,0.00454050,0.35526204,0.66622279,0.35935824
-1.95397699,1.04061702,0.40506412,0.01668065,0.00437805,0.34109208,0.64131487,0.34739793
-1.94797399,0.99203468,0.38295341,0.01587546,0.00419726,0.32594483,0.61476593,0.33479480
-1.94197099,0.94286502,0.36117635,0.01504950,0.00400124,0.31004314,0.58701492,0.32180409
-1.93596798,0.89376324,0.33993388,0.01421322,0.00379335,0.29362532,0.55852894,0.30869477
-1.92996498,0.84539611,0.31942678,0.01337734,0.00357711,0.27693815,0.52978921,0.29574129
-1.92396198,0.79842235,0.29985032,0.01255257,0.00335609,0.26022950,0.50127630,0.28321477
-1.91795898,0.75347220,0.28138848,0.01174926,0.00313380,0.24374096,0.47345519,0.27137395
-1.91195598,0.71112733,0.26420803,0.01097710,0.00291360,0.22770060,0.44676072,0.26045647
-1.90595298,0.67190184,0.24845278,0.01024483,0.00269859,0.21231645,0.42158425,0.25067063
-1.89994997,0.63622543,0.23423831,0.00956000,0.00249153,0.19777074,0.39826192,0.24218819
-1.89394697,0.60442937,0.22164757,0.00892876,0.00229482,0.18421525,0.37706501,0.23513831
-1.88794397,0.57673592,0.21072743,0.00835565,0.00211039,0.17176785,0.35819284,0.22960305
-1.88194097,0.55325171,0.20148653,0.00784359,0.00193972,0.16051041,0.34176832,0.22561455
-1.87593797,0.53396520,0.19389440,0.00739378,0.00178383,0.15048800,0.32783627,0.22315390
-1.86993497,0.51874849,0.18788211,0.00700574,0.00164325,0.14170947,0.31636465,0.22215193
-1.86393197,0.50736315,0.18334413,0.00667740,0.00151806,0.13414922,0.30724839,0.22249179
-1.85792896,0.49946989,0.18014166,0.00640525,0.00140796,0.12775013,0.30031562,0.22401312
-1.85192596,0.49464171,0.17810707,0.00618449,0.00131227,0.12242733,0.29533614,0.22651786
-1.84592296,0.49237978,0.17704929,0.00600926,0.00123000,0.11807281,0.29203151,0.22977727
-1.83991996,0.49213155,0.17676006,0.00587289,0.00115994,0.11456053,0.29008653,0.23354002
-1.83391696,0.49331026,0.17702066,0.00576817,0.00110067,0.11175174,0.28916145,0.23754093
-1.82791396,0.49531513,0.17760883,0.00568758,0.00105066,0.10950057,0.28890463,0.24151015
-1.82191096,0.49755144,0.17830581,0.00562359,0.00100836,0.10765929,0.28896496,0.24518229
-1.81590795,0.49944974,0.17890293,0.00556888,0.00097217,0.10608345,0.28900373,0.24830521
-1.80990495,0.50048349,0.17920779,0.00551659,0.00094058,0.10463645,0.28870554,0.25064824
-1.80390195,0.50018453,0.17904964,0.00546049,0.00091219,0.10319349,0.28778775,0.25200932
-1.79789895,0.49815583,0.17828378,0.00539515,0.00088569,0.10164485,0.28600835,0.25222097
-1.79189595,0.49408121,0.17679494,0.00531607,0.00085999,0.09989840,0.28317187,0.25115484
-1.78589295,0.48773164,0.17449946,0.00521977,0.00083414,0.09788121,0.27913337,0.24872466
-1.77988994,0.47896821,0.17134622,0.00510378,0.00080741,0.09554041,0.27380029,0.24488761
-1.77388694,0.46774162,0.16731644,0.00496670,0.00077924,0.09284324,0.26713233,0.23964398
-1.76788394,0.45408850,0.16242230,0.00480812,0.00074929,0.08977633,0.25913940,0.23303534
-1.76188094,0.43812482,0.15670454,0.00462858,0.00071739,0.08634436,0.24987790,0.22514128
-1.75587794,0.42003688,0.15022917,0.00442944,0.00068350,0.08256817,0.23944549,0.21607493
-1.74987494,0.40007029,0.14308355,0.00421276,0.00064777,0.07848242,0.22797480,0.20597750
-1.74387194,0.37851759,0.13537189,0.00398119,0.00061043,0.07413301,0.21562625,0.19501215
-1.73786893,0.35570508,0.12721056,0.00373779,0.00057181,0.06957422,0.20258043,0.18335744
-1.73186593,0.33197946,0.11872324,0.00348591,0.00053232,0.06486596,0.18903044,0.17120071
-1.72586293,0.30769487,0.11003632,0.00322901,0.00049239,0.06007095,0.17517428,0.15873164
-1.71985993,0.28320071,0.10127448,0.00297057,0.00045249,0.05525220,0.16120794,0.14613617
-1.71385693,0.25883091,0.09255685,0.00271393,0.00041305,0.05047068,0.14731905,0.13359122
-1.70785393,0.23489467,0.08399368,0.00246221,0.00037452,0.04578337,0.13368157,0.12126008
-1.70185093,0.21166921,0.07568369,0.00221820,0.00033730,0.04124168,0.12045155,0.10928888
-1.69584792,0.18939437,0.06771213,0.00198436,0.00030172,0.03689027,0.10776394,0.09780392
-1.68984492,0.16826929,0.06014954,0.00176271,0.00026810,0.03276626,0.09573061,0.08691017
-1.68384192,0.14845103,0.05305117,0.00155484,0.00023667,0.02889889,0.08443946,0.07669066
-1.67783892,0.13005489,0.04645706,0.00136192,0.00020761,0.02530946,0.07395447,0.06720679
-1.67183592,0.11315638,0.04039262,0.00118472,0.00018107,0.02201163,0.06431674,0.05849949
-1.66583292,0.09779446,0.03486971,0.00102362,0.00015712,0.01901198,0.05554614,0.05059105
-1.65982991,0.08397584,0.02988803,0.00087865,0.00013583,0.01631078,0.04764367,0.04348745
-1.65382691,0.07168002,0.02543671,0.00074958,0.00011720,0.01390286,0.04059409,0.03718117
-1.64782391,0.06086485,0.02149619,0.00063596,0.00010125,0.01177864,0.03436889,0.03165421
-1.64182091,0.05147224,0.01803993,0.00053713,0.00008797,0.00992515,0.02892933,0.02688125
-1.63581791,0.04343398,0.01503631,0.00045237,0.00007737,0.00832707,0.02422944,0.02283289
-1.62981491,0.03667735,0.01245026,0.00038087,0.00006950,0.00696771,0.02021890,0.01947878
-1.62381191,0.03113036,0.01024482,0.00032185,0.00006442,0.00582991,0.01684569,0.01679062
-1.61780890,0.02672670,0.00838250,0.00027459,0.00006225,0.00489691,0.01405850,0.01474497
-1.61180590,0.02341004,0.00682645,0.00023845,0.00006317,0.00415299,0.01180881,0.01332583
-1.60580290,0.02113791,0.00554136,0.00021295,0.00006747,0.00358414,0.01005258,0.01252696
-1.59979990,0.01988495,0.00449420,0.00019778,0.00007548,0.00317848,0.00875173,0.01235385
-1.59379690,0.01964562,0.00365476,0.00019286,0.00008767,0.00292666,0.00787517,0.01282545
-1.58779390,0.02043625,0.00299594,0.00019833,0.00010461,0.00282207,0.00739965,0.01397550
-1.58179090,0.02229655,0.00249401,0.00021460,0.00012699,0.00286100,0.00731019,0.01585356
-1.57578789,0.02529050,0.00212856,0.00024233,0.00015562,0.00304266,0.00760030,0.01852554
-1.56978489,0.02950654,0.00188250,0.00028250,0.00019147,0.00336911,0.00827204,0.02207393
-1.56378189,0.03505716,0.00174185,0.00033635,0.00023562,0.00384507,0.00933568,0.02659745
-1.55777889,0.04207768,0.00169555,0.00040540,0.00028930,0.00447770,0.01080927,0.03221017
-1.55177589,0.05072431,0.00173511,0.00049146,0.00035383,0.00527624,0.01271795,0.03904013
-1.54577289,0.06117141,0.00185435,0.00059658,0.00043069,0.00625155,0.01509311,0.04722721
-1.53976988,0.07360780,0.00204901,0.00072305,0.00052144,0.00741564,0.01797125,0.05692041
-1.53376688,0.08823229,0.00231641,0.00087335,0.00062771,0.00878109,0.02139280,0.06827446
-1.52776388,0.10524827,0.00265506,0.00105009,0.00075120,0.01036036,0.02540069,0.08144564
-1.52176088,0.12485745,0.00306428,0.00125598,0.00089362,0.01216517,0.03003876,0.09658705
-1.51575788,0.14725291,0.00354389,0.00149373,0.00105667,0.01420573,0.03535008,0.11384322
-1.50975488,0.17261145,0.00409377,0.00176602,0.00124200,0.01649004,0.04137518,0.13334426
-1.50375188,0.20108548,0.00471362,0.00207535,0.00145116,0.01902316,0.04815023,0.15519967
-1.49774887,0.23279472,0.00540257,0.00242399,0.00168555,0.02180655,0.05570520,0.17949197
-1.49174587,0.26781792,0.00615898,0.00281387,0.00194637,0.02483746,0.06406214,0.20627042
-1.48574287,0.30618493,0.00698013,0.00324647,0.00223460,0.02810843,0.07323357,0.23554498
-1.47973987,0.34786945,0.00786212,0.00372271,0.00255090,0.03160696,0.08322104,0.26728095
-1.47373687,0.39278286,0.00879965,0.00424290,0.00289561,0.03531524,0.09401404,0.30139434
-1.46773387,0.44076938,0.00978604,0.00480659,0.00326870,0.03921018,0.10558918,0.33774847
-1.46173087,0.49160301,0.01081320,0.00541255,0.00366972,0.04326356,0.11790976,0.37615185
-1.45572786,0.54498637,0.01187177,0.00605871,0.00409777,0.04744238,0.13092585,0.41635769
-1.44972486,0.60055183,0.01295124,0.00674210,0.00455149,0.05170948,0.14457470,0.45806511
-1.44372186,0.65786498,0.01404030,0.00745887,0.00502904,0.05602426,0.15878173,0.50092226
-1.43771886,0.71643042,0.01512717,0.00820430,0.00552809,0.06034365,0.17346187,0.54453124
-1.43171586,0.77570005,0.01620004,0.00897289,0.00604586,0.06462313,0.18852136,0.58845484
-1.42571286,0.83508342,0.01724769,0.00975839,0.00657906,0.06881798,0.20385989,0.63222505
-1.41970985,0.89396016,0.01826002,0.01055397,0.00712401,0.07288446,0.21937294,0.67535295
-1.41370685,0.95169401,0.01922881,0.01135231,0.00767661,0.07678108,0.23495441,0.71733986
-1.40770385,1.00764802,0.02014846,0.01214581,0.00823242,0.08046978,0.25049920,0.75768934
-1.40170085,1.06120057,0.02101674,0.01292677,0.00878674,0.08391712,0.26590589,0.79591971
-1.39569785,1.11176162,0.02183567,0.01368756,0.00933465,0.08709525,0.28107917,0.83157658
-1.38969485,1.15878863,0.02261226,0.01442086,0.00987113,0.08998279,0.29593218,0.86424520
-1.38369185,1.20180178,0.02335937,0.01511989,0.01039113,0.09256551,0.31038841,0.89356194
-1.37768884,1.24039789,0.02409643,0.01577858,0.01088972,0.09483683,0.32438340,0.91922474
-1.37168584,1.27426259,0.02485015,0.01639177,0.01136220,0.09679813,0.33786593,0.94100215
-1.36568284,1.30318050,0.02565511,0.01695541,0.01180423,0.09845886,0.35079889,0.95874067
-1.35967984,1.32704300,0.02655424,0.01746672,0.01221193,0.09983646,0.36315976,0.97237009
-1.35367684,1.34585345,0.02759909,0.01792429,0.01258210,0.10095614,0.37494065,0.98190689
-1.34767384,1.35972961,0.02885002,0.01832818,0.01291225,0.10185050,0.38614812,0.98745540
-1.34167084,1.36890335,0.03037605,0.01868001,0.01320079,0.10255903,0.39680269,0.98920684
-1.33566783,1.37371755,0.03225449,0.01898297,0.01344713,0.10312751,0.40693809,0.98743616
-1.32966483,1.37462019,0.03457028,0.01924177,0.01365171,0.10360736,0.41660048,0.98249687
-1.32366183,1.37215589,0.03741498,0.01946267,0.01381614,0.10405482,0.42584738,0.97481392
-1.31765883,1.36695493,0.04088539,0.01965331,0.01394312,0.10453010,0.43474659,0.96487477
-1.31165583,1.35971988,0.04508175,0.01982261,0.01403651,0.10509650,0.44337503,0.95321884
-1.30565283,1.35121024,0.05010558,0.01998064,0.01410119,0.10581932,0.45181734,0.94042556
-1.29964982,1.34222501,0.05605707,0.02013836,0.01414301,0.10676478,0.46016447,0.92710117
-1.29364682,1.33358380,0.06303211,0.02030742,0.01416859,0.10799870,0.46851191,0.91386459
-1.28764382,1.32610649,0.07111893,0.02049988,0.01418514,0.10958515,0.47695775,0.90133249
-1.28164082,1.32059190,0.08039443,0.02072790,0.01420021,0.11158490,0.48560032,0.89010394
-1.27563782,1.31779587,0.09092041,0.02100341,0.01422142,0.11405375,0.49453547,0.88074488
-1.26963482,1.31840919,0.10273952,0.02133777,0.01425618,0.11704070,0.50385341,0.87377274
-1.26363182,1.32303584,0.11587143,0.02174136,0.01431136,0.12058613,0.51363513,0.86964160
-1.25762881,1.33217225,0.13030908,0.02222322,0.01439299,0.12471983,0.52394841,0.86872817
-1.25162581,1.34618802,0.14601535,0.02279066,0.01450597,0.12945907,0.53484350,0.87131920
-1.24562281,1.36530899,0.16292029,0.02344887,0.01465382,0.13480685,0.54634874,0.87760056
-1.23961981,1.38960326,0.18091906,0.02420056,0.01483846,0.14075027,0.55846606,0.88764848
-1.23361681,1.41897082,0.19987088,0.02504566,0.01506001,0.14725918,0.57116683,0.90142341
-1.22761381,1.45313756,0.21959896,0.02598108,0.01531674,0.15428524,0.58438816,0.91876684
-1.22161081,1.49165415,0.23989171,0.02700046,0.01560498,0.16176154,0.59803006,0.93940144
-1.21560780,1.53390029,0.26050523,0.02809413,0.01591924,0.16960266,0.61195362,0.96293465
-1.20960480,1.57909456,0.28116713,0.02924909,0.01625226,0.17770548,0.62598053,0.98886600
-1.20360180,1.62631006,0.30158162,0.03044915,0.01659525,0.18595063,0.63989419,1.01659807
-1.19759880,1.67449558,0.32143588,0.03167513,0.01693814,0.19420466,0.65344254,1.04545091
-1.19159580,1.72250191,0.34040740,0.03290525,0.01726990,0.20232284,0.66634259,1.07467975
-1.18559280,1.76911278,0.35817217,0.03411562,0.01757892,0.21015267,0.67828681,1.10349534
-1.17958979,1.81307921,0.37441352,0.03528083,0.01785341,0.21753780,0.68895108,1.13108657
-1.17358679,1.85315649,0.38883104,0.03637461,0.01808180,0.22432241,0.69800416,1.15664430
-1.16758379,1.88814218,0.40114954,0.03737063,0.01825315,0.23035585,0.70511807,1.17938591
-1.16158079,1.91691380,0.41112741,0.03824330,0.01835756,0.23549726,0.70997931,1.19857935
-1.15557779,1.93846477,0.41856424,0.03896855,0.01838650,0.23962007,0.71230018,1.21356596
-1.14957479,1.95193698,0.42330724,0.03952467,0.01833315,0.24261622,0.71182974,1.22378105
-1.14357179,1.95664868,0.42525619,0.03989303,0.01819258,0.24439980,0.70836404,1.22877135
-1.13756878,1.95211655,0.42436675,0.04005873,0.01796196,0.24490997,0.70175485,1.22820875
-1.13156578,1.93807082,0.42065194,0.04001114,0.01764064,0.24411310,0.69191668,1.22189963
-1.12556278,1.91446300,0.41418166,0.03974427,0.01723015,0.24200399,0.67883161,1.20978942
-1.11955978,1.88146577,0.40508039,0.03925702,0.01673412,0.23860601,0.66255162,1.19196235
-1.11355678,1.83946509,0.39352309,0.03855320,0.01615816,0.23397029,0.64319843,1.16863622
-1.10755378,1.78904508,0.37972950,0.03764141,0.01550960,0.22817398,0.62096074,1.14015282
-1.10155078,1.73096632,0.36395710,0.03653476,0.01479729,0.22131758,0.59608892,1.10696411
-1.09554777,1.66613860,0.34649305,0.03525038,0.01403124,0.21352151,0.56888760,1.06961523
-1.08954477,1.59558951,0.32764546,0.03380887,0.01322232,0.20492214,0.53970635,1.02872475
-1.08354177,1.52043029,0.30773435,0.03223359,0.01238189,0.19566739,0.50892897,0.98496347
-1.07753877,1.44182030,0.28708263,0.03054991,0.01152148,0.18591206,0.47696180,0.93903236
-1.07153577,1.36093188,0.26600757,0.02878437,0.01065243,0.17581328,0.44422172,0.89164077
-1.06553277,1.27891671,0.24481289,0.02696394,0.00978564,0.16552594,0.41112424,0.84348576
-1.05952976,1.19687520,0.22378188,0.02511517,0.00893124,0.15519866,0.37807224,0.79523319
-1.05352676,1.11582974,0.20317171,0.02326355,0.00809845,0.14497010,0.34544577,0.74750137
-1.04752376,1.03670264,0.18320901,0.02143283,0.00729534,0.13496593,0.31359322,0.70084752
-1.04152076,0.96029928,0.16408681,0.01964453,0.00652876,0.12529645,0.28282432,0.65575757
-1.03551776,0.88729669,0.14596286,0.01791750,0.00580426,0.11605490,0.25340481,0.61263916
-1.02951476,0.81823744,0.12895928,0.01626769,0.00512605,0.10731650,0.22555317,0.57181797
-1.02351176,0.75352859,0.11316334,0.01470797,0.00449707,0.09913811,0.19943919,0.53353714
-1.01750875,0.69344525,0.09862934,0.01324809,0.00391904,0.09155860,0.17518432,0.49795949
-1.01150575,0.63813806,0.08538123,0.01189477,0.00339254,0.08459968,0.15286354,0.46517205
-1.00550275,0.58764390,0.07341602,0.01065183,0.00291714,0.07826719,0.13250871,0.43519267
-0.99949975,0.54189912,0.06270753,0.00952050,0.00249155,0.07255275,0.11411288,0.40797809
-0.99349675,0.50075440,0.05321046,0.00849965,0.00211376,0.06743570,0.09763537,0.38343303
-0.98749375,0.46399065,0.04486449,0.00758621,0.00178119,0.06288513,0.08300745,0.36142002
-0.98149075,0.43133530,0.03759834,0.00677545,0.00149083,0.05886202,0.07013807,0.34176943
-0.97548774,0.40247830,0.03133364,0.00606141,0.00123938,0.05532139,0.05891974,0.32428948
-0.96948474,0.37708751,0.02598842,0.00543723,0.00102338,0.05221432,0.04923399,0.30877595
-0.96348174,0.35482313,0.02148031,0.00489554,0.00083931,0.04948991,0.04095657,0.29502139
-0.95747874,0.33535084,0.01772929,0.00442869,0.00068371,0.04709708,0.03396200,0.28282363
-0.95147574,0.31835342,0.01466006,0.00402913,0.00055322,0.04498612,0.02812763,0.27199355
-0.94547274,0.30354104,0.01220389,0.00368954,0.00044465,0.04311011,0.02333691,0.26236194
-0.93946973,0.29065974,0.01030020,0.00340312,0.00035507,0.04142607,0.01948210,0.25378552
-0.93346673,0.27949845,0.00889771,0.00316369,0.00028176,0.03989593,0.01646632,0.24615181
-0.92746373,0.26989438,0.00795529,0.00296582,0.00022231,0.03848724,0.01420497,0.23938318
-0.92146073,0.26173680,0.00744254,0.00280489,0.00017457,0.03717371,0.01262663,0.23343968
-0.91545773,0.25496939,0.00734016,0.00267718,0.00013667,0.03593550,0.01167346,0.22832084
-0.90945473,0.24959093,0.00764014,0.00257979,0.00010702,0.03475932,0.01130123,0.22406634
-0.90345173,0.24565477,0.00834577,0.00251069,0.00008431,0.03363840,0.01147898,0.22075553
-0.89744872,0.24326669,0.00947155,0.00246864,0.00006748,0.03257220,0.01218835,0.21850583
