energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
0.20710355,1.53654292,0.01513531,0.24842848,1.08722089,0.26401524,0.74282468,0.71701292,0.20772647,0.00000000
0.21310655,1.59418305,0.01568881,0.25681962,1.09690541,0.26736754,0.77711558,0.76151392,0.21053636,0.00000000
0.21910955,1.65209473,0.01631814,0.26552528,1.10505433,0.27004791,0.81112939,0.80793486,0.21270571,0.00000000
0.22511256,1.71045927,0.01701911,0.27466009,1.11186937,0.27211176,0.84482207,0.85620879,0.21429184,0.00000000
0.23111556,1.76954489,0.01778839,0.28435841,1.11767041,0.27364171,0.87817231,0.90626635,0.21537614,0.00000000
0.23711856,1.82968891,0.01862370,0.29476883,1.12288347,0.27474392,0.91117617,0.95803058,0.21606114,0.00000000
0.24312156,1.89127578,0.01952373,0.30604791,1.12802438,0.27554340,0.94384047,1.01141103,0.21646681,0.00000000
0.24912456,1.95471212,0.02048808,0.31835322,1.13367879,0.27617861,0.97617548,1.06629741,0.21672626,0.00000000
0.25512756,2.02039978,0.02151710,0.33183604,1.14047974,0.27679556,1.00818730,1.12255316,0.21698098,0.00000000
0.26113057,2.08870839,0.02261166,0.34663397,1.14908363,0.27754171,1.03987029,1.18000934,0.21737590,0.00000000
0.26713357,2.15994859,0.02377280,0.36286390,1.16014583,0.27855989,1.07120001,1.23845936,0.21805435,0.00000000
0.27313657,2.23434723,0.02500146,0.38061539,1.17429679,0.27998259,1.10212713,1.29765471,0.21915327,0.00000000
0.27913957,2.31202578,0.02629806,0.39994507,1.19211967,0.28192686,1.13257262,1.35730238,0.22079875,0.00000000
0.28514257,2.39298291,0.02766212,0.42087194,1.21413011,0.28448991,1.16242452,1.41706388,0.22310208,0.00000000
0.29114557,2.47708209,0.02909196,0.44337403,1.24075880,0.28774570,1.19153651,1.47655641,0.22615648,0.00000000
0.29714857,2.56404472,0.03058436,0.46738642,1.27233726,0.29174258,1.21972837,1.53535601,0.23003454,0.00000000
0.30315158,2.65344918,0.03213437,0.49280067,1.30908696,0.29650195,1.24678836,1.59300300,0.23478646,0.00000000
0.30915458,2.74473561,0.03373516,0.51946571,1.35111192,0.30201808,1.27247740,1.64900920,0.24043916,0.00000000
0.31515758,2.83721643,0.03537806,0.54719018,1.39839465,0.30825893,1.29653491,1.70286721,0.24699607,0.00000000
0.32116058,2.93009195,0.03705268,0.57574592,1.45079533,0.31516787,1.31868591,1.75406095,0.25443783,0.00000000
0.32716358,3.02247029,0.03874719,0.60487278,1.50805382,0.32266629,1.33864931,1.80207749,0.26272351,0.00000000
0.33316658,3.11339098,0.04044878,0.63428420,1.56979449,0.33065679,1.35614665,1.84641944,0.27179252,0.00000000
0.33916958,3.20185100,0.04214417,0.66367365,1.63553322,0.33902685,1.37091128,1.88661750,0.28156698,0.00000000
0.34517259,3.28683242,0.04382035,0.69272156,1.70468665,0.34765291,1.38269732,1.92224274,0.29195440,0.00000000
0.35117559,3.36733042,0.04546525,0.72110250,1.77658320,0.35640449,1.39128814,1.95291799,0.30285073,0.00000000
0.35717859,3.44238084,0.04706863,0.74849256,1.85047577,0.36514837,1.39650402,1.97832800,0.31414341,0.00000000
0.36318159,3.51108609,0.04862281,0.77457648,1.92555591,0.37375261,1.39820886,1.99822791,0.32571460,0.00000000
0.36918459,3.57263894,0.05012341,0.79905453,2.00096923,0.38209026,1.39631547,2.01244983,0.33744422,0.00000000
0.37518759,3.62634307,0.05157005,0.82164890,2.07583202,0.39004281,1.39078963,2.02090720,0.34921299,0.00000000
0.38119060,3.67163029,0.05296676,0.84210945,2.14924866,0.39750311,1.38165276,2.02359694,0.36090518,0.00000000
0.38719360,3.70807369,0.05432230,0.86021871,2.22032978,0.40437779,1.36898314,2.02059933,0.37241111,0.00000000
0.39319660,3.73539669,0.05565018,0.87579596,2.28821065,0.41058925,1.35291593,2.01207571,0.38362938,0.00000000
0.39919960,3.75347792,0.05696841,0.88870042,2.35206957,0.41607699,1.33364202,1.99826429,0.39446872,0.00000000
0.40520260,3.76235190,0.05829905,0.89883338,2.41114569,0.42079841,1.31140589,1.97947421,0.40484947,0.00000000
0.41120560,3.76220574,0.05966732,0.90613929,2.46475585,0.42472915,1.28650261,1.95607819,0.41470474,0.00000000
0.41720860,3.75337228,0.06110063,0.91060581,2.51230980,0.42786276,1.25927423,1.92850424,0.42398106,0.00000000
0.42321161,3.73631981,0.06262724,0.91226272,2.55332343,0.43021001,1.23010560,1.89722663,0.43263877,0.00000000
0.42921461,3.71163912,0.06427485,0.91117996,2.58742928,0.43179770,1.19941981,1.86275659,0.44065190,0.00000000
0.43521761,3.68002814,0.06606900,0.90746458,2.61438429,0.43266706,1.16767328,1.82563306,0.44800774,0.00000000
0.44122061,3.64227497,0.06803152,0.90125704,2.63407404,0.43287192,1.13535061,1.78641381,0.45470606,0.00000000
0.44722361,3.59923974,0.07017895,0.89272665,2.64651382,0.43247653,1.10295915,1.74566711,0.46075800,0.00000000
0.45322661,3.55183592,0.07252115,0.88206663,2.65184609,0.43155332,1.07102335,1.70396428,0.46618466,0.00000000
0.45922961,3.50101177,0.07506013,0.86948877,2.65033476,0.43018055,1.04007883,1.66187308,0.47101558,0.00000000
0.46523262,3.44773235,0.07778916,0.85521800,2.64235647,0.42843999,1.01066611,1.61995216,0.47528693,0.00000000
0.47123562,3.39296267,0.08069222,0.83948699,2.62838935,0.42641474,0.98332409,1.57874645,0.47903976,0.00000000
0.47723862,3.33765230,0.08374390,0.82253105,2.60899963,0.42418722,0.95858310,1.53878342,0.48231815,0.00000000
0.48324162,3.28272176,0.08690969,0.80458349,2.58482675,0.42183739,0.93695769,1.50057013,0.48516746,0.00000000
0.48924462,3.22905088,0.09014670,0.78587157,2.55656754,0.41944130,0.91893908,1.46459078,0.48763273,0.00000000
0.49524762,3.17746902,0.09340481,0.76661306,2.52495973,0.41706995,0.90498735,1.43130456,0.48975731,0.00000000
0.50125063,3.12874714,0.09662813,0.74701368,2.49076548,0.41478841,0.89552350,1.40114359,0.49158165,0.00000000
0.50725363,3.08359138,0.09975688,0.72726516,2.45475512,0.41265523,0.89092139,1.37451052,0.49314244,0.00000000
0.51325663,3.04263775,0.10272933,0.70754403,2.41769118,0.41072207,0.89149988,1.35177565,0.49447199,0.00000000
0.51925963,3.00644761,0.10548396,0.68801104,2.38031319,0.40903343,0.89751511,1.33327334,0.49559786,0.00000000
0.52526263,2.97550322,0.10796163,0.66881095,2.34332282,0.40762649,0.90915330,1.31929741,0.49654276,0.00000000
0.53126563,2.95020315,0.11010762,0.65007265,2.30736976,0.40653085,0.92652409,1.31009555,0.49732459,0.00000000
0.53726863,2.93085700,0.11187356,0.63190948,2.27303816,0.40576822,0.94965476,1.30586268,0.49795657,0.00000000
0.54327164,2.91767922,0.11321900,0.61441940,2.24083360,0.40535193,0.97848546,1.30673342,0.49844743,0.00000000
0.54927464,2.91078198,0.11411273,0.59768507,2.21117092,0.40528627,1.01286561,1.31277381,0.49880155,0.00000000
0.55527764,2.91016718,0.11453365,0.58177375,2.18436290,0.40556561,1.05255174,1.32397272,0.49901898,0.00000000
0.56128064,2.91571800,0.11447121,0.56673678,2.16061032,0.40617341,1.09720693,1.34023338,0.49909540,0.00000000
0.56728364,2.92719059,0.11392546,0.55260892,2.13999366,0.40708116,1.14640193,1.36136556,0.49902175,0.00000000
0.57328664,2.94420654,0.11290668,0.53940748,2.12246725,0.40824735,1.19961817,1.38707904,0.49878393,0.00000000
0.57928964,2.96624723,0.11143459,0.52713134,2.10785619,0.40961662,1.25625273,1.41697902,0.49836212,0.00000000
0.58529265,2.99265093,0.10953731,0.51576014,2.09585688,0.41111924,1.31562535,1.45056416,0.49773028,0.00000000
0.59129565,3.02261373,0.10725004,0.50525374,2.08604153,0.41267105,1.37698744,1.48722765,0.49685551,0.00000000
0.59729865,3.05519508,0.10461352,0.49555223,2.07786731,0.41417402,1.43953307,1.52626204,0.49569760,0.00000000
0.60330165,3.08932883,0.10167252,0.48657650,2.07069004,0.41551750,1.50241181,1.56686790,0.49420882,0.00000000
0.60930465,3.12384009,0.09847416,0.47822981,2.06378276,0.41658026,1.56474332,1.60816669,0.49233407,0.00000000
0.61530765,3.15746811,0.09506645,0.47040014,2.05635871,0.41723332,1.62563325,1.64921749,0.49001140,0.00000000
0.62131066,3.18889494,0.09149683,0.46296363,2.04759812,0.41734357,1.68419031,1.68903762,0.48717312,0.00000000
0.62731366,3.21677922,0.08781095,0.45578884,2.03667808,0.41677798,1.73954400,1.72662630,0.48374739,0.00000000
0.63331666,3.23979412,0.08405162,0.44874191,2.02280430,0.41540842,1.79086259,1.76099086,0.47966036,0.00000000
0.63931966,3.25666798,0.08025804,0.44169230,2.00524344,0.41311670,1.83737074,1.79117446,0.47483881,0.00000000
0.64532266,3.26622620,0.07646519,0.43451889,1.98335454,0.40979975,1.87836645,1.81628427,0.46921321,0.00000000
0.65132566,3.26743242,0.07270350,0.42711618,1.95661815,0.40537460,1.91323649,1.83551906,0.46272094,0.00000000
0.65732866,3.25942708,0.06899872,0.41940019,1.92466162,0.39978287,1.94147009,1.84819493,0.45530981,0.00000000
0.66333167,3.24156166,0.06537197,0.41131383,1.88727930,0.39299468,1.96267014,1.85376812,0.44694132,0.00000000
0.66933467,3.21342669,0.06183993,0.40283121,1.84444655,0.38501145,1.97656176,1.85185394,0.43759379,0.00000000
0.67533767,3.17487224,0.05841517,0.39396082,1.79632675,0.37586780,1.98299761,1.84224087,0.42726501,0.00000000
0.68134067,3.12601966,0.05510656,0.38474725,1.74327088,0.36563199,1.98196004,1.82489921,0.41597427,0.00000000
0.68734367,3.06726387,0.05191970,0.37527117,1.68580963,0.35440527,1.97355974,1.79998402,0.40376367,0.00000000
0.69334667,2.99926602,0.04885746,0.36564771,1.62463814,0.34231974,1.95803108,1.76783201,0.39069853,0.00000000
0.69934967,2.92293666,0.04592042,0.35602301,1.56059427,0.32953506,1.93572422,1.72895264,0.37686697,0.00000000
0.70535268,2.83941000,0.04310739,0.34656928,1.49463113,0.31623409,1.90709434,1.68401381,0.36237847,0.00000000
0.71135568,2.75001048,0.04041582,0.33747825,1.42778513,0.30261746,1.87268837,1.63382265,0.34736167,0.00000000
0.71735868,2.65621283,0.03784220,0.32895356,1.36114097,0.28889757,1.83312960,1.57930235,0.33196125,0.00000000
0.72336168,2.55959741,0.03538246,0.32120223,1.29579497,0.27529211,1.78910086,1.52146573,0.31633429,0.00000000
0.72936468,2.46180249,0.03303221,0.31442562,1.23281832,0.26201735,1.74132675,1.46138685,0.30064597,0.00000000
0.73536768,2.36447544,0.03078704,0.30881032,1.17322167,0.24928155,1.69055545,1.40017136,0.28506507,0.00000000
0.74137069,2.26922452,0.02864271,0.30451932,1.11792239,0.23727876,1.63754075,1.33892685,0.26975929,0.00000000
0.74737369,2.17757316,0.02659529,0.30168394,1.06771570,0.22618319,1.58302483,1.27873408,0.25489056,0.00000000
0.75337669,2.09091804,0.02464128,0.30039676,1.02325066,0.21614427,1.52772210,1.22061980,0.24061076,0.00000000
0.75937969,2.01049247,0.02277767,0.30070603,0.98501169,0.20728284,1.47230466,1.16553208,0.22705767,0.00000000
0.76538269,1.93733587,0.02100198,0.30261171,0.95330619,0.19968819,1.41738961,1.11431853,0.21435153,0.00000000
0.77138569,1.87227031,0.01931223,0.30606344,0.92825832,0.19341638,1.36352839,1.06770800,0.20259235,0.00000000
0.77738869,1.81588429,0.01770692,0.31096036,0.90980910,0.18848959,1.31119842,1.02629589,0.19185778,0.00000000
0.78339170,1.76852408,0.01618493,0.31715308,0.89772247,0.18489659,1.26079700,0.99053334,0.18220186,0.00000000
0.78939470,1.73029243,0.01474550,0.32444747,0.89159687,0.18259430,1.21263760,0.96072034,0.17365454,0.00000000
0.79539770,1.70105425,0.01338808,0.33261029,0.89088177,0.18151016,1.16694839,0.93700266,0.16622188,0.00000000
0.80140070,1.68044887,0.01211225,0.34137633,0.89489830,0.18154541,1.12387306,0.91937257,0.15988703,0.00000000
0.80740370,1.66790797,0.01091762,0.35045691,0.90286323,0.18257889,1.08347364,0.90767311,0.15461177,0.00000000
0.81340670,1.66267857,0.00980372,0.35954911,0.91391523,0.18447143,1.04573534,0.90160580,0.15033859,0.00000000
0.81940970,1.66385009,0.00876991,0.36834567,0.92714256,0.18707037,1.01057310,0.90074151,0.14699320,0.00000000
0.82541271,1.67038454,0.00781535,0.37654492,0.94161121,0.19021440,0.97783970,0.90453415,0.14448737,0.00000000
0.83141571,1.68114894,0.00693891,0.38386038,0.95639246,0.19373817,0.94733513,0.91233711,0.14272190,0.00000000
0.83741871,1.69494894,0.00613915,0.39002967,0.97058905,0.19747683,0.91881706,0.92342183,0.14158981,0.00000000
0.84342171,1.71056284,0.00541434,0.39482238,0.98335925,0.20127020,0.89201203,0.93699832,0.14097934,0.00000000
0.84942471,1.72677499,0.00476249,0.39804657,0.99393798,0.20496650,0.86662714,0.95223723,0.14077705,0.00000000
0.85542771,1.74240786,0.00418139,0.39955363,1.00165458,0.20842557,0.84236184,0.96829279,0.14087057,0.00000000
0.86143072,1.75635198,0.00366870,0.39924148,1.00594676,0.21152153,0.81891964,0.98432629,0.14115123,0.00000000
0.86743372,1.76759309,0.00322203,0.39705592,1.00637050,0.21414482,0.79601927,0.99952950,0.14151632,0.00000000
0.87343672,1.77523597,0.00283911,0.39299022,1.00260581,0.21620360,0.77340507,1.01314722,0.14187108,0.00000000
0.87943972,1.77852438,0.00251787,0.38708303,0.99445842,0.21762457,0.75085631,1.02449866,0.14213031,0.00000000
0.88544272,1.77685696,0.00225660,0.37941478,0.98185754,0.21835327,0.72819519,1.03299662,0.14221964,0.00000000
0.89144572,1.76979850,0.00205411,0.37010287,0.96485014,0.21835384,0.70529323,1.03816428,0.14207646,0.00000000
0.89744872,1.75708688,0.00190985,0.35929587,0.94359206,0.21760834,0.68207597,1.03964863,0.14165050,0.00000000
0.90345173,1.73863524,0.00182406,0.34716705,0.91833665,0.21611574,0.65852579,1.03723039,0.14090413,0.00000000
0.90945473,1.71452983,0.00179791,0.33390764,0.88942124,0.21389068,0.63468277,1.03082987,0.13981236,0.00000000
0.91545773,1.68502349,0.00183355,0.31972000,0.85725245,0.21096194,0.61064370,1.02050855,0.13836260,0.00000000
0.92146073,1.65052518,0.00193428,0.30481116,0.82229053,0.20737091,0.58655910,1.00646637,0.13655418,0.00000000
0.92746373,1.61158598,0.00210455,0.28938679,0.78503366,0.20316993,0.56262849,0.98903462,0.13439779,0.00000000
0.93346673,1.56888182,0.00234999,0.27364601,0.74600256,0.19842067,0.53909410,0.96866474,0.13191464,0.00000000
0.93946973,1.52319370,0.00267746,0.25777700,0.70572597,0.19319257,0.51623302,0.94591337,0.12913562,0.00000000
0.94547274,1.47538577,0.00309496,0.24195359,0.66472735,0.18756137,0.49434829,0.92142409,0.12610030,0.00000000
0.95147574,1.42638187,0.00361161,0.22633288,0.62351316,0.18160765,0.47375895,0.89590642,0.12285594,0.00000000
0.95747874,1.37714123,0.00423747,0.21105381,0.58256294,0.17541560,0.45478957,0.87011291,0.11945640,0.00000000
0.96348174,1.32863383,0.00498348,0.19623666,0.54232121,0.16907175,0.43775943,0.84481486,0.11596103,0.00000000
0.96948474,1.28181607,0.00586122,0.18198327,0.50319141,0.16266390,0.42297166,0.82077773,0.11243366,0.00000000
0.97548774,1.23760733,0.00688268,0.16837807,0.46553171,0.15628001,0.41070284,0.79873687,0.10894143,0.00000000
0.98149075,1.19686806,0.00806008,0.15548952,0.42965271,0.15000722,0.40119327,0.77937442,0.10555380,0.00000000
0.98749375,1.16037985,0.00940553,0.14337196,0.39581677,0.14393086,0.39463819,0.76329828,0.10234152,0.00000000
0.99349675,1.12882816,0.01093075,0.13206776,0.36423889,0.13813352,0.39118046,0.75102372,0.09937570,0.00000000
0.99949975,1.10278809,0.01264678,0.12160947,0.33508893,0.13269414,0.39090488,0.74295837,0.09672691,0.00000000
1.00550275,1.08271364,0.01456360,0.11202207,0.30849491,0.12768707,0.39383436,0.73939109,0.09446444,0.00000000
1.01150575,1.06893088,0.01668985,0.10332503,0.28454718,0.12318133,0.39992837,0.74048521,0.09265557,0.00000000
1.01750875,1.06163530,0.01903248,0.09553424,0.26330332,0.11923975,0.40908365,0.74627629,0.09136504,0.00000000
1.02351176,1.06089339,0.02159643,0.08866375,0.24479340,0.11591830,0.42113732,0.75667477,0.09065457,0.00000000
1.02951476,1.06664861,0.02438432,0.08272715,0.22902563,0.11326549,0.43587253,0.77147318,0.09058257,0.00000000
1.03551776,1.07873151,0.02739615,0.07773876,0.21599187,0.11132191,0.45302634,0.79035801,0.09120390,0.00000000
1.04152076,1.09687378,0.03062912,0.07371454,0.20567319,0.11011986,0.47229981,0.81292556,0.09256977,0.00000000
1.04752376,1.12072562,0.03407730,0.07067261,0.19804495,0.10968317,0.49336984,0.83870141,0.09472769,0.00000000
1.05352676,1.14987592,0.03773154,0.06863364,0.19308143,0.11002719,0.51590251,0.86716268,0.09772150,0.00000000
1.05952976,1.18387426,0.04157933,0.06762080,0.19075981,0.11115885,0.53956709,0.89776212,0.10159134,0.00000000
1.06553277,1.22225387,0.04560472,0.06765952,0.19106318,0.11307697,0.56405036,0.92995309,0.10637364,0.00000000
1.07153577,1.26455437,0.04978831,0.06877697,0.19398261,0.11577260,0.58907036,0.96321427,0.11210103,0.00000000
1.07753877,1.31034328,0.05410741,0.07100125,0.19951814,0.11922949,0.61438887,0.99707291,0.11880206,0.00000000
1.08354177,1.35923501,0.05853614,0.07436025,0.20767834,0.12342466,0.63982191,1.03112548,0.12650083,0.00000000
1.08954477,1.41090637,0.06304577,0.07888030,0.21847876,0.12832898,0.66524756,1.06505471,0.13521636,0.00000000
1.09554777,1.46510759,0.06760507,0.08458459,0.23193887,0.13390779,0.69061040,1.09864189,0.14496178,0.00000000
1.10155078,1.52166819,0.07218084,0.09149121,0.24807785,0.14012146,0.71592234,1.13177391,0.15574333,0.00000000
1.10755378,1.58049707,0.07673850,0.09961116,0.26690909,0.14692599,0.74125924,1.16444431,0.16755908,0.00000000
1.11355678,1.64157668,0.08124281,0.10894609,0.28843375,0.15427349,0.76675361,1.19674825,0.18039761,0.00000000
1.11955978,1.70495143,0.08565870,0.11948598,0.31263346,0.16211263,0.79258317,1.22887145,0.19423644,0.00000000
1.12556278,1.77071066,0.08995214,0.13120680,0.33946269,0.17038898,0.81895604,1.26107346,0.20904056,0.00000000
1.13156578,1.83896702,0.09409105,0.14406834,0.36884095,0.17904532,0.84609291,1.29366611,0.22476092,0.00000000
1.13756878,1.90983131,0.09804626,0.15801207,0.40064537,0.18802184,0.87420719,1.32698801,0.24133304,0.00000000
1.14357179,1.98338505,0.10179235,0.17295948,0.43470404,0.19725623,0.90348406,1.36137647,0.25867597,0.00000000
1.14957479,2.05965215,0.10530847,0.18881073,0.47079066,0.20668383,0.93405970,1.39713824,0.27669140,0.00000000
1.15557779,2.13857148,0.10857899,0.20544391,0.50862076,0.21623758,0.96600169,1.43452060,0.29526334,0.00000000
1.16158079,2.21997171,0.11159391,0.22271484,0.54785007,0.22584805,0.99929194,1.47368440,0.31425817,0.00000000
1.16758379,2.30354993,0.11434914,0.24045771,0.58807519,0.23544335,1.03381318,1.51468051,0.33352526,0.00000000
1.17358679,2.38885554,0.11684636,0.25848639,0.62883683,0.24494917,1.06933990,1.55743106,0.35289815,0.00000000
1.17958979,2.47528040,0.11909270,0.27659663,0.66962577,0.25428873,1.10553461,1.60171654,0.37219626,0.00000000
1.18559280,2.56205607,0.12110004,0.29456894,0.70989140,0.26338282,1.14194972,1.64716961,0.39122719,0.00000000
1.19159580,2.64825864,0.12288409,0.31217236,0.74905265,0.27214995,1.17803534,1.69327615,0.40978945,0.00000000
1.19759880,2.73282123,0.12446312,0.32916878,0.78651119,0.28050654,1.21315273,1.73938358,0.42767567,0.00000000
1.20360180,2.81455396,0.12585660,0.34531788,0.82166619,0.28836733,1.24659301,1.78471620,0.44467611,0.00000000
1.20960480,2.89217060,0.12708361,0.36038244,0.85393030,0.29564591,1.27760029,1.82839703,0.46058248,0.00000000
1.21560780,2.96432120,0.12816128,0.37413395,0.88274617,0.30225543,1.30539822,1.86947511,0.47519181,0.00000000
1.22161081,3.02962918,0.12910327,0.38635820,0.90760280,0.30810958,1.32921872,1.90695702,0.48831044,0.00000000
1.22761381,3.08673167,0.12991837,0.39686074,0.92805115,0.31312377,1.34833158,1.93984137,0.49975786,0.00000000
1.23361681,3.13432141,0.13060942,0.40547204,0.94371820,0.31721649,1.36207343,1.96715450,0.50937045,0.00000000
1.23961981,3.17118852,0.13117251,0.41205207,0.95431909,0.32031100,1.36987480,1.98798604,0.51700489,0.00000000
1.24562281,3.19626062,0.13159661,0.41649421,0.95966666,0.32233708,1.37128397,2.00152254,0.52254127,0.00000000
1.25162581,3.20863958,0.13186370,0.41872835,0.95967807,0.32323297,1.36598645,2.00707799,0.52588581,0.00000000
1.25762881,3.20763365,0.13194924,0.41872295,0.95437836,0.32294741,1.35381935,2.00411975,0.52697304,0.00000000
1.26363182,3.19278364,0.13182329,0.41648624,0.94390067,0.32144163,1.33477994,1.99228909,0.52576754,0.00000000
1.26963482,3.16388224,0.13145183,0.41206625,0.92848344,0.31869126,1.30902825,1.97141547,0.52226518,0.00000000
1.27563782,3.12098592,0.13079864,0.40554984,0.90846446,0.31468809,1.27688352,1.94152414,0.51649366,0.00000000
1.28164082,3.06441882,0.12982726,0.39706077,0.88427237,0.30944148,1.23881505,1.90283704,0.50851264,0.00000000
1.28764382,2.99476884,0.12850321,0.38675681,0.85641584,0.30297944,1.19542783,1.85576701,0.49841315,0.00000000
1.29364682,2.91287588,0.12679617,0.37482612,0.82547103,0.29534928,1.14744380,1.80090584,0.48631649,0.00000000
1.29964982,2.81981307,0.12468211,0.36148286,0.79206769,0.28661769,1.09567973,1.73900688,0.47237252,0.00000000
1.30565283,2.71686139,0.12214512,0.34696235,0.75687468,0.27687023,1.04102265,1.67096290,0.45675739,0.00000000
1.31165583,2.60547899,0.11917904,0.33151588,0.72058512,0.26621039,0.98440400,1.59778042,0.43967072,0.00000000
1.31765883,2.48726604,0.11578855,0.31540525,0.68390201,0.25475791,0.92677350,1.52055134,0.42133234,0.00000000
1.32366183,2.36392658,0.11198989,0.29889730,0.64752438,0.24264667,0.86907381,1.44042320,0.40197849,0.00000000
1.32966483,2.23722850,0.10781104,0.28225860,0.61213463,0.23002210,0.81221675,1.35856909,0.38185771,0.00000000
1.33566783,2.10896305,0.10329138,0.26575031,0.57838723,0.21703824,0.75706190,1.27615815,0.36122650,0.00000000
1.34167084,1.98090513,0.09848091,0.24962345,0.54689891,0.20385453,0.70439808,1.19432775,0.34034468,0.00000000
1.34767384,1.85477559,0.09343904,0.23411469,0.51824069,0.19063244,0.65492809,1.11415805,0.31947083,0.00000000
1.35367684,1.73220653,0.08823294,0.21944262,0.49293158,0.17753212,0.60925706,1.03664965,0.29885763,0.00000000
1.35967984,1.61471059,0.08293574,0.20580477,0.47143415,0.16470917,0.56788422,0.96270481,0.27874756,0.00000000
1.36568284,1.50365495,0.07762444,0.19337522,0.45415182,0.15231164,0.53119827,0.89311261,0.25936882,0.00000000
1.37168584,1.40024049,0.07237777,0.18230297,0.44142782,0.14047734,0.49947600,0.82853815,0.24093168,0.00000000
1.37768884,1.30548660,0.06727407,0.17271101,0.43354569,0.12933157,0.47288383,0.76951590,0.22362542,0.00000000
1.38369185,1.22022155,0.06238920,0.16469608,0.43073112,0.11898537,0.45148215,0.71644702,0.20761586,0.00000000
1.38969485,1.14507838,0.05779464,0.15832913,0.43315496,0.10953417,0.43523169,0.66960047,0.19304355,0.00000000
1.39569785,1.08049612,0.05355578,0.15365630,0.44093721,0.10105706,0.42400192,0.62911742,0.18002275,0.00000000
1.40170085,1.02672554,0.04973047,0.15070050,0.45415159,0.09361641,0.41758068,0.59501866,0.16864094,0.00000000
1.40770385,0.98383926,0.04636775,0.14946342,0.47283051,0.08725797,0.41568495,0.56721447,0.15895922,0.00000000
1.41370685,0.95174492,0.04350696,0.14992782,0.49697019,0.08201141,0.41797209,0.54551634,0.15101313,0.00000000
1.41970985,0.93020113,0.04117703,0.15206010,0.52653535,0.07789100,0.42405141,0.52965002,0.14481408,0.00000000
1.42571286,0.91883486,0.03939605,0.15581285,0.56146340,0.07489663,0.43349562,0.51926940,0.14035119,0.00000000
1.43171586,0.91715983,0.03817108,0.16112750,0.60166757,0.07301486,0.44585192,0.51397052,0.13759338,0.00000000
1.43771886,0.92459468,0.03749813,0.16793664,0.64703890,0.07222007,0.46065247,0.51330539,0.13649170,0.00000000
1.44372186,0.94048066,0.03736240,0.17616613,0.69744653,0.07247556,0.47742396,0.51679510,0.13698166,0.00000000
1.44972486,0.96409781,0.03773864,0.18573682,0.75273640,0.07373461,0.49569636,0.52394179,0.13898551,0.00000000
1.45572786,0.99467947,0.03859174,0.19656571,0.81272805,0.07594135,0.51501038,0.53423943,0.14241434,0.00000000
1.46173087,1.03142474,0.03987740,0.20856664,0.87720963,0.07903163,0.53492397,0.54718300,0.14717001,0.00000000
1.46773387,1.07350878,0.04154304,0.22165033,0.94593122,0.08293361,0.55501751,0.56227613,0.15314671,0.00000000
1.47373687,1.12009099,0.04352884,0.23572390,1.01859680,0.08756837,0.57489808,0.57903715,0.16023229,0.00000000
1.47973987,1.17032143,0.04576891,0.25068989,1.09485535,0.09285039,0.59420254,0.59700378,0.16830921,0.00000000
1.48574287,1.22334561,0.04819263,0.26644477,1.17429148,0.09868799,0.61259995,0.61573644,0.17725530,0.00000000
1.49174587,1.27830839,0.05072615,0.28287727,1.25641653,0.10498386,0.62979310,0.63482062,0.18694423,0.00000000
1.49774887,1.33435736,0.05329396,0.29986639,1.34066072,0.11163559,0.64551971,0.65386853,0.19724588,0.00000000
1.50375188,1.39064622,0.05582061,0.31727962,1.42636730,0.11853641,0.65955319,0.67252016,0.20802667,0.00000000
1.50975488,1.44633895,0.05823240,0.33497127,1.51278941,0.12557606,0.67170333,0.69044441,0.21914988,0.00000000
1.51575788,1.50061490,0.06045924,0.35278121,1.59909049,0.13264197,0.68181700,0.70734005,0.23047614,0.00000000
1.52176088,1.55267549,0.06243625,0.37053435,1.68434880,0.13962054,0.68977899,0.72293722,0.24186417,0.00000000
1.52776388,1.60175251,0.06410550,0.38804073,1.76756656,0.14639880,0.69551299,0.73699920,0.25317175,0.00000000
1.53376688,1.64711822,0.06541739,0.40509669,1.84768381,0.15286627,0.69898286,0.74932470,0.26425707,0.00000000
1.53976988,1.68809706,0.06633194,0.42148688,1.92359711,0.15891699,0.70019399,0.75975066,0.27498048,0.00000000
1.54577289,1.72407874,0.06681978,0.43698746,1.99418263,0.16445170,0.69919466,0.76815529,0.28520654,0.00000000
1.55177589,1.75453217,0.06686283,0.45137015,2.05832307,0.16938016,0.69607733,0.77446133,0.29480647,0.00000000
1.55777889,1.77901978,0.06645461,0.46440734,2.11493750,0.17362343,0.69097950,0.77863919,0.30366083,0.00000000
1.56378189,1.79721128,0.06560026,0.47587777,2.16301309,0.17711607,0.68408405,0.78070965,0.31166237,0.00000000
1.56978489,1.80889643,0.06431616,0.48557294,2.20163722,0.17980813,0.67561872,0.78074590,0.31871894,0.00000000
1.57578789,1.81399567,0.06262921,0.49330362,2.23002880,0.18166698,0.66585463,0.77887451,0.32475635,0.00000000
1.58179090,1.81256818,0.06057579,0.49890646,2.24756711,0.18267860,0.65510349,0.77527522,0.32972094,0.00000000
1.58779390,1.80481648,0.05820051,0.50225019,2.25381687,0.18284860,0.64371355,0.77017904,0.33358182,0.00000000
1.59379690,1.79108709,0.05555470,0.50324122,2.24854824,0.18220262,0.63206407,0.76386479,0.33633252,0.00000000
