energy_ev,total_up,Sb_p_up,Sb_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-2.59629815,3.51268710,2.15183911,0.03378863,2.75546169,1.09153095,0.00356360,0.54365819
-2.59029515,3.47894314,2.13611085,0.03347569,2.71422078,1.08225175,0.00336201,0.53797355
-2.58429215,3.43162638,2.11246239,0.03302471,2.66476956,1.06809242,0.00319746,0.52998903
-2.57828914,3.37224571,2.08180369,0.03245108,2.60848728,1.04949461,0.00306924,0.51994061
-2.57228614,3.30259245,2.04521621,0.03177229,2.54693633,1.02699825,0.00297681,0.50811377
-2.56628314,3.22468587,2.00391973,0.03100738,2.48181476,1.00122532,0.00291976,0.49483536
-2.56028014,3.14071210,1.95923486,0.03017636,2.41490429,0.97286145,0.00289782,0.48046408
-2.55427714,3.05295887,1.91254300,0.02929962,2.34801589,0.94263594,0.00291080,0.46538018
-2.54827414,2.96374856,1.86524507,0.02839735,2.28293520,0.91130112,0.00295855,0.44997447
-2.54227114,2.87537217,1.81872072,0.02748909,2.22136979,0.87961151,0.00304090,0.43463728
-2.53626813,2.79002629,1.77428929,0.02659318,2.16490017,0.84830376,0.00315759,0.41974773
-2.53026513,2.70975511,1.73317384,0.02572646,2.11493615,0.81807779,0.00330820,0.40566348
-2.52426213,2.63639903,1.69646919,0.02490389,2.07267984,0.78957971,0.00349211,0.39271155
-2.51825913,2.57155118,1.66511483,0.02413836,2.03909622,0.76338682,0.00370843,0.38118020
-2.51225613,2.51652252,1.63987323,0.02344046,2.01489176,0.73999517,0.00395600,0.37131221
-2.50625313,2.47231609,1.62131383,0.02281842,2.00050141,0.71980973,0.00423331,0.36329971
-2.50025013,2.43961061,1.60980288,0.02227806,1.99608382,0.70313719,0.00453857,0.35728049
-2.49424712,2.41875304,1.60549900,0.02182276,2.00152436,0.69018172,0.00486966,0.35333600
-2.48824412,2.40975999,1.60835436,0.02145353,2.01644550,0.68104325,0.00522419,0.35149085
-2.48224112,2.41232733,1.61812103,0.02116908,2.04022376,0.67571847,0.00559951,0.35171388
-2.47623812,2.42584728,1.63436221,0.02096597,2.07201226,0.67410427,0.00599279,0.35392061
-2.47023512,2.44943238,1.65646770,0.02083869,2.11076824,0.67600348,0.00640107,0.35797696
-2.46423212,2.48194540,1.68367332,0.02077989,2.15528435,0.68113272,0.00682128,0.36370419
-2.45822911,2.52203445,1.71508356,0.02078058,2.20422290,0.68913211,0.00725035,0.37088474
-2.45222611,2.56817228,1.74969686,0.02083033,2.25615213,0.69957666,0.00768523,0.37926894
-2.44622311,2.61869905,1.78643311,0.02091755,2.30958352,0.71198903,0.00812299,0.38858236
-2.44022011,2.67186735,1.82416243,0.02102977,2.36300937,0.72585333,0.00856079,0.39853357
-2.43421711,2.72588874,1.86173489,0.02115397,2.41493980,0.74062978,0.00899597,0.40882218
-2.42821411,2.77898055,1.89801023,0.02127689,2.46393827,0.75576975,0.00942610,0.41914691
-2.42221111,2.82941201,1.93188704,0.02138542,2.50865511,0.77073085,0.00984892,0.42921363
-2.41620810,2.87554862,1.96233063,0.02146693,2.54785819,0.78499179,0.01026245,0.43874295
-2.41020510,2.91589359,1.98839897,0.02150961,2.58046029,0.79806651,0.01066496,0.44747742
-2.40420210,2.94912552,2.00926605,0.02150285,2.60554259,0.80951730,0.01105497,0.45518807
-2.39819910,2.97413128,2.02424209,0.02143753,2.62237398,0.81896649,0.01143131,0.46168014
-2.39219610,2.99003328,2.03279014,0.02130632,2.63042582,0.82610646,0.01179311,0.46679792
-2.38619310,2.99621057,2.03453861,0.02110385,2.62938201,0.83070764,0.01213982,0.47042860
-2.38019010,2.99231314,2.02928963,0.02082691,2.61914446,0.83262439,0.01247128,0.47250501
-2.37418709,2.97826934,2.01702297,0.02047454,2.59983373,0.83179850,0.01278772,0.47300730
-2.36818409,2.95428617,1.99789549,0.02004805,2.57178540,0.82826026,0.01308981,0.47196350
-2.36218109,2.92084259,1.97223640,0.01955096,2.53554205,0.82212723,0.01337873,0.46944892
-2.35617809,2.87867626,1.94053839,0.01898888,2.49184143,0.81360056,0.01365615,0.46558451
-2.35017509,2.82876397,1.90344497,0.01836933,2.44160101,0.80295915,0.01392429,0.46053418
-2.34417209,2.77229651,1.86173453,0.01770147,2.38589931,0.79055179,0.01418593,0.45450112
-2.33816908,2.71064852,1.81630135,0.01699587,2.32595445,0.77678744,0.01444437,0.44772325
-2.33216608,2.64534418,1.76813420,0.01626412,2.26310011,0.76212398,0.01470339,0.44046782
-2.32616308,2.57801941,1.71829293,0.01551852,2.19875930,0.74705570,0.01496718,0.43302528
-2.32016008,2.51038150,1.66788355,0.01477172,2.13441621,0.73209978,0.01524024,0.42570246
-2.31415708,2.44416689,1.61803228,0.01403635,2.07158643,0.71778212,0.01552718,0.41881524
-2.30815408,2.38109795,1.56985904,0.01332474,2.01178575,0.70462279,0.01583258,0.41268072
-2.30215108,2.32283964,1.52445088,0.01264852,1.95649792,0.69312151,0.01616077,0.40760912
-2.29614807,2.27095682,1.48283581,0.01201841,1.90714163,0.68374334,0.01651558,0.40389534
-2.29014507,2.22687309,1.44595755,0.01144394,1.86503729,0.67690502,0.01690012,0.40181068
-2.28414207,2.19183209,1.41465159,0.01093327,1.83137393,0.67296227,0.01731651,0.40159450
-2.27813907,2.16686214,1.38962334,0.01049298,1.80717708,0.67219835,0.01776570,0.40344631
-2.27213607,2.15274505,1.37142865,0.01012801,1.79327827,0.67481419,0.01824723,0.40751843
-2.26613307,2.14999030,1.36045741,0.00984152,1.79028701,0.68092048,0.01875913,0.41390937
-2.26013007,2.15881519,1.35692077,0.00963493,1.79856645,0.69053190,0.01929778,0.42265832
-2.25412706,2.17913204,1.36084250,0.00950788,1.81821335,0.70356387,0.01985794,0.43374089
-2.24812406,2.21054315,1.37205503,0.00945829,1.84904394,0.71983192,0.02043277,0.44706638
-2.24212106,2.25234409,1.39020044,0.00948249,1.89058616,0.73905397,0.02101394,0.46247685
-2.23611806,2.30353583,1.41473692,0.00957530,1.94207955,0.76085548,0.02159189,0.47974805
-2.23011506,2.36284577,1.44495066,0.00973022,2.00248340,0.78477755,0.02215605,0.49859240
-2.22411206,2.42875777,1.47997324,0.00993963,2.07049356,0.81028783,0.02269521,0.51866413
-2.21810905,2.49955042,1.51880433,0.01019503,2.14456820,0.83679406,0.02319787,0.53956646
-2.21210605,2.57334311,1.56033915,0.01048728,2.22296222,0.86365994,0.02365269,0.56086076
-2.20610305,2.64814850,1.60340013,0.01080688,2.30376987,0.89022283,0.02404890,0.58207749
-2.20010005,2.72193000,1.64677189,0.01114430,2.38497443,0.91581289,0.02437669,0.60272867
-2.19409705,2.79266249,1.68923832,0.01149020,2.46450359,0.93977287,0.02462766,0.62232144
-2.18809405,2.85839410,1.72962064,0.01183583,2.54028888,0.96147810,0.02479511,0.64037227
-2.18209105,2.91730703,1.76681505,0.01217322,2.61032683,0.98035569,0.02487437,0.65642138
-2.17608804,2.96777481,1.79982829,0.01249553,2.67273986,0.99590252,0.02486298,0.67004679
-2.17008504,3.00841391,1.82780998,0.01279720,2.72583412,1.00770097,0.02476082,0.68087739
-2.16408204,3.03812733,1.85007998,0.01307418,2.76815220,1.01543199,0.02457012,0.68860458
-2.15807904,3.05613835,1.86614971,0.01332407,2.79851806,1.01888485,0.02429544,0.69299194
-2.15207604,3.06201267,1.87573629,0.01354613,2.81607238,1.01796304,0.02394348,0.69388247
-2.14607304,3.05566795,1.87876868,0.01374133,2.82029656,1.01268613,0.02352284,0.69120312
-2.14007004,3.03736996,1.87538539,0.01391221,2.81102410,1.00318737,0.02304372,0.68496635
-2.13406703,3.00771530,1.86592365,0.01406279,2.78843888,0.98970712,0.02251750,0.67526865
-2.12806403,2.96760138,1.85090038,0.01419829,2.75306021,0.97258227,0.02195640,0.66228608
-2.12206103,2.91818465,1.83098564,0.01432483,2.70571537,0.95223217,0.02137291,0.64626701
-2.11605803,2.86082898,1.80696967,0.01444914,2.64750082,0.92914154,0.02077945,0.62752234
-2.11005503,2.79704635,1.77972502,0.01457812,2.57973402,0.90384117,0.02018784,0.60641372
-2.10405203,2.72843248,1.75016538,0.01471844,2.50389793,0.87688717,0.01960892,0.58334027
-2.09804902,2.65660041,1.71920312,0.01487614,2.42158110,0.84883979,0.01905216,0.55872433
-2.09204602,2.58311503,1.68770754,0.01505621,2.33441591,0.82024260,0.01852539,0.53299702
-2.08604302,2.50943150,1.65646579,0.01526226,2.24401802,0.79160312,0.01803450,0.50658404
-2.08004002,2.43684053,1.62614838,0.01549619,2.15192975,0.76337550,0.01758338,0.47989256
-2.07403702,2.36642279,1.59728103,0.01575797,2.05956977,0.73594630,0.01717381,0.45329948
-2.06803402,2.29901466,1.57022406,0.01604550,1.96819139,0.70962368,0.01680551,0.42714165
-2.06203102,2.23518650,1.54516036,0.01635458,1.87885083,0.68463050,0.01647626,0.40170843
-2.05602801,2.17523436,1.52209250,0.01667898,1.79238659,0.66110160,0.01618215,0.37723656
-2.05002501,2.11918502,1.50084892,0.01701057,1.70941021,0.63908516,0.01591781,0.35390769
-2.04402201,2.06681381,1.48109872,0.01733963,1.63030827,0.61854789,0.01567681,0.33184834
-2.03801901,2.01767386,1.46237426,0.01765520,1.55525469,0.59938379,0.01545201,0.31113211
-2.03201601,1.97113493,1.44410020,0.01794548,1.48423206,0.58142582,0.01523599,0.29178395
-2.02601301,1.92642944,1.42562719,0.01819831,1.41706024,0.56445968,0.01502149,0.27378606
-2.02001001,1.88270322,1.40626870,0.01840173,1.35343021,0.54823915,0.01480176,0.25708496
-2.01400700,1.83906802,1.38533864,0.01854440,1.29294096,0.53250194,0.01457100,0.24159941
-2.00800400,1.79465319,1.36218804,0.01861615,1.23513731,0.51698532,0.01432460,0.22722854
-2.00200100,1.74865375,1.33623888,0.01860841,1.17954642,0.50144080,0.01405948,0.21385993
-1.99599800,1.70037272,1.30701333,0.01851455,1.12571131,0.48564705,0.01377417,0.20137713
-1.98999500,1.64925566,1.27415724,0.01833022,1.07321967,0.46942060,0.01346897,0.18966634
-1.98399200,1.59491614,1.23745667,0.01805348,1.02172698,0.45262395,0.01314590,0.17862206
-1.97798899,1.53715138,1.19684718,0.01768494,0.97097299,0.43517066,0.01280864,0.16815135
-1.97198599,1.47594761,1.15241546,0.01722769,0.92079140,0.41702758,0.01246231,0.15817691
-1.96598299,1.41147573,1.10439380,0.01668720,0.87111281,0.39821410,0.01211327,0.14863869
-1.95997999,1.34407793,1.05314792,0.01607107,0.82196137,0.37879888,0.01176876,0.13949427
-1.95397699,1.27424657,0.99915912,0.01538875,0.77344594,0.35889410,0.01143656,0.13071815
-1.94797399,1.20259691,0.94300212,0.01465116,0.72574678,0.33864811,0.01112460,0.12229999
-1.94197099,1.12983557,0.88531969,0.01387026,0.67909898,0.31823656,0.01084056,0.11424218
-1.93596798,1.05672648,0.82679572,0.01305861,0.63377388,0.29785291,0.01059147,0.10655690
-1.92996498,0.98405631,0.76812813,0.01222896,0.59005964,0.27769866,0.01038336,0.09926287
-1.92396198,0.91260119,0.71000280,0.01139381,0.54824231,0.25797395,0.01022092,0.09238206
-1.91795898,0.84309616,0.65306986,0.01056499,0.50858828,0.23886888,0.01010726,0.08593659
-1.91195598,0.77620877,0.59792319,0.00975340,0.47132905,0.22055596,0.01004370,0.07994588
-1.90595298,0.71251772,0.54508388,0.00896865,0.43664898,0.20318404,0.01002967,0.07442433
-1.89994997,0.65249718,0.49498804,0.00821894,0.40467637,0.18687386,0.01006268,0.06937950
-1.89394697,0.59650709,0.44797920,0.00751088,0.37547814,0.17171525,0.01013836,0.06481089
-1.88794397,0.54478937,0.40430524,0.00684947,0.34905804,0.15776612,0.01025061,0.06070937
-1.88194097,0.49746968,0.36411946,0.00623808,0.32535832,0.14505303,0.01039181,0.05705715
-1.87593797,0.45456424,0.32748548,0.00567859,0.30426425,0.13357321,0.01055309,0.05382831
-1.86993497,0.41599079,0.29438529,0.00517149,0.28561130,0.12329786,0.01072466,0.05098983
-1.86393197,0.38158303,0.26472975,0.00471607,0.26919421,0.11417647,0.01089619,0.04850295
-1.85792896,0.35110730,0.23837089,0.00431064,0.25477742,0.10614180,0.01105719,0.04632478
-1.85192596,0.32428088,0.21511531,0.00395277,0.24210634,0.09911539,0.01119740,0.04441016
-1.84592296,0.30079062,0.19473782,0.00363954,0.23091859,0.09301322,0.01130717,0.04271350
-1.83991996,0.28031140,0.17699498,0.00336775,0.22095508,0.08775132,0.01137784,0.04119062
-1.83391696,0.26252345,0.16163777,0.00313421,0.21197006,0.08325108,0.01140203,0.03980047
-1.82791396,0.24712805,0.14842315,0.00293593,0.20374002,0.07944411,0.01137389,0.03850663
-1.82191096,0.23386107,0.13712405,0.00277027,0.19607106,0.07627649,0.01128933,0.03727863
-1.81590795,0.22250406,0.12753763,0.00263519,0.18880454,0.07371221,0.01114610,0.03609292
-1.80990495,0.21289270,0.11949176,0.00252928,0.18182090,0.07173592,0.01094386,0.03493355
-1.80390195,0.20492245,0.11284953,0.00245190,0.17504166,0.07035462,0.01068417,0.03379258
-1.79789895,0.19855148,0.10751198,0.00240323,0.16842971,0.06959864,0.01037034,0.03267016
-1.79189595,0.19380096,0.10341904,0.00238428,0.16198791,0.06952158,0.01000735,0.03157430
-1.78589295,0.19075282,0.10054885,0.00239686,0.15575624,0.07019941,0.00960154,0.03052046
-1.77988994,0.18954524,0.09891560,0.00244351,0.14980782,0.07172870,0.00916047,0.02953085
-1.77388694,0.19036605,0.09856613,0.00252744,0.14424379,0.07422397,0.00869250,0.02863363
-1.76788394,0.19344426,0.09957533,0.00265241,0.13918756,0.07781437,0.00820661,0.02786188
-1.76188094,0.19904010,0.10204071,0.00282254,0.13477849,0.08263947,0.00771201,0.02725257
-1.75587794,0.20743365,0.10607611,0.00304217,0.13116532,0.08884455,0.00721786,0.02684542
-1.74987494,0.21891251,0.11180491,0.00331563,0.12849948,0.09657518,0.00673299,0.02668172
-1.74387194,0.23375863,0.11935280,0.00364707,0.12692864,0.10597148,0.00626564,0.02680316
-1.73786893,0.25223478,0.12884031,0.00404018,0.12659039,0.11716184,0.00582323,0.02725073
-1.73186593,0.27457078,0.14037529,0.00449800,0.12760655,0.13025667,0.00541220,0.02806356
-1.72586293,0.30095008,0.15404553,0.00502267,0.13007783,0.14534189,0.00503783,0.02927787
-1.71985993,0.33149680,0.16991167,0.00561518,0.13407934,0.16247281,0.00470420,0.03092597
-1.71385693,0.36626388,0.18800064,0.00627523,0.13965675,0.18166822,0.00441408,0.03303531
-1.70785393,0.40522257,0.20829991,0.00700098,0.14682330,0.20290529,0.00416899,0.03562761
-1.70185093,0.44825387,0.23075257,0.00778893,0.15555774,0.22611515,0.00396915,0.03871802
-1.69584792,0.49514218,0.25525369,0.00863386,0.16580325,0.25117978,0.00381360,0.04231446
-1.68984492,0.54557160,0.28164793,0.00952872,0.17746726,0.27793012,0.00370031,0.04641689
-1.68384192,0.59912534,0.30972877,0.01046471,0.19042245,0.30614577,0.00362623,0.05101687
-1.67783892,0.65528828,0.33923935,0.01143131,0.20450868,0.33555640,0.00358750,0.05609710
-1.67183592,0.71345303,0.36987506,0.01241647,0.21953601,0.36584493,0.00357958,0.06163116
-1.66583292,0.77292945,0.40128790,0.01340678,0.23528876,0.39665250,0.00359743,0.06758336
-1.65982991,0.83295748,0.43309262,0.01438782,0.25153050,0.42758531,0.00363566,0.07390888
-1.65382691,0.89272316,0.46487437,0.01534443,0.26800981,0.45822301,0.00368875,0.08055396
-1.64782391,0.95137735,0.49619792,0.01626115,0.28446692,0.48812848,0.00375118,0.08745644
-1.64182091,1.00805660,0.52661797,0.01712259,0.30064083,0.51685890,0.00381764,0.09454647
-1.63581791,1.06190564,0.55569038,0.01791394,0.31627680,0.54397740,0.00388315,0.10174755
-1.62981491,1.11210064,0.58298391,0.01862136,0.33113405,0.56906526,0.00394324,0.10897772
-1.62381191,1.15787251,0.60809206,0.01923242,0.34499342,0.59173391,0.00399405,0.11615109
-1.61780890,1.19852929,0.63064470,0.01973654,0.35766464,0.61163657,0.00403245,0.12317963
-1.61180590,1.23347708,0.65031887,0.02012528,0.36899315,0.62847880,0.00405615,0.12997505
-1.60580290,1.26223837,0.66684869,0.02039266,0.37886608,0.64202783,0.00406368,0.13645103
-1.59979990,1.28446751,0.68003367,0.02053541,0.38721725,0.65212019,0.00405450,0.14252539
-1.59379690,1.29996238,0.68974544,0.02055302,0.39403094,0.65866730,0.00402899,0.14812246
-1.58779390,1.30867221,0.69593243,0.02044785,0.39934434,0.66165898,0.00398838,0.15317535
-1.58179090,1.31070098,0.69862251,0.02022508,0.40324843,0.66116468,0.00393476,0.15762813
-1.57578789,1.30630646,0.69792333,0.01989255,0.40588736,0.65733238,0.00387096,0.16143778
-1.56978489,1.29589494,0.69402058,0.01946056,0.40745612,0.65038529,0.00380048,0.16457590
-1.56378189,1.28001183,0.68717395,0.01894165,0.40819663,0.64061645,0.00372737,0.16702999
-1.55777889,1.25932836,0.67771115,0.01835020,0.40839225,0.62838149,0.00365611,0.16880425
-1.55177589,1.23462503,0.66602004,0.01770209,0.40836075,0.61408971,0.00359144,0.16991986
-1.54577289,1.20677220,0.65253910,0.01701433,0.40844601,0.59819397,0.00353824,0.17041469
-1.53976988,1.17670836,0.63774666,0.01630460,0.40900858,0.58117955,0.00350140,0.17034234
-1.53376688,1.14541696,0.62214893,0.01559088,0.41041523,0.56355240,0.00348562,0.16977058
-1.52776388,1.11390214,0.60626749,0.01489102,0.41302803,0.54582713,0.00349536,0.16877926
-1.52176088,1.08316438,0.59062622,0.01422241,0.41719295,0.52851512,0.00353462,0.16745762
-1.51575788,1.05417642,0.57573837,0.01360160,0.42322861,0.51211298,0.00360694,0.16590123
-1.50975488,1.02786030,0.56209386,0.01304405,0.43141540,0.49709167,0.00371523,0.16420856
-1.50375188,1.00506596,0.55014729,0.01256381,0.44198530,0.48388659,0.00386176,0.16247746
-1.49774887,0.98655210,0.54030692,0.01217336,0.45511301,0.47288885,0.00404810,0.16080150
-1.49174587,0.97296957,0.53292495,0.01188340,0.47090844,0.46443780,0.00427510,0.15926661
-1.48574287,0.96484790,0.52828942,0.01170276,0.48941116,0.45881513,0.00454292,0.15794788
-1.47973987,0.96258512,0.52661779,0.01163829,0.51058688,0.45624037,0.00485107,0.15690686
-1.47373687,0.96644113,0.52805258,0.01169482,0.53432631,0.45686818,0.00519844,0.15618949
-1.46773387,0.97653477,0.53265899,0.01187514,0.56044644,0.46078705,0.00558339,0.15582461
-1.46173087,0.99284445,0.54042474,0.01218001,0.58869422,0.46801963,0.00600384,0.15582328
-1.45572786,1.01521232,0.55126184,0.01260822,0.61875269,0.47852449,0.00645736,0.15617883
-1.44972486,1.04335173,0.56501054,0.01315662,0.65024919,0.49219909,0.00694132,0.15686767
-1.44372186,1.07685746,0.58144489,0.01382024,0.68276549,0.50888400,0.00745289,0.15785082
-1.43771886,1.11521849,0.60028003,0.01459234,0.71584937,0.52836788,0.00798926,0.15907598
-1.43171586,1.15783265,0.62118067,0.01546454,0.74902715,0.55039326,0.00854761,0.16048020
-1.42571286,1.20402254,0.64377056,0.01642698,0.78181678,0.57466273,0.00912526,0.16199277
-1.41970985,1.25305227,0.66764253,0.01746837,0.81374080,0.60084536,0.00971964,0.16353837
-1.41370685,1.30414429,0.69236877,0.01857622,0.84433864,0.62858315,0.01032834,0.16504025
-1.40770385,1.35649581,0.71751091,0.01973693,0.87317790,0.65749735,0.01094912,0.16642321
-1.40170085,1.40929440,0.74262976,0.02093599,0.89986405,0.68719447,0.01157980,0.16761634
-1.39569785,1.46173223,0.76729419,0.02215814,0.92404816,0.71727184,0.01221826,0.16855545
-1.38969485,1.51301892,0.79108908,0.02338755,0.94543266,0.74732284,0.01286233,0.16918484
-1.38369185,1.56239253,0.81362220,0.02460802,0.96377480,0.77694160,0.01350967,0.16945872
-1.37768884,1.60912896,0.83452984,0.02580318,0.97888790,0.80572727,0.01415770,0.16934192
-1.37168584,1.65254966,0.85348128,0.02695671,0.99064065,0.83328805,0.01480345,0.16881016
-1.36568284,1.69202779,0.87018204,0.02805256,0.99895454,0.85924489,0.01544349,0.16784977
-1.35967984,1.72699323,0.88437620,0.02907521,1.00379987,0.88323511,0.01607382,0.16645696
-1.35367684,1.75693655,0.89584772,0.03000986,1.00519074,0.90491597,0.01668985,0.16463679
-1.34767384,1.78141229,0.90442114,0.03084274,1.00317933,0.92396828,0.01728630,0.16240187
-1.34167084,1.80004181,0.90996171,0.03156129,0.99785004,0.94010022,0.01785731,0.15977092
-1.33566783,1.81251598,0.91237518,0.03215446,0.98931374,0.95305114,0.01839638,0.15676732
-1.32966483,1.81859770,0.91160740,0.03261289,0.97770260,0.96259561,0.01889657,0.15341767
-1.32366183,1.81812455,0.90764384,0.03292914,0.96316560,0.96854742,0.01935055,0.14975055
-1.31765883,1.81101130,0.90050909,0.03309787,0.94586501,0.97076352,0.01975081,0.14579538
-1.31165583,1.79725239,0.89026642,0.03311599,0.92597386,0.96914777,0.02008988,0.14158164
-1.30565283,1.77692407,0.87701730,0.03298277,0.90367432,0.96365416,0.02036048,0.13713824
-1.29964982,1.75018598,0.86090090,0.03269990,0.87915704,0.95428953,0.02055586,0.13249313
-1.29364682,1.71728191,0.84209342,0.03227154,0.85262114,0.94111543,0.02066995,0.12767323
-1.28764382,1.67853950,0.82080715,0.03170425,0.82427461,0.92424894,0.02069767,0.12270445
-1.28164082,1.63436846,0.79728909,0.03100691,0.79433506,0.90386244,0.02063506,0.11761192
-1.27563782,1.58525722,0.77181910,0.03019058,0.76303038,0.88018199,0.02047955,0.11242023
-1.26963482,1.53176770,0.74470727,0.02926828,0.73059907,0.85348445,0.02023003,0.10715383
-1.26363182,1.47452822,0.71629059,0.02825476,0.69729022,0.82409325,0.01988701,0.10183732
-1.25762881,1.41422435,0.68692876,0.02716621,0.66336269,0.79237281,0.01945263,0.09649570
-1.25162581,1.35158799,0.65699911,0.02601991,0.62908368,0.75872176,0.01893066,0.09115458
-1.24562281,1.28738458,0.62689065,0.02483385,0.59472640,0.72356518,0.01832645,0.08584021
-1.23961981,1.22239897,0.59699728,0.02362638,0.56056693,0.68734590,0.01764681,0.08057946
-1.23361681,1.15742000,0.56771041,0.02241580,0.52688044,0.65051523,0.01689985,0.07539960
-1.22761381,1.09322443,0.53941085,0.02121995,0.49393674,0.61352342,0.01609476,0.07032797
-1.22161081,1.03056052,0.51246052,0.02005583,0.46199540,0.57680995,0.01524161,0.06539161
-1.21560780,0.97013179,0.48719393,0.01893922,0.43130069,0.54079419,0.01435108,0.06061674
-1.20960480,0.91258150,0.46390984,0.01788436,0.40207640,0.50586651,0.01343414,0.05602821
-1.20360180,0.85847834,0.44286332,0.01690362,0.37452096,0.47238028,0.01250187,0.05164899
-1.19759880,0.80830372,0.42425858,0.01600727,0.34880303,0.44064481,0.01156509,0.04749955
-1.19159580,0.76244136,0.40824274,0.01520327,0.32505760,0.41091973,0.01063419,0.04359745
-1.18559280,0.72116925,0.39490092,0.01449711,0.30338310,0.38341068,0.00971887,0.03995690
-1.17958979,0.68465459,0.38425291,0.01389177,0.28383941,0.35826668,0.00882796,0.03658843
-1.17358679,0.65295181,0.37625154,0.01338771,0.26644699,0.33557909,0.00796927,0.03349874
-1.16758379,0.62600383,0.37078300,0.01298292,0.25118728,0.31538232,0.00714946,0.03069058
-1.16158079,0.60364660,0.36766919,0.01267306,0.23800416,0.29765613,0.00637403,0.02816289
-1.15557779,0.58561687,0.36667206,0.01245168,0.22680674,0.28232952,0.00564721,0.02591095
-1.14957479,0.57156288,0.36750000,0.01231047,0.21747313,0.26928604,0.00497206,0.02392674
-1.14357179,0.56105781,0.36981600,0.01223960,0.20985523,0.25837025,0.00435044,0.02219936
-1.13756878,0.55361535,0.37324753,0.01222806,0.20378430,0.24939526,0.00378316,0.02071554
-1.13156578,0.54870702,0.37739756,0.01226406,0.19907709,0.24215086,0.00327002,0.01946023
-1.12556278,0.54578052,0.38185672,0.01233548,0.19554231,0.23641208,0.00280998,0.01841720
-1.11955978,0.54427847,0.38621575,0.01243025,0.19298717,0.23194775,0.00240126,0.01756965
-1.11355678,0.54365675,0.39007816,0.01253674,0.19122374,0.22852885,0.00204149,0.01690083
-1.10755378,0.54340188,0.39307230,0.01264422,0.19007480,0.22593622,0.00172786,0.01639453
-1.10155078,0.54304654,0.39486261,0.01274307,0.18937902,0.22396734,0.00145720,0.01603557
-1.09554777,0.54218284,0.39515944,0.01282517,0.18899515,0.22244201,0.00122616,0.01581013
-1.08954477,0.54047269,0.39372709,0.01288402,0.18880518,0.22120664,0.00103130,0.01570603
-1.08354177,0.53765489,0.39038988,0.01291492,0.18871619,0.22013701,0.00086915,0.01571282
-1.07753877,0.53354878,0.38503586,0.01291500,0.18866091,0.21913949,0.00073634,0.01582176
-1.07153577,0.52805434,0.37761813,0.01288317,0.18859704,0.21815066,0.00062960,0.01602572
-1.06553277,0.52114884,0.36815386,0.01282001,0.18850526,0.21713541,0.00054585,0.01631891
-1.05952976,0.51288030,0.35672093,0.01272760,0.18838620,0.21608375,0.00048222,0.01669650
-1.05352676,0.50335821,0.34345262,0.01260922,0.18825640,0.21500640,0.00043603,0.01715428
-1.04752376,0.49274206,0.32853042,0.01246912,0.18814371,0.21392964,0.00040487,0.01768811
-1.04152076,0.48122833,0.31217565,0.01231210,0.18808222,0.21288952,0.00038649,0.01829346
-1.03551776,0.46903661,0.29463991,0.01214327,0.18810705,0.21192593,0.00037888,0.01896496
-1.02951476,0.45639565,0.27619524,0.01196760,0.18824941,0.21107682,0.00038021,0.01969593
-1.02351176,0.44353004,0.25712405,0.01178971,0.18853205,0.21037287,0.00038884,0.02047808
-1.01750875,0.43064816,0.23770952,0.01161351,0.18896554,0.20983297,0.00040325,0.02130121
-1.01150575,0.41793199,0.21822671,0.01144204,0.18954544,0.20946072,0.00042208,0.02215316
-1.00550275,0.40552920,0.19893465,0.01127727,0.19025061,0.20924219,0.00044408,0.02301975
-0.99949975,0.39354788,0.18006988,0.01112004,0.19104274,0.20914492,0.00046811,0.02388501
-0.99349675,0.38205400,0.16184120,0.01097004,0.19186714,0.20911845,0.00049313,0.02473146
-0.98749375,0.37107156,0.14442617,0.01082586,0.19265473,0.20909604,0.00051819,0.02554055
-0.98149075,0.36058543,0.12796894,0.01068515,0.19332512,0.20899777,0.00054243,0.02629327
-0.97548774,0.35054640,0.11257956,0.01054476,0.19379061,0.20873455,0.00056509,0.02697076
-0.96948474,0.34087819,0.09833467,0.01040103,0.19396100,0.20821305,0.00058550,0.02755507
-0.96348174,0.33148580,0.08527913,0.01024999,0.19374871,0.20734111,0.00060310,0.02802991
-0.95747874,0.32226488,0.07342872,0.01008769,0.19307428,0.20603349,0.00061743,0.02838141
-0.95147574,0.31311135,0.06277341,0.00991047,0.19187169,0.20421749,0.00062816,0.02859883
-0.94547274,0.30393092,0.05328111,0.00971523,0.19009338,0.20183833,0.00063507,0.02867522
-0.93946973,0.29464799,0.04490164,0.00949964,0.18771472,0.19886386,0.00063810,0.02860794
-0.93346673,0.28521343,0.03757077,0.00926242,0.18473776,0.19528864,0.00063729,0.02839913
-0.92746373,0.27561109,0.03121406,0.00900340,0.18119398,0.19113689,0.00063285,0.02805594
-0.92146073,0.26586267,0.02575052,0.00872374,0.17714617,0.18646450,0.00062511,0.02759067
-0.91545773,0.25603083,0.02109582,0.00842588,0.17268913,0.18135994,0.00061455,0.02702077
-0.90945473,0.24622066,0.01716512,0.00811361,0.16794935,0.17594397,0.00060177,0.02636861
-0.90345173,0.23657924,0.01387546,0.00779197,0.16308376,0.17036837,0.00058752,0.02566115
-0.89744872,0.22729379,0.01114758,0.00746719,0.15827735,0.16481366,0.00057263,0.02492953
