energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
0.18309155,2.32547861,0.02026061,0.07224455,0.34371991,1.23212634,0.55957432,0.71209294,0.16534231,0.00000000
0.18909455,2.25163955,0.01895436,0.06900163,0.34628724,1.21049001,0.53427920,0.67049267,0.15756362,0.00000000
0.19509755,2.18480716,0.01769234,0.06565243,0.34986021,1.19295595,0.50935332,0.63133210,0.15008458,0.00000000
0.20110055,2.12515629,0.01649006,0.06224948,0.35436335,1.17931662,0.48505099,0.59488685,0.14293973,0.00000000
0.20710355,2.07284396,0.01536182,0.05884693,0.35971725,1.16936685,0.46163286,0.56141223,0.13616714,0.00000000
0.21310655,2.02800272,0.01432055,0.05549901,0.36583935,1.16290549,0.43935814,0.53113796,0.12980676,0.00000000
0.21910955,1.99073383,0.01337782,0.05225854,0.37264473,1.15973614,0.41847688,0.50426336,0.12389875,0.00000000
0.22511256,1.96110081,0.01254385,0.04917562,0.38004707,1.15966742,0.39922261,0.48095329,0.11848188,0.00000000
0.23111556,1.93912363,0.01182760,0.04629635,0.38795966,1.16251263,0.38180565,0.46133487,0.11359199,0.00000000
0.23711856,1.92477383,0.01123683,0.04366173,0.39629645,1.16808924,0.36640728,0.44549503,0.10926069,0.00000000
0.24312156,1.91797068,0.01077827,0.04130681,0.40497315,1.17621797,0.35317497,0.43347890,0.10551428,0.00000000
0.24912456,1.91857827,0.01045770,0.03926000,0.41390817,1.18672181,0.34221883,0.42528905,0.10237287,0.00000000
0.25512756,1.92640367,0.01028007,0.03754262,0.42302354,1.19942475,0.33360912,0.42088555,0.09984987,0.00000000
0.26113057,1.94119595,0.01024958,0.03616865,0.43224567,1.21415044,0.32737513,0.42018665,0.09795162,0.00000000
0.26713357,1.96264603,0.01036973,0.03514475,0.44150583,1.23072059,0.32350504,0.42307027,0.09667732,0.00000000
0.27313657,1.99038724,0.01064334,0.03447039,0.45074058,1.24895338,0.32194701,0.42937599,0.09601919,0.00000000
0.27913957,2.02399672,0.01107249,0.03413820,0.45989196,1.26866182,0.32261110,0.43890759,0.09596272,0.00000000
0.28514257,2.06299747,0.01165844,0.03413447,0.46890748,1.28965219,0.32537213,0.45143613,0.09648717,0.00000000
0.29114557,2.10686125,0.01240150,0.03443978,0.47774016,1.31172275,0.33007313,0.46670331,0.09756605,0.00000000
0.29714857,2.15501243,0.01330088,0.03502969,0.48634833,1.33466281,0.33652952,0.48442534,0.09916775,0.00000000
0.30315158,2.20683267,0.01435447,0.03587554,0.49469558,1.35825232,0.34453356,0.50429695,0.10125616,0.00000000
0.30915458,2.26166675,0.01555864,0.03694524,0.50275061,1.38226218,0.35385916,0.52599567,0.10379126,0.00000000
0.31515758,2.31882929,0.01690803,0.03820421,0.51048720,1.40645520,0.36426685,0.54918626,0.10672974,0.00000000
0.32116058,2.37761245,0.01839530,0.03961610,0.51788415,1.43058787,0.37550874,0.57352513,0.11002550,0.00000000
0.32716358,2.43729430,0.02001100,0.04114372,0.52492524,1.45441290,0.38733339,0.59866470,0.11363014,0.00000000
0.33316658,2.49714783,0.02174336,0.04274976,0.53159915,1.47768228,0.39949041,0.62425760,0.11749337,0.00000000
0.33916958,2.55645003,0.02357823,0.04439752,0.53789924,1.50015087,0.41173483,0.64996060,0.12156330,0.00000000
0.34517259,2.61449095,0.02549902,0.04605157,0.54382316,1.52158016,0.42383087,0.67543821,0.12578673,0.00000000
0.35117559,2.67058214,0.02748674,0.04767830,0.54937218,1.54174205,0.43555542,0.70036579,0.13010933,0.00000000
0.35717859,2.72406436,0.02952014,0.04924641,0.55455026,1.56042238,0.44670081,0.72443223,0.13447584,0.00000000
0.36318159,2.77431418,0.03157584,0.05072729,0.55936274,1.57742385,0.45707709,0.74734220,0.13883019,0.00000000
0.36918459,2.82074931,0.03362870,0.05209532,0.56381476,1.59256849,0.46651376,0.76881781,0.14311568,0.00000000
0.37518759,2.86283268,0.03565213,0.05332808,0.56790942,1.60569916,0.47486088,0.78860002,0.14727522,0.00000000
0.38119060,2.90007533,0.03761854,0.05440648,0.57164573,1.61668044,0.48198984,0.80644963,0.15125164,0.00000000
0.38719360,2.93203836,0.03949987,0.05531483,0.57501663,1.62539872,0.48779364,0.82214813,0.15498805,0.00000000
0.39319660,2.95833423,0.04126816,0.05604083,0.57800703,1.63176187,0.49218691,0.83549846,0.15842845,0.00000000
0.39919960,2.97862782,0.04289611,0.05657556,0.58059225,1.63569849,0.49510572,0.84632583,0.16151836,0.00000000
0.40520260,2.99263775,0.04435776,0.05691338,0.58273690,1.63715720,0.49650728,0.85447876,0.16420572,0.00000000
0.41120560,3.00013819,0.04562906,0.05705186,0.58439451,1.63610610,0.49636967,0.85983027,0.16644185,0.00000000
0.41720860,3.00096159,0.04668853,0.05699166,0.58550781,1.63253268,0.49469147,0.86227947,0.16818260,0.00000000
0.42321161,2.99500247,0.04751776,0.05673643,0.58600998,1.62644445,0.49149160,0.86175342,0.16938948,0.00000000
0.42921461,2.98222213,0.04810199,0.05629267,0.58582676,1.61787012,0.48680913,0.85820924,0.17003098,0.00000000
0.43521761,2.96265432,0.04843043,0.05566963,0.58487939,1.60686163,0.48070313,0.85163630,0.17008372,0.00000000
0.44122061,2.93641118,0.04849669,0.05487915,0.58308827,1.59349654,0.47325243,0.84205848,0.16953356,0.00000000
0.44722361,2.90368908,0.04829891,0.05393550,0.58037714,1.57788080,0.46455537,0.82953614,0.16837657,0.00000000
0.45322661,2.86477350,0.04783993,0.05285519,0.57667759,1.56015129,0.45472910,0.81416761,0.16661968,0.00000000
0.45922961,2.82004230,0.04712719,0.05165671,0.57193357,1.54047788,0.44390870,0.79609016,0.16428107,0.00000000
0.46523262,2.76996636,0.04617267,0.05036026,0.56610564,1.51906441,0.43224570,0.77547990,0.16139017,0.00000000
0.47123562,2.71510708,0.04499256,0.04898738,0.55917469,1.49614820,0.41990617,0.75255076,0.15798731,0.00000000
0.47723862,2.65611001,0.04360692,0.04756056,0.55114478,1.47199768,0.40706805,0.72755222,0.15412283,0.00000000
0.48324162,2.59369434,0.04203920,0.04610272,0.54204500,1.44690795,0.39391804,0.70076580,0.14985594,0.00000000
0.48924462,2.52863809,0.04031572,0.04463669,0.53193010,1.42119397,0.38064782,0.67250031,0.14525305,0.00000000
0.49524762,2.46175928,0.03846501,0.04318466,0.52087990,1.39518167,0.36744977,0.64308597,0.14038585,0.00000000
0.50125063,2.39389363,0.03651722,0.04176753,0.50899735,1.36919709,0.35451246,0.61286748,0.13532915,0.00000000
0.50725363,2.32586959,0.03450340,0.04040433,0.49640541,1.34355398,0.34201579,0.58219644,0.13015850,0.00000000
0.51325663,2.25848195,0.03245486,0.03911163,0.48324298,1.31854057,0.33012634,0.55142321,0.12494782,0.00000000
0.51925963,2.19246519,0.03040252,0.03790304,0.46965991,1.29440620,0.31899283,0.52088873,0.11976703,0.00000000
0.52526263,2.12846817,0.02837629,0.03678872,0.45581154,1.27134867,0.30874218,0.49091650,0.11467993,0.00000000
0.53126563,2.06703143,0.02640450,0.03577509,0.44185297,1.24950315,0.29947613,0.46180513,0.10974224,0.00000000
0.53726863,2.00856869,0.02451344,0.03486462,0.42793344,1.22893347,0.29126880,0.43382176,0.10500012,0.00000000
0.54327164,1.95335357,0.02272691,0.03405576,0.41419113,1.20962659,0.28416527,0.40719665,0.10048906,0.00000000
0.54927464,1.90151256,0.02106587,0.03334309,0.40074853,1.19149074,0.27818115,0.38211908,0.09623325,0.00000000
0.55527764,1.85302472,0.01954820,0.03271758,0.38770882,1.17435765,0.27330330,0.35873478,0.09224549,0.00000000
0.56128064,1.80772843,0.01818847,0.03216702,0.37515322,1.15798901,0.26949170,0.33714485,0.08852757,0.00000000
0.56728364,1.76533490,0.01699785,0.03167662,0.36313960,1.14208700,0.26668213,0.31740629,0.08507118,0.00000000
0.57328664,1.72544786,0.01598403,0.03122967,0.35170219,1.12630846,0.26478980,0.29953383,0.08185914,0.00000000
0.57928964,1.68758848,0.01515125,0.03080835,0.34085250,1.11028227,0.26371358,0.28350315,0.07886707,0.00000000
0.58529265,1.65122416,0.01450032,0.03039459,0.33058128,1.09362881,0.26334066,0.26925505,0.07606527,0.00000000
0.59129565,1.61579993,0.01402876,0.02997085,0.32086137,1.07598086,0.26355134,0.25670046,0.07342072,0.00000000
0.59729865,1.58077044,0.01373091,0.02952102,0.31165125,1.05700454,0.26422387,0.24572598,0.07089921,0.00000000
0.60330165,1.54563133,0.01359814,0.02903114,0.30289899,1.03641945,0.26523896,0.23619961,0.06846732,0.00000000
0.60930465,1.50994805,0.01361902,0.02849009,0.29454649,1.01401677,0.26648388,0.22797659,0.06609430,0.00000000
0.61530765,1.47338091,0.01377962,0.02789009,0.28653368,0.98967445,0.26785593,0.22090486,0.06375372,0.00000000
0.62131066,1.43570501,0.01406373,0.02722714,0.27880245,0.96336864,0.26926526,0.21483022,0.06142477,0.00000000
0.62731366,1.39682434,0.01445322,0.02650120,0.27130017,0.93518077,0.27063684,0.20960083,0.05909324,0.00000000
0.63331666,1.35677930,0.01492836,0.02571623,0.26398268,0.90529991,0.27191173,0.20507106,0.05675209,0.00000000
0.63931966,1.31574760,0.01546818,0.02488014,0.25681649,0.87402027,0.27304753,0.20110461,0.05440167,0.00000000
0.64532266,1.27403854,0.01605091,0.02400441,0.24978031,0.84173397,0.27401815,0.19757688,0.05204952,0.00000000
0.65132566,1.23208117,0.01665441,0.02310378,0.24286578,0.80891936,0.27481289,0.19437664,0.04970983,0.00000000
0.65732866,1.19040708,0.01725662,0.02219560,0.23607737,0.77612556,0.27543508,0.19140700,0.04740260,0.00000000
0.66333167,1.14962870,0.01783603,0.02129931,0.22943172,0.74395381,0.27590023,0.18858578,0.04515256,0.00000000
0.66933467,1.11041420,0.01837216,0.02043568,0.22295624,0.71303649,0.27623384,0.18584547,0.04298787,0.00000000
0.67533767,1.07346022,0.01884601,0.01962613,0.21668724,0.68401475,0.27646900,0.18313258,0.04093874,0.00000000
0.68134067,1.03946353,0.01924051,0.01889201,0.21066770,0.65751560,0.27664391,0.18040687,0.03903599,0.00000000
0.68734367,1.00909297,0.01954093,0.01825395,0.20494470,0.63412947,0.27679920,0.17764014,0.03730962,0.00000000
0.69334667,0.98296251,0.01973516,0.01773124,0.19956683,0.61438902,0.27697537,0.17481494,0.03578744,0.00000000
0.69934967,0.96160678,0.01981405,0.01734128,0.19458142,0.59875001,0.27721028,0.17192312,0.03449387,0.00000000
0.70535268,0.94545950,0.01977154,0.01709920,0.19003204,0.58757484,0.27753675,0.16896430,0.03344889,0.00000000
0.71135568,0.93483595,0.01960475,0.01701752,0.18595612,0.58111946,0.27798034,0.16594431,0.03266722,0.00000000
0.71735868,0.92991964,0.01931401,0.01710597,0.18238284,0.57952383,0.27855739,0.16287367,0.03215767,0.00000000
0.72336168,0.93075383,0.01890272,0.01737144,0.17933144,0.58280637,0.27927345,0.15976609,0.03192285,0.00000000
0.72936468,0.93723793,0.01837715,0.01781801,0.17680999,0.59086247,0.28012196,0.15663707,0.03195901,0.00000000
0.73536768,0.94912890,0.01774617,0.01844710,0.17481454,0.60346706,0.28108355,0.15350262,0.03225620,0.00000000
0.74137069,0.96604757,0.01702085,0.01925776,0.17332888,0.62028101,0.28212575,0.15037821,0.03279870,0.00000000
0.74737369,0.98748953,0.01621409,0.02024695,0.17232479,0.64086129,0.28320338,0.14727782,0.03356552,0.00000000
0.75337669,1.01284034,0.01534013,0.02140995,0.17176276,0.66467427,0.28425955,0.14421337,0.03453128,0.00000000
0.75937969,1.04139431,0.01441407,0.02274079,0.17159326,0.69111194,0.28522732,0.14119431,0.03566711,0.00000000
0.76538269,1.07237652,0.01345143,0.02423262,0.17175843,0.71951023,0.28603201,0.13822765,0.03694173,0.00000000
0.77138569,1.10496698,0.01246764,0.02587819,0.17219417,0.74916894,0.28659416,0.13531816,0.03832260,0.00000000
0.77738869,1.13832647,0.01147768,0.02767018,0.17283254,0.77937267,0.28683300,0.13246903,0.03977716,0.00000000
0.78339170,1.17162286,0.01049568,0.02960157,0.17360440,0.80941174,0.28667037,0.12968279,0.04127404,0.00000000
0.78939470,1.20405721,0.00953467,0.03166588,0.17444215,0.83860276,0.28603486,0.12696252,0.04278426,0.00000000
0.79539770,1.23488873,0.00860630,0.03385743,0.17528248,0.86630783,0.28486617,0.12431328,0.04428237,0.00000000
0.80140070,1.26345771,0.00772077,0.03617141,0.17606913,0.89195191,0.28311929,0.12174383,0.04574750,0.00000000
0.80740370,1.28920560,0.00688671,0.03860403,0.17675529,0.91503770,0.28076848,0.11926835,0.04716428,0.00000000
0.81340670,1.31169175,0.00611122,0.04115249,0.17730591,0.93515767,0.27781077,0.11690836,0.04852361,0.00000000
0.81940970,1.33060622,0.00539995,0.04381502,0.17769946,0.95200271,0.27426885,0.11469448,0.04982331,0.00000000
0.82541271,1.34577819,0.00475725,0.04659086,0.17792941,0.96536736,0.27019317,0.11266826,0.05106856,0.00000000
0.83141571,1.35718007,0.00418634,0.04948023,0.17800514,0.97515152,0.26566324,0.11088372,0.05227212,0.00000000
0.83741871,1.36492711,0.00368957,0.05248437,0.17795237,0.98135858,0.26078787,0.10940868,0.05345450,0.00000000
0.84342171,1.36927267,0.00326862,0.05560561,0.17781311,0.98409037,0.25570457,0.10832585,0.05464378,0.00000000
0.84942471,1.37059969,0.00292481,0.05884750,0.17764514,0.98353919,0.25057792,0.10773343,0.05587542,0.00000000
0.85542771,1.36940847,0.00265933,0.06221496,0.17752090,0.97997724,0.24559701,0.10774535,0.05719177,0.00000000
0.86143072,1.36630158,0.00247352,0.06571459,0.17752618,0.97374417,0.24097212,0.10849102,0.05864146,0.00000000
0.86743372,1.36196624,0.00236903,0.06935484,0.17775817,0.96523314,0.23693058,0.11011442,0.06027868,0.00000000
0.87343672,1.35715485,0.00234805,0.07314635,0.17832341,0.95487596,0.23371207,0.11277271,0.06216219,0.00000000
0.87943972,1.35266416,0.00241344,0.07710213,0.17933532,0.94312798,0.23156328,0.11663409,0.06435427,0.00000000
0.88544272,1.34931369,0.00256878,0.08123770,0.18091149,0.93045312,0.23073228,0.12187496,0.06691950,0.00000000
0.89144572,1.34792371,0.00281847,0.08557107,0.18317083,0.91730955,0.23146254,0.12867640,0.06992326,0.00000000
0.89744872,1.34929329,0.00316764,0.09012252,0.18623043,0.90413643,0.23398665,0.13721984,0.07343024,0.00000000
0.90345173,1.35417874,0.00362207,0.09491411,0.19020232,0.89134201,0.23852004,0.14768206,0.07750269,0.00000000
0.90945473,1.36327268,0.00418803,0.09996897,0.19519012,0.87929327,0.24525467,0.16022943,0.08219855,0.00000000
0.91545773,1.37718414,0.00487208,0.10531024,0.20128551,0.86830745,0.25435269,0.17501161,0.08756942,0.00000000
0.92146073,1.39641997,0.00568074,0.11095967,0.20856467,0.85864533,0.26594047,0.19215472,0.09365856,0.00000000
0.92746373,1.42136776,0.00662019,0.11693603,0.21708481,0.85050654,0.28010282,0.21175424,0.10049869,0.00000000
0.93346673,1.45228091,0.00769587,0.12325326,0.22688060,0.84402680,0.29687784,0.23386782,0.10810997,0.00000000
0.93946973,1.48926605,0.00891210,0.12991847,0.23796101,0.83927709,0.31625238,0.25850827,0.11649799,0.00000000
0.94547274,1.53227348,0.01027163,0.13692990,0.25030628,0.83626476,0.33815842,0.28563711,0.12565198,0.00000000
0.95147574,1.58109101,0.01177520,0.14427498,0.26386547,0.83493650,0.36247065,0.31515891,0.13554335,0.00000000
0.95747874,1.63534193,0.01342121,0.15192861,0.27855459,0.83518300,0.38900529,0.34691689,0.14612460,0.00000000
0.96348174,1.69448747,0.01520527,0.15985181,0.29425553,0.83684541,0.41752061,0.38069009,0.15732880,0.00000000
0.96948474,1.75783427,0.01711996,0.16799081,0.31081597,0.83972323,0.44771917,0.41619247,0.16906961,0.00000000
0.97548774,1.82454706,0.01915462,0.17627681,0.32805033,0.84358357,0.47925198,0.45307407,0.18124210,0.00000000
0.98149075,1.89366679,0.02129524,0.18462642,0.34574197,0.84817156,0.51172464,0.49092474,0.19372420,0.00000000
0.98749375,1.96413394,0.02352446,0.19294283,0.36364661,0.85322152,0.54470548,0.52928019,0.20637907,0.00000000
0.99349675,2.03481665,0.02582174,0.20111779,0.38149703,0.85846866,0.57773543,0.56763061,0.21905808,0.00000000
0.99949975,2.10454296,0.02816363,0.20903432,0.39900898,0.86366081,0.61033962,0.60543161,0.23160466,0.00000000
1.00550275,2.17213611,0.03052419,0.21657003,0.41588808,0.86856982,0.64204012,0.64211726,0.24385863,0.00000000
1.01150575,2.23645172,0.03287555,0.22360104,0.43183766,0.87300200,0.67236948,0.67711474,0.25566104,0.00000000
1.01750875,2.29641519,0.03518854,0.23000626,0.44656706,0.87680725,0.70088455,0.70986025,0.26685931,0.00000000
1.02351176,2.35105779,0.03743348,0.23567174,0.45980032,0.87988634,0.72717988,0.73981534,0.27731238,0.00000000
1.02951476,2.39954973,0.03958091,0.24049512,0.47128458,0.88219590,0.75090016,0.76648326,0.28689572,0.00000000
1.03551776,2.44122846,0.04160249,0.24438968,0.48079812,0.88375080,0.77175102,0.78942432,0.29550589,0.00000000
1.04152076,2.47562080,0.04347177,0.24728794,0.48815744,0.88462364,0.78950760,0.80826980,0.30306445,0.00000000
1.04752376,2.50245747,0.04516498,0.24914454,0.49322315,0.88494137,0.80402047,0.82273358,0.30952091,0.00000000
1.05352676,2.52167935,0.04666167,0.24993828,0.49590432,0.88487894,0.81521851,0.83262107,0.31485471,0.00000000
1.05952976,2.53343483,0.04794530,0.24967311,0.49616104,0.88465034,0.82310851,0.83783489,0.31907583,0.00000000
1.06553277,2.53806831,0.04900361,0.24837814,0.49400520,0.88449734,0.82777158,0.83837704,0.32222424,0.00000000
1.07153577,2.53610041,0.04982890,0.24610647,0.48949925,0.88467661,0.82935638,0.83434747,0.32436795,0.00000000
1.07753877,2.52820079,0.05041806,0.24293313,0.48275318,0.88544570,0.82806968,0.82593916,0.32559980,0.00000000
1.08354177,2.51515521,0.05077246,0.23895195,0.47391978,0.88704887,0.82416466,0.81342986,0.32603319,0.00000000
1.08954477,2.49782839,0.05089768,0.23427184,0.46318850,0.88970345,0.81792758,0.79717100,0.32579680,0.00000000
1.09554777,2.47712496,0.05080305,0.22901236,0.45077825,0.89358760,0.80966372,0.77757430,0.32502872,0.00000000
1.10155078,2.45395047,0.05050115,0.22329908,0.43692943,0.89883030,0.79968314,0.75509674,0.32387016,0.00000000
1.10755378,2.42917477,0.05000712,0.21725877,0.42189579,0.90550410,0.78828731,0.73022466,0.32245906,0.00000000
1.11355678,2.40359971,0.04933801,0.21101484,0.40593630,0.91362137,0.77575712,0.70345769,0.32092411,0.00000000
1.11955978,2.37793287,0.04851207,0.20468305,0.38930762,0.92313409,0.76234310,0.67529328,0.31937918,0.00000000
1.12556278,2.35276865,0.04754809,0.19836795,0.37225740,0.93393755,0.74825816,0.64621253,0.31791879,0.00000000
1.13156578,2.32857762,0.04646477,0.19215992,0.35501870,0.94587774,0.73367337,0.61666776,0.31661455,0.00000000
1.13756878,2.30570439,0.04528025,0.18613326,0.33780577,0.95876200,0.71871665,0.58707247,0.31551301,0.00000000
1.14357179,2.28437384,0.04401166,0.18034503,0.32081115,0.97237254,0.70347462,0.55779374,0.31463477,0.00000000
1.14957479,2.26470485,0.04267484,0.17483492,0.30420425,0.98648188,0.68799704,0.52914737,0.31397511,0.00000000
1.15557779,2.24673054,0.04128418,0.16962601,0.28813125,1.00086955,0.67230359,0.50139572,0.31350585,0.00000000
1.16158079,2.23042314,0.03985259,0.16472631,0.27271607,1.01533884,0.65639247,0.47474806,0.31317854,0.00000000
1.16758379,2.21572189,0.03839153,0.16013093,0.25806239,1.02973274,0.64024996,0.44936308,0.31292860,0.00000000
1.17358679,2.20256179,0.03691117,0.15582482,0.24425620,1.04394801,0.62386045,0.42535340,0.31268025,0.00000000
1.17958979,2.19090121,0.03542058,0.15178573,0.23136879,1.05794651,0.60721618,0.40279141,0.31235192,0.00000000
1.18559280,2.18074659,0.03392803,0.14798742,0.21945983,1.07176299,0.59032592,0.38171612,0.31186185,0.00000000
1.19159580,2.17217224,0.03244117,0.14440273,0.20858016,1.08550878,0.57322223,0.36214052,0.31113355,0.00000000
1.19759880,2.16533427,0.03096735,0.14100644,0.19877427,1.09937099,0.55596664,0.34405891,0.31010085,0.00000000
1.20360180,2.16047734,0.02951381,0.13777779,0.19008212,1.11360708,0.53865263,0.32745398,0.30871229,0.00000000
1.20960480,2.15793397,0.02808784,0.13470249,0.18254023,1.12853496,0.52140608,0.31230314,0.30693457,0.00000000
1.21560780,2.15811627,0.02669693,0.13177423,0.17618206,1.14451890,0.50438338,0.29858389,0.30475501,0.00000000
1.22161081,2.16150051,0.02534881,0.12899552,0.17103758,1.16195197,0.48776723,0.28627812,0.30218281,0.00000000
1.22761381,2.16860543,0.02405145,0.12637794,0.16713224,1.18123559,0.47176046,0.27537512,0.29924917,0.00000000
1.23361681,2.17996546,0.02281301,0.12394185,0.16448533,1.20275734,0.45657832,0.26587338,0.29600624,0.00000000
1.23961981,2.19610039,0.02164171,0.12171554,0.16310807,1.22686795,0.44243958,0.25778115,0.29252498,0.00000000
1.24562281,2.21748316,0.02054573,0.11973394,0.16300149,1.25385868,0.42955719,0.25111586,0.28889214,0.00000000
1.25162581,2.24450762,0.01953296,0.11803694,0.16415442,1.28394017,0.41812880,0.24590259,0.28520645,0.00000000
1.25762881,2.27745805,0.01861089,0.11666759,0.16654173,1.31722390,0.40832782,0.24217172,0.28157428,0.00000000
1.26363182,2.31648222,0.01778638,0.11566995,0.17012308,1.35370716,0.40029544,0.23995590,0.27810499,0.00000000
1.26963482,2.36156946,0.01706546,0.11508712,0.17484233,1.39326261,0.39413398,0.23928664,0.27490616,0.00000000
1.27563782,2.41253515,0.01645318,0.11495917,0.18062771,1.43563279,0.38990196,0.24019066,0.27207901,0.00000000
1.28164082,2.46901247,0.01595345,0.11532126,0.18739289,1.48043027,0.38761106,0.24268615,0.26971417,0.00000000
1.28764382,2.53045215,0.01556889,0.11620195,0.19503888,1.52714354,0.38722504,0.24677917,0.26788791,0.00000000
1.29364682,2.59613031,0.01530073,0.11762183,0.20345682,1.57514848,0.38866075,0.25246042,0.26665919,0.00000000
1.29964982,2.66516425,0.01514874,0.11959229,0.21253145,1.62372523,0.39179098,0.25970232,0.26606745,0.00000000
1.30565283,2.73653548,0.01511114,0.12211473,0.22214526,1.67207965,0.39644910,0.26845674,0.26613128,0.00000000
1.31165583,2.80911914,0.01518457,0.12518001,0.23218296,1.71936866,0.40243515,0.27865337,0.26684804,0.00000000
1.31765883,2.88171837,0.01536407,0.12876821,0.24253616,1.76472831,0.40952312,0.29019878,0.26819440,0.00000000
1.32366183,2.95310204,0.01564311,0.13284864,0.25310794,1.80730332,0.41746900,0.30297628,0.27012773,0.00000000
1.32966483,3.02204423,0.01601358,0.13738019,0.26381708,1.84627681,0.42601936,0.31684658,0.27258824,0.00000000
1.33566783,3.08736342,0.01646588,0.14231181,0.27460164,1.88089891,0.43491988,0.33164922,0.27550182,0.00000000
1.34167084,3.14795964,0.01698896,0.14758328,0.28542176,1.91051266,0.44392368,0.34720476,0.27878334,0.00000000
1.34767384,3.20284792,0.01757048,0.15312614,0.29626131,1.93457634,0.45279901,0.36331767,0.28234032,0.00000000
1.35367684,3.25118634,0.01819689,0.15886475,0.30712839,1.95268087,0.46133598,0.37977974,0.28607672,0.00000000
1.35967984,3.29229759,0.01885364,0.16471758,0.31805455,1.96456159,0.46935228,0.39637410,0.28989677,0.00000000
1.36568284,3.32568310,0.01952541,0.17059853,0.32909257,1.97010394,0.47669746,0.41287949,0.29370854,0.00000000
1.37168584,3.35102928,0.02019629,0.17641846,0.34031309,1.96934278,0.48325601,0.42907477,0.29742718,0.00000000
1.37768884,3.36820582,0.02085013,0.18208668,0.35179993,1.96245547,0.48894882,0.44474352,0.30097769,0.00000000
1.38369185,3.37725639,0.02147080,0.18751270,0.36364448,1.94974919,0.49373342,0.45967851,0.30429700,0.00000000
1.38969485,3.37838270,0.02204254,0.19260788,0.37593934,1.93164335,0.49760283,0.47368588,0.30733547,0.00000000
1.39569785,3.37192281,0.02255027,0.19728719,0.38877140,1.90864792,0.50058329,0.48658902,0.31005758,0.00000000
1.40170085,3.35832537,0.02297999,0.20147094,0.40221488,1.88133915,0.50273099,0.49823181,0.31244188,0.00000000
1.40770385,3.33812117,0.02331909,0.20508653,0.41632447,1.85033376,0.50412802,0.50848139,0.31448030,0.00000000
1.41370685,3.31189383,0.02355666,0.20807001,0.43112903,1.81626327,0.50487773,0.51723004,0.31617674,0.00000000
1.41970985,3.28025121,0.02368378,0.21036767,0.44662616,1.77974947,0.50509977,0.52439654,0.31754521,0.00000000
1.42571286,3.24379910,0.02369375,0.21193731,0.46277789,1.74138259,0.50492495,0.52992658,0.31860744,0.00000000
1.43171586,3.20311856,0.02358227,0.21274940,0.47950780,1.70170290,0.50449013,0.53379255,0.31939035,0.00000000
1.43771886,3.15874777,0.02334757,0.21278788,0.49669969,1.66118669,0.50393340,0.53599265,0.31992325,0.00000000
1.44372186,3.11116934,0.02299041,0.21205076,0.51419796,1.62023698,0.50338946,0.53654930,0.32023523,0.00000000
1.44972486,3.06080307,0.02251406,0.21055025,0.53180976,1.57917926,0.50298560,0.53550716,0.32035259,0.00000000
1.45572786,3.00800447,0.02192422,0.20831266,0.54930878,1.53826194,0.50283818,0.53293066,0.32029669,0.00000000
1.46173087,2.95306832,0.02122878,0.20537782,0.56644069,1.49766126,0.50304968,0.52890136,0.32008222,0.00000000
1.46773387,2.89623678,0.02043763,0.20179827,0.58292995,1.45748995,0.50370643,0.52351507,0.31971600,0.00000000
1.47373687,2.83771107,0.01956232,0.19763797,0.59848778,1.41780870,0.50487703,0.51687908,0.31919634,0.00000000
1.47973987,2.77766554,0.01861576,0.19297090,0.61282099,1.37863959,0.50661147,0.50910943,0.31851313,0.00000000
1.48574287,2.71626319,0.01761184,0.18787927,0.62564132,1.33998050,0.50894086,0.50032846,0.31764845,0.00000000
1.49174587,2.65367122,0.01656505,0.18245171,0.63667497,1.30181930,0.51187798,0.49066260,0.31657785,0.00000000
1.49774887,2.59007571,0.01549014,0.17678127,0.64567186,1.26414723,0.51541841,0.48024057,0.31527215,0.00000000
1.50375188,2.52569446,0.01440177,0.17096355,0.65241439,1.22697033,0.51954241,0.46919201,0.31369965,0.00000000
1.50975488,2.46078720,0.01331416,0.16509475,0.65672521,1.19031868,0.52421740,0.45764645,0.31182872,0.00000000
1.51575788,2.39566268,0.01224086,0.15927006,0.65847387,1.15425278,0.52940097,0.44573266,0.30963050,0.00000000
1.52176088,2.33068232,0.01119453,0.15358213,0.65758190,1.11886702,0.53504449,0.43357842,0.30708177,0.00000000
1.52776388,2.26626033,0.01018673,0.14811988,0.65402629,1.08429023,0.54109704,0.42131049,0.30416761,0.00000000
1.53376688,2.20286052,0.00922786,0.14296761,0.64784117,1.05068339,0.54750956,0.40905470,0.30088385,0.00000000
1.53976988,2.14098984,0.00832710,0.13820436,0.63911761,1.01823507,0.55423910,0.39693629,0.29723920,0.00000000
1.54577289,2.08118941,0.00749240,0.13390359,0.62800152,0.98715477,0.56125292,0.38508000,0.29325675,0.00000000
1.55177589,2.02402319,0.00673055,0.13013319,0.61468989,0.95766492,0.56853210,0.37361022,0.28897496,0.00000000
1.55777889,1.97006516,0.00604725,0.12695550,0.59942523,0.92999191,0.57607464,0.36265078,0.28444794,0.00000000
1.56378189,1.91988520,0.00544726,0.12442765,0.58248873,0.90435686,0.58389751,0.35232450,0.27974491,0.00000000
1.56978489,1.87403462,0.00493453,0.12260186,0.56419209,0.88096643,0.59203770,0.34275232,0.27494906,0.00000000
